-95584670.69,65639980.89,125127706.5,125133039.71,40597247.56,-19802263.99,125134818.78,125133073.19,-97737465.81,-37900168.7,125235810.82,24093924.25,81276575.41,56362211.79,-2950546620728.6,4670856.32,125173739.22,-67892464.18,-73974644.96,-81038781.99,125171409.78,70082752.78,125186649.3,-3710886.01,125135877.2,236729410821.07,-3713747.41,31675919.09,-81158183.11,56949218.26,-83685192.83,-47215797.81,56456980.6,-72440865.79,95842829.31,65662789.1,79746751.79,-12143572.66,90374886.13,-44855422.19,-14132716.41,-13752549.44,90615649.85,5356195200000,63682084.91,55214872.28,125267340.49,-55897540.11,-72962023.39,125136623.99,71912384.6,-9397857.39,-51632752.08,2218281276.82,125173765.99,60753678.15,-91654219.59,56584917.16,10176889.68,31535080.28,-3765383.38,-60731348.84,-88710316.16,36627002.59,-16252190.74,35810066.62,-50773689.53,-58569016.66,-64050551.5,-287297708609043.44,-8918800.17,14217175.18,125172596.97,-19670885218499.59,125130021.46,125136892.23,-55515321.62,25769665.26,-28084467.72,-40606199.29,37551206.36,15277449.83,-11463009.37,10632286.9,74695423.57,125139960.4,92978277.34,-11873537.8,1813533.33,56888515.47,125128196.37,-70707729.18,-86896784.24,-70999401.24,125133327.49,-45393125.67,125132561.19,35569560.83,36320085,45504840.44
-26067773.75,-31195775.79,125127348.2,125133507.82,-17077896.27,-27176954.19,125133955.29,125135784.12,99449421.09,23320555.29,125210983.52,79175538.27,90405979.38,-53594997.99,-1840097205563.94,40154252.63,125172326.48,-33220824.48,93611441.25,69346993.61,125173419.93,-20632113.86,125183826.29,80685361.33,125133809.82,236780406243.35,43129723.29,-65327534.42,12487063.29,-34383203.12,51369285.79,25346978.22,-29119383.92,68674257.17,3910780.76,-30643429.95,-69591258.19,-18734253.4,1126009.19,15368211.8,53300587.27,53929016.32,-36044107.3,5216486400000,-13423910.55,-78791499.35,125266918.98,-57446598.07,-3911730.63,125137730.38,-4695133.44,-24218853.38,-36494974.45,1840390813.52,125174107.88,75464175.68,-53661524.13,30939273.63,-86197741.95,-6112884.14,3520992.58,-93412205.96,-9602259.11,43153817.54,-14158442.05,-2892915.36,2029002.11,51511936.98,-81340763.85,-289137930948009.7,5324508.14,48254839.96,125172497.63,-19670885216876.86,125133353.4,125136212.02,-11022121.36,-77145353.79,-14158123.5,-68119021.57,81601862.29,-21047683.67,31987587.67,-85170338.79,-52820016.85,125140853.39,88590388.75,-688021.48,20396720.85,29313265.68,125126977.66,72550968.23,-39227678.87,30930379.53,125130583.21,-85751755.48,125133206.75,54667433.43,-50244009.41,-71494655.01
8552655.01,-54107539,125128783.98,125135425.36,91549188.05,20301327.15,125132489.5,125138830.31,-47002306.48,-51922930.32,125234822.24,46877044.7,-10973618.51,-22944391.95,-19576021542.53,-69376294.64,125171612.54,-51433145.19,-56470277.93,43525545.51,125176406.87,78782763.44,125180624.64,47605340.04,125133337.02,237936764113.57,-33963570.4,35551978.84,-4582569.3,-33056961.84,11542163.86,-51706291.32,77600151.71,-67184248.05,37678893.88,-82855092.01,-69151942.22,42483761.64,79492024.93,-71436809.63,-76207902.9,33136333.57,7806825.44,5071334400000,57363178.41,73253724.1,125268045.42,-36919886.24,14660751.98,125138528.74,-26236939,-39657032.15,-93867505.25,1756030867.19,125173607.96,45799088.48,7916108.51,52572843.82,-54241421.31,93622887.08,-21632017.85,49747667.12,-22252059.75,78170913.46,55708634.98,-3577861.89,-66131937.58,-47338936.99,-38134698.65,-289157632102238.1,-66063931.55,-5747050.46,125171499.96,-19894973490131.3,125136177.78,125133768.53,45024157.83,32284721.54,12900605.69,7280501.55,-78738406.44,-12144830.92,3484504.18,39003756.83,-74895046.52,125139657.29,-34339663.95,-22614629.48,50001175.79,-47280929.1,125127687.66,-50728971,36677403.62,6265191.19,125128271.17,25405246.82,125132656.21,60395820.08,88956946.72,51712331.79
-22765172.78,-99379339.71,125131713.81,125138103.44,-86510669.06,-59692808.9,125131763.29,125140897.95,-90179585.23,-64082821.37,125240620.04,-12930146.8,3548949.86,92558459.14,-7480042365603.46,15339872.45,125173609.53,23664355.2,90331337.69,-91203136.57,125177671.13,58370478.35,125178425.23,45178200.52,125134254.02,238095946127.91,36346262.66,-92638539.12,-39152402.9,58055438.65,61499507.88,28779718.32,-56778994.09,85450949.88,-73629869.82,57091840.06,59965353.22,-15617813.29,-62389772.47,70417805.57,-93894162.59,58280691.78,39715044.41,4924800000000,24009639.91,-13011634.86,125269060.46,-92088582.6,96320405.56,125138093.62,95823670.22,91476511.73,34890048.37,5396766789.65,125173723.62,11357218.66,51091650.09,-15674250.27,-30868901.11,-13195455.41,35747783.7,47657624.53,-9619661.83,3376538.88,52802736.78,-26880242.57,59330608.12,-38369521.59,88033705.04,-296637799600233.25,75485712.64,60628077.6,125170656.56,-20436219028500.7,125137358,125130505.22,-59210697.58,-25806830.07,43211190.54,21152407.93,74425912.88,70668498.63,-62434930.41,-76306349.84,-61071389.96,125136878.91,-12738076.23,62701762.69,-59006362.07,-47696498.2,125129708.6,21074401.73,-1264639.97,76358413.92,125127566.7,-59057624.35,125131191.43,-73447506.14,57116207.52,-5770974.19
-62790143.48,79614953.92,125134902.33,125140391.04,-69385330.28,-97904424.64,125132855.55,125141460.69,-18564521.08,23828723.19,125285529.21,-46216110.85,-90748759.69,-29544292,-1591928496376.17,25968037.98,125173237.15,91030654.08,80264701.46,50002012.93,125178657.14,-81134456.29,125177993.43,-92815779.43,125135768.77,238236279258.63,-93306330.64,-87533496.27,76197937.52,-63286379.11,49698869.68,57042247.46,-81316235.9,98763205.15,57457376,91014031.47,-47323874.33,56405555.61,-36162928.96,90530525.26,45254322.12,61910104.21,5430255.77,4781116800000,-63902175.85,97234411.7,125269945.11,40117827.6,-32589438.34,125136353.64,11750842.99,18992886,-43489640.63,3174908536.74,125169818.22,89802558.66,2443882.22,-74843587.01,8755059.71,61817637.45,96044773.51,64287932.91,-21714987.55,-55338557.88,39188877.23,4753734.62,90964600.35,-66901487.49,-78257016.15,-298229853228971.8,-57582158.87,-61027351.7,125171938.39,-20436219029920.33,125136585.47,125127810.85,-97656369.87,80639335.69,72166847.38,30870260.85,99470203.73,66580117.16,-91994805.24,-34639743.22,-3909345.06,125133852.81,-91581794.2,-36730068.81,-24955149.92,75660107.85,125131858.64,92801535.68,-16148886.61,39179510.17,125128959.56,81956550.96,125129831.28,-55460856.69,29528084.8,-28076048.26
44988564.1,30993309.79,125137047.2,125141004.47,98593641.83,-65762229.34,125133854.94,125140493.04,60977438.12,-77459204.81,125210598.87,76488486.2,96509002.65,-13705452.98,-2917362891352.47,77145443.89,125173072.69,-70689915,11023167.86,12177869.4,125175388.49,-39847354.08,125179605.82,80799363.37,125136622.82,238900133107.05,-83038127.91,75197519.92,25996015.38,-17199722.59,11390239.57,42714155.66,-67327905.29,13416719.44,-67454000.56,-28789705.54,88749331.25,77015465.14,52742825.68,-76601617.51,-37219480.62,80336252.82,39021589.45,4644691200000,62021565,17108497.82,125268710.96,-87002663.88,-20051671.21,125133812.1,65183913.83,-17423463.41,47045270.17,2123771265.91,125167434.1,-10494223.24,-20157279.09,-95942111.37,-40789143.66,-51522280.97,16933855.47,56985223.83,12531455.22,28692081.79,78265647.54,-3655289.47,-85461962.46,-16136495.38,25559515.51,-301147341252546.56,-26104424.22,48646783.86,125173557.18,-20486225641058.39,125134502.54,125126806.4,-74909764.52,-93328330.56,-51466116.84,-92023999.56,84539458.19,68413473.8,-99617957.06,-79635165.8,-33248716.94,125131779.72,76187670.8,-71265277.71,-54215336.65,39880332.14,125133065.17,30562184.67,99627271.78,-97428504.65,125131859.1,59864144.88,125129623.2,20338730.38,-47167266.38,50774156.42
58681385.06,17238463.1,125137236.03,125139587.66,23853157.98,-69007655.81,125135359.68,125139035.01,16591118.72,76650201.95,125266616.78,11225539.77,-18043679.08,-85364729.94,-4665234829551.48,-37154871.8,125171256.37,21388039.22,-58208891.67,-19093202.49,125171770.46,47563992.7,125182149.69,-82589989.8,125136314.64,239149476194.02,29868565.6,66674358.55,-54511876.67,-33014271.86,-89509905.68,-71483122.16,-11696686.78,-98899616.94,51331515.53,21856549.77,-92385910.4,17793866.15,-10922166.24,-9104382.34,53915006.36,-98200062.82,64075099.37,4519065600000,68106003.89,-36680453.66,125264905.11,75637351.65,-13691142.22,125131787.58,5554172.92,-35717732.63,-1858528.29,3190598660.58,125167520.86,39731944.4,60064510.27,-28127592.61,-4253831.83,-82957220.85,-19654554.82,91193285.93,37292936.22,-95492131.56,-12736037.95,20279310.64,-19794732.76,64706326.1,-47592596.08,-305812701213749.06,49875219.13,11409209.47,125174656.29,-20486225644150.8,125132311.61,125127775.1,-84996232.73,84172663.76,-98533870.53,18852865.88,-31194918.06,-98139111.94,-2725262.83,75269618.05,-53283073.76,125131428.75,-23579859.61,-35954759.65,-48497973.18,-86359897.02,125132953.68,23996158.05,90571346.38,-87239709.76,125135035.26,-62659533.57,125131147.36,6401192.46,11176877.65,-75399251.95
99185884.96,-58793213.13,125135536.99,125136673.74,-22312585.84,20390019.9,125135450.23,125138142.19,-78118375.93,-3118634.41,125366578.62,-44510195.31,2658646.52,14555302.94,-5971967762875.59,71550899.34,125168915.67,-70383552.19,-36543584.49,-11794728.26,125168067.43,8592890.43,125184439.45,-93657155.9,125135073.11,239751042921.9,-66853537.95,-93140246.86,7633148.57,-27122875,-19619043.81,45092665.51,-30160106.2,-63896711.31,-76702420.13,97696201.29,-97363618.4,17242418.35,-83939373.32,-17212552.25,-55682017.96,-7379548.97,93602543.14,4408041600000,72244610.33,11932219.32,125261732.13,12079838.37,38148747.44,125131374.99,57140102.21,-4630217.3,60961386.86,5281199776.07,125168636.97,-19242141.68,-14972254.87,-12053263.66,6025015.96,2566732.16,65425018.21,-98859582.94,-80150343.82,87608072.9,-66774614.54,-73913522.72,-62333219.43,-19787349.57,30964575.82,-311784794107251.8,29735479.79,87464784.33,125174990.29,-20486225646139.46,125131095.12,125130047.94,11641808.88,39825461.43,31025660.44,13209686.05,41145892.78,99612202.8,19096939.4,97669062.4,63737334.03,125132555.79,-78256774.17,-97426665.61,-9909405.2,-64763302.25,125132014.49,94366151,91284034.48,-33897813.36,125137156.17,-55568256.15,125134024.46,-70969813.94,2096202.19,-4164246.36
-73935202.78,53713050.32,125132894.57,125133570.73,60739251.05,-50060800.97,125134173.07,125138476.42,87176596.88,23342798.47,125252810.06,29440318.55,40426340.32,17495976.96,-1170804265530.97,-76813275.46,125167119.87,95842703.1,-87804797.79,77419163.38,125165809.93,79240701.89,125185374.51,82647440.53,125133907.55,239373821102.42,-68682821.49,-59826496.74,-20424739.41,-77875571.48,35262889.48,32921481.94,93244933.49,-73719231.37,-71146271.23,11855642.88,-55390684.38,3402464.24,82887062.51,-7059742.21,-45795518.95,14143222.9,-96378692.25,4314816000000,-48532600.78,-85548014.31,125259203.23,67047381.94,39965604.32,125133022.34,-20957983.25,-19712452.1,14797513.31,2629056373.45,125171806.09,95342381.15,-97475397.97,21149074.11,74471563.79,42820538.25,77760098.54,-25169827.32,68177614.08,-28954006.4,-46315234.81,95431424.74,1797107.97,-37969561.92,77770615.13,-312955723502277.25,8175737.33,55358224.35,125174954.81,-20486225646153.15,125131230.53,125132402.35,-39531873.07,-50935607.34,-35316023.74,57001439.22,68978085.94,45469281.56,49110123.07,70805278.99,53140129.92,125134234.05,97400160.57,-58546829.56,-82934996.8,7500446.65,125131264.89,25713508.26,42891076.07,-18545572.65,125137531.27,85652584.23,125137118.32,6016183.52,-91047079.69,-73180261.39
-95689802.02,-91455035.63,125130577,125131541.12,-96678185.53,-14552051.95,125131142.41,125139691.01,44441945.85,65186513.23,125237842.39,8025316.92,-73460181.68,93958434.41,-1756929004850.34,29211910.08,125165547.8,92136127.51,7027738.5,45397541.57,125166528.11,16563144.72,125185011.03,-51726404.32,125133812.85,239526840069.02,53808459.94,-14713785.6,-22146219.31,41917593.14,-2585736.63,-86660.25,-50848179.66,-37937976.28,-4060674.59,-29922752.14,5119437.7,-46921681.33,26579191.1,-69287706.66,-13235946.96,44719277,-11040540.94,4242067200000,91949695.81,82368055.51,125258447.88,-14433992.48,-24128368.77,125136066.74,73641678.09,18067292.31,6954584.99,2814000027.82,125174666.74,98150587.65,6079219.17,25852987.82,-80678312.06,37226302.9,-7289382.84,24668600.47,-87532714.66,-40312552.08,-92348154.5,-14803712.03,-91154799.6,-20684284.69,-8821914.11,-314712777635933,61235195.35,9614495.99,125172828.25,-20607952140352.35,125132226.45,125133745.9,84479061.62,84920675.57,18926890.98,33524751.58,78523857.69,-65003086.18,-67358741.96,63218820.47,85878450.16,125135301.39,-68871812.05,-63977289.6,-16887888.67,-2752214.97,125131604.09,-12658992.57,81157587.06,-54815930.34,125136372.6,-71947643.72,125139051.49,-45334419.94,-86173225.91,12845417.08
45317251.58,-92785593.84,125129616.33,125131285.18,83793695.65,48885234.12,125128054.37,125140812.54,-62944469.24,66854157.73,125223258.44,66607587.12,52698690.8,-53846948.3,-333504190626.88,40750545.04,125168069.73,42983716.16,-20961401.12,-95481310.07,125168493.15,-74368250.4,125183941.98,-13174011.22,125135312.78,239697128455.78,-53882552.24,-88562005.46,-18269951.92,32477702.17,58139318.37,-6331591.02,25896979.53,37094073.96,90835326.74,43280353.11,82465393.26,65394958.99,51743219.05,-94315603.07,18871320.69,-3303342.51,15821701.74,4192128000000,36531823.09,-53034249.15,125259694.91,-44106059.12,-62888409.56,125139223.5,88041379.23,97642952.56,55700238.7,4431748998.02,125177897.08,14284317.94,-13537707.81,78336858.02,76851398.79,-525486.4,-79192912.47,56201137.29,25779889.17,95828249.53,-56560728.49,-44205426.75,67765302.29,27313384.12,-7059701.22,-315046406955585.7,74874689.07,712732.23,125170136.65,-21200347680820.55,125133065.1,125133700.06,-75901686.98,26236868.31,-36894995.9,-27268318.26,-14221510.05,29512392.6,69919291.37,-3689270.43,-52111687.15,125135152.85,62120663.14,-72090731.79,-24532313.97,33523120.14,125133237.35,-8951748.75,59872746.37,-9843662.8,125134662.15,-69570505.64,125138977.62,21846232.71,-32337369.92,-2522045.18
33516419.38,-40725061.51,125130076.89,125132609.47,-77574289.24,-57959237.98,125126512.79,125140931.32,-73864340.43,42058728.14,125234388.13,-19589491.79,-78709634.97,76708204.82,1039288296222.63,44413496.74,125171322.02,58212118.1,-13736400.09,68643037.59,125172997.88,-29262571.14,125183230.32,52889148.23,125138113.25,238374289296.39,66381154.56,-61206409.18,-71643117.78,72327878.88,19431516.59,25594827.13,-10956297.44,-10583320,-27874072.24,-94689363.5,83654993.86,-76124245.46,-37978740.41,41563212.53,-99214866.37,29788582.93,-67856155.71,4166035200000,18176936.52,50851525.24,125261296.51,80676764.1,32741868.1,125141265.35,34108373.8,34551159.8,66540099.34,3348139081.42,125178117.51,27778397.79,-10597048.32,33354467.65,38934242.14,47728775.24,-26405961.36,36995558.65,68178998.71,-1931420.54,14881183.47,48783294.2,65224405.46,78997947.36,-2921489.38,-314007243789625.3,72521609.24,-64803748.25,125169137.25,-21200347678379.98,125132847.87,125132759.49,22343559.16,82554398.91,-93316803.83,-60727717.51,-54932175.57,-20377752.32,67094931.16,-57197620.84,-19693853.74,125134095.5,90007120.12,18626399.21,-65295993.51,-5129262.54,125135503.34,-27195979.6,-44705235.68,-51555423.85,125133548.76,95013356.36,125137022.48,5676432.31,-87072169.51,15412043.54
79859527.6,-87942784.01,125131945.2,94830991.31,125134155.22,-36881170.15,125141005.39,-57350507.07,-39618647.89,77503127.84,-28145557.41,35049872.46,-62221061.1,-32068775.69,-49043891.26,125275511.14,125173980.52,20441456.15,55949672.74,125131368.95,43142663.47,86801433.7,1922934.43,-59326807.11,19345454.24,125176641.45,-71755200.77,-30246810.44,-81199698.62,-34851250.46,125167491.74,-95714380,-34391221.21,-75444199.98,-46086942.44,14569870.1,66830744.58,125141451.68,62752474.99,91189244.94,50302185.49,-73912259.36,-5278875.42,-91846401.53,5744722.02,45022362.78,125264757.52,-2144807.85,35109950.71,-54669628.92,-28607090.03,-54057834.13,238646598413.54,125131245.98,93572697.75,144011.93,-57593791.01,125126704.51,-30191591.64,-2646716364962.82,99329408.62,62941594.72,-75625817.63,-316654085286758.9,48258151.23,3749314000.44,-79484665.03,76860392.67,-11500612.35,-40206593.47,94994667.04,-21391804365515.38,88034576.61,4164739200000,-78440306.2,-12043504.96,-57127359.29,80765720.94,71415755.44,86159228.42,5227099.76,125183655.31,-88922224.37,125133022.61,125133627.28,-18415519.51,-44275882.4,-69178431.43,-4246887.34,40598931.9,61354850.5,14718378.22,125139449.37,-64167536,125134470.55,125137210.69,125174237.01,27163720.85,28593098.66,24366816.03
90597177.31,65578568.07,125132157.29,8367462.25,125131711.28,-83691147.52,125142644.85,80705949.4,-48063765.46,35353259.92,29741763.62,31015737.06,78460201.31,-30815601.77,55158093.44,125223344.57,125178183.87,81959321.66,-17647211.7,125129283.95,91242232.57,51463435.73,-36445033.95,-42979224.63,35347135.03,125174617.04,65253312.72,22011552.94,10875910.82,-63436907.64,125168337.71,-78605615.49,-41130867.62,-12480014.58,-91241515.28,91565647.91,49193625.62,125140037.58,-33121598.88,-67550686.66,99473288.25,-97311214.93,61528066.98,-95780106.45,-37329319.26,-2354188.48,125265275.35,78117091.84,-80216650.14,-67853129.28,-6954314.62,-1098819.2,239372241439.68,125132122.79,52791101.21,25300261.04,78293638.61,125128662.94,-12686019.03,3261921175184.88,-26007835.63,-17476760.32,86286828.99,-313392289245673.6,9089329.54,2610063632.05,57117104.14,-79996570.56,8421867.48,79253314.23,-32043576.55,-21852403936937,46241164.8,4188240000000,-76312630.82,-469741.58,-48320647.97,90242977.38,93831069.98,34641394.74,-8602289.48,125185198.24,15664758.57,125132968.39,125134657.55,-368037.86,99325345.03,-32360860.05,41503188.17,1840552.36,-23060550.61,33110695.59,125136708.92,51876818.62,125135725.88,125137300.43,125173330.83,-70840253.06,82149756.45,11056783.22
-55857606.56,-62068926.29,125133603.45,-55249613.41,125130667.61,98670863.55,125142240.99,-68140658.39,-88108392.51,-65984050.15,35792751.38,1672649.44,37486341.98,94625826.63,-8701446.86,125243352.82,125179791.83,81173815.36,9646562.33,125127768.54,23558522.5,65898007.3,-42896532.54,-96251012.37,-25163307.4,125174452.44,4366399.87,35641563.73,-85738016.41,58814041.91,125171655.79,93604785.08,-93792675.02,87121412.22,-49781807.4,56530965.29,9908367.38,125138049.7,37185436.23,92587278.7,-21343161.98,-19190859.85,26871046.73,10816702.7,-97877385.4,84098237.16,125265242.04,-52771797.4,4367524.68,37460670.4,-28029175.3,-62615716.12,239408865115.3,125131866.06,-21881787.5,303954.98,68847281.09,125131678.08,9570961.77,2116441942363.51,-97503762.05,82926814.56,-35096277.66,-311275972438706.94,45779897.79,3578070276.37,-70114952.07,51005053.66,-41726305.64,20239728.88,97635413.56,-22485535369958,-10822941.47,4235932800000,81801519.17,-72384522.79,84223879.79,-9948203.99,10070632.92,9908427.2,-95114254.73,125187036.73,53843062.8,125134443.7,125135715.52,-14365533.07,47576742.27,-99925233.71,29521503.82,44354440.6,-52075284.09,70141472.04,125133883.29,42164256.29,125135755.03,125135460.19,125173472.15,98166999.08,70493278.14,81304907.1
53239994.72,-65687890.34,125135635.18,-2715898.77,125131180.07,23311860.97,125140058.3,-86745397.72,-16569320.08,-58532003.01,-80914573.4,11129509.2,80094496.61,68344962.57,-90019198.86,125283171.16,125179209.9,-87212886.35,70354662.14,125127858.64,-76432169.65,-29236432.4,-36637855.86,78532074.58,24709413.65,125174812.5,76941659.43,-5154400.65,-9188148.35,-20599400.46,125173085.93,32007437.17,13158812.05,-23763691.58,-7568547.37,-60628661.66,27333020.5,125136748.27,-21823812.6,99693459.89,46442267.29,58275009.62,-4579468.72,-51616274.81,83663085.93,58138274.89,125264242.29,90971063.79,-12772495.1,-43311281.28,-97727776.51,-49438598.93,239499651678.3,125130499.33,-79281433.91,-31159198.41,-63958199.37,125134542.4,25918083.74,-1807252236733.03,43688147.64,-83933043.23,-10883233.92,-313083349811154.75,-23095226.36,3783063517.15,46769212.51,-79599314.97,-48331026.33,-66375031.97,-67295761.31,-22485535370830.21,-96358753.14,4306608000000,-15609444.56,92686168.88,26869369.26,-3113128.29,-68071777.31,67369220.16,-1010158.39,125187958.05,-9307379.31,125137127.04,125135794.25,19756374.17,52913310.99,-13317270.25,17661743.49,-72055790.7,84138533.6,5774658.93,125132424.17,-1123068.22,125134861.84,125132342.92,125173354.07,46424585.28,-579398.23,47621465.23
69579193.24,68373327.93,125137091.24,54454896.53,125132488.96,29615979.61,125136995.2,-45629611.11,2595588.89,17347069.87,-5271183.13,-10665048.73,-7610094.25,33167367.29,39967405.9,125261860.35,125177034.29,38350028.48,-66835205.68,125129840.76,-86044005.07,-20696008.39,-18418056.22,42851146.68,-508703.22,125175035.62,29780128.42,37833178.75,53266782.12,8049428.61,125174716.8,61328888.65,63267555.67,26066771.63,-23570759.54,45568157.16,-3343941.53,125136628.8,92454879.98,-27347440,-24105931.12,-13974551.3,-96797725.08,60515635.51,10386198.5,8286674.58,125263014.25,21849116.72,74752025.47,-26935406.98,-29955818.94,37892498.3,239586757911.48,125128832.93,64380538.78,89211983.95,96328694.05,125135426.25,-74952922.46,-3958699732748.21,32726299.29,-55408526.89,-15885111.36,-317042174679053.8,64990248.98,2754421611.79,-57734136.86,75267469.74,-6292565.05,19446802.03,67185586.06,-22794741118395.99,69962361.79,4397846400000,-251065.56,-28620903.73,-76776474.14,76908710.59,-83546341.89,-65415716.34,-3006408.83,125187208.53,-81789846.56,125139793.49,125134362.01,-53296962.32,9527597.55,-64582655.32,-17261440.24,-66050101.69,-16873485.47,39911734.7,125132918.96,-43939614.41,125133871.98,125129258.6,125173357.15,-20774872.72,-3099551.37,-57019141.28
-93758817.11,-84630567.08,125136957.88,-95431279.59,125133502.59,-82935526.62,125134423.47,-73692993.66,-68508657.12,11994303.13,58794772.13,-38950716.12,40001861.69,-17224660.84,-91638765.12,125233992.08,125175227.46,-21202665.16,-11567.92,125133042.4,-10062082.86,17394598.81,29966296.65,74456280.75,-2010574.57,125176210.03,-10652796.89,81787995.69,63440545.33,-71501130.25,125174799,82968940.49,-74449457.7,93669765.68,-66026860.86,-12954239.9,22933897.91,125137474.73,-65644502.07,23546387.3,77124393.31,79027488.88,6202639.5,26603269.64,-14457233.59,41246412.1,125263061.4,94987695.13,-62044193.93,-94934122.31,58477836.48,33660691.11,239723632370.3,125128040.14,-28346336.22,-9264714.6,30887235.62,125134639.97,-9805315.74,-1914010472361.77,8659154.18,-20267443.58,29693240.03,-318956310285570.6,-8538086.07,2490222300.93,-81033904.55,-78144132.23,-93799919.29,-67113464.87,13417754.79,-23406627530083.63,37448843.27,4507315200000,-15107486.97,19844630.88,-63808393.16,-63657435.61,56424649.8,90495355.97,57805052.53,125184763.5,89831551.83,125141159.95,125131819.68,79778371.46,-11665213.31,-31540159.77,-6916679.47,-79437708.22,5139253.06,16651697.75,125135217.67,-28670797.91,125133825.79,125127505.1,125174843.03,-57658831.76,-15051139.63,-60828471.61
18460174.06,4077741.44,125134972.58,33561497.57,125133449.74,-91248068.16,125133428.56,42115147.59,47439928.55,78668251.09,11462114.63,-529126.9,67477228.69,11990933.91,67756268.13,125254970.77,125174133.97,68972311.83,-58703278.31,125136147.28,74434196.74,7679119.67,67944690.93,84913601.22,17667162.31,125177078.06,99036707.42,-55981035.5,-32487480.05,10780227.48,125174764.49,-67313600.57,-12696598.81,-97723167.81,-19126459.43,68715964.01,-31933622.69,125138482.98,-92191447.05,-96172033.07,55498724.07,-9627297.84,70018975.53,65329701.97,42702728.19,30789307.21,125264303.8,-45832977.77,79177230.89,31050295.36,-92915355.34,-60762576.87,239797671511.09,125128922.75,89847185.66,88079135.12,17454821.46,125133751.39,-15923815.41,325109221485.28,23981075.69,14525112.56,-98753838.07,-318631326197342.5,79335416.17,3292088261.15,46913726.92,-54579100.42,-80879882.5,-67865815.5,-55676569.8,-23406627528463.01,-11153182.54,4631644800000,-19062311.68,64993616.68,84722817.03,51952438.87,70439386.73,12829626.24,-34727874.16,125181541.27,-47852242.07,125140550.63,125129319.26,-20973716.86,-57444837.3,-38483895.21,97124245.42,-73266873.27,-24274198.99,46447218.65,125138389.32,82747742.37,125135274.15,125127704.88,125178071.86,-70510466.26,-23813196.42,52601492.91
-98767879.63,-76109048.74,125131825.75,-50403186.43,125132287,96029928.89,125133997.92,-85798461.63,1045690.66,40379112.35,69912812.17,-95092645.43,86850290.27,26444918.57,17796913.08,125239551.06,125174957.14,-97030170.39,-31713484.49,125137867.18,-61356106.23,-1278784.43,74565015.22,87029830.96,57073719.21,125175840.23,14712040.98,-27819072.16,14688629.82,31939421.92,125174516,-39450139.52,-44265755.8,10169145.11,-60707236.33,11626712.75,-54160955.58,125138511.79,-81511558.98,28768748.76,60861760.08,-71603990.32,46322116.52,6277813.12,70854853.27,-24489562.03,125266056.13,-803606.86,-53615382.26,-97477371.42,-41308438.57,-59079792.02,239979892421.04,125131463.78,-65505444.55,75500057.57,-35600748.82,125132485.12,-90728530.47,7281177404973.36,20286893.05,-44434242.41,-56385288.5,-311350273925145.94,71366765.09,3961445077.52,30819344.88,-3630338.63,-47190584.25,-10096779.72,-88053104.25,-23836393410709.35,9268377.71,4767379200000,78503891.11,6154163.16,-73404800.74,73821835.94,-12284550.16,92466495.96,-2916358.96,125178936.36,-14536952.18,125138095.08,125128098.67,-98374340.96,-96790418.32,64867047.87,-43375173.17,50281170.39,8058546.23,6595760.35,125140907.82,27319894.2,125137741.61,125129511.48,125180413.25,82799954.56,-72916701.8,79946626.97
-45791541.21,59383287.19,125128838.47,67283852.45,125130829.45,77964278.5,125135482.78,17463219.88,49937747.96,-88479981.3,-97373243.05,-28200779.11,94097009.32,-26149887.03,19384987.95,125194347,125176593.29,-42066808.03,55451085.2,125137602.08,34659271.17,46645895.52,-32673043.88,42004850.63,26187376.13,125173883.13,25180285.29,56005067.47,-45735779.22,-83686997.74,125175750.87,89195945.79,-70697266.59,35668336.66,40343014.5,-84902646.08,-91490875.99,125137179.39,67052700.95,-10393620.31,28298712.25,86356080.6,-52372149.9,-82321410.66,45314982.36,72682434.91,125267289.54,-53564574.6,-54206636.16,-97720432.17,99443526.27,80174306.99,245070079666,125134716.39,-45080305.72,2887758.99,-55893086.89,125132601.48,8862085.01,1667961400745.95,34106771.76,64508767.26,64599135.17,-309682437657072.56,52250463.56,1926609322.59,-96428187.55,-97784918.44,-56885295.65,93784731.22,10480715.62,-23889424770342.35,93134007.15,4910803200000,-619984.18,-70769276.98,67422689.49,43669820.49,-23316133.09,-48562731.56,84532593.63,125178069.96,-484828.37,125134933.65,125128904.51,-2982924.04,28278311.48,-29082233.76,-89925875.77,-21740659.53,-35093403.28,-49121450.1,125141930.45,-37878773.13,125140176.75,125131842.87,125182168.28,66888397.35,-62136038.17,-1773098.38
