-46033000.23,60893258.58,125127287.97,60562198.21,125130205.17,97902440.79,125136758.76,36670195.96,-54505050.87,-66456636.75,-76375673.84,33101094.46,73619385.26,-32559773.93,82600101.35,125292150.84,125176716.66,45968871.7,80197499.09,125135725.87,14523545.49,41125239.87,35730442.06,-26530977.43,64045885.36,125172064.58,-43451510.78,-55436760.5,-65526932.81,79165361.29,125176858.74,82652465.48,-32543788.65,-57424548.08,-76387709.57,-63227624.71,74865598.88,125134879.65,-56722963.52,-80253821.84,80241799.98,-37610089.92,4887172.85,85812055.42,-75152569.24,11400720.93,125267029.79,-17224015.57,-69345396.29,-57667644.92,39551894.02,60609085.91,245238050660.63,125137276.37,5091350.09,-92179112.05,3332376.03,125134010.88,-87997713.42,-2014107439419.29,-70988353.53,-35885805.29,36390459.76,-311696670229107.94,62216745.77,2777835559.83,-90320096.29,-58588524.98,5835542.19,-75687713.51,-28006774.61,-23889424772804.77,-51932907.15,5057424000000,-40953003.36,80375695.95,-42137299.55,-57316024.19,41268593.8,33739547.15,-36736897.08,125179162.88,-86867802.31,125132441.81,125131500.47,-76829484.27,88408925.33,54096198.26,-22609482.98,-2154538,-77477861.3,-53913244.7,125141356.77,-97139571,125141336.63,125133504.21,125180388.47,76414772.09,12350095.29,-78052438.62
63233226.83,96439462.1,125127750.83,-22738534.99,125131177.47,12796738.1,125136936.3,-33658436.63,-98482912.72,-20073238.9,73398459.1,87891543.57,-48083473.73,-27875376.99,-88199589.89,125234546.34,125176707.84,-59877574.38,96604717.65,125133344.48,-82402835.58,12609730.45,-96343840.2,-91819681.84,96392132.96,125171161.48,98877050.22,-53001957.35,74354287.85,-15758319.82,125178437.79,-28810220,-78146706.75,23882147.83,-79744991.03,80524722.91,44189404.74,125132646.53,-37369167.58,-34828489.66,97707702.71,89089935.25,61539320.12,66802143.47,-48040633.26,-17717384.11,125264951.52,-36959811.1,44415874.64,-86573608.87,12916610.32,-76478663.06,244502267119.12,125138081.02,-22783472.14,93321238.71,-87937151.98,125135338.14,-35667067.36,-446041521429.71,-31434200.25,78108301.9,-91765415.52,-312142836882774.94,49956145.29,1663583035.91,13767210,28395105.3,-25282581.81,79860307.75,-93830835.88,-23889424775925.3,18715797.95,5203180800000,-53399049.16,-37184099.43,-6919321.57,-86825289.75,12865284.71,-3477474.67,-57140688.89,125181652.13,36973379.34,125131538.38,125134772.41,93010485.28,-97636621.7,-14280119.33,10904662.66,91472790,391768.72,38974066.87,125139856.48,94052501.86,125140474.76,125133846.97,125176400.71,-90121310.33,19493921.63,-42479127.77
33296036.17,-86907227.41,125129824.93,24087647.42,125133685.98,42000583.59,125135981.96,99398090.67,-64750621.11,23655401.32,85023200.86,-28521321.98,-86942085.81,-45654360.94,-95513447.67,125225126.21,125175534.77,-34053673.2,-16774873.02,125131667.45,48137894.97,20184428.27,-95398648.18,-51152813.26,-5277103.15,125173105.69,23199024.7,97717686.78,95235832.54,-31547032.13,125180633.16,24003785.94,-51126550.74,70338970.62,8313961.06,-99765072.79,80993498.67,125131704.38,31283706.45,-97133736.61,-66372366.13,-36825487.9,-39178506.28,-4831159.22,1813765.74,65170556.95,125261257.58,-47353507.17,-10746526.33,84691839.8,-82312098.48,41076962.85,244556394748.82,125136848.87,-65110542.05,91783201.44,64084287.25,125135710.52,51580021.39,1532140552702.7,43567747.65,-59615868.08,70453247.69,-310610821461469.2,-4853315.2,1564021161.36,76183575.63,-76835113.2,-54290247.11,88686292.28,-50692258.04,-24021900234234.77,-47448704.75,5343840000000,-72887160.86,-43748418.38,60060820.77,-40880423.63,72380962.82,73768420.1,32581975.79,125184261.52,-96167487.9,125132304.78,125137337.78,-76157326.5,-58148797.97,-9987563.99,-86678859.06,-79250919.7,-50211338.25,-40236965.46,125138557.09,-6464268.73,125137854.66,125133093.81,125173674.37,96529106.68,-35272760.6,88856449.3
45556994.96,95573551,125132380.03,26918830.18,125136801.41,1886221.23,125134710.29,-95293738.51,41559008.25,-51662780.49,9526395.47,78843382.99,64044606.57,-92704293.53,15574207.57,125220894.79,125173252.9,18048812.78,92758541.98,125131347.78,-96644933.83,8919799.59,-25253229.44,8220154.96,-16010361.87,125176217.13,-28691259.33,-7916628.35,-98402395.05,-90112030.18,125181149.19,-4584397.42,95017180.93,41479390.24,68926915.27,36863772.94,-31638085.97,125132765.46,19832466.35,65789428.07,-70570542.37,-38669109.44,-7532738.38,-92304369.62,-67333623.92,71176140.88,125258411.06,-94179870.36,95653228.27,55485756.31,51635624.14,16741726.68,244673656891.88,125134272.29,-334701.33,44757033.79,-13938852.05,125134856.2,-83123263.74,127386673503.29,24270322.14,-73797329.51,68171236.59,-310483559918286.3,51035929.09,1085295769.82,67801178.49,-99186327.69,-2017052.57,-65695659.86,31918596.24,-24045665586269.84,14291192.3,5475427200000,-98876931.52,-55858631.03,42641389.32,55544427.88,-89656139.65,73998966.34,62505197.85,125185814.58,66503300.9,125133992.47,125138250,36620221.87,56290387.19,-80670452.09,8353549.8,-48760299.21,14843678.41,-72929645.67,125138353.59,-33032280.33,125134616.8,125132153.9,125171891.1,90410119.24,-78090848.59,-15451913.7
74815385.09,-22116969.5,125134192.2,16787674.05,125139165.3,14883551.26,125134216.41,92012120.02,-9137914.93,-42101460.98,2438242.66,-58549593.77,98807423.87,-57971419.52,-93934147.1,125241571.78,125171133.67,94978972.53,-10006678.35,125132160.56,93504607.51,52231233.04,69265685.45,-21748043.65,-25599448.03,125179544.63,78684141.29,-77822240.52,-72586335.63,50837690.16,125178849.02,13057411.6,37035754.3,-36403663.26,84734444.91,22946784.49,-76765839.37,125135534.7,-81599100.74,-93493245.31,-19061574.82,-32825777.73,-56083577.65,25919741.29,-80591015.53,76295361.48,125257094.37,-98119955.71,99092557.83,42169243.9,-69452966.75,-61567312.48,244924452618.05,125131631.74,537888.11,40461316.32,90918153.64,125132622.58,36674867,-1429373918634.59,-59842243.11,-40170676.34,98233676.17,-311913058966431.9,-79482016.81,1759215427.86,-32702343.73,-9494883.56,-91944720.27,95357021.31,56811955.11,-24045665584833.82,-47543204.2,5594227200000,-8563375.93,3509345.22,-90534626.02,15702267.5,9795761.36,42102473.64,-70913768.2,125185842.57,-61296957.43,125135450.01,125137445.69,-31133680.68,-17945043.98,64586312.91,4184987.64,-80727489.85,48966067.07,93908243.07,125139281.64,-77687332.32,125132151.09,125132037.88,125171874.32,-44570296.77,-4299955.06,-52586627.58
52192711.82,73321346.22,125134604.47,16109740.19,125139711.91,50793075.03,125135274.62,37177765.07,-65063541.85,43332224.19,29531190.83,-51054634.12,-70663870.48,76003287.89,36290931.96,125256231.75,125170682.27,85519060.46,-63226105.28,125133192.88,-50061154.41,-16712197.08,11285421.6,-61856602.05,11359236.77,125180880.2,-3974130.95,10015591.94,-31062059.68,93976289.32,125174993.83,73295276.06,59686405.34,90909600.75,85930176.94,19481387.8,-96784027.58,125138903.73,31991809.82,-51983863.89,-38190389.55,81348638.78,-40508739.92,-69209832.24,-78424304.78,-30407248.78,125257835.16,73090377.45,-22005059.79,14312509.83,41686665.37,-2835223.67,244954416609.35,125130097.18,17968802.15,31208710.81,37340721.61,125129875.09,82597604.27,-1539930982626.26,-3134578.23,2613160.6,90256260.76,-313453115078542.4,7015105.45,2094137737.86,9922742.35,79396709.86,-95361092.96,30354845.02,58405325.54,-24045665582085.51,7675180.17,5696524800000,92569916.64,-14026713.41,-99674450.53,-43666379.69,2410512.1,-44255853.83,-20750126.14,125184767.27,-32091385.88,125135852.69,125135728.07,-8736646.05,-82153557.92,79450339.59,-22498954.47,58254342.63,-69223266.84,-96313723.24,125140605.68,-84553844.6,125131414.3,125133221.98,125172611.78,80090781.26,-97794629.64,31994663.33
52972355.31,92166082.29,125133845.51,-40108536.42,125138200.63,39794388.11,125137700.55,72054808.03,-89207258.59,-71403361.39,-40985999.56,44063530.63,16044143.57,-59875181.76,-89617885.69,125232411.15,125172682.37,-13215314.85,69676134.67,125133430.15,52117433.56,-10853779.99,41857480.09,47257005.51,-52220933.72,125180847.88,-13995335.95,-90847702.95,26969766.95,42828515.17,125172194.53,97364351.96,20093432.43,-9395178.68,-90071828.16,-77179158.34,52874709.79,125141381.52,15897311.43,-54046187.15,-16753381.1,73421873.41,-41681798.48,70230470.35,-3648345.57,21507773.84,125259982.91,-27310944.4,72866561.61,-33634237.5,97612536.35,-81579838.46,245023342342.91,125130113.96,-48009669.02,-46791390.43,-54092378.3,125127104.7,69092632.25,-25610384286.95,47031000.5,24614090.83,-58965529.71,-313478850593299.7,-22534472.61,1347406452.39,28946506.29,56013554.88,71279554.71,70744774.4,55641911.17,-24223904813205.11,-59619980.03,5779555200000,-61694031.53,60704870.3,68265753.4,24947823.09,7785099.61,-57575784.28,-31054263.19,125183769.28,85490040.9,125135083.5,125134232.67,-99955881.19,25685940.85,-33475779.52,-23015650.56,93578393.56,66816752.99,-97741148,125141106.44,3883878.18,125132380.15,125135316.46,125174191.9,29410860.35,-44442256.69,-68045604.9
78058147.25,-11894889.01,125132834.24,62533345.35,125135413.85,-52523424.99,125140657.47,-68971352.56,55702588.34,88924817.58,-54361866.24,-57534656.79,41944401.97,45037441.92,2319372.17,125225693.31,125175524.07,57064270.99,79041131.08,125132395.97,53489007.72,98108193.43,96246773.16,25028166.66,-16159654.27,125178834.75,31775858.78,67717810.75,25997080.12,23847244.31,125170123.82,-72301980.97,3409362.16,-91686507.41,-31352417.75,-23932175.75,-93993282.43,125142138.26,-55865727.51,30863916.25,-62446170.96,-25605060.8,-35502347.5,-57047730.35,51419403.84,-41191512.4,125262742.6,87118423.91,-96287998.51,52625266.64,77388914.98,57782264.96,244819264519.69,125131199.83,30601400.12,-8175937.15,20981482.09,125127150.26,-61839087.83,-24949360006.87,28569246.59,12038352.73,3893096.19,-313503925085562.25,-57804137.51,1218242226.01,-18439608.38,-64682174.82,-77680870.18,-47355499.5,-30641122.35,-24223904811590.54,18297133.78,5840899200000,-39994193.41,71499309.16,21654559.39,54828882.41,50242362.36,17766508.15,22703678.06,125183682.41,-33706386.44,125133960.13,125133834.1,92502528.37,-30473525.14,51959696.42,9524735.56,-32399808.32,53282450.68,13638458.04,125140174.06,7051188.14,125134297.89,125137245.87,125175871.41,-90783504.28,-70913765.07,-27868097.94
50484149.67,-33766196.62,125132590.41,-63419446.46,125132643.52,-96549004.89,125142723.84,-16025552.7,78116190.16,78563584.01,-20784630.51,-38838131.21,-95834829.98,43041586.88,35273003.24,125217866.38,125179009.08,51804609.25,-7042273.68,125130475.55,-6077784.26,-8820914.73,3009114.47,-36072045.08,-70922108.67,125176866.43,-83432751.69,-47230533.89,-22505824,-53078981.08,125170119.05,40837266.7,-26316115.09,-87782171.14,23422334.73,39875617.93,-9228106.3,125141063.58,94242090.78,57548112.49,-54711020.84,-36834070.14,-89240326.79,-14248029.97,-67893200.43,49123024.62,125264671.46,48218532.63,-75546339.2,-8248432.37,-91314735.54,45359751.94,245255760429.99,125132344.41,66017333.28,-79247021.69,61721790.48,125128366.11,81405203.25,687599622871.59,-66010387.5,84702388.28,-84179766.02,-312816450596943.9,13743152.26,1233025436.42,82267417.37,30829732.1,1132030.39,86154913.04,73311226.16,-24529178360919.36,-87212249.38,5878915200000,14087882.59,-1353955.7,-67930990.57,-77337582.25,79589868.34,50814984.75,85068270.58,125184827.92,41177021.66,125133499.72,125134565.34,2996021.14,-83648783.92,25900413.1,57654674.03,92778588.65,-214942.29,25138209.04,125137795.91,74000912.93,125135936.1,125137847.47,125175752.94,-6744240.9,-51171763.81,-47843599.01
-53204875.5,38977867.25,125133594.37,-22226706.39,125131076.44,-85964549.25,125142954.36,-1600279.88,56466523.21,-81958038.76,-80365507.83,-65831562.06,92608723.43,91446498.2,-22604290.08,125211459.95,125181271.89,81789409.66,72324653.61,125128730.8,19822231.35,-31728091.54,4200906.25,6464856.28,14277421,125175483.36,42081626.15,-54948591.61,92391656.5,98439294.25,125172107.7,-44072872.39,58981954.86,-20427158.66,-72979039.72,8186554.05,11079957.96,125139077.28,-76149032.19,43696910.83,-53872350.01,-63364318.92,-53946176.81,72814052.1,-52983341.32,-18829800.98,125265107.77,-11399895.17,-37543711.58,8874850.42,47409141.18,-45093001.91,245964508781.08,125132581.33,-28994010.08,-92656684.97,-60158454.86,125131495.28,-81653021.83,1001915474192.68,33696959.38,-17601333.01,-99956661.7,-311814660258525.25,71876543.25,1674681119.7,23491794.42,-58877294,-90238822.44,9307942.91,-90244112.63,-24709486953056.75,-48444503.04,5892480000000,27563133.63,-1866002.74,45467141.24,-19507950.13,61908915.41,94680155.54,-29541678.7,125186607.25,32592446.34,125134485.77,125135700.15,7225777.75,37539701.11,81833034.56,-67417819.43,49105997.83,91571131.34,53047072.27,125134987.47,-84110468.42,125136476.87,125136534.55,125175216.02,-61503121.18,-64911173.29,-90505837.16
-25036108.61,-28813219.75,125135467.12,-26772966.68,125131130.38,38761658.69,125141128.48,-71628050.56,-61094075.48,40980972.81,-52590617,-23379782.77,-82078795.64,84271408.15,-85977465.38,125232193.22,125181434.9,-8774451.85,-2264306.58,125128307.4,-67046287.48,19110243.55,67713106.48,-2061505.13,36394951.48,125175601.23,-42739889.78,154664.69,50785123.33,-84350736.74,125175029.83,97914700.05,51565054.74,-71636697.62,88483677.9,49864266.34,64137172.39,125137311.61,98923860.11,4598441.9,-11749171.95,-76167466.99,63652768.36,-64959084.42,-26443719.2,98029952.14,125262779.23,22255658.9,-23984712.86,-41050281.34,-33798827.55,-45778924.61,246896784117.56,125131616.82,-9468996.25,-76115964.34,-71690641.78,125134248.07,-85394049.9,2823034424571.75,3463060.6,87749349.18,35002702.37,-308991750970306.4,-84747574.4,2382963678.9,22712890.96,98276292.14,58326617.81,66552067.56,-22085747.75,-25187771236090.2,95572490.64,5880988800000,-93685051.01,-94262887.82,-51122385.31,-14793508.69,-6011230.33,37907151.57,-40318631.03,125187902.31,61832200.38,125136780.85,125136159.09,-50337510.82,-90423002.37,27677963.05,62085800.63,-99927033.86,94122295.86,-36145884.46,125133005.11,-27033540.76,125135828.75,125133674,125175031.6,-89293122.1,59216233.76,95167833.17
83505683.63,35254746.3,125137158.4,-3681524.75,125132347.56,-41044461.89,125138158.91,-33018743.66,22395225,50920278.88,-33474914.83,-19377585.95,-80090879.7,-2555400.84,74943029.95,125205201.61,125179926.44,-45989301.99,-66609461.83,125129766.54,37683838.13,89183102.24,-15565760.98,-63825507.8,43102670.55,125176502.38,-15244146.08,-19710625.94,-48493959.9,55802823.91,125177228,-52658516.62,1088189.72,88080700.12,67545380.71,30988293.98,-11680468.93,125136741.25,-78062455.03,-86498608.28,-80817887.69,-2767791.3,70616876.57,-84060294.32,-4397541.25,89806948.51,125260894.75,-74989095.08,-84605888.15,85469031.45,39404232.12,-69327011.53,247039520786.66,125130020.76,-78886302.35,19899026.52,-69393762.16,125136112.29,-53950442.36,1784999592105.93,-30073266.37,-73450274.43,-64034017.32,-307206876514154.7,-23084005.12,1307088320.18,89691167.93,68496005.92,-17836296.92,-59082064.44,71707822.35,-25210212916819.21,47946481.59,5844873600000,-77720636.84,-35182742.39,8065869.3,60590537.42,73603427.69,-82734824.1,85056977.63,125187705.5,-39847662.46,125139522.53,125135243.56,13224420.81,-35476897.71,-15390862.7,23851239.19,-4741174.79,-2087798.52,38032682.21,125132956.85,-5974334.01,125134790.31,125130433.87,125175349.58,81518073.28,95242991.13,-14330895.62
48306341.65,-54199741.74,125137540.88,-61902932.47,125133647.06,1742305.23,125135263.41,-8953718,27742131.04,-10594004.06,-77284105.3,2629778.65,9642120.63,-99371934.71,66974034.74,125231923.59,125177390.51,67196440.61,-57456559.89,125132722.47,75881111.93,-92791059,77752834.89,62692664.75,5009589.14,125178075.29,-87843689.91,75321454.68,21970318.61,-12817708.79,125177888.55,-15531124.9,79905056.74,-99924861.09,-92355988.92,68677977.96,19084460.03,125137305.69,66296173.1,-68449475.26,-56863829.53,46244807.34,-84585155.52,-20613194.64,23354073.66,28184450.43,125260480.82,68538661.14,41926777.54,78038885.22,70089771.18,2399027.79,248158675003.92,125128886.48,-99850376.95,53975241.62,-80977318.74,125135773.13,-3476344.77,1701760522820.39,90697847.23,58514233.48,12056081.89,-305505241126286,-83260230.83,2138220080.22,25457435.52,92987074.34,48750201.62,86241027.06,-89788940.62,-25585063062827.81,70534593.11,5785344000000,-44871223.52,45881171.56,85301626.57,-57283924.12,531765.09,-25558259.14,72138381.17,125185732.2,-60510789.84,125141325.92,125133025.93,-39762855.42,-5135747.9,-14371734.78,-64530950.71,-93723509.53,-28805053.28,-42376757.54,125134845.71,37110131.9,125134354.39,125128194.34,125176916.6,63131891.74,8726065.45,9769518.14
-67572810.43,81946415.84,125136074.88,-61328734.26,125134083.41,92755357.72,125133736.09,17189879.04,-36548485.42,78120037.24,56525350.59,-33595345.85,-43398887.27,28304643.81,-97676144.43,125238564.59,125175281.02,3078981.22,-1418900.94,125135996.92,-72687057.44,58429731.98,89147953.16,-54853151.51,36203423.79,125177749.81,-25031472.31,-52198279.97,84817312.59,19058368.26,125176628.19,46030520.57,-17869353.79,-40983882.72,-32069982.17,-49912183.95,95144174.96,125138390.53,-86523420.59,-78318807.84,25205366.85,-64657513.08,-43791299.03,36164582.94,98122616.79,-48547647.84,125261280.07,34438981.85,-2838967.94,-42180048.91,-19024136.48,-76256012.89,247095199757.51,125129208.79,-4808885.14,48774257.58,-661557.67,125134970.74,599604.85,-515488568392.03,-63345650.94,46043446.35,89035837.16,-306020854828574.8,19915196.45,1364456814.6,88991589.34,89456833.35,-99028182,27372704.19,-82764811.47,-25585063061269.95,-36502054.54,5703868800000,95400088.94,72896747.61,21949839.3,-36110721.07,-38600479.91,94047359.02,-45582900.56,125182624.65,-71680554.28,125141301.01,125130464.9,19457054.57,11177726.52,-16595132.41,64914011.66,-1796032.75,-40234985.77,69413685.23,125137972.43,31934121.77,125135306.95,125127842.28,125178732.61,84682134.3,-93916374.05,-86525530.22
94383768.66,63747498.95,125133164.37,-25347508,125133327.05,-33392138.05,125133902.22,60319157.65,-43457250.43,-6562519,43469605.44,37451066.06,2092923.75,-35356795.79,28459658.07,125279033.21,125175078.7,75332016.7,73143102.23,125138212.91,82697318.11,-68898923.3,79281870.33,13824778.42,53734036.81,125176649.1,-1595230.09,12038568.2,44951017.87,12705550.52,125175650.41,85740161.77,11190657.24,26313733.41,74774376.54,25559124.04,-4278617.58,125138852.47,-9774581.22,-59617002.66,-48930608.75,73409204.16,-12198891.09,82800785.43,-28426619.43,-37836422.51,125262929.82,52772046.66,66176571.63,96368084.27,46754942.19,-25993850.71,247285399986.18,125131271.39,47449783.41,-16714872.66,22289256.67,125133458.29,-13068478.41,1400954463702.89,43453192.21,38303462.34,42693442.37,-304620025498085.94,898158.24,3010454315.9,-70659621.71,39576033.94,-85711825.1,65138493.08,9862108.11,-25720812072346.71,77642967.75,5603212800000,-77728087.34,53934485.85,-11982018.32,7352403.07,-58215375.69,2273564.52,-97500842.23,125179724.55,76709261.72,125139293.29,125128823.67,-27690850.68,79648743.15,92888893.05,12478579.86,-23842910.73,-53820739.35,7723303.3,125140879.18,-43088459.04,125137486.66,125129325.57,125181161.45,-26511058.31,-68502901.04,7077794.41
-39768978.41,64813948.23,125129995.48,-89721755.84,125131943.6,-68347813.35,125135315.55,28582102.6,21499249.29,-28989730.4,53353338.44,-26709342.51,-26524663.39,53068875.55,85107267.56,125261507.94,125174196.82,77976637.97,29717977.62,125138503.76,43034508.38,55002426.06,-14618382.04,-44306191.79,-42602212.81,125174339.76,6756604.23,23049749.59,97844357.01,-46579214.61,125174227.5,-73384341.15,-47749272.48,36276065.24,-21265483.48,-91690.52,1631250.33,125138044.44,-90267993.72,54797059.69,71786157.61,-74049860.58,26820477.94,92221934.65,-91732663.93,-42303613.09,125266668.16,-38707305.44,7985531.73,8528061.13,-16249163.87,-18545352.65,247335453311.93,125134353.46,55716294.63,15508959.96,-49595939.76,125133130.2,19407584.13,-13267067290010.89,-9344292.74,83189858.57,-84982750.07,-317887217921084.75,54191173.14,4491684334.84,-94127091.22,37068736.72,21550575.99,-78231792.13,-59201709.52,-25720812072669.98,62448138.69,5485795200000,-25636452.76,45002093.34,-34484983.44,99640263.91,-55312026.71,86828670.89,-54672848.81,125178241.56,-27557514.78,125136196.33,125129065.38,89737741.62,-25194825.81,77500986.81,77102384.09,-47486680.39,-88016094.39,-69105228.47,125142483.4,17280876.82,125140018.38,125131725.03,125181883.9,-90378151.3,77135099.14,77018236.01
-66418133.34,74723781.9,125127938.69,-82388082.25,125130992.59,14678489.8,125136847.5,39234240.17,-7418569.07,-48050223.12,-35696734.33,-40395468.52,-16450966.99,-90423275.87,19995234.18,125243582.85,125174828.61,-34916167.51,23635240.98,125136947.18,46793426.48,-98656294.85,84636953.98,-65600715.07,-46168688.42,125170667.54,71219843.79,-54912596.63,-42754411.26,26090873.93,125174758.69,-76270246.85,-90277035.57,24674407.91,81461797.2,59227813.54,-42417916.07,125136023.15,72399965.18,-31915133.81,-27489307.69,-33040823.05,14087730.14,54289808.38,58149025.5,-28409706.18,125266874.48,42602160.38,31226618.13,-20165811.92,-40248023.96,81189775.97,247500719774.64,125137219.32,77580232.19,79210970.37,34980208.83,125133841.02,-72003469.19,-5850984835467.3,86108433.56,87698024.38,13784535.27,-323738327889516.6,2954884.84,3297748154.84,-75941138.41,-39730183.6,61247697.48,18284655.19,5676568.13,-25720812074672.48,-81375519.98,5355158400000,-88706815.04,67176434.48,-88486903.08,41257772.21,-11100887.16,7984735.74,7433830.47,125178825.97,86042594.08,125133340.65,125131242.92,64426648.61,-56764711.72,-4551840.16,-65818188.37,89846451.72,4250103.03,98579464.97,125142320.74,-5216360.21,125141595.81,125133788.62,125178894.17,-81042233,17810868.49,-2025891.55
35940701.69,-65010783.09,125127840.98,-92453061.5,125131437.08,-60243590.36,125137531.04,33349454.61,39661198.38,-35084119.9,6524663.42,65147699.61,-3708244.83,-70236575.39,51968716.98,125298973.26,125174618.07,26527763.11,-35338841.07,125134488.39,-94655899.15,95895189.57,-96692822.9,25909290.46,3078051.56,125169693.1,-95850304,-50958008.26,46767269.12,22271617.58,125176142.82,41509244.26,96594289.6,-11153844.49,-20774383.55,65716788.14,49915696.57,125133734.43,-14702785.06,-1677887.37,25495634.98,-25151830.42,-41718281.39,95630736.62,-51281990.28,53893149,125265501.69,26956387.99,-17199052.63,-45049990.23,-61080404.61,41138168.63,247735292112.68,125138577.28,-1025101.95,70101086.16,37322003.84,125135339.18,91837.89,-3343617774402.33,78518.71,99993038.18,-30470772.94,-327082070796673.2,43574806.97,3243103843.94,-79038458.7,17612118.88,-58634728.76,30577850.83,24248989.2,-25720812077677.02,-18644319.64,5215190400000,63696432.54,31761461.47,27536997.63,27737393.1,68214110.37,-88219938.74,84174881.58,125181029.07,-70742195.03,125131911.39,125134489.94,32316179.64,72274585.95,-59595060.31,1826543.84,-71388671.73,-50486775.96,61696810.65,125140953.14,-77482639.14,125141321.37,125134622.96,125176192.8,38429960.91,50712709.64,13333189.71
9882408.8,89174484.35,125129597.69,27350254.15,125133515.77,94814264.07,125137044.48,-77833335.97,-5396778.63,37470492.28,17650386.71,-97587634.2,-27318906.26,39473364.65,37959152,125311971.93,125173031.77,46001153.94,73324950.48,125132399.03,-43362662.34,-94435415.74,99554079.84,-27264359.2,6220159.47,125170208.39,-47633481.76,-84235901.3,83564611.31,-39569858.55,125177665.76,-28946468.93,-93083907.03,-17087022.75,6234029.43,30555856.86,33599460.49,125132431.58,88159943.85,88659151.33,98899984.17,-84338142.11,-23613682.85,70473444.04,36712672.28,18283324.82,125263168.44,51397015.97,-20719831.51,69081496.1,-83998331.47,38298356.82,248039954308.35,125137862.21,71377557.62,65684858.13,-99606487.87,125136268.04,81141598.02,-6465977574871.77,-76639396.67,-2451748.34,99197134.38,-333548173503658.7,-27512880.85,4017733793.47,-26829552.62,90245820.29,-74865113.51,-50619633.99,98799648.85,-25720812080388.15,39528442.51,5069865600000,-38387606.04,-60945426.83,44420403.82,-12924363.4,-39919363.55,8010982.1,18547336.16,125183693.32,60427516.87,125132292.72,125137434.82,-99377243.65,41989505.13,-92882983.03,44726745.59,46164061.6,-4157101.46,99949616.34,125139477.58,87760676.89,125139156.39,125134161.38,125171919.01,6145919.06,80029504.08,-92031608.14
-48773029.46,-82738313.14,125132237.99,-64155664.8,125136546.46,-95245154.41,125135917.5,24830583.53,-35688345.8,-62303602.81,32141866.24,89316067.87,95809392.76,-21638426.56,-28040791.45,125416202.72,125171053.8,95535801.87,41026232.17,125131580.35,-99166243.32,14539235.27,-76198165.57,45518530.71,-31078081.24,125172810.32,-84512720.06,78636006.92,55977742.04,-6488159.99,125178145.56,74267335.14,-58597924.15,76105487.95,-9115666.88,82729489.45,-38256362.97,125133008.04,58595879.95,-74225875.27,-67222740.13,88813350.29,20809681.83,-63209592.61,31445575.86,-96315800.08,125260336.92,18304722.29,-45242153.45,-11350447.95,-17902033.84,-2425849.57,248637501205.57,125135512.31,-96649597.44,3329373.6,92878878.76,125135975.09,-51175897.93,-4710459789584.36,-95530181.58,-28421416.47,85764854.44,-338258758424385.44,92207542.14,3421497144.43,-11222734.45,-83238356.79,76299482.31,-56237636.15,-89404683.49,-25720812081560.32,-72774891.99,4923504000000,26363914.23,28701260.51,-38662966.01,-16346890.04,-82332792.31,-47918955.13,-9587830.94,125185545.21,31902090.44,125133938.35,125138917.03,-71471904.32,19885232.79,71899553.39,17702374.23,-17653258.35,-53601708.15,-82433157.74,125138901.47,77401853.35,125135998.06,125133143.18,125169120.08,89327267.77,58853584.17,-24220050.13
-52664265.88,-12349281.97,125134472.05,-23829884.63,125139238.27,-48950879.28,125135189.23,-24239838.2,-51364585.82,-38286460.77,-59761139.82,-55231375.69,-52116007.4,43431124.8,-71594196.19,125242967.26,125169715.5,-33459851.84,-61346125.56,125132098.78,-84628005.73,81603193.91,-49233732.73,-69497831.4,-77198458.57,125176155.88,-10393297.17,79281653.46,-43025333.65,-5826545.43,125177053.02,10693142.01,45529565.71,-23714652.71,75272435.98,-74924895.04,-44438553.66,125135464.83,-84891176.02,-70347099.97,-350836.39,-53987029.03,87861637.5,27015729.71,-36776074.83,21958612.16,125258282.76,45210684.95,55664726.23,20917476.49,-97719924.29,-71258728.63,248532066836.39,125132699.44,-90509370.32,26116043.16,-77560938,125134046.79,75936110.84,-295254447437.61,6149870.45,-67696343.66,38090540.59,-338554138002088.94,40758161.69,3179990835.77,15029777.58,-72260695.26,-46419058.3,93792859.57,72012881.17,-25720812080655.1,-35937658.5,4780080000000,-2508092.95,86069131.19,26782004.43,2659321.97,27470153.76,-12039481.01,24294666.73,125185896.05,-64560747.07,125135727.85,125138567.6,88323721.41,-80987562.86,10336695.05,16851022.88,-38617365.92,-57214701.34,-37953814.19,125139541.15,-53918165.08,125133219.23,125132627.61,125168544.15,4310475.11,31742224.64,20434680.25
