78320455.64,34413799.46,125135391.31,-72300914.28,125140337.07,46990721.98,125135684.03,41158506.65,-35300729.83,91245419.46,-19472141.14,-91918478.16,97961057.22,-16700874.99,-42930450.67,125243929.62,125168639.92,-91162173.18,6802135.75,125133210.11,-66607995.18,40575071.62,64722279.33,56163377.41,16894569.94,125178297.75,71198488.2,21279056.95,-83197666.42,-96027838.34,125174141.67,94612859.04,20948318.69,-50759305.33,43333003.93,3817309.88,13369757.34,125138783.63,-51186414.6,-78940950.2,-81684236.69,27143541.93,-70839913.75,-23309317.27,48529088.42,7669517.2,125258454.56,-38671170.49,76831564.43,-57029971.19,-70516518.05,37834125.93,248799487457.01,125130671.79,-69517862.44,97340308.69,13864046.02,125130820.27,-4485824.43,-5119814398527.73,87091827.86,-19634701.9,60197790.52,-343674077530636.4,-36021305.4,2604063451.78,-94867551.09,35613942.43,48742512.58,65997618.21,-3840628.73,-25720812078123.57,-95634302.22,4643827200000,33231589.19,32624958.93,-97124363.15,31879417.7,-75800644.77,99609410.26,-25618040.35,125185125.68,55472494.29,125136576.71,125136927.15,89524961.48,-16118484.08,-98096572.46,-15367027.12,-19105647.95,75783894.75,68896302.7,125140746.29,56239350.03,125131901.05,125133325.6,125169700.4,59424379.82,47930399.83,81972778.6
-21098083.77,-50920659.75,125134930.92,-69648380.49,125139376.77,-37306299.04,125137772.83,-73717784.11,-10049912.55,26736085.09,86525338.59,-65375354.91,-57849741.72,-88174938.83,-55084601.07,125287148.23,125170314.53,-56804254.27,6079755.16,125133849.84,44376478.37,57393272.98,-65025928.24,-3751643.78,-92411274.16,125178831.57,49598483.65,-61437523.05,-65166538.51,-45331886.85,125170765.61,-15650979.68,-68053696.57,-65066732.48,74458644.12,-15298598.47,56645343.82,125141734.55,61830033.26,67255036.56,66740411.28,40044824.9,-6196918.78,-49470792.35,85826309.52,-32539666.92,125260693.65,63892635.84,68882920.9,7627880.26,-57396685.42,-30107487.34,249156936590.05,125130198.04,-5062427.32,-35923796.7,62574004.42,125128625.81,-45790047.18,-1920558955635.39,25294668.28,-31635642.01,79831650.94,-345594761617013.1,-20548679.96,2557469174.76,93549883.81,41044518.12,-23920598.76,28970875.22,24304899.47,-25720812075157.95,75792619.49,4518720000000,-45093989.78,98364301.72,-69518743.51,38139570.34,-99308406.65,-69697233.36,-20029920.38,125183810.43,23762694.09,125136253.27,125135172.73,-51546199.06,-53830733.1,-86093163.8,-53776824.9,-75435887.06,78064084.08,56980042.48,125141675.96,-70146340.44,125132500.69,125135139.28,125171537.39,35794927.12,-51833444.27,21649275.29
-14935274.96,93229054.11,125133841.1,18608020,125136801.68,61288221.36,125140643.61,4406424.14,13518908.07,-14222059.18,32980092.4,20445880.46,-91952202.22,77591026.17,-94800455.67,125245923.74,125172767.46,77458602.18,63061857.63,125133302.3,-68289535.58,-51417543.52,15645826.37,-48573424.29,-30203441.89,125177720.94,-79391956.06,-95065373.21,-49275048.91,-41291119.2,125168429.66,11815941.46,-92211118.9,-71399415.82,19129073.05,-17174912.07,-60313518.83,125143051.05,64956376.53,48787405.52,-76790469.66,-18032927.28,-60471960.03,98513681.79,57056833.65,26530721.67,125263550.31,-88257234,-24597860.65,-85149973.87,60972592.84,-88936863.51,249094264788.13,125131054.87,-39599476.71,-8930424.93,-28447194.03,125127569.08,-75088713.28,-2578516496917.05,40584595.47,-37272543.11,59084437.68,-348173403246284.2,-15976531.96,1842909660.69,960179.94,11725938.99,-95283912.71,-90312395.37,82056066.64,-25720812073051.61,-94518999.42,4408300800000,-2945408.06,10164973.86,16134106.01,55178313.98,75226004.35,-32961195.3,33596286.04,125183259.38,93452797.04,125135191.51,125134298.45,-46738887.44,31787886.86,-64988213.14,82750806.29,-4548686.46,74511189.77,45244203.14,125141260.09,53658978.04,125134338.8,125137173.45,125173931.5,74172345.74,-12857236.28,-19121449.34
-6272041.79,-3910079.08,125133193.06,25064709.51,125133836.22,75484312,125143074.63,-84135432.89,80413465.69,6721558.61,54557941.51,99028295.51,66009768.51,86933307.87,-83820127.92,125194849.11,125176286.17,-27609186.72,-29455680.74,125131659.91,-14074574.5,35124001.53,-34609439.11,67407615.61,30563576.1,125175381.68,-26550470.59,5100594.12,73077493.44,-35721855.31,125168072.58,53225613.81,-86077013.61,-99790949.6,-88048103.39,62809282.27,81083785.61,125142454.76,81506927.18,46027580.63,-98817684.62,-49730801.09,-64268074.71,-33381145.44,51515395.34,39943486.24,125265702.76,-42474039.5,41552690.17,10721478.05,34711006.62,-92715908.16,252703299624.84,125132361.5,43218441.88,-28121490.96,-77313841.17,125128687.45,83093526.25,-1627621274411.15,-39184534.35,45483336.34,-71862963.6,-349801149655058.3,58964190.48,1490177912.94,-52684057.98,-22172142.34,89790480.9,-94661077.15,-8597621.6,-25720812072523.84,-9049177.38,4316025600000,76405855.07,-24396042.93,-32498010.1,-48547886.69,26634628.85,18555201.25,-48073254.83,125183926.31,-16349798.47,125134455.25,125134659.69,-14248615.06,7565676.52,41814407.1,15085992.91,17159878.48,-4612071.02,-15595804.92,125139354.27,31638719.26,125136295.43,125138225.8,125174529.95,-84777934.01,-23735571.43,-64120772.55
59639024.74,55887453.15,125133709.02,83105228.92,125131778.47,26508177.34,125143885.27,-3084541.16,53358868.32,-9270385.31,44129016.91,-71886283.22,19371129.82,53791464.87,23458136.43,125246007.52,125178711.02,-11640419.82,-1151463.9,125129806.81,-76815269.86,32308507.54,-93334285.46,-39339254.56,-62254557.64,125173496.83,-66462074.02,74952534.97,-45897997.99,-78735500.8,125169377.11,49355169.28,-4775747.09,-80738702.22,68625687.72,-85195105.13,-59572955.3,125140564.09,-65811682.22,-90578390.29,-25359809.34,62073624.5,48160104.66,94785160.68,49170577.13,-42037451.52,125266661.82,-90142118.78,95613115.28,-54335006.76,96597879.53,-81520423.42,253066007890.82,125133038.93,-75792097.76,14098113.15,10929445.26,125131309.49,22799768.93,-731598979069.06,-33955699.18,29272698.78,-27460432.48,-350532873770201.44,15444689.67,2337121169.82,4756893.16,60177065.59,-57139171.65,45727747.47,75790277.3,-25794571145021.99,-92578690.96,4244140800000,-99414014.1,17128452.74,87152775.53,-88170667.5,73603087.56,-38879192.13,-794677.72,125185511.19,72232850.29,125134950.28,125135743.46,84354435.14,-29039995.68,59290083.76,57379228.66,-20116841.01,-55318293.34,78531240.12,125136643.88,-10015922.03,125137325.71,125137474.68,125174307.21,38969725.83,21428373.34,55519387.27
-40754893.42,57507759.6,125135303.9,72081866.91,125131349.45,-26611811.37,125142637.72,-89111150.83,70638338.97,-50423280.99,-23324894.62,15639344.57,-992857.81,-95429947.26,-70540085.29,125205351.27,125178900.93,92091326.97,59154627.51,125128929.2,95706101.96,-42247865.27,-17574465.82,-21607166.6,87465137.72,125172450.43,16053151.25,-72204959.3,-48316643.47,59633095.45,125171793.13,31738802.92,-13743958.07,63156010.67,12267802.3,-10868896.81,-70943492.9,125138567.25,-9727901.27,-16192892.92,10137230.18,91105383.92,38683999.59,91866687.98,-97525423.8,-39250832.8,125266155.08,37000194.08,71961534.63,4919275.51,17509338.57,-39795537.08,243923815575.46,125132522.98,24347827.54,85949352,-6831099.88,125134464.77,-98993290.22,-1581473045285.3,-52251811.01,-22194580.11,-58214499.15,-352114471952409.7,-90915330.38,2024584879.7,53164626.08,-29134479.38,28836922.18,-6614257.89,39759233.67,-25794571146341.36,400789.56,4194979200000,89671250.7,2940846.56,-42768304.78,16418589.51,89497781.28,-94360487.8,43552283.47,125186999.67,87217098.56,125136882.73,125136529.56,-76914209.75,98223899.24,-47236189.7,55839477.96,-77280787.49,5458761.6,-42183372.39,125134417.4,-94503204.9,125137099.28,125134980.24,125173078.1,-1959615.24,81941832.52,42972678.56
40820313.05,2007171.71,125137104.95,93647960.72,125132350.45,-45873685.18,125139894.8,-42877674.51,-99296022.48,95063179.55,73304990.99,-31038389.72,37553554.2,86516053.32,18182338.07,125326836.52,125176977.75,-76456082.72,19807939.37,125129827.85,-85652214.6,-58121531.81,-24914831.4,-68317341.6,-56922735.2,125173142.05,-43685740.93,59966296.32,-41973665.88,43532068.49,125173179,28340014.18,515333.2,55067708.19,49618040.71,165187.46,-83530004.73,125137547.35,-24891762.87,-72212507.62,60018734.6,-63552010.19,87155027.85,-71577343.68,-21582476.78,82028535.66,125264948.8,74433319.77,-70178671.18,-67839243.8,-65156771.91,147903.97,244293098270.45,125131104.96,6839508.86,-48103147.55,12078471.59,125136734.49,-22431089.57,-5663290872181.85,-84283775.72,22227297.39,-60610882,-357777887961327.1,35125801.62,3728631224.36,75622156.98,53697483.38,-166622.17,65116975.41,62035619.88,-25794571147050.5,15051779.89,4169836800000,-45537913.02,62472966.17,20700718.44,26129181.97,24096051.62,53409538.74,-28118617.36,125187222.85,-54238.02,125139579.68,125136125.67,-37705353.99,14683383.24,29017469.47,79882657.15,-2329224.01,68716353.26,-45323584.69,125133862.8,-42368295.39,125136141.53,125131707.78,125172561.92,-69731888.04,39774437.81,21837498.24
21828116.95,-49097316.82,125137942.56,-82146297.2,125133825.75,81300546.05,125136839.85,-57084717.38,41414306.88,85328220.09,78468887.12,-80845448.44,76440443.3,-62446467.06,-7160455.79,125239385.01,125174615.71,87925134.03,11548827.13,125132423.09,-22249654.19,-75757937.25,95249849.9,31966323.97,-37109050.48,125173556.87,-68995559.23,-17399887.87,7994855.22,-29734343.8,125174130.59,-21666355.84,-90054297.77,21760513.08,14995479.95,39711413.95,17842016.27,125137794.02,-97997620.84,91688169.29,17498455.52,99974855.67,67483963.33,87659677.32,84036166.94,-54619940.06,125263562.41,-75743155.22,51523330.53,-61155856.65,-61645728.42,65899995.81,244362913208.74,125129775.23,-68431198.38,-53284480.5,71813122.14,125137068.22,10855408.22,-1859739066039.75,-3806660.01,-58813649.93,51243401.32,-359637752163150,-94136058.65,1992351405.06,26342052.41,93378185.41,-47221918.29,-47368358,75109376.89,-25794571146582.13,99827822.77,4169577600000,59318574.17,833290.35,-18015472.25,-19605195.62,-13878338.09,-68903180.72,-50701366.87,125185757.88,-44383578,125141751.97,125134322.54,-58136538.93,-24550093.57,-11166448.31,-26775531.22,60071977.89,-33996222.84,-84437857.97,125135320.87,2878171.6,125135432.06,125129053.13,125172854.06,-92485750.72,85166779.8,-97793409.36
18001234.27,38035564.26,125137035.63,69607561.77,125134697.03,9600053.34,125134799.52,70643141.19,-82649213.84,80907135.09,52192529.98,14267417.32,-69264946.13,-74821151.5,-91592647.36,125211027.45,125174083.94,-99504761.97,-20732103.34,125135738.16,11943938.16,94215919.06,59132137.37,-84113031.7,51166785.41,125176044.54,83603149.39,-29461355.58,-64870840.53,37878361.55,125174295.58,14141030.83,-18995583.97,-23688515.65,66586205.62,-12072253.51,-96233904.97,125138818.67,-30548458.77,-77832295.58,-17593389.19,-62851640.92,15057494.01,-74498278.21,-60284743.31,77916093.22,125263680.69,-72213641.8,21410044.59,-8494578.01,77738255.56,78446758.63,244581176018.39,125129644.86,-58169748.13,60569679.68,-53862911.83,125135948.02,-40735503.8,1405355819811.04,90818198.45,75611703.81,-63920444.46,-358232521477946.1,81434858.76,3564764584.26,-78035059.76,62461605.29,22352334.09,87644842.6,-54132271.45,-25867267640592.65,-75683552.54,4194288000000,71636748.94,52137057.64,91311288.79,-89735481.61,49333243.71,27911104.04,-50253644.95,125182929.26,-2078280,125142277.66,125131814.25,23441901.88,-83089803.99,-37289757.27,-28565123.8,-27436654.91,-73492041.28,71097492.26,125138251.51,86833658.25,125135874.6,125128123.68,125174902.87,26427222.96,63126471.42,-26050289.14
-11940625.21,-12048902.84,125134481.19,36086111,125134400.27,92979710.43,125134494.67,16034861.87,-19552842.76,44005533.51,-42539192.02,-8191980.58,23229278.79,-56360895.95,48105667.11,125251018.83,125172155.03,-99040472.18,83294830.57,125138379.53,-80176229.77,-96910212.39,-99695899.87,-54733186.82,59121705.05,125175448.08,83786778.67,-66831015.55,-51493453.78,-6750735.99,125173820.03,64785658.06,45358797.77,-25582397.74,63852383.61,38600474.7,-91609424.76,125139622.43,10333662.16,-87738074.25,-91783965.38,81984468.72,-34413708.14,-82966907.58,16572145.85,-10959451.36,125262786.72,-65189950.15,-81685617.48,41091353.19,90551711.46,-14700420.03,244669099139.94,125131162.12,-99966203.49,96370281.98,-91817594.95,125134573.51,-71346830.83,-2910536422411.37,-47367017.22,25608742.81,-73409407.79,-361143183034073.75,50135320.51,2742581033.83,-48092261.42,62735180.35,60743194.8,51966160.06,-46420784.27,-25867267639290.68,45467551.86,4242931200000,96157014.88,-60466291.22,-22501936.95,-62145280.82,28091619.28,-10460543.55,-4186146.34,125179842.72,21928200.51,125140781.07,125129846.62,-28208869.15,-80286350.72,-94674458.31,96217084.36,-83127838.26,-6739799.42,13982291.58,125141429.49,35901985.74,125137684.3,125129178.01,125178829.98,59459428.49,59816966.33,-63841607.32
98604204.83,82393286.24,125131264.65,824942.54,125133203.91,-88684283.68,125135684.79,63357586.07,3200429.81,45758937.99,-4599421.82,11756806.12,56829647.37,-94937952.91,-80388066.67,125237255.95,125173252.37,-74634527.99,-35151625.86,125139253.98,-77939892.54,90991596.53,64625359.75,23738223.09,1273586.28,125173344.81,75713062.15,-43652061.67,-30482624.68,17996061.4,125173216.59,-99333244.81,75894296.83,-51466861.35,-99474158.83,-12203828.77,59795919.5,125139309.43,20654338.1,39822030.72,-81314087.42,17937387.34,79815541.85,12389892.27,-49526487.87,60799130.88,125263593.61,-30968784.25,79739661.84,-3386351.29,34997030.37,-57089399.38,244773349819.29,125134042.93,30229361.69,79938351.04,-70474317.12,125133691.26,39554033.87,482090968373.9,86047771.64,6114564.44,35310148.03,-360661217199024.75,-34934117.21,3134119558.47,-69900906.13,71672896.16,-29406270.11,29449395,71443049.59,-25867267639125.24,83957331.08,4314297600000,40478626.27,39739545.95,30222477.78,-37505773.81,-16519910.24,64292269.13,-88828620.54,125177863.08,-33254770.27,125137848.19,125129528.88,58089959.93,-79643335.65,19879452.35,-73257526.55,15091305.37,93074693.37,-68078702.97,125143538.68,-3237813.19,125140166.51,125131519.39,125178998.8,84509547.69,1008368.94,-76786697.69
-76170838.07,-74182221.32,125128775.13,-84633631.92,125132051.43,46846442.62,125137368.85,-82993425.92,-34293987.39,-85281829.95,92755030.79,-93104365,22828704.71,-35239297.66,-96523408.66,125254489.75,125174697.13,-45257962.82,-44588516.81,125138128.37,1302063.56,-55455231.83,-93471546.75,42853715.32,-51367579.43,125171692.94,-85720049.44,-77322370.65,-79890586.53,-17506103.62,125174565.16,95765988.08,40034480.64,83071251.34,-23536034.6,63185461.46,-44566970.31,125137661.87,-23585485.27,-25276929.59,-31747301.79,-93318645.76,78371424.52,-66614134.7,-88935213.47,93914987.04,125264250.28,36936707.26,-85650541.74,-56614107.96,53533229.2,-13251922.47,244970741406.76,125137090.12,202993.51,6831967.04,-57727785.56,125133879.3,-11506413.3,-280348896470.64,53727372.4,-91907424.42,-6443853.47,-360941691228773.75,-3280977.71,3012935799.03,-3253901.78,87155650.51,-19036533.39,-67672939.72,-53532111.48,-25867267640618.83,-93052577.39,4406313600000,-62986931.02,27576029.57,15254119,3016056.53,95751690.7,89486565.84,46163875.33,125177900.3,81060084.96,125134738.33,125131217.1,-4510952.21,6184127.09,-40586453.46,-35033331.71,42709820.12,-93001707.42,-14417965.62,125143857.25,8884131.01,125142077.74,125133908.51,125179227.44,-34787876.36,86149196.87,-51463309.6
36257388.88,-91454955.72,125128088.63,91878236.18,125132001.97,63336096.18,125138450.03,-78051322.76,26569931.3,-9415237.79,-13558873.96,45861500.5,-29065157.36,-18658109.76,-40489941.94,125322691.92,125175313.14,25801725.41,76014386.62,125135724.79,-76132157.51,14298913.73,-31607286.28,-27282152.3,-34290947.06,125170391.58,39430135.15,97084244.54,-6308703.32,-37882206.23,125176404.1,-53629.96,51417146.49,92962856.13,-50725602.18,13800900.48,2508859.41,125135372.69,97255968.58,-27120187.5,68575077.23,-46946149.49,-49737722.89,-81116106.76,-74349360.82,-35877210.44,125264012.07,92281284.82,97754615.1,-70062640.38,52537980.15,67247969.78,245255961600.15,125138957.32,-41863366.54,-95311178.16,-28547564.14,125135008.63,-64891758.42,-1987643440454.43,82669544.92,59339074.7,-62438007.26,-362929459802427.44,-9668634.88,2639553623.2,45851650.1,45726693.09,-33285530.89,19026470.4,-17263578.53,-25867267643382.79,76524986.32,4516387200000,90862287.18,-72525809.82,-91722085.63,-57488110.77,-97097352.43,55669379.05,-52053535.48,125179842.8,5323289.5,125132766.98,125134300.05,28654989.16,-36112327.54,-45172772.66,67237971.19,51822739.27,1359118.76,-35781921.94,125142654.44,-23750011.73,125142335.09,125135252.47,125177485.87,-55509422.06,-77369611.49,21906442.19
64714298.05,3752727.62,125129413.12,-13605851.23,125133568.61,-25532498.63,125138357.39,-87047860.05,-17355983.75,11487905.91,-43758270.56,-35742358.2,-72362034.69,72293924.87,19090911.72,125269738.36,125174776.51,99738627.32,42409651.09,125133303.04,-30536749.93,-30458516.5,10504393.71,-90462043.12,1970984.58,125170659.99,37704425.5,-60131136.08,-84130363.12,1487317.51,125178326.56,-95816650.25,-34414814.37,15580931.55,-7566447.4,4473120.24,-33597689.32,125133670.93,-68951646.1,-87032919.87,-19862782.75,9648626.19,2552469.97,85462139.6,42352379.5,24764802.41,125261455.82,12547674.26,-39879759.83,69939003.48,68789975.68,53893212.38,245645341418.59,125138825.01,43115783.69,-91672601.74,-15131278.6,125136267.26,37524499.55,-2626060812605.57,-90289471.4,-43008447.95,47704232.65,-365555645747796.75,20224072.02,1903617334.37,-62716425.78,29879047.01,73576154.59,5607779.07,-52120245.66,-25867267646265.95,87252741.08,4641494400000,-45703993.98,-31212973.34,-57131599.3,84594963.71,-85044101.09,74687462.18,-36738145.77,125182680.38,-61218887.41,125132617.6,125137490.04,-14559189.3,22527328.43,-61247515.48,36809614.57,-15883840.43,17994876.82,13864844.26,125140945.89,-14650590.58,125140615.09,125135184.83,125173890.9,88030697.71,-19787264.22,53799899.56
14590357.57,-2580727.91,125132000.89,72936413.95,125136354.5,3029510.63,125137352.09,-33874074.96,-45520632.25,46693242.04,86203705.54,54664410.76,95861670.66,48271310.99,96589154.71,125208256.83,125173332.33,33470692.02,58136167.82,125131967.19,54376824.39,-7058895.02,30800085.32,-52178593.33,-84417260.33,125173076.19,-92615662.78,15155395.69,4217886.51,-80260711.28,125179241.59,-79042566.66,70824309.93,-46361816.61,50164237.44,84844864.82,39338173.88,125133627.65,46000220.13,-28337332.35,25391077.99,-89569015.02,-2047921.48,-68197077.95,-98232884.79,-31533300.87,125258351.27,19324380.02,-31769141.07,54871199.25,-8952861.48,-68866265.44,246458723069.49,125136819.61,-43576673.11,48529854.58,-54543251.23,125136460.83,40032393.57,-255417834820.06,67743542.96,-76764249.31,-57270710.14,-365811188714557.94,28226840.84,1647830303.59,-79482017.9,67996069.84,9934280.8,20422135.53,-88449406.68,-25867267647940.27,-76842231.96,4777574400000,40929903.6,-64810670.31,20589702.82,-59152883.94,-82249296.11,38646720.07,-38600020.47,125185084.15,-83224856.08,125134013.9,125139480.11,14667731.91,-47195408.25,50398729.72,68249872.55,-21771119.4,-12961700.29,14571487.12,125139856.47,92487735.61,125137557.32,125134218.15,125170929.72,-77811092.86,14036120.11,-42069305.14
69721653.94,-1580814568290.95,-62259085.82,125253272,69267642.27,-14003103.53,125133931.8,47207730.35,-39815330.44,14761400.39,58050716.29,-46278883.64,125134439.43,-38410814.61,125133384.8,-1523746.92,-11428195.42,125139603.78,34656602.42,89821571.86,-11683847.71,84358827.78,-6072402.5,-74329685.15,46301816.18,54946501.19,125134746.59,-25867267647602.74,125132085.07,-78474657.19,125256070.97,-20720793.24,-80349583.94,1456943299.54,93903965.91,80987954.76,-86331436.22,-78845135.84,247002828301.8,80923476.02,49742752.05,50051143.02,59643738.34,-54408426.4,4290314.9,-49278880.08,-14746595.88,15449809.16,7384936.81,-57889729.74,125171485.37,-46617475.86,-42522138.7,22351542.82,125178832.31,-59273407.52,69111520.87,-58315218.84,125136328.66,125139934.63,-367392128413906.56,125135917.87,-37580156.61,125176518.94,-16927997.74,125139199.97,25931752.17,89471107.93,11726397.03,-52890118.94,17444635.3,4921084800000,3207129.79,125135514.91,-65576916.82,95220450.12,79983446.69,19967357.72,18572432.2,98082137.03,72660864.03,-79726772.62,12693822.08,91103518.21,64659676.92,99721291.25,31796706.46,22304369.28,125169778.48,57323690.83,-72135827.79,125134573.03,-67677618.65,85268274.54,-73235161.83,5762587.7,51617017.14,98755925.53,21374717.63,125186158.28
42825152.53,-4556812441349.53,-93566681.75,125260495.12,-10687241.08,82726752.72,125131503.42,91418301.9,27028729.63,35352396.93,-85197376.44,-42763713.41,125132552.87,51106915.54,125133583.72,55566792.47,-55673284.55,125138156.41,-10839128.54,40901745.21,11433991.36,-98557002.77,33395178.01,37250900.94,-17162058.28,-7605369.03,125131785.63,-26295779114769.43,125133140.98,-68413684.12,125255650.3,-91570238.15,79565167.63,2743811704.19,2018726.29,4015400.13,42396696.15,37860119.08,247991050085.47,87763879.65,2933758.18,-51005284.56,29002406.67,49802359.7,93415752.34,6256063.25,-96938859.25,-32221623.76,13492589.96,93307692.29,125170638.09,-87474193.2,37618581.25,-35795290.96,125176541.51,-6402807.85,739755.23,22644768.32,125136296.24,125140898.4,-371949065985889.4,125137177.1,-88187097.11,125179379.5,-35211029.54,125140788.78,-58180214.3,-28257406.62,-50388880.91,-65848226.1,69516034.13,5068051200000,22243570.05,125138650.2,-42820226.65,98488969.95,92284005.76,941242.94,-33922500.3,91147068.26,93605484.88,15036545.71,-93559159.6,12686630.08,89619358.42,-2490978.64,-68213453.75,-48111659.86,125170586.53,882164.36,-79956242.9,125136016.21,25376724.45,-92492640.56,-53210351.6,75931354.68,47737196.86,94728597.69,-89419935.63,125185737.11
-8783808.31,-4572028610815.45,75849523.22,125365333.62,36332070.29,20634313.4,125130467.93,86757983.05,76154781.05,-54502052.8,-87475721.06,-31915342.96,125132634.33,65030015.62,125135014.86,21626040.37,-22403898.38,125136210.97,-37240376.47,-47799037.97,-10106956.81,78267680.5,-594849.73,79414980.7,-10011314.72,13009734.95,125129659.73,-26295779111733.38,125134097.19,-18388883.49,125257243.94,-70368824.85,-7138640.21,3143561195.04,96818763.67,-19091200.32,-27880187.3,82136728.21,248175869726.29,-72677824.45,-1592916.63,20005436.02,35802878.62,9520735.56,45262819.21,-99526695.36,-41110205.22,-39236712.18,-72506442.6,75359630.12,125170095.26,65933529.18,59027241.88,-17594231.24,125172072.6,-13573888.47,-14106146.18,93356988.55,125137885.03,125142004.65,-376521219727794.4,125137281.69,95907294.08,125179503.72,31265077.25,125140384.57,10580995.66,-29861105.63,-34525557.66,-25069299.16,23651228.63,5213635200000,66216596.02,125141864.63,-72011086.75,-27405905.89,67057182.99,-34370761.23,-98566424.44,5641082.94,86655513,-90962800.75,62857060.49,30965086.28,95552512.69,-47764419.1,-60775706.67,88146424.44,125171662.2,-47408330.75,-85977584.17,125135962.6,-58765105.53,9193326.06,-7784608.11,-25097452.63,89297579.93,18459834.83,-8117015.58,125184441.35
-79782348.47,-4033418417662.63,19980049.8,125212730.05,98241460.12,-37523720.81,125130991.98,61199272.03,-87029336.23,-90331057.63,-80195829.72,-68859527.73,125134261.75,-9872094.27,125137018.65,6032675.11,60786991.33,125134881.25,41682110.47,73239852.7,46865430.79,87121675.79,72026791.45,-16296231.6,-35226910.94,-84783539.71,125128048.19,-26295779109207.06,125134047.88,-94049543.99,125260053.9,-3060617.3,14924166.5,2236974008.04,64254135.2,-31887825.54,-28711607.09,69533844.39,248494084962.87,56003561.81,61577227.7,-67345011.73,-6206341.55,11357349.14,32515194,14673219.56,-82111735.1,5091977.3,59827653.79,-65937992.79,125172374.45,47105317.82,-87927949.36,38401216.83,125169013.24,-66809619.15,12323786.94,-41254559.7,125140541.22,125142048.34,-380554763277943.8,125136384.76,-78570643.07,125178523.83,-22147877.01,125138129.37,98362703.87,-39622391.66,-29252981.17,41582129.17,19156627.9,5354208000000,47710164.47,125143714.78,50991919.74,45336850.33,-34694713.98,27452191.12,91117254.38,84943299.64,-15487135.38,-21506859.83,-99609947.93,52578731.79,35000218.64,32392579.32,92465760.77,-52951403.02,125173578.88,78931769.61,39866710.8,125134932.87,-49790586.18,-75865827.37,15083713.15,58463422.04,72421404.81,-36242753.25,13735071.42,125183539.55
65568245.5,-491991460625.23,20023447.95,125217844.1,-40642153.69,-85491332.44,125132324.44,-96399265.71,-22821266.88,-14307688,2078164.34,25364504.52,125136409.65,-89263419.81,125138430.15,36646526.9,23413419.42,125134796.76,-67593341.19,68547232.84,62680151.83,-69877548.33,-74384780.74,-80155423.2,-56684500.09,-41354508.43,125128670.75,-26295779108154.22,125132787.81,-81598949.08,125262767.31,9291702.46,-49023549.74,2661129920.01,82359130.3,74133486.51,-11828005.84,-35575598.53,249199685667.33,74356797.09,-65973123.63,17098180.9,3486057.52,84579181.78,-13374400.8,12408443.28,90492842.8,79535949.02,-91839931.3,28473889.76,125175562.01,-69447697.97,25599982.58,-28170600.7,125167632.95,-56425655.31,-49186561.14,72041384.42,125143170.35,125140611.21,-381046879873013.6,125135440.19,-20944260.62,125176285.62,29668114.99,125135082.13,88370047.07,-53719294.28,99063249.75,7272534.84,5084420.37,5485536000000,-2944385.82,125143623.81,-35580692,61006093.78,39001416.17,-73121791.58,42882698.07,93869545.89,-99587816,54424792.65,-38005699.76,27095485.39,-96873538.13,-42227385.25,68323744.32,-74656386.96,125174570.15,93871731.95,-44306166.41,125133971.54,-9413589.8,64661637.89,3606781.99,93438119.65,-85810962.22,56698660.37,-57182276.35,125183726.48
65997613.43,2840115606602.17,-48928468.28,125221451.15,5895319.26,12859924.67,125133381.75,40439956.34,-63204662.9,-83782749.5,62831948.58,76394241.5,125137886.98,6236111.22,125138243.96,81021292.37,-18562989.73,125135704.64,52845734.08,-72819418.52,99889031.08,93473742,-2745807.54,80220685.08,-43518001.76,-27723656.11,125130877.86,-26576234185793.73,125130965.69,80388369.27,125263484.17,-33936863.19,87753332.17,2059163461.92,-45982114.26,-54696069.56,-63370235.08,51473884.75,250720081451.89,79562405.2,-83834450.43,-55763816.66,-16698532.66,-52339528.97,-48980613.14,-67726925.3,86714769.06,-93395716.77,25005864.42,52971758.3,125178823.89,92424218.22,-76799440.62,-15992134.43,125169026.15,-18513707.4,30771544.82,63875324.76,125144465.72,125138069.19,-378206889402709.8,125135445.62,-66525602.39,125174325.67,91703954.1,125132592.33,-16175755.96,52885706.84,42213896.09,-50150603.94,-21657701.81,5603558400000,-93001046.36,125141908.46,773504.91,70677795.59,56226798.38,16551107.93,69764209.92,-81988193.17,-74024715.79,77313242.18,53235912.66,-77389054.03,80000837.34,-33310281.87,89844596.02,-82545602.57,125174542.27,81798309.97,28234024.52,125133990.96,-40542731.54,-53041421.98,-70049160.51,47994156.67,68319827.35,-13001704.79,-14544459.29,125185008.55
