-178563.48,2726521887690.6,-16428788.71,125220604.27,67145205.55,-75763828.68,125133354.54,60252464.19,-30508549.99,76000182.19,14475630.52,16984795.45,125138097.91,18597088.7,125136214.41,-79153893.2,88968171.46,125136695.24,-1935470.83,-41468137.44,-19474463.32,65724211.18,-72510787.65,-11895797.14,29012830.14,26247007.84,125134150.47,-26716526457425.86,125129730.31,-69426749.03,125263392.36,-64835700.53,62277764.84,2270403165.94,-21797758.23,39659214.91,62006135.85,69533881.91,251066554228.11,58595484.37,6418096.25,-90409856.76,88428271.67,26485809.96,-33102724.41,-5879436.36,-49858189.87,-4390912.02,-23974545.94,63783952.19,125180037.62,-6534577.07,9956023.87,-67235146.03,125171672.26,69580346.75,-54080874.8,-6995404.76,125143756.31,125135610.53,-375480492652430.25,125136902.22,87278395.4,125173212.57,-72034688.05,125131631.88,-60169100.89,-56079976.91,3621542.8,71297036.39,28688062.59,5705164800000,-43876087.51,125139697.76,75327889.88,-52433345.21,-30185270.23,38259186.27,-39462807.18,-72534573.88,-81098430.74,79794692.89,-16208883.52,-57431550.31,-50389061.52,-76430430.56,59321332.92,-49207578.9,125174167.48,-50925464.32,-39463384.46,125135203.87,-57615347.99,-98831406.91,-29836742.54,-43168616.07,-31288684.07,-52770165.84,-17887832.76,125186576.08
-86028095.69,2071049005355.1,28941823.15,125236339.34,-82549488.27,76761518.33,125132245.2,-62901583.65,-28881503.34,-39009401.26,-59739130.41,-2411054.68,125137299.21,7860487.81,125133050.92,-89359664.68,22263649.39,125136759.49,-26791431.09,-93351340.04,54837194.14,-80667585.79,22444314.35,-96196281.25,50021545.44,-59385120.21,125136946.76,-26716526458504.72,125130067.12,-36851855.82,125262254.14,-57968088.15,-24736176.02,2127345610.34,43242494.85,-7953050.64,-94090967.75,12442588.64,251185596849.2,-86232818.03,-70197692.83,25094733.82,63367942.83,-29417745.32,-17503878.44,-81752037.25,-79707517.92,14795221.35,-97046459.18,-63803212.76,125179124.01,-16083294.17,-44331382.75,34824578.44,125174565.3,-7834766.93,42381359.93,-11697499.38,125141296.31,125134517.94,-373409568784547.6,125139402.92,-18589414.41,125173814.77,-77625017.38,125132296.27,-40985687.16,64021543.14,62740548.15,61149235.07,-24531546.06,5787417600000,-10711506.03,125138191.69,9390676.17,72351795.17,-60233572.28,76745929.2,14763339.98,52555079.51,94602007.07,84161054.16,17478934.47,37758540.97,50810661.24,33567020.83,-13101970.7,66170020.32,125173686.07,-6768437.67,29586291.24,125136972.69,-62138557.22,-32756952.62,53938052.1,19503770.21,-31499825.95,-24006863.44,8254063.22,125187262.05
-3860675.8,-56245449986.53,54193023.72,125230866.1,-74259225.4,-10097221.63,125130834.99,-33222005.86,-82164381.78,90922452.42,-52490630.68,-40910505.77,125136396.89,-26976962.19,125130084.39,47932757.77,37652032.15,125135426.6,19205712.87,1770990.15,47308926.34,66346165.39,-4215695.87,38597584.85,75960140.8,-15914981.6,125138062.37,-26716526458511.61,125132201.9,-35884516.72,125261131.41,-53140952.58,77746964.09,1703349808.33,-25215775.44,-39844639.62,72304142.89,17643047.11,246022051024.87,-5664838.7,-55870179.3,14752646.9,35130925.62,31667460.64,19909516.16,-89697000.78,12748197.04,-88906250.42,-9448433.85,67930279.56,125176419.17,-9787486.36,-49806132.51,11607115.94,125175696.1,54440627.17,-98286232.01,-27225855.02,125138160.11,125135458.98,-373465939371165.2,125141812.01,-95874960.9,125174580.33,-15370434.13,125133818.45,-81597773.78,24523590.11,72469721.4,-5177170.41,-65496696.65,5847811200000,98655876.26,125138007.78,31449846.77,-74674100.28,-19453786.3,52871764.17,-25520061.96,33469371.58,-42532324.97,-69504367.49,32179249.3,70382072.77,78841989.12,-36984080.43,-34220297.05,24579652.77,125174135.81,-31423909.77,11863438.11,125138164.88,64354953.45,-53516054.88,-53984697.33,-51295489.16,14198957.03,87976864.24,89903695.55,125186294.26
-68790821.11,2580334934063.75,-21880440.31,125221983.07,-45160936.01,71314611.57,125130258.54,-90811431.98,-33155777.17,-13163730.75,-75576377.59,-9506315.48,125136337.03,12704640.23,125128588.33,78255706.35,20725982.04,125133084.61,-79518667.22,90227542.61,646813.53,-18247624.72,44965253.75,-82368331.62,7836429.69,12430764.31,125136809.18,-27215153728184.29,125135413.71,-67022893.24,125260891.95,13651775.68,43771852.67,2491886032.13,-9938068.38,37871696.37,-55384206.38,10786677.63,247458056679.53,-90011706.16,-88166819.48,30527698.58,96989117.16,-32490348.94,-45053519.69,75533797.2,-3206541.99,-76536929.11,-10977484.26,-8429053.49,125174157.88,-92351984.28,31427025.46,-54303738.09,125175623.56,-18554742.44,16732285.2,-87376136.8,125135620.56,125138042.63,-370885729572485.44,125142822.92,-80916562.46,125175488.14,26166402.45,125135050.13,60401969.85,-20624701.86,6792043.09,45159729.46,51689206.26,5884963200000,30016776.71,125138804.78,3694501.56,88916062.14,-80051500.87,47680617.09,73663827.77,-58050819.9,71753347.36,-75676810.08,44733060.34,-96243713.72,36959997.17,39125993.06,-21047712.7,53547455.42,125175110.9,60948996.29,2475940.64,125137814.74,26004077.16,-49747177.52,36627517.63,-21443220.04,-65231882.68,84506848.81,-88646633.86,125183828.3
-89371178.79,-1021171273368.34,-13120396.45,125237474.87,-17933986.28,-7328951.56,125131269.88,-68994859.78,83890061.48,32624123.43,43435930.39,-33822485.14,125137616.44,-25458198.2,125129123.43,-90328240.29,11109641.08,125130861.9,-24507424.17,-73487348.16,66053174.18,-61398827.91,-74536662.9,-60272162.92,92517236.2,65436192.11,125135206.2,-28086621481465.81,125138371.67,-52676513.67,125261883.69,-60043591.75,-676857.15,2628960689.37,-98723213.87,60309022.16,-63612678.37,34664953.59,247564183662.44,-97874033.05,2430054.43,-82203616.8,-65858996.66,53100316.3,27796719.65,-46070590.48,-77736628.53,15177291.26,4917578.37,-51744977.85,125172928.27,-21275620.32,588257.82,86622074.54,125174801.29,43166177.54,6135743.95,-14406075.8,125134669.67,125141216.39,-371907025980150.2,125141798.59,57087859.88,125175279.27,60006637.79,125135198.9,60006313.87,49392706.43,-4045129.44,46703958.51,47047435.89,5897404800000,45692485.37,125139706.27,-26888605.8,-96467795.83,99092044.79,75968601.63,-21288907.33,96472800.53,701717.09,91656436.05,-52544753.86,88932260,576587.45,-56220761.56,-7425600.22,-39182283.02,125177533.76,20737152.65,54123698.95,125135714.64,15856256.93,-22697178.64,77674220.8,-12178091.71,-41417115.74,-46870812.72,63901618.79,125180744.6
88944813.96,81242036934.5,-43375400.52,125221309.1,-91563444.23,-89497667.1,125133785.26,-52486709.3,81473773.03,18004414.86,44908929.17,-97344204.87,125139893,91553577.39,125131265.9,-43996577.9,77613054.14,125130005.87,10071869.36,-32420487.98,-37935792.83,28453402.55,-10915371.3,-9434934.55,-60990126.43,-89336006.33,125134131.27,-28289362431066.56,125139816.39,78924299.33,125263431.28,30444782.82,-29164846.73,1996201516.89,51383615.11,87976037.57,-86486330.86,-1878267.06,247768212293.24,-51094965.04,-37042463.8,61035290.74,38875298.6,50424808.55,-962470.47,-75875860.45,-93188024.62,-2577080.28,-34563133.13,86158848.67,125172941.81,-6532286.92,-53137560.32,52264547.49,125174242.96,-55685143.1,-74011972.23,-75806706.67,125135487.7,125143715.99,-371825909076922.06,125139116.71,-53639501.3,125174136.15,91825905.93,125134276.24,-68351711.44,-84365072.94,77358708.58,-799588.86,10261775.24,5884876800000,38467899.24,125139821.79,-73462485.7,-67840354.94,15613117.88,-98116957.36,13262197.99,79015580.51,18883210.05,84557884.08,-78183358.18,53630607.12,-85648021.23,-98966021.51,-28494511.1,47156574.74,125179679.72,-81848759.78,-28538966.09,125132595.58,44828386.13,94527122.11,58622680.29,76534582.68,87178943.27,-8065571.64,87084686.14,125178404.83
59580774.77,4693231638620.53,-33769234.26,125226103,-4898591.21,70781486.98,125136884.94,8593688.31,-68665228.01,-29199558.26,-78274611.27,-1724773.38,125142018.91,-97384491.41,125133867.75,79039111.7,4752436.68,125131140.19,14982606.63,-30800805.57,8068018.87,-74044777.47,-70023234.23,11908737.4,50924975.26,17596020.41,125133960.43,-28447564495152.55,125139211.03,-42228760.07,125264344.98,36797632.69,-83037304.15,4603800369.26,-67357136.86,-34062975.29,-39207330.74,12650621.77,247756331756.09,96785003.45,12287232.66,81091411.04,-98876493.51,-93807147.23,-57543520.64,5249247.72,92154201.62,-86574879.1,23686995.67,58317048.43,125175060.81,-27280278.62,72922448.35,-74863871.94,125174659.81,22422238.59,44665759.5,80862609.58,125137202.11,125144549.05,-367132802571879.7,125135859.88,45572483.91,125173217.39,7592194.63,125133036.81,65264577.81,43766743.86,47761692.8,56283155.37,-28355495.65,5847897600000,-51134852.03,125138613.74,-4207124.55,-12848190.36,-17661203.87,50636807.73,32763223.21,69238540.48,-97966811.31,-85557148.56,-68152760.8,70960829.73,94625300.76,89093237.72,-8088528.86,14810110.31,125179702.09,-26585608.6,90441898.18,125129785.43,62836856.18,-6135376.96,77590413.82,-92678675.23,91023020.75,-79328270.01,53347101.6,125177878.57
7339641.49,1016234821452.48,66684676.73,125230922.27,73112405.9,29147496.55,125139173.44,-4339758.8,-87616852.93,-10684326.02,-78800480.79,95686089.05,125142801.52,-47836026.22,125135698.99,-73679383.81,-5719895.05,125133947.5,-28164464.28,78426551.71,-24583270.48,54860292.92,91816104.91,75787838.01,83552432.11,-89663675.16,125134917.11,-28489895503198.6,125137005.18,77090483.87,125263873.74,35105188.89,-33849583.8,4081313617.01,-86641868.14,2022462.55,33764785.69,-19588964.23,247874632064.76,-52753007.34,-25775267.41,7479324.09,64578454.93,-80091215.63,65796582.17,48620726.49,73257065.91,58560552.13,-47658727.1,-36820276.35,125176287.15,-55684730.82,-68279498.7,-59194248.46,125176863.5,71986646.25,-19688361.99,21068313.51,125138666.54,125143665.38,-366116692884007.1,125133420.08,-69430945.53,125172251.08,52912657.54,125132573.24,-65037597.72,24899964.28,82337390.47,62449919.65,3522315.8,5787590400000,-8240669.96,125136496.67,-6104315,-46067673.23,68345070.94,-23483089.96,-99136840.4,-27530305.97,90590921.81,81413738.34,-62978630.78,-73866947.86,80184747.7,-71071258.2,-92086835.55,90307278.79,125179229.22,-26552258.11,-88288817.24,125128527.42,92358507.66,-93452075.23,14777386.07,4204178.12,-99601175.08,50040954.08,73344168.21,125179380.06
-74159053.59,2470437374506.32,42520709.51,125226990.37,-22325116.23,83792238.84,125139621.79,89582807.12,-3585495.43,-15813538.52,14877709.54,-82192899.43,125141590.5,-67284878.54,125136106.72,-94177577.26,-96285536.22,125137267.07,77199080.35,24681251.35,79833104.31,-83560445.31,-96107881.18,-48816115.56,-19770590.04,61486349.02,125135880.98,-28833369797749.87,125134367.61,-73305791.07,125261754.13,99264783.79,-19683565.01,1997838924.47,-81664811.13,-21500343.38,-94512614.79,50641128.58,247987642767.66,-91086204.11,91525976.1,46487380.73,-16100910.02,22095332.8,-79940887.57,68520780.12,-16585507.73,55805494.3,12911457.86,-53457727.05,125176455.99,-80791769.78,-7391462.33,-142005.26,125178934.77,-28702195.14,56933115.29,-12933135.23,125138990.69,125141832.85,-363646380642836.25,125132685.57,37933014.81,125172071.24,-59160758.3,125133607.7,81756174.1,30901191.85,8827698.66,90737356.3,-91471758.66,5705424000000,-26883777.29,125134499.74,43693170.3,-3782108.44,20268084.78,-18067725.57,-57418.55,5883349.43,16439829.54,-24596391.71,54805428.39,96948418.53,-56967544.64,-27060863.2,-84416429.59,86217230.85,125176017,72665119.23,3481408.41,125129332.97,97034757.24,-42794294.8,-80494880.3,45993632.35,76370650.57,87660645.99,84789279.25,125182162.56
-90473537.23,1331584065763.34,-58699378.1,125259508.97,84501928.42,-34929213.3,125138038.62,-57439546.37,89234615.58,-99213214,-12154946.07,99821652.45,125138775.47,60802430.15,125135329.25,11060804.17,-3058070.25,125139727.57,-69515829.62,25998192.59,-99584252.55,50131311.72,-2220326.5,52351306.96,41932784,84268235.63,125136611.14,-28922567763370.88,125132540.62,-40757558.32,125258732.23,54671088.79,17979415.42,3135594316.45,-91558236.8,-83154376.9,-26578964.7,391001.24,248135734972.22,53391918.28,46095287.07,-17150209.97,88509301.26,63565142.77,6805006.47,52043701.27,47412404.88,35287422.4,57401413.56,-89147470.57,125174971.01,-97503203.02,44641095.79,-281005.29,125180172.23,44575286.87,-75939943.97,73140234.39,125138236.08,125140309.53,-362314921709766.9,125133736.11,-32073392.71,125173666.17,-8491372.71,125136056.77,18758868.81,-89709491.49,98073303.08,97802542.55,33941541.27,5603817600000,63548400.55,125133894.81,-33943717.03,2810366.6,65397528.58,62638843.09,-65686096.21,-63032917.27,66235299.54,-43676641.08,70292750.88,70788139.92,6087005.97,-41361823.43,-63234553.09,-54908578.64,125173013.31,25406374.66,74323255.45,125131725.86,44693405.11,-97278663.22,75936398.74,65589996.36,83105517.22,-50864931.15,-76233775,125184927.37
-97043619.84,-1134128415248.93,-20251119.26,125226792.82,-52150335.64,19135897.76,125135212.81,58181889.34,-97101079.92,19503274.49,34791590.95,86152848.44,125135503.05,-77912097.19,125134295.29,52599916.77,11245334.88,125140404.06,55580115.76,59968414.53,-80539558.43,95960055.55,-50381449.18,75670347.06,-62860716.71,-18537255.51,125135671.84,-28923889542874.23,125132179.5,32180009.64,125256124.08,-36176654.95,7947799.52,1816303732.77,-8550960.24,65070889.69,-64888111.99,64573464.62,248195971183.59,76214605.16,30744520.61,12161738.59,62984972.53,-28436567.78,-59179123.44,-27481972.81,-40758463.44,-55966418.3,-39297452.66,17925108,125173082.13,-13574786.73,-72804455.17,25315023.6,125179984.32,83198131.9,-21314012.95,-43568865.56,125137131.95,125139906.87,-363449175256878.4,125135706.85,54470744.94,125176843.44,-68749488.37,125138961.9,-38349438.89,20175938.25,-72097918.78,-89547454.8,83000278.61,5485795200000,28714371.53,125135244.35,-28884807.18,73056038.35,-79681643.15,68169704.2,59507922.93,29959766.35,42812260.67,-10472276.58,-4483347.53,-17946037.55,-38890871.37,-25820194.77,45882006.55,-37401554.61,125171206.5,45187071.37,63059530.5,125134517.02,84342164.67,-76065349.16,90617245.56,3372554.58,-24709315.59,85647295.29,66723855.57,125186518.76
-73775455.98,1376176071861.51,-81340856.5,125240350.7,-51617514.33,81638139.63,125132467.72,75957225.95,25496944.05,-82639826.93,-72810466.85,-11092839,125133163.05,42228454.08,125134026.79,-90505152.2,-23598175.15,125139298.11,-61694792.25,-92096561.48,68042493.05,99634810.85,-53707243.95,-26443877.25,-82242034.76,66379121.33,125133401.86,-28923889541100.23,125133041.73,70430889.37,125255134.09,88407205.42,94083741.39,1935778044.94,46306688.71,-77437612.98,62514169.69,-30410630.06,248262668431.21,11993933.27,-47165106.19,77382404.94,18874240.59,-3275552.28,-10518701.98,27000897.02,-6465417.36,-65141926,-74103893.74,-20105327.65,125172244.46,-29284266.56,-74185817.11,19916306.71,125177735.36,-64363164.56,59725955.35,29669260.14,125136741.13,125140659.97,-362073124316331.1,125137399.87,59154199.98,125179971.47,-96674272.56,125140994.51,-96765511.07,-55140669.06,-44072868.13,-64078953.87,1828172.44,5354726400000,61428201.79,125138173.68,18236331.94,-60069021.27,36139154.76,49231487.1,97979952.53,-28909686.51,6334275.52,-26730246.97,-32567989.56,40172355.54,-33697154.35,-81273814.34,58937669.52,67309913.66,125170930.24,-297477.91,13686969.12,125136453.92,4691324.75,-37147793.55,62436317.79,96510467.3,65956620.02,-14377962.04,54485438.26,125186503.43
15990049.64,544711073159.53,-87754231.97,125184604.48,31002994.21,56572200.31,125130939.85,11575092.55,67456288.63,-29486395.25,35750926.54,-92075760.07,125132647.38,2972529.11,125135001.61,46277040.08,15946176.18,125137271.28,60135172.71,-1204867.47,-20897167.57,-38484560.74,-10504616.34,-58831195.8,26679161.19,6493357.27,125130550.28,-28946611441391.17,125134193.77,63375168.58,125256218.41,-73782801.26,-73845966.25,1445166572.06,3264581.48,17136306.76,-66226896.04,5153249.32,250720169641.78,33634407.69,-86047388.2,74313891.7,777121.1,-22909897.64,-32737880,4763694.23,46515524.08,98367757.39,-75505253.02,-21834844.48,125172477.76,-49995565.73,-7219007.13,-66933797.45,125175063,8169069.25,70539152.08,72877685.22,125137773.16,125141792.89,-361528538374694.94,125137959.66,-66362374.28,125181742.84,-98940386.22,125141150.79,-71659309.62,81685685.12,21049769.9,-93578780.97,80694901.01,5214585600000,60902209.48,125141503.09,-25221908.94,12779355.13,-96830563.66,-43704840.13,31110921.11,-91136344.89,-26972101.08,-41338062.95,70786277.3,-30703645.47,-47492676.49,36556643.61,85341322.55,71548733.2,125173085.44,-38336673.37,69766857.65,125136881.4,72660810.74,-23500499.34,-45426290.95,-89056523.71,90520147.63,55356672.31,88097557.63,125185396.3
25566730.56,-652594608214.94,-2007300.73,125216886.24,67338.71,-38386185.12,125131041.95,-12551823.16,44552174.97,-17627266.09,8115055.6,-18941228.76,125133926.49,15048642.28,125136836.96,-30650549.78,25435539.61,125135531.01,-30114479.14,-38812954.17,76841853.33,-16024116.49,9425734.45,90925270.7,-40448107.96,-74863178.27,125128586.74,-29153436584741.58,125134607.62,-35320436.88,125258657.52,-99509720.33,-29392543.76,1859103304.49,-13472894.67,-9925666.4,-84311057.4,85562900.76,251429667100.61,-25857327.82,56543621.89,49018379.6,-85613289.1,46889338.63,-44600621.36,84901794.96,73280686.89,11281577.06,70167844.11,-59697465.01,125174176.06,38365536.25,68923315.71,61146447.84,125171840.6,-66474618.36,62943636.25,-99841650.85,125140090.51,125142213.44,-362181258115586.4,125137328.34,34135568.5,125181515.84,-27073443.91,125139304.25,-14746218.41,96352886.1,34413930.96,39920402.13,-72868337.08,5069174400000,-41717221.31,125143822.33,-88317772.09,-9631217.96,-21385526.64,87155222.67,-58278645.34,-72928162.96,-79098458.45,87348819.6,-6055915.62,-810048.59,-49867468.19,-75587758.24,62423373.82,-51843963.28,125175610.06,79052460.9,-49890337.18,125136048.03,-75705749.21,-37271223.91,-26676065.91,5631100.53,33881008.44,43540795.21,-58863918.51,125184227.93
-32652965.53,-12449646191714.12,-9776846.86,125316256.76,20584666.53,28305804.72,125132238.74,43910239.14,-82330966.29,6556932.07,25072545.04,-4073992.64,125136255.09,-85491637.12,125138482.15,9915493.35,64741101.09,125134998.34,37675287.38,97491779.98,-64779898.48,74976216.3,95330440.36,-75356220.96,9110315.69,-65776318.38,125129076.61,-29153436583163.07,125133800.05,57561125.74,125261599.7,-23706729.74,15526247.4,8119282253.05,-13513151.23,69424748.61,22291021.36,27167662.88,250279684096.28,76838382.7,-12548135.2,-17855528.41,-69062706.66,-61394553.04,99237105.83,-44629251.52,-12721520.07,-61436082.01,55203126.83,3675235.75,125174807.79,86088152.22,77504072.5,-94713713.07,125167602.45,-63353562.9,81810516.18,-89982323.44,125142958.47,125141485.46,-374631029441823.8,125136400.34,43810929.73,125178855.26,-94977441.04,125136341.31,-46381733.35,-12894539.42,44482864.62,1092215.63,80915757.93,4922640000000,-69702321.23,125144454.96,85579265.87,-55784310.18,69223152.44,-92623261.4,-26068192.88,-30696821.73,47506613.54,9017046.61,-80547825.35,-1357673.36,-7591749.08,-38740601.69,31311075.4,-67704255.91,125174972.98,79345021.06,82120935.51,125134894.84,65378816.44,-66531938.37,18849843.07,-98694335.36,2901409.04,-99661433.64,72305312.76,125183635.55
-68202311.03,1909730513260.94,13918761.69,125246410.57,-70538633.44,58318894.43,125133619.47,-20873695.67,98289437.17,11210752.07,-16279101.15,-77571588.76,125138327.46,38050580.11,125138818.18,49347575.46,79510501.63,125135691.19,-39643269.27,-40245536.25,91269969.42,-18081301.5,-7738328.2,60446613.95,89800394.45,-70946788.74,125131241.3,-29153436583267.73,125132145.15,-80800847.37,125263589.34,28537286.93,-69139418.42,8719669054.08,25094774.63,-13221882.88,-1511897.24,-90711164.2,245591943970.65,-36641019.14,23228151.4,-17390826.5,-85806339.11,-52478585.73,-90597614.4,-46838987.33,76178213.81,-86224226.3,36991941.82,79157539.32,125179889.41,54178370.45,-571504.31,-45652450.36,125165276.21,30756238.2,-85229115.5,8861544.71,125144964.77,125139583.7,-372721424065024.56,125136165.51,53040702.41,125176394.95,9724943.73,125133578.45,19501380.49,-17554297.96,-8998480.08,83242729.24,-35295715.81,4779475200000,42222837.62,125143336.3,45189404.56,4601681.39,-43198836.28,42383338.02,83886354.25,-38641924.26,-17428135.26,38236365.66,-47088291.91,31234619.33,53732547.11,25145590.57,35483531.47,-12928059.49,125174544.32,-47046339.72,-63717100.95,125134456.22,-3847657.06,-69995803.17,-58879644.49,-36514276.55,-96811441.47,90409630.53,-31057383.78,125184097.33
76745093.13,1954244062522.46,-84087908.81,125247882.01,40315950.52,-83335005.29,125134066.77,68237699.35,-28492234.14,34570968.88,83938231.76,-87876956.1,125138985.86,23311508.33,125137318.62,41522183.35,-58850816.04,125136747.95,85065974.05,85255760.4,38867788.16,-71175178.96,-57322217.29,-98656247.55,-29809700.07,50500621.62,125133752.28,-29850977576338.87,125130678.33,5582496.49,125263978.64,24091009.1,-78567242.23,5980751781.73,12547661.14,33711073.7,16308270.61,73630881.63,245793230702.6,-1818775.18,69138998.45,97449390.41,29059016.8,-46344462.38,-71291577.51,-13390343.38,39190518.11,-14050502.21,-67740287.02,-2428132.15,125181761.63,-38021658.9,9847826.26,-70574333.92,125172309.92,-68395729.72,25153412.17,86307651.61,125144754.32,125136942.13,-370767305140314.3,125137061.02,-72492293.56,125175809.14,-63243960.77,125132064.09,13709103.52,-38303877.74,69302061.45,24851923.25,18271599.74,4643568000000,-26979614.23,125140974.91,-22038657.09,-61504522.95,-72038956.95,49241942.96,-69719339.67,46229609.34,2711369.01,-42491089.77,86459540.64,59364061.91,83061863.76,95675143.22,-96379207.03,-71875812.66,125176366.83,-30007355.87,14244549.01,125135221.5,-2702623.98,-36604132.67,-82374209,-57489220.52,15046178.31,55949128.3,-27323242.32,125185612.23
-57601361.99,-3419152480304.95,-56426928.43,125241090.28,10315642.26,95780757.87,125133334.88,57535090.65,-40720808.81,-40113167.71,-79567477.44,-33534487.39,125138453.85,28219855.64,125134400.5,-16946819.73,-19862523.64,125137217.87,-84338899.67,-58839098.29,19523646.7,56384310.51,1104119.2,-93475921.53,-52767391.92,-8553475.24,125136777.56,-30003785154696.83,125130498.99,8600516.37,125263036.18,-1607095.45,-59269672.7,3806381138.26,-69891785.1,68507693.51,-13526040.07,4424624.02,245875928735.7,-84338212.47,97668872.16,-81834631.38,34442311.88,-32868199.9,-26744154.48,-77718826.16,-94790179.37,66143725.3,-55588369.88,54041758.28,125181482.58,-16631838.48,-80219439.83,71103904.8,125175047.6,-7404638.35,42479254.03,11857898.64,125142663.29,125135348.13,-374186582758763.44,125139237.35,6161056.75,125175271.92,-32569841.7,125132297.34,-33114943.54,53240985.09,70010927.05,-83539509.62,-25559518.07,4519152000000,-94466143.76,125139020.18,-27743000.24,16255062.88,66574111.83,-77082803.39,-61081193.07,-1100762.76,28915683.05,2280625.28,23557716.59,-95948193.05,-86706384.1,-65085980.19,29988113.96,1842855.89,125176266.68,-11918129.12,36340957.87,125136825.39,44827473.48,-18815095.8,52756884.25,-2221218.73,91859525.82,98605549.92,-55534844.07,125186657.27
-60866928.76,-1996230518075.63,-36799918.84,125233118.8,782057.83,38303983.31,125131970.74,-8853370.38,49209498.92,-98008411.4,18382184.58,48315737.29,125137449.62,-38627716.18,125131255.85,-1767750.29,49999822.65,125136384.33,15760449.89,30043552.57,43872675.78,82121457.92,-62453103.2,-42317128.45,1369481.88,-62392428.06,125138485.3,-30003785155177.51,125132112.55,24743585.22,125261724.55,-73529414.98,51979738.45,2338595886.54,-31330209.16,-76273070.93,-63140348.39,-9531334.51,245006715144.58,-6516262.41,-835813.11,97125984.46,49943513.19,-65460977.64,92001571.37,85588500.28,62341771.28,-56863029.76,58979169.79,24976017.81,125179002.6,-35753452.57,34059357.89,-82081954.59,125177082.76,30684012.54,2940392.06,33292526.93,125139517.48,125135674.97,-376182938414308.6,125141722.33,28572285.01,125175929.27,37144786.27,125133733.38,67196257.88,-12227027.66,-82962166.94,49942090.49,-25314765.2,4409424000000,25508380.03,125138304.82,-64114896.55,88646909.98,34773992.84,-15393669.79,69120765.59,-38152487.67,-71368325.68,-28975211.65,61759749.78,-53284172.12,853633.16,21151034.93,41410687.1,47902211.98,125176042.97,19178734.7,-23524590.71,125138247.01,-8215465.06,96099854.21,-21257040.02,-3986407.71,-2833499.78,24905333.54,-98583152.76,125186267.73
-74713700.89,4342438740305.81,-14284867.92,125252357.14,-58916520.4,96738515.88,125131083.04,-83891158.24,-30702692.24,30745067.98,-79659851.29,52970243.14,125137019.42,54065881.34,125129249.77,56765120.41,-77816346.92,125134358.35,-58272483.36,-22793238.43,-81768630.64,-58793461.62,98858717.21,-13010803.47,-87177649.1,8561654.94,125138265.06,-30003785154475.94,125135087.39,-94877615.2,125261095.04,-86577334.39,25254262.76,2886190891.35,48547478.67,-46052148.13,25183651.46,42547807.77,245175528199.65,8362247.47,94746128.94,77593791.28,48240383.4,-94195453.54,-29034306.21,-35781240.48,99850796.86,50927446.53,-33355559.73,-39311608.81,125177110.17,-77172845.91,67991565.96,-15136455.46,125178039.01,2463744.25,-94792531.8,-52474207.77,125136674.78,125137938.42,-371840624810212.75,125143235.15,99489157.7,125177112.49,22638038.03,125135274.28,-94049391.71,42364484.58,-88727197.02,26924339.8,-40418677.78,4317753600000,18670364.65,125138870.87,-31925628.66,10520525.47,-24109862.48,-45886051.43,27242630.56,96396258.24,50545730.45,-90290946.23,26067914.59,10558671.58,-83495453.65,-3632803.31,14378266.43,-67626546.1,125176658.33,79370040.31,99450736.04,125138406.11,32806096.93,31890199.88,-13858644.76,-65830772.57,13472338.15,-73132770.92,-9714034.08,125184217.88
-58426234.5,1365711324799.45,38797281.68,125241710.53,86005245.3,3968947.44,125131562.29,86837759.06,62041147.93,-16727508.19,-29596752.03,-26287546.3,125137838.38,43435363.79,125129214.56,56519399.69,-28168839.61,125132057.04,-84878694.99,-78874457.29,55379003.9,64061895.57,-94823216.97,9488740.14,21588869.59,-90051436.63,125136600.73,-30143655646435.02,125138229.33,-85686597.15,125261247.93,-53623051.4,76443689.21,3895460833.06,-11741907.78,82435876.44,-65402967.83,-64858995.17,245257092892.29,-49109000.57,44931312.5,-25103910.87,-22583490.31,-48522585.4,-41288517.85,-10073294.32,28724062.23,-89934572.64,-61923316.8,49575743.4,125174973.24,-22059639.25,-49853882.55,15021283.26,125177764.12,-38666322.12,93500715.18,-16000860.71,125135254.98,125141190.11,-370475038620368.5,125142847.61,31262842.92,125178120.9,85606185.99,125135918.71,-64849686.86,-62343717.62,9846731.1,-68473891.55,-32191856.67,4246732800000,81313533.19,125139933.47,20791058.86,20421322.39,31126847.09,35950008.04,-7901529.94,42022177.37,19205493.36,-25527228.09,-62266760.31,-48563084.05,85942712.46,-42321476.87,-30698798.26,-15371982.62,125178987.38,95281621.92,4712700.07,125136817.04,-20157570.24,45700245.45,13905102.53,-89377238.08,-74814715.67,-81681395.07,-28445853.62,125181231.47
