-82202053.94,-2348961859316.01,-33164439.13,125272978.32,-19700679.93,80662319.62,125133633.79,72976501.57,77558942.43,-87866028.22,97070260.35,-68961052.88,125139852.5,99484726.43,125131028.48,-31221496.97,61619153.04,125130756.83,92389357.12,11405596.77,72583120.72,22439109.01,35668184.03,18637692.64,19226281.41,45711105.06,125135210.23,-30143655645529.38,125140185.52,88350631.19,125263065.13,17632666.23,57574943.05,3195533650.52,-12032621.59,54609254.1,-61655531.43,-19647217.33,245568286852.29,96820289.66,14426923.04,91543999.53,73696792.51,71527261.48,-86431575.95,25534450.16,-32468766.45,-58744276.43,7597867.81,-37697865,125173738.75,7308631.78,-92287679.36,-22042248.38,125175941.83,-96448598.3,46424434.74,747223.02,125135694.95,125144143.28,-372824125613835.44,125140594.95,39573958.25,125176229.91,73239186.02,125135383.37,-22979635.7,98585696,87570064.19,84029360.88,48350754.99,4198521600000,-39340960.68,125140507.81,-45519142.79,-4923569.19,-67493032.81,53357485.36,44634756.59,-62123483.01,99554862.82,43342330.18,-6070405.26,-12482015.77,87848687.84,-20481253.36,56285639.18,49914804.3,125180339.84,67882207.11,9853742.68,125133924.71,86796611.32,90883673.95,68925409.67,-24312650.69,68645750.06,95803987.62,39888866.26,125178543.9
91711050.36,-2899561943141.53,87207422.05,125246308.53,-2458656.33,-94598854.27,125136623.16,-90749943.46,57048887.37,-57025229.35,41132776.39,34649880.4,125142122.8,17522391.79,125133707.91,15233043.54,-78451177.62,125131328.53,-1603315.2,-39356849.97,14195066.18,31909688.5,-69006772.25,-91638147.47,-64742403.93,92763065.19,125134656.92,-30143655645978.42,125140147.33,92679283.48,125264296.41,-16153105.76,-24869965.52,2496806874.96,-37457480.54,-9637463.39,-83861877.08,6291099.57,245745943250.47,-46390195.26,97088390.57,-43312038.57,76141639.86,33625082.1,96917568.1,-85073560.68,48265128.46,-40556767.36,-82267867.74,-88299435.99,125174432.65,38599856.71,-30379049.25,74102133.04,125174926.4,89668711,85047311.43,-44172079.59,125137397.35,125145612.47,-375723812690866.5,125137379.43,63552870.72,125173858.9,-22827766.21,125134202.68,-50999723.56,-53507789.93,-50420063.24,-84796048.75,75462837.01,4174588800000,-31330074.06,125139863.07,-94882739.96,67259541.89,-21766624.25,97322790.48,-12136598.67,26466922.66,-92105408.82,70917429.27,99988202.82,37741385.86,-63078677.71,23050722.57,26570447.18,89206840.69,125180867.1,33135289.86,-61704195.4,125130923.94,69338126.29,27912827.21,92379308.89,82870687.12,-81089159.16,35299241.63,20238303.85,125177390.39
-80870335.16,-1427583577617.84,59858618.86,125276091.34,97514864.18,31550801.56,125139228.04,101896.63,61546851.06,21639175.44,22418211.36,97337389.31,125143350.76,18086976.44,125135960.3,84868348.95,8494427.23,125133737.33,11340285.86,5270945.55,10350669.64,33442721.16,33186424.02,68627592.2,-15507393.82,12642790.09,125134796.03,-30333308223536.48,125138264.77,5915748.75,125264575.13,-36176470.81,-56306232.63,2125330800.6,-10379664.27,-28343132.05,33853237.89,61708200.01,245799909320.03,-13970838.37,91084651.56,-3992534.94,75233467.48,60041364.24,59124085.23,95352840.03,-16027623.52,40416141.39,-66776963.67,56214340.11,125175713.58,-61336031.92,-68863076.13,-88628504.43,125176015.49,-8152948.39,55309650.32,97940345.47,125139140.94,125145131.96,-377151521402399.6,125134530.66,23144807.58,125172034.66,-95978681.24,125133404.3,46184291.19,-45846106.22,-53927238.21,54268841.28,-13091896.08,4175280000000,14781265.37,125138016.68,59588006.85,-83457169.32,1610963.49,-20634865.08,22595203.61,1472414.06,-42747578.36,-12519940.05,-77941297.51,-85553512.51,43727094.15,-99020644.62,-68729421.61,-6217463.43,125179178.61,87639847.39,-72885785.48,125129153.4,-64443254.75,64810558.4,38778139.27,-22842368.89,-97828872.38,24806809.4,42029825.52,125178383.08
-70689798.85,1832666383505.1,60793456.26,125211724.34,41455342.18,90000940.49,125140239.16,-15961835.87,65787323.22,-2254628.71,82082265.63,-30353166.43,125142750.79,6421587.63,125136879.91,68535908.19,-43536352.48,125137075.83,6504393.35,-20159987.53,-34404218.78,-18874156.68,69360792.05,-76264261.51,51786315.03,-28540473.39,125136150.59,-30333308226393.61,125135545.06,-88433997,125262691.44,60834402.54,68110438.73,1746295320.04,-61030026.48,14529304.98,8022431.5,-35161439.22,243851517952.46,600989.9,30755460.81,9472019.37,80357933.24,73078740.69,-60945372.69,-95058204.06,76160238.39,80510978.79,73794683.15,63843891.91,125176431.54,-44322275,21883173.81,96050933.17,125177895.99,-96281400.11,98248531.3,-54565268.44,125140006.85,125143430.49,-375318980152726.2,125133262.42,-2442162.9,125171684.73,38775864.16,125133931.69,34937704.37,9238691.33,42339010.62,56894108.42,58866661.08,4200768000000,1847755.97,125135974.68,-51979600.89,73795171.89,30908011.52,14832813.12,-93058064.34,36202066.53,-55061470.37,-43861442.93,-29161940.2,-37766842.84,80392004.35,-28447120.14,82130994.3,17526153.55,125176803.7,-91030195.57,18526891.09,125129396.2,85858032.29,-98561198.2,-17953093.79,-2208182.77,-96769832.1,-44655627.02,28946366.73,125180963.61
97086778.1,-273026754837.79,-71377008.16,125244396.81,-93193867.77,57846404.05,125139166.94,30022398.25,-52365543.35,70616712.04,92772685.91,15483010.42,125140355.18,4417990.84,125136412.25,-58405083.85,-12820917.37,125139948.8,74779527.95,53180436.41,-95985511.02,62089286.92,-87238043.73,-81056847.32,97014978.18,29029184.51,125137106.2,-30333308228817.98,125133295.2,-35695730.8,125259445.79,89386826.68,-98075762.17,2167601844.85,44122584.94,13997403.24,-69987978.33,97777680.28,244049813526.78,45330357.81,16479732.83,-62760515.2,33295871.32,-44364507.8,-82682762.92,-99491198.95,-29311738.91,93675962.26,-43856161.42,-1995202.76,125175614.52,-39634231.53,11593955.84,8786006.8,125179774.09,-89984415.84,-32950585.78,-12878670.78,125139670.39,125141653.48,-375592132040948.94,125133903.12,95880422.09,125172965.39,22639535.53,125135978.49,23902320.47,-26996853.64,36609311.4,83036938.57,78623503,4250361600000,31815998.06,125134952.63,-61170079.03,-95303738.21,35907913.97,40499328.46,-75336948.16,-78808812.81,53742568.64,-73729670.8,-61643506.66,-58086446.1,47059648.47,73432866.45,-71355199.71,11163073,125173451.77,82757198.83,-97160061.45,125131473.24,-23429947.37,-97655402.67,25179159.86,96927324.05,93946352.27,-12689365.73,-14085127.92,125183894.63
-77468344.44,-1076403307358.33,12299951.99,125243172.23,33566422.01,-21837685.15,125136525.18,-85923300.04,54464975.77,-27231768.2,78293533.42,-22320081.7,125137045.55,40306564.11,125135312.15,-43867250.46,-45265822.3,125141190.04,-8678279.38,-23557807.26,13757649.35,-81713815.82,-79893884.44,-33140757.94,26852885.5,70827685.84,125136178.53,-30640797142820.84,125132421,-46591855.2,125256629.36,-20596862.78,5120906.39,1714345222.98,-67230557.74,36438489.78,-6668449.69,42979645.91,243648234408.27,-51245642.9,11898992.25,-91662854.53,50631254.49,-93893428.35,59344945.42,38189169.33,66018627.55,-47036692.52,-5065394.36,38404284.56,125173909.11,89516583.35,-98651272.19,24318252.51,125180082.31,-76542174.76,-94981319.41,-58530132.53,125138555.02,125140708.55,-376668660480963.1,125135766.25,53005572.15,125175977.4,-74367504.05,125138808.55,-47259095.92,-32897679.99,86374592.44,76732250.26,43056617.81,4322592000000,-64556223.86,125135675.75,-78311135.85,52700230.23,81175619.34,29482900.99,98247665.17,67678129.71,-10503178.75,76277867.18,8723453.81,-38991721.95,65966988.59,-67390761.27,-14349291.27,39898882.88,125171169.27,46276023.46,62926546.96,125134353.41,-8460816.82,43779566.55,-80666545.58,-3939960.31,-73451930.25,88768571.01,71549582.11,125185973.61
34804350.75,1814430395040.27,81605320.56,125196948.96,-48589277.81,93971392.23,125133557.15,-6829995.23,41412038.54,3554876.82,37506845.46,255710.9,125134290.5,-97508983.79,125134648.58,-238919.73,-45074481.72,125140519.21,82732364.84,-74643551.66,88128979.02,-43453728.41,-64642182.62,70408199.75,-98383060.61,-21718674.55,125134495.03,-30674714383117.17,125132973.9,12353853.39,125255122.61,-23484759.56,42483040.34,1612595892.21,84415828.5,18638631.54,-26167024.87,-73261723.35,243872124965.53,-2681075.91,-20852948.27,98530055.71,20191097.19,-30435901.55,-69525592.74,-11879524.3,73153452.17,-27124457.21,85137779.55,16208376.08,125172976.92,43286178.99,-7047590.99,-25483456.41,125178797.42,50226864.95,-5375828.58,57790372.99,125137825.47,125141060.4,-374854355217964.5,125137765.53,-75643550.07,125179683.36,31551448.88,125141175.55,72224013.16,53783087.13,7736324.71,-53123865.36,26125452.73,4415817600000,-31222408.03,125138214.55,-44356955.65,39167612.69,-43743804.2,27412723.27,31090898.55,-97627782.61,79166638.3,-77972702.9,-49942969.66,-90825221.68,16128379.01,-56311214.81,26286411.44,-35770766.02,125170766.61,40977858.42,63451085.89,125136717.12,-37751133.42,83676968.57,7556913.96,25990677.32,9013094.37,85274625.28,26605886.63,125186454.73
67592242.56,131299735240.77,-69333462.49,125221203.74,19131261.83,67926294.57,125131516.6,-61745790.81,-15267609.11,93691211.6,8247566.31,-80535780.94,125133197.32,-93055545.77,125135138.28,-48903737.92,65146431.97,125138566.26,29755429.56,930629.45,74810266.07,56485929.13,14758411.56,-56606330.26,57083865.57,59049996.18,125131843.51,-30677665732678.52,125134190.82,14035581.1,125255654.45,78684642.69,85897430.34,1825322042.71,82805946.41,-62366564.21,29116973.38,-72459705.33,249651309445.49,-64833362.5,93703722,-10549994.51,31713168.13,-6494635.41,-4998200.15,-31820282.6,96991899.38,-63442338.43,54786004.26,-62203434,125172056.72,12767010.36,-52522018.26,-66451180.58,125176057.19,-31672992.48,-84032326.18,-4876548.41,125138342.34,125142152.07,-374723180614760.9,125138827.91,58514871.22,125182044.39,25854261.22,125141902.78,-99751929.74,73127305.38,-91646645.44,1624311.97,64943853.42,4526496000000,-5449417.98,125141565.32,91320021.77,-40919952.01,-46676238.28,79618517.52,-82261360.55,3009645.53,-14333629.65,-21956480.09,73532482.23,2852153.3,96344795.2,81016434.74,-53865150.85,86254307.91,125173006.71,19737777.66,73937075.93,125137657.79,-29957105.66,44150663.77,-71124189.26,-47247716.13,31517326.02,26104407.28,-55565375.17,125185553.71
-33928900.5,4448666161419.55,28453336.02,125219705.05,41341934.07,17803940.85,125131157.4,-98520633.58,-66094011.09,-87907176.64,-96886470.9,55804093.66,125134031.41,-77821932.08,125136690.75,95461857.48,58776761.37,125136511.1,73231395.58,-34551650.07,41577690.88,50864353.56,-13424262.85,99910469.38,20191096.44,14758728.72,125129491.89,-30896749025565.23,125134995.45,66755112.76,125257785.75,32497201.21,-30008659.73,2232006684.3,44805119.34,-36772429.65,6283241.84,26256193,249748917226.42,-23912412.91,-66678206.35,-20360146.23,33561952.09,94827903.37,-13003584.67,22201517.07,25548263.42,-54119806.46,-78317701.61,5682672.02,125174340.42,-99313679.72,28483531.91,12232397.11,125173015.63,-28342492.83,-98937481.91,-65227091.79,125140245.23,125142893.98,-370274639586276.94,125138582.72,-1381270.69,125182601.27,-27745558.81,125140556.04,-26631104.91,36429896.1,-22618173.11,1640336.37,-63313652.57,4651948800000,-48660455.92,125144288.07,21538960.25,-78963917.42,46207898.36,-47506013.21,-42509799.97,76645638.93,25399040.43,-24609407.98,-68914476.76,-15233837.51,-20011052.37,-94854591.91,-35001820.61,77034463.92,125174797.06,33450170.83,48005676.33,125137131.87,90104986.84,87947591.27,-9572612.26,52643793.85,25828687.99,-45700893.56,-73994768.89,125184209.26
44124528.32,4328814771361.35,37475468.7,125208471.99,-24780646.79,-58079350.57,125132214.8,12261694.07,-25322747.81,-13297471.3,-37057226.83,-61628930.32,125136158.85,-44792116.23,125138434.63,59106421.3,2482509.81,125135423.21,25287056.83,93771693.54,23753332.5,38954934.32,-68622778.8,-74067982.74,-7462275.27,37689556.83,125129026.39,-31021937565229.95,125134666.84,87892405.02,125260837.39,72523173.92,64791371.45,2252734225.19,-51110725.89,-37855551.03,-81901613.83,13645118.65,249804761312.52,-46807699.44,91946845.79,-82034578.3,-66780470.05,-29270405.42,77049422.5,23025955.81,85368043.97,96840964.62,-70062329.58,-51632617.08,125177913.41,-44995849.11,75349237.76,59549923.12,125171812.62,-15492212.76,27143431.17,-51026899.38,125142880.06,125142458.17,-365945949949538.9,125137583.68,-66701735.7,125181498.87,47886891.42,125137709.13,-60392239.69,-34730389.14,30203929.39,10974114.48,89722826.38,4788633600000,-89302188.78,125145322.07,-31984478.58,6117086.26,-62961506.99,35165544.64,38325933.6,-17248521.17,5628858.36,-78321695.5,52950443.26,-21167952.09,24196552.88,-35602327.5,10619828.91,-11029023.89,125177955.68,-11039129.81,12321002.8,125135912.84,43738973.69,-59767025.31,29290823.45,-32902989.15,-12135416.26,34946052.54,-30716272.01,125183491.51
23491115.72,1260732877971.07,-28478215.07,125238022.98,-55360973.88,54130963.53,125133714.14,18331980.4,10777432.04,70731046.44,-62520256.2,71670594.22,125138367.37,-12861472.02,125139213.2,-60975059.71,-62667418.77,125135649.74,86139212.59,-12610037.75,34715800.47,-54427146.05,-81500781.9,36835901.37,12371755.38,-73693946.28,125130598.26,-31119369597811.95,125133288.92,91843232.86,125263267.01,-85097509.7,-56309554.22,2229391832.73,52061245.05,10466909.81,-94084935.92,12499001.19,249862369233.5,60458728.21,30869334.39,-17334924.7,-76478114.38,72300579.37,-33031293.12,-7098483.53,20067369.24,-77768088.77,65761057.72,33514593.26,125180736.53,-33523452.62,-87342086.24,-65026821.04,125171674.79,20529973.68,6138982.64,-88695576.91,125144986.1,125140645.86,-364685342208152.94,125136856.66,24804804.58,125178775.25,88983663.86,125134626.07,78017200.76,8867447.04,-70569956.08,10417721.7,50304190.08,4932230400000,67230376.32,125144393.92,40943423.03,63865019.69,88053451.12,-92850090.01,-58106885.41,-21716921.75,-19270854.38,42487291.97,53675617.11,-2101336.51,-46795379.23,-2375392.47,-57389662.2,-90022508.55,125178907.8,10046966.63,-66550251.19,125135085.67,78177224.16,86949010.37,-82362468.86,21001921.91,85639343.47,-37058996.25,-42623109.14,125183954.05
-22683079.34,7046226012264.81,-13312725.67,125224727.29,53058177.98,66505134.12,125134626.31,-40595718.18,53116516.3,-85576071.82,-71809142.31,27109782.31,125139570.21,-5857298.35,125138263.03,-39417225.94,40887466.01,125136667.99,23130576.96,69676096.74,71774854.91,-86264032.79,-83413163.06,99960994.1,13591321.66,-36993021.09,125133483.38,-31320897752116.4,125131721.06,32354192.63,125264171.94,7563833.79,-80665379.06,3018438796.33,39212457.5,-55657306.38,-70448198.89,13136295.58,249260928575.1,84025371.03,-45660867.23,68799531.28,91195949.72,-52441123.11,53398382.25,-88301027.61,-40850233.95,-97125676.92,-99072127.2,-79397181.15,125183870.17,-29725022.5,74888446.91,58966344.1,125173638.32,-9727086.87,68077089.74,-82624686.92,125145409.02,125138119.26,-357639241334023.7,125137275.91,-34843252.29,125177579,-31713580.57,125132607.59,-42966098.06,-87307539.64,67047931.29,-99121050.14,-98833843.55,5078937600000,-390780.08,125142160.9,86187852.89,-86199560.3,-14037126.8,-41807840.94,20500903.17,-36772598.88,25228657.35,-49321226.64,5492654.05,-65208216.79,70363325.29,-70224606.29,30406907.28,41842156.21,125178522.67,-50066773.52,50195581.27,125135377.53,-12392948.5,-73415197.61,79628945.52,29178425.52,1922720.95,15898784.04,-97338892.57,125185301.73
-83106080.58,1197238683854.5,55278639.98,125227973.44,-63961994.18,-44602683.24,125134326.47,-67686270.07,4670671.7,80768526.46,-45075454.11,-15428135.63,125139469.89,-56688401.99,125135698.96,81159928.85,70499233.01,125137471.71,67917296.94,-92865012.06,70737256.89,25548051.28,41447831.97,-4472086.37,-84838377.13,80338209.56,125137044.17,-31320897753666.09,125131102.86,45599528.48,125263531.09,40388688.45,65155609.52,1732870178.6,97293319.8,97508600.66,-38373454.08,-68078883.86,249127534087.76,7667998.96,35552926.23,-19729274.79,22435924.09,9793075.13,85139563.48,44511114.95,-24994574.86,-71730816.1,-20410284.62,-39643693.68,125183711.24,-18833386.95,17699514.72,-59588575.67,125176758.93,-3975233.65,88018468.35,-82667222.63,125143860.15,125136232.38,-356442127788910.7,125139078.26,-6230844.41,125176540.48,83540410.5,125132355.42,83784763.59,-70781478.18,-57966708.05,-42248170.59,-68413065.79,5224435200000,-85168834.54,125139933.23,-60918776.08,-82072066.52,-26657352.51,31433996.82,-37515403.9,-58148829.42,-61955873.94,-82037463.48,11490408,-64479478.33,-77701485.41,-95462641.98,75422930,-77741104.11,125178491.66,-63313745.43,-30308572.32,125136711.02,64793268,-81021228.47,96298872.47,4812828.17,63407819.89,-67092841.2,34834490.4,125186534.54
-47191959.7,-1902015407336.77,92775897.24,125308103.83,7183999.38,81505290.48,125133125.25,-37398998.53,-55768679.13,65975693.24,-56756315.06,-84579022.38,125138497.66,-24551784.78,125132512.4,-85261351.42,48736019.82,125137136.8,-74046633.61,87586318.44,-65366926.48,-41912508.54,-82105899.69,16412990.52,66787441.32,-70687344.2,125138777.92,-31512149120353.97,125132176.34,-71888352.55,125262146.15,62618063.27,-77066911.84,3020101527.77,45711555.54,-65088917.36,50359828.24,70321255.25,249342063991.41,38189264.08,98973347.87,-96129577.13,-60364990.26,-15132731.33,6761785.85,90077933.07,-60981424.7,38787589.18,24332788.63,57141927.22,125181453.17,-23601646,-80001508.89,89891817.03,125178641.5,-48959244.03,-66232700.75,-73532880.09,125140833.5,125135930.14,-358344268334524.56,125141490.09,-3450954.42,125176767.86,-1979908.74,125133575.13,-99917984.59,-45106667.64,26543339.69,-45103834.06,44466277.64,5364489600000,75726295.97,125138673.95,15258870.68,-14786309.14,-39613329.97,-58516218.83,88770757.44,-87318430.46,34517989.82,-87888847.7,72120178.4,-15540418,4024410.51,-68895338.36,59632925.09,-35574729.56,125177672.35,-78507099.53,33690747.44,125138237.47,-84936178.12,-18502449.96,68605482.28,59822137.94,37863140.95,97715840.27,14175336.57,125186649.79
84976803.5,1089013038477.7,24344727.11,125276239,34301996.74,-26193813.4,125131977.72,29830790.72,43961171.86,-29609461.88,-92134987.59,-55853497.27,125137772.44,19523728.5,125130084.57,76805531.81,93267132.14,125135517.76,33911086.07,43307233.16,15323627.7,64558194.84,-63780046.82,81992275.95,81099167.92,63580562.02,125139416.16,-31512149120097.17,125134809.92,-13289461.07,125261325.62,-98961910.21,-58855643.67,2376342072.76,51044237.52,-31175438.28,99343989.01,-61341608.19,249485393499.41,-95300431.99,26587290.55,-64146549.8,52034645.64,47390874.47,-6131564.99,-54866301.8,97604447.9,-40639079.47,45982752.38,75055529.28,125177736.78,35129272.22,-6205480.25,60622286.56,125178781.05,-42729713.42,-94947957.22,-67323030.88,125137752.22,125137732.45,-357255380433110.6,125143373.99,-54462018.15,125176674.08,76072601.96,125135312.31,-78327285.35,-85150245.56,-84893297.04,12490786.58,39783624.72,5495385600000,61824746.8,125138867.95,351822.77,-73655138.87,72770368.69,98019551.68,-35336237.16,27635077.98,72339166.33,93017906.13,28526820.81,42111421.43,-6508126.27,-14337916.27,-43942503.05,8263586.46,125177032.05,27211585.64,69806284.19,125138833.08,-54844546.01,40359320.06,73488417.65,-63179611.87,-61018970.69,37716190.65,-91058884.29,125185058.1
-21099352.16,-2000698687965.34,42140779.79,125214022.85,79763088.26,-89567492.43,125131955.5,-37601811.14,87871568.09,-49657788.95,-37967061.96,-38894122.54,125138104.51,70766535.84,125129472.08,59911376.27,-30646431.92,125133269.99,-222718.18,-84324888.32,92269602.25,-52222935,5431061.99,22552188.03,-17670194.19,-6539532.2,125137900.7,-31512149118929.14,125138004.77,-37497860.31,125261413.22,-22638950.74,19283831.71,1374735790.35,-99334976.9,-26721953.4,12767411.8,-13850217.76,247656450284.92,87399937.39,-90139232.11,78152114.78,-67292995.25,96061219.57,98562340.17,-6848203.05,-90603842.11,-6230666.93,50821844.59,-70660993.22,125174863.42,-3734847.46,30401389.42,-53769455.99,125178053.9,-15990886.21,10882798.34,-25023942.21,125135813.98,125140857.64,-359256204256758.2,125143574.1,45617677.95,125177396.87,-69337590.21,125136420.95,-93780747.95,25019913.98,63220853.25,-99304138.12,-68528055.36,5612803200000,-66683793.32,125139887.79,-96657395.19,56133653.44,-62820288.16,12491934.72,-60769362.92,2877393.61,33106622.03,-13889525.11,1619130.58,42287644.54,-77430440.91,-96152314.72,69757531.79,27449964.06,125178507.26,-12854008.22,-38186729.21,125137775.3,651422.4,-47312213.61,-44279826.92,40973825.62,-11561417.2,10934312.48,-38617946,125182282.4
13191314.03,-718134979402.56,-12294898.29,125245728.05,-67154365.77,-64922560.65,125133532.07,97487377.93,-93650300.03,-18651143.88,-50402519.06,-68086357.28,125139719.64,25632649.15,125130859.56,-70839581.98,-20650187.36,125131616.8,-15925880.49,-75801607.3,-79873064.94,-38861019.77,51524121.93,30516644.25,63616367.09,-9423921.79,125136291.63,-31512149117801.83,125140387.9,-96472844.67,125262544.91,-94611991.79,-75563332.9,2497410783.41,65417223.73,-87911818.45,-58298202.87,-62921070.17,247262636780.57,-25403240.91,-95055206.8,65256829.99,-21883121.77,44939400.15,-90493553.35,86231311.76,-7134612.94,-40868633.58,58605838,-18044520.13,125173011.74,58547012.62,-99577650.66,-10124784.29,125175745.24,-7426548.38,37250642.18,16557798.16,125135735.34,125144074.85,-359974464370824.9,125141809.15,96488617.17,125176205.99,-58977098.5,125136332.9,662978.82,59461486.34,-76182715.2,15520292.66,33630530.06,5713718400000,-19101817.92,125140764.38,-8953199.53,-57759662.06,-91468935.19,-24995054.37,81262980.13,-62710615.18,98004932.12,-46648107.7,43488611.26,17796281.29,96870876.4,34798055.96,17193827.18,-18958492.46,125179929.23,72650635.91,-2154351.02,125135211.37,96572462.3,64267173.03,-12911402.37,34057091.44,-18729262.41,-40049274.29,53520271.15,125179403.42
-9725618.81,-691731493736.96,79085771.91,125224519.37,12691953.69,-98860700.98,125136330.27,-37568017.62,-64005532.9,24987381.52,30603451.53,88452673.89,125141918.26,-80734030.77,125133483.77,86218685.76,-33884059.91,125131606.8,-79017382.53,41820640.76,91356756.41,-39336135.07,-64181354.37,54874967.61,36667635.42,-95112982.15,125135117.52,-31512149117756.56,125140925.24,98068029.65,125263890.21,-81529882.31,-27861456.9,1188015024.89,-18518797,-53638197.56,7647628.4,74586542.98,245861925429.44,-36200976,52223144.53,57906827.05,-3843867.43,35513781.9,70634534.22,-7010667.58,35583211.59,-34240672.42,-37782693.75,58986945.45,125174159.27,76563670.29,14922415.78,-25397021.94,125175674.49,25627730.38,47526705.77,-99135598.98,125137189.16,125146039.22,-360666320998792.94,125138713.13,87413940.82,125174790.71,-34424770.35,125135310.61,96235380.39,-88724145.09,-90340471.75,2929342.11,74073711.37,5795107200000,-99492105.13,125140577.85,-16503698.47,4752708.08,-11226184.81,91501658.82,-9555603.54,52238148.76,-98632078,24423018.02,-88117019.67,18815203.78,-47170300.34,95956448.48,17111065.87,39317037.93,125180439.51,88682891.9,-64198921.56,125132145.47,79354296.75,-93964494.77,80603201.22,30385095.58,23625563.23,-90147040.2,-38225767.18,125177790.12
-23788326.7,-3092107669612.38,10925382.89,125237259.01,80672269.79,-70153313.42,125139119.67,-32876611.41,96137370.6,-77109586.47,97389456.2,-18643606.41,125143513.15,-70743430.6,125136062.58,92193097.28,-3831607.71,125133536.74,-56248037.62,-25447550.65,56187740.01,58627155.19,40937084.96,-28050501.76,97364686.74,37488816.64,125135013.94,-31512149119273.13,125139461.19,16199353.21,125264152.3,-34674872.59,63531627.19,1632003563.51,-56917256.54,57933537.47,64661341.93,43646876.44,246721320176.76,24927755.18,64539070.93,-23096247.09,66896348.98,-67611842.81,82472116.99,28382995.55,89899987.76,56421745.33,33523935.98,-66060536.29,125174500.5,-99103343.43,-78877717.56,81428678.12,125175516.91,14209383.26,40294693.56,-71300776.78,125139149.06,125146111.64,-363758553802631.1,125135602.98,56340518.34,125172670.25,77986365.52,125134298.86,12602697.63,48521135.56,-71286104.73,86258781.68,-79119118.94,5854636800000,12639035.63,125139144.42,3322653.36,45434028.51,-88661799.15,-48840285.76,-52588727.16,-75072148.94,9634312.16,-11521646.69,-5932677.95,-48835926.99,95519382.67,-56596766.86,97049611.9,50468778.24,125180074.75,-70123467.05,28908830.89,125129941.14,-22059800.76,6194645.85,64263160.72,-51272870.98,-67936508.47,-40184631.76,81932920.64,125178215.34
-54840816.07,-1869642468552.06,-83705121.69,125293452.79,4580889.14,76459424.07,125140624.15,-56344071.41,13663870.42,36072836.3,-72032908.43,-85442963.71,125143488.91,-21111811.28,125137493.08,-89076406.29,88150497.17,125136741.2,27571707.82,36893415.05,-87383818.97,-37045146.45,18666443.92,525804.47,-12212265.22,-35490951.05,125136232.18,-31512149121928.2,125136786.87,-18771923.54,125263239.81,8348692.47,-34025698.04,2496599799.34,-20584425.72,5459485.5,95456762.71,27646966.2,245057700569.18,-25285630.45,-74415460.65,15167446.78,24686266.77,49874277.01,-38169175.72,12612381.82,-96239775.75,-24925850.77,49025639.56,81042038.73,125174276.52,95633677.96,7252394.47,-16476720.95,125175788.48,4601374.62,-99553559.13,16030571.51,125140495.57,125144642.57,-365628321405446.8,125133797.75,-30731337.77,125170466.02,-23927083.45,125134337.35,-69337651.46,-25772581.35,29068077.97,-32630319.88,43803573.87,5890838400000,-20723413.27,125137159.65,-34289082.26,11977490.73,47272718.07,91730756.29,-43167303.52,-49797200.68,-65170567.01,-80539693.16,-9754975.82,-50099989.43,-38579595.25,96489835.83,-71885568.75,10696873.33,125175882.18,-27093698.47,4247820.87,125129609.49,-31775956.17,-66273876.82,85211253.98,67783499.05,82787799.67,27119265.92,59905789.3,125180454.64
486816.59,-4778576583592.49,65592572.09,125215456.04,-87003153.3,-31301112.9,125140115.57,59849728.16,-88314296.52,-76345011.23,-20425483.07,71852956.33,125141551.57,-68981773.56,125137422.76,-83422010.44,-39024833.07,125139889.87,22323353.98,81645838.35,-23599526.46,-85277690.51,72726817.8,61885929.59,-63416543.12,-45325140.08,125137087.74,-31512149124566.31,125134201.87,92025521.15,125260725.52,-41650150.12,-73893601.63,2054023470.09,43292042.82,56740788.78,-40569750.69,66412143.25,247115542655.76,-72057335.53,-2899537.01,99472650.94,32729003.47,50233833.33,40895948.37,19414242.06,-67952543.73,-55610021.08,52287250.33,-58508338.5,125173935.07,-30802949.67,-38190241.56,-85481881.7,125177529.46,-91271574.07,49889091.34,16590705.39,125140589.89,125142639.81,-370407023123049.8,125133902.04,-66421825.13,125171089.04,-12919368.39,125135889.17,-84032969.17,16814784.76,-10226674.17,24211090.5,-41651389.06,5902243200000,5671162.61,125135763.08,17025294.13,-6368388.77,52117231.41,-8892413.07,91984644.9,64386407.95,-54508330.9,-32436586.85,8146748.11,-23939590.74,34007916.48,-64095374.64,31460839.32,3224822.01,125172748.87,-35535181.17,66353157.76,125131276.15,15818288.02,30583459.85,-41089660.72,44211502.77,-53668674.65,-22461292.2,-663091.31,125183519.29
