-24481778.81,-884077799629.96,-33833824.17,125212631.95,-7866728.48,-48483207.89,125137788.93,-61470529.94,-8678925.74,-26693221.35,-8694540.37,14070404.78,125138398.07,-77804565.36,125136383.1,-57031092.36,13476141.61,125141691.25,60803929.2,-66575046.04,-34086679.54,47310482.43,-74158792.93,-97544190.35,24320822.3,-4317954.04,125137077.37,-31512149125897.45,125132814.44,44218209.17,125257819.05,65165206.15,-27662593.33,1243865966.22,-16024325.58,-68861463.02,-46438109.1,80865351.61,245775358302.19,60646707.13,-51588338.15,-58553392.12,-38250152.01,39425671.81,-12213824.39,97655469.29,-51902525.4,9416250.28,326864.23,-94957782.53,125172843.76,28733512.5,-89880046.82,-5760954.37,125178374.32,-95533100.71,-14635702.93,75310814.48,125139697.62,125141275.56,-371291226056101.25,125135581.95,60607036.37,125173510.8,-73139461.25,125138531.65,-44999789.97,14842046.52,-45550442.4,41118622.82,60313448.17,5888764800000,-89129134.44,125135973.92,62370671.41,34772365.32,-63620785.8,-16444457.03,-91501478.71,-84444.9,91616833.14,-36455271.01,-19624469.31,-22566847.67,42721028.12,48281299.44,80212679.47,-64359760.59,125169858.17,-27269308.52,37533939.32,125134122.21,41363444.74,91535045.16,66854508.65,26604788.9,-98288565.29,-28713129.77,-15117801.25,125186037
45170967.58,-1688943532858.78,-40828871.58,125238139.98,42610269.31,-92014458.81,125134699.69,64735567.47,-48570691.21,55039206.94,54794495.68,81504318.74,125135365.75,70827703.78,125135417.76,92661642.68,-82691143.95,125141543.07,72355134.32,-48314598.61,-76927047.22,-93185643.6,-63909227.12,-98047361.25,57108975.41,-78813632.27,125135714.95,-31512149125192.2,125132971.7,-42230392.26,125255662.04,-21471802.3,-62846871,1680169058.8,90953679.91,-7344194.71,70995392.71,37160080.23,246141200219.33,74602272,-38090309.44,10728312.1,84465558.95,23133164.69,96201651.47,84181581.25,-24165160.9,-2500010.05,-76647805.62,-52567949.55,125171162.85,-33856087.4,-85563730.87,12921460.27,125177632.49,93069565.38,-91999306.14,45301692.99,125138765.8,125141186.05,-372980294721756.56,125137779.3,63604481.74,125176901.92,-716891.17,125141121.47,-72817241.32,82986413.92,-66898402.1,-51033186.87,97519399.93,5850748800000,-45140922.81,125138056.07,75647797.47,5568482.4,66257020.04,-19670817.94,54951317.91,43140202.03,-42278376.87,-99648605.5,-62360918.01,-64611911.55,96144462.15,3380751.19,33048502.45,42475570.78,125168888.74,21238254.16,71057511.32,125136830.74,-60383867.94,45505347.71,44251423.61,-50479239.31,-63684276.14,33980101.04,75406989.04,125187025.42
73810460.38,-1470078866626.65,-69569597.49,125294527.93,-89537766.12,33138841,125132209.78,-14435575.86,-47860777.34,-10325541.49,-70505975.4,-88320401.68,125133748.69,84945419.11,125135428.78,78862979.21,-38536457.03,125139813.27,19577966.66,90446099.95,75143896.27,-85238347.06,-9880679.79,85875137.75,1086593.16,-15690346.78,125133474.6,-31512149122687.29,125134131.69,37623831.83,125255817.97,12609939.64,-96705028.77,1878469527.75,77190221.17,75462006.96,-30858530.91,-22302029.71,246238784526.43,13424099.4,-56421323.56,50547275.51,63717322.79,-5126083.51,-94104179.39,94144902.63,-88816883.82,45184716.95,-83469690.94,-42689128.39,125169813.17,-12331308.05,-3013615.84,71377308.72,125174481.62,-70192175.08,47886807.98,-8305296.38,125138827.55,125142139.77,-374450498721002.4,125139329.83,18784859.9,125179331.39,30801043.96,125142390.92,-4484713.93,-84663778.57,-24020891.65,88931563.15,-3015352.63,5789318400000,-26680130.84,125141317.38,-69658711.76,-76058334.39,-88465663.15,94422789.83,-5361641.65,-81725946.59,-89098392.5,-31334737.08,5839616.2,-49189116.29,-30064406.99,-69780684.9,-69508461.08,-70701499.95,125169697.08,-30053809.01,-76620033.95,125138289.34,67907074.96,-46737558.89,10583642.05,77239052.16,-43917917.14,-37366176.75,-88170909.25,125186375.09
-95630399.1,-1444899823794.05,28493698,125253550.55,52058449.78,-95755276.9,125131289.18,85687145.86,-67469758.41,-99900528.41,-98663477.13,95399475.89,125134103.47,-70219136.17,125136615.6,76058288.59,-56847655.4,125137580.55,24669582.23,-615580.93,-32257593.52,77646374.34,-84715854.83,82992488.71,62995456.35,-57567898.93,125130905.28,-31512149119473.63,125135240,25561314.18,125257753.14,47985271.83,5157650.76,1888753862.33,15341855.07,7916199.87,-34094920.92,92076603.73,245109953269.87,75885432.9,-32142557.72,-47549806.4,-52568909.01,88556195.03,-32527741.67,68352478.23,-12078876.83,-13373749.89,32578544.77,-64343286.51,125170456.9,22225833.73,38383430.74,-61756586.68,125170421.42,-17069070.01,8116747.25,-98251224.87,125140304.38,125143159.92,-375895523678062.94,125139583.23,54671425.97,125179357.97,-45900880.31,125141624.87,-77666005.1,-96936039.43,-2960411.91,72914018.01,-34609174.4,5706374400000,-39341954.78,125144389.05,-42857425.18,52663750.19,98125683.08,48162972.23,44165778.86,-35681215.73,-65410458.15,-57491723.12,7448660.29,-65202049.38,87553490.24,87622277.75,-37212453.81,84211458.59,125171400.4,-21584794.02,-59138243.99,125138158.13,-6675463.21,-96366399.76,49871844.34,-86120625.45,92196991.66,92201133.28,-16086992.94,125184926.46
-35365918.76,-1744447566396,19790570.25,125508941.63,-85834914,-39081434.99,125132007.17,-16289345.86,793990.85,-32899123.43,-4427322.14,-8304054.96,125136052.8,-55909604.08,125138334.48,18899687.16,41391321.01,125136037.22,9949551.52,68704343.42,-6212232.7,45073290.78,61363612.2,25104322.35,94262238.68,-41673585.95,125129784.12,-31512149116926.81,125135387.6,24396082.51,125260794.54,54113711.6,60210677.52,2371432335.33,-43509906.58,28538081.73,-4920125.43,14168661.93,245963519813.56,83656246.36,97544208.54,-45701150.91,20124142.55,98519545.76,81482255.83,18797572.11,27581333.78,7820284.62,-97887304.8,99693811.39,125173019.7,-34903701.52,79708853.58,-12625620.99,125168479.05,-73966183.38,69845410.52,97453695.33,125142789.63,125143254.36,-377640096379216.4,125138797.08,58681638.14,125178472.42,-60558840.25,125139090.88,5651846.54,35352554.22,13485386.53,6846859.75,-37104783.11,5604076800000,-49202861.48,125146016.86,-69286530.54,300516.75,-40945027.91,84357407.04,58635297.92,-54133609.86,94350025.33,35049557.94,-14728219.14,-77230057.53,29128911.07,-44147640.43,40024803.48,36808175.33,125173865.74,-13858654.04,-70106021.6,125136991.88,-85803060.06,-46581700.87,73433438.29,56530244.76,-34878120.67,-26482860.13,-21316899.91,125183768.72
1128279.71,-5582581061229.96,89563468.66,125255422.15,67240015.19,88802145.58,125133589.27,-39046412.47,36817819.74,70985970.06,46787942.91,23071997.94,125138493.99,-64194564.82,125139460.38,46515433.23,-79700766.81,125135815.92,45247348.82,-72420990.01,-14813327.43,82525745.05,-30160383.16,65432056.41,35768324.47,11317702.32,125130746.56,-31512149115994.25,125134369.21,39280894.42,125263592.61,-84283854.38,-21127271.36,4298860180.88,-92441337.45,42341657.12,8061292.64,25260468.22,246201254769.88,-51279417.4,19090176.5,-33490848.08,14542933.72,-76494684.88,88452615.43,-47038800.98,-30600119.27,53410665.72,46899299.37,84966087.61,125176873.82,-98067681.7,42498573.7,-8582431.15,125166997.37,-63703884.16,28089358.89,-89963684.18,125145168.33,125141979.43,-383222802577133.25,125137901.41,-30239798,125176155.9,-41785072.72,125135902.24,52349658.52,-41985614.39,-33971674.44,96084736.22,63047906.17,5486054400000,50449227.46,125145651.34,1060651.1,-54982269.66,-22278981.35,95499082.53,-67491497.93,16507681.25,-54342357.9,80713124.01,-53483928.49,37220315.4,15419986.88,58754329.47,-94670395.71,58050240.24,125174653.35,47840093.7,-85465744.25,125135857.46,72351778.04,-834567.56,-16771572.1,44218546.62,-23562501.72,19642539.31,-85096389.45,125183672.02
96295536.06,-2211874466031.6,86679292.36,125250419.16,73874493.21,-33816877.67,125134858.85,-75583537.58,1883108.18,4377671.76,-12448750.54,-61170836.01,125140211.58,64633212.84,125139048.76,-93718263.23,-14110616.65,125136666.26,-98869380.67,61103052.86,81441999.65,79654239.5,-55133825.15,-29162360.11,55200424.01,-25497579.82,125133589.21,-31512149116731.59,125132820.27,83107851.51,125265030.21,43676374.75,-44344080.39,1907800887.37,58743076.55,-82343343.34,-32560994.35,26038178.77,244997145297.53,36562528.83,-35812870.07,-10559179.16,-94681119.41,35969045.89,-88923395.69,14149180.99,51199644.68,40469992.52,-47073427.82,-28462964.73,125178777.64,32704578.15,62286889.06,-76932834.77,125169077.94,-43515109.04,3259488.04,49818645.84,125146188.12,125139728.68,-385434802181556.9,125137892.05,39029921.04,125173992.65,79122869.21,125133435.13,-99188115.04,-43457822.19,53601275.68,-62735753.71,55871469.19,5354640000000,-40415220.37,125143687.3,78777506.95,-92649929.5,65698485.03,-89200335.45,29546509.64,1959468.19,53469112.82,-44016170.35,1774191.75,-5041294.68,-83628966.9,34021614.5,17786931.97,-89813640.65,125175770.6,17604944.08,-47711678.44,125135673.12,57283995.76,88812102.12,-76379915.53,-3184141.25,63075739.6,-11630347.15,-70926681.45,125184675.61
-77224274.64,-3783444100129.97,69866725.85,125287998.08,94167763.34,56406990.33,125135033.9,-25787009.27,-1539090.77,22674787.6,83277244.36,-38349533.7,125140572.57,60254373.48,125136916.52,-50690251.32,99317680.4,125137667.83,-57988440.09,-64575815.87,-41516440.06,-13392035.26,51263991.17,39574077.71,-4679546.39,-6726138.3,125136758.09,-31512149118339.27,125131851.94,87278439.01,125265212.55,-75304687.65,33167851.63,2402879218.07,-20654372.39,-84010448,-11905413.67,-45985147.99,245403106108.78,-42145691.2,-66589500.19,-18713414.05,25902327.51,-6691342.73,39437608.86,11424644.04,-17334474.71,-22553097.46,-30423680.06,-48785700.4,125178647.55,88508058.42,28012012.28,7796045.44,125171031.19,28255301.52,76881640.43,56314551.28,125145198.47,125137617.75,-389218371420950.94,125139226.43,99635775.93,125171682.16,-32858851.32,125132631.11,60298502.2,57126530.06,-43588105.94,-43250780.59,-23388520.06,5214067200000,54673464.16,125141258.92,-13198819.68,25180319.75,-26343743.01,-47789251.31,-43956527.41,-20210251.28,16239686.06,-90500065.54,59745212.19,-75686929.39,-64727830.97,-27863709.45,88410102.38,59326382.64,125173946.98,-15302118.04,-88090337.74,125136651.08,-44426617.38,16091242.86,53408085.66,49636398.23,32415481.07,45377059.27,63339275.07,125185980.89
-59948584.05,-5075580757766.18,9224227.9,125301472.2,12577823.51,98646712.86,125134117.25,12174150.5,-3098271.26,-91355225.32,90860024.54,-93325641.63,125139872.01,533017.95,125133811.76,-61132257.46,20552014.3,125137832.92,-77244221.09,-56619114.87,-83092023.18,78142261.3,-25146766.89,-60255735.27,-93292276.33,12598234.64,125139440.49,-31512149119668.37,125132391.15,31731179.26,125264126.15,53891688.82,-15694518.53,3617274737.17,27977472.09,11354074.78,17494373.71,-87403367.9,245462871360.83,27444701.53,-45972208.11,-74120771.97,44539710.6,-58071151.54,52516988.45,71133507.57,-17481186.78,72039861.57,99270216.71,-61876799.35,125176599.78,58367408.17,50438649.11,-31945821.61,125172681.98,-70849360.64,21488649.92,51173418.36,125142583.48,125136946.56,-394294077317759.75,125141536.01,71179361.35,125170626.07,96575103.12,125133550.83,-90948579.75,-76380234,27831420.58,-53678782.11,-34796772.16,5068656000000,-90939923.96,125139650.36,15588220.56,31262561.71,-48733053.87,-28390770.95,-48936173.94,65828444.03,93195425.36,25122632.54,-6029076.84,-9969863.03,63409800.85,-9801458.8,74777215.11,-96506329.79,125171849.96,99225231.8,28916272.11,125138164.05,-46169873.78,-4673512.45,58034314.49,98509640.78,75656445.23,48657783.36,-55673846.3,125186338.54
63205256.41,-3272774896449.75,17008972.32,125307471.86,44296457.96,-99449083.41,125132892.74,92922766.42,75074385.68,77740264.44,-35855655.91,47109944.98,125138968.74,-40157749.73,125131061.76,74047653.98,21506952.24,125136679.77,-12612552.67,53543089.35,41449049.17,29363529.48,-25665696.28,3833114.11,65145237.2,24754626.47,125140163.38,-31512149119902.2,125134602.91,-34182316.79,125262788.31,-77277364.54,-64369539.44,3409610798.14,55201155.56,88050802.64,-8435945.01,-56316680.88,245770363176.53,-1631050.87,-39352823.02,48805568.9,-61473709.3,-64971836.84,-66731427.52,-267827.58,-62115022.22,28272489.99,9581426.58,89161015.16,125173601.83,94442690.28,8249433.87,3759262.56,125174211.76,99834131.27,42917102.94,37013959.12,125139395.31,125138226.21,-397566977352139.1,125143659.72,39884132.39,125171777.75,52236002.56,125135351.42,-19602838.99,64098088.26,-1847669.34,42379115.83,-36855281.12,4922208000000,-62405642.07,125139408.25,31754519.64,-2245592.09,70948147.16,-43373987.7,14781479.05,27142117.2,44899639.06,-46309820.75,10494661.54,-51973938.27,95573918.21,89978641.45,4779566.3,85842886.29,125171940.64,-12059880.05,6647943.92,125139113.07,4827799.16,-85280419.58,-79039470.33,46339561.26,-47546067.64,8081030.98,-89628642.96,125185199.67
88979162.19,-3500155810707.4,-59574513.03,125248655.43,68640600.33,-1924375.6,125132456.78,89920656.52,69659802.56,-63811533.87,-87121172.59,-4113089.26,125138858.57,68221376.17,125129890.96,21896439.74,-9812639.54,125134615.31,62796427.97,-43126131.28,27579076.88,62027938.78,26607523.25,-6064675.15,60601710.58,-93496127.15,125139131.85,-31512149119024.26,125137729.26,24606927.88,125262393.58,-7398894.46,-14525578.3,3200780687.02,-48862250.67,29241459.2,16083113.91,-16699874.63,245882260305.68,-70275788.01,-27153378.46,-9383111.58,-78270172.8,93735782.82,-22287046.1,43134401.39,-61440059.42,48557240.13,-24374397.47,-16316080.97,125171168.93,-31110909.87,72931410.39,-39481069.4,125174221.02,6722442.11,-39192579.33,25499222.1,125137004.68,125141098.78,-401067258299313.25,125144399.3,89048185.89,125173231.67,-65992337.3,125136863.27,-73122935.73,-5419838.33,-33326578.03,17741507.09,-52983093.94,4779216000000,6330812.45,125140268.05,76215943.17,-31704259.1,95333514.75,90274133.82,35343893.4,-15683580.73,-32672772.6,28140393.85,-5897007.38,57784251.27,64707123.73,38099785.93,-19804013.35,-68827955.61,125173803.4,83421996.75,-18326135.93,125138587.12,-29409499.04,-82322374.27,-76174577.86,95438619.02,19330506.27,-56176112.17,-80549777.52,125182707.38
