47228046.15,-2416980863360.6,-33537964.38,125288657.77,33477123.24,-82788425.47,125133515.48,-35397364.89,-97713035.15,15729001.55,11063790.6,20785698.64,125140063.14,31553461.82,125130781.16,66216201.25,45445863.69,125132753.27,21283238.92,-17848720.36,-99440451.08,86095253.64,-88259127.56,38481196.47,77761597.01,24981800.77,125137539.52,-31512149117807.48,125140445.93,-61083804.6,125263170.83,20959998.95,90997969.25,2793395229.3,21962279.5,861093.26,48272039.85,77345879.94,246106101878.73,93010160.53,-36965183.44,99131908.75,-51855532.77,2728420.75,12144439.42,30528790.23,-63390991.78,-91110122.51,-90812833.45,-26808026.92,125169347.63,-45868086.38,41910926.85,-85212579.21,125173085.1,53385885.72,23046828.36,77357440.55,125136424.49,125144525.66,-403484364297920.06,125143217.91,-57810588.23,125172740.41,8857112.35,125137284.15,71643264.39,14933020.13,69723132.43,34054980.76,90535136.92,4643654400000,-36018967.05,125141396.25,75451823.44,55835146.26,-25277126.65,26318590.86,-20137473.55,-88590033.16,-94939050.27,-85134814.6,-52488423.91,90398676.5,-11627729.39,71287830.07,-9666370,82761069.31,125175066.1,44019240.34,-34390535.05,125136436.41,20593237.99,-1728397.21,-85958866.94,-56720701.53,54915121.09,1832116.73,-53960096.89,125179641.47
19996693.82,-3856663604173.68,775864.57,125201713.47,63614132.06,30052957.5,125135967.01,-50193496.86,75138788.82,47334152.59,-51937097.3,24979851.3,125142089.77,71670067.94,125133229.9,55353627.83,-4508870.55,125132223.74,-63711417.74,93244249.11,-57474004.71,-20477359.62,-29783536.35,-62920825.87,83285096.84,-39731751.2,125135683.63,-31512149117333.86,125141546.24,-838449.19,125264255.69,1918833.08,-5620705.54,2150714210.96,-12117970.91,29120760.16,94142097.58,3357763.5,244207855497.66,79023853.61,-53196801.72,-72680692.74,77278519.78,1550263.72,-57064642.75,65591499.11,-39969356.35,88729963.56,-51770870.85,69429261.87,125169314.13,98737511.34,84169370.52,41500050.55,125171729.57,-90453332.88,-50930759.24,-92111758.19,125137536.22,125146964.91,-407341153036706.4,125140393.36,-88445955.84,125171264.15,-23960649.63,125136554.36,18145935.68,-44944475.56,-89891585.77,-98800617.73,31711422.28,4519843200000,49880758.65,125141660.41,53760154.74,-28766986.01,-66740755.35,87434604.86,76072812.45,-62484163.17,24526686.9,89886986.98,68539943.16,-39691116.61,85111201.79,57901696.64,-3290120.03,26577664.92,125176458.76,33127414.79,-27053001.99,125133426.82,-16525685.05,5587563.72,20123637.14,33062425.48,-50200124.16,-69556607.45,2628997.33,125177586.48
65969218.8,-4007204676509.24,-13122555.81,125223282.18,83069123.26,-84417501.76,125138827.22,50982991.64,86789780.27,36985504.31,88453535.43,-7255193.1,125143921.15,-32120876.22,125136035.79,-35759587.78,-37717288.16,125133621.24,-50780028.25,93877147.99,-55561769.03,41956292.93,48148876.41,41921134.13,17822286.62,44083019.65,125135274.39,-31512149118322.21,125140575.71,86740924.57,125264650.14,80488948.49,41923671.62,3142834378.9,46984578.06,85636116.69,-94231888.09,66226953.73,244493614396.06,24461625.71,64339571.45,-59504864.06,-49466368.48,-10535588.42,17078817.27,-41508590.46,34007739.16,-43587186.6,37000204.51,-2348073.72,125169582.96,-52660571.5,25223007.83,-13956291.47,125170870.18,-78580788.64,-65770804.63,98841761.25,125139563.53,125147612.23,-411348482847740.6,125137146.62,-84636240.92,125169077.07,26373351.77,125135461.32,94816316.96,57503713.85,-59201838.45,28167419.65,71175537.56,4410806400000,-67490362.7,125140682.25,39634637.83,-85961904.27,-2503642.6,-75056593.4,-48729619.24,-46288434.07,48996538.52,-74085738.38,32277246.15,-49102873.45,30775116.45,-8920262.06,51444174.78,-74212284.69,125175977.7,-32456111.1,70303895.74,125130877.88,-45628350.79,70007480.85,32993015.04,46431251.68,73637310.7,-78985237.34,40659775.61,125177391.58
-90191804.93,-4023536826627.4,-20367286.57,125281241.32,80520923.31,-85392681.27,125140831.75,92619798.6,32277373.01,30639647.18,56510579.97,-13841645.32,125144388.12,-77078997.4,125137952.57,35661768.6,-78841648.92,125136553.68,63471636.54,-8682316.28,28409671.9,29819430.72,-17536578.35,22383483.66,7293974.49,-23900544.76,125135895.74,-31662305097981.29,125138066.72,84374449.81,125264493.86,-75156126.66,-27950189.3,4702380231.62,-78287771.41,-82983163.62,-94269063.49,-46148263.19,244623363389.18,-64141106.11,-21410262.15,77735504.99,-49254036.89,-32463597.79,42875424.15,5680305.62,-92959124.89,-6864572.45,-36781236.68,37027136.39,125171966.94,93315199.85,96960503.99,13408313.27,125173183.82,-65269103.05,-55252512.36,94152190.14,125141279.48,125146443.75,-415372144809008.3,125134840.72,-8788818.54,125168405.7,59962408.29,125135067.64,-14998504.08,3989504.55,-85989417.99,-3201984.95,82394945.74,4319913600000,41115508.14,125138832.31,-94268435.61,9414988.12,66800649.38,97998313.98,-29641251.09,31468163.86,59957111.02,-28873808.86,16667020.98,-73713187.14,92346080.57,9761314.83,-29758448.49,-55200212.06,125174334.58,-36288058.56,55679519.46,125129977.83,80810534.75,-94313218.55,13914547.67,-36830131.11,61411072.28,-33794884.48,-11565233.87,125179241.23
-73009896.83,-3736753988468.83,53094892.33,125249260.78,88923971.32,73794327.64,125140905.52,-25240312.16,45789951.7,-25772881.12,-23197728.2,26175823.54,125143017.71,71837344.79,125138344.02,92408412.36,64073520.14,125139872.9,-63646892.72,46964398.34,84548536.05,1048608.05,-77258575.71,-59947963.94,-70533086.46,-6697832.33,125137259.56,-31662305100693.3,125135242.81,54712712.35,125261955.02,-73398647.79,-78107661.01,3635692575.96,4122269.59,-5812598.93,51289706.1,-39326238.2,244642033115.24,-15162184.77,-64111275.88,-91525988.79,-44685848.76,-26091316.65,-86411577.17,34886644.14,43909958.28,32011768.45,27882902.59,39546651.64,125171560.37,-68092867.8,15589478.45,2129247.08,125174115.13,65802607.55,-94458491.6,57904513.99,125141925.95,125144459.03,-419109023932047.2,125134426.42,-83337490.09,125168264.96,-65145632.69,125136113.44,-46444057.51,-1885542.07,51747072.41,-82880170.53,53824721.48,4249843200000,-50921548.94,125137262.79,-29630300.42,95753297.28,32221935.25,29656528.61,71625647.05,31333669.12,26645954.93,24042167.45,9945546.08,79914642.14,-96084697.87,9803167.93,-64779056.18,50074723.33,125170880.92,88943258.01,-19951992.18,125131153.32,-41942498.99,-7441673.93,-77397729.36,-91895952.44,91043353.56,78843830.27,-60622518.69,125182147.54
-57561714.11,-55024519054.71,-63095000.03,125293465.39,60729522.55,65848331.73,125139026.54,-44396454.22,58490642.16,85656106.29,-70758965.92,98143762.9,125140096.92,55710793.76,125137479.9,67037855.47,-79546569.69,125142154.24,46199094.3,18146394.43,-1369020.49,-30197272.99,16339453.18,-37787696.35,-78564086.69,6495160.84,125137409.26,-31960396257447.81,125133360.17,41893403.67,125259086.21,-45550058.1,6774165.38,4013102471.99,-75159928.1,73565559.93,20613119.38,48054128.98,244818245243.98,-33642417.3,57868724,-83659949.88,-37229348.3,34082095.2,70626652.35,-81919101.59,37631976.27,-72001747.25,-46083615.76,-12714223.61,125171837.86,29107177.77,80760748.89,-11873166.21,125175630.73,4774260.6,-20111982.62,2359417.88,125141310.21,125142673.35,-419164173585251.8,125135759.48,-81596613.37,125171113.49,-64397893.18,125138428.85,32877530.54,-80577216.32,55582543.5,61629417.51,-74881192.08,4202496000000,25860284.29,125136941.55,6992196.29,8901221.72,-67596939.86,74905628.18,-51471675.11,55033327.25,-80775706.39,82712487.21,-67424068.27,-17721911.19,-12753732.5,-58051259.89,-38985089.22,-61331317.33,125167698.45,-97150197.65,-79135068.63,125133843.34,-70908136.81,42786667.9,-70905832.59,41385418.69,-38088089.37,46261170.23,36484194.06,125185023.72
-49621938.08,35163127147.53,57329779.06,125260295.44,95896256.14,27234661.72,125135970.03,38384033.09,-44814486.02,-43613439.93,-42688887.58,-69519016.69,125136919.1,86145191.03,125136311.63,94690616.62,6547920.89,125142569.12,39712115.73,-23737724.95,32078785.7,-62822726.72,-83380646.21,-57147745.71,31853475.53,-37607101.9,125136850.17,-31960396257334.41,125133052.02,-85714156.45,125256565.93,68532392.9,-25458444.1,2062057476.52,-76299377.31,-80954637.14,-49666874.63,-80174396.99,244961447617.13,68107056.83,82890157.8,35325844.07,70622057.4,-29142637.69,99499762.16,-44566503.33,-83239756.33,-22402665.1,42372409.85,21469716.02,125170085.26,-73170549.15,-67720851.54,4915844.59,125175982.96,72602283.95,63530745.65,-39023270.53,125140329.15,125142125.88,-419129135591670.9,125138034.42,61847145.24,125174396,-55682178.51,125141102.88,-18313598.35,-52359962.01,31419666.56,29982854.9,94881185.16,4179513600000,29194149.17,125138535.08,-4946176.96,60552244.74,-84175759.5,87180002.85,-58058028.79,-20450207.57,-16413742.14,87383296.46,49748653.41,70906685.55,-22953529.05,-22020009.53,28702870.44,-98699635.2,125167279.4,72987067.93,28190476.48,125136802.86,12014960.42,81832480.97,74845565.26,95747571.86,65477902.36,5827440.17,11722901.73,125186509.22
87220626.32,1370221905525.88,84969725.1,125265478.87,38854293.93,-62690223.31,125133153.51,18462222.25,-69884783.49,53746132.1,-77345168.52,43857392.67,125134769.96,-64854971.89,125135869.51,-613617.93,55509389.66,125141150.56,33954871.69,-96267405.09,670174.77,-35748930.82,87153300.39,-2484550.93,-97671233.61,54712647.21,125134297.44,-32170137448192.47,125134038.31,67065145.9,125256142.7,97310473.33,60465463.46,3211110664.4,35583194.79,-89752479.23,-73384741.93,80712331.98,245180974992.14,84421865.16,-95725589.31,-96035697.56,-52628679.12,24427092.84,-82738630.15,-40946452.07,22606328.16,55215178.46,18757594.76,71850443.39,125170043.04,24000606.43,-24102005.73,16240618.88,125174710.55,-65488790.76,71435672.42,68302232.84,125139927.29,125142721.06,-417759038819407.1,125139945.96,-52174109.43,125178229.18,-98493232.92,125142804.97,10812191.19,-58549807.68,-41835776.46,5060781.74,-16410522.15,4181241600000,-17317115.83,125141506.12,-64855845.43,-16874726.98,82144073.68,29688373.79,59133227.28,45895210.94,-89449038.96,-22938208.27,-16175433.42,31714352.98,3113330.38,58129809.89,-87229636.88,34829103.4,125168124.14,12041281.64,77200078.96,125138766.95,-6708162.29,49454695.17,-91030174.91,-85304827.02,-60438306.86,-87143064.98,85581185.05,125186358.6
51792005.51,-7772188834882.97,-19492842.14,125264514.39,56460097.29,-95804980.78,125131672.77,44663512.32,25476137.3,57394692.12,-74840785.14,-17420383.08,125134578.77,-79371850.47,125136627.63,-8546656.78,94983830.95,125138855.65,68137009.19,72080969.85,61563187.26,-7417500.39,-35704060.23,22977990.06,18401360.18,-4703891.19,125132026.7,-32170137445008.4,125135354.03,69004916.22,125258032.31,38325880.17,-45215279.89,3787018259.86,-30182309.08,-12209440.66,79166372.32,-55649067.04,245579311970.7,-12737394.47,78182827.25,-1512522.37,-29798001.06,93471672.01,-7374570.54,-17721198.99,-57721978.74,-59406937.19,76111456.43,-10572523.53,125169812.92,9290313.79,72417312.51,6892328.71,125171409.87,17004725.96,-95845223.16,-5511711.29,125140907.94,125143828.96,-425531352787960.5,125140698.06,-58504289.15,125179913.62,19592258.23,125142630.16,-42492410.02,-58491980.79,48941321.96,-19554049.11,-11800170.74,4207766400000,6997120.47,125144765.31,69824618.04,-44883609.37,57376946.86,-97526204.61,-58740733.65,78681263.11,37440847.9,71569065.71,64469268.26,58324556.35,-61387580.9,67661820.34,65827391.95,-91989969.19,125171160.58,87372218.28,-10477529.19,125139106.35,-6548881.07,-22521075.41,-409064.82,99710681.54,35053201.42,40788888.28,10822457.96,125184977.64
85207177.38,-3327384085994.25,-72751492.66,125250667.28,-70330046.13,-83932204.3,125131959.94,96427298.55,-2066126.33,-58747404.66,-19062496.73,51097147.74,125136224.48,47162857.52,125138205.67,-28900060.04,-62995393.65,125136919,-17378985.1,1844463.5,89503673.77,-90843592.82,47614536.09,-43698630.69,1262021.95,-35213806.72,125130634.32,-32170137442093.13,125135958.06,-59447262.29,125260932.2,-36098040.74,18462281.84,2638261775.09,65103425.32,31169812.08,-28585039.72,-94962627.73,245787048183.1,90307346.76,95713187.88,98290731.68,-76353362.12,453719.35,-58422942.93,-54356204.93,52008026.22,-38609033.2,88784133.77,30020590.44,125172041.09,-87098930.45,63051855.04,-37491808.85,125168383.46,-72717437.49,72435025.72,-84361209.5,125143110.46,125144357.12,-428858862008890.8,125140222.88,55255641.1,125178443.16,-7877570.07,125140518.32,27670929.79,21330723.44,-54821211.32,48894682.53,66968111.62,4258310400000,-31527954.29,125146914.71,-69005458.27,49749498.05,62781293.01,24400003.51,53192825.36,-58912850.89,-12900495.62,84028415.23,-95409429.25,-42035250.38,-56060789.18,-35987082.53,54615111.94,-51503545.59,125172723.13,85635524.14,-18563130.94,125138113.47,-93475114.76,96251218.31,9555163.11,5098511.52,82057191.27,-93980607.69,66560254.85,125183485.11
-62450010.56,-2333317615328.09,-54755881.33,125269281.16,86605122.97,-52590856.72,125133448.58,-77903540.1,56682825.92,-88423958.55,-94139617.61,99207422.76,125138668.17,-80771139.18,125139578.14,-73311113.62,75102815.46,125136178.37,-93401689.22,79973918.38,66783690.12,-44957534.28,31051199.67,-71526629.03,-80324099.17,79391096.45,125130434.64,-32843948687596.83,125135368.26,89202240.65,125264002.77,92773919.2,-58190373.98,2425335463.08,-87028319.94,-51827824.61,18114795.76,-69216061.93,246035413296.81,53780489.47,45024206.87,-90782359.9,3478448.5,-43358723.89,-95319169.57,35550738.87,-62398042.12,-78323293.96,80843988.1,-27551709.02,125175362.83,-55845242.95,56012152.52,-51845566.73,125167436.27,-71479694.06,78574657.66,14788287.12,125145459.55,125143441.63,-431192304760997.5,125139178.06,41098905.33,125176438.07,71548266.51,125137325.06,-34233840.3,-39853612.76,-59321398.03,-28255213.49,60439817.01,4331404800000,3709245.77,125146987.93,70289703.68,89784106.45,49323835.03,70185517.21,-909808.62,-23658818.29,90254239.8,81732814.22,49668175.59,-11487511.27,62577942.23,-30219816.64,36215047.27,-93064607.22,125174753.84,93231782.78,52254339.72,125136767.67,23437969.43,-20538557.94,-47946464.86,19260543.24,31815275.29,11150276.46,-98322817.27,125182972.36