-31724354.85,-91863446.01,205213565.28,202253943.59,6160457.79,-18679929.65,-90797455.18,201639294.01,74277598.14,201667064.97,-42812124.77,5446051200000,-10396764.88,-52722619.19,-80590457.94,-11253823.64,-33123230.48,63314549.36,202719563.33,25928136.4,-87131720.82,12006428.82,201664781.99,-48949092.77,3690138.76,3693240.2,88480139.55,64318343.04,-554469.4,69878621.82,201643020.01,201659230.1,-76402038.7,36960161.62,201636330.99,201685058.19,-97824056.38,73861823.68,20284115116.93,22121602.35,22383973.27,-8833752.12,-89221478.78,201654485.73,87435378.68,147521581.13,32268052.66,-56058895.67,201664461.4,82101265.19,-37935198.88,201645915.64,201645032.32,11245506.25,78276983.39,-8708485.12,-27262977.3,75054856.22,201649904.33,73094758.88,35784037.48,-38208067.63,93895945.61,-12037318.15,201652376.1,71799204.08,31856709.95,-44423667.55,95894269.98,-11370772.3,6003476.77,792278617.56,1342192.7,-10897623.75,33727080.49,16434659.43,-22882997.13,90506163.79,-46585030.36,-53327009.34,6429158.21,201645494.18,-38324499.37,201652828.47,86531173.43,-54392680.21,-17477980.07,-24853349.91,62717113.48,-14724063.59,78218441.39,57832034.39,208251408.63,-55782519.15,-27062962.01,201642916.02,52732840.81,52766874.77,201650490.13,-78936198.54
-48316363.31,-87097416.6,206137869.38,202224519.4,-19277780.6,-86391026.66,27480030.14,201642039.03,16977525.13,201668900.28,36703485.67,5585587200000,-20692055.14,-13696522.18,44947777.82,-6558649.3,-80476006.32,-60239733.52,202056030.87,36506309.44,-33581485.89,90479092.91,201659212.93,54328794.2,-22467605.44,6439564.33,75348574.39,-9395548.26,80129666.53,99879805.63,201651517.04,201657129.98,-27034956.58,-58310743.39,201636352.07,201684352.26,20158475.07,-41587206.24,20351707817.12,-28040935.57,-65008089.27,-50007711.42,-86470770.66,201653244.71,79262949.18,269236791.72,80300501.49,10754478.53,201665590.07,23952628,-76630427.22,201651638.81,201637951.99,-6491141.92,64263569.41,-36390396.33,-95201099.2,46456742.73,201650412.01,87923532.99,-62649443.16,79448100.38,68005605.1,-85550150.57,201645728.75,30004317.6,43338422.06,26936350.54,75230813.56,-13561694.22,-84674251.24,773010191.82,3730890.13,-77432623.9,-56417790.07,-47886057.96,-51225129.84,36973423.85,54620654.61,17178797.68,-56070610.96,201651841.57,74913055.98,201650125.17,85320597.38,64629311.36,7474431.8,72700471.26,-43572001.37,-61307363.8,71104646.77,27025700.44,208251515.35,14636940.85,-86720189.48,201637694.23,-52930396.61,-50919054.08,201658628.33,86871458.93
-67520316.95,19426497.68,218459974.14,202162472.35,-33926864.41,-63288171.16,4994477.9,201648703,-13796665.44,201695864.73,-38113801.81,5715360000000,-72583407.33,97614410.99,60565924.88,-18525918.64,-38890117.77,31223875.47,201746635.73,-79237228.64,72037707.42,-36593140.61,201654718.32,69545993.58,-24614074.14,-85737837.45,27915809.49,-29687222.05,72047128.35,-2595257.99,201657273.14,201650099.47,65141934.47,-87997297.33,201641060.34,201698247.87,62441698.83,2864262.2,20850169408.49,80425660.67,-19134264.07,22524902.58,-24152949.85,201648040.47,-63150677.91,700109305.5,-78745381.1,-45688953.23,201662226.15,75705784.04,-14209200.67,201654093.58,201634496.37,6063295.23,-64342569.2,-29907233.65,49676410.53,-16209078.27,201656723.26,67603231.09,10594877.75,-75842722.52,48353745.37,66667706.32,201640980.1,54848761.74,-61384624.29,-30322735.86,-67592214.48,96750048.12,32748582.25,796000932,-33956720.91,-57575259.04,12435237.82,44776567.84,-99355443.62,42863164.7,-49403346.58,-83120359.13,-35816085.95,201655888.21,86881480.59,201653129.16,-31718953.88,-80737484.95,79365037.09,59035488.46,-83636383.8,439802.06,-77363173.55,-76465403.46,208247074.61,18388597.42,-13841438.65,201637062.98,-97711804.89,-87983118.49,201665555.23,34259709.65
-24713749.08,84124548.11,218762858.25,202351755.56,78702851.31,83832790.54,46794613.32,201655697.77,58572536.51,201761635.48,-78678273.06,5831913600000,-28271745.48,48821008.38,-37436423.69,-46460254.59,-52173180.06,13946782.54,204142041.66,-82574362.14,33403160.64,-28694623.09,201652817.21,83906894.42,44930628.44,95220670.5,-96370882.19,-62688212,-71470119.93,19326272.98,201657586.87,201641651.86,20961240.53,-48782950.69,201647844.45,201699085.41,-43604817.85,81114473.68,20639434215.47,-81663907.29,94181112.28,57667089.27,9848159.86,201642360.4,-3977935.75,-9085227.89,16300709.7,86729483.79,201655234.68,83977951,77851719.58,201651468.97,201636832.2,-4365693.94,66429348.74,-69953244.36,-19901249.45,-8037192.25,201664949.02,-16548785.93,94007612.29,-96465147.19,98247097.38,-25209031.02,201640866.76,14202858.54,-4874093.34,61283597.83,-42905016.63,54312831.83,806402.17,-2318592108.54,-33847417.58,84397035.06,62675065.47,45771262.92,11868581.57,28993870.46,-80974435.07,45413536.85,-92410989.84,201654932.18,15808457.54,201658872.7,-5593301.16,89970849.69,5007980.37,25739975.01,46243718.19,4966787.61,84706041.52,23087792.89,208240912.59,-65045272.99,-40232616.92,201641912.24,4402061.38,88848071.04,201668125.24,-65269620.47
63816798.39,-18771963.78,208831676.81,202550844.12,-19181484.11,3721798.56,-54876161.22,201659040.62,-13651138.31,201709859.28,91527920.99,1611446400000,33405372.12,-99547116.73,18399947.82,79603810.81,-86971026.45,70670084.8,203815033.21,73180031.58,8381498.56,89211694.79,201656418.81,63148846.77,29765826.41,85373643.79,97979669.48,27496229.02,74987977.85,-13325874.73,201652756.3,201636033.11,-61289539.98,-46841729.09,201652483.07,201695512.33,78159575.03,6230074.76,20440071513.39,-4311153.28,-20919213.7,-81631944.63,-95469078.84,201639933.24,-75759749.05,2287280.56,39133343.76,22527026.59,201649353.56,-23998893.01,-12708817.14,201644969.11,201644032.92,8154955.88,-52901247,-26817174.66,-16030280.97,-16415459.39,201671140.74,61894707.41,-60618256.09,67991675.75,-50300201.49,-62770671.5,201645302.85,59955528.77,-59463772.86,-20619964.46,-4710712.26,74544554.29,95784983.43,-2292199812.95,1799521.33,-40568106.96,5946773.51,-68959572.46,-27309854.04,-62455654.63,-57778230.58,46033351.02,-13940241.12,201648964.69,-85636678.26,201664132.38,-35664067.59,65191842.74,-41951636.11,33352414.85,-91918453.05,-61266689.2,91067375.02,91197697.66,176500920.83,42891221.1,-41930400.58,201650058.07,41295608.73,83003628.22,201665400.4,38371479.21
-91090100.66,-16474176.54,211184657.94,202544926.43,80645192.25,918387.68,15979910.22,201656613.65,-88841891.75,201689661.21,30923675.17,1691193600000,58743314.25,-24615377.45,-77927292.04,-58452452.11,69712466.03,-34207646.56,201879115.45,-85397861.13,-83944837.19,-50079722.13,201663284.79,-55703896.37,-5931174.79,-50418162.37,-69754490.32,9877080.2,51495965.94,52742744.82,201645852.73,201635929.47,27017667.98,-81099623.15,201653008.66,201689914.8,49604619.12,9435584.79,20222112795.09,32420346.41,-74215316.45,66000280.81,89031249.43,201642559.76,-95235387.55,-16310477.13,53126436.86,50163196.56,201647676.34,-45953673.95,97009076.11,201638189.23,201652552.73,-49755750.66,70859203.63,-59902396.15,-97102089.68,35668685.51,201671999.96,7597938.16,-22682630.17,-57275954.22,-56678322.35,-57908029.39,201651457.87,-22218515.46,-14410561.33,69579656.52,6039479.77,35652494.34,-40113577.41,-2328811830.36,-52177229.33,-65203714.74,66402933.5,5765071.8,86685990.23,-42784526.91,-34742069.97,98319755.07,62027547.05,201640904.02,83029327.48,201665444.64,-47362107.74,32014448.93,-52811984.05,-82233228.94,37811533.93,-60992654.34,47896224.66,-76349581.51,176501972.09,62266476.53,13391104.31,201657394.63,-8799828.47,79331875.42,201659530.53,42639213.27
91747829,-5230934.69,219954576.74,202529058.74,-65777152.06,85471611.9,30374148.58,201649388.19,23651017.12,201695488.84,23681297.06,1749168000000,-52669376.09,28228449.64,-73695725.42,78620477.87,-33483995.37,76892863.41,201755027.62,69427435.62,-76189812.25,79292718.05,201669794.1,-9939216.47,88538369.16,-89699778.97,23007333.44,-18694707,-28780449.97,-62159890.07,201640918.5,201640984.92,-15206467.1,18058295.45,201648697.8,201689688.91,-29420115.03,-46599543.2,19968134329.8,-72834497.06,-85603152.58,30452136.66,-67043962.48,201649014.52,-20593526.83,-52332251.34,-66294814.87,53552174.47,201651982.59,-85987650.75,56455383.55,201635080.14,201658138.07,28539420.78,-13146645.86,-6318391.39,29847130.41,-34851476.33,201667179.02,-51417980.99,-83834918.4,23478800.67,-77391804.33,99620878.57,201655397.45,-13055480.62,5473420.7,95823119.12,-59155338.97,98100823.53,49589634.84,-2359453860.94,79682346.79,58262891.69,-39974228.32,11534954.27,85944776.59,37182487.51,51389265.04,-60633769.61,88482725.66,201634958.68,-3645819,201661929.89,-76527036.35,86572043.98,-72217263.76,56121458.57,-48029580.5,-43506343.88,48970039.95,8376541.07,176507966.14,36926937.31,-83997394.14,201660139.56,87137426.32,-14642562.14,201654337.69,87681923.95
66982163.23,79491400.69,290936683.52,202478779.98,-31702774.48,33615500.55,-94217642,201640940.43,88409532.18,201785939.75,24529713.94,1783468800000,-57656515.39,13581147.17,81292684.46,-20227195.28,20818471.41,-26792313.86,201709578.14,-65889068.8,-4948135.12,23884029.65,201670677.3,72113055.7,95440037.13,-2554521.18,69593372.24,-55932703.98,38196529.59,71094599.69,201640670.54,201648075.33,-14679366.08,-89707792.27,201642540.86,201695729.41,-17043798.21,-90254791.03,20293989840.87,60682725.5,-48742234.67,69096436.03,-11467854.17,201655705.04,-51629487.33,527500981.77,99947817.68,88579316.49,201660211.65,11679396.08,-93491614.54,201637706.05,201658150.07,-52671174.99,68416664.27,-82931793.83,82952390.21,-81877178.24,201659124.85,51143870.88,-71140920.15,70641101.25,-52244626.66,-56870503.4,201654376.3,63877417.83,93732186.97,18826545.57,27496218.41,-6255702.97,47298834.5,-2305245094.43,19965439.01,-87200948.98,9181878.81,-61200369.78,45262194.79,15667064.56,-51584325.12,-96886249.45,-67028441.67,201634340.13,19134961.94,201654664.46,-47796491.12,-35846074.65,83375569.83,-19817320.81,41476816.41,-11064572.97,-75103750.4,-96348186.48,-127075736.29,37657837.15,85588043.75,201656916.81,-43025947.22,-9314231.04,201652305.81,48012746.64
67511476.11,89453522.27,217996540.65,202338792.59,4616558.01,-7703205.78,49453119.66,201635524.41,32070198.63,201663015.31,4487005.25,1793059200000,-56428725.19,-9302753.4,80777708.89,99317539.12,6100071.96,-33490819.91,201661071.52,82321008.66,87175724.32,89550786.09,201665629.62,-59618811.25,-78319701.81,42653994.4,-30018466.46,-95034572.07,93154281.81,73819713.47,201645006.83,201653168.44,96808580.71,-91535756.47,201638732.56,201703357.74,39108712.54,-54002128.52,21094569062.83,-35447340.44,88233254.23,43260000,85845706.76,201658720.41,-38952871.43,1002225952.83,62341241.49,-21192750.63,201667438.74,-42814260.38,-44498077.53,201645066.58,201652996.62,79565785.08,24785638.12,-48462278.41,5760052.32,2959245.29,201652077.42,3772652.84,-93003963.65,-75706658.24,-45311050.13,22359787.51,201648481.02,-78078352.83,-87624869.72,98299451.73,79272747.83,42369468.36,80179806.63,-2288290435.77,17016134.72,-63440191.77,51923655.67,-12400254.27,7280323.29,-7592995.75,56488541.27,30795701.85,83325022.79,201639446.83,8905399.61,201649012.41,80706031.1,-89630765.97,25288046.86,-2634284.5,-31240046.33,-4996618.47,-69083046.36,31976747.92,-127069896.75,60726105.08,50242127.06,201649509.44,48568015.13,-83969225.12,201655925.01,2532128.71
6843230.31,-1704586.28,215778957.87,202333034.09,46946436.08,-56104684.02,-21877407.29,201635734.28,-88718530.78,201681896.41,40058615.09,1777680000000,542810.94,91394110.73,97461951.48,7923709.75,-2043272.55,-42885168.47,201787446.36,93352894.83,-68464959.6,16672637.74,201657462.18,-706182.22,66438387.05,58240949.14,-81196579.1,-631444.32,89849840.44,-78804601.11,201651065.2,201653530.32,40331662.68,-74998913.01,201639904.32,201710011.77,-43831756.3,-51062177.75,20952414073.18,-3855207.32,6801668.21,93577716.33,44761458.62,201656023.2,82413632.42,59494425.81,92586429.2,-9227906.85,201671309.32,18393727.22,80343548.85,201653548.89,201645818.54,99202641.02,49079831.61,-51010072.35,17994306.13,74211037.84,201648647.1,-37855697.39,-97407020.84,14465454.15,-50926016.24,-99474020.71,201640640.21,-568217.37,21618816.35,-19956910.06,-49276774.55,-81039506.03,-6066957.15,-2264235382.88,59277235.4,-41181429.33,99177777.82,42315625.73,-95995087.76,-19048336.65,19098656.82,-71626548.89,98286802.87,201647668.96,80209172.81,201647609.35,32729965.54,73852183.76,7107387.72,18753124.81,-53899688.66,63511045.63,46050051.32,26864307.49,-127069406.07,-62854757.17,46592341.59,201641861.52,-8487604.84,-52443135.26,201662225.8,9635322.97
49483956.48,76954649.44,251914254.46,202221791.63,-33670000.61,14963856.46,-53537345.11,201641121.78,-48671796.23,201707568.44,-44127386.87,1737849600000,56147355.02,15106557.59,26413155.95,-29754406.82,-20664940.26,23671378.61,201665644.15,11854241.25,-86218950.41,-91584648.13,201649548.12,6425081.09,-72099103.94,-49229619.42,-27754777.6,19699562.55,-39090772.05,25232194.02,201654922.4,201649288.51,-51177142.18,-60832341.97,201645755.33,201713514.89,34649680.55,-54501467.94,24061315771.66,-99548803.01,55643558.42,-12104039.47,-26433010.67,201648671.31,-41900482.31,3310553654.98,-4319010.78,-94603011.84,201669011.43,67674791.99,-38447439.94,201658909.74,201640697.68,48015567.24,69860210.85,-74191902.87,29727718.37,37464923.5,201651536.19,90606894.14,-16300443.48,30448968.69,51147948.99,49457629.52,201635043.74,-46613258.64,91064061.36,44179106.58,-61966241.48,-7219910.42,-76647705.61,-2239799057.37,-16131633.89,-95059137.87,8387856.16,89743464.36,-77653198.17,-56405830.93,-42306165.34,19258267.12,20090762,201654793.67,23310651.84,201651496.27,75916800.19,-34254457.26,12334081.13,59499944.79,-92033700.47,-56339000.76,-10870950.33,-75871295.17,-169799800.06,7859562.1,-2840809.6,201637890.98,-64278966.53,-50986657.35,201667025.59,31291971.63
-4904064.69,32352451.21,271580833.76,202184067.37,74953137.36,-40939136.31,-59786614.01,201648502.15,53342695.21,201782026.11,20468115.72,1674691200000,-94702727.83,91421020.78,36592322.72,-91845785.28,-69297294.72,49217649.86,201732409.09,-84861934.47,-19395667.3,71123445.71,201645062.24,-225705.27,-30749790.75,-43044666.95,48214912.65,-5064442.41,17376186.93,75238115.01,201653889.76,201643321.1,95115031.37,-22547834.01,201653539.7,201716716.85,76696665.02,86319382.55,26986858147.22,86177846.97,-19772068.54,22751904.02,20609851.58,201640297.23,-22549656.98,3127195067.98,-83466859.57,-86047467.6,201661601.49,35561524.65,-45064659.95,201658593.25,201640354.77,31433771.59,59633142.33,-39045516.59,36413894.51,-81185083.6,201657730.84,-76267466.43,-78201051.97,-14941322.03,-17776893.85,58504699.5,201634817.43,-16604947.2,68836428.99,-44567845.17,-71006063.07,-73971574.28,-23619666.18,-2210682948.5,-69006898.32,84063867.59,47987437.02,23905294.33,15088225.73,-64707762.34,44584777.83,87917438.49,-60162138.61,201657325.58,35967193.77,201658868.39,92343125.56,19420160.24,-76453244.45,74728462.88,-93359155.11,40332661.87,-55533944.61,-65024813.22,-169808055.12,-93208170.99,-61956771.02,201639341.69,81521207.23,1677436.61,201667461.89,-24387688.1
18256694.71,-7986728.54,222984042.9,202188882.55,26379635.3,-21655859.47,56645369.71,201653772.81,3223422.08,201719968.55,-64422165.78,1590278400000,67661111.35,33284019.84,-76692860.35,643710.65,-31476924.87,90174201.47,201806941.06,78615059.04,5121071.95,-42361851.79,201646963.28,-63481010.82,-14145652.1,63361628.55,-95961770.56,93303589.98,79971910.64,-15557349.75,201648105.09,201639552.29,-96969330.11,27340817.01,201659128.84,201711622.54,-80074345.17,-28483608.09,26923770097.36,-47592782.43,20718761.25,70381200.19,-71057590.33,201635134.11,23656146.47,138562792.46,-95097841.04,-76744241.38,201653458.18,61970085.67,33136511.45,201653099.21,201644638.67,45011785.49,-80436482.11,53855666.38,-38717893.92,11988305.48,201661772.81,-82324950.95,-72588005.97,-89302110.42,-37610473.88,39132295.62,201640264.47,-20131174.85,-64311850.96,-65195215.41,-79021683.71,86405420.34,-3912968.22,-2204432730.66,-73315705.16,-98285045.75,-76482039.14,52995602.02,-95460614.58,38181841.8,-14886313.87,27425907.1,39568389.62,201654351.22,36984655.24,201666151.78,-26917299.74,57533864.25,65156093.94,-15769919.97,-49078874.64,-90300071.66,94127648.53,86942577.06,-169815114.72,-71907331.32,-72013161.27,201644877.09,-75223514.45,67817357.62,201662666.34,-7099586.77
18087517.37,-73849225.31,218893262.52,201947893.3,-72708245.96,-87034748.58,18766350.46,201654218.09,76487359.92,201694990.4,-50089287.2,5806598400000,-16803683.01,-6601171.28,59255892.25,6364660.33,35945440.66,54519823.2,201691222.54,-18675251.29,20801072.53,-24516228.04,201654078.47,61461835.41,82696735.47,63623218.03,55389342.25,53962187.53,83118679.91,86655429.9,201640514.04,201640636.66,9749471.4,-27255028.54,201659168.92,201703721.49,-32912863.35,99366284.03,27387579474.75,56643411.42,8171170.84,-23453298.21,33424358.51,201635693.54,58481634.26,665456381.35,-37276019.14,52408224.52,201648883.28,-77129856.93,99292114.8,201645648.29,201650658.91,-3552498.84,-49898928.01,33307006.4,29715185.84,-78155013.97,201663526.1,10139319.96,-34741304.67,52501415.8,40954429.35,-65614885.38,201648667.19,20935555.25,-31567553.31,-46790569.23,-63765282.75,56403750.35,-65783442.74,-2261320935.98,-36565898.55,42118062.03,11663959.34,30574526.33,-71084155.84,-78743800.83,-1720202.71,-35212038.44,-5847150.94,201648187.36,37357032.75,201669744.07,-74338317.8,-84045276.57,30343665.53,-4253389.68,5007390.88,5624781.95,-57628937.34,47737033.47,-169817502.35,-27041909.92,-71124971.25,201650914.93,18224759.41,-34792809.46,201655385.72,-99403100.8
35749363.95,-79574338.97,226978579.73,201740154.32,8120104.48,29915233.89,79612523.88,201650012.86,52679884.04,201696041.44,65039790.21,5686848000000,-80026150.33,39559642.53,53648665.14,-6138310.66,9859659.62,-51744196.36,201664255.29,-26007466.22,-49949595.48,-38591192.55,201662320.36,10070550.57,-13818575.44,-65355186.45,-68913475.54,-25654070.48,-56718921.65,31813864.46,201635281.36,201646429.38,91618097.91,26934044.24,201653650.5,201699658.63,85246533.16,6884628.35,27384295563.9,-30219165.43,-53876140.38,-88890715.55,-41152992.06,201641434.24,-52649474.19,198358975.46,71774316.82,-7134117.92,201650478.09,37224933.24,-86026498.01,201640367.54,201654504.81,48377382.41,-65186202.57,-40494683.25,-36746661.47,-23476844.73,201660566.42,55368168.08,-52785107.73,44745356.35,-67466859.9,-28364859.41,201655777.21,-88567897.43,-39019286.25,67367447.06,87184254.04,-18808393.07,-29527642.01,-2129809452.45,44027692.62,36818805.24,34072105.35,-99196147.48,-67159982.62,30917083.99,64735729.51,64946746.07,85383944.68,201642551.45,-98708645.3,201667906.97,94798064.52,75500585.79,-78735666.36,-49910640.11,-25943987.99,3675373.83,66389520.38,-53285410.02,-169814381.83,44381956.57,-76164260.55,201653720.04,19956915.56,-42635675.65,201648287.63,32434272.17
-66045884.54,-54919081.2,220269497.41,201725501.68,15225350,3427280.15,70635912.71,201644057.04,-60588184.69,201680224.57,47906270.78,5555001600000,-99035679.52,-79409786.27,-28901130.11,-99944120.59,27614116.83,-50152144.25,201668329.2,20370292.44,44108351.87,-73200893.03,201666991.46,-63572747.19,-43631669.54,-85682750.62,-99700912.26,-28777156.5,-95981510.56,-25591127.13,201635444.46,201653966.4,44476744.41,-11557616.8,201645305.34,201699007.26,-25246635.59,-56246905.63,28437983885.19,-21516334.65,88108700.2,43201188.28,-59403656.29,201649086.73,-12304888.26,1255328737.74,-16670603.81,-65238441.42,201656051.1,77522949.55,-69588170.97,201639963,201653520.7,-93660502.28,71568132,33841440.95,-31735099.05,23707413.14,201654757.96,-91322523.74,-57448095.23,1690563.08,-63761399.16,87629466.87,201658135.4,61342378.26,62145780.28,-9746994.22,-24740404.23,-24904142.56,11584012.32,-2167986791.11,-10998875.01,56407024.6,72908005.98,-46847407.62,17818979.84,-60608759.7,-57536492.47,19529236.32,83965957.83,201640915.35,60344422.07,201661410.68,-25162758.55,-36146825.44,25305168.1,25645629.91,-5738484,-35253176.93,-60302402.86,-92614144.66,-169807949.84,46486327.44,-12598043.57,201651563.53,-24166150.32,-49677784.82,201645789.74,-29155719.71
-75628996.51,85499217.12,289919281.01,201723357.49,15329476.95,-15544789.07,-57233318.52,201640260.89,60984845,201789432.13,-78587329.78,5413910400000,-13770791.8,28989419.54,-96183173.9,-15205739.65,69270657.1,83553445.59,201717519.37,62746447.14,69221423.32,-34503882.61,201666873.54,74794485.84,57563596.76,-38089785.23,-27866761.6,8232628.78,87321.74,-90407624.29,201641183.88,201659080.25,89188319.94,-63916403.82,201638147.3,201707320.64,-52488208.25,-83457470.72,28758733537.51,-68770469.57,65888684.84,55880859.12,65109422.77,201654499.39,-27986513.09,522390366.97,-69956741.31,-86200922.04,201662650.59,-73157649.41,49603016.2,201644230.8,201647875.26,-72138179.05,51335534.6,-91411601.48,-2498182.23,86465012.77,201649580.63,58578989.77,-42319876.84,28954754.6,-72565918.38,-39879970.31,201654941.15,-61029288.91,-17779002.69,-16265578.88,94951152.12,-11162873.95,52570172.53,-2129068588.4,6272441.8,63219428.42,-26230945.76,-25142236.41,56014638.49,-34113286.15,-2477838.28,98080543.13,-81147374.81,201644199.55,21701967.58,201654506.11,-46720331.97,75288016.31,64791769.79,57440517.01,49052412.06,60307577.97,12601912.05,54804539.38,49034366.6,81890601.36,-37517407.09,201645722.62,-95072993.57,-78861175.6,201648993.02,-57069727.25
-53539124.29,-40649613.04,237679264.34,201727842.97,92185650.25,59472820.34,54176996.72,201641271.24,-50251718.48,201732801.94,-77946236.6,5268067200000,-93635814.21,-44847432.75,-80904272.76,-57992397.62,4885648.52,-3527644.53,201800645.21,-31399831.49,-49046983.32,-61120362.18,201661844.32,832067.38,87928804.82,28957314.19,66568663.66,94688969.2,48469718.36,-43542158.54,201649715.15,201658811.01,63159448.69,-65305522.47,201635999.47,201720502.87,-5056307.28,-71803609.57,33181260830.54,17118166.05,-90415396.78,-62755884.86,806817.61,201654990.52,22759430.5,4624170799.2,1007804.75,-73393636.74,201665967.33,63821114.53,-82039178.41,201650269,201640549.92,-96974450.4,89595294.99,-29071723.3,42782269.27,12381964.51,201648947.23,-94754858.16,59098513.87,-77917399.87,-95989423.66,-59713112.28,201648439.39,86938303.71,42015600.76,-36508445.18,-11010614.95,-87755419.22,72981065.48,-2128362466.98,-2229504.53,-25595873.55,-45208767.43,5649039.19,32168356.36,46504752.41,94012668.91,-72752473.35,21529258.13,201650327.92,-89445264.35,201650464.67,62363085.72,-74454536.86,68715941.11,10647774.64,66595908.96,35753008.2,75543689.01,-29574792.91,49036189.74,-1670361.38,66429121.3,201639753.38,61160122.5,88649395.41,201656553.84,71656171.27
-65791024.44,-49976854.94,236937980.13,201803616.25,-41450064.51,24329414.6,84617034.36,201646889.03,34825810.18,201787938.26,-57853248.5,5121792000000,34153583.79,85509511.86,37970290.97,81177430.9,-48944472.71,88798818.71,202507697.33,-95436342.29,-5689706.79,-52509184.75,201656107.45,64048574.74,19652938.49,4489642.31,79343917.13,59975478.32,-52707690.49,86555683.9,201656751.08,201652996.14,43776583.47,67265940.01,201639358.77,201743419.94,51452772.67,89000391.74,47846022418.8,-77936295.81,-72897578.16,-61988470.94,-91812726.51,201650764.88,-76440101.99,14866408883.17,-29961710.61,66705884.96,201664235.46,47917992,-18414676.33,201654152.34,201635660.62,82320850.93,58309663.18,-76525599.07,77292124.97,-19684740.71,201653519.25,-27179650.14,92263436.29,-62245786.51,-9580379.12,-34938214.75,201642574.32,-1881685.3,67835578,-17889763.34,19176769.98,-20155675.03,46215467.29,-2170660030.94,90953502.01,-4446572.33,34237984.4,6721513.25,-34657298.58,19291342.52,-27893877.66,44663496.65,35787388.4,201655475.82,-5928123.38,201651913.83,-39259183.13,81641701.92,44871885.75,-40976267.93,-33351689.21,81660935.55,43384340.11,-87522917.89,219409682.87,-84689849.17,82106158.46,201637447.89,72945619.41,-98439188.51,201664253.19,29049336.86
-32508741.05,-50217465.62,242330921.09,201787003.12,39860193.97,-61417108.58,44592767.32,201654137.88,70148732.85,201729149.01,-33789104.61,4979404800000,-32399228.73,-65822642.11,-50393434.41,-40775270.02,-83882611.23,-87263435.17,201709697.73,17417517.8,55598958.1,-53272318.21,201654036.03,89484752.22,35984063.88,-18951566.91,6925910.79,84021789.33,32559747.16,61026026.31,201658865.81,201644466.38,47727391.83,-99313356.55,201645857.67,201737576.57,53488598.89,-87117536.63,54345995989.75,-74837354.87,29694240.37,11452178.92,25242463.47,201644750.21,54992551.75,6701623769.42,-6256159.95,-10378712.52,201658093.22,59873299.5,-17760585.21,201653249.46,201636156.4,74908218.65,-12519287.47,13765787.94,-55600329.74,-31058745.36,201661418.51,-65711040.56,-61890431.29,-57734938.26,76214125.36,-81446419.22,201640734.75,-504153.33,18783803.32,11609613.33,67616417.98,-54641370.98,81195554.54,-2153576710.37,29811762.99,82868577.74,-8079252.61,48925785.45,-99459212.34,5801527.66,-52235931.95,84298534.52,-54536354.78,201656106.79,-670129.49,201657191.77,-75834485.33,43351457.31,-56445345.11,35453108.27,-25069217.88,-73236291.09,44758986.59,-51217202.13,1252108572.22,-44767123.69,46542375.84,201640633.79,-83962658.1,10058670.13,201669597.32,19565060.88
