-13337864.05,-93879563.92,295164248.99,201781736.63,-81358468.45,82418200.89,66802120.5,201658922.1,73982884.76,201732321.45,-26292719.9,4844707200000,27367344.07,-92063052.35,11746639.75,60895078.73,67202914.59,31665083.72,201657390.14,49499936.69,-22983593.89,-36619623.15,201657316.24,5546154.8,22514078.9,-31090214.43,-21498041.7,-58026888.08,-99259035.21,63472246.56,201655374.41,201637555.08,10321099.02,95409995.49,201652140.88,201728522.23,-63225263.21,5048830.67,52325962805.42,-42594623.74,42057405.81,-44775077.3,32423337.56,201640892.26,-82363017.35,-1818382209.88,70141617.65,9016842.28,201652565.59,68839260.99,-28976417.88,201647790.86,201642146.13,65092282.13,11329956.29,44910740.64,-73416753.4,39563589.72,201671755.69,-63534220.49,-24003014.02,87073864.91,65332215.61,12862531.49,201643838.02,-85260107.32,78909537.33,1687495.41,-6556746.22,-47097568.05,45473317.23,-2155943479.4,7427813.95,7185634.05,-65093567.5,66085441.43,-8132857.68,-56355279.23,-64076700.41,89110967.89,-64790091.76,201651625.88,60821120.73,201664220.34,-46607044.29,74040021.59,10920549.42,66474466.6,-66448547.33,46900116.82,64744000.68,-1654949.16,1252103549.6,-67754018.52,-78229205.36,201648066.98,82755421.79,-78113313.19,201669657.11,49553358.05
34612869.55,72136493.13,245104753.46,201775075.1,54934354.34,-78907077.11,-93539463.32,201658322.98,42478252.33,201706024.73,-32548432.73,4721673600000,82713523.68,61554091.49,-17052994.19,88968858.63,-97100627.8,-74024079.73,201646057.89,97675320.27,52638266.27,-53544698.18,201663866.59,-91408313.52,67189139.64,-44520939.51,97304928.72,-91933284.31,-53561028.32,-78470277.56,201648582.33,201635618.63,47432896.09,-4282613.79,201654091.8,201719134.08,46481060.81,55657922.36,47319181411.62,-19118985.19,45766356.84,-16579725.57,-69545545.28,201641785.13,-13090023.59,-4805131729.26,57351238.01,-14074538.54,201650426.55,37950231.51,-84446601.77,201640738.52,201650739.3,99296721.51,-90732029.13,51479714.1,-29669383.54,-37009600.6,201674441.36,32697384.36,78448097.83,88545390.15,-25643901.31,-99367268.48,201649815.21,-31597917.38,-67951254.39,-43531498.95,54497824,96674073.33,71548327.19,-2103280132.41,66025358.83,68406083.65,-53896010.68,40838320.48,53654460.99,-81295538.74,75104678.04,-28177984.41,39497002.33,201643799.72,-58311112.81,201667325.95,-16984320.47,48998631,27598099.33,24438791.41,-1356637.79,48895934.21,58182750.09,53580587.29,1252898479.07,30992088.8,-10021696.96,201656053.31,-92545908.87,82522361.05,201663721.44,-51151469.67
10629540.75,76099003.15,244639162.92,201767185.65,57428324.71,5596265.28,150781.83,201652299.71,-43954522.79,201708372.65,5697530.48,4613846400000,89661843.81,83825099.49,26822815.29,-27213982.67,93428415.5,12355878.52,201657920.11,-83608019,-75350180.65,-38481337.13,201669771.03,-68762304.48,-19675881.94,85489244.99,70211478.02,2236554.98,-22237324.38,32176475.91,201642499.07,201639338.62,-94937831.65,-30054734.2,201650920.33,201713380.69,35917433.82,68986546.63,48648844885.22,-88785973.56,97181749.95,-89020135.98,-33989089.61,201647209.75,-39226066.26,1531310975.28,77194688.97,58377687.97,201652215.84,-95653579.07,-2281173.53,201636180.97,201657646.99,85551417.8,65016570.8,-47813800.45,3033313.63,-9365038.87,201671162.28,-25605495.93,-64551777.84,-72202688.15,59593089.11,-26897152.97,201654847.44,-82435787.66,42766523.21,-61996184.35,-445843.07,-20927192.4,-85498069.5,-2063837151.02,40715216.73,6435080.04,66484618.09,-33978533.18,61533076.37,-10808541.67,-61973849.8,-35113706.01,38732044.47,201636857.38,-76787906.78,201665096.38,-97433050.69,-36586867.66,-35964203.24,78370186.36,53979927.74,65931941.26,-4854967.95,94016351.28,1243487655.73,61937011.66,-48846153.4,201660460.65,33112556.5,-92845293.86,201658115.63,-42455169.04
-96766525.94,96980255.69,316414933.58,201770642.27,-65185384.11,13763490.24,-52536775.98,201643767.57,48973881.22,201724817.58,-8123849.57,4524595200000,-92571625.66,70893924.5,68195813.97,-67166232.36,42035445.67,35968788.92,201644808.47,-11633720.7,32306363.27,10172279.67,201675013.39,811990.79,-41318992.62,85521804.2,39691354.37,9517948.96,48560881.87,95899503.58,201640539.8,201646379.91,82411272.55,24750743.72,201645316.14,201724729.01,-19457058.7,5030614.05,82335952121.77,81038122.5,37737020.97,-63674066,-48845821.27,201654205.01,10110367.27,33888753379.4,-14672353.7,-79103059.13,201659184.25,-20296495.45,58061564.05,201637004.26,201659511.41,-37337424.2,53781408.16,24745542.75,51932474.26,83985822.58,201665192.18,7861802.16,-9673828.35,-84167906.19,20891003.91,-33354322.73,201655585.61,-41564904.14,-87076852.2,-58992726.8,-15594904.79,-33975252.8,152909.03,-2142440553.73,-15862804.65,75763940.2,-80649074.68,-30161830.73,2241307.75,7701149.52,33518585.18,-28002480.89,76304773.93,201634475.35,90500435.09,201659366.55,34141696.85,9614138.63,28080255.1,47248807.09,-22261518.71,-75645268.72,45295524.53,-64868868.72,1243495394,34493451.64,-2673650.31,201658996.78,-70495445.9,-38156129.73,201657150.64,88809501.57
21173236.57,32348752.02,396416575.31,201773466.21,66021876.94,6229093.22,22002891.38,201637013,-66311289.12,201694667.83,6411242.74,4456166400000,12155098.98,91784544.46,44087350.79,-20082548.67,-951804.5,61177093.71,201643666.44,38080796.77,13215200.74,-32926525.76,201674092.83,-35874818.72,3467117.97,-50927021.13,-70748768.09,38895125.47,-69716146.09,-64473111.04,201643552.86,201652645.91,-63354322.99,-92436979.55,201640326.51,201729375.15,60457210.42,-64050037.92,157518508861.79,49580845.32,-36101037.21,-82847151.45,3270584.35,201658675.16,55235471.53,75384203411.33,34749034.99,47524091.13,201670343.2,1243783.65,-63669619.87,201643178.77,201655688.3,5109212.49,48797050.71,-37316753.66,-72036157.73,-528805.35,201657779.83,48471751.67,-9010915.62,-40623672.92,56199471.6,53273875.23,201651103.82,-44622652.54,22995205.9,-64212373.49,-59475960.91,-2271713.23,27256407.42,-2179684026.24,-71054029.4,-79773435.95,98057100.84,-28136981.62,-81627518.78,45412636.02,75601322.73,96002493.26,-76323961.09,201638069.2,41253577.33,201655804.31,-9238237.75,89635601.59,40511040.88,34882247.03,59877856.39,57820258.48,-42407196.05,93327128.21,1243502272.77,-79333410.86,-35751067.13,201652475.93,-60877824.37,-54610601.65,201660340.55,38215561.87
-19273395.88,-44854886.76,273928492.73,201771233.44,-6824757.89,-3422408.84,75935415.45,201635381.14,73456967.39,201689361.12,-38036699.43,4410633600000,63174060.13,16813633.96,47796364.92,-78155541.11,29152475.42,-89240634.02,201651946.18,-94178268.22,-58573084.55,72067349.33,201666254.57,36755251.11,-72043532.04,-4371175.01,-89704984.21,-21668797.59,-55853680,54199455.76,201649456.64,201654757.06,-82203544.88,14629048.03,201639672.46,201734400.31,-74689754.46,73497860.07,166368538086.11,75573518.95,-27712734.92,46594494.57,-95436433.63,201657799.76,1446073.53,9051678164.99,-14471387.63,84215688.78,201676897.3,-61085386.15,29413756.76,201651772.37,201648601.43,-36877849.81,-65860664.8,20577496.24,83182107.96,13147264.75,201653601.46,28830600.05,85528484.8,-7356416.25,45075194.46,-53257439.31,201643524.86,18868635.78,19899100.26,81517366.41,-21108819.72,77717884.52,79896288.25,-2074741115,76759642.84,-917494.61,68436664.99,-88739912.63,-95867137.47,-99363637.47,21835669.89,-11903531.7,-61366310.68,201645736.93,93184236.12,201652969.18,20407731.34,-30372155.62,-91695230.12,-57682740.24,83830803.61,-36284820.32,3818348.29,-68683004.12,1243504560.26,18128321.69,53231124.12,201644363.66,-98786589.07,6993143.68,201665381.7,45259598.97
-94530914.15,-59042121.97,235109979.04,201760436.75,-87338050.81,-61821665.4,-91870213.28,201639448.49,-32377112.75,201678771.25,80988695.98,4389379200000,-51864331.54,-69677896.67,40041085.15,52811651.79,-82222550.31,27747087.19,201660482.05,34256795.14,-2585375.71,73151730.44,201656859.93,-87438563.99,82031852.8,-32066309.64,82242358.04,-54452509.43,-29482438.16,-68950319.92,201654434.72,201651860.08,-15197166.48,88682450,201644249.23,201735725.98,-39728266.76,-98056427.12,159405408834.8,-82863387.43,-78158973.94,-71443530.77,99703431.77,201651633.19,18070155.75,-6761477613.83,-866176.85,79690218.18,201675810.64,79422819.38,-5661572.04,201658493.8,201642311.69,-57689228.94,47196626.38,-12186505.82,-73370085.46,-71305792.3,201654811.99,-69887448.82,448501.69,89167294.67,-81815067.84,3506502.61,201636873.55,64448109.43,44223939.19,-84720246.26,-67657049.61,74458975.3,-10946601.87,-2123260101.34,-48585737.79,-18296911.64,35305035.9,-35381172.02,75484853.53,71360568.45,-92141629.69,58553179.7,56316592.47,201653698.27,-9134466.1,201654954.48,7468804.47,16528928.28,-90493178.62,48098985.97,81379396.31,-11741473.35,-57827128.36,15922646.28,1243500906.72,61376012.85,-81948903.12,201638856.09,-91942078.03,-31410487.78,201671288.32,-91414409.55
68779466.03,-10887726.12,230785716.86,201750932.91,-16004316.27,9340541.67,-73724006.96,201646752.68,68025535.66,201724172.4,-81988611.98,4393008000000,28375693.75,56710642.28,-11607570.67,-12449544.04,-92471979.02,-46471322.8,201765816.69,-8748454.79,40192780.2,-84888456.46,201651048.01,-87455968.54,41389626.98,-5200812,68257043.79,73697292.78,20946745.13,-29750213.27,201655164.81,201646061.91,-4352611.74,-7426603.78,201651832.21,201733635.37,34098656.42,-26311250.98,158173009898.05,-78275483,55735990.96,-71928966.54,-3063094.88,201643142.85,52018872.42,-1030745906.82,-27930429,88445959.37,201669553.27,48871991.93,-735311.73,201660032.46,201640220.45,58610414.11,71564395.58,89904709.39,-6125554.52,-92838897.2,201660270.47,13470244.43,-17813673.49,-61748448.67,-83867723.78,-57863263.58,201634847.13,-53685589.69,68011777.26,-68041672.08,80147972.49,-55093633.75,10307461.84,-2124069562.57,27973373.24,45764603.09,91462084.35,11626549.4,30550696.44,31782974.48,-66219731.59,-9248448.41,24677149.8,201657904.66,32772123.92,201661890.54,-17523685.03,-67084517.2,-95740144.24,-4957044.44,11278869.98,89735939.91,72164217.39,-46852078.62,1243493117.78,-73421413.67,-45166269.71,201638572.27,46214792.6,-6433320.55,201673480.92,19394447.21
34781445.05,40680757.78,216790361.17,201665538.11,390635.34,18057685.56,-36941141.83,201653210.14,1319270.59,201690224.25,-28654483.87,4421520000000,8946482.91,18846384.44,29617037.53,7198777.17,-72399574.52,7166452.61,201682813.01,17001216.19,-93131231.86,10550192.97,201652004.53,-5714296.18,-88784243.59,-44900218.73,-50947375.43,-91250969.71,65636349.46,-23473669.72,201650775.61,201641178.59,-74407090.15,50429987.7,201658455.55,201726582.16,-59302737.21,16702565.4,158306357186.13,75162708.65,-96961038.65,86577562.72,-26074894.08,201636617.26,82764995.3,334999267.31,-91876304.42,-26252800.34,201661561.05,-11503002.12,-59803965.74,201655858.61,201643176.65,-72007652.61,-24456630.71,-3214353.42,6310692,-84567525.21,201666437.78,38541784.41,-12610374.13,19809869.38,-91928532.64,-31634618.48,201638740.96,-24015785.38,-53173552.7,99227503.3,-82954366.58,-44574938.73,-6718038.93,-1920405602.1,-9153753.83,-7914578.26,79928115.32,10902409.02,-62367119.7,-91364691.68,60108230.83,-23970660.53,-88666665.26,201656499.27,40695902.16,201669635.01,-24360409.68,-61159956.92,22301777.76,71504779.18,98701804.75,-14326030.7,96474207.53,-44478719.79,1243485177.06,-18578960.96,-48089714.47,201643152.67,-15618957.38,57006845.2,201669726.84,-56330015.6
201656148.18,201649542.89,201662528.82,-17278576.36,98132497.78,-64046064.23,27843467.96,-16441701.03,9096295.74,-66592144.06,29003979.8,81980927.38,51199494.89,-16952837.7,18765281.16,90940743.06,62735855.9,-59157755.26,26476987.65,-70064561.85,60794704.56,93717409.64,-12227517.91,78876130.62,201649063.79,201655029.43,-2637738.74,-83129558.22,1243481063.16,-76430761.15,201660298.41,35495821.33,57442375.48,15057935.47,-17703208.48,-73831521.51,201655422.73,-86967644.8,12960571.09,-63247613.78,-3200980.89,201720369.96,42533980.14,249994953.49,201635344.06,78067503.25,201718106.76,36014139.61,201640541.89,1504448.82,-77431351.42,-35009963.06,6094224.43,-2852147.09,99653291.42,12631605.85,-15631487.63,43259529.44,-51093432.7,201674886.84,32920869.7,201658634,-93976809.44,-69471530.01,79685379.12,-2024052016.58,-71780213.83,-66262004.97,4109561.66,71043098.05,4473878400000,-85584860.94,201646703.29,201648489.29,76801241.47,92423394.92,58507280.69,201664613.35,201651010.35,201669838.47,-88591606.36,-34674952.93,-14956337.99,-56103922.91,196606658,42554358.32,158301315206.31,51167877.38,56341165.85,-96494365.68,-59736060.37,77113549.81,87098878.65,24786270.7,-29774782.68,-15109275.33,95737493.05,201643429.48,-96118819.06,-99960637.59
201743875.39,201653790.52,201677726.41,-12226735.54,77036558.35,-78839621.23,-38318965.71,-78003624.84,-69089176,79045995.44,75661112.95,26062169.31,88357903.08,-55421570.65,-2992387.47,9302598.88,-70861841.5,-94257847.77,30189972.82,85362000.56,-56920124.54,-8692356.29,-4080193.96,94598629.06,201654032.25,201656246.93,-16013144.23,66772756.44,1243482582.85,-66507249.8,201656184.34,-88959104.43,49426788.47,52116952.13,87638760.58,4533690.91,201652546.14,72151437.95,-39527964.47,-52146093.84,-60446960.6,201710130.63,-17563376.89,223434893.15,201639770.73,94080072.77,201712415.83,35075399.46,201644942.9,-11119276.24,84344426.27,-8745169.89,-32031552.29,54839923.61,-14782834.23,4011443.09,-57709464.6,58621809.09,-94537414.41,201675417.13,61309274.61,201666287.84,-41386902.74,-18097189.27,-62077459.72,-2003063087.56,5535334.69,5461786.82,-40654019.65,94288181.17,4548614400000,5973050.27,201654716.15,201642009.36,-77276290.85,75275045.15,-46277010.49,201656057.14,201644586.51,201668180.77,-25938057.28,85293816.53,-54633335.2,2518957.29,5083339396.54,19664232.43,163183010170.78,73169844.57,-13506655.28,3608490.21,-18641130,-85091693.64,-2122692.96,-84911342.61,-78865420.73,-3952036.55,-18440057.57,201637105.99,83960008.44,88700066.55
201753054.57,201653329.99,201695494.44,-35349784.87,-60873059.78,-91949577.91,-60809341.61,15345753.43,-5117688.33,-39935504.92,48517773.63,-7592750.08,80358074.36,48882447,81392644.38,-17269664.98,-75866572.3,-3254558.99,52577486.76,4817444.94,-35872210.64,-1162345.6,-17618661.09,2179326.8,201654797.11,201659658.43,-66299272.92,-3149575.91,1243488431.45,42637954.12,201648228.6,98352247.03,91825993.15,-29921587.36,-85043339.71,3195221.32,201646728.4,11023875.62,72043609.78,86413183.76,-69013954.95,201681650.92,-84223326.56,212749632.44,201647361.37,81647729.5,201711920.99,20802755.07,201652254.06,73564482.85,-87141330.26,-74003316.56,60016245.03,-15307634.99,68545070.91,84309780.58,15788567.07,-3473518.39,-18807566.13,201668932.89,-29698738.21,201671430.92,17314257.83,89322859.56,92731821.71,-1990701024.47,49874083.25,-51268302.16,85645522.26,16202809.5,4643654400000,-98119441.95,201658813.79,201639833.48,80359041.09,-95731446.8,18564569.1,201650979.81,201641261.55,201662682.88,-88699042.58,73185907.96,29845974.31,-59848346.48,-1764334501.28,-89580166.28,161217034340.41,-70158060.2,41497408.25,-92659605.9,57218231.72,88846130.91,71811883.67,-38304271.25,52159412.23,-34189638.45,97423301.38,201635450.1,48813244.89,-30561723.84
201662702.8,201648458.17,201699317.92,38329871.92,-2995393.05,81342766.71,-29171638.03,5314942.85,-75098942.05,-11191698.1,6974963.37,47237617.97,7433227.64,-92299515.47,-92513499.48,78290728.52,-71571548.49,59441099.63,57746324.48,-41366521.91,-37315754.69,73362592.67,98707337.6,66566831.17,201650512.44,201665572.09,-84266132.75,71610888.4,549933325.26,-25411500.77,201640019.38,-74310907.44,15595779.91,11857294.66,73393105.98,-87569755.43,201641798.02,4126985.05,-61674803.85,-88249293.03,-16907558.18,201698785.48,-66478912.52,241496787.11,201653955.12,-56792463.09,201716342.29,-22494598.26,201658425.36,31923472.61,81888499.61,19451555.47,25699423.21,12886040.61,75114928.04,73391263.31,-55223959.26,-1654007.79,-71312758.41,201660580.74,-36327384.66,201672533.67,-45187857.22,85829370.36,40623809.8,-1503045184.88,62321545.03,-8359592.45,94361275.74,16058684.79,4756233600000,-51919761.37,201657215.55,201642756.47,18871785.6,1937941.48,60007693.48,201651302.39,201642863.05,201656813.3,-33833454.26,-83575566.4,32825996.19,68168551.26,646080243.44,-38034160.63,161661473793.39,-27387813.21,-82145644.09,-82069191.61,-29766229.37,76837143.34,-27695926.64,28114893.5,-44980215.93,-83671043.41,39344671.73,201639626.12,90282936.6,62047375.19
202071165.58,201642163.85,201739207.22,92597528.81,-48865867.25,-47512029.88,-82951834.49,49083325.61,-62808550.23,-99868355.56,59997225.2,29626407.41,-34634797.78,-61557614.53,81708386.09,16572686.88,-46259317.54,72606937.83,97883763.43,-93181965.42,71348579.24,20446870.46,24198612.58,-54064772.44,201643394.57,201669216.89,21767520.91,-72496241.53,549936780.6,62299924.47,201636617.21,25165365.3,-68775334.26,25397016.78,-5699820.52,1733109.79,201641059.77,98517658.27,-28152558.2,-86210451.63,-68011965.3,201676384.98,17004310.11,208476286.19,201656220.58,-64643961.23,201722560.14,-70198826.64,201659981.18,99477362.39,-9157028.16,84910906.18,-94328819.29,62192640.74,25081578.64,61288881.49,25015579.38,-99252919.82,73233425.91,201654559.75,-64183811.76,201667575.28,35059249.08,845479.78,18476897,-1490413853.57,52887228.42,-8912272.14,81807822.67,94159757.76,4883241600000,-24986369.92,201651288.46,201648662.43,33879190.32,37085959.7,79848965.81,201657180.77,201648331.9,201654273.86,70202364.46,87423439.72,-89224242.4,38578425.02,72077330.2,-46843305.19,161531908129.87,-87077653.23,-69659259.37,-25161459.16,6028424.25,-83776773.27,-15695539.22,-79545001.24,87746805.12,73016309.12,1147331.73,201647751.56,59470196.8,1515201.55
201678291.01,201638407.86,201734744.91,-78758513.24,-11680456.22,-57295397.55,-90933900.14,25533133.35,72282391,-44209145.47,-49828954.55,83058072.47,81760949.04,-82233003.51,-68279576.07,21046605.03,-62379222.89,-87346589.1,-43347729.05,5507245.06,-49493933.31,98119908.2,-82912977.94,-80790162.26,201637414.65,201668427.49,72111139.2,-71493807.37,549935256.88,-77616898.29,201638444.38,43830329.16,-48271717.76,-57750586.8,55090184.64,-69513691.55,201645316.77,-33428547.78,11743316.13,-4225045.33,72564055.19,201687180.79,67522372.69,226604972.09,201653343.88,-63048654.26,201726596.92,16429335.24,201655746.78,61444268.47,89631813.91,-7060961.27,-9893156.69,94533466.98,55876368.3,75245596.58,46532311.73,-82510216.06,-95917335.68,201652968.82,-82530716.76,201661082.64,55284838.23,-25033573.48,-98229894.87,-1473935881.92,-50458511.81,-90736193.7,-24184338.41,-99741254.45,5020790400000,-53249373.69,201644671.19,201653695.7,49116217.84,46767955.35,48564737.97,201664335.37,201654142.15,201656793.4,-45362848.38,97634970.27,-343889.81,10697649.7,-51294373.61,-64455774.47,161278967002.27,-61398897.94,-51934104.25,6420387.05,97834364.93,-87943998.9,45966986.63,-79954885.95,-68194337.76,-44252116.13,63639078.73,201655754.99,-35782817.74,26039394.7
201688584.33,201639829.41,201729081.18,-18134310.22,2298717.9,32437167.93,54899117.29,-86106158.57,-53429894.71,-56382628.2,-92599725.23,89211484.82,36630945.45,60262007.97,82150908.1,62703805.04,26384503.19,-13073190.88,605945.59,-11908659.04,-17371880.47,-68394334.65,-60415710.14,19141228.7,201636105,201662523.37,6953802.42,33809550.56,549929893.53,-4576075.57,201644298.85,-11862101.96,75358130.62,94344388.77,19531262,-63767205.01,201652375.68,-57751056.69,66835467.34,-47053967.72,-31489111.6,201701042.38,-12308659.83,228053360.92,201647475.87,61477214.69,201723877.32,-63531606.15,201647640.47,32373814.89,-86721132.07,51263154.11,93011956.88,-65863180.37,17609217.67,98298435.03,-72804159.34,40993772.22,-67995677.08,201657147.19,-31784035.54,201656534.22,-58710526.16,-560500.68,39283290.01,-1379886584.08,-67911555.8,-13039327.64,43186919.3,-88059168.37,5165078400000,-5057934.16,201641193.39,201654550.83,-52683786.99,93507795.84,-83805457.71,201670374.01,201656609.01,201663916.91,22678315.64,-12022332.13,-28410781.2,-47212663.99,-1643780014.94,35972255.29,159433536800.96,42966539.73,-91856861.07,21464582.54,-19323387.2,25456925.91,-50983810.68,-57767581.81,62254002.7,-49882987.67,57312086.94,201659653.87,17315814.37,-85488993.83
201666770.36,201646181.5,201723591.84,-62883557.65,63926867.9,-19876081.85,-27251430.56,-24700013.02,59186320.61,59752884.45,-61267034.23,99195397.84,8148390.53,56462186.46,-79085585.23,3364498.71,-33172442.39,44325566.98,40347973.68,32378623.68,-88960717.02,-39063952.01,-52350139.72,91198061.99,201640578.38,201655895.56,61618994.82,91163990.15,549924154.9,58387486.33,201651195.88,-17469940.67,69976610.43,-81368779.36,-3985280.95,24942654.1,201658274.06,-93233088,36363808.21,46855737.05,8629406.46,201692732.43,34233692.03,225861199.68,201642492.48,-77068591.53,201716754.14,66819044.58,201639780.99,-10479674.8,78896006.19,-104524.33,-71596539.9,64158637.23,7899162.54,43691325.19,1622978.95,-34022391.46,-3808552.75,201663320.15,60261402.24,201656734.68,37238160.74,-61760155.65,7373618.49,-1444663425.2,-55341931.88,-94963184.68,-54854139.27,-74306203.67,5311872000000,80717468.29,201642721.8,201650456.65,93687318.5,54494148.02,-62931117.57,201671070.03,201653746.48,201671601.63,-66549317.21,32453639.54,89307009.83,-90548271.54,5085709232.44,30616342.59,164317594296.67,-76026757.44,-6919479.4,-34334204.59,-67151592.43,-93835650.19,10796959.7,-52409192.09,95552497.61,56679679.86,-75787432.47,201657774.39,70203197.24,-65925042.26
201665034.85,201654389.7,201713548.37,63917744.18,2838710.27,-27862732.98,-16563858.26,98325513.07,-44146771.3,-83627801.14,65783647.56,-54771268.66,-61970955.78,48337074.29,-77057994.94,-37657718.3,-31141213.08,-54499437.12,-1726504.76,-95329731.48,-7686926.61,90862092.74,41444723.58,-71954318.96,201648788.61,201651404.85,44645463.16,57347160.19,261539950.57,26603640.55,201654607.88,53623817.49,2287731.17,-99465828.63,55687088.57,59332467.02,201659485.25,-58193535.42,8107659.52,-93058009.05,19922444.53,201727932.02,-19472483.68,255369312.64,201641637.6,6807334.97,201714975.54,-4500920.28,201636033.71,86657476.29,72522749.72,-80122587.22,-59462405.01,26738774.03,10591700.99,-86579963.76,-51155265.89,-35071870.1,-38625284.47,201667934.25,4664861.26,201661958.09,-93303565.17,61729295.39,-96275300,-1372677309.62,-72808596.96,-63891603.03,31352818.37,33093334.69,5456937600000,-36858101.18,201648093.91,201643581.02,49905187.67,-86791518.53,-68678166.84,201667392.94,201646747.35,201675928.08,36058875.26,-43331485.84,-15622219.69,86411803.67,1341698486.43,94692478.76,165457641779.4,84055112.03,-40215365.81,45173461,67595634.72,29783904.7,28374866.84,73712191.05,37286152.53,8956498.5,35737033.01,201651531.29,-46966640.52,-17759082.92
201678453.96,201660213.05,201718991.08,-70695734.04,-97080724.55,95998594.53,-63595039.32,72322996.43,-40562066.62,-69703417.2,-54955688.21,83460094.75,-69028914.4,15035393.32,6904449.9,-86285856,1083255.52,90558421.3,25028441.33,92904530.96,19969838.93,70644693.75,-46156605.71,-39016417.16,201656673.32,201652627.41,33301594.34,9720046.81,241945909.96,10859022.66,201653248.82,-83074260.9,-42076271.64,-93837623.73,-65760049.05,-28742439.22,201654969.77,-24933503.5,-44194668.77,52010598.24,85091902.44,201676629.74,-93780568.56,212867777.69,201645716.74,-75682497.4,201711227.22,73836701.4,201638160.17,-47239548.22,-61007720.22,32860002.73,21831455.86,59503939.97,22612526.61,-17359223.12,-8762728.46,-66110321.96,-42428814.33,201667673.83,-28574700.37,201668588.54,74962572.26,89039691.02,-10450592.69,-1331440428.99,-29436676.75,18266414.08,-73323961.07,-39355474.63,5596300800000,93848975.06,201653850.71,201637906.59,19176651.72,66358273.15,-99633556.97,201660807.82,201639109.24,201674411.9,66549046.86,-16841133.62,97709051.5,72281138.8,-301348496.39,44343885.84,164954644386.25,-99710812.76,-63830015.97,-20621722.27,-60024476.44,71182390.17,-37238009.9,43501192.19,61535839.03,30672629.29,62078093.83,201644665.15,55913773.14,-23340644.89
201724275.9,201660581.16,201734182.27,19411778.24,2405967.02,-90727522.95,-99869456.06,-40668734.18,-83365353.36,-77501015.05,94244338.63,-29786504.23,76666343.48,-85037107.31,57276453.95,29971741.11,21760767.6,50423262.7,-60167528.85,12808271.69,-94189379.55,-71979372.58,72796481.92,-11582945.03,201660310.71,201658182.45,6895638.62,28363956.78,184272105.39,-38855727.23,201647963.85,-90370125.87,73897163.86,87992620.79,27742947.03,-387384.52,201646792.32,26175957.31,56037356.55,79250496.75,-90896741.47,201677004.24,39459597.73,214081134.69,201652519.5,-80952658.18,201710492.31,-36929222.32,201644611.07,-24296430.45,-68176390.93,-98410470.24,-30965030.11,-57114568.31,15699547.01,62599809.93,-60701345.54,-68103412.9,82760045.9,201662735.63,-31452272.34,201672808.33,-42955426.38,-93077836.34,-96617334.1,-1339734156.25,-26533356.52,-94229786.22,41322230.15,-75225241.36,5725555200000,48850045.77,201656229.61,201636905.16,-26011854.39,54106286.5,-216486.6,201656180.39,201635012.09,201667780.96,-7135528.03,-47488909.66,67900965.6,-29197310.74,-834237478.22,28574493.24,163918759856.81,98319720.09,-30462670.3,-15249161.55,67567390.11,-67447954.48,-47633101.06,-11160139.02,20466412.18,81713348.64,-15337511.73,201641024.68,-32075119.89,52688070.47
