201785512.52,201655297.01,201744736.68,96967755.27,-14433937.99,27816507.33,-40493605.92,-86458454.39,-2042999.06,37128347.11,47940171.77,83334371.14,93361539.55,-93800307.35,58972914.99,-34649528.57,63671713.45,-57454887.29,11159694.57,82372440.63,-60750059.14,-17799207.58,-47335722.68,-75649590.71,201658089.6,201666468.84,-92967794.77,-83357697.49,184279637.81,-24568497.69,201642390.43,-32251025.5,57547075.53,84450068.48,-50552484.08,60176444.78,201639047.66,46783777.31,-97384962.86,6285613.82,-75938783.04,201691959.61,-55183276.17,220653856.12,201658106.61,-10679427.51,201714547.86,-85446255.82,201651665.84,-80351647.28,43016562.66,-77114951.74,-28376774.81,-91588896.85,45225380.62,31043487.08,-83702179.88,-47394322.42,82928080.61,201656156,-29129753.65,201672120.09,-67817098.43,63117933.47,-31803567.74,-1347456431.89,-78265602.02,-78541376.54,-67756722.37,-16810658.13,5841244800000,12229450.66,201653382.62,201641583.04,-50530578.76,-36637344.9,-42554612.99,201656624.14,201636803.26,201659440.31,-39554617.09,-65469793.15,77148197.98,14532872.61,-1718132083.43,59497621.22,161998980932.19,-52083374.21,-172425.91,68263373.81,-9559461.09,-37488047.42,17354018.05,37267217.93,40903968.1,-26139054.6,20422126.36,201642452.79,-12023941.15,-13925781.14
201911712.34,201647149.24,201761869.73,-88153128.08,46730426.63,82428557.02,-32585036.79,68080926.24,92378269.72,-46363859.77,61659848.74,30753317.54,-26723559.81,28600474.23,-77492173.58,-79324712.68,91519456.31,93977478.39,-8901177.5,-52311152.2,-58906851.37,-70416916.89,-17182455.28,3712123.57,201651542.02,201673414.79,31100140.04,70828012.68,184283588.67,-28587841.2,201640138.84,33857584.97,29366726.93,51804571.61,14294030.01,-94414051.91,201635624.82,-5396652.62,-61020821.11,-6664091.1,54001273.83,201670134.51,-75770039.78,209695471.86,201659031.27,2206687.02,201720288.83,93044410.96,201655445.74,-10988447.23,12794707.58,91650961.28,-80455486.08,54970021.11,-53971634.3,-77534560.15,90429797.96,51551677.01,-45601666.66,201652061.14,-41161518.63,201666063.3,32760224.05,-892505.07,72919320.44,-1398856717.37,52440353.03,-49372826.03,-87776602.99,-28676118.28,1620000000000,-98435791.08,201646491.43,201649832.72,-43407002.25,-26188156.75,-29681772.36,201661342.22,201643638.76,201653650.23,-90163688.45,-87492164.82,22513330.6,48301215.56,1588813442.1,-11737842.87,163386145817.36,62423727.03,-23729941.45,-41406244.62,-71704036.45,-41334624.44,30415573.35,-4252120.97,-60886797.52,18593767.27,92757098.47,201647762.27,80656018.13,-61107391.01
202086845.67,201640370.32,201800343.56,53424821.01,27726124.12,-23433816.24,-2746695.47,11844600.49,-21798239.71,-96375201.62,-87919413.21,-26260339.88,-10846397.12,-89548277.15,48344317.37,68948920.84,-11380484.05,-8870289.15,12436781.88,44448748.38,35543960.75,-99832106.8,86861500.19,-53034083.44,201644442.17,201674875.23,75634108.1,24831676.16,184281693.6,15547869.62,201642944.76,-72231097.47,-58310374.41,-37682765.93,97394945.96,93595329.94,201638090.6,29584128.11,-4291921.54,-83803492.79,-40638930.56,201666304.39,-47759856.62,206106063.98,201654335.19,34775396.12,201723505.35,4967734.52,201654118.8,-11153409.62,63182881.71,29312374.57,-53815117.99,-10366064.58,-25202114.12,16150095.28,69769493.15,-60631845.4,-8221783.8,201652976.84,55094230.51,201657696.23,48570909.06,-91212191.05,61192262.29,-1328357567.94,-30904694.29,-82801837.84,97898155.48,66666485.19,1698969600000,27912117.24,201639169.8,201657551.38,-4387484.86,94058700.38,10074186.79,201667747.34,201652073.05,201653178.71,99100790.7,-49367041.22,15369705.66,72703106.53,509219341.6,54475534.49,163693713940.98,-38237705.21,57252329.67,-39899726.23,63444988.21,-5871643.5,1641087.63,69078282.73,38799210.23,-67815195.03,-81338599.26,201653470.1,-67272682.04,-97636700.89
202280176.67,201638305.82,201815015.46,-8600534.86,19970893.15,-192655.14,85072278.31,-92901983.47,74420708.71,-53623495.03,92635270.82,47938966.95,-53213750.42,5756758.8,-29172925.6,93259430.31,-73932445.6,-11919010.78,47776429.56,53692591.96,23471339.09,40402098.9,-62275291.46,21605727.16,201640669.6,201670552.03,27863019.03,98265839.95,184274786.49,63231482.14,201649853.02,8833367.39,67590192.83,-96185151.74,24371111.5,5450625.77,201644863.12,39432460.55,3760275.51,75922678.48,-55922344.7,201670868.88,80046926.37,205045828.68,201646159.21,34166884.54,201723450.7,28036883.51,201648892.01,-33659305.15,-59306657.03,56144615.16,31772754.63,27253072.9,-627554.86,95979329.91,2225088.24,-99740231.84,-72722366.41,201659062.33,92376695.09,201651085.78,-34800660.57,-21629477.2,35983553.74,-1235834611.72,-74116858.03,-25792344.11,4654323.48,67101319.25,1756080000000,-26431513.03,201635468.82,201660876.09,-11858537.17,27798254.51,-41180006.46,201671923.1,201657863.82,201657759.63,-24538558.06,-1336155.37,-82636497.22,53422158.56,1751271901.84,16787245.03,165243332711.87,72098613.61,-25620587.96,-2937532.09,78101305.76,57478627.38,-28421781.4,79447414.31,-71733606.5,-68242468.3,82084760.87,201655840.16,36540479.81,76493406.83
202692403.65,201641601.29,201912080.51,-81769589.36,-80637015.65,42034776.98,-2303704.62,76787015.33,44964180.44,38127817.92,-17295374.4,55227327.13,-27275323.94,99142918.78,-93894848.79,10458004.15,-79866228.6,-14321341.99,-82818394.35,-89893635.05,98192833.9,83644819.52,-6294764.81,94293794.44,201642041.6,201662882.69,99479520.37,-92233562.53,184266367.28,2458915.9,201657355.9,-65054960.13,80070048.35,90278571.29,71642164.25,-55966182.02,201652135.58,92613521.78,93132858.64,53499883.06,-52323577.99,201687060.28,-32337650.48,206149719.6,201638613.55,-97771444.68,201717807.78,29352704.81,201643261.56,-46462854.53,-44979812.98,-12208424.65,48934115.15,-96855692.73,-83674283.28,-92324185.99,3420911.86,85909235.88,15217759.66,201667299.38,-70838200.95,201649624.37,-30261927.07,-84931138.24,3310172.84,-1153333630.06,-98151387.4,-82585897.29,-70609475.5,-84146237.1,1789257600000,59927507.68,201637605.9,201658290.8,-19713564.74,50671739.01,-73970372.11,201670922.82,201658291.76,201664353.62,63345654.27,-91176768.15,-54985332.54,83077662.06,167376706.73,-2682679.56,165209056542.09,13433241.3,-29114300.57,-85950058.05,-23404828.29,52688319.66,-4992701.87,95558232.41,71841063.75,80262879.57,-1130517.13,201653070.23,-51980153.28,95557742.88
201712209.59,201647918.58,201914951.01,-16214581.78,-81434032.4,2164596.9,53048793.29,11648528.07,-33597958.64,77743688.28,21217077.56,27367089.26,66028110.79,-92755077.01,44029867.98,24198140.21,-97581467.27,22960014.1,92833171.43,-20182109.88,26251572.11,4099560.71,-72404962.8,2846148.01,201647326.35,201655987.38,-38746426.98,13951306.67,-66877114.93,51955411.94,201660456.49,-5707110.4,65239307.04,-36827422.5,1673578.58,43871556.68,201656020.12,23517904.44,-46773650.68,7882902.39,-14772041.81,201692801.4,43350054.67,214239504.93,201635520.14,-58531212.56,201709456.82,82371008.61,201640931.27,32096623.32,46826648.32,24133143.95,-27876008.08,-35027016.21,-91015438.27,-90339596.2,16229998.08,-59866705.81,-43861291.44,201673497.52,-8358833.12,201654009.42,-67515892.13,-6372563.97,-65696504.52,-1022764631.11,62536479.16,-88920659.76,-97793212.98,50724513.3,1797811200000,-85011240,201644692.75,201651418.27,11876695.88,15541578.07,-70641680.91,201664625.76,201653613.93,201669056.76,63349598.6,55178853.42,62011047.26,-82853673.14,257798881.89,14252300.97,165265205260.01,90000074.09,-69747608.45,-92405707.55,-10090340.68,-98553978.7,26239369.23,92447218.91,63379967.55,-78261083.27,78347840.77,201646364.33,-13554703.23,-16592362.49
201704183.55,201653329.66,201924070.77,-88356397.79,-87953670.06,82064204.71,11150830.74,30084896.2,80974309.11,-21213181.68,46254629.46,-10078111.22,24059990.69,-86705616.79,32301968.98,-73243044.48,33165308.69,-76491032.81,-14316797.82,90469536.62,5083036.43,-96218262.44,-20834179.69,23132902.12,201653037.85,201653242.44,-41666670.34,1337191.15,-66877365.11,-23116353.54,201658429.76,-87927226.09,33201122.07,40128334.67,16180918.73,-16252692.64,201654722.64,79868103.54,26719721.35,86513920.39,-83059067.08,201684909.02,46124281.36,212274969.85,201638366.65,-62776435.37,201702664.07,-29855350.25,201643720.26,59728465.43,83265761.32,89443511.22,-53176660.46,27638199.72,38051135.58,32838484.34,30688397.77,49694506.48,17674124.28,201674497.98,-11445302.66,201661687.89,-8006015.7,-21679481.85,-69433776.39,-974054712.08,-47867906.1,15676880.58,67336093.15,65716089.5,1781481600000,-4164666.33,201653202.53,201644111.61,-20350080.79,-70310448.74,-33818949.45,201656332.71,201646903.73,201669073.15,-7395694.43,26642954.31,15013996.51,98971800.17,-4944786441.47,-97630562.67,160118772755.33,-83440281.35,62002640.54,-73114449.65,-77953534.41,-15061699.68,-68309017.28,-66626275.97,-41817378.22,78936952.23,22979498.18,201639352.16,28764103.03,-99589138.75
201658684.04,201654590.27,201930691.48,61811174.03,-81263892.22,-69579078.39,64060395.49,31877016.86,79755719.08,92877965.21,46295553.77,564568.64,83283134.3,95329989.5,54974372.04,-26613346.34,23125218.41,59630905.52,-55281879.22,-39201006.57,72098725.72,51604278.75,-75631278.5,24448233.67,201655452.13,201655811.73,-77208933.14,-90955724.19,-66872505.85,-84285025.19,201651409.23,-6443603.24,-56620040.9,-1230221.95,63276731.41,-90817435.95,201649487.07,23629701.56,26124649.04,13527168.16,7885578.59,201680362.24,72983361.35,218589969.6,201645465.83,4335041.55,201700601.58,-61470996.41,201650392.92,22580192.93,82400190.3,-50069116.47,-69879730.06,-29969473.28,41841590.08,21819132.57,85152411.61,-87796372.23,-99715164.14,201669204.24,-16157138.89,201668448.75,49827067.02,41458073.15,8542573.3,-862543367.77,62313867.95,87519400.32,90944982.69,-20204028,1740614400000,-30813576.96,201658880.62,201640258.66,-13917005.5,31884969.46,97373527.1,201649575.92,201642128.08,201664426.18,81043418.29,57111670.64,62894176.19,94226668.85,-4055484060.5,57943829.73,155861646221.95,57305195.25,72949474.15,96297313.96,63383420.32,26514824.1,40769222.41,74695781.92,64107831.51,-41096486.98,-83192393.55,201636024.33,5888884.29,98357135.44
201655668.62,201651002,201933226.17,-71711342.18,15181263.85,-96924750.03,-94402160.37,76100066.47,67403319.11,58341690.03,92975092.36,-71110106.32,84948366.63,19855625.68,-71183524.27,12559967.17,7001117.08,-34482840.92,10732932.89,-38018773.64,24233264.05,84530558.95,-84942799.61,-10073739.66,201652807.27,201661198.13,-76212209.55,-69347488.59,-66865607.23,-53291239.31,201643131.45,49959630.84,38317282.79,63643529.95,81277518.66,62741022.4,201643826.98,-11029485.81,-85974679.9,19597219.57,36999686.6,201677717.57,-82280778.83,224104973.62,201652953.35,-170717.24,201703979.96,38103406.9,201657358.88,74725215.06,-69569896.88,78028406.7,81470210.56,64027521.16,82625365.18,-43721468.81,50289603.89,-4396367.19,-43025527.98,201661064.63,-42526481.39,201670596,66079942.5,77122558.02,80315712.72,-893614418.61,-61945783.75,-62798813.28,-52900618.56,77035968.15,1676764800000,75596753.34,201659073.21,201641646.41,62211094.77,57576050.88,-67188955.83,201648449.87,201642074.31,201657889.48,31139272.86,-56625837.99,88086821.24,27926900.14,-4316635363.16,-17851869.54,151343369744.59,-10321121.19,-64179186.13,58826442.08,31575300.82,-10650697.84,-64142930.9,-3379422.47,-54649542.63,14273241.54,94394388.69,201638509.44,-73365324.31,6730970.68
201737926.74,201644807.24,201933786.18,-41743466.53,46011390.62,-48495678.39,-90248549.87,-89246243.73,10046996.53,96893966.32,-46560592.69,-75989217.93,55740021.07,-7937293.8,72635439.55,-37641246.88,-24566133.07,-1198019.25,-79334449.73,32411696.16,97974170.8,38631406.21,83062179.83,-52095721.25,201646331.82,201666166.35,15605956.23,-46415449.49,-66860707.82,-90739746.83,201637447.49,-57511623.89,74378709.9,59297988.11,-44639367.4,60509257.25,201641448.94,-69206395.73,49858246.13,90984562.42,45343531.15,201679514.53,48134589.94,219692344.69,201656908.47,54328888.19,201710383.02,-78129425.93,201660597.54,76129448.14,39771027.93,73666120.59,-41249427.52,7334081.41,14607724.22,42724507.03,27469056.57,35941226.58,-8255861.57,201654120.28,-14470096.86,201667578.26,-66413696.38,-79854105.81,-70646149.79,-852758188.58,38765921.26,33857801.67,34066311.82,35279933.63,5911315200000,28870980.85,201654131.66,201646982.33,89775477.97,-38779425.68,65079437.97,201653215.34,201646550.25,201653920.7,74109596.59,-35524661.19,91854084.11,7845924.14,-1219102075.37,26549385.35,149922625061.11,17834508.15,-3682982.42,-46380004.26,54171609.51,-96989548.06,11746256,34966185.91,74969071.73,-89669683.02,76180843.66,201645797.15,52278478.29,67940426.57
201754135.48,201639894.08,201924054.98,96854517.79,96354178.56,12532482.99,5033753.67,95713471.26,48909897.59,-76637466.84,74211680.53,907880.06,-71862971.98,-36781620.05,-28964467.53,-64489432.94,-30674085.88,91720674.41,59938378.64,-29475438.32,-99958122.38,-61757720.57,87259224.15,13997502.92,201639627.55,201667349.48,75768259.66,-48938320.42,-479335044.74,6825550.77,201637186.85,16745359.26,-21492328.56,28865002.3,-40464496.96,-90668210.14,201644103.17,-1765814.98,-18430347.15,27247615.92,-64935071.55,201714352.78,67187034.26,231151273.32,201655573.92,-69168437.49,201716460.06,60832868.96,201658018.39,87217087.57,10770164.8,-83322631.54,-48244589.13,91001356.34,-15193385.38,-61041562.81,-81103773.71,-10347290.13,-42186807.6,201651540.65,19140012.07,201661533.66,-59727906.16,2598095.74,-56705548.65,-832637615.57,98716143.32,-14437144.19,583102.12,49850805.61,5807030400000,-5268471.95,201647163.97,201652742.61,-1719230.03,62868266.19,-49069608.7,201661414.62,201652707.41,201655067.64,-14220404.18,96580119.53,15896629.59,-43825585.47,-1737707835.85,74184711.74,147983271075.74,45369294.56,59894408.1,-5396786.29,39944195.17,-22228122.46,-52953393.46,45450106.12,80749704.58,42585505.65,-52866242.57,201654302.86,-3463434.27,83269054.89
201745418.7,201639546.2,201898069.03,3257179.71,25512097.12,49721327.16,-43116871.41,59224587.83,43316600.05,15341571.72,42458159.67,61657873.93,30102957.95,-76957494.66,-81340873.05,-98089172.69,49742771.98,78750415.85,-60694362.51,-7998201.97,8342797.34,-6731614.54,9995517.15,27238716.42,201636646.27,201663923.59,-92347336.86,-45293182.01,-479339402.58,74307784.54,201642684.98,64089041.28,1172648.87,18651130.11,27199323.78,39762596.05,201650537.76,615005.35,16219621.44,-17763268.46,28166656.24,201695883.04,-67275814.64,218077358.91,201650275.68,89569817.03,201717721.32,59673714.97,201650750.18,91185000.27,97443940.08,54835944.73,38463643.92,-91143748.14,35715116.87,62889941.65,64510564.53,-75830062.86,73880259.85,201654368.09,-55700885.36,201656299.78,-22023295.55,-43110272.83,94439933.81,-797941811.08,-52030312.6,71859874.54,-59613667.16,-87186309.07,5686675200000,99816414.23,201642236.28,201655241.06,52947382.2,-83702011.51,50303684.03,201668332.78,201656583.14,201660965.23,-87466368.58,56149328.52,-4949371.71,71660419.75,-7813133436.08,50220498.63,139968487681.16,95492027.12,-10384303.82,32540671.6,-4162544.36,-60678586.19,-31548026.21,-25143701.82,21773819.27,-47690797.49,98050870.34,201659810.61,97555677.84,-9129512.21
201702653.43,201644515.9,201852148.33,-78556331.62,44652745.67,38158580.88,24597707.99,-31654254.61,41683292.54,-4485742.38,63947246.88,14685661.83,60932281.33,20789273.32,70747930.87,-82788732.85,-31378862.67,-69999294.49,16282339.18,-90423092.02,-1418898.14,-7783580.16,46746809.41,-29856206.1,201639395.25,201657270.83,81638087.88,16379620.02,-479345431.98,33752107.55,201649623.24,-38304587.76,41941143.39,90070302.7,2869576.39,11039544.06,201657149.29,-4567469.67,80034446.22,-31458540.5,58619840.98,201709274.7,-42749677.4,227414937.1,201644528.97,75827911,201714118.15,35789273.12,201642332.87,-62580397.81,59966273.12,-32019607.17,49496583.36,-85411457.1,-6226346.87,-48622296.41,-30819298.59,42600193.6,-26351046.53,201660366.58,-61469228.47,201655110.98,-77213161.29,25616235.76,-96216714.44,-749183403.81,-51668855.56,-16873542.84,98337371.96,53291721.71,5553964800000,-88045283.5,201642039.7,201652722.58,-30523036.67,-74856806.42,-83708096.86,201670808.3,201655479.33,201668929.09,-56172352.6,-89451630.95,-68820435.88,-58637626.04,-11038126812.23,53419957.94,128728708614.43,-92896187.53,-85318921.34,-74200273.38,59777182.69,62040359.17,86995597.54,-60521940.99,89206449.78,82420941.79,37129335.92,201659704.21,4983753.02,19332705.31
201664908.84,201652518.54,201788679.77,54247342.48,49852511.74,-80631795.39,70036685.54,2755789.9,32688570.02,-36920170.34,96500212.97,-18868057.72,86857478.1,39704917.6,-46410524.95,99500356.2,20423319.88,84932668.73,98665745.21,68879371,-3104719.32,-47073712.93,53906678.9,-10326240.91,201646828.63,201651592.31,-65094001.67,74343294.86,-479349204.6,94772534.89,201655003.88,-56729795.29,-22618814.28,-7404263.38,86337833.57,56058891.23,201660049.23,4502256.63,17335324.76,-5815323.41,-526842.38,201704963.87,-12377057.47,235076624.81,201642081.89,1267542.02,201707915.58,-59993937.45,201637071.32,23428293,-66683238.73,2135010.27,83225952.33,-57656650.39,-38675165.67,30407036.69,13169746.5,4691392.54,-39042862.21,201665094.11,-26179329.17,201658386.41,-25489373.22,14263258.77,37441980.74,-727700620.29,-7347743.87,-35396585.99,-55144128.48,65332175.33,5412787200000,68129246.96,201646422.93,201646493.52,-85494048.99,-10981552.63,70517409.72,201667374.36,201649513.49,201674283.75,-21725771.94,58275872.47,85118735.45,76114827.63,-6364772357.36,-70740781.63,122162284048.77,77994180.86,-9769721.91,-97377003.33,-85483848.42,94250699.5,8243736.3,-48833482.21,9308878.43,-17883800.58,-10264478.08,201654475.4,50342909.18,-52999457.85
201678240.45,201659446.15,201691661.27,9661319.04,41153422.98,-68259787.62,-73460014.33,-11164486.81,68366274.96,-34937028.45,4044718.81,70537049.17,-76792199.11,57175694.99,-74123776.83,77817403.96,-45116865.24,-20414542.85,79723376.56,25647619.25,-3128665.98,-67615587.1,31936574.14,47030121.2,201655283.49,201649939.31,-65611293.29,-55695060.72,-479348038.54,-47901562.42,201655064.78,63632934.39,-529171.4,19942929.24,31987415.04,-94725277.4,201657244.93,-87461942.78,64478536.57,91145845.3,-38017300.79,201759738.46,30595453.22,275567898.8,201644606.63,-25588437.14,201703614.12,63144830.68,201637437.41,97518502.62,-50394181.49,71714673.09,19124628.08,93642014.56,84019311.18,-56309300.21,78485202.04,-44522866.75,6318506.46,201666421.92,98367722.64,201664668.33,-47139136.68,-18295564.83,-6821803.58,-823104168.07,-68321231.97,-37386777.98,34575239.52,89117316.18,5266857600000,-88539964.81,201652480.37,201640107.37,-5246219.35,-60771244.06,-60753882.94,201661536.45,201641738.18,201674468.41,81356636.43,25686456.73,68646267.16,-43633700.8,-1183285783.36,-95893946.75,120777347922.74,28139356.39,28754043.77,-85397838.22,19753216.34,-97930442.91,90469778.56,35488158.12,1331513.39,-20564497.86,67872691.45,201647263.28,-79603728.18,-65268133.08
201640253.8,201661626.66,201692665.54,67964144.55,-93714645.27,-63255667.49,92451174.44,-1320798.23,-26747604.63,18704498.51,-9584886.81,-97516582.15,7176305.15,89956296.73,-46858506.07,19179897.78,58656869.13,-81392737.78,-19916562.21,-61781230.78,-86993593.91,86837901.13,30104138.7,33029840.43,201660543.86,201654781.14,33607832.27,14605172.17,-479342091.61,8389190.17,201650770.37,-49842270.48,55595062.06,-48845679.73,58815030.84,48520143.73,201649855.68,59791752.2,85034220.91,-38506885.28,16189117.99,201692641.33,-60866567.87,280409508.81,201650826.14,2812740.74,201703204.84,5748362.31,201642950.42,-68016715.81,80857641.06,-57609737.73,-31978369.58,61424645.6,30453920.79,-30699028.62,54960670.03,96079196.12,47268234.95,201663619.15,-84396084.72,201671453.8,75709090.98,74411739.57,-65988932.43,-819337496.42,2873259.01,37426344.28,58656975.71,-66724561.02,5120582400000,36974538.84,201656294.83,201637444.84,-29487033.8,-17927330.98,-32534974.23,201657562.62,201636395.85,201669071.18,-1691450.32,96541599.52,-78615149.61,9795705.72,-166340230.36,58965103.93,120409359526.94,-51934862.28,-50564295.27,26034448.29,80949395.67,6317705.1,-41087695.48,-31622038.43,-39916867.13,30399196.06,67824232.68,201642168.73,-37458285.68,-18621636.83
201641812.62,201657863,201694015.3,-23349934.26,26366468.49,-78975548.2,-34722751.63,2650811.83,1775018.77,-61874156.24,22085951.43,82887279.46,72721161.02,-27891979.1,75521072.88,25086954.58,88706226.47,89804681.9,22221526.61,-83631149.92,-2404075.45,99523578.15,97151673.85,-50603562.01,201660114.03,201664514.19,5475645.87,-11596950.46,-479334344.67,82341337.09,201644907.08,-58195967.39,4499034.15,82657585.52,-13990070.48,84101661.37,201641541.34,89376482.87,-64830041.72,-84798904.43,-32878865.16,201682125.55,-72015765.07,274556678.6,201657178.09,20277304.58,201707998.93,-49285466.85,201650426.34,86385636.83,-56764636.08,-69749841.3,80502986.09,-3042905.96,57911534.14,55533159.8,11349929.9,83108112.69,-31327320.27,201658738.64,94840392.83,201673381.71,-24103039.35,-421830.25,-23198801.65,-836547069.05,83712267.11,-20890238.55,73186692.5,-62086748.3,4978281600000,49130688.99,201655213.07,201640455.47,-28203446.76,-29895101.93,25883070.68,201656867.62,201636381.03,201660862.95,66763173.2,-45709253.95,-39430281.75,-69370666.08,-4859976614.7,89254524.69,115347735659.03,78676963.12,-10307252.37,97950565.75,33369204.41,-97866218.25,-62337943.15,53839436.96,45547613.16,94472286.44,80656582.8,201641901.56,-5791603.66,7108163.02
201681940.08,201650106.49,201699481.55,82617899.1,11604253.79,-26669901.49,-44793020.9,31759160.77,39643365.96,-36987082.06,-32189684.26,-35382361.56,-16900007.46,-73236773.29,3611139.84,-86465041.24,-7179928.37,-94414320.8,18500305.07,51228220.65,-87236616.91,40612971.24,-18895181.62,29389691.17,201654521.27,201673010.89,94331806.23,-33680726.8,-476312569.76,-45936255.79,201641018.11,25725476.57,-72033412.03,16813181.13,-24307777.07,40894719.12,201636495.43,-19579173.21,87466973.51,-40447417.21,66391624.39,201724562.94,-84587608.75,257622007.92,201659780.83,-20423716.95,201716151.64,75201861.69,201655711.83,-36172868.39,-74205835.12,57226992.21,-46080438.35,-54768591.94,-35589319.96,-48429769.86,-70458357.99,1696160.26,39055218.38,201653235.98,-96449123.02,201668999.09,-45412398.57,-75019911.19,15404779.31,-771871589.43,-96324794.08,-58818143.26,59003232,-95041550.74,4843929600000,-88433938.1,201649399.52,201647942.16,40821545.17,-92090190.68,7991735.3,201659780.27,201641903.83,201653839.72,93111192.52,-67092603.01,85922045.72,1305514.41,-3417018224.94,-11771914.8,111729069121.98,-54712514.27,-88275449.9,-99493963.61,-98354960.84,37428529.78,70847182.24,50864254.72,89944338.41,67405048.41,66706817.06,201646224.49,-49445265.84,-92450418.9
201675782.89,201642384.6,201699031.8,59207486.57,-67238935.1,-39441661.45,-91741821.82,-58239873.46,-84703375.94,94638558.94,-76027851.45,-2158791.29,-94566301.51,-73695055.4,-36122821.92,87642664.03,47435430.28,-63620540.31,-22494394.92,-77769801.78,30009510.8,-53109587.54,-21451647.47,-1502408.69,201647040.58,201675596.93,-59146096.81,59092782.21,-476312616.08,18403863.91,201642182.7,94616500.82,9962121.27,41359737.63,-8733423.28,36933947.69,201637196.98,-15068048.03,-40689103.85,-33737101.63,76951596.07,201724533.75,-19148540.94,268300529.95,201656763.92,-2132985.77,201722803.38,89926579.23,201656116.62,80894623.35,-25903519.43,58198653.66,-80578617.12,-49563981.4,-77119325.26,66350438.46,62346724.4,62559051.55,-8756436.82,201652249.07,7431601.34,201660787.12,-74177169.36,74297200.74,93891329.1,-774093772.63,-12531978.58,80652676.58,78959018.2,-92382289.85,4721587200000,-2313718.98,201641853.45,201656263.44,-94107664.77,-74903694.04,52638812.85,201666383.07,201650386.49,201651569.66,16290257.91,2213568.9,15169819.37,-62155923.73,-1398655372.18,-44602219.12,110128762996.52,-59646013.47,-54578273.29,-19313022.56,-13415151.06,-91674045.39,-1779487.56,-50464839.85,37436677.77,53145630.33,81256635.37,201652241.18,-6600856.9,-59120600.28
201668524.19,201638583.86,201686110.08,-67025242.5,-46151964.27,-31271069.8,64317148.99,-75219217.84,93295886.18,1301059.68,-41221350.53,97404698.6,-58130398.08,-43341782.25,-54320999.2,-98230959.4,-29696287,54552780.64,-74997488.78,-17941023.31,-40425967.92,-24478661.88,16551196.27,-38324711.24,201641812.62,201673267.73,-98360521.19,-95600469.63,-476318267.22,-21371349.4,201648119.45,19948841.12,-1110087.97,99208448.25,-47687977.23,-4647557.61,201643045.32,-67242811.5,-39607832.73,-28640670.33,-13024714.8,201727811.08,12583863.98,268944642.11,201649358.87,-17966953.64,201728735.51,-31276953.14,201651940.3,72971131.05,83603349.27,-66096022.56,30501284.28,11738660.41,6075105.05,-73815371.91,5865879.19,5673429.16,47542721.3,201657322.43,-60845934.15,201653449.01,9925854.89,26961962.14,-2100171.94,-922475922.8,-83672049.84,-2706601.94,69573102.79,-58329025.72,4614451200000,-84875972.28,201636737.09,201661244.07,-18772481.19,33621540.07,48317135.01,201671912.2,201657467.99,201654916.44,-86343264.46,-74724242.91,27016548.4,-73601195.64,-3081557872.9,16624063.79,106845552097.21,-67348257.48,-81750880.44,-15926253.61,-43013693.05,-73191925.06,-98027668.33,-45608959.58,52597129.37,9377418.72,-40241945.89,201656074.07,-88738982.93,-77642742.32
