201781910.26,201640330.23,201683426.17,-38133877.61,25628458.5,30906526.44,-5079869.62,915067.25,20190201.51,40095649.72,-35551255.3,-86452586.78,24472645.05,22398327.26,-74656245.2,55936038.06,71568482.61,-43127397.87,86015270.46,-44686403.64,68113029.24,63565931.94,70520612.59,-89754367.96,201641469.52,201666407.97,73034409.75,40425463.2,-469786537.84,63385414.11,201655408.18,-81374883.34,-12496205.51,-14606296,-29041543.46,27104859.45,201650716.62,42199386.4,-78990840.21,29437893.73,46170707.1,201686116.48,35974183.08,210400816.15,201641198.88,-65326849.14,201723228.04,45907124.54,201645992.57,-72888384.65,-98447390.82,-42296706.01,56750523.74,89946904.39,69490610.2,41016028.57,-36707.19,-3763859,-74379940.65,201665620.37,27938223.07,201650396.55,34346482.81,-81225590.4,-11165915.93,-935640065.91,60737412.76,-72887317.5,-36730622.87,29012096.6,4525891200000,-26953124.31,201637028.56,201660413.95,8123252.72,97133998.62,22891567.4,201672556.05,201659699.68,201661428.54,-13804964.59,-5956521.88,11526333.89,-22314606.71,-1305433305.23,-87848024.99,105338465268.83,-80063427.86,-20580209.39,-53775618.87,-62604389.49,-85395067.75,-23680698.8,-6270006.95,84053186.64,-26010342.21,-80422393.05,201655048.59,-34492596,7979004.12
201869997.92,201646152.07,201694562.78,519480.01,-4464638.62,-95195460.83,-31298897.78,45733829.47,-69754176.97,-56730295.44,7019317.56,54880677.48,65428378.2,41745715.59,-3509428.23,56590413.55,-58683755.26,50115852.25,-20973738.48,78206449.67,-1802354.14,6181906.04,-49747877.4,641935.36,201645780.54,201658588.76,-50368261.06,65363095.43,-469793506.05,5324766.35,201660430.66,60688753.56,-30739950.23,-52889375.16,89388798.06,96481198.95,201656089.13,-44676142.72,80809030.32,79831535.12,-75890800.43,201706296.17,-4941898.49,214598599.75,201636472.76,50417963.31,201713860.96,-15262344.99,201642245.23,-77533210.69,98020092.89,58403732.53,-30605142.51,84649619.34,-32898109.74,7487401.36,40279400.36,-49826458.77,63177425.03,201672631.59,-81064828.52,201653053.16,68918767.45,-20896517.18,46057585.45,-972814876.97,37585451.99,-97747371.87,-57905599.18,-24906892.78,4458326400000,20334751.92,201642874.23,201654462.32,62770282.25,59187553.21,92738534.16,201667845.73,201656377.42,201667265.25,45012770.73,48859095.21,39837427.23,87772941.04,-2735762458.33,92906430.96,102401051274.41,55132204.29,-27300512.91,-14385271.92,49367986.73,43409659.9,-81432756.74,-21432327.16,-44706264.7,-18929373.3,-33983771.93,201649400.82,2187693.3,-3543717.66
202692831.52,201652385.9,201797475.04,63342531.86,-29082155.52,-88051759.78,-68002306.29,-99396451.37,-16480149.43,-54515339.44,-17451081.3,5429410.15,-88382338.31,36912646,-41543586.31,46364048.15,-18886469.93,91193518.77,763705.6,-24851842.59,-86005155.89,-82335690.14,37791756.93,56833367.17,201651808.62,201654236.31,49645415.63,4744504.55,-469795582.35,42152930.83,201660090.69,98117036.95,41596926.67,33462001.66,49158854.32,81223951.94,201656507.47,37838699.46,-10186887.86,-1717224.83,-58236364.12,201702334.7,72684704.66,209075489.84,201637566.79,-50500566.49,201704713.97,-28699111.29,201643304.67,2128275.55,32042348.62,-85620285.21,-56338922.91,41340602.89,49738615.87,-18602487.22,-81411321.5,71296567.16,-88728846.32,201675103.33,-48794076.09,201660135.29,20836272.6,71508634.31,84251428.69,-979549453.2,70677823.8,-15791500.81,-95983775.26,-65783967.31,4414003200000,-58052010.92,201651429.41,201646736.22,-71209142.45,-15577662.29,96103779.21,201658953.26,201649707.03,201669055.11,-83627713.66,-13285629.17,-19837765.72,4418022.75,-164989636.78,-75265145.35,102034413912.77,16129088.83,8641478.34,-47479490.67,93970710.63,27606774.7,80697185.01,-11094049.91,49962756.68,368459.31,-11930696.69,201642138.64,84344554.3,47080105.44
201768426.83,201655302.71,201814812.31,81944975.87,85599213.93,-9691779.23,92254053.06,-56410401.06,-47966409.42,-91950965.16,97959156.7,-33047940.71,-57628032.37,-51823849.66,7037055.45,51969825.37,-33168819.17,20705103.08,-53730936.56,-40859600.62,77072805.96,-16536456.53,67112234.86,12397690.42,201655638.5,201654363.61,-80630952,79540337.73,-780201310.08,-23306765.93,201654031.85,-26642063.12,-43723500.18,-22541464.21,-69039567.05,91057975.58,201652234.11,59813976.23,-47972097.02,67581805.25,-60813960.55,201729732.98,57260953.06,234280642.3,201643750.65,56474562.14,201705188.91,16827665.93,201648907.61,52582310.71,53137003.14,85681058,69339184.51,-64747267.78,46539703.69,90485182.53,38761890.53,-59309637.04,-34113939.31,201671403.47,-29447407.41,201666931.77,-18929111.05,-2253516,63542205.47,-964094782.19,-35627079.18,-97698294.94,-709481.58,-17066190.95,4393699200000,-60447470.14,201658404.98,201641373,81997272.14,-26880612.15,99608103.64,201651105.27,201643767.3,201665916.73,-50222769.27,-3769152.88,-99582188.85,-84646095.18,1249604432.67,-12824139.32,103082374529.41,99948945.27,89496031.19,-52661304,49317326.13,85293617.44,-48626921.63,-38672137.07,75675005.83,-77379639.85,-17018155.77,201637361.55,51497571.62,-86105519.33
201700872.84,201653246.4,201823013.92,-50107719,-78104315.16,19738012.07,-69902833.62,89658877.77,-36108982.8,791575.82,-79411197.56,-33579569.71,69543078.32,-62785188.63,-39845799.81,-42818589.31,97350549.63,-32698359.6,74732788.46,-93875777.61,99138768.82,-21412335.11,-59418811.77,-269629.82,201654697.76,201659001.92,-13985088.61,42930635.02,-780194531.13,34187595.26,201645670.23,23034214.26,-30859361.01,68457618.76,94134508.95,83435348.24,201646240.27,-28048523.44,62155910.74,-61322909.8,51547130.94,201686162.96,97401667.75,218383051.93,201651658.48,-50302243.51,201705788.98,47528398.58,201656096.92,-62704340.6,49080618.1,-95552193.5,59185969.51,-5660934.11,60136291.39,15406137.57,-37044726.49,380915.83,-64071989.16,201664038.5,22444824.94,201671026.66,-98115689.61,88247023.88,-11665761.52,-982455259.04,7675909.09,62432294.06,-65837512.01,51348194.62,4398364800000,-92638050.66,201660420.41,201641030.7,14782174.24,-59191661.26,63918597.95,201648433.87,201641963.2,201659928.79,-43043787.32,-56683760.73,-61669749.16,79198764.65,1893187463.62,-97642640.51,104773920297.73,35598863.51,44197012.68,-37282161.8,-91311379.02,67773439.37,-70811780.38,-51945713.5,-72404911.44,49087583.63,9441684.24,201637999.56,-7335104.9,15618429.47
201682304.46,201647572.61,201828323.36,-59052095.47,-98801681.3,72742532.19,45147653.83,-31912291.93,-59295544.98,-9879617.27,28000653.2,-4788057.65,-53927264.47,-64852653.8,-44367903.02,18564498.57,-39845728.54,-66467591.16,-7765614.25,80047002.46,58465847.41,-96473667.01,-38972304.34,34851490.05,201649234.96,201664998.28,-37167622.31,28813910.4,-869439991.67,60905969.94,201638725.38,14979783.64,-33545695.26,-56390471.58,40491659.84,55011863.75,201642428.81,-72947834.43,-61545090.1,96394752.04,-94525248.15,201741437.78,-67161751.95,268184064.61,201657114.31,18679889.21,201715503.07,-88004151.12,201660742.15,-48925323.23,44567214.6,-12548042.11,68585869.57,88527024.37,45697048.18,-64569965.36,-56464463.21,-5318745.89,86392173.28,201656257.93,-22917841.72,201670583.67,-2051497.22,42448530.68,-65191508.7,-950531914.82,-56393283.66,-30044476.85,91918550.38,-18327971.12,4427654400000,80159055.85,201656811.01,201645398.86,-3821706.3,57711143.36,91526668.65,201652454.72,201645167.43,201654953.07,-14190440.3,79838163.42,-93069348.42,25445044.21,2592693589.42,34152792.02,107164971492.78,-53403373.11,-73711707.6,-83337177.34,88348579.72,88747302.66,-80204590.28,45055876.48,-84011899.32,31264771.31,49251437.61,201644069.69,-63177516.32,83090269.72
201876089.71,201641857.48,201846787.69,44128991.22,64318395.85,-36548643.38,38523571.42,-60292195.27,40255264.75,-97822177.61,39272728.1,-48797879.92,-21229131.75,25514161.27,-40853448.22,13275954.33,-12799126.87,-2665677.85,64446217.15,-99588209.91,32800639.05,79901825.19,-86166777.7,-58306983.67,201642256.99,201668769.49,38214315.26,26715754.63,-869438050.15,-41462769.58,201636960.9,84278232.29,-35804350.04,12381255.03,73352512.66,54190630.51,201643377.61,41810266.49,-61964565.66,-49730152.54,43077739.37,201674012.83,93267262.11,208671305.59,201657498.15,-41615557.09,201721096.1,25794677.27,201660012.61,-87458508.62,-86291537.01,-69197303.99,-60547189.1,60458797.09,-48248606.09,-46010787.48,-20292702.08,3870091.21,-68215870.28,201652365.63,89784349.8,201665083.82,86937349.76,19705670.58,9978305.72,-844459676.57,13885034.09,34541948.82,-14766852.01,-7376756.09,4480876800000,4559600.23,201649955.53,201651504.01,85307243.29,-99155148.15,-41144185.45,201659699.66,201651116.62,201654328.29,-44122243.09,73058220.62,-47053937.12,-70620852.78,77559088.13,-85120843.47,107040885044.79,-49110566.42,85735243.62,43399264.76,10903471.32,-32153213.03,-56472999.16,91179086.58,14377530.18,-82704150,-98280871.12,201652662.72,30532436.91,-87523831.16
201854955.18,201639826.58,201855165.69,-66096261.38,49781391.47,-28899032.45,75053859.24,-37546284.04,-50420932.45,21407123.29,-56108358.25,46768173.49,-96793521.26,-41218831.67,93784277.25,-27156224.89,73798669.43,-67066649.25,-78557519.63,24870581.78,23519591.12,88004131.79,-36877942.01,-11044548.38,201637829.96,201666285.81,-93323401.29,83600060.14,-869441070.14,60079178.73,201640841.04,323983.8,28722669.07,-40993877.38,84406121.52,4520224.29,201648807.43,95715108.77,-13474368.49,-96504865.56,21142362.96,201674026.23,35094352.58,207432875.94,201653133.02,-26911537.52,201722805.45,44783616.87,201653912.52,-31330348.21,65627437.41,38415107.03,12170736.74,14751629.11,74916252.23,19643007.56,-70332578.12,-89539945.17,54615166.92,201653459.47,-1714759.56,201658874.43,69909283.66,-34346175.97,94180452.26,-725640069.11,70609944.14,-79851598.29,-98633306.68,-84811142.41,4556649600000,19470562.9,201643869.1,201655426.24,88505110.5,-70025853.63,31043493.99,201667472.91,201656092.73,201658949.56,-92862092.73,31108373.9,-80444490.35,-35860105.13,457432128.23,-5065316.02,107296667625.53,-19578033.73,17471825.05,91097471.91,40044776.81,71951028.93,43464316.54,49040952.02,-95125412.67,-415260.34,-5528831.54,201659484.87,50182802.35,-34882069.75
201935792.73,201643180.51,201872647.04,95276274.14,71259645.8,9124729.96,94498462.28,64062252.21,-54109731.47,36792165.48,89908849.97,-76541451.19,-99436744.47,-36984096.7,5801279.05,60048070,40395371.55,-21274722.21,-86698642.37,-9746224.36,85192834.44,-53443747.96,28477354.89,-26923672.45,201638761.21,201660347.27,68796233,-11595556.75,-979095772.68,67798823.14,201647645.87,-67495434.36,-730195.99,-98907719.91,53317828.11,-91643255.14,201655710.18,-4207020.61,-88654938.47,-25044504.92,-46335743.68,201683704.2,24158399.77,207751539.13,201647014.43,53094061.3,201719508.27,3324666.69,201645379.16,92383928.04,48150533.8,-65456304.82,47453577.65,-24562008.67,-45659622.7,9159893.49,-46079612.35,20349928.85,52674116.32,201658919.77,85119776.92,201655804.63,-99015685.15,58950608.16,-54073800.1,-731277549.94,93615192.97,-43103687.86,-36680054.66,55450850.47,4652467200000,-52582191.56,201641924.97,201654602.07,-61712676.73,-96364210.57,-16074029.05,201671795.07,201656764.31,201666678.36,-42220060.13,-12804232.62,93927596.3,21927690.09,-2153921761.89,91735224.29,104941093344.08,73396301.6,35651641.06,-98762716.23,57608426.86,7216972.2,-72973427.28,-48100743.36,-41626134.99,60745282.24,60415657.63,201661189.75,1223075.58,58441756.07
201703042.52,201650554.61,201872242.25,-90253170.89,-77253484.41,-38485127.91,6792626.62,-1637870.44,-66471154.78,61323955.71,-56918893.34,-22330213.46,98336426.74,15652492.1,-34471099.66,-88892546.91,90930032.08,-90711995.86,-98353021.66,30462384.63,-68586218.48,29438474.35,-74953804.68,58626089.93,201645000.84,201654180.58,55102698.36,14739205.65,-1073680225.15,-35488853.77,201653992.05,49297738.06,13253983.62,70153089.61,-2133700.68,-58333886.98,201660040.43,91184085.35,-42068563.85,26190645.65,93930879.5,201714038.26,67255628.06,229010354.77,201643086.5,11779992.16,201712585.6,-9878439.28,201638665.19,-74910482.41,18041034.59,13825585.62,23139753.66,-69699499.3,86979183.12,95767490.38,35866741.32,66605785.66,48472749.38,201665218.66,-68670290.66,201658659.43,77591120.34,38921136,75188137.2,-730690628.75,18991430.72,-952832.98,-54425461.21,-47326671.39,4765737600000,-87084604.08,201644963.2,201649325.39,-3800621.73,33167058.22,46492753.64,201671398.73,201652316.71,201673470.75,-10257360.51,31896473.34,9834899.67,-31630624.57,283947734.57,-2386395.82,105023387844.56,56981477.65,18242912.5,-60269196.67,63611071.73,-54414788.18,51884081.45,-31364826.92,-39977557.16,-94912580.94,10051662.77,201657237.11,-15282268.11,-94365901.48
201656607.17,201658212.11,201862352.11,-90488012.35,-7831109.59,78280054.93,-11515450.01,62684966.11,-14720111.58,-89766813.8,-15577929.11,99294605.84,48717995.38,41492665.36,60314412.84,-44821383.37,81197576.09,-7260850.69,-26350183.83,75758314.61,18416896.94,88342315.18,34652654.95,-78093654.78,201653572.47,201651658.89,-38148859.09,72825952.45,-1073680818.24,-42362076.42,201656163.95,-78101007.58,-98179660.74,-2429095.88,97429548.78,-76317968.73,201659026.52,-15050424.18,7239502.92,-80398823.65,-86355792.14,201715681.99,-83174726.17,252993799.97,201643902.62,11998260.84,201705616.04,70877924.41,201637176.03,-72700152.57,72510967.9,70191934.7,99760794.75,53530606.79,-74812052.08,-71725029.54,73660835.48,35506029.18,-9485802.27,201668499.98,82456139.18,201665146.94,-39434105.98,-52740056.21,-93155858.83,-734150763.41,-29695999.36,-15041969.3,-7206120.72,59017723.56,4893091200000,20662266.13,201650861.29,201642617.43,-17825922.2,57120155.49,-80246336.14,201665378.7,201644709.14,201675624.69,1544184.95,-38189003.09,-96762294.42,31596924.07,-3852547973.19,57816454.18,100969188086.75,-91208603.76,34467134.5,50250503.47,21883975.7,-32378708.84,-82852684.36,-26430519.12,-78093745.93,86470825.95,92962881.61,201650094.07,-83091549.7,5194864.42
201699493.84,201662091.15,201852863.26,-50843687.18,-68928967.37,57396998.9,-11741284.95,-55189315.77,-21445361.78,20697821.57,967831.42,100503.36,-54790621.51,-57748613.89,19371476.34,-25014687.96,-26578416.57,29594818.52,-11661080,-19021811.66,-83071878.52,-86208354.32,88624261.92,6941087.13,201660178.72,201654545.7,81128849.21,-37584352.59,-1073676274.14,94712151.46,201653266.73,-94277532.58,81041172.7,16527619.48,-79859765.95,-12736507.09,201652777.83,64005121.96,30437832.63,94244791.98,-44823597.65,201680068.9,91593972.62,214192799.24,201649143.43,-1758833.47,201703658.77,-53720229.05,201641366.27,58547784.16,53391893.71,98107862.91,-73844953.6,42676340.36,-67049226.94,-95989860.26,31622032.59,52762511.44,61822341.75,201666767.4,30618450.27,201670482,12496178.59,81353759.83,26433081.03,-684988494.6,-76016632.38,-88189904.22,83137325.01,-65620844.02,5030985600000,70118013.75,201655787.29,201638497.01,-43638881.8,-76332767.23,-83054826.81,201659174.35,201638149.18,201671838.83,97285943.81,-1501908.27,59326904.02,-55767444.03,-978590495.57,3477021.24,99788948139.25,-28199268.87,51998112.64,-96010580.85,5286043.49,90457404.95,-98821770.17,97213985.05,33090694.12,-80588904.31,46299262.6,201643816.85,20926212.54,50997760.68
201778330.78,201660060.17,201769813.55,-91081986.85,32303246.73,-91388239.25,87034811.29,-19719377.31,85705482.14,-91549694.92,-94425557.74,-57263521.54,-43058035.77,-52760188.11,-94992078.39,56266594.49,-47625434.53,-37867327.45,84540250.85,-33734164.41,52514948.83,-10741710.32,-84156451.44,-12550764.34,201661561.71,201661932.09,-84527152.04,52581933.18,-1073905779.63,56078799.85,201647391.88,-62507570.86,-963660.19,-94081919.72,-40156167.39,-96418625.7,201644301.88,17257883.6,-86617910.8,7941772.71,-58397429.79,201671703.96,17784215.03,210653375.99,201655799.86,-90725432.86,201706991.34,74175057.74,201648762.35,43328234.97,-51389094.69,-85167639.31,70672106.96,-99160162.6,7695927.73,23788665.02,-18090544.25,47254402.73,4438049.9,201661153.83,89298112.21,201673088.62,-45328388.7,-96153741.07,-98467499.47,-681477498.32,-16556154.35,-61832826.55,-25054987.67,98546891.01,5175705600000,-42392245.66,201656446.8,201639696.93,35437884.72,96387970,-29165076.06,201656324.47,201636278.89,201663979.61,-34970970.06,71605280.73,-46661123.83,27563459.98,-2351494262.7,-71943538.9,97235805961.83,-17687193.34,-13891595.16,-72238802.43,93680672.96,-1757570.46,-27642269.55,74240112.26,62905536.39,54990000.75,-46385785.31,201641782.36,-69333306.61,-4036679
201658164.81,201653114.74,201763711.79,99318209.71,60667794.14,97491507.72,1398985.36,-61339775.88,-42877044.37,-83087922.07,530487.69,58612528.44,-22341351.87,26835654.11,77976122.77,-57566927.1,-10684087.88,-25763132.89,79076.4,5776252.76,-99414993.14,-39636107.17,-10158082.56,-76579427,201657251.5,201670417.21,92533535.55,-16922555.69,-1071928030.03,44223433.41,201642480.64,-50102789.74,-44666105.54,27715273.62,-9038682.74,9821636.73,201637886.1,50221399.28,72497697.81,27284276.59,65054653.97,201671386.85,71372788.68,224910348.56,201659848.55,72850887.21,201714202.86,-18189853.24,201655147.15,72365158.66,-37850697.7,-77626029.57,-90814191.33,-1528037.99,18565460.9,14335574.99,-22207022.92,40005013.16,-61570444.95,201655337.79,-11176623.81,201670654.89,-13170356.97,-5319368.49,24279462.08,-725607442.58,-80200271.61,16270347.64,-73836818.9,42947676.19,5322499200000,52872930.64,201652019.83,201646058.71,-55831613.03,-41377071.12,46632094.76,201658622.21,201640334.39,201656054.71,27981431.46,-59979384.67,-89609921.08,88490386.62,1388900668.52,-1743137.02,98423058379.72,65424650.47,-51260974.2,74010277.93,15943450.85,-26965662.12,51063973.67,9123333.52,-6989805.89,43503624.6,-34790675.62,201644777.63,24299739.82,18728594.99
201734257.42,201644841.31,201766322.49,-49350177.49,-69229257.33,-51088825.59,-28624922.4,16479218.69,-91616924.01,-31212236.54,-11102031.59,-83348489.22,-30298502.33,38081271.51,25446184.64,49945370.86,-39239851.96,-78191118.1,-26100195.97,96094066.7,59431906.08,-49250306.2,13309666.88,10329717.86,201649815.55,201675734.13,50263482.67,-9250372.74,-1071926263.22,-87661800.08,201641984.08,12015741.99,38637209.95,78280073.56,-48443390.41,-28230333.52,201636758.58,14288080.42,62096323.71,89463547.4,21749625.28,201669951.35,-58309053.25,214095010.29,201658606.61,20924234.7,201721554.53,-92410024.51,201657290.04,19703571.24,46614588.44,9006072.42,-2619047.2,-46671612.34,-89127107.64,5973344.87,8669854.64,64841492.5,-33762809.9,201652954.02,-81659732.32,201663343.71,55404734.96,-87787565.57,17655830.59,-756873540.87,-19743803.03,63721204.87,86682355.79,26533138.33,5467737600000,68095591.27,201644696.04,201654554.2,-10116428.36,54844733.45,-90353899.52,201664273.95,201648347.77,201652028.8,45840873.25,29434316.74,-41289773.57,74578098.75,-1447003168.7,81666199.46,96774404911.52,-19027176.64,31032649.29,67374336.18,44879878.82,17543129.93,6397019.04,16823729.48,94409222.3,92177113.46,74692061.68,201650654.5,34024065.56,-59429084.5
201733537.32,201639446.65,201766165.8,5664205.63,58366762.76,-72389605.68,42789945.22,70557076.75,-83861751.56,-98471874.59,-60241848.45,-78531641.29,-50617516.19,54618284.32,-68076827.94,-40913059.44,97868829.75,66732493.24,-81041139.38,73325476.52,90718819.83,86614828.52,-78659269.27,-51754639.94,201643364.66,201674927.15,-49453005.45,-88297010.58,-1093682600.62,28257555.71,201646311.28,-46351866.38,-11905355.77,52564276.1,312335.48,49112224.46,201641319.42,93803388.78,23082743.2,-72166264.23,76357867.97,201719092.76,-52798521.68,237597311.34,201652266.82,46255745.6,201725099.81,-57388024.8,201654385.84,35090692.1,-27968599.84,-3882618.64,27646649.31,98434970.38,-50939652.71,-64652023.89,-96336803.75,-14724696.63,43429966.4,201655629.87,-36436810.24,201655413.48,93249556.25,82369510.4,-47294846.79,-725549560.21,-26943969.41,-11679294.05,-10768994.76,-39711910.86,5606582400000,86000584.54,201638479.42,201660890.84,69412644.97,-97466490.56,-72520444.57,201669667.74,201656276.86,201653658.78,51519718.95,76965338.39,43538134.81,95933792.87,-3073597113.48,70840271.53,93499155046.3,-74775022.22,7489961.01,6152435.92,-69593479.57,52006616.68,-38400989.7,92621563.59,15301183.37,13902879.16,96996640.97,201655572.13,-24879406.15,-30106710.41
201724454.3,201639456.58,201744822.09,26626757.64,89670887.06,-82397053.13,26376180.28,-60108665.4,-80329095.56,28833514.34,62544892.15,-53155778.41,29867442.45,45782242.92,-51431765.62,-99575173.76,73557183.54,52538106.42,-9675254.07,-81353673.29,93157474.42,-30212963.18,73978267.95,30443289.99,201641266.11,201668178.55,24484773.99,-83681401.19,-1087533753.31,-4854278.15,201653549.15,67562211.52,24168163.42,26492414.49,-84846355.44,22548357.92,201648964.33,18363164.94,-46343677.96,-42744854.43,-59204856.91,201676820.09,86711716.97,209292106.25,201643894.23,12485678.19,201722685.43,-30022134.69,201648520.57,-28880511.46,98219514.24,16148068.22,-21012814.51,78248729.21,34018222.57,2105587.52,94519180.68,-98057975.08,-67838171.1,201662911.41,-6697980.06,201650462.33,-66314837.07,-31403246.05,-66591000.37,-831788846.25,5484421.96,-99697366.55,-15480063.93,17173509.13,5735404800000,-60213448.58,201636962.31,201661888.98,-47243683.47,51846425.87,50339275.8,201672554.31,201660315.04,201659590.08,-18734929.9,87134746.46,-13884333.41,98184406.67,393515811.27,45719403.87,93691016944.55,-15426342.23,49066975.2,7632191.03,49821991.1,-97131099.04,-66763447.79,-91954235.03,85161281.96,-9715136.4,95877470.43,201656271.85,-32181115.43,42488149.4
202708845.67,201644371.39,201827173.67,34680768.04,58028801.23,94742003.24,65665752.54,-11672748.46,10172341.77,32129035.6,-32295653.83,88748652.11,-30611926.12,46504407.78,-57066209.17,-92722283.11,-81036477.73,98487947.96,-21551548.93,-88577469.51,72560209.46,-4620108.48,-68029631.27,-35099633.62,201644281.38,201660556.49,-54154922.01,96037969.42,-1087541651.89,97489779.58,201659797.25,-24421653.28,43378363.09,11918636.37,44085553.41,59869198.17,201655553.68,82448073.16,68706208.92,79606937.65,-20228657.91,201734545.28,46848553.77,216041075.79,201637767.19,83460127.09,201716896.57,33419573.67,201643651.46,60648011.21,-964497.39,73639078.68,87673912.68,-2064244.12,-42027288.95,75217221.21,55492116.6,35139031.69,-27476416.98,201671115.84,-49861420.75,201651530.66,54352655.65,34097917.87,74709706.54,-933295247.86,16253706.71,33169507.31,8634052.21,41508585.53,5850489600000,26968585.64,201641280.99,201657200.92,87140402.91,-20537732.57,92136061.12,201669584.03,201658606.21,201666183.9,-35400935.04,-42753474.74,6646129.26,-60719156.55,1982756632.44,-15385681.25,95472120867.62,-33001235.43,-65832954.44,-85022491.88,66738248.8,-4272539.14,20613670.14,-3190484.26,-5995096.15,76065729.09,-57255800.02,201651981.89,-35411630.27,37865719.62
202269192.04,201651024.52,201862688.29,-18122075.03,-57560908.98,-34251847.25,-37322043.43,2758761.45,44477307.27,98313278.51,25065866.99,-80532895.64,-4088807.26,-77894443.87,-49383828.11,89520518.28,-93374804.5,27898324.86,-12531367.34,-18235405.96,24901474.19,-31873485.44,-63517461.01,13451189.7,201650196.48,201654772.95,-99613531.87,9500000.36,-1152264326.81,-57150596.74,201661081.89,2599208.91,-76057502.09,6828929.63,-85288629.6,17818404.81,201657723.14,-46768957.36,34141897.61,40209907.67,-91202330.26,201812130.06,-8768084.18,246255909.67,201637024.48,-58944385.65,201712691.53,31908968.94,201643005.24,-67208436.66,-20976069.21,82618786.26,94098578.73,83929517.94,-57254129.31,-41538548.51,-38582794.88,-51335891.47,-63358149.09,201675431.44,46916862.26,201657797.39,-83721662.25,-75889020.95,97588610.92,-877015867.96,-53557762.75,10916166.05,-68600198.03,-56255600.06,1628553600000,67789069.66,201649433.64,201649472.71,38684152.51,19990915.72,51708700.71,201662019.24,201652561.96,201669618.32,-9570927.59,-17167272.46,86176847.67,59702330.02,839580723.28,6241115.68,96110052232.13,6212430.04,-12415252.64,97520495.46,-11324426.8,39830821.63,-44723319.38,44801054.05,-66792160.98,52065592.03,51009878.2,201644903.41,-74316420.85,40481309.94
202292595.87,201655430.6,201927905.78,67163211.57,82179423.49,64275591.57,59127512.07,86303304.26,-21645671.36,67868319.24,7568814.62,-16205019.21,-31473696.76,-10623016.02,91697004.11,44387786.64,24866714.71,24244005.23,61616496.77,-96818506.34,81273205.3,-25335228.04,87331355.39,92830171.54,201655168.38,201653735.15,67971850.94,-36760915.7,-1152262411.29,-91530428.71,201656762.17,-48851143.69,20817461.23,4880745.99,19334666,-29613532.88,201654742.99,8750961.23,98669858.02,-35001608.7,20367699.62,201744786.98,29581800.36,224177096.31,201641970.67,31586905.41,201709999.72,12600029.03,201647289.89,46476705,-55490754.79,84817599.03,-2919537.46,-98638783.59,-73840775.71,-47973712.98,54773077.28,-49455243.42,-15737460.44,201673969.25,20185838.7,201665908.67,74900950.66,79183510.08,-76535830.11,-793958618.85,48561537.13,10214378.4,-78797178.14,26012759.21,1706832000000,36395855.87,201657358.72,201642882.39,51806205.98,-11036756.83,64036554.32,201654134.16,201645911.76,201668059.65,-55444077.48,-23912071.65,-36520484.76,21756391.83,-1875956641.15,88977090.18,94032450270.93,69217359.87,78729987.33,25484596.51,19241795.38,30735071.04,85453835.24,-35136751.18,-12344764.22,-23180014.42,35009033.44,201639030.1,-10761111.21,-54460271.16
