201908187.86,201655071.2,201959713.14,-6748607.33,-64086486.38,12339874.25,87486778.41,-14887095.69,-31769207.53,59007373.42,81429724.77,-61243531.56,-24628850.1,41210638.93,60874249.87,-99947739.29,55163012.02,-69688299.27,-56598327.33,-23563535.61,-22136264.03,99196434.15,94875636.87,-43040782.36,201655954.32,201657943.87,88752494.34,32200067.81,-1152256192.15,84363455.74,201648830.08,88339688.04,-62477503.43,82064118.06,94320911.19,-39974094.47,201648845.18,-29309629.73,-49337024.69,7302925.24,46268902.95,201671164.98,-90467831.7,207050277.19,201649897.11,65644181.24,201709368.83,-82756201.02,201654310.71,54146683.24,60227058.25,95578886.44,94794494.34,93235754.25,-18229427.36,87177951.84,-1775673.86,-29833453.07,-98792997.48,201667473.86,-56814755.46,201671384.74,-16752842.33,47261466.94,-78127797.05,-850036713.58,85815774.06,81750409.04,90564561.37,60193116.06,1762819200000,29620118.93,201661135.24,201640779.66,43261107.66,-32744579.98,-70326697.39,201649676.66,201642448.85,201662684.8,85513375.91,30263087.13,1784818.71,63702894.56,-607073858.07,79316945.07,93223733875.31,74012833.21,46745187.41,-69723003.48,-28826592.83,-88488819.13,-65379264.46,59259135.84,86795382.24,-95021054.6,92474218.94,201637870.6,53116085.75,-63290687.78
202098886.34,201650323.12,202002525.54,5403200.17,-62790630.04,-36042896.74,12699900.38,91525084.59,-99665654.13,92632009.63,68748240.37,-34111510.49,-31271532.59,77829000.35,79078316.4,69279667.82,-7689966.73,13946534.91,17230690.42,-95573186.63,38877004.58,-5889848.94,-77815588.24,-28770632.23,201651823.3,201664162.45,-23848863.81,69676755.85,-1152249369.57,-1551651.37,201641092.56,10259773.55,-52639134,-91945180.47,69617224.9,-18131730.52,201643893.7,-22545987.14,42067843.26,91999766.63,80565366.92,201696868.1,45363885.96,214172924.28,201656620.75,587908.74,201713686.05,-61792526.55,201660106.6,65233883.15,55168073.25,7147004.25,12863154.51,67071647.81,-44167851.46,7995399.96,97837499.76,86090624.64,-94618132.13,201659207.92,41848125.81,201671919.02,-43786601,-45856483.57,-40309901.63,-881932665.71,87522817.35,-22886031.78,-50489180.17,25555175.17,1795046400000,85335098.57,201659124.64,201643877.53,-4725811.22,66598422.03,60489539.65,201651072.84,201643999.72,201656964.47,96726942.47,-79048584.83,11781437.65,69307243.21,135889828.69,-47061728.46,93157981306.96,-41918375.98,78421470.38,-37625103.94,31272560.77,9740642.79,-44795093.15,81479365.97,-44475683.99,-46604535.21,76648786.18,201642462.6,-55455024.89,7719789.72
202141097.54,201644222.46,202035683.79,-41586779.1,60847261.58,27709659.88,-35979907.53,42551039.89,-37952664.39,4089178.59,47336017.6,-90802578.2,-6231667.78,-93150220.48,-44977920.43,-26121667.11,-52379533.39,6987053.65,-52784825.91,-77260717.99,65758843.95,49541114.96,-32922711.03,89383251.59,201644986.31,201668307.14,39456464.55,-42475757.98,-1285848078.29,-82893359.57,201637043.81,71878145.68,23831818.22,-9821264.35,24138720.16,-21490066.39,201643115.26,42615507.45,-18940369.21,6819035.9,57322112.39,201696827.81,-18215283.01,213445225.91,201658760.71,-90808213.82,201719715.91,-53722902.4,201661121.22,-14913291.44,3772014.66,-3051745.54,79005981.41,-22393871.27,28663816.07,33880599.4,-25911370.65,25724335.06,-13055776.4,201653336.33,-71402400.15,201667561.86,20968862.3,-13170243.34,-3848973.78,-875963632.76,6098235.78,-21377334.74,-97671029.53,71303029.08,1802563200000,72182321.86,201652812.54,201649895.55,-78861817.95,50487721.53,-84597644.34,201657589.99,201649366.57,201654692.48,-45640064.26,34343613.13,5144223.54,-38849677.49,-1214245012.78,-90115005.25,91742091319.92,86788909.58,-14209893.8,17959261.54,40482101.91,-10766659.4,-2096742.66,94602062,32074289.48,-13170808.28,34059574.22,201650689.73,-86989962.76,-37929107.87
201768797.8,201640700.96,202038707.97,1667171.28,46522675.72,-92926652.58,7741683.47,56750722.97,-31283851.96,16560391.54,85425098.19,15780514.87,30721235.32,86387678.56,-89133662.98,-48094180.14,30773009.56,7381822.68,56381108.81,55652106.51,83475710.8,-95345542.03,34202136.41,47531042.34,201639416.49,201667871.48,49084993.24,-84820963.59,-1552842082.88,43123159.43,201639252.63,66337995.45,3286024.51,-21419827.16,-2538235.82,34034167.52,201647232.18,-63185310.4,-89675317.14,-95320726.22,-64387250.41,201684926.29,-60255834.95,213994770.07,201655657.32,67859740.53,201722928.74,-45599654.35,201656447.21,60620156.88,-51903540.89,25520260.67,976649.08,98891421.97,92873514.22,-24468740.32,-42145553.21,-27458705.33,-51396988.77,201652602.35,-64097375.84,201660863.17,60959026.02,-29229575.26,17849969.37,-829388386.59,-17665837.23,-45920717.84,-27687442.19,-48849265.4,1785196800000,-52054368.76,201645936.35,201654968.63,-34773894.43,-95172216,-55868517.81,201665798.44,201655067.33,201657675.01,-94569495.84,-11109604.47,-25089426.07,-32415942.11,-549549698.94,90049671.88,90990892625.6,58728008.77,49333206.49,69975819.59,-64746691.17,71078240.16,18581955.33,83505796.07,-3159711.43,-91725576.06,-28198723.76,201658477.85,90716626.2,-5014946.46
201820071.63,201642297.17,202038186.94,15555761.62,-68180252.46,-6462719,-72476193.75,-97765920.35,46380635.74,4929940.6,26019026.95,55922223.12,-4219459.48,-17205829.24,89462161.17,91112290.69,-49657732.84,80786261.38,-78492866.14,77928940.89,27459118.29,-49937617.68,32104610.25,1182938.41,201638557.59,201662906.01,-35257232.8,98797850.18,-1943437412.07,55074569.85,201645837.88,6114524.53,48418401.42,62905582.19,-61020061.31,12847022.64,201654001.76,-990363.96,58189060.94,-80984663.47,43477613.31,201702174.66,-94585096.03,217165242.46,201649612.1,-70241424.88,201721331.35,92024370.41,201648234.4,83934398.44,84438037.38,89231132.55,-45895128.24,-67209085.21,59654138.2,-45438930.58,5428114.35,62589491.81,57165300.84,201656597.31,92601442.19,201656438.83,50625313.41,74382672.19,-66806126.75,-734934984.76,9380608.37,-20372795.72,-27033054.78,69255111.14,1743638400000,-81303891.2,201642339.55,201655868.72,8219668.71,67629167.07,-57866216.28,201671591.02,201657375.61,201664706.45,-86073882.75,-73523301.07,-16231599,-41210651.57,-283620030.58,-27800000.22,90505620063.79,33627095.67,-30363534.81,61686590.4,-50769255.22,-2790810.58,19534721.55,42637185.19,-90794645.04,80863674.52,48669907.21,201661958.43,57084430.64,52999966.88
201679539.3,201648644.25,202027190.35,-83160986.26,6418136.37,-54705234.59,-47962619.06,-82581184.56,18343661.36,-21235965.53,6100350.2,26686704.23,85516081.04,-19849773.16,89749895.85,13040210.62,-60209026.08,-48103228.24,-18575421.69,7007680.49,53930107.84,-94078855.36,16764481.66,-7655955.12,201643340.23,201656419.38,-90235048.93,-65199706.91,-2318820558.09,69895976.16,201652981.38,-30360048.38,50229138.38,8190187.4,41466831.71,72508677.4,201659474.17,-96448567.81,-5680497.64,-19372078.02,60299063.65,201753927.81,-58445934.88,273244107.96,201644512.5,-80390281.7,201720340.45,98189451.7,201640548.9,-79532618.3,-81992788.2,-21915564.42,9295386.17,-37311478.72,39429257.94,92112727.02,-83577488.5,88798661.3,25892191.8,201663391.72,44398992.57,201657505.06,45788320.68,69011034.5,-93744134.41,-626356293.66,57837309.48,21036597.26,-93139845.84,80557834.47,1678665600000,-21712386.81,201643813.23,201651888.42,68742331.55,60905726.79,60862321.43,201672505.86,201654512.69,201672156.91,-58171947.79,-68808728.02,21360377.15,-59045094.35,459583760.18,-94847096.31,90763549786.68,77364684.72,53376863.14,-19612728.6,-53415045.82,86589272.89,23424247.96,-11876708.05,-71327058.78,-32908186.13,-56407903.78,201659578.09,48355701.94,72103516.55
201836611.46,201656599.49,202039103.44,-54806323.68,88943382.76,-32450380.32,83579886.48,-27749829.74,21533811.73,1846962.91,10037692.45,43231874.25,-72453115.16,93682567.26,-52950986.53,1644975.16,-31245092.87,46384925.63,69619404.85,71343785.37,49054962.54,91454277.71,-77422472.15,14425123.53,201651611.15,201652669.56,-4336456.05,66728712.38,-2318822789.37,94435497.94,201656802.98,-51055881.86,-53527497.71,80080964.55,-86621868.06,-18344158.13,201660252.3,-77307646.96,-87668815,-42002376.22,-65887004.56,201684967.63,-38718784.32,212154008.15,201643598.21,-85565431.49,201713491.25,8894138.66,201637279.92,50551740.05,-76124534.87,81578242.27,78544214.99,-49227945.96,36566214.41,84450447.73,39953076.27,79626205.46,-75825410.74,201668097.05,-69166712.33,201661984.66,-90184902.02,47793511.31,82549839.93,-661338418.51,51654422.62,-42601834.33,-83749140.67,-39630044.44,5912438400000,-3071087.49,201649133.21,201645296.23,-47743369.35,-67598388.05,-76851970.24,201668012.41,201647633.24,201675969.42,-61381511.6,58913550.5,-95678769.46,-60999057.41,-872927156.48,-97925547.72,89688969470.09,76109956.35,-84005598.16,-80543472.82,-34350959.91,-45871854.02,15238115.4,-41099738.06,32527415.62,70659457.52,-21438955.35,201652944.59,50275045.89,40233258.31
205059152.31,201661954.06,202280616.14,-20481608.22,84726100.62,30631092.23,-29505142.62,34530638.84,-13688712.15,39074777.09,-38148086.11,23666715.54,-668863.37,-28920084.98,58113957.89,98298204.9,60848888.51,88204190.43,-72472381.62,-11394745.17,71215167.38,8158472.62,84119718.93,-10178993.77,201659243.38,201653430.4,-59067304.56,90657524.68,-2470200867.24,7317251.5,201655310,-33511656.53,-85947305.78,48441624.91,-9828228.45,74927732.95,201655441.81,-90062007.34,-94047996.9,84610225.04,6587258.33,201748212.06,84473343.19,216095240.32,201647543.32,-80495388.58,201712659.52,-55358150.44,201639898.36,68356840.81,-96327912,-71539593.51,-15853153.54,89331083.47,-50433366.86,-11696710.87,-80952612.2,19590739.7,66577431.33,201667437.18,-34094641.34,201668036.35,-33778242.62,-17854877.49,-82015369.91,-546900186.74,-57212077.72,91324104.08,-44960487.62,-31062937.74,5807376000000,-84117388.96,201654796.53,201640015.82,75851270.65,19654326.36,83279849.64,201660591.26,201640317.12,201673939.28,-79624610.26,16502936.03,-25652411.19,38552381.78,301496097.89,91835426.1,89788814703.14,73559342.51,-5435641.16,26970601.68,15014870.58,96535252.65,10631087.68,-99077044.32,-55465239.43,55683193.97,89382205.52,201645844.44,31790154.81,99334574.69
201661981.54,201661768.03,202228658.84,-67106314.41,-86398602.42,93558071.61,66181637.59,-79420870.21,-98372692.19,-95604589.77,47141818.98,-84798618.66,-54744053.88,-43265858.84,18704808.29,11111718.54,-3923952.88,-35985126.83,-34703552.76,-80879069.01,-27079256.57,1907032.49,-40819052.68,21677332.15,201662382.66,201658090.18,68572796.11,99553781.42,-5590985283.14,-86802719,201650010.73,-37151819.56,39020447.67,37213464.24,-20789314,-98352782.74,201647230.96,-71774352.29,3470596.45,79138195.61,-48717215.81,201770894.67,54337146.24,326787116.45,201654049.27,1948499.69,201715447.29,-43573128.55,201646702.15,-31160867.48,47000377.22,-47531612.86,50359684.5,4705571.46,-20841547.82,94258901.64,-53013268.77,98904198.71,16327027.55,201661941.06,-36303896.02,201671483.48,-41873488.74,-84769502.04,81591847.51,-474705028.3,-67016013.91,84590593.96,27454449.31,-44249601.9,5686502400000,80534632.03,201657079.97,201639394.82,18819268.77,3994084.53,-86878542.21,201655534.07,201636709.34,201666954.57,-38313919.38,-72476914.05,-44302235.27,-15451199.55,4016194380.37,-40418961.51,93603360260.61,5426573.23,-52681112.12,45899368.34,17971136.39,-11583673.11,-47561316.1,-93041723.33,-39516033.97,17772818.52,7930439.03,201642097.05,31019763.99,-40424008.46
201741053.06,201656019.29,202180006.74,48767594.77,9750399.91,25829770.33,-80722880.74,-46134978.27,-93686816.49,-151200.27,-32838460.63,13203710.75,81228081.59,-15637416.1,21385698.83,5078931.44,73082949.46,-38614819.24,52842135.97,26343352.78,24437075.22,-88697435.25,-45417284.01,-40574409.88,201659641.59,201666771.93,-2059829.96,-58232403.19,-5590978146.23,-29708341.31,201644562.33,-71817254.98,-26556194.95,-98256754.15,-66129077.14,-11675519.49,201639770.39,91046433.1,-91156469.99,-41221622.14,15742712.68,201838966.38,22128624.78,330344103.12,201659281.26,-91553617,201722150.96,-33552499.9,201653994.18,-91714125.72,998834.91,-90106786.23,-5956746.54,55403222.5,17977125.15,-25033982.09,82388785.43,80450424.51,-66443988.44,201655987.84,66532264.36,201671040.06,-31140454.29,99760790.48,59352513.79,-397666749.51,38101530.4,-63807163.78,-8960118.58,56265556.66,5553532800000,32203775.11,201654255.4,201644344.06,3104714.55,-40793548.63,45903072.22,201656046.58,201639024.81,201658463.58,-4011620.99,29592205.73,6376388.59,89589490.01,-1016689379.25,-47909518.32,92385022466.21,-57198307.57,-57320803.64,-74733260.32,-42647233.63,-31832794.65,-52855271.99,77145386.83,-37556061.94,-11813249.84,-10675053.36,201643556.56,78357079.79,-83069046.88
202268931.37,201647637.68,202217240.69,-86603823.32,9927953.88,58450715.17,24340894.54,-44112842.28,-60494982.64,96261788.9,-81260065.89,46088752.32,82001763.03,-60298443.88,-95532972.01,-20463217.34,77456105.21,-75971469.44,-18803457.53,89192759.15,-97994125.31,-61741593.43,949058.98,-36075615.7,201652676.6,201673523.93,72635220.35,92257748.07,-5702663598.78,-68395452.17,201642257.99,34698210.1,-41130025.04,-41097216.17,26128194.33,37953309.2,201636842.9,415526.08,33653429.51,36060011.79,-36772940.89,201766780.71,70590096.01,237220695.05,201659833.19,-8612107.06,201730327.06,-60513485.23,201657807.65,42624092.94,-80415060.65,-24073718.25,64760904.66,-89346477.13,-70837601.65,96517629.52,89997956.18,-67796329.73,-27451003.4,201652178.34,99613176.72,201664557.62,-85626707.95,-92358898.46,-13309944.37,-332191236.45,81457912.63,-47842683.5,-94865849.99,-91465408.37,5411923200000,50271515.92,201647569.93,201652582.79,-37711110.17,3427861.17,-65424824.45,201660742.43,201646191.19,201652873.57,10114015.91,-53897742.01,73825104.31,-2460708.67,-2385336955.95,-92626770.3,89798035588.94,84418597.76,78361701.82,45567852.08,-31756532.26,97650107.74,-50268713.57,-17830733.07,74907367.55,-12091969.84,20050193.84,201648881.56,21846332.42,-4484855.39
202371289.97,201640901.92,202240329.58,-25543725.21,64534403.53,-70710497.51,-14809468.87,-69605728.95,-52445098.48,-22797008.1,-67579006.7,53819155.58,94726946.8,12162717.74,-87198432.72,8483408.97,31195707.39,54731313.05,-57319606.24,84012066.85,-34573713.59,-47252420.04,37193792.97,-57628730.91,201645369.79,201674443.51,96910632.22,-78799660.27,-5702665978.37,-27126890.65,201645183.87,-94522577.09,93825618.7,-72257717.2,28945835.62,-64716898.24,201639854.33,-71257228.82,38443547.42,8525893.32,64925526.88,201757190.69,3119439.25,230144812.39,201654914.83,13797661.58,201735973.54,-10595714.79,201656430.75,76024743.95,21724174.44,15156075.99,50947310.13,-48395707.16,-64564745.55,56164119.06,-2145155.08,30844237.09,-31781421.33,201653261.83,-53460709.4,201656090.96,-41833804.01,-28195541.07,3590691.55,-301994251.04,12008134.49,65928205.35,65831007.18,41428028.31,5265907200000,60040950.39,201640655.48,201659998.79,32982816.3,-21716033.97,80297436.83,201666798.83,201654663.5,201652695.43,52305406.3,7325192.26,97011799.57,22982457.9,-1375902684.91,76745146.6,88220480546.69,-94744878.82,-15613489.65,98613057.19,-49367229.18,40123738.1,-43690971.7,-99704561.74,-51795495.08,52913534.47,95300901.31,201654566.87,11102502.79,55032341.4
203557401.51,201639096.1,202375519.88,-77121829.7,70372949.75,49054694.36,-3268291.52,-45828210.63,-24971952.42,17993343.23,66697345.83,5660820.83,-32375160.2,91851594.93,-71637595.28,78774399.5,31185862.29,-59647862.66,-4436923.71,20056454.93,-46598254.61,-27009272.54,35656391.08,20964474.27,201641587.69,201669534.5,-24987985.68,-39436519.93,-5715321144.07,87626290.55,201651760.54,26997756.95,-96993847.87,-59170814.14,57291009.19,59677573.17,201647047.13,-75802401.09,-37097596.93,-94272048.29,16828825.95,201759626.71,59195130.84,220753020.02,201646780.92,-11739511.25,201736016.08,-74583515.28,201651147.37,60718599.16,-41733660.77,-64172400.25,55200695.72,-16784671.13,-33299691.46,6688163.18,-27318696.14,-13381923.77,-57328805.53,201659403.8,-78689685.88,201649954.88,57756086.28,40691064.55,-92478266.31,-244826582.42,-89500538.23,36207470.9,2435228.44,-34494506.29,5119718400000,-27719533.8,201637470.56,201662807.42,-41335874.2,18494341.58,-78571961.95,201670589.89,201660225.38,201657645.9,-88383090.97,-90747355.71,-23600232.33,-99782357.99,-1208813842.58,22778034.1,86810012650.66,16741896.3,1048386.76,-92805531.39,33567163.24,5290076.6,83801649.56,-75548656.59,-40926792.49,-93495187.53,56320667.58,201656907.68,14661828.89,-81149207.28
207261995.86,201642737.36,202920317.76,73573058,91024495.5,-93473293.07,45229444.77,-66857356.64,2721301.95,-59615036.16,30968651.21,30343265.74,1155359.51,-98472484.33,-58132118.84,81161492.76,-56565390.95,59581124.47,-57138762.04,96904714.55,-18475308.58,-93452198.44,65493578.85,-19127306.69,201643051.16,201661453.72,-96564664.01,-48795959.3,-5944264943.93,71938976.37,201658514.58,36635823.91,-97751362.6,-68805710.59,1537499.12,-34982752.18,201654516.03,-27746616,-81226321.19,7786211.51,51756925.85,201791134.18,37890947.54,219352010.73,201639556.42,-51882068.94,201730402.7,94823302.68,201645491.99,54027151.54,-20948854.02,-62951956.8,-1295312.12,-58244040.09,51740574.38,36517521.93,92548896.94,60636843.22,-94470401.09,201667639.1,-97681590.68,201649296.48,7744107.95,38141463.15,18984185.39,-77013672.45,89927054.49,5439548.3,19233942.85,21436702.53,4977590400000,-53203457.87,201640073.56,201659661.83,99744310.9,-75709852.31,-47869775.19,201669461.9,201660281.75,201664574.83,-90553878.95,-49869503.64,69895919.66,-91943611.32,566744162.5,-49816323.92,87175103170.02,45087062.92,-50994568.62,69882659.23,51751950.98,-14955103.78,-75652230.77,51390724.02,-75108397.17,-65126036.2,-54274420.14,201654183.56,88071622.99,-44931595.01
203980550.13,201649362.31,203136693.67,11346869.84,-28329752.74,77781536.63,40860083.36,-88355477.73,83607517.03,45012264.37,29630513.22,-12027467.48,-90463453.77,-63094113.31,-30197878.59,9456989.36,82462652.67,30653888.15,-56077364.98,43276790.66,-52804059.14,55797654.17,-74448094.03,-9978314.68,201648442.29,201654522.1,59426128.15,-32516933,-5957719330.42,-21591976.85,201661639.06,-41780454.27,47106704.66,-97030975.85,72943432.99,-13806304.17,201658387.96,-54468382.24,18522066.69,82238514.33,74799522.97,201690332.82,44011419.84,204816821.84,201637001.35,34128015.77,201721879.98,-28144425.93,201643180.51,90738092.72,-10832831.46,-58096475.1,38657428.14,-2773807.72,-94071489.17,66761011.29,-53999216.96,-76987368.61,69237156.02,201673407.44,-12666057.41,201654122.96,46512428.31,58072554.18,46219984.1,-156855181.23,18658250.87,-18690809.11,12764889.02,-90370130.89,4843843200000,-60136955.13,201647421.77,201652373.87,-28331057.27,-79709600.72,-16401611.33,201663345.73,201655235.02,201669447.68,56768355.55,-87509423.99,-12640529.92,-37077931.42,289149046.81,-20051943.75,87262601318.57,-90487409.18,48370423.17,93528205.34,-54024457.83,16181095,32811684.92,-65588330.73,8566974.74,75277886.77,81043182.21,201647711.58,92767642.49,-24725803.86
203820858.66,201654980.97,203355949.16,-98150030.41,-35863048.89,-96092695.62,-32151408.86,-28107596.54,-67327829.88,-68911793.64,26162759.63,22937587.3,77972515.68,-69861725.01,-9505222.64,45518978.97,54077303.34,-25242491.55,-37293683.57,-81526414.36,92568776.12,-44903448.93,96798845.77,-93262653.36,201654196.14,201651887.46,95699742.6,-64720291.95,-6150677071.23,35314484.82,201658848.52,-44067614.66,-80639515.66,50247763.18,-86944685.22,4072590.6,201656955.24,41626734.43,-1032181.12,54000091.9,-27301468.74,201707342.57,-7702768.07,208738842.82,201640397.71,-50476052.83,201715029.43,76500591.04,201645892.76,17959023.69,-79860177.87,-77300963.34,-13982736.04,-43107128.91,67248916.11,-58828645.25,43845583.92,83906889.71,18322763.33,201673799.28,28565453.78,201662057.05,82484617.97,-70819518.02,-94535185.82,-167101740.72,-4671536.74,-33982179.08,6668702.69,-81282398.47,4721846400000,-37171703.67,201655894.88,201644878.39,42116606.36,40605918.81,87802673.63,201655154.88,201648222.69,201669598.19,-37700178.04,-52381804.08,-48013968.46,61908667.1,-1547313924.08,-41384082.83,85513640465.07,-4684328.13,-64515066.38,-19752152,-16849549.22,48272092.09,50536598.18,66480007.95,28597600.74,-54685773.28,80224260.2,201641097.07,57343557.83,44874430.38
202069573.34,201656368.22,203386135.13,73339463.58,-69790459.26,-99689418.87,-36865173.92,-54700161.02,-91537740.6,48309491.3,68520840.13,33371557.16,81192736.79,48844396.93,20004790.74,56669713.32,74027459.33,-65910979.68,32017013.07,62308164.28,61027681.23,-18115730.81,42989351.21,-30958797.99,201656626.76,201654803.92,-58453163.88,-4882386.73,-6150671804.44,98398953.04,201651674.54,41965909.44,-82270797.11,47433576.9,26463177.46,-43515243.65,201651576.19,59493586.95,27306363.09,-13880433.94,72776152.07,201701984.85,-70027976.55,213432717.91,201647902.7,-70277604.19,201713251.31,-98705320.61,201652327.9,31857533.68,81312614.77,49406880.11,33937984.15,-92915306.14,24774950.19,-51576576.33,-19047457.48,92999975.51,-60206468.92,201668212.16,-30052373.5,201668953.21,80602116.19,97308178.15,-13445051.6,-106466276.63,-9143424.21,68754955.06,93192973.4,63720959.16,4615488000000,12785886.77,201661267.27,201641060.07,-26995935.79,87272194.34,40234586.53,201648977.99,201643284.82,201665195.78,76674637.44,-39128634.27,-42950626.9,71359470.46,687313059.21,-14737789.04,85999309896.46,661758.61,1220573.68,13880883.07,-82965564.95,58575124.4,-39646493.64,-5909396.86,-16856890.74,39869123.25,-33613942.97,201638259.12,-35852001.62,54255513.14
202269728.06,201652894.09,203111574.54,13046917.47,-88671472.92,-12948007.94,83446131.82,-81176981.63,-20615047.94,-97536901.61,58535380.06,65067220.71,54099422.77,-75848717.53,88069728.67,-90216594.58,22173130.64,45800168.37,-96713039.11,67824303.47,704709.93,-62470663.17,-37370792.13,-73649549.62,201654048.08,201660404.17,-767437.97,15401597.84,-6150664615.09,-65883062.69,201643374.76,6717778.61,-20106744.36,-74407476.61,93607340.86,-79832018.68,201645824.27,50308546.19,94595651.19,92857845.43,53439506.06,201678867.41,20427864.43,210272556.86,201655538.9,-57189360.06,201716980.03,-50990548.91,201658860.76,-49131220.09,86339951.83,-28570999.02,73649515.85,79333767,98354314.86,30407534.3,17321984.16,-18582213.75,-96684259.32,201659718.06,-51360073.1,201670959.31,-79297980.62,82278419.93,-32224404.07,-102047450.82,35124427.03,-59655168.97,-45353585.55,63620752.18,4527619200000,30413987.92,201661006.89,201642600.97,-85486346.38,71911965.27,72429249.15,201648330.36,201643116.13,201659158.95,-6287520.4,-46360179.09,42688204.2,68948665.15,492709124.18,87945686.56,86290376367.29,66287404.82,-9524141.2,-27339380.76,49139080.79,87842796.69,-91222020.78,-45370908.33,-5756528.1,35678993.63,-83363249.87,201641152.89,-99339499.2,-26547180.26
201812797.78,201646858.67,203125480,21185494.03,90422135.13,15923527.98,94390172.52,25329451.64,70283318.72,72587219.68,-32103670.76,60899933.8,62260157.55,10703240.7,93715756.57,29744999.49,23218317.39,69029709.77,-29857286.71,30154711.98,-88512045.77,80981528.52,40192362.9,-12092914.78,201647788.86,201665527.63,7580216.64,43075641.8,-6150659570.14,-78180816.63,201638059.9,84948147.11,-80352132.75,-69506276.48,-44228748,23861682.58,201643396.01,-80415159.66,51189643.8,-13230902.85,19424675.65,201710935.44,34781825.85,225947059.24,201659422.35,18302356.9,201723673.14,-55131189.4,201661610.65,17011499.04,48839029.83,-93787249.99,75950440.03,29479305.12,43578941.76,29144443.22,4536185.45,-69636875.98,-8319188.87,201652869.87,-37418603.7,201668216.91,-73063082.27,78193406.22,-65993438.12,-95848130.53,-87939529.87,-44420352.97,38908587.96,75280461.26,4461004800000,16809829.23,201655633.68,201648112.73,19035324.57,74170358.87,12223298.4,201653954.03,201647541.58,201655449.43,50195335.18,63479456.34,52375693.43,-18111784.11,-1125552549.88,-84303189.6,84963179286.14,77247757.5,-83736127.43,69716658.32,-31886516.98,-78437696.22,-18033489.26,19974667.18,86074738.34,-5098625.75,13468122.31,201648636.08,-90186335.26,14431645.71
201897250.6,201642145.96,203134347.33,25943712.5,-11557343.19,87743929.24,-85573278.03,-28591300.76,-41515376.72,59281130.93,-37845237.44,6066512.7,30990901.63,40399971.98,-75837491.18,-66045016.07,-29912095.26,-20151733.61,-71562311.8,65997723.66,89744335.99,-28573541.81,-79279009.81,65618209.93,201641463.1,201667217.95,-73968590.04,57938230.5,-6350043671.63,-90369758.33,201638470.16,-21335747.42,8514671.18,-84034295.22,-11668630.74,-43394626.32,201645960.51,-83823602.87,31543990.59,-14498862.09,-58187092.8,201691423.93,-94103544.99,213493245.24,201657889.65,-42483458.73,201729272.33,31573644.88,201658656.93,-82170949.13,-96708457.51,54653767.39,76814052.39,-99439457.45,-68397475.19,68652720.74,51809073.74,-25008665.98,-91013584.83,201650726.01,15089093.82,201662000.58,-64222344.57,76285740.07,-86628093.69,-103036014.98,-21285768.15,-71681954.12,-44701348.88,-93673284.59,4417545600000,-99203807.1,201648373.15,201653998.67,36831934.17,-24862654.32,-99380262.13,201662278.02,201653562.14,201656690.78,-72290170.69,68222029.66,90791064.53,65643362.06,1335000230.28,2049580.7,86096531154.05,58633659.44,44672570.87,-6579246.98,-44595446.39,-127680.55,-28479078.91,21527283.97,-59999503.7,-16139311.84,52897466.22,201657039.23,3305394.54,-655502.7
