202187403.7,201641963.48,203116991.71,6838308.07,-17918714.83,67239903.45,-29267625.37,69936452.24,26401801.89,94374047.55,13156312.13,-98542751.94,-79146139.85,-22930832.75,-20566329.57,-46680504.24,22783631.17,-23226760.57,2367205.74,47069559.85,-70607932.37,-18963503.99,-91421418.67,-71688043.97,201638925.1,201663809.32,12280403.97,-10908318.08,-6404051000.6,81165670.44,201644138.44,-96752342.43,97461393.42,58829598.58,24594165.47,-60564413.51,201652176.3,-26035361.43,-40750071.42,-2177421.74,-72757552.42,201721918,-66199672.07,217985783.66,201652365.82,86508545.48,201730581.53,12940518.27,201651195.98,27419352.32,-59768745.21,-69122890.3,-58353251.47,24934181.72,68344463.68,60276404.96,-6530153.58,-43416969.31,-12777152.76,201653761.15,-17620650.29,201656918.7,25948851.5,-49647616.34,-94492646.28,-122965170.07,16534765.02,81684818.44,-45224254.28,83734834.34,4398278400000,-33563880.63,201643310.93,201656562.23,-21242525.16,69403260.11,-55912191.01,201669449.1,201657306.67,201662656.06,75953416.19,-84188359.04,40600883.69,3758570.82,980069006.5,-73781998.35,86874947851.65,83508889.95,38449526.57,44836585.04,22540031,-33593212.02,74222734.86,-20256856.46,-28150154.36,-78650280.61,65651916.38,201662161.61,-25984556.04,-13194933.66
204724089.53,201646953.13,203345227.55,90286591.57,68400493.73,7577123.65,-83758053.87,35865567.89,-29252058.04,-48380174.26,-53777156.43,25133677.5,19050384.63,33471707.92,-87798786.29,21658519.73,15938114.31,69006422.18,-8044316.03,-96628276.17,-40777175.39,21547131.62,-65641591.26,82879191.47,201642044.51,201657585.48,-73998107.84,21858892.48,-6534144388.71,84806450.26,201651596.1,-46694542.16,-74995524.52,14721448.06,-62627092.28,-91738338.53,201658431.96,41957405.32,-43712732.86,-97772644.51,-89239486.4,201845549.76,57645875.3,237205743.82,201646462.95,-47198615.22,201727852.89,-13281388.28,201642910.5,-88110722.21,-99785360.56,-86369827.4,-66656514.12,36878629.96,-90274695.27,-10603354.57,58559837.1,-45669268.35,65369349.27,201660081.08,39776281.56,201655016.2,30264832.88,-90581065.74,-79523269.54,-105695350.77,30232962.27,25515269.1,-61266707.62,42527606.1,4403894400000,-49185402.3,201643089,201654142.85,-94383895.07,-73382911.46,-22933853.38,201671515.52,201656113.12,201670335.06,-34115480,-87730405.3,-18244143.1,83871351.03,4138940250.33,-82213343.31,90812233516.59,39682305.43,-36927671.65,-23337871.82,49561012.72,-30426430.32,94326552.83,-94512330.43,22362835.49,-98496573.19,-11227657.29,201661546.74,25849525.94,89377445.26
204381876.97,201654751.08,203426369.09,17689723.45,52725377.84,44023667.23,16120633.6,-77552539.06,46706504.18,-90602229.81,-63807627.38,82957919.67,97749286.63,-41700989.77,-92008275.84,-62287916.35,9163081.06,90923813.6,-92124333.86,45271901.76,5834009.56,11303728.72,16718734.65,17899431.27,201649596.84,201652154.53,96551538.07,-83301560.19,-6706332643.09,32208423.16,201656766.85,-89960921.46,25688939.98,59867053.4,37007914.82,-16949904.76,201660903.85,-18561277.95,-27434292.34,-64640801.44,59250593.05,201748265.14,-82435714.46,218655582.41,201643884.08,38538322.43,201722502.49,-50831634.92,201637995.48,-88387110.88,55546199.23,-62903330.59,-59056489.54,36552374.66,25860073.59,72274835.57,80012242.22,80418109.06,54954809.91,201665578.26,15905817.71,201658401.51,7521181.17,-81728818.81,-66022357.49,-96519477.56,13146529.84,37357123.71,70585698.32,80920488.66,4434220800000,-24671856.03,201647451.76,201648095.01,-94667328.71,-17102879.38,60424170.83,201668364.49,201650279.32,201675566.4,-71142035.13,-75197679.54,-62169407.92,21462498.82,571269584.4,78176271.08,91181848698.57,94130481.79,-91175386.97,52761034.7,-52000441.7,74998333.4,-85706530.49,57790151.96,49996996.64,90054416.91,-58768916.65,201655819.39,73498478.25,-16650098.62
205249648.26,201661256.46,203230156.91,56363962.2,-88126474.73,82487877.96,-58911054.42,50684654.28,88939025.6,17306651.66,-87319722.36,-80613908.05,-52430013.35,37297689.42,35046130.97,-77713504.4,22528917.87,-44519598.11,83271699.81,-94964852.66,-39335470.1,5865961.52,-49910854.38,75518175.19,201657866.85,201651391.29,-22167021.31,-94022000.88,-7595422133.12,-24882550.15,201656981.63,-24053765.13,79193658.3,52568670.36,-51302561.29,-79612543.89,201657757.61,-30209481.85,-44262050.83,92480850.98,-13900524.65,201784755.81,49483494.88,222579411.83,201646267.24,21070914.1,201717970.08,-89237259.16,201638849.77,-60622638.48,-40090114.62,2276233.73,-41315437.77,6338304.27,68223535.02,-7837436.14,-2713963.56,45759828.76,91650386.61,201667104.05,10982151.54,201664458.26,-65981854.39,82624275.58,-45446693.21,20113590.39,-99374869.78,77674003.7,-91141460.13,-16285162.87,4488393600000,-67720346.66,201653447.49,201642020.47,74227455.16,34902454.26,90606137.32,201661862.47,201642787.09,201675362.59,25376048.56,-44171065.56,9538451.83,7352681.03,-597536101.44,-7343277.86,90382660256.93,13010128.91,-68348299.12,41739604.01,9572839.58,12600070.91,-66899991.64,76014465.72,67618229.9,-19159950.49,-7293299.47,201648280.58,-12099115.42,93806144.85
207529282.62,201662902.86,203593671.1,61457114.95,-82174748.07,-16543718.92,-57430526.49,-23600817.67,-38417908.23,74389673.97,-61911991.22,28054387.69,1490999.08,-89035181.7,86545503.64,-14693010.82,72248858.78,-36054105.89,-64682714.65,15607304.21,-94858899.7,-9015559.95,-28056663.82,-77105872.11,201662686.7,201655945.88,-40362079.92,91772575.07,-8173241121.61,92045751.62,201652750.31,-35978253.69,63471401.38,52116257.1,-42089911.42,10678384.24,201650257.19,-80449311.85,68347281.58,-38949363,7417391.32,201844199.7,99375944.97,232763054.98,201652267.99,-48300380.62,201719301.13,34517493.35,201644808.46,-4439229.54,-75970177.29,2172943.89,-93163552.06,25048325.39,-3346136.63,34074883.17,-95780591.53,1953598.32,-80241622.42,201663928.09,-74775635.22,201669848.4,-28226770.87,-30029877.83,76684637.6,310827847.2,-60845439.74,55898015.91,6683495.26,51415205.13,4565030400000,13990620.85,201657175.3,201639724.79,36235597.85,83552702.01,65921559.21,201656397.61,201637821.02,201669603.79,-13838872.74,-6142010.71,-11977060.77,-52105120.45,308350177.72,45717479.81,90489360482.41,-54599720.51,43896656.03,-51355558.62,45464355.88,-68220023.93,-23183282.85,-72044228.21,98063724.87,-85517745.72,-30052095.97,201643068.98,30160895.68,-29969571.87
5387934.66,85072547.77,7919934.73,62944634.74,77768725.73,46115774.67,80690596.84,56590804.77,201723472.8,81811857.93,201638283.51,-5665049.75,-36644834.19,15108794.63,-21154308.8,1460924086.63,445875394.82,15568536.31,201696214.04,201642129.64,-94459835.44,94794858.61,201647090.6,201657830.52,27384097.94,-76715670.16,99239504.74,29551345.43,-36976215.81,201643012.09,-3594003.49,201661017.21,-3761322.75,201642819.7,-85603001.46,201652541.42,91748635735.98,-38345379.46,201670531.23,-58901997.67,-192675.53,56661570.22,6173926.49,216934315.58,-18350788.29,55039408.26,28644233.07,-11127372.33,-211347.79,64355641.99,-72987674.19,22872166.04,4661539200000,-24683717.14,203422304.37,-53720581.15,-74677555.87,21189077.78,201656064.82,-10407615.45,-52891526.53,45356275.07,-60982685.91,-57536250.21,-10453711.26,-8173233715.66,201658657.33,73310219.26,-12244510.75,77137716.14,-73767315.1,-53548615.74,-1315846.61,201658294.39,68133912.65,-87844715.01,-99459693.64,201661697.49,9705886.49,66236860.85,201654792.5,-74244884.43,-89290839.39,-2786789.85,93236125.29,-41153912.21,82710756.16,-33231981.39,11928902.9,13131371.97,23341458.35,86906974.16,201664044.75,-78800363.3,-14223605.6,11449077.35,63369472.44,-2863808.55,202029592.45,57724641.18
63986597.89,32111141.33,49592063.5,59835643.49,67666026.16,78427406.64,-67732165.24,-38436269.21,201730309.05,41116799.33,201644239.36,70139108.98,78223341.42,55011905.35,-18499673.34,459505339.47,701133472.91,49036743.04,201664353.99,201637530.92,-53720400.05,-34488243.51,201643224.72,201652855.74,-36843996.57,-17421878.81,-42152245.5,96026041.42,38768673.06,201650567.38,592.27,201654126.58,59354901.54,201647203.62,-72004917.99,201657871.54,92006491391.31,-64269842.75,201665892.97,-58178288.8,44976002.94,28429025.68,-67796331.79,206038338.26,75005767.93,57925109.25,47917004.95,91965389.31,-59663915.98,4469711.3,-16756893,-86014579.32,4775414400000,81822580.23,203443429.21,-99271389.29,-57350566.82,-1424448.89,201650389.33,94608504.56,49015468.74,13537614.36,41259529.64,62268583.12,65088147.71,-8173228846.84,201650621.22,-84847904.86,-3337008.26,-59185667.74,-22253980.02,57846775.49,-40865192.66,201660544.68,42862842.39,21419112.41,55381038.68,201655613.65,79702201.92,-63101050.35,201658088.58,-96502118.82,32672075.22,-91025438.52,5833552.14,49990361.56,-53652596.74,17130264.86,84007061.92,92794427.18,92832734,-62631945.34,201671425.74,61135829.54,-96130549.4,-84057303.31,92089197.29,89873667.31,202250107.8,-62057168.36
41902817.04,97767462.6,42129744.55,11073662.59,-54270973.71,-57923232.62,83037732.27,55993626.57,201736431.91,38222638.93,201652812.07,-47425859.24,57081062.25,57318263.91,-96559453.39,831528565.64,782841591.78,-22074655.7,201682352.09,201638786.13,-84205834.28,1489516.12,201644485.28,201652366.69,-33600065.78,-30772173.73,53744643.8,3222272.55,-30739965.34,201658664.37,68791651.31,201652160.97,89041499.52,201653245.67,66709489.05,201658201.49,92636368046.51,-28026047.79,201657991.48,26578120.44,-4642514.9,-37558398.38,-69204138.35,205952981.13,60050725.69,14944883.82,60270141.71,-40260244.95,57347709.5,77738896.45,-53481909.86,-34025550.41,4903286400000,72858280.38,203706548.33,-60801086.42,83450333.58,-80252614.54,201643185.06,-51246000.82,58776458.91,-68784918.07,870219.93,-26650791.13,-55951367.15,-8173229412.23,201642891.21,-42802678.02,-43785638.46,53396148.57,88782351.02,13124703.94,81048556.37,201657274.49,40769942.41,-6038959.7,-2010495.37,201647839.6,54517131.73,95087329.92,201664235.34,49088535.57,-9627680.52,-31915417.45,-37647476.27,-61455579.92,90074320.44,2899295.63,-40743701.59,74749942.92,-15828331.58,35787299.07,201674280.52,75090041.51,9172562.26,-54913987.79,-4471593.69,91703919.94,204927614.2,-51593106.76
-32522653.2,65707940.94,34966807.88,81144781.3,17079724.81,70661563.01,-26743481.04,96631348.89,201737659.46,63535829.2,201659686,30179340.49,-4335623.13,-95550136.44,62646526.74,178589881.47,808700742.54,59826063.9,201701546.5,201645107.28,50099483.43,93074297.59,201649908.34,201656942.23,15152208.87,-81050336.73,-99082029.97,59537985.49,91198209.47,201663155.37,69826178.31,201655800.46,-68861538.43,201657032.99,-29483151.08,201653850.91,92613303951.84,41294229.04,201650955.16,11971608.62,-72730142.56,38147094.36,70383770.54,210429612.59,85921472.75,-98190118.23,-89866734.05,42506210.72,18525124.88,30701023.21,68221496.28,-69282890.19,5041526400000,-46922730.27,203786952.83,-45229164.65,55446762.1,-7244417.99,201638552.27,37087321.26,65605649.79,94979332.65,77676803.04,98493984.69,7793892.58,-8294478964.93,201639316.32,-444509.06,-37518200.05,-93454786.38,55471251.77,-79138752.45,51658023.94,201649806.71,-46448263.61,13143850.67,50096524.12,201642523.81,-82005283.96,-7284113.74,201669130.2,-50257703.65,-96302336.1,26588777.18,55520002,-30080870.78,27934499.06,94722677.86,-83044284.93,37649504.44,23462011.28,-58534944.87,201671097.74,67689019.4,-99789360.29,-31899027.38,21301181.18,-19180771.51,202679017.12,64747238.76
-44577727.24,28587622.9,34717218.7,28407516.75,95353961.52,-18704534.95,-40157380.56,92992268.92,201733067.38,28901844.23,201661578.21,-40754136.62,-65053619.22,-32515302.26,31568205.05,-9770460307.17,833276415.22,-97527776.74,201709338.78,201653058.34,-66706509.85,-77157474.48,201657067.5,201664956.8,71993000.94,-10788141.62,-8058360.23,67750855.18,34757166.77,201661765.88,-90084598.69,201662636.34,68475642,201656020.93,5507329.6,201647828.51,82641189328.88,37470421.44,201648817.3,28965223.22,83947418.43,79966118.93,-42642648.38,240564160.31,-7787228.92,-89153960.47,-61573564.5,13204776.17,-65681711.98,-10375683.73,67212452.3,1225826.68,5186332800000,93173806.68,203758215.45,61033480.57,57363580.32,-8271253.68,201639345.17,65898080.97,-69864541.88,23043844.55,-6242489.81,-13714778.79,94565296.59,-8541832702.45,201641406.04,83167704.95,-21389905.86,-82210124.61,97423595.42,30319684.83,-41202268.3,201641886.36,-9646348.76,28447591.89,-77390505.81,201642270.01,49555044.72,-39098743.78,201670021.18,64943247.6,97377144.69,-76440667.31,23889434.61,-48579746.52,96082142.72,-17583973.73,-85946497.18,-9280673.75,-76794877.98,-65352857,201663657.32,50077121.45,52366097.35,-77780340.01,-6813332.71,-57359793.43,201666542.45,-61989213.26
-75180313.44,-67496710.41,53051943.52,63935440.08,-45250850.13,-48694439.36,-94246007.16,-75715623.3,201724848.38,-32154875.89,201657879.62,-20319841.45,-60093136.5,21729795.39,-9668607.98,-225065227.54,781995239.08,17018750.87,201715682.1,201658479.86,-27373308.07,93082823.07,201661807.18,201672092.36,-72208356.08,-61468864.5,38268872.99,-14637876.9,7863475.91,201655349.37,1077971.29,201668538.28,33520419.54,201650543.42,62462896.8,201644077.29,82214471821.06,-63691140.1,201652320,-55573939.66,79908229.79,-38210591.47,23346691.32,227855662.26,46074421.31,58036096.11,23291428.43,-16816993.72,-22121014.16,-69538648.25,49966502.69,-57897343.95,5333040000000,70406541.56,203707555.14,-28468001.52,85660676.35,-42847307.88,201645531.12,99891767.26,598769.47,-58905761.34,10556002.45,-37896892.02,81221827.31,-8541839451.36,201647557.83,-68075431.91,96409763.72,-46859993.09,-12199250.59,-94740670.51,-47874420.59,201637651.51,17464795.07,-59758618.49,-46404724.24,201646738.04,94347403.36,68694276.9,201665712.64,-12579305.4,12489653.38,58559947.19,-77298429.44,-67397537.07,49873381.23,-10425814.65,-11726945.79,-24472364.82,-13206374.61,-76207529.02,201656142.47,93228941.41,-2497592.94,-21671101.38,-48752119.55,44974521.2,201695931.96,63422074.46
-16759352.11,3075834.65,-82665959.84,-6116966.35,-99885789.84,34701200.89,-80719150.94,-50658519.67,201716972.09,4987540.83,201650978.95,1553314.3,-60271291.74,26474426.78,19245460.13,-1322775567.34,740258127.83,48855096.87,201711910.32,201658771.94,8284571.05,-74580608.26,201660667.06,201674807.15,29344932.77,86404494.43,63909228.97,-69299880.1,-8282163.72,201647354.65,-1731877.06,201670416.18,59568076.96,201643605.06,66694679.21,201645077.6,80690047679.41,91315127.65,201660151.76,-30563623.23,-52812937.52,86100623.96,94074244.13,232061931.76,-63635901.12,-75717068.37,95997881,284180.53,10322498.55,-2080096.26,-56503447.19,73418220.47,5477846400000,-1704563.99,203407980.37,92839041.97,72393908.85,-48349526.93,201654132.1,47088137.75,1512324.04,31337854.41,-17986451.21,41679048.3,-59083842.49,-8838816596.41,201654027.8,93613015.83,67318151.78,13800305.62,-39628491.94,76273260.08,25690268.4,201639293.21,-77204671.06,35832054.96,-47348549.7,201652870.94,-19027371.9,-50700254.22,201658176.47,-44306595.64,82772496.5,-97184708.77,82001740.75,17524950.12,-74479472.15,28016189.64,-92722734.48,-37926913.09,-2101320.8,-53040339.59,201652320.12,94315891.53,-35037628.71,-80034786.57,82807465.19,44754701.03,201691806.77,67970920.33
30252667.61,-44638053.43,-54883947.07,-31743565.62,-58844756.04,-11445462.32,45116460.44,8246499.52,201713416.93,-49465931.96,201644886.04,-54617631.82,19981774.65,-96442720.94,-28516887.08,-1422239442.86,697465996.4,30252023.34,201695589.5,201654320.45,97653837.67,-63026877.03,201654445.44,201671179.27,80677054.35,-98108651.81,-49969033.39,-94882971.88,-8769839.47,201641974.09,3928995.95,201667344.57,-68701841.84,201639292,-58384700.33,201650530.46,79066163308.43,-68939111.06,201667906.14,73849441.48,-17092363.95,-79349766.77,-24693934.61,212982608.09,21291528.12,-10297758.13,-54343041.65,51149656.83,47815615.57,-40600343.03,-59481600.39,-92687746.17,5616345600000,-26452220.08,203172307.02,30504564.36,54591881.95,1637914.47,201660856.21,17892816.55,95435808.09,-17625713.98,62999688.33,-51720328.06,24921019.07,-9007644330.26,201657086.82,-59737445.51,98293594.82,-24728836.3,71562803.45,-96613514.51,42162763.05,201645942.24,-82154908.2,-73055313.69,-72565790.37,201656764.3,-33444238.86,-23644418.74,201651139.1,22849623.93,-77568402.77,14959787.56,-43294189.67,1929679.78,83772356.77,70749150.42,62036177.52,-74721605.56,35591659.22,15039850.21,201653697.2,88784005.82,10223727.23,69828170.73,-86294288.68,-58677578.46,201958651.59,20577918.64
84203443.36,-86796409.58,56962236.42,-13087517.7,-78314574.47,-3908325.59,-86235922.24,59341706.65,201715610.34,27606557.96,201643012.52,-58247223.67,-76544820.14,1323202.87,-76475424.19,119923398.01,697466568.07,40655139.8,201658692.75,201648180.55,52678332.71,57047933.49,201645996.88,201663351.78,-97188044.9,-64281200.15,53503003.12,-72926724.32,64634330.98,201641781.23,77420668.58,201661480.93,-75120903.49,201640376.58,-10682367.3,201657394.17,78984443528.36,-75032811.13,201671885.27,-38236913.24,-50075004.89,32511991.94,-55418090.48,203172704.53,93605139.14,-34957829.54,30127175.56,-93041999.13,41259033.79,-41853526.93,47062880.32,72077467.11,5744736000000,68904388.68,202873912.18,-84677533.04,22409406.37,16772533.59,201662418.74,15359894.01,41811305.98,42947604.26,4333697.4,31812983.16,-57475205.21,-9007637196.68,201655138.95,63687496.19,-47504029.44,-64793998.34,-9431827.62,-36888478.89,-48626834.84,201654086.58,-60683888.37,75432337.82,-57634604.72,201655892.03,-82131046.21,12748609.33,201649014.88,-20039839.77,-85977573.33,29550861.73,64730244.6,79117780.2,55132611.48,38091234.81,-33462056.99,-98571279.7,-3795666.85,41767830.93,201658956.27,46065461.68,18159814.39,-46637382.36,72791369.25,80055986.18,202210395.58,-64774801.28
-48765182.22,14117157.25,17650837.28,60457380.2,-46558378.89,-89035759.21,8863600.56,56632229.26,201722632.28,-36789438.48,201646115.87,59934147.8,-76146116.67,14799183.78,-71019036.96,-567344976.98,822638339.29,-19894375.99,201724375.96,201644279.17,38221754.18,27510079.1,201639374.68,201655563.29,45547289.4,-79192374.99,-14152048.02,75542223.02,43828921.94,201646363.33,-83296817.32,201656661.58,96667542.9,201646721.9,19485909.17,201661617.74,78215454284.91,4222961.53,201670676.94,-86573272.41,2893088.06,98668229.33,70028010.11,214161777.1,-59562651.03,-93139662.32,-68335706.22,-86615423.06,9174679.15,33395026.66,41995729.02,70099861.99,5859388800000,-67619204.01,202507657.88,27938489.99,37225009,22762860.19,201658326.66,26233328.5,75940605.56,74281862.42,-77739939.15,87603063.72,-32533777.04,-9162992370.18,201649604.84,35611733.06,-83107191.54,-36578823.01,-44003401.34,55746622.44,-71791120.29,201659536.45,-27707266.77,8052668.48,55246983,201650595.9,60377134.44,4122483.72,201652825.11,-48800981.51,79790719.96,-38901575.39,59033458.35,-81133201.15,39050016.77,95674269.96,62004196.85,-2796307.91,-47042689.3,-85140913.97,201665132.02,64232898.41,-74375739.52,-98715143.37,77195524.61,-58502789.96,203859433.33,47847256.35
80811574.98,-30468751.55,-55184914.9,45203509.51,50276237.71,-61681834.93,-90925088.23,22159869.02,201729131.92,70349311.16,201651997.65,-91213251.8,45504845.02,11999884.26,29348851.88,309994561.54,920252144.62,-98975591.64,201674807.16,201645136.6,-20822239.53,-89985483.25,201638316.53,201651310.41,-895719.92,-13574170.56,-13417756.66,64397330.05,-25120020.26,201652645.3,-19127285.67,201656140.95,16869583.75,201655302.85,-41344574.93,201660475.7,78323801127.03,35797955.87,201664985.88,6378320.46,91336463.84,28548955.17,71383937.14,206612064.24,64612273.49,-1998747.32,6872823.65,26685629.77,-21514935.36,47233933.75,-35763193.13,14789485.77,1636588800000,65208207,202661863.21,-78903631.26,-56935022.73,47114691.1,201651105.04,45365648.21,1623571.25,-65050086.09,-56974636.57,-99927019.68,37342598.41,-9162990381.12,201644074.33,57926941.48,86379935.93,95047529.48,-98945352.79,-68896153.6,10300172.24,201659742.38,-2284168.48,64220430.82,-68831058.89,201643926.05,62068258.81,-952859.81,201660440.43,49314855.11,-36149789.92,57961875.7,-81904784.06,-19451509.2,-73024719.06,96047073.56,-77247196.08,-22091895.3,68296490.3,-97948397.79,201668187.69,26749288.19,95454295.58,-78480311.11,38623271.87,33789492.84,203623214.05,-79266640.47
52658029.26,5377975.29,-25859681.86,64060783.93,-20451139.22,-33763521.66,6325735.98,-48003534.9,201732591.99,7659570.86,201656871.84,40969885.44,-35101746.07,-44274447.46,-25844993.55,-63000985.31,922345269.58,-35618405.87,201744088.98,201650398.95,-22590698.36,-36698812.3,201642761.79,201652622.85,38527554.15,67021522.81,-65118836.67,-33652591.9,68062062.45,201656697.54,88523234.25,201660592.9,71121865.59,201661832.86,-85531409.76,201654160.75,78059148245.72,38141522.15,201658583.27,95420492.08,-40686511.86,45292905.68,-99590443.68,224321940.04,56164705.54,18152602.01,-70888153.27,54977994.49,89031393.35,70056979.14,-94163396.98,72103031.03,1713916800000,-97777150.76,202658270.88,28700768.88,-82733857.88,-18174410.67,201644842.29,413511.52,72951203.06,98223700.88,68347341.33,-19643453.89,-60248621.13,-9162993401.01,201642213.37,-15711620.46,27669916.8,-70647980.08,86958729.29,43260978.34,-15639499.17,201655157.99,99291533.74,65599840.96,15444348.11,201639915.01,-62554581.47,-78176605.72,201668311.23,-62203997.06,-80112025.61,-89036997.67,-48152624.24,66244015.15,16698933.3,-64887084.4,5602262.41,77105868.56,-1663455.34,32689441.52,201666037.48,78177633.17,70776465.5,30271561.45,6429952.75,-11173985.93,202302414.3,48654797.51
-5594146.29,-89379675.97,-461674.62,15346476.6,-35705977.13,-66326053.15,-5827342.51,48402653.5,201730709.13,-93138652.61,201657442,54636039.87,-61273107.73,-84453449.37,67984584.27,591342799.08,949349542.35,-80600397.45,201710385.81,201657011.11,35641470.92,-84005129.4,201650197.68,201658300.73,58405301.27,27553961.52,80248456.66,98123259.27,97190645.47,201655990.06,-24792894.77,201668023.66,-58189900.28,201663061.45,26455671.75,201645690.93,78448836174.27,89096462.15,201655380.65,-12929061.35,7258554.28,-81053900.76,45906348.96,209786524.43,74700982.58,27097547.25,-30036696.2,-50240313.14,93785821.08,-18148343.3,-30824371.46,-68571729.16,1768953600000,-60852744.95,202499242.79,-8777142.58,-91628793.63,37656714.98,201642874.33,-84245122.8,44847388.86,63458125.67,-88199814.15,-73241922.67,61037569.59,-9162999236.11,201645616.42,97657044.17,-56801248.4,-85581357.06,54949378.29,-66794764.56,84739459.28,201648861.08,-25591607.69,-3352308.92,-95525213.21,201641237.25,-52862755.37,-56262660.15,201672299.05,28320429.42,-30755164.09,-40434245.03,-34420952.27,18344318.15,15640570.35,27342979.08,-97047520.69,-84236116.18,72954683.29,25555441.48,201660374.47,-25858745.48,75315478.2,-81165250.32,4056160.38,29677122.14,203418425.8,80347461.07
-96642488.01,66747575.25,89019659.27,69722253,33108526.96,81261497.3,-66396616.15,-5006685.17,201725347.98,9798854.4,201652965.79,74966742.57,-34418940.6,-84225448.99,96225421.55,-1250127779.68,1017670634.77,-93960096.61,201757159.14,201660979.14,70996146.11,-92584268.41,201656978.52,201664609.76,-21112198.54,85768095.94,5187177.07,47425052.63,53838242.06,201650917.36,39292188.54,201674127.15,-21048342.77,201658636.45,-29471417.65,201639414.32,76997052937.44,80455894.93,201657257.11,75342544.57,9041527.93,55269647.82,-69503353.15,219520846.78,-52356412.52,31357156.28,40947276.97,53776545.04,-64202824.1,72414271.14,11713513.72,-31015173.16,1800230400000,-37272607.44,202604891.04,-70993758.47,72746873.62,80698992.19,201645958,-53554652.88,-25137256.48,-85406140.77,36671551.69,53403799.99,-15014453.66,-9163004042.16,201652827.86,46219756.34,61146152.01,62573617.97,92391399.63,54886308.35,-29786635.82,201644836.89,95523532.9,28555415.14,59564986.64,201647703.31,15667704.88,24505593.68,201670604.17,36032584.21,-62708785.85,99962198.94,-32333648.8,-61832222.64,88676287.18,1952499.37,-37102931.79,-27242935.93,50204567.99,-63586695.16,201654435.17,31652966.72,53523199.58,26359165.3,7006927.28,29847067.5,203767885.18,-94809796.84
58287392.7,96649295.95,34043300.01,-33321580.9,-73000109.87,-38168395.83,16869290.29,-39640831.35,201719858.45,-76293198.05,201645663.84,65797900.9,-28447968.26,-27132863.39,8921324.53,247764769.99,1019492632.26,-51313881.55,201708764.06,201659628.51,-24314598.92,91571430.64,201658145.16,201667827.34,36250484.56,-95940442.76,-57728023.94,29712497.36,18285276.78,201644484.99,5778251.01,201675727.62,15021046.69,201651102.22,60716875.47,201638427.29,77043163899.94,94245666.84,201662831.4,72677214.27,67971014.01,-15568457.37,87388221.65,213486240.59,-56935279.38,-30631627.01,34222332.14,6265692.69,74370336.25,-72454786.66,46229876.47,95336917.19,1806883200000,14500943.99,202885999.87,-41273470.38,-84259483.56,42720960.31,201651862.56,-72793547.19,-74482948.06,-49626356.49,45771298.4,69623336.1,9492197.83,-9498912807.62,201660096.45,-69877014.73,84605531.2,-60750762.7,-21680733.44,32944334.28,-48510022.4,201645515.56,53258235.81,37476141.22,54903740.22,201656183.15,81740967.67,68543573.22,201664794.22,-8462916.88,10631512.49,-36036297.09,-6853577.4,-71954012.01,94370813.28,47281096.19,-12066920.37,-7551032.81,41261251.18,5427865.08,201651764.04,-93647796.48,15911361.28,35440769.71,95258942.23,-89258903.15,204444793.32,-11030540.06
