-82415003.9,84759790.46,45837359.63,-94153802.72,-10973455.96,26108986.61,-99306626.67,33195273.85,201718000.19,-52352841.61,201639521.25,-33915287.08,18243372.32,-15482660.62,-85711567.62,864629460.67,1036897996.66,-49343815.29,201722854.95,201653222.65,82145959.57,88532308.21,201655251.19,201665761.15,66785903.56,-11252938.44,-50099408.97,-64268633.67,-30080549.01,201640699.86,94295353.73,201671476.66,-48319468.35,201644646.92,-17171922.36,201643119.02,77706142105.35,57603702.15,201668608.3,-92854376.64,55650485.29,-89754287.99,-18344516.02,231171903.47,-60058899.95,-17788840.59,-53743301.3,-74501307.92,-87234536.83,31024140.87,13509057.98,-86113030.45,1788566400000,4644515.97,202902314.99,36856668.91,-29955621.1,6274518.16,201656746.15,20174637.87,-14052758.72,23202521.59,72049538.47,97249394.1,33348716.48,-10149755601.27,201663446.95,40776396.73,69576127.79,46857986.68,-4287733.85,70754650.6,-63186268.53,201650566.98,19119876.23,-53896541.67,-6422839.06,201662422.22,-99856680.89,43022866.66,201657983.76,11607905.48,36249191.46,-38730724.05,-29877430.64,24979410.77,8794742.36,66028500.28,41743549.41,62978981.38,46483006.74,96265970.05,201654781.54,-97226591.08,51860707.68,70470538.33,51765568.04,5035397.26,201778613.65,55222273.85
67324339.8,46649304.43,-84260220.96,-46337035.65,86346310.19,98672563.63,-7274899.73,13449046.44,201722135.26,24276101.99,201638153.31,-21628977.97,61823777.65,-89555296.7,-27554842.97,811667458,1033328185.28,83436409.02,201723123.03,201644865.73,-17872553.06,-61419159.64,201649487.77,201660066.73,73350836.21,-52402551.42,3951581.01,3523832.47,-23270303.42,201642192.67,62760395.27,201663391.02,-61784464.46,201642623.06,-52680375.81,201650846.87,78316160057.42,10490977.97,201670610.56,-36611962.28,-90895048.52,-19294137.06,-36683392.76,224026617.91,-63119676.94,90984711.68,-9238307.82,24626752.72,-13856464.9,-86266273.38,-38640133.69,-70239292.75,1746316800000,11994577.21,202967296.3,55843532.37,12690474.83,-43532097.39,201657376.38,-71034660.46,84897665.71,12716076.45,-87243251.06,-75997769.58,41440371.14,-10154316447.95,201660906.91,78817182.16,-94319094.46,86046152.91,77392989,-20046959.74,-23578099.39,201656953.2,-90901447.81,46378870.45,96079401.18,201663278.4,-1283436.52,-85638749.88,201654617.69,-1962972.22,-69589180.02,-26844330.53,51314936.86,-28571366.56,23054790.8,41814382.71,-13935748.59,-31191822.76,-82760867.11,-51720702.62,201661683.59,-72543859,-45524945.91,-82550526.81,40355438.47,-52562931.14,202255429.88,-47754149.71
79199448.28,5398318.58,42958997.79,-22780008.31,-79967490.88,50934529.94,-19916420.9,48640730.24,201728427.44,-3777480.64,201642608.36,-5784154.32,-96699000.26,-79080615.99,34979834.34,-855417770.74,1143373420.32,-71390758.14,201711001.29,201638834.57,56535129.29,38855478.35,201644680.76,201654240,-20872965.12,47138094.14,-33783793.94,-13089793.11,16523084.96,201648668.27,-71808123.37,201655523.82,75992344.91,201645721.09,36668874.39,201657433.57,77259092649.43,52884260.38,201667623.22,-61979774.07,-70379345.83,-44762615.73,72028678.37,219056817.16,62052626.02,-21418704.06,-93843924.57,46076556.35,-2718979.82,-41722906.47,12968842.18,33759036.21,1680480000000,-88450432.9,202996269.77,7774995.88,-74518766.4,36067072.35,201653032.29,-16777452.73,-32736651.76,47124095.56,-71029239.83,86172903,14320928.88,-10154310445.09,201653634.45,-15726152.73,-84598177.07,-28332195.81,-11547205.66,-17669357.72,-93673561.51,201660692.02,-47142115.71,5553941.1,-91367240.96,201658452.81,-63164726.19,57288983,201656291.69,34800120.49,-65956277.72,66596257.89,51108648.7,-23065864.35,77415066.77,36105492.12,79485585.81,95922440.69,54999910.12,19241875.5,201669483.2,36748388.15,23606573.81,-20548432.27,-71993980.12,55963511.78,202199582.32,27702522.19
-16752018.55,-91165525.02,69508072.02,59310674.83,-93265436.37,-32987067.74,-85642460.9,-56400143.82,201737561.61,6217196.35,201650823.11,-33035855.5,-18990049.33,-34041839.98,-81432707.89,617677762.95,1247567705.6,46821474.23,201734548.2,201638238.63,-92324575.64,-1815851.06,201644064.69,201651978.31,43110293.18,40126145.81,82727693.59,82655696.64,48513490.55,201657006.67,-22531439.24,201651799.98,-6882156.61,201651686.28,-28702264.39,201659540.68,77675118932.11,17145722.14,201660310.87,-62198092.21,-82810559.54,-71969980.21,-92134593.77,224097697.86,14478788.88,41973279.2,-36873884.65,75806218.94,-51974474.01,43124965.32,-9253978.32,92933743.63,5913388800000,16996857.07,203008069.5,-26169222.61,-43857991.61,1154287.9,201645973,-89766117.04,46674339.46,63027522.15,56899372.87,-83197919.57,32487067.5,-10154309199.33,201645308.75,-65684417.63,5500698.42,65695559.34,-29013435.35,18084334.01,73140159.19,201659199.23,77985575.55,62970617.83,-46825134.08,201650657.75,31363946.54,-49406842.53,201661789.76,-19301719.7,-1801112.37,98773314.81,-88222486.53,92314430.81,25134187.49,54371932.59,49020405.93,16507766.03,-32436239.7,-50235688.82,201673848.75,16368623.51,34389504.72,15095863.84,-32112135.06,-38193223.4,202337786.18,32208828.72
-54912111.13,-87362085.53,-39239012.42,13005741.4,-701647.62,95128272.9,60711567.57,-26904468.11,201739800.77,11774420.44,201658704.66,60373583.83,-632387.31,79094666.56,62921870.45,540430152.24,1271135522.91,-86021563.92,201713127.51,201643312.14,55911337.42,-65663038.69,201648416.16,201655048.35,-31747339.16,23724113.14,65382920.67,-5645675.55,68896393.02,201662942.48,-27481896.95,201653839.79,-60316767.36,201656648.62,3196625.22,201656482.89,78013895352.67,-31735181.63,201652577.1,-33097875.27,-35005131.08,-45024720.5,22701458.02,218922080.82,63699282.24,-73481226.76,83367619.83,85749509.46,62993166.72,30250781.39,59213469.62,11199817.69,5807635200000,51242279.98,202836146.94,73790951.93,-93388411.74,-17589694.31,201640194.38,74548446.9,30774326.48,-53983413.07,63846784.29,46797921.41,90619706.21,-10154313727.19,201640120.3,-47018574.53,-71718103.8,34840754.77,22659601.68,22708289.61,-28673067.94,201652799.53,12762001.59,80850677.42,84905564.16,201644076.86,-49468535.61,91541776.14,201667613.24,56636952.2,67617106.14,56805413.46,1565943.67,62750457.69,-59184310.41,49887308.11,-23010619.61,64696122.6,36526734.15,-83143373.55,201672429.99,54607095.85,17967775.72,57552289.16,49973701.25,6199787.41,202195583.04,29039331.03
-17645992.7,-55356990.09,17659253.53,-79649489.69,-90522134.74,-72652896.6,-80202939.59,-11492264.74,201738879.02,-82774371.1,201662372.11,20425867.16,-73751840.13,97584744.25,15660780.55,1695343343.34,1292421675.78,-24394363.31,201740643.66,201651298.92,87569311.55,-53416217.52,201655358.26,201662236.89,95972962.83,-60693441.44,44803296.93,-13282182.08,-23514262.98,201663406.33,-81460331.06,201660147.05,-50881856.02,201657386.29,11566486.17,201650539.12,79507583964.59,-96114405.53,201648792.66,-3814628.26,-53397197.42,98008352.07,68569514.72,253799598.48,-41526798.95,12862881.49,77989515.46,-7175251.51,-42804300.95,-10000946.95,-28854258.23,-77026161.87,5686243200000,-56733266.54,202637519.1,98547456.82,89635008.51,84617135.37,201639174.37,-93572263.54,47297671.33,-98237701.33,32720723.36,88643876.62,-72448900,-10154321924.18,201640485.35,68521490.84,-14749009.22,35260745.16,-61396957.86,-51879792.54,68144839.15,201644625.45,-79678189.84,39139552.85,44047382.46,201642040.86,49582939.44,-55948452.58,201670147.1,21367093.72,-91519825.91,67247698.31,-45482505.72,36931592.26,7984834.79,39386919.84,-21910900.22,-73741424.83,-14485008.93,80735263.37,201665969.25,-72783856,79877940.64,5926461.18,-40209118.53,-97689849.33,201700982.76,-82829084.96
-87386273.7,64306119.84,-75178393.84,23565654.53,94058741.07,-94846813.15,-23148422.3,39173802.95,201730901.84,-46250151.93,201660231.33,-48613561.56,-70912434.88,86864234.76,-90915456.71,2482925905.67,1270511519.62,54353797.17,201713004.02,201658002.92,-63057464.58,90443744.32,201661248.53,201670284.99,75857951.8,-45527335.32,-34023128.49,25490720.49,45577366.8,201658237.32,76495378.39,201666809.7,-43277666.07,201653240.6,85789478.49,201645629.77,81788856409.65,91084654.3,201650606.59,-63919109.91,260489.97,14789837.58,79277163.29,242313654.3,-26524889.7,77503688.76,50263768.13,71037173.81,-59862563.65,74069893.23,10727021.3,-72209632.1,5552841600000,34497596.4,202570309.25,27250722.63,61850140.37,36074960.4,201643889.64,-95720353.22,26447337.35,80572306.52,49712842.13,18698352.57,-18712823.02,-10154329681.54,201645762.03,-6539209.9,53798042.72,-68718368.66,-81386652.9,-7231747.26,-21930337.19,201638955.65,-33343771.86,49456065.46,37715310.57,201645230.14,-89495610.86,30398910.44,201667265.3,48409271.75,36132297.68,-69746073.14,-51821633.35,-72653509.25,-15353190.25,86792450.14,93067563.45,-72423174.68,-22927231.2,-43864708.16,201658153.92,61884616.86,34879046.23,21950811.02,-32978407.26,49668080.91,201662592.92,-37441465.78
-41745909.48,23044604.53,-96183626.91,-79456194.23,59378176.4,-82615627.77,71735178.16,822193.69,201724090.66,-96742352.92,201653962.47,-11989378.04,3265646.82,60185372.23,35435598.11,9371117317.88,1248868431.74,-40182341.89,201762946.11,201660097.18,84633524.45,-59988960.29,201662061.42,201674588.52,82593736.48,99949669.77,-30151638.94,42420072.93,-57923101.74,201650227.39,-62864930.93,201670248.99,47784918.32,201646475.03,34693536.79,201644951.9,90958323540.2,-53553595.04,201658780.15,-21672109.81,41542662.27,8282845.53,229961.88,351112378.68,82882262.44,-13388157.33,8363772,68739061.47,84965673.14,90829327.75,-64136179.66,73106869.72,5410972800000,50599937.69,202395305.61,10893054.84,87186697.27,96578369.1,201652192.59,-40874534.88,21998907.27,-4715572.43,-28281271.64,34135924.13,-66566607.62,-10154333124.02,201652680.7,23472508.32,-96087629.88,-6485416.25,-88942758.23,-26821191.12,48849286.02,201638802.13,71979201.71,50230542.45,-76916091.94,201651329.29,37773971.55,-46767623.77,201661572.62,83508028.94,-71395457.36,-16748876.78,5955999.88,-39991812.43,62791738.96,-12095658.22,-99744519.61,-96736251.18,96707653.24,95379781.58,201652618.38,31054077.24,-46351667.59,-97307726.55,25102976.02,96690782.98,201648790.95,-22150326.52
-48932066.79,16510003.02,52805908.02,76060909.48,65896255.43,-94561935.59,32068264.16,-79769859.75,201718585.47,15210156.01,201647078.56,-6876063.59,-95382430.19,55282899,-39597189.01,1105925469.84,1281365842.69,70441107.9,201710660.9,201656933.05,-16435823.77,60533644.57,201657244.81,201673679.76,-44009717.85,51714331.66,10664533.21,43113921.75,-81692408.21,201643560.9,-67423352.47,201668723.69,30145611.24,201641002.41,-7149578.08,201649102.17,91862602624.58,21684864.49,201667182.48,-92482429.49,67001614.7,-71346954.4,81161328.12,234120644.84,-86717878.03,-72409248.18,49881620,98778691.72,5321545.17,15499305.23,-60643586.27,-10119114.58,5264870400000,-92167899.72,202191272.1,-64567230.14,-4309531.41,47304834.57,201659946.58,-28950348.6,-57221301.68,21820420.02,-73422425.71,59133905.79,54066177.89,-10154330718.15,201657235.53,88852716.26,-79822061.37,6296643.62,-68820110.88,11082865.45,-97833284.32,201644231.83,-94461689.56,-558101.85,79724921.45,201656406.82,-93021902.26,-67693757.12,201654251.99,-65628058.89,9100543.61,49187763.92,69229455.75,16284980.33,-80377486.82,94975053.59,91597651.32,85886910.12,-51369217.92,-90895014.71,201653487.52,-90134221.34,-34099213.2,37267469.1,-36131503.3,92318184.25,201667929.65,9995434.49
24682831.11,-26765174.13,8368475.45,-85051461.46,29841515.12,-25094253.68,7343821.25,11293449.55,201720413.3,-61785342.16,201643521.6,52107408.62,23759172.36,19814211.42,487960.24,7892918521.05,1197045733.09,69894625.09,201733386.29,201650859.04,99681488.26,-45533445.56,201649149.18,201667048.36,37549159.87,37437095.74,-58941404.97,58283955.78,26446421.1,201641584.66,8682410.5,201663402.42,-15877474.67,201640284.76,93730706.7,201655869.56,99553877183.85,-35292433.81,201672822.99,-56079808.24,73741509.67,99869523.42,-4139121.72,225901288.8,-20984836.52,66507097.98,-21940542.38,17969416.8,-78117396.58,-61238894.3,68430941.74,-70555150.54,5118768000000,-21998907.84,201952689.83,65003261.27,-57584268.69,81550419.59,201663310.36,-14446590.32,-36476178.76,60102918.1,-42896443.93,-16681109.23,-40715070.78,-10154324073.54,201656962.82,89100859.98,-9562914.23,80161896.83,46772284.34,-59509500.75,86118353.32,201652453.63,40460468.33,-64135035.06,-25197268.41,201657289.03,51693926.77,75141441.66,201650335.54,97078797.38,-84260687.23,64987223.15,-89934269.11,75561705.88,-29636442.86,-19624593.26,12577568.29,69987408.79,47795929.31,10170502.99,201658214.27,-53271211.31,-28842679.02,46340403.34,-73214477.11,13383510.14,201996338.91,31436828.74
77159533.22,2699260.89,-13960952.17,79092549.68,-64034628.21,13521414.19,35476274.24,59215097.15,201726461.41,-32404423.54,201645062.3,-91720354.57,-9036344.35,94782055.87,43284721.81,13720722183.96,1209704706.21,-54657113.2,201774496.64,201645775.62,4476640.84,50189219.75,201641390.01,201658522.7,2153520.87,-96540552.2,59437125.78,-60357187.95,80752003.08,201644888.09,28183410.93,201657811.13,70743944.72,201645178.85,-3721495.51,201661267.92,113072955149.3,19195841.96,201672966.48,-2830426.13,-60886748.67,85249800.32,49756932.78,239715955.08,21272771.82,-36935843.08,95816987.28,21204472.96,-74855196.61,96430296.62,-844320.31,-4659985.61,4976899200000,-90951491.94,201993975.39,45330182.51,15020217.35,-59300127.71,201660789.5,47854897.69,15331100.91,32948923.48,-14353863.05,24342281.77,-27983174.69,-10154316994.4,201652317.89,-28721920.23,34120704.41,-6989750.27,3792768.02,-37013012.45,37126299.48,201659207.11,-83049018.11,16750508.1,86448752.4,201653300.44,-20535992.5,-51521998.18,201652280.1,-46769918.89,-29189391.13,33452736.22,54183279.65,45130035.21,41174262.79,-57945627.45,40226416.35,-16136672.22,47362230.93,-39161682.44,201664443.19,-85586201.91,-4459800.09,-67752891.91,-82562758.85,-91745086.9,202166598.38,73038300.2
21079485.86,-24619384.58,95637060.24,-80226026.69,-56169560.1,7859717.71,-86228002.96,9486769.9,201733489.2,50063243.75,201650447.79,61378822.25,79905427.26,-85119033.45,-62753892.43,3071388890.74,1208365855.51,-54505804.01,201711882.87,201644885.36,-73461462.22,2412513.34,201638076.15,201653178.15,78974735.37,61112139.73,-50581486.71,-12553167.19,-3622753.68,201651101.04,3541408.93,201655656.49,57330185.15,201653457.27,-5768891.08,201661908.82,115942696908.9,-20327777.48,201668965.1,-79808546.28,69548061.75,-97895895.46,-1515158.02,233575813.82,43963069.75,-84216455.55,461622.03,-82359234.32,-56328078.93,98793378.72,51615120.05,-7679037.6,4843497600000,63816283.57,201937902.22,48098285.63,-58817906.42,31333510.66,201654040.68,-22797386.31,-78593198.05,-97645860.31,18873723,-89270699.78,-76535216.68,-10161621679.46,201646375.59,-62459513.52,-3979475.13,93022782.7,-71261161.13,12086621.14,-38748789.19,201661181.61,18852970.86,-96479181.46,-98788490.63,201646720.25,11260257.35,83583727.21,201659501.11,34741790.04,42930659.79,-35123639.43,23094749.4,-19099351.2,-78091004.76,29614497.85,43276710.64,25933231.44,93895559.25,91122564.85,201668851.41,-74888708.83,44106166.54,9747504.9,43741390.48,57716331.04,201728304.94,31581839.03
97217764.22,-18426827.68,73923413.24,-49561453.81,-16956163.21,-65439868.2,-69901147.17,81032822.05,201738061.41,1555162.65,201656181.01,-67029751.83,-23893613.52,29696138.04,-9254773.29,3300305153.55,1215727699.78,-23402015.5,201718711.82,201648850.64,752075.48,-39792044.64,201641087.65,201653138.34,-12428266.18,-1675137.44,-21956523.73,-56409611,-44195598.69,201656339.13,27802145.1,201658686.35,55910478.1,201661047.66,-59286738.92,201657036.22,119041350715.68,70892416.11,201662818.89,66048611.9,-73780170.1,-57096182.28,44851009.15,268642418.31,74547991.61,-97857566.45,65440733.68,-16438391.24,-37346655.78,-26177727.59,-31463403.11,-33824553.67,4722105600000,68524333.34,201877312.03,45566254.14,-14105953.34,-44230853.42,201646916.59,16395370.99,-56564094.31,-19850451.13,-25946094.13,-17226444.39,-89138626.61,-10161623147.13,201643029.84,41204381.99,62715772.64,-28593939.49,27221726.69,-97504537.2,-34866784.24,201657871.79,62952911.89,1804795.58,-35653027.79,201641535.1,49150635.2,94615243.85,201668784.11,70085534.49,-73338323.88,-82450319.3,62206363.38,85963983.54,-46761733.45,-30883645.51,-64610979.8,-62299016.59,87928091.16,39709590.59,201668854.82,20665701.48,56710557.17,95771210.31,77051384.8,64174840.8,201673727.3,46376447.04
-47803911.59,-39161964.18,-42831140.19,-79704389.05,-60949984.3,8928404.8,79790291.63,-6683847.75,201738483.83,28357170.43,201658561.46,51030053.61,99310233.97,87215145.11,-21938975.4,54665140041.19,1211244468.05,84716380.34,201743255.01,201655364.91,77516588.21,8923961.24,201647986.56,201658633.99,-74971439.64,89858994.03,27943546.44,-11469668.2,-29267776.29,201657370.34,-27711601.01,201665580.98,88772432.54,201664091.59,-2322606.29,201648828.69,173504835850.2,-1632951.44,201659945.22,13528691.27,88107446.31,62719272.14,-45656237.56,335235631.39,-83191731.59,-94520063.05,-20760831.6,-44801022.83,69696678.97,52574615.32,-43126115.22,53504199.08,4616438400000,59852655.25,201801335.37,-10186780.35,54869720.35,-26264882.75,201643254.52,78778315.6,-17463448.35,-43459600.05,65286324.44,-38867205.84,84160698.85,-10161628447.86,201644717.87,76185328.14,77777740.19,-4058872.98,44227072.09,-44492625.61,40198765.23,201651622.37,-57152609.86,65973813.93,51595814.94,201641050.74,15587159.09,5923621.56,201675895.61,-41703302.13,48491931.42,-10985456.64,96472745.82,-57779605.27,75596920.19,60169747.69,-94293424.95,23444744.55,28850751.16,50977521.93,201664969.37,-48313478.22,-41680892.35,-16454760.12,59021310.02,42091915.13,201665474.27,-43022641.81
85776104.52,73786132.55,92029381.09,-6576713.9,56531061.51,-64572953.55,35438979.43,-70315345.21,201734800.32,-93253867.33,201655773.94,-19349085.94,-43224165.78,-20377169.88,-59894634.59,29301418787.69,1188269317.92,-88810652.51,201746188.65,201660494.45,-79034716.18,-43808610.41,201655231.17,201666653.39,-59231733.45,-23440039.37,46759404.43,10267264.11,-79046324.68,201653550.26,-69686204.74,201672644.99,49806338.89,201661182.55,3989781.8,201641409.36,202604598346.92,-28031556.38,201661296.64,27185241.55,-62572352.47,-39976233.22,2700856.3,353000826.66,79713328.33,40324788.08,44620774.28,-45982593.42,37018112.36,-53978868.12,-4767368.58,94539720.73,4529433600000,-29748937.23,201742692.94,-35807897.27,76852151.2,-91580020.84,201644768.88,-41270592.92,-45003653.88,64760913.62,-2604056.93,58760187.16,-32816319.87,-8200667038.57,201650965.07,39981389.76,61348749.65,-90448212.52,-97452895.12,99947119.66,-58177095.01,201646358.47,-47528026.49,-57680978.76,-47888009.27,201646054.11,32287428.22,44449432.03,201677115.2,33304008.02,-80824741.03,-37176481.03,5466755,-88344786.16,-77037566.29,16341387.34,23744682.12,93887807.49,-9464670.17,-42931083.81,201660173.54,-50803887.15,-75089625.27,-77426987.51,-97838782.92,28956681.19,201659090.91,29239820.21
47647016.18,-76724911.51,-85280816.82,-81788965.94,64511398.84,91778736.78,-71798682.23,265031.15,201728601.71,-69642681.94,201649022.78,-10259560.93,8516830.1,-97973205.57,-84831300.73,-653218367.98,1180203295.1,-4654415.78,201716373.58,201660938.8,-18243145.01,41766483.43,201658952.68,201671957.99,-85031062.19,-20294953.19,4089792.22,74476915.63,-27072287,201647196.01,-41690279.07,201675935.45,-98879931.47,201654097.03,12427404.89,201638580.61,201749724773.32,-90863764.03,201666341.73,-83707247.04,58426577.38,-57431948.04,85742937.97,276453938.84,-29951230.38,73702348.83,-24688818.75,73769912.53,-2507042.96,-37568299.61,27058781.73,15612429.54,4463596800000,60603960.95,201739131.46,-99948388.95,26407923.49,21711946.05,201650139.1,71614143.08,69357613.38,-65582667.38,97751466.04,40611008.1,-41000447.85,-5835096873.06,201658583.66,84352378.97,11187412.02,-63610089.94,37103004.73,-23180079.69,5278994.45,201645295.46,52084961.37,8132855.45,-62899147.74,201654283.02,28753161.38,-48285580.2,201671735.99,45259678.1,96219003.24,68630059.66,-52724292.88,18893130.45,-93970390.79,-23674201.76,-31870126.24,-98377132.08,5727246,-63884132.24,201657639.94,-1439314.22,10359281.23,-91379261.37,-16422154.67,-63521955.98,201651641.25,76525470.81
99452839.42,13978898.98,48958925.55,-7141310.9,32780530.84,25458341.7,-71969656.48,-71673688.36,201725334.05,-16554884.19,201642165.86,-89642863.84,42950536.73,-21124201.57,-2215857.74,1994065578.76,1287084723.08,-83653759.52,201732546.04,201655951.34,53579656.88,28627933.84,201657631.83,201671780.87,71064109.21,54673226.33,64635197.05,-22835581.19,-39943390.74,201642246.09,-91659167.46,201673475.63,16147762.99,201646774.25,-90509712.12,201641739.59,203542137674.25,77156130.71,201671964.77,-4618796.75,-75759758.77,59787655.68,-34674885.67,259059953.43,-55465938.33,20994918.66,-76335965.48,-63010368.87,-59429401.64,91955591.63,-64920460.35,22177945.11,4421174400000,-26297359.82,201746420.09,27487608.72,7241189.15,-3478369.35,201655822.24,-15404974.48,-60254017.42,-27593505.93,11653682.31,89513975.37,19093433.41,-5835093975.29,201663423.35,69214877.16,8213216.66,82008262.8,97239319.04,-53596738.72,55502950.41,201649090.36,-15970584.73,48244499.49,-85449749.23,201661621.04,36316937.87,91946858.84,201664952.92,-85941748.8,-50135925.37,4913166.87,29074326.28,-74327611.74,58693699.4,88523020.5,4822483.65,17731429.15,-67867323.52,82411227.28,201658181.62,-78794566.28,40698443.71,35842831.75,-30661782.9,-89801529.25,201665192.03,-99110971.67
-77057103.19,-95326284.34,-72456842.53,62220005.99,19308607.69,-17221799.34,-9402045.87,94857434.98,201726856.04,-67957725.79,201639166.78,21529946.84,98589406.64,20549600.6,-5219821.33,37820791598.36,1366749288.43,-50114068.67,201720516.47,201647801.31,-43300664.61,-66626409.25,201652142.46,201667774.08,91774575.84,-32775008.16,-14760039.8,91837862.09,76271049.93,201641895.7,80823158.79,201666182.52,181280.52,201642951.88,38313958.82,201648909.38,241161278855.79,94563477.65,201677280.49,18980945.81,-85063541.3,10049440.52,-13329912.86,428218427.16,-35625733.69,-50093964.09,-94133892.1,-50067888.97,55717338.51,-88197099.54,49172626.18,-50032330.04,4402857600000,13665030.85,201754652.74,-55193329.59,-9682040.73,56138910.13,201658095.19,45401228.39,-30745158.13,86965964.82,-94418679.51,-60271033.37,84327143.45,4307321405.51,201662693.57,79696838.82,-41333420.3,-62510641.02,-95691117.7,11639988.02,-39180436.96,201655312.01,72142919.74,16674470.05,-84429398.82,201664241.03,-35781007.6,55514870.87,201660787.03,-40494938.63,11514568.97,48909654.88,91513449.46,-34039734.85,-5491566.17,-59554861.6,49444747.39,35503086.63,66764358.68,91731032.41,201664631.95,38644917.08,-14668066.91,60467787.22,59677301.18,66352913.32,201640697.24,17693345.06
-42219622.92,28433011.76,6070227.64,52197006.3,23341110.61,48396941.36,-28204506.28,-22886050.24,201732825.57,47687351.17,201641893.58,19835144.19,60911677.9,21376767.12,-10977014.46,838737165.86,1363202956.69,-74510578.62,201698921.17,201640667.94,19579007.14,87940610.19,201646525.22,201661696.87,-96793763.67,68305802.71,19077817.06,-25845822.51,38863470.29,201646962.96,36621430.88,201657763.27,-25095173.46,201644472.63,16020962.27,201656367.52,241798366211.93,57782070.02,201675070.76,91040329.6,-92645516.82,-90576643.53,68781264.35,271626105.82,-43964802.82,75839533.04,-82881933.12,28305421.44,68559806.52,-11424945.15,-95735896.76,57473749.43,4409424000000,68732978.02,201759154.03,80560251.26,81633444.72,-64688452.69,201655325.39,-92296963.27,36737973.76,96138162.37,6239467.48,64445347.57,-98387200.44,6201100819.12,201656549.8,51825414.67,29340985.67,-33942619.93,-87908276.86,10864312.78,34246299.92,201660212.45,-72210550.18,54434197.51,81969671.54,201660955.22,50229873.05,93582257.65,201660635.32,83300858.45,-19120849.29,-82623139.9,-99266686.92,-64107615.24,54147673.36,48187369.79,-19806574.46,6017634.15,-27097375.3,-47545056.2,201673142.67,-75935881.87,71941018.14,-8015261.64,94114598.7,-45307761.17,201648075.83,75212155.03
57919599.08,-90954080.4,14387841.61,-67947450.09,83786718.11,-47399485.45,-19138909.98,-10797314.16,201739987.02,7119071.24,201649334.64,26537497.62,-29510719.09,-42626465.74,4824192.17,2228448972.77,1372823287.93,28846297.44,201682623.87,201638250.98,46751106.95,-20609541.36,201644404.14,201657999.46,77479582.4,-90972195.75,-37778449.68,9118875.15,-30483940.71,201655093.93,-87989169.93,201652512.14,97038775.16,201649916.9,-85465749.75,201660195.7,243825164060.01,93985482.47,201668514.83,44466595,-27724113.84,92100982.91,10002182.74,218762550.13,67024582.88,91840544.02,-98395917.03,-33321029.78,28984855.29,99387143.61,-37129282.01,32673195.42,4440700800000,87120165.32,201732021.78,95178241.64,16402113.22,44187238.68,201648849.92,35956690.7,-36240705.46,-66588888.38,19153731.84,-65941233.73,-74549900.51,6201103766.91,201648047.22,-25574903.08,81160535.4,13144446.09,-46540108.09,-65121542.75,59888652.39,201660502.24,-57959876.77,-29121925.07,-94477346.32,201653592.89,-13760989.55,-1847075.79,201665300.02,-87862944.59,-5756760.09,51365034.95,89127870.19,-52739642.91,42360879.87,59425933.44,-52442242.85,-1497672.83,-55845213.73,-9978229.85,201678577.53,-36831907.71,46699604.33,67983044.32,47763362.72,-6884612.03,201715670.84,65125634.64
