37731916.84,-70459301.06,20013460.8,-48621315.6,21749712.09,-58531955.16,233676.94,31668725.92,201744288.06,-66946150.54,201657819.65,99937926.04,-86080008.35,-94749831.16,-94952915.48,804172610.01,1327151003.24,10253776.37,201699579.75,201641781.96,-95898568.96,-37703345.03,201647045.95,201659322.91,-86075408.07,17528301.69,-96551525.66,-87105073.93,39171543.15,201662134.75,-46322420.19,201652820.69,-75706577.82,201655678.68,-97699781.56,201658689.22,244427683296.41,19267423.15,201660761.59,-2463552.81,63145814.57,50985853.63,60710736.66,239470332.61,-64054775.79,67775429.19,-91362682.15,-59072160.74,4664401.21,49866927.95,76763459.33,-7602507.93,4495824000000,38716140.24,201678167.93,34268532.74,19892183.05,-55284973.64,201642304.7,46865781.04,-41958852.71,-6811823.73,81555037.49,49298151.02,45070758.37,6503627531.79,201641481.4,-82942535.24,-23199104.7,46178681.84,96153274.34,76655617.56,40192764.59,201655475.71,97791644.67,-19818857.25,-1293321.43,201646098.8,-17443450.36,60383227.64,201671582.2,-88071496.42,87751273.88,-46732911.92,-78098162.34,51827217.41,-49125394.32,-29965809.42,16924035.27,27012370.41,-57581438.72,-93526612.54,201679186.2,-94496804.94,90796780.26,82800220.95,-24713195.36,-51603215.99,201672569.3,-35976920.33
-28474182.58,210128.94,31904732.79,4436667.55,-58207686.96,-60295473.88,-36604468.15,82078834.69,201743687.42,2695415.5,201662925.14,26877450.2,-79533719.62,-77767333.42,66406910.38,2087850749.53,1332646635.02,83359269.97,201743597.35,201649366.14,-26985236.28,-97907365.87,201653562.36,201664733.2,-36884631.75,-96537213.65,-37043682.21,-86837000.15,59165908.63,201664449.38,-76529661.07,201658747.03,37505730.82,201658126.35,-73206292.13,201653325.9,246313879136.89,-87672886.49,201655957.71,48573298.63,45426403.34,36239071.43,-83538845.47,408179906.91,-47282459.89,45472491.91,-36347940.31,57890305.97,84967391.53,-52356931.36,-52354668.33,-60635392.98,4573324800000,71532865.39,201664477.38,63212094.42,-76430622.4,27502492.63,201639592.77,62964967.97,-99833534.39,-69120310.99,65476740.57,94208088.08,85558969.5,6503620096.76,201640042.66,-69646455.9,63158490.65,15783571.26,-50268760.71,-66365921.36,-77158457.95,201647536.55,-35747984.04,-86851025.03,52930228.5,201642371.42,-86089903.12,-12416311.91,201674259.55,78263702.42,51044856.31,15653153.43,62327075.28,28792866.22,-95668904.34,50372591.64,46786355.69,36695070.99,90980076.66,-92550438.27,201674374.2,-6706603.18,15124277.17,-64966629.55,-5891302.32,-74253315.33,201658450.33,-70544468.92
91153813.89,-39040863.63,43726119.88,90943252.06,24044600.67,-93143763.52,-28945587.46,4354576.3,201737183.37,2967373.37,201662523.88,-8610639.84,-62566667.68,6476919.6,55286467.12,3254690002.09,1390931985.81,-54341006.65,201724058.83,201656993.04,72864131.11,66476591,201660080.83,201672042.93,80698440.93,-6184782.66,-44596464.08,-51635168.61,17376693.78,201660804.22,-27147197.44,201666119.39,-79574480.34,201655541.98,96899097.89,201647602.54,249366914725.45,22080307.98,201654444.89,49328592.52,-84688447.34,-7492573.01,-98613038.75,257975822.64,60347551.31,-72994794.79,88625421.74,63609886.04,35007687.36,-9990296.53,-22178622.04,73367043.82,4670611200000,-6472230.08,201658746.53,-47842853.61,-2977473.95,26496543.68,201642606.8,26033723.78,53181832.71,43634985.67,41226475.2,30535481.8,17412581.66,6503611729.44,201644095.75,-62892514.18,-67401443.38,-35381547.41,88137762.95,86858542.27,-11841763.32,201640739.77,-30563407.13,99863239.38,-19554918.99,201644002.48,-24101137.56,-50552230.65,201673185.22,78268849.3,34769087.34,45105795.33,-57227676.88,-89474595.94,-65381731.25,-20092199.05,-76770159.3,-83953443.42,-81182172.75,94574481.02,201665188.18,-34959566.93,68128781.9,94244652.5,-62273739.41,-80170694.21,201663639.59,-83943079.09
51485113.17,-18545109.27,72533649.81,-21443967.52,-23038533.58,-96194178.51,63934807.34,-98760657.09,201728452.41,41232025.55,201657073.21,85693010.08,-28075195.55,52298602.75,-40788182.33,3316778178.28,1269146765.89,-12712628.52,201724018.11,201660808.4,64799229.71,11516878.98,201662769.37,201678161.16,81207441.15,-24022053.92,97496759.38,66762823.39,85548429.28,201653174.53,-95017953.43,201671266.46,-38799935.88,201649317.39,2539545.72,201645232.25,252482041190.58,-52364777.78,201660141.19,13914481.54,-65807130.47,-79015743.83,97093729.52,235549796.12,-96819093.19,46541555.57,-32166895.24,-16797117.82,-16439583.69,64669171.54,36728531.79,-37633528.15,4785091200000,82952027.64,201660712.91,-20419844.66,-92693938.49,60508582.91,201650156.53,-7368911.75,-69260299.32,18605337.39,93425954.24,-32708502.67,59549008.15,6503606642.94,201651043.67,32565252.8,76288820.42,96759962.67,43304978.06,4743092,-86018907.16,201638743.91,1209639.6,72125349.87,-14919837.37,201649574.98,-62653133.21,-34921060.55,201667825.12,-99514195.08,86671394.26,-61316663.51,89998737.76,-68866552.29,18385711.06,-50394035.87,-47415258.39,17090474.26,24563969.19,-74482347.76,201658269.92,-3150933.73,-72400908.91,-18303984.27,-55914850.73,78111765.92,201683696.65,-76338231.05
-52703118.2,14424170.91,-65803124.82,-61856464.72,-88727942.89,58286498.39,-66962184.56,32845153.51,201722458.87,-94117104.28,201649760.82,-52516838.98,14254650.19,-30053662.84,30790075.55,1988277167.2,1263684437.54,99699877.04,201757108.34,201659252.35,-96056858.93,-19717106.11,201659714.39,201679084.6,80604255.99,-39053989.76,-68072682.44,-49751468.71,-4112360.28,201645714.67,-2450746.53,201672836.75,-38819682.61,201643292.15,57825496.13,201648122.87,254268670411.05,-13351584.51,201670393.73,-99715050.35,-58743682.74,79814044.92,85164492.62,599157222.6,-63194230.97,61722346.11,8604215.36,-69164219.82,-52476653.38,-44417161.98,17460239.31,-61577728.21,4913481600000,-20259342.83,201664057.3,-89019010.33,-89247811.75,55058177.35,201658594.8,-38497815.47,-78030785.53,9376340.51,-46985840.43,10161365.86,26987451.74,6503607283.51,201656842.06,37258306.31,75070483.88,29503352.46,-81405284.8,-25892773.01,4744988.59,201642886.71,84994772.69,-38515851.65,72302329.79,201655613.4,83327492.77,-19167988.98,201661807.76,39014821.75,-17136195.28,31010530.9,61367531.02,15257679.45,24635264.04,-12185898.92,58165121.21,-56905004.97,-20385719.17,-95359799.95,201656572.99,94168456.6,-20642960.54,-31373645.99,-62720948.22,52139024.86,201643734.45,-67971969.96
-67737393.37,88585086.45,45465396.5,-15481116.22,-40945687.28,29628522.93,76774967.46,31373514.59,201721186.56,-91971160.81,201644780.03,-99339901.22,-35865911.62,67703546.41,-30740033.32,5367775360.66,1267859412.4,-58677856.73,201716771.12,201653712.82,-10443879.35,49022162.06,201652088.88,201675110.46,92997352.32,-80088135.53,-9165157.64,-77793330.16,-4778690.52,201642089.44,-84711343.25,201669293.26,46402952.28,201641001.41,-44782627.48,201654505.09,259434800788.04,-11078713.22,201680103.16,-22396760.44,47526938.78,-52614805.53,48972421.78,888987832.17,98395145.33,8353514.65,-83702670.8,90434447.46,-67334466.7,-86326.68,24159663.06,-24108034.6,5052067200000,-69292680.44,201669797.22,52739475.73,94425990.46,-2463012.33,201663645.63,-65393415.89,74186496.39,-17286031.81,32795259.09,46341335.48,67294899.69,6503613016.83,201658302.41,-7206503.67,34965464.6,-69660951.09,-11298228.2,43838013.47,-44813871.36,201650861.95,14052485.26,64335047.92,74069941.47,201658238.19,-12587776.55,-35291856.74,201658337.21,-7636959.47,63108261.03,31534106.83,51363850.04,34132418.89,18859181.73,76764703.72,-15508530.1,-92724311.23,59285233.71,78430864.76,201661546.4,-68273849.77,38194111.41,87384616.62,327938.65,-27375788.53,201643510.17,-66089139.94
-19744036.67,34627378.23,-15095683.83,74279522.31,80815278.46,64171891.82,17806412.67,-24592004.26,201725453.17,-5013053.09,201644597.42,-71435831.91,-69456802.69,-98428559.26,440820.9,-18374833128.22,1247112541.53,-76725950.16,201698934.52,201647824.07,-9879560.25,-61419084.31,201643863.41,201667961.01,-15186007.03,56059898.02,-25578999.94,-13244523.86,-19693525.97,201643879.16,98211264.05,201663560.83,81696953.04,201644263.3,28467266.73,201660746.92,240858323249.5,90133946.34,201681651.53,13911739.49,54319525.26,59970661.72,-77893557.87,399572772.65,-43101834.64,10448297.79,62546361.56,-61031080.71,98052140.39,-96853572.44,-72925022.62,18549763.47,5196960000000,52496282.93,201672155.39,-20933215.81,-57489092.13,-74531070.99,201662902.09,55336067.49,62687323.43,54398817.18,69774797.92,81977209.19,-34001450.48,6503620529.63,201654881.47,-90298798.58,-88182526.18,-56823494.13,11741457.05,72794472.48,3839135.8,201658618.19,66359801.29,-14537445.05,46156909.52,201655827.47,1686747.7,-42457473.86,201658578.53,-21385757.52,-46341321.66,48392549.33,70501736.09,29889499.96,-90830403.59,73052489.42,-79453830.55,-15841846.08,31166877.84,6547022.22,201669875.55,-18868326.45,23515159,-49891204.2,14061261.73,94378974.01,201648725.09,-69641202.69
72962657.3,-22295005.82,-77709903.62,-42158664.67,-12431710.72,-931125.06,78296895.93,46178047.56,201732516.29,-46666105.4,201648999.61,-57087735.67,-36677239.31,-29198879.05,-2265748.78,-18587040239.37,1224459602.59,84347968.6,201707092.62,201645280.1,39052077.09,-72296008.6,201638949.66,201661191.2,-5080222.33,79426990.39,-90862974.57,-14871891.5,-35889716.32,201649606.79,-5766756.42,201659944.56,53402409.16,201651846.53,67759381.14,201663100.02,222069636359.67,-35196632.02,201678177.68,-73792519.55,82231035.19,59893010.84,-85590870.76,324762883.16,37636314.39,181534.65,-36422789.17,46100209.83,-21960305.63,41040040.24,11757356.18,-55724295.42,5343753600000,98061617.83,201672336.94,53929209.69,-3303606.46,-55158913.28,201657057.87,-21289130.38,920585.7,90860181.17,93333947.97,-69781192.81,-1934498.71,7734195539.6,201648948.5,17559593.94,-85579110.17,-12843052.72,-60392715.58,-41907534.82,-52506449.53,201662349.5,-99585887.7,59401669.09,53754161.93,201649801.81,84593869.98,83119517.25,201664195.75,7338291.53,-45821580.81,39628696.7,-28207208.44,-69161789.7,-82948716.85,-85807971.21,-42556388.05,-14744512.9,50525393.81,33145300.2,201675486.98,49326701.6,19521366.92,-64966881.74,34673378.57,-28045759.1,201657139.57,-27968316.19
89127112,-78145920.66,24895704.73,-9874229.08,-73753516.92,53527239.78,-85233654.08,-91334778.69,201738336.77,1283248.37,201654969.04,-40887757.47,55501961.24,-65611286.33,-18285321.78,-39211171956.75,1103775201.14,83894486.62,201703850.57,201647706.52,22560861.49,-13400947.45,201640010.89,201658761.48,-97107620.71,96453728.7,28642116.22,-72324453.45,-72511753.03,201655665.45,-88032241.21,201661253.02,-22153388.76,201660084.34,9580223.99,201659879.38,182656813689.21,90599675.12,201671216.18,-95667592.23,37367948.68,-68607294.38,-16296269.22,306725021.67,-80158285.29,11821362.48,8380271.22,-45696242.72,53543806.29,-80854572.22,-17764047.84,-29873227.24,5488473600000,-31165542.51,201667094.23,-45292144.25,1437281.46,-87885757.1,201649486.54,-12023952.88,-83514543.48,28120263.94,-92064915.9,-24861121.74,39929053.29,7734195791.01,201644385.5,97358225.06,-42274832.6,-18260386.93,35362349.68,9481566.45,-28434884.99,201660567.86,228108.49,58533676.84,63049314.37,201643821.68,38969364.39,-75830692.26,201672254.49,-64469426.92,-84371472,-22062433.25,-76779123.21,98538355.89,32788472.83,74148672.54,17051133.45,-36321700.85,-31978074.12,-43019360.73,201676562.04,85072304.59,62983227.97,33742230.35,81644462.95,-86813191,201663655.28,34156930.02
-34823545.2,37298179.42,4365547.68,-42991292.12,-92304867.73,-47302663.19,54864369.81,88762889.69,201739726.6,-50703288.95,201658612.76,-86760217.44,-93488268,68383370.29,-36297615.08,-24897507395.11,1110328225.44,36032946.78,201712066.89,201653722.69,-10184170.9,80908744.75,201646210.84,201662108.73,62457980.75,25231248.88,2994365.57,-24874628,-18832720.39,201658426.58,-27148762.56,201667545.97,17750325.9,201664912.84,-34164116.27,201652521.48,157557651578.25,-86440841.46,201666539.62,9706644.6,53418101.32,21549463.66,55672331.16,430537636.27,-50103333.94,24516173.52,-43204521.64,86833969.94,-33153242.7,-74851471.34,-37087762.92,-10093802,5626713600000,55839435.09,201653025,-67563278.15,38819782.37,-88296426.2,201644334.51,-57685392.62,71673647.74,88906295.16,59186879.34,36475821.09,-39410914.17,7734191435.46,201644319.4,-84989865.44,-60535987.02,-19977588.13,83763695.68,35468781.82,-41518629.23,201654911.32,59696923.09,-98238813.86,-13692670.05,201641724.46,-10247924.14,-21735327.46,201679056.74,79149289.8,21839265.04,-9237686.33,-98929096.11,43653293.22,-64356217.43,73394685.24,-4191995.76,73211878.63,35784928.29,-44401848.96,201672881.45,45649036.79,-26996729.37,-16038913.24,-2931584.54,-19640146.02,201664271.55,-26150329.8
-68049554.74,42495609.44,35195192.65,-30216201.83,31178975.26,50948010.14,-11165508.11,-77617413.9,201736176.52,83932620.33,201657469.84,5414325.72,-54509249.4,2108423.47,-14403655.65,4681647350.53,1147284155.09,-58678760.2,201701368.42,201659649.52,65777992.54,58050372.17,201653742.39,201669007.24,-50880988.76,-41768355.11,-8375241.48,-28145630.83,-31942448.34,201656131.65,50812253.75,201674910.92,-15815687.36,201663758.13,-35563024.81,201644421.45,162037642045.48,-38962823.93,201664083.5,-96699688.29,82031630.23,84364915.71,-21923151.7,297881035.78,-20929053.92,-21917095.53,490891.76,-61348654.87,83170513.12,43898272.62,-61019716.03,2698778.24,5754672000000,-47955582.93,201645307.61,-63001500.04,-72344781.99,98203246.05,201644127.67,-5125847.52,-80867711.06,41511526.11,-77308452.19,65646446.88,81844585.22,9443717660.73,201649277.43,-35471636.23,-92959174.59,4301120.24,35151834.83,90336231.5,8164960.54,201648806.88,55941079.62,51341735.81,-59149688.28,201645078.84,60057190.64,71266632.96,201681311.61,9166133.14,-53881398.73,69379230.45,42956236.13,-67246313,-49434045.12,85649541.68,-85723330.98,-75282930.68,-38637906.54,52948248.86,201666663.17,-53575429.1,9424874.62,-45081474.39,60297676.64,78470495.16,201660241.57,85071464.38
-82290338.01,28729974.01,-53871070.12,76477725.46,48731092.41,12121326.94,51916240.31,-41503801.2,201730117.46,11158299.25,201651744.57,99932188.95,54452434.87,40710427.5,-29491587.34,-7620788550.03,1104869850.25,-21843105.78,201703866.24,201661793.87,-5932222.92,-74089503.03,201659217.27,201674439.38,-52364172.43,-67175745.03,2243100.68,-58271259.29,-77498688.29,201650324.12,97726228.29,201679736.47,13419024.73,201657603.95,-52411047.28,201639991.85,154215197011.75,-16861468.26,201667109.19,-9351400.42,-92452597.62,-86989199.83,54911166.53,285122513.42,-87191436.74,73425209.81,-24293597.35,54016595.73,66800142.89,47926133.78,10020301.39,-99342126.92,5868547200000,54326193.27,201644108.5,-60312591.7,75701622.28,99803672.6,201648569.41,-58102490.59,-73860486.21,-16478454.98,34581908.52,-56348680.62,-83900011.42,9443714002.97,201656818.52,11344827.96,-45534465.82,-18566447.21,72997509.4,-87551196.46,99189354.8,201646139.58,-81565049.91,81528385.06,73695234.79,201652668.52,7772366.33,-54453407.12,201677427.99,-29782133.32,-64417597.09,60558842.97,33152342.73,29056252.09,28825298.89,66324784.33,-25773505.96,66357671.02,54342074.73,-87121310.84,201661961.59,-50650861.04,16239740.9,92745092.74,94786723.77,-27610889.46,201652593.98,19544753.7
72139897.94,25336942.32,27998384.95,-98125052.92,88835750.26,16669288.09,18681028.84,-76524929.27,201725408.54,10910009.61,201644594.67,-28292704.73,-1940481.35,-57489612.35,-17887999.24,-7716977579.3,1140024286.29,-94471180.87,201711795.34,201658435.28,62159891.46,13800995.88,201659392.09,201676322.08,62508179.42,9073861.19,-40486966.13,90462927.82,-49435296.06,201644564.58,-42233824.63,201679047.5,-60519496.09,201649806.84,-36435761.19,201641395.91,146296565264.19,-94468495.97,201673322.02,-85373124.76,3251970.42,-8396101.29,92445322.99,311387203.03,-40935631.7,5883888.69,-12872296.99,7750740.47,-72277713.27,-96838919.94,98071572.47,-55434137.45,1645056000000,97072118.68,201647901.79,54093385.3,62691997.62,80597737.82,201654620.79,92214259.78,-75092364.57,-24849300.65,81975265.49,-72867379.52,92495221.31,9443715175.44,201662859.44,-33938205.33,20066934.4,-94561332.23,83288062.05,79498143.18,-91690258.64,201648414.6,-99019459.32,29260618.9,-88439522.37,201660691.56,-66380244.65,-91165901.62,201670843.53,7889180.42,-7021785.6,-25268399.4,15330680.19,-46105680.27,76945138.06,-52479514.51,34921864.41,68809630.74,11643299.14,-17433874.23,201661064.06,58885671.25,-90361997.99,17217904.62,30562522.53,63093155.65,201645179.41,3048766.24
16034296.02,80590245.97,-6319859.9,95464313.63,-25410315.19,99402228.92,-98550185.34,5958449.37,201725148.05,93865074.07,201640067.8,72435275.11,-62606351.34,43301799.54,73081474.56,-1369597115.19,1112260476.81,80853694.55,201695525.76,201650958.68,-9083383.76,69479544.08,201654996.33,201673031.61,-46963150.68,54111960.74,72739843.17,81480877.07,-19300548.39,201642586.96,91776595.5,201672941.96,59045010.59,201644536.79,-82117003.47,201647819.16,144725316605.9,59805714.79,201678021.15,45222878.85,-97946727.42,-62587807.41,-99649553.32,266005378.37,59505796.73,-22110452.51,35489370.11,-59224118.62,33806422.77,-37195747.6,-67534197.07,9597628.64,1721433600000,-52163272.58,201652856.59,53242096.62,82158387.29,88512141.77,201658380.51,-80796100.16,-60568709.37,76517411.21,-13701825.87,11814117.66,15123550.9,9443720834.38,201663955.41,-49128895.54,-92915233.32,-20505890.02,-76149242.85,-89733142.41,-2391860.7,201654224.97,-99327625.24,48313040.32,-21961607.88,201665045.7,-20587188.04,-36937850.09,201664976.32,-61203471.35,-12067018.53,-39589811.71,-83308596.23,-30964003.49,14681325.92,-65108583.65,-85633241.34,12514393.19,-72744712.72,28558211.2,201665981.88,6261969.53,99002907.12,-71890441.59,-33746792.34,-79222082.09,201643174.39,-49119675.55
11455846.59,51248775.06,7394508.5,85995335.3,-75622161.35,-98659463.3,26319104.33,29042315.2,201729821.26,74753948.65,201641044.09,-94365448.86,28254543.74,21343636.71,-956617.8,-15823068414.98,1022516716.81,29307609.98,201695804.06,201643165.92,-65842749.82,-32474689.14,201649134.01,201667329.72,-20105347.81,-10292236.04,81284663.4,-77538344.97,-18523163.87,201646158.07,74456323.29,201664840.64,-56740218.37,201644519.56,26838346.43,201656003.49,128700597970.06,19377140.51,201679851.25,-16249466.62,-79216044.38,76698271.81,-82156260.39,483118799.26,-15433190.03,81803394.78,650952.49,-2734753.73,46781331.37,-33505274.89,21415949.06,-66243331.79,1775606400000,36561968.83,201660575.59,51740950.59,-22178550.04,2224626.77,201657375.47,-54208505.66,-26083818.23,-48274657.34,95831106.33,71038171.7,16499918.42,9443727913.4,201659251.85,-73621585.45,-35947531.59,63441667.24,-24707683.84,-52139888.5,-48674246.33,201660124.57,-20651861.94,5486830.94,-50495818.44,201663620.74,-19782797.72,1352270.67,201664512.05,95875719.18,-20937391.8,-56071647.09,57528565.3,26225374.69,-38713090.26,-34891512.44,-41276493.93,-66596461.57,-81799895.29,51230296.03,201673864.74,80154805.89,28145539.67,-45550663.05,73745.68,-87766452.62,201642851.97,31712219.77
43522682.71,83473863.15,72042451.16,88926315.26,-99774123.47,-4561815.72,-50953977.65,67518196.88,201736610.74,87822552.52,201647401.07,12856516.84,3777929.03,16707547.85,10194909.34,-3933167275.04,987392120.3,17878970.39,201706573.37,201639097.38,7575952.86,-4909097.49,201645283.18,201663654.94,-44540510.42,-44911230.66,-55866498.77,31314699.92,-14748097.73,201653736.63,41487644.61,201658572.57,-56623817.75,201649151.44,73649253.34,201661526.2,124565779801.32,63002254.78,201678131.26,74411128.73,-61494728.8,27085407.02,17889364.58,707416437.27,-52273821.89,69054356.34,-57359370.19,-70379002.84,55265250.12,77824503.62,2702984.41,47941186.42,1806019200000,-21013515.09,201663985.82,-64453038.04,70944907.01,-27374522.4,201651912.87,64069019.1,28816169.14,-63599719.52,-79402552.53,38666671.1,-13201829.04,9443732337.21,201651004.91,63022990.79,-54963343.59,-44614598.35,18139207.93,17530579.34,-93324588.65,201662212.97,56652157.98,16612523.39,52926611.07,201657181.13,-8376783.06,2019317.4,201669371.74,-77017737.91,-94318996.7,-29523743.75,44401468.9,-28703975.93,39492319.49,-73592941.22,74170513.47,72907426.92,-8674513.68,-77978217.1,201682264.28,85276513.33,-81394440.79,7498112.22,71952310.41,72626173.99,201649053.29,20778538.68
-2284342.08,-96082809.43,75213994.8,10711414.89,-37296327.68,16154213.1,96906680.6,-7304929.82,201742699.59,92676819.49,201655939.99,-50540405.57,69942317.77,51483299.52,-76991624.65,18144403359.74,1023255560.88,-99706027.44,201724571.15,201640921.65,-13228763.26,40794771.01,201646358.67,201663602.77,40525350.8,64685983.69,8893328.05,-97254283.3,19624760.65,201661561.28,56629162.54,201657269.29,-64221906.61,201655381.15,-25906252.25,201661852.21,142508530207.52,53133860.52,201669101.73,-3642009.03,-54212463.06,41882227.91,-76828012.03,465158069.54,-57315116.16,-66128371.46,13994076.59,-46019123.63,-11480980.91,-84106416.24,18603612.74,-71355185.08,1811548800000,-86049975.36,201661680.31,-80633218.16,84768554.37,-1106562.17,201645061.69,99301256.33,-56046503.06,52893315.86,67679012.91,7442175.47,39329075.71,9443731335.55,201643371.26,-12914548,-7273762.73,1426830.09,99911928.81,99161398.31,3776156.33,201658871.12,50686353.71,94158714.78,72775252.68,201649240.84,-99607249.73,-89714811.17,201674636.08,61624891.17,15299864.34,-424427.05,-48854072.99,25285872.85,-36303521.45,-74325023.62,63542371.8,46619059.82,-79168026.13,-68049432.91,201685723.67,-7425055.67,36056175.88,96296090.28,-24161611.91,-8666898.05,201655784.83,-95848865.67
-49979774.6,-128525.97,67892179.71,-87690869.67,-15272303.26,-95045750.09,-48741974.71,46139699.02,201743388.69,-43251165.81,201662502.5,-59561999.81,-83326833.86,53695625.17,-83986845.48,-32125576970.26,1090929479.31,3334992.05,201720081.5,201647647.86,-3188012.93,86933732.74,201651540.24,201667436.91,30117387.97,38350271.65,-96929072.9,-4419950.35,41590782.74,201665480.37,-19299930.66,201661373.08,75977839.45,201659144.31,-77301427.82,201657229.64,110181298365.27,43040311.97,201661380.64,-72707592.56,-82028928.84,26387206.87,-72654565.4,361472143.41,1317000.35,22377627.59,-28676313.31,88249244.64,-87433492.62,35060395.51,43044509.97,-87290859.78,1792195200000,-67776255.32,201655342.02,83780547.81,83050694.33,-47387773.9,201640839.75,-96125464.5,-663560.96,-54700106.41,-65269337.37,86784863.13,6101376.4,14797204346.78,201640140.32,20578837.22,20052731.28,-81613465.94,-84997353.55,-40264324.97,-69137527.16,201651388.12,71343874.81,-7617225.69,-75655400.82,201643863.64,71256078.72,-80935356.38,201678337.73,-75129887.99,-73485281.65,-89051725.35,-8234278.61,9334680.11,-95315577.04,-53525870.8,-50024628.03,-15154776.73,-95120208.14,-21800633.33,201681284.81,61137618.07,-60700421.84,-63065737.09,-59430354.52,68732128.01,201659227.68,-92547931.27
76224057.38,-2591400.75,10586596.51,32312861.32,34540935.12,76525190.41,-93906965.31,64626197.83,201738365.95,-7009111.68,201663888.59,-11192531.64,79538058.23,9485425.8,-98987596.78,36058707124.97,1217303406.36,21381088.55,201719778.88,201655796.98,-88320029.03,-53380507.98,201658547.86,201674609.42,32578455.94,41874059.25,-75496280.49,-15013593.53,-47365306.88,201663547.88,-79414075.31,201668599.44,-84712940.81,201658249.22,-54734855.82,201651102.41,146038350369.9,54784908.91,201658505.14,-55319123.06,75446096.67,90985821.65,78108055.9,294829561.47,37883418.71,-48819317.39,-47414033.71,-77687028.54,29283552.22,-67819008.25,-82058841.34,31457727.73,1748908800000,97530195.82,201648888.15,-56148531.61,-1518255.73,43622197.41,201642042.11,-46772433.25,8498978.75,-24751283.84,-38871919.4,10206404.41,-88112656.65,14797195816.18,201642676.71,-40454570.41,-48415923.02,86374688.82,-15443819.75,70919626.48,51463617.21,201643833.64,74134445.93,-5940349.71,-74933027.26,201643774.38,-84650794.79,-51887075.79,201678184.13,67228837.69,-39615137.19,41679151.3,-72930735.47,-25523112.9,24325641.57,77352204.47,91598064.95,-28033906.77,79625952.32,-69419104.73,201672393.63,33204291.04,-2471089.22,-57753166.3,10544865.93,-72245548.3,201658254.52,-8248689.81
46747557.28,-56752728.01,84948171.66,-8996361.55,-67694536,82135267.26,11540006.38,92727823.65,201729587.48,-69634598.59,201659616.83,76956194.09,2996618.28,-81348169.45,93855745.73,21468360486.2,1260716788.31,38322524.65,201715131.75,201661191.58,29796455.68,4035983.98,201662828.38,201680084.87,-70628433.63,85153780.81,-48944768.12,86306508.83,91720160.16,201656762.15,-98277423.27,201674908.78,61647515.92,201653043.71,-34601548.78,201647351.37,167305057754.38,90763373.76,201662210.68,13710831.76,40532579.13,-53307750.93,-98356998.13,326670875.92,13526324.27,-97365440.82,46933119.18,-98660416.25,-49949241.2,-36358715.86,55447978.29,95210873.67,1682208000000,59428175.83,201645907.1,1640360.05,5246929.74,21371706.55,201648476.41,93105170.01,77854693.66,1250401.94,-48750629.71,21672229.05,-78528195.17,14797189342.03,201649221.65,63345750.08,43354845.06,-61015272.3,-70218373.28,-2193970.7,-93667190.25,201640204.71,91255840.09,-3067152.17,-8808876.35,201648481.25,75517895.07,22714527.01,201672831.42,52514391.68,-17428940.11,68685714.87,-57586877.78,52872314.24,17788838.73,-37706054.34,69972476.41,-90016900.1,-89321018.94,-12882793.96,201663906.36,-26126599.01,-94411512.46,98916902.21,-59003335.7,14494171.24,201651429.39,12708144.07
