49038356.64,-12948793.06,-50697027.28,76255320.18,94730226.58,13806664.42,68510025.67,-61030557.41,201721619.05,-66587762.48,201652236.42,45036834.55,-56610783.13,88535701.08,77160587.26,27989995547.71,1149001123.57,-2228106.95,201712561.14,201661309.86,82292429.84,40617590.44,201661516.13,201681206.63,-60840918.82,79886289.65,-49060596.63,-58781941.72,-91340018.11,201648662.41,17828494.08,201676830.6,-69916757.6,201646527.34,-46080843.2,201648363.29,195093403742.85,39505181.83,201668806.82,-97641217.21,-59751149.74,56335369.62,97441450.47,362858537.98,-4751545.08,9394527.72,-37899166.85,39804695.69,12476812.07,14570565,-90030620.8,-17370750.02,5914339200000,62104569.43,201647907.89,-16435314.27,13976377.2,90618451.24,201657058.76,-40451880.74,-23289565.19,-85554194.13,-36065301.16,-48399138.29,77271391.57,14797188140.45,201655936.91,58964248.98,76080941.58,28385667.72,60563378.54,-97671428.97,-85667820.73,201642495.31,67696215.98,-20856866.71,84426726.88,201654826.65,67414273.38,-11946497.34,201664077.23,97091474.91,28944227.71,33248686.82,-5216542.32,20287819.41,-48649117.46,93381901.16,10687615.73,34085150.57,-19901483.65,-87248592.68,201659171.61,85256403.27,21197313.09,-4051606.85,-79881436.44,-7395199.7,201645664.61,66017114.25
-42379595.69,4865791,-54258895.11,98246292.16,86680432.11,-90243985.8,-61553214.09,8258405.15,201718211.13,3627938.42,201646030.13,54441670.67,-17342897.61,87944593.61,63599361.77,12481254801.08,1160814309.98,-78225511.22,201696379.35,201656630.87,-19093509.48,63379515.47,201654990.49,201676096.12,7618734.2,48720691.15,67403527.84,-35969857.31,-12972830.59,201643374.2,3621350.9,201673758.41,45095137.18,201642626.63,-27100268.73,201653628.32,207373012325.06,-79793631.49,201676596.26,-88868732.53,-48580204.08,59920405.75,1084929.63,292654083.78,71642283.44,-48386190.02,76898801.7,50856474.3,45909813.42,-27963385.22,-9028042.39,5918376.31,5808240000000,-23830041.05,201653463.42,-96592376.89,-80856859.35,806531.6,201663472.43,-65135687.98,-12441402.35,46226537.93,-87196498.62,44489565.14,27612948.72,14797192596.44,201659094.57,-42781975.79,54103687.32,80564723.99,72101193.98,49931752.38,-16469741.54,201649556.38,23988776.29,63540784.04,-57966923.77,201658829.63,13451616.16,44338194.03,201658572.29,-20605438.72,-97069034.27,-55202612.53,69241709.57,-12519051.27,-48357380.44,97570712.58,-35872139.71,-18706343.43,35692220.21,28412565.52,201659642.1,56313769.46,97248890.18,96382480.02,79806305.54,-22302997.99,201644340.15,-36987854.98
94968559.16,40313863.07,70847537.99,-45087662.5,28560811.95,18232799.23,-2093904.32,73371601.87,201720641.83,-96527133.47,201644082.18,-71929526.55,-32547078.18,-26748771.51,84325369.87,-18517609976.13,1135577072.86,94295945.62,201688520.72,201650314.09,-65937784.1,20020041.45,201646502.39,201669401.19,-29475550.85,77979706.97,70294062.83,-2204786.52,-92930444.51,201643422.13,30503413.38,201667906.41,49659469.5,201644073.08,37815771.24,201660176.06,188653757489.44,95996965.9,201680416.81,99370177.58,-98538612.99,-54473953.73,-22259190.23,250806748.34,-2392854.89,-56879403.61,38124325.35,48998030.49,-36802977.05,-37770539.12,68052021.43,-43303757.83,5686243200000,-20983268.37,201659136.88,-85512184.91,34399199.15,-51102718.44,201664556.24,88010278.91,58281899.29,24132150.13,65969228.75,89912758.16,-13750140.39,14797488674.97,201657173.76,-46652440.25,96794912.03,-21194402.67,49371514.4,-68168289.76,38786727.92,201657853.46,53519565.25,-34537714.8,11093043.69,201658080.7,13363999.61,57708244.7,201656661.81,-25759368.55,-27288586.64,55641453.82,81378996.56,-70688294.33,17042976.29,3932281.89,15320501.89,48831240.84,-36656920.16,-25986383.51,201666263.74,83563456.42,62603515.77,-76480835.04,-50816677.61,-30363149.22,201649908.89,56293761.91
90630805.03,-15092748.47,-96018351.94,40657852.28,8249444.94,-705221.67,-54966871.16,44179272.47,201728831.59,5920434.67,201647249.19,64584733.19,-43508839.49,50453717.54,-72000523.32,17073019697.9,1155794947.09,31958068.37,201730647.34,201646294.63,-53176147.58,-11132106.81,201640264.62,201661737.37,99417229.24,-27851338.58,-76686137.8,-75854316.5,-9538023.61,201648260.63,-87273496.61,201663127.08,37393332.7,201650557.96,-53574201.06,201663998.1,205525130859.59,-33256107.74,201679758.41,-35826108.34,-83850993.96,96791071.67,12701306.4,430869492.59,-6915095.75,9054621.79,82443170.52,-7942242.16,-88922464.67,72469835.55,-50323949.66,3868040.34,5552236800000,-25781633.84,201660877.96,-34256804.56,9593476.39,41692441.21,201659975.17,-46089561.65,87737491.85,65783854.65,-83649082.39,10624547.06,62271708.53,15085336564.23,201651682.38,73171415.51,-69423075.67,-27706502.11,-34273644.98,-76832742.06,9173470.85,201663168.94,-60297554.47,76743751.96,18091913.29,201652975.2,-46794426.15,41854571.49,201661538.14,75552307.23,44472109.41,26901978.61,55647155.11,94786492.97,24630246.82,-65105641.59,-8595953.16,-21002295.87,84099959.98,-13725069.92,201672404.96,-73914573.93,-10486381.6,30853350.31,14941510.45,-8635244.48,201656209.89,-23716387.68
-62963909.02,14533642.4,88448726.2,-68858499.15,-80412343.39,9144200.71,-54651158.17,80326407.38,201735331.81,90853221.02,201653150.84,35748443.04,62416595.75,41123331.85,39102567.11,-2250944716.08,1142848700.35,55799429.31,201685416.79,201647045.54,82423524.19,84163028.87,201639571.96,201658322.59,-65579135.93,96058818.43,17246586.71,3453037.36,51952890.67,201654752.51,96269291.72,201662644.87,-11096790.72,201659020.63,99838724.1,201662554.17,203072536092.38,-47849338.05,201673196.32,75033566.27,69026965.38,71496746.25,-96180016.71,246511458.69,-59265016.46,17967618.23,-10743243.75,7404933.62,-49725299.62,-43018461.96,61033493.71,-8866693.03,5410108800000,29860258.05,201657784.12,-26521759.16,-27140293.42,11873446.41,201652406.07,85268074.59,-9518216.75,93891178.68,22261764.82,23121171.23,-94408726.14,15085338579.38,201646245.56,-65068954.49,-73260971.09,-98892993.85,-46160158.68,-44736075.15,38061968.89,201663102.27,46352745.83,91210363.63,-97304767.56,201646621.66,36937436.61,89358457.13,201669418.22,-2335683.23,-18980510.45,-31672365.72,96584301.08,-27162855.19,-16085817.12,11847674.95,-26517420.83,10489028.46,-95822658.58,88645374.92,201676430.55,-46960649.71,-74604020.81,-58004059.75,97215692.03,-51205837,201664603.34,6414728.82
-22347287.22,12501138.89,86599665.67,70498312.16,-47956848.87,78209222.41,83465986.59,-41188520.51,201738173.96,-84945334.14,201658061.63,72409485.07,-37190615.85,-19067980.73,-3390036.95,769950605.22,1127087835.27,-51269749.8,201719439.64,201652111.96,42691290.76,-27000906.52,201644175.76,201660152.12,88450747.05,-21467678.36,-32963631.81,-29751815.79,34055974.29,201658896.24,-38521527.96,201667150.85,85658987.57,201665104.05,70862180.34,201656052.81,203640832372.49,2039966.5,201667067.63,-73866069.84,-19429712.68,-58006696.26,47950075.73,283497284.93,83147898.8,-27306868.15,-44653667.91,51058175.37,-16278527.71,-51113854.79,22418848.32,12259830.49,5264006400000,67237904.21,201651236.14,79947456.73,-46667525.54,18913980.78,201645973.73,-38955855.15,63442787.83,82373044.7,-28977016.6,65536513.14,80953134.7,15695157673.1,201644484.25,-37514299.73,54412284.76,-58281284.64,-61181967.9,-9618831.71,-91357404.83,201658153.06,85251512.22,-33673842.35,-36512186.33,201642934.23,-89415936.15,93551772.42,201678041.34,-80557204.61,-61863322.53,17888653.19,-30381346.21,31268811.78,24933154.79,-3354460.36,44858960.31,59113656.17,2756248.53,-30403485.83,201674372.4,-94838137.84,-30055203.66,-48362566.83,65298404.64,-49449999.7,201670006.25,-73050146.21
10922207.29,78149425.18,92080321.94,33646547.36,42747283.03,51601307.87,256680542.53,201666398.35,5118163200000,-756870.55,-70740900.23,8009853971.53,-13679649.67,39194338.29,-32077563.9,-66456302.1,-58371790.63,6438027.92,656692.88,66574886.9,201674362.47,21018356.32,17814798.71,201651616.92,-3184688.09,-70367723.79,66231910.24,-71868456.05,-95471484.08,5160609.93,-46459822.85,-99018627.06,201644006.4,61053966.04,201652000.9,24377183.83,76253821.13,-10501389.18,-25125663.46,-40777769.54,48965134.27,58088282.83,-48848170.99,201658282.9,201665797.41,-20123611.5,-50134549.32,201647724.49,92882817.06,1133885049.14,32360081.16,201658614.55,201663796.99,13334771.84,84520650.23,201681356.97,201735863.08,-16524361.06,201695275.86,76092943.15,-83462365.84,-19418054.39,201666845.32,26378025.12,-92523799.75,14047614.69,-91934311.21,79352389.11,201669303.64,30215932.56,32543681.69,-57839579.79,-86397426.31,-17254351.22,4924079.99,38863215.09,-94571283.13,201644539.1,201647892.07,18710368.99,60345346.09,-7336956.06,5009844.96,8693349.62,46363786.49,201658433.23,-5849738.01,13119747.74,30878163.76,1031378.22,-30615484.81,-72557770.24,-70522566.67,201644713.65,-51171730.86,-49855323.73,211449029126.07,-17297730.55,54289568.63,15791076937.67
-48609899.83,-67003850.82,-83374215.77,39583251.57,-26275568.94,-92647865.63,338815829.26,201672968.37,4976553600000,16736412.97,-71690211.45,-13901452302.61,28681712.79,-11497614.64,47842220.95,-21230175.98,86934191.76,-19694235.52,-85730633.58,10438904.36,201680268.39,4089739.4,86766766.68,201647427.67,-57545493.22,-33282951.53,-47535225.39,96546958.91,10554629.34,-88503657.54,-69210308.95,-91830773.96,201647159.29,57746506.74,201658621.35,63487267.66,-42816060.63,-40092068.47,69027275.32,59317618.68,84873202.33,-86656204.83,8747521.5,201653352.96,201660848.61,-40259830.23,-82942125.91,201641825.4,6576376.11,1160877653.55,49018568.18,201654333.25,201666239.04,-82297453.26,-75078389.8,201680487.08,201731717.04,24747000.01,201744166.97,-84437026.44,-13425708.08,85877336.47,201657907.6,-4688357.08,66831059.24,-10901471.37,84139670.52,61090936.1,201663188.8,89351941.63,-88998558.2,-38287683.55,-16861830.61,-11952010.99,-87246895.77,-49494925.24,2650432.56,201651063.7,201654920.19,47909892.77,10979159.58,49885799.07,27273179.49,-13992177.8,93766693.68,201662056.15,55195504.73,84292528.52,-17797070.36,-82756773.31,-75876702.18,-54363198.43,-17783611.39,201642010.84,-69425270.69,-90039040.16,197345919232.31,79659056.72,-31715166.76,15791072114.78
53001997.8,43907348.41,32796786.18,648967.64,-32465612.83,-47678341.94,293743834.92,201677168.37,4843411200000,-39336190.85,-3466989.19,-1555599614.09,4237333.73,-48915035.33,63332150.51,17117094.41,-55148609.4,-85276760.37,98679016.67,70353091.86,201681387.65,88629362.59,-7570114.97,201647937.71,47605042.91,68019570.54,-46140626.51,-14658819.61,12521273.62,25308788.02,38756981.65,72488324.03,201653120.11,-44499728.44,201660436.67,-53295238.27,-92569730,22381215.08,92930039.65,70620644.08,29476660.56,-74945500.15,62200210.49,201647145.65,201652922.46,37189817.43,12808553.91,201641285.39,-2081834.88,1154704660.86,66245291.37,201647301.19,201672087.94,-46835521.14,-77526608.35,201674092.93,201725830.26,-35037029.58,201700318.17,9048993.03,99764019.41,-39480992.5,201647127.71,29506846.52,29786168.99,41122861.6,8152262.48,42037585.38,201662116.95,-44126747.15,88166919.33,60303589.34,83171416.64,-7026776.09,99880495.36,-39602631.75,-83328799.17,201659292.03,201661797.52,-94683605.73,5569847.46,-38081424.05,35609796.42,12784104.68,-86655373.62,201660430.33,60510666.36,-65018071.18,35302035.69,45945504.07,81197866.22,-11765951.28,-26865594.33,201644839.84,17326752.33,-32471896.9,195588663947.87,13116474.5,18057030.89,18409751210.1
-56849552.61,-65945206.25,-41203205.95,83430427.14,-79777513.85,42338384.03,355978327.63,201675892.66,4722537600000,78256615.28,-48369647.18,-23460240798.91,86949573.73,-10555580.79,78375927.07,-89692440.34,-12629357.82,61793433.15,45901486.51,-2354194.49,201676825.28,-55680691.5,-50512586.92,201652911.36,41735620.81,10802363.53,-53233731.21,15254237.64,95605388.72,-93271317.89,-48449784.87,88625151.66,201658060.29,-45519481.8,201657633.58,86314950.35,-40653195.53,3063848.75,-8991818.56,83362962.11,97302306.32,-20872170.72,-8248067.3,201643707.35,201646435.17,-26152292.14,82276105.88,201646554.04,-13846800.15,1046630567.01,-66559925.85,201641661.87,201677882.25,93763726.81,56035899.14,201667988.35,201724971.34,-81298201.51,201730426.62,-58784438.99,84683610.63,-38022916.62,201642703.32,-91874013.15,16695096.55,60736006.01,-18201114.31,-53695926.13,201665271.46,21885195.52,69063174.01,4126606.24,-50150691.26,22997477.37,-42584707.2,-10460882.69,33043014.75,201665122.65,201664631.54,32322345.51,48748820.97,-95282028.53,-58259508.18,27460484.55,-11185955.58,201653989.67,-98432106.76,6380177.3,18746374.34,-75276058.7,1965755.86,56136599.46,19957795.39,201652467.4,96671774.06,68914926.98,171926770293.69,48355886.47,-15820325.36,18409755551.35
68281335.52,-64372653.33,41116490.76,-55546239.64,-6429527.37,-6363015.71,890275641.02,201671135.4,4617561600000,11233981.12,3114374.5,-157656901077.16,69085576.13,-88106210.32,19961562.24,76416831.41,84248021.67,71535014.23,68181607.82,-13993062.35,201668599.63,-26554817.64,73028303.54,201658864.57,33360251.2,69464804.68,-44991776.93,56359162.48,-38714985.11,5897498.29,-28190306.09,94854429.65,201658695.95,70478910.26,201651463.1,40818665.96,83414934.51,80997043.37,62349463.91,-2033864.41,82595175.12,-27543471.89,64352521.27,201645300.38,201644285.7,-58747273.77,80351290.63,201654295.34,-22603024.45,1068212701.12,49232131.55,201640920.02,201683268.52,-97702165.77,-301294.52,201666695.62,201728195.56,3830432.21,201715889.49,-78941778.41,-87594406.84,-11819350.34,201641822.8,-4716654.77,-2490793.52,26149758.1,436672.96,12704522.88,201672943.12,-36492997.42,-80622538.16,-91733163.73,3173077.97,-74119440.5,-40069286.56,45936710.72,90117186.14,201665280.14,201661608.75,-55718803.39,-51103424.17,-7390772.07,84527998.49,-54460472.18,-67415628.22,201645811.18,-59624403.04,-82067706.16,71722649.91,-65571843.77,-74616579.68,85057330.93,-52687419.92,201660839.69,-21862509.48,21336184.85,14068218331.19,-55580521.51,22060131.9,44269764188.65
90555909.98,86627566.15,-46026758.32,10294229.44,-72753015.63,-56768688.74,533775710.23,201665970.69,4531507200000,46154608.81,-54846961.07,-18535013453.84,73771116.21,14169760.56,-25660975.6,-54825841.1,35488860.56,55846719.15,-12695542.47,87467875.45,201660900.72,-88022129.16,-63273058.85,201662300.09,48852690.99,76139454.35,-83710907.22,-11241751.94,-16551093.95,38716868.27,-37643163.48,22946095.56,201654494.7,50611986.66,201646603.09,63905807.45,79417367.15,-92968677.83,72176867.07,-19590367.04,-68325301.45,-18121655.73,47849403.79,201651772.19,201647502.26,-71402104.17,-42768385.44,201660915.34,-41718699.97,1142414070.11,-48063987.04,201645612.39,201679145.28,-93225086.84,-76470104.64,201666875.39,201735182.65,-74447054.75,201728781.34,-68611613.43,82090714.7,-32044642.09,201647454.71,-98748144.54,-52465886.18,85294861.53,42405821.93,54504920.86,201682622.06,-6175528.79,61383863.14,18804723.17,-14943631.28,16555780.21,55106005.23,-48157002.13,-97025669.62,201659939.24,201654052.64,90677805.52,-33667286.91,84127151.35,-40540973.71,-33926294.36,-2213300.34,201640241.98,30295004.9,-37744680.94,-78441895.64,-87799018.27,-88512876,-39550904.34,-48888682.78,201665867.37,-16210900.69,16396350.68,-4668445961.02,-10908538.88,64701936.23,47709500640.07
-68513470.56,-84554368.06,63349052.27,-17775247.63,64742844.81,31707841.44,382259020.54,201662557.6,4466620800000,99209109.44,2950330.51,-25050846995.67,32431932.15,-26594049.41,-76112261.99,-47092117.08,-1280973.27,-69507906.91,-72293317.01,-66255645.52,201657615.7,-32272832.18,4853007.46,201660636.74,-12832957.51,34470003.59,-38987038.41,-39336572.15,23495641.21,79238120.75,-35434316.49,-10822746.45,201647741.69,54428666.65,201646005.5,-53396817.38,5336473.77,18633620.91,80945398.76,61907756.37,-6992541.29,4138260.01,48763464,201659874.9,201653625.17,5977200.84,-33873118.05,201662935.3,99802093.46,1105123063.76,-83183036.23,201653864.51,201670313.91,4581083.34,86293423,201671589.1,201742106.81,61531268.6,201726898.95,18555254.34,-40864883.62,49336334.8,201655016.51,22744532.88,5926348.14,85336518.13,-95764884.38,-39486081.46,201684322.44,4359274.87,-17854577.95,94088456.49,-53536503.4,81888624.4,-90456250.39,-45073917.7,-43228580.28,201651878.99,201645737.16,38575141.04,1200421.78,-79738562.35,-91428529.7,-51901780.3,-27144234.14,201640226.46,-58884020.98,33356981.39,-67235570.76,-71555931.24,60717584.54,-45760426.27,-96315361.65,201665089.55,65577815.92,5714981.99,-29920945486.92,-33512177.94,39901377.65,47709501444.93
-22896194.9,69949450.52,38737311.52,-77351111.56,22774432.44,59166235.86,303269452.88,201665487.51,4424976000000,-70261917.22,77103841.89,-11312825695.9,19045734.01,-10354154.82,45229318.78,-44468140.57,98703204.17,40692139.31,98044093.72,-58751364.65,201660147.15,38984860.06,-63500411.61,201654233.35,-24517718.35,-12555641.13,70038943.53,73416195.13,-200904.12,-15920625.14,42927981.53,-35556890.55,201642375.26,65734487.25,201650085.03,-91934831.53,-82362118.35,47266463.63,53511592.6,-89168548.11,40599886.76,62923937.06,80708761.91,201665312.68,201658662.56,71624345.07,13864150.21,201659689.33,-49396788.26,1120093018.35,8618966.12,201661564.38,201662795.09,21346582.57,-45981775.52,201677498.88,201744448.63,-63537491.36,201726787.25,36976951.2,44915989.67,-64916392.3,201662338.19,-28235725.54,25662262.54,-67477014.93,-99736059.42,-70627148.54,201682219.13,-61131192.52,84508642.55,-60361137.21,34912248.51,-24853056.51,48862360.89,-39619110.6,19089152.8,201645264.16,201640833.95,-83525734.21,24716584.66,56520074.76,39701164.32,-74774401.82,53135238.07,201645786.86,96575991.07,35317861.5,-39725917.25,-25022870.29,-18479003.53,40940705.31,10310047.8,201659780.97,-16563118.44,-59960992.02,-41435425835.82,-15347632.38,63100113.7,48420007396.79
-45291420.58,26320607.91,59206826.97,36671698.33,18965463.07,45704324.44,239591416.89,201672929.19,4407609600000,90090341.76,65210116.91,1166211841.68,7116242.6,1897910.7,15772614.92,-50535757.67,-96813781.73,26116976.59,47518399.41,62432496.68,201666874.09,-24447460.23,-24242760.22,201646330.26,13515035.89,-68639173.4,-43587295.86,47381530.93,82426410.24,-20051733.45,67756186.62,13028123.99,201641775.71,-75734904.89,201656843.79,60094421.83,-91644475.32,14954418.42,-26134846.21,23620085.24,-15428803.17,-17145176.61,83306525.93,201665197.31,201659480.09,76146135,-98901415.38,201653580.75,44208584.04,1163120575.93,98695976.46,201664747.72,201659071.98,18547956.83,-50325222.89,201679013.87,201741001.82,-83826182.48,201708904.33,-988527.24,-21441221,-22114241.3,201710510.25,15897302.59,10411008.68,-55552214.39,63073073.05,-45846802.97,201675607.09,-30733784.63,4935729.22,-53150678.63,-73660824.08,61443896.87,-53978387.82,-50239546.18,-28804715.53,201643392.1,201641639.75,39145701.31,-90005260.11,14733118.58,-97331607.12,55720367.35,-29112521.5,201654038.71,-70708499.29,72583771.76,-22635285.31,47616500.52,-11764050.19,-19763358.06,14770760.68,201657654.43,7223627.43,7331313.28,-40470869562.66,95890831.26,48965733.28,48419999149.24
50384212.71,-78682094.94,63635059.38,78907398.73,-43669054.52,-67137079.61,337951650.67,201678928.47,4415212800000,24858134.44,-20268993.79,1488959715.68,-26212952.29,29389288.01,-6162665.49,-5797692.2,-95809601.7,-67301669.63,-52865242.23,96263899.72,201673965.15,-26386579.96,-62691288,201641117.14,5379096.66,-27990365.29,-66962710.49,-4928912.54,38034167.8,-40371592.98,91847424.02,-54271687.51,201646752.37,24253644.97,201662061.72,18487436.57,-44150082.62,-21953180.82,-1512828.69,-60650398.6,21929951.69,50637401.73,44539938.37,201659513.84,201655453.29,39006956.32,51072903.69,201648513.63,-41768639.15,1185934883.15,33596948.26,201662059.1,201660510.96,-67861412.71,23025712.41,201675466.3,201733265.78,75485982.35,201740667.03,48664105.23,93302544.46,83527953.81,201655659.54,-31558402.98,-78144223.92,-83428005.96,76973112.88,59433842.66,201666539.17,59351244.35,-77973035.32,27511892.93,16255737.45,48324583.64,23192013.35,73950671.85,-82786801,201646790.81,201647354.01,41651856.72,6855526.8,54559828.54,44299258.62,1672090.51,-18921056.54,201660727.44,-95230814.77,15644525.54,-74541959.34,-25936736.65,57923923.82,7428237.62,-4781905.7,201652770.46,22358116.9,-81115580.83,-39183564148.4,8440209.99,-80403693.9,48595033443.87
53411921.29,-27523523.06,63326794.63,-40597987.9,-48372892.19,35175914.41,270877348.13,201682006.52,4447699200000,95319022.13,81803663.47,16352657505.12,-60906106.65,6633954.97,71074759.63,-23835449.01,-46768361.2,12441746.36,-19611689,23324678.04,201677600,27609630.36,94049937.19,201641502.85,-29214190.56,-87325510.57,6768496.28,-20643661.69,-14457733.96,634328.19,-21660144.9,65480853.65,201655054.61,54709382.59,201662676.96,-20061908.3,33310079.02,26624914.1,-68135504.16,93018703.18,-86965853.2,-34551649.86,29620484.04,201651233.14,201648937.58,67014992.27,10853681.16,201647697.96,-35320791.71,1103105328.9,788087.76,201655257.12,201667961.11,-17382674.43,-72451311.96,201668835.43,201724965.82,1336329.41,201716909.52,-97729793.52,79248633.63,-52084543.34,201651337.09,89550637.67,-85680516.88,-46692344.86,20262231.68,71469629.36,201660482.37,69628181.44,-4189217,57782503.08,-65511325.44,57757320.84,72543814.14,59201329.28,38772099.72,201653063.82,201654585.14,-43107834.55,48706991.52,-70398549.65,77178537.54,-93643217.61,97282936.5,201662606.95,76738931.44,-79201291.07,46610248.62,-81840050.72,-42167706.6,-39526175.58,49035351.94,201652994.55,-76233594.59,27264064.62,-23032557804.23,38318153.06,-60273888.97,48595030444.38
51208144.5,-43118578.74,-79678171.62,77151486.5,-43084275.73,-39113553.64,236795694.69,201680001.18,4503686400000,42388089.21,12224760.21,-1002615284.33,89143253.08,-11217044.23,-35629837.11,59618597.05,-40860705.3,-35755639.08,-47872894.79,45752423.45,201676082.31,29183349.52,-44668880.48,201647416.44,10483554.37,17147035.77,-99434066.58,-86399833.22,-41467946.61,-2037602.28,-67779492.64,-78904925.35,201662534.05,48483497.99,201657786.09,-18650107.94,87888903.29,-48421091.46,98819012.84,91896933.49,46441538.28,-23999502.01,4582771.65,201644607.9,201643864.17,-84406612.87,-20949574.47,201651710.68,-45789732.42,1065697006.69,-19598447.84,201648040.47,201675892.55,22824514.26,-94464988.93,201660587.06,201720248.49,8751413.36,201703284.25,-83361805.86,85710772.56,-92646574.31,201656161.94,47731026.76,477043.98,68637297.71,70227253.17,91133241.46,201660690.37,-65065429.54,63641229.05,10833649.98,5094297.43,21010335.97,44176483.53,85666291.42,50713625.16,201658272.96,201659291.63,40285256.49,-53046769.49,-90501677.58,15079671.45,-77974001.79,47733702.06,201659167.83,46709534.05,-94464280.44,13054364.79,54961294.42,-70161651.02,-85180692.08,-34111703.15,201658563,-46797466.58,-8765107.1,-24236820718.66,46482024.7,-90623028.23,48595033348.14
-85886142.55,-8893959.09,-46057986.24,-25655584.1,-82445144.52,13983533.4,277956644.38,201671658.13,4581878400000,57292063.34,95367831.96,-13656725433.77,-23229570.83,-95681753.56,26084923.17,-37578277.66,70264639.36,37951723.26,-53381333.22,-65680983.6,201670711.33,-5022273.35,-28278853.22,201655915.14,-44019383.05,-58544158.26,99162481.96,91531248.81,-48808697.84,75303446.13,84852962.41,-7821287.38,201665435.79,94400060.59,201649679.26,73207511.27,90523652.45,55049811.24,70298264.12,-95133064.56,7698634.34,71921193.3,-88034044.68,201642908.31,201643573.84,-70461369.91,-97148899.98,201658275.23,85647247.7,1018293470.61,6552735.93,201644389.71,201680462.5,-59823522.7,95975311.41,201656719.24,201721330.73,-85594325.04,201727830.01,-8437046.54,-90944590.45,-10083749.82,201653751.82,-59702681.37,13855649.46,-5341836.3,54270676.35,8167582.56,201664020.49,14613922.66,-84134052.31,14151288.52,27232930.71,63066142.8,-64117407.76,17157655.51,15382569.67,201659281.43,201659058.92,11817110.94,-16395963.57,-66573415.41,-58599176.52,39148942.21,42744449.37,201652873.33,-46049493.7,-94155180,-83496199.71,-9169929.56,-71595045.71,-98704616.96,58678604.45,201665215.26,41063512.4,-53352586.81,-38095191727.48,79356053.61,62383625.85,48595040391.81
-81023258.9,-97388952.51,-12622224.9,-86248121.17,47650406.07,50020455.14,284125626.12,201662731.82,4679942400000,44753939.82,98923576.82,3374979225.37,39371528.91,-22434224.23,71700580.88,-24519088.15,8521746.86,-38391425.92,-97106546.33,-61776793.71,201665107.38,-50995563.66,93886091.39,201662631.01,67232773,-34503115.15,72956404.14,-33977470.19,69251822.81,96049066.63,91369466.81,20782199.64,201662407.6,-26450604.43,201642259.59,27563390.11,5255037.36,-93233832.11,75797316.73,4931755.56,36206600.73,-77631863.61,46251163.92,201646545.24,201648705.79,-396451.29,-40174782.95,201663342.52,86082085.95,1001102112.88,10604391.8,201645900.75,201679550.42,-36451498.96,52282380.91,201658304.57,201726932.58,-99374877,201715409.4,-51278233.39,-82964619.23,-10066834.4,201658990.72,-96629104.86,49436707.22,98738175.54,89462788.81,59522584.82,201670406.13,11706750.4,22317154.17,-52563388.38,10497896.07,-80566590.27,74133504.68,-8044491.19,-47007550.2,201655451.58,201654427.91,-79181486.78,-92723934.58,85413908.88,62437891.58,-2172883.87,54127454.01,201647651.59,11888175.77,56030846.09,-10306162.94,-72699462.64,93517052.6,40272835.04,11628859.03,201669064.91,27546336.51,-38454729.49,-34921858716.21,38770770.45,50336792.8,48595047684.01
