-248752.9,79047461.78,78107964.19,47458177.99,-92983905.94,89606174.41,279204388.6,201656347.46,4795027200000,93321682.3,10712779.22,-2490061015.55,43731996.67,-73772785.76,96997264.21,-80129658.78,-91308407.68,-60364038.04,38086070.58,55623872.7,201662967.96,-67362951.18,-19915341.95,201664350.49,-13464470.76,-8953083.65,-96113299.96,37461158.68,-7375363.6,-28310145.71,-91804581.72,-95463077.08,201655268.28,-30249968.32,201639516.64,-25600559.62,68755410.47,82998453.03,-94792721.09,-82759330.3,18724358.78,-64972218.4,-49341886.12,201653036.88,201656944.9,-91319703.07,-93121142.81,201663662.8,96537780.94,1040216309.41,-25794662.88,201651286.02,201674650.46,67942721.81,46280198.8,201665443.59,201733969.74,63924599.48,201713149.53,-29166013.35,-82731842.32,-75219861.77,201666461.23,-61992213.78,22265662.55,-86331256.35,-71607883.31,86292811.09,201674209.84,-2567215.77,73365680.86,-31317639.98,43866209.84,-44247970.7,-77687968.6,40747138.21,-46884623.6,201649135.68,201648530.95,-17745740.84,-70828962.33,35661036.59,-10292832.32,-96455830.48,-54152456.58,201646671.02,-35066629.11,-48694558,70716084.9,-46529706.81,-29755662.38,11226116.79,-57192111.49,201668032.24,-91575774.96,46228549.66,-37613569155.81,-21485630.79,283733.22,48595051391.35
14239298.78,-53702658.92,-62692295.51,22181277.73,3996065.86,-24441385.99,256631133.98,201656544.36,4924022400000,-1775726.85,94471594.27,2953389676.54,-87282310.7,75394707.07,51529057.07,-63617868.45,-82292672.05,-54642753.12,76796405.48,27287454.22,201665872.7,2882140.39,58171344.34,201660685.62,-7496185.66,60680339.97,-92509656,-31509448.98,8853525.23,-82059027.6,-71342358.66,-86185669.53,201647952.76,-40000310.53,201642926.47,26568590.76,29800424.25,-44366115.58,-11290459.2,-3129996.8,99952389.53,-68275085.53,87960193.3,201658437.99,201664185.3,-69384345.45,-7544797.69,201658603.55,-54219412.48,1066693512.24,66129918.81,201656964.25,201667099.3,74111038.16,-56212679.87,201674239.71,201738374.78,6567119.17,201708691.14,-64865775.11,47511356.3,-18943003.56,201674308.47,-10750787.69,97224615.7,-46114796.47,-26561472.33,90380571.16,201673928.02,53838472.18,88864252.48,-51952527.48,-56750581.75,-313388.35,-18266061.01,-8542763.82,80749705.34,201644284.1,201645249.37,4349974.94,79482383.06,-30489126.62,9722383.96,-19908336.63,-5676401.85,201650507.15,30087651.34,61738790.83,-47378682.43,-99196996.11,-58515917.47,-57893729.41,-35691879.83,201662825.5,90483493.31,-18016671.35,-34861833256.15,79272709.74,-75497164.29,48595049861.79
-93664337.44,60231449.86,77890571.83,-66340012.52,59423959.74,-42458780.18,236172179.54,201662239.6,5062953600000,-98371040.5,69886252.19,-6880536266.07,-33628237.03,15292217.57,17144604.15,-53647948.16,82174904.25,-1741547.83,-37095993.38,63260602.74,201672500.79,-26268443.64,23851225.72,201654140.88,-8320194.04,-79256324.87,-12641364.39,95392375.75,-24028987.34,-1928492.77,-69526458.98,93566830.62,201644287.88,-95011598.37,201650146.03,-33776961.98,64958439.46,9469651.01,-1645037.99,24297412.24,-81019836.01,5243678.16,-13686537.74,201659560.99,201666700.7,-15303647.6,-53292947.8,201650482.61,-67138251.87,1066308270.66,41137761.4,201659239.76,201662874.58,80294571.46,37541115.12,201680143.39,201737753.21,81043362.76,201718716.46,64001717.25,3278026.17,-97040204.86,201720190.26,16699071.39,-63203201.03,37049637.01,9345563.1,70241618.4,201669827.95,-36096293.84,-9820127.8,67628991.82,-93947186.56,-51786784.5,-73651204.65,-21664965.22,-49913263.18,201644116.26,201646943.43,89110277.02,20643886.13,61103341.46,42072331.34,21527845.79,-77026993.81,201656796.37,2865529.24,3791996.9,-96210217.88,-23351380.78,88792792.32,-73559294.84,58309773.22,201660999.61,-58320419.81,59140041.56,-41944026812.78,-61048491.62,45000151.94,48446994845.33
83348873.52,93857354.77,-51161198.42,88870700.41,-45369895.01,71909678.74,234655786.92,201670045.48,5207846400000,22978089.78,-17356548.79,-1455025142.66,46682260.64,2678640.05,9193331.39,16166935.4,54944757.75,-96385152.17,13870709.16,41561093.18,201679164.08,85257709.09,-49717975.47,201648669.56,81870887.56,30493664.92,-21565850.27,-80928814.7,78268890.04,-20600315.39,77696117.95,79580267.53,201645904.32,38742593.42,201657446.59,-30121885.03,25347708.94,12743227.81,-81450698.54,-56693883.24,80169648.72,-52860676.79,-92170650.96,201655854.59,201663227.77,28235988.84,-4326203.52,201643426.33,92734858.26,1129826443.66,-41276784.47,201656426.96,201663344.89,-414176.79,-23073367.98,201679799.81,201733010.23,68192562.96,201701554.49,83183070.08,45807329.71,-80415623.38,201669574.89,-86599667.26,80888794.21,87668701.09,-8448518.39,33560411.82,201664416.82,-54726505.67,-71300019.49,27096683.54,17235115.86,-70697216.49,53698807.37,56553784.7,-42306702.39,201649255.28,201653047.19,11706055.59,-1647179.46,-79476050.6,92317352.61,-62575397.27,76208885.8,201661625.23,53859571.71,-73248142.26,25324541.04,37084133.78,64019864.63,20383394.54,88407234.01,201657346.67,-41988040.99,-1672321.3,-43600710434.02,27329052.69,97228165.78,47728880380.63
-84776061.96,-44519586.86,-46604885.05,-69665019.45,91676522.31,-57907545.07,212372472.02,201674684.45,5354640000000,-31054309.73,53459086.87,-1021077135.43,78864634.71,29635393.66,-2114920.73,-96413780.96,-53879277.15,-46352480.93,27435014.16,-37824176.9,201681975.49,80168548.8,-42758576.78,201647540.71,42273203.7,38768797.34,36071960.87,93520904.44,34744873.92,22680687.14,32340032.54,76650758.62,201651384.49,54481165.02,201661361.7,-77984494.77,-66673679.44,-28571228.97,-60657723.15,75794411,-20730476.9,-43691832.05,55796639.19,201649707.2,201655792.02,50139576.32,-66147773.1,201641185.25,27810793.43,1007637181.58,26989033.33,201649951.23,201667644.26,-49949830.88,-8487983.75,201674208.03,201726979.87,-29154042.84,201683467.62,-80759628.76,-18845947.99,-96596256.35,201681729.01,-3640076.62,-99343598.84,-71170797.91,-90162757.64,83397388.35,201660519.43,-30903614.85,-19609976.47,25703443.92,-46788866.1,-13069542.12,-16881161.99,51799919.39,46969888,201657389.32,201660332.13,-29247246.01,42659739.66,22247988.01,65613938.77,-2132969.88,-37137194.83,201661795.5,9818354.94,-90298907.38,-42810575.68,-27755877.4,-51353828.89,-58283516.35,-89174393.79,201656501.5,21991877.6,65734641.5,-44823444686.37,54252559.91,-78120236.64,47706894073.61
59514790.99,96224929.11,-79982946.87,-14506156.65,65734732.18,-42332873.76,212939707.12,201674404.2,5499100800000,-59550863.31,83224105.89,-3668648094.99,-62125816.27,-35886327.56,-32067661.86,68290017.32,-90150709.06,89314884.24,-90471490.71,26734053.35,201679033.62,-65330585.26,70383356.52,201651229.14,-94730249.51,-26763896.45,976131.78,8059587.49,74258043.43,24971096.85,-59146659.39,-33469206.16,201657124.62,84876103.33,201659809.96,54828075.94,-7813611.2,-95427927.94,-4160454.36,-5498483.36,-21202122.47,4046305.36,59540955.37,201645014.55,201648316.85,25184474.08,-93709104.14,201644880.28,-35405016.98,1121667740,-2785442.62,201643500.36,201673324,-47380188.35,-25637070.06,201667052.92,201723536.64,56383409.16,201682755.09,-85692126.41,16820911.61,47477466,201715449.07,-93382570.77,-62143303.06,93201796.6,-76942549.01,53968456.31,201661652.37,61404713.16,-39474231.37,98486721.68,-87351331.1,-85580086.7,-18798691.95,58139143.41,-9478829.74,201664328.36,201664698.9,57017329.3,-99967676.12,47987353.28,72012588.29,69964521.85,57112167.19,201656686.14,66579578.32,25098674.37,76419524.18,-82886292.4,4452084.25,52240582.09,3267984.93,201670016.57,-15213005.55,13087781.49,-48693747087.27,66778557.12,42829715.63,47706896868.96
60546540.11,-98234919.04,46750747.17,22093269.01,67345218.53,-30011478.05,226042699.53,201670345.93,5637081600000,-38298886.49,-35789766.41,2454332085.18,-57698783.09,67293500.7,30076027.8,25007103.7,-6562793.08,56963516.91,43568001.1,-30107902.98,201671524.79,54407837.61,95390258.58,201657396.33,-76727815.45,-6935132.61,50315896.72,81923088.58,-70935988.17,-35869408,-9475081.32,29766906.4,201659468.8,-44825816.49,201654585.61,-36549096.11,-14919624.26,-33780593.4,79656387.68,-90685163.7,7136580.78,-58561343.74,49667404.24,201644973.78,201644675.41,-58466366.81,41410261.45,201652572.02,-22940716.22,1132272647.76,-53393514.64,201640936.76,201677179.76,32999054.92,97257555.47,201662456.6,201725006.64,-9867577.08,201685058.54,-44967310.18,93252692.78,-16998809.05,201658600.28,85429416.46,44925967.64,-71975944.26,43871317.96,64567023.69,201667613.08,56351889.45,-90380183.47,31296173.1,5443856.57,45162298.08,22887671.87,-89906118.66,58324805.18,201666459.99,201663491.04,36933784.7,55244347.26,-91731857.08,75225099.52,-95471410.46,95683046.35,201648706.53,-69306354.35,87648127.57,99630687.28,32716331.4,21069909.55,-86104151.5,21921899.47,201680001.81,-43884270.4,95006429.41,-46441066804.54,-87522498.58,93922093.33,47706903272.67
-2503192.85,21262429.16,21446740.34,-39153702.8,-39795938.01,-53698700.37,249971281.05,201664251.4,5764521600000,27541060.1,39306886.37,2151198945.01,-24238093.01,-30956570.4,-95443890.87,-78995331.62,-29653888.1,-13083840.9,32082618.42,-44543073.82,201663202.71,79907257.26,5646166.95,201662098.12,-6031558.74,-68913824.23,10774818.18,-36182094.75,71085814.11,19479112.36,-29349933.15,-84389444.22,201656813.96,-4138272.89,201648592.87,81365454.47,-84804125.69,-33019752.93,51669704.97,62240662.09,-31063193.98,80679801.27,48824955.57,201650142.45,201646406.75,10161430.87,61147499.11,201660185.71,91483424.94,1177255060.51,-92525282.38,201644055.64,201676694.58,49820691.61,-83476767.04,201662293.71,201730709.37,-37205171.31,201677929.78,33860166.34,-60162618,65493042.57,201647124.46,-14258508.85,23326849.52,-31243655.84,1145786.86,38508950.94,201675270.85,-65313481.82,16885046.52,-2752162.22,85198281.13,-98171816.36,-45577387.57,84932930.1,56146529.35,201662641.84,201657025.01,-76545256.13,45587571.32,-29365140.76,-94906621.9,-38241063.26,471810.26,201641987.88,9929148.1,-605238.31,85678696.95,-71378460.02,28790153.36,44654424.58,53594468.51,201685487.69,-37492341.32,-80906526.46,-44491518865.23,983698.05,-39862122.73,47706909635.14
51279378.88,-52674490.95,-79932252.06,43517370.78,97779801.43,-13729814.34,247974280.19,201660875.92,5877705600000,-35961464.02,-14147601.85,2071871652.76,15211499.44,-24923059.95,-32755530.75,-72167797.54,-40631978.74,-78026352.43,66061354.76,95084220.3,201658242.87,53400263.31,-95675796.55,201662189.96,2002066.45,-3506874.43,-78986951.52,-92519672.8,-24507890.47,85913143.94,66081304.17,59591582.55,201650581.42,60730521.56,201646178.84,61544291.6,-27626907.47,99196334.29,-57681884.24,32259692.46,-54516487.66,-19665000.78,22957764.63,201658100.8,201652035.18,-53906036.4,60355551.57,201663902.06,84531057.96,1054456462.87,43023291.2,201651709.39,201670535.65,95301281.18,71757540.76,201667680.78,201737497.85,46888550.57,201690609.15,58869410.75,-74165193.8,31795368.62,201658772.87,3594756.41,66815423.14,23878203.45,-39608604.02,49219037.62,201680822.92,-48515057.27,62471857.98,-33690041.93,-98820126.55,-40640035.4,-88437086,-31474913.93,88972464.86,201654912.96,201648468.99,-836605.65,-32745212.96,43922731.53,19399934.34,92889716.27,-7330087.83,201640133.2,-70924678.96,-49168309.33,-37526958.26,10278019.47,33516038.54,-52859541.83,-15216453.72,201686601.61,-51766155.15,63646078.13,-42621299385.07,-81636655.69,-78992512.37,47583378473.93
-11180296.02,31849868.78,74099410.3,-98108191.47,-33829025.66,59086574.53,219392616.48,201662843.09,1653436800000,-62180120.35,39622570.77,-368153277.55,83599816.95,-93513582.65,-56160018.87,-94388148.81,47654579.41,45415638.73,12185441.01,-8339205.39,201659026.91,58278822.05,9685086.38,201657116.59,19929698.79,-55733475.51,-99281211.36,75399325.07,41594330.35,32073217.93,-10726035.63,-46091851.25,201644421.76,90296765.9,201648894.12,14491317.04,49796554.47,-60813451.31,-93256747.18,80073879.66,-7730419.12,-10423561.07,22132477.14,201664726.22,201657919.44,-3891743.59,-83335164.99,201662172.68,83051331.33,1188318390.08,-70496811,201660014.88,201663075.65,-85154083.62,-42975128.53,201673485.95,201741323.65,-72996949.08,201675208.15,-34946339.46,-54377151.12,64063594.69,201666570.99,14789811.58,-7960833.34,-80915944.88,8017645.19,-8636307.61,201681671.75,63924715.5,9805123.18,78734210.69,17998212.64,-77422275.63,46815098.65,85704545.81,99009616.59,201647322.32,201642130.13,65341097.01,-75186674.59,12167661.97,-23351957.11,35664734.72,-71179894.19,201644207.8,-60881965.43,40486660.38,-96826947.27,55307686.48,24866731.93,76857786.47,-65210196.93,201682505.04,-64520355.7,-36559687.66,-43191106967.13,-75244855.52,-95318644.45,47583375297.54
-2587929.59,52843277.27,-7748107.51,8444424.68,-72137834.21,40091202.92,212049722.89,201668862.46,1729296000000,83008654.31,-78414108.72,1234388758.98,-91465118.67,-33566149.12,-93295937.81,-74145062.5,58934907.91,-87824124.73,63944877.83,34767940.1,201664860.53,-46183030.51,-59076680.62,201649319.78,26813058.46,-97474088.07,94562850.28,-61943800.1,44609844.78,99358310.85,-40300536.35,81700023.76,201642130.08,13923950.07,201655087.9,61563202.14,-95543717.37,-84143004.02,-51892001.84,5949786.85,-49479342.19,-23397092.06,-96400871.8,201666447.63,201660395.73,-25542849.79,-67971880.94,201656521.98,-80622152.72,795997757.18,27184952.7,201664891.55,201657576.24,23740480.49,49994206.74,201677106.19,201739620.76,-89409218.35,201687730.72,-90965029.04,-30436286.61,-33563899.21,201731443.79,-11737210.57,56421868.86,87211599.16,53584400.13,-95382981.27,201675702.74,-83112783.37,-92460679.07,56834609.55,-59841497.6,64545571.06,-45743728.59,-81382421.12,-38992417.91,201643704.71,201641105.44,-92611483.79,96409326.78,18150767.94,-55524149.31,-15219549.52,21958955.43,201652130.51,-90496138.16,-8504341.27,20914693.37,82882021.75,60871708.16,-23968851.43,-70645828.75,201681938.86,96201735.56,26573329.92,-42158373972.61,43074552.32,-62038948.62,47583367745.75
25330159.71,-72120611.75,29023864.31,-6762744.31,36645129.72,-23154831.74,269610398.85,201676635.74,1782432000000,2593563.49,-52668121.98,1468243869.16,32575549.16,22615401.38,15758505.36,17822709.74,-10961974.85,98859546.02,-33087225.18,-29122566.14,201672395.48,-36742490.94,2154436.45,201642928.42,36361823.77,15320051.45,56850216.15,48413885.5,63634732.71,-69516580.22,-85593110.59,58675620.63,201645465.05,-43843077.11,201661108.39,-56089800.19,98148667.56,48055196.54,64532183.41,9063399.44,-84983571.8,82081922.56,30856540.09,201662252.99,201657900.93,54677528.84,-93013312.53,201650616.79,-97439926.9,648363397.61,-92550636.9,201664047.39,201658864.33,-58167890.85,-71050829.35,201676719.82,201732906.17,-4186852.36,201699328.53,28794614.95,81042665.48,53499515.23,201656781.65,72816133.54,-87290476.96,59617314.42,54250502.43,57762281.6,201667413.51,-73326924.61,7427235.16,-9077047.1,16411500.99,-97511007.87,74864687.19,19324702.39,78009012.63,201645589.17,201645609.46,77472678.51,66758386.99,89025449.79,86104996.71,81373640.49,-97582795.6,201659823.26,-24828131.05,62850488.47,35730272.86,-29133427.36,20002127.15,18584903.41,-86217833.73,201675199.07,-80239596.63,-80693791.71,-40891785371.95,-86061881.71,-31384715.69,47569964921.52
-93162673.96,-60831558.96,60725709.37,-88269601.65,25220242.06,-37973356.03,287375242.27,201681948.65,1811721600000,38132335.86,85736700.2,1644913933.83,-26312330.03,-15855837.11,-83160147.81,37955666.91,-65210653.89,-4442977.64,3660578,-75932077.74,201677530.96,86856249.44,-71860664.73,201641453.98,-24940824.06,-69782761.75,-50047529.38,48274084.51,-69275811.83,19329501.8,99625308.76,53420058.13,201653089.82,12059743.25,201663310.66,4393071.42,-37145814.83,28702164.26,24873523.18,82467385.24,40241942.68,94607500.63,11137432.71,201654269.1,201651863.83,-41048540.34,-83492963.77,201648107.53,-58922108,594803632.83,-10877470.24,201658070.67,201665296.34,-92174511.08,-53275958.81,201670454.47,201724297.47,62144670.15,201712113.35,65835362.72,-38741822,26798064.25,201651130.51,36896381.27,-34079689.21,46396401.78,-35785087.59,-39486916.46,201661473.18,-4842507.98,10109582.58,-82377075.64,56427974.1,95615530.83,15283193.78,72303956.69,28753766.05,201651401.92,201652910.76,75816348.91,-42287756.1,-71936113.84,30914709.95,15807296.3,63787147.68,201663456.18,-77769336.15,-44600606.35,-97620493.97,51274633.83,-38742329.23,-17262283.42,58009951.43,201668236.85,61958650.69,-37845436.81,-39448524119.93,-70203581.99,15212255.61,47607603592.71
47893448.17,74015517.24,53906693.54,15380949.95,19133402.95,-53146121.58,219151269.5,201681255.61,1816300800000,-11671860.29,-92810754.09,-788632552.09,35775685.94,-86539877.52,94960961.66,-74739173.8,35313975.32,22481824.46,-11760652.01,-29799041.31,201677707.7,24889608.57,-91386312.74,201645883.79,14429516.38,77492583.85,78936277.45,11158929.54,69099323.34,74585877.85,-78843976.94,-51108079.13,201661253.05,30426657.53,201660096.9,-52564433.62,-29193824.8,66533095.41,73100194.82,79416867.93,57252150.98,84872175.29,80646103.96,201646617.4,201645955.99,-68423339.57,-78645796.49,201650594.55,53971674.49,574109986.93,-45278036.99,201650461.72,201673245.96,28158745.26,-10983368.38,201662888.11,201718092.26,-83916026.98,201691045.2,92729004.1,-34842767.16,86948716.87,201665405.81,88413871.11,-33863983.93,-90689142.8,-91866761.9,25957998.8,201659081.66,-30866199.7,74008504.35,-87896788.56,47607715.78,-89549026.06,-55480957.71,-20953479.93,40028756.21,201657472.68,201658904.34,-41675256.67,1070676.52,75537771.15,99283996.15,-81782769.49,-73973273.39,201661540.27,73112068.75,14295146.42,-38314945.42,-98362628.12,68588634.5,26053125.08,-13658152.06,201672498.79,-86067739.94,-69258939.84,-40438805831.71,-20963518.2,77030106.71,47607604762.43
48655468.12,-69100899.84,19479472.89,-2319596.36,47940496.42,-64394925.65,216960121.78,201675018.16,1795910400000,72084597.88,91155581.36,-1013429621.78,-22441952.22,-43877489,77715897.68,39715818.47,60467986.22,-46169631.69,81449808.3,44934584.05,201673306.09,-11939993.55,62101367.51,201654022.62,-88571442.74,-95217675.43,-30837592.21,13136309.53,54064975.95,-25925771.36,-85151470.36,-83702382.32,201665807.62,-54774699.36,201652484.98,96777716.73,2479392.23,12612079.26,-34879002.5,1632228.04,-48223497.3,21344033.15,-14362598.72,201643104.22,201643902.49,-36789953.28,-28558384.99,201656589.98,-84186506.52,612954541.26,30000658.83,201645310.16,201679400.8,60763150.79,38420000.08,201657822,201717409.61,43692038.25,201683694.76,-6615494.26,-15141600.1,-10275161.89,201679049.88,-39882413.41,-28336942.35,72940520.32,83018127.38,-7196733.75,201662338.56,-83540951.33,97501936.88,84081840.87,-99308635.46,39494333.18,-73899497.06,65517970.27,42798233.39,201660112.1,201660428.1,-16271271.53,-53912913.13,-50340162.19,76540151.55,51873925.33,8172210.5,201655668.38,87343329.91,-42036560.66,12890790.97,-34848879.1,-10117031.74,36957515.75,-35905264.89,201678544.94,-8478765.06,85278411.05,-41653881997.52,31092409.79,-68696094.82,47607610951.93
-50475853.76,-37720625.98,15179958.52,99468037.06,-19211983.35,-21612310.15,215406111.95,201666574.9,1751500800000,71156763.5,-16421890.47,1151038326.47,-61235746.53,-53956474.7,-84146975.82,-51974358.86,-93946477.91,4338367.77,66496293.79,21935541.32,201667359.88,7318883.89,-24352300.78,201661763.51,-94188617.19,-71105540.7,89661071.14,94737311.04,-9655561.54,85033093.63,48321336.8,5325072.07,201664502.1,-88613850.42,201644442.5,-28648178.79,-54274637.79,43086727.72,95209800.89,-10039834.65,19467684.68,77884107.71,34533128.13,201645195.83,201647399.53,58577418.88,70825394.7,201662462.71,-91403139.45,640812713.3,-83397106.34,201645189.9,201681284.69,-24271661.85,-99927215.62,201658495.13,201722267.45,-15029211.12,201682233.79,19723721.73,38724947.99,2170183.55,201710217.9,-1350776.39,5638.93,85856749.48,-32184574.82,36538845.87,201668843.28,15274742.77,48004383.64,22796546.23,69999694.3,-26960798.82,-82568986.57,-37750036.58,-42265652.07,201657786.11,201657016.4,-31543537.66,90101997.15,89373358.23,31651441.15,92620438.29,48441447.32,201649560.18,87037653.48,-24667234.81,-18257378.72,-8010918.14,-98178265.35,60928957.27,63193010.75,201681784.82,-67930707.89,-3989331.46,-40704490019.71,-6682756.02,-84494090.89,47604192764.16
40801212.91,9929561.26,-19117628.13,24943428.75,-46796585.21,-15830428.09,210959536.88,201659829.06,1683936000000,-76738.72,-43465523.79,-2806897256.59,77556868.42,90583048.11,45432718.73,74751182.04,70483608.05,-66092626.69,-73597674.2,-27905950.92,201663763.24,53943496.61,-15085052.33,201665254.57,85800375.59,73767009.3,-63605076.26,70932807.06,89753479.26,7413379.88,88968433.79,-594686.96,201658197.87,99667505.04,201640005.15,-52157595.3,25264230.63,40503649.25,10367405.24,78912355.36,24461109.23,-82957151.01,-61820310.59,201651252.71,201654999.22,21466958.67,49489318.14,201664477.41,735584.19,906032867.49,37015677.82,201649705.11,201677620.64,-72673656.75,2819345.89,201664978.48,201729845.82,76538933.05,201683125.16,88165371.63,86180689.97,-25922999.03,201908031.01,36842876.55,65960633.36,10882143.6,-91829566.38,24833295.38,201674734.27,76455478.64,34472926.89,67059854.74,96859081.23,-51953794,-72649571.53,85123967.24,-71835651.44,201651937.92,201651105.96,18808969.76,-72372089.26,-86604560.38,-5060259.6,47115914.16,-74842128.45,201646897.27,11663504.34,86569201.93,-2086618.13,-13840839.29,86091064.92,-58739191,11436516.82,201705122.86,21315890.69,12923920.51,-43713036178.67,-28746191.61,-2517764.05,47517098508.82
-41361240.25,-93271082.87,-15736885.31,-86792558.94,-28676038.5,-669483.77,213461193.81,201658140,5915289600000,-47142246.39,-22887995.74,-812933020.54,-16551854.11,-95348692.15,-14017347.16,-16817406.41,-57722168.3,-3676609.69,98848372.52,-64744818.7,201664997.18,-44930637.25,16976146.74,201663104.64,64864768.44,18718496.09,19830934.28,-14495365.69,1586226.95,-37908155,-49826730.95,-76539270.37,201650371.26,95912650.88,201641732.86,-77747016.89,-24572735.91,-34376503.53,-44641325.94,-71527938.48,10402990.81,62563077.2,-99987369.52,201657534.4,201662957.51,89334445.95,-9403025.95,201661012.8,-18909546.55,965288450.76,40027409.76,201655740.24,201671110.11,-73129277.03,97415672.75,201673442.5,201735998.42,97444912.75,201681536.98,71768262.61,-87989075.51,66565480.67,201732908.68,-43433272.56,62075129.59,60415086.02,62467404.28,-47536701.01,201676715.41,-32256135.48,82475108.47,-71512492.24,-99392765.56,-22164739.03,-3024097.67,-95612951.26,-6317685.79,201646228.18,201646586.74,-94794168.01,-79927717.82,-81794758.49,57214842.26,-70990838.17,48377248.46,201649217.52,95594546.02,31708988.88,51720903.44,22855436.89,-47184910.63,81082015.63,90992675.7,201706973.68,-25458435.51,54307648.78,-44727622332.49,33912639.76,-7530201.93,47517098675.35
17236704.16,-2310904.93,89476941.94,72813884.2,81200929.01,83402433.82,225067893.42,201662219.24,5808153600000,-7179654.76,-74416027.16,-345106728.11,-76359611.45,-18820838.21,-71403578.93,-86520179.67,60285070.72,6604501.38,33359198.23,-18778174.86,201670664.98,86966578.47,19434477.56,201656965.04,-38467873.91,-53921401.79,46022860.58,81177296.47,-18151646.5,70654305.11,-6439066.12,-8803745.4,201645159.11,11806900.6,201648137.69,-97258046.96,-65888113.46,-56500659.93,-47999957.87,25933442.11,-1987299.04,72157669.05,58116497.61,201660341.98,201667148.57,-58505087.56,74688661.18,201653481.72,66661866.46,1054750798.62,65515157.45,201659488.15,201665636.81,82091660.57,-26449457.46,201680825.34,201736970.71,85913956.43,201710160.27,74905295.67,-90159889.56,-80790760.01,201737644.69,-63505134.1,94965950.07,36741016.5,80448727.17,-92094586.99,201673334.54,-30857736.77,14895897.57,-24201066.66,-75777538.78,-92240781.71,40044096.84,6858423.31,-76707380.33,201644339.7,201646526.52,61289626.97,74655227.09,-78535485.79,67039504.08,56998754.82,-51179807.38,201655036.78,-61766367.07,70921968.64,40373254.79,-16713676.72,65358410.22,9271898.46,-45987643.79,201706278.86,20933774.07,-23070045.08,-45274386181.63,81030127.41,75752559.65,47441340877.55
-59748798.45,-80147439.04,12182102.15,1883981.77,16791138.31,-88874981.29,224019354.77,201669127.44,5685552000000,-12684845.08,-8117796.82,-219096537.33,51339131.95,-10243173.58,-2894659.44,17240177.3,98214076.08,80827987.2,79629378.37,-7819258.37,201677671.26,12645912.53,35667361.64,201650617.26,776228.72,63138365.98,15702613.84,-61578283.99,-11554251.26,-57667923.91,20030166.9,70659910.98,201645079.65,78774336.35,201656094.95,26296309.41,-44863230.57,-58005414.84,-91815725.32,-7939782.63,-17270374.16,57499008.48,29242808.14,201658155.55,201665422.94,67688252.48,-44804260.64,201645686.85,-38754448.33,1219699577.47,-41890329.56,201658323.59,201663715.73,-23809560.23,-81632184.74,201681717.07,201733549.96,-30016407.79,201694345.42,-25535975.14,89540599.02,90517416.45,201686023.95,36226449.41,18217751.84,-32237751.57,35542206.69,85197413.59,201667712.08,96628788.5,47462897.23,70201161.24,-70650791.42,-18182040.46,-69758108.63,24113854.87,-79528591.48,201647887.97,201651365.16,57580576.22,-86205284.09,-56457616.41,-93900914.7,-20298398.11,89077679.46,201660725.42,-29906217.91,-96924978.84,7714846.77,85152543.45,-44974281.95,-40763910.23,19926746.57,201702314.23,46132834.41,46712694.48,-45695141831.65,74173894.73,60956897.51,47320387870.18
