98639793.76,42294894.73,81325422.25,16474815.94,81611078.55,-54861072.22,260126776.42,201675283,5551372800000,-16926173.37,-30412342.35,-4077616731.23,-61924809.03,-55066254.54,-98675847.51,-16049805.73,-71451130.11,-99941458.65,-25504529.83,-1520725.83,201681960.91,12879909.77,43660786.15,201647842.08,34449703.58,75271477.91,-33755037.23,-61458451.01,-17010082.15,-8774979.03,48621687.64,631219.82,201649687.07,97380154.87,201661815.02,35557551.09,-90915217.55,64146344.74,8676951.69,81595845.58,-96094307.71,-13320882.66,7180949.93,201652509.29,201658838.13,44576336.68,-39112858.33,201641808.14,15698623.35,1141369018.11,21688147.13,201652890.99,201667563.92,-83531617.04,-83031331.23,201678769.27,201727607.86,-40049320.82,201728758.53,-98711045.56,98550408.56,51377373.7,201663477.78,-66049120.56,11915541.84,-83441096.06,51035433.6,-13050800.46,201662794.97,16570469.02,-57318590.47,36821319.68,-75751195.16,-52424580.88,-11694226.49,-26387147.06,8294430.61,201655460.92,201658608.35,85962608.61,-43417070.16,11787240.63,18735061.45,20095032.38,-12029777.36,201662619.99,-9325209.42,-25137790.63,-61161929.93,27290864.01,-30335883.06,85631789.91,60433287.21,201695557.62,-12794052.08,9304116.07,-49974417002.72,26467384.64,-24229662.77,47320384180.91
78503623.1,89724929.97,45554473.62,77315094.65,43442379.22,28006951.62,220864091.61,201677587.66,5408985600000,66201470,28792797.41,-1296925664.59,-50669904.15,53867014.05,5421590.88,56769276.35,88576312.38,94059450.88,-69543007.04,-69331479.76,201680815.11,38360087.63,-20079281.53,201650022.31,-1866788.38,-61721253.95,94787257.73,-47866380.74,-9067611.12,9591763.13,-1120318.41,-42840012.31,201655848.33,-6426293.7,201661702,7060589.84,57333045.44,-33718005.15,-17245784.46,-4853494.58,30420860,27104244.62,30923999.47,201646956.39,201650815.11,-51697493.91,-90576970.19,201643783.58,59340048.05,1338854114.09,15561314.3,201646059.88,201673723.32,60784483.18,-29273703.7,201671391.09,201723042.28,-8898308.12,201685673.73,25919330.97,-18284029.13,-67419950.43,201656968.03,-88274400.12,2790531.35,27587933.91,37303315.1,-44709226.09,201663072.94,48669821.7,85369242.14,-19864996.53,-87921140.46,-53231607.65,-18914884.67,89266867.29,49018212.06,201663172.25,201664202.5,26030532.38,82945459.3,57882225.72,345388.01,61731526.88,1135139.46,201659109.88,-43764748.1,-23151972.51,26512945.39,-60464505.76,-68637500.01,60568922,87109212.01,201701755.5,56667199.21,-1753893.94,-51472998497.18,-1143856.79,12725054.05,47320385289.84
45137935.14,-45215478.5,-70388112.36,99767502.85,-16614999.49,-7141514.46,209727318.43,201674361.25,5262796800000,29690947.44,23912753.21,-956598573.84,-10018360.95,-98030882.14,-77830140.94,3756434.75,6689736.4,29833398.33,-65769268.36,-36397689.97,201674443.66,-84049113.2,7834537.43,201655706.28,-1940988.74,3953419.94,62989286.43,-98151310.42,-30155113.93,-33703255.82,-7362960.77,-38677770.83,201659665.3,6006996.35,201657065.65,-58986495.87,-58240447.16,77809146.27,41025734.91,-90192193.04,-16276224.99,51941882.44,-62223498.06,201645190.86,201645568.69,8562072.83,63584410.29,201650653.18,29844954.64,1445330651.29,-82118827.66,201641992.13,201678145.31,-2013375.16,45959178.76,201665332.83,201722894.12,55733215.59,201665351.35,70935244.7,52375097.44,91697381.52,201658697.02,60866125.26,-59325974.76,-89015404.14,90016242.05,-57741586.76,201667591.87,-82078201.71,73734569.97,-45901166.91,12361748.23,-2075155.2,-19375978.91,32434934.4,73632494.09,201667006.24,201664819.5,6427364.47,59007331.63,6552559.43,-4287380.23,-7255279.98,-29522189.31,201651701.83,-35143841.76,-35533302.06,38131193.88,-40900875.5,-19713335.1,-65773705.97,-83113525.85,201711792.04,-87431844.47,54244499.38,-52631250016.98,-27134744.06,83992245.03,47320390765.47
-31516247.1,8802416.88,-88248388.88,40526048.85,-6688531.75,21959500.67,215800381.26,201668101.77,5116867200000,56301954.7,98941555.5,-840079628.15,-98062653.48,-78735611.65,36943952.14,20248439.24,35842138.84,52782804.6,6233305.77,-15129654.88,201665930.74,64230993.15,-71711116.85,201661268.55,60807573.43,-30943600.35,-60125913.61,15371946.35,-15732717.82,76007722.24,33754887.32,-14945110.39,201658693.27,-72645369.09,201650911.74,66561558.74,-7953662.04,-24423354.88,75153899.96,-94958151.03,25806104.49,44835975.66,-11595148.59,201648765.74,201645584.83,-95869676.18,-3197262.46,201658830.82,23655460.04,1462045596.75,-71625780.88,201643301.92,201678441.06,65886609.47,-46368209.63,201663105.48,201726961.85,-38987812.98,201671443.65,40551082.18,-96564832.94,-44213271.81,201682164.96,-67844887.63,66054199.94,6797405.87,-9929472.29,-93015077.84,201675247.56,60665532.2,-35811628.45,-8900000.12,73057039.56,-63499940.73,-85404568.87,-91303023.81,-92895509.2,201664906.57,201659762.88,45638402.12,-73671562.98,5928257.14,24635713.28,-18632967.79,-93653410.63,201644196.89,-5202312.17,-10406970.84,-45569926.92,72506856.37,83058251.88,-43689153.06,83497012.14,201721230.33,-73665511.69,47311460.4,-53672981067.99,-33652716.31,48647741.05,47320397505.91
92271207.35,-23346833.67,-97113452.05,-29919015.31,83318008.75,82582890.31,247396595.35,201662531.92,4975516800000,74906179.2,33926285.31,-1271611120.28,-7523760.45,-27686272.78,76758837.31,30272701.66,-29105172.47,19752813.43,4131315.07,-84842392.49,201659573.73,58879250.78,50295541.38,201663048.65,99556111.34,62845860.57,18045892.84,68176911.83,30484992.92,-45119823,-38718714.17,-58517767.19,201653374.54,58937690.11,201646943.57,-26027827.67,98529598.94,-5167434.2,-74228993.13,13235517.85,81244836.01,41056020.79,-60096404.66,201656154.87,201650319.88,33074828.83,-30268099.72,201664113.86,-83970089.78,1470377845.31,59156610.12,201649738.18,201673056.63,89869790.97,-53223038.7,201665460.62,201733940.59,-87165362.25,201679145.87,-17914738.18,-57109716.73,-87722963.43,201652797.15,-5309710.22,-1443843.18,-62681941.51,80679825.5,13846442.32,201681068.38,7146522.28,60334224.13,84062507.05,-86066962.26,98905540.29,85155820.73,-63376575.75,-47118544.54,201657942.02,201651415.52,67985050.61,45151666.32,26749103.93,11725801.64,3129208.72,-84516242.05,201640613.41,92149173.66,80198216.01,76197183.69,21257589.12,-73586753.72,21288923.61,-25105371.51,201721164.33,56598639.27,-48495779.24,-55146244134.26,-84733476.67,10160235.56,46877699806.88
-75770368.75,-55274363.72,-64200501.57,3661830.64,-14822755.27,71473906.48,222166772.45,201662231.66,4842979200000,34709900.81,-91476693.93,-240949556.64,15317936.72,93630658.19,33416123.07,-27937418.78,26814360.98,-97678619.16,-50753708.96,-32365204.82,201658536.82,-28983610.53,50232571.73,201659530.38,24513167.69,43957046.59,-93726564.82,31746046.89,25374340.98,40360611.97,57054326.11,85479881.61,201646817.93,37666499.18,201647837.18,-94863266.15,28550212.24,-53884781.44,99643145.22,-59455309.87,-15917400.2,-47739170.74,62280535.1,201663569.02,201656623.23,-52210195.33,23018868.27,201664074.97,34751043.86,1398780220.48,26988424.12,201658313.45,201665450.85,-41507401.06,19809962.88,201671832.85,201739207.03,-14490040.66,201677071.2,-88921388.15,83217650.1,-62098852.06,201666356.86,-32038114.87,-90859774.05,-45800958.46,76974650.53,-6260111.83,201682110.86,13571693.39,-93444849.46,-44812794.06,57038772.41,-70268944.25,-1198337.86,-5176417.52,5557546.37,201649744.93,201643968.31,2581487.01,80368090.62,-37879436.83,-89872125.1,-68262203.51,52597824.45,201642965.51,-85219848.89,32714947.14,46533677.58,82505216.37,-74064089.27,-24588654.48,71426549.94,201713356.71,10394386.85,-98012904.73,-55588847584.67,11663911.72,-2827955.78,46568408635.68
-20850550.39,-61428436.04,-25459158.11,-51395441.71,6505461.55,30040254.85,215147546.14,201667104.48,4722710400000,-85421896.69,78607999.92,-447780467.8,94828293.44,-18281899.03,-33876826.44,55670949.42,-22924567.76,-11328580.04,-49349815.96,97224243.28,201663132.99,-57214747.66,4058772.85,201652295.69,-42660832.88,-81845875.55,62172960.93,3003640.8,-45901713.61,-78251424.94,-69821001.59,-43442636.95,201643024.92,58666259.65,201653264.3,-19501170.16,-70155487.79,-12147315.01,94096128.8,-39347272.07,99587162.8,63180515.07,-17106255.16,201667021.02,201660608.38,-75123344.58,40744805.18,201659300.5,28185916.72,1389301186.47,53332035.6,201664591.6,201659218.31,64662738.66,62333172.68,201676417.71,201739513.58,-17101712.23,201688959.2,-57898006.16,-61366056.77,-48841850.12,201709633.85,66610739.43,-9692445.43,-59103407.53,22387770.95,-60289507.4,201678051.17,-10919335.08,-56254815.39,-11858871.1,91812593.09,-18139506.51,9332223.86,-82482195.95,32287838.97,201644523.2,201641136.05,49355108.55,-32319778.32,50249771.11,26857668.78,-70356888.76,-96799600.16,201650124.09,77532434.72,-54832687.71,66313660.69,-73459755.74,-40365600.52,53188582.31,-31762644.6,201686583.25,-43349999.63,-52817446.38,-56238283792.48,23397226.81,-43326995.43,46558270195.65
-71651066.24,-2139410.42,64237915.47,-96572889.6,25965897.11,-80897867.31,252016191.65,201674782.83,4618339200000,-76880367.6,26213041.26,-90073487.03,55684249.5,-49761394.68,-15464376.32,-65151262.22,-35333101.23,-56035565.04,28762763.86,90473044.78,201670690.08,93477896.63,69877060.63,201645095.62,-43006333.05,-568915.93,90324861.11,20483038.75,-33602057.71,-86010346.68,91250679.68,34839111.1,201644587.45,21768996.57,201659788.46,-71949381.79,20555691.22,98242247.51,27721351.38,-44399759.03,41364954.53,88890352.81,27549598.66,201664546.04,201659798.1,81964320.55,73911943.38,201652942.83,57741079.88,1397785741.67,-1398901.53,201665578.2,201658757.41,64670797.95,-96992833.98,201677836.75,201734025.23,-54993892.6,201700501.81,7470424.04,-37492680.55,-29178153.37,201660081.95,-25998676.98,59189175.8,42382664.91,66143227.21,-18408384.67,201670272.7,-55774107.08,98104722.55,-52075326.38,-48810792.55,94303989.83,24218014.7,-9283711.19,-12688268.24,201644685.02,201644137.41,94757867.08,-9585071.9,55768127.28,-8839931.99,-3857891.1,33697066.01,201658424.9,78539894.85,-32523175.75,-82581284.96,24860408.91,58902913.18,22973786.86,1081319.12,201673095.89,-40764937.51,90054257.13,-56530013261.39,-9009689.38,-10696579.62,46558261765.43
40855175.76,-97188264.26,-81347673.32,-65881321.45,75706536.61,-1227934.16,311777667.97,201681684.53,4533062400000,8696318.94,-78591614.14,-27887575225.66,55393976.08,36070013.34,49061862.34,64856785.32,-94723679.36,-14245252.87,6701943.09,-56730769.15,201677116.59,61030182.56,-68352250.41,201641977.58,-79408842.32,-69257969.18,97812.98,-33798789.63,91136809.08,19680654.74,71895115.96,68903409.16,201651184.18,-64150737.43,201663712.3,67649662.78,-46724973.19,26994065.68,36042140.44,-48207098.91,-38258784.6,66406887,30330881.58,201657372.69,201654750.2,26230447.02,65468094.05,201649047.58,18887457.44,1338589041.99,35323256.92,201660896.06,201664207.56,67038602.08,-13167220.6,201673870.27,201725671.92,-40618528.51,201711691.18,-3261664.41,-14607340.61,79454274.87,201653427.35,66285292.35,-84629717.15,-46140193.37,10184125.21,-66996165.94,201663305.91,41653519.11,75955494.5,49639170.19,49111285.65,-27374932.39,2260897.06,88060360.71,-59241000.35,201649690.66,201651067.16,-31474472.18,58275021.15,-41530285.03,-38393383.69,78620913.59,-68297757.45,201663705.97,-17256710.49,-65220167.77,77607992.41,-14693396.48,13849591.44,92037649.66,58052650.96,201662769.64,14992994.33,-94008475.48,-84619242546.82,22457621.18,-36249535.02,46558255674.59
30749367.41,24900739.84,-8871186.14,36116797.44,80002083.33,-52035000.19,268661459.63,201683581.19,4469212800000,11478669.22,44474210.48,-17401993155.1,98981472.42,68633972.28,-70497890.13,30254647.83,386826.13,-10570683.4,2794160.17,-91198347.67,201679064.58,-82600010.83,-51046045.48,201644718.59,80551928.26,80778354.31,34362629.4,-39125674.34,65235094.97,56429415.88,32480449.66,36750935.22,201659620.91,-95985674.82,201662020.07,-20486365.47,-5389551.12,-77663733.94,37008158.52,14219307.86,-67824499.86,46586020.88,-34677583.93,201649110.63,201648442.24,76873685.1,13437581.22,201649869.37,-23410208.88,1301220792.96,61693095.96,201653313.63,201672644.04,30827004.24,-74315589.26,201667418.68,201718418.96,3892873.45,201711839.09,-49406788,-87292964.99,20182725.24,201649586.7,76860200.86,58282005.97,-38534556.47,46160725.6,56390432.16,201660325.55,-7956372.97,-45440422.73,-14827765.8,-85483102.63,26207516.71,14668131.26,-70537204.66,35771540.82,201656235.61,201658005.81,-20433667.51,-36561765.23,80549142.3,-26690777.38,-5965685.69,-68622828.78,201663520.68,-27890909.88,24714007.56,79051407.98,42900244.82,-26354588.88,-59178621.83,18774718.6,201662397.39,30503399.37,-55848046.35,-102222886441.07,74760349.26,69157256.31,46558255013.81
-88577963.98,-78889132.14,-5425730.6,87245753.25,-77927586.89,-15081971.9,502942904.48,201679867.22,4428518400000,-59642238.45,38775542.97,21434381797.5,97836077.1,-89408725.36,1643885.95,38456363.14,78483669.28,-3929264.17,37282728.1,63724163.23,201675926.92,-18018642.91,-30162471.34,201652126.75,7008197.2,65275351.34,-55569122.86,-54375359.68,36242957.89,36745436.01,19012037.68,68955631.65,201665629.07,-49008536.42,201655407.46,62147893.71,8143520.72,22916827.21,-11355045.39,-24946795.77,5222431.56,89827449.28,40166464.35,201643965.97,201644878.77,87369565.69,29989709.51,201654977.95,27609898.54,1291850573.53,7394044.33,201646946.46,201681857.87,98931504.27,15700194.52,201661921.67,201715923.68,36951276.52,201722259.12,-27876847.88,-25307462.5,-92683101.25,201646054.45,-24450130.11,88410029.71,11993384.32,32229806.77,2310285.06,201663051.49,87859079.92,-67211859.26,44527947.95,70431438.36,-39214497.47,-79400035.11,-71562568.03,34204855.44,201660391.45,201661235.33,59885605.17,-32642357.5,77236371.7,-59776911.78,47790919.28,9633397.61,201658513.74,-79504397.46,-56383201.27,70946044,-12458904.36,43841531.61,84230653.55,-51997709.44,201666819.07,-8719661.68,9958926.81,-80990152372.8,17167151.15,-27295138.29,46558259988.15
16773222.33,-60964727.09,40194531.62,95922672.08,35723344.07,82441480.65,247368775.13,201671107.58,4412188800000,5443329.26,-75638806.61,-26737827081.37,58446641.15,-90469971.15,46817433.54,-57340326.06,-85010997.07,-10535420.29,-50079823.24,72174905.33,201670030.6,4346688.76,75250571.14,201660500.12,26185827.96,7568078.54,-79985098.41,-38272303.44,-63004633.22,-87022395.41,28024750.45,-61673066.59,201666161.84,-96353565.86,201647177.52,91140273.29,99410413.04,-48312883.83,-4271858.03,91634756.24,57785455.72,75189026.86,-22158367.78,201644336.18,201646604.97,37802470.75,-45578717.73,201661286.78,19772673.03,1434375340.26,-77003212.77,201645004.83,201684530.58,-10864107.51,-65176322.27,201659943.3,201718933.71,70903900.25,201683286.69,-45725455.39,52536609.07,-58494310.86,201650953.74,83560530.21,59753566.18,-15137945.12,-94432892.37,-14072080.37,201669628.88,-45908782.11,57240390.21,92128025.23,72522597.71,-97624373.54,54724702.25,-3896100.07,-40084352.11,201659751.02,201659310.07,-50345207.57,84189082.05,98499496.85,89632728.72,96235657.43,37488659.48,201651938.05,-61620342.39,-13808824.02,-37078116.69,-55698864.67,-96288905.62,-78871997.35,2733881.47,201671185.63,69113026.56,95839037.59,-107929626200.11,61827810.22,-50745667.27,46558267828.97
29551202.99,40925724.76,-1705203.83,-71780021.98,-75283992.37,69975075.31,228052659.21,201663103.13,4420828800000,-95789951.51,53712448.74,-12415749396.79,35005704.88,-38981545.92,6135099.14,46404182.32,-16452188.18,-22978605.04,19886699.59,67990550.47,201665248.26,-45858763.88,18802724.2,201665649.73,-23598907.79,27839801.64,30686267.6,11521921.04,-70190843.58,-3710727.04,-60138032.81,24909653.5,201661065,92735539.93,201641359.92,99791113.36,31908234.92,1669474.52,-14119758.05,-6088337.73,-40173131.46,19536728.1,86440792.47,201649539.26,201653196.55,-5171224.92,-27856592.77,201664833.11,1102599.65,1324668866.22,88753251.78,201648224.84,201681454.07,-75704826.69,-92640545.58,201664311.49,201726179.11,-96764543.43,201686982.48,73607869.18,-46023975.93,6993624.76,201672252.87,9068722.12,63370732.83,-95812255.11,1317544.23,98039806.15,201675228.56,-55879085.85,46213257.24,60968023.79,45629487.24,-56184582.75,-19367422.77,95122093.42,-97041042.69,201654801.54,201653818.5,-40928179.19,-57620306.84,84662056.13,7816891.69,29102802.69,95862480.86,201647758.61,56755317.09,-35372245.66,-38176588.06,-17639441.32,34429253.2,-40332984.39,94057586.01,201672818.05,-30415765.69,-55784585.33,-120547024140.71,-30993711.13,-94878210.77,46558274352.73
-48875894.68,-44817185.84,-34166692.09,46409143.07,30145579.16,99176670.98,248225720.92,201659319.03,4454092800000,8725495.75,-54580206.64,-23572632342.26,-65395151.98,-59381264.3,35870805.55,-88682585.91,-89530356.62,18376747.47,97061456.55,35133735.11,201664749.46,-75165064.72,19944741.67,201665180.3,-75362702.71,-51053380.37,19714689.87,26888836.14,-10472575.42,37534812.08,-72495875.3,-11549068.05,201653148.4,-61398271.25,201640880.68,-62675620.67,-57340412.56,-66810015.2,66203132.38,-80481628.43,66869948.58,81575254.75,57374816.62,201656279.01,201661414.38,66069768.7,-79116760.06,201663082.64,99484867.13,1386534574.19,-74205118.09,201654239.89,201675180.13,40839697.55,25554250.32,201672597.52,201733309.54,-72778528.04,201698067.22,63975225.41,-88474979.97,-92462376.91,201669590.48,53162378.22,11756185.02,-3803677.87,-79063777.71,85515777.46,201678151.18,-69613545.7,-91286150.92,-99770972.52,-78951021.5,28657714.83,84336317.02,6531971.6,-88061965.03,201648629.36,201648414.01,-81925593.58,16565501.91,17040611.23,-4833545.28,-87795242.28,-16857652.77,201648383.73,70203292.34,93668738.7,-32029993.18,-79399878.09,87886496.37,-2296340.93,-63983526.96,201666320.65,27692863.48,-40550510.38,-144321308945.92,-70186579.74,-66947530.25,47139234817.54
34026447.61,-35492156.66,48176290.39,16357902.68,-30058419.35,48701980.17,223968168.34,201661779.41,4511203200000,83164011.82,121422.49,-9609448248.73,13957238.58,85471251.95,-10353682.63,69887528.93,64746578.4,-20045750.12,80439218.46,-47586016.97,201669136,-72383313.79,-54980150.48,201659905.52,3820813.98,-37301661.35,72182818.05,-64601536.15,67599975.1,-80089654.06,-75684263.94,80325123.72,201646632.31,-43624532.27,201646344.14,-39631218.84,-60265626.22,76894306.47,-89370361.53,86219494.35,-38787950.84,5859857.01,-41052078.02,201660611.55,201667100.52,-35106693.87,-60901064.85,201656580.16,-45894906.09,1174195679.92,58752316.98,201659138.15,201668489.61,52068524.92,-74411324.72,201680350.36,201736603.16,-77211326.46,201691949.64,-53049379.52,-1046439.94,12879746.23,201688531.85,97156786.02,-33343860.73,-76627140.21,-23859056.16,52842008.79,201676442.2,-5253269.42,-4827540.71,43800430.79,-48995828.9,-78950192.22,-78564375.42,26598253.81,20194677.72,201645230.08,201646672.86,91511868.55,-89261717.88,64370947.49,-89033285.4,-57712291.78,62831244.56,201653320.46,4014562.47,-5026074.05,-60410219.55,49726939.91,327850.55,-20913496.94,-48216989.77,201661547.46,84426294.36,-66251528.41,-154132413945.64,79856959.25,96945065.53,47215675459.57
-86446616.38,-8272919.05,30123012.84,-73356.71,-3990331.42,33694751.71,225131211.97,201667753.52,4590172800000,60203751.45,-57949757.2,-8870240389.7,-57869516.44,-10919847.16,-43791607.24,40354171.19,77796678.19,-10550588.13,-4777503.66,54479654.68,201676061.05,-70480593.09,6728931.42,201653095.69,-7963179.52,47407274,73442635.61,-28850692.3,-23161175.2,27646200,-19284085.17,55252933.18,201644777.26,75511729.93,201654551.39,-49020866.28,-43698237.32,20573249.13,-20701594.26,57949256.62,71508815.03,-78625892.29,29931322.81,201660119.09,201667241.19,-47834692.08,-70283471.65,201648489.99,-99999341.07,1333017023.29,2242525.58,201659708.8,201665038.41,64777080.71,-24196909.27,201683019.96,201734655.26,67663412.68,201693729.68,12074514.75,-42322932.28,63517977.76,201674330,96068314.88,18702946.4,12381414.82,74393584.52,-54592065.02,201671099.46,39631726.61,89650640.82,65834577.03,14224462.19,-83069578.86,-81503711.26,32478370.48,94688614.72,201647037.85,201649999.81,-11043486.21,-63837214.22,-9814007.11,81308203.47,39071292,-51944122.79,201659447.6,-66854646.7,5042353.05,-53474685.6,-56699621.9,-1890241.93,20275965.63,-30242199.17,201655259.28,10699484.97,49017514.51,-163204313820.78,-92486243.82,61467902.13,47215669446.69
-64033242.04,14989488.18,64979999.68,-34120891.79,-22109147.66,66095572.92,258478991.09,201673842.44,4689014400000,66657313.84,-48188620.63,-26845218426.06,7011924.31,11328832.08,-4582109.36,-41163500.98,-5481321.34,81031376.3,-23278594.35,31820075.24,201681533.67,-87463902.5,8520153.51,201648686.5,83448444.31,46379748.32,39838412.55,-9971724.98,-32517643.47,-98841071.28,83151788.23,-24617136.13,201648117.32,81296522.73,201660939.97,-88131868.06,-6774143.91,45022864.87,-657742.78,62522601.29,-8488485.61,-21279543.81,31628567.6,201655292.03,201661735.96,36351121.05,92438296.95,201642989.66,-30967117.89,1377466287.72,-59011830.61,201655453.2,201665727.29,-31951201.24,-44423744.41,201680317.94,201728750.59,-43554801.45,201710068.19,82206384.13,9554550.36,-88467728,201660337.44,-40169865.45,-96055597.46,70078963.67,-37398112.15,18857482.22,201664820.43,-34885497.84,86386828.46,80795706.52,-33166464.91,37809354.23,72454726.5,64598164.92,26202139.05,201653540.78,201656774.77,-43456857.51,48245521.71,-55837398.32,-87066948.59,-11172612.36,74069572.77,201662837.38,37343751.89,8310216.79,-80805106.92,62160879.32,49581051.67,8628728.51,9374791.33,201648417.69,25977674.1,46358964.45,-190251191833.47,-53352753.29,16179869,46378218684.98
-32523775.51,50885367.53,91382228.8,-24404175.85,48932949.75,44559184.03,223457718.95,201677228.38,4804704000000,-74011649.95,-63418442.76,502230860.75,30696574.39,41729194.08,-94758892.65,-99553795.23,-39787276.53,-70840128.43,-60101262.21,-16151640.42,201682191.7,-23292351.72,44554852.81,201649176.17,26688008.26,-41645189.89,-64956579.66,32690682.32,-98510967.29,-57756325.04,-64900136.81,48854964.1,201654265.8,33687088.78,201662930.22,52391191.72,53614934.88,93383397.35,72915356.84,-19756758.09,-77207170.17,-35949213.94,-89576765.1,201649293.01,201653589.16,59329940.34,-71576615.96,201643099.85,32349459.71,1432074358.18,62214246.68,201648694.38,201671230.26,-23498627.09,-25775499.32,201673465.48,201722539.04,-30715288.56,201695389.04,1513279.25,-55868031.01,24340031.43,201671002.19,32743781.55,13160265.04,-44289556.3,24975634.41,74999820.52,201662532.23,37658222,-96449159.75,2318641.78,83377681.27,-88069338.5,48243466.13,37219738.81,-18965112.25,201661582.58,201663231.11,14315221.2,-18147069.76,-59003481.46,31041708.21,76045954.78,9061489.81,201661072.17,-8729355.17,85203551.95,-40952699.19,-28161358.49,-81413006,45694087.57,36458659.54,201654033.56,90029954.82,-2591093.64,-189950618332.58,1505733.14,9353337.22,46207309604.54
-70640972.58,91397627.78,68644592.87,-99702736.5,14406146.68,93492349.55,245063806.89,201675855.06,4934044800000,59199061.09,36845960.75,-8458811219.46,92681493.17,-80681414.77,-57308289.69,62627501.99,-42969448.82,45724348.19,-86132541.32,-53611257.08,201677234.54,45537505.17,43100816.78,201654016.42,14609002.5,29651256.29,54471607.64,43759965.18,67417363.45,94645651.53,81064588.75,-42733302.08,201659307.83,30604249.88,201659833.53,-32296347.08,71909608.36,-274514.62,59553689.52,-77799491.62,2814574.79,55575051.91,75770744.55,201646028.45,201647032.09,61832327.84,91807007.64,201648825.94,-10194193.16,1407796653.01,52536862.75,201643456.94,201677673.77,25567190.31,3487975.87,201666935.58,201720323.31,27548790.95,201709335.77,-4991975.92,-65996965.98,93627769.32,201660300.53,97258825.61,-26651962.68,3578260.27,-62353803.45,41462018.19,201665458.07,-6091616.78,98324484.07,-38119835.55,88406357.14,-50294908.68,-81570679.78,-7412323.3,-24173450.29,201666934.48,201665575.26,9685841.03,-48271374.32,-13993018.1,21713291.19,-90807954,40199058.09,201654654.91,-10539280.22,-1366561.76,-14121708.9,-42513206.39,-54586038.22,75150419.76,-10299558.68,201663552.82,-19236307.89,-37158600.62,-198611083823.47,68227456.34,-64725657.53,46207313814.7
23284276.56,35071951.08,-43055715.25,-3704092.07,48917830.76,-28747036.34,238369127.32,201670953.51,5073408000000,-80594890.17,13364961.41,-3511986781.31,79917518.98,-5990788.24,337483.12,86757018.32,61499771.49,-84460331.76,-17454005.45,-5100533.72,201668956.37,9231578.19,-4345002.01,201660026.48,-28500949.31,-42753278.49,76074336.34,6717492.59,60800737.92,554946.86,28597260.81,-85643195.03,201660075.94,-34127966.39,201653444.72,-65487816.3,-20429747.36,62719954.94,-72177813.49,45681371.52,-52336063.44,6638956.26,50032031.03,201647862.82,201645254.51,-54049015.35,-67885402.05,201657134.76,-65556376.99,1438278484.64,37460656,201643003.01,201679688.87,-29815297.39,3406738.25,201663618.2,201723235.3,-65659212.94,201680072.32,96789579.41,91546932.08,86753532.83,201647332.25,54632144.05,-92535821.98,1735418.95,52242534.08,98249834.51,201673082.83,71371063.63,-62738223.17,40040251.49,-37708466.1,-95537490.47,60959031.44,93986903.13,42213811.33,201666678.52,201662152.57,80406479.07,2361075.41,53983421.34,-72911354.79,-5531570.77,-31121565.97,201646799.38,-24783289.59,-64183065.93,57615565.86,-12864192.21,-22807183.78,6400767.3,48859318.21,201672086.72,-5619973.27,-17807166.52,-202324722697.22,-45510039.78,49627372.16,46189933578.84
