-67451624.66,-57526351.17,93735699.01,-55906570.6,-87809978.34,32557125.62,215245322.65,201665040.89,5218473600000,-95444055.71,-10012057.14,-4074403806.96,68365918.28,-87926801.59,-72432054.27,11358034.27,37306779.3,84252734.94,-4355006.51,54706498.18,201661512.08,-60080335.24,81108081.83,201663345.76,79204833.4,71180781.81,1007018.67,3826811.79,-57381181.14,-75637586.64,80072808.46,-88246136.23,201656020.69,-17033916.88,201648412.86,76331696.79,-95985235.34,75524883.41,-22201836.85,92619694.34,66196221.04,67716931.6,-877630.27,201654291.1,201648772.15,56409499.05,36091163.32,201663803.29,69969649.67,1497671299.99,28187905.67,201648066.92,201675752.87,20600337.55,-1400863.39,201664904.43,201729608.59,-30142510.83,201685572.42,26185482.54,77936259.22,-24133250.75,201786843.13,16581300.73,77938635.72,-56350656.64,-76824934.18,-58399118.44,201680282.59,-25982135.04,70556146.72,-86572405.19,-74189569.65,87175032.52,-36552918.17,-59209446.9,-48371735.27,201660898.5,201654433.57,59454935.62,-59898767.5,142273.21,-16835740.04,51838476.19,34296049.55,201641713.26,69292478.32,38150037.45,-1246220.32,-91760139.45,89167462.1,17573480.74,-19311314.72,201690600.13,78587620.35,-57442799.85,-206600778402.03,-96501852.26,9092480.16,46182073848.45
-52106589.63,50103282.04,-5658816.38,-29799928.03,75323725.95,-20823600.86,51226538.49,201691119.98,201662500.79,-74259392.32,-35721313.01,3143437.6,-34467491.03,68870399.1,-5849552.5,-37354056.52,-48021973.21,-37144109.43,540243.39,-60234927.76,201662056.46,-47271547.56,91341284.35,201658666.17,-40881120.62,81639323.55,14173574.34,41373323.78,23134670.72,-65423541.87,-223187659803.29,201661528.33,201682749.86,98319159.39,88993856.67,43416028.89,-7359032.42,-89727862.28,60551017.97,-5312758.02,64765165.07,-17978291.28,7884282.99,95348816.27,45249375706.01,12912896.23,-37068572.07,-14200140.37,-61842771.24,201704465.86,92296393.46,201665544.75,35144758.95,201642224.9,-10494691.66,201668546.57,67250968.38,-41935178.14,-97170104.15,-12528461.16,5365267200000,201649504.96,201656371.39,-73679765.19,-19110697.01,-49524636.17,25941865.9,7156344.64,1586958160.82,-95457099.2,-64548771.1,-16385227915.4,201646256.06,-76144573.93,-65896910.94,78970097.74,45895195.04,-63309737.2,201647441.49,12510458.03,244999385.82,-43258041.85,201652540.45,70028659.8,201735766.45,-73571981.24,-41009879.43,48549493.08,-56801301.28,201655054.84,-62282589.51,-7613694.36,-96008771.58,-16324135.31,201669996.57,-4948607.42,201673340.72,-29104325.56,-79279536.84,36354478.28
-12125529.68,12497993,58894716.59,79817855.1,43463531.59,-63141080.57,-79998627.48,201696125.95,201665807.86,28948479.44,-97018537.7,63577379.79,-57410908.79,86099970.99,30245898.39,16790517.89,10583009.97,-93902061.95,16023971.54,-87156019.8,201667019.56,-98241102.9,-9334552.54,201661731.73,79791176.67,-47712867.02,85308279.33,-66203677.69,-74883645.22,6304846.41,-236795322021.8,201655234.27,201680531.44,57272568.24,-17348768.41,-49400123.93,13498348.57,54034887.05,46551715.67,33830790.67,-26896242.6,1980511.82,-39224507.64,-952964.69,45249370618.44,20254387.62,45001045.4,-36427823.94,-12144472.33,201699198.68,29353436.32,201662006.91,-33980968.65,201648230.14,-57785662.18,201661307.43,-63996429.42,10819325.44,5412714.66,69782075.22,5509468800000,201644495.92,201663762.04,19626508.16,58538823.49,-89617683.51,-95975295.57,26727394.58,1571534550.61,-41609438.25,76500623.82,-13406006677.19,201641740.07,49122209.14,83734809.07,7445851.23,72725826.62,-30909139.77,201651696.49,-24299877.78,217316881.59,21487184.01,201645948.89,-43658785.76,201737802.88,-68767533.72,38861815.43,-22223931.39,4729703.42,201660261.24,-5760891.91,5334461.74,97979856.96,-37847561.44,201675456.43,93774219.8,201785772.08,50171162.96,15206878.29,14616781.61
-61241490.57,-93847440.83,98617879.3,46799687.16,-14422385.36,-39051994.25,-26198685.36,201696550.32,201672327.31,-90685105,86494285.5,-70869475.65,-5689102.19,16685324.72,2894940.51,-94513966.78,-70795766.08,10153569.15,-45370.15,-75137309.44,201666386.3,45521012.5,-54102626.56,201668861.58,92186367.93,93955296.56,11810456.51,88078413.24,11094825.24,-5260305.78,-236224392702.28,201647678.76,201673152.5,-10307901.47,-81855753.28,-83333216.64,27069706.8,57210546.36,50846258.41,97518062.3,74790344.02,32181685.68,64342145,-86698678.89,45249362383.09,51719033.21,-69657194.07,48364528.35,-60815026.9,201721893.35,81643498.62,201655667.2,-22975625.49,201656697.2,7718114.56,201658312.4,88001135.24,85217606.48,88734148.9,-69810035.93,5647276800000,201644257.04,201666478.62,-97850873.64,84136811.99,-88349678.76,20207131.59,-45685451.37,1583775426.03,18107389.05,-78236998.41,772585762.85,201643039.95,55848306.69,-6854279.02,24152491.89,-29284500.06,-32881162.07,201658441.03,76928019.99,226496015.75,-70956150.6,201644316.97,-64870287.73,201733647.99,55377286.92,-55929186.24,92476190.38,-64483870.61,201661217.31,-2681774.88,82886300.52,58427915.56,45126050.07,201677298,66832557.13,201744206.42,-71793127.74,25199626.26,-20286033.48
-82772235.59,16345906.56,-88125403.38,-12243507.98,-16417793.03,79094508.61,-36605182,201691234.8,201679278.71,50974477.59,-98483909.84,1085299.19,-3933810.12,42980510.04,-13543124.74,4642273.56,25050342.81,-47576574.33,8271195.78,44403110.57,201660292.12,-34825127.12,-47391848.99,201676165.91,-84370538.3,-8131140.18,-60601301.49,73428842.6,-22643668.16,30350997.88,-235184854420.47,201642950.43,201664384.07,-54213715.46,87387112.91,-17935435.76,94179952.22,-78775181.98,95797153.56,-90513830.18,2080308.38,38270182.29,58641252.41,-78775572.68,44942853208.97,-58699726.01,62717777.11,-83578637.66,96098640.36,201717911.62,-82048086.36,201650407.56,-46647676.11,201663328.68,-59752990.19,201661478.55,11348256.36,49682912.66,-68443487.97,-7226963.16,5774112000000,201649446.15,201663363.59,3243850.7,-31907754.61,93494866.29,16265105.77,50011465.24,1935970360.57,96789948.58,50818765.45,1241193533.67,201649190.53,-70033380.7,68360169.33,-63679444.54,-47225191.03,86407442.91,201662971.27,-88165700.79,239807669.73,56844126.22,201648019.88,-8423485.2,201725873.82,-74135101.18,-38614044.03,35356771.97,35513879.24,201657324.41,-69439343.46,66809305.89,54789086.55,1701674.81,201675407.04,-88093313.49,201671943.84,45119329.15,13246701.15,-94469548.56
42598432.24,-38650158.33,-17918460.17,28131346.81,-68718149.24,98042162.36,68318939.39,201705996.1,201682935.15,53265145.87,61686542.47,28216996.28,93724712.44,75584136.24,-3459628.23,-59958233.64,30663706.31,89305913.65,-55179955.24,92229692.55,201651835.89,93715470.35,-44383389.27,201679806.55,64221774.31,41838690.12,57306048.83,83854239.3,-28322074.86,-67961127.65,-235921582923.09,201643846.64,201660193.66,-49511759.48,-6083097.22,75079701.79,-68302184.42,20521662.87,17387178.11,-10728945.75,-33727.66,44321854.87,-33288636.49,10901244.47,44896724888.94,-17543704.9,-61988298.31,-20098343.57,41269957.76,201697798.23,-94785387.06,201649421.94,1686589.45,201664946.35,60282961.91,201668824.38,77421983.35,76235144.27,95748180.53,-90808154.76,5886691200000,201657698.26,201656105.23,-37149912,-44089079.19,66278214.88,-84229681.86,15747316.49,1702560816.22,-86270104.47,41317755.49,-535076197.12,201656689.09,-69610845.64,-44393590.4,-77690577.17,38347838.43,-63555863.3,201663216.3,-73107985.33,210689499.51,63215490.49,201654563.29,-31489522.69,201717842.87,-55817519.34,-72280234.25,27742952.91,43079425.29,201651021.7,-13168113.44,784734.73,33642540.2,40429794.11,201668535.55,10045159.27,201805763.12,-75939161.72,69224338.86,36048984.14
27873446.62,80125188,15173043.37,22685717.06,-76121971.65,83690139.13,34619447.94,201763045.21,201680129.35,63466311.99,59864624.56,33267219.63,84220911.33,20495521.19,80948024.18,64769089.73,-54550669.45,49032956.32,-56737394.95,45023002.12,201645303.35,-87435572.05,-94851560.89,201678182.39,89003514.16,57105663.26,4567857.04,-58998165.21,-44979701.17,82641249.18,-235295901337.82,201650130.87,201660273.38,-19376509.21,41440596.44,65500628.76,-50683632.52,-10879778.24,76854215.6,-24638412.89,-8792541.32,88846090.21,6519956.48,17487764.28,44896728340.83,-720129.86,70372463.97,-46927657.09,15880139.69,201698560.94,-89261146.48,201653276.47,2119514.92,201661170.01,-82796135.45,201677264.63,28320293.04,-66989735.14,94154823.34,-61195550.53,1661731200000,201664845.62,201648776.49,-21745650.75,29760943.66,-59931256.03,-54058034.31,-46342891.19,1677151397.38,1885881.32,77387843.22,827330668.58,201661479.28,42587345.32,46264717.75,37633220.43,-7450497.38,-69940313.62,201658196.32,1686575.53,209825396.46,-526782.52,201659956.45,-44069583.3,201713639.16,-48499690.96,-76126721.15,16213352.22,28923563.72,201646228.64,7194412.41,-10730182.6,-85719174.63,52045843.14,201661931.22,-71071588.03,202175159.65,-58919675.82,-36153143.77,-1776990.36
16161527.36,73956675.05,68145113.28,16658285.56,31670851.31,39982317.12,55296341.06,201768109.82,201672502.17,57046860.89,-12853070.65,-81087125.71,40346886.68,25404835.02,-2894200.51,-33247578.29,34425209.74,82041086.78,50131551.44,-72286183.79,201643856.87,-97801783.73,7269755.53,201672750.06,97745787.2,6833620.45,53508680.19,-22428562.36,68678765.84,-96335400.63,-232249014357.02,201658703.01,201665619.35,14794244.44,74520386.49,-34278393.49,21652058.63,89263667.74,93646063.86,80284425.54,-67342779.87,-61363117.26,-1422633.37,47413243.36,44889205651.18,-65848027.61,-85996052.7,-68418628.56,23712573.12,201684774.84,-33644893.3,201659574.91,-1572959.92,201654567.02,-51421811.54,201682526.98,12785176.93,8370164.84,41055231.85,-34528527.22,1736380800000,201667210.86,201645153.27,-71331941.84,-51273742.91,56575794.31,-52657921.85,-60780983.23,1736186542.47,48766394.78,57267885.94,3248534381.23,201661216.41,-65363875.34,24258835.24,66270240.94,-27378758.13,67325125.44,201650018.33,-24729420.88,222228828.35,92988933.92,201661060.14,6705716.08,201713511.99,57976789.18,-38357923.81,-46753507.8,44666855.42,201646156.3,-38751132.4,-30112392.1,45616455.22,-64798228.71,201658836.54,-74223703.75,201663857.16,-92229982.28,-48628405.55,-48134041.39
39278645.96,-93792759.63,48114336.28,-40700365.81,-47392374.74,-64389627.18,-32818330.38,201777485.06,201664076.13,26212676.14,24047038.31,-89509101.23,-15502572.11,-12836222.41,75902918.19,90972941.61,-34418874.94,-7684490.95,70040040.17,16532279.52,201647832.26,-83081992.14,-5787252.64,201667122.12,6859561.25,86192795.44,-46565935.12,-87625820.02,37880566.23,-43263552.33,-232605773200.2,201665238.99,201672348.91,42904374.12,76510076.48,74717850.55,-33709897.58,68563350.91,1083826.88,46042178.64,-56103563.57,-53594380.51,-30296083.35,-28307217.52,44836471716.38,-94251847.71,-32553426.43,11565047.52,-96388239.77,201675627.92,75944269.76,201664307.66,9193266.82,201649140.24,-12793200.94,201682225.45,41111524.24,42697439.86,-21575513.22,-77598158.01,1788825600000,201663630.32,201646850.3,-27511557.52,-53849959.46,49319055.84,-57592754.6,95808994.07,1421746179.94,-33156623.08,59198461.48,-155110456.08,201656539.43,13487918.95,8840292.38,-42510597.55,-48084153.99,29422891.03,201642983.83,-23592162.12,211448010.99,-58684146.89,201657344.21,15016025.32,201720013.25,-90314327,49726762.86,-81186899.78,-7142540.64,201651377.09,39430419.98,25644223.92,-57557643.21,40944632.79,201661590.77,-62593870.06,201733632.19,-65358336.37,-11546100.37,-3928973.31
34864505.67,33056675.72,11076153.86,18673573.06,4654442.07,-41077646.76,4726213.27,201836511.33,201658271.45,11515993.99,96599958.56,66521320.51,-50899223.51,34277039.61,12377086.74,13060032.09,-14338095.79,-69755478.04,-32489165.91,-10378997.49,201654629.65,-32053095.48,25266510.79,201664946.1,33823236.63,65169709.03,69868491.36,-86925290.13,35795418.78,-91039051.06,-228513492225.53,201666629.85,201676880.25,-23083470.55,16972726.05,94238654.26,64986933.74,-86186187.8,-90456692.72,-36879401.49,-56756622.83,-39248456.7,13245498.9,14255602.66,44836475388.26,82269642.5,-28986678.61,69798501.6,55907673.51,201798903.36,76594853.8,201664403.02,58058990.57,201648033.43,-26861203.68,201676063.31,-96509675.39,41279338.49,-52791497.47,67638976.59,1817164800000,201656090.24,201652394.75,65235537.53,49882747.7,32236594.23,60469165.08,92796941.35,351374538.92,-37738326.73,47552921.99,4293932801.09,201650639.62,-28860165,76926166.18,-16376152.32,-73432407.49,94468157.93,201641012.79,76841426.35,246831480.68,50914183.98,201651225.44,30025928.51,201729593.68,-82581870.35,98067129.63,-84725241.77,-49045809.11,201659498.51,11391952.7,58653104.05,-47945141.97,41200357.97,201669091.02,-414418.16,202272845.9,78570959.89,23693781.44,60593846.8
49736966.07,-80608395.42,12352054.47,72584381.16,-43479626.37,60988512.27,83406320.87,201871129.49,201659516.51,72997099.23,8300618.08,-50917540.34,61608252.08,-67035010.35,41981468.36,-690577.14,-69090804.66,-21131594.06,62730488.82,-46682046.97,201660209.12,98830852.56,67806622.15,201667793.87,39572834.58,63239337.24,53894358.42,-30293002.46,-19828394.56,98426722.14,-228355178134.33,201662521.11,201676791.35,96667900.64,-912558.35,-59413139.4,20377710.73,20568877.06,32372254.81,27713335.74,-14522681.79,23085784.13,-56154393.4,20184365.7,44537332125.82,-29279156.39,-28522572,-99430918.67,-12889880.85,201701175.85,25018374.78,201659201.21,-52225471.72,201651736.58,-82673036.24,201669393.88,-80995756.36,-51377851.88,51268061.59,55424242.84,1820707200000,201648602.52,201658150.38,14768755.65,-28810416.26,30773594.87,12838440.79,23527709.68,755304507.35,18134033.16,-8225954.75,359970319.56,201647379.75,-22897518.76,52611820.6,-60007222.13,51878960.02,-12521097.16,201644503.63,91042392.8,212036499.27,85960397.63,201646569.88,-9685552.69,201734477.38,59008711.76,-30093360.18,-87051736.25,-89391903.82,201666302.18,18988693.9,-39738934.06,85870239.95,-5330997,201677550.01,-85435973.93,202209712.07,-52079120.66,57263168.45,-34161525.19
15084294.26,-14189557.94,-10507311.67,-96632433.17,-52671495.94,-2768343.32,9650916.93,201901978.67,201665262.52,35545408.2,-69609879.96,46284740.82,-50402132.21,-29670556.43,28612745.75,-72803130.07,-70279846.33,76715096.57,62953142.4,55561465.61,201661450.3,-46335074.16,6914279.91,201674203.36,55904113.91,-91028362.17,-77159992.63,-57154899.24,-49513595.64,95753841.1,-225607583817.09,201655664.21,201672760.01,53562039.21,-31581317.86,50144739.74,-52199335.79,9668706.42,28833115.59,50636745.22,90536538.51,-80169359.76,-36967804.37,16171223.38,44521480537.87,46277682.03,19303666.26,13164792.66,-43056897.94,201696323.49,8051128.48,201651264.9,24173631.29,201657851.35,-94688634.23,201664775.94,23582383.18,-85635006.89,18618604.13,84742077.54,1799366400000,201644999.34,201660464.71,66174328.33,2836720.35,-95644433.55,-52942102.14,69857928.04,917438982.13,79565305,24294070.99,2949253922.73,201649037.02,91522342.32,51929106.43,-36861478.96,-80803285.33,-25680557.74,201652518.1,-17073747.83,212060143.95,22253193.2,201646596.05,-11948114.48,201734195.66,65260791.69,4669400.74,-2480550.7,-74055485.79,201668285.23,93903811.49,-36688887.51,28463943.73,11238878.13,201682776.69,16181568.36,202060365.13,99121638.53,-61936229.59,-46876342.79
12370782.67,72595919.6,-64931103.57,16191894.31,94667972.79,9568712.94,13211345.92,201920855.7,201672389.73,-89884852.59,-6030106.2,63922516.3,-69515614.35,87898006.17,57218050.98,-91005849.95,49447852.7,-31974434.28,20652867.42,-23622461.24,201657862.82,-13314757.51,-69415686.07,201680500.01,35290624.67,97126178.65,-73836632.23,-60724408.45,-63896229.2,78943053.92,-226972976029.21,201650027.34,201666626.7,75437887.97,-40157641.4,67074569.43,-72288403.27,-74834240.57,-24226238.93,-10916231.32,86692592.32,7035924.87,69090289.21,10540932.61,44395057718.17,83869488.23,-4265214.94,-54204742.2,94575100.49,201696058.72,-33686127.38,201644607.86,17193323.75,201662474.2,-43799493.72,201664623.97,42896198.75,68530310.06,13497777.26,-24673480.61,1753833600000,201646813.61,201657773.3,-99386547.54,902727.13,76584878.21,41516490.63,59787750.47,934931029.39,-77500621.46,23925189.63,-1163731689.63,201654954.94,85659392.52,-3042586.32,-75521482.63,-13011259.9,-45027901.75,201659986.52,77633592.89,211514958.88,31692741.46,201651789.13,-42385304.39,201729441.45,56122884.6,88371221.44,74718467.3,-22225750.52,201664314.45,85870393.55,-96528538.14,11302553.87,22646660.63,201682201.67,-36586755.95,202011760.38,-70441354.61,31543969.81,-86467678.73
38927155.07,31012105.26,-10375894.32,58708011.21,-73720534.5,85784946.12,-31640255.87,201915252.06,201677737.08,-58672146.05,-65557483.62,-218713.33,-95789806.61,67785422.59,78263695.23,84305438.54,57542139.85,29910368.81,-51316711.49,-15140756.14,201651879.34,-42092725.29,-2498784.74,201682876.34,55046424.65,-87391667.96,2153272.1,48332827.65,30760316.18,-47102942.13,-222557050962.76,201648801.95,201663266.74,-46691980.81,-3066920.07,73001448.27,74024564.27,14272127.4,-74498905.67,-25279267.2,-20643172.53,76275750.22,26884403.3,13019864.24,44395055408.94,-74800784.7,-87010919.96,-63533240.68,45210251.62,201711707.55,-51231531.31,201642916,9600316.76,201662487.79,24656494.54,201669865.73,-79533237.88,85604037.25,-27623926.68,69365515.41,1685491200000,201652510.25,201651601.08,91373887.07,97621682.4,77178814.19,42927788.28,91967365.29,460077494.28,93423848.48,32451707.92,4617583904.6,201661874.4,41960097.5,-73660315.05,-79816321.53,75994036.43,-43841731.54,201663910.03,-43446943.19,245048823.61,-31022248.33,201659727.71,76863559.85,201723448.41,8631706.33,96534356.94,-22068929.27,-23800420.89,201656527.95,36359347.59,71912990.34,10581192.38,-7654372.95,201677319.99,77366044.48,201661524.44,70237936.51,9750464.41,-1988035.89
-19215356.52,-74466890.77,67901280.37,85872539.15,-30066352.59,-32496286.39,-68937143.02,201921174.7,201677857.82,57295324.66,-26230889.41,70281749.49,-21686532.41,57950621.8,19749433.59,-48941768.96,90177731.85,-7466322.5,92756235.99,58027357.42,201647369.26,84608200.63,63302020.64,201679580.36,-44957747.85,-87697258.9,2029208.02,-7919311.64,15432843.8,47222784.21,-228178797683.76,201652403.77,201665644.7,-47689392.26,45635086.67,64663400.11,53371753.17,-91240992.61,79891857.43,98831918.42,-48238209.82,51618635.77,22218463.51,-59149987.08,44395058086.63,-67325244.66,25964773.14,22880699.68,48804169.65,201684395.46,72610443.39,201647115.38,-33320764.53,201657376.78,44741267.28,201675916.96,-33628917.95,89214500,-71058429,90857523.37,5916067200000,201658409.73,201645478.33,-8994480.67,84449609.74,42173808.2,67712568.79,68726078.36,391387281.81,-71785351.9,-64740887.38,-5420090989.75,201665763.05,-14184121.49,34994585.53,-19807825.51,-7311254.3,61439603.44,201661978.63,58437732.87,224803572.08,74004474.52,201666242.99,99509306.57,201720086.6,12345399.06,-35525912.23,51323866.93,5947517.64,201648947.46,84253118.35,80930889.06,-39080651.27,51349056.94,201669602.98,48637490.95,201651678.63,-43784349.31,-6362220.82,92617923.63
-81986232.86,-91566231.3,740494.69,-34720298.79,-47292412.83,-45663662.03,-77577831.47,201917643.03,201673729.47,59453009.25,-27378084.27,19695211.24,93150131.74,-14695410.54,-57028359.12,73111079.28,-4775456.59,-5904028.97,-52486736.91,-46601879.6,201647439.97,51404781.47,-33202620.59,201671969.45,60550995.28,-36907222.66,-92013643.03,45630455.3,-95709786.67,15202582.59,-228542627323.36,201658421.28,201671239.8,26201938.42,-25306620.12,52373498.3,-79915828.65,6231051.25,8143875.36,-30183796.1,-21439472.44,-41176122.45,-88650509,66441847.12,44423488202.91,-15531405.96,-8757069.52,57741827.26,-431348.95,201707057.01,-84591421.21,201655119.73,-20766440.84,201649619.72,6245002.04,201679790.87,-43473841.79,59852.8,-96369442.83,43431371.92,5808240000000,201660858.82,201643347.11,89253525.77,-469500.13,-66470280.45,50083853.06,74735098.19,397343444.23,-15073288.78,56606529.33,-162176635.71,201664112.43,-97358017.38,-15624480.03,-92310848.95,-92744341.16,22626628.4,201656216.74,19504169.06,243718037.62,26485553.2,201667820.14,38587035.94,201721608.31,44252472.06,-32601517.32,-68267690.3,-67191783.45,201645406.64,16156829.96,-65417271.34,-60678056.09,77166655.26,201665348.75,49808292.2,201677084.55,-8976246.84,56580901.64,-19074107.94
62349040.87,-80658252.46,45758761.45,85785369.2,1471467.04,52595324.88,-96127324.94,201884749.95,201668261.71,-17480113.36,-23150300.38,17575052.94,61573212.9,-9277588.47,85470450.68,756358.37,-84709274.78,18926974.68,-22738745.69,-68904647.51,201652575.79,29468344.07,-61964637.34,201663822.53,-31265588.37,68310409.77,36085333.05,-30409205.11,71507840.85,-42202956.18,-228671629827.87,201662962.41,201679537.44,52778942.04,58132626.78,-69797971.92,-3516635.37,59541474.99,-72857444.17,90005532.35,71087660.88,80610631.01,-96207492.1,3774205.14,44423494238.03,65018407.93,58802998.52,71133873.15,-17173830.21,201679311.58,55744176.33,201662792.87,41686346.38,201643343.61,7667073.96,201678607.45,73629858.5,-12300416.49,90851077.27,-53557760.16,5685120000000,201658332.57,201646761.13,-25675442.06,-80847351.88,52089256.95,12796309.05,-82732338.61,371637828.2,-57724769.47,-36060876.22,72649555.54,201657403.35,-59332344.36,-50207134.56,-9831354.79,81641045.66,-18114376.42,201650401.92,77189269.8,212372222.67,15445801.41,201663510.19,-7887675.34,201727326.5,7210404.5,-5799856.2,34322076.69,76368050.4,201647383.97,64818087.11,-92460224.81,-36542198.58,92376108.2,201664940.84,65173621.2,201784819.88,64077902.24,89182685.36,85575991.35
90211056.91,63921444.48,-20541441.78,-9198060.69,53896866.04,-11643949.17,-73170841.68,201883976.86,201664700.12,-90999618.71,-52564280.91,8059994.03,-16570451.56,-38963464.85,-59857378.9,-25243411.35,93571930.06,-59310218.32,-52085661.97,-65892092.37,201660220.4,46620864.9,96809137.98,201659286.41,34163511.96,-66707337.12,75929870.12,-15674940.16,55578715.76,-82098228.87,-243788224252.46,201662855.13,201684254.16,1397432.2,-60838956.27,-48350153.66,5555999.76,-92372771.61,70370805.74,4543888.8,-76999748.69,75126271.75,-92166168.12,9517706.35,47760428690.11,-24041893.98,35637643.33,-20355179.57,-40484127.75,201709779.7,46591390.14,201666199.19,84061944.12,201642007.99,-55047033.22,201673869.42,93386168.9,69616432.94,20636158.13,-68030297.09,5550336000000,201652291.12,201654451.64,-84896433.64,6461622.78,66407218.62,-15794184.72,-91075172.68,361819942.73,20015311.05,-96189796.06,-14914941288.29,201648905.24,23282080.49,86788139.33,-32092366.68,-53185600.4,15994163.19,201647777.67,-76351760.76,504219522.89,-24737270.32,201655428.1,37351901.99,201732324.26,752238.76,-10660639.39,-32729322.61,-54725743.28,201653176.64,-66589577.04,2823159.35,-3610869.82,56037358.94,201669655.51,50315200.91,201654516.31,76345696.2,51360121.41,-57251497.14
13366721.94,8253185.44,-24677979.29,-42971693.45,-3798781.76,8819474.92,98378680.25,201874212.24,201665582.86,45925061.01,-2154475.28,-61129079.6,-25431181.76,-35261723.69,-90138964.87,-38906971.06,-7030553.52,-87340068.02,66777985.94,-84447850.25,201666377.17,-95254770.7,-93052389.73,201660610.16,-71606043.12,-41703708.87,-17489569.22,-56881473.28,-80154439.42,77817630.92,-243202695708.23,201657825.31,201683589.85,55357576.43,20992941.42,-86267654,-63986237.58,90205045.49,-64725533.86,18397457.7,-33084030.84,-49994743.82,-88937595.84,48340080.65,47701989502.97,-44031753.41,-14512285.91,2847656.78,-67620731.59,201700570.24,-42854872.38,201664141.5,77285021.47,201646550.67,32826285.04,201665122.92,-26927004.24,-2835995.69,-50947859.9,91840058.83,5407948800000,201646435.96,201662542.47,-6921285.43,72042312.39,-12629242.54,77064962.78,-39526502.08,425469458.13,-25046875.36,-2627698.55,787183759.63,201642911.8,-31784873.12,-36373720.2,58669875.1,93749107,-71915028.16,201650285.95,-96907164.9,240833118.94,60065391.21,201647805.53,-5544503.04,201735922.24,65541095.27,-4664561.05,-20450705.25,96195744.04,201659246.18,-88462531.8,-48082806.23,-79917344.18,4171635.06,201675266.24,98398003.23,201689353.38,50605552.61,-63065304.28,-18902563.57
-12040335.7,-44282971.2,-86962411.86,62083246.75,68795255.5,82899376.61,32139053.3,201812560.22,201671337.72,-38985596.67,-28881793.64,-34790546.68,60093503.12,50927128.9,91623807.06,88705425.92,-61644251.99,72599679.85,-85178627.9,70014229.65,201667557.69,-29701859.93,82056153.5,201666921.85,-80987488.83,71773737.87,-18430584.4,34607502.84,94825022.06,59094774.39,-243383226635.82,201650309.2,201677103.9,68867278.32,-85790420.07,-26611045.33,47044749.61,-83058433.13,36797012.52,33341954.72,-33309931.19,-28740127.24,-67031786.93,-85195441.17,47701981904.84,-15819346.25,-25768614.35,-32532921.91,-15189087.93,201693918.45,-7117226.88,201658213.36,11705911.5,201654728.92,-21710901.34,201660061.25,-82528275.31,21196941.19,-76710788.07,42751492.18,5261587200000,201644475.49,201666948.16,-84992096.78,43198814.55,40800024.56,-42050222.75,53794144.2,499280963.46,54441984.28,7607306.82,21125736.84,201642396.49,3588396.26,-51422151.57,43376612.47,95908939.7,57489094.71,201656445.94,90336022.07,214088946.84,60345736.62,201644392.08,-24570360.12,201734038.45,43139746.41,-29953789.8,64518737.48,17439008.86,201661862.97,-25407203.68,-69643965.62,84117367.47,-25220176.87,201678461.71,41826551.91,201730759.82,22959072.09,10706474.44,-41454541.17
