-27716985.27,-36243885.66,11302674.88,38182340.93,56855648.23,-11145523.97,-23754423.07,201772444.88,201678383.72,6044761.08,-92924115.34,2687239.84,19719168.65,-17512958.1,-29100667.83,73243521.61,93054874.65,-42645148.94,-15018538.16,-67888163.52,201662915.92,-83224658.05,15677347.53,201674744.7,-98323498.26,32586712.03,-61385166.03,85202657.57,3171762.03,-22667329.38,-244062237610.97,201644390.04,201668187.69,18641179.15,-14581567.84,-23781405.76,20476707.26,74131981.07,28396114.94,7468866.18,-9784781.68,11686929.79,10309232.79,93305184.71,47701973954.98,83065593.25,62525392.64,-14113438.9,-1108959.37,201701907.55,55199973.84,201652103.33,76823554.44,201662404.39,-36836098.61,201660570.54,77825722.92,-90670221.34,4980817.63,-15725110.33,5115830400000,201648039.7,201665485.23,83464884.98,-51198524.38,-68909881.74,-50392430.06,17098987.36,467299844.84,-41129612.62,-93356766.82,-477354747.29,201647398.64,22943279.14,76501082.33,-43860673.5,81208862.18,16805722.81,201662250.24,64352682.16,212459281.2,10986764.85,201646590.29,-69943608.6,201727239.19,-58773954.34,74513550.19,38334774.46,-7476023.47,201659507.16,81972165.71,2721576.49,18824365.22,77559025.46,201677043.25,20637808.67,201860759.35,-24521550.03,96453697.03,-59859123.22
-31535199.35,70449059.65,55972150.63,-19346107.05,58597949.37,-20024895.91,-79719793.76,201756639.78,201683013.06,-47255288.07,-43109966,23082624.77,72283781.25,-6376571.17,16703390.16,44647183.7,-21867507.72,-92102304.78,-80366029.5,78124109.75,201654727.02,-32643808.74,-71579773.88,201679947.52,97421325.6,-95282678.52,-18299612.33,17060619.28,-59576013.08,32629941,-242745343151.11,201643475.98,201661334.86,-83106455.27,-13565396.31,-61187177.1,62450482.08,47969266.87,-2692354.74,-101369.19,-17350397.21,75219296.49,25359441.97,-97969728.95,47701969758.82,47915330.06,67274996.74,95839069.21,10601916.44,201717954.15,-9981438.48,201649482.84,-43254963.77,201665797.66,91043013.54,201667365.15,-63865994.98,8918859.23,57397566.35,37677823.18,4974739200000,201655673.12,201659110.04,-87843961.39,-10739325.27,55099024.22,-17905083.93,-14920825.15,468619710.74,-27499237.55,-34212461.56,1518548264.27,201655041.43,-23812927.49,15997534.23,-6056610.89,94726703.64,99620805.91,201664239.06,-35208566.74,218156220.72,-72901747.49,201652716.65,3458441.39,201718842.3,-77719014.41,-51427307.53,9807525.29,15348309.77,201653690.62,-99753334.45,54025188.7,47670387.42,21359272.54,201671900.22,9312028.59,201904220.45,-57332627.29,33731675.19,8681860.52
51510051.08,-59773468.66,63905468.56,-77133166.88,10925584.43,-2166200.86,11543932.5,201731246.43,201682407.42,46167335.68,-28837206.29,38229657.83,-88061579.28,-63569502.52,59844105.34,79282313.07,-11786762.63,-42380910.9,81111527.89,68456666.78,201647129.41,59553358.27,-55023795.09,201680035.53,-99302152.21,97605771.91,45252187.17,63698324.23,-9239866.92,43449162.22,-243190203840.02,201648307.43,201660380.61,95193713.28,-38709617.8,-19303576.54,-90621639.49,-68998253.62,58750622.12,3980817.24,-37773869.37,20455469.16,52874835.5,-31050972.38,47704508087.73,-56155649.16,-77243025.34,-61612658.56,16557753.18,201695214.94,65359123.29,201651787.26,63197575.77,201663529.63,16189811.61,201676042.14,-1536196.72,-62705904.58,53447438.47,-47348813.83,4842460800000,201663564.42,201651237.8,23763045.62,43611029.24,-18325583.55,-65542900.23,-39516747.94,363091426.21,-61148045.99,-54413075.94,-243210129.73,201661165.7,91176273.31,-38920248.7,83768452.96,37934508.04,88905577.61,201660317.46,36054627.51,217251411.5,57054187.78,201658978.81,-34290593.6,201713126.03,-95222890.65,-22843591.94,-50146583.9,-67260308.26,201648017.01,55132599.5,47016629.53,-88897991.97,-82099765.6,201664796.77,-38949543.49,201712241.88,-37620998.21,32403943.66,9180386.17
61390444.28,-77776458.29,-91758042.09,-54250846.67,-10076851.75,17587723.78,61543972.39,201737070.62,201675446.45,70727744.9,27436843.38,16858111.79,88554623.3,81550397.42,-7002365.59,-42920036.1,70208121.09,-66122279.55,-96253649.41,-12820710.32,201643916,-23627229.69,19033136,201675483.27,58322484.3,-99320401.83,51404972.46,-66119537.74,-84603692.03,-54750027,-259186748539.69,201656648.56,201664276.44,13697041.88,43618449.54,71931115.75,23364483.34,-90929787.43,8073615.62,30606577.58,-51574418.49,92467966.72,79445572.68,-21662820.23,47704514733.3,67254694.6,47930615.08,-857522.23,-50828325.52,201727349.11,32955779.48,201657612.48,11972442.65,201657341.81,22164330.58,201682362.38,45140395.38,82563716.48,-99359710.59,-18076475.13,4722969600000,201667645.01,201646012.45,-50620046.93,23855345.73,52088221.47,-31904691.2,14808106.37,380436990.78,-13061733.13,-414005.19,-15794896400.24,201662656.12,-92685317.45,-21810074.7,-78272157.27,67824939.18,-84051838.98,201653095.98,-82960265.11,268386104.02,-9414519.13,201661763.31,-34521652.53,201715291.42,11969523.18,-86318828.72,-20671036.5,-76299504.5,201646243.23,77577712.25,891238.68,-7373995.08,63033989.43,201659809.77,-36055352.51,201658193.77,31001152.98,-74558783.62,57161293.86
-35265704.04,34339300.28,19387322.64,-95233205.87,-26646612.53,11665918.76,-2047763.24,201742822.8,201666306.64,69651749.2,62574216.1,-69094152.78,62729188.31,92028373.8,30975473.13,55383881.48,-29853110.88,97026934.78,23216962.54,10813064.5,201646379.4,47230888.56,59227403.5,201669423.58,86671897.82,-91106555.63,22458707.95,86471834.42,-77932853.5,-33460853.26,-261201707978.09,201664249.98,201670674.05,-27896961.25,-76853403.21,-17470750.89,-41035890.62,-54466540.32,-60951870.2,80470083.72,-86414824.09,7648572.21,-87212435.16,-28709124.44,47066742278.81,69836054.51,22828713.35,12191152.55,81718684.62,201723558.73,37674727.46,201663212.03,-26310994.22,201651011.12,-92992832.76,201683428.07,24135826.88,-11512806.79,-55849180.57,-72600243.6,4619289600000,201665793.6,201646027.51,-82117109.39,-29622080.34,-4566400.78,-35800009.77,-89921019.33,426156943.74,41801262.01,33686424.28,-1813310977.21,201659150.61,-18951035.51,77533487.36,-39307406.33,-60679677.86,63495079.86,201645232.73,65714723.46,256943967.49,59526844.92,201659536.12,-10967106.59,201720935.15,34834672.98,92549569.52,-3897265.82,62042276.49,201649851.11,75682779.08,20520173.45,-17652569.71,35135980.54,201661210.75,-57932282.83,201673206.17,-70737965.81,-12550628.49,-17136163.73
28028964.24,7908044.77,-81674476.08,20668463.12,31771305.51,29234924.33,75468178.45,201746036.04,201660204.89,-66110162.43,-86851505,19186415.05,-36598332.91,-11858422.34,38239539.89,-35414742.17,-69898306.97,20191521.01,-54669647.78,30967832.41,201652781.94,13929691.57,-42593249.61,201665750.89,79690836.99,83913595.71,48421257.04,-94411082.25,-69885854,-23914497.9,-270263736794.03,201667424.96,201676883.56,-88169218.93,34785008.31,19515249.64,54888155.11,43142424.02,-24636527.66,-78643332.62,-37021050.86,97635310.13,76742501.38,14219148.54,47066747533.77,19124434.56,81561608.88,27914625.81,-37148771.12,201681607.71,-37128040.54,201665006.1,-19415441.82,201648224.77,-64669762.07,201679294.81,-52096691.51,19260083.94,-82404344.59,-63939018.47,4534704000000,201659054.48,201650666.29,-57252815.65,-53292123.16,-86463892.81,-35979091.76,-11671765.2,410917274.32,-35966069.73,76690244.93,-8860377538.47,201653175.67,-65148219.15,11422461.65,-47738548.84,67627832.8,-31390647.95,201641592,37420825.76,222934946.45,74124752.81,201653868.42,17134996.79,201728848.34,-90926960.58,95955720.11,80599718.51,38685124.8,201657386.5,75910759.55,69732894.62,-82774613.61,-34848069.63,201667343.5,-64861919.02,201725951.96,-72755835.18,40716093.97,-46273333.91
-53024752.86,-93783666.25,-51474486.5,94076186.58,70659854.93,-26112620.86,-61932526.01,201776631.18,201658969.52,-24933396.1,-74775748.05,-32994397.49,42138111.64,52310875.16,7521141.07,22924759.73,-73196363.75,25410965.42,-59108763.01,94499936.97,201659285.14,72347065.06,87355135.02,201666893.61,40619185.55,64025951.39,-83373185.18,38016597.87,34043718.98,80889626.93,-272746302302.82,201664858.71,201678405.63,-18083987.85,15046739.02,-85608359.42,-30713144.56,16244657.46,-38176631.27,89627526.13,23973178.41,20401961.92,-953542.75,88034819.43,47066747555.31,69547980.2,-35121331.79,-48815157.4,-89341971.38,201690401.18,61759379.03,201661435.7,-85322155.37,201650444.11,-13013644.95,201671901.49,-29415201.9,-95486285.76,-17298546.58,40226178.32,4471632000000,201651009.8,201656844.18,-2991875.03,-1955716.05,32067784.41,48534372.03,-63762905.01,455587510.68,43923717.81,-71465923.89,-2280909907.98,201648641.49,47547872.95,-7599207.22,-21105588.66,-87243935.25,-22615023.74,201643754.17,-36010337,209840070.26,88462162.19,201648383.47,-43904153.28,201735100.85,22198728.68,-18939335.17,74073055.06,50119899.98,201665012.1,17256731.8,25201279.89,-10982737.71,-78482489.86,201675821.07,-93047037.55,202156622.82,-22274077.48,-43526391.94,28419631.71
-16694401.32,-55873359.88,51457547.67,49458724.82,78641154.68,69828563.94,-39317495.46,201969767.57,201663276.82,-69287760.46,-86759979.34,-34127263.06,-12283774,-91400600.73,-16191391.6,-7226421.82,-81465102.34,-62219364.82,65325564.61,29772974.8,201662210.96,4260889.51,-22984827.24,201672377.74,44607159.14,52567205.33,9550272.86,-632829.75,-49259145.37,-47424448.23,-272948351278.48,201658373.39,201674851.61,-656235.91,98296958.02,-55497615.57,45873439.35,57069618.18,-24814625.28,-15292366.29,52892939.89,4939122.42,-68827208.57,59488335.86,47066742886.28,-33386580.74,-20539771.36,48285880.51,9687231.79,201695108.12,-60197502.54,201654038.96,-25631900.31,201656121.57,45311437.38,201665589,2512461.65,90512219.67,2239223.31,20178152.5,4431888000000,201645816.38,201660634.21,-30794054.05,-89803741.79,-24458806.59,11109043.06,-71578933.97,658036876.83,50368524.22,55519684.13,-389488.82,201648557.71,-3037225.8,7958825.22,-59413483.17,35811567.67,24420503.06,201650656.98,38024729.33,207355809.37,-5583817.58,201646711.87,-34221232.31,201736590.68,61715653.13,-50591222.05,-56121701.74,-80002537.4,201668704.96,-92307519.51,6498511.87,-63031996.68,-48453601.73,201682141.93,-40326779.86,203667632.38,-30765168.99,-15080442.98,-26934233.95
11473622.37,-39990160.22,-3980642.94,-77160452.38,-37742761.65,-419072.52,47273622.66,202084762.49,201670622.27,-9529559.48,22424868.6,39704493.98,8365430.46,-56884780.5,91450751.62,58094401.43,-68446569.5,91620679.83,-98207646.85,-90401268.07,201660106.14,-98115301.84,-83667710.51,201679071.88,23077477.78,-61059610.43,-55570593.19,-69428661.5,12694461.83,-3609036.07,-273148905976.84,201651831.65,201668899.36,68801644.15,8100275.9,-3250019.86,44593603.21,-44320436.62,73451543.21,80020551.35,-79773639.38,69669688.28,99797421.45,-52279021.46,47058060086.2,65805707.58,-36905458.77,-3231859.14,70724086.54,201697436.08,17877309.84,201646629.27,7927626.55,201661616.08,-5108582.42,201664012.29,20758812.48,-23998862.44,6248146.4,54037586,4416768000000,201645915.71,201659644.91,-54741358.69,-30313899.79,59379110.93,-95548404.28,-75837467.12,489688336.51,-18415750.69,88480483.67,1106521.37,201653270.25,70594088.96,-80637030.23,76395408.37,-213259.02,15129066.41,201658731.88,86097666.31,206944292.97,-66372106.95,201650355.52,-52830219.23,201733004.91,52058476.81,80694535.49,-20776027.56,-22582082.17,201666472.09,-73144004.05,-45227420.62,-87983260.15,-78075749.9,201683469.51,27446355.07,202892283.28,46220989.93,58103390.38,-97779597.03
-30825999.4,-88485605.36,-32617512.31,-99400959.23,71183987,77097625.42,-85464478,202110106.06,201677029.55,-85763874.51,39037208.32,92704940.32,-73430153.98,26187219.27,7438425.16,26177793.14,-57561543.8,-69206038.73,-75040419.5,-77971741.89,201654535.92,-92245196.05,-90627809.01,201682963.13,-1457485,62502184.31,-8221716.02,41700147.2,77928861.59,-42778203.39,-274682398769.69,201648900.89,201664480.42,46923520.18,-40429886.58,39668538.09,8728650.65,52131410.51,-17438452.52,14994313.26,78351038.25,-87339979.12,86662822.87,-34724356.49,47058056277.19,75594436.83,77698139.32,-92094898.82,22355618.14,201691388.94,75895340.8,201643199.33,-57929085.11,201663315.67,16530519.68,201667413.5,81409272.98,-80784993.31,-94827667.37,11467424.09,4426358400000,201650732.53,201654326.46,93598209.07,-11108904.29,-49455184.26,27248291.3,90839306.84,601928243.86,-92340245.06,-58430603.18,-1331832581.61,201660223.77,54397192.06,-20321828.62,77717835.54,45140343.6,6092484.16,201663991.2,-67645033.76,208080723.95,-9187654.16,201657740.03,67805181.07,201726919.88,72828376.92,28933933.32,99450378.91,-80275052.69,201659435.43,-29928213.38,9832059.16,-97643725.56,-91759554.68,201678981.71,-70685413.67,201977262.23,-4023948.39,-15933732.12,65441850.11
46162803.94,-30108297.79,74694127,38166346.14,-99488325.47,-27032662.77,-46698931.73,202106971.03,201678323.93,-21038187.08,-89467827.77,40298189.62,-69044196.11,-80830647.56,-74262754.62,80229565.83,71243920.78,-6131398.18,13743617.67,-41348512.72,201649154.89,25717032.58,-67489190.8,201681443.76,1885435.87,57612933.31,86907181.85,76308768.6,-9818923.38,53293486.07,-275267476542.5,201651043.92,201664129.54,-24055813.26,80104647.81,-74280377.9,79202167.22,-56930336.81,-77967933.72,5491927.83,-69234937.1,-22628288.48,70945575.72,-55924981.89,47058057263.56,8437739.42,-3198125.17,41536528.25,-50849080.67,201708049.56,53897959.99,201645717.12,-18347974.91,201659758.45,-40187247.76,201673162.46,-23646510.28,94551512.24,-98332436.77,62251620.9,4461004800000,201657083.58,201647781.55,56309366.85,-41458170.35,-45411426.29,-11304461.43,81178147.04,619175909.29,95053398.31,-51114158.72,-383420495.82,201665390.23,59708439.52,86246731.84,30125032.7,44973778.98,-96934302.13,201664114.08,69896064.62,221202029.6,-90351645.08,201665069.39,2086873.46,201722267.42,36029715.07,8008180.35,-40478880.71,-73866519.29,201651275.76,96965912.62,6542979.42,5362345.8,-89436745.34,201670968.46,56206196.81,201762704.7,-52386556.54,-69839644.71,-25724874.68
93330961.37,-86325800.22,-40774469.15,4592211.23,-36038068.69,63297581.18,64134652.44,202113563.91,201675125.79,98442410.97,58846005.85,-7359488.38,-77698861.28,27851510.64,47542185.59,-17164463.81,71736977.75,-37393286.67,71892439.55,-41100043.11,201647539.99,-34376339.3,36421922.03,201674899.24,70826399.35,-85641886.54,-46365050.69,-18682889.41,-49104425.06,-35950147.26,-277074408484.29,201656648.86,201668278.72,41489830.58,17190628.02,66970204.11,3731972.07,25103451.2,-698295.58,-93413261.28,42039127.87,33196776.64,-37271824.07,11089982.9,47058062544.71,23922815.98,-8210817.26,-82894235.57,56388909.35,201719693.77,-87110677.2,201652953.81,-40462300.64,201652523.26,95664244.96,201677843.68,96488539.65,73595073.37,37736277.08,84582141.62,4518892800000,201661033.93,201644102.51,-88273851.67,96876886,81450390.51,-69076592.18,-31939498.33,599696835.22,7668634.85,40486276.07,-1605277799.83,201665559.7,14578210.44,41843131.81,48393951.46,-57451717.76,-98921809.99,201659032.77,28587632.75,225318661.69,-48281462.97,201668364.54,-4885279.93,201722044.69,-69769261.88,-9227566.67,18351094.24,-47470018.26,201646126.08,-53229214.22,-9076702.94,-19239929.98,-51224369.25,201664990.48,-30103814.38,201875593.69,26987993.67,8212668.04,-73390907.62
-10867645.46,74893404.57,-63709896.76,-90032487.54,-16860974.21,49482406.08,65353143.28,202201003.46,201669238.63,29805479.78,67656255.15,-93183616.58,89585918.23,-24307024.01,-48473693.97,78152727.43,-83090865.19,53305785.6,71932284.76,9618318.42,201651140.03,56705067.24,-66715402.73,201666486.83,28807908.49,-37427832.78,-44389578.3,8280302.08,-28643057.46,-9649511.54,-277074410519.44,201662081.11,201676005.97,-87627529.4,-20769516.64,-37918449.09,12608253.38,58277406.35,52506578.74,36638040.78,29916138.54,-80915573.14,95509008.33,53937721.56,47058068990.63,-24041662.7,89068832.08,5415415.19,40020916.23,201674383.7,-25186567.97,201661239.07,-65417873.88,201645424.91,-28880320.45,201678025.13,60454645.51,-89402321.15,-95005646.93,44102103.04,4598726400000,201660191.5,201645747.74,80959015.67,-84874316.7,51392962.95,-12371251.87,-40594330.23,694868443.41,-70701676.01,-23033935.86,201650424.45,201660198.29,48735296.69,-48572512.91,-85102058.94,-15498077.41,-94088427.87,201652748.78,73524945.71,206152595.12,-16826023.54,201665740.32,-65453705.27,201726570.16,5837614.25,82725562.38,-69929641.11,-33765026.67,201646392.53,-8279018.91,-84638311.23,-93053449.98,91905546.34,201663010.78,-51384217.8,202510775.92,-62039349.23,-96485684.92,44493009.61
-61092771.15,-51985830.36,-82985712.76,26983586.92,37668637.15,97407315.76,-89574569.57,202315543.72,201664473.24,-31548934.54,-12900397.62,76939540.11,-59808605.86,45386253.96,-88305508.74,94356563.31,-86678870.93,-12706821.47,-1522067.13,19753682.34,201658347.32,44836155.13,66806429.28,201660492.24,-55344292.8,-32543168.71,32059175.88,-35337615.1,31359243.15,85896365.98,-277074416046.32,201663757.2,201681766.82,-73374775.46,-99259156.84,83393739.55,84137153.45,75547334.53,-27153436.16,14164631.2,-89544417.76,-29664805.65,-93411607.65,-1165245.47,47058072633.24,-36710162.92,-45261599.46,97529621.92,-29057577.75,201673032.78,79437843.74,201666410.35,40947936.06,201642390.74,-77154905.95,201673294.66,73793137.67,7107429.87,-18166750.89,-72526759.34,4698259200000,201655069.95,201652378.19,43864369.09,-42302114.23,88841149.21,82032984.79,60084459.78,637287892.92,-17224727.01,-19928877.57,201647372.13,201651818.06,-51863939.13,-15848698.13,5774912.08,29907072.03,81835049.92,201648888.86,-98528903.71,205918476.23,13663591.01,201658442.51,-56396762.21,201733277.62,99485071.67,-13067904.93,-19987198.2,-12298358.31,201651424.16,-10709897.48,-38724355.04,-56373508.73,-88418330.86,201666340.11,-55008664.86,202782365.02,-93782279.01,-70415598.85,-40035768.84
-80642221.3,61018991.28,35994736.04,67249987.08,-88331636.14,2728148.12,52246732.88,202313657.72,201663860.68,77250561.35,-2618232.64,72071903.15,-80264872.51,-42848106.25,60746577.19,-82937287.33,-26315257.95,95119268.57,82688252.4,-26855881.65,201665350.61,88227236.19,-60880443.56,201659970.82,-58714796.27,50830310.74,-55024770.96,-53714519.9,30420478.83,-40949347.61,-279249353906.14,201660269.25,201682992.34,-3856308.63,-44436738.68,37522094.96,-93695446.75,76078379.74,-78314488.9,75539139.83,66164754.34,82444163.02,1264583.02,17144728.26,47048853018.65,-13189736.31,-69767580.6,23243896.24,-54104727.15,201673036.51,59109060.96,201666132.32,-56255497.82,201645262.25,-32091506.81,201666209.64,96211144.69,57857271.46,-49662245.58,16433343.35,4814553600000,201648798.78,201660752.33,-26599193.31,51529383.19,24717122.73,84049914.97,-72424844.56,704214246.56,19876358.45,10311435.8,-1973283047.73,201644639.7,-74269087.88,18072104.7,-41759017.54,-67938695.35,-15725266.88,201649504.42,55856407.02,212578945.67,68737472.93,201650197.42,22252285.85,201737896.23,58500624.67,-41602766.87,-14153693.8,48374927.18,201657980.18,-43802141.39,20452235.61,-588926.39,31822258.59,201671985.3,-29432766.06,201693828.5,-82338276.04,72456100.61,-35468669.57
-74509258.31,59501862.72,-88221963.81,89547382.36,68801056.27,-54053131.25,16274993.31,202310720.04,201668315.31,10704397.26,-5061542.87,-18935621.88,77406052.84,-59269194.97,877611.35,80715022.09,-53796071.83,-7466146.2,47627675.69,60294603.79,201668257.1,-8408365.77,-58678519.97,201665065.57,-11863954.26,34806381.32,44667611.78,-66178276.89,-46972943.73,16943014.66,-279249355525.64,201653227.63,201678036.92,-13539170.2,24732849.62,61795225.94,27950153.91,-34705555.52,-22134716.43,-62442442.78,-80241270.28,-13763081.5,22429793.34,13343247.38,47048846453.1,-85575750.48,61331840.03,66542777.9,21048985.11,201683987.89,-10299812.18,201661041.62,-7142874.69,201652741.65,74154515.83,201660092.13,-70438450.37,-31243465.53,-67210889.59,-96363479.52,4944585600000,201645326.66,201666640.54,-23623859.27,44165083.3,73183762.1,-77836250.45,49875891.87,596873360.26,-5496343.09,63462922.71,201655042.43,201642290.41,-50565054.18,-54045398.28,8495201.17,-77894466.25,13402795.77,201654633.94,-44291226.9,210669928.51,-54542482.26,201645154.34,-37082466.7,201737829.98,52573554.49,89611732.95,95021600.02,80117985.66,201662097.64,66606375.07,26079122.98,5765325.27,-74522049.34,201676649.11,85904011.56,201770449.53,45526198.94,-65546211.63,-15297103.17
-98177857.14,72934762.43,14514387.53,-10958832.71,10775296.53,-94740125.82,97880034.33,202280444.43,201675401.29,-55126051.49,64233670.2,96966323.65,85307436.13,-93318103.95,-57798937.49,10065212.9,87990536.33,-29440214.24,-13259887,60716132.17,201665282.49,91967643.14,-43622878.17,201672946.73,-31109117.46,22338922.63,-63623527.28,52757452.2,25101206.93,96298971.89,-279877408013.07,201646457.63,201669672.49,65131082.5,39241138.67,-78618127.43,-85234961.87,-45690112.38,-93747074.38,92395516.88,-43105176.61,-69872196.39,-53451004.78,-16336054.91,47048838208.07,-958113.49,24040662.03,-47778186.69,-31773930.49,201707452.75,96028862.12,201654461.15,50883957.98,201661078.72,-25911263.32,201658969.18,87623332.02,21512915.69,80590195.7,-25571415.19,5084035200000,201647135,201667025.48,84187657.79,56733707.7,26163427.17,-74856013.74,-1797223,814776618.3,-33776448.74,75984312.44,-426395526.19,201645823.8,-27929909.64,-42780362.61,-63938063.26,99213195.8,32133225.33,201661148.95,-81379733.58,212412489.14,90147198.43,201645655.51,13046961.01,201732355.82,-19083432.32,-76319127.47,-98279346.1,-81525235.93,201661418.55,-24258249.48,22122154.65,59323634.09,60163897.36,201677050.07,-14288964.85,201918867.29,28938647.01,97011608.36,-25047613.05
87144939.99,-7497642.08,-99631751.17,85036554.87,22179250.42,97693947.84,53009976.7,202095585.25,201681030.33,-37280824.17,45623211.75,50061767.36,-82957281.25,-74652486.17,-7990853.03,50533280.86,4203993.69,-34556923.9,-78066887.44,-73041989.87,201657760.64,-48161774.49,-3958841.31,201679452.53,33550755.81,-67525074.59,78308531.04,-36092057.72,-1913599.66,-48849273.72,-279714537012.71,201643801.81,201661906.59,2350491.75,-27645972.1,-1175507.63,-50285317.91,-19222155.75,-75812554.93,-41984118.95,-56473184.13,52633281.97,-44938165.25,-21336320.27,46861083300.54,33510215.26,-38355259.18,70249039.85,-76931768.98,201719693.66,-75134171.92,201650349.21,-89612651.9,201666109.68,-16173709.03,201663982.64,-97014507.12,14123867.99,5269216.78,4757705.2,5229360000000,201653753.05,201661841.1,-98578165.71,96223890.89,81923295.61,44601212.76,-54495461.84,894938132.73,-22816273.35,-62477708.66,364526181.02,201653168.88,-92055102.9,-44441901.63,70306846.22,85287998.08,78873334.52,201664226.38,-12398425.75,220176517.48,-42004695.42,201650949.43,76026294.13,201721977.9,-71799261.78,-51830084.12,68151753.73,-94947828.6,201656463.8,16948596.25,30586078.06,-7041313.45,-41487109.38,201673005.09,87005234.94,201839596.78,-97105172.2,59081155.74,46622608.9
54082527.3,62716954.88,52470607.3,73373665.19,3869017.37,-41477578.49,-75542002.31,202020135.19,201682122.22,25286220.4,-61390309.33,62022766.14,57340555.21,-69087438.52,3952541.3,-55522486.88,21687237.22,44477759.5,30921019.84,43606347.49,201649486.38,-70147751.77,32235007.81,201681318.72,-51536632.8,16516661.68,-50341489.22,-8073623.22,-98462455.41,69077651.59,-279565680325.46,201647012.28,201658962.28,47325762.56,-38392483.58,6478761.69,53013170.18,50351178.96,-82096412.17,75948465.92,1568884.39,66286368.29,23897356.94,-35399807.53,46861083176.4,-74334492.46,6632930.27,2003743.05,-357426.47,201693103.62,18937859.34,201651035.8,-2013888.14,201665544.79,-3490318.69,201672320.45,64096336.46,65904605.21,-60184480.39,-50692036.8,5376153600000,201661960.53,201653861.83,-43068446.76,-84466229.62,64534143.37,44902538.48,-115456.9,854070014.37,-26489128.94,-55251993.88,350508791.63,201660312.6,60966589.57,-79631888.6,76270070.17,4551416.8,96744598.76,201662598.9,-1681258.56,207516656.41,40659494.51,201657728.68,73803215.45,201714142.83,-64359426.62,-34214162.91,14351592.65,56195841.98,201650382.33,-73718642.81,-57625726.38,67806356.58,-90769803.13,201665721.9,-57588982,202105926.06,58952352.5,-49182063.7,21190663.67
-34674790.99,-97014710.55,4608945.01,15540649.18,-27284122.94,92602594.32,55819486.64,202012299.48,201677192.44,-22550571.23,37642054.59,89118703.74,-39818004.79,-8937140.34,-11530213.6,-67556578.79,-31007656.46,-11161023.66,33755095.09,-70768400.78,201644613.7,1842074.85,-7816221.65,201678010.77,50086003.91,39791621.95,-45281752.28,31305099.95,-46380064.13,-62572553.44,-308006031284.17,201654696,201661180.26,-45816960.37,88231250.23,45291067.8,71737839.4,-29206682.02,-43189126.07,-88729849.45,-54467310.35,-655968.18,-21771505.54,73275549.05,46861088631.79,-15809073,-95863196.89,-71743547.02,5022511.66,201756246.7,16902655.05,201655999.08,72808591.83,201660168.38,-12622819.12,201680026.83,7006884.59,-12376908.3,34235664.7,-4874187.52,5520355200000,201667517.89,201647377.76,14104538.07,22445142.6,45753402.97,4292479.82,-73553260.78,793956628.87,81373940.74,22001440.28,-28238701535.21,201663546.67,-6826848.09,-81454603.81,-48099055.74,-55664969.41,-37148652.05,201656035.94,90865573.69,238849763.77,25341561.11,201662027.09,85740107.43,201712157,-10880565.02,-93790424.21,20028280.86,29780532.82,201647093.37,-91007662.1,93884302.89,-11127369.6,-48332495.2,201660249.06,99474533.07,201838221.25,-24962177.96,-72365123.28,27210602.11
