-1937835.84,23368758.04,-86759729.81,-14281317.27,45738608.28,-67293468.32,-10418701.46,202018781,201668895.39,94767056.55,-97808849.42,44356255.26,26920474.83,-13027753.55,-83028666.25,-82149390.84,54187970.98,-23078447.24,-43723760.27,36124963.26,201645391.34,-15166518.36,62226225.88,201671963.52,-48207124.99,-405432.78,-20958498.94,-10290201.32,94625954.65,43209023.87,-307460015079.44,201663028.31,201667716.28,-33850744.34,67561062.33,-487637.57,36583304.16,84895227.04,-24859886.82,-85903546.07,-67060557.77,-19611709.12,28788382.52,15775159.91,46861096762.85,88253307.89,66169441.5,46383159.55,77690243.88,201720703.67,45113672.94,201662076.57,-26710880.41,201653329.01,-91953055.02,201683483.35,-66528570.99,-88116644.39,-62848563,-99206373.17,5657644800000,201667502.18,201645615.92,96497651,34264977.33,52131320.76,-57566859.8,-76121968.68,774869344.81,-89258309.78,76883159.6,747664996.14,201661513.84,64238143.5,-46003101.83,76850463.41,21679425.84,1473242.84,201647955.01,51800540.49,228927255.91,18177085.17,201661472.63,-2992339.88,201716543.29,-65195541.77,29156161.93,95184600.22,-94332162.92,201648992.37,-40079504.23,-33735798.73,29556151.7,-18570829.47,201659889.84,49866008.98,201778998.25,-9080925.14,91069072.48,-71757882.46
-67657280.53,-95158981.99,20995884.96,8124540.54,-42374545.87,95403596.27,6201645.05,202019826.31,201661456.79,-17447921.25,80222488.1,99009932.37,-44592385.08,-98537237.37,-15661375.69,27628496.91,2971259.82,35848259.4,-12511361.12,93904645.18,201650993.74,63919038.15,-26074398.03,201667075.81,32880678.42,-87883454.93,-41230199.28,9993655.64,41640369.8,-48841556.07,-319042457264.33,201667872.94,201675525.36,-13977917.84,-81585452.23,-77818501.23,-72876902.85,-52459055.98,-51581339.13,43116182.64,-12200687.13,-36403813.14,-79602902.23,-89348679.15,46861103340.18,7342801.05,-15525956.42,66475794.22,-49571952.9,201723911.19,68257214.5,201665380.14,-41100082.34,201649014.12,18629143.01,201681287.64,-30516217.33,18208738.57,-96391671.41,-71842734.49,5783961600000,201661935.39,201649040.37,-28929350.87,-14349074.17,-67039466.7,-3112539.97,10868936.41,781640038.56,64082938.44,5929487.99,-11380791312.3,201655906.11,88312631.43,37386384.03,8968664.97,-36231555.6,-25787184.05,201642654.42,81116173.37,227961539.7,21592464.74,201656645.78,37810469.65,201725318.25,-93865345.87,-45359898.96,7633930.86,-20530137.23,201655557.26,59388755.3,844149.09,88714403.05,53006966.56,201664977.75,-68763752.75,201883945.12,66019444.16,2790067.99,-2072353.5
-86621431.22,60260311.6,-59119238.71,30556160.2,155646.93,46193870.6,-48887180.68,201937327.52,201658407.31,-70361450.3,58437868.01,42331718.03,-26131357.56,14893765.98,49042929.13,-98651083.75,-56765843.54,-26920431.1,-33478163.09,84336756.55,201658032.43,75429562.32,94181394.21,201666470.2,8371080.3,20198059.81,-89187026.28,55291808.85,88147335.49,-1160364.27,-318788556005.83,201667011.98,201678482.36,-78255833.6,5537082.88,9929278.56,-56855840.47,81430559.25,11316533.58,-1143381.77,-9578620.89,85868979.29,-35475560.24,-84989600.02,46861105144.03,48470973.73,-1411064.66,-57766734.98,79523642.26,201682171.62,32183360.26,201663534.74,36481163.16,201649577.94,83335563.83,201674266.45,149672.92,25556801.72,-31048875.32,-84138980.77,5895849600000,201653767.02,201655200.64,79089.04,7126948.47,-66487364.67,90645511.61,-85036833.77,962120462.15,-69556763,-90083957.66,455556182.63,201650431.13,12539802.01,-32441036.69,80531689.75,-13061430.75,-34729904.95,201643105.17,-13119469.87,215175283.7,33728297.1,201650699.48,-18688884.76,201732617.69,24636627.47,54591767.36,97550567.01,87844879.21,201663541.62,-66450899.15,-91881426.76,4776926.75,-63583321,201673083.58,22200075.94,201737273.88,-79125873.46,62753698.79,-71466247.79
-32409237.82,-77635912.38,73054436.53,34241129.18,18527214.82,-2399478.94,19546942.83,201838866.29,201660908.94,37136555.89,-60458474.97,55865626.46,78111855.76,12678565.48,76459411.71,-765137.48,-12194462.23,77194313.45,-34351745.22,-90137414.96,201662492.67,60686610.91,-47368586.27,201670690.62,-57371431.51,-47804324.36,-62019959.43,33303922.73,1744031.23,-74412878.33,-318138521669.03,201661294.55,201676328.83,59035201.09,11043711.55,99602931.65,61034647.03,-13347712.23,55192237.15,-78984384.69,77303110,45312570.23,-4343871.72,92876190.36,46425915492.96,60575457.75,-4631642.11,-71219693.91,-57944240.15,201707391.5,7743059.73,201657039.5,50534715.05,201654422.75,70687028.28,201667056.87,6542297.87,9050992.28,16195856.72,-91155171.22,1670284800000,201647236.24,201660231.59,25268700.51,85738358.53,24294026.37,89572864.72,-9407878.51,1058518728.41,-22560092.97,89403676.84,851693489.55,201648641.67,-30656020.2,-18919563.62,-99589786.6,42197159.93,73219308.98,201648550.86,75044685.98,219159944.25,-55634479.84,201647499.76,-51632423.96,201734734.02,-23959763.37,-19322300.3,-40116362.95,92573334.05,201668712.29,79152458.49,-96277684.96,-28917295.16,-13196637.77,201680820.01,-32887906,201877959.52,-9032116.96,-4062490.47,-3577412.19
-87752197.79,-42177882.25,-85507731.91,-37795483.06,23037901.37,-52501635.24,86759023.35,201836302.57,201668411.81,-27244265.09,31411535.49,-91896158.35,-2012083.19,17045494.43,-78721642.79,87326495.2,-46485818.92,85841431.27,40698862.94,-74525991.98,201662037.18,29920292.44,-34168441.88,201677332.52,26441429.94,-61833002.72,-72953615.7,60944626.88,-4353947.85,7287081.26,-391084361069.95,201654185.86,201671321.33,-36884695.16,28689077.83,-54366853.6,58596139.66,-82292996.54,93547518.19,70353030.32,-17883553.6,33392109.38,35209951.14,12056745.32,45943574867.9,-59236125.46,-44768234.54,21481049.9,62773096.32,201787382.47,-6620556.43,201649270.31,-25953165.5,201660392.2,-41737565.88,201664231.31,-67268936.89,19322580.32,31207811.95,3107308.14,1744156800000,201645549.62,201660987.96,5445630.57,-67908336.79,36860850.14,56077608.25,36367073.09,1093731890.2,12122683.95,-88242413.2,-72744177745.73,201651864.49,50408905.84,19174149.16,-28367054.8,52928876.84,47539691.88,201656981.65,-17355765.72,288103653.07,20946402.63,201649423.74,95732026.59,201733757.91,13596768.89,-97032846.39,1163028.3,-19438359.93,201668279.55,88749409.09,46317879.94,-17357412.01,75805743.14,201684097.23,29714067.91,201733617.55,-16592087.71,74724027.8,-87482294.01
-99301599.01,-53370530.58,45076383.01,-58990601.68,-14273571.68,90968400.55,-56835977.68,201823891.84,201675662.45,43308388.71,76177945.53,-24449377.75,-99527013.43,-21583289.14,-25250697.5,-16567765.22,60920458.92,-39561726.74,-8489823.22,38625205.09,201657340.16,58033515.32,39733608.62,201682376.9,-94906710.65,92369255.84,-50871281.24,-52405713.85,-50783866.55,13926897.97,-443757670638.02,201649780.94,201666004.78,47992526.53,27184119.24,-98730369.26,-58241864.42,93951743.42,-64117586.16,46175051.36,9696387.76,-70508090.83,-71209721.54,15522774.45,45943569837.51,65608372.8,88755165.55,57298010.16,23542589.52,201725798.94,-94457816.18,201644436.36,14042753.08,201663634.31,-70305577.58,201666165.08,-15076235.75,-83654658.33,55995485.13,31045129.43,1795478400000,201649162.67,201656931.09,63800689.43,93948222.81,-58756329.29,32177330.31,90950644.01,1170986229.49,79141561.51,-86663767.68,-52471648146.02,201658406.96,61620321.8,71481898.31,-41318029.68,-94685211,-56597959.63,201663915.93,27082766.39,283910281.11,-88585219.11,201655935.73,-88152804.62,201726896.99,46626242.68,-25095732.77,-27099799.45,72033020.77,201662456.63,-99892962.05,19517673.09,7712076.32,78683973.52,201681215.86,71973693.49,201659130.8,39467426.82,-32730639.05,33131051.52
1220278.14,-66394130.52,-57124773.92,-56050224.24,-23851904.28,-55224986.36,28037958.23,201822676.39,201679317.86,-23021627.18,-31483045.87,81715702.58,-63407787.57,-60302293.62,-75783963.97,54340367.82,96744446.91,63640537.42,25041835.62,50780315.55,201651455.61,74860662.14,10169281.27,201682677.96,37037277.76,-74391793.59,95129876.57,-74193053.65,55627088.79,-41629607.93,-459774670842.88,201650249.99,201664231.81,-72110256.44,86990603.16,-35147801.66,-23293780.95,-27378565.27,40152113.8,5939786.19,-57427224.3,82734184.8,20436839.55,34299827.06,45817423710.2,67800277.94,94379683.56,-65660665.21,33208439.81,201731734.15,67485160.49,201645149.27,-95494851.16,201661773.47,-57669877.34,201671362.88,50312699.38,97043336.74,54063951.75,-27344337.47,1822780800000,201655523.25,201650464,-84100019.42,31792481.82,-27479212.68,-70977131.93,-42233430.82,1202411690.01,347211.62,-84741206.75,-15815341355.22,201664495.76,-23174808.85,-44434237.15,73318480.79,50109025.32,-64265782.8,201665249.58,89189303.25,230534764.21,-80924354.86,201663653.87,34216868.37,201722429.57,29309777.72,-91629500.78,33422487.84,60899881.05,201654112.49,4866764.05,-60831891.52,56444469.43,-1971087.5,201674139.61,-53148808.4,201856145.61,18644001.18,47294482.51,-31162683.35
21751069.97,38780753.5,-92264820.23,91559180.52,62658121.9,75196793.23,-92037724.9,201887622.48,201677587.81,55835921.51,12565150.32,-34852419.35,61365605.59,-75372368.41,83203760.3,-63045963.19,41597929.59,-92211139.58,95089665.33,-31895791.79,201648298.21,79228965.19,58336180.12,201677521.63,-44456151.33,-6245183.63,92241401.49,-84390913.14,7764379.31,-63514984.84,-499295004215.95,201655008.5,201667199.85,-67151367.94,-2951466.77,-59471079.16,69681236.03,-81550274.95,-26075050.16,-24910803.96,-92292851.97,37817383.43,-65830839.14,-27496842.16,45093471644.89,-85033390.12,-79076084.09,33929220.19,-62931373.84,201779066.86,90448103.82,201651215.16,-86554824.32,201655440.06,-33377631.79,201676945.88,-77474241.82,-60319604.33,56560437.7,6359122.54,1825286400000,201660695.91,201645562.74,92468123.94,94934377.89,-33088334.04,-61930003.28,-49301871.97,1406356049.41,58786434.59,-17767176.12,-39318677893.84,201666420.49,-66818654.21,-73590448.64,81058414.23,-80705063.35,-81767337.82,201661484.8,-89590717.76,242023461.91,-60109216.07,201668446.13,93867965,201721839.79,33398125.51,-86350360.73,42291052.61,90923826.42,201647562.94,-48555875.23,-72709139.59,36057422.78,85121991.69,201667112.57,-76930519.99,202398132.22,-17576366.38,-76170353.18,92749017.22
67208552.53,60024294.86,10049584.57,25473504.36,-12325229.82,-54822430.97,-98796195.47,201851968.46,201672378.13,40192367.53,-19328908.47,94261379.01,57070272.38,85636969.35,-4651061.68,45742697.07,68880327.74,89204617.92,-40065102.12,35004857.82,201650197.46,98063662.39,3621906.43,201669298.83,34746378.97,57211282.72,-3525206.56,78416175.94,-73688583.8,-34657808.37,-498094175086.04,201660942.23,201674371.63,-50694106.98,37597626.22,-29010803.45,-50943429.39,-6120981.62,-32588365.4,33210752.45,-29872416.19,-49947889.18,-93130484.46,-95399099.46,45006853630.03,40694864.56,-39756349.39,85454839.88,60211221.59,201715986.72,15567702.36,201659715.82,30859002.41,201647921.15,-64187572.36,201679654.05,-92719208.92,-41876466.65,70132718.3,36286118.75,1803168000000,201661577.65,201645475.93,25716562.45,64560624.95,-14944334.81,10674830.11,8186356.11,1488980336.99,-79020477.28,-55982347.58,1402482246.7,201662670.78,38092693.24,47685677.13,83753541.03,36790931.68,76234749,201655215.29,-59356355.53,254116790.82,44896761.42,201667627.89,-7997776.49,201724887.12,-76884993.98,63934365.48,20321264.28,81688625.59,201646041.79,56990363.67,73257946.66,-27818471.82,-10269759.2,201664261.37,-50688696.78,201662667.16,36644008.91,-3870319.27,-17929903.68
-6454884.43,54557209.59,-81805538.46,32377823.44,13005376,6449964.55,-50474866.31,201837279.03,201666837.95,-81441804.71,-40396015.71,-29015155.68,77853112.37,-46993534.55,18375570.44,35574095.52,-39386730.7,-17336944.37,20224750.57,-33140896.49,201656586.99,23447939.9,-96784550.3,201662222.4,55551496.06,72208201.01,82944353.42,2314747.98,-37100928.26,62236332.7,-497184888305.05,201664265.64,201681708.72,43444354.11,-62702553.69,61267528.9,-49351382.38,-31566354.01,-97359506.45,-11354893.99,71440470,-3171230.29,57727880.65,81103023.31,45006858489.64,-45110365.08,-11359141.3,43515529.16,99066775.34,201705844.4,60426056.22,201666419.64,45715663.95,201643384.6,-86375072.99,201678372.99,85036165.75,25973955.35,-92257554.97,42085976.04,1756684800000,201657711.99,201650682.28,-82071961.74,-92101015.8,-12137873.62,-33033837.41,-3573205.49,1504247444.58,38062704.82,23611002.52,1110939612.23,201654854.66,-72904680.76,76884017.11,-65961424.63,-89024418.13,-28444873.25,201650191.2,-28249455.71,425842402,-15911619.69,201661499.17,-87094235.54,201731199.77,-31493558.47,48508679.21,5659887.46,-90065293.35,201649982.55,-41029731.37,-19487971.84,81285812.47,-66297955.26,201665343.82,-59464265.34,201650825.57,64556348.87,65547040.58,62484521.53
48827498.93,-59788317.32,7042958.22,37589544.94,38645042.98,10610903.87,31583671.66,201827437.56,201664805.84,-97198062.27,-78894704.57,36100631.14,95854192.27,51651895.59,43304561.08,-81028847.86,-90425775.42,43715936.32,62834529.14,-98964068.94,201664023.03,9329405.9,59761017.39,201659878,37309829.22,56436655.39,-99190469.89,36104311.46,6105873.44,59512477.89,-512187232176.63,201662453.74,201684136.59,65881122.65,59968203.66,92758297.76,17755307.33,-6218913.94,67654537.67,17559760.08,-90979757.75,-74742134.41,64560526.78,-60347402.04,44839045038.24,-40169431.87,26635063.56,-48043944.59,86799628.97,201706389.94,4369852.42,201667861.4,88274112.58,201644450.54,-84409942.53,201669883.1,79234531.38,17832004.47,-59647071.15,-15793616.43,1687305600000,201651452.14,201658932.95,77235795.08,15069595.37,49186898.17,40312349.07,78942941.17,1568223195.39,-27772996.3,14491822.96,-14800689477.86,201646870.18,18229672.4,-65845867.18,85427448.8,38677190.23,75873354.49,201649073.45,-16488855.8,232032892.14,29587341.48,201653021.83,-11344975.93,201737022.26,-32701658.04,3931120.05,-97898606.6,68823734.34,201656568.02,-66298875.71,35951764.04,-90653096.62,-44704861.28,201671096.31,-90054826.58,201703088.46,79834315.21,-45474305.8,-91797057.11
-31785886.14,61888944.77,-66619022.5,27546904.21,-51004905.41,10075677.6,-77208732.16,201803796.07,201667444.26,-63110587.08,70412751.33,51892810.38,-99226250.46,-84330316.4,93158743.13,-18487228.89,12580397.64,17301647.49,-99434042.57,-9074378.97,201668470.69,2769662.43,43785462.54,201663461.66,-20451255.26,-88825502.95,76353578.94,-40624558.51,-61484414.25,56820889.71,-511873129336.75,201656290.6,201680813.66,77905659.49,-66974212.2,21902806.09,68450077.08,15034254.61,82342558.05,-80365008.21,-63515061.43,85086174.95,-22763842.58,-9454107.09,44713413892.08,-93877483.07,-26882594.25,-22254606.08,-11072049.65,201696658.43,93922024.04,201663990.49,35431192.25,201650852.44,321647.09,201662831.24,96764632.29,50517267.27,-8752088.25,33113532.35,5917104000000,201646755.98,201665932.94,39730108.32,-88907194.3,30184930.12,15715479.51,33525913.45,1659713972.08,40375396.34,68163495,515759307.84,201642785.99,-8425308.5,98512998.24,37626186.46,50417350.36,99045945.95,201652977.41,70642771.97,218645103.58,-62465040.89,201646573.9,16425076.16,201738704.31,-25598307.92,-42669737.4,-89415660.53,69892909.13,201661935.11,-13281698.63,-73278139.22,6511514.13,11827037.39,201676212.67,33592924.85,201716052.61,-73919892.45,-51900965.23,-31693667.57
-302115.63,59103282.96,-91092807.01,-44768357.18,-53342556.89,65623658.25,-70849052.54,201789930.23,201673150.72,71398746.79,-2066784.42,-39625422.74,70034075.65,44253915.99,22395318.96,41265492.12,53066280.88,80201713,31973396.81,24546738.21,201667286.72,38049972.69,1758943.61,201670988.04,-79867560.2,69240469.01,33100879.1,-5136862.35,-65763215.42,-33479461.28,-514091798513.68,201649057.81,201673308.66,597918.81,660530.92,-84794356.01,-83765733.79,85076979.87,-50366941.2,-5725959.5,-11477715.84,3788073,57861249.85,-16939360.82,44392577555.94,-55112735.12,40889598.68,76436505.56,53720078.55,201727255.19,15934415.13,201657358.24,-5415410.59,201659430.99,-92544750.04,201659790.62,69898504.67,57806300.65,60396685.38,-41856639.92,5808585600000,201646782.87,201668095.75,-80041555.65,-261937.07,19599505.05,64728718.29,94269865.65,1674794860.83,-32717256.11,32045881.79,-2017011741.76,201644614.24,-33344650.23,68360816.29,-24479290.8,1579410.66,-2313574.75,201659239.21,-30446990.39,257165135.27,65625270.46,201645271.46,-53575378.7,201734817.61,39087767.02,64174527.35,-24541515.07,17358493.03,201662971.53,28958041.93,-98716259.46,49336138.6,-15296821.4,201677704.66,5482181.65,201672614,49587449.16,87979716.89,-63472389.93
52387487.62,-28045231.82,48846964.02,-97837916.05,-8193405.23,-53462477.56,-97419161.09,201765293.64,201679525.87,30708053.69,97379383.87,17909377.89,-92709271.72,83894732.53,-81887595.13,99392984.33,53586939.31,-36811556.34,-15180096.05,-16545526.76,201660854.16,-71567343.02,-76414185.56,201678401,-42653591.96,98340143.47,-1047202.05,-53735847,-27053227.95,10015853.69,-513587418380.34,201644888.52,201663793.31,72761468.41,-52390449.06,-57392498.36,-47106330.67,26789079.36,-6705554.55,-17769135.92,80875944.14,-22364522.99,-52309029.64,6238432.93,44392570733.49,-89466233.79,-42500346.54,-88179544.99,27632358.56,201717467.33,75371162.99,201652009.2,-67432908.38,201665899.02,92715505.97,201662985.81,-59131204.26,-75559099.91,-64212358.2,-79981849.77,5685120000000,201652085.07,201664431.72,-30975452.39,85720126.42,-14337188.78,61542089.01,-41791995.39,1369568049.8,56759053.93,27575763.8,706036510.49,201651222.2,76176547.16,-94611734.87,35803089.25,-52961563.81,-1753555.27,201664262.38,-21889713.26,237942917.52,-11229260.58,201649407.14,-42745166.63,201727036.04,42409141.58,55078235.97,55401702.72,-53593318.63,201659260.46,-32591387.81,39967217.37,34589518.55,-27252183.48,201675466.02,-28722660.28,201670133.02,67878816.35,-18669156.38,13670420.6
92163924.93,94421245.42,15517893.15,81031222.2,-36107158.47,-36289075.72,35399891.95,201762344.51,201682988.3,-34406185.97,-17819911.49,39394821.34,23264760.95,58988621.86,-17093423.32,25941539.04,-50576329.96,-35329405.52,30997477.03,-43725468.49,201652308.72,-34831537.58,-68053177.32,201681998.19,50771016.21,-58708969.2,-27553399.71,-32853506.48,-68730397.42,-62789645.28,-512979589725.57,201646300.93,201659905.27,60341065.53,-98117127.94,49959670.13,45464325.26,-38116473.99,13228464.49,-85476295.55,82701387.47,58996915.42,53997847.2,-94512270.9,44312245018.04,16935225.23,-55757396.48,15298821.09,-66321615.88,201706185.06,-34071666.27,201650972.41,-85548684.84,201667138.31,83523174.02,201670609.74,48518284.95,-64517632.67,-16323754.4,62839595.9,5549990400000,201660171.96,201656817.85,70854149.18,21481648.95,52915191.38,35635435.73,84409880.85,1396198635.95,31129918.09,63024858.65,809482307.78,201658989.31,-34316049.21,8420228.27,-26358705.06,14295333.42,-1750283.43,201663871.99,61022450.98,220741784.48,72997655.25,201656266.96,-28077401.15,201719271.73,-20505068.37,70308628.1,-98532043.21,-7279498.39,201653163.71,-96297441.43,20332288.37,-595070.99,-72787624.28,201668900.78,-71119821.62,201688842.14,-84428622.04,-23517765.39,-12388274.61
-34251648.71,-85597833.06,-46451554.6,-29749759.26,24789457.93,-96356898.46,25315421.29,201778943.56,201679929.97,-1985910.72,-2274432.78,-25340828.28,8263363.77,69983895.07,-49148787.46,36118536.14,-98649453.66,14526528.15,28607441.83,50819606.91,201645981.42,-51300945.69,58747343.53,201680221.21,-45669896.09,-44771175.4,-90904282.81,-47461497.65,-35897375.78,-82188556.34,-510044367621.98,201652924.86,201660438.09,12703258.14,-69757170.67,82874307.39,-48750216.68,95818111.59,-93625835.97,32449184.73,-72356593.42,-42165268.95,-33611412.58,-22171870.87,44172498170.71,-9804406.37,-16367206.32,-64811164.08,30952333.32,201704146.02,87016951.4,201654713.48,98237807.49,201662936.62,-42644362.44,201679170.72,-8276881.7,-38923546.36,35122244.41,-5646205.88,5407084800000,201666897.49,201649383.82,-88143915.23,72432344.64,48117025.32,-94558755.49,-91956346.39,1472040753.99,-5879405.83,-74358553.17,3136872838.5,201663836.27,21625949.2,-64616028.73,-78712759.01,45066331.68,42050370.14,201658613.77,27853414.74,217390656.83,53782460.74,201661834.29,91233150.53,201714203.98,-11253684.67,-6542920.41,70454530.05,88340984.05,201648621.29,-47843057.3,59732187.89,96044455.63,-45188549.89,201662935.39,3933983.47,201770074.9,-52987003.25,-75655338.91,-50130763.15
-12089295.7,16370620.93,69771174.07,-93573815.04,-59457922.45,-25849958.03,-12177234.48,201782781.98,201672199.68,35538754.24,30599152.48,-6487071.32,-43902719.64,81441398.75,-99419370.28,6792820.97,-44904488.13,-28528573.43,-50949832.97,-20742786.08,201644930.97,-10458750.61,-76779936.2,201674628.49,-20303147.95,-19142011.11,-72754124.49,24357439.95,-50775164.61,-31917207.81,-512035761120.36,201661480.05,201666490.22,-66914110.1,-98312912.81,25161653,8219452.53,-22484100.32,-9203632.23,11927712.17,15432418.2,79543301.34,-12834796.82,-81270562.27,43329708650.57,64500305.6,-7712914.86,99706168.09,-92168557.6,201699473.64,32894407.61,201660759.01,16940318.91,201655996.17,92264115.18,201683904.19,74315846.11,78440881.18,72447355.79,-30695382.35,5260723200000,201668698.58,201645844.94,93063485.29,-96497132.43,-86679768.16,43777923.7,74988969.32,1487289750.87,-50186081.95,7657631.3,-1789744108.52,201663483.51,-13476851.33,71484304.17,-36532190.02,74913893.95,53662342.77,201650348.63,-1533129.32,216193239.06,-18694748.24,201662968.41,-44871116.85,201716423.25,80635787.01,31108213.42,-44771586.91,3799240.1,201648686.92,86816747.58,-40924976.5,-64106194.72,-83354873.86,201660274.48,78148984.96,201837453.92,-89889329.51,36714207.94,37299777.78
71871349.7,69032290.2,-35011274.25,-5025911.45,62283364.83,-57210525.83,49203925.35,201754400.12,201663696.45,-56559114.4,28962663.91,47789315.36,28998265.88,52263995.94,5481223.14,-89086417.65,37445282.11,97526488.16,97793944.2,-9008513.01,201649354.74,82593594.92,10645284.47,201668885.8,-60535823.03,52915891.74,-33553456.87,41174674.72,-87786392.87,-95365948.51,-513094084772.63,201667780.22,201673536.56,-98107649.75,-88502289.71,-60163549.21,1696308.9,-90029782.23,67256447.27,-23133466.9,2875877.11,-91653320.35,-86501561.18,43550049.07,43073186987.32,52012028.16,-83168221.9,-7103989.64,-372032.25,201718916.33,-88948321.76,201665269.81,4318045.54,201650385.64,-76423517.68,201682742.07,40788630.53,-36632398.04,96582969.89,-17898244.28,5115052800000,201664596.99,201647725.52,59499260.71,-11358348.89,-66018783.49,43964743.68,-75859216.01,1524794425.41,-65950900.6,-78803490.24,-856672984.69,201658671.34,90263842.42,84066008.47,92531824.29,88005970.22,50590079.32,201644178.74,-37680852.57,222349747.39,-86600077.35,201659324.96,30669279.94,201723094.48,80196319.47,35131058.61,-66691007.87,-71834381.89,201653953.52,10649810.94,19346563.91,-59429274.05,16123747.69,201663245.19,41259655,202094329.01,-98937343.7,89029840.23,-54547460.89
-69531914.7,-57872427.73,-27474491.48,71721930.51,-33633542.62,-31069520.21,70528859.74,201754517.79,201658063.63,21885110.62,7321722.09,-78781034.5,61224454.32,-69816120.41,53011951.47,-81872189.22,47466264.17,-44739737.98,34011575.71,-33154203.16,201656508.64,95265038.31,-32149464.87,201666597.44,-56366573.59,-7955009.14,4701860.98,97871234.54,78586045.95,34412354.35,-529837397822.19,201668748.51,201678022.63,9898001.23,61118127.28,-96697205.79,-53361559.12,89283388.56,-1892308.05,-11248108.11,-17788227.11,87948154.76,9278940.74,-97360356.93,43073190531.82,48448818.04,15864995.71,-73775546.6,-16911438.03,201697764.29,16075883.22,201665200.28,87169307.83,201649212.07,-25491117.98,201676520.68,-85125764.9,58237762.67,7638137.3,67417979,4974393600000,201656735.89,201653429.91,19093472.92,94032930.83,96484174.35,14359559.1,75426547.94,1527813398.25,12472182.45,92274399.73,-16541658782.29,201652663.51,-34861871.34,-43698765.5,8589717.13,80550185.2,76602781.75,201642906.93,-35470785.89,227900403.44,71095215.76,201653341.2,-46635207.9,201730167.5,-2292324.3,43245589.61,5765170.11,-66708118.83,201661873.82,-35200463.26,-57911897.21,-40278116.38,-15688820.05,201670413.47,-94725742.17,201698347.1,21669769.34,-27714175.68,61048703.05
-21155168.1,-97988.86,51321753.23,-47980332.49,-82613633.07,-50497899.59,44617961.35,201759230.1,201658951.03,48809200.2,-12156118.77,95530363.81,-83771673.34,76128941.28,12963014.46,8850500.35,-8111369.74,-7083811.88,-40823777.98,-48288465.75,201662287.07,14580439,4585902.93,201669294.81,-74112253,-61025568.13,-79982280.09,96988180.64,31625872.29,3525372.48,-530693941463.74,201664223.48,201677573.06,-94622186.77,-66210857.67,-42543175.97,-3907505.78,29763018.09,96563192.04,1325842.37,40510172.93,27516613.82,-34602298.98,17665978.72,43073188600.85,67865098.67,6519264.72,58709165.98,-4046436.4,201692652.66,-46348824.63,201660033.85,-75102028.81,201652876.09,44504020.15,201668568.14,-61511219.27,-43327049.89,53580673.53,15727638.47,4842547200000,201649195.89,201659287.37,59156345.98,-66803702.42,10274235.78,72316897.84,17723102.29,1588190315.14,-788287.18,-76349597.05,-654884994.57,201649326.12,-47012660.33,39261685,-90032658.15,-31352042.63,-48651770.35,201647214.35,33846657.96,216380310.06,-47250344.79,201648898.66,-15628914.15,201734570.61,-33365078.72,49880232.51,29612571.41,17465113.09,201668275.63,-68085379.66,96904430.55,-90302783.42,-16198316.5,201678255.28,77049386.48,201771879,23335858.31,89595065.95,-27086641.53
