56375369.3,24025027.14,-57812872.57,55199913.74,97110382.13,94465524.26,-42633085.97,201770812.82,201665015.81,-77404599.97,7879762.86,-75000135.88,-70478619.62,59427232.87,3248790.1,36875223.47,80760711.79,55281384.07,-73216826.39,-87702852.09,201663589.07,-53049979.85,-9960169.17,201675453.51,-88505504.24,15760467.22,-79498421.85,-98473275.87,-44537672.33,72744210.8,-530857280691.47,201657003.19,201672690.13,-44601760.72,61956645.04,-18889698.25,-6461647.13,31307037.91,40573776.92,-96453667.37,-42796970.12,93360632.53,81109755.62,-3359687,43073182823.63,-91819442.21,-21299431.66,29846591.14,78272667.04,201703411.9,-31896052.4,201652303.24,13177193.85,201658902.73,87828031.81,201664012.2,71026099.04,-32416114.58,19304874.62,-68456547.91,4723488000000,201645763.67,201661743.74,-46619409.73,-34910649.7,18811831.72,68569245.66,82887894.49,1614153989.97,30560172.65,-89144672.33,38322595.09,201650877.74,80325758.46,22219997.5,-52521289.04,40577480.56,25431934.62,201655179.13,-18716108.49,213734975.1,-50428301.84,201649065.58,-68022788.12,201734136.85,-95558737.5,-14978231.49,65008057.29,-33520151.74,201669681.86,19533341.3,80320921.86,-53512863.55,-77268248,201683666.2,55766514.11,201892598.02,-33246711.4,55338505.68,-67583710.67
-11184321.44,-43970751.72,11683518.34,16258247.41,37570063.23,-61318342.97,7091235.29,201769677.34,201672891.52,-60894558.81,-43802616.28,-50086739.1,-99272776.49,-4817884.33,67176740.53,-55905345.1,-33372093.43,51787058.04,-65455323.52,39362616.13,201660020.34,71402688.84,-87458761.69,201681397.16,88409385.41,25718516.13,-97424246.51,-42398013.99,-35955285.23,-33729283.92,-546028646423.06,201651200.21,201667288.41,48179524.84,-75652080.23,1100185.37,94577369.73,-23677297.49,80764305.38,-21606305.33,-10997514.15,95178841.4,63186735.95,48927473.25,42863520799.42,-18873893.64,20388148.71,17083032.12,-81462356.82,201713934,25949624.29,201646170.1,-82529176.99,201663390.43,54266251.19,201663917.64,32993509.33,-84377859.22,61465063.23,4287092.84,4620585600000,201647857.19,201659138.8,-45479144.24,87256796.77,-10364074.36,-626479.1,76330109.64,1714505184.85,15590898.92,38768291.53,-14969703313.91,201656590.26,66132492.48,-53346344.07,72529973.62,88638661.79,-58898785.71,201662703.25,-5760426.3,222676095.62,13512005.37,201654262.87,76398258.76,201729192.54,13730746.6,24749778.2,63764279.75,61597850.81,201665222.45,-19028059.45,64864938.57,95901079.53,71671302.99,201681937.26,-20030843.97,201735913.55,-36259771.42,40795882.51,-60597629.83
-10824037.7,47407233.07,-15244595.53,73486779.7,95019733.17,44696250.12,-80084852.35,201773890.81,201677503.38,63695113.43,89833614.88,-37360282.5,85349692.36,60056833.89,-17479382.27,-26976018.79,78207083.12,39361334.99,12373977.29,50478794.81,201654082.09,74306018.76,59235037.6,201683389.51,-31179107.31,78271954.5,40280260.91,-61368981.21,-23169545.23,19174868.58,-559160055994.16,201649919.95,201663505.34,-10330766.76,23181563.94,74048167.81,-6328218.55,96899285.63,-54186315.7,-40609003.85,-19355533.82,48171558.92,-47524698.4,28434368.91,42863518387.13,-94351765.33,7216403.83,-59181637.11,8998893.73,201708745.77,76135895.03,201645034.95,-29565524.69,201663296.14,-18901516.82,201668476.17,54775424.34,-31252572.82,13000965.23,-13244601.31,4536777600000,201653812.19,201653101.95,78050946.86,-76498751.45,78919275.56,-81246595,80251164.39,1524971073.85,27685019.78,-60534541.51,-12929749192.57,201663180.46,47311164.95,72665150.64,69568132.73,60518475.1,82368176.34,201666253.26,27032507.35,226999394.79,-9353559.47,201661951.88,-91713314.63,201723046.2,72867209.39,81431977.97,79984233.12,93289895.91,201657141.21,-81596993.6,67835342.16,27214791.96,-82315679.39,201675244.53,79939729.95,201682653.35,-15157005.13,-73426934.68,-35357222.08
-53960989.99,-76338022.47,-4660841.41,-72184627.5,-86078873.95,64197566.82,-66437251.34,201834801.84,201677604.4,37786253.13,43075041.34,-61390991.92,-42778591.34,-97640129.09,91763323.95,-28901464.44,-49219894.92,-40356049.53,38780372.73,-19936823.75,201649664.8,-77991094.37,90048355.06,201679844.93,-90085316.79,-56095340.78,32403171.24,-5510067.46,93544600.14,35950468.42,-559029159534.2,201653539.9,201664560.18,-76927819.41,42124218.27,53887751.58,-48427978.11,38168240.66,-90785762.2,-20148083.87,891952.1,15775597.72,-55868538.2,-62492812.08,42828248196.97,40633291.34,49471717.76,-88217115.61,98327879.43,201739454.82,28548723.62,201649762.01,-46236357.66,201658221.75,80015045.97,201673823.67,42356115.23,8053726.45,18421358.29,-74394506.45,4474742400000,201659886.44,201647346.87,38510616.86,66803174.93,80381505.87,-70333953.62,-1268822.3,1542636753.43,-77354759.5,77270251.86,332553426.42,201666674.22,-63176385.2,94672028.47,-3379027.68,-24803324.58,67184592.88,201664025.08,-12244773.15,222543163.58,-58273258.41,201668012.83,72612009.67,201720046.46,-2007046.91,45683333.09,23945251.05,-97303053.99,201649576.65,24416678.55,37547800.99,30560553.96,74880797.48,201667708.13,-27170750.92,202196611.53,-76154264.4,-41622293.59,-8514087.69
47358526.45,-52675057.65,-53225666.52,31434480.2,52377037.08,-84095478.02,-41498544.27,201843845.28,201672766.59,-95434864.36,92261333.45,-66112597.55,35956918.57,66880757.83,70264572.87,75461718.04,83093115.39,87803817.46,-55527235.67,60971986.74,201649794.16,-59781983.31,-27951741.8,201672230.91,-12956935.84,38926723.84,-9563343.73,-73228344.39,91104204.01,-82142147.01,-572720797143.54,201659521.35,201670512.47,9170497.16,97089064.83,72652281.44,-95685574.68,-92515084.53,-32828052.07,7823985.66,-33985373.43,-16337296.52,-49738509.74,-76368207.39,41248552253.84,22644740.98,27431276.96,-15298823.29,-79537455.66,201725142.88,-33048639.4,201657952.12,59490312.69,201650716.96,-82665958.98,201677240.01,-8303621.76,-96146615.85,43299194.42,-52770268.37,4435948800000,201662438.92,201645499.59,-87664413.99,84121946.09,9514145.54,-5372050.44,-25380359.27,1593857243.48,-18430721.95,55140525.31,-13489983578.01,201664689.65,-36234352.34,7239532.22,31600914.82,38374075.12,-27383370.93,201657912.58,16836621.46,244791271.26,24558899.26,201669018.74,-35348422.16,201722316.15,-12769395.47,-17033319.42,-9597217.4,90218449.93,201646263.42,97160232.29,-52547197.47,62794862.69,-78689802.38,201662528.78,836556.24,201686089.32,71998656.76,34487061.12,-32659493.97
-93214574.3,-54463944.57,45299302.8,-60960272.16,94119680.25,-18643298.62,-95587450.83,201916509.94,201667131.02,-15723041.76,74474953.61,-46313877.65,34816367.08,42387051.74,34667053.34,82821043.24,-18364688.28,-71943531.04,20183547.72,-9521889.88,201654865.08,-82004505.86,2113744.47,201664360.74,-10565925.69,32975072.56,-89433662.07,74444234.74,-15914448.57,91865603.42,-571009402681.2,201664010.05,201677561.47,-57081335.13,-44880128.22,-67091909.38,56089064.13,-56455911.11,-50230936.73,72314683.57,-10162468.1,80882676.03,72810012.97,34289980.16,41248557979.84,8675974.22,-30809795.06,-12605817.93,-12042912.22,201682268.57,7899410.31,201665588.92,21894966.49,201644897.87,-28663303.09,201675912.45,36384274.27,-52047119.12,-67930784.98,-64226108.96,4421692800000,201660026.18,201649161.77,39039792.42,99378191.76,-99696414.61,-10884676.96,73739992.34,1233777813.45,66114743.84,68073293.65,1913047444.37,201657845.08,-52717561.09,10923550.22,41256395.04,61248972.13,-25166744.3,201652006.78,55583978.7,207801108.69,49642304.31,201664233.24,9508325.55,201726947,-57044562.11,64435265.24,31964089.11,92952129.39,201648599.12,66599739.43,-8150841.88,-3151525.87,60572058.78,201662563.42,10462033.5,202438608.86,-80257653.93,86154231.3,32666896.59
-58019814.47,-78502665.38,-32177339.41,86603399.86,49555777.89,42296805.76,-11911762.3,201905110.03,201663677.34,19906827.73,-26013634.54,10916870.16,-73406649.65,-53629694.08,-73123956.38,16212014.74,-75878082.54,70517747.11,-88061544.66,-93749992.65,201662301.72,38483630.82,-68729245.78,201660319.37,-37940196.03,-43742117.25,-84151516.46,86935072.11,-80268197.67,86542564.33,-571156841623.65,201663969.52,201681945.86,-47563304.34,93494305.24,-75304921.43,-26609926.86,-76905420.73,28325684.77,73361846.09,88492054.55,30599150.45,60088249.39,-49714394.34,41125859832.38,-99315561.12,62432907.48,-90158670.9,97512966.4,201675545.76,77432062.37,201668889.16,-47818185.62,201644125.73,-74686533.14,201670448.36,52600022.52,95995833.73,-48126340.76,-28072335.72,4432233600000,201654200.48,201656828.23,24900752.46,46062595.5,53719.15,99416250.56,-9256361.7,1235583420.09,-20500376.18,79820032.37,54215089.13,201649487.89,82921395.24,-91882991.19,22080221.4,-50990266.81,-1764329.78,201649275.26,58140235.48,211184955.17,70944165.42,201655977.73,-96592379.74,201733287.26,-393493.63,-7067203.14,84683731.67,54215143.62,201654813.47,-12278176.89,30805448.12,73779263.3,52051801.64,201667433.54,11387892.66,201726996.15,77431131.12,-53795480.06,97901602.21
6183057.11,26001473.64,17864930.58,74487719.48,-24055429.85,70842228.15,-27013304.46,201919967.67,201665137.85,52500945.37,3823992.64,45571541.17,-62504028.28,-44955663.46,10493505.46,18070693.3,-59163432.46,43901225.64,95868670.36,-61624668.64,201668014.74,-70691258.91,-6968104.26,201662192.73,-65493015.1,8903580.28,84505189.68,-90570099.89,-58268452.11,54376174.95,-571156846064.96,201659041.47,201681087.25,-70162881.35,9237482.1,54102817.31,-88960532.35,-12083817.27,-54142906.56,81798264.24,-72830470.22,-44973285.11,22441232.86,42850574.72,41125856195.61,47725746.2,77462200.56,14109577.61,34417271.9,201681204.73,-68047920.49,201666482.53,99432170.16,201649119.5,-69657285.46,201663544.12,-73075794.11,8135186.79,-90744868.29,-15806480.69,4467398400000,201648626.07,201664649.56,-4046152.06,23925868.59,23303488.91,44742293.03,37961578.12,1249458462.45,-12871276.58,-69780100.11,201651695.23,201643885.77,12572410.04,-74272256.3,73706017.3,-72566596.31,-92176373.09,201651731.05,26903777.24,205969360.94,-87246882.15,201648427.2,60558578.34,201736059.38,-94692558.67,-99086686.2,96553372.71,98527574.88,201661106.64,38857396.07,2435298.4,-73775608.88,79326670.52,201673693.38,-7688151.12,202301567.91,-78157219.59,-49984181.83,-72626137.64
26586455.01,-49834042.86,88245741.76,10820224.96,-90699591.02,-74007615.75,67048448.28,201911748.51,201670628.72,-66446795.07,-7522949.51,57042114.94,28317026.64,-59211196.84,42524263.46,-77124156.33,70385040.65,78787548.1,-74190805.69,-55389594.55,201668668.71,-8282938.36,-86018388.4,201668938.01,67179601.87,-23321017.44,-27091042.57,-70851545.34,24088021.45,-95237792.54,-572376356500.63,201651783.2,201674830.89,52716175.4,-72896965.34,11606220.82,-92844048.05,-94047822.32,-7380232.97,2788355.61,59703069.89,-39731956.57,41309705.76,-82712777.21,40401232321.29,-94143864.02,11453491.09,-36058060.17,9678860.86,201704351.14,-15076257.09,201660148.42,-20600282.65,201657499.69,37853974.8,201659846.36,-11573556.68,44967720.59,-32312600.15,62881104.77,4526409600000,201646947.27,201668594.75,68419012.74,-48066524.08,85356509.95,-57251681.75,15692967.44,1085534051.6,30199808.76,-82613753.16,-1017852779.4,201643888.78,48615892.31,60662659.04,12558829.65,-51216542.35,-6920153.53,201657415.05,44240105.16,222976563.82,25113096.87,201645313.9,89164208.4,201733593.28,33735926.01,-69567625.04,44067837.61,-38965351.65,201663815.05,96512809.95,-10810130.44,35919229.01,-68304083.8,201677711.66,-41693259.78,201694665.1,-84023425.51,80934193.2,-27082359.34
-78542985.98,69294956,49080467.38,75183594.82,88111583.95,-38969796.66,-70651490.22,201922123.81,201677972.97,-97495411.7,-12810529.95,-67178660.48,53343583.84,21697187.19,-59300986.37,87869705.97,29597737.41,-48467524.78,99124732.69,65404461.81,201663609.51,-16217149.92,81039936.87,201676965.88,-89069496.14,-54089715.01,-92193779.6,-9364102.48,-13780051.13,-28547154.26,-572368818094.67,201646303.06,201666804.81,-40725842.74,-66348655.84,-42165744.63,-10438411.99,88793445.49,-12960531.34,-39617703.9,-49080661.34,-81142036.04,-21858947.28,76988802.21,40401224708.45,-69211695.81,-24574372.99,-82647922.35,75643472.11,201688680.22,83331599.84,201653804.69,35962349.57,201665077.81,68846584.84,201661173.63,48916095.1,69574834.28,75080472.84,49072916.04,4607107200000,201650670.2,201666547.58,95580776.98,74482830.92,-7366068.86,48595879.14,29739657.24,1186067481.18,44535850.22,89710906.14,209195755.23,201649370.92,-19502313,25539968.68,-17506150.91,-1865108.11,42662604.95,201663193.62,-43167497.19,205632407.08,-92833078.38,201647931.59,-42719685.21,201726391.77,20633490.97,43183100.8,28016553.35,39050096.53,201661540.03,-36820683.14,40988473.47,-98027756.89,53712546.02,201676055.32,23401609.51,201930200.63,38300297.43,-68247654.06,-93903534.09
81136573.03,-61171660.01,80503663.35,67982105.76,27202885.91,30705490.38,-46437853.58,201911432.27,201681508.31,-48522619.87,-99342513.5,48073387.74,91557961.19,-7789857.84,-7644463.46,17916826.23,-61504627.83,-97021566.94,-8341340.72,-25837434.92,201655241.28,47298214.1,-98509864.16,201682142.33,-42020868.93,-22088370.03,-38925440.16,-94313112.29,-44445787.56,-98093014.82,-572441675922.14,201645857.81,201659883.2,-46200.06,23155376.34,26186763.9,-2868067.62,-46476491.06,63976001.53,-90462814.54,-99408905.9,53840188.6,-16307201.71,-47792729.21,39732632906.94,-80902236.63,-18883593.59,-62694212.81,-94227999.5,201713838.24,-75046189.84,201651021.54,3504594.22,201668126.29,-48680016.85,201667178.35,-13545732.11,82947598.32,-72763889.2,49039136.05,4707331200000,201658217.01,201659674.52,-57034101.82,-76663204.25,-97830101.49,26829963.88,-47510608.51,1201302606.3,-64517866.37,-8606128.84,128797306.37,201657322.85,62523085.58,-27918362.74,-9224941.58,86615464.95,-95673094.37,201664645.88,55299220.97,216423985.95,-59430682.77,201654420.56,-66886073.1,201718058.31,52820511.04,32157848.76,91908995.82,18624038.75,201655834.63,-46329960.46,15857718.18,98387648.01,-16065049.72,201670144.3,47648237.6,201788637.11,-43891805.99,32317194.56,26901704.15
8797277.69,-18759048.05,-80573433.28,48263957.1,-27719598.18,-29593070.43,-88609486.8,201911563.44,201679460.32,4616840.32,-59943521.37,47965671.12,1951431.42,-79416997.48,57093633.6,54798885.29,-33904741.26,95722253.27,64521760.92,-11933056.19,201647783.38,77833777.25,16093900.9,201682042.15,32602668.58,11131774.37,61190222.83,-70764518.23,74161208.5,29539586.26,-572797597542.7,201651102.54,201658518.42,10873732.43,29938941.98,-64155558.74,-82733218.61,-25195611.24,-73213317.16,69038704.72,-50068389.83,29439693.84,-5367347.93,69263719.51,39732635185.01,18275243.8,-58087239.33,-48271311.45,16942893.66,201700998.66,3859920.57,201653308.67,94493699.85,201665418.58,-95796431.53,201675504.17,-43548638.01,44846975.2,36034018.94,41785996.69,4824316800000,201665756.89,201651602.1,-64156624.07,-77508548.29,-98729176.38,-58921463.88,58919569.14,1180125025.04,81962342.74,96744135.18,-154269445.39,201663540.05,-55671863.81,-45208527.77,60233944.71,63722618.98,92152498.62,201661228.53,-18626983.07,218912080.67,-211164.21,201660949.65,26340543.23,201712685.74,-38959894.76,-5681858.01,99949031.35,5748319.59,201650399.07,-96547926.5,32588524.79,-18124437.62,-35093332.8,201663131.59,-25100579.51,201692149.37,-74472286.17,-48308885.32,23102677.27
16057259.88,2922431.82,27858035.5,26636183.06,-45328152.87,-69533098.78,-56025045.11,202280311.02,201673262.75,466193.28,-848489.04,75498011.91,-72207254.34,-65907936.43,83127876.97,-26921150.15,67242917.51,-35435726.3,-12271310.73,-33204205.93,201644926.29,-51748838.23,-92022135.3,201677296.09,-58904876.58,51948042.93,-13756647.29,-65620577.33,-10044808.46,-71389916.7,-572831137205.72,201659557.12,201662549.32,95224279.95,-46994720.64,-98363787.72,62339041.54,23886401.85,-51819072.77,-35239963.6,22290314.23,-58222912.64,-60793269.73,-73745322.7,39732642247.78,99399702.27,82478617.46,-96143887.15,-21675473.74,201666657.51,-6063940.41,201659011.48,-60659931.4,201658832.81,-78441289.58,201681591.52,-2636517.69,-62092418.83,-45136939.12,67758411.07,4954521600000,201669288.95,201646502.95,-41011315.3,87102709.46,-17358393.02,88009678.4,50374308.8,1180128775.31,59775615.14,-10562932.35,168110580.17,201664955.37,24915263.23,-78835181.56,-91133581.09,31654926.87,-94700602.39,201653709.73,41426415.62,202485565.47,-8253303.65,201663834.78,-21967419.36,201711963.69,-7576812.07,46671805.46,98367113.64,46177851.69,201648817.6,23813787.17,-16883791.15,23063178.7,-54457283.87,201659421.04,59125848.22,205309052.23,-74846498.42,-21081639.87,-35644175.62
-1758258.01,-32118204.56,-5173262.79,-98939821.04,-98491822.75,-38648779.88,-78837506.43,202272076.37,201664583.6,-71882428.73,33413306.45,-10774256.75,52163886.31,-35615396.44,62478834.28,44273072.93,-45057102.98,-14148697.42,-81095673.27,-15104693.33,201647864.26,57142587.45,-94432094.08,201671082.59,64786588.1,84637144.31,-9891710.63,-4385186.42,2091180.92,-6507502.46,-572981727982.46,201667014.46,201670077.89,73112157.61,38131146.59,82635954.68,68787494.36,7412829,-78859141.25,52310461.98,99083690.48,99965554.85,31169686.35,-19048218.47,39732650431.99,4235107.22,-65255308.65,-60923420.92,48968846.25,201692363.52,32918594.52,201664473.83,-25416344.78,201652256.41,-18913297.5,201682519.42,-63953135.01,69318531.68,-70749438.63,90621258.11,5094576000000,201666878.22,201646688.13,41829848.81,69346616.86,-39626717.01,-84624364.67,-17163672.68,1193726437.98,47750920.6,-68841322.05,51059924.9,201661305.9,38151735.97,-70631631.92,-73979340.82,50164705.19,-80157386.65,201646438,11050037.76,211941885.72,63809576.58,201661672.3,42109452.46,201717307.88,-52116436.6,-79287865.47,-76384371.61,87264509.87,201652539.59,85253993.2,61215479.75,71590757.04,42598333.14,201660549.15,40656461.73,202078597.75,35849014.63,84216164.28,50649083.14
-36050450.7,58863503.64,77960912.67,-7339742.57,-91093362.08,20346974.33,-12155191.4,202330798.26,201658430.67,3691975.66,70672613.98,-30610417.84,-33179739.73,-53560167.69,-2003552.8,-10196165.65,-81739140.5,31383609.42,26809669.8,-51883012.47,201654667.35,31856035.95,-69279366.37,201667317.12,-23928262.7,81440214.63,-50442094.41,-74652250.79,12039186.28,49969138.3,-572899231884.06,201669793.58,201675820.17,-16763728.28,-48117723.29,-33921134.81,-41465050.66,-76556750.37,46484727.36,-16640527.94,19448945.93,80673497.27,-3781558.87,99394808.63,39732655586.99,2910643.08,77742163.04,-61559094.36,-86473137.24,201675848.22,27294474.76,201666097.68,-21710838.78,201649361.95,-77907504.98,201678111.25,19805916.89,37505952.37,-65622334.68,91891895.83,5239987200000,201659733.49,201651628.33,9868079.52,12428974.11,-72273686.51,-10046246.7,-29621317.49,1189879938.02,11220992.41,19767937.72,284149798.63,201655203.36,-71127197.7,47410117.18,-65408613.86,-25516487.59,5516163.63,201643214.67,46435960.61,206997849.65,-21787516.84,201656074.45,-69919144.95,201725480.09,19448568.91,-97302277.28,32748740.89,-9856434.26,201659942.25,-20781359.44,-50171012.59,-22654164.62,-77447891.39,201667637.5,-89871348.89,202289434.75,82100963.69,98611447.36,-42727022.26
28263715.37,48866567.41,-76213693.98,-9423633.29,-90622130.64,-30902472.92,-21117898.02,202328520.79,201658076.29,65733427.59,64476375.69,52224558.26,-16192828.59,7694396.51,56622705.8,47647321.84,-16449772.61,3635913.8,-78221368.6,22347284.33,201661422.92,-82421550.64,-56949532.98,201668351.11,93414588.93,-11410064.95,-59705015.48,-39735089.53,-61807845.8,78186829.76,-572890542189.8,201666754.17,201678035.98,19368070.35,23640082.08,-36639613.34,-91973623.04,-49500047.74,-38252475.22,46435777.56,-30617092.88,90889546.93,75090498.73,-785263.18,39732655349.22,-27766054.46,-63193512.95,57123733.83,-52515872.06,201683575.24,22995123.06,201662472.21,19932181.4,201651547.38,-91058470.44,201670700.71,-38128420.69,-20311823.7,51542318.32,14753706.12,5386780800000,201651554.68,201658000.74,89246175.29,6789570.78,31562258.48,-71394514,-75204953.02,1205399124.74,-78282567.78,-45903568.23,210347725.92,201650579.95,36322271.54,-47965985.1,-78197897.29,-66669659.56,75990615.27,201646073.18,51153444.56,206858421.92,-57882781.49,201650713.02,-74620540.81,201731751.4,68401690.11,-84730615.79,-69376729.9,-73649285.92,201667191.4,23453600.84,42686933.43,-16921420.9,9719093.95,201676198.15,69930987.74,202479288.4,-29664233.04,75211247.83,-90088898.64
201650398.99,-18278437.49,5530550400000,76310480.23,-85199221,201655256.34,-62590670.62,-94566492.18,-78761512.42,-91134596.72,13755020.92,60398357.29,41573861.38,6966426.31,63699507.57,41624759.08,39654802421.79,202474750.65,201664446.07,202395567.1,201662732.94,201664683.54,-47376093.28,-88637909.69,201646493.86,201682011.87,60114780.98,-84318940.19,97693352.6,201673647.23,-35043778.09,73358880.76,98280776.76,88363651.39,201733085.05,167885184.95,214846818.73,76514224.58,47075903.11,-95339288.21,35413495.11,93792043.68,-54420490.53,7284265.11,74688966.75,-92895083.25,1209075622.88,-11641698.28,-35635567.51,875011.08,-33695367.15,42983292.48,-31446229.45,-3558758.85,-56698611.73,35691251.06,-30114534.39,-51828966.86,-99045965.16,201674857.58,-194900.81,-34063192.26,59194398.78,-32807847.68,-24789686.69,201722766.75,83050057.28,-71093198.57,35161836.23,26690650.53,40427654.76,201657181.35,55184668.58,5179248.31,201670347.86,15193827.04,-54710968.32,-30471404.51,35823239.3,82510585.64,84673552.28,-24426159.07,2313856.95,201659870.37,-572924318747.55,201661888.22,59344562.35,50969361.49,-43438299.62,88052547.5,-59802351.58,-58633587.71,95474838.58,201649168.8,65597651.97,6810109.42,201653094.9,40152883.52,-71646053.38,-79370614.28
201654932.45,97804093.84,5667580800000,-28519321.29,9046350.11,201648232.56,-85987715.14,78550537.36,29500817.12,-86535610.26,-99703394.52,47315316.23,71512994.3,-43624637.17,-93299319.97,2458436.25,39654796013.16,202675313.91,201662358.3,202428225.23,201670345.19,201662638.99,-69552530.73,43743157.03,201646890.98,201682886.7,-10239019.07,12900872.85,-23331624.59,201680031.57,-64683749.74,-9036684.63,-62766047.53,37285710.55,201729777.27,328253952.09,217873951.15,-28570273.18,-30746528.79,-94084880.74,-32830013.98,91335412.62,-6407776.77,-18355985.6,-59783917.46,45054863.43,1222393131.58,18314274.52,-56439558.61,-12717221.62,34088979.28,-77042827.14,-9346659.22,62083830.61,-87886779.38,-93998531.31,67479534.63,-13983151.28,-55527278.53,201668643.49,3918760.46,55384745.75,66429745.69,22721536.37,-22191300.75,201743028.9,-61949627.29,87605669.81,-79702966.9,-53361133.29,12542654.72,201662592.14,82747446.51,-11007091.8,201667565.75,-80051623.05,21976381.96,52902024.11,-14419909.33,20685844.42,-41935714.93,27789138.56,-31062245.28,201653076.61,-572797727960.8,201661002.99,-2595060.32,82081896.26,45083649.53,-15689030.91,-92612075.57,60116714.78,-97452541.23,201652828,77165015.37,75446391.01,201661419.32,-77658179.19,-17299254.67,55238553.27
201661584.82,-19684886.01,5793379200000,33174015.01,-92210357.01,201645345.21,71573198.2,-14191450.54,-37969940.32,36503310.6,15557734.24,-34471304.6,-69987175.47,9953670.76,68922685.28,-11666031.69,39654792081.81,202131495.57,201656807.98,202473162.24,201677080.63,201666282,98982798.52,64024275.9,201652029.74,201678040.73,-27156317.79,73283870.85,-97021019.02,201683543.11,40347992.83,27302836.17,6672875.28,-36378719.35,201723384.35,1096803405,209148993.27,-42880856.87,-90284470.72,-45558894.27,7980162.93,46957766.35,-56335785.05,-20711838.63,-60317588.16,-20246872.79,1149535431.78,-33366773.09,-89925001.22,12136869.87,32466027.79,89870291.31,44142661.9,-14644511.81,-8014446.59,-58891824.23,72965642.92,53753856.2,-21619499.02,201664505.86,-49685557.85,44601943.81,8982119.25,55085635.55,-96347837.58,201699938.69,18508227.84,79758487.55,-74309804.89,29388197.04,70378072.41,201664211.9,-19823510.37,14109660.17,201660171.29,-5497850.63,29966309.35,-85874645.91,-65459269.33,39920.4,82201705.37,13569641.84,-69587504.8,201650067.97,-571902586352.27,201655867.94,-81323301.85,39868229.45,-4077360.18,98094598.75,65836657.72,-48830668.01,-44028457.39,201660041.79,-341237.2,98771100.35,201666741.63,28684969.79,-2575139.23,-56937322.13
201666366.12,-36867154.45,5904662400000,-98350263.38,52211116.49,201648365.36,99307423.79,-42083979.99,-43213891.84,-25536099.01,53328986.64,-74590260.03,78478824.33,-24220011.19,38350595.11,48287569.15,39654792972.01,201932366.99,201651466.27,202480409.76,201678547.24,201671997.39,-19653232.99,77271098.45,201658615.34,201669836.89,2977675.97,-11660532.61,-52759300.29,201681743.8,-10047658.6,12192047.5,-77639198.27,-39717823.23,201718612.94,52945497.12,207996840.37,-98093436.83,-84606656.76,-7000796.25,13028756.19,4035313.76,-250973.24,-80609443.56,-50604531.72,-89611529.64,1146696786.02,-99341936.5,-6951320.32,58159669.03,44729141.7,41288275.83,81727532.77,54931681.11,54054238.69,22353420.66,63625525.5,-41763615.13,76073839.48,201664142.31,-37796909.29,-19863583.9,-94649692.87,-61933591.64,-55532292.75,201687122.85,9527408.7,-40399358.48,-25918426.99,-60138866.35,47001353.65,201660666.53,93189050.41,-52313256.3,201651915.9,24339838.95,-85919584.34,10585881.16,-60872925.21,-15371731.64,45264780.56,98934955.98,70340666.81,201652200.96,-572051299394.61,201649611.49,81329208.21,27850737.67,52971332.51,-20534175.86,-99988821.71,-98207531.12,36686138.51,201666971.82,49090023.16,-90675783.52,201666069.03,-56800647.62,54766669.26,-51721267.68
