201666181.42,-73192743.04,1678147200000,6649246.47,-95829835.55,201655968.91,99231326.78,64014057.23,-16641407.44,78268163.19,67764180.41,90632558,-38896056.35,21652585.5,69905340.29,15842383.39,39538641820.35,201882022.74,201649893.77,202499242.48,201675135.23,201676357.01,-89899812.42,-86861363.78,201662701.96,201663559.04,-41667098.47,-90321831.17,-52407062.33,201675118.11,99924354.1,-54551803.29,85016091.96,-494793.69,201717783.07,388149799.85,217822267.97,2083064.67,-95005346.16,-97610795.55,29879150.59,-77623973.17,23056963.89,20226505.12,69833501.71,-99705797.54,1128948135.79,94292931.1,-46812277.59,-89883548.2,6670325.36,82512825.09,-33203666.43,81218945.6,-18167310.04,48404984.3,7522230.19,-59857312.1,-77769388.74,201668288.98,20638351.01,-47208398.27,13722410.09,99723367.51,31810636.31,201707724.81,-47493419.95,-11256000.09,-15509325.3,-99979829.56,-46962301.43,201653629.36,16412547.89,30834855.11,201646967.64,-14799148.73,-7588730.27,-11681618.57,-32397762.48,67317288.59,48851949.06,-80519430.3,-50057532.78,201657824.22,-571864804772.12,201646252.64,-27177112.43,-29462187.83,49999422.53,23175508.53,-71031849.88,-19366100.41,-23033747.06,201669751.09,71870538.71,69570121.22,201660812.74,-19692746.7,-83373139.84,-71370351.88
201660639.42,46168182.36,1751155200000,67909485.1,-28128141.15,201664314.52,1760220.08,-20818215.52,66489939.58,55776258.54,-89213385.85,20215789.56,-89716899.29,-48350696.52,62884732.75,-36738902.67,39538648017.34,202843368.41,201653449.29,202621661.01,201669184.25,201676960.33,-20225796.44,-22877903.43,201661954.37,201661705.79,-82405062.58,-85879922.03,73391565.9,201666894.74,-32861529.87,3200935.92,-1771314.48,87636352.41,201721968.98,680909314.05,213133310.38,38575857.78,-94444275.25,35010234.92,-85173834.36,-48315617.82,-125785.67,60843192,40974512.45,90464855.99,1078822414.81,50560939.46,68460249.04,39762845.26,65663216.36,89797790.52,21205676.88,35258412.83,-90430951.33,-34131712.95,-92688113.54,81161851.78,-82793091.84,201675647.06,84004502.99,25401300.47,-80631879.33,55557293.94,-1638944.48,201711985.26,1049047.45,-68732789.48,59589011.45,-18619221.07,-74994956.34,201646927.12,72289177.33,-83481397.42,201647602.97,2526966.82,19358865.47,61363072.04,-98269288.11,-74904083.03,-27981144.05,33991964.18,91835408.08,201663247.13,-571385548835.84,201648165.96,-82435937.36,-24364370.1,27751002.57,288587.96,3002604.19,62925867.26,-20937376.42,201666639.11,87326296.92,-19245645.1,201654423,63895072.68,49079976.56,-66020505.37
201652350.19,-71369034.79,1801699200000,65497205.11,19978903.73,201669206.86,63489914.36,-44202272.62,49644020.7,63675121,-84490800.45,10225338.28,4728961.87,-80083826.22,78696124.13,-20883021.97,37972536602.17,201777696.24,201660425.5,202270140.44,201664261.17,201672310.44,-36060872.6,-23256911.46,201656961.11,201664964.66,74213688.16,-41046268.93,-23795748.97,201661364.55,-38786702.62,92026927.23,58924124.02,31943561.4,201728303.43,348262224.36,215049467.64,26270667.8,22768631.24,98353410.08,-58174439.59,59521483.29,97687147.68,47835383.9,9042195.8,54733563.15,1177795656.36,-85564855.49,7971197.58,20659372.47,-93772793.53,92452824.79,-377975.12,-33986253.33,-14753896.76,-92129560.14,-70027437.17,-94143370.42,-94932987.76,201681028.09,11947499.28,90225513.9,-56018302.97,45697438.13,43529420.11,201688568.19,-22600360.69,-28708414.73,-29435411.34,31935657.68,-63069930.74,201644393.75,-31102625.82,-32560826.6,201652968,13738907.82,-37722777.63,87200830.73,-15189127.33,-82417140.38,-69745980.55,-49780510.37,37362347,201664867.97,-571238940400.59,201654833.91,51258976.57,93249120.35,48557389.58,89609296.96,-42979933,-31363581.28,34896174.29,201659010.29,-93354101.22,-58166357.29,201649756.89,-91913756.56,-87120350.28,54962998.7
201645532.67,57231900.65,1828051200000,35205859.22,-35379779.08,201668541.65,42078091.23,5675557.64,-80717379.58,-34342068.61,16963299.16,-33960984.38,51175880.27,5318686.85,-39902699.98,-64879926.78,37740743551.56,204371205.02,201667029.84,202494899.19,201663926.51,201665339.94,94026141.64,70271159.85,201650904.23,201671163.84,53623101.58,-55872653.54,66397905.53,201661416.35,-77399647.83,52791846.23,33256219.71,93836165.31,201732849.39,619158361.71,223247735.76,77612195.38,-5509938.86,-13346843.35,-51551289.11,21866910.82,410393.38,32165103.62,445469.46,-93519358.3,1224272031.98,42559938.2,77097781.22,77101535.86,77525088.41,-18555394.58,42630530.84,-18753836.1,-22448572.69,26594821.58,-37382693.37,75364140.92,-4923365.51,201681461.04,-71506846.58,-45641365.9,-76245832.28,-89698844,84280157.57,201781229.87,-10402927.92,61775966.75,-21171831.2,9225841.05,28286635.37,201647726.39,6196512.24,-212464.85,201659801.91,-3273165.6,21103683.21,-79157799.8,64850779.18,-75722918.73,-7450960.24,-83783215.16,-22452871.82,201661454.61,-570821437771.43,201663010.28,-72020745.91,90679355.38,19091333.8,-57551815.66,85975714.02,75502467.82,-77532575.59,201650747.16,21686836.92,11565397.65,201650785.53,58407951.11,-75646745.95,-57053927.09
201643705.62,1892737.05,1829520000000,47555054.95,-10182148.36,201663059.96,94073397.46,-79864300.42,2557119.93,4248569.54,52249246.85,-60626863.24,38818747.04,-99749934.77,-10454920.31,-34544339.45,37730114843.25,202829879.01,201669446.82,202541111.06,201668424.07,201659987.37,54204085.86,-3203988.59,201647688.6,201675945.07,-76265247.74,-6213571.28,58366669.62,201667012.64,-28924225.99,-65255926.02,28251762.61,364875.12,201732283.94,806039017.27,208385351.34,37249.59,10238872.7,-85723498.02,77646124.86,-20669784.04,62697497.92,-12803817.25,47732857.22,-56215845.46,1256533497.69,78459191.92,74360136.97,-83963295.25,66390243.23,-69298258.14,12696450.76,85869895.95,-45848766.3,56820644.88,44866403.41,25546948.61,-66085499.16,201676628.69,34098420.19,-21453048.78,-50511801.38,25023775.85,39925060.95,201704431.21,86625927.29,83676759.75,-66854547.5,3245372.24,83903084.48,201655466.93,71538296.67,38598055.37,201664086.26,93692636.32,81402423.95,-6722844.31,44988463.23,-80958839.34,92861714.23,87798474.9,66412017.17,201654661.77,-570217056409.13,201668426.48,94300887.35,-54224421.67,33449257.06,-6140517.45,6601433.93,5048429.02,15394511.18,201645965.17,25076310.77,-85864896.12,201655795.04,-81460649.68,-16303828.78,68525898.86
201647754.08,-67755967.31,1806278400000,87120519.39,80507609.28,201656201.14,85225320.47,75754829.4,-25652710.48,-75652584.35,-32839258.96,25111494.08,-55524508.54,73899693.21,63038589.9,-82247803.05,37730106850.02,201798524.17,201666052.24,202466271,201675267.52,201659769.8,95807438.66,42962436.72,201649686.67,201676730.6,-51925527.97,-7809112.83,-16569025.29,201675140.59,91036915.75,13524246.91,-93256248.91,69311468.15,201726693.09,4270804485.02,228197775.71,83582089.02,85902018.5,97406602.13,-44331985.01,80202116.43,-63166756.91,73506658.21,-70463455.71,-57052253.26,1265945876.91,-69150771.8,-29228671.84,-13138348.19,7532606.55,14021622.43,-51089008.77,-59157527.27,28839675.96,69781980.77,27292953.3,51699591.36,61614294.29,201668193.12,-46390141.8,-5832508.26,742642.86,75960305.8,-76141077.44,201730528.55,-23558566.3,-87532027.21,-5582545.26,-57339926.3,-64393554.69,201663782.29,34371085.37,-16992664.69,201663503.08,-83545164.33,-66088020.86,-78596829.9,51112468.67,-19501501.23,56993678.45,-28001857.76,-27206596.18,201648304.8,-566147910000.56,201668258.84,44563000.63,-59752044.81,74005821.7,43166403.84,-3592242.76,-53129278.93,-54645454.27,201646884.44,-57001108.77,64268351.05,201662157.9,-84018578.53,-59510113.54,25432336.25
201655454.63,-3731449.09,1758844800000,14829452.81,16278804.18,201651913.81,-11210240.54,94398469.1,-95708454.95,-95119428.13,-4763829.02,89966856.36,33897034.93,-60810602.26,-36793014.93,-9607221.47,37730101669,201729098.21,201658321.23,202389543.56,201680597.32,201664695.66,33998883.4,-81842353.99,201656299.23,201672253.47,-62699334.7,-40424152.11,-49095859.91,201681642.98,-43451960.9,-48148184.54,-17018951.47,-614126.7,201718736.98,44994840232.85,258319126.06,-67043949.93,-47476539.78,-81066012.49,-16281840.78,8399144.55,57121316.86,-67267467.41,51514376.94,51966840.9,1222815848.14,46559255.66,-80286792.19,-39241311.99,-16652815.99,-12388615.41,75118491.55,-38705351.8,32079140.12,15680724.79,-1319734.35,85848331.01,-78797448.77,201660971.99,-6960714.04,55885805.62,47322319.81,34971971,-75821884.46,201776396.38,-314642.62,26406449,32498942.72,43941606.26,-22530477.12,201668529.81,-15641349.45,31833752.99,201658649.42,84947292.5,83782511.23,-85782745.13,-23618906.85,1199476.62,41940031.39,83095.97,94001551.24,201646131.34,-521354726255.05,201662537.01,34676913.56,70321396.16,-49585460.76,-56663210.77,-62000624.23,-90994738.56,-46908199.04,201652598.49,-10607641.37,-39472392.48,201665136.64,-94432705.92,-86000112.4,80960806.75
201662723.6,47248364.31,1688688000000,-91802494.85,-45014264.38,201652534.15,-21918600.06,96477005.07,-1560278.75,61365144.32,94745223.34,-62194418.36,-15174811.57,-88557737.09,98432273.06,-81221981.78,37730102122.2,201807047.64,201650119.45,202305872.1,201680933.8,201673066.04,-75467086.34,-36215729.53,201664238.14,201665463.69,84387523.05,-31790678.66,9311535.9,201683313.62,28543625.77,70724052.12,35871111.34,70381698.24,201712323.83,1195457965.18,229358494.55,2707772.87,-10583490.33,-69461210.74,44724940.75,93640867.41,-67976070.44,17424777.6,89510477.16,88094440.71,1147548146.03,27890840.59,67459610.53,27299534.06,-16334827.85,-10933643.04,-5943258.62,51965053.77,-60925719.87,-1472662.63,62693106.77,-86782032.09,92024097.88,201658067.49,80293774.39,-73699627.77,165611.26,1317140.17,-6702766.78,201740774.03,35012369.7,-81783130.25,11463215.56,-61856588.03,98480645.18,201667535.94,97945399.59,91139388.4,201652720.52,92000079.01,6018794.74,78048533.02,95544067.2,-16574796.67,-11174012.42,-46152275.99,27937714.71,201649743.2,-520360921969.21,201654306.38,-60375770.59,-58515916.21,13002336.94,26813858.12,-29739100.46,-4631334.36,-45160342.93,201659684.72,-91127198.86,90525929.03,201663237.05,10925325.89,5416892.02,18609437.08
201665884.7,-54225828.33,5917708800000,92398186.17,-14307720.77,201657351.34,49386388.79,-73063047.33,75753724.42,45191145.38,75780869.29,10580906.05,3354027.05,24111523.28,2136666.46,23028069.59,32222787419.82,201667397.27,201645535.03,202265505.14,201674820.45,201680316.64,-1629796.83,-51370319.88,201669292.11,201659492.83,27301683.32,19140686.45,-39095339.87,201679768.3,50001905.25,-16532730.39,-47724973.39,-65028009.8,201710899.22,142938902.91,251626552.65,81847858.72,65607400.99,19524804.72,-28845987.66,46098208.89,24741202.62,-76836531.7,53780155.71,-50908402.35,1184732635.42,-55360728.63,71575488.94,-2289632.47,-86851988.88,35167666.59,-81873237.83,-69760936.18,-23422185.66,75315984.98,74757513.48,-16136233.13,-22809986.09,201660772.28,-51561696.42,25783317.74,-3177436.71,-99756457.4,77917759.08,201724023.45,-23414552.08,-94810904.23,88165227.02,-80343987.06,96536301.52,201661723.88,-58002788.79,-37653806.21,201649535.98,-25135201.8,60227507.63,-17313266.03,-54254854.67,-80581872.9,-5469546.48,-62132625.13,-93026117.83,201657533.65,-520419634383.44,201647759.45,17708145.3,-15904447.58,17768996.79,-70031441.45,-16029394.76,91986127.14,-90970122.52,201664097.55,-43230171.59,-87371616.35,201656419.72,-64972317.71,9652791.89,-33562521.87
201663682.29,97785414.62,5808672000000,-52643075.17,-54698801.47,201663308.57,-98277641.54,-70976958.15,-67254041.97,91886658.91,16261916.53,91333194.24,-39796209.62,80253423.9,99457713.74,4979695.82,30880558606.93,201741017.03,201646755.62,202251194.22,201666460.99,201682398.42,27242728.76,-19297833.3,201668704.32,201659540.13,67022393.74,39791257.31,43192585.76,201673513.03,-9834338.82,8168764.2,-13123969.03,-9234867.77,201715504.6,972631833.36,268603361.87,-60072810.75,-89308182.92,65429047.43,75860056,-73399516.08,-15415134.21,-58110191.29,80708834.72,-39646488.84,1208980136.98,-69591218.14,26376598.34,31550838.38,-38589926.81,-7878302.11,-73123215.05,-34734378.12,9635035.39,37255805.07,54236665.56,-89755797.82,-69531.03,201666854.82,83212173.72,66946257.55,-41839352.14,-53891224.35,-90273896.22,201777133.01,85074111.4,-83740803.1,-67432856.4,62426478.13,-71022879.95,201654580.2,13327055.06,-35743571.29,201651530.77,-33740256.32,-82134829.06,-62868440.57,49195597.11,57123451.72,18905717.29,-69694296.29,-37113170.47,201665746.49,-519648653539.86,201646210.69,8453928.13,10497961.1,-32198100.89,98615651.5,-13643736.27,53182049.07,-92798429.29,201663603.42,-1588303.87,-75931445.34,201648866.56,60146178.69,20880117.59,-18154540.23
201657913.27,-33676754.62,5684515200000,-62392133.85,-6215921.32,201666485.26,76597082.07,32545739.39,61099050.27,99979508.99,-33170345.8,64232099.72,31551961.21,49971057.7,1122500.57,-97647053.24,30838744828.42,201846925.07,201652783.09,202247928.58,201659384.61,201679369.98,66292087.24,1560510.71,201662670.96,201664742.58,32183742.15,-70090580.08,34665466.95,201668498.99,-66538366.32,57695335.27,64342064.72,-88854051.87,201723471.82,528621463.23,206633457.49,-1214272.39,3062818.5,71982673.65,-32864475.11,29284701.14,76767382.99,84826113.25,10295403.39,29784322.2,1067731029.19,-81116843.15,-42681590.34,-11403912.23,-76035950.42,-13765287.67,99635015.42,22366021.9,-98089351.38,-53040284.82,-77195581.47,40124414.89,85735277.06,201674226.58,58103735.75,-82211728.94,-48273898.1,-34972624.05,-93309857.84,201669073.15,28408457.42,-84259168.07,47528780.53,54239162.5,-16179010.58,201650114.07,87076616.53,-95919454.02,201658024.63,43109926.62,86489864.04,-47967837.67,65101516.02,-46561033.68,16243037.93,57411847.34,-49578240.13,201670238.14,-519321685354.95,201649914.56,89470637.17,43611310.92,39166304.74,88668725.34,-34007238.51,60686460.74,-59727770.61,201658828.82,-93718782.26,-27257668.27,201644070.85,-1002876.61,-7798178.83,-35506831.04
201652332.65,22793739.95,5549126400000,-36376332.25,84071977.03,201664570.76,97718140.75,6207955.77,75019159.46,-19355745.54,13597036.29,-40260729.4,-3976732.51,98854263.13,86898126.03,-73663594.11,30838746387.3,201855449.34,201660111.52,202144176.91,201656700.73,201672280.22,16201767.54,2262897.8,201654279.86,201672813.93,43498949.74,21914365.26,46498318.84,201667804.77,63027032.44,81463636.73,42251125.03,88437053.98,201730835.44,-580242212.48,212353623.57,-18206484.21,15391180.31,-80371783.83,-87044341.2,70530557.55,82945600.22,12820851.85,-37842501.2,37661866.76,1263917340.19,-20966220.32,-86312928.7,19712066.29,81040343.64,-1108129.29,99959602.49,-75495758.47,83419006.07,21687392.24,40922046.09,-2112025.7,62375019.6,201677619.57,-40371488.94,91590082.48,-51962961.55,459844.67,-64869377.87,201688535.97,-50946531.48,94654658.41,-97894697.59,58558397.9,-14663391.83,201650627.62,18634031.66,59974994.99,201665697.26,-37753114.6,-94452918.02,77503604.04,-64940656.65,-49448162.86,69367068.73,81031026,99685938.54,201668900.03,-520103584938.47,201656320.55,87290099.99,5095780.84,93985977.91,59682885.26,-40700592.9,64706737.25,-29166726.42,201652961.04,69866405.39,-21638633.91,201645006.84,-97647487.39,50114271.1,815575.92
201650462.35,53936791.03,5406134400000,-44754482.3,8810100.81,201658210.29,-67221834.87,-95415719.51,6755454.81,-18916246.57,-85274480.68,-11845249.85,10389428.09,21585619.65,33003928.87,72194976.71,30165438696,201689686.81,201664707.31,202127751.06,201660053.45,201666240.15,51871006.26,-26659833.65,201647811.83,201681067.07,14615412.5,-42629055.97,-99133440.05,201671890.61,6259064.42,-82852665.99,45220269.65,-51615514.42,201733931.54,1979660682.82,221616069.89,-47818523.9,53085225.73,61679367.89,10767710.1,88985816.85,7417365.06,99593461.31,-1203132.38,-99516739.43,1292573100.35,-10043593.33,74907813.82,-83540258.58,-65253321.2,-83511400.81,88551879.62,-18588672.23,-56849592.98,-307802.91,-14326885.98,-55749705.94,-2306466,201675622,59555492.55,-346751.45,29756571.05,-49605390.99,-88262545,201691355.34,-61463371.01,50779113.04,55822522.21,89353275.67,49664199.78,201655445.74,27891067.65,-97720405.6,201670390.05,81444919.57,-12029607.29,-63224712.83,85933332.19,-92315993.72,49141541.59,89343625.81,-6530112.37,201662764.3,-518325585707.91,201661569.86,-52509147.72,-259297.57,-25194123.1,-71219003.69,-35545121.84,-72627448.51,72390226.66,201649863.41,19356176.2,63802794.17,201651088.89,30347694.27,-3381945.99,45828414.89
201653550.6,35139121.3,5259686400000,-58529800.62,88522967.78,201650747.93,-48656929.52,-3061536.36,80363456.58,-75131259.39,-38915468.26,68992654.41,43856669.03,-78214664.39,40732608.68,-59243716.66,30165432219.18,201729813.7,201664287.39,201857629.95,201667560.88,201662425.76,96238602.46,95389028.2,201646403.38,201682783.41,-71348812.92,-75798253.49,6609304.03,201678293.59,48688952.28,-70536864.57,-58883715.5,40941247.86,201731565.06,-359999754.16,208840542.53,45075587,-79791682.16,99284115.19,-44405731.75,53432761.29,40435821.43,-91970958.13,-79720240.55,54775755.61,1136356424.82,-81257882.32,45193511.99,-35796348.76,-75380364.76,-8149597.82,-43553803.71,-82784150.85,-19085738.55,21349090.88,29749835.68,79711792.92,-33267570.43,201671229.42,-87585833.53,83824680.82,35440452.58,48573636.65,-8661566.27,201683432.22,6172402.27,91921429.08,10069802.51,-42272295.51,-11268986.08,201661364.59,-41491910.33,-73888107.24,201669429.56,-33505117.78,-9568315.75,98339393.76,-35580367.28,21680995.35,97333236.34,68143712.59,51252121.58,201655382.71,-518887249117.33,201662348.16,71018932.71,33834925.48,6500930.34,-80611449.04,-950311.29,-98495712.5,-1005506.84,201651815.95,56944482.4,-96506769.47,201659694.64,-95552845.47,84718106.24,76640917.03
201659841.17,-43474139.87,5114102400000,33702428.16,-51101734.08,201646282.7,77329735.41,75423055.5,-6969415.63,87745635.98,-19340063.45,53622406.65,-48993801.72,-73220875.31,49881288.7,4400040.95,29556415972.9,203015559.13,201659537.14,201875504.21,201674859.54,201663528.43,-87617071.52,83217993.35,201650345.27,201679166.78,53393598.77,-98973899.29,12855593.41,201683070.61,-94998755.19,96738397.97,57354291.34,-17217696.8,201725433.18,-17016584.17,207491924.41,-36827425.63,-57144014.37,83344649.95,-46655259.98,-9851826.75,-27271248.22,-5619032.85,-36236029.31,-8044228.06,1229664291.57,19318520.15,-97218015.65,-30876086.43,-49929073.1,33352988.86,87122691.88,89884692.31,34771042.4,-27011641.49,77793516.27,61290685.07,-32608546.65,201665007.68,45183517.22,29376107.65,-19314682.81,-47224080.74,-29384694.17,201703785.72,-23443190.47,51495237.06,33434015.04,-87027644.2,13391514.61,201664523.16,73830905.37,-34724808.32,201663096.94,-33177258.97,13342075.13,93117493.05,43480099.59,-11073096.21,-93807994.04,-6630709.89,-3927375.88,201650766.49,-519105928754.34,201658398.52,-70034292.26,37813829.17,-92572963.35,24781674.55,4790587.73,-7495869.7,13021340.82,201658121.6,-68703223.71,55065059.72,201665967.2,-61085827.08,-3756642.38,-8654054.78
201665569.05,29528908.04,4973788800000,-82870534.52,938723.88,201647447.33,83810913.56,83918154.3,83979437.77,-37654560.12,-96605411.16,-87734111.66,-44076689.72,-99736579.54,-76274690.54,85701875.47,29106871089.21,201666473.02,201653679.38,201867778.84,201678366.05,201669645.74,67790248.01,-67137735.97,201657006.66,201672412,1535533.88,-14013697.38,-95461102.35,201683065.45,6573061.64,81288997.26,-83850747.81,11566374.24,201719677.91,337459195.02,213164247.06,40763587.7,-58618192.31,-50881129.32,-9391937.21,15481677.77,99355909.3,-90585651.92,89562369.35,2202118.8,1215108757.61,2666213.28,-22088059.31,-58364905.12,60662270.75,-19047682.06,37860603.11,10160308.68,-53852757.67,-78217949.13,-60011939.11,43689361.17,37596854.87,201663304.03,46955340.76,-63775018.05,-96508069.22,92302891.6,56940273.87,201683284.86,16161387.97,-99438768.35,89421236,24729071.48,-90098872.45,201662672.4,22069256.16,18845438.25,201654589.98,14495932.55,-42056380.2,-35254625.17,-42311245.1,-98546361.1,5706482.02,-66287105.47,51930010.09,201651227.95,-518970129695.03,201652197.91,-24987990.91,-35466538.83,75693200,87477668.59,-76634596.18,-89495685.65,-23382010.09,201665494.99,48109371.5,63653898.81,201667448.68,-62686375.15,-85308857.69,51021936.84
201667119.85,-65594302.17,4842374400000,98949446.16,18556863.37,201653868.3,-71345654.51,13483715.46,-82664451.71,47340350.62,20945074.03,8450015.32,-46342733.81,36749194.86,-14564040.77,-14745421.99,25760663110.02,201649085.74,201650545.8,201868982.26,201677230.79,201676491.25,20679575.28,-33541008.06,201662368.73,201665289.58,64631522.6,23368445.06,-64044442.65,201677762.68,-90473735.71,19997912.3,-24770374.31,-90273255.51,201717555.55,94937725.19,243252593.52,-53241984.51,48863420.74,8476278.9,18831801.76,-55079161.77,-81695402.6,-51568236.94,78736847.43,98422082.44,1210993770.32,-68922878.3,-19021767.13,58447158.81,41758163.11,-94144043.5,-80615159.1,54727019.81,12050227.26,1051694.89,-78533104.66,-77357446.09,96494627.56,201667032.15,24528485.55,-81031047.06,-90756520.9,96205925.25,35211592.33,201697623.07,-35342354.97,42338822.83,-23445028.93,-80547811.68,98736608.82,201656502.37,26354366.94,39414025.55,201648150.52,75828818.85,62210425.42,-48653354.04,-11698174.75,88099768.43,45036238.95,5249328.72,36640979.05,201655995.02,-519076848485.53,201647588.25,5866554.28,-15390323.45,52161029.16,-3802135.14,-7324224.5,91741179.47,19876982.56,201669791.7,-96162113.47,-13587928.32,201663305.92,75893203.12,57238671.91,91574225.33
201663129.44,-51867888.78,4723833600000,-7565023.2,-31678195.51,201662383.23,-47239848.84,-99380041.99,14735750.52,18286370.15,-97240018.94,35775488.77,-63064539.94,7551979.24,-41943596.3,25357547.39,22920437592.52,201659234.38,201652388.84,201862633.37,201671904.99,201678696.31,75429808.12,50930750.26,201663355.05,201661904.37,-15349973.35,-29107542.76,35269290.09,201669658.78,62660540.08,-67450449.53,63118468.65,-8918492.46,201720483.95,443304120.31,250328311.6,-22035950.42,43721097.03,-25782060.36,-39566121.09,-44204466.52,-4966437.81,18288252.79,87569697.45,-68751172.67,1234870189.31,-57639622.53,-57138424.05,-92937733.93,-78107272.62,-55636810.3,6482971.04,-89171691.02,83876577.57,-97936219.95,-9178722.62,31467911.82,80477101.82,201673695.41,-58255359.95,19009287.14,-64274149.84,69521815,-54934345.97,201710226.21,91803707.07,-33354174.21,36066060.97,35027270.38,-35277075.58,201649330.07,-84224972.2,21841771.74,201646914.56,88774554.25,-76446659.07,-57488561.94,11280881.45,44846543.61,-25507442.99,-3312329.31,71170979.26,201661883.25,-518835198389.24,201647722.82,-13217969.17,-42431967.47,4251092.38,42367065.37,62214526.78,-30204767.01,19270492.99,201668452.18,53267347.33,-56731202.07,201656614.72,-60005527.74,-37954385.26,97974502.79
201655329.9,60523387.75,4621622400000,-31745613.38,26461287.59,201668804.72,63921796.57,-59932947.49,-82216699.16,35115784.92,-67365081.27,-73720511.9,60262553.33,54219182.76,-42739768.23,-24320469.33,22811972492.61,202548774.02,201658512.95,201954317.84,201666108.15,201674779.06,-78548550.99,17425855.64,201659565.34,201663862.96,-95376237.94,-67088337.1,85132229.98,201662931.04,72211452.99,-5823620.5,-65906634.8,-1201730.65,201726386.54,406548435.49,211932464.87,-55259274.82,-37693943.37,78114028.51,-8329752.2,65422541.17,-28540109.52,40424698.23,-34084581.87,-96869554.8,1238574283.44,-58080041.22,32594548.93,26022030.9,-22931234.25,50442814.75,-11505262.24,25381566.6,54112021.06,-88893555.39,-50015165.25,-60332489.12,-27309502.5,201679905.75,11419067.1,-30640027.18,26203819.52,28377160.76,35773386.53,201702988.26,-73215220.24,43998533.09,-51077677.98,74334112.62,-26864236.13,201645243.13,4807425.31,-3273399.11,201651139.43,-56197160.64,68958069.76,-52337084.46,-73226601.4,-37917868.57,80420545.33,30551974.48,51299190.29,201665088.51,-518630303666.36,201653093.41,-7637367.03,-89122326.52,82514221.4,41800042.4,-75676696.49,31961470.7,63695151.38,201661913.82,-71968078.13,45801296.03,201651382.13,-46254720.15,28788898.62,-78706662.47
201647653.12,-50212257.11,4538678400000,67256779.95,33355667.1,201669932.62,-95903508.1,-74605769.84,-94675831.17,34950355.39,-14285332.74,79756995.18,-95657332.38,27854311.16,86294977.4,-95578700.95,22811972381.04,201689655.28,201665590.96,201946337.88,201663842.8,201668355.14,-29086810,95188513.7,201653469.92,201669058.57,56011459.89,-82155506.97,-56630955.74,201661134.25,-95501238.18,-25595082.25,-8868977.91,46547278.92,201731904.4,288736416.96,210212173.25,79606934.73,-14430221.48,93132983.2,73075574.28,-63533229.13,-94420569.2,25934584.97,64236526.98,10082897.18,1390697786.94,2394672.47,48748212.28,-39053811.08,24257708.77,-44193575.75,-59478068.86,22949479.6,-26897380.88,-35634966.03,-71100075.53,9162087.26,-1045206.92,201682374.92,78469015.71,-35572950.99,-50270127.28,59008196.14,77905271.19,201671915.5,51857714.1,19421570.59,17797956.74,-58767873.91,-46621457.01,201646779.57,84295860.15,22259425.66,201658064.04,77022452.84,72948207.66,-94596238.8,-9187229.4,-36424442.81,46271166.03,-98845436.44,-17637256.18,201663344.94,-518543222565.62,201661144.84,-68691867.6,-83517088.61,-85962556.22,23173084.79,7721401.59,95574541.91,73892750.37,201653372.25,-86529276.05,-8566933.91,201650510.42,12636093.57,-22321609.38,-62542298.87
