201644085.4,94130711.64,4477593600000,-84267715.79,-21135764.72,201665647.51,-52741031.87,83381101.94,-23112770.51,-97861432.74,87234883.89,-2081714.52,22584818.33,-98941276.01,56898817.78,-78073636.36,22811967094.76,201758074.11,201669577.82,201930096.52,201666576,201661897.8,95616573.92,40473418.45,201648989.75,201674596.62,-79495462.1,-84875281.43,54449694.87,201665213.88,86182839.79,-29862944.66,-28778697.57,-37711376.49,201733085.03,703415297,228644284.58,-42124103.52,56843845.33,98659813.36,49180804.85,12155024.41,92981522.31,67264713.1,59815462.17,7700749.19,1339005375.55,80114599.06,-98694833.09,87316279.45,-71432258.8,-98705889.76,96530935.4,-67704062.22,-89642885,88283446.19,-86614246.23,45383537.36,-79724325.33,201678600.17,-92610850.32,83103658.53,-75679189.15,59892384,-44729720.64,201724424.77,-99780847.71,-57869589.13,74136505.49,-3944875.49,-30309147.3,201653484.75,20187835.62,-20216605.3,201663654.9,-96572380.5,15597130.52,-59688517.07,-77419817.33,-60657585.36,-44836036.44,7102023.89,-69349482.12,201657403.52,-518041464739.73,201667766.7,-91125883.04,-39293492.15,58959438.73,11234773.73,-24299177.72,91521277.8,32440914.66,201647141.07,34658441.07,26796118.51,201654387.74,-32919779.4,12783863.84,-60087534.08
201646472.71,-40310773.96,4439750400000,61311693.78,39620692.97,201658655.06,67074488.18,-65688585.56,-909365.04,60106409.53,-23631457.65,93657978.71,-38590926.72,95160474.93,55297206.02,34596040.91,22811959168.27,201924941.36,201667952.91,201929337.3,201673019.15,201659380.77,-8271254.59,17509633.1,201649195.32,201676928.53,14278929.1,94941592.77,14124772.81,201673104.71,29491307.14,22127071.47,92454432.76,27545160.73,201728896.65,883887304.34,206812917.64,-33616403.5,-18543547.26,-2881988.23,-59498432.29,79947428.48,-82081927.71,-23559017.64,-51408647.35,92978059.73,1476151949,6396921.04,27041409.76,-11190189.17,-71312099.2,25547481.48,-88615019.73,21287682.41,10190653.96,-73552303.03,-96189247.08,-73467356.08,38978847.01,201670754.14,-84861030.78,-68636324.07,-74143455.62,7301394.76,88916812.41,201691139.05,-25498815.52,84209621.16,-10667253.13,-55980984.7,54072618.41,201662089.35,66933636.98,-10765614.94,201664797.17,77004164.27,60250613.38,66652725.2,65379396.97,-80357961.46,44624480.76,-18076544.13,-50026853.36,201650539.65,-517359235991.38,201669431.69,-56529590.54,-86414266.59,-33225762.54,-58616693.03,-32933295.56,66348706.55,82137111.35,201646226,98416564.41,-56494620.34,201660305.43,-1099604.82,23177424.7,76964300.45
201653506.72,80211094.51,4426444800000,47883660.03,-97172252.37,201653006.17,7096809.4,-68345346.01,17073440.4,70666666.2,-74209859.37,97478039.36,-5469550.45,78432003.58,29980116.64,-33503778.73,22165848867.1,201953541.64,201661230.11,201951756.26,201679338.66,201663261.47,-8423071.4,-36574251.11,201654512.89,201674470.14,93213012.33,-42456593.04,-11394992.38,201680666.54,-72974279.04,-57166828,-30559343.67,-25852221.52,201720574.22,436820590.47,212577868.76,7231080.04,-34818557.52,-8121885.76,84768814.82,81168638.08,92208146.09,88489578.75,-43385331.12,10699222.47,1534046804.32,73184832.14,42339382.07,-81377762.63,95333733.37,-63237864.21,65265920.52,66615031.67,-48736041.82,78867925,-69075929.72,8766997.29,-46015075.18,201662764.07,78166159.42,-96664753.29,95893672.62,-15263594.13,-8028840.65,201714383.04,24508786.94,-52762854.76,75086909.82,1966473.36,4392482.69,201668296.8,97756480.61,2293586.41,201661113.9,-46828550.12,93053466.27,-82110008.98,49005607.04,-83174810.77,81084408.33,71144247.78,-7493746.36,201646784.65,-517124073071.38,201665208.68,-73081839.73,20806606.63,-2291942.17,-88560708.22,-50494346.93,-23234240.96,-70234341.28,201650751.81,3096241.1,51115164.57,201664632.84,35213960.46,-23136533.12,40412397.53
201661459.67,-82419555.85,4438022400000,79908001.94,-24401654.26,201651870.95,-76121256.09,-44478500.38,-13709421.81,43234385.55,-15648510.78,-13734930.18,36393981.02,-77873500.81,-76222150.02,-42873198.48,22165847471.64,201660599.07,201652709.54,201946365.84,201681783.8,201671715.87,-13682051.4,13492094.36,201662397.28,201668716.87,2904138.25,-67339415.09,-45997479.84,201684115.57,21376073.36,89662512.88,30734975.6,-74093654.24,201712750.25,-2591459527.21,238336454.28,-75477991.01,93211079.3,80466604.33,-36187438.48,28256470.48,-9054622.24,95737952.91,-32219763.44,-55489465.54,1573844776.05,-79376430.08,-65901403.66,-44703182.81,46282944.07,-32151660.51,50486091.62,-1558789.99,-30128046.93,99538115.78,-83287368.78,-69930289.64,-54733065.96,201658510.07,-86054778.32,45177790.7,-78716527.98,62721069.45,76898007.34,201710087.5,-3047279.14,-80993020.4,-22485306,9908980.21,18950067.54,201669118.17,-22173158.08,-30481644.43,201655130.4,33805259.15,-99084498.11,-52732610.23,-11266486.93,23270266.2,-49104901.13,-75574243.43,-50019517.72,201648619.36,-519917187787.64,201657295.42,-33092467.96,-72583364.56,-40605032.67,-50026290.02,-61464541.93,50617261.34,75944380.69,201657947.57,-61553741.86,64873447.56,201664660.58,8557579.38,-26108153.05,-11106285.68
201666254.02,-70826147.67,4474137600000,54852889.34,-20263057.64,201655504.16,-23075288.4,98852038.58,30637192.25,95417936.4,-33647608.57,90093371.97,-54455145.07,-85979633.32,49354862.46,-66230165.78,20333684429.21,201729604.76,201646663,201823298.25,201678590.01,201679759.64,15829326.98,55406966.26,201668690.51,201663042.81,55752526.71,-39256258.06,-38365466.29,201682070.22,55592911.52,64815941.77,34169092.78,20328801.8,201709974.98,-11291799781.75,252141317.04,-60973649.07,25343706.5,-62023157.06,80886752.24,6972731.22,10458088.16,19602473.51,-5801504.37,83640620.82,1659370381.6,-39586499.04,21120698.03,-70969130.98,-50832797.12,79092888.2,-18604558.53,-78650725.58,6836654.41,-4808545.06,19810018.72,-34947568.48,80041269.33,201660343.56,-70636637.74,59888235.99,40502286.82,9545764.6,-27997076.17,201760873.66,-23846344.69,-6612091.26,33839044.88,-68830801.16,37079529.17,201664472.33,23008490.53,-70746285.52,201650710.24,-77528870.96,-70882864.52,-11461625.18,78090248.27,-50080626.2,59206451.5,50203876.54,-42426582.31,201655448.06,-531410640140.81,201649783.67,11828518.52,52766168.46,59552141.28,66629846.43,2131738.67,50092814,-91414506.58,201663694.77,-50639058.31,-13133996.44,201659301.25,77430210.56,60424240.75,-14186943.73
201665704.34,-99599769.71,4534012800000,34001658.22,-81392176.9,201661549.24,13261344.62,-7791995.52,43958995.2,50324346.35,-99643015.05,75997504.57,95168259.09,-46449999.88,19805936.76,5474632.91,20085323137.18,201677881.06,201646074.31,201830148.72,201671229.83,201684699.84,77225020.23,-95937808.51,201669953.36,201661562.08,74349423.13,16707941.08,46220851.42,201676209.06,-94771501.7,36265839.23,-82305450.84,-6696184.06,201712349,292851135.15,235939085.77,-41442153.82,37788019.8,75336039.53,58825031.36,94951887.33,-44250276.05,-20708433.58,-43781070.95,-70997649.65,1683961818.36,-42653026.27,54910866.36,13441970.56,-23151717.28,45757697.02,11443502.32,40506646.11,23179803,-46366111.1,-30325798.86,-33695560.56,54725889.8,201666785.78,50509085.45,686919.26,-21440282.7,-26531087.77,4248536.75,201709087.37,-73165677.96,-54908808.44,-98071833.99,68818161.97,89765410.38,201657203.61,-42581345.16,-48923944.57,201650939.13,54108374.37,92612946.48,68058648.17,9721061.99,72462031.94,74065674.24,47701221.24,70139169.36,201664005.52,-531319440538.19,201646471.77,-43836422.89,-70113710.31,-93364687.83,-60115774.14,-39410720.49,2722289.32,-84460112.26,201664951.89,25771286.31,32654431.21,201651685.33,-12199000.29,76005915.02,48584608.99
201660675.22,-95359066.66,4615574400000,6244701.12,-83127774.63,201665919.68,-91285288.86,-28448225.97,85626264.31,78706462.75,11530926.07,-24120076.8,-70158638.35,83994467.34,8546096.4,-19759052.35,18630631429.79,201663564.95,201650936.81,201833615.64,201663337.08,201684165.47,-76712387.61,-40674130.16,201665356.92,201665673.96,-80950030.15,15972978.62,-86146340.31,201670275.21,61602254.44,13940997.12,14420016.16,76384100.59,201719687.2,966826200,249397365.94,50518573.93,49525418.92,-3561555.9,-15841428.96,-10756005.16,-92946463.68,-70044241.98,5221377.44,36504490.43,1688763356.75,54390749.11,-56631234.42,77626500.88,19556374.64,65219281.82,-51546693.07,-60993628.89,-57379621.49,40479085.12,-48601798.47,62777763.29,-21919201.61,201674362.98,48727322.86,-5529704.55,-68925461.43,-57453667.44,79014066.38,201697275.97,-80320821.01,-73527410.4,-68571803.3,29405751.75,98954713.55,201651411.46,-27714514.87,-16372562.78,201656126.4,90589426.87,80744043.14,-56093220.72,83819719.17,41230630.26,-11832029.92,2957256.86,-94016070.41,201669942.26,-530554267380.22,201648712.92,32404754.53,55708936.74,29959572.18,67053913.16,-11635083.51,-22564193.52,-28848244.47,201661329.57,-20694365.48,-44290060.24,201645486.7,-3710691.11,44211280.61,-60168767.85
201654513.09,-84189599.19,4716576000000,29446369.74,-49171321.15,201665767.87,-69690693.32,2011885.84,6424637.37,71807965.01,53494442.93,2929362.35,56583715.36,-97558217.99,-30678608.81,27780254.01,18630634775.71,201683855.53,201658407.95,201832759.08,201659405.67,201677739.83,85672179.36,-10260622.65,201657209.54,201673285.49,-97203215.01,17279362.83,-22659991.74,201667891.06,-81605846.31,-64230120.77,-61725824.16,86862753.71,201727618.06,-1863343223.01,224554958.71,7260610.57,-92488206.78,-96785746.15,-3740275.02,7207962.35,71735002.3,-70798905.45,76151385.17,-7575326.24,1720262705.57,-20638387.02,-92038842.02,-32374067.43,25376943.88,-59252993.5,10716414.23,56993167.2,14266852.19,52892565.48,16757616.76,-50434290.13,-39579680.88,201680216.78,-60225862.55,-13859068.35,-44527838.72,56644071.85,-93261896.74,201687488.77,32895413.6,98998789.8,-24901758.55,-1632406.98,-62015105.61,201650179.75,-14260524.24,-57510354.25,201663771.57,-82088784.69,-23302829.42,-88994749.63,71018072.75,50086782.57,-69378513.28,-47731474.94,-3008923.46,201670413.47,-532619267325.37,201654740.06,-48963879.79,-34182775.31,92441937.62,-56812634.59,69023644.12,-41537717.52,-95864900.64,201655398.81,-99404960.25,-61552147.77,201644671.75,-30430025.56,62168959.55,24906700.25
201651084.58,89464953.36,4834080000000,-73363975.85,-56258178.16,201660653.01,-63425064.93,26797800.34,-45926375.55,9975018.9,830500.71,-57930046.45,-44218481.97,95441744.49,-66874469.11,-65959644.75,17351687183.05,201703886.22,201664325.47,201741198.24,201660460.36,201669912.92,-62163109.96,73742268.38,201649657.28,201680686.29,-99378259.02,-98417398.39,99643158.71,201670484.77,88785840.19,-30479825.59,-64221125.14,32397122.29,201732379.89,2146598222.66,233813807.63,-85059652.71,74747190.44,-40720975.46,-69814090.94,-28911244.89,60345973.74,-77226932.85,-11331805.39,44041505.08,1734745227.58,50240861.42,-25574453.96,41786412.19,-51705809.74,-77578737.75,-51014247.58,-21318239.46,-35837643.18,4355493.96,-58673167.46,76108415.22,23408080.59,201680028.69,-45975744.04,20695163.72,72213137.79,27133955.12,13895591.44,201709351.44,9865148.23,-87445811.06,-5219342.36,50643269.02,91298408.54,201653824.54,18839017.67,-26379578.84,201669695.75,-50902496.77,-55576439.97,44437330.86,68530406.81,82380706.5,83788703.52,51581436.42,27513593.39,201665392.87,-530674330094.94,201660794.99,-13636965.83,-91061693.44,53338005.36,-72282277.54,-21533941.96,15788083.17,93348915.19,201651019.88,-52506152.59,75276866.09,201649304.65,-45027706.28,85007464.59,-33074255.41
201652539.02,59286531.9,4964803200000,-51553090.67,53771786.14,201653227.94,4442381.8,5647761.25,12582339.34,-9748018.75,-4078022.24,-57387261.03,-30987956.6,96848211.33,-62545097.28,28186886,17351681088.69,201866709.93,201665662.89,201752043.48,201667123.47,201664596.64,65020069.59,-46633474.03,201646460.27,201684898.5,-52000362.09,-12956352.36,-99379564.98,201676430.75,-62292209.16,-55003524.72,-8107651.37,-35263900,201731428.91,-773173827.84,221434052.87,-83474727.72,46559212.47,53739878.38,26048336.19,-95441398.7,-9604503.14,-29977108.93,4217126.92,47486844.19,1685408087.05,-59910416.27,-34680035.64,95886841.26,-36812726.25,-68715860.57,-83634880.1,-35310616.91,61216397.63,-15791653.12,60586573.15,42018283.53,82449197.18,201674797.02,-84040757.98,79608018.42,5466479.67,97944583.35,-81873837.03,201722798.5,-85835862.88,-59829720.53,17530593.51,87126219.69,-28108358.65,201659820.52,-44977117.5,59585562.57,201670595.92,99874030.61,-54422784.52,-70042594.91,-2098913.37,-88943500.15,-3726796.23,36825841.48,86298208.98,201657868.32,-531649167811.68,201663333.44,-93300587.52,-1883801.59,-46289412.7,21679739.74,-85732917.09,-68401940.77,-47990673.37,201651231.46,642599.77,3257005.81,201658042.88,-35864002.89,-24081049.42,24745600.04
201658066,116842.92,5105116800000,-44414792.09,88974029.52,201647539.74,-78181751.53,-58903050.74,-69022915.61,97550319.77,-12923993.56,-35472920.48,-87134076.92,13179166.33,-41136495.31,31021634.98,17351674947.58,201848244.53,201662084.22,201758524.48,201675189.62,201664925.82,-74264234.63,-9401988.68,201648906.34,201683839.39,-57991142.08,52238511.94,-64743474.13,201682090.81,41771586.15,-23078325.56,-65594494.62,22998685.03,201726137.39,272395857.25,222771743.29,-20947432.13,-5067090.53,-39119415.78,9585791.53,-73127504.77,-12563826.68,-31076384.61,-96803353.38,27516270.51,1434418699.26,-45518872.59,82817701.35,-66510094.2,56232177.41,29731724.36,-5417940.66,-17130530.72,-74024011.22,61687698.19,29540107.39,-10941276.22,30048421.93,201669091.63,-54778050.88,12142682.41,22934665.5,-55494211.17,-50860002.21,201728578.77,22507188.39,-95591125.8,-86510791.58,56176835.7,-4718597.5,201664256.04,80337782.83,47843380.28,201665712.33,4165406.49,-74343832.42,-96721062.74,-29935230.11,-91191930.15,-5385875.1,-43872783.52,-77730922.15,201651942.51,-531578436063.8,201660938.97,-87114970.75,14650878.24,68847316.7,-67093238.72,-71594377.41,-39369376.22,64638433.39,201656325.74,59072597.93,-91168044.63,201665519.35,-11387945.91,-29365490.67,12062899.64
201664353.48,28921888.77,5250614400000,59460549.2,88078992.66,201646921.62,75493508.95,67170163.42,-70004640.65,76027096.89,39128161.18,-47803814.89,4801132.01,44728696.92,-76885672.89,39288603.7,17351672394.24,201708699.06,201656153.02,201740592,201680734.51,201669744.91,77367238.25,92779760.7,201655196.18,201677070.56,7420675.99,-14719647.67,-40337600.49,201683800.5,-90147592.56,66708039.04,-77448169.55,-77029860.97,201719597.63,420504942.34,224425338.44,81422425.07,-89444095.39,-6890146.24,75043546.75,39394860.58,91196468.71,-56241296.72,-58825002.76,-2572333.82,1364127782.18,-17216709.82,-20054136.69,-84204558.34,35185098.66,-81208670.26,-31998392.57,-16629018.98,87906726.62,-85303508.02,-12276487.61,-62919859.78,75584578.65,201666211.89,-71592752.74,95340518.88,-40143621.99,-31992602.11,-52309612.78,201713469.77,63249471.69,91794431.07,-62549161.02,-91745428.75,29549150.6,201664153.64,-60899270.44,31289032.5,201657432.32,66146633.14,20291335.24,76129964.36,13642751.61,-54934344.28,-37220969.04,98789166.64,63211914.93,201650677.14,-531359592821.03,201655100.66,94571592.81,-95843216.34,-53740217.27,76458733.16,-944920.64,-81587826.53,-56291189.67,201663714.06,73080390.95,-66341269.25,201668652.8,-52034063.79,-44296806.58,84058013.44
201667488,-83346070.44,5397321600000,-77493233.55,32504352.35,201652017.11,-4298031.92,39144924.54,79842869.7,20202962.1,11937544.88,-8629333.83,-56217461.49,26898357.33,44513277.95,-12887736.31,17253177526.29,201782464.3,201651764.8,201731952.8,201680833.29,201676086.66,5084057.16,-28916103.76,201661507.88,201669161.42,58595259.26,72615918.99,78627507.33,201680084.01,59424156.36,-10443272.01,17536620.78,-5707753.44,201715995.65,4489148571.41,268087873.2,-31760130.38,27397591.75,-32010789.71,88324733.16,-51664772.98,87406269.19,-86776909.15,92496131.76,-88126711.39,1396020124.18,84555099.46,-33532892.92,19061239.08,2439826.76,-3473748.37,-7048761.72,-80535420.54,41516755.78,77530033.05,50504365.88,-35284602.13,62419363.36,201667414.92,-48468581.32,-56984753.25,-15632497.23,-6916076.15,24339755.25,201798568.13,11381349.5,-21818028.15,-60049047.08,-25845752.8,86518555.22,201659207.52,-17222362.58,-55753964.31,201649941.3,21265.58,29576102.04,-80456424.77,88837683.72,-51702672.56,-83644575.55,-89739672.28,92585611.17,201654350.45,-527072102254.97,201649572.84,35036087.36,98100071.33,-59847375.71,-57478833.37,46931505.26,-40511352.43,85009601.97,201669308.57,-94233504,-48791485.19,201665984.02,-35084679.45,8416614.57,-94233722.91
201665220.29,-36475891.31,5541004800000,-71212277.1,-22786106.13,201660453.37,-58878188.66,-1434764.7,85357180.58,-70818696.71,-60337894.52,89086016.6,85993104.18,-7645643.34,10781360.2,-31846576.88,17191461930.38,201919027.09,201651892.95,201766959.12,201675890.04,201679476.25,16768509.52,73161807.51,201664206.42,201664306.91,-47021984.72,-72967630.96,-16482247.03,201672523.04,-82845551.74,2466871.58,47008578.01,39233196.45,201716697.7,2428146760.77,216582237.68,-98608158.18,90322956,50593213.81,54181813.57,16369570.85,-37553892.49,-10568814.69,57042321.79,-48416877.87,1436467177.62,-51587635.38,-43946332.09,-21647278.45,-71700782.36,-22668346.12,60616910.38,-12974071.02,-64967070.98,-61588893.48,56694645.09,31450511.6,71047590.98,201673384.15,-16605884.67,-66344449.46,-25803265.85,-37278780.76,14262488.39,201705252.1,44881188.17,-40627280.96,-59705785.01,-43343246.64,-76588773.08,201652022.92,19973331.33,7286001.69,201646954.02,-10120904.69,-84386752.74,24919509.23,26428202.74,5129354.32,-11611567.02,-12669169.23,76611017.84,201660385.36,-524845610412.19,201647990.7,9224417.95,-69094350.02,-61085710.48,-34601382.68,45777165.22,54676702.67,-19177505.01,201669829.24,-92037596.62,39630864.56,201659609.62,-92112895.62,-71854299.03,-45313124.75
201658309.34,-14922496.2,5677430400000,33946597.25,-44265930.56,201667995.29,-60710773.42,52052595.49,59991818.51,-13426369.86,17629052.29,97302561.19,85775434.26,-29465044.38,-13336968.22,83683995.11,17076556460.85,201936171.77,201656818.62,201792960.13,201669870.9,201678147.42,-83567800.24,10534820.57,201661899.55,201664570.25,-9112406.23,-46829954.33,-18381942.13,201664974.11,-92537130.89,82677287.72,24107994.66,19217780.47,201722052.32,1712633702.12,233717800.18,-80887721.37,59867829.39,9245961.03,83962653.14,66307916.61,60799714.49,-7199681.01,15752722.72,99339482.73,1453737702.94,65899648.27,-70018361.36,-31761812.26,98490210.19,-97387345.94,97059632.41,-25144251.33,-14841652.81,6435237.36,-91127441.88,43556471.6,-48694836.05,201680022.37,-1640342.55,6415446.66,-36312939.54,-72823371.59,18527471.47,201743917.05,-86578852.99,-81528219.39,35526423.8,-52644768.05,8208631.67,201646667.95,-9264715.88,28611450.36,201649689.18,-75990172.31,-92579539.01,73597552.21,81231119.23,80247591.72,28337349.92,-70088415.57,-63613161.44,201664872.78,-523334630548.91,201651785.07,26441136.52,-44629778.33,-97776761.84,17287329.74,-77609602.23,54088297.37,88177114.01,201664671.06,61701145.43,-22104370.74,201653255.13,2394290.46,80811529.56,-83482091.48
201650175.3,17941603.84,5802969600000,-52480083.42,20376039.71,201670862.77,32560032.2,-31321675.69,-80066693.87,40369697.1,65316968.94,-60775707.08,23461133.28,87828343.67,-68759890.5,92492169.25,16041022068.23,201672888.61,201663920.75,201791487.12,201666217.77,201673121.2,-22919694.11,58831414.48,201656206.03,201669127.37,-92412892.07,-15779952.95,46366005.32,201661443.1,-14864680.68,-39021024.33,98131394.81,-52487505.39,201728151.79,-3956550567.57,239689922.35,-49066113.87,-3666960.17,-38625026.76,20466818.49,-6577860.2,-30326188.7,-90054803.8,-90761081.2,-47165172.96,1478378261.18,-44100369.49,-64689510.16,85697244.93,26289244.28,-87705460.58,78273759.16,-2075116.44,-84509979.66,-13578838.92,29805023.42,98376587.44,-16647078,201684147.27,-86464365.15,-10555831.72,6961253.96,-12813406.34,-92303821.64,201695422.3,32382916.05,16794009.35,19349817.68,-86277341.27,-14076353.64,201646378.62,44468530.97,53670703.83,201656227.2,-21951670.17,-43170794.23,-50400396.82,39896673.4,-90439677.88,-36213755.75,13741810.24,-28964135.71,201664828.1,-527492836058.89,201659321.42,-25655051.52,64242838.14,-72841568.36,58549870.27,-51011685.14,25465329.67,70311320.56,201656274.94,80119924.51,-6580891.18,201650376.21,-67085764.64,-27863534.33,2963634.33
201645044.72,-96341939.81,5913561600000,-51066725.54,-12486595.86,201668039.52,44455825.54,52505267.74,59788492.9,78255590.34,26480043.43,39351202.09,-88677381.91,5142399.15,-80193629.79,-11018517.32,16041018346.49,201719806.31,201669175.53,201790669.28,201667012.84,201665701.62,-85939403.86,-24590951.24,201650813.74,201675026.99,50838960.93,60800018.04,-81967713.47,201663858.62,24752392.4,19431971.04,-56553704.91,-67350950.37,201730045.51,-59348319.75,224297734.78,28763360.57,19756855.19,-32908138.66,-74493346.74,-80298753.05,72968194.34,-17820070.03,-68266913.41,-95241110.86,1495708656.53,-29763042.98,53721084.01,-73092395.86,81345598.16,-13293748.47,-54560364.9,-58293758.59,-4152619.7,68685995.78,-87150007.79,-42682145.8,60179985.7,201682347.12,-17633947.14,46528795.29,-18858434.14,57413700.32,29644901.65,201707313.11,-48950066.85,-42450742.31,79729518.41,-82233465.3,-96339515.22,201651719.94,-62831169.2,-46992942.05,201662761.34,54831523.25,93818865.51,47837266.77,68133445.28,-83361316.95,-66484522.37,-2694984.57,63863623.13,201660054.59,-527753841524.45,201666763.95,-6075230.52,79447621.19,-12543511.15,7655143.79,84076687.11,-45235749.78,57622326.84,201648896.92,-55681280.19,12752744.8,201652935.2,-60653691.43,67320589.03,54236772.43
201645623.23,99623285.49,1686268800000,-9053331.18,-9082603.5,201661350.63,83225322.76,-31672117.32,-78814633.11,-80005267.81,64673908.36,-21439394.67,-50380067.32,-84077566.33,-36435377.35,99123356.71,15841782402.84,201988513.42,201669361.43,201812898.47,201672652.1,201661975.43,-63743531.62,23086.42,201649302.31,201679078.92,1849885.22,-768625.47,-47053916.09,201671021.17,47815918.22,82748784.26,-44244984.05,-24220395.32,201727384.76,3461382812.45,215415198.21,56027228.94,78534591.37,-23394888.29,82622351.15,-19384881.44,-59382290.5,16426113.97,-9635944.54,-43037494.01,1508444175.12,-69339831.73,22387953.3,-36732009.37,96966307.63,95936553.16,-32166226.99,-55689325.63,-47157369.76,-88378953.56,-7670731.56,67974959.26,61246596.13,201675539.23,-1011527.29,-44597305.86,16525583.07,-59452346.19,-30518752.56,201708099.45,56341829.39,34994535.28,12593237.55,94535995.48,69262.72,201660181.54,-37719983.69,33476955,201665604.77,28995929.47,-8526955.08,-27112494.66,-33068309.95,-41910209.31,91396474.77,-74913584.21,-88608649.42,201653129.38,-524494117503.4,201670189.97,96945761.67,89976669.26,59280916.02,39224930.71,72675515.04,-46176465.43,61267576.14,201646173.53,91644511.78,-2951703.81,201658485.77,-63292113.7,64585664.87,49866112.75
201651600.04,-97030636.78,1758326400000,60247868.43,-97614676.48,201654769.74,-59041405.33,60806682.24,-37654056.62,-98467457.3,75766129.91,-41236809.29,25344591.8,68789255.37,-37934274.22,-24730206.38,15524635281.71,203002540.89,201663978.86,201937152.05,201679490.5,201663690.2,64876359.53,-13004707.76,201653069.21,201677973.82,-25544970.95,1224981.28,-7632120.33,201679222.97,-92489076.12,95122443.64,32573085.46,82683699.78,201720533.46,1103330400.29,211325650.16,-77528480.1,88347798.62,-94538288.08,-88905931.29,38516633.4,-1304766.98,-51697861.05,-68519172.74,-36761101.2,1636396993.31,78533488.9,4725910.58,35513424.5,-84799628.35,37376849.93,26782798.19,-35998645.48,-58610212.91,59761259.94,-17446736.82,-89208043.86,83970577.39,201667194.58,-65167843.28,-32114450.52,59323158.92,35725074.21,-24426140.91,201719175.23,-47948922.37,-32514368.51,-45461849.66,29161148.51,22919040.81,201667544.88,3049115.55,-43907556.01,201663387.51,92348570.94,54700971.43,-57178161.2,-76252451.11,-58375580.07,-73469661.66,-194420.58,-7325341.63,201648083.66,-523592445750,201667641.1,-43079428.18,-43966498.87,36915495.29,56330880.7,89497776.96,-95900013.42,-79291725.89,201649228.19,-60450984.01,-97193766.83,201663777.88,29581621.56,-26749254.43,-27765623.61
201659823.35,90910721.32,1807747200000,68487042.12,38007711,201651930.28,-21985707.91,64728477.61,-57858998.04,-42248799.54,-42108967.35,-70792154.76,37058063.2,-91234433.56,-85158831.03,-48200600.46,15524632138.96,202797503.91,201655575.31,202029950.04,201683086.45,201670472.09,19643011.12,-33879970.96,201660455.82,201672627.59,51034856.39,99455438.26,-55548214.44,201684309.69,-60016678.78,-64351148.47,22312350.79,51236304.89,201712934.12,876051509.18,232066004.91,76276891.92,-96928026.91,2877417.8,-7741997.18,98455144.87,-25872775.44,74432289.4,-47990751.7,16295306.53,1563020533.7,93338412.54,10951537.97,-89257275.57,56189414.14,33650921.19,69338058.17,-39367482.01,-85831596,32519680.16,66432625.56,76519562.81,77496288.5,201661282.2,-85537321.65,34341010.86,25458935.01,51916973.51,98055449.65,201763569.26,-44133089.8,62776958.45,-20272844.73,69943039.51,96970529.14,201670176.1,-15431099.21,-76147318.7,201657795.57,22660071.8,-90649833.11,52849331.81,-71437783.83,10799400.06,98615464.85,45554631.4,10026900.59,201648111.09,-522918050889.87,201660408.61,69467157.44,63444006.15,36277575.18,27704730.42,99132920.61,-87353699.54,-58609039.71,201656101.23,-29572550.34,-77182363.72,201665611.56,-29668315.6,-71397926.63,-75908389.34
