201666047.93,-31357946.84,1833321600000,40601243.57,-2457679.13,201654156.56,-65409239.8,-75985945.64,55273101.13,61587349.2,715888.37,47767065.95,54557884.18,69003574.24,10647188.61,-56915676.74,15341504084.26,202608552.79,201648364.71,202110565.03,201681599.74,201678891.46,62950406.15,-94085003.24,201667607.48,201666230.67,-40084556.28,49625025.14,17888447.27,201683972.48,30202038.71,-60515043.67,-99874177.22,-92149239.46,201708160.09,899992909.17,211235889.65,27060421.49,53768606.81,14174924.79,68220023.25,-87176347.84,-74867857.37,-25616957.19,-39080853.46,-23119487.2,1679692654.57,25851957.37,41805804.44,-39455418.01,71054368.94,-64046075.79,90629259.04,72449208.17,-3972346.87,6529214.78,57964581.51,-11721785.3,-3481746.84,201660637.58,-51838103.1,-44219077.87,75547780.74,98472555.94,-58395173.03,201710442.58,57841407.01,8554719.94,3608018,-91082217.01,27795763.71,201666992.41,-30033534.64,61328273.31,201652476.42,31972197.82,-53527620.32,-15724578.61,-77273110.78,-96826727.37,-979868.29,-59192675.96,-29588320.54,201653635.95,-522219711944.44,201652222.92,33940588.54,-78074579.06,-34572962.96,23538694.35,-65883138.9,22084163.34,-22132206.98,201662840.11,-90770595.85,-53650651.55,201661738.39,29412259.38,-80160312.27,-68305070.87
201667273.47,66793864.83,1833840000000,37710665.51,89653063.56,201659799.7,-86499671.71,40106643.49,79368620.75,-2351244.37,-55508699.97,-40979124.65,-37260681.63,81642243.06,47755732.67,5997054.55,15341511503.63,201905812.99,201645967.39,202136445.67,201674792.95,201685506.94,51419117.42,-19690050.66,201670618.96,201663399.85,14884973.91,7355150.31,22621218.33,201678930.07,60895175.99,-9906452.75,32674788.35,11831995.07,201708826.65,-284092766.99,216828602.17,-78337950.45,63342184.99,-2019057.42,-98949249.56,94562328.1,30679707.28,-29858620.75,15499111.98,-57810712.19,1626025756.44,8012335.61,83412572.92,44669044.7,99083141.92,-82210133.7,-4574146.69,-33548496.83,11613627.15,11960671.7,58826502.12,-94342047.37,-70750522.1,201665572.31,62537497.46,-34228561.21,58903319.41,11842263.47,-8024127.97,201709761.08,54719165.02,34324495.13,74712513.97,-24602304.03,80016025.38,201660030.27,-11694888.41,17612982.91,201651004.11,-29395366,-89678828.29,46469544.3,-32488779.01,-61103162.71,1138158.7,7896846.85,88040090.35,201662104.65,-522705457036.67,201647280.85,-70313780.83,38884937.72,-50144295.77,47152622.26,-78620245.88,-89748297.46,56184531.52,201665807.03,7154838.91,36284591.28,201654727.98,85381703.83,86107842.59,-59452073.56
201663363.25,-84696157.08,1809561600000,-74175423.44,48067279.14,201665160.12,-99441942.13,-62015960.67,-81008509.61,-94533827.94,34140594.77,8137342.64,29568321.36,-59901858.15,-48974795.38,74622671.35,15341519784.49,201698278.5,201649401.69,202131640.6,201666831.04,201686025.99,-18978829.17,-24482897.7,201667706.34,201665289.5,-72710857.73,56285380.4,-32370837.15,201672483.96,36804678.89,73909988.06,-43648021.01,1505810.38,201715130.11,-3099033012.02,217793051.9,-64326357.46,-42586013.79,99765363.72,31660510.26,-77995998.16,-6264614.75,-11329874.92,58666380.07,71266973.61,1628624818.69,-93732453.15,69004288.73,-74220647.04,79931464.64,-86188312.98,90659742.36,-47843006.29,76202069.19,-53938260.24,19844359.16,30820841.44,-35077089.34,201673907.38,-54686914.61,-86463060.08,-47989285.48,-18126194.96,-62985777.42,201674839.34,26337853.5,44447671.3,51495942.77,26851186.79,68960333.61,201653248.47,10313349.33,-93155608.81,201654706.79,96899807.31,-51288323.4,-33889605.27,26006544.66,21846310.8,-61835415.5,33337379.31,-13469364.22,201669271.88,-526006143076.22,201647779.48,-57527412.26,-86653772.42,-20170984.1,65965640.69,81973254.42,-22276143.82,-82179269.59,201663660.62,-71307410.16,-3352301.41,201647725.53,94544991.66,86627116.27,-43007024.09
201657040.78,66324771.48,1761177600000,-81797571.05,-23018166.36,201666704.05,97586084.41,94836100.47,40146640.97,1093786.15,-48522482.92,1222795.36,65844872.2,56498418.65,-2120309.39,63850518.39,15341524783.18,202483690.18,201656587.42,202186598.65,201661274.84,201680839.93,49518655.31,-65881889.87,201660239.02,201671841,78544246.29,73919512.91,-12726228.44,201668564.32,-23653964.8,-37802377.54,-53036112.97,64593288.51,201723529.13,-441176238.39,206637291.48,-17943542.12,-23357313.48,62060043.74,62343147.25,-85372875.9,-28483178.51,86362615.82,-97864539.89,98775912.68,1769100912.15,15505037.47,-95466055.11,-44371267.48,-1079482.88,98747783.25,20136568.14,83798538.11,-95204227.75,-35103458.95,14036163.39,-93040302.96,55172951.56,201680362.91,-62332023.91,30627089.89,-86902091.49,-80083151.16,-19977106.32,201676177.03,77836074.98,-83018502.64,-42075041.68,32332830.41,90409626.96,201650302.74,-51125478.34,-56400499.77,201661888.82,69414559.02,-43017940.98,12372353.7,28281328.39,-19870568.28,82458452.22,-30973942.14,45174032.92,201671561.89,-526648975456.02,201652984.82,-20126843.74,78612578.69,-71111271.47,-57588719,625245.24,36690678.22,76544825.39,201658094.92,63508775.62,21274234.72,201644990.59,14356274.16,-32885824.63,-77450079.43
201652278.54,2703505.43,1690070400000,17454834.35,-19866738.06,201663119.28,50913138.7,22391611.16,64115359.69,-8815245.63,-75014150.02,-61370242.23,-67391464.89,73989089.45,-18807946.43,82521852.81,15341524234.29,201977063.18,201663534.75,202184593.36,201660687.12,201673018.77,57770521.17,-77925914.16,201652006.54,201680367.27,15865880.06,70197996.25,-47621202.24,201669478.62,-99872877.54,82917495.36,31368809.76,-16650063.96,201729717.29,-1693252579.37,229126701.02,-40627614.28,-42918194.06,44975179.57,-88043323.46,-32056403.27,79033014.04,-82779919.37,11338457.69,-45992116.41,1783701587.39,99727387.44,-45453966.62,-50068569.67,-77295998.02,12658722.97,25548152.89,47394808.03,98965827.26,-84410829.66,41027364.21,-76313531.28,74994404.35,201681811.38,1272541.29,27623676.74,83380632.75,-58830879.83,-43017816.23,201695840.9,-48593480.65,-59575707.41,-58680256.78,17572447.13,-43322329.31,201652507.19,6796553.23,-43765043.46,201668717.11,96351868.27,-56817876.93,-95601850.17,49248887.57,38731410.32,78962950.27,22738755.55,60035836.17,201668004.41,-528543888442.51,201659617.55,-66596841.23,32066958.1,71176716.97,-73721431.34,99900280.86,86939786.3,-68906825,201652803.4,-33905838.05,39727034.62,201648246.25,49385246.55,63493316.97,-83186674.25
201651998.77,-11184389.74,5918400000000,-18594840.55,-53184872.37,201656105.18,15333884.94,-30852127.76,88039669.88,59777526.21,-93881002.44,14979972.73,-69262417.78,56274156.63,71382694.43,41417231.93,15219161140.04,201677373.68,201666577.06,202177744.07,201666508.41,201667084.25,46931824.23,84815463.66,201647143.3,201685891.03,-95485527.65,71098500.37,-68507291.85,201674612.64,40152897.81,38656239.38,52376975.78,-35254544.16,201730633.27,1689888828.2,233255327.8,66009935.88,-44089367.42,-98490081.62,38423944.39,-77431382.46,-88637838.25,9286133.04,-5589437.81,40162328.59,1778378877.23,-76881238.34,67740424.21,-32550671.95,-7537240.7,-52508565.39,82663688.4,-34430732.84,35215347.77,64507114.02,-24355646.61,79411319.94,58522467.56,201678699.96,-59419082.35,-1305629.07,67372.41,-33251078.74,-24288617.49,201699310.12,-61351505.11,-12071624.38,-36908941.13,82098151.14,95886430.82,201658144.29,-95000241.25,70806820.79,201671340.9,46723795.82,-88640372.73,-87513619.78,-60069222.9,2968135.45,-40216994.64,-58549537.07,-21308672.78,201660723.85,-527055663487.23,201663678.59,-23988105.55,-64627663.91,58356427.84,-62842096.82,85088526.46,-83664255.57,-63972901.59,201651307.22,36884916.76,25288847.02,201655689.65,-69899802.53,-14630540.56,46547735.18
201656392.23,-63763305.56,5808585600000,60868463.03,92500034.45,201649518.79,-64644837.73,51009811.42,-90172969.37,-89787906.25,769865.65,-26430771.71,1003161.4,-77355312.41,-7880069.88,68422234.21,15219154472.08,201791715.07,201664435.31,202180763.7,201674193.81,201665182.51,-93307720.76,-73810554.99,201647886.29,201686021.13,-42261002.67,26374637.6,29101477.43,201680762.8,-94881153.39,-25616311.84,34412346.47,-99635155.07,201726510.61,5045033250.57,219645258.08,43528833.57,-21675158.76,9683880.18,-67570161.88,49558989.21,-43533937.75,-12297355.24,-6176535.75,-4352317.87,1743618315.38,31723505.89,18719205.8,91919730,26718420.21,67713126.02,-5715779.56,40102742.55,35903228.76,97178103.38,39670652.73,26215865.08,-31679513.1,201672574.26,17971132.59,11190553.31,13649285.8,90455077.65,-36128856.28,201715851.97,-7504152.46,85934520.4,30532781.45,-38435713.36,-40813047.06,201663518.75,-39046327.87,80452962.52,201668098.39,-43269829.42,-636318.07,-54989600.45,48200320.8,-11729990.05,24278591.97,59933677.28,-60285258.55,201653757.38,-522212295167.25,201662903.42,53689125.04,-19834668.49,-46514852.84,-14508356.2,-97978347.41,-52334491.18,-67161078.72,201654910.17,18397560.86,-12482595.58,201664147.52,5320589.39,64464532.27,87851034.5
201662808.16,90638110.89,5683910400000,152721.57,2668524.46,201647131.84,-67736152.48,21685498.06,43912539.89,-60950306.61,-80078998.55,42040370.56,55035827.9,-84054613,-89853948.27,-73735572.68,14957500313.85,201928415.06,201658830,202176511.82,201681021.7,201668791.66,-86896443.78,72408039.63,201653374.32,201680605.63,-81186742.69,65659222.69,29428712.87,201684030.34,38680788.86,-64618877.92,-27911076.09,12383923.39,201720139.13,3975388671.72,224162537.71,-83554503.46,24981137.65,75782362.55,76837911.89,-70707556.25,75945678.17,40450597.56,-96207352.34,-73648080.67,1774894674.32,52893903.22,-82000148.01,-23462843.58,4867810.5,56116445.79,-81522851.24,-43689823.97,85372418.43,-1963128.82,-52572505.5,-43888843.8,-19143911.82,201667927.74,-39395497.64,39705508.6,-58230309.17,6765128.86,-804235.9,201737331.22,56309561.64,-26303270.93,-50908861.26,93238399.05,53145172.03,201665104.86,18819708.83,5196384.86,201660432.89,-12758529.27,-90247127.09,1205304.66,27534100.24,84337991.31,-91279714.7,52772793.52,-12152343.25,201650739.11,-518438569668.82,201657914.84,-44717087.76,55534337.44,-72554095.53,-13117913.61,61998423.45,37905059.51,-13499580.55,201661863.66,-91482333.68,90323295.49,201668756.64,-97953104.43,35215791.87,4331705.61
201667278.09,91453787.34,5548003200000,37666290.97,-736955.17,201650569.32,11489063.51,59952643.62,-14470009.46,77770811.8,-14383196.15,29637194.04,83982296.01,-82920624.34,-89074757.36,-88568900.02,14589735726.17,201661599.69,201653479.44,202049731.34,201682839.6,201675105.55,74363657.6,-82135825.76,201660219.51,201672998.07,60071213.94,44011711.81,-71036482.82,201682054.77,52664691.86,45548953.13,-89427117.36,-4348906.13,201715187.91,4070018221.33,243983834.2,-43296883.1,89219405.88,-62453214.32,28624450.53,96397746.42,28613536.23,79040700.58,93933632.22,-8409610.92,1801124801.54,39351717.12,63557996.25,-61211035.69,70063314.79,-84227224.14,-60386677.81,61711482.84,46307490.67,-49268979.26,20018849.9,14018947.7,54303900.8,201667645.57,-68243289.84,66520868.43,-138219,82755631.32,53850338.35,201714162.62,11795373.63,-2839036.5,87754393.08,57771364.78,-62195591.15,201661629.05,-52863716.23,-82743685.2,201652191.83,-65696446.43,-33611649.19,37327326.02,64053762.81,551226.87,-44832625.23,97193389.25,-13574569.59,201652949.61,-514570211046.79,201651936.89,88833916.23,91988075.24,-10897718.56,-53451031.38,-9680251.96,-49486612.68,-57136044.82,201668347.53,21133132.81,-36548450.14,201667921.72,53284190.77,-79136232.22,-55011578.76
201666809.58,-13965456.12,5404665600000,-64777138.48,-22378692.23,201658277.81,-18611627.08,-54515576.84,3761835.51,-51674438.71,99773721.05,16553793.99,-95021207.5,-27555318.6,47502526.18,74255931.66,13948663218.16,201664357.74,201651871.69,201945854.4,201679821.04,201680463.9,59277072.02,-22932518.07,201664446.43,201666782.66,-5177071.16,-95549582.03,82052316.98,201675444.96,86668446.13,-9163822.06,60647042.03,76793208.24,201714779.2,6805145636.64,280073650.51,-69365213.21,-69103814.97,-5414331.76,-48613689.68,-19357445.7,-64709826.57,-88847441.38,71013400.12,-65144148.47,1835722976.89,-37112188.23,-48175170.78,57507010.69,-87651715.38,16661782.48,20505786.29,-86136269.23,96805059.22,-84833195.18,-13941087.37,-76477974.97,-18835859.74,201672636.3,72688963.67,-5844878.84,-19208164.15,82137726.88,-46201914.86,201717814.86,67514216.87,51855068.02,44102425.52,-69120884.18,27815553.03,201654829.17,30886630.28,-58790633.17,201647445.95,57829350.77,-71139083.77,50437150.21,12796474.46,-47245465.63,-46547541.89,12163915.32,19364805.67,201658574.96,-507966721460.69,201648814.16,-27411751.8,14465041.05,83869746.91,-45070502.77,-15687061.74,51538125.03,9789938.62,201670557.28,19697023.78,5004415.6,201662155.7,99568368.83,33199948.95,-76536460.13
201661147.67,-57920212.14,5258390400000,95190509.6,30379101.72,201666484.94,31939538.19,69011240.77,-30298561.76,55568594.32,-33613683.96,-86960957.66,-5468755.47,54843275.82,-13750758.56,-93115761.64,13904534468.15,201653088.87,201655317.39,201857211.02,201673954.15,201681531.71,56564519.37,83180389.07,201663789.63,201665255.53,-42826911.16,88789330.7,2156300.3,201667508.13,-54608050.44,26032940.49,7533827.63,61617235.15,201719315.37,12903510001.94,295217780.55,54917061.41,-35517058.07,62705272.07,-97191799.23,-23450069.73,29007916.64,-49667501.96,-50176445.05,-96390057.24,1879327873.86,28508332.29,72969084.74,-87584259.27,-61721324.78,59842031.12,64804748.33,-97662234.99,11095800.42,81059327.59,-57297065.63,-16468670.6,-46815918.4,201679719.8,-51524364.68,87521005.24,41786455.78,94425970.63,-43178105.69,201721292.75,23326230.23,4586090.03,97118376.49,-30160823.01,-67660408.05,201648545.17,36480972.06,32307263.84,201648461.37,36783234.49,68961908.23,53442873.55,-37339385.98,71932251.68,-65421995.96,-56749213.63,73469202.12,201663997.08,-495264865661.13,201650880.21,-76947151.76,-52866149.03,-93767843.29,6380063.62,82999817.1,-46253314.45,61914790.69,201666994.55,-51002009.56,-32993063.87,201655475.59,25809229.35,71679393.72,-61865423.44
201652999.45,85785017.23,5112979200000,11611701.75,66375630.01,201671058.63,65662374.55,99831128.06,-8234460.11,-71623584.03,-7275063.42,77133406.76,-35483840.21,29767612.95,-11383578.38,47375421.53,14016525955.17,201666155.75,201662037.04,201834256.27,201669107.06,201677218.53,91300817.82,45615089.28,201658911.11,201669059.14,90631253.51,85636739.81,48494320.41,201662449.9,-8712461.97,33581399.56,81933252.81,-44507126.41,201726572.21,15053583476.37,273330975,58240400.59,2814507.48,25129867.24,-47716197.96,-74385082.53,-47428360.1,-83383.81,47261655.31,76756796.55,1867581773.47,-95645311.32,75406390.21,46297058.53,-13290036.82,25208209.77,-11777335.37,-94060402.28,51720361.74,7613916.42,-76559271.89,-48152809.05,-15613169.26,201684831.96,24710094.37,1731513.55,74160992.75,-27458858.33,-7365346.6,201717685.5,-21615845.56,-95583618.83,608187.36,-96995247.41,59086625.95,201646509.33,-74976549.28,-61979296.46,201654242.49,-40452665.46,21675288.66,48093618.63,83037225.58,-86273666.97,94018.15,-63333243.14,64903810.84,201665661.36,-480412936854.98,201657517.76,-74335.72,69007178.07,-57234041.32,24728016.67,37800090.91,-13664391.47,39364575.2,201659191.31,-34892032.52,-17593387.47,201651209.57,44508734.26,-14884297.13,-22441614.9
201646582.81,69914326.48,4972665600000,32420258.3,-94881783.01,201669876.05,48313798.87,96378618.12,-87194723.74,-10401567.48,25947719.95,-86962714.59,-24516953.42,23454604.85,-31808182.4,-87150139.33,13934172908.03,201687632.87,201668214.72,201828068.13,201668415.29,201670449.82,39932728.39,-39991672.51,201653013.71,201675331.72,51819261.24,-69259433.25,32164771.49,201663045.17,-55184892.33,-16002658.9,-89217380.12,-33575077.94,201731307.35,4417232787.2,255428982.03,95224488.83,-31988711.46,-22901865.42,-54592754.27,-97631876.85,17207507.52,-72977243.31,-5701922.18,44068303.16,1950744416.84,-56616545.46,35634692.62,-4922627.69,-70443877,53294699.64,-26628762.53,-19218440.52,51625868.54,27027441.02,-11883030.71,24284596.85,11793008.57,201685305.74,-29119261.03,-6062206.24,23211395.72,-84682963.24,-46048285.18,201732886.95,39216935.56,28223688.25,5266598.23,11397514.13,67106874.48,201650243.11,31351820,6746687.91,201661322.05,-82568101.01,-82135092.73,29553232.6,-36804526.86,26970670.24,64442002.7,70808451.85,-85114072.55,201662321.52,-476197360796.93,201665387.04,83004133.97,-93985347.4,-94718452.7,65202098.12,15799302,47617315.8,60136302.16,201651028.08,-90918281.08,-51027512.55,201651867.03,-61954212.63,4255975.52,-74726789.13
201645306.71,-53545424.29,4841769600000,55642376.45,-42939215.87,201663974.67,96771846.15,-82808266.13,92802521.46,-27318822.99,-27674673.72,-74697526.63,77971151.59,27234693.95,86066343.02,21798069.73,13934166409.6,201744605.84,201670153.6,201745861.12,201672956.96,201665275.46,-13125950.25,95369955.04,201649967.75,201680386.4,-61208840.71,-95687519.22,99216714.96,201669087.32,60695151.78,25216354.67,92021527.45,85403143.63,201730980.48,11863118611.97,254304750.97,-50882486.27,-32320130.55,21223605.67,53650700.71,-51030174.99,60598074.53,18684188.79,4227382.42,-86390854.8,1964309324.17,90207896.33,-33744204.95,10357968.14,97142617.79,-96104517.08,-73809531.97,-84518485.55,3146274.23,85971391.37,-36897990.69,77865445.71,-62099632.51,201680133.14,21905012.32,-96649921.76,-82948152.55,-58995703.11,35072053.85,201766442.88,21348812.71,-90055534.4,83687912.83,-64172182.84,17610601.74,201658144.07,-11243461.89,86588932.13,201665726.15,64203985.29,47249192.62,92034124.91,-15027910.76,57953114.36,-34009715.12,-36263924.12,91942063.67,201655766.78,-464535900979.7,201670325.03,-28677900.86,40135914.99,-62218790.48,-6555821.87,96779541.36,7313251.98,-36997526.96,201646609.13,3558627.22,17797270.24,201656863.23,-43871455.89,90223103.41,27400519.01
201649882.54,-67764937.67,4723833600000,-82051308.38,-70689936.14,201656817.49,-95794962.8,-31650363.32,14803880.56,-65698935.12,-48778180.07,-31991619.47,-16249868.98,-46580953.97,55488006.88,-70760789.4,13934158741.49,201799980.42,201666365.23,201721161.52,201679671.81,201665043.56,72182715.13,-46030889.27,201652035.95,201681156.73,-67448240.43,42625198.37,10980617.52,201677488.44,-25025690.39,-83124786.96,12145110.38,-21162943.08,201725619.57,370597687,226127449.14,-72633065.78,68134216.3,4686077.1,58341286.71,63098777.43,83006993.3,-93925552.24,71775466.07,-52454165.44,1997266295.34,24749785.39,88702802.24,-45544120.29,87274606.94,-48875676.83,-69180330.1,4261389.32,-36773154.61,-15793785.52,4460511.81,-34855074.2,18655083.2,201671815.81,-47913980.33,-73477136.04,7859334.09,-98579821.53,-13776015.71,201736417.76,-96177991.99,-82608568.69,-66742357.16,30513824.83,91834746.77,201666304.3,-34389234.57,-32306858.17,201665172.14,-97204041.51,-2701087.29,58398500.65,93872515.68,-89273998.11,54932920.14,43889045.71,-85495743.09,201649785.73,-464366962675.8,201669605.14,22052519.98,-15426209.84,25935466.29,-34304651.91,-33541122.3,-84066818.2,-74210676.38,201647994.98,13992869.36,60391483.05,201662795.73,46446549.9,-10442840.82,-40885339.26
201657926.77,23767630.14,4622486400000,-70368226.37,6813883.67,201652353.08,-35241337.12,38445382.65,-88427897.14,-99015241.26,75456025.3,-58575518.6,16915685.02,60170833.43,45254624.03,69711269.78,14402719010.82,201670032.42,201658477.16,201718249.21,201684784.32,201670916.38,-56547329.82,-32112074.6,201658519.92,201677551.82,32576142.97,24714478.76,-77092144.6,201683975.74,24342158.58,1486134.54,-29193819.31,20528261.52,201717670.04,-30239564495.05,304811438.09,76618661.21,34248006.73,34314455.67,-10493531.31,90490858,-97446143.07,-23090083.25,-64857973.36,37748935.1,1995561848.75,-74515202.38,82313073.35,7139474.19,-70377313.15,-73847019.36,-88910557.2,-32067619.81,-85261256.07,73102352.19,-67333413.73,15989214.95,14560621.23,201664810.98,91405629.27,-47247311.39,54711950.52,-13913722.69,1738581.61,201768051.83,-70441009.32,20178384.46,94738757.46,-13580679.4,-62430304.78,201670637.52,-46764624.43,-10147754.01,201660336.51,86031013.61,-32982507.99,91337334.67,32597087.84,94344037.41,-74108617.16,74327630.34,61854402.45,201648025.56,-494808185169.3,201663513.93,-54419640.89,49945752.72,-13660476.43,97510643.38,-4724810.8,20963641.78,40867953.44,201654112.69,-12980587.27,-11587136.04,201665770.96,-41298208.31,67762159.86,-95096431.97
201665278.54,43858515.53,4540406400000,-58951866.75,12519501.53,201652949.49,43968454.3,-57109521.1,7902861.81,-77380936.38,-45964582.1,-23793547.47,10633100.73,87271362.93,-59604095.07,-44782785.64,14596208123.83,201657143.99,201650446.12,201708045.33,201685434.62,201679909.38,15517842.87,-27600784.55,201666107.46,201671206.7,-22256359.77,89843602.09,55412440.61,201685435.39,-2545466.52,-88094100.86,47637047.48,95724826.43,201711325.43,-2365663149.45,236056380.38,13954278.33,93721976.84,27332707.05,-98808017.05,26101344.56,88932053.96,34698114.17,96927898.89,2771634.27,1994596752.06,81226381.7,70542275.36,61886235.94,-92362384.79,61635668.96,-67913094.51,2127502.25,76009880.67,98127475.66,-56435466.61,59724535.26,-99778163.01,201662915.86,-31414369.07,4103274.43,70016471.7,-52937243.33,-5115117.77,201700703.31,-46301459.56,-3752712.9,36910258.87,27910433.69,2897687.28,201669130.4,-84611053.42,-95071352.11,201654498.97,36263066.93,44005180.96,-34759717.45,95524969.7,61613407.72,-52084956.39,-62131052.65,94827794.54,201651973.82,-497375503758.92,201655114.97,-13050117.5,66198196.87,-25511384.61,47345490.57,80396496.29,7275971.67,-48717847.16,201661458.95,85658283.28,-64545118.68,201663822.2,99519305.96,-32699431.14,-46702398.88
201668292.86,-39098271.72,4480099200000,29741428.01,-43100882.99,201657818.56,-41432049.7,-28101716.37,19184146.12,31991560.99,33693591.62,-15441288.22,51524376.05,-5800741.44,50815628.05,49216901.38,14824774994.81,201656361.56,201646316.57,201686997.59,201679914.41,201687370.88,-56589406.51,62862350.8,201670657.96,201667247.79,-17644385.95,-68216554.81,779599.01,201681589.37,-41900490.03,-62290846.45,-51409976.91,495518.88,201710208.12,43796986017.55,276463179.25,-59430955.58,65262219.33,-5817416.95,-16466875.91,60372480.28,-7494615.38,-61303006.77,2511485.19,-84737247.4,2001222010.35,-10946348.43,-83527772.75,41890086.38,25093746.15,-56515849.86,-1136895.18,-39480400.5,64945888.22,13957191.8,-44338379.1,20060661.08,52122695.3,201666415.82,-15430588.63,71084146.35,87793934.94,18326273.39,91167551.31,201720425.73,-94337225.69,56743034.16,67215966.96,86780241.35,46344.76,201662882.35,-13190194.79,88724899.06,201651484.03,16963906.11,20911574.96,-49230794.24,74552065.58,-45519242.36,-95545795.6,6570322.29,-26851889.97,201659919.6,-453780171093.13,201648778.12,74809096.52,62843923.43,36965268.79,-63180439.29,-10599996.46,34978160.77,61480772.93,201666002.09,60553430.36,36618922.65,201657500.95,98524501.71,-28447819.89,-86570129.9
201665823.97,47192593.73,4443206400000,550358.51,-34130443.63,201663737.39,84575601.65,-75782001.68,-16999815.92,80001583.45,-59479931.72,35100343.87,-3893567.05,-64495429.34,-12275319.98,41525016.47,14824783515.09,201694520.69,201648088.31,201695208.92,201672078.42,201689665.53,-59677483.21,-32828335.33,201669549.69,201666812.51,-76484799.74,-70751705.82,-78412816.97,201675094.53,71568180.77,-18009249.39,72945447.27,29076488.36,201715129.97,-10390347702.55,241372149.33,-53032289.33,94281270.93,42501806.59,-11436779.37,-38229243.82,-65541402.45,-53548523.61,92087378.5,-32363828.64,1972386660.88,80556667.4,-65011347.48,10918266.35,-61973066.58,8589722.98,-47883166.06,26012015.19,1730432.77,53668334.78,-96815997.18,40845288.61,-56788954.83,201674604.35,67191104.5,-83200061.96,-37224790.91,-69809131.67,-8295211.28,201713785.68,88993542.23,-15521837.76,70177873.94,37192803.8,34744591.53,201655480.09,-16730723.98,3250819.96,201653529.21,-99200270.29,-19786069.84,93550144.36,-11904695.28,80742131.37,62684913.78,45455522.77,-33718599.2,201667946.89,-464372172062.05,201647439.48,31772232.99,-37942647.6,22053454.39,-30280566.59,66376384.39,89201775.42,-69716693.22,201665511.48,-30016419.57,37163245.56,201650317.49,-96750409.71,-91479153.05,-5928219.65
201659790.95,-49980160.74,4431110400000,-10726813.47,36785140.14,201666829.41,41782963.39,-42058430.96,71534007.29,-86411631.11,-89356371.02,86160450.26,86980154.24,-92614266.97,43274983.55,4171087.56,15053324498.98,201688583.03,201654567.44,201697991.33,201664884.74,201685649.06,83002427.64,47758499.56,201663140.64,201671896.79,-14717105.2,-5585808.24,76431270.84,201669902.08,-61063213,86836612.66,34912659.08,-43433701.54,201723616.25,4819234810.61,242056747.55,76635962.2,-62422617.69,78970564.24,-89472723.1,10667146.71,-45929021.85,80164904.65,-14929254.68,17510821.08,2012673809.91,6425759.88,9729520.13,41932349.41,-25753134.72,-40054282.88,81395719.52,24526641.88,69716766.28,-34923023.87,91018522.11,51121351.1,30852907.2,201681397.43,-45703354.52,-73904646.6,74630736.9,-39470543,43195300.7,201713045.55,-86230584.27,-93072547.35,-52657849.22,-12764400.62,-52557776.27,201650938.37,-9423759.71,-85704532.63,201659855.2,-30043333.32,-30691076.67,12999735.72,77510600.24,63790309.72,-94494842.68,70330364.01,4989000.1,201671971.93,-459754592942.67,201651452.81,83205074.27,-99596038.4,15942871.44,88585391.41,13644557.31,-69421898.47,-65441787.69,201660709.31,39679588.54,-94285857.56,201645792.33,61404221.38,9936138.48,45840168.45
