201654018.74,-89997419.8,4443638400000,-94438951.74,-24860455.67,201664875.11,65628183.35,78836022.96,-22343761.89,84364159.73,91873394.23,-5237875.9,98443783.24,18577359.33,1208279.26,82682752.6,15385583342.51,201814459.94,201662148.75,201709385.22,201662844.22,201677897.29,24864166.28,93365405.8,201654640.55,201680117.97,-64144244.86,-76480764.93,-16263377.58,201669088.31,62662256.05,40474040.88,-19703542.8,-47142852.77,201731243.74,5784787907.48,229343952.95,11905724.31,46514092.39,-27034203.91,28133987.09,-47211504.44,-25331097.84,19467890.66,45810067.59,90981713.9,2082670274.36,20180717.11,-18333237.89,62111640.08,-56359945.32,-37031539.55,-77711651.11,-22729762.55,37483487.31,-21126218.87,-13400583.86,-4170830.57,21866713.34,201684523.59,83206962.69,-37495708.32,5337574.95,-79180024.91,19872927.82,201724666.26,-30126466.97,28275204.79,2147727.46,-68046062.24,-87662210.36,201651492.91,-66131442.38,-72141819.44,201667138.16,-46685885.25,-25544732.18,47228285.44,39523486.2,52680818.48,64640522.56,-71207377.83,-22420452.34,201670069.22,-454171464790.51,201658153.5,-78531601.76,-55462824.63,9122787.4,-78305022.5,40678564.11,-89536942.27,49372897.15,201654856.81,96779411.11,16061297.79,201647066.63,96013102.37,72665560.76,-99533149.46
201652019.76,-49908998.37,4480790400000,-68266210.78,-88211854.3,201658664.9,-21316497.84,13275986.46,-55113552.06,-47424901.07,-17237398.04,-89133196.01,90793241.58,-21419775.29,-16847038.83,46456342.3,15831932424.19,201710339.71,201666793.04,201706548.29,201666788.6,201670507.51,-90562945.88,99595861.24,201648342.52,201687224.26,4267369.02,21588967.5,75181509.34,201673028.78,42485876.18,41383569.54,2443911.65,-67191370.96,201734258.92,4290341832.55,237886100.55,54944135.67,-45838550.57,1320934.14,-45909286.19,-76861760.18,75668215.05,674050.87,58474155.79,-68792852.56,2071535957.57,-2076873.21,46718469.39,30001953.99,73721481.98,55430258.52,61613360.59,-20197245.64,90147761.62,-5290320.91,-27637962.32,-38095609.55,-25324429.52,201682657.3,75209520.75,31379702.08,-40110935.76,28349065.79,-9075066.7,201723576.65,-29585543.02,-47115412.16,41096228.08,-53266457.01,-91731368.82,201656369.63,-10934868.01,34675129.42,201671301.48,53588141.76,37943472.09,77904582.73,-79744056.54,93369262.89,-757589.98,36893817.1,-28695936.18,201663459.46,-450082786586.72,201663523.81,89105457.63,51998805.64,-14312483.67,-17603391.38,-79392526.48,-6007226.04,69574320.77,201651801.03,29867024.02,54238536.14,201653657.13,-19893711.19,29302525.19,65151706.76
201654976.87,25323305.53,4541443200000,-11755213.5,-81972760.94,201651609.01,-46124067.98,24313475.31,-36931114.51,49621458.5,-80396143.2,-830515.07,-12509704.2,30128390.58,-35605945.81,57842280.91,15831925658.05,201676005.35,201666314.39,201699895.15,201674742.87,201667700.6,-46748636.71,-26136396.51,201647295.81,201689326.72,76792150,-10358311.32,90745962.04,201679252.73,89183723.07,35457833.24,82090674.14,-55656624.2,201731650.03,-6473396866.22,256756623.97,-23241780.55,-25188218.73,53314714.95,7973084.35,87992831.06,6083467.41,-2534434.7,-9811365.46,-78936126.38,2051765522.79,-73350108.28,24636761.04,-81601294.33,33332280.66,50527854.21,-46356503.42,23407700.48,50441493.91,5101146.17,69330001.88,41630324.3,76856114.54,201677468.88,71407880.42,-84694290.72,-40033151.54,2205833.03,32749431.22,201729225.28,83196326.05,84589795.69,-33983236.12,342973.3,-19422512.8,201662310.02,-38092383.04,-47676005.67,201669860.1,-88345101.95,-27245647.38,-28196912.51,-22298852.78,-55261392.31,14824908.91,14553191.62,92261076.75,201655847.92,-456757848941.26,201664485.69,96358744.07,-34214096.26,64491546.73,-44667080.82,74265180.04,65729349.48,1485009,201653756.15,37687134.88,65352352.91,201662528.23,73960322.03,71247600,-68835828.24
201661070.59,-67156663.27,4623782400000,-58567479.89,-36556356.98,201647677.7,-24575955.01,55373818.57,11175353.08,-77917342.27,96728106.86,1888219.54,-11159083.89,49365525.45,54636680.33,80896654.8,16153864445.43,201658530.4,201661462.2,201691084.86,201682388.14,201670454.38,35734546.55,97250027.04,201651627.46,201686232.57,-45644378,-20367762.54,-24990135.39,201683781.04,83692456.68,54143935.56,-36764429.3,-50437005.23,201725309.26,18484916816.74,321178001.48,-49533672.73,26027521.51,87053470.2,-19167139.62,18494459.93,-5994858.6,-29398714.86,-89429495.06,-68781768.13,2027024794.33,96237561.04,-71991523.3,-19225305.97,86603981.69,25919295.26,-21467487.74,-59980164.55,37690106.08,9432669.07,-52767147.93,52637885.79,37385924.05,201671923.52,11550876.24,49801299.03,73942515.34,-34377366.55,69132933.47,201727550.67,34123314.25,45872590.7,95588160.6,96769433.91,16153990.18,201665452.02,-62160297.4,59476642.37,201663222.05,49801257.64,-55284244.02,27361092.77,10149028.41,59221103.63,-5400530.41,-11903924.08,85871575.57,201651216.67,-438474596618.74,201660742.81,-27198770.65,-96591009.1,41340827.43,-6656841.11,-45171463.99,27302558.32,-12324043.5,201659900.2,-29765771.02,38890559.24,201668652.17,-4751813.6,88153334.63,-78267088.08
201666531.1,25245011.82,4725648000000,47264427.69,-97464164.35,201649392.36,98724896.45,-51886636.13,-66875586.32,21601869.05,-93889944.21,315473.44,99685989.98,14693329.92,17928123.87,52623087.04,16153863492.14,201683327.34,201655563.83,201685221.79,201686481.81,201676095.38,-4607267.52,66591930.16,201658597.53,201678210.94,-77424698.53,22860857.34,-30049338.26,201683611.21,-43850314.96,14819509.87,-46611215.85,-34131243.35,201719337.26,-3568109960.48,228856858.11,-63938066.16,65790627.33,-57087526.53,20680933.42,77052462.01,93476899.02,-42380361.75,92266335.71,-29195781.26,2023124140.1,-40258171.38,-87738167.32,45279500.69,-64926038.02,-81400294.79,56737491.75,-16309503.59,61097116.45,60318501.49,-83667051.2,-40952538.25,55227710.3,201670987.86,44219964.51,27755971.04,-71138387.36,-36644907.23,45191561.28,201713350.67,-77133138.8,18197320.79,69190379.09,77181348.25,64372461.23,201663642.93,-95446823.88,-42861941.21,201654704.45,83463726.06,-26123218.74,-11772036.28,-87833809.74,-55794938.82,-34611096.01,47600552.93,23017315.95,201651810.16,-442244367814.33,201654657.74,18712674.4,-83510540.93,26507947.15,-17911555.27,66958261.99,33386486.62,-27614865.46,201666921.29,-76527183.12,-36508192.11,201669838.14,-61938714.47,76006746.44,13745591.33
201667817.47,-63620889.11,4843756800000,-1316103.56,66320239.83,201656198.14,-12687412.46,-13371579.72,38418798.35,26115784.08,25189675.39,94621397.01,-83285945.15,53584075.83,10176482.53,-49708186.83,16450353192.61,201666711.26,201652431.08,201694113.53,201683991.69,201681446.31,1223795.21,-58287906.31,201664139.3,201670255.76,78576056.5,-26112161.63,60301760.14,201678284.3,-34916792.28,-65869822.49,50017281.75,12889385.58,201717043.52,419249619.08,233541111.44,12439459.52,-30666792.74,-3357334.89,-49782015.59,-6291179.6,18595352.78,88857631.21,-54723075.03,69658173.52,2050086261.53,41978575.89,-34604586.95,-91870053.45,68569704.42,-41695726.92,19302026.17,-58173989.35,-81368864.05,79389641.91,3846686.48,58562872.22,-37846206.29,201673555.4,-79870106.68,86559323.18,84551430.51,-60641593.77,64886724.33,201707336.46,87249453.27,5189513.24,18876982.03,61641627.82,-65689374.78,201657661,-47590613.18,68705719.08,201648566.14,90428726.5,-89972020.78,-19443757.64,-55136377.44,89360883.85,95101028.56,-1544986.91,86419332.93,201656764.03,-442026775589.76,201650217.06,89135563.51,5391919.32,-88658083.44,-24508243.34,-19668158.37,38573392.12,27158411.6,201670756.14,15506771.49,-86786988.42,201665151.91,-8290883.23,79950988.45,-24648479.98
201663686.96,4811595.76,4974998400000,55739149.6,52503980.5,201664800.37,-12617812.68,-54183254.95,89327774.15,-55093729.35,73757973.01,-71191799.62,-77208356.25,54992316.11,-41311627.45,-38336851.4,16840175376.85,201661177.75,201654234.42,201702632.47,201678141.84,201683816.36,75277033.95,-35799330.54,201665215.03,201666773.64,-22756840,-44579147.39,88715647.21,201670401.89,34091305.82,-61999835.57,-69457397.04,1696883.38,201719977.47,1508745786.22,271741758.24,93186866.84,-81625540.64,-43687321.88,-67055068.32,-82599005.47,45051295.91,-45290884.18,-75499000.68,32955746.3,2088266643.12,-73851309.44,11216304.45,-14262747.63,5451766.48,-9076244.67,-35581842.35,-23964036.74,-86724305.58,-81165755.4,53022426.81,-5499361.94,67951008.51,201679336.87,-4824397.32,-20328014.98,-23722944.92,4611914.12,88373859.59,201732913.16,64977658.54,-24657738.29,-77722801.38,10498859.14,12661692.47,201650853.95,61941783.17,45035753.07,201647803.42,-26881063.4,88761549.94,27760364.07,62540820.32,-19055386.35,74944529.62,78346808.63,5074798.82,201662788.66,-440719684630.55,201650503.13,2101519.94,-37932856.45,-19611194.09,57549159.57,28768879.37,59132166.16,-1050827.67,201668977.03,-33758869.59,-1318725.21,201658132.59,-24067430.99,-50852444.39,-70818275.99
201655976.18,-98330364.88,5115398400000,-71677103.82,88927522.03,201670901.38,25482947.41,87831.56,95759317.74,-70555534.79,-4790057.31,-38696694.91,-50364331.23,24055429.01,63941944.74,48458684.36,17056131863.88,201781647.81,201660172.36,201718146.15,201672388.26,201680749.51,-59056133.8,-61476785.22,201661499.78,201669078.09,95570132.63,-97018296.57,76002029.31,201664120.54,-87359957.33,98277135.09,-74727801.87,21181405.26,201725909.67,8362009609.71,228616590.99,-43639178.82,98944665.27,38393808.03,-85954174.27,63488971.02,51572156.21,-14367352.88,-57895525.03,-97805453.98,2080716015.76,64007330.22,64297771.52,-39011089.76,-11443137.59,56012377.57,25221379.67,56090523.23,20271838.96,21542926.36,34317316.7,-63857600.64,-4306744.76,201685262.71,-8556392.12,-4256880.28,-58797724.66,72551832.24,-35946066.83,201720144.49,90673793.58,-5693914.61,-69139352.83,33300017.21,-31176112.15,201647237.66,91440794.65,37934373.74,201652470.02,-82533439.41,-64123753.47,96537235.75,-58276783.74,-35428956.89,-24426596.85,87832549.09,55532307.32,201666039.69,-432559329582.41,201655877.71,-71325498.27,33875690.56,39856924.49,-66145595.48,65797409.05,-98171471.95,-62389445.87,201662162.49,56850955.35,-77821337.83,201652546.9,-26762862.31,23062095.41,-40461732.39
201648641.65,8047392.6,5261068800000,-31270483.73,-56586199.43,201671549.09,95120962.21,-44632210.97,-63360706.11,61969780.25,-76082742.01,91180576.89,-75256245.83,-52572562.01,-60282469.71,-75062102.97,17259340694.58,201801137.72,201666900.81,201725333.18,201670396.62,201674559.25,-79574392.45,-81814143.18,201655528.38,201675276.68,-56880707.49,40132937.88,34613721.08,201662883.5,-98951246.58,-56966015.88,24534587.04,-13963103.83,201731211.2,4409717756.38,215788961.59,-437124,-19595344.89,-70442515.65,31296274.69,-63873444.13,-16956141.93,16070074.57,-69594907.51,41312400.77,2191590173.39,-11435421.32,-13197059.68,-22774872.83,55306157.76,-69701892.62,17166414.3,-6127880.97,87189985.96,-32797434.78,-16426325.26,-13434300.4,-28779014.09,201687733.32,79035402.07,-85856568.05,-83210581.95,49818473.74,-62046206.6,201698192.05,-57138878.67,-97149300.91,-86253363.18,13345158.02,64882416.89,201649210.07,66632402.9,7725089.14,201659716.78,-84529866.95,53199401.68,82786173.23,-76941470.37,3306283.46,6485077.59,-56833084.19,83005505.35,201664367.33,-428351268112.9,201663738.65,-41169223.92,20690374.68,-20904637.69,-1437483.25,4384551.87,-62284330.17,-6769616.5,201653645.08,90994528.44,-20074937.51,201651441.99,8044318.19,17409076.05,53777020.35
201645589.45,12857881.04,5407862400000,-83600646.85,-23708746.13,201666784.11,4729325.08,25067996.27,-20270825.55,81144383.74,-31770428.04,-18180132.54,-98494400.13,-44510688.05,10616810.01,63109291.5,17259335439.48,201679194.67,201670439.35,201716520.1,201673440.41,201669086.95,-83146863.23,18027992.71,201651209.01,201681177.88,88141720.26,31889124.31,-67448748.66,201667514.78,44042354.02,-45907599.25,12968564.38,67797698.59,201732259,2506620342.26,241537223.36,-94901067,34282125.89,-66887938.7,52758628.59,31374884.49,52922317.49,-4657146.47,-70085321.37,1396605.14,2237061729.39,84377660.18,-46222201.24,-64882729.56,-47865972.35,2543769.27,-6054515.41,55523922.85,70870919.91,-4887608.62,-32003872.84,-90430824.55,-16211337.78,201684187.69,69999039.27,94889614.55,-51681998.56,32569577.42,42680899.32,201713332.56,8760201.76,59803799.55,-77857217.29,23349921.58,-41740579.25,201656154.13,29946350.46,-54750588.8,201665462.04,-65431859.41,-56090015.77,75818529.23,5877635.02,-30731935.63,47669680.78,-10144425.43,-19100553.88,201658607.1,-426046306369.48,201669905.68,84421058.69,28946188.05,-26725825.36,-55258333.64,42839994.15,86784.51,-92787820.1,201647729.42,50473063.39,45296573.37,201655358.4,16051469.44,-78839641.85,-81022773.15
201648509.2,-87585018.89,5551286400000,41354331.59,43112659.63,201659452.17,-6343819.73,-88759439.83,82870500.23,-6390632.3,-63089129.47,-48964537.11,56852859.94,-8587835.31,-4945008.78,-57022935.68,17635322505.53,201705590.71,201668406.78,201697631.76,201679521.55,201667122.84,27728817.78,9140828.42,201651524.06,201683375.43,68796227.88,-94769493.84,-1308043.33,201675675.63,99381173.36,-48785513.79,83956620.74,65422681.89,201728134.65,-7201766988.05,239377209.91,63247374.49,-27408417.83,-1289526.62,60554536.04,57655227.41,-28346702.51,-67267141.5,64249562.85,50080589.17,2297625894.12,99132452.8,29987309.04,33819949.12,59690369.25,16108929.14,72630240.28,-81794218.82,-93901604.08,-30379232.07,-50776507.13,64076711.6,-24701611.76,201676473.02,25918142.22,8141975.26,-92955783.1,-1765251.29,-24122499.25,201734085,-83214826.68,-29074966.3,-38341643.39,60203401.14,36410854.71,201664698.18,82427691.65,39266288.25,201666637.62,79152962.98,78622536.13,45082693.44,-63743660.43,20882431.23,32769148.46,27335966.77,67200728.98,201652068.97,-433449733217.71,201670995.06,85970990.82,-66728686.02,75872150.5,-55939519.93,-35105754.09,-61186646.76,14042274.77,201647302.62,-90039533.8,66585394.33,201661227.67,40181516.96,-82151382.49,-49470139.41
201655928.64,-96283599.06,5687366400000,64741586.45,-85698550.4,201653714.48,-57083367.6,2149537.01,-62955334.42,-43005981.69,64680188.97,-51197774.65,2235529.45,31766809.87,-25993365.9,-35281624.2,17635316577.26,201668672.13,201661495.12,201689435.79,201685326.21,201670797.22,98034214.19,50953389.93,201656795.31,201680998.57,70425150.73,53946963.29,26539987.98,201683261.2,-92104969.25,-28346516.51,42285174.55,-93650669.59,201720339.18,13186877407.16,226940680.34,-99722434.83,79041173.03,-45052376.53,12625319.98,-32220123.44,-94158989.05,-33711405.49,-15172669.36,-61616732.84,2344842947.5,96820146.49,96121258.68,86216880.26,86152506.46,-94445542.22,11662589.56,-46457355.88,-52803648.15,99360466.88,75279877.11,59294154.24,15192488.59,201668375.77,-45201145.62,85039193.34,39069915.85,64341189.98,75503796.27,201703817.07,-91979330.4,-16568428.2,48040637.84,-67390162.97,-80625803.35,201670565.87,-62356633.01,34263528.46,201662990.01,90897428.16,-93636280.39,95906952.86,-8300316.45,86866246.69,-25814578.59,55274257.73,790353.61,201648757.11,-420464514987.26,201666293.72,95317667.75,10781120.44,-55004460.49,-41803839.88,-90929079.59,15214231.83,98913701.55,201652337.7,31396168.93,88934359.72,201665853.38,29473799.84,-88626994.64,72957720.28
201664020.86,-53434850.63,5812128000000,13093690.81,56987772.67,201652587.71,-69337965.45,-74235826.61,52498792.91,-33994321.96,-59965786.52,67183183.25,-8222620.07,47359319.82,38648162.63,-11651098.34,17635315738.09,201694101.94,201653076.68,201692865.27,201687377.73,201679139.96,-34012972.07,23483865.96,201664401.38,201675535.85,-56239943.06,42098626.87,-40002484.17,201686533.85,-70297728.59,66223286.88,-62857759.12,18766993.73,201713319.98,8682375902.58,281706037.4,-19283080,-87985378.5,50551418.07,723366.43,92880815.94,30563901.04,-96275961.82,84233127.75,-16784061.16,2319857468.63,26875944.55,-51646491.34,-648233.65,2345961.31,-26833876.76,63637443.15,-70612771.7,-35895824.26,-86660888.49,-18501218.35,-31602476.61,10208985.5,201664501.71,46039402.18,-12615197.71,-69529088.41,-8507044.24,-73260575.17,201782605.11,-6751234.67,-65791313.87,14781949.06,-52097629.4,91187315.69,201670881.18,72089550.75,8878197.17,201657071.49,-42722480.86,6950371.23,-75701639.24,-61181160.58,-62914327.06,-4157864.96,45507730.45,-82179864.56,201650973.04,-411983796016.56,201658141.19,-42182807.39,92927325.17,54296608.96,59953189.07,-96827555.19,-28586059.43,11258597.03,201659889.74,-7212609.44,-39533080.81,201665489.72,34942550.78,97621783.79,-35341544.98
17938170277.56,-15844292.17,-40562444.47,-14421974.62,38877542.38,98721928.33,5922115200000,24449746.36,48466553.99,38463746.15,-58708923.89,-46756583.32,201657989.96,201665738.2,-67160010.83,265699158.8,2213600.95,-78090471.47,-27786547.25,-16877297.5,-6683753161.11,-87942790.1,201647410.59,56004920.25,48752688.64,201687057.46,19788184.98,76888108.95,201670099.72,65075433.88,-40140048.06,-90097391.29,2322458241.13,201684164.5,-74898532.04,201656311.97,-91610550.02,-61909299.5,-87159682.2,-78028446,67827348.14,201665797.67,63191487.75,201670216.12,201668712.18,69428345.44,86482115.8,-78420064.38,201723969.96,15653131.26,-21899974.67,68118172.21,-78066094.88,-52869986.68,-88558123.85,31673164.13,97892320.47,201666800.12,70101582.17,-38415996.21,55468730.43,41506987.91,201683910.3,-16097391.54,-418869203750.98,201710427.94,47816086.67,-13894572.99,201658383.93,-64626681.42,56541469.07,201660248.4,79598291.49,-74599575.9,-55179428.94,85422458.92,-15949865.14,-72302905.73,-38171158.11,73656455.53,-6856612.13,-57196131.1,17467060.21,57605085.74,23266520.17,-82230099.26,-72080865.65,69631187.24,201652763.8,96545399.15,22852648.36,201698516.99,-93209806.55,-46463153.42,89176458.37,201650668.89,80393901.73,-77430736.26,96011465.49,86543511.3
24791901764.55,88433408.75,-57646116.27,-95694881.63,-9477153.01,3456712.32,1694217600000,-18569907.48,-32505683.84,97502906.68,-22842377.83,-63537305.14,201666355.99,201658107.48,29617813.79,331452614.38,-80799488.51,-45418502.85,92452032.02,-6857153.14,-50437813947.64,-98556959.54,201647307.16,54227132.24,-88031275.64,201692699.59,27278382.43,-94662010.41,201669179.61,46476616.58,27744676.09,32673758.48,2350162013.53,201678008.15,-27187790.99,201662236.12,-42965861.07,67832444.89,-31723787.49,-67917221.09,31089284.07,201667000.3,96057688.07,201670911.94,201667909.15,97115212.7,-16445981.95,43373984.95,201704477.62,70914815.62,99158249.49,74677282.98,83321886.32,-92085694.97,-42121906.8,-90507392.94,-12830122.33,201673626.67,64239869.85,91339005.69,59804945.61,-25062429.19,201676705.34,5932880.54,-469508671470.3,201713718.67,-46264437.85,-46284115.88,201654247.57,-68610600.35,-65157278.73,201652712.86,1416288.07,-99750940.04,-90873222.01,-1114054.73,99370109.04,54666632,-87223144.4,35041656.76,73223561.12,51758633.15,-88452415.7,-78827713.77,77315335.45,35224435.18,31776199.08,-85546017.15,201652978.52,-41280194.96,98672621.86,201701447.64,68952676.06,67573046.36,842058.21,201647646.07,-88219867.13,60875290.64,60580898.87,-69526521.06
24791909292.87,79004511.64,27453776.17,75799945.28,-18233976.21,70356734.24,1765411200000,-4902078.74,60059232.86,90305492.24,-35485668.82,67582336.95,201671942.38,201652189.78,17821218.27,318958711.41,22943166.91,-84023617.78,-30039969.23,59244168.34,-61665059034.29,26252345.78,201652698.42,96130631.07,-56079408.17,201689811.83,81974392.09,-49740327.93,201672098.25,-4062417.41,-30719998.67,-25412881.42,2343560874.03,201671892.14,24596802.21,201666634.29,57469402.76,-59510564.64,-60240391.72,-6951009.49,20165555.77,201663340.31,36967384.4,201665884.24,201662598.95,-85573267.5,-972893.5,60659971.85,201709703.86,76171769.35,-38780920.72,4351111.74,-77166553.79,10448979.34,25999565.53,-45793168.11,-33933992.43,201682237.4,85791403.18,70415444.58,-87937183.95,4064502,201668716.45,21958324.29,-531375385934.3,201720952.2,96981547.28,-56924913.18,201660368.17,-32991615.98,-86381007.62,201647293.87,-66686429.16,19781529.92,-2561052.3,11457331.78,-46307631.32,22218706.33,94468554.92,-81671149.75,85979564.44,36040873.13,77282622.22,31627405.14,63746142.76,44697083.54,-19326198.02,83874448.27,201658119.06,-8334539.95,-83224213.54,201702966.58,34887981.36,27397493.66,-89751692.97,201650145.85,-45619016.54,-47827950,-84478344.88,-88571399.22
24791912326.59,24529614.73,14360570.78,4011497.85,-88401720.28,91630308.76,1813881600000,-62879198.14,-30802008.44,-50484705.83,89009641.59,-4346028.73,201671922.36,201651002.33,-25324410.85,323633830.87,-84062550.61,-77897681.9,-58388851.27,28167666.08,38064326321.47,-24622105.84,201660540.15,16406414.6,-60749719.45,201684122.18,22606897.34,-48326114.51,201681074.51,-35536913.01,-63758033,-95370887.8,2295751873.9,201669527.56,-14717138.71,201666514.59,-3529427.6,64680391.87,-60729708.1,-44198060.73,-30154127.23,201657402.38,-33920640.16,201657564.95,201656214.7,-78087876.89,76215998.54,-17893376.61,201705509.26,-73731318.65,-24409847.73,-39633782.03,-56713657.12,-30069671.54,99622390.67,48829720.03,-4649645.47,201686243.38,1172166.87,36541970.79,-12305039.26,-99425798.54,201664885.94,-14779564.47,-493512718720.85,201729102.48,23301808.58,14213069.76,201666253.66,-6679546.34,41534857.47,201646918.81,-66538401.22,-75770431.24,24759449.48,89166767.82,-29486832.77,92626033.5,-34764237.03,84079639.64,-53864062.85,-79212148.94,25519972.96,-66472778.16,-94937145.32,26575452.7,19147038.74,99924088.04,201665512.53,-61413068.51,83627275.33,201700360.7,28908747.86,29796512.04,64317496,201656588.25,41723666.55,-98349049.59,-53999756.06,-91204456.66
24791909671.8,76929043.55,-86901562.15,54220522.11,82529120.61,90284998.66,1838332800000,56582695.48,-51194728.21,-70682363.07,88452771.48,-33589994.13,201666437.04,201654754.11,-23305130.23,233605041.37,-25295368.82,-72237441.5,-49488604.61,45460924.58,-3311943155.52,34729764.7,201666600.5,-54465227.57,28595902.66,201676070.53,-35341421.47,-15948949.33,201688731.48,-83885790.66,13001177.43,-22026038.94,2333533678.85,201672060.98,-83512181.24,201661546.31,-59684049.74,-82285999.51,-56057109.25,-89254307.39,90372529.05,201653057.9,-50009235.59,201650140.63,201652635.39,23156623.42,-41081164.24,76628310.46,201696640.89,-60334673.89,74263606.93,-414349.45,-26002329.34,55402525.59,45301823.54,45092494.54,92881929.63,201687763.13,-25508090.69,-32116393.89,72303125.73,-91821248.36,201668296.82,26825774.14,-497026325077.72,201733677.51,-97286381.24,63135443.56,201678016.6,32470390.6,59424042.4,201652195.47,-76027395.23,4653991.3,-98510971.54,34377737.36,35627435.57,-86814885.1,4236426.73,77348817.37,45295045.12,-6681683.7,48372364.09,59720432.57,-30902488.7,-51530201.92,78614163.85,-9636904.8,201671003.46,72687502.02,-83246359.6,201683260.4,-28851368.82,-86800365.27,16361716.49,201662889.43,-26923889.71,28708454.59,66661946.28,-91633657.17
25349129889.58,70631514.21,3132932.91,-45354235.58,38822616.66,23731938.23,1837814400000,18191374.99,18615737.47,54227692.95,44123578.35,87602060.61,201658565.68,201660818.63,-23882682.09,355529687.12,-24251966.15,-70598898.1,68612222.1,22210476.29,13518495598.9,-29296526.89,201667866.05,-52902257.65,-11302976.33,201671791.93,3150524.04,-4832902.49,201693016.33,-59460359.97,-72541607.27,-52793580.76,2342545391.39,201677870.01,92433562.96,201654392.59,13643290.9,49377862,83663266.98,-95504799.66,-79525565.97,201653249.54,23029481.9,201647288.05,201653958.61,53935402,3518154.94,79919240.56,201753359.24,13356949.33,80668991.57,9659.46,36363551.97,-67415285.41,-44697921.39,-6071990.98,65966550.73,201682763.04,-73243741.87,-39369964.58,-24454661.61,33330575.42,201675441.66,-45443368.34,-483709495255.09,201732648.27,95455577.69,-73307524.73,201668342.75,-33803881.73,-98148097.12,201660474.46,75135130.2,-47645059.72,-40361460.25,-11743158.89,-1959886.67,28565917.25,4909142.79,-90158657.28,4295587.66,-4267310.97,-98599220.42,-97334587.19,79598215.63,47402057.26,21675818.85,-50873985.92,201671365.22,-53447405.2,-40855833.05,201663576.49,-93014096.51,-3348439.98,-7807946.46,201665578.35,7189525.38,-71933122.68,42140765.18,96495733.64
25349123534.65,-89626974.58,-26458018.03,71121052.87,16203633.68,-42894802.94,1812758400000,-55192935,3913857.49,-59835239.48,-66097771.84,93094515.78,201652554.31,201665288.29,-70397336.19,236496836.95,-21188955.6,-88025243.43,6651044.09,63502802.69,-11080430649.82,-36700130.14,201664168.96,84587796.54,-98216520.72,201672007.24,21385872.88,96588406.38,201690443.85,4077074.21,-55161707.03,52817274.66,2277768397.96,201683409.08,32489847.45,201649181.54,92728851.59,-16429612.24,25945953.01,-65252320.92,16475341.29,201658234.23,-25454714.46,201650172.83,201659308.23,74034140.49,-14796499.38,11858439.53,201702654.79,-38193680.62,84714327.43,-91720177.63,-2477368.96,46621815.55,-96868377.63,-82574529.01,-22704140.6,201677512.45,16888611.86,-56841087.74,-11227886.38,-42663953.92,201683700.15,-57084914.75,-494991591513.13,201726209.52,23348958.83,-553902.2,201664086.22,-61061795.02,-62744891.91,201668162.43,-92105070.9,7114615.8,91208850.8,81122433.8,24963227.21,-84015205.19,7299020.97,30939260.97,43424924.39,69078794.91,9224355.68,-57398934.79,51469095.67,3504013.17,30331442.21,67075412.43,201666103.22,87582820.56,92685506.06,201660008.68,-27215758.65,54813012.35,-42867568.12,201663188.83,-79082832.42,11448389.76,44744581.48,-97767952.81
