26608549354.57,-11201743.03,28023456.52,24257482.86,-34729733.28,-87902228.07,1763424000000,-21245702.25,83097036.49,30338188.89,88269501.51,-92473786.84,201651349.87,201665218.1,16993444.1,296348063.1,-92779791.65,-44557972.39,-62460468.56,-30108846.69,-13737267106.78,-40716752.91,201658111.47,7897212.34,-892442.5,201676103.33,92068814.59,1421451.65,201682886.41,82429018.11,2728988.62,2823855.85,2370973312.37,201684915.96,-81801916.79,201649029.62,43913784.93,-877389.07,-69384727.02,89645180.24,86514492.59,201665317.23,-79072287.8,201656824.51,201665351.12,7037745.13,-69667429.35,71567708.05,201745412.97,-52204906.21,-59402175.08,-81959333.61,1894655.71,-23375344.06,3310670.66,-62919925.6,62711864.44,201673496.63,-6037112.22,-58734261.65,47975158.61,-17742058.57,201688102.96,32367636.78,-508930521460.66,201719605.78,-69781497.63,-50114758.07,201656702.04,70897787.94,69689877.16,201670668.85,-78576619.82,-62456058.65,-80289841.1,-14327084.69,98676406.02,-94794022.47,-23597107.79,91428055.81,82753198.53,80728678.57,-18412600.18,-83017677.57,50254275,61674675.06,27905292.71,38891002.07,201657677.95,76177758.76,94893210.22,201659158,-12927191.38,87947093.91,53820007.64,201657458.94,84970452.59,54899129.05,-62124667.22,99311984.6
26608551730.57,-90196925.23,-98891567.07,47033793.45,35467171.94,66406535.01,1691366400000,70234014.44,-69985398.42,-13034002.23,39752142.69,-58098553.31,201655200.65,201660414.97,-1188564.72,294650237.25,-32952667.87,70242905.76,-99782049.36,12713636.98,7067569542.23,-55373738.07,201653676.58,19266603.9,55344566.3,201682076.68,-87907048.94,-57761593.35,201674689.18,-39159795.2,-90274260.6,37263442.47,2351138083.11,201681181.82,-63237489.43,201654522.52,-84159838.32,77193666.02,-36203515.24,-77825458.57,-31754573.1,201670486.37,37079251.96,201663363.94,201668227.85,-66363291.91,51653442.3,38692412.74,201745905.02,37815731.86,-68288058.99,54441632.47,-63480911.93,-95240547.79,10758621,37836147.95,89684923.35,201674256.9,77755770.21,-17985307.36,-16598919.33,-98043441.79,201687822.57,13399625.72,-502064610818.18,201716733.24,29438463.51,-58011511.41,201654441.58,63293915.53,-79287016.51,201667812.03,-24235800.7,32116755.6,74059071.49,9645078.77,-84993418.72,77386299.18,68780206.86,327384.9,57465359.48,-3459732.36,-33078702.97,3286906.86,-90002867.4,-49332981.53,-29291614.29,-85097766.24,201650389.49,83056443.02,-71698372.16,201666274.65,-29473683.22,63117829.13,19798782.34,201652113.87,43989609.25,62122885.84,-39613350.29,-91104363.1
27545286857.25,32754610.14,-95236983.1,36460406.47,-22369509.63,13883336.91,5918832000000,-75633956.62,-58466003.11,-21622343.89,-46778605.6,93528946.47,201661362.33,201653517.65,79234070.86,228660382,-48203351.85,43421140.59,50484639.75,-23658343.35,4134852447.47,148412.68,201653732.56,-87530349.33,-30134014.17,201685706.63,79379084.34,-4371907,201669719.11,-37155835.65,-11421569.69,-9462033.42,2355311040.3,201673775.26,-28958258.75,201663008.52,20802325.15,26140209.96,6797611.45,84802652.44,-54003151.94,201670532.66,-67342955.42,201666146.79,201665800.4,66991440.33,55541327.35,68323896.25,201709184.43,-46801334.97,78781854.37,7488319.73,-5791858.23,73481681.1,-51215662.52,70739019.87,-18362690.08,201679757.67,61608475.36,82118117.6,-61961660.76,-55922056.86,201683051.91,-3248152.52,-498131414082.78,201717918.52,-7082919.36,-43306807.75,201697947.69,20706314.51,-46304061.15,201660879.57,-57235731.6,-66072455.78,-27798420.95,-23785929.32,-55402092.97,57082609.88,-5583163.43,-15025752.51,-93457029.34,39314487.07,-54281435.83,60415143.14,94784669.07,-9107547.22,-90677373.21,38192201.27,201647800.91,-87187756.37,16540808.34,201675562.89,20071463,35529882.73,33436594.25,201650702.65,-85373381.79,40100725.31,84749724.31,18664229.87
37427018175.85,19746206.9,6736195.81,94643140.77,-67116708.15,-77971604.16,5808326400000,-82355996.56,-45258873.31,63744016.94,-47030290.24,-4894662.71,201665829.27,201648553.91,48789394.69,316492668.05,-9903004.91,-43457757.36,-99320225.05,-45266829.79,11412330843.2,-64495011.49,201658444,85132766.65,-63704322.16,201685087.92,67595230.75,18678901.83,201670857.85,-39688788.01,-78533998.72,92400028.56,2346806993.28,201666628.53,57809566.26,201670176,88878735.71,60893495.97,-60140519.09,-48726532.29,-92667650.92,201664970.34,-80856429.02,201663848.04,201658938.35,98352690.15,-33738480.45,88817651.7,201728621.52,-77226795.2,22022981.92,-46323961.51,-76025403.09,-59380759.86,-65265383.49,-25093039.17,-75813076.97,201686139.22,-66468272.71,-92992306.04,-84847291.06,18552984.78,201676666.27,65655060.05,-486920737905.1,201723559.47,-59643627.64,-66188202.31,201666877.44,34942119.28,50478894.34,201654073.71,-25644321.3,4650924.25,50975046.54,1116305.39,-18507400.91,-76884776.85,11414447.96,-18995430.59,75093410.25,98694383.52,96873476.92,-2050840.83,43457980.34,-17802144.49,69033936.48,88269579.58,201650907.77,-64918135.31,69302239.76,201681229.44,76742471.51,71422486.18,64356091.02,201654599.37,49278753.31,55467621.08,69441882.99,-20862123.78
39647897266.55,-23278100.16,-89822651.46,-81354274.52,-82008865.07,86662431.09,5683305600000,61436176.98,-23649764.57,-41851049.38,69962810.02,7992052.55,201665887.17,201648693.88,-81031801.57,353706267.35,-33176722.43,37389744.97,-6732991.09,95329348.6,-9976492288.43,-39850657.29,201665259.48,-22065044.45,22600185.3,201679684.86,14204112.64,27994542.06,201675469.82,59918993.43,11462481.49,-18223057.07,2386900055.1,201663650.99,-63092199.42,201672645.99,-80739800.81,87532544.75,77484228.16,17178002.29,-13753741.94,201656523.17,9684054.18,201658218.92,201651105.72,-87806076.73,50723690.05,-12722378.81,201755551.4,65372583.75,35720604.08,10168023.31,65824319.89,20150049.64,81597879.63,-29949831.5,-79390251.18,201690407.48,39938934.3,-89303983.28,-5424120.88,36192625.48,201672698.38,51165472.42,-497098886083.95,201729696.69,-42685931.1,29359158.67,201664596.58,-65692956.71,-32694034.27,201651570.35,-9133943,-41579966.75,-38740741.46,14653648.35,-82691233.06,-86414967.66,58444841.17,-80196473.01,94416523.95,-27663052.35,-89670913.16,40957714.96,83150035.03,-33709880.79,-24840402.37,-57631729.07,201657859.49,-27631246.59,-89709828.15,201680657.77,24824582.53,76172588.85,-13755693.47,201661948.43,-21534130.67,-98139328.11,-31827657.56,15765041.04
42015257933.68,-86789203.81,84523211.46,8847649.41,52302333.97,43782341.32,5546966400000,-26887437.01,-80416051.63,65996977.03,-12582435.79,-95843211.39,201661245.87,201654314.83,12074661.07,250362311.35,44363050.41,35702646.3,-14548957.01,-58600174.66,1309292672.4,93149085.35,201670103.41,-95322972.93,30776580.74,201673682.14,95731123.53,-72829051.25,201682080.34,31941926.96,28252026.23,5509666.73,2396255159.18,201666607.56,9369475.5,201669281.06,28703227.66,-54097953.25,-2975772.9,18260660.2,-34927398.72,201649366.52,29245449,201652939.53,201646470.33,-54662855.68,73760180.38,32313519.43,201701220.53,-51686258.16,-86571014.04,7779724,-40056745.33,1554197.01,56815348.24,-5428711.73,24192976.08,201688105.34,-32366679.5,62656020.29,-15340711.28,-61913619.5,201674602.97,42396442.42,-495991251669.39,201732459.79,78331809.28,40805094.9,201680898.08,-35328280.4,-55188547.94,201653715.62,-50711451.33,-77807536.03,24865573.88,79608902.1,3176945.26,-84213600.85,-43734856.69,85939734.21,-35737935.85,-19443178.59,16526943.85,96783919.06,-55730028.63,2302772.39,-33863737.1,51713560.66,201664590.43,44464523.64,45573825.73,201675716.74,86656474.09,-31008579.93,-71812240.11,201669016.1,-456720.25,-83086412.74,39654819.9,-70006834.6
43300211743.12,15509274.62,-99450317.84,23620982.39,-39571152.58,22205017.91,5403542400000,-80651589,22232845.44,-15038750.14,59947275.89,5113341.25,201654593.8,201662794.03,23056030.68,260380190.86,-61246737.06,78293020.99,-44628271.16,-60909253.09,-14616143003.56,44198711.08,201669890.4,6455564.33,84976576.54,201669791.66,98874988.96,63533074.36,201685347.8,-14790927.68,82326565.93,74413761.6,2464669193.34,201674112.68,33325303.6,201662196.09,35197528.68,24971213.38,80646283.51,56407582.85,-20779000.56,201647095.71,-23646014.51,201651541.15,201647592.64,-22651663.9,-9863417.42,-14410582.64,201734281.65,49744039.54,-93032389.06,-9343224.46,-43166915.11,-45227487.61,4197848.59,-67625709.45,-62927637.66,201681583.76,-90361282.73,72748064.98,67189811.95,75438664.51,201679261.47,-41614180.83,-510809054758.11,201730258.49,-85702135.43,-72934206.5,201686445.53,-95079869.31,-81471569.96,201659512.55,96859029.44,47401293.33,53724360.85,-17415746.5,96092100.99,-28044171.71,-96722802.07,-26758615.43,64702712.86,12416387.61,49854445.71,-93708606.82,52439533.65,30195643.58,6191404.74,-33338882.42,201667487.2,-64108100.48,5818991.46,201669160.53,55171859.72,82753975.15,64490835.3,201671819.8,-97048184.93,-84215345.45,-47075326.29,-89350233.03
43300204911.53,-84893231.76,35657487.05,99552473.34,-30178476.16,63936006.26,5257008000000,-76691422.02,12645048.21,-92271461.38,51382917.93,83973010.25,201649976.17,201669898.8,-29738973.11,250660132.39,30386333.86,88475802.89,54255048.08,25179092.22,17131967722.27,18204051.68,201664297.27,-28938129.88,-21821364.82,201671261.68,69396345.33,14087602.61,201684297.35,961334.25,43372447.06,-52827667.25,2356492927.28,201682474.55,-32084224.54,201655450.07,-80527306.5,-27274022.53,-94871705.62,83169597.4,-87092349.06,201650702.7,-62000105.86,201655323.75,201653992.16,72953147.19,93007438.86,-31560379.46,201744632.6,20389371.53,-74940123.9,-65673670.73,16882669.02,37303572.65,-10867616.91,-90540960.92,67700481.01,201672696.39,66039922.28,-58880831.09,-66919965.51,76907164.12,201685087.91,-89018817.43,-493878747175.92,201723648.34,-58985208.64,5333074.98,201688625.35,-86528462.09,-96545446.48,201665171.64,57792597.11,-51117742.52,-8364105.67,-61353038,74197946.8,11483511.03,-81579909.46,98548304.49,-8176840.94,44128698.28,-64654969.17,24136886.92,95512787.31,-58654615.89,33464588.24,44817574.67,201665305.05,-49356142.96,-44123321.77,201664513.66,-21771928.88,92980829.47,28736759.54,201668733.59,68610815.15,51985873.23,68666197.06,-23241597.1
46255213807.75,-54021547.78,-80693072.07,85977651.21,-80475944.59,-51450444.5,5111683200000,-4562183.56,83421857.77,-12673902.25,-29162903.66,-91764327.87,201650314.1,201672043.83,-25610847.81,255740558.2,-98753438.66,-48196378.37,55537556.96,-59395606.54,600849453,38910681.28,201655888.13,-18404246.35,-64800655.94,201678108.3,-10856261.99,-82128475.4,201678682.35,-40493912.31,-79044154.05,-72482276.94,2486325732.41,201687362.71,-60164216.29,201652498.32,-7846993.97,-52127025.86,80765938.57,-41179799.83,-73401053.81,201657957.02,-62157812.49,201662497.97,201662398.48,3685630.23,-50849463.92,-65824401.14,201749292.64,-10574470.24,34446088,-45565604.05,12137459.41,75163299.47,-14119836.38,-51444138.64,-93254106.57,201667005.39,21085242.79,-66010676.22,-40905229.29,-89292462.77,201688545.81,37674571.41,-493479556091.75,201716171.43,38910649.83,-81404446.6,201682665.97,50618353,-82880995.9,201666205.46,21051090.4,29907372.66,-28238488.83,11601016.55,-20552274.31,-4855284.01,66348355.89,-66693334.33,-90410883.1,-34103090.44,-51624344.86,80531716.95,37968874.8,-9949405.28,23748853.41,60051050.99,201659656.79,-67504453.97,-63851063.46,201665745.93,-54709764.04,61494285.33,-65611016.08,201661145.62,82808363,45971679.98,-27912769.91,-22635680.59
46255217113.21,-28724567.26,-46581216.5,-43103453.37,33319387.79,-58782501.44,4971888000000,69754858.2,69481683.9,80882496.37,3732787.99,42435117.71,201656065.08,201668348.2,77597443.95,244670734.03,-79999395.04,94308899.84,-13040365.16,-23712487.05,17375999527.76,4419336.64,201648998.08,87090448.2,-61720875.57,201685991.09,48279583.8,-7904276.92,201672301.62,-78300651.2,-81570659.45,-37806034.53,2457065618.71,201686721.38,4483493.18,201654806.51,30686654.26,-63589568.72,48781952.91,72153059.81,-34218507.79,201664932,-34313944.34,201669240.59,201668548.26,65478344.65,82497341.01,86166115.9,201729954.43,-1944554.57,9596847.83,-48633607.02,42893052.01,-14542008.17,82958403.65,98096978.58,-23407586.07,201666502.7,-59586818.45,-81276754.08,-29994968.08,88594092.42,201686033.86,-99518194.02,-476305212496.53,201712019.07,43778689.85,36367072.99,201677298.4,755073.74,37367299.09,201662909.09,-9340686.04,21817139.57,-44915506.09,-14683228.51,-29102177.54,-70755810.28,28439799.82,49129873.62,6400646.81,-80409030.59,26482680.16,-72569737.42,-94370399.99,-16190873.9,-82543309.39,77928108.78,201654401.49,-53378049.17,-35895977.34,201671804.25,20611464.6,4777066.94,-78233484.91,201652910.28,41933241.56,28249619.41,-19417703.94,34160921.84
46700857087.07,-57032467.6,56668979.37,-72728312.24,18981644.35,-98632955.88,4841424000000,-91734571.38,22931398.87,-12165096.66,-64314118.55,46809458.79,201664464.8,201660978.53,24974297.57,338387681.27,69135136.49,13150002.87,-7690494.99,-27988539.88,48405413619.51,4793921.13,201647084.9,28620494.68,28675759.47,201692159.16,-95183205.05,16239019.02,201669778.34,75187481.72,68189560.22,42538207.73,2468313916.56,201681330.9,57086897.46,201660499.21,-5596902.3,-84309469.42,65697019.63,7597271.51,-12380331.24,201667926.43,34856780.79,201671713.47,201669521.4,-16268534.28,-50226938.08,16531795.21,201787909.91,4216687.39,97567724.03,49238365.09,15802875.34,-44164027.44,88777405.08,94700474.77,91512587.94,201671721.42,49458773.87,76893816.12,-22362571.92,31300274.25,201679457.14,59562320.21,-428101453407.44,201713618.95,18126522.31,67892459.4,201665355.52,-61060355.8,63305032.82,201655720.36,-48969229.9,-9642648.24,-78385186.42,-4400379.52,-59425730.56,70777979.36,-54466353.76,76969372.93,-68769205.11,-11931719.94,-49216770.54,80814025.44,-46353825.72,88061251.11,806866.31,1683331.86,201652963.57,8025468.06,-589644.41,201678986.76,76242002.8,-82911928.36,4534740.95,201648209.09,-49488492,76432892.58,-51563104.34,-57376273.2
46813601403.36,54146115.97,-5597498.04,31912493.21,62519809.59,35611783.84,4724092800000,5749816.65,37680057.67,-8665676.05,39152453.9,7470765.28,201671301.27,201653994.23,-43984736.53,258146081.66,99956935.44,99061649.44,-42597038.12,-45460213.36,10763837702.99,33883113.89,201651037.09,-77232639.38,-62230676.55,201691676.19,-76871873.04,40317457.67,201671884.17,-33134728.7,21872405.15,-64362450.62,2504364083.24,201674635.75,70235472.24,201665869.02,27961248.94,38566321.92,36986317.69,-89711903.06,62400858.29,201665709.83,33277108.51,201668313.79,201665308.75,-20559349.38,41516179.77,87741151.53,201787051.01,-26903662.42,-47515793.35,85776185.27,-31118829.68,-518180.91,26141608.62,-50405999.57,87841658.52,201680414.77,87978035.22,-79449008.95,-78955812.21,-51470190.05,201672001.23,-75489925.98,-417539271099.46,201720563.02,-37502853.69,-2961311.82,201855735.79,89029104.05,-19580645.6,201649210.21,61307845.5,-18057918.42,-2427735.99,28032909.32,92760916.08,53827990.41,58730363.57,44935536.71,10494673.84,-1463971.76,-9125745.52,38088887.63,-33615373.87,-56938777.57,-82121462.26,70178275.36,201656618.57,-15157630.82,9910901.46,201702867.62,-71854185.69,56815667.32,55615833.08,201649097.85,2097189.83,66803405.62,25124002.77,-59491483
46813606125.48,43875572.41,-8315397.89,-50257767.6,-23324837.61,18441285.86,4623350400000,19115493.91,-91785167.03,10676933.39,-55980081.99,-6640945.14,201673108.93,201651045.02,58434927.78,310744642.96,-86630732.49,-2626713.56,93480527.04,-5282115.4,23109795260.9,-57599395.81,201658630.6,16789998.86,-72706573.9,201686991.14,-26252426.11,75817647.44,201679085.01,260210.26,54221817.28,33843420.1,2519133592.52,201670653.72,1687834.62,201667441.13,39004043.01,-65901803.59,-46215370.7,85761710.57,-25581460.71,201660079.78,98346458.06,201660582.53,201658738.69,-66380013.17,45471873.59,-3718112.08,201694329.3,-33930674.7,-49491432.19,-37833222.98,-98354364.68,-4529446.72,-51799625.68,98885231.73,-56655679.83,201686805.67,-90574626.75,-19300426.1,-49982372.27,73961901.11,201666919.46,-25235611.05,-394631134371.66,201729073.67,96283845.33,50322919.88,201664493.95,-29066648,-712468.6,201647047.9,-31837634.85,-52424815.6,-31903447.33,784381.38,-72213625.14,-10258747.68,97252259.69,-96946990.7,-44305568.9,-60944480.93,57838365.5,62865500.86,-85434435.01,-31236429.03,13878976.15,88717205.05,201663600.76,67882645.79,-98468348.05,201698199.01,32555997.15,-97850337.34,10616369.22,201654728.38,-76023779.45,-83541787.8,-32197007.6,3149587.12
49090492997.22,99728420.9,-33286854.04,65948474.48,-36443976.05,-70711817.35,4542048000000,-87562375.87,-44745590.93,-12193841.27,39778860.78,-57481264.7,201669010.84,201653340.87,-11277459.74,257949565.45,-82763049.45,84176675.3,-81223004.48,86546760.57,-9658083469.78,1427184.36,201665741.67,7837820.52,-48588187.1,201679030.84,79523868.67,68783737.39,201687531.72,91505074.23,-27969628.65,76622232.52,2529738931.26,201671495.16,-79155624.73,201663896.01,19680967.99,13985873.29,4356848.16,-51981288.83,38371085.45,201654730.15,-98226846.23,201652377,201653816.05,8151955.45,-2463650.73,82785250.94,201713173.05,47403772.22,-11153021.55,47535009.2,51545133.94,28919824.96,-87591301.2,-71434467.45,-10006729.41,201688925.6,2301950.39,86882737.88,10300442.66,-19581989.11,201667671.56,-67043171.88,-404490880491.91,201735135.46,-82340918.38,79364060.6,201675780.08,10030204.28,-87838966.38,201650484.59,-84469328.85,-10705430.62,89666213.45,68704444.68,-1366774.64,-63486421.85,79823599.51,91938560.99,-22891775.97,60773286.15,-22600200.03,14287257.47,-53650191.74,-44429734.28,62716252.59,42543406.52,201670000.62,43825080.79,76706363.22,201693294.48,-57578133.4,-66535280.09,82709859.83,201661641.79,-94450031.97,-4854075.2,-171972.96,-95847701.99
49090487301.19,-76516929.96,6544007.4,-41047337.73,-51765191.33,-35752448.44,4482777600000,51142422.39,54077749.51,68908183.88,8761607.87,-7091706.66,201661366.48,201659090.96,-77862121.11,273685919.87,1162051.77,-35356447.34,-96494216.73,75779219.04,-13240920711.42,42458651.23,201668777.3,96023032.66,23713746.09,201672418.61,44135846.48,-57917384.5,201692039.58,94586597.78,-40036859.13,37801215.5,2546188129.12,201676543.19,-93305784.92,201657131.1,-81626889.91,-11797284.7,-43324710.13,15359823.78,-91826909.84,201653207.72,-20146013.84,201647823.93,201653420.33,76130115.36,38945836.63,4574484.98,201744726.07,-40882021.88,-36587010.58,65191407.31,98490440.45,-54894997.08,-23690022.71,-19846659.47,13179884.46,201685702.9,-4687891.88,21416671.73,31944928.46,-40026754.28,201673181.1,53817328.53,-417933467016.59,201736207.9,-77926760.55,43797716.57,201681773.88,-64406515.82,-92432479.19,201658493.65,-48354353.57,-13093573.86,3203431.61,-71452142.32,-63807952.97,84707781.78,68421833.91,-76729853.23,-62221840.17,-72821305.71,41306751.73,94690360.75,77668365.76,38815361.96,-4732163.65,-49356495.63,201672140.62,89513500.31,-83538091.57,201688141.9,-33401821.25,-74992301.9,-49831329.8,201665797.06,87885872.95,-56973922.79,89551751.69,17997523.72
49090480350.56,-52462396.82,64610938.43,-51557067.8,-20893954.3,13353676.92,4446835200000,-25362785.28,-86737698.08,65468552.48,-15005643.85,-3040835,201654260.56,201664542.13,10202276.92,297157347.11,-90241647.09,72040286.31,50489468.61,215326.42,-18027085186.91,7373266.54,201666519.51,68867520.9,34023650.3,201670277.97,-38031018.23,-63515938.57,201691210.86,82091282.79,15661236.87,48603632,2600399538.32,201682562.16,15058197.96,201650955.51,64100026.62,-95325878.98,-28717782.28,56718130.19,-7379105.11,201656717.17,-14894896.85,201649020.42,201657668.33,35260074.14,-56884158.87,-2337516.57,201693468.54,38333616.85,-53486632.8,19270871.66,-49965933.44,32059740.87,86798748.92,-44717311.95,-37318498.42,201678904.58,48764676.88,-93534519.72,-21157168.31,86750414.54,201680786.37,-41018790.16,-436162218686.78,201731716.62,-32718368.03,-74697032.76,201662345.45,-46546375.11,-97311070.61,201666754.34,15462704.2,-36902409.94,34104774.78,91727545.55,44059887.94,-41486918.19,-62183717.09,-37362162.38,-13772074.75,10803900.72,-84649058.79,-58257807.83,63386849.95,-41929258.67,-83372792.98,-22474803.75,201668487.02,35457393.39,-61716100.35,201682594.35,-29706164.29,34481705.07,45807825.64,201665051.4,-59771362.97,50377041.88,-26797325.79,90225323.13
49090476122.43,-21436475.29,27076213.01,-57670402.39,-90852966.55,16874533.9,4435516800000,14850998.97,4704221.47,30159672.02,-1660497.74,-95757837.82,201651450.09,201666233.71,-4472707.09,342226037.38,-60302559.45,-20267767.59,-15491407.44,93281011.16,-19391778299.85,-87767255.65,201660887.57,5678449.48,82731186.72,201675402.13,-92847410.82,-10680359.31,201685659.33,4567786.97,33711563.81,35583365.73,2652039163.38,201685960.1,-21590843.61,201649240.27,-13787239.01,-18451910.62,79848003.79,-35845616.05,-56829411.4,201663535.81,61643193.17,201654982.67,201663866.98,10023519.86,-65782942.47,-12397597.83,201688282.61,70482332.44,-63644140.57,-44761731.23,-45458193.3,-44624441.42,-75926515.62,-32366001.69,-35850243.14,201673764.84,-98344279.39,-67602049.6,7862671.77,51192083.86,201687603.88,-85901673.64,-455755661338.32,201724894.26,-75705335.88,-89425372.94,201654172.52,15474954.21,10541870.56,201671517.61,-1406681.12,-32294162.58,41307203.15,-95180577.78,-81577939.15,-7539001.58,48878064.74,18207706.42,21062081.84,-66354153.27,62426430.01,47015533.73,-44301519.08,15439391.82,53789984.45,64291497.98,201660781.55,-19025024.38,-95552189.12,201681507.34,-83131871.43,-20314172.87,-86776024.15,201660136.78,-92998370.34,-56322079.89,45414290.29,57098893.34
49090476851.83,74431111.06,-25282556.69,-51710933.14,-93885127.28,-34224500.66,4449081600000,42202268.42,-72614914.27,20039341.91,39619774.01,21038427.4,201653885.13,201662900.09,63428386.38,363367406.42,12280493.55,50216766.98,-52736617.25,54368596.49,-12718005253.33,44846399.15,201655483.87,87527847.64,40000689.36,201681182.06,-28756.51,56290889.28,201677635.85,31323066.36,68267490.74,-17925221.55,2543466469.86,201683971.4,56820460.3,201653158.11,27094538.23,-34876672.25,-22658450.77,-39987689.55,-68492632.78,201669682.48,85810956.2,201662139.65,201668080.15,-7694335.36,5140065.89,47765691.97,201681249.85,12327627.15,25470883.92,28259722.57,-71248290.07,-28048839.13,961787.06,81781583.6,83274900.43,201673708.03,71544533.06,663442.95,21277428.61,-79672384.32,201689486.79,23975399.14,-468675327097.08,201719782.62,12685536.23,-44830831.42,201647872.69,-49645316.05,28239162.67,201669994.87,73791467.85,-11304347.68,-75247703.64,-32301811.27,11194693.61,27083957.69,-96900036.46,19113107.11,5210421.72,99111007.2,89379372.64,-36441811.38,-72746831.57,-20540055.25,-15501396.74,79171589.14,201652709.16,-49976008.49,-84394984.81,201684876.83,-4011363.44,-18638896.87,-85355356.85,201654274.02,98775346.22,28194671.18,-28970293.39,-32279154.65
49253368393.29,-54054766.96,25446672.13,-87451146.24,78579626.71,77714393.94,4487184000000,58300332.37,72146222.7,-70035436.34,-38498594.94,2313853.3,201659753.5,201656365.93,-89764019.21,231979973.91,77647461.44,-85785322.88,54193366.08,-41412071.16,-23392098662.71,-66930059.79,201653831.25,-82796498.7,-80230786.05,201685553.71,-16969545.84,95929424.25,201670817.94,-57193341.18,-72328063.09,-67955413.79,2554756673.64,201677436.27,-77487630.49,201661116.33,58420463.75,-57601248.46,-29924728.18,64053000.33,-83298692.2,201671507.98,95780687.76,201666513.38,201667418.17,-56496153.25,-20374911.39,66766081.03,201685048.58,-69532842.43,50010286.23,-94140921.39,46130765.74,-59974873,46418315.47,74663143.45,9368642.33,201678396.5,20456599.65,81461093.02,84273705.13,39459831.1,201685497.66,12811496.74,-492269082593.81,201719252.08,19080690.15,-93939137.34,201649518.47,47374098.49,-27464429.29,201663856.27,-14759429.18,71088524.1,72669704.15,-13271062.36,-7963995.25,-4050100.97,-64150122.47,-53693807.89,-77093951.4,38123960.96,43767699.09,81397274.04,-53062151,-74009186.65,79391765.46,87875778.47,201648403.81,-31126336.59,4924087.47,201690796.69,23424853.36,-71977542.79,-56180660.61,201651271.3,13429965.39,27265008.01,-73763890.67,77949604.87
49253374302.64,-2550093.97,91516989.13,-64599956.46,-65055940.62,-93020414.3,4548873600000,30135780.91,-35825984.51,69618014.86,-99177751.86,-40866282.7,201665322.27,201650462.84,78578027.52,249771101.02,89440689.16,-84237075.81,3657135.83,-37750264.33,-33975763379.38,93298606.8,201657155.25,-9982078.94,20672293.83,201686008.22,-22131914.22,97771044.44,201669074.11,-14231844.6,1394272.73,-14723119.75,2571250980.85,201669825.84,-75146098.78,201669239.47,93011921.33,-2631440.14,64798752.72,-96168475.08,-90581623.08,201667617.31,-13571584.92,201665891.83,201661748.04,28724760.02,-16189425.22,-9578030.26,201703042.96,60009606.95,-99030460,97779422.33,39108569.33,96765333.88,-69640061.73,-67611289.28,-5233505.82,201684346.64,-86585885.17,62897608.53,13208766.41,-32404293.67,201678705.07,-29487479.17,-526446500981.36,201723386.61,-98162150.53,75057547.53,201657881.91,33120076.68,58737183.49,201656677.49,-37291814.43,-4322052.97,63599451.61,-2108547.76,-92789277.66,90682188.27,-17449581.73,32936612.02,54880415.44,-34366650.13,-30475025.18,-59920446.42,-32496989.13,-29559476.23,-22341075.57,8814108.91,201649932.57,37735829.36,-9286443.92,201695258.42,46811463.7,-57679533.08,48144251.52,201653395.77,-11458823.66,-14174719.74,-87561283.6,87110190.32
