49253377326.04,60318209.54,53359795.32,2800619.18,85185929.69,17672033.32,4632076800000,-25898034.34,-23903626.84,-56210403.56,71923779.94,-11442547.03,201667128.48,201648847.83,66589969.41,248084912.72,70322599.09,50155932.14,19241924.37,-48136339.15,-29396522781.66,-11024551.87,201663648.8,-34845263.15,1019540.46,201681143.55,95394759.29,-86225328.68,201672264.07,6181661.82,277424.42,-23306107.95,2573245814.97,201665305.63,88508153.83,201673495.66,38585492.81,-73561009.97,-70533352.14,59825485.17,47448323.86,201659725.6,-665699.6,201661040.5,201653847.25,-53585255.8,81863884.29,24924035.7,201693868.89,21174129.47,-78990289.73,31884599.38,-44842094.89,-86199462.68,25230925.21,-70530541.9,60717188.59,201688764.57,75664251.19,-36165553.46,21993998.51,95404221.17,201673010.17,-52366921.21,-556044679363.18,201729145.09,-99598795.51,45647002.12,201662794.16,50393796.58,-72422113.76,201652429.95,38929258.19,-9547922.46,-96051889.93,-19181747.55,-91142205.11,86418671.43,-32752527.08,99588265.27,-99174412.3,-22361931.03,79295409.08,-20223000.27,45425457.74,88846253.44,-75494808.64,26371015.25,201656205.1,84784946.63,-75146319.63,201695365.9,54629842.69,53855196.09,-53479749.38,201659869.75,22988802.88,-76304787.68,-18809500.61,76646055.98
49023502419.49,-66145430.96,36272403.8,-38864080.34,66860912.16,62482554.76,4734460800000,-48698873,-41635640.81,44907422.31,-36883190.46,-77717006.64,201663914.14,201652878.95,-49174801.66,316403840.47,-23871538.93,-1824628.27,-78054547.32,40066311.59,-8074375247.98,-59691271.68,201669447.93,-52508944.79,-55177573.88,201673996.38,-23608036.61,-78434585.11,201677477.57,-15406022.74,44791587.46,81652513.47,2624712955.2,201666460.88,-69681290.5,201671791.12,91424931.37,9235685.72,-28206724.21,-49007563.17,12538095.36,201651719.71,37406697.79,201655196.02,201647902.6,-47261640.77,-93024144.72,-36629475.24,201720346.54,3167277.94,-44446657.25,66157485.74,-35068706.18,67942146.28,72566371.51,46876043.84,54082037.68,201687992.04,85499224.42,-97176954.57,-52740698.99,-3976530.03,201671242.85,16348617.49,-564320712443.37,201733257.84,-39228134.96,3707905.48,201667879.44,90178119.16,44215996.37,201652830.81,-76219228.91,-71525942.68,-54079412.94,68514090.29,98254588.17,-83423564.92,-93863324.43,-35500797.64,15767368.07,33369105.96,-34137338.61,58066615.44,34547596.25,93672158.01,-99937859.6,45961387.13,201663556.13,-77857026.26,15769988.98,201670857.69,-54405336.96,-25384884.19,52435651.61,201667314.12,21053654.73,-6152471.93,99942895.51,-21509024.06
49023496040.25,-4652680.35,-54454347.5,-99277442.61,87941692.25,47209032.18,4853260800000,53918170.84,-3120194.13,19850758.24,14792623.5,10105885.78,201657614.3,201660849.55,-31995448.75,263898073.92,-55262626.81,39692155.98,30737645.72,54614587.23,3129719790.71,-47035137.63,201671005.06,79222955.51,8737526.21,201668453.43,-86420447.07,19787071.19,201682289.42,-84779585.59,-32950357.04,-9923486.15,2611109763.27,201672920.83,84062369.34,201665439.33,57172261.56,-39133010.83,60678808.65,89789734.51,4989948.97,201647712.25,-37581032.67,201652232.71,201647191.22,6487935.85,-38522432.17,35710566.52,201720636.06,4453746.31,91776703.16,41149324.64,-38603715.47,-53514107.74,-56265825.13,10811522.45,73892008.46,201681293.8,-18613126.16,35376132.66,35902055.42,91403267.52,201674855.27,-20753011.14,-561392652737.49,201732558.58,56303518.39,4000554.74,201673560.1,-63806210.34,-10197050.61,201657852.37,88537029.8,-81265082.18,62629798.66,34989262.61,-6545432.39,-43287002.83,95493965.39,-73560915.87,28523337.41,75079831.63,13693223.33,18030782.36,15289319.87,-38730780.58,98928128.69,-44183867,201668074.8,-66858007.24,-2108396.78,201663073.52,-42607211.42,-56823505.92,23979051.47,201671711.49,65667302.83,92618077.89,71523564.41,84842253.51
48376605432.31,10213669.75,-21853059.21,-21501291.33,28561261.75,63189141.63,4984848000000,14609607.25,44610737.94,-38791147.6,49479584.59,-70831422.85,201651959.44,201668790.43,-72508478.4,240005301.63,-40774168.27,62128418.79,-36983330.26,-57294472.16,3171254018.53,-62485455.53,201666939.57,-14509429.42,-56530356.95,201668075.5,15584293.59,97062900.68,201683157.24,17062159.02,60874312.7,-97110680.81,2679586495.07,201681468.24,-84006568.7,201657952.55,-7115715.18,56787789.8,85290393.57,-9882037.43,9378123.6,201649591.9,-12561850.93,201654314.62,201652245.59,66227947.25,95588848.32,-84545277.23,201733390.47,25958214.03,-8896472.43,87156602.36,-39200827.28,95349803.17,76578420.61,30671184.95,-96901446.69,201672829.69,-66206903.61,-3707877.92,-37098288.49,-24320165.31,201680866.94,-79728890.43,-558423059586.27,201726972.55,-47037948.55,-32093807.03,201693306.86,53460515.9,71047986.8,201663599.61,-48725815.59,-86660734.34,-78150612.54,-88320092.46,-86252951.5,-12084110.28,90071598.49,-50952759.76,93199988.07,93659561.79,76798721.94,70613975.81,-44512732.41,-31938841.61,56139796.21,-20986438.23,201667487.91,-58544746.81,10434811.98,201657707.27,11270732.17,4113044.21,-56438619.17,201670447.79,-62288510.59,20632266.48,-70826463.8,-65969022.86
47864535813.85,2262199.22,-70192594.53,61945951.36,-14932352.7,12726341.8,5125766400000,70993764.28,50560196.31,53487578.12,-39892120.04,-30834035.59,201650561.76,201672688.94,-90554022.74,244027529.41,91159385.36,8906284.47,-10317084.56,-32804213.68,-16825077548.08,-32715047.02,201659034.59,68585821.27,-79459116.67,201673623.74,29524649.24,-75320349.31,201679163.29,59104166.73,-13168438.88,11729218.58,2739823770.53,201687808.47,30483710.1,201653401.35,44627196.61,75017946.57,10411211.24,74157946.34,-58793595.16,201656160.02,-2750255.55,201660659.8,201660536.03,54420888.61,-4041258.86,55234982.6,201746487.5,75562571.79,-42501859.43,-17389227.18,26615725.7,97804948.98,35015646.2,-8494669.71,73552343.03,201666078.85,-16138005.42,94629709.25,24560550.65,-73141014.2,201685726.39,-81839833.79,-575449796828.84,201719631.98,72033293.05,-94939728.97,201701530.36,-23065216.12,-18334554.46,201666655.89,13496818.19,16196243.85,-36565976.06,-98340267.15,-99963481.81,54745130.96,-12067892.27,82756417.94,8671894.14,-81771458.48,-78038389.97,-27145163.02,-53129697.34,60335232.46,-9769871.62,-46588411.73,201662618.35,80742740.05,80663592.76,201657590.33,91338702.76,37461200.9,54451348.38,201663923.29,-38473129.92,44367312.06,52019056.02,80912796.01
47864537321.32,7425804.86,2677634.5,15451990.99,12740480.87,-40297488.9,5271523200000,71032687.9,47590734.01,64450396.74,-92408395.94,-98812718.29,201654771.44,201670674.95,99664901.87,234859178.2,-14362178.81,-66683047.41,-25653674.63,33684051.76,-15986840554.36,80508771.08,201651285.08,18935068.31,-42208967.47,201682213.06,-7846634.49,-6144603,201672907.53,-20406781.55,-72398812.1,-7859451.37,2628708279.01,201688902.98,36322632.05,201654062.51,15083202.18,29783278.78,-1464335.21,-9885158.72,-3438245.28,201663800.28,-79377510.57,201667914.87,201667852.28,98575600.92,94830578.51,-73322274.89,201698944.62,-68593740.35,23779337.87,35141687.63,-51230828.48,-82152593.56,48368856.82,38879035.49,2387465.28,201664206.11,-3916638.09,-8931124.45,-64724091.51,20798300.76,201685837.71,8093073.49,-591638294753.04,201714043.01,85685658.28,-53023739.92,201658242.74,25503509.29,3052738.3,201665120.15,391563.33,44186121.6,-78566988.24,98504452.11,-81569843.45,15809095.2,86288817.2,-37285613.45,2628669,4833380.78,-68318275.52,73053305.13,-30801091.03,-7557392.62,-62655549.32,-37591355.44,201656804.45,-1533546.85,45243608.18,201660618.32,22051552.27,47235914.81,66668053.42,201655398.53,-60991950.81,25360709.04,-62113398.5,6378865.98
47864544021.73,7015989.56,-87251614.17,-72930064.33,92970271.69,15694457.13,5418057600000,70845716.66,84196889.92,14794289.94,14977269.99,48319178.97,201662703.56,201663993.53,-70403503.94,248531366.83,33909731.77,-10384200.9,-20935765.08,24919448.2,-10719006150.28,69925561.68,201647626.81,-32362332.66,-3384590.29,201689069.09,-81061814.99,-47485323.84,201669233,58801632.72,61906996.66,60335155.32,2637764303.63,201684652.4,31761925.18,201658996.12,-70687006.99,78056035.34,16610219.44,-25553541.07,-7596318.03,201668421.51,-19184164.69,201671979.95,201670611.59,52097103.89,14068443.07,32204193.82,201716851.99,-67692275.17,-5594299.11,-43142242.14,52911831.05,88948524.08,74261151.18,82542039.05,33627322.36,201668167.53,-59137119.05,49905402.49,-23608871.38,-59069524.57,201680086.15,-96025700.27,-602558956416.77,201713724.24,-71187315.34,31191576.28,201664619.39,76059278.96,-13282995.92,201658659.09,36847588.09,-19222513.73,-51540668.92,55373455.56,53454547.69,-32305685.51,10288213.98,84901767.43,-12712071.76,8153318.72,44767579.1,-31762947.93,50967172.1,43644325.62,85383369.92,77930962.16,201653800.78,26932854.58,3965263.69,201668003.42,-17497385.76,-44519499.09,69234159.1,201649234.94,29320867.25,-90252560.35,-27820326.06,-70702911.57
47864552626.87,-20095428.65,84380532.17,88526829.74,-81553481.79,-6443361.81,5561308800000,23689180.78,17532367.97,37927116.87,83839950.8,-59267009.44,201670443.01,201656345.41,-17732367,235897650.27,60638990.21,96694559.56,-53161289.3,-6673329.26,-20806797054.91,-38285947.26,201649927.58,-11103471.58,96558335.68,201690804.02,67254940.77,70912623.36,201669043.39,-47070461.43,-31006501.32,-89598608.79,2638129907.4,201677805.33,-24643199.64,201664965.11,-52135531.03,90122316.63,31917381.54,20226963.92,-58586579.94,201667877.5,74716909.37,201670382.02,201667801.14,14564707.13,-15620020.68,-13318004.97,201714827.34,-13052501.03,-24728164.08,2378289.59,-68214536.27,52843812.29,-63241697.51,50837714.64,-75690997.68,201676708.62,-30354808.77,96631592.55,-25500625.69,66667218.57,201672354.65,93072855.57,-623567409075.99,201719097.48,-9839503.22,50634366.71,201696955.23,-25719739.26,-7305064.25,201651818.17,89085701.72,23994061.77,96332703.57,16033237.42,46642533.17,-61635636.73,-88799580.48,-2898517.54,44094865.54,-70690902.47,-34966758.84,98705090.62,193528.75,4071473.81,94130063.39,-40140933.58,201655803.68,-54043222.12,-48233493.81,201677978.67,46769898.02,73622574.9,51401367.71,201648280.12,18655640.18,24503350.84,-71275721.04,-74291716.05
47864558835.2,28944029.59,-16081695,70858157.92,-89442465.66,37988292.91,5697302400000,79645639.91,89145082.16,-11144843.83,81118186.63,-41458113.88,201673981.83,201651760.38,83432758.66,227316902.27,-81159458.28,58741773.84,95105964.55,-69516254.25,-11000267738.45,-51589561.87,201656835.71,47836025.98,82808186.38,201686647.64,36039766.92,49094865.22,201674850.04,-94645439.63,20874848.55,-80718552.94,2626751188.82,201672427.98,-26309337.39,201668076.6,54847943.46,60465743.53,-47940272.52,-77019099.14,53712674.41,201662983.43,98602809.68,201663647.99,201661470.67,-45771767.56,98650353.31,-88849957.79,201686075.88,60248381.21,-54943366.73,-72759480.19,-249495.87,53524675.15,87063879.75,-43579485.84,65774405.34,201683607.16,78410872.12,49399118.03,59896065.08,2054654.32,201666111.33,2415995.22,-634769334898.14,201727542.04,6977165.45,71706447.57,201697996.21,29722032.39,-11588391.02,201647771.76,41186785.13,-52944158.69,-42659932.56,-94332743.62,25158760.06,-44317130.61,-74797976.67,-34091108.56,58159595.95,63657929.16,-15504423.45,-65463845.61,-37764783.86,99453624.16,-60518920.69,69365951.56,201661949.47,50573113.8,76180673.54,201683344,13988961.55,17005809.99,-61746557.54,201652767.6,-54359689.48,20771609.42,-13705499.25,-54266769.51
47864559678.02,7284970,-36740254.41,39671580.76,-7861254.75,-24641593.79,5821545600000,64090081.45,-8730769.41,45776198.04,-53660486.5,-68781071.09,201671574.68,201652409.46,5293830.29,237973998.75,-80990547.55,-64932950.85,-15251114.24,42872989.81,201654516.61,-10625388.47,201664654.31,-66817600.95,18007347.08,201679141.34,-57005089,27808927.97,201683334.72,46011452.24,-44854967.37,-87402332.12,2598884700.48,201671531.56,93925093.24,201666244.44,-92492053.14,-85662674.99,73735065.59,-2143780.72,17045212.26,201657079.31,70916062.7,201655106.47,201655509.06,-83948518.3,79518024.25,63106560.66,201681126.17,8075913.71,68612953.86,-75479180.19,69257269.91,71892306.05,8978856.34,-29242505.97,-62441066.37,201687276.07,58180950.12,-86103857.8,39495860.35,-17872271.63,201664706.42,-96961699.13,-634769342416.33,201734814.1,95214328.23,19206698.72,201669401.05,-30222517.85,-76079836.69,201649686.42,17833183.29,-1705199.96,4141877.22,2006088.65,-39998801.09,64479134.26,-58170993.69,15267713.61,4682309.18,-77967520.59,75014125.35,-35635991.26,-73490257.59,-99945847.74,-15845812.66,-18114851.7,201668909.82,18330392.81,-98390988.04,201679998.22,-78524823.57,16224038.48,-28270175.44,201659838.54,-7625977.76,28411828.17,13782088.04,44572113.15
47864555116.69,84152797.78,-43539122.29,-15575717.44,33374746.79,-29717721.35,5930841600000,9635981.82,37281143.09,80871086.97,-30349132.63,-38567975.44,201664580.21,201657415.47,27380387.62,233599303.75,47533707.08,88891545.68,19454728.44,-91672638.4,201662348.69,-89511881.43,201669324.63,57932335.83,72280576.78,201672129.74,74467085.76,21458331.19,201689347.26,-24398096.62,-38109452.22,-66651647.93,2580417536.37,201675407.03,16045157.9,201660280.51,13470058.95,-70147222.98,-7278773.67,-36159611.19,-8816756.88,201653988.98,92337318.25,201649053.51,201653405.2,21050978.68,28034734.24,38376631.58,201683270.15,56288835.68,61330359.46,94494698.8,95011500.91,-64943199.25,79451302.3,70582747.97,-50963043.52,201685653.87,-44926957.11,-2674088.98,-41700647.37,13544792.47,201669439.63,37665262.21,-634769345697.99,201737039.35,-82806470.17,26004928.02,201670214.19,27368734.01,40458763.95,201656535.53,6797731.67,26993830.73,34071316.04,-12460947.69,79089167.62,-24738054.46,-89688743.83,15571454.07,-55296629.15,-54345477.26,-44183629.13,63756613.18,-74776565.46,28192553.82,-4781269.86,-22362317.29,201672643.17,-17532145.98,-41965238.48,201673860.9,-39841290.16,-76666095.96,-96818023.62,201665353.15,-43961432.71,-64475085.71,-26542795.75,-5549027.8
47864548001.51,-57037739.09,9602014.65,64442337.01,2953797.71,49244974.72,1701907200000,67982122.7,-35051732.99,52198854.72,36055380.06,9245637.1,201656780.57,201663450.74,5235607.74,239860038.01,-90940000.05,7821846.31,16661264.85,47881590.02,201669789.23,-28693242.06,201668724.48,-32798648.62,27450034.76,201668039.62,-21534396.06,-86302454.84,201690225.44,89532178.22,-47090617.23,-91392690.86,2582835565.42,201681473.07,63498329.18,201653579.42,-89430791.86,-16183428.37,-44208147.62,58639231.42,-90230071.42,201655847.87,43709869.7,201648433.42,201656263.2,12941232.14,60189820.31,-50194883.09,201717238.52,-9565258.12,-48473594.89,31047063.56,8416656.68,-26074183.38,7658142.79,-31264896.76,48113109.22,201679486.09,15401037.56,-98009152.52,-46023364.95,-79897210.85,201676678.69,-32235777.18,-634769343014.61,201733939,-41596229.4,85731124.48,201678785.48,8124612.97,59901301.57,201665285.16,-93910080.9,16564050.78,41289947.13,85194737.91,-35265394.73,81756389.43,-45012296.79,56139078.17,-90656996.29,-91305095.05,40873448.28,-2494023.77,22497655.95,49706974.69,-67403269.43,72042761.2,201670778.25,98594931.95,-84476135.45,201669923.46,-5269440.6,-53528217.42,88616733.22,201666348.34,-48590076.32,36788776.32,-62523466.8,-76465660.07
47864542424.97,-1500688.51,-75123113.4,-40542290.57,-24937624.89,-73314119.72,1772323200000,74081185.39,4986142.52,-32142813.39,24075959.45,64481347.29,201652179.94,201666666.62,-29678994.62,213394966.91,-74694079.99,-27644189.33,-65537788.03,-68471325.25,201672937.01,-78983993.76,201663724.37,-8123839.36,35516108.74,201670137.28,24410314.15,24552383.51,201685569.34,-85114719.45,21323744.06,37029542.67,2490202526.46,201685837.36,-8884570.23,201650080.41,56754370.3,-98952874.08,-51454591.89,-72705199.74,-29866783.61,201661778.08,1789850.37,201653224.88,201662194.38,-22595649.36,26261847.94,90509135.02,201708001.07,-97062887.39,18015397.47,-98297251.49,62671794.63,56422588.81,977025.11,-39345802.98,8480.36,201673614.98,36095822.24,-34475490.61,96801772.18,-16604227.88,201684242.97,-99191771.65,-634769335795.8,201727324.74,-78866566.23,-21057762.66,201837669.53,-42629337.43,-7957564.16,201671145.82,57644542.89,54224647.79,1667202.12,-81845242.39,-83573424.85,49552159.6,-41726139.17,20497157.7,36509117.57,-76217888.85,5458425.43,39116948.12,-27159745.84,78773165.63,12487433.03,48680968.22,201663899.37,-74203406.61,68101151.63,201686548.77,30145738.97,49485750.42,-96191235.28,201662573.05,15523927.86,87585553.44,-9704785.71,41917579.08
47725676403.83,-76574764.03,-89038656.43,-4685080.61,42153973.32,12629992.16,1820016000000,63729886.05,19669141.65,-58050870.43,-79789535.65,10913028.77,201652918.75,201664964.19,-23970962.81,232717094.16,50893779.26,53298309.06,-94340993.12,-18808397.97,201670117.52,-36067392.04,201657693.98,48598323.41,-45215841.13,201675690.53,10744786.91,-60733336.69,201676980.56,36907055.02,-48547357.55,-58608284.37,2502738092.31,201685509,-37494417.92,201652178.85,52000179.18,-5524421.98,96494597.67,50348562.94,1516312.64,201668436.2,82173677.55,201660541.54,201667426.86,32974499.55,63564415.28,22916493.97,201700540.59,-68182948.72,-78096659.73,-24128845.88,95710886.68,10157894.66,-83301627.35,29146507.65,17646480.02,201671031.82,-48664870.04,-37046126.51,-27994564.48,-92543768.71,201687047.49,64288870.35,-634769327832.59,201721141.75,91780449.15,-61661936.52,201655878.31,43604671.55,-52187306.3,201671564.1,56388145.93,30069639.3,-41852413.41,36413333.3,50027901.29,91619302.69,-35764309.86,-42282386.21,-30261741.43,-27765687.1,-21347943.56,9282053.7,-96107908.87,-17929504.81,-39567079.32,-92506661.62,201655400.83,-89922077.94,-93025421.67,201688814.84,-51123410.69,38349997.57,27141486.08,201656555.95,-26718825.71,-99872349.76,7001807.6,78896037.09
47568985799.62,-51018729.5,-51065990.96,57234494.9,-28044947,38644203.65,1843430400000,-61969332.72,-51476746.93,41337081.09,29464919.77,-81939097.76,201658062.85,201659205.73,-15925694.42,227129255.89,-29589462.13,-31476724.05,41834538.43,-43549667.8,201662815.29,10669421.14,201654476.18,56899512.32,96084374.17,201681002.84,82386238.06,-95339610.38,201669263.81,65070419.87,38974498.64,60402630.02,2614209206.93,201680202.83,-86826301.98,201659190.27,2342635.61,-11192679.55,54708907.7,-75816040.36,1692845.74,201671852,-49415704.74,201666272.54,201668500.23,23327210.52,-19206071.46,86088981.89,201707652.21,42967550.39,43139529,63653417.05,37758840.06,88150168.77,-35936544.7,59205656.26,-27262123.94,201673346.08,-23445208.26,-57863639.02,5490666.35,-54364536.09,201684522.75,-52909696.39,-634769323177.91,201718887.54,39362759.94,99484647.6,201683485.46,-79219265.09,19908083.81,201666663.07,55772263.6,-65716052.24,80819928.37,-59610996.41,-99637211.47,-96785645.97,30571230.18,15784807.61,-55716876.98,-16079013.87,70342346.38,-97783918.39,34689009.6,56735566.16,23953447.75,-90262781.98,201649573.32,-3619338.07,-39922419,201696114.8,58632257.41,-50144868.94,-43963225.47,201652256.91,-14996567.84,-25780040.97,-53983928.89,93881400.3
47431602655.58,-77492341.45,-66735476.45,-62529196.71,6364571.79,80492435.48,1841961600000,-54806710.14,34987577.23,-65754011.56,67644106.56,-6589740.1,201664225.28,201652747.83,12656782.64,208314788.11,64228013.76,-98223739.84,58506402.84,84883734.95,201654854.94,39138950.35,201656162.45,-19708476.83,47780940.63,201683339.45,56500842.23,-90816497.83,201666130.39,96349243.97,79198192.67,-53792862.49,2609912350.37,201672566.26,25792175.06,201667682.88,35486780.89,-10915943.64,-69540724.01,14205953.37,10799023.78,201669712.78,-85167071.88,201667404.08,201664297.11,72098843.09,14304953.16,-7888442.31,201675990.09,-5697075.45,-48499828.68,60916088.82,-45431238.21,72443708.35,-57333907.5,-2767512,79099454.79,201679224.14,92882286.93,-93848606.36,-38515932.69,92581097.73,201678594.12,9408191.94,-634769323923.21,201721639.83,62865920.08,37713848.44,201745461.06,-31539502.01,80975055.77,201659185.08,-52607602.09,-16213847.52,32628596.14,59813868.11,-27489753.63,-63600692.21,-3297925.93,-4396991.97,-83416346.4,-96323268.71,-83237036.5,69487825.85,25162932.39,-63529095.84,83602515.2,-69099177.91,201649275.91,86492745.08,59561323.47,201712504.84,82964966.9,83705777.81,21449148.33,201652639.15,-84065302.22,-50050872.68,-48082854.52,41479141.74
-87358257.41,-90912999.16,-37900380.35,58194317.52,-44374278.58,201650290.21,71055212.78,-19256750.99,201715000.05,64625377.04,49467693.6,-1816572.35,-45336972.91,-634769329095.91,-86788053.12,-52901615.52,64781995.82,-70977796.31,89107981.47,-99860268.43,54352886.28,-1796442.97,10241797.84,201662750.89,-26935302.32,-78335661.56,-4528826.1,201673453.78,-49521609.92,29950086.01,60799559.24,201653737.61,-45698384.01,-39050491,39221373.79,-97970714.66,201656753.35,-58521291.76,-75956894.85,17717994.84,201657991.96,-26992884.88,-91844120.31,57565953.24,201727480.21,28966256.76,201661887.88,-68686653.93,28168687.11,201666730.73,201654423.95,77868898.29,57914363.36,39913267.14,-35146940.33,220639814.49,201672724.06,47431606991.42,72944218.35,-69442071.37,201684946.57,201666235.42,-93348329.63,88332580.34,77553466.64,52064035.94,48154321.1,-28217885.05,80057441.28,69981379.72,86852884.67,-84331631.42,-39822890.62,77466676.93,201663695.48,24356962.09,-245839.76,201667586.52,-43738780.11,1815696000000,44185970.72,-88267388.89,77196587.96,66389035.92,72277488.71,54531424.66,42520564.18,201669221.44,201649540.21,49724693.33,-74872817.76,36790333.56,-18393966.05,201681232.88,201679715.6,56328773.43,-1596286.76,35038327.52,2738088070.75,63591233.04
-59861801.66,97160874.9,86719079.5,-47414621.59,-93200082.67,201651185.01,-89116469.65,-92761633.19,201716704.13,7302965.41,10490274.93,-53398532.93,29566835.58,-634769335288.47,-93418881.46,-56160041.93,-737400.32,-26775672.37,-6425603.54,93950036.33,48867172.24,-11616865.28,-54893789.5,201654362.99,-49936817.16,-82435371.01,-54742679.42,201673643.46,20654307.77,-52043935.95,-44712332.33,201652407.62,-14696744.48,-81474480.82,70019420.28,-57249886.25,201649834.16,82933868.19,7566290.88,22347164.62,201665542.48,-71615798.83,38639948.4,32555649.02,201732633.72,-27806960.4,201668278.78,80608328.1,31795499.33,201666038.09,201662015.18,-81028911.91,-19284964.37,-588889.41,77546363.01,211429834.65,201670562.21,47374037452.79,57723207.97,61594895.28,201687262.76,201755300.73,58954497.38,15760931.51,-52755157.25,66127129.16,35220762.71,-52779880.54,48500676.51,47415762.87,53640120.3,99971222.13,39181483.64,-9701496.12,201657744.96,6684591.91,-20263020.8,201666041.21,-34238113.71,1765411200000,-99998923.59,-38957610.94,97069724.43,35370087.66,9434180.8,-12523331.01,2287426.66,201675077.13,201651841.14,-3308566.55,52416544.25,-19829347.67,23766804.76,201675118.84,201686433.91,-15695710.12,99056871.1,-91649877.25,2715618665.71,69608254.85
9313922.98,-77950753.33,28264204.07,-11915763.53,6426841.34,201656528.32,-9653409.95,98876478.4,201741383.31,61426561.81,37907549.77,-11312262.59,-56845869.71,-634769338651.83,75179513.68,25796747.95,52991842.75,85832874.23,36856973.09,-31021710.42,-92761833.65,8185844.64,-76572359.79,201648822.76,-53969731.49,30259741.12,83896291.22,201668400.44,-49344659.26,-99593039.33,-8460171.01,201656215.45,-94457903.93,77455249.31,-39575100.76,61486095.05,201647343.4,-88923273.53,95149264.69,39530224.27,201671263.57,46637177.57,48792870.65,82091701.67,201733673.27,-33137961.57,201671423.51,-68906170.99,95643398.94,201671111.34,201667912.24,-65209588.97,86557417.71,-40033231.16,-7667925.37,210246932.53,201673110.06,47370759464.15,-1116616.4,-13145956.93,201683104.7,202028248.56,54221139.18,-64538196.59,58667718.12,-59548869.55,-45358762.59,-40380114.86,-4863466.58,-88478943.96,-1958318.76,-1337717.52,-69548722.51,50045273.34,201653468.11,-30053335.47,-53968891.36,201660491.36,24671524.92,1692748800000,-31246923.17,-98746746.14,-90923223.38,57302314.16,79802808.95,80509859.44,86532784.82,201681247.98,201658896.35,-33191160.98,57270821.41,-92457977.86,-95868986.4,201669298.67,201700824.26,49289446.55,-46694744.63,-82521393.22,2590192412.3,36266492.77
-28080183.64,92497283.9,-70053208.24,20615038.04,-83125725.25,201662883.22,75322134.06,43680048.83,201733206.43,3650984.41,83087464.84,43251948.21,66405273.21,-634769337117.92,79823154.91,-57535191.41,-63323828.93,-22930060.16,20986600.91,-90073130.51,82732190.94,19689335.3,75616900.85,201648907.65,-64655140.26,15807848.49,16578439.83,201660750.55,-92898868.77,31888743.96,51104870.53,201662216.19,88433972.8,-14642744.84,70097504.26,10054746.32,201650795.06,84224419.98,-44775578.36,-34423612.68,201671824.52,38602003.8,-47822096.71,-23043258.38,201729533.81,-77632253.14,201669095.64,20343092.09,-99207008.3,201679498.66,201669106.81,-63148469.5,-73266478.28,81661917.94,-64576711.41,229761483.54,201679205.06,47308484022.61,19509582.54,-26750589.71,201675484.55,201669541.43,-47272240.95,41878314.33,2571557.62,33639052.66,62119174.72,47896892.5,-94160058.18,-47320510,-29578045.6,20468198.93,-17521338.68,52827739.32,201653794.39,-14247272.61,29637599.34,201654284.62,-82952168.74,5919350400000,40448945.42,37336969.95,-23888508.09,-5496712.88,-57316330.17,96723467.33,-13630931.23,201683493.59,201667272.42,-4175875.35,97014714.69,29245121.33,-41921013.44,201668494.35,201685826.69,-86451707.36,-3144737.06,87899148.66,2584060875.09,-14751839.04
