45531838.82,62161576.9,38696847.46,-12986431.59,-6858857.69,201666392.2,-23507921.22,-27650850.81,201817881.86,-33134218.78,89407609.54,-55141505.92,8377224.6,-634769331589.54,-1470406.56,35870557.79,33964955.4,27673879.39,-99592162.05,65915430.31,-8438262.23,-90013681.73,90103545.39,201654406.81,-40716090.35,81112732.07,40489628.18,201654858.94,1847309.68,-41942392.74,-40827214.41,201666585.84,-47098940.17,2658116.4,3575676.88,70830682.43,201658545.2,49081764.49,93272708.66,-59992048.64,201666723.08,56776310.95,50174230.92,53476827.16,201722187.98,98804902.77,201662094.94,-35883476.59,87257212.03,201686989.2,201665400.88,-82824503.69,-99306181.72,34668141.26,-97881238.11,214271029.72,201684873.08,47297833508.95,-16782428.68,12563491.59,201667640.66,202556550.75,-73391535.55,49263013.81,-64233459.42,-22622824.82,-35673984.43,-8729923.01,-88278510.1,-12930970.57,33824862.85,57928665.19,-50375887.46,92932522.24,201658945.76,-75422295.19,-59565381.82,201651324.93,95977438.4,5808240000000,-43515360.28,34205678.13,34450263.44,80728731.21,82069532.77,16254272.02,15598634.65,201681602.76,201672720.64,47223764.92,-50952768.95,31359001.78,-19342636.79,201672033.37,201726731.53,18180244.45,-41655377.87,80314488.84,2555067700.29,-4873044.43
45589474.55,41553997.66,48780686,41408665.13,-776707.42,201664997.26,62088536.89,68993773.33,201817885.69,-50966099.47,55400481.78,-96114744.12,-75387094.68,-634769325422.73,-66146732.85,76290448.53,-22177634.69,-21967986.09,-70254561.5,33712562.09,-83517132.7,928118.01,25154547.59,201662268.69,-80606483.87,39536470.75,-42440707.97,201653755.42,13258551.98,78069331.81,-29016088.68,201666478.27,-41468468.68,-91783205.28,71408458.45,-72676856.99,201666676.29,74429146.22,12767956.78,-17991241.06,201658400.63,98843760.23,22947715.91,-62112083.11,201715590.58,63613670.85,201653887.57,38142277.22,63738630.17,201689918.84,201659452.08,3375497.05,47882578.76,-95354135.43,16324843.44,274128367.63,201686908.73,47297833172.05,53224354.12,-73040772.67,201664683.79,201660425.78,-72842168.75,22229882.36,99920882.24,35187857.25,69726085.3,-7113020.7,-76974284.65,36696983.1,89351543.7,2896493.6,2799200.06,-88864587.1,201666258.05,63031551.05,-51752054.38,201653814.72,-58432895.7,5682528000000,81825350.44,42399407.49,67802024.38,-88544942.5,6389827.77,-10185792.15,79216956.68,201676554.8,201672509.92,92047107.63,68332988.85,-32642943.19,-3755664.4,201681164.41,201727120.39,-89056441.27,-57658979.61,57700554.46,2561387817.47,19730638.58
-59521595.71,9277462.08,25763960.12,-83848428.69,-84605178.24,201659615.73,91000987.03,-80236725.83,201806400.26,-84051440.71,-67830078.5,7383573.49,-54515317.64,-634769322494.92,77596599.09,54177882.92,91023921.08,-34938355.92,-54945854.2,44332262.33,-16115618.85,-83364930.39,62519268.15,201668277.72,86317844.34,70701510.08,90393757.1,201657554.32,82176776.23,-65457103.33,65930091,201661375.91,78105525.33,-2923325.14,16600155.36,-61119329.12,201671141.65,59465818.1,-91590656.28,-68502978.03,201651007.73,30449717.25,-51426893.26,50144704.7,201713478.8,869231.38,201648671.44,34250926.61,-46407399.52,201687135.85,201655130.57,-34394555.24,30741036.68,10192280.04,70299743.47,219421703.29,201683417.21,47297838507.48,57252633.93,-71175689.11,201668136.16,201663735.45,-91312726.35,46932884.16,26202441.71,-70287209.71,-13855856.45,60417234.42,48593547.84,96584580.21,61753116.49,-40545116.99,74555913.14,96225401.19,201671628.42,92997291.39,42422418.64,201660873.77,97511701.81,5545843200000,-3515202.83,-93946563.37,-78291212.07,-50092627.52,-95029929.07,-19334951.07,87798846,201671022.39,201666896.93,95477925.16,-85082249.05,-87081075.46,83638547.12,201688614.41,201688772.78,-73003203.41,-14330642.58,15716252.76,2542318814.29,70032756.31
47811522.29,96691570.08,-64988755.32,-96431118.02,-79314431.07,201653605.97,45197679.47,42715213.15,201812955.37,-97447704.67,-43476009.67,78939160.7,-91519440.93,-634769324954.62,-552328.82,99842559.3,92958963.81,-91280292.34,51425488.31,88062031.01,10837051.36,-59019508.15,50514244.48,201669463.89,4828287.1,-75684769.96,-53363808.69,201663612.24,-89227961.07,23738606.63,-20359143.07,201654182.8,67702203.41,63318952.93,-59988089.57,95010334.85,201669970.03,34845397.45,41685032.69,73237912.45,201648313.66,10090531.74,-55163536.1,12016455.35,201717264.19,15317434.22,201649148.44,60508853.73,-83958229.95,201680605.82,201655353.72,51672112.64,-45587287.1,-31471804.15,86105487.14,237537830.51,201675385.84,47494619434.77,-8377912.89,7855010.31,201674743.52,201661119.31,6791941.91,-59408975.24,-16778224.65,1131561.95,-10723694.82,36019781.84,-1710337.22,34740146.55,-54892610.5,89942977.4,-57820452.97,-28631566.88,201671859.23,-25344772.06,-13112167.55,201669052.46,35765561.26,5402332800000,27269088.11,-16594828.33,41144321.55,-40522819.18,38351298,-74004917.95,3232411.66,201670271.11,201658992.99,-89908423.46,43376301.2,29403233.99,-97714209.68,201692224.59,201693892.24,-34793469.9,63038051.12,-29987009.93,2530267878.41,-77268731.95
-126211.78,33174317.35,-24110818.98,-74347792.04,-36510641.84,201650826.87,-14792078.32,-44721752.5,201813407.85,-34666646.08,15183284.2,69929997.38,-35629223.41,-634769331931.76,34549765.66,-8732781.28,69690992,51001230.98,94969563.81,12038462.67,78095670.21,35587272.7,-80615858.85,201665691.03,-32493441.85,18574436.95,-13907269.7,201668041.41,37990335.55,-31931211.59,-36467699.2,201649147.68,-7350576.36,-40102367.9,10532372.36,-15101363.13,201664298.36,-39347268.78,-75330084.51,-88066965.17,201651223.64,-22419669.14,64819896.31,-7595801.04,201725205.91,-17535752.69,201655007.32,76909704.58,-29348996.51,201674225.67,201660330.17,-76474116.13,-48900806.76,-10193522.27,28043906.7,259480737.33,201668074.84,47494626821.12,4759441.56,55399468.79,201683468.93,201664905.75,-97947031.08,12136332.31,58165663.71,-96968322.16,-18029789.67,27310984.01,-46350122.74,78471571.04,-1233031.38,76017231.46,79808556.59,74895545,201666476.37,-70575151.96,35154638.36,201674159.91,-72215685.64,5255798400000,28732921.34,34957243.82,-41649598.37,-4167815.97,71090586.02,27278296.97,-78107206.14,201672915.77,201653006.19,37046694.91,9514760.34,91203162.82,-49833316.37,201689678.25,201702051.57,-63062868.62,-18072544.94,80821673.75,2547166382.15,62126167.21
-26915736.73,85392239.95,32307409.54,70828115.12,-58063068.35,201653392.94,-27105617.32,97976823.59,201803061.64,-61592708.44,-65205790.73,-70614883.88,44083517.73,-634769339948.01,55785166.49,-66392221.67,56848725.2,22486615.13,-45817028.65,98307426.81,39148926.98,45429088.72,-5493150.77,201659630.82,42481302.33,-48722695.91,-73904873.61,201667922.4,94293574.33,11057264.97,77025283.77,201649051.66,91527262.54,94105819.27,75606897.71,-56673599.7,201657661.8,-99350431.01,43023134.46,-97376362.88,201657982.13,66277755.58,33111497.1,-26632057.84,201733335.97,30606411.75,201663081.06,25088051.5,84473867.46,201671604.58,201667357.09,15807708.38,-39169057.2,-78157582.65,18866653.56,227521666.44,201664589.57,47425195506.67,70477661.68,52812731.41,201687141.46,201671163,-37495072.8,97477285.53,13129529.73,14517331.4,-3887740.41,-38037214.51,99021320.36,-48637213.35,-49331116.85,94255637.61,5592159.97,36798404.04,201658040.6,44097868.96,49050637.1,201673530.03,26944109.81,5110560000000,10464305.93,-93655943.25,-56002992.17,-93354443.5,-21095385.01,1213218.73,-82482671.17,201680741.06,201651897.15,-75548109.86,-40758558.5,-60357425.91,-50874859.84,201681683.62,201680152.88,62437659.13,42420297.37,85697508.59,2606423579.45,70742836.71
-20095861.57,15354632.58,96159332.59,-54620311.8,-44027327.77,201660401.65,40520129.57,90587461.71,201811886.59,98019212.05,-74326040.66,91243879.42,26536078.94,-634769344807.79,-74808136.65,56324988.01,-15510015.62,85956224.61,-23143175.29,80173594.18,92829377.74,4154884.13,-43487087.46,201655219.22,92956418.93,-72929516.06,-34654734.29,201663106.81,-84938100.27,83079794.48,91916206.35,201654704.48,-11763111.67,62057645.24,-49833211.56,5754754.77,201653951.78,-39098360.18,93714647.22,75164338.37,201664530.35,-40563086.08,2498970.25,-38448236.12,201737623.34,45724574.99,201669163.16,43304295.4,47794324.09,201674025.35,201672396.64,-93904232.79,-55806495,-59149565.22,70438030.51,207880000.66,201667651.32,47425192403.63,-18167012.77,-13728669.3,201686999.95,201818809.48,52303391.39,5103738.79,69750263.37,-49956915.78,92477952,93660372.74,-35956059.35,-47728601.91,35783619,-74949665.24,-85994157.16,4582834.45,201650795.28,-53790381,-2561313.63,201667560.63,80116900.52,4970937600000,-96085795.49,82689936.14,-90044256.27,81337934.85,22574800.11,-6701868.53,-84136060.73,201687967.27,201655792.39,95108803.71,-86117323.85,7037220.8,-87907586.27,201673408.3,201680895.79,47089521.33,5224886.34,-77866275.8,2583654817.7,47148360.89
-44907585.67,-1853345.76,-78823634.61,-56254945.37,79222697.72,201668363.22,-92864599.43,21852598.36,201799420.22,62433129.09,66432170.68,81526037.94,36441733.58,-634769343913.75,-75490657.13,-46110733.25,55092904.07,-65535740.06,-22527074.49,34102593.79,-38099292.6,7949876.27,-70250703.71,201655332.68,72129231.29,95505874.98,50991896.09,201656270.98,38094832.17,85321811.01,50025907.48,201663126.75,21107857.64,-8524241.5,87434913.76,-54062777.77,201655201.16,-99341146.1,-13764540.17,-63297539.8,201667298.22,26735719.89,3118680.49,-17576373.34,201736167.26,-18992436.41,201670295.7,-18734660.11,91830446.82,201679756.44,201672325.77,-83348237.7,-57271180.76,-68047332.17,-18964681.35,215208485.51,201675004.26,47414263025.63,75643137.28,83572323.59,201681937,201690588.37,-65917913.22,3397470.54,8427902.14,-81011013.51,-88934528.76,-51623872.69,61878809.37,78293277.23,76923624.66,-67345164.41,-90448421.67,-38815485.3,201648338.74,-56743289.66,10602375.54,201659443.27,-36660671.9,4840905600000,55160450.48,96538555.44,-667731.59,64328162.68,42669269.95,-87395064.13,46436703.06,201691259,201661976.85,-62369548.82,-36648395.3,73331040.28,44413949.94,201668842.89,201690882.45,-44265814.36,-66916621.86,50177165.61,2456455695.4,-6943235.05
-27241722.47,91296170.36,-31911712.83,-59188370.2,-73128622.52,201673102.39,-5758418.1,43240537.97,201772065.62,50488960.54,-22717162.82,92168818.82,-42287505.3,-634769337708.04,81254469.24,62369091.65,54132983.32,20929424.03,-10188803.22,37613555.04,98954659.56,74442468.52,-38225059.38,201660130.18,-71813328.21,45530292.66,87745478.2,201651471.06,-26600269.21,-71119147.08,82338073.63,201670668.56,60238338.3,-54381531.96,83280116.08,2422641.49,201660448.9,38804314.4,-62829208.47,57141556.38,201665010.31,-36893743.95,8295767.21,-60890932.11,201730194.47,4675617.94,201666402.04,77711592.66,-5437702.18,201685085.25,201666773.5,-6515689.4,-58543139.84,-28867462.62,96384057.09,217796212.55,201683462.42,47414256429.95,-72932541.06,-77361606.31,201675975.47,201771107.52,-72092433.96,-72935124.16,81390478.34,53813004.58,98678449.32,54002629.66,10470680.12,75555015.4,39073237.66,-47190394.22,43148310.65,16996559.35,201651682.63,9367959.06,-70749111.41,201653422.32,95893707.84,4724352000000,-58864078.01,-54222130.86,95154593.52,80612985.04,-62298208.74,71506966.13,-9907727.87,201688790.36,201666518.35,-96804655.13,-90416466.12,19685925.64,61214858.15,201669519.84,201713510.56,93764108.5,-96390559.76,-76247192.41,2446159719.81,-27513569.5
55018795.27,-86602620.08,921551.55,18968411.37,-389495.07,201672069.32,75041890.81,11929293.08,201775403.74,-38539537.84,-95895130.39,-92911012.98,-31529982.01,-634769329429.69,-49427833.16,30418079.77,-89979072.53,-40180987.79,4880651.32,48967803.55,40334618.3,-82368626.67,-41863682.07,201666900.99,3895060.53,-16399006.41,-23940688.88,201651746.68,77803494.06,-40671545.25,-96207324,201672765.5,93335885.03,-29122837.65,14363665.77,64001002.75,201666323.18,40940724.95,88964827.3,22454443.22,201659376.91,-98033965.53,5171224.4,-37007614.55,201723050.42,-73449587.08,201660203.41,-89855080.81,42793973.74,201686486.15,201658346.87,17528654.91,-51675120.2,93113140.79,78956537.3,221721970.69,201688772.93,47414253678.91,-15713989.96,12686347.09,201672561.83,201659880.64,-36426205.65,62410630.08,-94791806.48,57183157.14,5121582.37,69574638.8,83982770.8,-41057401.24,-41703750.69,64578241.44,63423783.41,-29177441.83,201658723.32,72644698.2,26330080.57,201652405.69,-14822422.73,4624387200000,-61971417.36,51581549.68,57802183.11,-91949772.68,-14108785.39,-73745364.13,65690305.82,201681438.22,201666538.59,-7841544.93,-40307957.91,-23871956.49,45323005.97,201675599.88,201693983.13,68116867.69,-31369751.02,-40216187.7,2311407475.82,-44041506.47
-65737552.83,48666491.19,99269760.83,-91318984.72,-52680726.21,201665762.44,36944450.19,-14419626.18,201693073.51,-69752158.92,-83164956.04,-62355047.5,33401735.09,-634769323323.92,-94187680.11,-56803707.03,-3153788.05,-37643933.66,93545063.92,30793714.57,-24509440.43,73108234.67,15398994.86,201671639.55,56990267.74,-10748535.67,-43398013.63,201657451.84,10426157.05,-98816889.84,-2493525.26,201669309.38,3293894.85,-48960525.73,69908711.7,-56112012.27,201669007.88,23598128.61,-46898367.45,9302596.18,201654099.82,81325659.17,96968045.83,30093946.07,201719168.46,-47354812.08,201655658.66,34925220.82,64262296.73,201682691.47,201651304.18,7054099.12,87131136.03,73983178.27,-95497348.3,218085070.28,201687804.14,47414256028.17,52975304.68,67133936.99,201673809.5,201648093.95,-77569866.5,-43047785.56,2213519.03,-52149796.08,51924132.55,30677040.11,54611965.49,-70624708.64,87130079.88,-86894888.51,44537914.52,65472319.95,201665483.77,-76135278.8,-39200830.73,201656462.79,-13383096.49,4543948800000,-72766256.71,-47015602.71,50500557.17,31679972,-99170849.58,-10486128.73,48006839.7,201672809.37,201661906.86,54704988.48,50116818.44,38148409.97,-25520123.42,201681534.79,201671581.31,-20381956.63,-11145171.52,-62072594.16,1892056118.43,-20330268.81
-30778601.47,-67080356.81,-53508984.22,-24933164.35,-68258595.84,201657462.91,43158911.24,16943047.14,201710349.4,-95292806.07,87882721.44,-60217610.88,-28952237.27,-634769322308.09,52576386.39,38327318.12,34294481.4,27569500.31,-55169052.44,74903447.08,-66568291.52,93218841.81,22087831.86,201671308.4,5730537.15,62522700.14,65337454.25,201665924.97,30497421.82,20439562.88,-43285991.02,201662278.23,-44746885.48,-94841361.75,25290563.75,15937346.79,201666473.52,-84837082.64,87901393.46,-57726018.97,201652772.11,6553739.43,93197474.72,51294226.64,201720306.51,-57292305.36,201655632.78,98526942.83,14484958.41,201675481.31,201649188.21,48422924.56,-81234262.55,-19706797.29,55134237.62,237964464.98,201682578.43,47414261713.6,-26392601.58,-83179795.96,201678625.03,201747760.51,36831710.4,21725344.44,86297249.59,60156404.4,-73232690.59,-36450100.32,-56076457.27,32426707.18,88481223.68,-39389705.88,6947381.45,-75391242.27,201668349.12,24108599.94,-83913101.51,201662822.37,32519261.95,4485456000000,-55243273.38,8925938.95,23659616.35,39868417.33,-48346133.84,-95262708.17,-30294147.86,201668196.04,201655322.75,-96023137.69,-4931302.66,9849355.37,-92663218.58,201685231.5,201688946.98,-68245665.37,76174622.66,-48189628.72,1671221835.58,-94837465.95
-34302581.85,-6975212.07,-65691088.8,-8481556.23,20285029.79,201651427.86,-6103410.14,-83246261.6,201713767.51,-26693826.87,11693679.32,-1747291.04,-13156688.2,-634769326402.05,9862819.95,55536874.91,81450446.54,93882959.62,-65734646.85,98081094.57,-59340795.66,55661447.32,-32086188.09,201665614.22,-9631613.27,-10470881.56,-13005150.88,201672946.11,-20312348.73,-38772336.74,81788396.81,201655357.27,-5205842.75,-32267638.49,31933638.69,-82261234.08,201659702.32,-62039997.17,53740544.14,-46498758.19,201656569.4,-94400870.1,-83207087.7,17336430.41,201725472.94,99665965.04,201660238.58,-76830832.21,-54533693.51,201668732.93,201652901.56,-84954545.77,88321111.35,-83917480.07,30794036.75,269249424.91,201676140.21,47427001365.1,-64046361.61,-54896931.67,201685127.89,201655893.2,-74485922.89,-54922928.03,-22516576.35,-98982418.31,38080023.47,-3426961.94,-54759059.87,-89875968.05,-23568784.35,5530367.67,74061618.79,-69696994.36,201666078.55,49745999.82,98403491.55,201667517.93,-94242782.24,4450636800000,94685174.66,-32607229.64,17394607.45,-80504826.54,4664112.14,58826175.13,88731805.72,201668816.67,201650782.43,2383461.24,67207497.87,83767785.85,55289547.11,201684583,201682931.35,38486090.85,-62323922.5,-17620013.05,1670420689.65,95757752.81
-90409720.97,81598143.44,-94667073.55,-63227273.3,-71279048.6,201650555.1,-42602071.65,60248880.89,201714016.14,-87665436.82,36526094.74,-8421250.5,6103211.57,-634769332797.11,84030391.93,-21341824.42,-25921442.76,90822147.8,-70858995.61,62919648.5,-29120667.23,-56090267.05,-88830728.72,201657252.01,50678011.34,-3140194.1,-64384544.88,201674954.35,51075841.51,76794274.2,-92452420.97,201652577.44,-12884216.74,5001547.97,-83348892.87,-55553180.54,201652204.18,62763068.57,42289171.19,50177308.68,201663730.58,60980170.6,-54758901.55,-7861997.76,201731282.44,-23661070.49,201666778.97,-53528527.85,-69938131.12,201666267.99,201660250.73,-3132174.82,-62323566.78,58354903.16,-21440203.31,232394031.62,201671959.65,47427002786.09,19235053.11,-19107540.36,201688229.25,201686531.95,-4764231.54,-95032476.26,-37562365.51,-20530452.94,-81881141.7,6396432.93,3039027.53,-6822478.99,-26309314.08,5812683.69,61048905.27,-29544494.63,201660458.92,79383453.22,-6778525.16,201667691.99,-46206681.88,4440355200000,-53381326.23,61754968.09,46227.63,-64844786.75,32148528.45,51408082.75,-1566014.59,201674234.19,201651291.8,-58241021.38,46229481.34,-69236474.71,28040891.15,201678679.89,201705583.7,-46432697.02,15971635.6,-97782652.35,1347160232.45,7035347.86
-25686834.28,-81493586.33,77895094.86,-92811889,99706652.94,201654826.89,-95802141.63,-93314456.67,201707037.77,53349955.3,59852980.16,59418099.03,53496926.55,-634769337512.78,95882129.84,-34930232.07,-27262020.71,66804485.41,74229202.27,28393331.46,75260856.47,-91714419.18,-86395811.19,201650465.92,98947880.4,95926903.32,-27048810.83,201671127.71,47771153.08,11256416.01,97952439.23,201654935.86,-57548903.6,8564533.48,-39106679.77,4169422.24,201648086.01,-78230929.05,-86116111.58,-69248330.9,201670376.12,5653448.87,37817374.01,-6562943.63,201733939.02,74086571.62,201671266.85,-38728686.52,-26749392.22,201669695.48,201667201.32,69004852.23,-82883856.83,-99633031.98,47579864.84,230670722.7,201673242.65,47426999103.28,-88080222.6,-70604138.33,201686130.08,201670583.66,85637424.12,-18210097.84,76685723.56,-40237500.05,94299019.38,38536691.21,-71833838.27,-21705095.6,-90312868.7,3458049.59,-31832453.44,-57313552.85,201655215.51,16717164.78,-92420320.14,201663242.41,96896257.22,4454870400000,-39115485.89,27672136.06,92411819.01,96784625.29,-88465814.45,-91423704.48,91887591.09,201680917.32,201657098.77,-30904139.4,1267603.26,-3031189.45,-30653056.29,201672590.01,201680078.79,-97872327.83,48527188.94,22968711.89,1326721254.07,-98596200.86
9291312.89,54015892.45,67133304.17,-51230617.04,48031679.26,201661398.95,-51346332.13,-32098230.22,201699162.37,2619851.71,99441010.98,-19169185.73,82901255.62,-634769337695.82,-14224359.71,-7221915.12,-62401111.9,55818136.22,-973525.04,46198916.03,-38960586.42,48633049.17,-44742921.56,201648721.53,-2740715.81,-57562055.23,-48695864.05,201663701.73,3482425.87,38418949.62,16673549.32,201660599.4,38504416.92,95284721.44,75327812.9,-34981552.82,201649756.14,11577650.53,-36194656.97,-57836468.97,201672697.21,38531846.82,24188521.65,54787556.22,201731457.9,-54884053.61,201670729.47,-58265846.76,-33557801.54,201677474.82,201670131.62,-20581739.58,-2910712.77,-60123038.81,65490261.94,223390431.69,201678156.63,47426992123.6,-78006516.64,-90256124.35,201679366.71,201680953.28,-72997374.99,37060490.97,35367015.08,-48483128.44,-84379899.8,-51049079.43,85970203.89,-63174569.58,12304075.3,52688875.48,-72286079.85,-9380795.44,201653831.86,-46177817.54,-44306978.8,201656874.86,-31033701.27,4493923200000,54588430.64,95304642.93,54853950.64,15665812.08,98998044.35,62675628.66,99263211.1,201684603.74,201665477.86,-69143747.43,-74860215.91,30318792.34,24275853.43,201669435.89,201701029.72,30042214.85,-54225986.85,67441612.69,1281140744.15,67617183.44
-28660002.81,3373765.86,-17614346.7,-33946453.07,60106680.36,201666272.87,-43393735.58,39155618.15,201716978.29,52085629.76,67598134.1,-3814532.63,69341963.83,-634769333256.46,-23482190.24,-77028628.14,82476052.46,-46767456.05,-42603372.66,93085457.18,-59301483.08,-70881160.36,-68960669.78,201652818.06,37156208.13,-13520751.07,36755107.34,201656777.07,37299524.19,23264679.45,1431231.58,201665859.34,55504205.54,-93415053.44,41866289.53,-37454738.01,201656555.48,48710590.24,-3164555.28,-22319762.06,201669172.53,5730190.95,34379447.24,64655602.9,201725119.53,-62989212.4,201664958.22,-23149514.73,90997880.44,201685728.9,201667849.04,42973204.41,48241638.09,-3913770.96,52212000.3,224457492.4,201684036.18,47386695163.48,-60348866.05,80429924,201670970.58,202053897.22,-51495301.7,-77374131.43,-57106008.39,-39574806.89,-45839806.01,-5882489.73,53763569.67,-56238516.16,43326790.23,-10409617.82,-56331026.96,58542610.16,201657510.45,45130870.42,54488153.48,201652565.08,-67998102.77,4556390400000,66732124.79,-18698841.74,65560370.57,-75295954.55,-49857645.06,-64181019.06,93710009.23,201683588.92,201672190.2,11454563.91,56551198.7,-86158517.75,91356389.56,201671245.79,201755526.34,61073254.51,-44653119.65,-72355846.16,1314044622.82,34857249.79
-25209341.47,35695094.38,-55164377.82,63153737.52,-53147617.3,201666598.19,68460370.18,-29387576.71,201722731.12,-14733171.24,-34351235.79,56234583.16,-43392058.13,-634769326914.61,-10852287.96,96749360.28,82285753.05,90944173.18,53819376.13,-32178627.47,-10064867.03,-21511427.3,25035776.26,201660457.43,61327753.68,81172008.21,30449809.37,201653860.22,20633073.58,-57484456.62,9922267.14,201667286.83,-17401795.51,16893058.53,37114870.14,5992137.01,201665089.43,52047895.31,-90442519.1,-83755128.57,201661370.54,81576570.83,-34792959.71,-58913118.26,201717917.78,-2532135.17,201656705.28,90793756.81,24859871.68,201690355.71,201662180.1,-31405149.06,-77681556.8,-96404093.52,-39700182.8,209461854,201686994.1,47326586401.66,-38204645.41,-30668326.56,201665686.52,201747902.71,-47088640,-96341034.93,26796529.2,49424574.01,65410346.89,91807054.63,11300698.51,41005650.5,-66946558.21,-9866238.24,-53822280.68,94432381.74,201664432.66,-51046860.14,10006028.32,201653244.58,-12366488.01,4640544000000,-77756839.37,23885579.11,31318641.27,76805277.38,19767991.95,21816106.61,71541329.95,201678352.85,201673803.39,44283091.74,-6389929.94,-56330930.51,-93328208.52,201677973.59,201696868.32,83718893.91,-27771604.23,49633161.93,1266009412.73,-76296192.06
81860523.11,27162126.39,-42057101.46,-83774008.08,-199550.36,201662298.53,-99463619.87,71894946.98,201716251.15,-61927263.2,14804893.76,12819178.58,-32415667.81,-634769322630.5,-66164200.58,46729324.11,88577356.83,98239620.85,49707206.08,7722275.7,8716899.05,55972821.06,94096716.12,201667552.64,-91682676.39,-97930859.07,-16004214.95,201656241.12,-27024675.11,-8994710.94,-18705134.75,201663835.82,71088609.78,-58141404.08,-88886136.92,28942711.29,201671079.14,29757235.83,43072618.37,89159128.18,201653212.68,46842491.16,-33297598.68,-57755502.63,201714165.7,86379284.98,201650206.3,-85328900.73,90959592.16,201689263.61,201656878.98,-69107351.27,30196724.42,-52588184.03,31193466.67,227310433.81,201684836,47326590120.57,-33119156.45,57488300.27,201666016.5,201656019.69,15553763.5,42994664.92,-57761506.82,29828403.2,-49239564.45,-62768066.94,76618639.88,-33372485.19,-66898652.29,-42010440.38,-84682537.92,30126615.92,201670748.82,49837333.41,-6278166.1,201659091.53,-43110884.85,4743705600000,65857648.4,29950842.04,53855080.61,44670830.8,-11393296.98,7118268.41,24678409.85,201672474.05,201669577.31,12268484.31,-9986174.35,-29732599.52,-96633526.83,201686057.21,201684455.92,81649156.86,33637125.34,27011606.09,1309726167.53,-25886741.58
-46896731.33,-49633058.59,27356263.39,-49785903.44,90844146.26,201656101.54,16880109.72,-48733887.14,201722314.38,44569574.94,-69474197.89,-93374092.36,79691077.26,-634769323310.3,-31289211.51,-64107876.64,51463030.64,43680104.99,25173350.23,53670046.16,-87317680.22,91190220.9,-40043816.79,201670509.32,7826598.55,-75932618.74,-20863158.95,201662052.54,-67912938.88,-59391178.22,73828170.12,201657265.56,-33404324.46,81402786.22,78152808.46,67737456.89,201671697.52,36192541.54,15939468.12,-88223559.5,201648800.69,49366563.14,-23276238.35,-92236290.04,201716177.58,-60054122.23,201648872.75,40070792.86,76503077.78,201683471.79,201655436.89,48728506.43,-10252334.78,71532204.07,-39600768.81,244727678.49,201678285.2,47326598029.18,43963628.31,-20657897.52,201672050.97,201654772.3,53006368.18,13521345.43,-67631950.6,27687736.12,55978346.72,92043347.43,5211297.38,57915038.74,-68645546.27,-33654238.93,-45347371.24,3297339.44,201672750.26,85262640.67,5201532.85,201667356.85,-54025664.9,4863024000000,-22638287.47,-63203573.32,98703546.98,50261096.57,41392136.83,37410184.25,-13249360.41,201670020.35,201661864.68,45405102.43,-75257929.07,-36816429.04,59060040.62,201691550.86,201666726.99,99946987.92,-41213872.2,30146243.63,1123782049.57,-61009378.31
