75851460.06,-27670346.12,-42672045.3,74682449.08,98205300.38,201651957.6,-93525764.91,59788805.07,201727368.21,-24523011.16,-4976562.18,5543318.12,-53355414.96,-634769329090.24,-57416739.49,68910374.27,90977678.89,-93844314.37,-73153282.63,3929458.23,25400775.49,89865825.27,-39112039.42,201668162.23,85312150.62,96992969.08,94174102.56,201667498.46,-27515563.47,-12377810.86,5696616.68,201651156.95,-76771499.91,65448320.43,-9178811.11,-47867234.96,201667083.9,61165141.84,-80948783.43,96342812.55,201650134.11,-38484527.54,58762850.58,96810328.88,201723195.25,-17606954.95,201653371.99,71496264.45,-75428168.42,201676494.25,201658991.58,-24465676.75,97109801.07,87546007.75,77703504.42,246060930.43,201671041.53,47326606210.67,3940908.08,-42984881.75,201680879.5,201659157.62,12919251.96,-20197537.5,19568556.58,-74029223.48,-59765014.87,7080662.92,-69744555.57,-98665728.79,91035435.49,67185190.58,30558974.14,26232741.92,201668972.56,-1611387.59,51472500.57,201673786.95,-30202712.22,4995043200000,-76465164.25,74047259.43,56843041.64,-14936484.67,-34864551.69,3645602.02,-91744175.8,201672508.85,201654777.39,22431639.47,-66418155.17,51939409.57,79113226.13,201691477.43,201667776.59,-45455094.94,-86812858.3,-28546725.46,1113566718.24,3245504.77
-14336853.76,99069260.65,85355171.32,-44734103.21,-11223007,201652745.7,9290155.86,-56504490.85,201717983,10554711.26,14392751.87,52039581.5,-53148962.81,-634769337178.71,91713606.94,-85374794.03,72622793.85,-88180834.33,-47366048.69,-93400411,-59518535.41,92679793.83,20902575.78,201662433.37,25569932.47,-35560501.69,-76437391.66,201669180,20926396.46,20409676.29,70996316.94,201649340.03,73457661.01,28153226.08,42905087.7,-19884486.9,201660194.82,76175836.95,-15930823.76,91997511.33,201656212.7,21002818.63,96531169.84,-64235800.9,201731761.97,78523223.3,201661339.67,-68350213.19,41741140.14,201672339.53,201665748.66,32984473.63,55874865.58,-33244577.81,72715582.04,391184230.09,201666444.44,47326610593.64,86407991.4,3903071.16,201687655.8,201665275.47,84964171.95,-38119520.75,81269871.96,-45572888.56,-77840835.16,63708832.32,96576756.65,12364158.99,-95557822.43,31664149.53,58321575.05,28568994.58,201661104.06,-41786800.19,-50279573.13,201675074,-90298869.34,5136048000000,82868716.29,72029638.07,43373482.15,40811409.9,12151844.68,15130213.72,-61953885.73,201680231.27,201651934.61,-61936180.05,45433084.04,5070567.04,29077939.98,201686190.17,201688786.81,-56893975.34,10154295.24,-73850065.81,1137718676.35,-7851150.31
-79704741.53,78158241.51,14153582.58,85023993,-94638188.54,5457038570.57,-43127636.73,-89202768.77,201713824.51,-22879448.01,-89605528.28,-84348168.23,-26707921.84,-629513963357.85,-54879967.83,42666246.45,-2538204.2,-26467408.94,94122508.99,-94711361.51,-16867074.74,48831185.18,75473247.14,201657033.65,-40024922.31,-16931390.18,-1559320.01,201665818.89,3533138.63,31701645.06,11982524.88,201653264.3,44946225.19,-12341993.12,-2011529.24,48311932.44,201655085.82,40725601.15,-95043371.62,67981232.57,201663337.37,-61384811.88,-72577244.75,-35819068.41,201737599.75,-29757899.71,201668562.32,-65641089.18,-19534598,201673116.47,201671774.45,97900730.16,40227976.18,10723156.43,77628468.8,291313471.28,201667490.04,47326609170.08,-20762182.78,-40593822.86,201689955.31,201669745.85,-40270255.34,38385067.99,-2831944.05,-90808540.72,12001585.96,78493413.27,-68777347.8,51314914.43,85149244.57,-98018412.76,99687314.97,11560521.85,201653050.79,-17444130.21,-45505524.16,201670486.36,82465244.6,5282150400000,27428269.32,-16255317.18,37936729.9,-97523900.75,94983228.2,41423494.21,49848676.07,201687402.51,201654428.78,-45537274.79,88205443.6,-94622836.06,494061.89,201677665.26,201694799.13,29090567.26,-71932029.52,47954065.89,1124892472.31,17932986.98
404957.61,-72238901.81,68908628.34,-80909671.28,-68160202.49,201666623.54,-17897737.8,93942674.24,201706098.25,-66911278.26,-73765872.9,-71865086.34,-19409510.19,-629513964308.49,22291603.04,-34979590.6,-89188643.7,42318844.86,-98615951.68,96488817.04,-41254679.9,34105830.28,-84672532.67,201655458.38,52163446.97,38910961.26,-82367849.71,201659338.28,23938199.32,-65420405.18,51172024.37,201661355.14,-36015671.83,-66764709.93,10385054.96,97049985.22,201654601.03,-81466572.06,-38363574.76,9059656.77,201667647.16,6971614.13,-99729013.16,61877409.35,201737683.29,2386752.72,201671474.54,-21328894.16,-91475888.13,201678078.31,201673474.98,49729773.27,25204004.86,-39473573.62,21636201.31,232145225.44,201673121.92,47326603061.03,-21967170.86,-23247262.26,201685532.97,201674526.58,-27682796.37,79160043.13,-40794318.83,61540047,46225290.87,-20475972.48,-49973260.01,-47004590.4,37892360.55,-60781342.4,-75290945.34,71742226.4,201648879.57,81964703.9,-17022952.33,201662523.57,42317693.27,5428684800000,940091.47,82130651.01,-67279222.46,-95888715.66,67074801.26,90389135.12,66130212.76,201691616.64,201660352.79,-53908734.19,-44431993.25,4205074.23,-28463053.94,201670891.22,201697670.07,-46451725.18,82107377.04,44445969.49,1145310584.79,72849343.46
-22949236.8,63803396.79,-86212453.35,-92240563.97,-4578936.27,201672697.84,-59797044.03,-52881896.22,201702788.36,51659721.81,10699796.01,-92052990.3,-25706884.1,-629513959455.08,-73064178.36,-62765328.23,23424900.91,5166623.58,-13745441.54,7585945.11,-69602297.66,-2236536.14,25211661.49,201658833.78,66921408.14,29510010.72,8044187.85,201653551.01,-21135318.05,-50456461.57,-58068999.11,201669326.21,41572517.25,-23540261.14,90923159.6,23848391.7,201658777.11,-52288384.45,52209374.85,-84591855.29,201666940.85,-6487521.46,-32095574.12,-15434782.48,201732672.59,23809871.72,201668979.58,578301.17,-70469505.02,201683957.16,201669480.81,56718494.04,77857619.23,21795928.38,74636390.13,227483675.92,201681585.24,47326595838.78,94285697.95,46912990.22,201678677.56,201670605.37,-14576330.95,26312397.44,-64983218.3,2429365.35,19396584.8,14521009.3,31227527.07,-81328201.53,549094.28,80281126.28,37985364.11,73640252.15,201650550.65,20936758.74,-91473575.46,201655347.55,78903326.49,5571676800000,41808125.06,-87455242.82,1666929.54,-92810358.93,33704111.17,-73980104.98,90057194.14,201690054.6,201665906.57,-79367881.12,86207484.58,-8318436.57,81522718.2,201669119.87,201700933.03,-31707123.26,-33042199.2,-58347965.31,1114396152.49,-90626320.61
-31327831.86,-90085190.6,-95477883.05,22178117.61,64649922.03,201673513.89,-70648194.91,2677001.28,201702706,-70349424.32,-86894426.71,-3635.03,91188013.04,-629513951293.83,-23447062.7,-46587451.45,-16773905.57,-88944951.44,-61982856.04,95808932.94,-75814207.39,-85510592.38,-68712957.52,201665309.32,-81236648.79,4217925.17,-38958283.82,201652104.76,1758257.53,-77723834.65,-11998323.48,201673420.79,18607896.2,-33935579.37,8423388.93,8638278.68,201664860.91,25318869.96,-96505377.92,-66143804.08,201662000.88,-63615075.48,-65892047.31,-26226540.81,201725516.03,55643240.78,201663050.1,62074268.5,22572172.83,201686902.1,201661574.72,-13452756.23,-39325101.19,-41830632.52,-21854185.2,266418158.34,201686907.17,47326591495.06,-21921057.48,83059688.43,201673176.89,201655886.85,-84951867.27,-91764041.65,23028334.11,-9709481.39,-57729682.32,7177967.83,-31754397.77,-72762917.47,90484704.96,-82435399.8,-33074279.6,-11547287.37,201656897.74,66566806.53,60214218.59,201652577.56,65968051.88,5706979200000,-87429259.83,90095768.18,-69567852.87,86835021.19,-99719097.47,-26778657.69,76645391.74,201682785.55,201667636.76,52003925.85,-98189183.95,32164750.12,-4220638.17,201672415.94,201706736.14,-79274376.57,96387633.08,-82589584.82,1113311622.19,49781862.16
1941207.7,-65009460.41,92150432.97,77498505.45,52379571.06,201668550.12,-90600529.7,-54732582.81,201672885.35,45579399.12,-91375623.72,-43583986.95,-66961356.87,-629513944018.33,-58681978.73,-22250717.01,-47286934.67,71116186.22,37261747.56,-73702828.31,99629793.86,35258369.26,-33254570.52,201671043.88,-54006803.59,-45828434.84,-60370962.99,201656302.09,21369074.85,-57749820.73,76704866.11,201671499.51,90055280.57,-50512261.15,84712800.42,86255695.26,201668924.88,-70444640.16,-84551485.31,-73362572.11,201656228.88,50033642.56,27220677.85,11641879.02,201720219.53,-35293547.13,201657476.51,-26547572.19,18142395.07,201684790.47,201653681.76,21032437.1,-43085643.19,-19958264.23,-62800548.79,224062848.76,201688131.76,47303097375.16,-83133296.46,16637550.25,201671707.82,201680801.17,70916529.47,-64530511.93,-77016263.15,-75088806.46,8453666.36,48741592.7,-5718273.43,-49700342.67,-54963933.13,-79582575.07,-46598711.25,6168487.87,201664300.18,81562384.48,64271317.16,201655237.89,-30117292.65,5830704000000,89210705,-35358222.39,-97305312.6,36113930.27,80268035.47,-36482546.41,-7247035.56,201674786.06,201664413.69,76074107.37,4673412.71,-63643946.3,21382479.28,201678601.73,201706967.83,23509199.8,41070980.01,-98369236.69,1081301910.46,-46477410.84
-64683292.51,-40070042.39,-86063553.11,21177837.82,2980782.61,201660349.22,-67147857.22,-86581891.66,201672114.98,-48096835.35,-35374501.11,61769837.4,-89734183.45,-629513941212.8,70682088.06,-5071024.99,-53879730.03,-16347592.08,-78111911.94,78474117.49,-8531008.93,77580593.41,42598276.7,201672455.47,-53949471.62,-17024119.31,-57773231.22,201664242.97,68284631.57,-29903138.44,-46483904.28,201664954.94,30779903.79,-98438992.81,-99413725.19,49173647.19,201668159.69,87826638.27,20191701.56,-42673358.31,201653354.24,53222242.48,-12179041.32,-78365434.58,201719619.03,-78232730.87,201655732.31,79930148.5,92914441.56,201678417.12,201649814.36,1537404.28,-67419353.39,37305331.98,98377025.88,227682100.63,201684647.05,47167268287.35,55115473.98,-5009610.86,201676326.8,201650583.52,51682208.86,89461680.68,-67753504.68,75153318.85,-16022442.69,-90182554.65,35655285.1,-69950925.76,89230455.03,-43069466.29,16729669.9,-74873733.21,201668761.09,12182640.34,-56872562.33,201661339.94,-98081668.6,5939568000000,92287532.62,-48784049.03,65764056.82,51507477.37,-19494116.07,-99606589.56,28273868.03,201668915.23,201658121.31,-26146696.81,61863013.27,96879421.85,-35275724.35,201684391.98,201681778.36,-99279863.91,50872085.89,8540015.55,1104892483.74,-50453842.58
-23039154.53,64948077.49,48340876.65,16446753.8,31937383.69,201653125.26,88874247.88,-54090696.12,201682511.97,-50170465.37,-86433197.22,43567637.17,-91863049.95,-629513943905.44,58896484.2,9097928.71,26314213.96,97429057.46,78664243.94,-56721158.25,-30165958.63,63753567.88,60334355.85,201668291.87,39672898.01,18850130.71,-9556378.3,201672146.93,-42749773.58,-43837464.4,64270916.35,201657569.85,-5771140.92,99663533.95,63800160.1,-85091966.3,201662539.23,-55195427.68,55332884.26,-75810852.79,201655467.81,62911141.44,-6371574.96,-69045172.67,201723720.01,91624624.51,201658934.05,-46709264.95,28962520.63,201671168,201651869.71,54613051.25,62681670.55,21256865.43,-62859216.05,219196457.45,201678015.99,47094929374.26,-61133059.81,51498192.48,201683234.6,201701453.98,54776746.59,60562268.15,-85755897.85,-62236066.48,-77651882.03,29421580.71,-39453562.7,40185267.8,-94792249.73,5838971.94,-36902932.91,3471166.16,201668125.58,-22183613.49,66781093.71,201667072.4,-39413763.65,1709942400000,80233393.83,42738218.93,-42835033.76,10791087.41,72488246.1,-33056212.34,-13579396.35,201667534.9,201652574.58,50359027.79,10213787,3934901.37,-81751823.91,201684901.76,201693592.55,6635143.27,86901152.4,87128933.59,1219946812.9,-39611683.69
51953682.74,83756317.38,32371079.81,68836949.96,-66407920.1,201650451.14,-34416890.06,-60940147.28,201684478.05,-30675020.69,23268066.99,9386354.4,90379929.03,-629513950068.76,-33446861.58,95663656.95,-61384378.66,11522967.4,-42123935.58,47434710.93,-6222367.14,99895017.93,88589682.26,201660375.07,6715262.75,32877348.63,3943118.88,201675896.76,93999526.12,76930727.31,15343216.94,201653212.08,10220214.34,-19932808.26,13168507.06,-86543962.93,201654906.68,46986455.12,99206237.86,46193087.82,201661791.04,25620482.27,-96674968.41,67578711.08,201729747.36,-10147645.86,201665190.4,-43797765.06,-28717387.3,201667122.74,201658554.29,23045170.52,-73257079.72,34929158.53,48469678.62,218949226.73,201672516.62,47094932354.25,-62422492.99,92269098.4,201687247.81,201677545.74,45096467.83,-74241324.6,-10154158.97,-43411252.69,22336920.23,14302116.46,-28026566.8,-14853623.2,-9319570.21,-71385168.04,38195562.36,11988687.44,201663243,80764316.94,72671948.1,201668958.92,21846498.15,1779494400000,-3191436.33,90484592.68,-349401.65,3057385.23,476920.26,-71351603.42,-91759195.78,201671541.53,201651328.18,-51548419.14,21162796.8,-93401765.21,52756489.27,201680361.38,201684221.86,-96482677.61,-68644474.37,-44086262.97,1246054208.98,62324141.01
-34404687.14,70661213.41,-96683.8,71085424.23,-52974518.86,201653321.1,21378010.36,-56182972.44,201679453.2,-7773903.91,35061465.29,7805879.68,77697897.86,-629513955836.9,-62466695.68,24971325.38,10274508.34,-18816315.64,48455473.48,-73167022.01,-31586532.78,-11780042.65,56498043.14,201652704.59,5950354.05,-86438731.65,-30470291.97,201673749.17,28321770.15,47012050.36,60954719.97,201654080.5,81746781.35,61912673.17,-98807617.77,20027515.73,201649422.42,83390018.36,72796310.11,-43409319.78,201668911.94,-5449320.26,64841237.81,-59026770.52,201733783.1,-17527080.34,201670712.37,-37246535.37,-33597744.78,201668732.68,201666210.68,-67720742.77,16134148.92,-20759225.05,-8904537.17,244452324.01,201671211.45,47094930328.55,-64636448.57,-12106832.11,201686686.17,201672125.67,-43809461.94,11717193.63,33339753.41,61360866.17,26223942.52,-32057845.97,-79164544.42,90441505.62,-47819361.29,35733368.88,87301074.97,12681086.57,201657427.94,-28222721.34,-35707986.11,201665932.87,91877770.53,1826236800000,68182912.84,28743618.41,-33089839.7,72199849.38,-19738593.69,-68273606.68,86332516.11,201677775.38,201655620.99,-81899081.38,16823374,-62439651.58,-41862495.26,201673926.19,201698020.55,20399963.8,18716130.36,-90296383.06,1359826456.08,-42594484.7
64686628.64,92475448.31,-68157506.19,32826506.36,-65340502.46,201659669.72,43676071.07,-50310641.93,201673206.73,-95588457.4,-57917107.65,38160884.3,67997149,-629513957742.03,62966434.04,-29863897.09,-47484545.96,14040789.79,83110747.15,-35701490.02,-18922808.34,-68466302.51,13197432.41,201649195.36,32358115.83,86732781.54,-16830948.64,201666906.84,-83751592.33,50528641.63,-25562469.35,201658737.34,67971325.67,68005183.4,45533938.31,52700927.87,201649241.63,-97141147.73,65558375.77,68885580.44,201672836.52,-23335543.12,40944637.5,40256866.65,201732959.32,27252212.47,201671924.49,-25988800.48,64882469.89,201675508.44,201670748.26,-43312503.98,75864420.5,13419581.45,-77937640.39,226500176.13,201675027.54,46656348396.94,79850939.23,-55410067.83,201680616.27,201693312.79,38990101.13,-74804363.44,-48285492.08,49176975.99,-8824180.82,58081889.46,51068151.34,12236318.8,-61557188.31,32545515.16,967551.04,96129867.06,201654481.72,-71820899.31,-48936512.36,201659823.78,-22848767.62,1848700800000,-50537964.88,-34094404.42,99937532.41,-7710737.96,-95987047.16,-36707924.84,-16151020.03,201683110.34,201663572.3,-37632804.3,70223499.23,-59217174.92,-89190263.73,201669403.79,201710003.91,-14653290.47,-50561061.54,-94085066.63,1392083190.01,55336879.43
65262720.39,-94064568.53,12416550.06,27390883.37,98082658.08,201665606.64,79131639.97,-84004715.39,201670366.71,-47833941.56,-61250781.73,79757047.23,28410647.84,-629513954700.2,62146498.96,83903592.9,-25713428.5,53347317.93,6777582.08,-6003421.92,96249053.31,-98571288.78,33393510.84,201651649.32,43368461.63,8734047.64,-84765797.84,201659282.1,-84405979.76,56663259.11,-41256820.31,201664729.55,-6481787.23,-21293862.56,-45809985.03,24112742.98,201654728,10937608.36,62206581.19,-16112995.73,201671081.83,32455899.31,76737252.99,-78205922.21,201727586.4,-28948494.91,201667661.96,-13136430.12,99234722.07,201684097.07,201670094.44,-29512934.79,-15795992.27,77631075.47,7167531.35,237131191.41,201681062.52,46422067174.19,-66033803.89,-11649529.7,201672573.63,201713127.65,-92976242.08,-4307576.88,-17262524.87,-51564564.03,-42395411.96,-50612874.79,95778593.85,5732135.03,-95203674.38,-58115894.61,-78253625.72,-16545577.09,201656514.53,26997486.09,36670648.19,201654484.64,-24557812.88,1846195200000,79949970.12,26912893.81,-92157359.57,-80004899.02,-79678081.49,30794677.98,22395466.52,201683772.07,201671206.51,20133558.34,1117981.66,-30996499.91,-85119337.95,201669357.21,201739472.48,50416016.03,-65537451.36,-13002705.22,1413471492.57,77122393.2
30408503.38,-31526694.97,-73585264.31,34917268.03,36433461.1,201667660.22,6936228.75,-29321086.43,201668801.66,83167836.92,78552157.19,20238736.35,44352389.55,-629513948621.6,3300206.14,-26309002.46,-32101427.91,1984178.09,5784104.52,-11225613.11,96765591.36,-98532020.29,-64259580.5,201658656.58,-62478068.07,-49630650.72,-91573059.04,201654714.51,-68501410.07,-72020817.33,-48951966.7,201667672.09,80210941.39,-62645854.38,-45889520.28,54755137.89,201663212.09,-34392576.23,-46455817.54,-91355122.76,201664298.91,48716949.69,97046892.93,-30356361.33,201720227.1,83275090.17,201659808.02,27639188,-18812761.91,201690206.88,201665125.33,-84874041.12,-80882270.92,-49539309.41,25276900.11,225419324.36,201685713.65,45832790533.59,-97782299.32,79619251.62,201665969.55,201677940.82,-22419989.14,29242507.28,-92991673,70252334.48,-50326191.2,-92187229.21,28187348.17,482888.66,9066517.58,63656570.81,-40303515.97,77443991.3,201662652.84,28011230.67,-73737362.13,201653391.56,23133805.38,1818979200000,-45966356.15,7219663.33,53218138.21,-58450719.93,-23557736.04,83304482.52,-52837646.98,201680212.44,201674584.72,-68539521.59,-92630241.44,55243303.77,-53011691.88,201675209.13,201710757.82,23439118.94,80171691.93,62681854.48,1408718573.26,-63124362.1
97913518.7,-836293.37,76109781.87,-7336230.87,57304353.09,201664756.95,-40881459.89,59868915.13,201671382.14,-7504106.45,-13845318.88,44122606.83,95742148.1,-629513943301.28,-11321072.04,-57215470.15,-50585257.82,-52475183.07,-20156441.01,2005573.29,95363835.03,-7564281.97,-85199175.38,201666481.55,-20659155.31,45433636.76,-46089358.61,201655506.68,-10844727.54,-46516368.5,-26711620.89,201665887.37,-60586287.93,-5694255.6,-6144972.39,96925400.53,201670436.14,6662440.63,38985320.33,10623076.17,201655779.96,26918393.91,67169362.48,-69002057.25,201715100,-81031804.38,201652366.07,-65886897.88,-12676919.59,201690917.15,201659226.01,-83586503.51,58109596.83,67201176.35,-82327613.14,215429265.32,201685663.88,45806784770.2,44939839.01,-72068631.57,201665226.38,201658967.78,-70366280.92,13586435.77,26578680.57,1844246.52,93242166.66,-30019405.01,62227325.37,84764508.31,44469369.48,9573298.72,21217495.92,-8329501.06,201669515.06,-95148494.46,47763726.51,201657743.7,65870240.55,1767744000000,45686314.15,95429633.94,31052315.95,87577408.32,46730671.41,-73434524.07,76517671.74,201674172.34,201671995.66,-2517234.65,-92666618.24,-9475269.74,-30945991.55,201683343.22,201682894.41,-50245992.4,73536109.08,-53929433.65,1483809754.74,-19069399.94
26097003.46,-68618153.17,-42153622.49,423178.19,-80622842.65,201658817.03,99687924.18,9771093.19,201678998.78,24054982.34,70265590.26,-61071109.33,-42528114.99,-629513942220.75,90493526.67,98938568.16,-61817602.25,-23771549.49,-8939230.8,34264551.77,40899526.61,-18822082.94,-46138270.35,201671075.14,38344911.11,-65982800.88,-72924334.86,201660583.47,67080070.99,-90512851.36,38418829.14,201659921.1,-48756882.96,26345299.29,97937622.41,-182775.02,201672879.3,-76273694.26,97982796.88,28826647,201649822.22,3913923.88,-79449585.66,-40776986.58,201715273.22,-97996004.06,201649236.79,-83565600.75,40796169.85,201686249.52,201656197.31,-11396651.18,57714079.38,-71627911.57,-84329580.37,227842961.79,201679974.68,45799781330.21,-6520903.82,-20315814.53,201669505.87,201665614.94,-57618671.27,-78578297.72,-51041736.22,-4404255.09,11422933.9,62570503.74,48004994.17,74367998.66,28873121.2,-55218996.61,55497508.03,55090575.42,201673097.28,-90597080.04,-35839556.67,201665603.08,-96591691.88,1694217600000,88758820.33,-35634759.9,92985309.87,60214260.74,-21783484.7,8846886.85,-38534095.09,201669701.09,201664882.03,-67869505.54,52120203.5,-78953159.5,-1836308.41,201689840.42,201696378.77,-63770503.8,9973761.83,88051857.64,1524424648.6,39220793.74
-46232950.58,-24154622.62,75672083.87,46567315.32,84278108.1,201653631.46,86251350.69,13973276.44,201682938.17,180346.22,41142445.26,-44675348.87,2136756.54,-629513946509.17,-83774395.97,-82717215.66,65590183.54,-9690742.73,50956539.03,72565519.74,-77747654.27,-3606814.4,-58634041.07,201670315.75,88538149.73,-34097974.76,67151676.38,201666572.24,40525703.25,40510405.02,-7115020.52,201653060.43,-70862588.31,-30797060.36,-84774896.81,64715243.14,201669663.11,-31665240.96,-88364708.17,-13183345.62,201649319.94,-91463551.78,64672534.83,63691257.86,201721007.7,91887996.92,201652064.44,35465654.05,11842634.38,201679094.92,201658056.42,97260383.26,-20256590.26,-93567809.68,-22065204.49,247111117.39,201671756.27,43680245559.89,55858011.17,89821945.02,201677397.55,201667091.48,-62985539.05,-13929241.77,-33648062.45,65236903.47,9883133.5,91126924.33,-96841136,95222452.79,98264432.7,85419485.94,-11863267.35,33095618.43,201671054.75,-84557937.62,-82893808.51,201672926.12,-85078929.09,5920041600000,-12897361.96,-79026263.72,-42264744.79,51999051.45,-22716865.52,-87213413.42,-22022935.16,201669896.02,201657032.03,-28189637.56,97363351.61,-26990861.05,38535671.08,201690968.73,201706490.49,-86606257.66,-79581587.56,27962671.75,1563845460.58,-9054593.11
-95043928.67,28096078.51,-34631012.2,4383005.38,-71405385.38,201652660.14,4873343.58,-53507134.87,201685955.42,39134467.69,-92503379.94,69989788.35,15507274.52,-629513954225.64,95582133.54,35512370.13,52619756.97,-28053825.91,95394703.62,-31945915.25,80974996.61,1908494.35,-43220536.5,201665233.13,61046815.63,-18511131.33,77279815.89,201669734.52,83857073.04,21949115.02,-93593038.55,201649866.28,30380289.7,66423965.03,-74610640.33,-73773570.93,201662974.53,93622977.17,27778358.97,44636870.39,201654219.12,30625000,49548743.43,81368817.26,201729559.12,-38891579.07,201659392.15,26272492.91,-4295019.16,201673546.27,201663996.58,-65937.18,9710347,-45535642.17,-63054727.2,211277019.41,201665563.43,43597577525.77,773645.2,-60372064.17,201684619.47,201673527.13,26462690.57,-31364275.95,9136118.96,-76360939.66,-63627615.2,69507866.46,71866589.64,-43236786.65,-6025909.25,-68705438.82,-14405220.54,48176967.8,201664101.63,-46957741.61,-74242821.61,201675930.43,-73223025.1,5808326400000,10360990.09,41882123.09,-47923518.66,44516355.9,29460577.91,-79933853.72,-93445930.19,201675277.96,201652504.13,31681641.14,-72509491.72,36877323.27,35118821.21,201685605.44,201666866.18,64948067.2,-47472593.47,-49544887.2,1675871332.63,3736864.82
-7304769.06,-60846549.25,19518795.47,28696244.85,6422770.49,201657002.52,-93230011.02,-26650330.15,201689366.07,-17378689.67,-21195285.68,93223047.61,-50743759.78,-629513961379.44,-32366515.8,-13979209.53,8744971.51,-61796835.46,70199815.52,-34871158.62,63706978.48,31097583.72,45214239.89,201659191.99,32344494.05,-16666162.33,-87630145.01,201667976.94,-49383106.47,-52834535.6,-40616562.9,201652268.86,19232236.54,1105302.05,-49120958.95,-24413457.42,201656778.68,55696364.52,-88828142.76,71281735.24,201661580.62,65803795.24,885832.72,-24143188.23,201736655.3,-6264194.1,201667371.89,-36204890.43,63509012.03,201672578,201670586.42,-61139215.35,-69029707.39,-7281410.77,37882199.66,210418623.58,201664696.3,43597577899.24,60471517.18,-34120150.66,201687731.57,201778216.01,-48930627.63,-71934192.92,-88350098.24,55345103.53,-51875722.7,72857917.35,-58280954.35,94950470.27,-84186609.08,-97828199.11,47378568.48,-79498764.93,201655638.59,73067772.39,99681096.97,201672956.89,-8478243.35,5682096000000,62595078.88,40630379.97,50032394.74,-65171626.26,-82296364.21,38259918.33,-48733272.51,201683114.26,201653357.66,30902838.04,89841442.07,-62443087.5,-3327268.26,201677481.91,201682318.81,-67533394.45,-407270.96,-61709305.45,1847972373.43,-68360265.62
-87864468.25,-26678361.83,48516375.96,-37240992.57,43463631.85,201664697.36,9791533.21,90161348.37,201719698.47,-9409878.69,-63284988.1,-60693491.36,-23798360.88,-629513964124.12,-74145488.26,19235966.47,-53306285.07,-89358471.43,-15897150.97,89868792.42,97766817.57,48028046.94,24380889.43,201656023.43,-13127745.65,27856941.02,8768317.73,201662210.47,-36361219.16,-98835628.04,24103547.65,201659357.06,24827241.76,93215609.56,10518833.8,-44514556.22,201654555.86,-43015064.43,-39619534.52,-64620198.9,201667277.43,96992188.31,95089909.88,-65164144.63,201738728.56,-51914430.64,201671954.72,-20081862.65,52345409.36,201676405.65,201673872.61,-92266850.47,39190087.95,45120547.94,44097419.14,209867295.51,201669638.04,43597572879.94,-65356655.1,11792686.33,201685627.32,202046638.65,86258660.66,31990664.21,-84687391.59,19278614.09,-17262319.14,59697698.5,-82650859.26,82853165.29,15811794.95,41235996.54,44167008.25,-39017718.49,201649939.55,-5030700.18,-68202466.91,201665555.01,-43802721.26,5545065600000,82237166.73,29378056.08,-10902350.67,-93576410.04,-26700302.19,-36641812,-16032544.54,201689060.9,201658592.2,7798157.76,-79899191.41,381015.22,-56803245.8,201670054.51,201697931.97,88102015.29,-78094229.43,-59681402.91,1816011099.24,49033983.87
