-52125267.88,12483154.34,-22163361.05,42839584.41,31396905.79,201671758.39,-93805996.28,-48470045.84,201714714.7,38841044.2,88809058.27,-42723276.33,25603336.98,-629513960896.17,22464952.37,-1465857.6,99861332.92,20821282.92,8668179.74,63648321.96,-23733940.37,-3067437.94,61974461.67,201657766.62,52690802.51,83322238.14,-3638845.3,201655807.55,29560992.4,-4873146.1,-18680366.95,201667582.39,71559311.93,-17265485.85,-97552736.96,45372101.75,201657343.2,11524339.84,78089521.75,-80850082.33,201668354.03,-6602436.02,-77018803.14,62310609.04,201735109.97,-25823373.64,201671090.91,-47216312.97,17125244.33,201682411.08,201671594.93,-58516004.61,-16004835.47,23933639.36,-36692890.7,218369514.12,201678042.29,43317225551.01,19539283.74,45908816.46,201679370.31,201669126.05,28198516.71,-16729175.93,-53984586.75,-14441547.29,85694589.98,-32176620.35,-87732831.05,60324288.6,-86823908.55,88509379.57,-64541236.77,-15172810.99,201649810.47,-70502974.98,-67498423.34,201657577.47,-40279296.94,5401296000000,28220190.59,-11772272.11,26340844.22,-60297274.41,-52331380.92,-75627818.24,26455513.74,201690055.71,201664784.75,-85717836.31,95403155.11,94018791.57,-41324813.4,201667465.79,201686620.88,-1028961.28,-16149263.81,97188521.91,1678966436.98,-91668618.69
-60726479.07,-93610695.02,58074211.67,65425183.04,-3251252.55,201674372.48,40706012.77,-41679261.82,201720769.08,-74769092.89,-88683050.07,13756242.54,-91407284.89,-629513953296.62,-97681199.72,-24321494.14,-28022599.01,56130472.91,-58775674.45,-60126215.04,-81734433.69,20183413.8,-46770006.17,201663504.42,-48125747.58,9362230.99,-40043022.77,201652722.94,14781715.19,47990616.48,-59822799.74,201673343.09,49250800.05,-78204835.84,51866731.99,93131773.2,201663185.11,-42817662.88,-9813812.52,-64410544.51,201664612.11,-44439257.4,67715137.93,90610192.2,201728001.29,-39018376.24,201665825.18,-2034090.14,-27773766.42,201686679.73,201664556.27,-77026015.65,-99260538.82,58009006.76,80234744.92,215492111.81,201685785.5,43317219839.1,72112590.05,-93557567.67,201673615.15,201748909.98,74790721.79,-69653435.07,-46220089.08,99393001.29,-19058050.33,97995535.57,-58984270.27,73728664.94,80328041.04,4485548.87,-6985827.87,-66400036.84,201655076.81,90015763.11,-20043644.09,201653088.8,-17172578.81,5254761600000,-55251047.98,41857872,34434084.58,-94493005.74,-11773631.54,64311456.07,9155285.11,201685345.33,201668100.54,3539545.54,73093942.2,97912660.59,84284551.06,201669942.42,201701948.53,-50228716.33,-32991099.21,-82632064.8,1653525014.53,73952749.2
63873910.26,-78257436.05,78913771.83,-14607163.9,4339861.62,-2058066972.28,76140218.4,4568364.67,201728694.2,46272870.24,-90745982.29,61253606.74,36639951.02,-631773683218.21,42264712.99,42972724.12,97856712.12,-34503103.43,4489357.88,-28882713.86,26582262.97,322788.08,-38745199.14,201669840.99,-57858153.35,86654234.62,-88328380.33,201655106.29,54585323.14,74291106.32,41337666.3,201673219.65,68969750.53,-61749003.69,71796857.82,92788402.38,201668296.91,49121483.78,63218771.38,-49188943.3,201658689.34,-92927839.52,16819720.58,-51960451.62,201721601.73,-81308375.3,201659596.15,-4346844.55,-23211836.84,201686311.41,201656198.18,31826835.74,96705549.23,86723456.9,54138500.79,216730467.24,201689065.72,43130342928.75,96009596.13,98933352.64,201671607.41,201731482.73,58311325.06,24684687.18,-90544848.92,-9449009.56,-29099558.55,-5903921.15,-81143022.57,5754274.93,77442204.57,65333639.87,-17487943.25,27892161.65,201662709.54,-83702400.63,31371682.04,201654093.89,24810885.12,5109696000000,-20080284.7,-55287327.36,81588359.69,-94957742.86,18308006.76,35149075.47,-24364690.78,201677320.23,201666498.18,-84581199.28,-92328481.29,2320038.07,-36122938.3,201676382.65,201703161.2,17467921.17,-1987440.22,-47928842.76,1678043636.21,59177183.31
-36166747.76,27127546.33,83318839.43,55741179.68,-63608951.69,201663374.46,31604510.43,84040938.24,201743742.88,-60983325.65,77255628.58,68429394.96,81165362.49,-631773678706.04,-33592850.38,-51978258.82,52059735.99,-61054889.54,-86864992.82,-59264142.98,-60102559.65,16746278.9,-48780897.29,201672880.66,-81546269.78,36140134.17,-42040331.25,201662242.25,-63704285.26,57369661.02,69557936.29,201668154.47,10999524.54,97170001.73,-83977380.27,3692018.46,201669276.25,-36388990.17,29571647.55,50618995.71,201654461.89,-9490265.25,62865414.79,28844790.88,201719262.46,34750767.8,201656265.26,-10250790.82,-73471696.08,201681108.87,201650794.65,-77628694.61,4841340.66,-2973295.62,41548663.49,213497349.05,201686264.23,43130346757.7,95637506.47,-24347642.5,201674570,201739495.17,-11670639.03,52730112.22,-3980793.76,-94853739.57,-26838464.85,-8850854.85,-90525455.49,21018457.81,76435699.21,29719540.6,44351557.96,-91744733.64,201668559.81,633351.6,-83639564.6,201659542,-7519820.22,4970332800000,28243369.31,12733897.43,72096322.49,86963049.01,52027689.18,99472912.03,55025779.58,201669729.18,201660924.11,-72407755.66,15985735.46,72421919.12,94501383.02,201682498.07,201695263.14,-59295489.63,-31186285.34,-57944271.17,1609618884.25,53870539.06
-26765985.84,97708411.91,-59475579.36,17487701.81,34018606.78,201655332.43,-92135862.72,-71226423.48,201759587.75,-57140690.49,-66854760.83,87359261.02,-51887168.72,-631773679749.96,-48660729.45,85016467.31,70158307.19,65120980.64,34052090.96,-82634585.91,-19027448.91,-29838322.81,-31465520.19,201670429.13,5088318.19,89274174.12,37925846.31,201670536.75,51878217.16,-17720333.46,9961580.35,201660091.2,44066868.4,18064572.33,23547607.71,-10381088.09,201665102.94,-21647559.13,-51437379.9,-7689693.16,201654848.53,-24489024.03,-23589646.23,7685863.5,201721572.19,-58384089.33,201657842.5,-64821326.78,-5862628.92,201673790.15,201651040.85,32158151.49,-9361999.92,97501175.67,52741237.98,216992358.57,201680018.44,42837192126.21,84158548.99,9979460.01,201680393.25,201745662.25,-39628448.18,-75956759.02,14518493.47,-5651473.34,-86883644.12,94840469.92,84769057.8,17123416.64,-86649002.91,9028889.23,-59335309.3,66868980.52,201669660.62,33159331.27,-46686287.18,201665925.8,-26958804.92,4840819200000,-81446647.78,27695921.74,-6012775.33,36312631.32,55280240.12,-50294371.4,63337854.35,201666680.72,201654756.96,75195814.58,28969130.81,75826503.69,49075948.01,201684975.65,201698015.16,-65076919,-37777927.37,86351819.74,1573549821.82,16620279.7
-20563095.52,-88683539.42,-42572745.64,-13434453.01,19065652.49,201650941.95,56191244.93,39641321.92,201840926.34,-41977402.62,-32574993.49,-25348863.42,-50980710.1,-631773685242.9,89561751.41,22060147.15,40898840.01,-95222241.99,-6371309.14,-66300969.72,28287993.46,37860160.45,50163037.7,201663369,74894229.98,99444183.72,-58277918.96,201675861.7,-45199228.76,79701151.63,89069374.08,201654482.5,13491859.54,-47381079.56,84351229.1,48435166.7,201657787.22,10622780.82,73005891.72,-27447493.65,201660037.07,55359166.42,-98348645.11,13423935.14,201727373.66,-46066387.93,201663393.19,53974805.15,-76069882.63,201668439.85,201656680.18,-69280202.5,85986612.31,-30235047.96,89233051.9,211903778.68,201673731.82,42837196425.89,67029708.55,80582908.9,201685612.23,202462170.26,95330480.54,-26105150.18,-31535340.49,75149745.59,-62955030.17,81728020.81,-31381496.94,-93501672.98,79740926.12,7677546.52,34205985.81,-95883014.41,201665876.39,53105487.91,3653544.38,201669419.81,-3196113.24,4724870400000,74380473.05,-27084612.29,-68769124.73,78751017.63,22357305.87,66050788.36,-18609251.2,201669622.55,201651891.99,-63676796.41,-49747621.08,-14510425.58,-61181187.41,201682084.57,201708418.85,-93421003.76,-10884138.7,96633778.66,1540037443.91,-92282307.12
-36877228.69,98588224.52,34596466.74,68219759.25,826778.82,201652162.01,-94345411.24,-79194985.01,201836484.55,-49307648.32,-23375241.94,-26902240.15,-69876902.25,-631773691680.58,-93553061.34,-42036499.87,74738815.31,84595427.92,-45544368.83,47042790.3,-33414739.96,-70807538.03,-49367342.84,201655162.85,-96278641.13,18185811.14,71343631.18,201675442.58,15241582.64,36241416.06,96915933.69,201653240.32,46498121.52,74426338.19,11112942.5,65663055.23,201651289.78,91064160.44,29549944.66,-90278806.24,201667383.26,-90642490.73,20062410.64,-98265970.83,201731605.35,74902213.07,201669505.2,-4773220.77,57314605.72,201668259.01,201664554.93,75185240.85,89598009.38,2876411.31,3300834.75,291596576.73,201671499.84,42183133737.72,-85545303.11,-8242317.77,201687176.04,201670167.46,-79253514.92,-40443911.48,34907904.73,1792147.55,-60862406.67,-37183311.53,72535735.6,-86179268.06,-60633802.27,49836709.83,-95565890.59,-44215179.75,201659881.76,80745908.02,17746027.44,201667960.52,-4398105.76,4625510400000,-75159220.76,-51265486.43,-81585859.23,44362280.09,1692774.87,23058183.34,81010539.89,201677499.17,201654456.2,45190228.61,-40572129.71,-28937427.77,-68868573.66,201677570.63,201719362.04,16975254.44,28759450.52,-32114464.83,1484615395.1,-60821211.34
-60807035,64800824.68,45148374.98,35742608.59,99942995.24,-28264682654.23,-24064256.15,-30609964.52,201827820.76,10552423.6,86862094,-11056356.09,-82748548.98,-660240035696.55,57691495.71,-56765735.47,-40768728.94,-68953351.28,93714513.25,-5407255.23,95134317.1,-7061814.3,77121274.5,201650071.82,-35197380.45,-39868580.95,-37590478.16,201669689.76,96316096.92,99810617.1,-40182764.09,201657201.89,38832792.93,7426067.85,-5331388.06,18020645.73,201649314.81,-12229566.14,-46612719.72,-85833281.83,201672621.77,-25765549.13,-7387612.18,2192078.83,201731972.17,96017886.62,201672345.24,-60878246.46,38250386.93,201673704.8,201670522.62,-41434327.88,11685006.78,9154530.78,-1337110.85,296878173.7,201675170.1,42183128704.92,-53614409.95,-79259691.59,201684731.98,201674471.74,9625977.64,59895308.8,-86715202.07,31491669.64,-59620318.99,92099962.99,-82568510.24,-78861571.77,43637887.32,-86006554.48,62346491.8,10493083.35,201655608.88,-76047184.62,97667874.72,201662562.85,61799861.42,4545936000000,-69121556.68,48841298.54,-58875873,-18390842.67,17729303.07,1352180.31,-63847095.96,201683825.62,201661568.88,-51760517.5,1771367.59,-22451761.57,-61371727.14,201672554.69,201718260.62,-2848763.96,-90425485.99,-93331828.68,1527083503.48,-15275536.49
-32095907.16,-74534055.02,-89788133.19,67065690.91,-94281083.48,214677459.27,-66022587.76,71593897.75,201808940.66,99072013.96,-10215623.65,51120944.19,-42991972.48,-660227021275.82,84512331.1,-41399512.45,-18838621.59,90912919.54,19673109.55,-49955407.04,21608425.2,61187704.53,18174469.16,201650727.05,-60265724.17,-28665429.37,69938118.67,201661743.67,20797005.53,53221632.07,-79713796.15,201663353.82,-50304726.35,-14181870.97,52502121.29,32516888.83,201653217.21,94666541.99,79638370.28,-13758647.59,201672689.23,54089062.87,-67795904.23,-84558288.49,201727681.53,50327331.4,201669798.51,-64858448.53,20927195.79,201682194.33,201671626.37,97490654.79,-59207746.21,17229142.89,-32674079.79,250375780.56,201680983.92,42183121650.07,24961237.52,38573607.09,201677164.98,201672506.44,72658725.24,40570228.33,55035163.51,-10747972.12,47109074.56,-80488096.3,82471764.54,-71242560.83,4129784.36,-41243098.15,-62307894.01,-18304717.86,201655915.93,-60563707.94,-63586176.16,201656597.21,-62815590.64,4488393600000,88518045.71,43542552.55,22792939.17,50682302.91,86763828.14,12829551.27,18718222.58,201686258.97,201669723.05,-22428427.29,-5088697.95,-62077857.49,-6810003.82,201671364.82,201702139.6,41007648.57,-1962989.5,56576633.41,1416202339.31,69851674
39194050.59,48597740.52,-88234782.68,76007903.87,-94168906.82,-344058873.05,-66746831.26,46270849.57,201767508.01,-83853113.28,82841361.97,-75776782.04,20503554.19,-660772742893.49,-84504664.8,93315684.26,38855189.63,83075766.31,25016484.12,45872306.35,-35054630.75,1241811.47,74319799.31,201656712.67,37047348.95,-91936614.18,-54519792.9,201655779.13,-8214574.07,-14288110.8,64970559.71,201667630.17,85803782.23,34793292.16,81701616,63871006.28,201661204.91,-36679164.31,47974160.05,16116439.26,201667203.01,-96725605.15,-21327996.72,-52440955.93,201720605.55,-97604541.19,201662769.84,-98886758.39,99472021.58,201689492.01,201667747.94,53853684.01,62893758.26,76074487.92,19841920.65,275062910.13,201686132.53,41986463757.85,-83261426.76,62734218.37,201669617.26,201670417.19,66848612.42,616895.74,-92855128.47,-82037341.5,-7747543.63,26185697.46,51106183.04,31057094.79,17924354.96,17204732.39,-64327900.35,-82696879.05,201660921.03,-45360604.06,41471923.02,201653885.61,48283202.91,4454611200000,51952594.72,-17591128.85,33546686.46,2304488.93,992426.02,-8785066.93,85472966.51,201683940.97,201674701.61,20380416.93,-28418861.57,78362194.29,21127407.73,201675036.91,201736532.43,-68953598.94,-54509429.4,71072214.15,1459415331.4,98493274.56
31853090.85,201654778.06,-55780873.99,201678240.2,-28489847.18,201666842.34,-16348410.41,-8117706.88,82772496.3,201740463.16,27945916.41,70455673.33,201669291.39,74335292.61,56795960.13,-5740122.4,201664849.21,11553457.49,21702038.9,-99440313.52,-90270391.8,88857034.41,-58583812.44,-68427471.73,69920274.07,83625953.09,72729457.32,201667911.98,-35027936.2,78207717.65,201667567.18,5315636.3,201737342.73,-70940554.28,22699975.96,201687738.94,201776470.71,41986463900.34,201682648.7,-13279462.68,59252867.67,49498215.83,74335839.37,-36826299.03,4445280000000,201714683.03,-85094264.39,201656537.83,-34329901.6,201661659.64,201666660.91,46915615.82,201692010.83,1385831.67,49427629.5,-28156581.29,-39998184.16,25928942.87,88178542.77,91570221.86,-51888255.1,-43389821.04,-93863677.7,-18919863.51,84406364.33,-94224631.33,84349541.43,69985173.92,81221246.94,-81744980.16,-64588045.9,73683186.82,-660772736935.73,46667217.35,38335840.77,-43110578.18,-54095807.76,7303299.72,201654800.27,-58054633.87,68099813.05,11255865.26,-89963941.54,56639689.02,43904447.78,-80892445.96,1452237330.22,32718247.79,-95233426.56,57273115.12,-7299454,81740659.86,-16401982.22,4264021.19,201658755.55,31590663.45,-18881218.51,201673919.21,-26648971.58,233234143
-36715205.85,201658890.49,-60280579.12,201672355.67,45649645.44,201661593.03,-65712968.02,90584528.21,84992310.7,201723083.45,38176231.86,9353154.18,201673469.57,41924150.04,-56414514.76,-35284483.57,201670956.84,-59525915.16,-55276747.87,-84038545.1,92962613.36,29166321.01,-21701771.21,-34810743.81,32238048.49,-17930890.78,84495094.76,201672857.62,-31158901.47,-97548686.6,201663015.26,63897868.18,201658430.92,77090806.89,34096016.62,201683367.47,201773656.52,41986469557.7,201689711.5,-34298168.39,-35204904.02,38745839.82,65917719.09,43209782.59,4460832000000,201713070.97,-20246112.42,201663672.6,-14452880.87,201657371.18,201669531.33,36119132.32,201688737.57,10490520.62,-49772462.14,-58662831.97,-18621560.7,-35320922.78,-51721046.27,-31943152.52,-6249895.81,-24074894.22,14069786,93214180.46,98438011.92,-40896612.87,-71711657.28,-44100586.98,-99684212.82,-1868433.39,15833803.25,-3720488.73,-660772734234.35,45213680.4,2243763.89,17481689.38,71654892.74,90100922.62,201650124.45,84727341.43,-39455537.07,-74059826.15,-50624885.18,-20473570.5,-69065524.55,54288410.72,1436820413.02,-1386329.55,40390897.26,78780184.81,-28685395.94,14525416.16,-62546960.02,-76716935.69,201651558.94,-14577043.39,-78631361.59,201667845.21,42925419.5,279967711.92
-14175482.3,201665113.5,34893321.08,201670965.53,99514693.07,201655766.54,-1323298.68,-40940756.75,-2741844.85,201688796.73,14808479.5,-52678802.03,201671891.79,46510269.33,235343.15,-22102919.11,201671990.41,-22487270.85,-11805214.04,-17625650.37,-44707239.89,-89275877.22,42699669.27,-50987053.5,-9797809.77,-70119423.65,-1937152,201672634.84,-88740461.24,-56504878.93,201655779.33,88092756.97,201668754.29,-66536630.9,-26226832.3,201675911.4,201773686.48,41850088120.8,201692272.31,-15387146.89,-57179254.95,-84288041.85,45912906.66,-94604381.99,4500835200000,201717255.85,-39028096.39,201671579.24,-63413915.74,201657537.96,201676307.65,-53512040.27,201681837.85,41590412.56,68630722.71,69614689.94,-75082036.89,45004667.06,8072914.43,25586988.03,-29042513.2,91033988.77,79748049.81,17393384.1,-57840677.47,79163199.26,-55306615.04,-56301120.29,-60749216.7,-15561666.18,61714138.34,-93371796.94,-660772736831.78,83359038.72,-28738128.11,83726894.64,11772799.43,14230321.57,201651165.46,3510152.79,-60792261.35,-13688856.28,-19955093.9,19474509.19,60453744.95,-50762962.32,1421273680.43,-47437723.13,35801548.5,36362199.86,67433417.37,58817092.06,-31806937.02,22814588.03,201649249.94,-40468474.61,36310815.96,201659674.46,-89954740.33,224558341.37
51956400.66,201669621.3,-2902872.27,201674917.04,72010281.51,203388677.83,-2891180.35,-898018.4,-1059043.03,201693587.69,1396309.78,-19371543.5,201665838.25,-58132676.74,89320060.99,37095378.46,201667982.37,86907150.12,99976366.78,69929938.7,54228171.34,-96162381.49,85153134.03,-23365130.83,24633325.04,-55314349.82,-58737803.35,201666955.71,-75433791.46,-65434521.19,201651072.03,67567628.46,201667635.26,-78623707.51,-37879322.79,201668554.79,201769029.75,41550477497.38,201689214.53,-6014722.98,32067000.8,-49985860.4,-81275880.43,-8323731.77,4564166400000,201725356.24,-74047047.15,201676190.03,-38621435.81,201662353.75,201684363.19,45055664.92,201675254.21,-96287932.02,-56107116.78,19484866.64,47341426.07,-14890678.9,1768001.01,-55692651.44,33284067.03,78414674.34,-41668631.06,39162452.13,-92539271.32,-60522458.23,-83225414.48,-82096881.79,56770154.2,59153547.08,-55192938.81,-48447482,-660771008248.57,39449914.74,61446127.38,-56632971.08,-51673105.82,-19486102.21,201657484.33,-26286913.72,91527890.96,-16563896.46,32132973.11,-82237464.9,-78505392.54,21037754.59,1508490756.77,-13066213.01,93845349.16,-12263675.73,35691661.53,13708226.02,825968.18,75727151.4,201652739.21,-15047525.29,96044407.73,201653674.79,-75972209.92,241285509.52
-68215703.63,201669600.3,-47881291.16,201682272.17,39661537.89,201655840.58,3599490.64,-83024650.43,-64855799.37,201681638.95,40892502.4,-11043952.64,201658938.6,-27315440.64,58915659.76,78655444.98,201661736.69,-69113160.48,-1344437.57,-98003379.83,-78813829.52,-20182480.23,-10425474.81,61215549.92,-73775420.35,29048833.44,-92693554.81,201658515.61,16958122.29,-28217415.46,201651679.98,35699603.75,201680203.75,-1964541.17,-5906006.12,201666060.8,201759789.52,41550479694.77,201681601.06,76735804.11,-77173111.91,-29837033.18,-37770826.64,33383734.06,4649184000000,201733350.93,-52889320.13,201675021.02,45110329.26,201669103.04,201689201.33,48573095.8,201672569.05,-48238318.61,-44254570.53,-43661468.01,-26492419.61,34940568.15,-72045364.85,71942680.35,-44282524.53,75025377.87,-98596123.69,-4710158.31,8842848.3,10510217.77,47880833.95,19757404.32,-70487981.13,7744145.26,-78274006.34,-43897710.53,-660771015960.42,1011767.55,34734119.07,-51212833.33,-44328908.7,-70800569.15,201665809.62,41320233.63,-13899388.98,81088142.61,-27325631.92,-96779860.64,68675847.26,-16409555.73,1360303443.31,-49878202.66,-36940526.63,52076474.7,-79384426.08,22011691.93,31269294.88,-46927256.15,201659860.47,-68094288.28,14061467.81,201652754.17,33922943.26,220233324.48
-95635724.37,201664968,50427852.33,201689072.2,99471955.87,-227337249.04,34503688.23,-5436139.24,-87638551.45,201697546.39,-37879102.71,39276303.21,201655094.38,-37903304.51,19286990.69,-80118255.29,201657217.35,99381220.2,-83810119.43,64328225.41,-43310819.83,-12820244.8,-36006448.62,48730614.41,61585726.72,-69165801.35,91700974.32,201651571.41,55677174.65,36473419.96,201657556.98,-44524535.62,201674336.95,-46388692.81,-57237321.78,201669166.96,201674851.77,41550476081.88,201673257.4,-88879648.93,61716555.85,34751335.93,-42452671.47,5295970.38,4753036800000,201737268.14,-88273779.9,201668632.81,60055514.18,201673769.88,201688518.25,64827183.34,201674971.89,94527985.42,21867167.39,13455172.09,46340758.17,49599959.71,985419.84,-43749057.66,70508566.17,-57698648.04,45853534.15,52958041.36,-20737645.56,-56127395.06,9350590.9,55858602.03,64655601.21,-84339451.07,92740594.08,46296616.87,-661200020327.09,97930211.55,75923618.6,-28378736.17,-12858608.85,97466730.22,201671889.58,76969067.49,-82347583.47,-81386158.22,66655476.02,92521887.54,78797822.8,-94696143.91,1423727921.95,11565481.18,-67261132.8,16912221.68,-20655442.6,13482432.97,86117546.68,69770750.79,201666607.15,99746420.11,-11370141.36,201656914.07,14472004.89,240970975.33
-95859962.26,201658349.9,69195328.05,201691109.02,-53742652.4,-958261117.96,92873211.51,-97839554.48,54423110.81,201713608.19,-21737524.52,21268820.36,201656279.15,-54769039.21,26181746.71,32983201.41,201657193.75,-31806988.03,33354807.07,-29675626.11,83462433.84,-2409534.57,-16147848.15,99741961.55,78269921.75,73507093.99,31450499.35,201649599.81,-92507487.58,7123064.23,201665606.67,-49980109.88,201671925.73,16928985.83,82162133.19,201676498.77,201669358.46,39444347474.54,201668480.41,-28776144.36,-15058683.83,-56936640.89,-47105706.42,7182251.97,4872960000000,201735348.34,62792744.73,201660247.78,13257344.6,201673253.45,201683153.44,-13271958.99,201680678.51,7466130.94,-64922198.8,-95212956.6,14930349.04,96756492.64,-73271957.18,71041800.78,63993331.16,-88915776.35,69241727.51,-35566484.19,-21904227.71,-19710905.6,-83242608.36,-39110724.94,9123687.51,-6723455.17,19564811.6,-45199205.4,-662359950393.73,-81472607.6,-72079853.92,34018173.85,22105552.67,75669033.82,201672781.49,98592967.32,54921682.89,18489177.57,30584021.96,-7095899.17,-47943411.32,-95482247.14,1495561838.36,-84039481.06,86298677.35,-92592485.29,-44295022.29,13342108.96,-37918449.37,82319899.37,201669360,-60417065.45,-59629902.28,201663310.6,-74305942.64,258570988.52
45940969.94,201653929.36,43210479.39,201687438.88,15008958.61,201674620.61,-96179300.08,6020595.7,-27045456.55,201706440.72,73405626.81,-99252123.32,201661457.14,-76520934.68,-46298573.16,32226264.99,201661845.51,84020627.57,67835204.73,-48482958.52,-2638317.78,-6412869.59,-16833601.83,67374810.54,-64673596.38,-3232774.03,-10503128.51,201653472.63,59369373.84,48759851.14,201672840.79,-90678240.97,201661445.41,-6642706.88,-6248595.88,201684333.14,201666702.02,39444340689.61,201668826.02,27532395.47,89890336.39,-35771631.88,97488918.75,80524987.4,5005411200000,201728736.17,6514325.93,201654289.39,-31154055.09,201667487.69,201676113.84,28462890.82,201685907.73,-44390583.49,-76210774.14,-30922138.52,-68516896.39,-32270299.34,77044039.72,84138140.06,-8696331.48,-97618091.68,-80141391.39,96344013.97,-13267053.55,-33697098.79,76906156.89,79000004.34,-22823277.15,11005209.33,-37046724.08,37914981.5,-662359943771.56,-40378455.39,-27104503.05,34385504.86,34068953.54,67767928.64,201668609.9,62545706.8,43233755.41,16423145.1,36562031.59,79271237.8,-39965532.08,-83977540.11,1510723159.73,40555832.23,-36908822.61,-91403187.59,69392110.36,28490039.3,-85777944.86,51084117.24,201666987.29,17951336.22,69311189.17,201668004.01,-17420645.8,271985551.92
62549954.6,201654617.74,-77062519.55,201679552.05,47274454.01,201673061.46,27544617.27,-67907245.16,-36363026.09,201718584.37,-10801166.69,6962510.22,201667225.68,57091290.91,-58125064.46,43985874.33,201668393.92,62882097.22,39170992.84,71225712.31,-4020826.3,82714528.78,74206860.37,-9302657.56,11196372.57,64379101.26,-64675764.08,201660921.49,-44438061.46,46631011.43,201674965.09,-83381602.11,201663604,-58708350.43,86433764.09,201688770.08,201670232.41,39444337927.08,201674126.88,97714823.76,39453730.36,-78858382.5,8442285.45,-88339915.92,5146934400000,201721602.8,43072197.87,201653567.34,58830692.89,201659166.8,201671963.73,-37672585.63,201687188.09,-60656176.31,-30069365.41,-75206089.82,96596700.95,-76132279.11,-21939855.72,25188478.54,44679940.08,2053336.28,-16348972.44,-25368774.79,-23191682.8,-40084047.44,-30591582.38,-23574470.52,4781043.4,9567067.78,2755964.32,-1488269.01,-662359935319.85,-54856401.62,-92185207.63,98459712.25,44736746.58,89716773.61,201662199.06,-44348885.7,2053432.01,60334179.46,-24154191.16,-45802932.74,16614357.66,-47701834.43,1363178230.02,-65926444.35,-8141745.54,6458251.77,-83774042.27,63333432.84,61265422.23,-30527414.82,201661322.39,25919610,-92546457.03,201668151.56,-40995046.98,241716648.86
55650746.89,201660456.48,-74027232.03,201671522.8,45146664.86,201666368.99,-99351080.49,-63663384.93,-56951639.47,201695324.4,75518231.85,70637387.87,201669810.17,-54399448.9,67272484.92,-97404470.33,201672770.04,39790903.24,59267976.67,-17607180.81,51807834.51,-35735011.68,43143729.08,-47749015.5,-57081418.05,1275813.77,7654684.87,201667851.98,45377572.07,-25015939.75,201670427.84,-84724698.74,201649902.22,50277210.43,-31877116.34,201687899.05,201676536.47,37457401555.28,201680953.6,78225626.53,42807035.02,-80141942.87,-97547742.69,74625683.72,5292950400000,201717630.95,-28007233.16,201657890.93,97325241.56,201652424.8,201672828.47,15851378.8,201683446.7,-8220032.4,-80971772.33,-38565428.07,-26090178.6,-60866508.43,44905923.86,-25779659.55,-35769926.26,-41696641.58,92167615.63,69233603.66,-47717335.98,-13140357.58,92373927.49,-92679989.88,-43312834.52,-17324901.87,75455004.1,-35372832.02,-662359929304.41,69143018.72,12894747.62,20854065.04,-65346734.02,32739386.68,201657462.58,-22398539.05,26434853.07,72837892.8,22276243.65,-48455726.7,-66317664.98,69366194.55,1363494560.18,-99735586.63,1046506.2,-17749736.43,-42494669.29,-70951645.39,-5804622.82,24004395.65,201656118.97,-63851667.2,55149087.96,201663662.49,-4298852.87,265932720.22
