67158981.98,201668847.65,76952589.41,201666462.45,23485820.13,201657937.02,98477524.65,61631332.43,-51937917.84,201688883.41,-40249654.08,83878830.14,201667274.61,99254390.61,41967496.09,-66114984.01,201672135.94,-8496117.66,50564490.89,-65359423.99,-9390879.39,71786745.94,-96992192.06,-9816437.55,97888554.43,94024835.02,35297731.88,201670706.38,-99055642.3,43727698.54,201663124.66,-91468248.18,201652409.5,3667454.44,-88631306.34,201681867.87,201676135.58,37457407299.89,201684601.9,-17100241.8,-17303926.7,19667940.56,-71434786.06,63280205.56,5439398400000,201718765.7,33205914.3,201664519.56,-41314186.38,201650840.51,201678131.68,27984021.91,201676469.07,85354890.75,98737750.67,56318408.9,-1285893.78,-92549611.86,42828635.8,33690977.27,20901606.19,-52775182.48,95035519.45,35744764.24,-98847785.72,55023636.04,-34166421.01,76920892.75,-88161027.34,67688791.64,-4652195.35,-31601424.12,-662359928563.88,51116665.82,97937343.59,-61907387.63,-26703289.61,-73279545.56,201657316.62,76733235.07,-99336475.26,56210644.98,21657809.16,-78999341.18,39850551.28,-55854418.72,1405147919.05,-9334729.29,90258771.93,47257489.99,-67674705.52,-88028189.77,-15608964.3,64031803.86,201654771.69,-50688.34,-27500574.17,201657319.34,-34534133.31,246434061.3
56970639.36,201675470.43,45946865.58,201667413.92,58371820.21,201652034,54338019.7,64669605.34,32386222.13,201730217.94,-39002549.06,89113791.16,201660688.26,54883791.67,23611203.02,-26593769.53,201666300.35,31706615.45,-49501324.26,-19155128.06,-44940140.81,53456209.19,-64605028.85,-64675675.02,-56440513.6,916328.41,7819932.75,201668327.37,-27621848.49,76806206.98,201656091.99,-13607983.02,201664865.64,-57803884.82,125067.98,201674985.39,201680342.55,37182313220.34,201683281.42,71228609.89,52260166.96,2495171.91,-53652847.28,75816889.56,5582217600000,201724164.14,50899008.16,201669392.02,-96061292.56,201655090.12,201683629.37,-26631615.12,201670155.57,84525254.8,-57831878.24,-23307658.02,84365314.24,-82326586.99,62249960.47,-10154041.09,36102480.36,-74630818.69,-83050606.16,-24445952.15,-79159875.24,87010098.33,-54766074.47,-86841540.95,95195433.37,-84248855.44,89500806.46,25390989.15,-662359932989.09,-29014799.27,95344787.87,-11212842.41,-49853987.19,-94716351.45,201661770.87,-4633109.69,2990175.73,-46486072.45,-21966769.94,-25357609.98,-29375663.19,-72525600.05,1409442284.27,-45080244.32,34236753.8,93018491.43,-91354554.9,-20807130.6,-73785966.38,-23114714.6,201658494.97,-66449187.5,-51731140.42,201653080.1,-76118863.77,280243568.22
-83273356.72,201677006.99,-85179330.05,201672816.8,-48786006.49,6275725970.87,11988034.22,74540842.87,-20704706.59,201703378.39,-6178857.2,-67921236.75,201653579.22,79701595.85,96633308.87,92387870,201658095.21,11254992.77,81536622.37,-55220487.58,94425470.47,-62539444.81,-8459402.74,-91270939.55,-84705102.65,-98443292.96,86638069.11,201662621.05,-91576478.08,-46550727.59,201653630.49,73809335.04,201668452.49,40837075.73,-12495569.39,201670471.92,201677375.63,37182314640.88,201678039.38,-8292433.03,-31677209.77,61863038.4,-65374978.34,-7233766.61,5717088000000,201729929.22,-80365489.76,201669743.67,98577697.78,201662876.09,201686624.81,-1234140.35,201668120.65,71871033.66,-17461538.69,-43779903.45,-80103987.02,57193733.03,77685755.85,-72110156.94,-92486904.8,-8652053.87,95891649.9,22314425.72,4451534.54,79138494.72,49103555.38,29844777.62,-927386.76,23277288.23,-53749759.85,-61614501.96,-656285865161.39,93776464.29,61839336.88,-95064981.03,3531176.42,-96275079.77,201668122.38,87242807.51,-94713711.38,-97834729.79,-15101777.3,-30842609.92,53518208.05,10210665.96,1417630475.88,-10120429.7,62653002.68,-28584670.81,68032198.04,64195065.71,82611941.34,-44352744.53,201665385.68,-85630350.46,-19173136.73,201653866.36,-76505272.93,265268165.16
82321668.91,201672640.59,-86141833.05,201679626.03,6839647.81,201656096.05,37997435.44,-58201955.06,74915467.99,201707825.37,23746835.29,-2988296.18,201649974.52,87998198.43,53380723.29,91718146.04,201651691.11,1263983.42,43331690.95,-27251652.6,99135264.08,12930633.62,44527503.05,17309509.62,25549847.27,-50686406.12,-65690554.26,201657328.89,-26261771.65,-88227202.89,201655794.13,-47011549.87,201676453.73,86085957.17,87946739.62,201671147.61,201670249.44,37182311042.59,201671889.59,-23360571.24,24384482.02,-16514901.47,98161076.2,-96478282.87,5840467200000,201732301.34,-41965513.9,201665433.45,27858355.44,201669973.26,201683803.8,96134424.74,201671976.31,7881898.13,32499429.08,11950598.64,-2548753.19,16641322.51,36452736.14,-74517010.97,-12073874.22,-19469236.29,26686174.85,15374670.14,17483988.66,4711929.96,-35867371.26,-52022205.05,4903361.42,98387556.79,21820018.09,16552682.89,-656285870060.16,-34356125.7,81236743.07,64322430.05,-51451725.91,52194837.2,201672336.57,16293452.51,12184912.01,19388190.11,74977075.24,-15079156.08,53415416.85,-49524257.44,1461330696.18,-41692443.02,-2352143.54,767676.85,-75822522.58,-71135308.01,-29558973.89,88702875.06,201671598.12,-55819365.93,20591480.69,201659767.48,25803202.36,247629823.54
27241024.9,201664790.32,54236608.43,201684869.32,35636817.76,110246954.37,-18595111.37,11885787.15,52582112.35,201742089.86,-43309107.09,67378558.13,201652128.19,82982822.92,69758422.24,90857271.23,201650459.62,-84595156.57,42960300.35,-68073679.84,-92266205.7,58672353.83,85822407.5,9737336.14,1937291.41,3322707,62368635.3,201655905.29,44291480.18,96528954.32,201661515.84,-42334556.49,201675302.95,-12866798.12,25448618.38,201676533.03,201660737.5,34714715904.86,201669853.85,-18272875.87,61434600.73,-92709448.4,-87078514.91,-3658877.68,5948380800000,201729858.49,-43112035.27,201659231.65,-43800031.56,201672804.27,201676981.7,1759649.54,201679946.58,-8912152.59,60982754.42,-89009481.35,-12640048.53,69354424.9,-31719667.97,-45447211.8,-75537173.54,-93201778.7,69047950.11,-31613936.28,31679035.11,82917918.93,-43463467.72,5922768.4,12615914.54,-34229449.59,-1577501.94,63098559.62,-656377286366.93,56938360.45,52450707.81,-9122287.68,-21450127.16,58562968.41,201671551.89,58014750.66,-19160630.15,47095540.26,54113899.59,72570068.77,31110505.93,-76916232.97,1470253240.26,46966986.86,92309466.72,58317508.05,66022849.08,43003217.67,-22756207.22,-95176301.35,201673523.96,-25563675.52,-26269013.56,201667976.88,-6618606.25,307011833.06
17285812.18,201657714.24,18649994.72,201684371.85,93619536.76,201668009.19,-29615425.54,-7050777.34,44302705.31,201726982.09,28392634.81,-12924372.85,201659219.09,30289534.03,54072876.85,86776431.08,201655084.44,-33036144.37,79279267.53,-54337104.38,5717031.81,28995410.47,-6847544.9,-31135380.83,49865320.2,-77877907.95,-75107961.6,201659487.77,-68329182.73,73861476.24,201667071.68,-65679919.15,201670334.22,-21174927.75,-37170765.52,201683217.29,201654767,34714709896.61,201672616.85,21890865.31,3208321.29,-3903235.04,-66244224.86,-43563959.75,1717977600000,201723471.87,79738206.33,201655170.68,-28892606.6,201670358.23,201670336.53,-85587045.88,201688069.32,-72020401.19,-17103543.95,-39734292.51,-19509137.05,-38896555.68,60388274.99,-23557141.96,-26588251.21,47756189.01,-41372619.95,-49815543.4,-46510906.21,18817100.31,52533677.78,99883340.46,-45168090.66,-34509299.09,27557113.25,11049419.86,-656377282060.86,-39170035.63,-44524516.97,62538901.45,-88448966.08,75006255.63,201665737.69,-81318969.16,84801022.27,-62932005.82,-55772663.91,63721341.68,87945005.99,-24206572.96,1463411772.17,88292324.49,81477127.2,9335079.32,65844009.78,57527911.59,-12433516.69,-24086278.19,201669627.22,32258325.08,26661636.87,201674286.41,-38621155.33,274972831.29
46516223.35,201654939.07,-44871432.21,201680451.5,85000267.83,201668447.68,-91794469.56,-92874212.97,35079153.23,201734352.9,34293936.95,25460883.83,201667757.8,18459698.27,81787349.43,-52946540.22,201663083.66,9543424.07,6674735.93,-95548462.37,66199126.14,-25405420.41,88485797.35,74598772.61,-54099244.95,52083543.6,33745858.43,201666170.41,71800254.93,57707562.95,201668605.91,62021038.16,201663069.76,-64889830.95,-50262006.57,201686840.86,201654210.64,34714708264.91,201680480.7,-62334325.41,-81792718.82,22884430.89,-46701353.26,-86225234.28,1786579200000,201716668.05,13689797.71,201656047.24,-93501675.9,201664530.19,201666016.04,54889838.45,201692311.94,35806418.96,-1601230.55,27776765.18,12842849.67,-40799698.01,31696717.19,77046858.83,-12933110.18,-22789839.84,10116950.57,305219.15,19965370.89,1183948.69,72759701.01,-53220722.11,72046410.6,52345857.5,-13617480.53,-17169943.23,-656377275904.66,95464158.17,16583396.36,-11333195.4,-97855136.68,38941022.75,201657690.34,-14495520.51,41097235.4,-89737102.95,-56687333.54,23401941.11,-80300588.42,78400892.89,1505946978.79,-50523460.96,-59161408.82,-87229064.32,-84719356.01,67828472.29,-14373762.69,71948545.87,201661754.18,-5520868.52,71400875,201675362.26,-91148521.67,314254678.24
72480688.7,201657506.17,63615727.43,201673603.46,57745642.55,201664264.51,92425679.24,24623167.99,6998345.56,201726253.77,72445247.81,23204295.28,201673481.42,84551670.66,43889677.38,-84580510.03,201670274.48,86138023.33,82786206.95,1177036.6,29332684.54,62361426.29,-21621280.36,5394910.12,47383549.21,-1028914.1,83211990.49,201672094.75,76673286.19,-39807678.54,201665097.67,46021978.56,201658260.01,-34214946.09,-92297663.07,201684406.1,201659274.36,34084160467.56,201687830.7,-65465016.85,-43475517.45,73369711.43,-71352924.33,-95761472.11,1833062400000,201713417.59,68148111.6,201661893.44,87035444.51,201659099.55,201668128.07,37232098.68,201690726.15,-460296.76,-71300037.49,-41382675.46,-43173727.17,22462585.89,-16097090.43,-18376086.17,45610934.24,77281699.79,30477392.65,66890770.05,23544918.07,-76447155.53,65372727.41,51450086.68,-45154472.51,4462909.8,82585772.24,26670234.4,-656377271833,53129195.01,-45689789.55,6246590.47,-67266102.83,12891529.28,201651608.73,-67849487.21,-37471038.81,-52048372.34,-20602547.31,-4593147.91,63672762.64,-86196061.34,1529161744.15,1997262.09,54535690.34,-4792947.47,20988204.21,-82277869.47,94785582.97,-56639872.06,201653668.66,51753675.56,910997.91,201670624.79,-76209315.79,292513023.27
-49660822.68,201663451.32,-17082995.95,201670647.75,-34730437.23,201658231,-4042302.1,-52062777.59,36331216.64,201715677.72,-39347863.52,33079386.76,201673678.31,-93040355.66,-80387894.2,-92673397.71,201673076.95,-24726019.81,-58201637.65,71769285.79,-94451646.2,-22921103.55,84721289.81,84509930.61,-91910599.28,-15977744.77,93729108.11,201673643.92,83639517.55,-77627352.57,201658462.76,43156444.45,201673873.79,29270984.89,-23270324.25,201677066.44,201667172.76,32250911730.08,201691373.23,59529565.23,-27573897.8,-55522403.73,39363196.11,90172565.17,1854489600000,201715877.58,78139432.99,201669868.18,69132683.44,201657512.54,201673470.26,42070428.8,201684499.4,-62880249.13,-18134762.27,77714945.58,-93980513.99,-58658768.25,-61378336.9,-30117678,67426267.81,-41381077.71,51572305.41,-9007000.69,86168974.3,67341798.93,27976195.87,5503207.36,28413349.47,-3756401.51,71735427.25,-42360662.75,-656377272660.54,17124728.11,-72517863.56,54006903.65,98541858.42,-91838474.31,201650782.85,13366089.65,11076402.52,56514769.44,93203991.9,-72692078.72,-78974007.18,-29437914.73,1738186032.51,-26880893.3,39845593.29,-99744749.53,56131947.64,67429228.2,-70301125.25,27206237.32,201649618.54,20449354.93,-44860707.11,201662575.55,-34105946.85,242534323.92
-89903856.03,201669011.33,-83547321.35,201672412.72,34272495.32,201654272.21,-78422566.68,-75720357.37,61108488.75,201706340.06,-31659915.34,13865853.15,201668643.06,58220662.2,-39058684.77,-12004168.07,201670485.86,-49260565.48,22227161.02,9897689.44,-75459842.46,3173352.71,66430090.34,-16711042.22,38882854.91,-61387289.3,8935310.25,201669523.27,-83189434.23,-1650695.86,201652887.39,58790674.52,201672320.02,87383074.17,10090365.23,201669857.14,201673583.75,32002063762.68,201690104.87,-6883936.6,-493327.79,76405386.08,84930359.73,-90542459.38,1851033600000,201723128.5,-63146711.86,201675827.45,-56052421.33,201660916.65,201681807.97,-82176960.84,201677246.03,-18164522.37,-21046898.94,-57897347,32763824.16,90315973.81,45697178.04,-90102335.23,27807129.67,-93162624.72,-79533951.27,-20066176.39,-36338664,73107813.45,-26645852.53,76622781.32,-90702808.58,24572716.9,-84354364.83,-12537932.71,-656377278413.68,50897946.46,33214024.41,-38852206.16,-6491644.31,32810509.29,201655751.9,72132148.78,-72242766.17,-73737410.04,-22468271.54,-90994568.72,-10114978.79,54866853.1,1772396270.81,-53017392.1,-17541457.28,-45664021.94,40263781.12,-2368508.37,56658363.26,-53788413.16,201651412.37,-28115151.23,-55113836.43,201655410.46,61193242.22,244241878.67
-76547852.79,201670808.63,37607440.67,201678176.56,31291223.5,201655176.78,1127210.87,41069749.25,89855545.75,201711348.09,54196724.58,48558448.02,201661452.05,-94336582.56,-37547375.71,56680119.07,201664533.97,54645712.94,99415803.13,73227342.6,1966825.5,-4292507.73,32463152.84,33732235.7,-95494842.14,-68851108.27,76278871.34,201661566.03,71048607.96,-48125272.15,201651726.29,-21550630.05,201666740.66,-57358761.56,-36564290.24,201664617.5,201674077.58,32002067714.46,201683123.73,59385885.61,-24688602.01,-51744923.89,97863266.02,-62529598.17,1822867200000,201731625.25,15468707.41,201676580.73,-69437843.26,201667447.16,201687564.99,-17924023.35,201672824.58,-22475942.1,70637080.1,55029426.63,-8636007.84,81867307.64,-97298060.4,-59716633.11,-34068205.6,3089008.12,49829445.75,730090.88,-71515116.41,-80787311.05,-45623699.07,59867927.4,93506251.33,-37073495.11,64569652.56,34335308.64,-656377286239.13,28743595.96,72324535.6,-92098329.76,81682376.67,-43159091.04,201664015.73,83965719.79,-61108176.5,-5276366.04,80323252,-17690203.73,17666344.74,-46513578.97,1774167562.63,75439866.47,-80201160.61,89560928,-99279672.78,19468223.23,23664664.83,-54482586.21,201657824.94,62796874.02,-45023186.43,201652716.68,94004833.93,336344564.33
43648744.56,201667505.65,28641537.82,201685629.64,20425978.89,201660942.94,-53533416.06,-84534944.16,16991386.72,201728061.14,34472247.42,-13643399.62,201656194.96,-93948442.18,59965876.86,-98022658.05,201658920.07,-35325005.37,-90260010.55,92228477.88,-84757643.01,-59730741.93,-78599977.88,96308628.06,-62767799.22,-61882948.56,26652496.78,201653706.77,-23997975.89,73246952.65,201655617.74,50843142.38,201682296.11,-33783757.65,98934397.39,201666072.07,201670517.04,28329099901.11,201673953.31,-25715344.18,75041949.72,59457342.62,69440580.62,79738523.67,1770681600000,201737353.77,-22718841.79,201671455.82,-70484419.81,201673061.49,201687883.77,22191786.3,201673617.26,86460029.35,-59000971.69,81089797.43,49029064.59,37251690.85,90967133.31,-56048820.59,81169886.51,-4895869.82,-96390114.66,-59216587.51,78291759.5,-62561938.74,72748608.74,-84864487.53,-68250157.04,34581562.04,76674547.84,17697474.59,-656377291952.3,-48879806.24,62091072.57,-13935890.8,95705381.4,-29007978.69,201671230.49,-74499839.57,-24555572.6,-69687984.24,-9707954.31,87648825.76,54367436.94,-48814788.22,1874569741.88,37153965.55,-99515615.74,-81536812.41,91583344.52,-21089779.62,-83252271.05,81674187.62,201665267.63,33831494.27,55631876.87,201655451.02,24932276.83,261961574.01
-46447531.46,201661174.78,96406642.37,201689772.07,43152689.88,2999957705.94,-12722476.32,16428327.6,88221521.15,201695261.55,3540556.84,17637515.53,201655664.94,-61938878.32,-19116393.93,20322045.93,201657171.8,45005143.89,-92259987.23,-38999603.1,43082346.11,-63015847.86,-44805722.08,1084222.85,14207117.13,23848830.76,94578121.44,201649970.25,-14097384.87,-39773129.68,201663562.24,-99734875.86,201670338.13,-25067440.91,97693458.43,201672988.12,201664480.56,24955286480.61,201667916.2,75287407.38,-31611787.83,-6831288.45,41194495.09,6091339.43,1696291200000,201737206.71,35986380.74,201663163.95,45943360.35,201674322.43,201683775.67,90791384.08,201678612.13,-29543703.98,-63100781.55,-61967184.71,35827033.6,48993677.04,-83349705.07,1240779.93,-28319503.33,-24283779.34,-95533109.02,83736629.52,9425514.4,9520654.04,93868593.11,51613398.81,384873.63,3088837.26,-94821762.58,-69105829.78,-653579003361.03,-62551589.41,7309091.01,-69712666.76,-2141293.92,59623444.14,201673920.82,51458321.24,25836070.3,98581400.6,-24070906.98,-7932635.67,-1720079.53,7020079.99,1934431329.78,6252181.64,-39979512.79,-88172740.32,71062159.97,6022685.38,19606021.36,71579402.88,201669684.53,97251897.1,77269703.57,201661610.04,47399900.27,248094580.55
-21029318.56,201655700,68702484.72,201688462.18,-93511751.71,209474298.96,28383005.79,-81789201.05,-84348216.55,201708600.25,91043473.05,-46487412.23,201659811.24,54176436.89,30813626.27,-78304428.84,201660398.64,2594904.7,-96320809.67,10493230.45,92320291.46,-21302222.09,29172117.14,32855848.16,-92963504.46,-44003341.61,-75911363.92,201652177.83,-99670491.48,11052448.77,201671623.41,-2833981.84,201681998.88,52287977.44,-70237943.47,201681674.77,201662019.74,24783846682.27,201667128.57,-45160129.57,-5138263.96,-42484692.26,-68437341.58,-6932667.7,5921424000000,201731818.75,30741634.19,201655991.6,21859082.93,201670072.26,201677107.38,-73018287.67,201684479.84,18601081.68,22637192.24,50306893.42,43930325.93,-99075577.49,45324792.07,-5658465.62,46863436.82,88801880.34,11055538.86,-23855916.5,-44659317.7,-33394785.24,-82125280,-11463846.24,-31021633.57,-87244095.71,81922291.12,49147661.9,-653571198059.19,48240304.76,-92484452.42,2486340.49,70449462.69,253013.41,201671133.32,-95488509.5,69364920.55,37281115.8,5381815.13,-22802899.58,-29280865.8,72053909.91,1895615983.4,-40086604.93,27917425.68,-81900125.75,-13592195.98,30938132.16,-28163454.03,-99327870.13,201668983.92,-13238639.6,52247805.59,201667345.16,6325728.05,225368601.62
-49146355.3,201654540.62,-25149981,201681425.62,-22977680.38,-4279139425.16,-4921806.71,71653966.92,75761783.21,201722936.9,72979900.97,24878266.77,201665822.91,5934065.07,96495578.79,29665636.08,201666628.62,51602535.73,35255065.84,-16728620.7,-39321585.03,-42856113.07,-88211427.22,95697767.4,55639746.34,-71272025.25,-33743954.33,201658971.65,-26170121.65,10622679.08,201675205.7,-735054.91,201663969.87,-99682785.48,-98705995.4,201687714.81,201663476.2,23857613804.74,201671834.86,73973610.76,-19842446.85,-23761252.57,-64283471.16,-45756041.16,5809017600000,201724353.72,32961215.12,201653410.65,47686316.84,201662122.58,201672223.56,-38739961.72,201687403.83,-17929788.71,-23680070.89,26051596.89,-85502866.94,-28969936.28,73946265.1,-290798.75,-392433.84,73668554.29,43256918.3,4645625.12,86179587.22,51754351.95,-58050581.56,37314647.09,-70920259.99,-60856431.43,77323116.93,90600103.43,-658052003679.28,25830064.72,-12855077.19,99871443.1,66440981.14,-31695453.65,201664910.01,-20863751.1,35369381.18,-82228957.33,-55483774.89,85803140.93,-68716896.96,-14878531.06,1924555752.7,-50009584.89,-35245597.35,75054372.55,35566070.53,61838460.13,6366025.73,22900340.76,201664011.97,39908281.52,-31114570.1,201669198.71,-65608822.45,252343602.68
93518457.2,201658899.94,4557483.64,201673233.63,95248515.5,201669183.21,74425021.28,-22630631.75,-38702846.57,201744630.05,85437822.55,-46073666.02,201669788.35,-5584219.03,88300912.55,-26054338.04,201672061.29,-79093490.81,6572035.25,82523189.85,70267497.8,-38033118.94,-93325506.62,-93035562.39,86365201.16,-67384463.18,13517942.46,201666629.88,38141425.82,84598853.13,201672907.76,-47374128.49,201674523.58,-40361783.91,99266244.66,201688435.1,201671294.09,23496648150.31,201678112.72,-59143864.87,-45617215.28,-41291791.79,6248653.54,686113.16,5682268800000,201719576.32,22502001.73,201656381.21,-49273058.32,201654495.5,201671237.7,92324749.93,201685312.19,7769710.07,97982347.96,-89489116.34,85136958.48,46040156.15,-19350220.94,-73611104.8,7330839.58,-13844846.79,70580602.66,-82711682.29,40524288.28,-63453637.18,-53673094.57,-53827908.07,31002292.77,35751193.69,1582608.01,74461863.65,-658051996458.15,-31910275.89,-37638593.47,15237358.65,-97347718.54,84874522.2,201659139.8,34618513.58,98936026.63,11108129.85,42041423.02,35299104.69,46450583.93,-92546891.16,1933084228.51,61897383.15,-79181111.13,10175246.15,-81246104.31,91303644.5,-22271262.91,51105688.81,201658203.35,-18001522.59,97884268.15,201666120.24,84077493.22,256402703.74
55460902.9,201666863.87,-92164782.93,201667071.17,-15541366.21,201660799.97,32055502.46,-87655559.64,-12624932.14,201706712.66,25829881.33,-45916434.01,201668983.12,-9773467.52,-62725305.78,-7660537.39,201673188.11,4250019.89,-38930159.72,-51814236.03,40687745.76,81533897.49,74202952.24,-64086502.17,-44824575.97,-67471955.81,4101078,201671134.38,-27140879.6,92150404.49,201666040.82,4198626.75,201670790,-55629076.91,9849234.41,201684157.15,201680635.75,23496653192.18,201683417.17,38661088.89,-40092305.17,11643480.11,38210116.24,-84814478.24,5545065600000,201718354.61,-86726434.3,201662782.73,-1140392.1,201651122.23,201675607.03,36915177.31,201679111.75,81225232.34,64569129.61,-45494428.73,-7081413.66,59389956.94,-6556173.66,-74619375.56,-51924242.33,28800190.26,31738310.78,-42767900.83,-56325445.48,-52026481.83,-97400044.55,96023054.14,-74438335.64,35032426.84,62228915.51,-17336005.62,-658051993917.49,-55812208.57,-78662971.54,344231.26,22215313.61,81159811.85,201657267.53,-80254371.29,63330182.41,62078023.67,2452075.04,59025665.36,15037996.52,-31791885.35,1885247554.9,-15439157.91,-26168184.13,85629749.92,19002809.63,51677798.52,-71629261.83,-58062961.37,201655294.17,62250002.23,-15404282.76,201660044.44,-6947592.04,230682583.37
-256236.19,201674416.06,66647224.57,201666751.63,-41842105.58,358953675.09,50128391.48,37660295.28,18481697.94,201730999.91,-56289248.12,75811904.6,201663483.17,70641208.85,40074195.89,45920643.76,201668859.27,3109156.67,12504916.76,10797297.79,-22215024.13,-2793452.96,39137317.95,64221609.06,46588886.29,-89064964.17,51804821.2,201670395.18,-40548525.08,70482404.48,201658301.05,-7678397.74,201672156.06,83524759.22,-28757813.24,201677285.43,201687257.01,22852248023.08,201684662.98,-63896805.65,-9286537.69,92744116.37,-45333952.17,-75105841.51,5401036800000,201722503.9,49201389.7,201668708.64,-42783871.86,201653712.52,201681612.3,16808602.8,201672223.83,-33418679.88,48742604.48,-71631889.69,19468980,-44623735.76,-45579693.44,72978636.43,-94239173.79,-48673490.41,62118593.78,-14996822.8,57353394.12,-62842647.27,26333457.61,2823964.74,-31160246.46,81892015.45,30839078.81,17524265.52,-657894696957.14,37745231.71,-97632453.69,39319648.83,66087990.1,37148703.15,201660325.18,89993462.7,-79948922.06,-71980688.03,21362011.75,-30751898.82,-71784271.96,-5530433.12,1893470739.54,67247164.31,72719514.36,71449347.16,-52863425.21,83363305.62,93999882.6,23065505.91,201657407.87,98107727.86,56073964.4,201654772.93,-8741577.96,260561272.48
670247.12,201677688.84,13473426.94,201671516.28,54393870.83,362727809.24,-65408391.52,856927.55,-47254179.64,201711261.16,18776503.33,-73484778.16,201656181.62,-41208428.62,-63328790.49,1067957.51,201661028.56,-94323437.71,-15154763.25,-86788375.29,-12114660.82,-24204778.9,74785752.48,29586174.42,-16588720.44,-90157359.11,-92599829.23,201665378.48,-35786349.73,-30882970.97,201654123.68,56902056.61,201706319.9,8954491.01,81788209.27,201672206.39,201689511.98,22852251036.68,201680734.31,-93858930.22,53885439.99,-91840092.22,92022948.02,-59354173.05,5254416000000,201728539.13,42109810.59,201670740.76,-6786185.64,201660845.24,201686305.43,-17669672.55,201668638.59,25519241.45,-54288888.42,-54517641.98,24141249.01,-36346720.02,12891790.1,74990931.06,4589731.38,89839735.9,68983332.52,-48730648.63,57565382.04,30426761.95,98639455.52,46547021.27,70371099.96,57009733.97,3429085.62,58012769.97,-657733626924.98,-66071602.15,-3669328.07,45425430.85,4730111.75,87063952.58,201666391.79,-94058808.85,-52336003.16,-155610.07,-38890458.23,59605670.5,-30190129.85,26137685.43,1813640853.85,-65654829.51,-1858879.17,73541199.09,-83976941.18,-94291413.76,93170667.76,74075914.84,201663572.08,-50531484.9,-94306400.95,201653789.98,-43363082.33,246531180.6
-19022085.47,201674830.25,-34047812.66,201681647.61,-92730328.31,201654559.33,-18714373.96,43292180.51,66199387.02,201714009.67,-58512439.56,-36460448.71,201651190.76,45729729.69,77868379.14,-1172808.8,201653601.39,-85131680.24,-27469346.71,85136023.09,-60167709.07,82013687.03,-40301116.23,-67904978.79,67941685.23,10613444.47,93271488.07,201659425.28,54913776.53,-40862839.02,201654610.15,-88339529.33,201672026.45,-96960383.52,32337028.12,201671677.49,201682629.76,20870613973.5,201677767.61,39507815.49,10457360.39,-7651940.42,70881391.87,16245795.53,5109609600000,201732544.31,-76232781.5,201667705.12,-92748224.71,201668580.23,201685895.05,-48531297.5,201670736.89,-19131557.54,51789774.5,64561165.29,2317463.11,45274972.14,-48325063,-37387758.09,-65985908.87,-42727081.66,-35022799.96,68608070.72,-58704029,36891012.11,41509765.73,68336685.23,82006807.08,49959386.83,94539865.66,37718047.83,-657733632894.31,-96198956.5,42718329.85,82367447.84,7949463.79,20456340.39,201671567.91,-37236195.46,59678007.45,88078539.46,-31050177.28,63065234.51,64934030.59,-97991895.71,1830627150.7,40547645.52,34384822.63,-38220133.54,22379875.75,-99877153.77,21046655.57,81504903.95,201670596.41,78676667.05,16026846.35,201658166.47,-43350639.07,519588935.82
