-4157549.58,201667787.3,54545937.2,201691502.01,-87764794.8,612643229.43,91043095.73,86056828.95,-1991806.52,201716544.7,96139634.76,-67213075.27,201651525.51,11254873.92,-45892075.33,72334239.06,201650692.37,-57782683.49,44090357.51,991892.92,-95927720.93,83991706.98,61278899.75,74407339.45,95800157.05,21228778.29,-93922457.96,201656448.85,-8086585.16,-68979232.6,201659910.17,-57586371.5,201674309.12,21610199.95,16460559.63,201678487.86,201674098.58,20870607986.94,201677990.99,-52819806.06,54257.29,29159751.5,67153986.28,-73236967.4,4970764800000,201731824.57,-74935760.37,201661911.93,-42635304.83,201673242.25,201683339.62,-98137031.04,201678072.29,-89360888.71,-88075470.55,41053371,-30627616.73,-34082241.32,19128897.45,-23615333.13,54109644.52,72441493.09,56852281.95,54057564.66,-38637395.8,-44404155.27,-90795967.44,-76075436.36,-85609817.58,18866642.16,-6135697.93,-53189985.08,-657322652918.51,18866737.59,93500294.24,-95710523.99,-11385234.13,52344294.36,201672641.21,-27271820.93,-93873916.36,-99535564.07,-80145648.27,76639628.81,-34511602.56,-57427578.81,1818761530.99,-46311423,95474615.32,7771225.6,40031812.01,82076853.68,9602513.12,62536268.94,201674350.99,48865974.44,59039237.63,201666037.26,31918959.25,803411830.06
27621287.79,201659905.28,686610.34,201690849.63,-78948527.15,9237245866.97,87461905.75,-92284878.05,-67337800.57,201710494.57,-31872162.95,-23853369.42,201657375.02,4695815.24,-23737675.43,23882835.62,201653661.66,-761729.31,-79457955.79,-76204693.66,-90914746.42,85972046.75,78985619.05,62282796.84,-38049623.85,47571116.44,82875668.58,201658380.48,-53100393.98,-13200822.95,201665883.58,24975762.97,201670962.95,93639247.96,37104194.67,201687397.44,201665871.44,25125799516.9,201680428.05,-532082.44,-57302150.98,-7814604.29,8605090.93,81656668.01,4841596800000,201726258.97,-57500430.19,201656780.39,-88766818.17,201672408.98,201680102.43,-70780287.74,201686630.49,-47460329.13,-25395316.78,59954531.54,-56774441.3,392304.96,-36356712.07,-47651482.92,59000043.39,-20800038.88,94983622.41,-83456003.72,-59454998.58,-41679852.01,-22241692.5,-62657961.89,-69905179.2,-68200945.67,39102305.48,-29298739.25,-648287071484.85,-31554626.04,-38616258.16,15890071.23,19903894.19,57456524.06,201668279.74,-11681646.1,6871488.76,85242100.97,-86632627.64,-87603427.11,-68211505.85,-13769068.07,1820197205.66,60094132.39,-79293566.57,77210103.79,-87521631.22,96090771.45,-92643264.16,54466240.83,201672077.2,85965911.92,13397490.17,201673299.6,-6058957.16,687170309.37
-99017360.22,201655541.47,69172586.46,201687513.47,8314699.25,553924024.1,-27304895.69,-58730689.86,20238882.5,201716959.55,-52113477.17,79110318.27,201665941.6,-4575176.69,-94042026.13,50403468.03,201661121.99,24114050.9,-14505757.49,21832747.14,-56856132.37,-86704942.98,82815523.23,-55240312.24,32895883.44,-7976603.6,83598342.45,201664343.32,41004270.19,13506261.18,201669128.25,18732934.83,201664225.43,91127993.36,16066641.25,201690850.83,201663671.51,25125796261.84,201683457.36,-30407887.16,-60245762.98,98625097.08,9500605.17,-18410012.36,4726166400000,201719225.69,-98219772.24,201655983.74,-88434634.45,201667343.15,201672416.07,-32630176.07,201692582.99,51949059.63,-93267109.37,-29459385.94,35169955.67,-90190081.85,-88642378.06,-31831079.04,-94748860.41,39751292.34,-35532053.36,-66769562.93,40770598.94,40251801.14,-64772273.77,78259218.42,-39317090.57,91673220.3,-39098134.05,60223639.62,-647934811063.73,44192489.83,-6741398.19,-3619832.13,-83754946.18,58867819.41,201660640.95,72552482.99,-92250227.06,31334865.56,-54479881.76,36256931.28,92087759.94,-21047452.24,1738375140.88,-9572148.57,-64706501.22,-48327412.04,43289372.47,20592412.08,48897858.4,-37294380.74,201665067.24,62496501.41,21980122.07,201676178.32,-87970858.37,477791979.47
81827698.23,201656483.55,-47157460.16,201681808.36,11263591.47,323346703.56,31964171.56,1979643.86,41226580.82,201697023.71,-4949587.44,-73648890.41,201672946.29,-68906175.74,39082491.78,74421996.15,201669095.8,3367952.34,50927922.14,-84211690.07,31387563.53,-52229993.68,48306699.34,-80101623.86,-8488706.36,-41506423.22,-25740325.78,201670874.95,-31100577.49,-7191574.41,201667254.93,-5048212.88,201658052.49,13690479.59,-6756916.65,201691664.36,201665420.97,25125798601.66,201692101.29,93516062,-27081867.77,93916522.3,6785629.95,-27794308.6,4627670400000,201714483.46,-20972622.8,201660384.44,-27876989.21,201661285.44,201672306.19,-94244553.46,201692815.67,-89986953.3,-85874726.08,-94203591.55,-97895574.21,-1884544.05,32623200.01,23098130.65,-74740943.9,10124329.77,-74884910.47,-40855853.96,22340093.46,83721009.34,79308094.73,-29462471.87,53062016.23,91921054.2,63580932.81,-4140904.26,-647813125946.8,37686110.17,-41536785.92,20008160.08,81060855.93,37004813.67,201653595.46,-29826940.4,43312406.82,63890896.37,-52269403.19,48770956.24,98371255.33,-28948834.12,1784538300.72,-55885900.7,44157699.22,25326356.26,75035620.4,-41696263.38,80537114.8,39689328.73,201656630.56,97592471.01,76854477.19,201673067.13,-44734468.94,351429787.41
5939672.54,201661818.64,-68118401.62,201676284.04,-20787352.76,321780891.12,48957930.71,-2565792.74,78598209.98,201698068.69,-95275887.77,95058492.55,201674962.51,92285418.65,43913441.52,47201561.07,201673624.72,9608099.7,92073015.31,-8473232,32223886.44,-65134406.7,-68125159.53,71884456.34,-15951019.56,56456071.06,-23939324.46,201674063.43,-47793184.75,68815614.95,201661534.59,-5757208.6,201655923.32,-93596484.54,-29455727.09,201685049.62,201671609.45,25125805736.62,201696685.41,-9480712.03,-24037510.94,-62802464.31,-4563791.7,15557387.94,4549046400000,201715128.65,49321965.29,201668084.04,86796635.01,201658167.13,201677452.88,-33125088.33,201687712.51,31701405.54,-53886129.7,-68267978.18,55147286.6,-98554692.75,-27833655.55,-18573660.24,10968506.14,98927112.59,23003716.48,-62223942.43,76374133.62,-63789903.47,88913885.25,-75421419.37,8883354.28,-1769112.19,-93728140.86,80643762.92,-647693005037.1,60506031.41,25990074.79,97188093.55,59704340.93,-76194773.37,201651024.29,80008880.5,87037465.5,-53420742.4,14377809.14,-66596917.44,-39814193.19,-19532018.41,1778688851.12,20828.28,-48783043.82,-42502964.28,89331314.51,-86238969.22,-61095903.58,57211.58,201650929.61,-20880295.99,-4377183.29,201665599.96,83187968.56,363895487.44
86183442.72,201668027.11,-28993976.76,201677336.86,7698753.24,887516378.58,64616522.54,97143857.5,37679875.88,201689826.16,-69172640.53,-4517579.36,201671273.3,-47125198.09,12481277.25,-17044850.99,201672672.98,33671833.45,-34681266.25,82483857.78,-48686615.74,18536430.63,58985931.67,85558121.49,80972701.81,-91629535.99,55805122.28,201671687.66,55673922,-50165492.29,201655144.66,-39108820.73,201659114.95,-92400025.55,70971819.69,201677501.44,201675624.57,25125814196.96,201696665.12,66988561.64,98439145.22,31152594.12,10685653.63,65315627.19,4492368000000,201721171.1,-34088183.69,201675033.05,-4061365.31,201659941.53,201684410.3,-2965339.48,201680212.23,54170112.7,-15125432.1,19543062.4,-7133058.88,84078957.3,63448841.36,32633727.41,-30577433.18,-84721533.07,-88727490.85,-93562244.03,-45120280.6,-90429001.46,-60542072.03,-51528253.11,48451299.73,64890126.6,66929978.07,33227434,-647007148848.69,23030123.89,-3420532.47,-94193986.7,55050891.84,14977210.38,201654389.31,7889085.7,-91145396.66,-96017967.55,71830418.55,98099400.22,11810124.99,7895017.57,1784126418.38,-48287969.02,5367891,45984970.76,36920179.1,-8574354.64,18657848.53,-19359344.68,201650984.96,56625985.27,71732843.16,201657646.65,16412008.36,280327108.91
95807713.52,201671331.69,8406356.83,201682517.87,64609974.89,-289510949.97,47602759.39,89191866.68,11915061.41,201691285.27,45475551.75,-16230529.52,201664215.6,-97578346.54,-18941879.2,35299264.59,201667350.72,23743040.36,31372256.11,-59150830.87,81426462.16,90072184.9,-2546109.01,67842788.77,44087669.05,75216554.12,99504301.75,201664597.48,46424826.64,6772557.42,201652177.25,-17440811.92,201664660.73,58327374.77,3012237.64,201672180.16,201675911.42,25125819719.51,201692139.77,-54541742.15,-29128994.97,-95062162.59,55655478.27,97116764.18,4459363200000,201729683.79,-75649805.56,201677499.22,-90849427.05,201665680.66,201692354.22,-55474812.16,201674535.98,94366153.19,88318805.51,66678542.36,-985327.6,94537202.96,60160200.42,59022689.47,-2164590.44,14927604.93,94659588.05,-19742917.95,7302002.96,-60955859.59,22085003.15,92323362.42,-18111000.89,-22597841.97,-60569893.59,-26205502.36,-647498322356.61,86480170.7,93083824.7,4440629.23,-3652690.65,-77741770.15,201662060.71,-27570921.6,-49981212.74,-30358277.81,78655554.78,84709569.9,13498651.39,1404736.11,1834673939.38,65737059.33,25627297.94,72019193.92,-57725906.64,-16979001.49,-18876786.22,48053997.75,201656365.96,42129882.13,75681719.71,201653244.7,-78145961.37,342090436
-42676545.51,201669714.81,14704213.44,201689612.21,79040351.16,-651862108.5,21394414.39,2089975.26,-40421662.76,201689056.77,-6871921.3,-15783458.78,201657826.27,-64814300.04,92141012.97,47015570.17,201661120.79,-40234243.75,59528585.91,21717810.29,73434210.74,66936172.59,-74823514.74,65191566.07,44518375.7,62925766.68,64483637.08,201656276.26,-73336002.23,28959270.42,201654708.6,-3942251.96,201669846.83,-75473578.42,-10742147.1,201671474.76,201671601.1,25125819578.71,201683090.6,-46611238.87,78743743.08,-63615859.71,50055085.06,52266355,4450982400000,201736376.06,87760247.15,201674023.07,55131829.37,201671966.07,201695048.04,-22580471.23,201673590.32,-34532296.03,55728364.62,-98973764.36,9148495.02,-98026265.93,-53033680.58,75807855.33,87672942.38,-59671220.54,-21073362.78,78799678.24,-45079177.48,-37163256.39,88401123.23,23345133.73,13560268.62,55275721.41,9672292.23,-2846627.75,-648351850575.48,34507614.07,-10815793.81,65189267.55,-20815443.62,80417673.76,201670115.52,-32573337.36,-39502284.11,20734186.79,88709113.31,-3354984.2,6183695.58,-23584352.99,1828491963.69,-71046121.36,81092621.44,-10944601.82,-75032087.58,49729798.52,-34378342.73,-94861518.8,201664036.46,-91311863.94,33987485.53,201654357.46,66056520.1,286531897.38
-57987071.93,201664234.05,-69475301.58,201694434.73,-66642958.62,-2224152640.72,-74319526.3,-7193005.03,85494002.1,201702742.58,19537659.88,-98338332.27,201655558.97,28901832.91,90679197.46,4693334.64,201657858.77,5709865.56,7329142.85,59338194.31,-53714940.77,79971419.55,2370647.32,72266715.77,-38984940.54,-46507982.83,-77301279.34,201650988.79,-93145291.49,85803484.69,201662058.72,64561961.41,201670879.96,-14793502.52,-21396989.19,201675948.13,201661726.21,25125814068.23,201674909.11,78992559.16,-32383753.91,77258189.17,95551381.85,35916790.81,4467571200000,201738020.88,-29010940.64,201666374.62,63532188.89,201674967.58,201691914.45,11792764.88,201677550.11,-17551362.86,63005888.25,-65435412.82,-72330132.81,-8617031.77,13012904.22,-37554972.22,-71482384.7,62543320.24,-40152630.31,34711439.92,33868033.76,-61431334.51,97663364.65,-67159041.8,-54164599.03,-54719059.65,-91879877.69,49509097.53,-650777672267.97,326674,96465962.61,-6728935,48664112.1,-88026506.4,201674573.14,-70128815.51,17134177.59,-74032708.02,63501839.9,57795620.89,49666456.24,23298760.48,1727499760.25,99154427.55,2016517.75,-2487515.55,95909070.93,95544540.38,56994587.8,-5757215.06,201669820.3,-40623817.95,-26089012.18,201659880.06,5738292.94,294187561.84
-41123083.01,201658181.5,-36991726.92,201695156.62,-71449729.59,147495974.75,73014574.55,97142273.51,-53578308.73,201713404.14,-57406163.83,8647523.82,201658360.89,-80001686.04,-15044859.31,30184669.28,201659495.59,-68783377.06,-75924023.75,-13060205.44,-15574133.04,12652494.44,89362471.02,-88468114.62,37529404.82,-61074982.64,97763076.12,201651394.35,-69425019.25,64269179.87,201670244.09,-54966340.82,201666638.75,20640644.12,47188196.65,201683626.02,201656780.9,25125806305.6,201672385.29,63865335.31,-48376031.24,77601947.36,43077133.05,70858097.81,4508697600000,201733773.3,-38618907.8,201658407.92,55907435.27,201672471.52,201684872.54,54790084.35,201683635.22,59889010.91,-90961052.19,-72544340.35,-22542180.55,41676940.5,-29654711.79,-16595794.13,-49736054.25,-80086964.8,-49878611.32,-17911499.98,36366475.22,-537007.48,-66669305.61,-50576673.11,-98012207.64,3575020.99,18366884.01,95455574.13,-650831846042.85,46081774.63,-28199174.34,-53055772.45,-579360.05,71916208.52,201673440.35,37594764.43,41016122.75,-4034436.26,75686858.09,45793847.43,65783548.59,-39816405.14,1718857851.12,69459870.46,-769689.76,98017232,-40814441.74,47716151.06,83537351.35,80486517.47,201670887.35,15766193.73,24088044.34,201666289.09,-69289681.81,305131472.07
54662424,201655551.87,38461612.3,201690940.96,8656552.4,481104036.59,80924559.6,16646163.85,53341772.46,201711266.43,-94799808.43,-71509936.62,201664190.63,-24321211.41,-67806742.82,-20139824.17,201665104.73,2832589.06,-16853697.9,68284969.07,39503341.67,-65992884.3,49006859.79,-95472906.38,47306977.45,-83999667.1,1706365.38,201657173.57,-44077750.87,-43705569.52,201675499.19,-88172814.37,201659004.67,53943538.85,12370958.73,201692287.13,201655945.5,25125800474.87,201676510.76,32160851.95,17187272.34,-79068924.78,-62282807.77,66119962.87,4572979200000,201726408.01,-94302865.58,201654238.01,65096363.35,201665489.7,201679170.76,-70376365.83,201688081.96,-409893.79,30854098.68,-86154302.46,-17066025.73,31739912.95,-28232523.67,-97861523.88,-93225201.34,97644949.66,24968178.98,-40250811.87,6683353.79,96671754.19,-91656676.63,59008913.96,6726712.76,-98401457.63,3705428.99,-66143862.05,-650552409660.54,65608773.67,-65184604.73,-45422504.68,-89350675.39,44169710.51,201667947.68,47470116.44,76939335.67,28710782.25,-4855529.08,62719083.13,93465223.8,-54157711.88,1683129369.9,16109602.3,-60510780.6,53679924.3,-44444663.36,55567700.95,65220960.65,-67608115.55,201667103.25,49690018.72,-48720280.5,201669770.21,6626725.62,406498931.93
41762031.46,201658228.78,-13273806.69,201682437.23,25970771.18,203816707.35,34042560.46,62666981.84,-46165934.19,201701163.08,52254132.49,17337129.39,201669241.55,-26165120.78,-55559210.44,19731682.81,201671176.41,94052579.25,28066509.44,11496755.19,-63605361.79,-19220202.45,98220985.68,-9879293.21,86270657.5,-53464740.47,48547209.71,201665123.66,-94419754.05,93748886.79,201674852.77,72738485.39,201652639,-41974809.31,-12623547.33,201695275.22,201660191.69,25125799498.33,201683566.77,-86685014.84,-22815221.52,-97468648.71,-82479153.01,-46891839.77,4658601600000,201719825.89,67512162.69,201655601.95,85903699.28,201657373.89,201677972,37178578.22,201687763.11,66359616.6,59998241.86,-64828460.95,-68228564.44,62490000.79,-32568438.26,-36536913.04,-64869065.35,-42285884.92,-13514093.85,-11065778.42,-65494544.15,88351898.01,-69597420.28,87412613.05,-87344605.41,12460724.99,84846394.05,-91877300.83,-650550256588.46,-18358782.42,-158615.47,92780378.78,56449647.54,-59657581.35,201661516.02,-68970638.85,-83552143.07,98091222.36,63075903.73,-58241257.28,14344505.45,-65188972.88,1703125690.58,-61696587.39,64114315.86,-16661242.55,-7847681.14,-34856279.94,76034710.22,52186160.45,201661080.37,-70755236.95,-52869061.22,201668301.3,-43033473.38,334227995.37
45320005.85,201665504.76,64053901.95,201677403.63,89618200.93,747156797.05,66779677.27,-59135357.9,-51375487.48,201715181.7,-84587217.94,18061802.06,201670169.75,-28252980.83,-14683541.98,-3980288.6,201673991.12,-50432069.16,-79225738.91,-78509062.49,-13534324.04,-39108705.35,4566477.75,83426628.55,73202955.06,98797486.3,-5629358.45,201671095.36,-2550577.99,-28211172.67,201669054.88,73152303.84,201650798.23,99473345.97,-71054673.52,201693200.74,201667437.14,25125803445.88,201691395.48,-94824704.43,28129821.86,-27074307.2,-80646440.53,-92230945.78,4763145600000,201717482.93,24846298.77,201661481.3,20401763.56,201652522.89,201680534.71,-48134727.04,201682923.66,98685969.96,-97695572.21,21427664.64,58774249.47,-84362563.17,36567100.32,13846109.33,65377258.02,-36552034.29,-45501799.11,12519928.5,-29801253.93,-67747142.82,-63855347.11,41882173.24,-71578064.66,79126991.94,28116415.1,-8561406.13,-650004759331.84,-52584924.03,95040078.65,14579278.08,-4309388.67,24539809.81,201658121.05,-70230746.11,-59208061.6,-69213405.33,-48358525.07,65748163.54,62509781.31,78961726.21,1669345841.19,-75599337.53,-14085752.87,50065584.35,47668590.1,30825229.5,-90186306.72,95660974.52,201656959.78,66791058.28,31878368.39,201662940.64,-83320861.84,532659060.2
-14391112.24,201673644.94,-93017612.33,201673505.25,92714374.01,206374797.42,-99585817.96,-86006999.77,40830173.61,201694618.85,-8349608.11,73210520.61,201666057.65,34598940.97,-35972606.66,16654609.18,201671385.36,64388476.13,-56767345.06,-70907193.43,91226100.47,-52159536.1,20483259.74,-63830895.8,-97736180.06,-52355394.29,64612924.25,201672133.81,-6763884.77,86079568.18,201661007.37,39759556.59,201654833.76,46573064.37,56942933.81,201687162.82,201673721.25,25125809570.76,201694098.42,30200683.45,85200451.28,61988794.52,-63411990.88,-32850145.22,4883673600000,201720289.22,34901655.31,201668147.49,49682562.53,201653361.29,201688442.81,-93094753.29,201675980.08,-31339530.73,-34334922.31,44495170.85,-42017492.96,-52546873.27,65897723.86,77482252.33,29093346.6,-26087341.04,67828598.93,80822093.53,-91754676.27,-49488285.59,-64316987.1,89016795.57,5587249.89,19382833.19,35353856.4,-87300251.83,-650000041753.54,-39785433.75,-78169682,-49780402.48,174299.2,10681097.37,201659619.1,38806805.36,-55208585.86,65903990.15,96627274.12,49815287.48,-29636611.61,-73574053.53,1686447907.66,85565492.35,40440898.47,-83814878.62,-56343582.39,-81417346.5,12683673.11,9370138.07,201657199.88,28074963.37,-74267625.9,201657045.81,6757950.25,486453889.59
6332298.96,201678502.64,44436748.92,201676848.1,-98720268.82,3691293703.19,-42626762.04,-58914102.68,69674826.98,201689594.37,-38435534.23,94023576.08,201658993.73,-65784965.67,8901343.49,94047746.74,201664358.03,77485813.79,-64528615.43,-13336155.04,73825553.15,-68550508.81,-42026472.09,30654706.65,34248019.63,-99095273.44,11057705.51,201668204.8,-7238054.86,43436531.63,201655082.89,-57923841.94,201663092.94,40961438.07,-53182655.52,201680063.94,201675433.32,25125813939.93,201690089.6,71491805.09,53708602.65,-69907897.97,-92436309.9,-15832172.84,5016729600000,201726159.85,-69861572,201671774.9,18142100.1,201659466.04,201692433.48,50609378.5,201671079.17,95328382.91,58045802.91,-95557877.23,-27814751.4,3539855.39,-68925738.95,80018806.73,-82606587.88,-67721653.87,30068745.74,69580361.63,88721746.11,96397903.76,80700161.89,10661456.86,18225657.2,61129362.54,-41035341.06,95325839.26,-646510405601.04,20816184.19,-7153018.4,-91812713.62,87518515.78,66049127.37,201665008.76,-16098963.36,-65063043.92,-1842218.98,23618285.49,10588701.36,34370285.61,-27679866.38,1709117626.4,5537179.9,-4723794.88,-25484933.28,-64352602.5,-23033080.64,27048387.31,-19404695.1,201662227.79,-75995866.38,85577637.89,201654450.65,42164852.53,284624426.68
61999208.58,201677572.66,34251536.3,201683362.2,38728668.04,-507737161.34,12247415.06,-15075026.38,-42447771.79,201685701.35,-21235262.61,22011149.02,201652932,-20502702.76,21104000.79,-12793058.38,201656463.06,67556905.55,-29220818.24,-24956444.27,56087749.95,2650161.48,-11509531.63,39380161.89,-16194649.98,-69808330.23,-5058306.58,201662086.3,52773465.06,29471066.16,201654130.13,-59434975.52,201671222.53,-69765052.99,-6927120.15,201678068.1,201671295.17,25125813727.28,201684625.3,-62867882.74,-67361201.57,-40876024.06,65697358.37,-53956533.46,5158252800000,201731268.95,48555001.17,201670436,-17997262.04,201667624.77,201693751.13,19811753.89,201671347.58,-42883322.36,-7540089.02,-47637339.95,-24336046.44,43950348.06,97133813.29,76542696.53,-2135096.08,-17147393.64,17227686.08,37313187.14,67089777.84,-53328726.94,96123780.62,-97376232.96,-54985503.81,-76244279.01,44234536.71,-68268953.02,-647219802778,-27653811.44,77503033.08,-5203147.07,-53788201.79,-27750637.83,201670905.37,-23847132.93,21873571.44,-21866940.1,21701784.82,-30195114.16,-18593163.57,44586638.14,1704650150.57,-77407985.56,-46834465.89,-57327581.91,-19352315.5,43665898.8,1825839.1,-58597626.11,201669150.17,-32042412.86,-64925856.6,201657181.17,-99941826.42,253103115.23
-94799141.91,201671372.98,54083043.45,201688815.7,-386220.15,320739403.84,35220481.01,94194527.99,87392006.41,201692003.18,-11682354.87,-83048950.73,201651468.76,-64762652.7,90427037.74,-97456171.1,201651873.82,-54185584.62,59969189.05,75643880.56,24698818.9,-50306546.74,-8478852.07,-41225649.55,92094233.66,-68613231.32,-71777509.35,201657719.99,51035577.37,-65284384.86,201658171.21,64680204.51,201675061.01,-94458755.78,-1623734.12,201679498.54,201663244.75,25205802660.27,201678846.08,-45326918.62,-13247034.7,-73412825.82,-67342965.56,66378824.9,5304355200000,201732287.78,67159090.29,201665182.94,-23986443.92,201673625.28,201689367.6,-56268630.87,201677097.42,-43573771.56,97417900.2,20323920.29,82759562.45,15047365,-25127309.43,-27009572.16,29305937.14,57462799.69,-97417255.98,61255917.39,-75982051.03,-20118972.09,-87309520.81,-88893232.14,-99707630.15,-60620576.21,63038846.89,-49978431.99,-647100726415.28,24483664.33,-23675369.93,94507296.21,94228068.06,-45331104.83,201673503.91,-50849748.95,-56254166.09,-7823669.62,8734335.64,55913620.36,61748328.63,20384399.16,1696372127.4,40140034.96,68640154.83,-34009812.77,-291776.94,-37396642.1,8239135.73,-76505586.54,201673899.8,-7821349.29,79426656.5,201664231.23,-6181501.56,273342029.4
-160430.13,201663235.9,-58253340.17,201691264.69,-43534217.28,212163767.03,-88003181.99,-91827685.06,64728457.5,201700169.16,-61768426.61,29029398.71,201655789.81,-47071124.38,-99704536.64,-60261451.29,201653072.23,-38658759.37,-41653432.05,60770388.43,85605530.83,10620946.42,56826931.57,-28921273.34,-20562938.18,38877496.59,-96348004.89,201657921.74,-98703806.22,15378748.32,201664393.67,58371085.55,201673398.56,94391005.65,11689797.12,201684478.14,201655299.75,25708707470.6,201676757.61,28468581.04,-61733422.1,10665226.07,-83414632.79,-8351111.9,5450803200000,201728332.3,-34685159.8,201659409.15,4078473.98,201674573.18,201680866.94,21392358.26,201685629.13,-30114382.14,-29708739.73,65450331.27,-86260149.65,-68984579.12,-5377467.26,71951543.25,37058877.62,41574099.49,5034911.33,69247626.46,-64443779.5,13630921.73,-41751123.28,-46895705.8,23170730.82,-45831229.2,49096964.74,26848612.07,-647090227566.78,2946701.53,-32236037.91,-65956721.37,84237980.19,92113533.08,201670815.51,-11052646.47,79738316.88,-60252898.82,-92034131.58,61050867.36,23578141.05,-5880967.58,1741022871.76,39047580.15,49826159.11,-52325598.78,51834422.8,-5257080.87,-89603525.92,48368757.3,201673551.02,77618724.74,31395971.94,201672057.87,39502762.5,268669335.39
-57726092.32,201657328.08,-49026495.39,201689864.5,34230348.4,-427724952.04,36740142.15,43452434.71,82554550.34,201708366.11,31064235.21,-23340072.11,201663949.86,-31192216.44,18446525.77,-18277599.76,201659510.17,-32099615.99,98949505.14,83318513.16,70220516.8,-53636391.5,-44319247.24,55963437.62,26043221.27,-61837520.54,-41486459.47,201662754.66,-64447973.15,15722362.84,201668976.29,-55512527.55,201667159.15,61427288.3,-11459269.78,201690302.31,201651412.72,25708702855.97,201681883.44,10803059.55,6133614.89,-49173601.62,-34216704.69,37790354.59,5593276800000,201721511.11,13750998.05,201656938.81,-55162005.86,201670519.62,201674119.47,7526681,201692705.76,-94494525.5,87405742.48,-53780655.76,-10708394,-71625728.61,-75464712.51,9437458.31,-68235998.23,-44021494.4,45409217.95,58307126.92,96879718.78,37892496.67,-80754083.78,91565399.35,-19476999.76,75535742.83,72644223.56,-64075701.47,-647719617288.99,-4854611.76,15988792.07,-20936733.25,-45164451.88,25159901.45,201663898.89,70676696.31,17816910.56,37854357.47,15561116.28,-45910844.37,98300653.46,-13331998.29,1685635181.97,-19933555.59,-66394059.02,302970.05,-23091023.7,69536681.63,71986112.89,95175547.96,201667863.72,-89898635.8,34332953.85,201676529.57,-3185397.85,313926133.74
-2693458.31,201656516.67,65244801.82,201684963.94,-37818594.99,-612384688.94,-99464404.95,-47891248.83,-92885524.71,201698825.25,45552446.31,-44123849.8,201671898.47,-52523188.33,-45478041.79,-90743613.17,201667843.82,68481804.21,99508422.21,65425904.46,44558760.83,9609658.18,-70191750.94,-53156539.6,63069887.2,82363698.8,59119467.52,201669446.53,-67300026.9,3300694.19,201668888.3,-9896586.19,201660222.7,4805882.93,89089610.91,201692718.37,201653348.02,25708703377.03,201689436.89,-41066494.81,-69103701.53,72102928.23,-59274756.78,-5195573.11,5727974400000,201715757.22,68621025.74,201659697,73738062.35,201664257.28,201672300.73,-8450497.91,201694787.46,42320413.81,-88493400.93,-41874192.46,4223520.42,-26453760.21,-52991060.51,10152502.45,8968300.5,11740650.65,39351020.67,74884861.38,80862838.59,99727874.25,41774783.04,20717762.82,-286544.63,41093473.46,70464639.65,-50776697.46,-648533664998.02,92026077.31,-27455802.44,-47076943.44,-38771977.23,3571882.28,201656277.07,86152901.59,-8013747.27,63409726.49,-3021261.12,17886902,-52323183.26,-57461227.51,1704925819.64,82310153.56,87526434.39,10368146.87,83661646.96,17147807.04,76662176.18,39660688.22,201659471.48,-81412477.15,-98041507.37,201675194.08,5047428.26,295813197.06
