74963394.18,201660768.12,54850323.8,201679207.79,-50463435.53,232876630.72,6447933.91,94282086.26,-21331858.99,201688800.9,14403001.44,-77343036.35,201675684.56,81525740.23,34771607.62,-76677646.42,201673840.01,-35508016.24,-13072139.27,65806085.95,49036800.65,80938435,6328412.91,-68007170.57,-84440842.77,-95695808.76,36103040.39,201673990.96,-94117578.76,-30314636.06,201664238.94,54065429.87,201656404.79,23119287.46,-72960454.75,201688874.92,201659739.96,25708709250.72,201696737.73,-23724212.81,7493215.1,5238809.09,-39595992.9,37550590.02,5850662400000,201714483.27,70595610.92,201666638.67,-96643914.47,201659763.68,201676474.07,-9225760.19,201691066.4,-27465509.16,-50224401.89,-90508882.21,-90977722.35,-80904694.74,-57932468.37,45623508,81228109.77,80264248.6,-89893508.91,-77195074.13,-58877466.25,79806414.55,2396876.45,-38984291.19,84402820.75,30204869,-1229852.72,63764954.2,-648502449473.76,-41465976.06,59754495.63,23858665.97,-64866910.02,37416007.78,201652077.21,39244349.32,43953100.37,27937206.79,29967101.4,75230702.6,-74464777.55,4191845.38,1707986015.51,63461698.28,15733175.74,31569458.87,3699167.13,-96812584.27,14008806.37,-77437053.53,201652560.8,-86891042.59,-82327869.37,201668681.63,-37196116.48,297816380.13
71803435.51,201667204.77,-65689000.45,201677812.35,92120204.3,201657931.54,-80675348.2,-36109714.31,66387001.09,201680692.57,84003339.12,-72119121.65,201673608.08,-9558719.73,-83104225.01,-49584826.7,201674651.2,-83324598.29,7419472.06,99204027.39,-10782837.38,-75883663.78,41230296.37,20758104.78,41398267.37,-35644225.03,6474398.18,201673424.97,34045469.36,-59007213.84,201657746.98,73267691.12,201660067.6,-54522807.95,66904794.64,201681363.69,201667091.05,25708717717.93,201698043.03,-49670896.96,6632444.6,-78119083.13,45999733.42,43738886.05,5957884800000,201719015.5,53707737.49,201674193.51,-57248582.5,201659822.34,201683636.76,-90272196.89,201683777.43,83842398.01,-7362673.54,-49982903.12,-80466683.16,84417133.31,-71306089.48,-13912253.59,-27469895.49,-31783572.52,-81454274.31,883918.89,38928955.1,-12411421.51,-20966906.02,40940266.7,-58997726.18,28781468.07,-84413727.78,-84897958.89,-648502452147.4,-7152736.8,-85605041.41,64558024.02,-64995874.59,42068815.43,201653679.81,8643745.78,-89154130.91,-29475593.14,72559867.66,-74148759.13,-25056883.3,99795240.11,1670968169.59,-39690391.47,-56124149.75,77920936.68,-51849116.62,60428476.76,-34810764.71,56351071.47,201650719.27,-42143160.53,18447898.86,201660350.31,-78534191.65,228390421.23
59908766.22,201671864.13,7693284.1,201681528.9,99075025.57,201655483.61,47557824.1,-87408419.15,-94965239.14,201684547.9,-55288965.91,14869740.63,201667116.43,-99296518.5,-49978991.07,-71450385.97,201670376.12,94807480.59,56275844.13,-54897638.71,-71335115.19,-47191562.8,95416155.94,44085811.99,54653526.01,-86576795.56,-20434766.76,201667575.48,8418632.08,-71046662.37,201653355.08,-67139287.31,201663544.88,28247457.85,-45512648.09,201674482.88,201671088.71,25708724519.7,201694614.69,44335897.72,97013363.69,42503370.06,-47034476.09,13092755.82,1726704000000,201727216.48,-70285039.51,201678279.65,53540285.37,201664466.51,201691653.41,15210988.47,201676989.35,49320743.86,24337781.55,-44871512.75,-64732063.35,86017919.38,37630243.72,-70798233.44,2177382.04,56897247.81,-4423766.26,-58136499.28,19854959.3,-20804500.52,-67382344.91,61788887.37,-2594450.99,-9677165.56,27218514.34,27733000.02,-648502458932.86,-75543543.85,56718026.17,2589685.66,-91489537.06,-70773735.85,201660408.69,5630333.41,-98326769.48,-77265658.78,-90574841.11,86211180.75,-8407552.1,60737723.8,1680611310.42,28033514.12,86944083.04,-2212102.92,58794682.95,79165998.78,75164516.12,-39897634.27,201654698.41,-55738851.81,-45470375.75,201654453.9,28682599.2,258001864.22
-21126222.06,201671998.99,40719004.36,201687167.9,-71538440.65,201658194.78,-2932048.2,36129942.03,44112074.24,201691165.35,88787440.17,-70445276.5,201659949.39,-87451318.2,29868263.38,22885061.51,201663902.72,48994373.57,-88736199.12,-76775641.88,-26410958.71,-76319578.41,94347356.98,-48449947.73,-33201764.92,-66635773.63,-81300979.6,201659224.08,52282002.03,-89350887.45,201654037.89,18162651.8,201668789.49,91611661.47,-30094337.79,201671147.18,201669941.46,26274086986.62,201686578.18,23249237.94,67457072.62,41764654.11,97757468.93,-75032753.57,1794355200000,201735011.99,86797546.16,201676550.86,-13114586.48,201670921.65,201696116.1,22438833.57,201674274.41,75191112.49,-10319857,30505344.78,92644637.43,33591761.02,-71880544.68,55863849.96,33758399.76,62891456.19,3511968.33,11474516.83,80527061.84,-43097065.44,12286431.9,20457215.26,30361213.95,37111439.85,99466610.64,-23824287.79,-648502466273.16,-95548734.12,-48541465.22,-37188960.26,-18440099.63,57922379.92,201668855.89,-89954795.4,83228240.18,21219389.65,34535311.36,44367060.79,-45864886.67,25989254.46,1716064278.57,45039161.87,95950223.64,51026259.48,-10223205.72,97390548.77,36110588.39,-98399345.63,201662102.91,-44901513.94,32253432.86,201653802.14,-27403452.06,301453057.86
33750385.75,201667508.77,12649956.94,201693104.91,7193860.96,201664957.66,-45488725.61,53041410.19,-26632794.71,201700728.26,52738885.07,66691686.14,201656020.5,-21951840.64,-36913710.25,28588334.45,201659230.23,7451886.09,-88063031.37,-78468953.61,-40640681.92,76884310.5,43686560.03,-40473902.72,16557049.7,-23481673.8,73381392.77,201652628.85,59127707.38,8773468.95,201660002.85,-53389249.38,201671920.78,-65105283.7,40561193.5,201673490.31,201664851.91,26276819668.73,201676418.83,86841181.67,80572978.78,-42371888.25,-55083448.01,-53340784.83,1839283200000,201738249.03,94505787.8,201669761.24,12666635.49,201675228.92,201693477.86,56004993.57,201676756.27,-3279728.79,24611357.94,-40956792.97,-23841580.43,72217611.08,25632944.13,3617852.96,90555141.87,-26828481.12,76052940.69,53568667.25,82474685.68,14472328.27,46281661.26,11091140.33,-639714.66,72423074.83,-26238012.18,-13282219.57,-648502470103.71,-69958662.42,-79157649.37,-406920.98,-76337330.84,62448699.99,201674777.42,-46569238.86,10631355.32,-95997973.92,-36688183.02,87717475.52,77935666.27,39535552.34,1760301553.59,70212243.96,49864213.83,-96926438.74,-18913773.8,15989206.63,-46491036.63,81440310.9,201669005.35,-17097204.03,-45665662.31,201658266.52,30486173.3,283666579.38
49164804.68,201661213.5,58629758.92,201695484.23,90858639,201672213.38,74106994.52,-10763037.61,-74299107.63,201692423.25,40634106.95,-19836597.47,201657231.53,-80563655.07,34172796.11,-79290211.17,201659135.22,35728114.57,66208976.27,-77464083.99,12556164.71,38145631.79,-83351780.9,82481420.49,-16949427.32,80233321.91,-92055593.64,201651180.18,17694439.1,-3073932.27,201668323.48,-41999324.86,201669802.74,85652425.47,63039080.64,201681991.39,201659265.12,26342236290.77,201672371.71,10283939.86,-59605993.58,65190366.93,-27535146.75,-31129760.23,1859673600000,201735805.84,6174989.38,201661331.93,-45218730.5,201674485.18,201687267.21,81896684.45,201682531.94,6447408.47,60156388.81,55138313.97,-59252608.72,79512393.44,-73563329.86,8957771.66,80479180.59,-21347855.69,88837492.83,-65898743.59,-71172366.59,94108176.1,1142232.29,-10425636.72,-69503714.82,44904557.7,23993730.24,71198243.71,-648502468131.43,75177184.11,40078558.21,-49986896.34,42511933.27,3882218.95,201675379.76,-51639065.3,23208186.34,21676206.23,-42752509.26,-70792326.84,75162125.02,-5853742.13,1798556220.77,-88964876.8,81728829.91,11021190.47,10835524.64,-69711730.54,81304322.49,37963844.96,201671824.6,-49718388.18,-64731123.73,201664917.32,-76577060.17,232750329.48
26432387.44,201657124.92,-99398386.22,201690985.7,-43394539.76,201675923.4,-99323899.22,46197795.85,45324611.69,201699279.49,-67410319.19,7449468.49,201662449.48,-32837153.33,-45617188.24,79348754.03,201663613.2,-85268891.5,-7521565.88,10648174.76,40417608.92,-91956093.61,-29208730.53,-28012846.01,36949637,-82527667.36,-54235025.73,201655549.46,-6936045.28,79900176.15,201674809.34,3239706.06,201666503.78,35952879.46,-19940156.18,201689918.31,201657249.5,26393386682.34,201673268.53,-86925212.04,2996320.36,49800173.53,-20559135.66,72686099.51,1855180800000,201728985.98,17483237.67,201655527.27,-52768695.06,201668596.84,201680796.23,-85871829.47,201687828.39,-41290315.38,-27236237.73,-22821362.18,-83492828.96,21015905.56,-36346691.5,453968.91,-14545136.48,-35666396.89,-53730471.66,1555207.95,-57483097.73,-16380742.69,-43785427.25,87720045.02,38679029.68,20261185.65,82286882.29,-4309819.36,-648502461145.77,-40640264.63,83470488.23,-63989530.55,-50347.72,58981407.3,201670840.26,-82935890.4,40658154.13,-12112896.36,20290515.34,5217783.78,-70075350.02,-76867710.24,1874483235.72,-50403278.46,-55828013.24,-12699688.39,91424328.25,58516305.53,-47773708.31,-17059705.58,201669335.87,89385799.81,82990369.4,201669750.1,-41424231.15,226973397.32
18651681.29,201658018.54,-11394748.51,201683593.39,3657399.22,201673842.44,-25550611.68,71314120.43,13374589.84,201702485.22,74828045.61,-4992888.35,201668215.8,53128405.91,-83713193.46,-58740332.32,201669889.03,-48938861.35,2612818.01,67251238.6,87975468.31,63457.48,-64730587.38,-57551667.54,76239793.78,-22825949.69,2690339.3,201663336.41,30698072.88,-47742518.87,201676294.45,-82223295.13,201663510.33,34165122.37,82997793.17,201694311.99,201660720.59,26393383944.45,201678980.6,75971093.85,67977949.98,-36114398.02,80666934.37,64105289.2,1826064000000,201721598.23,-88508350.76,201655118.81,64098135.14,201660405.79,201676115.36,15609484.47,201689213.52,-22981951.76,16219346.66,-45691559.96,10302749.59,-77899144.88,-53705069.77,15809189.27,-92951901.26,47052175.41,-72304473.89,-69129985.59,-94312739.11,-57823974.89,42771971.98,9299803.42,-76149969.7,63924354.29,-13981523.25,-79031790.94,-648502452619.5,-96705207.93,65357067.23,13626283.22,13354094.03,-3989854.05,201664134.38,-34885134.72,49172982.8,94706557.54,-17848163.55,-60706228.17,51966810.94,3827787.5,1905449229.68,-7074969.69,68064787.67,-23979068.35,-5841945.32,10206951.77,-26768223.69,-66262879.45,201663619.99,87322310.23,-74095311.43,201669987.11,11201915.23,224823974.02
-22101284.05,201663986.6,-50967392.97,201675183,8531303.86,201666810.89,64195238.61,13054353.64,-26606401.9,201696407.45,99233706.46,13095976.44,201670777.4,64809638.34,-2008325.4,40735862.55,201674007.8,-75666662.32,62190278.95,-14169150.14,30436467.45,76637042.41,87437976.59,-57243893.4,-54069580.51,-25524881.74,39379154.6,201670407.41,-64360743.61,-18423461.09,201671803.84,-97317057.15,201656929.27,82233388.79,10327415.9,201693258.31,201667834.43,26393386486.4,201686355.82,76715785.1,-76350714.8,68962660.78,-5522960.28,46197578.73,1772928000000,201717572.58,-34012271.67,201659878.06,43665429.81,201654139.07,201677825.79,31228585.11,201685596.89,-22541740.86,2427501.21,-35897498.03,-11031231.57,20089731.54,-53473220.73,72464162.39,85558193.57,-57401165.62,62240255.47,-18503932.76,-95883787.83,-21107905.36,70304881.95,73596365.27,-45541196.83,86806810.42,-79510204.34,-25251396.42,-648502446817.22,24189010.92,38299663.57,74318404.97,-4315694.11,-21721693.24,201659276.7,-61240284.9,-35380592.36,80181125.23,-86814701.65,94263513.6,-89135118.38,-66002869.02,1864138889.89,-5256098,-45823574.77,21082632.52,58177526.59,-63413143.46,-97133597.98,55658962.07,201658320.59,-30016053.65,-12423977.46,201665645.88,-25810212.6,227577446.85
-61450237.46,201672210.93,-60618827.38,201671169.31,90039823.76,201658333.77,71323154.54,-46371009.68,75451122.14,201689000.25,-20030457.86,73889812.33,201668281.55,-66308503,-53705342.18,-83221698.35,201673140.52,98863225.5,-40013802.7,11242538.73,-42830752.61,48896765.32,-80238691.36,-78633469.1,69251569.42,39497565.22,-2889695.53,201673196.91,-62392602.26,-51690935.16,201663777.97,22489653.63,201699998.61,17597705.86,98459768.65,201687257.25,201679414.92,26416450562.84,201690015.89,88630330.02,4525531.96,-97235642.48,75612536.36,-52397003.88,1697673600000,201718194.1,99264797.11,201666789.16,-37449230.07,201653098.09,201682405.67,-10884684.41,201678894.86,-744158.13,-88536238.64,-51627151.64,-49094079.26,-53257363.23,80402615.27,25648664.89,-11760365.3,20953779.22,-40464619,22099189.18,42582855.6,-61308758.18,-90108113.23,-27316986.96,35356602.55,-80168704.42,-42815259.36,-37176498.92,-648502446468.6,-49677353.57,68547870.98,-24068027.12,15088795.3,-53424886.94,201659034.75,-93737003.25,68517685.37,91417362.85,-72435973.02,92667656.4,-6889835.38,37014384.46,1849091639.63,91562193.91,85289386.59,-39236461.58,40111418.15,-31670690.87,-1339559.8,10909262.71,201656958.07,-70955802.27,60032387.21,201659514.98,-15291004.93,213574065.62
-14456424.15,201678391.8,87104134.46,201672451.25,-45411032.15,201652675.57,-14470431.67,-56234006.53,-62192453.83,201687996.71,-28955456.87,20288361.46,201661885.01,12843797.95,68133672.99,68005861.36,201667269.5,8046280.74,-74294006.6,10009122.83,69300399.41,-74685170.08,-10435382.57,14325398.2,43452525.88,84705222.36,91324955.23,201670664.95,-46782428.37,-47321320.76,201656828.64,85372857.95,201668053.1,7099256.04,79050699.87,201680080.9,201683488.35,26416455958.72,201689527.45,-31042695.27,-81838830.95,33049495.81,84686467.19,52952563.54,5922028800000,201723260.32,-91084976.12,201671820.66,-969215.19,201657851.73,201688490.42,42556279.61,201672978.42,10117586.59,5033002.8,-41681745.86,-24744798.61,51307739.68,74839198.83,28856480.05,-91165215.35,81893146.64,-80059621.11,-14384585.89,-11142465.64,-91893243.25,12109280.27,66746099.17,75387694.74,-31789768.88,56422744.89,-74064274.15,-648502451307.17,-63158538.36,80648062.26,-81525602.8,-96492365.38,-94255540.85,201663385.21,43044536.14,92855111.42,53821930.74,-77176289.81,3855164.03,-54113672.02,56871028.31,1843442162.81,47059121.31,-52981980.92,57480255.36,-70271477.83,14295153.91,-22274970.24,-10254249.04,201660534.18,93027778.74,2994370.42,201655539.23,38006231.55,225276959.11
-36236575.53,201679308.07,95144994.09,201678676.26,54774948.02,201652534.88,-42686307.97,-65234043.75,-70667213.33,201694596.96,90764450.64,60406136.02,201655141.94,67813562.79,-81515594.07,24754592.85,201659262.75,9893083.07,-71013646.65,40051247.81,-25238899.75,82285195.3,-69225205.32,91020430.05,-63449399.05,-46037007.61,95332112.56,201664792.1,-27743544.39,-68302779.47,201654056.35,-50279795.07,201672434.75,-74112440.09,64876193.78,201675819.48,201681156.66,26429053509.74,201684007.8,13782361.17,-75951799.79,-28902204.56,-74848177.65,-65063104.82,5808931200000,201729094.76,73517032.01,201672198.65,-46721180.81,201665896.92,201691010.85,40865425.88,201671465.39,8290531.72,71256829.13,30497433.84,-1519225.74,94224378.7,-51911013.11,-43815588.66,-74163678.88,-31615269.03,89860530.61,18035244.42,-35795171.77,95500486.8,12226249.68,-62781396.34,6105040.71,31340499.22,-619259.35,10069854.21,-648502458287.26,-78833828.34,17517256.77,-37626406.88,74432810.57,-25604625.08,201669517.22,-62285827.08,82468558.15,6324867.84,-51391878.71,-33392885.43,-73314570.56,62978130.23,2129032573.4,-71876989.91,53666792.69,74089771.71,-12148560.74,63443356.81,-75116187.42,-67579772.52,201667177.13,-74922654.88,-39320149.17,201656509.48,-67504834.75,238804995.14
-48914637.62,201674442.3,-11994560.91,201686232.43,-43141486.73,217517598.64,-48701241.1,29261107.25,87254861.38,201693852.94,34307208.53,73597309.55,201652009.85,-4909575.68,-27369946.1,31361012.63,201653327.12,33595928.53,73870652.57,-14825529.46,56397964.45,-65497286.71,8881189.8,86101354.56,-43085528.35,35875185.14,77181875.54,201659394.1,19956738.24,-21408997.67,201656754.03,30957958.54,201676210.02,-56610966.15,26287959.35,201676717.34,201674000.62,26429050060.68,201678533.96,69924862.62,12971475.18,59607220.19,20368662.33,85086467.78,5681664000000,201731642.62,-82889051.3,201667968.92,-27372271.93,201673050.86,201688700.55,-18293688.03,201675651.57,79112192.07,-10393714.34,12934756.57,-70930267.14,-18448712.28,-31602581.18,-7342732.7,37511999.82,-64105623,-89468145.62,4774626.2,21375388.02,8294564.89,-17464627.9,12695198.95,-82161142,35993650.05,11731504.63,-83202458.41,-648486603346.83,74503938.03,7690054.18,14510294.4,74206706.35,-612836.05,201673505.9,37968657.69,38318812.81,-41599367.21,-34465795.16,36122241.89,71784724.44,60092940.25,2244215589.26,-82481001.07,13760084.74,80029865.47,3002436.18,-63289488.71,22211305.73,-43865540.03,201673031.94,-67941844.15,-82406324.47,201662420.81,-35761179.94,239444177.7
-9250669.97,201666358.78,-58701519.96,201690498.8,57177924.13,201664780.17,-77558722.28,-80267255.96,-50693445.44,201701362.84,-56896783.75,38491194.35,201654596.8,-69648202.11,9716268.52,-60656027.04,201652694.73,89748789.45,86917655.1,63413692.38,-83799012.49,77165427.64,97933240.1,61774666.28,77510048.12,-45605627.77,-5013037.58,201657888.76,-15758252.95,31486173.9,201662787.56,-56094429.94,201676912.22,6088369.43,-58787651.6,201682145.45,201665707.03,26429043599.52,201675956.1,-59521924.6,28835479.39,-15060630.96,-97759312.81,3025127.6,5543942400000,201729293.3,-6435815.33,201661950.91,23904845.5,201675775.97,201682505.71,89173339.82,201683709.97,9578961.93,28840781.44,-64359160.43,-30962626.12,-82303192.85,-60510670.79,-66278318.62,-23820348.75,-19509403.38,-38521804.58,-74645324.54,-82720905.88,30743078.85,-6067995.08,-12767831.87,-58949431.46,-48649871.27,99795748.38,68656990.51,-648486603715.06,-40134585.32,-20764113.79,-64699368.49,11865199.4,58190212.54,201672580.34,58643377.5,-14191165.12,11586330.46,-44713423.05,52294001.08,-1278592.47,-77469238.51,2223487933.05,-96731266.97,75760721.94,85189910.21,-16651210.27,91876374.92,-32632190.33,-6252598.05,201674467.84,45310654.47,-911252.28,201670388.88,56413173.34,235543053.34
83766097.72,201659259.16,-60324166.74,201689371.82,-57902620.76,201669997.48,-38055188.6,-6800153.68,-77518058.36,201705190.99,24669600.5,-63299928.26,201661923.69,-46557183.1,72399537.99,-80125248.32,201657808.21,-34439154.55,-83238318.84,97162633.69,-17650926.25,-13111973.03,36401454.43,77746978.77,74587239.75,-69290278.5,-99864151.25,201661315.51,-56246068.21,94031017.97,201668257.55,50700926.65,201675611.67,-88476616.72,21065433.83,201687733.17,201660740.29,26460618162.55,201678169.23,-23259117.64,6056123.83,-71083569.48,-45070021.14,5829819.79,5399913600000,201722946.42,-71771207.74,201658067.83,43898418.12,201673086.85,201675024.19,40206530.65,201691644.22,-79965159.24,-75464545.81,-12559107.91,59211743.32,30649953.67,-44042293.32,83308177.28,-30489762.68,-578738.64,34016048.28,-38976236.6,-56434260.43,-81110007.92,-48276360.54,59624275.79,-13692383.03,24013137.49,-33047000.78,80508775.97,-648486599460.48,5516218.8,-50069567.55,-87512894.62,77676747.43,56278156.17,201666771.56,19529717.74,89030221.2,61762539.85,5826420.47,-94725376.59,-28200240.77,66971910.06,2099859896.1,92421381.59,-9236864.98,33214704.4,-73774173.7,-46569402.37,-478276.94,27432908.88,201670237.19,77721637.51,39003672.4,201676213.39,-41902244.47,225712968.75
-13269930.66,201656667.73,45404822.06,201684799,-13804981.04,-62190516.6,-53197611.16,86941692.77,38579106.52,201703800.8,14357693.75,-59103159.29,201670407.19,-96063032.5,-56553354.97,-91926242.49,201666069.99,-80072485.91,30841686.64,57856946.8,-81912231.86,63006031.39,31114386.06,-19632066.77,-52855841.4,5676203.03,15374369.2,201667729.63,-824559.96,64173962.84,201670096.29,30035341.09,201715484.08,-94507216.36,91418181.15,201690573.21,201666069.54,26460616918.73,201684533.04,-30781950.11,-64921217.3,56511108.94,-88513696.45,-32238154.04,5253292800000,201716495.99,18977038.63,201659071.76,57814536.25,201667041.02,201670556.9,12838569.03,201695469.9,24518183.52,45549406.42,89211600.01,-6543558.77,-94000685.38,-17698068.24,26507991.58,78968586.45,6552021.69,-69429433.35,54632321.82,-39878444.57,-31201021.3,21226865.01,35194960.04,-42644947.07,52050045.95,-4534315.97,24892041.82,-648750454408.36,11542400.06,4277957.09,89110874.65,-84869608.54,71796045.58,201658988.28,-97991031.98,-3250153.86,5165385.71,84912017.16,75538885.47,72999640.32,70830253.32,2108794847.87,8273144.29,-53681432.05,73131249.37,-73191010.95,-99610203.12,90954802.35,-55115918.49,201662273.26,73816870.66,-5963850.89,201676712.68,41381328.58,213925504.21
28169796.47,201659554.78,-54216321.23,201679926.07,55220933.18,201666322.92,-56288654.74,33326441.64,-5477712.09,201700424.96,-10298577.93,-66042236.37,201675801.18,-28941870.6,3991220,-28983290.38,201673269.54,-78406139.66,-44728818.35,-85718474.23,9027987.72,-77717392.59,-4417303.99,-7305076.07,54464967.57,54801430.26,5241120.35,201673297.93,75787040.64,14393050.24,201666726.27,15813239.77,201657666.63,-11646809.27,48463633.41,201688725.48,201671033.66,26460621263.82,201692904.17,-91088444.14,-5484898.73,-70547074.84,22726707.19,-30161907.71,5108572800000,201713668.35,-48292188.91,201664910.93,86109184.03,201661501.37,201672546.07,-15355867.13,201693394.96,69319288.21,-59574358.99,-2776310.08,28673156.72,-58782005.54,-90260990.18,33761434.95,12465144.89,57772680.62,-2814633.27,87730711.15,-88320001.5,-87955065,-71203926.54,-24969371.07,22616490.57,82974584.46,-78378670.24,-88437679.91,-648750450480.52,92383837.99,96770169.17,72016687.94,29284018.54,75683329.19,201653417.72,-50877142.46,86255262.73,-70983989.76,-51189538.06,-81156239.41,95389085.57,-16619884.29,2086695004.71,52642344.29,-99640873.8,-39615394.11,-90199381.12,64416861.9,55114460.05,-18254050.93,201654564.3,64655877.76,27407959.94,201671499.94,-90002327.74,285695450.35
14980226.06,201665800.4,-33046998.22,201677068.75,-48793446.74,-176522645.82,-78386906.98,-90597827.55,80833055.91,201682328.52,31669622.95,-74798598.9,201675513.65,35006238.23,15062165.51,87442495.07,201675869.21,-32176997.69,47913868.21,-79213817.05,-697472.56,1189540.07,1168382.64,46886140.48,7917480.2,91935985.58,-31615088.5,201674489.39,-36975435.88,54941381.62,201660407.54,-70541302.85,201657541.79,-8203984.27,49964056.9,201682977.7,201677681.14,26461271005.22,201697252.87,98908002.29,15454476.01,-87767421.77,-87525354.68,2250897.66,4969814400000,201716484.18,-84198847.56,201672648.99,51960127.18,201659856.22,201680216.55,-50940050.42,201686742.21,-14327834.7,21562068.05,-61467100.34,18160319.46,50084630.2,79838532.46,53492388.3,13300626.98,15063009.35,-34329537.52,-32272300.67,-42410316.41,40266841.61,-42505583.14,-8645495.87,93028731.11,-4120803.66,-1399338.06,-55213446.45,-649128634403.97,4604929.94,-20264008.03,18423826.2,-32615945.22,74550524.42,201653179.58,42741365.86,-74267905.06,-68158286.58,34852376.27,92526788.86,-39242219.56,22842199.17,2064007325.69,78034173.38,59295881.05,-26370559.47,18416858.02,-83658974.29,-42375368.2,40894877.86,201650973.18,-59945899.94,-37892584.43,201663213.04,-88968701.46,242831678.92
-63167245.73,201671529.88,94915173.16,201679578.32,30831816.5,201656496.49,78995590.55,46810137.97,33288792.18,201667893.59,34872072.74,28484501.53,201670003.77,30041875.17,-44371979.34,-70675145.4,201672963.83,16755535.72,28719728.15,-23659034.25,-47413099.72,-77372354.58,30815415.67,-40964287.61,-52046600.19,-38417312.23,-88578677.44,201670150.49,-4084437.99,91964160.59,201655097.51,-20104502.59,201661415.88,17943308.27,22418202.83,201675861.99,201682541.48,26461278724.14,201695288.62,88190152.04,-53716369.81,-16856923.71,-6111483,32918987.04,4841164800000,201723882.68,31051461.6,201678127.71,54212949.4,201663128.04,201688792.48,82275013.6,201679247.43,73689591.02,-39200975.86,96154160.85,99348418.62,-15195808.42,77304564.93,82555792.61,-28414880.65,-92176149.05,-34134873.18,24465786.19,79274383.79,28219589.41,-36005599.36,19522165.99,98754640.73,3117534.76,79782930.71,-12424320.93,-649128640092.92,34158536.63,11962569.85,-2812466.79,55952312.57,-64379212.46,201658626.36,47081050.81,-40311104.64,1674245.11,-11093765.12,-56262929.03,-8107264.29,-44979976.61,2082891327.52,-22181572.12,-9353919.9,81146711.91,69699653.55,-71027751.57,-96982114.76,93382213.19,201653338.14,-15872205.06,-60108774.98,201656096.47,-89416210.9,230887937.18
-18618003.34,201673342.32,-70566744.67,201686065.87,-7599816.4,201657459.18,28623088.08,30794962.23,-84539510.4,201677822.23,-10068321.89,23740416.65,201662480.86,75882083.66,-47060274.99,-77262681.86,201666679.96,-48232423.06,20366607.89,86528382.16,6098846.57,21215413.27,-61102029.45,-95995961.36,-47976173.58,-36558606.08,-12598058.46,201662207.29,98902103.31,-93413578.55,201653946.12,84957191.28,201676793.72,16975169.5,-60473247.4,201672470.73,201679438.28,26649259227,201688680.82,92620232.52,-84536249.93,-84443091.48,-56305394.33,76241511.71,4726512000000,201731768.89,-13177496.49,201678240.48,86508980.49,201669341.08,201695087.07,-19282648.69,201674894.76,-97509321.15,4760218.98,87840185.18,11240264.4,41042896.12,-31863947.31,-99928171.43,-95512994.83,-55510288.36,77625520.51,-96578446.59,-8084354.86,-79544179.76,20277118.58,90656697.41,24697894.09,62572344.81,34183300.03,23402208.34,-649128647628.96,-81231884.08,-87016398.59,-85618587.4,-3150712.26,33549518.01,201667054.47,42256892.73,-99281405.12,-63274452.48,-90887335.09,93869470.57,61728998.77,-59759733.35,1973670094.72,97868453.73,31283835.25,9497620.01,22375503.95,26005594.49,46632189.22,36861692.61,201660226.68,83458376.78,96297520.37,201653650.31,93631794.27,218011719.63
