201654672.53,-55381565.96,-96991162.5,-29890145.27,27189980.36,-1180244.01,201681197.21,87083910.05,36428696.14,81021978.84,2752389531.34,43518745.96,201674209.2,50022093.96,43034692.22,30302830.06,-4493820.33,201736874.71,80091567.61,25206510.35,-37251552.06,-50977097.29,-85334006.31,80471590.21,-9791792.28,201663135.75,59723252.06,201695944.33,201670177.66,60592948.31,22567144.42,26796064.81,201660912.86,201657081.42,-16143206.33,93082453.37,201658379,-95893658.18,-6319483.21,-95438442,201674668.41,-76281417.96,20749818.72,-44549401.6,14778039.56,-88282173.58,4628707200000,50798079.1,-13380103.85,201671226.45,29092071.06,-80682113.92,32559686.26,8846521.51,37209873.83,34323155.12,-16050200.1,11165756.93,262856992.74,61910233.96,201674462.55,-50681361.71,-37414506.05,88197770.71,-15159409.13,201680806.12,-33398934.96,1072374.25,201674597.72,-58581589.64,-6414764.01,-26850816.36,201656748.27,-12513578.53,-7484469.2,84317539.4,-77410212.85,-73213410.1,35165733.84,27845863052.47,69515736.38,201667922.48,-37107893.32,-11516188.71,-22455411.82,84739322.54,28022732.79,-24573955.81,-28244397.12,46087724,-25383091,-82798134.4,201675747.21,-68447499.15,-649128652860.87,-32998377.42,63129984.17,201693611.71,201672700.27,-40460924.69
201651460.76,-56163551.21,-90367934.15,61458778.14,68477035.77,-82479329.26,201687017.03,-89933456.29,35040800.07,11276933.36,2656697109.99,-56962803.31,201676627.48,-60244760.82,28621450.9,-39745215.01,-69008362.38,201736217.35,-53559073.91,35415217.05,70163356.53,-69399022.22,58726465.5,11341545.96,-67404354.49,201670601.01,-84464489.59,201691873.47,201664128.53,-44908729.58,33370553.69,31313080.73,201659106.83,201656554.53,98550128.92,-81329768.71,201666506.01,-73531650.79,-328814.39,-45746896.39,201675684.12,-43103468.32,35390563.86,-47686740.53,77576799.52,-58003894.63,4550774400000,-10049381.87,-24506360.6,201670786.48,-65632849.67,-78950206.88,61520168.16,2933491.72,87505739.65,-79833762.12,29203950.29,-17942550.82,234963205.89,7715469.57,201681939.99,9312597.38,31219324.65,58462754,59709212.22,201674980.45,18138213.56,-20578084.25,201668380.92,-18248573.5,17564209.88,-62850117.56,201663229.4,97885307.27,67004109.16,94108518.96,4362454.74,73778875.49,-86209647.98,27845856074.38,-45098714.93,201672358.29,87923258.17,98494167.23,53785998.32,11450067.91,90065755.46,36383546.7,94849163.86,84800228.27,-46772866.05,-41706966.15,201680839.79,3876350.43,-649128652728.65,91295114.11,33046553.09,201697216.64,201664280.01,-77409540.81
201654209.44,-96840341.24,-65040284.16,7973125.44,3646773.78,68067004.97,201688839.08,60099765.15,-21481217.12,-67470751.06,2757496201.06,-22369352.15,201673450.77,44045627.41,63471425.02,-22737882.47,-37140590.05,201730359.82,14828911.21,-92438500.48,-22597549.45,-41590283.75,992407.69,43199813.43,-1257436.71,201675722.15,-76804288.61,201684806.16,201658942.34,-42415056.85,-75256015.01,45153972.07,201662224.67,201660758.45,-25365906.47,79801267.35,201673882.18,58647268.58,89829681.63,-5893652,201671270.38,-84865726.36,-58479985.83,-67703499.6,-5565797.75,88573226.49,4494960000000,43402391.57,62709975.79,201665257.78,9946374.22,28877047.4,7452280.9,5769237.8,36366970.86,-67143344.8,-33320341.08,-92979577.24,227429395.74,67692634.74,201690523.14,-62694498.47,47741230.95,-55475131.27,19649884.35,201674523.94,60948716.3,9849865.43,201664433.29,38199447.51,-6258701.33,-95568950.34,201669158.42,91408457.55,-97975252.31,14394033.02,46086731.06,-82016111.96,-3500816.18,27845848388.25,-4822440.79,201671537.72,14926414.22,42503705.35,49939844.3,3420865.99,8314351.16,31240973.06,93642852.22,54061877.25,-6506475.32,60864921.98,201686763.93,61421216.31,-649128647003.45,-55000536.76,92448411.51,201695138.97,201657212.22,35327339.96
201661399.12,-43390261.26,94105925.94,21733884.15,-73478233.67,-95402991.75,201704082.17,-48126229.87,-70035264.46,-88493416.39,2765007340.28,90207792.34,201666873.74,93297888.08,-12926306.99,-82098159.18,-75483898.08,201722592.1,76242957,88300163.89,-64886620.96,82604257.61,-31910626.81,63588915.41,-85706304.74,201675480.99,-66425804.29,201679466.88,201658000.97,-12091556.9,-4055268.62,97582198.95,201668250.85,201666809.35,-26142761.48,64494790.44,201676850.63,12107340.01,-78455319.78,69979725.17,201663386.29,-40132756.66,77264867.76,78450308.56,-21247425.01,19697617.79,4462905600000,-57392907.34,-25070209.7,201657547.58,87996857.68,26841903.91,84957057.54,-8705050.36,93852819.5,-3165388.96,-97393882.23,25154946.07,303959558,-1434448.45,201696445.14,-59017785.78,81289784.45,-25888524.52,87921769.25,201679921.77,-86560756.89,90768799.47,201665138.65,-16068447.39,74442375.46,-59650938.32,201671105.65,-13347529.38,5725298.46,43879614.94,16779711.38,-96985087.69,34023351.51,31716606364.41,-69903385.54,201666523.95,-89006127.9,-42160782.82,-42135380.39,-14021392.35,22026193.86,-51740624,-53353944.99,85913898.04,-34833994.25,96336857.54,201689730.22,11661080.56,-649128638459.68,-73176400.29,14433932.39,201688948.08,201654935.23,-24675513.84
201669241.81,-47851264.08,97614225.27,24660900.11,-25192480.99,-18225500.78,201701003.21,-54303272.25,-67943415.72,36297242.9,2677308840.11,-4913927.31,201660931.17,-1483481.16,36849650.12,-15534918.85,-21973410.92,201717079.83,24741072.19,-99949831.12,-97420349.98,65379123.55,-83144157.83,-92864411.25,49411921.58,201669698.65,-81628725.11,201679433.51,201662560.46,-53718117.16,-55266860.74,-2469432.67,201673460.81,201670787.86,69430097.4,51878161.3,201674196.67,34641975.44,14628773.25,66666869.72,201656181.73,90769396.49,12962494.57,-95184359.58,1869510.07,23729965.29,4455820800000,-92587946.87,24461201.94,201652646.55,-75299865.63,32931955.34,26499081.24,16769506.35,-80478286.13,-98678434.1,63902547.36,-17749818.14,314502172.71,82160200.5,201696094.88,-6836415.05,-32833667.88,-76820975.81,-65986816.22,201686927.53,-29913489.87,-73179107.54,201670076.51,-155550.69,-3944733.51,98090553.62,201668130.55,-38221235.15,97601263.66,-609536.2,-75849690.58,-5820204.95,14669245.97,31716607286.8,-23931165.54,201660506.96,-86633640.32,92211147.35,-34386696.2,-50808605.65,-84379795.85,92827025.64,39975480.89,-8013515.98,-77769192.11,84686476.22,201687780,896601.36,-649128631375.77,27735732.38,-89720873.98,201678954.93,201658375.19,-34980962.23
201673695.77,-76730614,-32652102.72,10515078.01,-68998904.48,-64002572.32,201698685.09,16409887.47,-46438070.72,38996744.68,2661610787.24,47274096.23,201658964.03,-80198754.91,-62462641.79,54205058.57,-94020233.82,201716549.41,22193901.81,75417442.27,-84307338.29,97414715.46,-39806780.55,-1086898.31,84956700.1,724066186.46,53488513.33,201681926.12,201670410.75,13992853.27,94097104.39,-83738727.99,201674348.58,201670028.72,-63729428.31,44385501.67,201666805.18,93414.67,80597962.08,74927123.82,201653365.42,-52470332.78,17875773.27,57563672.78,-6153791.27,-35131921.3,4473360000000,-13343463.47,-89675618.85,201653248.76,98085817.81,-45684034.54,-62618897.12,25085208.74,-86885699.75,91470202.38,66047860.7,44022305.95,296196169.65,7694716.18,201689945.11,36831948.13,-23158972.97,-7952369.32,742687.14,201690602.91,680290.74,1366627.43,201672002.65,-6825793.75,71196628.17,-46644225.69,201662206.58,-92560747.21,-55804478.03,29301361.22,35302156.19,-49703843.22,48463507.43,31716612482.79,-41252978.3,201657534.63,33150633.73,-80013256.63,19712545.43,-91969002.33,-50289199.26,-35191526.86,-4249552.76,-942336.31,-93281936.21,-54621259.85,201681812.37,-91754122.92,-648606224199.24,-87934893.46,58242865.81,201673014.29,201665141.86,66586723.73
201672778.87,93554926.38,-92612218.2,4182636.29,93217145.97,-77061693.06,201686393.58,88580869.45,-36254251.17,-96092375.76,2512598408.84,31100727.95,201661958.4,18674017.99,5752720.76,-25177346.2,-90533607.11,201720810.36,-87125637.79,-6129326.37,-75173587.34,-430118.03,-93103021.6,87821067.42,52353603.36,-1147810769.53,29525629.13,201687779.56,201677584.45,-91797595.4,50335736.22,87993437.35,201669923.15,201664690.05,-74163319.09,-56469512.8,201658958.1,32742902.29,-76096561.98,295071.69,201656515.11,71562994.1,54711040.64,-84175889.75,19798333.61,-33632589.75,4515264000000,46549868.58,3402098.48,201659600.79,-22727672.18,25615530.58,-39173074.06,-32508272.42,66081188.99,-91089006.08,-44609878.96,-27988686.92,250088493.81,65174812.28,201682802.86,-24004706.93,-61276659.02,80119893.44,79869906.07,201691664.25,59260034.96,24733620.62,201676821.5,36808273.6,84298727.34,53767860.65,201657154.19,-95930949.44,3748363.69,-55738656.74,39351916.27,-35875353.93,-32031757.36,31716618526.16,64522547.86,201659481.09,-41841296.94,-30009224.86,59277027.31,13412138.9,77691790.64,-30013346.06,-12854290.62,38626518.42,55367076.11,-27850717.41,201675295.28,-52160750.77,-649955692681.68,71709608.95,79883751.99,201672295.19,201671293.76,-62505391.76
201667564.73,-88998514.81,-58486661.98,33325970.56,31263475.45,-27295962,201680604.06,3335452.9,-10030023.32,70049365.59,2667643951.68,-87069704.94,201667896.16,-95579402.31,90317392.77,59406116.81,-13349898.76,201726498.05,-20478099.68,-34811965.04,-92264511.74,-82660202.24,-44271831.86,-25129656.54,-34840821.6,201652253.85,-53983443.67,201691449.32,201680275.81,74600362.03,-15653329.47,-8351709.77,201662225.92,201657707.21,-47170043.59,-67418545.92,201654584.98,22020824.81,-4021572.38,-49291714.82,201664013.36,76491734.78,94032940.67,1498096.02,-86143194.89,-1480128.09,4580409600000,-64388532.07,50714351.09,201672089.96,-78925693.77,61989345.29,92251378.29,-41991933.02,-90832325.03,-317173.98,-81886640.43,96613274.15,219012475.15,-64404517.73,201677479.68,-32642215.9,-8394629.93,-22686248.64,-96642466.67,201687447.84,-34673349.73,84119207.66,201676656.87,-68436826.87,-88208241.91,-82436950.48,201656371.03,69679348.38,-5305475.13,-80146110.65,20834874.6,3120355,5595936.83,31716621613.24,-70880434.14,201665444.26,-45373932.3,72463126.11,27143598.73,61504464.67,88720591.97,-87894864.83,-55290034.07,-53257772.9,14983269.65,36258637.1,201672170.19,3178821.02,-649955699523.45,56693272.02,86113307.38,201677964.7,201673404.7,97664555.2
201661504.77,-11585005.96,5949760.62,-26392897.1,99943664.19,-33889381.7,201691903.74,-4284495.56,-39270856.13,-43865229.53,2611766145.95,49980405.89,201672966.79,-5696868.95,-15045254.3,-74239321.33,-71690206.23,201730568.78,-68266891.44,-3029384.49,82707844.06,46920745.21,-53459872.92,72762688.4,-11086611.8,-1121679036.2,19283556.56,201691621.48,201677016.82,-44615074.99,51844766.37,-50719528.96,201655277.77,201653150.82,-90321434.98,-34993400.62,201655617.91,89718498.66,-74569332.73,-77619336.35,201671979.75,-16494694.88,-11922418.09,-17859521.77,52708392.88,-50506376.2,4666809600000,71993008.27,45532538.97,201674982.43,49088742.9,7160412.93,-15414920.28,-3432661.43,-55484272.67,99058157.26,80803748.4,38638193.19,254181459.44,41501068.19,201677478.38,3227961,-64324054.72,-39646748.85,-46889517.86,201682460.96,-83547488.44,86389085.05,201670698.56,-32053912.02,-25170640.03,66725377.46,201660844.21,-39764021,-9643626.59,-58142830.33,53837704.75,10275900.29,25785974.5,31783688390.73,-29993814.39,201671946.88,92164679.58,-965423.33,-61634460.82,39481496.77,80777061.54,-88439431.66,74065071.86,-55197469.19,23693687.77,-85489872.55,201674626.65,-32985881.02,-651279040718.56,-22449120.84,33574847.55,201686279.11,201670533.79,-18877527.13
201658403.9,96419352.45,97656669.44,-82366540.94,71421164.46,66093085.73,201697550.05,35389178.63,-14720140.73,79795529.63,2617579883.5,-12839628.28,201673782.43,49296186.42,-63786062.72,-72138496.28,30620182.11,201729249.24,44109719.52,60535306.92,-48080535.46,-49179526.05,-39364464.32,-37075596.68,-74812873.84,201663016.59,81409410.43,201686868.15,201669404.68,99080102.97,84060649.3,-15030086.06,201652831.88,201653913.39,51962487.88,83066054.1,201660866.63,71136573.26,43028169.12,98655.77,201676366.49,-30651392.02,-53543833.21,-82416148.19,76973024.52,-81028609.28,4772304000000,69597048.81,-22747223.62,201677992.23,40262744.37,-48222635.93,-25080474.38,80523555.57,-42832976.77,40834095.53,52879741.01,54309241.63,244498997.03,81416652.13,201681869.11,34964949.45,-24944296.87,-75635703.92,48537981.71,201678604.45,-10862382.03,66866995.64,201661371.84,-36382742.41,72712984.75,93838496.84,201668510.82,-43885998.15,-3269740.59,-93053053.04,-34354346.34,-33241340,16998090.28,33140685801.13,7280174.92,201675000.29,-39633450.45,-79318473.79,16386417.31,76132676.29,-64361503.61,-31024434.06,56040366.27,-7080291.81,-44864688.17,-25696601.02,201681806.89,9836305.3,-651279042833.71,3525204.12,-24220358.5,201692004.15,201664677.67,-75687629.42
201660224.8,-89924545.66,65772107.09,63005997.14,47771042.64,-29889616.64,201712029.19,-10671917.14,38143736.86,-64267613.16,2637966204.4,-24701127.73,201669385.34,-5982560.53,-5445495.42,-87109349.85,85017437.73,201723276.18,-48536899.36,15869027.31,59611115.48,-7181948.25,-42447575.79,-40351232,38296388.31,-420991619.94,-24869084.03,201679427.3,201661409.59,-76909582.09,-57266460.98,16270172.19,201656334.75,201660031.96,-9092508.09,15170078.34,201667072.8,54452908.89,44864196.81,-29417049.22,201675253.35,69441287.96,52306972.01,86688494.76,50960145.21,-47497617.35,4893350400000,30715462.68,41705246,201673547.68,-92049262.55,-29485635.79,-15172837.25,-70476744.57,39334081.94,14655063.13,-54675499.22,19382381.68,259484359.27,97934630.47,201688145.37,98180946.98,-29210790.54,26710968.63,64247761.14,201679578.33,9037163.43,-12483539.32,201654678.35,60359378.83,47500494.07,-2527891.45,201675361.6,-34450022.5,-62438588.65,-46808109.42,-21972592.16,40360896.7,35076036.59,35590345138.49,7936615.97,201672515.17,-42306865.41,7761950.25,71179785.3,53264130.56,-78414718.38,93782690.13,74876808.81,78056883.47,89312813.59,71997956.68,201690213.19,41542784.55,-651901700933.11,79657460.09,79516066.89,201693074.62,201659665.81,95075818.35
201665949.4,69047398.44,17175184.91,58468199.41,85952206.81,-56452251.28,201712481.89,74657619.92,49446914.31,-60976763.22,2684356542.45,53050072.75,201661863.08,-37284928.4,-41794175.06,-71014912.88,-23764281.81,201715951.16,-51828789.59,42323461.39,-75979515.33,3068706.69,24774545.11,88452861.74,5986068.56,201671618.91,-28899426.38,201674082.98,201657059.41,88330106.85,23408605.92,-30313436.29,201664075.14,201668600,74373558.58,32377089.71,201670350.78,96203359.14,23561709.05,54405430.02,201669809.07,-60187544.64,20770632.18,43386469.8,69564049.32,13998468.19,5026665600000,-61113892.97,22822236.84,201666246.88,31729388.53,-43886941.61,-63668204.92,82910680.64,-74634655.67,-61758017.13,82324037.62,-10273844.6,265955292.79,50892264.37,201692393.22,-43221878.46,17628123.14,35167489.1,62568731.45,201685228.97,23018301.03,-11475536.59,201653037.67,-31375968.08,65705560.34,71247038.33,201677656.13,-25966156.75,-22069957.82,-66719541.2,91910416.47,-9562555.68,-25907323.07,37897547289.37,8490887.12,201665386.36,70141105.38,51049220.8,40297169.61,67503405,91085536.94,-6577191.72,-16537450.97,-9728038.28,73244620.96,-10873936.85,201695601.29,61379830,-651901695065.01,-47682693,73195781.8,201689336.32,201658882.47,-52118024.06
201672152.25,-46004649.67,64227681.94,96692919.53,73623903.53,-62974228.05,201697879.57,82478318.41,80880778.97,-64791710.5,2715426393.61,-87470494.63,201655226.98,-70563823.22,-73899694.88,-67203597.89,76287409.19,201710435.73,-96493578.26,-7741656.39,-92473261.77,66220015.59,-44339764.46,27593286.07,63004219.59,47625311.99,1349849.59,201673965.9,201658242.73,65724298.03,11651449.91,-71990091.25,201672109.95,201675328.13,-1397062.91,14952273.23,201668688.84,28086437.57,72020238.32,60398026.07,201663551.6,-15601858.98,42034982.97,57098472.22,-20940844.55,-36257464.67,5168448000000,48735609.84,2035782.32,201666744.31,-74405601.87,-41363350.57,62253469.73,87446089.52,85466839.64,16135106.22,-40178474.37,-81558641.82,223264998.51,17838152.12,201691970.25,-50920099.01,26706076,1868989.98,80643295.4,201692206.61,-55115238.5,-82764964.9,201657810.27,92388674.96,-74624234.37,84101313.32,201674014.86,84429500.33,-52081113.03,-27239466.3,-77008247.13,-40034903.82,-27880068.45,38377482099.89,-50601218.61,201657108.63,-54348906.08,19036075.57,92563018.99,-82863182.57,-45071343.24,-198836.68,-43176318.69,-60292633.84,68456290.53,-18478113.63,201695303.03,87969383.59,-652055733541.74,3846836.33,-35352664.68,201683182.52,201663274.49,-56085096.57
201674963.68,-90442078.49,48224685.13,-92906711.59,-99843017.52,14517550.66,201679701.27,46614020.2,8321264.52,49820755.35,2920344684.03,7795719.4,201653182.31,-50757540.08,98303347.19,-9531657.49,40192705.63,201710923.54,-23079391.83,-89171806.06,98230452.27,22127278.57,-22634869.49,-22631260.41,92419029.56,-27604976.81,68589751.76,201679192.28,201663850.1,63600252.56,4878605.57,99996321.4,201676424.81,201676884.96,50554531.16,81119497.76,201663225.2,48835577.76,-95652572.98,-9488709.08,201660293.92,-58889885.97,54373977.35,75037862.81,-25957483.45,11561511.45,5314636800000,-19147022.96,-66491682.57,201657875.84,-95110243.25,66959191.37,-60529127.61,-38469029.77,-1020648.84,54974064.81,-30312363.57,9148024.71,226388942.12,86363905.3,201686335.62,-30041958.54,91765225.46,55091182.76,-73516659.42,201697436.46,89616556.9,-66252718.08,201665252.5,-43174265.3,-74642850.54,-79918319.17,201666211.48,-267517.05,11488243.08,56104927.56,-38833617.22,-92401921.82,-68629537.64,38377489307.28,-26595801.16,201651914.84,-16270714.01,-80778456.23,59576955.52,69226357.62,-18534014.76,-46958862.6,-12264708.14,-86105427.31,-16730183.8,-41868249.55,201689681.4,-9605849.92,-652285000711.09,92762034.61,58967929.48,201678592.36,201670738.91,-31435168.08
201672314.03,95458790.81,15757153.39,-61789798.62,-63108913.76,-72913220.16,201686020.19,47255783.43,61042301.79,-5905982.98,2907775483.63,-87750086.62,201657053.42,-83249771.76,61481770.22,2760144.54,37979340.21,201716579.08,-49870206.82,34153172.74,18560090.23,85451888.91,45941540.88,-86222738.38,31776721.95,-111908432.45,37486287.36,201687222.56,201670277.91,-46378701.68,12607144.89,-91550201.11,201675133.85,201672709.31,47234982.41,-98244471.79,201657173.97,72416887.16,-89334492.17,27900539.41,201661968.58,41837909.87,3621756.04,-96002272.69,50347298.39,87671453.8,5461171200000,97401865.26,19025408.84,201669133.46,17139222.22,-10254585.49,90884230.32,18648956.94,-10579086.76,17172938.9,-53912184.34,30736779.95,224829785.81,78768979.42,201679105.18,-6542438.9,-57100072.86,-65072318.29,25542934.14,201697376.16,78569521.04,8693546.31,201672744.02,89859994.27,34564342.87,-48819307.22,201658219.8,-21217648.65,-56357291.57,94277978.33,-99797590.68,12344705.34,-94487847.99,38377497545.35,54434506.94,201652485.38,52192211.55,43160326.22,-17905464.32,19533320.76,-324468.28,36939959.9,-60105538.64,-9931088.94,52657496.6,30687061.06,201681891.85,62439850.35,-652598571487.96,-67517089.94,30976544.14,201679232.11,201677271.21,-71252902.71
201665177.12,-64684234.55,-18854847.4,-2049689.29,43056640.18,49441374.14,201666707.86,-64618448.09,28879085.84,-56676095.89,2879985662.85,-41746795.94,201665014.6,-71196127.47,-20155440.75,-8079240.12,-17531481.19,201724633.36,-54509515.52,66762827.97,90362473.62,-31796678.24,9461810.48,-84178302.38,-42557662.85,201657279.38,69164368.02,201694655.48,201673737.51,45764518.3,31462661.06,75428078.94,201669466.02,201665281.63,-89021970.87,-95108356.03,201654476.34,-5482089.46,54608120.47,-92188197.46,201667528.01,43293397.56,82769543.44,-90329935.79,-25368400.39,-99282471.73,5603472000000,49309727.19,8628599.41,201665577.67,74982686.71,-82537156.49,35034432.28,-95201225.73,29036251.1,16420198.42,72967323.33,41745601.32,245946012.84,-99514058.94,201673463.88,-64946971.48,9887613.3,-44926638.27,6854529.59,201691960.99,72348602.32,-26168872.68,201675054.36,-48171645.35,64374281.32,-84905182.78,201654039.44,73816719.42,-72991075.24,24157271.29,8825181.75,59085229.16,-20562780.52,38598370890.77,19761848.38,201658328.85,-4225488.67,-49411067.32,-43171823.5,20657979.1,-9726574.82,21801501.03,-97320730.54,-52587957.33,-44730363.55,-44986943.42,201676114.12,-5814836.09,-652598578768.63,-64062547.3,15968593.68,201684062.9,201679198.33,-7547976.07
201657104.34,42198493.72,-88634641.73,69923292.94,-56194366.99,-77016717.11,201678429.69,-1985701.19,-21966386.95,-37562769.05,2983654645.26,21627037.29,201673074.01,-89718704.5,-15865849.92,18058628.55,68697961.09,201731094.45,81290931.32,-47384764.54,80976210.22,94775709.04,-10116490.41,-79960814.12,1614830.22,201661553.15,-55521984.45,201696815.16,201672209.38,-42341410.08,27163146.59,-50471476.36,201662991.25,201658708.33,-7188638.85,-76604179.16,201657300.98,41273666.75,62879947.43,99449017.58,201673541.9,77499922.14,-17476070.07,63373790.15,32055562.99,23388285.75,5737651200000,-47486687.17,9839875.08,201671162.16,-34714458.36,-29537160.81,14859502.34,90644842.66,86279279.99,-1707398.89,40765259.4,-44570349.2,235428616.38,86838831.41,201673560.68,-40911832.94,-26331305.77,-78795822.76,-80610887.33,201682923.37,-70376967.66,-65402814.31,201672267.49,27994004.12,78147156.21,-78713793.6,201655520.93,29964052.04,-6595163.37,-19065584.72,-18754089.62,-53727083.92,85154352.5,38598370189.32,-98460154.25,201666293.77,-32492429.14,-81183336.33,-53559128.36,30142438.33,-10055883.98,3908524.6,46175273.58,-81887009.66,36354274.44,-52683911.2,201675230.19,52717526.59,-652598585068.46,87502493.05,85830050.55,201691088.15,201675240.02,-67848382.1
201652292.58,-9105677.42,78738415.95,58739361.61,63656664.13,96197138.37,201702620.33,19437779.51,42228951.44,70146935.12,2908867638.79,91932282.78,201677247.13,-88386964.51,-46500808.61,38320958.39,9241482.55,201731927.28,-2969613.81,-32252540.28,8385787.94,86096487.41,8876182.9,-24960919.63,36859110.51,201668774.21,-86992246.05,201693520.71,201666823.42,9751700.15,-63609040.97,-86572162.6,201659567.45,201656420.27,-70642753.51,-98132829.55,201664594.59,-42543134.95,90787094,4222133.27,201676199.49,26396514.72,12645448.35,33629924.35,70156639.73,72012878.5,5859734400000,-92032004.15,-41338232.25,201673990.69,67432342.97,-12089094.56,4193063.62,19805156.11,-19882981.28,-53697909.6,-29217015.38,-9222474.96,245915849.17,61761610.72,201678824.36,-25049662.86,3650123.98,24295246.4,84215544.24,201675361.93,92184124.08,-22506364.16,201666273.22,51479994.2,29568009.88,49929710.09,201661398.18,-51348582.31,88938893.79,-51836142.5,-34670711.36,16179692.21,-28391335.3,38598364203.25,-35528219.9,201672139.33,-66603581.97,-82849018.58,98749136.62,45222357.8,-71028242.41,48532732.11,-64413216.37,35279995.04,78762539.41,38512646.62,201679258.55,-86404747.05,-652598586748.59,47269711.33,7002917.87,201695582.66,201667283.07,17343312.9
201653266.71,-95963453.51,57398049.11,-87743228.15,-69150987.33,84554895.44,201727200.24,-59968294.06,2422433.71,-20539877.76,2923841390.91,-18755238.21,201675708.19,-83917549.47,31043791.37,85859807.37,46483818.82,201727377.41,-19392055.89,-76820353.98,-23361726.51,30782112.38,29888895.07,67781414.85,-51327748.81,3428898970.07,-82326845.75,201686244.08,201660984.79,-21159158.24,16967148.27,-82466241.19,201661106.59,201659281.7,59188767.24,31195633.71,201672514.97,-98467858.68,-12312271.66,-2774236.96,201673481.32,85320690.93,77247964.02,-43747099.73,-165025.39,28162874.63,5966524800000,18969566,27153424.82,201667657.92,-13599982.73,22805698.05,-88565447.92,49093545.82,20329142.57,75304269.3,94875867.39,-78362250.45,342951293.49,25064980.84,201686316.12,-33320106.63,-59580192.86,47345653.29,91104469.8,201672431.7,63531643.94,57495196.62,201661277.06,-76419297.05,-71094606.85,54814690.23,201668063.87,-40910049.48,90280114.3,59584036.89,2821220.93,-56330359.68,-13515002.53,38598356180.54,63614595.46,201672998.25,-84415557.07,-38427637.91,66760242.88,81675901.07,-12367896.45,12121962.77,99433967.48,45127074.98,98435146.78,-93172138.6,201685395.69,58552986.41,-649371358578.64,36913443.83,31485575.07,201694415.39,201659327.92,-95557713.26
201659494.09,29406063.93,-46502665.72,45757517.46,-54796010.51,-47410184.52,201700320.11,5999862.61,-29219107.86,-94508575.26,2877998945.27,76034206.61,201669762.81,-23908031.49,-72146317.44,32388546.25,-14450499.84,201719547.15,-57767738.59,27968183.98,83968366.19,-9966989.29,-28555087.39,97626807.19,-93596246.17,-132572961.07,3563298.87,201678879.74,201658492.29,23575183.5,-33076590.66,-65864483.62,201666526.13,201665169.63,5128566.98,-22306897.44,201677217.67,23893420.55,-3086859.07,17024523.75,201666415.81,-24965565.81,-37131679.64,-35885724.67,81427409.23,-22760934.69,1734480000000,-49266260.14,-20048821.56,201660477.08,-34746073.36,66559385.49,-14548506.93,-4667255.85,-2037395.61,47254115.06,96598046.56,81231126.91,265794105.38,44762276.4,201693272.21,-25713598.94,57761552.55,-53659579.59,-20768211.41,201675242.08,-97367326.01,-21013850.75,201660277.88,-38525894.74,-84019424.47,66815997.68,201671658.85,-77926621.23,-33637405.72,-72021751.58,-41185796.59,12984030.8,11051150.27,38598350333.27,-76283362.57,201668971.86,-46033952.86,88760441.11,-89460471.36,35110248.53,-82596336.95,-15072842.77,-18356906.01,14905001.94,-14445204.57,-92647031.97,201689716.8,49259873.87,-649705599970.44,7517047.6,35612681.6,201688532.62,201655344.23,-87723324.1
