201667697.86,54691227.91,-78119860.74,40213665.6,15709733.62,86312083.33,201723573.33,29991526.53,22527528.28,35631829.8,2872905562.57,-89303207.64,201663081.45,-10800930.29,-11940624.22,45372682.38,-88604600.06,201712467.62,67056592.68,34133611.18,47891145.24,82545021.91,68774776.55,-82504450.53,34631854.79,-434528199.9,-78551899.41,201676206.36,201661388.84,-34457995.95,67937568.81,41233007.84,201672428.21,201670250.93,37641073.6,47368878.01,201676160.96,8552968.55,69469686.73,-50322930.48,201658629.33,-92475825.27,-23427144.44,-32017159.71,33344941.99,-10952034.56,1801267200000,-71770294.83,13096758.6,201654493.3,-64585298.22,-80048142.66,-41669275.75,94990653.6,-57829871.12,-27040436.96,-64085699.01,-83018545.17,363125508.97,3001605.33,201694681.15,31908815.98,-61834832.48,78194171.57,72469260.39,201681950.22,-17708601.09,36214926.67,201664320.55,26011211.11,-43549575.88,25264596.16,201670279.64,-68881672.26,-66211033.4,22212589.25,-72820669.29,-37577536.09,-25621564.89,38598349510.92,78699276.93,201662786.51,68359743.25,-81075557.18,20969422.71,4874658.92,69650675.24,-64567257.99,-87449103.21,-35567320.86,-2167209.78,87123418.29,201689425.02,12735885.94,-650341792462.83,-73592245.66,-78131516.14,201679348.01,201657163.64,-46317500.85
201673623.88,37976608.4,8726015.75,34434016.09,14143239.59,27132589.98,201698904.84,-34824257.47,57347108.31,-66864565.91,2838315436.72,-10882516.11,201659461.39,28708472.75,-14092940.54,-80720744.6,27606128.87,201709805.4,-38231557.92,31109666.45,55275663.92,33731210.63,-43554892.69,-29814941.88,-45006512.53,201664206.99,-40741595.92,201678064.47,201668482.24,-32966764.24,-20689205.14,-16999901.22,201674947.69,201671224.5,23630719.59,-72489334.9,201669699.6,71436033.99,30626413.87,-69378556.83,201654172.54,60602581.16,46998907.74,22304410.68,-92381053.27,51703639.28,1845072000000,48638939.65,8058036.61,201653560.63,-75111563.94,83580605.18,11669654.04,86548872.59,96207943.82,-59740831.78,63243196.26,27432877.62,263491544.33,-22457625.39,201690912.6,99614089.55,-81910860.34,-6729141.04,48309269.98,201687724.95,-13544682.4,17493318.36,201671266.84,-56709911.13,37540672.62,38731629.3,201664987.27,-68446726.64,23890665.85,-63918643.44,-61145189.25,23259706.26,98664869.53,38294404964.38,90513523.24,201658463.53,-32651457.25,36066097.41,99894922.24,39193788.12,-35947182.8,81305857.72,-78387582.81,23896587.54,97170412.11,-80142897.59,201684541.62,-87476108.68,-650341788520.97,-7068955.96,61384973.7,201672358.48,201663327.01,45117458.9
201674462.66,48564617.43,5899677.11,98709289.27,-92707027.63,4721677.77,201696736.84,-78003039.89,-1948479.52,8610769.67,2845850965.83,30541857.93,201660872.23,1794467.28,-30293473.79,6472629.06,37512385.76,201712261.74,49292529.43,-92956542.24,12819046.48,-14723578.68,43793770.18,-97711700.94,-64731642.07,201656313.32,-24763490.45,201683824.64,201676286,71112885.34,-53490025.44,88559640.86,201672197.41,201667251.57,-12879153.17,58308406.45,201661594.01,80444064.4,73381584.75,-96252371.58,201655563.45,-12013156.17,-97530373.15,86805793.32,-15898816.73,-76959555.53,1864425600000,22174592.73,17567733.64,201657784.83,67124745.64,-76304724.71,62990968.93,-30791825.29,96589937.4,-23560064.97,31273657.27,-24142214.18,280392264.52,-86501713.82,201683662.08,-54339898.54,-21567743.91,-45034551.96,-14254940.6,201690256.78,85953371.82,-69800506.01,201676404.93,4489032.61,93267261.07,-31819572.15,201659244.34,19002210.22,34817902.33,-18624298.65,87668841.65,-5697082.04,-79604042.96,38294411247.58,-63695229.68,201658710.15,79311500.04,72430519.52,-59630506.05,18095546.99,-46268060.68,-69833957.3,66292451.6,85012632.94,-79188845.42,-30894700.29,201677832.15,12282883.96,-650341790379.8,-23775047.97,-9017917.29,201670009.65,201670249.45,-82785462.85
201670291.17,81272167.5,9259595.55,19092704.7,-98456360.62,75143850.72,201700697.4,-7911028.69,12861298.84,3163950.57,2876762678.67,-62435841.98,201666191.88,-71810638.15,3272782.26,26652830.65,68208700.69,201718078.14,-91280802.16,80984263.35,51128039.61,-59649810.73,-46995780.75,-48619968.65,49805480.4,203466065.74,-27809354.56,201688694.28,201680647.22,-11068479.22,-13609047.67,640309.23,201665252.87,201660474.86,37658128.3,40781890.91,201655761.61,-34841512.06,958701.79,96342233.99,201662137.7,-47645110.98,-71552733.03,-44106259.08,4263422.06,67954955.34,1859155200000,29924025.12,47205683.32,201667615.1,14010440.94,98917808.28,-4586769.87,-60985010.34,11476962.75,-62923951.76,18044425.04,69406957.66,255621206.3,-35089589.63,201676683.01,-57076698.48,24679653.74,2602741.71,-91898206.66,201687447.25,-95356691.83,-5806935.3,201677745.65,35216589.8,-36773564.32,39461948.03,201656826.84,35464530.55,47327989.86,-22844044.46,27204627.91,62190519.14,15501939.43,38294415709.21,-12629600.22,201663561.79,-4179158.7,88311979.57,63250315.68,-73061377.05,23195706.66,77566204.18,57690966.43,59751728.78,57805890.56,77165618.05,201673328.44,33423672.8,-650339983136.25,-84675936.03,31363313.67,201673700.69,201674030.47,-26978140.41
201663985.76,58164813.54,-30277516.25,36611035.46,-41167758.99,73495239.71,201697671.85,-55549738.01,-86599857.33,-78885513.8,2910576881.84,-21869975.9,201671983.4,-84071427.9,-92703044.66,81297866.14,-71795408.93,201723261.76,73977938.8,51470922.65,8098562.54,-21131745.31,-86737125.03,45486857.35,85670406.05,-304708343.78,29705823.34,201689813.13,201679189.2,-9515314.88,45426942.07,-14976614.2,201657700.69,201654826.96,9795459.23,-44915130.44,201655124.45,23613456.33,-95226819.98,-88647189.26,201670531.12,-58832885.82,94093032.01,72732415.19,-95834693.25,37745702.97,1829001600000,28669095.71,-88289913.08,201674811.15,33875984.04,-68512307.47,-71644481.33,-50048250.34,33366809.86,-88961170.93,-2925949.46,336383.16,250779316.69,-61654285.6,201674429.89,-2222923.42,-72205611.27,-23489696.02,-23929527.31,201681763.99,-97302431.24,77814239.4,201672467.79,1015630.47,-77253067.27,-349500.94,201659652.28,81441914.04,65713349.41,65664862.87,95632816.62,36190403.26,-37466248.48,38294415580.17,-35129286.48,201670188.15,-80713939.07,84280129.69,-83462518.64,14410897.42,92950043.94,14835493.03,65818814.16,-32062399.22,40747658.96,-7639828.41,201673970.82,62007995.62,-650846353091.45,25319665.23,44201561.1,201680711.85,201672779.55,-83457694.72
201659506.01,45667431.72,92032046.66,-86700729.5,19282448.71,-68689569.87,201696736.07,-63053658.62,58464982.72,72904890.94,2666045078.72,72824119.1,201674455.7,30641754.64,81432756.81,-13150699.59,-40477055.94,201724355.17,69337153.04,90988282.08,42952146.68,92213183.5,-18638201.53,-2030753.7,16695058.32,-999031866.17,46336213.07,201685611.96,201672563.91,18594516.61,59234406.08,-35225102.22,201653624.97,201653797.71,30944493.37,36352202.47,201659433.86,-22722246.87,80849485.77,-81762036.85,201676463.11,-50206185.89,17791391.73,96568159.43,26782555.64,-37540302.87,1775001600000,-85273731.23,-74694806.66,201688631.45,-51467518.69,-4808470.31,58922825.4,55699050.91,75851408.78,-3176203.59,62129445.67,-60050877.78,219760034.35,-2496966.6,201676902.18,-25081898.07,-1743539.55,-19328554.62,-91673448.98,201676508.76,75834805.63,-33234870.52,201665469.3,89560592.06,-22619396.27,57228354.25,201666599.84,-10886981.7,-60584629.12,-49130642.2,21835576.43,39610832.17,29266346.87,38294410878.34,41338687.59,201674635.35,-98828538.33,6407993.6,-77232572.33,-64916038.39,-32411020.88,94648440.14,-84092916.48,91070528.92,69285010.41,-74521809.49,201679926.33,61857854.41,-652047049860.27,62976345.24,-7643400.61,201687781.98,201667583.48,-74370894.18
201659620.64,-49432774.06,-67654347.93,32269042.98,-24555369.99,-40010984.48,201711939.92,24492089.77,-95354961.15,44434561,2694714759.19,81402068.7,201671729.05,27790180.94,-54115403.37,59012847.06,-97651489.28,201720274.18,9412403.91,78776278.74,90099324.81,66086201.92,-32803454.7,32888070.43,12895111.32,-253409732.96,-23042308.91,201678785.69,201664206.12,50477887.54,84316764.95,48050771.46,201655378.98,201658422.35,8128779.31,77008937.09,201665825.05,-9157898.64,31123757.56,-6983167.35,201677155.7,7026802.39,-57145526.72,-27149291.39,87038463.07,8660010.27,1698710400000,26656386.59,23236333.7,201689028.42,-11541728.08,-66317620.19,32936178.11,-66489990.4,56798262.15,-4818592.6,-84005651.17,65286035.19,225953674.39,32848167.14,201682846.42,10513227.53,73433041.8,40564426.46,-55457774.84,201675502.79,-55306299.39,-85456012.05,201659074.52,7287894.19,3878562.55,58844437.11,201674091.83,47757755.84,87665319.95,71270497.87,21926706.37,90648670.19,-30071330.22,38294404409.65,-65811701.71,201673933.37,55997728.33,-10841772.85,-10514732.44,15058287.15,58344180.7,-2605644.78,-41146746.43,54180739.16,-39327094.34,97755930.45,201688377.19,-46412696.96,-652502126554.43,-77248475.92,-2314934.46,201690457.22,201661908.44,-10630441.88
201664315.13,45456.04,92228891.67,18944975.9,-47453913.19,38660799.67,201715003.97,3582335.89,56770134.58,6475430.48,2655974260.13,-86428148.87,201664978.12,91435204.81,-41061981.75,93695607.92,52266641.84,201713633.84,20795147.13,-81836515.62,-38002033.83,-91953216.84,-26444381.17,61288029.17,85325610.73,1684400163.25,-53961869.59,201672531.81,201658458.35,-7742182.2,2461475.88,-38107091.6,201662260.43,201666632.06,-66362365.99,45156071.52,201670658.93,7962418.02,21463020.55,91128144.19,201672829.77,-54374602.31,-28239390.93,62483512.01,11778808.1,22356135.26,5922288000000,-71445706.95,-52509520.47,201668940.81,4344133.78,-64964291.08,-2362008.07,97559611.2,92873583.99,61607571.74,-30143789.68,45801140.37,275942306.04,75724160.56,201688368.97,12718976.48,76352195.22,-82173747.6,28725181.58,201680032.45,-76450313.6,-4308653.37,201655433.84,72130382.06,97204103.93,13245930.44,201678066.62,-60199995.57,95606354.59,75169514.37,-68242591.87,37334389.22,-46978467.39,38294400164.9,-61734261.86,201668042.33,77527116.72,-59992539.46,15901044.4,-64309885.11,96766571.85,-36493075.16,77318091.86,55830426.16,36763698.83,94455821.86,201695043.53,33990803.41,-651019393309.2,-21956376.57,-87153591.95,201688628.99,201659578.47,-96041100.43
201670748.63,-28375851.46,-78677637.81,-77737001.23,34324915.17,-26238994.22,201698317.64,8217773.58,-1303611.52,-37910398.48,2683711184.69,-28715763.42,201657710.85,-30704892.89,-95620616.39,34899640.08,10168241.9,201708272.94,56209515.79,-20951768.22,-56470475.11,-30226980.82,-97910311.53,-45979962.11,-87955741.84,201670947.71,-37236485.45,201670963.87,201657944.42,-68301177.64,-95975060.47,-93609661.97,201670746.82,201674342.86,-49203676.17,-87112686.82,201670534.54,25142170.23,35918143.52,72209497.3,201666312.73,-64661884.37,-31113894.57,-36301588.25,42874223.32,24649485.39,5808758400000,22991759.08,-93031931.75,201662371.85,92825854.46,-13768708.66,-940250.86,-3928860.23,19626196.19,52195754.33,-10706705.53,-68052568.14,237694971.82,14339407.18,201689400.41,60785123.37,80103532.32,-76341699.95,-41560486.94,201686998.7,55968939.43,-23175451.58,201657972.06,51642706.29,-51583358.11,84036912.05,201676201.59,-89810928.76,68985301.91,25227950.98,12444698.06,-72552962.93,24347232.66,38294401019.63,58691205,201659679.84,67183790.54,62604373.95,51519792.5,-69371169.21,-52620319.06,-49980774.85,67332558.07,8135652.89,-7908922.19,-33888613.52,201696572.85,-11442623.78,-651019387580.1,-68621708.86,71660642.76,201682534.13,201662348.89,-39147255.09
201674958.77,-35760335.33,-43476622.92,-85462579.46,91519529.64,-82181222.34,201696402.33,83865360.33,-71431820.1,-6924587.74,2721529728.38,-57412645.6,201654015.72,55477214.55,-2421758.73,-21401040.38,-52446750.83,201707506.63,-14918222.51,28857720.35,-39675615.24,-91416854.85,74060508.33,4868043.76,45964201.28,201665775.09,35869782.9,201674400.5,201662548.39,-88107821.7,-73848074.66,-5024615.18,201676616.56,201677680.47,5526921.63,80546955.26,201666031.24,-54234530.44,33716471.44,-39522934.96,201661663.74,5139902.72,-18727519.54,42680797.99,40044559.83,24930545.24,5681059200000,30109280.94,-41180746.5,201658912.91,-39213895.89,-34299890.48,-8034987.72,-36427111.95,23165768.57,82806770.38,-98806440.94,-24705321.03,244438032.82,48593280.41,201685585.73,64672293.42,-14981039.4,93328164.22,96359981.62,201693018.74,40113456.59,-93224899.33,201664914,1683563.4,87948120.12,-1026009.14,201669308.74,88535108.72,-55747980.8,13863469.16,82803823.34,357530.24,52194114.38,38294407042.15,-95256024.98,201653187.26,-71478435.51,72419674.11,29812572.36,-77799869.97,34988836.99,-31161516.27,-71664226.9,-92250773.89,-77193907.6,-56759217.03,201692294.62,29986823,-651019385116.16,-75513325.59,74425514.64,201677180.97,201669128.15,1101380.73
-41028324.36,-73072443.1,-55515065.59,33824528.5,-62917417.72,68021841.1,201676369.61,201684632.1,82579856.93,11547386.24,201678607.49,57163423.64,27050788.87,-72843401.86,233042836.4,42480089.26,201659738.82,201674098.08,-72820793.16,-41066243.96,22704850.55,201651937.69,201676323.48,47638715.47,-6442461.14,-3624027.98,66791181.86,94368520.32,-20740896.24,35150140.6,-82200078.6,-32520561.14,-86373682.14,-62136493.86,201685321.53,78676613.92,-88237253.33,31232655.27,79967598.89,-78858330.95,93124264.44,-19430984.09,92123497.47,-246215889.99,201661626.8,58461563.66,83171727.28,60155395.66,9517161.21,201677111.52,-53093708.04,-42854610.94,63589542.67,-52060939.69,-22745061.4,-12991935.59,201675097.34,65016418.16,-39060999.51,201661277.43,30872183.22,-67647038.29,201672515.72,-84797995.39,-46345726.18,94802824.4,-65030633.65,59828945.7,201712262.54,201669276.65,2282523.06,38483309.07,201660863.67,54437849.59,-42821543.97,84460763.04,15411542.32,-651467263764.61,2861723946.09,201695055.78,-22856468.21,44690663.96,78237424.64,-55743478.02,-15820006.4,38495861.91,-62310816,19800660.54,78970133.89,38294415374.73,-13186523.75,-53726990.77,201656128.84,-21607575.73,5542905600000,59458056.37,32307371.67,201682162.67,6993068.67,-61332754.59
40196158.28,69658443.97,31595766.8,9090894.06,54258940.16,45021855.81,201680695.38,201677709.03,-78196939.15,62367864.94,201672813.9,12733766.8,-80458428.82,-59115156.87,277927996.79,-18510489.44,201655654.17,201668138.15,-15876410.23,5467236.4,-47491744.9,201656498.83,201679930.32,-28368392.62,-74544949.14,57134461.7,88140196.38,88717628.47,-98643803.32,-46537713.12,-91392522.33,-99605804.87,61769322.16,-32099712.6,201687527.07,-40087466.21,-27360788.44,-12687650.28,14301073.6,-78478070.25,21366669.69,-17949696.1,18390769.69,201657692.93,201666161.82,-52718280.07,-65090907.34,78367326.09,75031889.24,201672477.04,-88643624.15,-57232762.06,58956053.41,-98768924.07,-44491554.71,-4110378.7,201668198.09,99823766.58,13176583.14,201664145.28,-6287524.91,27088086.73,201676483.22,94648294.39,71979654.46,-92892532.61,18917402.88,-87955701.42,201720436.97,201674133.4,48629441.21,80834133.26,201655133.6,-32648588.44,16931850.18,66912688.52,37025411,-651467270357.64,2747307222.81,201691672.92,-24729214.02,-34059056.87,34625632.48,-11001360.01,-85229669.65,-97782126.25,-8542406.45,-80065090.16,-98396713.35,38294421767.19,66385223.66,57493162.84,201663213.68,52153128.91,5398531200000,65142527.43,-47055717.1,201690685.37,28632291.01,-97523960.05
25417321.76,-74034846.21,-14502922.65,32213267.41,-16970368.71,22081779.38,201687422.85,201675060.99,51629342.1,89539807.56,201671595.85,-91750948.67,96627977.84,94602537.89,268605710.64,3330314.8,201656729.16,201659959.77,16629434.18,-14072737.75,5652300.78,201664350.52,201677763.16,-35796714.52,79876944.08,92807682.86,-24299959.67,95767419.18,69838565.51,9438385.28,54496808.08,91710703.9,50599516.66,-48523293.95,201703559.39,88550652.6,-1806251.12,65018052.48,60636747.62,90046835.77,-25949338.74,43587832.46,27646084.66,-125627649.24,201672456.22,73863156.8,-43144465.27,45286823.98,35845785.28,201665731.13,-11251747.83,-32915203.08,-29677832.99,-51718777.94,-15634786.32,46941770.06,201660814.52,40750822.79,31596152.52,201671406.3,20983305.12,64555189.18,201675425.03,-27197557.81,29212824.36,64834782.84,48095944.65,-94006982.56,201727754.27,201674377.54,-69228644.42,19856848.44,201654841.51,-92075166.84,-81423320.53,-97649240.95,-33855851.69,-651794565319.8,2746673179.73,201683984.32,11840206.52,-61578037.09,61706929.34,70227069.78,6938684.55,39180016.81,-78091527.77,-16808819.83,21469159.14,38294422909.69,24703489.37,-50720160.73,201671767.93,9630968.13,5251910400000,52467833.64,-66764329.77,201695606.67,63610426.49,-65892491.29
-73098109.08,18527004.21,-70687346.14,-16137817.74,72894742.19,-8953928.81,201693382.97,201677704.44,-64494717.7,-30637261.28,201675624.71,-93739470.52,30368568.78,-38412855.56,236381545.49,14532159.52,201662573.03,201653789.18,19084625.38,68949505.55,-161319.97,201671389.63,201670667.57,-32548753.8,60822677.19,75078847.55,-86979770.54,29658315.83,8510137.17,-93697098.4,82175270.09,-19940149.17,86549789.97,-86787785.09,201695381.53,-10221891.03,-17790792.3,-90039394.23,52615424.96,98645905.37,-36763097.54,-16790264.07,83698777.24,-620089100.51,201676506.33,38788618.24,-25609385.17,-24506949.35,-40132410.36,201660873.72,49451782.25,71874847.57,48940205.8,-70179123.85,-93193194.35,28180247.32,201656855.36,63572907.63,96994401.25,201675112.31,54332409.31,84853081.02,201670326.5,57749992.17,56502413.47,-51679700.67,78574312.95,16999460.67,201730609.69,201670016.16,-67654598.48,54340557.93,201659695.65,99720321.18,-81732269.82,50634626.2,-13960296.97,-652616324660.96,2754647285.5,201675963.16,39153169.77,-13504500.94,95966619.46,-19337222.43,-98416148.7,-56258931.87,55812801.29,-48156957.41,14159736.94,38287738130.3,-88261538.63,-11706684.92,201677491.63,50994315.62,5107536000000,9811788.45,89160751.65,201693835.29,2552416.79,-72567214.26
-34903965.47,65888712.19,56767519.54,48942870.56,34047384.41,22529973.09,201694959.57,201683621.78,-25737871.42,-26254692.28,201683677.71,-32765813.85,77748798.21,11181664.38,235776868.88,-95095530.57,201670855.26,201652911.88,-96405516.88,92745041.15,91728232.35,201674082.94,201662216.72,69111159.56,82148622.53,-7684672.76,77780359.38,26431996.07,80345889.14,15677304.48,-29965715.51,-38497466.49,-57994466.94,60782458.89,201705242.06,-88021767.6,-57762743.95,69158799.1,-80862564.02,46179424.77,-29393465.09,-42445143.07,72612549.17,-722125732.22,201675561,20208047.83,40606839.33,-36913639.92,-83198877.45,201660680.57,83603020.64,16949599.96,-88829019.98,91200625.74,-59716374.76,-9577864.88,201658142.06,-98663088.12,-1085616.75,201673778.31,-72116509.94,28083372.2,201664911.69,-45513874.81,4838636.2,-31846619.6,-1946528.49,37628232.14,201727629.46,201663916.37,-80318717.05,68930022.34,201666662.58,88367293.6,24038779.19,69757725.66,56769929.65,-653540121734.09,2765880257.02,201671564.22,21538178.27,-16464670.69,15387851.53,-5812542.07,-31710160.96,69159625.99,688242.84,-24638216.93,-15756119.44,38287730201.63,63993182.93,-16868567.88,201677731.2,-213875.74,4969123200000,-47124151.88,-61448680.48,201687683.85,-41158929.7,50037595.81
-50642139.69,97934449.02,-39850700.82,-57671249.71,82178735.73,12631723.77,201691010.03,201689000.74,-18720525.59,34029297.2,201691700.28,46191056.76,97964570.69,-60865499.11,222461656.13,-97304682.32,201676818.11,201657810.57,-23407827.26,75133311.98,-4713797.18,201671454.08,201656648.58,67070693.15,-85212392.27,-88085365.81,-57587803.68,-89034011.49,38025695.75,-7171349.57,-78562621.33,-11164704.92,-1018927.3,-69050576.78,201694081.2,-44042834.71,-93541809.1,27670481.68,57088167.77,29880154.08,3615542.92,-96502164.6,32200595.61,-596854503.83,201669632.27,86621768.14,2641218.93,-89223730.86,-96477713.23,201665058.07,29661567.58,73810774,-80138161.68,66543904.85,58203856.53,60443230.71,201663445.76,-6958569.21,2630784.02,201665213.94,79659153.93,12597422.07,201661486.29,-29368604.74,61743855.88,-15556987.33,4512830.8,45774587.91,201719933.5,201660001.57,12160018.3,37849733.56,201671684.93,15084637.95,-3316339.99,-75475268.71,30855792.38,-654338645982.99,2793879404.29,201673509.44,73794087.18,87406069.8,96484612.13,27110753.11,97906120.67,12292404.02,-71060143.66,21090439.91,25520446.46,38287723172.19,-37923187.89,-89469942.34,201672789.75,-19629637.22,4840992000000,-31683325.95,34363942.17,201680626.73,11039694.26,-58098109.02
4698088.62,69953978.7,72859435.46,-39062680.75,73692975.79,-98583994.67,201682668.71,201690441.49,-69079341.77,90468459.12,201695821.54,-75114448.01,-24181502.04,-37562896.43,225227990.28,-35764250.48,201677592.58,201665924.87,9031739.29,80163036.53,18862157,201665496.34,201656633.81,63363316.71,-49037859.55,-20211504.96,-48724577.27,-19897592.7,27579653.16,58357656.93,-40998698.41,60163791.55,88943760.06,97136960.22,201693353.22,-19996959.34,-54349286.79,-91546589.78,85156084.19,4034104.48,-92668212.13,-98595702.97,-49614553.91,201674486.4,201661646.06,99326342.39,38306163.5,57805658.14,-57271383.87,201671180.7,-34361841.22,42376026.42,60695484.66,-22280470.66,77186285.24,25089100.08,201669258.93,43881559.82,86036842.52,201657939.27,-7580000.12,68611110.76,201662751.83,99446764.8,93633060.22,-37888700.43,10884398.85,-57966017.29,201712066.3,201661053.71,-2731127.7,-1066260.78,201672019.67,-17479428.88,-60801451.74,-45976721.9,-20242066.39,-654338637470.79,2810664577.51,201679954.85,-91775480.42,-20217484.08,88731943.63,9421324.77,34084083.04,95878955.5,68521318.72,61949844.4,-80870321.49,38287720569.45,36013141.74,2456591.9,201665762.68,-17194336.06,4726684800000,-74000676.74,99011432.33,201676738.4,16356713.14,-92590276.69
-13074517,-70028859.34,-88345960.51,4652681.61,13561894.16,-67696759.31,201674784.74,201686942.01,-98633729.62,-30383002.73,201693820.65,-71608181.6,-18376001.97,-22575172.83,226170897.42,-13491762.79,201672447.5,201673051.76,72336155.45,67805036.08,65296902.61,201660103.6,201661789.06,22067389.02,14182288.06,-4664338,-53537832.53,-54021800.55,10900963.24,97265801.84,55901964.66,79564475.11,-68765901.6,73924962.02,201696724.31,7819060.55,-91480740.86,90320218.22,97839760.27,3363931.62,26598140.89,-16230113.93,79164936.78,-442814270.65,201655803.68,77485857.25,27296009.39,-22620305.11,72775033.59,201675105.64,-39639858.98,62205174.61,-5099584.85,-83211312.12,43718031.43,-68904148.53,201671854.54,-92088646.64,71659281.25,201658968.57,-2583082.35,-31050819.87,201669569.93,20688098.96,-53392671.65,49101779,-85865153.1,-49692346.28,201708082.7,201666978.48,67714103.3,9378715.41,201667758.59,30744288.67,-95195298.78,-37410640.47,-75914477.26,-654983113446.04,2912289192.23,201686934.44,25392846.96,32908483.54,-89203668.06,-59549422.58,-18193333.9,21619401.02,41077197.19,59946416.68,-97419976.15,38146271407.93,65027175.34,88796999.85,201660707.47,-4500206.94,4629657600000,-66719808.99,2555343.22,201677371,-57967707.76,75919075.95
-16799861.28,27116038.05,-38481023.77,9293404.19,-65818829.78,95080990.13,201670818.39,201680491.14,-87874572.49,64544827.04,201687074.34,49805363.7,-59133953.48,-45857624.73,224277088.99,-89061533.19,201664342.52,201675676.1,49948477.07,48930476.93,-28955885.32,201658637.35,201669014.89,97024837.22,398692.56,22834703.8,54253055.75,-39017527.75,-11380831.6,-5604135.45,2244603.11,66520958.66,-63942812.72,68299925.1,201687782.33,-64725506.01,-28642844.75,70192045.97,52113610.15,78687620.31,23946678.31,-85080309.71,-15048433.12,-1701872687.76,201655320.04,-98364887.34,-31631868.9,-51121152.11,28922578.5,201674112.46,61607184.22,25477800.68,-48217402.54,-53171029.57,-36069317.91,-8900055.13,201669458.92,18261909.17,62577425.17,201661261.95,606399.03,38183593.77,201676520.84,-94515875.86,-3799250.93,-11895061.14,-54119164.75,34368374.75,201708499.75,201674928.43,8313307.78,-99088879.25,201661749.9,79623594.03,95510058.71,-7532104.67,-8207466.46,-656886645026.26,3087763043.58,201690948.93,90158413.79,-54849093.04,-18737617.29,-62176847.66,44329331.74,95858036.16,9022517.27,68391103.34,31960566.55,38073108250.8,85798006.18,-60312770.52,201660376.13,58623611.75,4552761600000,-11955777.4,-4245038.53,201682431.33,-10181412.67,14447506.7
-61527500.93,50922852.9,73582000.87,51377757.56,-53728803.19,60339574.91,201673138.19,201674945.14,-12562546.31,-34286578.12,201679976.11,3859648.04,95738963.29,-40038272.11,241166748.51,75786645.59,201657400.33,201672874.3,-83610071.13,-80790128.8,-65823081.82,201662127.35,201674229.05,-63290456.25,-82803350.39,83960140.08,-64401804.64,59683310.5,-71517993.92,-67048312.18,75142379.99,34943009.33,82782391.75,31333767.14,201687255.6,-79580571.88,-71211253.23,63526848.65,-58415425.5,54664835.53,84993926.82,-37376311.02,-53596987.58,207243473.45,201660578.08,-94497146.07,-87815456.46,-26591809.5,59709184.84,201668285.62,69957901.79,78115843.78,48508473.14,-65419666.3,-6722473.61,64337170.84,201663301.7,-80472713.5,-11524068.25,201664648.77,-34675193.15,-77181297.64,201679365.81,-23269280.99,-69688442.15,-88222713.26,69300220.58,-47306673.78,201713929.35,201680667.75,39472655.23,-6540583.04,201657921.18,25188808.57,16918857.67,-91246249.36,29098270.72,-656881060293.65,3160687011.09,201690595.15,-15395588.59,66300772.38,77755343.44,62132174.35,-16913401.92,62300245.74,-11503909.19,-32170863.7,51654109.04,38073113793.31,-88507130.68,-53553721.65,201664665.64,8231887.76,4497897600000,50876750.23,-93084032.63,201688047.66,-57248640.9,-21287173.67
