-32098653.25,-52430095.78,91318653.42,7958372.27,-27690025.49,-24712742.31,201679273.78,201673827.43,-32046182.82,4026289.23,201675450.05,-60840654.01,16741793.65,-22363877.29,228144417.84,-54574074.1,201654927.86,201666749.61,-93603414.06,3740281.46,63228472.06,201668500.06,201674683.25,35454093.13,11697761.2,51696177.7,133303.83,22892406.63,815996.89,61269595.35,-12618213.66,-55105244.35,-40338837.89,35979452.46,201688474.46,-47584619.05,3174387.25,51799094.56,-53224277.69,-22120807.5,-34706761.24,46937249.29,6227085.03,-429216709.56,201668909.05,-73002109.57,47619310.06,-57084072.05,-35445954.67,201660547.2,-325164.54,30721986.93,-74998093.37,-71888003.81,4037725.8,25516074.83,201656943,8621103.92,-34250820.59,201675173.27,-38628566.05,-39837041.29,201676642.05,85668108.87,22262978.16,45600788.06,12656296.95,-18832882.02,201719566.85,201681039.88,-1598300.62,42379221.31,201658980.69,78399531.86,99567990.65,-11286862.69,3614855.13,-657511938084.29,3201704386.46,201685013.89,42041834.61,3348405.38,-13559333.3,-16018330.99,-90816305.57,59197280.88,-63735636.27,-40079953.33,46312543.47,38073115390.51,-5285335.08,-44269310.54,201670709.48,-61962900.81,4466880000000,-1474582.15,37299457.32,201691008.3,-63624667.79,-56747727.99
-53734676.38,95163130.47,48025417.62,-77975007.1,52916415.32,-625262.44,201686743.83,201678282.07,29506375.46,86514476.61,201676314.45,46431169.99,88972208.26,30952421.82,211259061.74,-44837041.3,201657903.29,201661178.07,88664392.89,4777938.48,-94462095.06,201673987.55,201670500.61,29917712.06,-93263874.71,4011413.71,-6277466.05,13500055.81,48426191.94,-80093238.94,-45560219.35,-27742676.41,-69787745.8,32667180.63,201682521.29,26834794.8,59615124.88,-90936639.98,-23035292.77,10711879.75,23642312.08,66942118.56,14415010.4,225215293.63,201676069.5,97880035.69,11901494.48,-28305212.95,49599339.35,201655074.8,-36078117.99,-98327686.2,-23618428.54,48505434.26,-94484368.56,89368305.4,201654254.42,78847647.61,-96192813.87,201683433.72,-36022857.76,98447553.72,201669868.52,-39124981.11,26954622.34,20590978.33,-51950203.47,-22216039.66,201721568.39,201675707.46,23148553.85,-62660407.39,201664818.16,60228366.11,-23590118.11,36034657.95,42313258.53,-657488387299.64,3297344190.5,201678935.29,23414157.86,62722732.82,-33324057.15,-54487410.82,81543289.55,58462306.54,-2204260.62,-22313088.08,26343434.53,38073112063.95,-38335417.15,1413623.57,201674586.65,-31113747.67,4460486400000,-29525697.61,-17053186.11,201688189.32,33657201.88,36178146.06
35322443.58,-23780438.01,8738206.82,66849572.58,90690406.84,-92903395.17,201690989.61,201686348.92,53428132.89,55921159.38,201681324.09,19427409.27,-1776102.42,82607363.83,224436899.42,84835374.63,201664127.41,201659561.54,-63301951.8,244552.09,-78085942.12,201675056.87,201664554.82,-1441744.18,-87293021.6,87774935.57,69561145.4,99599643.73,839129.71,-32296176.53,-47215070.02,-3845776.06,-32885555.4,-75274653.44,201705844.63,-18733915.48,-34823461.9,-8185015.7,-35694317.54,9259326.67,-11393683.42,-7493536.1,31290539.07,477338277.83,201678572.31,74492353.42,-41557438.81,89336002.68,-4231618.62,201654978.1,9148478.46,39819130.18,88299517.54,-29634356.13,75073157.72,34608032.72,201657194.51,-32925331.84,15492675.57,201686051.84,-71907321.18,-18186583.43,201662292.12,15718685.01,4576727.52,-66333297.69,17370821.63,28205209.13,201718324.39,201667378.35,-36620372.04,86142569.53,201672496.75,-9604864.02,-4979778.41,-81893084.08,-27930110.53,-657212716214.01,3353223541.98,201676215.72,90972580.07,3784872.82,48928206.21,77210768.05,-54682586.13,-64551576.43,-76368810.71,-36938586.77,61025817.28,38073105820.87,-85085510.12,30270220.52,201673610.9,-24668352.61,4479062400000,-50729620.98,-15903390.48,201681795.33,61934152.76,24483138.68
89099016.23,50999371.48,31096189.43,-33052979.51,95415050.89,20514537.23,201690053.67,201693992.77,-21116048.22,84156289.79,201686902.89,-49146241.85,-58608838.86,-24494226.58,226735584.88,-34981963.84,201669877.73,201662868.25,67685483.76,-56031190.15,-32083368.92,201670610.38,201660760.37,-52450105.06,-15672457.78,-59905574.87,-88971274.97,-49097574.64,-10774678.05,-59151865.24,-84563903.36,-18420.12,-23053168.34,-22929322.64,201703842.1,93797088.43,12900640.55,53957598.23,-79047058.73,-6990977.63,16879910.85,25421154.68,-18574407.58,201672128.63,201675559.79,-52770507.73,75800346.84,55187824.18,60050178.99,201660534.69,-75015901.2,43794127.84,24028015.99,-41372636.88,63955738.06,-31851820.63,201664639.92,-59776194.57,-11468117.96,201674939.93,-54241206.74,96652797.77,201657301.88,47039603.17,71681770.38,84468873.16,-95017077.22,-76474762.35,201712033.62,201660307.53,24598733.31,38704867.65,201677855.01,-57429269.29,66369129.72,34975916.39,33527640.55,-657212711977.1,3395987304.2,201678464.37,-77671459.52,-66325587.27,22672070.7,-7708979.05,-98704628.43,36594292.91,68818467.02,-60246227.07,-59280303.74,38073100505.12,43556993.59,54181130.07,201667915.5,87811879.5,4522089600000,-86997100.2,33835972.37,201674704.23,45519265.56,36370703.61
9472265.1,57662014.32,88819097.36,-72150181.6,22498997.59,95574414.79,201685207.24,201697309.76,-93005912.43,25313271.79,201689977.02,-66059025,-16164961.44,22208986.11,219859500.82,-71896527.95,201671566.87,201669080,-671894.81,72957812.41,22255903.04,201662653.62,201661778.29,-51380026.82,-36551098.57,-75129244.93,86502674.23,-80639011.22,4464904,-23329136.41,-84885023.05,82077353.58,-22976745.57,-93967999.83,201707482.12,-94250378.17,-64194370.55,-31976111.32,49096711.5,13546510.83,-83108931.93,15669490.33,-15617242.97,201672630.28,201669202.53,-73331751.13,-59403549.33,20903860.7,88992584.07,201669000.11,-69592307.49,83142417.15,-31302229.63,-58332782.21,91710037.75,55307530.78,201672941.44,-6707456.89,-1285689.57,201686830.11,-48940610.98,-17171419.11,201659882.5,10349354.46,77837878.99,30715338.79,98766594.03,33989611.71,201705009.22,201657961.07,-62392438.58,11633796.45,201677830.88,-82313343.15,37033583.93,-13615907.25,-57625899.76,-657212705969.02,3463644002.76,201684887.9,-18404141.18,5545939.14,-1929322.73,75157071.49,-4554434.73,-18559068.61,70639323.09,13437416.86,57578230.96,38073099583.17,61765941.1,64649527.22,201660440.19,-42954511.44,4588099200000,-25524913.79,59929812.91,201671007.77,9715458.66,-91608004.55
-52024120.01,-26259617.18,98122331.93,-188156.93,-211572.89,96591519.92,201678874.6,201694659.92,-51957243.53,96579498.91,201687459.65,4172044.13,62577600.16,29588965.06,232515952.92,-54675643.49,201668320.63,201674360,95197822.73,41206932.38,-10614187.41,201655158.23,201667453.23,69939753.77,-26853463.19,19616656.47,-50337742.65,-92934128.8,16929489.73,-26692907.41,-11169399.93,-85196304.03,21966179.64,28314330.89,201700668.65,30296865.23,-72427603.53,8619074.48,19512610.21,-55645399.79,58866459.46,-97843600.79,57373034.02,201668455.13,201663420.54,-55646167.51,-10703833.87,10203289.97,14822948.72,201676109.21,61221761.76,94001299.22,-69120931.86,-51161821.23,45479998.34,10257433.51,201677902.8,1332239.51,98347639.51,201663348.14,-73928799.62,-35772721,201666037.65,-6120447.13,57451924.26,-48005129.23,-49854881.33,-41897149.69,201702576.48,201661140.9,-72691899.05,47496646.81,201672201.37,-80060636.93,-61592364.63,-964743.59,-38094138.88,-657212702098.91,3520999819.8,201691763.1,-11463728.67,30492507.94,35878367.14,50606780.7,-29652422.79,-98011185.76,-98598750.56,-56318741.37,47812236.18,37647669586.06,-20176837.11,-40478843.33,201655324.4,-34100284.3,4675363200000,95555187.54,-54008284.68,201673277.65,77338263.54,64179273.88
-61695128.5,74693691.66,5018065.1,51818223.81,-57655096.59,-18542977.11,201676209.61,201687569.13,27590192.69,81639332.78,201681201.22,-26485774.75,25948080.06,-85616339.26,228882402.43,55952400.57,201662199.95,201675268.49,78664858.59,19856846.77,36884326.91,201652098.04,201674830.34,14570725.21,44693330.84,-42433061.93,-52389176.51,-6399357.76,26266465.45,34932219.53,-73383496.6,-21527622.95,55047048.7,67758615.3,201688089.56,-59929725.82,-83532124.03,-56385746.05,-36127798.17,35721294.97,31952269.67,-54553896.28,-92444146.49,-178073999.45,201661613.7,-87044149.73,-50152369.85,2448550.99,73592361.7,201678402.05,-31488870.93,43339246.69,11799891.44,-52828133.36,85547500.87,-48809777.15,201677077.9,-24899722.28,-76192426.69,201662260.59,14873389.56,23794118.51,201674069.23,84961005.52,-74286334.74,-91418936.17,-37131460.8,-20704081.66,201705237.97,201667652.53,-92910389.23,17425897.28,201663744.93,-46981376.7,40562439.88,-66267210.54,63374674.89,-657592439518.58,3534821071.84,201695024.89,-87852443.61,77074664.52,50166182.18,-95522705.49,-21641210.03,88511143.88,-68881519.81,-29663512.44,56319274.58,36980818752.75,37605839.79,29606026.63,201655585.22,68790795.12,4781376000000,-27248057.25,58976644.12,201679794.37,25405626.64,-95645867.34
45608915.33,25709832.9,-54254086.68,-24805109.92,-71334838.77,-21183815.58,201678204.15,201679859.7,46033013.12,-12881936.38,201674209.82,-98731760.41,-83048928.86,6125102.54,227548030,-38944930.96,201657274.32,201670779.75,79219409.54,19268870.56,21851162.93,201654993.79,201679829.22,-97621893.86,59142604.04,3118485.52,-11049670.88,32124643.84,81622093.76,92265182.2,71366981.25,72080945.5,-36878795.86,42083173.91,201678784.6,-64136414.89,83914575.41,-85914164.38,-97055098.54,16423878.57,57562284.86,67379924.79,-51652760.51,-675841324.64,201664766.91,64246610.8,4731081.64,-3375979.51,-42309435.85,201675121.8,25615090.56,-54486155.2,-91334569.21,35499188.08,-7950731.23,67625282.51,201671100.76,-9065314.07,31843234.3,201664916.12,17601737.18,-59424358.8,201679270.21,-68057428.62,-40944520.42,61219334.38,29532301.15,-52387108.89,201712162.19,201673600.88,43441995.94,-65771156.61,201656740.89,46433954.76,17842219.92,35595180.3,61027649.78,-658469945053.33,3522235668.85,201692733.67,-56337426.89,-58018140.12,-58077258.65,10106981.83,5236719.59,89155154.71,67696926.86,-72216791.19,41732726.29,36980826141.23,-11532649.07,33970378.65,201661408.06,59354873.12,4902940800000,-22075682.58,-21561813.67,201688480.85,-7707176.8,-39520456.59
32121567.24,99903478.86,6044730.6,49548478.08,-55817177.79,-40387161.29,201684292.36,201675535.79,47737996.96,-86127261.35,201671109.78,-86089092.93,-77610800.08,16682587.15,209908644.54,87058054.35,201656452.98,201662926.54,-6626412.14,-85523069.97,90798171.72,201662297.76,201679449.21,68241261.21,-66880460.79,-97590370.47,-31852663.25,-12446640.05,50661262.13,-82156831.58,24321473.68,98439319.09,-89079229.45,65461021.31,201678229.66,9474270.94,28269005.93,-1214232.8,17591437.4,-94122505.41,27415867.33,98585423.98,16985220.64,201659614.48,201670815.09,2783275.77,41881412.93,28988039.02,-62284033.63,201668506.4,-16051110.61,-12434034.51,-65927535.95,-51456153.52,8737956.69,72973568.72,201663305.31,-66498520.08,-94109039.57,201729806.22,51341174.06,-2251572.02,201685437.1,87868614.58,-51079697.51,-80722808.05,-97752162.08,-70031217.13,201719884.67,201675531.23,78681094.37,-64618341.7,201654617.64,-49414422.34,-39124601.75,-66588518.15,-54450378.05,-658469952246.34,3529685095.8,201685552.65,-34405023.65,-76594280.85,96010376.43,-30908596.1,-19998358.86,-8719936.12,-87651492.06,67245579.91,-46618213.53,36980829084.42,5211947.03,9869475.07,201669961.42,34637957.24,5036860800000,22924625.37,-20974981.41,201694087.92,-30836553.76,37878019.07
-58591791.53,53741699.43,-49113662.07,3203869.45,-95999472.76,72875610.16,201691401.74,201676556.02,-68943602.84,52495347.59,201673470.41,42736396.5,-98125837.88,-74003620.67,218373491.89,-83405660.45,201661176.11,201655749.91,-17706071.85,10115140.19,96649382.25,201670176.88,201673588.95,1824757.77,-84647195.12,-63988647.16,92514350.64,-56610812.18,-62519360.79,-70553464.93,74390856.41,-2774769.17,-87773789.6,-45785633.96,201703089.72,75859769.38,-70609057.84,87650502.88,57619763.07,10023271.69,6294232.7,73864653.41,10971074.51,201665123.31,201675950.86,-42722189.96,-7922462.23,17244187.88,-93736555.4,201662533.99,47386068.61,70733192.74,-68938350.39,42197833.28,-16568120.99,-61355103.95,201657852.82,8196371.44,98570926.01,201744912.97,14365003.74,-54858741.31,201688385.43,-58983139.24,7375634.67,97515831.15,31215648.68,95298498.98,201723995.82,201672531.42,45935121.85,71823093.56,201658118.67,31041653.81,-17776356.16,-74114617.72,-56951248.34,-658469956999.47,3500711280.26,201677277.16,-89396452.2,-71957521.66,58672489.53,-23129016.46,30580405.88,-4994179.55,-55808269.02,-4914003.03,-69288870.12,36980826046.29,22808410.18,-1941489.44,201676975.84,5463705.15,5178902400000,-69870258.78,-80644879.8,201694295.58,50162131.9,5402198.48
-95374804.86,-94114672.44,-58842593.82,-91907999.16,30112786.35,-43673400.22,201694542.89,201681825.86,-67129541.24,54408839.78,201680777.26,30695082.36,25228303.61,62181732.95,228397006.73,3061680.16,201669045.02,201653068.39,-92032150.7,7885862.5,83319584.4,201674559.76,201665098.3,-49071410.43,-15263487.92,-72767419.78,-89189424.34,-27727971.73,87998286.08,48557039.53,19332736.47,-48253550.39,59013900.35,-26241222.49,201700019.35,85257706.63,-27426938.15,69202120.49,57350103.86,20848529.89,8534603.73,57951315.67,33114324.03,201672239.89,201676779.26,-41536917.29,24498891.73,6333906.52,12051970.56,201660608.03,-3230537.84,68467475.15,44961926.5,-64797920.46,-19060372.2,-67194081.72,201657422.27,-81178983.15,-58778228.52,201680664.78,-76524947.11,-49060585.33,201682985.79,92584176.58,83952586.9,-23210133.81,-48255342.84,74039077.46,201722200.93,201666641.18,-29587751.96,-11002253.98,201664941.94,94957044.88,-47772354.36,-47712493.28,14432989.56,-658469956388.93,3475422343.15,201671915.7,1924174.01,-98322726.61,-86002863.77,81934287.69,34846801.09,-78405242.48,-73619432.35,-16883031.44,43318667.47,36980818656.48,-63913437.85,-14358112.88,201679041.13,-9145430.77,5325177600000,-31357340.64,-5158551.6,201689711.64,-5959616.15,34830458.57
6104953.93,80663203.09,24760693.34,-1984698.23,29233484.6,48859836.68,201692254.69,201687887.76,51809247.11,96995662.91,201689404.19,82137472.99,-50595453.59,85198496.19,239426250.31,19201806.07,201676017.81,201656363.09,86141832.06,99399575.03,-61615255.62,201673547.91,201658249.05,60969368.01,48008379.66,78163886.57,-14090328.54,96334468.07,-67493430.22,56925611.44,7410279.89,-41213070.36,-55436692.37,86918806.89,201712326.73,18985608.03,50025277.5,98584202.84,35103453.77,-16952499.51,42970036.89,-92689806.47,-29389478.77,201676886.91,201672317.89,-33135233.38,34756471.34,18107610.91,-46832736.36,201663639.71,-33265356.02,-93849317.87,-78654565.77,-88431477.98,-40386464.74,71084537.87,201661760.96,39939715.11,-56101587.44,201670024.84,87540482.45,62688208.41,201678878.48,49978628.78,-41659327.87,-23157458.53,28013269.44,-98649829.7,201715007.65,201661662.45,82529984.76,23724609.01,201671092.52,77022911.78,-71089294.85,-28263374.17,60547974.12,-658469950348.64,3412275289.99,201672140.88,35416403.91,99319347.77,27147190,-51260289.76,53486784.86,-46873.26,-12681739.42,45758446,-14997437.04,36980810806.37,10298058.73,-39901902.02,201675455.7,96571165.68,5471452800000,62945268.06,93711259.49,201682330.92,-14661036.99,33714357.54
51176558.82,68107289.37,23738201.56,54433536.77,11527643.31,-51233827.57,201685225.06,201690943.3,46744273.99,-6498909.16,201695285.39,-59979260.77,77353412.48,86815065.02,220288547.9,71458770.37,201678416.28,201663950.22,-48116842.48,73223507.99,72005718.86,201668257.74,201656412.87,-71298322.61,55704367.23,-97548446.08,-89926263.23,-72247382.04,-39973015.17,58041637.12,-18517856.1,77490113.31,-34418149.94,-87804701.85,201696516.09,71569249.01,-8658442.76,65786736.73,11954955.76,85361806.88,-30720878.23,48869321.97,55276218.35,30459684.39,201664638.57,-34066553.01,3205918.41,93502671.27,-80934085.3,201669568.45,-35613305.99,92317071.94,65808050.66,-60193757.28,66264783.02,-54199084.01,201667904,14576384.83,-89509006.26,201662897.2,18866416.22,73481304.67,201679172.33,-78994132.3,-71274783.46,-83322312.35,6354244.76,-625896.79,201706450.87,201660964.52,2823148.9,40293104.94,201673161.64,35475621.53,77840132.38,76499345.48,54669218.52,-658641158266.37,3405219634,201677227.53,-14761843.62,33795404.8,-37908743.21,93550332.22,642690.89,41327258.04,77174351.49,-55834741.81,60178553.39,36905281255.11,-74954808.28,29403017.23,201668556.29,-43353479.81,5613494400000,2085533.76,41701329.03,201677241.84,-58513474.23,-21496963.02
69197139.78,29197664.42,-52679573.02,91524782.54,46010995.09,-86322372.8,201676908.13,201689053.11,-38254641.78,-59593580.88,201695136.93,-22327697.21,50700582.45,-54808780.4,215998534.54,-36963160.79,201675044.81,201671914.61,59292524.48,-40902309.17,-31917604.67,201662173,201660243.41,-25321097.29,-16868820.6,89253331.51,-22479503.45,-51439518.74,10075681.08,-84424989.99,14870023.36,-71179827.46,33065728.15,56227939.73,201699566.56,47440131.1,-56712240.19,-53316622.87,-23766181.87,19202674.76,24604699.73,-84033681.03,-74718208.85,201670116.16,201657775.66,-50103782.4,85149376.42,8192798.55,48622366.62,201674584.79,65375265.48,-74116705.6,-86168736.62,-9092843.97,-17842507.22,-409876.8,201671927.38,-20286397.71,-89329668.43,201680925.43,6984713.61,23572942.15,201686758.33,-60623892.84,-45078307.2,-37401945.58,-51742680.76,68998311.21,201700733.04,201665479.81,-83141148.57,-16788931.4,201670250.37,76608555.5,-82097872.64,50407327.32,-59778965.35,-658641151429.78,3430747839.3,201684746.09,94798912.26,24613075.11,-14376140.33,24358685.58,-35461124.69,-30951029.96,-24806077.27,19967494.79,77059224.74,36905282411.29,-24500110.22,13307784.24,201662372.85,-71258356.1,5747414400000,2940984.07,-47590061.62,201676345.31,-40198052.23,19647918.59
51495535.94,-32410804.58,74354261.75,-92866337.52,65615900.04,-19933870.8,201671229.76,201683271.23,-86622679.22,-82104506.04,201689476.93,18273226.6,26967289.88,36838974.43,218189786.79,38890664.73,201667576.08,201676257.66,-59882728.69,-33278964.01,-41954713.29,201659078.49,201667362.65,61920710.85,13236702.61,-41043076.63,-32798691.51,51318248.07,-92886046,84463722.39,-67429692.16,62217296.85,51812491.13,36745065.67,201685212.98,84347629.38,-37239890.13,30773776.49,59489310.27,-580249.21,-49304617.78,65220163.24,67546756.95,201661603.67,201655492.39,-87414979.39,-23543197.64,60015452.34,46499557.93,201675349.08,68846657.08,-43551985.54,-48038199.72,59862776.34,-70381817.58,-16798422.93,201671233.41,-89241082.15,-16635222.08,201660207.92,-25002529.98,-66258703.72,201691763.47,-36033690.4,-21432990.03,-2213185.06,24466716.19,77364295.62,201700165.87,201673139.03,-78563907.02,35638703.85,201664430.45,-56562903,-61797506.42,-16008581.39,62863643.66,-658641149687.64,3412242677.21,201690562.62,32799455.25,78645022.67,20484939.18,54553274.84,-42498651.33,-20410057.88,21994439.14,-23721952.99,-72992410.73,36905287868.63,-7264511.45,91064843.58,201660314.97,1544380.64,5868892800000,-70918884.11,51866748.82,201680406.98,-62634525.76,-42770746.01
-98295413.82,48039006.88,-72590836.11,-46996166.21,-3361566.64,-18243125.95,201671563.9,201677062.02,-34957315.84,52557091.3,201681754.75,46526127.63,19624504.38,-51217976.46,222317865.71,-17282540.11,201659494.86,201675078.98,-52018330.8,79720447.44,-46696696.75,201660946.83,201673710.16,62519538.97,839243.34,-3862375.95,-98140835.05,-69064989.71,-49674270.37,-8982738.35,-43965455.39,76855802.83,-68606104.01,47871744.04,201677900.33,63477045.7,10084449.6,82889775.72,-52479383.37,-80146355.25,-65844740.26,37162491.08,-3923033.82,201654935.74,201659149.06,-37957512.96,7828060.69,-53994417.21,44684077.04,201670936.31,-59269530.13,-32343408.85,-73184132.59,22753761.47,31794102.29,11348116.08,201666068.47,-17872011.98,-75763955.4,201662939.49,38598942.99,-91630645.85,201695721.34,80958854.25,16751118.79,-7371061.23,-18225275.21,18488160.85,201704645.03,201679901.37,-82597412.07,34486755.96,201659510.94,-92494333.89,-80830867.29,94510269.73,5116159.64,-658641153634.04,3440203236.86,201690897.69,23544026.94,23224323.02,-9610807.54,-29210364.51,-2376922.41,-73955774.21,-68055737.43,-17721822.83,57104910.18,36905294114.19,12333698.58,35684969.37,201663258.13,-56912325.8,5974819200000,-25026265.2,-60724235.47,201686098.42,-68539519.05,2537430.99
46450987.32,49449313.35,70520225.93,-39754907.98,-26276256.47,-35073822.56,201677339.19,201674296.5,-8085930.4,-98007503.15,201676384.47,70622580.82,4334561.11,85354751.98,230745832.85,-20740533.08,201655409.51,201669583.74,-11910151.64,-15894564.93,-59682994.26,201666696.81,201675906.24,-36105527.18,13429223.28,-28627965.23,71834305.65,-11757778.41,66616720.12,56506557.39,-48598085.46,-9805989.06,10958972.28,-49890789.53,201689503.84,-90334388.08,-81787358.49,37090923.96,-84195625.43,59855114.82,-27077480.87,36315693.87,-1305862.07,201653428.49,201666990.51,-94921044.38,41478320.68,-61791718.08,50632554.01,201663476.06,-11133071.95,48973347.04,-62483868.09,-8032155.44,-49355934.92,23813366.73,201659408.75,-54326084.14,36798857.42,201673176.81,-10747122.57,-26589259.81,201694601.12,85891913.78,-8819124.54,18460482.8,-57175790.16,-29043991.46,201710942.28,201682086.29,66009311.86,-96920382.02,201658828.16,-73060749.01,30161320.41,38394499.84,-94832133.87,-658641160828.84,3389612568.24,201687477.75,-20077226.97,12839584.08,24937475.58,45668317.84,98882380.5,-76895448.32,25212919.78,55540149.99,50335558.56,36905297334.86,79245879.11,46215452.05,201669131.47,95459896.65,1741996800000,94876127.07,-14192591.74,201690220.99,-90693410.06,-76612269.89
67606585.43,54330970.82,16841123.3,-42588581,75703806.73,19575929.51,201685322.02,201677044.33,54697208.29,-25150461.39,201675773.38,-86516868.27,69965403.54,56002855.25,223748770.66,-27470506.65,201656405.71,201663298.66,607802.4,23980009.16,-84653978.58,201672868.72,201673024,-4928188.47,85102450.25,66259303.16,65953158.26,-45091014.19,6901323.15,-89924924.65,-34788580.2,71364684.71,40788678.49,-33232389.8,201697414.97,-75065004.86,-23289998.46,91779680.64,-69003806.67,60190382.12,94362706.98,66668287.28,-62068934.37,201657623.86,201674985.69,51185095.15,44159456.29,33018357.57,-17917168.87,201656936.36,-73747601.82,-71379045.03,40371098.05,-80696332.66,69792192.17,-74366852.62,201655274.61,59557639.88,-15941005.96,201686530.26,-69618932.6,-21967210.58,201689081.95,62435834.38,76777373.84,-82943391.7,-22820277.77,-86155551.97,201715112.23,201678288.12,90951671.96,70457150.73,201663256.23,-98461982.96,58000070.37,66037370.2,72251629.25,-658641167203.95,3376507106.18,201681376.09,69921801.38,-56126301.38,24758846.78,-41914752.42,-58312491.26,81614709.02,70558378.93,70378041.94,49033922.05,36486486559.18,41600243.88,87199782.89,201674088.94,-2214247.27,1807920000000,53894776.82,-66848156.28,201689784.56,-94082721.5,51700333.79
-84025389.52,83223786.18,41636416.43,76140666.58,-4709274.5,93276825.65,201690624.1,201684298.85,29413840.91,24372269.13,201679406.81,-38524928.19,-29737423.32,2139316.92,228874108.78,1433745.87,201662359.79,201660057.97,37119348.3,95544691.7,64729679.38,201675558.36,201667245.04,32864083.58,-89879213.43,47356694.27,-84614792.09,25304668.52,72617775.17,-42196669.85,23311658.14,19597690.86,-73894568.53,98722017.37,201699427.48,-49450526.08,1526147.12,8211534.73,-7059039.39,97074936.31,24671028.39,76732617.89,-10233883.54,201665032.69,201679222.63,-45357478.85,-11860826.45,45792998.5,-91779834.01,201655041.54,-77314464.85,-91650723.65,-28682504.42,8434301.46,-40698552.49,-55956278.07,201656425.46,14957104.02,42501863.71,201681015.63,-1028248.34,-1851337.75,201674737.05,-49525267.02,97758299.55,-48708213.06,-78662596.11,-27023161.55,201714571.76,201670442.82,50791299.25,83049094.42,201670680.27,96551163.61,75150398.81,-67165637.44,-85530499.49,-658641169357.33,3330398848.85,201677225.49,-5989690.14,-43010376.43,-4745681,-36197570.05,79797966.63,34090923.62,-98520654.78,97968205.12,4069864.29,36486480977.06,-44025605.93,-42923580.98,201674853.17,-2830803.87,1850860800000,3218738.75,-62786962.85,201684697.93,92377252.41,-40416991.4
15370946.54,36013398.41,-1672512.33,76033710.15,29615658,-55943810.58,201691626.44,201692498,39122018.23,45072394.61,201685540.1,-497686.14,-57674257.46,86008520.68,213790159.17,-46792541.83,201668848.57,201661761.56,18625384.43,93944503.05,-25549244.73,201672826.18,201662350.87,-44005122.84,25794737.43,-51339105.22,3433577.05,29949441.58,-393835.96,20586257.5,-30074471.36,40497352.68,53201216.28,-99511574.19,201721604.59,96946054.74,39758593.63,65136000.18,-31617207.18,91772807.81,-81976354.79,-66796421.54,-81003260.23,201671560.14,201677831.19,-45612419.44,-7978649.02,68751059.92,42434464.01,201659037.12,-69051524.06,48972876.69,41079148.51,-73048444.32,-83402832.63,-67897671.86,201662741.35,26404707.41,97411881.76,201912539,2724071.59,97565614.61,201684893,-76485506.33,-22063189.68,14176849.6,40605865.96,-18278139.72,201709594.72,201662492.08,-44895138.03,55186083.23,201677096.67,-64832738.31,3888037.37,-20968246.76,-28582327.14,-658641166440.69,3328699747.53,201677483.15,64105191.48,-80759873.8,-84672420.01,-70690292.45,59614927.47,76786499.89,-34293513.15,7206980.26,61735238.7,36486474985.18,27951512.3,-21595247.05,201670544.5,-62144456.82,1869264000000,-80712787.39,-58220320.45,201677058.42,72418465.31,-66108691.65
