-45189834.45,61814586.38,11984374.13,89301318.86,-62811033.72,12373934.55,201687568.07,201697433.6,-65958182.2,-11627809.55,201689859.35,-57694221.97,-97336322.2,65573882.24,211756412.76,-29701864.11,201672361.82,201667321.27,-15113566.31,-63839009.81,61333424.89,201665647.29,201661647.27,-4534091.61,40395189.08,-8584052.65,189273.72,94840861.98,37612148.28,-33034750.72,59110354.46,40964316.81,-42442193.74,-72459377.16,201695107.41,73670125.45,20624992.05,-68877570.68,50234560.38,-70953191.37,-62772555.94,58186537.03,33963896.28,2666811806.06,201672096.18,-58673876.14,-30151014.03,27055632.93,-57916884.35,201667052.81,-23708994.56,-42264864.02,33375997.99,-32384728.75,78985073.58,-89096295.75,201671213.55,-17818599.91,-89665756.93,201682422.61,43892260.26,-84327133.85,201684411.12,-4122635.64,-46993324.41,-24282624.54,-77115917.23,-45087374.2,201703165.03,201658423.56,55176660.01,-16106315.59,201678872.93,56067661.48,48337975.1,75947430.09,22656429.37,-656176022580.47,3283905216.05,201682936.92,-2033024.43,39720134.7,-80456356.26,2633723.07,-85987863.28,71395809.84,-82741801.71,17438467.37,-94122182.46,36486472418.11,-40380545.79,72690934.66,201663311.33,84367152.55,1862870400000,-327546.95,-77702034.28,201672193.27,47556111.21,6697247.2
-13324633.36,45506937.44,-7205193.07,-26587930.18,10109104.8,51342520.42,201681776.41,201696580.48,-58489537.23,74514426.67,201689332.95,96785233.69,-68078995.18,26401799.26,206122713.6,-85331424.9,201670534.41,201673283.52,77359781.98,-82749479.79,-6865745.43,201657635.68,201665960.26,-97046914.44,-89816272.31,-56344754.38,-39920760.91,10848416.1,-67916298.67,-8998117.54,-96821110.01,-56267777.8,60424386.56,19897246.65,201690087.62,-86949567.84,-63811846.56,-13972137.82,-29229810.7,810615.97,-31362299.9,24004084.63,-36218042.04,1375726943.77,201665600.18,-12222594.09,52110609.04,33814803.41,64529083.11,201675062.94,49896857.83,-37763414.03,-95723869.49,85208051.54,-61915726.89,29078360.04,201677561.19,242016.16,34734420.33,201893925.49,71289412.57,-79823904.77,201711979.6,65806569.7,72875395.87,-60328659.99,91418556.98,-37569261.71,201698957.33,201660016.16,19702229.07,-62397428.67,201674788.59,51353292.62,93760362.79,-88673231.78,-67197559.45,-655001961603.12,3295393347.79,201690052.69,83050799.86,15969062.96,-41155728.78,1792577.94,36167133.34,-75248106.49,30791014.99,-93067848.63,35617322.07,36486475264.34,9378335.37,-37792809.42,201657131,-9770585.61,1831680000000,-16427712.99,26059772.83,201672382.62,-10914200.21,-11765447.29
-57330854.41,-25589718.54,49951737.3,-97469177.97,-32286287.93,-79991751.36,201677403.1,201690471.13,78154226.82,-27642025.27,201684294.29,14333962.81,64855633,97302241.26,218979916.86,-77910182.88,201665064.19,201675836.27,11024458.16,-13421798.21,-96752425.7,201652922.94,201673142.58,98507823.77,-19232664.39,6118706.07,-34782153.64,55253982.17,-81518646,85259047.45,60462618.61,-79153745.4,65872705.85,94630819.7,201697460.8,92034889.85,54506951.79,85124382.28,3134796.51,30897785.68,4903659.43,-53914699.4,-20719449.29,7926089623.21,201662187.12,30497777.88,87860090.93,-56417627.76,94009895.53,201679108.98,66032693.91,-89065533.3,-98042895.35,91677629.73,-20065916.81,29915728.29,201678574.2,41826208.54,-6813610.34,201694099.5,15348414.9,-54147658.39,201722935.18,-57381476.6,-22106403.83,-53642100.59,66221501.76,47018173.59,201700166.31,201665975.17,-94785633.76,68938577.34,201666767.34,-77559297.97,6219023.7,22326417.14,93728134.35,-647277536295.3,3329787158.18,201695080.18,-72626417.1,-29349373.03,52540559.73,11960538.34,5909219.71,-89569093.55,40560360.45,15683450.87,12315063.22,36363180689.57,29087786.98,83821595.99,201655603.56,-45969724.58,1776729600000,2210696.88,-4153853,201678479.23,56121401.49,41915879.35
33140986.01,31927649.92,-58669657.14,77315046.91,61866095.91,-94392945.9,201677730.98,201682396.7,47174106.01,-38644638.16,201677242.82,-26296793.28,-60435053.44,-38166638.2,217045191.08,82462851.43,201659445.43,201673028,74262076.38,-37993856.32,-22726227.47,201654028.46,201679226.51,27981911.77,-32086588.25,-41976789.55,17392513.21,54242858.95,-89136764.52,65230163.28,45381625.42,90673349.66,-59809660.32,-30693098.2,201683599.9,-26167771.85,-95945310.63,31993794.23,4198593.92,-37483731.56,53623292.41,76833940.92,-28649680.86,-983855319.6,201663751.02,-54237181.13,50522437.17,20635746.19,-73647623.51,201677439.48,-32201398.95,65944614.97,-11252240.47,87837229.41,75064524.8,-42812653.82,201673871.4,-71597700.82,76114273.7,201681760.07,-64978639.76,529508.41,201729097.42,-95331947.82,-59528558.19,-63747882.88,-29960766.46,-53470613.1,201706232.57,201672657.76,-58187408.31,20126202.72,201658849.93,-40359421.79,-44457111.84,-17138941.27,-27398401.31,-648463055974.79,3298648325.22,201694543.83,-29025951.77,-2988803.55,88249711.75,-18780993.38,-19392158.08,8805019.04,-24717182.36,-61212602.03,3875438.18,36363188660.53,-14213850.58,-17090189.72,201659902.45,-44602507.22,1699747200000,55682436.14,46994048.71,201686773.05,12131820.49,47434332.38
73163013.23,70994817.66,-79804251.05,71282973.49,63422609.89,26096816.97,201682542.24,201676579.99,-49816052.61,1105621.35,201672366.71,47471177.92,-72625382.99,30653685.43,232596195.67,-33823411.12,201656949.26,201665941.44,58899500.78,-63512187.45,-81504349.73,201660348.75,201680646.38,-12923585.76,3988568.91,15178787.36,-85031677.94,-6215485.27,-92665854.42,-23507063.35,-58962968.36,-57601002.29,-66933890.9,60822256.78,201709887.47,7387610.35,-86846499.92,80360361.98,27948092.09,-55888736.58,-41932814.42,-59756830.9,65586279.92,-11841014107.2,201669168.77,-4750379.3,-92701706.72,91741427.22,47149635.83,201671416.38,-77646921.1,54632792.39,-12370449.97,17520030.23,82441455.29,82909547.44,201666089.96,-32528897.17,98263485.59,201700832.99,-1069898.23,-97242486.22,201734323.62,7093954.48,92860402.95,-76308365.24,-16984457.12,-898362.22,201714564.18,201676226.27,45578631.55,-13696928.6,201654983.1,-60358583.89,53645849.24,-26495557.58,-14793779.27,-660505736471.85,3301777827.94,201688613.39,-15973368.14,31286827.43,-64342759.63,-56716502.6,-25785488.15,95001647.81,-53000202.8,-67003378.93,85612726.26,36363193239.65,52902317.01,65504992.87,201668052.65,43770750.58,5922633600000,85383868.86,77550043.72,201693708.51,-43308588.25,17957348.95
-73674916.24,86456330.49,87343713.56,-52423935.73,39561811.29,26523523.43,201689463.41,201675832.22,64343282.67,-1513241.09,201672908.19,-68279535.43,29492617.13,-30311260,219562075.18,18504215.38,201660110.72,201658171.66,33289613.21,-83395266.65,-14890146.05,201668581.27,201676302.41,74013816.48,-94296343.86,78773457.21,-135239.74,-29373234.56,58245129.88,53673770.05,-44530672.1,-7383988.45,92295819.93,-73565813.74,201684857.27,85110706.4,-8060610.72,-48797002.84,44945885.82,27983580.94,89854217.3,36669072.53,-97569388.97,-7443330940.66,201675002.16,-86138290.67,28471068.14,28521628.46,10915333.97,201664705.61,12526517.13,-94842049.9,-24789728.76,60067833.9,86636505.26,-85306401.46,201659402.89,-89429476.1,-98302749.6,201680276.09,20452817.79,21254158.13,201732143.12,5007827.01,-4372371.99,55336268.43,77423822.01,-41836688.87,201720607.33,201674821.34,-15544318.2,73801929.75,201656884.71,-21372823.2,-71895214.67,21180937.84,81722004.76,-668150736822.39,3126975799.79,201679928.16,93143156.66,11613714.63,-58822580.71,-7836352.28,42712317.63,-74745151.44,44519864.09,20142030.8,-92081247.68,36363191991.18,-14139032.51,62816499.46,201676007.28,92180718.06,5808240000000,-95739593.52,74699246.61,201695548.08,-40475712.53,8169147.52
11228077.1,43025521.48,8295443.46,-36439430.93,54301214.43,-55803972.06,201694323.66,201680065.47,9070756.34,-48644850.93,201678977.51,96977717.24,4514176.89,73769490.87,212511165.5,49367741.27,201667017.85,201653846.91,-44088616.28,88826850.69,-17229169.62,201674485.88,201668179.67,-65425440.3,18395197.7,-52273468.46,-67285503.08,-53654472.74,39365860.91,85467592.48,12335725.22,-88674865.28,-63841761.33,79188677.52,201695804.57,-42250261.85,-40164872.26,-34411327.47,-84544775.27,-10561121.73,78147304.32,-60262817.27,63938653,5081454498.78,201677448.52,-51005634.69,-69418864.87,-77223866.27,-92758272.16,201661138.42,-71705082.79,-51586374.32,19536340.31,-48597910.33,-50867583.76,31765719.17,201657200.12,23934362.54,-59896117.69,201731007.67,84069700.61,-10479767.04,201731785.99,-83335934.52,-74824342.46,-45818107.76,-45856705.31,-96554159.8,201721030.32,201669539.09,-98183733.53,-57898455.12,201663132.81,35613572.04,-77085880.63,-26111839.82,-92227078.4,-663270954004.36,3102762792.86,201673348.04,23822330.02,-8293295.7,-87796208.71,-37897195.36,89504526.31,-76598680.1,-64017105.32,71256514.36,75984771.88,36363185558.96,-41816968.75,-76360471.45,201679816.29,-37680852.04,5680022400000,4234237.56,-68858694.82,201691950.68,-89600482.13,-58391670.9
62582461.75,56581435.88,7269919.01,59340168.18,36063234.18,-86910195.78,201695217.96,201686391.16,78866398.3,70247863.44,201687514.33,-32503858.36,80752120.27,-89129317.08,314947098.1,-27073677.92,201674479.26,201655348.61,-84764523.43,-23323281.48,66165078.21,201675333.73,201660331.49,28039674.95,21091441.46,29259408.58,28810777.73,60710270.68,91169520.11,75081568.25,-34876290.71,-23467446.93,90262004.28,46583046.57,201713449.35,-62941231.63,-55187684.91,-80082418.07,14896565.76,-32585779.14,-51966893.51,86344336.68,-36688414.21,-14994056242.52,201674596.5,-23571944.35,-99588297.33,4027059.45,-63507573.87,201662566.04,-66983091.53,-98776672.97,97078129.18,63105659.41,-22314457.31,44937183.63,201660236.08,-17357446.6,-99632208.02,201668732.26,-98422417.45,91241504.69,201725800.19,-72794122.99,-34009008.9,69432557.96,36309174.65,-21643863.5,201715212.73,201663789.1,-96188844.64,-70874105.83,201670031.09,-40360043.56,-60903907.1,-19523871.44,-61303925.01,-678466681955.6,3111936549.76,201672842.02,49460690.4,-27990515.48,61166437.1,60835895.34,-67397446.39,82536204.05,87220566,-3835951.24,72674982.85,36172652707.63,61364187.8,25988356.7,201677796.57,61973833.75,5541696000000,-17190450.11,18146453.37,201685065.39,71762405.23,-23315277.46
-14013925.95,-26687030.69,-8074671.97,23683012.14,-35824749.76,11512567.93,201689933.65,201690861.91,20796957.43,51761812.47,201696192.43,15649423.99,-62253537.65,64351827.83,422882996.24,-9991078.02,201678797.82,201662004.49,-8813385.3,-37250249.02,89710451.03,201671117.26,201656769.01,-72343313.6,89190525.31,6756549.85,-53048680.15,50501488.4,39128811.89,-84539857.29,9390884.42,-54317622.84,27291514.41,-65485804.83,201717094.69,37734223.25,-16670695.56,48679018.39,89134868.83,-86961099.61,-47820409.82,-60980343.8,65178488.92,-34208211151.53,201667681.05,3715751.12,-9757643.72,-84008080.3,273057.97,201667905.05,24579473.06,-63316202.13,-65577825.67,24005189.39,-99220694.77,28059381.09,201666279.91,79754572.8,59314166.92,201661764.47,96024214.02,76523576.58,201724620.92,79815173.25,-5007327.45,-496171.11,-44268566.7,-64348147,201707374.79,201661500.32,60766360.85,88847975.57,201673747.91,17283694.6,29846501.55,-25128249.85,-19511900.57,-712876562230.07,3111622106.35,201678442,-35035796.08,-97032717.58,24572922.46,71300548.26,94913714.55,-24273402.03,51875922.37,-44372508.84,-29968832.75,36172646890.07,56073599.06,-86801906.41,201671477.93,66020957.65,5397235200000,840002.06,-29383175.28,201679971.63,-43169797.89,68694201.8
-36328441.06,-84135352.61,85234859.38,-83580226.15,18947015.67,15582941.36,201681168.84,201690712.18,-49186533.43,-36017278.47,201697953.54,3439557.97,-67620492.81,-29545193.27,696429768.73,90156947.58,201677137.11,201670392.34,-48652448.36,75231621.6,-32353132.22,201664741.42,201659065.02,87913211.64,-92995132.41,80520515.2,90906071.45,-99524379.64,59820300.36,-35836732.23,-86696384.43,-52164470.42,-43378869.05,-77748172.2,201952281.29,57343168.69,99947473.03,-20007801.76,18663953.39,-30565851.15,88006229.75,-30357569.28,-55748538.66,12473581757.34,201660247.11,70703910.76,12929104.11,-87278502.65,-50353914.53,201673660.52,30585635.56,36777848.8,-86839435.13,-11735318.31,-89728505.44,31951597.04,201671454.25,-1899460.15,-36231816.29,201661260.69,-31458223.26,31781008.55,201705265.85,83568638,37502373.96,12043302.28,48344224.92,-45884565.52,201701138.88,201664447.83,74612358.99,-10625889.07,201672419.67,-36994737.55,86534573.09,-40918798.7,44624599.88,-700604645413.36,454862892.17,201685155.36,92205748.66,89225535.72,-16066275.51,89536870.24,-36308495.48,-56923180.01,73444508.71,93278007.17,-52381065.9,36172646278.08,-69976687.35,86959027.67,201664551.86,44844554.22,5250614400000,68033273.42,5796883.09,201678111.79,70716090.81,-61892989.15
65197050.28,30620006.52,16304678.95,-10299416.16,57646990.92,-39621568.64,201674757.87,201686003.52,5412710.01,-41424225.34,201694115.78,22397992.82,-91768675.27,-94889418,271153807.93,-14367828.95,201670445.23,201676254.99,9516433.31,-1780471.11,-75052074.52,201660285.11,201665653.27,-11737848.75,44280712.31,21248010.69,48405007.13,17139125.31,11667042.31,40333876.51,-72409510.79,58596167.91,10006854.02,-72307982.8,201702174.27,-90640388.09,-53884465.48,-70554322.44,-93550581.52,-63313443.62,-30858077.27,82595473.51,-57199258.58,10300311577.46,201656324.24,-37239335.92,95098826.31,-10315679.65,27716156.33,201676053.34,27263535.72,-19178066.4,15284353.6,33172666.34,46714014.29,22067510.1,201672495.47,-65273936.47,5188179.9,201655791.23,26452369.2,-96670465.64,201710418.58,67059196.12,-15433005.46,-52589710.69,81913688.08,60491040.47,201698986.62,201671405.69,-872128.19,6327394.34,201667201.42,-74208311,72963385.89,-96359236.3,82921820.43,-690505994898.33,446292341.28,201692163.76,-6409109.9,-99874796.49,-22611113.91,20954609.86,42059194.86,52587582.94,92720832.76,-51723169.31,9037809.47,36172650701.58,-22241335.9,-57024064.76,201660852.3,59813929.06,5106240000000,-13010471.11,31089353.09,201680405.85,-73642871.7,31691483.91
-73416956.92,-18840383.22,53223698.05,4187043.68,25966981.05,66531781.86,201673630.92,201679571.11,-90637432.24,14363666.3,201686924.99,-20008817.31,40191552.1,-69810167.75,483255960.99,-46525187.67,201662017.25,201676842.21,62314302.29,72176219.6,-42843310.95,201660453.79,201672802.08,40518552.73,-32421185.39,84241051.3,-87921824.5,-65222131.38,40157994.79,-82027067.23,-64075828.57,-93959124.46,-37356627.87,31053033.59,201914180.29,9413103.43,25299220.89,98275800.56,-55131408.2,-94091447.08,-45700062.12,12201745.93,-58862401.11,4147839406.38,201658227.1,9031556.41,94758025.23,-67831438.46,76468830,201673265.62,47589492.78,-15515957.53,51656727.76,-62872287.11,-30524013.61,-16815501.72,201668649.34,-88396478.01,-88621149.77,201678395.58,-57559182.74,55523338.66,201694323.11,49676711.79,-52409190.26,-18456778.4,-27986405.88,61538544.01,201702162.72,201678819.67,-91785442.08,-83758586.19,201661565.62,12946546.64,-26395175.39,21667508.95,97969645.26,-686559814763.59,1080512355.74,201694578.04,-96423355.94,80260803.71,59265933.16,15133114.74,-20742526.09,-35346829.85,-23297728.07,44117269.91,70471928.64,36254018291.45,52299991.36,-59195076.44,201662227.76,-92683214.7,4968172800000,96466014.69,-4469525.08,201686456.53,70231261.14,-77991312.42
98992867.25,-55332191.77,-9671181.12,-59077049.23,51004290.44,96407427.03,201678953.86,201675414.23,-8105686.82,6879379.08,201680217.15,-43309979.41,6237430.2,-96978204.37,314564158.75,97727763.53,201656285.32,201672370.1,39383536.23,-56028258.69,-61514763.02,201665209.62,201676643.24,30772225.8,9907649.32,2971658.34,29569752.77,94144578.13,12039487.46,-65465442.39,76900333.34,-34390099.6,6544617.64,-62984348.39,201711129.16,-3111587.75,-90032571.57,-67423165.12,40568916.96,-70055805.52,21724643.81,87414847.93,4164604.72,9157360114.59,201665155.67,-68786726.67,78224032.98,-88660688.94,45608793.2,201666484.89,-22567564.92,-44935715.78,33483142.36,48717316.8,-6050750.73,90848513.52,201662124.43,38345045.12,-21972925.31,201668767.23,82757514.07,68879999.42,201691552.65,78369903,43211574.56,3433461.59,-46935356.33,-33898924.01,201708574.22,201682638.82,50584228.35,60620131.86,201659255.14,83338019.74,42007762.96,-28986994.95,88227223.94,-677604114940.67,1080533001.81,201692796.53,-47294257.28,6785230.49,49469911.11,76608080.64,79776626.88,96191116.13,94496272.11,14074506.97,-5460378.53,36254022915.04,70862722.79,-45472065.74,201667507.51,12045032.38,4840473600000,66979636.61,28378114.66,201692022.9,-44138610.46,60312174.82
34548783.07,-32061111.19,-357825.58,32472216.99,-32234161.09,62396350.02,201686093.16,201676396.38,20164194.59,-64622988.51,201678426.64,-11276843.2,86481027.91,-70868559.91,532662651.62,-42201710.97,201655892.99,201665824.26,38373408.06,42102916.47,26222119.08,201671561.3,201675406.45,790824.34,44938973.16,27005421.19,-31990827.81,65358820.82,-4470467.23,-41505732.74,-47630371.12,-10566865.51,50563277.37,-55065761.21,201776746.35,-11442018.45,-90010338,98319498,14355620.93,-91249527.54,-12930393.93,-3689121.38,4728211.39,-13790750766.96,201673682.34,-78912617.29,-33541363.49,-90151385.27,82223628.58,201659344.15,19189183.75,86984413.86,-79285448.81,65558091.11,-79570356.08,-45317885.68,201656843.21,47309135.21,-58513766.47,201676376.62,77200249.75,33317812.44,201684731.46,34726535.48,-63680930.03,59830840.16,85250742.71,57843605.57,201714201.9,201680701.49,49643340.21,-41940303.63,201662094.31,-43443733.63,85864593.08,-29763854.73,-36598290.64,-691596529131.22,-1487157765.27,201687563.75,56707789.12,37195830.7,-17758548.52,8980394.73,65608447.25,-35504063.41,-97524281.95,65789106.89,54695652.71,36254022915.8,-97403995.46,80285868.56,201673238.78,-22668182.99,4727030400000,-46505088.38,54831174.32,201694226.83,-12000654.76,-68792664.68
-41577177.18,82816988.67,41593833.82,60225343.16,69994109.29,86301592.18,201693916.77,201682525.85,89649185.36,90928198.43,201681070.26,89319588.27,-35060622.67,-55806609.27,330322345.81,-67253940.88,201660653.71,201661192.23,-81957604.85,-29875885.19,11830293.81,201675741.01,201670258.94,-98060814.56,8294508.68,78877010.1,-80723220.32,43639957.55,-24903780.32,-5150546.26,-52397945.95,31466844.98,-78038983.16,45745521.15,201716645.69,71371608.71,42658415.65,71090054.58,-12079788.19,70818301.85,12680319.53,48327135.13,-62199377.94,26914219140.89,201679513.84,-2264572.06,-4560092.6,16296296.59,-41470321.44,201655835.63,59754284.42,87736030.97,52464994.77,-5323866.7,19131091.28,-40227256.56,201656195.76,40441894.56,14967445.71,201679334.57,-49705585.75,-65975987.78,201673158.75,5695328.5,55379639.11,59884036.81,17165197.51,33739552.1,201715403.21,201673810.2,45947710.56,-38767200.82,201668867.81,62315175.33,-18102083.31,-12229994.62,84266450.66,-664883976951.91,-1482152620.54,201682676.3,-36510060.52,-33762766.36,31324425.8,51845897.83,4062236.56,44921754.94,74105640.73,94666669.85,31789623.33,36254018379.6,-84277216.01,43445129.16,201675666.24,-74362672.64,4630694400000,99543152.15,-72437673.32,201689839.47,8372339.53,40060273.17
23817739.04,95559666.97,25463097.61,79997617,-8197386.54,-35003654.2,201697017.23,201690878.67,-60829632.29,-86865408.54,201687769.92,-52492627,38860476.55,11632499.99,385040712.08,-23436533.95,201667324.06,201661191.45,40800234.57,94741979.33,2624028.88,201674817.39,201664668.13,5934691.01,-9946575.66,-32716716.59,-76548939.14,1106306.02,-77674048.7,-58739539.45,-10330817.7,12619416.26,-8098777.41,96561454.04,201773294.35,24596932.55,26815652.98,17241517.17,-72171325.97,16877628.12,78587685.96,60108125.03,84931587.21,11481705503.91,201679927.47,11550246.07,-60940919.83,73936348.84,92148243.03,201658124.58,39700185.18,47859120.5,34408709.73,78391506,32899321.41,-56643684.74,201661068.36,87082186.15,83833546.53,201677843.64,-27510299.82,26932300.72,201664971.98,-32423468.94,30221725.57,9000044.01,30961078.86,-74246025.54,201711856.99,201665445.44,-85991295.3,-89685466.54,201675970.21,-40781073.59,64206613.28,-19222924.21,-34011453.37,-653603940596.79,-1550396438.91,201681721.08,35196379.86,-24127264.94,-33349058.15,-32281055.82,-90116174.16,-99299255.45,77935577.98,-35952936.03,-13937187.19,36254012149.47,15372929.77,-14028208.66,201672981.53,82106585.55,4554489600000,-88244834.91,97613881.43,201683843.29,-93609215.53,-74426344.55
79594509.57,-79773194.66,33964979.21,850577.51,80374048.72,97296824.98,201693754.64,201697168.24,82473568.98,46767250.91,201692377.15,37309845.78,63646704.23,-47134116.85,248575396.68,-14550590.8,201672010.84,201665711.85,43015729.49,2519588.76,-66079353.76,201668767.43,201662322.91,-86951510.72,28872042.96,-69630495.14,67545225.79,1312087.63,95466534.69,-20982547.51,-65247350.89,-23190413.69,49068318.59,18091947.35,201717202.89,-29871881.34,-40131868.24,2745600.1,39666020.51,-58369373.71,-848888.96,-39690780.96,-93775411.45,12356082930.78,201675184.17,75915975.35,-52899757.49,36853103.72,-974152.62,201665276.32,-73714740.77,-77061117.21,85109490.74,-76890031.81,-48157097.51,-70895218.98,201669267.78,87065093.31,56011250.94,201672080.33,-48513519.17,60983053.95,201656446.57,3063831.5,50659845.49,-85911459.79,11629754.09,6411124.99,201705546.18,201659824.98,57396812.75,-99891227.59,201679399.06,57112656.28,-48530901.51,86474109.26,-66528788.01,-641449526801.22,-1545151987.76,201685441.23,-56977129.46,87030329.81,-98189193.94,-61288908.3,97231646,30507614.83,90588099.57,701113.42,-94802939.32,36745949050.97,-58857552.06,-47054634.08,201666382.99,-10992714.33,4500576000000,-45525882.43,96074590.91,201678264.37,-84270026.99,-92933912.57
-32178697.14,59054314.98,-55461971.02,-10971451.19,53358147.9,-9410742.15,201687912.2,201698176.9,92243474.86,-94421183.78,201694170,-92723392.67,-66756727.58,76357239.35,248975817.66,-69786326.84,201672254.61,201671923.52,-18829842.37,-48973774.9,5282898.74,201660616.64,201665057.37,-59252642.02,-49244270.78,-14009532.26,-21605854.41,-83338913.21,-28972922.82,76205589.99,-62773864.43,98871754.06,-21925676.84,-59684050.66,201721252.77,-78816930.53,21925504.94,42947335.73,-16868750.52,-1062048.57,-9230026.6,8443938.5,72921278.25,7689088131.76,201668392.34,-8110258.58,95188490.55,55711406.91,-5780533.91,201673787.22,-83547856.21,-77719628.64,-75043108.27,-48793011.72,-82424758.64,-38261834.34,201676677.69,25962745.52,-20307470.69,201667882.85,-76411386.34,57701225.76,201660019.77,27644385.06,4716970.44,82132576.92,9357095.59,-64154756.34,201700804.44,201659670.24,-26062529.97,99631802.44,201677041.24,-15618987.11,44788430.18,5518256.35,-84356409.84,-633962106071.75,-1542334330.91,201692289.65,-30533622.58,-91404633.96,15566405.67,2818131.21,37899810.16,-93369939.43,70381559.24,77958344.09,-97221335.35,36745950118.54,-3643445.59,-38450881.74,201659515.3,-75298421.49,4470508800000,55225396.7,88266162.01,201676336.56,3372020.46,-24584432.21
18210321.93,4404549.16,-97731307.49,-35463473.82,81226196.21,56007879.76,201682596.47,201693407.79,-99347134.01,96615630.53,201690339.62,39636427.9,-63897072.44,50344211.51,245062940.56,-39426403.16,201667842.26,201675879.13,-53378017.1,43078201.17,13979270.46,201654554.61,201671617.22,-9244599.81,-49262506.37,-3375045.78,44551622.75,-14513178.19,-32589396.92,33323734.41,44464901.71,18881950.61,44363375.62,35835920.39,201740265.96,85244990.14,-15083368.16,-14291216.49,-19009650.42,84505867.71,-78038569.57,-12931030.85,3611849.41,33134431367.39,201663567.14,-72118165.11,-3387620.61,-35133076.17,5934159.44,201679401.3,71480574.54,-92087252.27,76570038.16,84482024.21,-94329262.42,35121045.79,201679506.9,-40331105.27,-33098527.6,201702825.87,32787635.97,-78468184.62,201671725.83,26204244.72,-95533621.01,62836549.83,-56391228.47,-1533154.24,201700546.31,201664634.39,-42061853.79,-55415143.54,201669855.9,24339254.22,-12613149.18,-15934522.48,-63529904.62,-601029340127.29,-1518084323.22,201698040.51,-34599177.48,-40322968.1,1567492.46,55751119.02,-64199116.04,63009440.29,34565259.93,29722906.32,-39771328.79,36745956170.42,-92059662.65,-7387393.48,201656329.65,-78581626.43,4465324800000,31883764.59,10411477.11,201680296.82,98482563.21,24196739.29
78481596.57,43940552.07,-27610121,-98965873.87,27105045.13,47661634.92,201680085.33,201685432.55,-75391818.13,-67057038.16,201682506.37,79161163.54,-72442255.16,-36631221.59,302937110.11,-84433200.38,201661780.95,201674839.57,-97694438.3,-20693003.25,-20563960.34,201653734.61,201678421.54,-46703641.93,-29629385.12,45918002.06,82142852.02,34177434.29,-47178805.71,-28900619.86,-174788.23,7847037.42,-41577392.77,-22629800.13,201683591.76,14530099.49,69522180.55,93945042.62,47178085.46,-21038189.62,10515280.88,76015237.64,56863017.66,16901273661.03,201663435.07,88613938.36,94730515.91,29164897.42,17533846.05,201679496.34,77022765.53,-64238599,-40696168.99,-98462430.74,-1563473.8,36850900.66,201676372.25,23637371.05,81593073.86,201659500.27,-82122461.49,9135492.59,201678781.85,-62008685.26,-43116113.93,49114567.52,41664343.93,-96675943.74,201705480.27,201671651.26,12560360.82,2397704.94,201661421.04,56602462.07,-21533122.56,-1613488.99,-59553459.91,-584329731225.16,-1513259857.43,201699427.98,-50652206.84,-74688007.21,-31870996.02,65570035.98,33192498.45,-20171342.85,-10310643.11,-90412138.92,40332963.12,36745964279.67,51435032.72,72088305.86,201658919.96,-22456937.3,4484851200000,-59410682.6,-47609503.79,201688341.64,67009871.19,20547456.28
