82407154.55,-61310957.12,91443650.15,-76427897.68,26523387.71,36631516.84,201683174.23,201678438.1,48086158.9,-62739083.09,201676055.01,14311173.59,-72777944.84,-6867619.87,261576490.44,-57074235.86,201658156.64,201668894.56,-843507.17,73778114.23,68243087.1,201658710.05,201681558,41330768.55,40026185.49,-97506236.74,-82243413.41,69169813.12,66362930.45,16966691.32,-15260633.01,39483902.99,30077025.34,-9539258.74,201697982.01,-17750277.74,-51486950.37,-87834112.93,-9745279.13,-46773961.17,57416344.35,83438108.08,-58683637.85,22994208730.82,201667888.03,-74571745.06,-68168484.89,41582735.3,-71741686.03,201674477.22,-5795954.97,22760529,68256412.76,8503778.33,-45215378.36,-91351287.03,201669049.69,75766369.33,13332313.56,201666716.3,4614765.76,-35510310.65,201682902.09,-69847675.18,-85201150.23,-4817781.74,-52539625.99,96928746.33,201713570.03,201676706.05,15180757.98,45195838.67,201655985.39,-52579782.37,-15106525.48,72221247.52,10325053.68,-561537188609.96,-1511076495.87,201693675.09,-95848064.45,-98741328.59,16869052.66,-35720771.67,-68026717.36,-61196842.51,-27314465.1,37905991.53,9854978.96,36745970224.72,54821566.3,26280953.74,201666288.08,63583011.72,4528742400000,-23070473.95,65467994.88,201695086.77,-33220079.34,-70116679.9
36568334.51,-17524978.43,73832197.14,-52806896.95,-18367744.37,-36886518.14,201690365.36,201675913.38,-54951254.99,-61799877.16,201674803.48,-22774995.46,-31688436.35,20825198.86,227537402.05,-6872458.39,201658989.67,201660960.94,84423871.66,-91303270.1,-76536178.68,201666906.42,201678900.81,-79211825.86,-97082876.08,54515436.6,87534410.32,4711240.93,-40174334.37,-68282744.11,26257401.49,-36422640.47,61289064.29,69876947.66,201697112.98,-82989358.04,21042457.02,-42749471.41,68615796.37,45215373.15,7909076.26,-16680228.12,56863500.67,13217717319.85,201673971.36,78483579.28,305839.39,-68375028.25,-14405459.4,201667412.97,97292914.21,-93294895.67,77446726.98,41141322.41,39751597.99,-74047872.52,201661473.97,-36358717.35,32825149.07,201687503.42,57374940.73,56703511.33,201681401.4,-38095109.16,47156099.67,-30844165.72,-15063850.73,52781280.06,201720494.16,201676996.98,-17579164.62,-46361860.51,201656122.23,-45675905.57,4603112.21,-11374907.1,27200285.29,-548521140187.25,-1493664291.17,201685547.59,17208381.41,-9307110.02,477156.55,-67458918.21,28075361.72,-44615500.1,24783134.95,31704907.1,-28921647.57,36850427724.43,75891165.41,36065032.33,201674771.55,-55538363.42,4595616000000,-31721121.32,92907785.68,201698368.65,-84271084.74,68779129.27
46928884.83,41293483.16,31271027.7,-71868816.09,39508875.6,-16173383.85,201695830.53,201678776.46,52787299.15,75539839.89,201679470.29,-9068503.24,5621362.06,-99071021.38,258265882.56,-10398555.3,201664947.63,201655256.25,51148130.34,80929535.41,-50684497.6,201673983.77,201671549.37,36236647.79,-8802225.49,-17404111.7,41912359.08,-58506929.75,-71102636.64,75746535.59,25494358.47,70809509.91,-99281222.43,85507469.56,201695418.39,-3221474.61,26835631.24,83351689.97,83447161.54,-11152402.91,-77493345.19,-37289795.52,69339149.75,38750945659.39,201677802.99,-58280519.9,-86006264.65,-41804947.15,55973265.96,201662394.31,-74782946.97,42152938.4,9790542.08,-20351801.87,-74585904.85,4646258.39,201657551.28,36404316.8,939186.71,201673701.83,99059244.03,-7036685.09,201676035.85,-19202108.79,40523093.54,61172759.38,73471159.1,65381986.29,201722942.24,201672659.23,-38538780.15,50712364.72,201661405.22,-13876652.35,38620117.62,-27245115.28,-68365679.78,-509971866047.51,-1511799988.25,201677711.18,-42775046.25,-24850505.54,9800137.08,-57215618.47,-94265528.27,82089231.21,-32708897.13,-84246716.17,-96634749.11,37228876244.22,-24349628.39,27668803.29,201680164.74,-61830835.26,4683657600000,-92193257.49,25121170.75,201696996.46,-29515403.92,47118760.02
63923443.79,9291176.73,-98102884.27,63585487.86,99233679.46,-37614682.16,201697409.38,201684923.62,23191638.56,-59276005.83,201687985.05,-20682401.85,-5729012.96,94096447.26,242287657,63105909.62,201673104.3,201654934.46,-57497552.18,-61158392.93,-46370570.8,201676544.91,201663187.92,91418567.74,-62714612.61,-53302478.88,-87722348.8,-6662234.99,42463935.78,4072458.05,-12968555.14,78810978.17,20583776.09,20413501.99,201704393.23,23082104.16,88194348.06,65763318.48,-92283128.14,-33321669.69,-64512201.97,74254559.45,11891075.82,29160793658.3,201676751.06,89748961,26546973.54,-31021944.55,21917411.1,201662156.67,-2237016.81,21085505.97,54564774.78,77265422.79,-99286106.02,70798594.05,201659013.56,-49777534.17,95690224.72,201672402.38,-85521943.07,3327905.82,201670332.5,22733708.95,96187135.74,-43121074.59,-53216983.55,67133000.99,201719426.32,201666720.1,-13382711.33,-23747084.31,201668677.77,96547270.7,28862617.48,-26800556.07,-78674188.02,-481012744698.89,-1517880144.56,201674778.14,14543759.55,-75076396.14,43688531.73,73371870.25,10789819.81,22744916.3,13256045.37,-25431297.03,-85399074.05,37228868050.75,72100917.71,-91901022.13,201679941.97,50867285.12,4790534400000,-13884025,47452141.4,201690200.7,-60303602.71,45738560.39
-76839425.59,68460167.53,-27283831.23,68666159.12,-75677533.8,800354.06,201692540.65,201690463.37,-34627817.55,77379275.87,201695398.93,-80820853.2,-59475636.31,41674288.18,231769092,-64325480.52,201678586.06,201660296.29,62705818.55,-30065982.69,-21511772.58,201673620.52,201657983.19,4005824.2,97220541.93,-42174790.36,57114445.09,-76873538.88,-38289905.11,47273369.4,-90959503.71,-81568579.53,40205115.78,13585163.79,201703346.14,-83331447.13,60802360.81,66934850.7,-85894463,-35343598.06,-37135480.46,56807847.78,74876245.24,-592791066.31,201670896.13,-16420285.05,53825717.43,2491758.09,-52137577.62,201666489.99,-5810838.8,-37281659.72,6817333.31,25138232.85,16693604.17,-33597764.37,201664516.48,-90494363.25,72555871.54,201666676.69,83506200.31,44936563.4,201667961.66,-15572604.3,90610784.15,-22661826.3,-47814939.34,-32082594.25,201711510.4,201662985.38,40905049.43,35140695.29,201673840.43,-94926235.44,-90609587.68,52282864.85,-86923810.61,-481807206245.25,-1488108151.26,201676723.8,-74793498.26,81678495.65,86715392.32,91228079.02,49428433.04,-41920173.16,30793098.81,96598646.17,-61266968.16,37228861015.83,22504435.93,-14600897.07,201674552.41,32576877.38,4912704000000,89841895.32,-45935893.44,201683259.75,75305665.95,-73219286.74
-72053601.77,-42997401.16,-83257241.76,-26124015.19,64401208.73,22033278.14,201685341.95,201692037.83,13802098.49,-56462207.97,201699333.98,59138856.23,36622271.39,69605970.93,235107780.73,3336494.23,201678883.62,201668648.37,-6487341.55,-11983359.82,77171798.64,201667504.86,201658488.38,37441330.85,32360688.2,69756880.43,-82101344.41,54438654.34,15688965.45,-65248922.07,-81679905.11,55912044.32,-43260753.85,85581650.26,201715095.56,-81205476.53,-88800695.88,-59579795.84,1909844.09,-76217646.88,4071398.42,64933336.16,49998626.64,12772298036.6,201663234.82,-15333545.16,-75970585.84,-1030995.26,90953.75,201672523.93,54403739.82,-82611854.31,76340927.08,26275370.42,-29732736.39,-84538430.54,201670478.48,16376112.84,-59970541.48,201665453.86,58133455.03,-70028629.37,201670957.76,96415427.09,-10198796.71,37303442.49,-82691361.83,23703553.51,201703811.9,201664160.92,37291743.65,32598606.53,201674209.98,75653145.35,57401166.73,-5021037.43,3560538.25,-469236574836.59,-1465958674.22,201683617.37,-67855432.75,-20978575.81,46680009.39,4118640.8,-39199103.81,-46553551.79,61455628.15,-30889086.21,46141331.07,37228858612.46,82047641.97,-77228187.14,201667229.34,-10560541.1,5046883200000,10050556.76,-97506784.93,201678640.3,-41772575.28,-51650870.26
-63253658.61,-29913796.35,-579113.92,-99346991.89,-38196463.65,-40708517.43,201677647.2,201688694.49,-97717258.88,59026386.35,201697262.38,-78148307.9,-67601648.08,-5188550.41,221393413.51,42422141.68,201673115.67,201675738.21,67738756.7,46496883.28,-25270901.97,201661938.83,201664116.89,97566149.27,-41334526.81,87815877.24,10808216.83,84205385.17,36861475.3,49455404.52,4654551.47,-13536804.17,27930992.39,65390791.83,201694106.01,6899865.63,32615732.55,-13522528.32,-53848969.04,-3110246.32,51821100.59,43353482.52,-9320125.36,-6416079888.13,201657891.92,-19342609,-31923641.64,-8450543.02,714484.11,201676317.24,5298531.26,6824625.53,92775874.28,-12973617.33,85356126.04,-97599304.07,201673175.5,99846292.84,1621901.55,201660748.25,-40262885.98,-25044619.17,201677310.27,-77464956.93,2344310.11,4469278.5,-6500590.68,81134056.5,201699922.21,201670000.22,52452774.06,55104805.74,201669964.06,-69473044.25,41220433.61,-76093496.33,85614072.83,-475854317190.66,-1335727934.89,201691055.74,-51633037.53,91032155.58,-57471430.23,60778947.56,-10107341.06,-44221916.62,-9674552.15,-6095581.13,67046458.86,37512126975.56,-38098211.71,26826890.66,201662047.01,6391669.37,5189184000000,-63768824.13,-1690583.53,201680486.38,-16303231.97,-90177109.96
-90082969.26,33503822.48,-98121641.23,56893219.2,32379321.3,-47497644.06,201673692.1,201682484.33,44872316.69,47951894.15,201689945.75,31319316.86,-93504628.32,75735104.03,234927987.52,-84013205.41,201664781.24,201678117.72,-68487427.77,31384893.91,-60125237.96,201660315.98,201671647.69,-61160364.46,-51612621.43,-78819201.78,38073666.77,-81473100.01,-17458939.8,70875706.14,24990363.28,-69694438.72,33601621.18,60079438.36,201688463.53,20007290.77,-88367467.91,27416943.19,-86570250.89,-8974244.61,-68232413.04,99522407.89,-17505063.22,-8231687671.35,201657952.12,-34220677.43,33236616.84,34208591.78,44127886.81,201675248.56,99145842.88,-8459953.89,74514422.67,38470142.42,-31967247.53,97945698.31,201670898.57,71269078.44,8848054.94,201659878.62,-36863596.19,96928902.58,201683061.66,-83849750.58,55901531.96,-86983629.85,14101760.82,34180184.6,201701522.77,201677587.33,-68766357.17,-1801896.23,201664016.23,-91763608.64,-43234773.32,-3912084.75,-52909730.18,-484287664789.9,-1352001271.38,201695523.97,27010348.27,90209139.39,-68595598.01,-32443912.54,32805526.93,-87247662.32,9916883.11,91217314.49,50521508.64,37827748465.74,-10249332.43,-86821183.6,201661708.73,40505160.94,5335459200000,-226077.18,-94016939.06,201685552,-10585069.14,36769144.86
-3469437.1,-88974982.56,25144214.78,1303215.37,27416712.38,22239221.55,201676344.82,201677255.74,39110436.91,94685945.34,201682405.9,92300622.07,68323131.42,4195404.22,232641056.4,-22565211.26,201657940.08,201674992.82,33552067.92,-84181632.71,-91133078.75,201663641.51,201676974.22,106514.16,73836173.7,49389645.38,29627244.67,-40552747,-41150103.31,63791984.55,-39387779.94,-15629841.32,-5698403.93,44185573.29,201675844.7,-71801755.14,-39065388.81,-68333077.3,-90929396.37,78479840.39,-55517366.53,30172256.9,-79742073.06,-4366506608.63,201663633.9,-63043708.73,75612728.81,-25327132.81,10368226.33,201669519.3,-786386.42,62265113.18,-41722192.79,24554308.83,-5391242.66,-15542255.58,201664948.61,-89918851.31,2686144.73,201666620.65,-59937090.03,34368967.76,201681133.98,88042197.38,-32328467.65,-21393370.76,52411122.26,-38173007.53,201707084.28,201682815.59,829062.7,-86015340.68,201660281.59,93400017.24,56342754.93,77639412.39,57619918.93,-488855831541.27,-1313417470.95,201694192.94,28730624.97,13271253.37,56090786.73,-73799848.01,-83774745,-20294560.23,25473694.57,60446963.86,-73141791.13,37827754185.32,63556134.3,12613436.08,201666017.6,78454258.44,5481820800000,18384593.42,-69632805.58,201690749,-14687897.48,-5029983.55
2207239.07,-15309199.78,88605166.22,53372901.62,34043028.27,33120577.7,201683427.36,201676439.83,9011919.68,40111038.62,201678033.87,54876312.78,-80717210.68,20751706.48,238992139.42,-10058014.58,201655764.26,201668589.84,87780884.63,-62472803.69,-22345111.12,201669820.7,201677412.03,-39182802.71,68441555.94,-66382750.98,72063150.37,-72205769.54,-17933061.79,76494988.93,-33649256.47,-44525442.64,-54612820.78,-76275934.72,201690139.7,37564652.06,-75144420.39,17415144.44,-45263319.87,-44081594.77,74340109.29,20029235.08,67378046.02,20584251240.96,201672140.45,11491332.75,-77037871.56,92992153.06,-93266277.11,201662109.51,-18667046.12,-27700710,-44526601.9,-69297331.09,53462503.5,53579089.76,201658902.68,-55578044.68,58970626.74,201675638.21,-92990753.93,32829824.41,201678164.98,72722881.66,44367705.86,-8903350.6,46050715.37,-94176750.92,201713219.79,201682647.66,-67344161.72,-28773578.32,201661384.61,-32591221.77,80899928.83,-88895046.44,34138642.7,-468473243146.29,-1308891684.37,201689097.1,-97606770.48,-95471899.64,-64411072.73,38482915.75,46237656.03,61314025.81,-42367979,-95509984.67,-20772210.36,37827755904.96,-71808.72,-32669645.16,201672044.8,-31411683.34,5623603200000,78791691.1,25283076.19,201693528.07,-95788610.91,46601263.28
94530135.93,5389968.53,29040374.69,-52922705,37113687.81,-41051032.51,201691510.16,201681046.5,-43668951.59,-1145589.55,201679251.38,-5633836.67,-88573912.03,-29641455.76,225174254.97,19143944.49,201659114.51,201662837.5,67183478.87,98836534.01,-1390941.69,201675042.68,201673177.95,-66003147.9,-22628898.42,-25544569.8,44187373.23,-38229844.61,23552587.08,-87606650.33,-11114621.15,81265177.42,45900232.67,99470922.02,201700550.73,27349749.16,-60336895.38,51692937.89,-96116123.49,-16011646.7,90798033.9,75838389.26,69175551.49,6014708732.23,201679188.98,81334543.11,-70376828.88,-28027812.55,-59831809.74,201657143.93,61740971.29,88662273.61,42366994.56,-31869110.23,-54762400.08,-70276826.22,201656565.68,84327769.31,-59850590.44,201687899.75,-187631.73,-35467504.87,201671385,-33690273.57,13252724.48,22752568.22,54538423.81,-36342876.6,201716078.21,201676915.32,-68942875.82,56758449.8,201667108.27,56067249.82,-43512051.8,94650327.09,61057850.48,-462660200966.99,-1355503831.96,201683275.01,32470173.82,-9584436.26,92707161.93,-56964199.56,-3048438.9,-83023331.38,-66410506.97,56461279.74,89680662.18,37827752716.99,-27448321.71,32776564.34,201675870.45,30248649.62,5756918400000,-27881280.74,19091028.51,201691294.11,-10291666.38,2356106.82
86875149.51,48798741.25,-22124139.53,-75159346.76,101619.59,-60569901.57,201696678.3,201689013.48,-73628963.57,52011720.39,201685038.24,-89771757.67,-5797677.3,66205707.72,306298783.15,-80448991.47,201665497.79,201661099.8,98195963.4,46984197.9,78444263.57,201675908.73,201667185.53,-74026488.61,27558751.97,41495110.37,-32241015.4,-79514450.62,-40594947.1,79135986.1,32324598.67,-40344084.08,77386766.67,36473468.69,201721811.69,-57286568.44,47665004.91,66837419.1,-46585008.86,46188026.31,84710632.69,-60496448.89,-69499072.24,55870711025.29,201681336.8,91233754.13,-55958186.57,76171049.97,96618447.87,201657565.42,-26373320.58,-57556720.47,-38072837.22,-39831436.2,-13602935.26,-5876480.89,201659767.46,93390677.99,12394685.93,201678843.39,52317525.95,52642153.18,201661629.7,-46682399.15,19289252.97,-20941166.51,-85963230.72,51723362.37,201714091.12,201668430.19,9853056.39,-95439868.08,201674452.6,99608434.57,-5192339.39,37816660.89,63252515.52,-406991159334.75,-1349362074.62,201681549.7,764319.45,-41450610.47,-80473218.95,96302272.08,69216490.64,76688821.06,47102321.79,92300557.72,-7450240.88,39370717681.94,-22595361.04,-36890402.09,201674862.98,-74306984.69,5877878400000,80348996.19,-86157335.86,201685487.75,-25716324.5,75563614.29
67412934.8,93446587.22,-12832057.27,41208973.62,89654104.08,72658213.88,201695360.29,201696308.99,87650704.2,-40971653.99,201690843.79,36515745.09,3757241.4,59724401.07,255268675.36,-82315879.22,201671572.19,201664289.39,49991931.56,77264625.43,-37577794.77,201671333.04,201663418.49,70238934.73,98149617.4,33688222.55,42421535.86,-30599181.24,30417466.67,-82093040.2,45734684.67,-63845503.57,-8086178.25,86617383.78,201693858.91,3425957.5,52094955.89,-95827538.23,16533892.09,-50581976.49,76444776.82,25549578.49,59476476.65,-11859478533.76,201677939.47,-53293655.78,-83072405.46,53742147.15,88143056.64,201663517.94,-84774780.79,-52804978.73,-94267305.5,-47810185.71,72620245.49,-71370639.51,201667256.6,39621884.84,-36811857.97,201672357.42,-29864007.76,-77824762.05,201656969.34,-38574876.27,-41794230.72,83543913.15,36108351.89,1332670.95,201708340.27,201661530.17,66247105.32,-29634786.3,201679321.85,-8377052.84,-64224653.47,-55238378.17,-98063252.2,-419052308003.1,-1338553704.29,201683772.42,-77089937.39,42467560.85,84922136.79,3576726.67,-19901007.91,-98891946.53,95250955.88,93261623.46,45307976.42,39370712633.64,25376336.1,6532838.79,201669303.75,14901789.04,5983113600000,-570453.37,22979004.77,201679661.73,-78848314.57,68443675.52
-7082659.9,-6867525.72,70874645.14,-90540181.81,85186916.23,58908162.6,201689384.69,201699101,38378949.95,-16631257.28,201693470.29,-32261833.72,59080526.2,76724680.72,233404913.23,27217404.75,201673251.41,201670313.83,54947668.1,20180212.55,-72552920.82,201663448.17,201664407.6,14522247.66,-99076233.96,24216242.15,-14380885.64,-31680404.68,-48895286.66,59585228.36,-4125238.94,-15467351.88,-97044848.09,-99790202.02,201708386.76,5796872.54,-39504427.32,4946798.05,24330798.28,56092758.39,-95181016.39,-81527975.83,29244437.43,-3066330103.28,201671244.14,83026942.28,93674021.63,-79783559.97,-69567393.6,201672085.47,39287884.05,-21669230.13,47054815.5,6308706.09,-51579821.33,4495660.98,201675325.89,27588977.71,-32054739.31,201668966.66,86844260.48,57666556.59,201658490.12,67533539.59,25775889.62,52580261.91,-39882579.95,24057896.89,201702393.43,201659517.09,-5799124.23,-38505061.43,201678779.09,80580364.45,50268771.72,81667254.88,-21022313.56,-422320306932.95,-1295638303.13,201689270.3,-18786789.91,4459799.56,36457480.77,58981314.17,98926570.84,28440897.28,-71779739.08,16991381.53,65886602.07,39835864035.77,-25446447.81,7714462.12,201662146.11,11930361.69,1749600000000,-72912051.88,40269592.37,201676152.28,-7398531.08,-37868421.1
23516970.59,-2545068.63,38086553.51,73065747.93,79517317.47,-30346281.93,201683126.25,201695926.64,31457620.22,-98072907.55,201690609.72,92761474.44,-76507680.16,-25751905.87,255225220.09,91200608.4,201670356.89,201675360.01,80655519.52,79638366.17,72813388.48,201656356.53,201669961.88,80815981.08,-34188991.23,67044697.05,-78460929.36,-77386669.1,62522835.58,68780460.67,23344736.72,-30527909.42,-52702057.13,-63893826.06,201710173.82,83471703.78,-10878797.88,6574010.75,86979036.69,67314757.34,-25213446.5,98191512.74,-76041853.21,-3605444405.55,201665292.15,13616164.02,8758661.28,-97349142.41,23638245.65,201679017.7,15450333.86,-12267699.4,-62733160.4,-10840113.77,73339802.71,-31848074.82,201679828.67,-88631699.39,-56593000.91,201661438.1,-639708.93,58499705.44,201664855.78,-12946754.29,-36055789.58,51209488.57,78951157.48,-59027693.89,201700365.29,201663172.5,-69301257.29,65579864.2,201672791.69,-40357223.14,44338804.47,-98798572.14,75388679.57,-426127418042.02,-1310037455.89,201695080.13,-1804312.48,-24449079.89,-83139543.75,-82557335.36,-73876258.68,87409802.42,-45767273.66,-75377901.44,-29502952.02,39835868653.7,60243528.58,-50791219.24,201657520.47,-52090055.26,1814659200000,-87631656.18,-53639194.13,201677847.51,29399894.22,-8755906.16
-6663765.6,-66452004.69,-20259754.05,-90122320.27,44007802.96,-99062413.95,201680108.57,201688468.01,-91746538.72,-8937083.56,201684636.83,-35598150.58,52429678.73,18153485.6,230917951.09,-15574132.65,201664461.81,201676066.51,-35635388.43,-68843859.3,-55071822.18,201653820.49,201677048.2,-70857312.41,-73294060.73,8999651.42,17449025.34,-68897602.24,48252374.24,-4858276.64,33661629.36,-61938309.61,58998258.96,-69510659.96,201692550.31,14836948.41,96902598.44,17982606.77,40413238.97,-61031315.92,68278166.91,-72605383.06,15053302.8,-508915458.88,201663426.34,3599741.07,-70333726.28,-1661494.79,-60853787.3,201680926.1,-3629187.39,-45058036.12,-3857667.74,21932258.34,1824626.22,-78221278.76,201678459.8,-57817146.5,-38821168.63,201664081.38,-26733262.32,63839798.58,201672693.88,57185640.12,90437102.07,939958.76,-48583571.96,-72008463.81,201703653.67,201670076,-37400000,-25384612.7,201664259.45,43397679.16,-38881278.72,-53900084.25,-25049958.86,-426837998918.04,-1327021713.54,201697853.37,64047391.81,8690086.28,38294283.25,76456934.14,64786943.97,12719431.45,-19672793.97,55124123.4,21194059.94,39835876468.47,7608323.28,-20541176.91,201658285.69,62209196.01,1856476800000,-58585412.31,-67389709.91,201684762.78,-15337527.56,-82943956.11
26605417.49,32355883.55,-4500464.8,46520302.7,-6090492.84,-16376216.58,201682431.78,201680638.85,48276322.98,53247095.91,201678445.09,94213080.99,-1756149.02,90239824.74,227196920.13,31440383.62,201659258.8,201671519.45,95344347.62,79932414.31,-22177756.53,201657271.45,201681552.96,72018417.98,-26049115.28,59670316.63,-32459641.22,-59679310.48,-16697933.03,31952326.17,-30717369.4,-25763971.8,73828188.48,-34334881.94,201678648.91,-11433744.79,65880981.74,54933919.5,59242799.39,-93649267.53,-63273930.8,36833711.69,40416888.39,11243873659.84,201666472.89,-7889928.14,39009641.14,-30488520.21,-47971091.76,201677162.36,40707390.52,33477524.43,26487934.83,-31464639.39,78775568.4,-81285106.13,201672023.25,91953204.35,70850968.68,201665245.2,47222027.92,57549216.58,201677921.07,59551566.56,29779974.05,28237630.26,2704125.61,394043.22,201710946.83,201676118.18,44966775.22,552468.77,201657472.53,96371309.81,5717323.77,11473796.77,52932936.27,-415795791297.28,-1235749695.8,201695525.24,-29071833.77,-93669097.04,85242289.33,58880171.91,11381883.95,-52417530.64,-44027103.59,89661956.58,89197175.49,40133232198.78,-19831720.67,-19438676.3,201664426.94,70365791.99,1873929600000,58039917.85,-32917889.46,201693107.91,91987559.67,-38147158.91
-38922574.12,-78187200.71,-68105843.19,-94781876.56,-67593248.46,-57231975.81,201688554.16,201676418.87,-41914457.19,38148543.92,201675550.5,81144940.98,-53890061.75,86521431.47,264153741.46,-76551331.37,201658611.8,201663847.71,-862951.54,-31335996.56,44263032.09,201664940,201680652.17,83079660.47,-47334410.32,24582034.2,-67810958.85,-56869850.55,48213724.76,69592908.91,48201123.05,-73241180.35,-49394563.19,65151304.88,201680811.57,10540485.11,-47673402.06,-14605493.07,26953399.95,9051713.96,-74546534.98,86764488.19,13029414.59,7408036028.44,201672341.16,-23158138.96,-20118268.99,4209696.73,38568294.96,201670142.25,-89123727.21,-23824444.21,29272626.88,95503359.36,69910395.59,-94209550.06,201663976.28,-92361995.17,41642151.88,201670011.79,30322980.44,-83753701.83,201678270.03,-19603253.04,-90606275.72,95032613.3,62459495.08,4857735.32,201718765.17,201678000.34,33418035.09,62541096.89,201655771.94,70689506.38,23055213.13,-24156220.73,46375585.69,-408589423675.93,-1255574136.2,201688771.08,40288525.19,75824111.03,85611027.48,23593462.98,-94610216.63,35644168.32,45940158.9,50474353.45,-82371034.36,41321501730.57,17684346.18,19416048.17,201673003.55,71865317.43,1866499200000,-4414158.25,24582267.1,201698888.12,12129004.91,-48623381.77
88180094.69,48113967.62,-93376964.7,-93067045.32,-15002449.99,42729600.07,201695131.57,201677676.72,-45468140.76,-77036010.69,201678300.24,-25709708.83,-71110227.45,-74674119.94,218382722.54,56422160.92,201663404.62,201657100.35,68604438.01,15000275.94,23388836.42,201672892.34,201674490.93,99200583.6,66727651.25,-34106910.05,12648992.18,-46104357.49,-67452155.69,-56569759.46,18256268.54,-76626509.6,-74651273.52,97142911.64,201687809.49,-63296277.33,75664793.49,88137320.97,20577968.05,77380533,191407.69,-29454869.32,-8287033.9,11837017869.75,201677302.75,-8796558.39,12496291.6,-55768701.19,-35740311.99,201663969.3,-24305648.43,-87289643.79,-59565031.94,-50136038.97,-96093105.61,-3423018.15,201658507.74,9776304.11,-25160823.1,201682086.18,36936352.03,-50661261.32,201674704.37,74918036.16,49367478.63,1807555.46,-63683829.71,62253937.64,201722894.01,201675090.72,1184830.15,16750768.16,201659750.66,-76361636.64,33817865.84,59242588.07,-23570.71,-396954076997.23,-1267708740.47,201680424.43,-32427922.12,41894331.85,19789855.63,-79737139.66,63953943.81,64575816.43,-20350476.62,92766318.15,69189875.55,41349444458.44,47874458.46,-81665818.32,201679757.58,68299377.13,1834531200000,34939785.61,-88327412.79,201698797.92,-73284810.78,10112488.43
38432344,-61825360.7,53173056.77,-65978679.07,-90683514.96,6718736.12,201697699.92,201683196.55,-1290248.54,17661532.65,201686044.82,85501339.01,-55851868.34,-2855400.59,212845462.55,-85644550.76,201671087.02,201654975.73,-29974575,1441245.22,-3710158.45,201677114.21,201665965.28,-98448895.53,50998039.31,-41262510.53,-91463976.47,86953519.34,-97118899.1,-76541353.19,-39235566.13,71583668.57,-82295885.04,-33616993.42,201691233.79,-9831682.88,16149175.75,-39520283.4,17406481.93,-36486720.28,-71606696.65,-54375608.95,-99370668.06,-125100821.34,201677966.86,61540435.94,4830377.52,29430273.01,73718280.99,201661971.34,-90495486.14,-4719578.09,-15994119.79,46792442.98,42153013.75,68803920.41,201658230.36,5271133.33,-90487751.5,201685315.64,91575397.54,47999901.57,201669690.03,42882670.23,-30973050.09,87156473.25,78459330.39,42960244.22,201721128.07,201669254.94,-60059633.9,-90715490.3,201666945.78,94602915.61,72437359.25,-56075576.45,50408638.55,-397280850463.69,-1283251739.01,201675310.54,-13664629.52,36108303.05,-42053099.2,28612233.28,14104928.74,58546117.55,18710949.93,36929341.94,46041571.71,41349436742.72,80285636.62,-92985799.83,201681353.4,94336106.49,1778630400000,21711069.72,-50745508.45,201693543.21,48434230.94,51187663.66
