78462126.95,16449709.78,21848156.52,55636221.13,-95768029.44,84443578.67,201694668.64,201689441.9,7732739.25,-98253675.23,201693984.71,6960175.88,-41389124.62,-60320590.5,211033632.22,-32663336.95,201677823.26,201658782.22,-17805714.36,67351537.46,90678345.87,201675798.26,201659384.11,74710994.04,18581451.87,-55901920.82,91662439.26,-10951920.12,98785887.87,8045863.95,87915978.28,45729650.26,-83664916.16,-14661656.42,201697422.92,-23900724.11,-16761838.4,-68782314.96,5494970.68,75621521.68,76426684.14,12320439.26,45209433.5,-2479994581.09,201673490.76,19256151.95,58272268.24,68363717.9,41106752.62,201664986.86,-89653249.12,-98519393.4,77999449.97,67505790.61,-37618103.08,25909366.53,201662780.66,78769413.8,-36946209.06,201691935.52,89253413.5,-66520372.48,201667280.55,-7379286.93,-25208712.74,24610776.67,-96791404.79,-50896975.61,201714379.7,201664391.01,-35139038.38,39501682.1,201673291.71,92183358.27,-16186078.62,68740454.94,32663053.54,-399962516666.47,-1500033699.7,201675457.3,-16333875.55,-42973577.26,90837009.78,-773615.78,49121422.68,39457858.6,-35637590.45,-46814161.16,82125186.23,41349428841.48,58625713.55,92990495.36,201677262.56,-6321781.5,1700611200000,-95221515.51,-13211963.8,201685640.4,3389147.61,95823267.41
46906081.38,-5841214.87,-86083372.53,-74330506.42,31369725.68,-52514596.79,201687309.85,201692619.97,-60850802.67,-29534313.56,201698936.91,73247901.84,94587694.69,-52469971.55,227496784.92,79159006.61,201679913.07,201666679.81,-39351519.46,-90599144.64,24532654.79,201670218.4,201658041.69,-99243823.87,76337182.5,-16876638.51,76068242.68,-18212412.55,83745233.33,-51377241.43,-87200933.07,45765494.43,-84781262.89,-44865327.11,201710627.4,-39278820.61,75730482.73,37744167.89,-74989240,45512830.23,7262780.05,-90508228.79,-62342019.25,-3231506168.15,201666053.86,-58157496.39,59546631.29,39834174.06,-77446051.89,201670887.55,-50155217.78,-63538361.73,65843578.84,21746730.08,-28231563.87,-16685269.25,201669104.97,14486483.88,14810141.26,201668626.97,-78819083.31,-46171551.5,201668736.81,42035115.88,50018008.53,18941269.99,-85016701.65,-2255511.43,201706179.22,201663816.02,-38174917.8,-66482060.69,201675411.13,78629850.31,94746130.75,26406469.13,40761845.17,-403395691105.17,-1468554241.63,201680951,93377902.11,54579133.55,-13240829.18,75770544.23,-73638729.73,48310434.39,-46437875.2,84549214.83,-7586748.79,41349424724.37,84533748.21,-85675822.55,201669993.84,-35119987.75,5922720000000,-16562390.89,-33523816.88,201679704.32,-50264045.19,19754823.17
83912716.93,73376907.79,-90321226.97,-11920839.36,49608508.07,-80089719.2,201679202.08,201690857.34,-43019293.15,-25347371.22,201698203.57,-9334388.15,-6637491,-1889358.01,215327725.99,62457471.54,201675740.1,201674660.76,-69646545.17,48814425.66,68833142.56,201663939.56,201662386.26,7630549.34,69658038.81,-43231035.09,34421189.26,95782768.04,-31775688.27,-91563966.68,-33519498.01,3461769.79,22981419.61,92813923.84,201709188.44,-63812272.56,30753146.17,-18127252.09,-3688115.45,-47301678.27,-96572130.56,35867334.44,75034247.1,-921457949.64,201659644.36,-10519820.48,-39223163.96,-34908711.16,-31498284.78,201675819.88,-6299746.36,75507336.79,73806447.69,93367647.5,96144363.1,13782631.78,201673258.15,-30782539.22,11082954.06,201753242.88,71418395.48,-44293546.87,201683521.99,-98077994.3,78045619.05,18578272.46,54290035.14,481137.17,201700727.23,201668380.23,-36058006.65,-66217962.47,201672478.73,-89062517.42,-44189030.37,-84304949.03,-97441930.19,-404518813076.06,-1463708508.34,201688584.04,-58135622.49,-35172453.55,53732126.26,-62354141.97,73412816,-30667582.81,-69596115.84,-98335308.19,-76000267.2,41366625862.31,-14300562.5,81538691.9,201663614.57,-43190200.42,5807808000000,-91574398.27,-2647632.59,201678762.01,33923953.52,64796741.6
83724159.22,-96070887.45,201669884.57,-53165432.27,9231344.18,48009190.95,-96312960.5,24174466.01,-82896220.28,201667914.94,-80480512.78,201666657.39,201660767.54,83688307.55,-29317676.24,57664021.35,-58421264.79,44075970.07,201708186.37,-39435656.94,1243041.31,-66554879.3,201678769.57,-14892369.06,201661524.58,95386032.02,-70073476.98,-16655451.02,-12929555.84,-20272603.67,22358907.57,-8617931.57,201685284.22,-1464421839.31,-6244221.5,-76229480.97,-40716474.72,94649190.85,99039094.2,73120144.77,201715090.76,5679244800000,79220628.21,-12656297.53,78152356.12,201700591.34,-28029493.25,92681848.88,94921842.12,-70743389.19,201692662.77,-31223847.05,-41322698.77,-21201092.94,69753891.25,94038829.57,-73923134.95,61881097.67,-5439952.44,219610707.18,201695339.29,201672688.58,-35489263.27,201675795.85,-12702789.28,51577844.81,-401803612325.99,4403371.04,-98872953.85,-80654395.17,71413106.83,49809051.04,-71916502.77,-90664646.02,90748144.29,-98122665.54,45134434.81,201657911.43,2916861598.57,1308675.32,-18471113.18,201676505.96,-88354679.27,-608345.18,-55406041,77607710.71,44285488.98,6040614.51,41366631624.19,201694636.72,-89569502.86,201674613.84,201682968.01,94091092.16,19677643.35,-89010920.81,-94479287.98,-52932816.3,-99593024.77,47363329.74
14999739.37,91638484.58,201676425.43,-21469952.96,-74358244.11,43519998.01,26000144.07,79269578.65,42119946.49,201660138.77,-95638752.44,201661785.77,201662511.57,1268549.86,34962029.88,-55455683.49,10855197.94,70800078.08,201692414.61,-24549189.84,45101643.84,28527528.36,201677236.57,82500815.59,201664521.18,35415369.98,23314887.46,-2143562.89,-15142808.73,42974860.18,61034118.96,80061955.79,201679368.88,-1461706932.3,28103102.31,-9172112.84,28391923.95,47620238.59,-81834554.16,-59996911.41,201708382.41,5540486400000,94673845.3,-59821544.91,33000184.59,201705336.68,-37148359.06,-86641616.66,95480459.22,-38854942.54,201684848.37,46247788.62,-46346113.58,39186319.61,-56552726.58,-41013007.44,-12076982.64,-62084271.44,-70033978.8,214486437.73,201703481.89,201667711.47,4397441.45,201682122.68,65583623.16,-21260043.08,-407297501283.68,-16535541.98,60308911.55,-28554034.88,13248704.63,10499276.96,-91899584.43,6326247.29,-29890201.61,-43454993.63,4691197.81,201662063.51,-5292228733.51,-66269066.33,76081662.97,201672143.06,-80855551.9,53122335.96,8236304.01,62633825.2,-8388753.26,92353572.43,41366638080.64,201695443.79,81279293.94,201675350.83,201689374.47,-9163795.65,-67345294.12,34275541.33,-59373554,76690527.61,62534931.48,-27163566.58
-71168739.37,-89390116.38,201678571.87,34455854.11,13031412.48,-64898652.45,-7946847.55,61319453.5,25301783.46,201655795.4,-64991846.21,201661127.67,201667983.11,65722022.18,86602561.99,77892547.2,-19764480.95,1390552.79,201695175.48,73494010.14,-28838783.76,-79904884.33,201671392.29,76326253.91,201670400.26,-10654340.11,-2082325.93,23777256.39,75518244.46,-44950914.73,-70522171.25,-39512788.1,201676915.32,-1382731948.78,-46138355.62,94360017.47,46316692.94,-73639771.03,-35116699.66,32761968.06,201673759.79,5395766400000,-39800907.13,-2752085.75,-89098951.19,201711851.02,96187029.26,-46935710.05,-71140310.58,-58366743.87,201677973.64,-73147131.7,55875250.82,-10478837.65,46521331.33,63399159.09,40592631.55,-79019408.71,9178832.65,252368035.4,201701757.27,201661334.41,-19006515.13,201683629.77,-18705266.27,-59743412.11,-415033704856.84,-1421886.48,-53572772.58,25254086.11,43999681.95,-41185871.2,-94087709.25,-1592964.1,-75648637.58,25085681.92,62852101.07,201670102.5,-7534541235.55,-70889591.15,-31072663.98,201664887.34,5957921.91,30272995.62,-38499517.89,155768.48,-24740962.58,24265188.06,41016838816.62,201691331.37,-19394133.29,201680154.34,201693406.61,-59880723.5,-59374023.24,-58231264.06,-9651110.88,33011211.15,74783067.67,-22834227.77
89264137.5,25078726.78,201675666.85,73197938.49,-70528963.96,96235821.68,-25559684.33,-8208109.95,-67304419.6,201657989.44,-83099487.5,201665496.79,201673904.68,-29037429.47,11298305.48,74729972.71,-28961635.5,-20997312.13,201699005.74,-96062587.7,64292355.02,-74194656.71,201664890.52,71704064.41,201675379.6,-83492810.4,-55047607.4,81659918.64,-9589964.5,-2515216.03,-66388227.97,-22098321.78,201679850.85,-1395915974.3,-67310218.57,-17751750.61,90277857.65,-61979953.33,42982540.36,-18115756.15,201683745.13,5249145600000,-84585574.46,57114001.95,28422718.03,201716008.75,-88351888.29,-11912796.11,-56016685.76,57097267.97,201676729.54,91495917.35,38682399.18,-51053702.58,80025128.39,21284127.56,42268633.91,29920611.58,70453468.9,229984928.16,201695682.3,201657533.07,-88446262,201679438.18,9774629.03,65669722.73,-418283334403.47,-35009907.55,-42829422.48,12105360.02,82272014.3,98279514.54,78097112.25,37698393.13,-98047157.16,4112834.58,30773134.59,201678104.01,-3047963530.77,-72330474.99,78508029,201658820.75,12993238.91,-36639794.98,-266045.41,-49071313.76,-79287203.5,-18705044.76,41016837195.81,201684228.72,-150446.81,201688594.09,201691608.75,-60814451.8,94641006.85,52904224.51,-66766151.79,2384617.54,-37970089.25,92149116.62
18804334.34,-7890275.52,201669885.54,48387816.51,-54047678.71,38367255.55,78237239.82,-99583282.18,-23434788.51,201664123.17,-69617826.62,201672686.44,201676301.26,77077676.57,78950383.28,21866408.98,-39968977.68,-58791982.77,201745265.81,-78889603.27,-173962.81,81091844.57,201661548.52,-82900410.37,201676187.06,68524756.41,-42539323.2,-99608364.49,-8794492.28,71689405.15,79903256.92,-47224048.24,201687051.5,-1304166959.55,27196938.3,48066076.47,48544416.08,87265839.12,62972441.42,19137082.22,201685204.48,5104944000000,80656406.25,-7207723.71,-75111184.91,201715755.3,97783170.19,1835569.65,10426186.78,52790694.76,201681021.39,-15000336.75,-48466577.43,34087558.6,38882663.11,67551697.82,-27541442.97,-52667791.56,38118447.45,283313816.31,201687823.37,201658954.09,77287374.32,201671450.94,53105147.02,73881101.09,-405620849046.21,97680975.72,-31210046.4,88807904.11,4313062.49,-39625567.8,38004430.23,18200711.52,-648257.74,-80140471.32,-19163514.58,201682104.3,12864154742.67,-57205345.56,-10151090.03,201657494.3,34480939.81,79374.86,94705387.51,10182287.19,70750730.41,-96557485.11,41016831768.89,201679820.4,95908334.01,201693674.5,201686631.94,-42503270.02,-54226436.12,6073114.91,-10476591.67,69569025.73,-51226518.3,13398297.51
61096415.25,17302360.52,201664934.17,85748574.69,87927760.84,-37503342.17,77011501.5,-376777.63,-90287791.22,201670321.21,-92534196.32,201678670.2,201673413.18,-97290752.4,-23249753.58,-71519787.01,4937200.63,21178930.55,201718858.94,1674183.94,7621630.44,95295428.73,201663165.64,-12116813.68,201671959.29,-40592859.18,47385033.1,-40376779.74,-15945765.75,6910560.8,83183009.62,-12985991.2,201694941.72,-1286423270.03,-89850292.43,17903476.27,11746001.7,63132526.84,-81366579.79,-97555045.4,201682446.39,4967395200000,-32896433.8,88344802.54,-1588413.56,201710953.27,66024179.07,49689161.12,80054545.72,99149855.21,201687140.8,-13004931.15,30529434.1,-86174192.84,-98593531.07,59714898.03,35225581.04,-7554211.8,-71498307.94,236373131.52,201681649.86,201665349.44,-15247721.52,201663479.2,96214937.55,46226591.94,-394715042027.3,-5255610.8,-73922261.95,9978720.23,74006663.69,67701422.87,-69459019.7,-73765662.81,-20543803.85,-67078044.45,-26483044.62,201680260.45,11107477920.34,-11167437.05,-71759437.07,201661910.6,21146414.35,-95811574.21,6198331.31,75383372.81,-66120983.92,-42229699.79,40562911746.03,201680445.48,-16712992.27,201694686.19,201679312.14,-57188338.91,-54125578.74,59023588.21,-56456080.72,3414668.73,-32835842.21,57865605.47
-33516547.18,-46302230.26,201664188.24,-89852527.42,55563378.07,-77563372.52,-90842838.41,72640631.9,-35854065.32,201673951.61,31900231.89,201679946.49,201666303.74,89144960.45,45204077.54,74646281.44,-72200989.55,-76411501.58,201690691.84,42244129.94,-21350105.55,-79463036.7,201668598.48,25614431.02,201664979,59954857.25,-33454938.44,65120492.45,84440292.78,-37196426.78,-19975829.3,-71677620.88,201699365.1,-1220896827.25,-2877574.27,-88656489.31,-74762265.56,-48953793.94,75396174.14,-68217331.96,201669960.76,4840214400000,-13484360.92,39995633.52,6292500.11,201704776.53,25728577.71,-41726256.55,-70832206.85,58701373.65,201691671.45,68224246.47,-3565229.64,-32801310.16,-18045360.75,-79366325.56,-56071754.62,-13555212.26,-16574646.87,214121785.6,201680030.91,201673636.08,20096793.53,201659733.89,-27597673.45,69704649.44,-389744525065.52,66102258.12,99286562.52,-80845831.52,50881043.85,-15442843.4,-7515756.48,-86394953.03,-93356169.97,36095624.31,-19820672.37,201674123.8,5172187130.38,-49697553.34,-92513291.38,201670118.33,42667151.02,32893061.55,70905868.03,20475711.81,-13415043,18139391.73,40562909423.4,201685322.25,-71204208.9,201690520.32,201674998.75,89986429.15,88862243.59,-87708996.02,94533780.68,-33469400.92,-58712283.4,-29335511.13
-17095084.07,25618543.02,201668384.82,31680030.95,-35643393.7,37069869.75,90754474.24,63474215.12,42641118.59,201672415.46,27072307.02,201675456.66,201658573.71,-86935350.61,-18990873.56,-60359744.01,78891447.37,-90218345.28,201744441.76,-52114271.63,-44282342.91,82102218.93,201674364.34,-97736158.88,201659209.61,-93400524.59,-48179143.17,40913927.05,-17687989.08,43427348.94,-19579438.2,-88553469.96,201697949.33,-1141458655.51,1142092.36,-62472099,-24316521.22,-45431085.21,-1230487.65,59063324.8,201682604.77,4727203200000,66150196.6,-32197565.9,-68420349.68,201701285.5,65004777.69,27919388.62,61042977.35,-17961579.83,201690984.93,96669998.5,31298779.25,38365415.78,29410311.91,-16790092.55,66736359.93,37676174.64,-90299315.95,256225549.19,201684847.12,201679559.44,-7805560.78,201661843.53,-19738316.27,778762.83,-368468473024.27,97013976.81,-5945635.34,54915753.57,71418560.9,12518299.19,-5764767.91,84823633.36,45556372.57,-66225323.22,-78759130.25,201667372.07,21477720138.79,-47061620.4,48505053.81,201678020.94,-87101258.55,54121480.71,-51991189.19,-90295301.03,-37437379.47,-74770044.99,40369278115.18,201692116.93,78162620.55,201683807.27,201675656.22,-41615022.63,96520466.65,1750497.65,-5857251.38,-53056210.45,-75405863.31,-91843984.28
16602339.86,8610963.85,201675288.31,24167735.76,99262137.97,76946961.63,6950732.09,94934148.63,-95918886.05,201667038.92,-5945220.33,201667270.93,201654408.97,92194902.47,72040000.32,44207472.79,-88268061.2,47531263.14,201731865.17,75577817.95,-83558128.67,-80049719.39,201676706.59,31076136.4,201658144.92,-59398897.47,-60369545.83,-89058635.08,-36121374.97,23607066.79,79838446.32,15979380.95,201691408.55,-1043346756.28,58486345.16,-12051743.66,-58289633.62,-14923866.76,-43726945.92,30301303.01,201695085.66,4631644800000,6703880.97,12263496.03,71667171.54,201703166.83,-15124937.99,65080851.55,16440419.88,31370685.28,201685878.45,44751628.33,-3885876.19,7234697.83,-90451526.46,11496950.38,50276262.09,-49309290.83,-61750535.61,255557761.94,201695748.08,201680033.38,57804314.25,201668114.18,16269565.02,45385314.45,-362026107654.33,-6558604.39,20194676.86,26859748.38,-88363576.08,-63510316.42,9677181.82,44054569.92,-60513425.38,48067718.34,-94608128.43,201663831.26,6644031689.04,11322658.99,11175107.25,201681695.5,32424985.04,38536075.3,-88555287.55,76718225.78,-3067604.86,-31106870.45,39904813009.44,201696150.46,27763790.67,201679597.24,201681144.52,89426698.43,81359255.96,47121087.57,70193505.45,-34943036.15,92151367.34,-32727213.52
-37219382.84,26924934.26,201680933.49,64649514.76,-49678094.91,-31439600.32,-681557.44,49772701.36,62073098,201661323.36,-32163591.05,201659486.3,201656092.72,-81359659.19,-90335636.92,22096119.05,-16640416.1,61561179.1,201705871.16,-39539037.24,14663911.24,-59800477.89,201673786,-28043300.11,201662790.06,46793160.28,68380988.46,61317747.58,53539891.68,83584742.71,67183415.64,60082486.47,201683156,-920653175.47,-91426230.6,18801109.68,38499995.69,80956502.09,-66813852.21,80424037.2,201669801.16,4556304000000,54106830.73,36473052.15,-66258317.08,201709527.84,-59868805.7,-6834720.15,87971098.89,-91358574.33,201679469.26,-68845221.92,-96108105.03,62077546.64,-86623209.87,62887729.98,53887799.14,-82403490.14,-45389558.13,245192703.72,201693693.5,201674845.53,29468237.4,201675022.99,65289460.47,1944525.76,-358686613196.36,-20250446.46,-74565583.19,67050686.79,84736996.21,99853166.26,38461050.57,97021182.23,-46194075.24,53047000.88,29320760.96,201665316.18,3541160655.39,21968252.45,43916398.16,201679526.25,87878621.69,-48275018.38,14695054.57,-77922890.73,-14744356.62,37508514.42,39219967997.63,201695628.82,5197288.12,201680014.2,201689730.74,26093152.98,65934914.83,-88482765.36,29443369.21,53389982.3,32527292.25,-97143081.07
58504570.92,46152307.46,201681917.21,80859082.03,-31459518.92,98472769.76,25997925.08,-59797440.59,74884800.82,201659332.44,-73333155.11,201656007.35,201662880.8,4273861.75,82253753.57,-6866814.27,-3828003.54,59621841.59,201683211.48,55646457.71,-95771479.19,46657671.55,201666810.12,97619230.39,201671063.38,35945622.37,-64261850.78,-99854624.22,-56936058.83,-83932978.83,75770189.55,-94262474.11,201677420.63,-905699521.67,56858024.22,37028090.84,-10070667.75,-18131454.1,1141202.85,82119111.77,201672209.8,4503513600000,72602903.33,-61515645.99,21147971.86,201717602.76,30618256.2,67804581.54,-92246279.9,10074775.87,201675377.12,24379300.67,34468897.62,-89533591.22,-40055028.02,60278500.82,-61637075.25,89916070.11,-4065220.72,225434518.12,201690608.82,201666771.28,28473399.89,201678703.43,-44154283.95,-53445104.38,-354889657923.06,51225786.15,61113566.84,7867347.95,88741867.82,45323021.94,-51776883.87,-59724732.81,-42646594.29,85913959.9,-91744078.14,201670678.16,3998623282.21,-73745178.53,36303678.85,201673078.32,-88854229.95,-31408073.75,-76081708.52,42698813.94,-42111663.34,-91666186.16,39219972039.15,201690021.35,-30996594.65,201685350.44,201696555.14,-62722018.54,50749992.53,6829906.3,46490287.48,66159305.54,17695820.86,15585598.16
-54593783.36,-88596687.25,201677228.24,-5857977.64,-22402357.91,18026129.27,58898171.09,26447655.59,-86987458.43,201662123.69,15896769.48,201658392.61,201671246.42,-76979987.11,84521755.17,-63157662.34,-75305923.58,-70789818.95,201745245.79,99724960.13,-48256168.51,16975404.45,201659394.24,-42409110.98,201678825.49,-2527384.96,-61655736.13,80735664.34,-68774691.48,-55653003.62,55008260.31,14115451.69,201676933.83,-753195502.87,96124617.71,-91500321.22,-70382600.67,98281878.71,10170752.44,64953177.05,201724477.95,4474396800000,40922419.19,81191492.99,-71413329.32,201723512.62,-80120685.3,97759675.21,-52575764.34,59924862.83,201676331.91,-60796460.68,-26972674.58,16916857.16,-38653709.59,81189583.53,-55396398.88,144167.2,-28182847.07,248201204.39,201688261.71,201660033.16,-58339121.35,201677287.79,4755826.22,-34926009.31,-351545465385.17,11043494.84,-1775913.95,-42689994.52,18838924.59,82088961.28,63103806.98,53139675.06,-13854836.95,83377319.45,36888582.52,201676376.88,3545863295.68,-33512936.64,-64198791.23,201666082.87,-43988670.31,-37369412.71,-5402006.29,50414930.88,-17634943.31,-54107893.84,39078106612.69,201681672.95,-69306544.4,201691639.38,201698630.75,27867855.77,10219644.05,-96830752.94,38807624.33,5702545.84,-1756390.15,55264262.88
-41422939.12,87601495.17,201669056.97,34701132.33,-49081122.42,60506779.75,-78604373.85,-77543951.74,78308459.85,201669194.78,90580215.62,201665080.97,201676969.73,-62061557.26,59308706.29,97081747,-44475005.4,83503207.57,201703288.96,-76997627.49,-42999507.64,-42966893.09,201655614.79,-32406515.3,201682242.9,-45280880.44,-93286825.07,51169490.9,9847609.26,-80938922.31,94356304.69,-55801925.78,201681442.75,-779061583.16,-1384681.24,42162574.74,94018715.56,15597195.69,-40111269.17,77579912.95,201673852.9,4470076800000,76114551.99,-55877380.67,52188759.52,201723577.06,10478647.02,38318493.08,-37522108.69,-82588040.03,201681261.49,23236077.54,-40413266.5,51016553.23,-59933501.69,85616337.8,95668119.22,-96079825.63,11329520.12,348217175.56,201682077.93,201657971.05,68409032.93,201672067.79,28135861.93,-10319147.83,-360808161159.96,-57850632.92,60271508.43,83645147.49,-22235710.86,12705685.88,67266350.06,36236546.12,12024444.8,1719790.05,78890989.88,201678725.69,-9061023037.98,-24443817.32,-70216934.93,201662432.94,93984706.41,-32472406.78,-28574990.79,8124029.76,43542607.23,87071198.07,39078099775.7,201674788.13,-18803383.33,201695149.04,201694215.59,-68945638.76,90638000.92,26138622.57,90349764.26,97061747.13,65069301.13,-13860617.28
4403640.04,-21047312.23,201661431.14,-26544706.83,40098565.29,15570143.72,19190726.43,57197005.51,-52553296.48,201676376.75,-83388713.58,201672250.07,201677393.33,-44787611.22,71555349.42,-5743595.66,59069638.19,6323968.35,201718797.3,89636682.88,-20468497.01,10394134.58,201657671.06,-49685381.98,201679729.08,91197281.86,49155571.12,46972526.81,-15698241.37,-45585388.74,-18919546.6,-12270101.75,201687991.1,-732497544.61,-18175521.51,-13004291.89,-47706729.04,94305737.4,90831988.81,68148210.26,201671965.68,4490553600000,47370144.11,93007322.23,66387780.52,201717697.93,14708633.27,-89650492.43,-33331439.12,66001307.6,201689680.64,-57695414.03,-41201973.85,51469871.85,-40861233.03,4095577.23,91794187.95,35082123.83,-95840420.41,257344698.59,201676637.94,201661229.9,5385346.56,201666421.91,-57397492.48,-99832637.38,-350726350830.56,-11917249.06,-51746956.51,-68813142.42,27481215.34,69479593.04,55263068.62,4078724.1,31261370.47,6505499.26,87845124.29,201675845.59,10283482845.99,-64237234.5,-27536752.73,201663865,-92184283.31,-13318842.43,43241875.03,-95796282.86,-38889622.66,42750774.57,38121551825.06,201672576.37,30000668.55,201693771.86,201685992.86,2610221.19,-87977434.19,-38255039.32,-56435822.68,74253895.29,-24916856.62,28508177.07
-75900462.79,-51004082.59,201658244.45,28252899.02,48103556.79,-8128541.83,75964587.33,58933553.08,-40744939.61,201680000.38,-51085681.32,201676044.53,201672850.92,-4590070.95,80879919.63,-27184538.84,43408773.82,97226849.02,201711058.9,-98080784.24,-20120272.34,-27149505.4,201664698.74,-16077052.93,201672944.16,-83028457.37,-92742302.55,-78245707.57,10400329.79,-50093220.7,-72628019.7,27207261.35,201692578.41,-683243589.19,-86684759.26,15076877.56,-56178542.8,86109710.44,47706102.68,-15697625.55,201667496.8,4535395200000,48815275.88,-29026699.79,-44504173.81,201709426.58,-55311937.91,-16648446.73,-55999041.11,-24705806.68,201696156.83,-75554989.91,12369261.77,-64403122.38,38853378.97,-17523336.65,80409447.9,25491830.59,-43141074.37,234806449.49,201675494.84,201667476.59,-13555367.8,201664146.7,11618818.99,-90031103.47,-331932593572.35,14764877.13,-34795497.45,-21407612.78,-26515893.18,95833163.97,-55808176.47,83760519.73,-90174343.99,87034758.43,1434746.67,201669021.85,18995427059.98,-55655066.12,-15067305.23,201669171.18,-98991658.39,66099280.12,-17904604.34,1993368.55,45339760.23,-83717844.01,37450102165.93,201677114.96,80914773.3,201688360.93,201678719.42,92968079.05,95860696.09,-27067122.1,28640324.06,-20016929.4,-72007599.27,25818237.35
-84082372.99,79966956.11,201660999.94,-78516583.93,67495903.44,-86217133.26,-23912551.43,32494195.73,-16548852.56,201677973.87,-81443321.1,201674685.88,201666256.62,72389094.51,-23262772.21,50520521.91,6683059.63,-66614422.3,201719621.07,44090764.81,-91139709.7,-33105492.43,201673176.38,-72864914.66,201665727.87,3004259.5,43888011.88,-6143063.62,60110758.5,-95577771.89,-84287260.07,17740310.57,201692515.19,-664723872.23,18936401.04,43038113.92,7476954.46,38479044.96,-90807345.89,-36992163.83,201677965.17,4603392000000,61149086.46,-68096495.11,99048082.08,201703017.72,36264947.75,-16895919.53,94439262.07,51149983.99,201698039.79,-71496864.02,-94361874.1,-65036494.09,82055062.38,-41030846.66,56770435.88,45003467.81,-15403674.97,229277315.78,201680562.06,201672793.43,1685638.68,201667034.06,-1726899.3,-81676268.97,-328496218005.26,2364324.91,4640672.51,15488804.8,86467108.02,33279640.95,-36494980.16,49585438.43,-23678754.69,-7231178.27,97987846.34,201661908.68,3638041230.29,-20944878.41,-57492037.05,201674860.59,13569706.74,3570889.14,41567021.42,27962663.32,-26181712.7,63314435.32,37450101884.24,201685086.67,-87194016.41,201680205.02,201676930.6,32442419.77,22179507.53,4401789.3,-6476630.4,-71166224.98,-85578683.32,54880246.07
-75802316.77,-71274698.9,201667991.1,73363170.76,88946583.37,87302181.47,-62248011.11,45835373.36,-44955701.79,201670758.96,88739731.09,201669427.02,201661634.05,-10050076.99,-8396579.07,-97391390.68,68341557.53,16020351.62,201688893.85,-23119816.13,-57655868.76,-51649743.87,201678850.94,63565249.24,201661940.79,37721440.63,-90222365.85,114176.06,59834305.09,-34243057,28393318.76,-21248267.39,201687946.57,-641222429.87,43100475.63,-94764453.58,-58142092.23,-22785537.32,36511962.53,-18674972.26,201667127.71,4692211200000,-56546890.57,-31969000.99,-35452036.64,201701093.29,-62223797.37,-52769002.06,67089695.32,28195997.8,201693243.22,58559514.28,-33241625.18,26059653.53,-27676723.88,74851253.12,41442616.08,61767652.06,-99093688.36,214160550.72,201687666.96,201673950.45,84901052.77,201673711.37,49177237.27,85500452.38,-326936377447.74,-71988316.29,67643621.53,-6372838.74,-18247025.43,91086945.15,87626974.5,-75410518.39,22699745.53,91566070.39,23930557.93,201658481.8,1761502563.25,-66789424.54,37051448.36,201677193.35,-29544230.76,-63646900.49,-65155424.85,60595651.11,-76804530.96,-77125306.65,37230805604.39,201691905.2,-84708121.05,201673883.17,201679768.15,-44094048.61,65835699.37,-16427901.36,97147360.97,-52621190.32,67189833.02,-34869379.36
