-11992309.39,-33122377.81,201675429.9,-56730310.75,73547146.88,-26085753.01,-26450255.34,-68625865.42,38949794.33,201662747.2,50557641.05,201663804.15,201661690.65,-91629457.09,37367949.23,67618540.81,42502511.79,32609409.78,201706907.49,22569306.71,2416412.52,11573258.72,201679089.49,-24079062.68,201663394.77,-67304100.8,39599166.25,-37657872.71,94966629.39,42267108.22,82047162.62,86850958.11,201681731.71,-696818423.25,30718711.27,-89757839.14,-71042579.34,98399276.1,97202583.07,-8665906.61,201665654.65,4799520000000,46492213.29,-55342842.13,2133417.78,201704795.02,-59035702.92,43648887.44,57373590.21,86006417.55,201685523.97,-66888500.21,21213736.84,-95851406.03,59990803.05,-89880618.93,37217040.84,-24533825.92,7376465.63,251883118.9,201690892.51,201670265.06,-75985456.43,201680808.46,-26833934.33,-84927465.36,-337944799827.6,11023341.81,-90998207.08,58779256.61,94848808.07,79640948.05,-63176923.86,-20531773.13,-7253510.94,-62182071.76,-26259496.32,201660943.51,-10806761819.27,29842746.7,-55326032.86,201674466.8,4076578.12,-88645716.34,-85558811.77,79130408.71,22159893.2,-70686398.61,37230812396.4,201694535.95,-13681719.68,201672980.27,201685578.21,34099522.08,-15227647.19,28961633.96,-10805172.33,38755964.16,27917110.06,95002866.49
90130981.57,26465085.88,201679325.26,-28303323.43,54523776.85,-73470766.1,-50396421.49,90753428.12,99968118.66,201656877.67,45162423.14,201661499.31,201666248.59,-96768730.76,29798212.25,-56454287.68,-27866610.44,81930801.67,201685256.33,97867958.32,-58876350.5,-59214783,201674222.32,-9945918.25,201668731.81,15864999.71,-59151933.78,19815062.88,88229431.62,-24546934.2,13597491.13,98428257.21,201677861.33,-675515910.74,-74908153.3,-57780142.52,-3401144.01,1668567.63,75075009.72,-45049075.05,201692176.22,4922208000000,-27040469.55,-1608254.67,-83970593.3,201711260.74,86313349.76,-84462029.29,-47126178.98,13999405.33,201678907.38,-6646938.51,28714042.98,-48062762.88,-67777143.84,-14393889.28,35341487,30624518.5,-77004215.55,212989376.12,201689862.74,201663994.23,-41924246.03,201684199.97,36601790.99,68352589.85,-334378302418.72,61232081.55,-75238341.77,32606170.37,-89527427.11,19362925.47,20397474.41,93699937.82,31606502.33,57245659.07,97126477.44,201668204.66,3768159370.21,74115697.59,-17466437.2,201667876.63,-36597937.5,537622.82,-43035247.42,64258489.57,-69551738.55,27779491.17,37224578090.18,201692108.47,88061560.31,201677705.89,201690869.89,33266029.08,-65410901.36,-9676861.05,27216568.54,-68814254.3,-79187372.84,72229696.14
-74423780.95,24192366.45,201677971.33,34859664.89,-6529410.74,58503127.09,-80195217.8,63044513.64,40712499.97,201656837.79,25675770.14,201664262.69,201672451.49,22753561.88,-55704290.06,-44907709.31,-13538476.72,66095577.57,201701220.57,22110422.74,-26485928.01,61488937.21,201667362.89,97260030,201674458.07,86119538.59,-60776382.64,-16281924.07,-37880189.48,18999562.79,78792342.92,-99108563.12,201679040.53,-765869746.54,72034627.19,-71181898.42,41550144.32,-1992250.77,-9984914.12,89652227.9,201698600.69,5056819200000,-84053295.42,-8723371.93,69942080.31,201716761.13,15679331.28,-34338292.62,36090345.84,92653671.23,201676485.88,9459061.52,-1868102.69,12602457.28,-67193194.43,71929603.98,33395146.5,-11579547.03,-92756122.55,221760003.65,201686165.15,201659036.9,13372659.03,201681704.65,99399171.06,-18316029.9,-329544734327.63,-30347822.62,-64436167.02,-44623006.6,38575472.68,11629753.24,5511455.44,92657303.67,44440666.62,-2610666.55,945478.81,201676721.7,5035233507.43,-51074342.97,14250008.45,201661074.13,-63154530.11,91559823.73,-85333615.84,-38178081.95,-69781233.04,30179358.96,37185903254.23,201686174.89,19520862.89,201685943.45,201692026.32,37150519.79,-42336623.86,-2865096.73,64785489.39,-25688359.93,51394482.49,79060161.2
-84036235.61,92108947.63,201672668.76,-14454637.27,94905912.23,-66637220.95,27557933.94,31911020.01,70374419.68,201661987.99,42549005.72,201670811.92,201676319.75,-70511239.18,90900673.56,78418709.85,-45000315.61,-33086798.03,201689745.14,95487998.89,58840175.89,-74594186.2,201662550.48,99411489.25,201676868.13,65308571.85,35560979.47,-10199820.35,62702729.12,56843238,74258986.72,-64693995.65,201685153.04,-743375596.91,63310277.74,-11502567.99,-20391649.25,6395689.08,-4622898.22,-15521871.14,201694949.13,5199552000000,-79299805.29,77586286.99,4131752.76,201718070.55,92689140.63,-6069304.15,27037164.66,9904083.16,201679491.36,-4206027.04,31518327.56,28670754.37,-20572938.8,-17247268.09,-75139293.05,26774354.59,59848291.83,210835088.77,201679045.87,201658682.5,-40356982.31,201674433.92,-24660462.79,-91589558.94,-329426145671.44,51567003.95,-13484864.64,-66139805.47,16138985,-83044128.51,54666791.52,-84461297.5,-64233186.87,-97934413.63,13282758.38,201682245.51,320257814.67,-83647072.93,-51288933.54,201658005.81,-33510081.88,5600489.66,-83559372,-14514496.87,16285580.81,-71807074.45,37185898817.05,201681019.92,-8501652.45,201692929.11,201688562.61,99264512.04,-72112312.28,-50893172.79,81677477.56,62637714.54,79941013.33,1265850.08
-64566553.95,38478756.46,201666968.9,58612257,-62763001.2,-64472811.58,10752259.21,-7832055.28,-81886892.29,201668941.72,81659094.27,201677528.52,201675168.07,46100375.92,-93911475.81,-15081378.78,60114633.32,-42186428.4,201700428.5,-6800628.29,70574433.86,19701547.01,201662460.34,-88282342.31,201674237.7,12582466.53,55743285.48,-5372088.97,-64680897.58,-97564212.7,-3441374.93,72521342.67,201693227.77,-698554090.12,19865585.11,-24177284.78,97693015.33,39562176.67,44472995,65401713.67,201689716.82,5346000000000,99443683.45,15378465.51,10955024.29,201714536.01,35093955.83,61776.95,77772687.32,89303057.01,201685430.65,19588554.9,-47416314.99,-16609102.63,24664127.84,-13650041.34,37903550.04,-49866080.4,61103564.34,215574652.4,201667984.62,201663683.63,-31261093.36,201665997.82,7663679.12,-93776387.55,-327866300221.08,-29592032.36,-39979076.98,-40283100.98,-39257661.82,92836476.26,-50368273.4,-29510070.24,-34371037.48,4102171.63,-14871193.11,201682193.78,1761516867.8,-81707139.27,-45116224.52,201660710.78,30202891.65,-32584903.4,-60135963.28,15831393.8,35043830.04,-19699649.53,37101709859.52,201679799.7,45085716.27,201695383.95,201681941.43,-63361982.62,77917875.23,21563145.59,38497301.03,74983759.46,6251034.76,19748900.72
78259752.05,-54318045.13,201664578.9,-89145381,-29895843.04,31976924.36,-98332328.08,-13950325.99,-17477609.72,201673976.7,90053223.77,201680496.55,201669182.05,-91711413.77,8101807.83,-12695147.1,22779399.88,28692544.2,201772656.1,7009851.99,66364555.17,-91057068.07,201666909.15,56504998.92,201667870.19,-25001672.37,78216521.77,84418233.49,-30690349.71,5657126.41,-88294717.72,38701411.36,201699043.14,-707045754.86,73483878.7,-99561979.25,-28745550.62,26459490.58,-10817329.17,-17804395.34,201674968.38,5492016000000,-56205839.01,76143623.64,96558241.38,201708435.48,42290935.29,43420958.05,33452672.41,37335794.85,201690847.57,-67549130.83,91355191.24,12628464.52,39753282.8,-91154744.56,-88887938.74,59822196.67,84743014.87,323179095.96,201666035.29,201671751.16,2307644.39,201660645.17,96167197.58,-44608969.32,-313829544807.88,92830912.31,99485509.03,-18947282.2,13314507.36,-15748172.87,35852262.88,-43036792.31,-28519922.56,-91204262.88,-27273067.07,201677020.36,14238426783.26,48029674.04,41828720.72,201668120.38,-62150829.25,-35111316.32,-92966201.39,-18418282.51,-6268594.57,76908807.17,37101706104.39,201683762.63,63979300.06,201693016.68,201676248.15,24057047.12,26699320.45,-97235560.4,16746016.23,-12222746.16,27348666.56,60419074.2
-17007535.75,-63574804.2,201667146.71,39717873.8,52010864.61,469709.88,28873445.94,54723527.68,-76711164.91,201674133.9,37855305.45,201677710.77,201661281.89,11567542.3,-58464078.72,95903453.61,45616103.21,61743066.13,201803773.15,43388733.38,-69663314.73,-71503744.72,201672973.48,-48161083.06,201661334.15,-88872049.76,99763135.21,-88568451.75,-40654927.03,13634164.99,39323107.91,-75220752.06,201699465.61,-636825304.07,54496220.51,59085661.68,54790395.48,59145994.77,48241370.24,-90890554.12,201663613.84,5633539200000,-54230095.87,-60362600.91,-51289097.39,201703652.74,-28740544.84,57185092.26,15316350.19,72758961.17,201692459.71,-82817120.43,3393590.87,-44789510.27,26598248.49,-45165995.81,43389200.15,32839017.48,81832071.18,530290083.51,201669460.72,201678768.62,73594620.68,201660921.16,48418765.38,47782900.42,-175934996492.45,71186950.42,-44578049.24,-31495736.15,80205365.51,-84451449.19,35956609.13,5890677.74,-63007884.36,10193034.28,60875238.45,201669845.71,138096217855.08,33298305.63,16261418.92,201676560.07,52604755.14,-18658033.5,7908020.46,93141084.45,-17188024.81,46789509.7,36287015384.42,201691305.76,48828415.16,201686988.96,201675585.2,-67407349.6,-70999046.24,39209967.03,9043407.49,-92496772.18,-91345655.71,-12257470.29
82846673.89,8258838.87,201673462.64,1877089.04,14591726.23,-36227637.3,-11465515.07,-94738295.21,-30445401.76,201669813.43,28780028.18,201670311.17,201655695.55,-32607410.9,-42564896.5,-9342610.91,57664188.8,-2318330.79,201729553.19,53585670.92,57141101.14,-13536175.51,201676754.76,60102681.02,201658582.34,-63093836.51,29033011.49,4181410.72,-85309345.4,-27215893.59,-3583107.79,-54058274.95,201694193.65,-586966543.36,-33507666.94,40782847.05,-65009491.72,94563686.8,32274287.6,58157106.47,201659996.1,5766422400000,36106717.32,20450130.72,-9866189.24,201703422.34,6647472.08,-97341038.4,-93841515.95,-62013907.35,201688839.15,-47553076.89,-43526951.39,-47461479.73,-91622616.37,45914434.29,-44266060.72,-59176238.66,-53360135.97,317152858.98,201676775.71,201681052.2,46714490.96,201666385.5,21826764.55,15268856.69,-147365127976.94,-89195034.4,28487756.3,71795671.5,18832233.44,14163810.99,-15584691.43,87076093.47,76979097.62,55963497.29,97163915.17,201664842.32,28771535944.29,91354268.72,-38320962.94,201681865.18,77083409.69,31134961.21,-42523849.39,54156527.24,66461853.71,72334593.84,36081796605.64,201696014,98910885.38,201681490.88,201680088.68,60792485.97,-42293653.54,39795716.93,30195003.22,-92587948.52,58877624.61,-10426481.36
-76401482.28,-91202917.63,201679885.41,47567753.5,9597202.17,2936060.97,-39917023.24,87990692.86,29825925.5,201663884.29,-92384924.33,201661948.34,201655555.98,-2196219.95,28127689.81,74812763.84,21440872.63,12767597.03,201727204.27,-19823374.03,-70286642.13,49829649.89,201675594.12,-38179974.85,201661540.46,70517140.28,49464487.37,71857810.86,-51053448.95,83880173.27,-5304922.58,-30252140.16,201685942.78,-594496681.15,57534477.62,-68949608.1,67067422.69,-31793995.75,-50903385.59,-40775737.42,201674436.39,5887123200000,72958709.26,4137945.32,-12417703.37,201708552.06,20463828.8,-49295387.16,98338655.44,-79611525.07,201682574.32,-3279200.24,48722567.69,-81615599.71,-4738005.89,11864681.84,12046421.12,3324376.99,-21816407.21,257101650.16,201683898.42,201677390.67,24396771.14,201673714.69,77432074.4,-76702002.27,-118648760950.41,34574497.24,-44929017.88,-46051197.67,74777795.44,-42380128.9,-43836041.01,-67789615.4,-30977333.43,86147648.02,-99118382.92,201664641.47,28918033630.12,61347299.47,-74480913.98,201681493.7,36743745.29,75064880.93,-38991806.18,18792610.08,-63205435.39,73014839.78,36081804449.22,201697263.31,22498680.69,201680453.14,201688092.07,-48793972.08,-82660685.34,78119583.35,-12850818.95,81945315.15,37406890.6,84990545.57
9782444.02,25052118.36,201682590.78,-86671495.2,76368035.49,-82110720.33,59513213.39,42703461.54,7838079.41,201660374.88,-17433773.4,201656846.82,201661052.48,89724781.91,54430430.89,-70728388.67,69850170.93,-94459773.21,201736216.25,-1904828.81,-20058579.61,-29796586.64,201669695.55,74076817.49,201669069.16,-12367180.25,-33426478.8,-69850689.12,-15050391.54,54668915.14,-7850219.76,-49673949.23,201678951.05,-541032571.72,-79126925.79,46587321.32,15368795.84,62183188.59,24670490.19,-82954055.69,201676439.97,5991580800000,-64639586.86,70281499.2,-88316812.95,201716455.7,-72231604.41,-11644283.26,92204552.11,53049725.01,201677406.32,46275041.47,-32021710.29,65201740.68,-23372457.71,17042111.68,-86043623.27,-5313563.15,3397747.97,275915570.92,201687900.92,201669719.95,-3329123.49,201678924.71,16705140.66,-30833512.65,-86628109592.89,35952637.54,-38697436.17,20119711.92,-82965784.38,2169991.35,-49702567.97,19805291.64,73708213.62,-44305419.7,-25766516.28,201669060.08,32222319114.03,77660631.03,-55814803.33,201676015.57,-5257574.83,10667817.21,-99423529.36,65431085.26,-8724882.68,-59823642.45,36081809912.85,201692751.98,-62302698.43,201683924.28,201696130.14,95234251.48,4351695.26,-59341446.6,42244775.58,97105116.33,-37134219.92,-43228806.89
60202554.88,74326172.21,201679572.66,-11611469.93,86789566.74,6897376.02,24426149.81,-75754476.3,-2275705.09,201661300.46,-31261633.9,201657455.05,201669546.2,68533969.22,-82089398.17,90008680.9,-70301874.66,-72094459.84,201722291.49,69267078.77,-32111814.81,-91597187.19,201662037.68,-45921220.24,201677422.37,93653863.4,-23238889.9,90899122.7,15279695.94,43860330.35,-93153106.09,-6047137.89,201676667.61,-542317001.81,-70848362.64,91787081.15,-64925326.76,-32449695.17,-20551545.46,27285040.62,201674237.84,1757116800000,-20861319.45,-7484392.46,83804757.35,201723152.64,-68649070.41,-98781544.38,-11643638.73,35006862.95,201676592.89,9263916.32,-82118084.67,-88390767.02,58187993.1,34538571.57,52054378.3,22902739.34,-6918058.13,289070475.43,201686282.2,201662052.97,30345731.79,201679136.33,56487897.89,63074964.55,-50081794306.3,-68000122.81,22437102.86,75208583.23,-61692927.27,50510387.13,41057464,-73030932.77,65085931.84,-54213892.5,-99771656.56,201675062,36747985570.72,31935193.78,-34594095.66,201668612.88,93134810.05,-596233.81,-57571880.31,-86481136.57,98844402.67,-29386672.64,36161284396.81,201685871.13,-95741446.86,201691645.26,201699456.08,-93975815.62,-75627331.15,41497645.33,1579616.6,73196552.62,-48494389.02,-50155648.16
-46886748.65,3904592.92,201672119.1,-81899351.64,89577737.5,-20481096.65,-19604112.6,22316410.24,92935720.63,201667260.74,-10485462.08,201663197.52,201676647.12,95550525.04,-16687200.85,83573400.29,86206827.87,-28394427.12,201720258.97,-93421921.4,4184492.63,-42290346.9,201656814.7,-25504764.64,201682452.04,-97297189.93,-84756718.7,1876341.33,85424792.53,-55488733.77,-68254813.09,71941344.77,201679861.87,-538523785.73,-90748872.75,-91247817.45,13943662.63,-43478316.28,-64362858.87,66945381.45,201675103.09,1821225600000,-59972966.02,-34225083.57,-55530633.72,201725032.39,-72430199.13,33021158.04,57244052.21,-60682722.68,201682588.72,-7102407.76,-968080.6,-27978380.37,32317161.18,-48728496.17,21353316.04,66332305.77,99357504.99,312205783.48,201678633.37,201658265.37,-20400362.85,201674915.91,-3059599.65,-23415477.94,19396313238.12,87387243.55,68000809.73,23238938.61,85030403.58,-15401413.97,-37898372.12,4757299.94,-62648463.74,78157738.44,-51063097.49,201678824.76,69679780167.8,-91561628.87,87904211.56,201663453.52,1590478.86,88600149.74,-19317340.11,-58991473.67,-30157043.43,-71720218.76,36389550412.92,201679117.21,81942251.52,201697802.65,201698468.2,63809649.37,39746027.63,-39211286.82,-53003106.05,69468774.12,73250794.5,-443762.27
8264853.52,91521169.06,201663886.19,-11608742.85,-65610594.83,-27842048.41,25779593.86,-59942434.79,-95681197.64,201674797.55,74185250.45,201670774.44,201678909.01,-25075591.2,44928873.3,87026014.39,79896454.55,76759120.92,201694988.02,73296924.09,-46663434.55,90645754.84,201657029.17,-98014798.27,201681711.44,60383373.62,-54725149.33,-22935223.77,84227078.7,29724312.84,65983274.03,-75426723.83,201686285.97,-568409744.85,-21863981.25,37563837.74,-15980341.99,35571311.24,-77005646.03,-79737119.93,201672403.24,1862352000000,-5643833.82,90932140.55,-28858020.95,201720994.76,41446645.72,-32005001.13,24834227.78,-15092906.76,201691190.38,38363733.05,-62200521.58,44052023.31,34722301.02,-10351049.79,-97009782.82,38618299.31,-47047209.12,245237884.7,201670640.53,201659978.97,-69097198.29,201668976.56,-4022730.03,42403993.29,39387709893.78,49511372.67,54707450.12,-51443880,50039250.41,-24207672.37,20294136.28,-93910049.17,31028695.96,27828432.19,-20748640.83,201677699.9,20193069812.27,87352635.53,-23580127.19,201663168.25,76839096.39,11981914.44,66111823.14,-30375645.64,79651370.51,-34434242.09,36850717562.71,201676233.86,-58556741.39,201698647.72,201692170.31,81329329.96,68359562.34,49221168.4,-37098918.39,-16035345.76,28562648.35,-69340230.35
-70649602.74,46093362.23,201659081.06,63738279.4,91719574.18,35863148.57,-20438920.11,23058054.46,92579895.36,201679941.34,-40192793.64,201676067.57,201675646.98,-65494357.22,24065905.73,-84049925.04,72664115.17,-48817954.11,201712667.55,83389412.78,69541047.49,-66047257.48,201662824.82,-99327440.4,201675857.56,37437179.91,-99568574.36,55535638.94,-4910499.13,-15107171.81,-33551506.27,-50334320.32,201692007.18,-443812706.15,-50777550.37,57840769.68,-98514820.27,39914165.22,-79273601.57,3047027.77,201678018.79,1878768000000,74436342.15,28929965.79,-49212276.68,201713079.45,-60046223.66,59812548.32,-65095004.18,-95776350.36,201698661.97,8020834.85,53446167.75,42551767.43,42305367.8,-38073913.76,43940434.15,64708272.2,-11120345.61,224565336.12,201667747.25,201665726.63,-73836290.7,201665296.02,-29470131.32,75682917.97,48413961925.56,-7673995.23,66551965.53,40427311.3,-28087056.1,-53188666.3,-70799369.13,-97374687.17,99805661.08,11573110.25,-79899705.26,201671949.35,9227923203.64,37323687.12,74298065.06,201667517.94,86435932.22,18808260.05,80185014.27,-57353689.52,90605041.01,33089307.97,36929592195.39,201678915.5,-30817708.93,201693975.06,201684635.98,-64818610.15,-58462444.2,-82755709.08,-34457339.26,-84009721.26,-17106207.5,-86201781.4
-68880927.63,99181935.83,201660131.22,41632249.88,16958369.05,-19499766.33,53928615.54,69035542.54,-65209148.15,201679711.01,93076584.22,201676446.52,201669253.98,94051857.83,-79431370.58,-12252815.22,-62482144.87,87392525.36,201752615.04,-53699791.11,-8076790.88,20621187.64,201671372.16,-71485095.52,201668258.05,-48864488.99,-745949.7,80386551.16,27072661.13,-18975601.7,3116637.38,-87719224.71,201693725.64,-473233067.19,-14384511.29,76401031.38,16816714.25,-90366920.4,-79596153.14,-72320057.84,201660723.68,1870300800000,-34576243.66,-38250198.33,-76774230.45,201705503.27,-94215696.31,57677051.44,40580128.27,8931062.12,201701939.18,-23544968.81,13943440.96,-42677616.01,-23510055.77,-74724365.04,24044546.53,47845309.86,72116177.77,399774734.75,201668876.06,201671857.79,-96476195.53,201666517.87,29765617.67,-51321533.26,199864984127.68,-5766222.22,17043228.77,86264355.78,30588276.82,79863456.13,-32008669.55,34276706.25,21982058.06,26378602.39,47509639.83,201664630.75,151652689531.07,-52428427.87,82323636.15,201673574.84,59869840.7,91272482.97,49142086.01,37177005,93835963.96,-29290224.79,36929590095.66,201687453.57,-5651376.15,201687497.81,201680405.37,-88853548.47,92419823.51,-14347260.5,-52638191.2,-93939845.34,-92893320.13,91896607.38
-69865615.18,-29645439.41,201666258.57,4804821.55,83476906.9,75515208.77,-45927256.53,-98436011.23,26335456.13,201673833.86,-13161571.27,201672166.39,201663512.47,59580445.55,-52139827.58,-91303386.69,-31240810.25,34750524.2,201723813.85,-33640408.46,-64513122.57,41910698.8,201678365.78,47024923.19,201662995.05,42297168.04,-94882764.24,-58227660.78,68851632.42,24109125.49,20004473.43,-14063749.86,201690524.24,-444641020.16,-94995524.55,59565180.11,-77752768.17,-70852288.33,62405005.73,87987332.97,201658295.63,1837209600000,4431517.92,73880854.4,-36023682.26,201702255.44,-55147511.71,-93534287.79,30143218.47,-12692744.9,201700485.34,11410575.6,-31550171.15,-49722612.61,-33615062.88,-11763996.3,5574737.75,-25432308.93,74818443.64,356377629.71,201674320.16,201674662.19,-77325197.7,201672298.01,57139955.85,-2244065.61,326904544335.77,-424046.39,51221853.57,41221154.87,54772277.46,54432411.91,-89764525.6,-95732683.53,24719873.5,53054185.75,39678393.42,201659801.35,127241223567.04,-86908652.79,-97758003.6,201677380.59,-35873588.92,14024549.5,-78743165.23,-51455445.09,5391755.35,-21764228.92,36929593553.71,201695984.34,69044208.26,201680614.29,201683015.68,-51262044.34,-40124949.89,-85746093.9,43275044.64,-70638096.49,-29320906.21,-82674959.5
27163273.75,31842687.86,201674079.97,28050818.86,-22313528.54,32044907.04,-31562422.4,-12988454.17,6947819.81,201665279.95,-5162295.71,201666195.23,201661764.39,64962576.2,-13004134.17,-59405004.26,-79969900.56,25418214.68,201710187.94,92335422.32,-12129331.26,-90506111.28,201680417.59,78668156.92,201662694.26,-63655610.22,-89812105.44,69920777.81,34107.03,-57526315.74,-77926625.47,54274782.67,201684489.77,-423140001.11,15041039.33,-60152685.57,-30361087.19,24745738.71,-60355041.55,-10528847.71,201662688.44,1780444800000,64810403.04,44429703.77,-68883197.58,201704191,-20683906.1,-27036830.66,-42249651.81,-15252125.25,201692633.59,32617607.05,-15454096.99,33606169.46,-84965638.59,25864357.42,-93661629.8,-75358111.45,-71370906.86,270425706.04,201680266.88,201672503.76,30630889.72,201679603.13,-12108747.48,16876145.05,373238057709.59,-10924585.08,71755742.71,-82518665.91,-25269624.07,88763692.17,75979383.31,7649187.22,31526136.41,40280147.74,86721878.87,201660373.48,46535174529.67,-56588598.77,31885459.67,201676350.26,-75767486,-25950948.1,-62014608.01,-74664954.79,81406027.86,-39392960.46,36929600241.73,201699443.33,97461735.42,201676943.47,201688400.54,-2893488.54,-47206562.38,-27408374.6,-31614962.81,-58188097.64,-90744513.82,13452594.48
83688148.46,55008972.18,201679512.95,-17974330.72,-32311524.83,70749449.83,-58188598.09,-53471442.84,31911465.9,201658531.39,32610639.59,201662458.05,201665097.1,-13963686,52140545.7,-71198300.99,-66707503.01,56749070.66,201701772.2,72494489.16,78511331.98,78425761.72,201676886.11,-20025840.19,201667095.53,66100417.3,2195956.24,71646757.38,56527985.92,38891775.44,-75649564.74,86599242.82,201679541.18,-483744842.81,-74692885.32,-67328333.09,-66927149.81,-59661335.77,-2002705.25,36966500.2,201669451.79,1701734400000,81339112.88,52194274.03,-478080.93,201710186.1,-7849400.55,7333217.64,47040728.22,-87265894.22,201684867.25,52447067.33,95414393.32,-15021637.3,-85964836.3,-96783915.06,95993494.12,-10330689.32,-98148858.96,278257600.18,201682380.79,201666754.68,88062467.9,201684408.33,-47646884.83,8805005.69,402077888508.59,-63038916.1,41676570.37,32020499.28,32189048.68,29025783.87,-63645724.71,86099413.7,-9118361.13,23930738.18,-43723079.3,201666451.35,29041492561.52,-20717222.64,-5964747.35,201670802.18,-13874254.11,13671381.39,-74872469.8,65917563.04,70232657.54,67070572.01,36929606177.91,201699255.55,46305435.55,201681649.21,201693673.6,-55638782.37,39823464.72,-53918915.88,-54086522.46,-65690868.73,47039932.5,410415.25
-84100778.4,-91027678.42,201679880.17,-65560177.99,61704004.68,-91406712.69,57905663.73,34568421.41,-88270480.69,201656583.76,-38615841.59,201663503.24,201671141.76,72308168.47,-83243597.16,-7603341.66,-44905828.89,81463005.4,201696785.54,-63997642.3,44240699.81,45846395.2,201670125.21,77307061.39,201673171.31,80800708.63,-64335521.43,-29855681.6,73819773.07,18741916.46,-13140306.41,21099492.7,201678963.31,-475999902.06,86496145.2,20193213.05,-80342186.8,77404531.67,15013413.95,-50707142.14,201677436.28,5923065600000,46420858.67,-7943021.36,-13033134.21,201716106.86,-49242514.98,-9315410.67,6730823.67,39457059.2,201681799.03,-53448961.37,25862143.2,-32395916.34,-95645450.07,-1146765.1,-34298559.76,-40783963.15,-90585073.39,260794729.59,201677737.78,201661000.81,-92301169.93,201683756.95,-79354855.08,-42906732.25,419694674647.28,33886085.76,-61818544.78,-84080253.46,72854756.45,84686447.91,-7642588.66,21883769.55,-93245675.68,28938218.26,-69018041.04,201675059.05,17818450953.73,-58149561.76,-88204693.73,201663719.15,-52221569.92,59726413.88,14757728.91,-70934584.85,28496698.47,-50001639,36929608006.61,201694514.4,-91432832.13,201689259.47,201697995.86,2123575.68,16481420.92,-56955667.8,-41860344.13,-38255042.27,86020221.05,56410362.07
-91796521.83,4804510.26,201675532.39,29226919.47,-68129468.94,-38199379.68,-42572912.84,39131813.53,-99070741.68,201660311.54,93435248.04,201669043.86,201676144.16,69911196.56,-1762471.7,-44150274.69,30901868.76,-28139282.38,201703031.64,68634564.14,-99634588.17,93896250.39,201664146.83,38409214.37,201677025.39,56360103.11,-73680948.72,-84356230.26,14604035.05,82574220.69,40801677.04,32031902.82,201683665.3,-496886648.85,43723340.6,-39693676.22,-11709698.63,8534631.79,-4450759.3,44081954.94,201681431.3,5807548800000,19059314.41,89578322.84,-33338641.66,201719078.95,68468128.6,58484036.43,39071577.72,-14059842.64,201683605.31,-78588691.67,-43621238.02,32510674.28,26910406.26,63673827.92,-62894368.31,80687319.37,-61056769.45,286723788.01,201669287.86,201658969.78,-2156366.52,201677687.73,-60690184.39,-9621743.98,424769303783.91,28576788.79,93129413.6,-59581538.96,-7230180.66,-92670648.3,-22536511.49,-21421575.84,-77095176.66,-6224101.8,14344172.95,201681922.15,5276297890.48,86675723.33,21125739.78,201659202.6,59243252.9,-60969638.88,39039053.43,83054339.31,10102048.01,-95830002.18,36929604895.04,201689494.24,73173249.82,201697222.57,201695990.67,60315085.47,-22293795.26,-47749177.61,-4027392.49,14096846.58,1037629.8,81955576.6
