-59193827.1,75360621.72,201669486.25,-87859252.59,14900174.37,58571905.71,48992072.73,82869077.31,79955845.43,201667248.29,-4268706.01,201676053.64,201676792.63,-2702615.34,-74296954.17,50986460.17,12806750.84,65005898.12,201730818.79,56412692.66,38346002.42,99526194.25,201662307.47,-43171238.35,201676105.64,-79358367.71,52896546.76,84773927.62,47101798.98,-53296719.86,-63243393.59,-77814693.18,201691484.24,-496418358.09,26431621.28,-11784129.18,13561826.51,45717105.45,-4846878.31,63692686.36,201681449.65,5678380800000,-4772016.23,-46110144.66,47113679.98,201717487.91,-71120624.44,35205969.76,58773188.75,-48180554.4,201688753.85,36653523.91,-42455675.96,-37285400.33,54716795.64,80941130.41,67282069.89,4320747.5,59684465.73,282614730.18,201661420.2,201662358.11,46249570.36,201669170.9,80388735.99,98876289.73,469874818518.48,-70579387.3,13210711.76,-6315682.57,38125642.22,-40353368,-64875709.51,-11510883.33,-30917545.09,-7444943.41,-28965957.17,201683711.42,45307186416.62,-16943272.38,36431297.54,201660089.19,-78432222.51,88157999.88,-22826908.68,-12154603.05,-99185104.35,-4819104.57,37494279871.35,201686532.61,59910934.08,201701833.94,201690150.52,60400759.93,-23422398.66,79298578.13,49469475.84,95564004.64,-48507903.99,-84565264.37
39371708.07,5437060.39,201665672.44,85757228.08,-55841485.87,-5616445.93,-39518169.6,-27256263,89612861.63,201673501.36,74161059.53,201680478.79,201672135.69,18310334.04,-23327742.41,-48975027.58,-63083688.88,33815175.54,201715052.81,-5572605.47,27700407.23,87130897.95,201665436.39,47675214.81,201670744.2,89005789.49,67212328.23,-37802400.77,48663609.87,84098207.48,-41933010.06,-82314354.93,201698399.07,-516925501.97,82046988.95,-44285089.79,-23360862.23,75252108.88,-37316651.83,60319319.66,201673732.76,5539276800000,-65257979.98,-71989278.09,64114162.19,201711458.43,98103086.71,25561726.72,95678005.29,15619823.13,201694830.19,72873276.87,30668177.64,-48960059.27,63560397.44,-16051098,-95515299.92,-38689316.41,-42210721.81,271421704.39,201657320.24,201669793.79,-28904101.21,201662496.64,23575795.89,46884334.72,480096748992.49,30210219.99,81991672.36,11151968.32,90980776.11,23714491,58146563.22,26508843.73,-21479375.01,-23990544.84,50075173.02,201679874.33,10423602863.39,-11963321.47,70185347.39,201666332.71,2269390.44,88355798.23,-37102499.4,-5746998.66,19061197.41,60513294.08,37494274985.68,201688198.76,-52838871.63,201699887.29,201684300.35,-49279797.45,50438469.28,-22263715.04,27144145.98,-85462166.08,56516156.39,74699798.77
63717848.6,30326313.91,201666570.4,-41915048.02,16853444.47,86003479.59,-23800708.81,-42505391.12,10129269.68,201675296.83,-91655462.36,201679512.66,201664546.22,-76501598.94,74753015.42,56915664.05,-61023323.86,57840666.45,201713008.39,58302469.69,13797889.55,2918369,201671371.86,-38750556.5,201663925.51,55453658.4,46561483.95,92443013.83,54249845.75,82681444.41,-95309564.23,82928328.03,201700638.53,-512244934.05,11723370.19,-93489101.86,14658930.29,-99479758.06,-49279566.21,92974991.65,201666137.05,5394556800000,78383015.07,37297421.54,-30223761.32,201705704.58,86503000.29,-28897708.1,-11968397.02,-58683731.88,201697801.19,71008466.45,64356072.56,25956242.67,75388245.48,83377524.05,-13880332.93,49580163.14,-83519953.85,261736475.24,201659202.65,201677531.82,-82205969.02,201660881.05,42451326.89,38073526.44,493250603670.27,47179216.33,-64376213.93,15374008.24,97589809.47,34673184.44,22816543.54,27118462.95,-74969178.19,-54737202.29,6912554.54,201672808.46,13355525649.35,58949052.12,82737169.35,201674916.32,61526004.94,23355192.78,-70791020.13,-97641551.72,-48939361.77,-28494283.82,40161715413.17,201694326.37,20400869.85,201695485.26,201680760.74,58440335.45,97250549.75,15346398.76,-16846729.89,27938468.65,25229325.24,48981386.62
-87577758.87,-71757005.43,201671907.36,-80532146.75,-18672754.37,-67051912.38,30501875.92,-74802526.96,-18094323.54,201672318.38,96227441.59,201673271.67,201657845.84,-98980032,17502890.56,-8782056.94,-18044369.07,93733310.32,201698745.31,85968650.98,-21365727.62,26479246.88,201676286.26,28929158.3,201659720.09,-79522416.83,33166641.62,48172472.19,-23045249.53,2433797.41,-59641386.27,94126399.62,201696928.24,-509734788.28,-22498741.87,-7746885.96,89817217,-69921644.62,-76107877.03,55483560.43,201659976.16,5247936000000,-31532295.17,12592530.2,-52596995.6,201703681.53,14302066.18,-41022422.38,-99300666.95,-32030120.34,201696148.36,-4539272.57,99665739.03,-48711341.92,-46935105.48,-20356664.38,-66326784.43,-457054.03,-99933756.79,274168457.23,201664821.94,201681502.13,87335186.96,201664991.58,95136549.51,-27800065.41,474360275131.45,-26148532.57,-64443985.22,-42920100.79,78387267.22,-9194491.14,-5693625.73,-60879807,89466649.95,-45546567.93,51639498.68,201666620.97,-18688659834.22,77438739.46,62066544.76,201681577.52,68823098,34519448.55,58536171.24,5017361.82,16309507.69,11836850.74,41814807350.22,201701286.66,14494833.84,201688793.99,201684612.51,78892925.88,-49472216.73,-72568614.11,-38581411.18,-65948700.89,94612091.42,6921875
-23909898.33,-4516968.45,201678679.83,44290646.57,-9412521.73,77370328.48,17285528.88,80086379.09,66236842.11,201666590.14,60755035.23,201664773.72,201655799.45,76335023.97,3928227.63,61127683.06,18630091.55,96607927.79,201707370.44,32464164.65,45268597.09,-32130332.9,201676897.23,90793844.33,201660898.65,-51364245.95,-10240451.56,43324746.44,17663864.6,-60023624.82,-5618276.89,47276484.49,201689157.95,-549520365.34,-96803575.63,32124481.13,73718769.23,-40944047.79,75211655.07,-36675923.73,201659846.22,5103907200000,-2888319.97,85345751.2,-37219622.69,201707092.6,-55497649.32,91204906.35,-92980723.33,-15180764.19,201689530.96,-97012862.49,-61251983.95,63079553.37,50022956.6,43023102.76,63635661.61,54077615.53,-63253421.4,322116771.01,201673011.49,201679564.36,-20898438.01,201672293.77,32624803.34,68899860.59,523557266350.97,-90230706.14,56536711.37,-50772347.74,-80439463.64,-48828806.68,-63827991.56,-98198221.02,52246167.24,-54675017.97,-8182094.47,201664695.9,49398658475.68,75046901.72,39818423.28,201683062.48,67559194.98,90133117.15,97128156.09,-21465501.58,3393677.98,-62395097.33,41814814965.51,201702752.74,-65253865.83,201684893.85,201691370.78,-43573683.86,74969760.72,54279668.84,56633755.29,43044035.5,11233267.21,-40723788.12
-44664607.34,-82640574.29,201682798.43,-44243609.16,-21745566.73,-88002400.33,-26931806.15,38612267.63,-49701137.42,201661704.82,91560855.02,201658293.1,201659731.79,73940840.91,49513248.17,-81863754.1,70315801.9,-58500405.25,201685215.95,-23972298.03,-45143296.75,-21037995.78,201672378.05,-29888561.75,201667262.55,83277630.63,35185209.26,32034537.52,-47198431.9,64633471.53,-68335852.51,47673473.6,201681265.86,-601869005.96,-53944137.93,-93419730.9,54878950.76,2360959.29,76650742.2,89782516.28,201666862.88,4966531200000,82977650.36,-77021453.03,58931817.84,201713880.91,-67775142.68,-97191681.88,69589281.35,2274029.18,201683137,72014256.13,82259260.12,-33503501.86,342652.68,-77180098.17,97546181.07,-82575922.22,36057531.52,232657042.57,201678707.07,201672703.36,-4440212.76,201678638.23,-92007047.12,12797760.93,528872252670.12,-83453212.57,-65614114.02,99485588.77,73381470.72,19816768.62,-22953196.66,-97134779.64,89455454.66,26864843.4,49087498.8,201667752.49,5516654008.05,-12821551.13,17399021.37,201678853.89,26086915.17,-98395828.02,-97445573.9,46687012.76,-46083082.68,-43268805.87,41814821523.16,201699078.49,-48508852.7,201686659,201698737.07,66734531.11,-14420430.17,19170856.35,35799373.16,-57264777.9,80602047.02,93209273.31
21415102.89,87016088.97,201681592.89,69987594.44,-59227604.23,38172026.94,-38997404.5,64125416.74,-12498219.69,201661113.06,33226587.19,201657071.62,201667698.74,-88878098.95,40737505.58,-39717467.76,68736863.78,32366690.68,201716913.54,22881442.44,32768731.01,31392820.51,201664940.87,-48104304.43,201675792.05,-40207700.6,65080563.06,15526651.67,-36501990.56,-70359171.23,86687585.11,-36479751.06,201677238.14,-543449563.19,-78367739.14,78567701.04,-20578511.35,-15368774.98,-7402409.63,-66866520.07,201676456.67,4839868800000,-72050066.35,42763239.3,69046206.17,201721339.04,-28709889.05,35612414.48,-8105906.49,75415588.03,201680541.3,-77338688.28,86713714.85,-45286330.21,-22229041.58,37197391.49,-78561501.26,35048455.47,72775097.45,260685583.18,201679325.89,201664492.74,-10461587.29,201680730.47,42805381.29,-29749349.81,560392195621.55,63609297.35,81319965.45,-9123477.14,6855678.12,58156091.9,-21983960.84,-45783864.33,52975884.34,93973052.33,40556514.22,201673652.02,31721612778.11,-17366709.36,-67495070.79,201671520.38,35735187.48,23313021.17,87397003.2,58372256.84,8692620.72,53902342.28,42148967071.2,201691666.46,66175160.11,201692337.94,201703545.43,11222612.62,58103443.2,37739335.39,-21673404.98,93805283.67,-22306747.72,-91557130.08
14488673.83,-92250650.22,201675209.62,-16661609.79,78470647.77,85760458.19,-44218141.18,-61377114.87,-87026085.68,201665503.62,-24491655.69,201661522.37,201675663.05,11897534.06,-24557836.54,75794814.48,13569758.57,-90856870.88,201711730.95,-13758845.25,91931952.26,-4696727.3,201658609.79,17460249.55,201682186.78,-78430271.22,-67182546.55,92710880.16,5822568.74,13642430.23,-62205506.46,-10406999.73,201678832.45,-507673089.62,14409752.23,-54366900.55,84311157.1,-53041779.51,35033669.57,78113614.28,201677794.18,4727721600000,-3757649.29,-780745.61,-65385822.25,201724927.36,-57525098.41,-69984909.49,629983.87,86822901.18,201683627.93,24866108.64,99556581.84,-93740504.17,93831226.28,-88928727.64,-17851010.99,9758703.46,-44954093.84,254929967.11,201674912.38,201659126.16,-94079322.42,201677688.36,18568211.31,-93178428.01,566354966704.3,36471313.31,53847649.42,86023374.64,-92486909.05,-18108375.87,-42952265.82,30464501.23,-18935941.7,-54540524.71,9610122.62,201678505.66,6164443429.13,89899864.7,-39235946.26,201665131.36,-99680239.88,-29643408.26,-44772057.74,43488586.02,-26959801.31,-58842544.78,45393722707.41,201683935.75,32108349.89,201698303.21,201702703.57,18116834.69,86035633.08,89901533.36,-73318906.39,4896877.08,53510662.51,69825853.67
-30665746.02,34963114.71,201666803.83,-75401595.66,97032397.1,80744670.06,-15437471.79,-35430071.25,-96471545.25,201673026.35,69429155.53,201669066.26,201679744.92,40868726.38,-64498811.03,-29501930.34,83764428.08,-53266967.9,201721599.04,29209904.72,-399859.04,-71305756.7,201657004.47,84996658.84,201683283.06,75913252.79,38872677.33,-16482833.52,-61915340.21,-20960083.68,39011704.6,52455959.33,201684691.86,-495991202.91,-3221129.84,-12465947,41386789.02,-61977399.49,-67999728.28,-30119685.74,201675165.73,4632940800000,26996475.72,-31094028.15,-12120681.72,201722605.24,-95462335.06,71270818.11,-90046186.03,-85325589.71,201690374.78,-6719387.99,32252806.16,-17727604.93,84482022.02,87530913.47,28033146.26,43226175.43,59700914.39,279207072.52,201668594.31,201659119.79,82923646.37,201671887.85,11880504.57,-74969234.41,584467900584.36,65817027.97,-83272422.22,-61368082.45,-2911314.35,-37601900.57,-63013116.96,-84662921.93,-3479813.81,-78421182.59,35845162.11,201679147.33,18314607424.6,42477854.73,17080686.93,201663101.62,87138895.71,-51491734.77,25325884.15,-49567416.19,11000515.63,65158233.62,45496450833.27,201679295.05,-91409545.99,201701780.57,201696643.01,27381650.6,-36237459.23,19289087.75,-15671202.2,94709197.62,-61385720.1,-10037559.93
-90971513.29,7901359.13,201660601.8,69535372.46,-3052227.12,61216206.55,-93747242,-63875244.99,-43335160.5,201679286.77,28202999.13,201675572.66,201678049.67,26013523.55,514995.54,88781760.47,-61280387.58,-96994239.47,201704045.62,-80122908.14,-50340602.36,-16404599.41,201661266.07,46080891.83,201678703.3,90879401.35,-89027213.6,17425307.97,44177572.36,95436324.86,-51217724.07,89610640.47,201691189.06,-493817036.57,42662286.97,71062313.67,-44189330.69,60223642,23797544.16,-52030865.49,201670595.21,4558377600000,99864426.15,-92025239.05,-39772302.22,201715208.57,71693345.26,-25296039.98,5369806.03,74147086.62,201699494.92,-99731478.86,-84952305.46,40739122.15,-35778148.54,66735679.69,-60027997.35,-98893390.9,-13215962.53,231275396.58,201664602.14,201663972.01,-38071272,201667057.64,61339472.27,-92214964.82,576099378024.52,-45562910.13,-44821607.04,-159346.93,-77689168.1,37403767.1,58675859.12,-13362714.99,54870870.87,64325814.78,6338513.29,201674759.52,-8166850216.24,35530351.9,92123146.39,201666144.99,83846007,-13874350.61,28528421.88,57994261.02,98857621.36,60530624.04,45496442934.82,201680531.11,-46427156.27,201698255.41,201689701.69,-66408972.07,-74505930.97,-55857592.93,77205080.44,-97402193.31,-40363292.04,7338601.39
-70957686.69,85452390.61,201659772.17,-18476167.26,-35121682.97,80469891.83,-97194938.33,45013223.2,-10612371.9,201680722.14,-46950063.38,201677691.55,201672135.99,-46213588.92,-43178529.15,30565353.93,72469365.73,-92487307.26,201710094.2,14940347.64,38929507.92,11179648.35,201669398.75,94367047.99,201671081.22,-26996253.16,6123450.93,-87288259.54,-4449416.92,-76412909.11,13188553.88,-18459274.47,201694508.2,-482345207.51,-49612914.86,49129083.03,-79788890.24,-87497253.43,-3237879.81,-13973831.55,201664858,4506364800000,60831502.51,91004877.96,-48558875.73,201706705.86,87686117.82,38208913.57,46637749.96,92526045.13,201703893.79,-20828076.35,-15519046.64,18483318.28,79274981.29,51087676.51,-9787394.88,-27257599.4,50324474.16,237132134.24,201665261.54,201670524.71,27817493.7,201666467.51,-40551631.07,8732834.25,585086832439.53,34952608.95,-71988032.18,-43401400.64,-80231643.13,-88994997.28,48511787.77,60299834.51,-42000289.72,-33345065.24,-12628166.21,201667581.13,9189123377.79,48415836.45,-51565979.41,201672056.17,16673288.37,-14132497.58,-55492791.57,-69465836.52,-6889950.23,43997538.86,45630912791.2,201686506.86,5583265.98,201691276.26,201683468.85,33124997.07,50632884.84,14030802.48,58674359.5,45281636.79,87466573.98,15944871.46
51493307.44,33861315.43,201664614.64,-40176161.09,-64126333.95,39561726.02,-84416489.38,-57791404.13,6344999.92,201676492.19,21386400.49,201674699.22,201665591.22,29753439,-41621822.12,-4194095.92,-78320024.38,43833117.47,201706174.5,19665622.99,16346889.51,48706847.75,201677338.22,20810260.1,201664573.24,26171846.39,49981040.4,48806139.83,25450742.12,-82776260.09,21481755.19,33587486.62,201692851.24,-474470686.35,-79879950.2,93363217.34,35963730.49,12343470.27,66427637.38,14553486.23,201678356.8,4478198400000,41696285.39,-63033225.04,-83611187.8,201701183.68,9959563.89,-70858802.23,-92080391.42,-45274195.15,201702910.73,-1076503.77,34841288.18,-26315338.96,-41889294.31,82293057.76,54602495.49,-7429966.87,-14730923.96,219533168,201672119.13,201674810.74,-1841006.52,201670857.44,-22723540.45,-97981885.79,588690809057.22,-22478157.06,21832841.19,30967797.43,-77875967.27,97324908.51,89920230.61,-83857064.5,78403419.56,-21630401.48,18494120.95,201661606.58,3805641483.77,-64648629.16,81137003.3,201676980.79,-24090041.83,63455794,-62431293.72,49034366.01,4490567.09,-34319578.4,45630914648.13,201694531.39,41434502.72,201683374.9,201683175.73,93906541.8,36094202.56,-63205730.28,58302410.16,56926808.96,-40883271.27,82826619.66
-28483754.88,68566139.67,201672450.69,-6092238.05,28473211.45,84867447.67,-9301241.13,15482399.95,-57738504.41,201668475.08,-81548130.77,201668831.43,201662217.41,56766671.7,-4037004.69,41787373.41,-14270512.58,38610268.32,201695173.98,-95089540.41,-6859645.12,-72200457.96,201681161.79,86909352.51,201662520.81,-29103957.17,64233812.2,44086438.75,61979769.83,-99065870.95,47777045.82,57330558.85,201687419.51,-652403279.07,-64470809.63,73723444.5,54848883.13,23290555.74,43301817.85,33444058.82,201670227.61,4475088000000,-46540824.97,98231470.97,-53253902.26,201701388.13,-94496948.34,13693670.33,-54178114.16,5863765.1,201696307.78,33678755.42,-66745487.71,-62231309.89,74861065.12,-32299689.07,17208199.49,-10792690.03,-23422515.6,220183925.97,201679279.6,201674335.35,-1961888.15,201677998.95,89795609.51,53486865.66,582409268260.27,-36664521.37,-9441114.17,80110007.95,-32527687.01,-83415006.72,-4332215.02,5321690.59,-43709952.02,42066527.47,-32190271.56,201660375.01,-6079878791.31,37229658.58,-91881831.12,201677691.98,-17785607.05,1198193.69,58680518.26,38334286.91,-16298259.31,10611154.47,45630920784.38,201700205.76,23679340.27,201678504.73,201687364.05,27807037.26,-83451337.93,60854157.46,-99436838.18,-20709757.63,5950811.4,-91678272.85
82925198.11,27863862,201679093.86,-78991612.71,20745618.39,-72722988.13,837968.96,63203059.39,54014002.4,201660481.45,296004.53,201663942.26,201663885.25,-29072895.67,18486064.42,-25176737,-15968427.38,-8379902.09,201708240.47,-95549060.03,92992053.29,-48994667.81,201679220.35,-52719758.99,201665615.71,94779538.63,-94937568.37,-85024856.96,25024898.2,-45923053.51,-58818449.04,-96891055.58,201681697.28,-677828309.33,-94537549.45,40132482.5,-17006867.91,96634154.46,81292001.27,6154624.06,201675251.6,4496601600000,-46921100.08,52088976.78,24499866.54,201706736.55,-15896142.93,27096840.03,96354705.5,64762436.81,201688182.24,46070871.07,65678028.39,15913523.29,-76343424.8,-34845559.81,73414962.9,10934019.22,-16960140.16,238859764.52,201683739.96,201669498.06,85107229.9,201683884.29,73876055.7,-42929282.09,571534210797.69,23247234.96,-22843499.67,94830388.12,-36612887.07,-19431517.75,16454780.75,23599041.97,-49592512.44,85183649.16,-96412006.76,201664915.44,-10673395685.59,59882267.29,-15573015.44,201673457.42,2612898.14,-51360347.59,14550211.93,-78500805.24,-28774025.45,-21120075.09,45630927507.99,201700718.32,-82217286.06,201680074.63,201693123.89,-89823475.18,87254978.03,-97277853.19,-91477321.96,60130742.98,-29942625.15,-80794680.5
78703168.97,-92627400.04,201681239.26,24823557.68,-64591392.04,-161452.01,-41426610.15,-54586516.41,-55976503.24,201657068.09,72836080.47,201663262.11,201669301.16,-14546973.12,33987691.64,-78809920.42,-84809647.14,62763293.83,201697586.36,-17132337.18,-62890068.6,18718375.12,201673006.51,12585083.43,201671614.22,94518804.45,-13334154.16,-78486818.96,-36900029.63,-19990120.7,75426002.33,-35838773.1,201679468.54,-714207669.41,56264004.63,-13633180.47,-26174514.74,-11246067.72,-40737561.11,-59274414.36,201681084.57,4542307200000,-14684563.53,-33019879.85,-14788519.88,201713295.38,-62376769.65,55161979.47,22901154.79,-34094798.39,201682295.97,39199042.06,-36199952.27,76968259.09,8207916.97,-75923099.45,98995931.81,96777984.87,25627550.82,230378958.6,201682759.04,201663350.5,-92745224.28,201685061.39,-99729148.33,-75730065.26,559213615407.44,-10468705.34,-8432886.55,92773795.48,-62807392.97,-97422749.89,-37259041.88,75828755.98,24257413.79,24273702.23,-58283226.72,201673178.75,-12118931123.2,71490938.85,40511916.69,201666544.73,-73972778.86,-21209805.52,34913953.31,82829513.93,37486560.02,56704330.2,45630930995.99,201696128.35,-53747560.45,201686188.51,201697489.53,74423268.01,-49953326.21,39028601.24,-68290151.13,90071165.88,-38983428.89,10234950.69
-869494.69,-30635605.1,201678178.3,-68388657.41,-5805929.85,-32796334.36,-90841210.84,-72011907.18,-15299598.52,201659047.88,-17565402.48,201667486.24,201675058.4,30128980.57,-35125472.58,-60524857.22,-64632729.69,-70284052.55,201722236.05,-42075638.6,-33467461.26,-61417176.59,201666234.74,63058255.29,201676625.7,20713035.29,49386529.4,15474353.61,94469616.22,-19706082.1,-72182030.07,-29690614.1,201682529.39,-767838202.55,38785803.02,-27221035.45,34259629.19,27618153.68,28814907.12,-73662731.07,201687755.79,4610995200000,30635718.41,5825020.18,-65564019.6,201717771.83,-23086591.64,-19604991.33,59027140.51,-51049218.14,201681639.26,-93005574.66,44901540.05,-64760195.78,-68325976.05,72763954.28,60033885.37,-90982923.32,43880904.34,252037986.81,201676780.15,201659829.2,-76922856.37,201680491.94,-53580096.92,9817959.25,559769573283.62,70437890.95,-81555613.68,74114647.49,-56557.96,-48440256.81,-26604190.83,-77504491.87,91310305.37,-83358150.46,66630261.7,201681033.55,757626090.31,10450644.56,66146615.02,201660905.14,-23697456.43,-22748927.25,3053438.92,30408919.79,-43154080.55,30264688.52,45630929458.15,201689894.37,13759260.36,201694789.5,201696610.66,48314984.35,10242423.47,34872156.07,-81764463.41,-69795794.41,-77270245.01,8755196.98
-9591746.62,79156730.05,201672204.94,76683552.61,-28803862.76,-82439750.67,25997828.51,-75973542.41,34743954.89,201665424.17,84017953.48,201674357.17,201677318.28,-85700036.1,-96571497.79,56751421.95,16308550.5,-33071576.77,201717070.79,99638265.26,81173390.34,38001627.5,201662735.75,-9855324.9,201677436.84,-79450692.93,-51009095.38,-55865528.05,-30671635.36,-95747776.58,-15336984.38,-61627025.29,201689660.64,-794082169.13,-9400279.91,-68797875.7,52020764.46,-12772282.49,-24627407.21,-41834001.65,201682438.88,4700678400000,5120579.97,-6819158.5,-96408245.33,201717426.69,90102140.05,-70017141.54,13537309.15,25990966.92,201686055.32,-4202727.34,74706101.9,-2147271.55,-17606729.63,-48008349.65,93823680.38,-86337811.86,94630000.02,268848128.45,201668209.66,201661467.17,33278519.36,201672298.38,89498370.97,-89800865.4,560141377751.45,68117628.38,-90219515.71,8662097.74,59136099.61,-87236399.88,15038736.42,86152968.99,-7117709.13,-44762676.75,-90431874.83,201684599.21,573476168.61,43891404.09,-11878282.87,201659991.7,-46545063.35,-90378421.67,97465364.14,-80017546.48,-42058308.44,-50315309.97,45630924122.76,201685514.24,42189711.36,201700220.24,201691926.03,-97712813.74,13198059.45,66006770.31,-31825400.97,98099648.46,51402636.93,23394062.25
-6026443.46,90025231.9,201667213.52,83079590.14,99772479.63,-325665.79,-32302351.93,19883864.64,92338018.26,201672424.95,-53723380.2,201679916.71,201674399.13,26442053.61,-14546513.07,43776129.61,-6025977.21,-8738525.53,201714718.1,-53142398.58,-17365899.25,-21576953.92,201664291.01,-40829885.83,201673368.97,20153470.95,-92363235.6,-47281302.4,72365233.59,50012876.92,-84192721.62,-89758821.7,201697225.13,-794004567.33,-79139187.73,-8938851.3,-29501962.6,-25780736.17,10735612.08,-15762513.42,201684607.83,4808851200000,-97239068.76,27835128.84,-34620932.8,201712445.05,20984838.6,-62015775.74,-47240956.29,95907356.61,201692640.84,-98687272.19,14219128.73,-38621872.49,92465761.86,-98948178.21,-91845726.92,81024148.93,-48421504,230931842.76,201663197.94,201667885.3,-87882519.63,201664604.3,-23994721.82,31065485.44,570349884455.48,3236447.45,66573715.86,22987630.62,41084979.14,-76680467.17,78241289.54,-93644791.3,-6071505.35,-54561444.55,-5592925.34,201682329.76,10410179895.85,-44690658.89,-57759978.63,201664756.2,91637859.3,39342714.6,65976212.16,4474506.19,-49640287.34,-70730982.23,45630918491.95,201686377.43,-29384096.18,201701523.98,201685098.23,23123849.25,97977536.8,-27802682.25,12982375.87,71258228.37,53279126.49,59445730.32
71195665.44,81223318.8,201666407.6,51478921.9,89989445.24,42996537.48,64415193.85,-32278006.45,-8520285.91,201676006.29,-6795149.22,201680749.52,201667409.73,8960981.33,-88428617.05,-65076438.39,-10597747.16,-68540289.77,201719030.22,-43171322.62,-13295192.88,-46407699.06,201669654.76,-22305454.14,201666686.03,-10215098.79,3805933.94,6665051.51,18686092.91,10106550.38,63163831.29,-68175778.26,201701144.56,-756012111.39,-3258261.45,-79655449.75,42046739.87,-2038214.16,-68260679.25,-78671802.59,201671661.7,4932144000000,-23814193.8,7824796.09,79161314.96,201706428.92,30198196.66,-44990074.91,-99148651.79,-70391855.69,201697624.64,-81883029.51,14577302.27,3351210.89,91326499.29,33903641.51,66819533.8,47457138.86,2701875.96,246247964.86,201663427.14,201675926.89,41163064.74,201661262.32,53344787.94,-82732415.15,567706860573.83,-37765216.98,-86407496.74,-7983772.08,-67411609.9,68691084.16,-48471482.45,-11562705.7,23415439.46,-25437502.46,30576088.12,201675800.87,-2441351543.36,75446143.08,-74331638.83,201673037.39,63630787.95,91341036.17,-71712899.28,25388754.73,-17552254.84,-86627321.68,45630916294.65,201691487.22,36782076.44,201696941.67,201681695.63,-86200608.11,-28963234.25,-1250500.55,-17550666.08,37590225.04,-85823716.72,-86735905.64
-48866754.64,-33704223.82,201670491.51,11671912.9,-65176894,-67820132.19,-97739346.86,-47048364.37,-1885384.8,201674627.85,98046618.3,201675968.32,201660120.23,88278378.08,-37876731.53,-41881705.43,88682531.44,-13954085.95,201713623.03,-77021923.76,9807154.8,11865875.09,201675328.63,-72915533.2,201661359.05,41185775.33,44739887.23,-84300808.77,-28954887.42,334676.21,-37516002.12,94373994.2,201699233.89,-762820537.11,-82490287.6,27570021.4,-8993259.97,-19934829.82,-60823267.72,33644977.25,201661582.72,5067100800000,-90507712.33,-8386596.71,62941304.41,201703014.31,-70136557.06,15468544.36,-5456255.66,-89087512.23,201697427.02,-26153867.45,54867803.06,-40737136.83,-27774433.53,-74031276.97,33308293.83,-52528799.94,-23134572.78,298042185.33,201668880.63,201681371.28,-11652220.27,201663827.7,54250489.06,-40578914.42,619870548707.96,-82653169.33,-54556338.49,-25455302.41,-12815464.62,-93111705.16,-90599573.14,-45655959.44,-78432533.05,98999683.44,-44292339.94,201668833.66,52365358237.34,-6337161.25,-55894687.04,201680740.27,2696550.23,48006007.22,-81234154.29,59568841.6,27399919.99,79804323.85,45630919302.74,201698656.94,-45854139.17,201691357.53,201682583.21,4679999.39,-61038850.36,84818631.35,99487442.02,-64189579.47,37950766.23,56776862.77
