-50059931.72,65974644.08,201677092.19,-69346915.53,-17884560.89,16376717.31,9860226.63,-75551957.35,-1741001.49,201669102.17,-78664630.97,201667746.4,201656449.94,42388036.07,83949868.33,-68040728.27,-56046580.41,-14613875.55,201706843.04,-78047969.29,59913232.37,61226406.81,201677575.55,13613392.39,201660712.62,-84546057.86,-96437823.24,59049227.54,53194737.16,-93529508.94,52223074.61,67651649.94,201692302.82,-732735250.88,-88545538.28,15389413.12,35031678.5,-3342416.74,-67003432.23,-8030288.73,201666444.13,5209833600000,-68884198.07,11016701.53,-35208057.32,201704682.4,-97299977.64,23605444.03,63542835.87,5108435.54,201693186.76,-2070730.19,35726839.6,-905029.99,-51951562.18,-4789095.11,71561727.02,11332554.65,-3361300.36,239908212.1,201677682.44,201681270.08,80585934,201670546.94,59289440.65,-60182039.23,636853210152.07,-85151392.58,-27843123.26,-76628438.08,-18814239.15,65211611.1,-40809276.73,-48414082.29,60988811.43,90097010.58,60703404.94,201665174.93,17184329592.75,-86787648.26,-18567687.55,201683966.2,14459843.11,-3975094.72,-69416576.69,-54562248.49,-4652645.69,72223034.18,48506705516.05,201702788.82,90303911.98,201686801.71,201689613.65,5538938.93,-21447460.63,74339652.28,95526921.72,-20645289.63,65279481.44,75053154.49
-32244724.99,38492705.71,201682370.53,41390941.05,-52842741.53,-4930721.42,-81582639.9,29249779.05,-12600859.81,201663692.72,-2594466.72,201660228.86,201658616.88,-77798228.1,69086962.12,92528217.14,77499753.11,-30480371.87,201678348.64,53427658.71,91121447.7,90005067.44,201674667.38,-31753048.97,201665645.67,-44699385.94,-17953336.79,-85121361.84,-45639291.91,96949831.91,50934098.45,2833503.25,201683919.07,-817390224.12,17588188.1,22977791.21,-9194188.39,-27038919.65,-27146190.02,-25154629.35,201665054.11,5356368000000,84592749.89,-23861638.93,19783594.82,201711000.83,-17129.63,-31827221.87,-88224909.29,72162431.23,201686444.23,58983039.95,-27945182.58,7559890.73,-81932941.6,89151082.68,79207631,-14812982.48,65039409.35,222306314,201682760.91,201675594.8,-52320519.96,201677721.63,46777145.74,34660895.4,630949392751.07,82269835.21,50094425.79,-96874300.9,-15652471.04,84318052.6,-40025280.12,59914695.11,35154883.29,62957118.43,71379581.85,201666672.99,-5702149560.41,22447408.11,-20639738.04,201681320.28,10117262.22,6787838.86,-88113568.41,60907765.52,26318994.62,72008442.08,48506712765.14,201701556.36,-29087969.82,201686654.68,201697961.67,-99943697.4,77919334.31,-54106858.84,24402218.33,79673396.84,71198406.41,74881860.52
-60086510.88,-76005213.45,201682971.22,-58185870.77,-53931239.63,53243965.04,74863592.64,-36238103.18,-87992608.32,201661673.21,648883.26,201657224.02,201665689.55,54748169.6,95942036.3,34419118.55,9385010.34,43809797.6,201686420.83,68598658.24,93824549.8,83156923.03,201667884.91,-89061860.39,201673928.69,29204786.03,-7347835.88,-54603732.27,76282357.23,66347791.57,-51531444.93,-89680555.87,201678342.55,-885266289.26,-50368489.31,-92953845,32689002.31,-13839648.63,21123497.57,83834343.35,201670651.99,5502470400000,33459957.95,46820187.93,-66124584.73,201718383.39,12144014.16,37109478.07,-14957545.32,-74667843.72,201681892.13,18433239.69,-50962632,94767479.8,49372388.12,2923434.76,88674012.86,71077049.88,72698331.3,236398996.55,201683916,201667268.62,44253952.38,201681494.29,-10663176.07,33097557.74,626058370291.53,-43304224.29,-92837628.07,86965795.21,-23616110.85,-79185339.03,29672832.53,57864815.11,-95654389.04,5191128.8,-3481649.37,201672033.86,-4689353018.17,87784194.52,95611298.59,201674480.57,-49728826.59,67436490.24,71628790.54,15321720.6,-64233818.08,64375094.36,48506716299.79,201694963.86,-84386839.28,201690805.99,201703877.75,-17375751.62,11060854.1,-20336466.79,15648878.71,48762352.73,-83616028.3,-91033576.71
-19379819.25,28759951.07,201678045.67,75259056.96,5452578.11,89336816.47,56842932.35,54208080.57,-48030942.55,201664420.45,98638546.36,201660130.73,201674065.54,-49416219.91,-42288018.1,13712321.81,42572013.67,-89412094.62,201710299.91,-58179805.01,-93677327.02,-2030117.31,201660860.14,64957910.37,201681403,51347288.58,23607952.69,71802187.03,6409656.77,-95737413.21,7800052.99,-72126737.16,201678173.31,-875765602.42,-46611162.47,40857135.15,-72106732.03,-21422527.42,34992994,23996216.29,201675098.7,5643734400000,-51379193.73,-28214890.12,90336290.19,201723878.34,36433102.97,-93615678.97,82980860.69,-25003803,201681695.21,-21099214.18,-77260384.72,33885288.92,40796574.02,34348622.37,-18442620.4,81792943.53,-98760974.44,285128098.55,201679762.21,201660562.05,97230746.93,201680077.18,-37704972.63,59371010.19,630151278701.62,-38916854,6990673.88,43581760.03,14394452.85,27564176.23,-80762738.76,79718054.65,10636454.79,79830676.19,45093855.57,201677691.97,4294580361.07,90089824.8,-5633598.69,201667272.21,-36457269.28,74270346.12,21083526.62,-92281271.32,-11085365.43,65264214.17,48506713996.6,201686102.67,-74759548.66,201695631.68,201704362.82,18023639.02,74418125.25,34450086.54,61479044.53,94327745.74,28128064.57,-66343009.45
-16530670.57,54382528.16,201669845.55,3553364.55,82617090.1,43592747.71,-93978876.87,67551742.59,75378767.31,201671038.21,83479925.92,201667209.28,201679696.83,-37968271.5,15746282.19,86361346.99,33513386.41,-7413609.89,201707022.92,-73430029.43,-71121538.19,24030127.03,201657572.03,49822747.15,201684285.16,-57222213.43,63377099.61,99563777.16,2241985.97,-21294328.51,-67158234.83,16369791.36,201683054.94,-787185332.71,28517752.19,80533500.71,-74386456.82,55536948.57,-15784938.87,-10936052.09,201676694.85,5776185600000,18550122.76,-43655945.58,81988880.82,201723393.58,-92737617.2,-78607106.67,-47524928.59,27027976.07,201687829.88,-80768529.63,-25749339.07,-57350681.71,-89749448.22,24312157.15,-61682614.78,57334119.87,63562995.84,250313407.29,201672957.94,201658750.57,15928445.23,201674739.71,-86113269.74,-19878817.46,643586589794.9,80061350.97,-10508898.89,-42825286.35,-81943410.59,63942813.5,-94878689.58,54431901.78,-63290331.08,34295171.63,-24219361.31,201679941.22,13636984781.75,-63733189.49,91427686.77,201663541.23,-18712791.18,32838633.01,91883648.97,-23446583.15,-59703285.55,-28203069.58,49850877826.62,201679168.69,50901500.05,201700093.54,201698179.25,33902220.93,39418558.01,96517205.28,83420396.6,-49573414,72747313.17,3722796.62
-12657947.06,-64649266.16,201662575.71,-51398622.83,-8180043.89,71000847.74,26737504.91,58387446.7,-23047179.54,201678216.62,17292189.47,201674587.03,201679785.34,-81476308.77,17743137.23,95989477.27,-18915652.26,-80443672.49,201704033.16,92374462.36,28998906.17,74294336.11,201660108.32,-82561615.5,201681255.86,-46734524.23,61068293.48,93129765.17,-68097948.77,-61202073.1,35602864.27,45307463.6,201689900.63,-757840333.82,-46987206.81,19205187.38,2020766.01,20280937.86,59367758.35,35845982.67,201672975.12,5896022400000,7287605.9,-53938993.3,27585505.17,201717417.17,85922920.49,-61039182.09,10446765.23,-94851631.38,201696081.9,3518033.85,-43111940,42213274.38,-83999446.1,74807201.86,45729090.2,-85600178.74,86016404.1,233265535.66,201667082.65,201662345.81,-24112829.67,201669155.63,48781185.3,6811257.76,660460510337.08,-57789598.01,-96386996.59,35818508.2,91215332.27,-74128216.85,-55308581.41,53782909.06,85131898.4,-64448334.03,14823961.5,201677147.28,17075593824.8,55423979.09,-42648372.77,201665047.16,-17100619.55,58853688.24,57933988.5,4641304.27,-58043037.92,-53179180.97,49850869404.98,201678227.71,95123444.92,201698612.13,201690834.98,-15865691.22,-67510781.4,25089820.72,18829753.86,34665956.71,38600389.2,50015265.02
201681399.76,32370123.75,-64223259.33,8037685.43,52789271.71,25893821.67,-15217866.1,79395572.54,-498627.29,201693337.91,-2536055.72,-37376482.53,-80918807.27,82209488.65,-98378394.8,98133399.6,95111180.58,-46272163.57,1679788800000,90093990.53,45511364.53,7048887.19,13929087205.82,201670588.42,-49742256.25,201668886.08,17539218.1,-31633210.1,-34476365.5,58510662.66,25622518.16,91077068.32,201694683.48,-27917528.11,236922533.04,94370351.07,26567674.29,98704520.51,201674878.81,-97981635.6,201702461.83,674187927035.83,42831857.83,27506975.73,201668325.8,52393815.54,11303819.64,-83576563.62,-18650045.4,201713965.77,201666941.21,-1297564.36,201659949.1,17266643.04,85737963.58,-82817143.37,-86336567.74,-97980479.35,76852800.06,28396338.52,201667426.3,-13351408.11,-90064173.77,-93089690.12,-67843373.53,-66276504.87,201683878.84,21444358.6,201670432.25,201666150.17,49850863953.56,-26050333.62,-88439090.17,96945299.58,201678398.71,5356439.71,-83730518.26,10651922.2,201708952.95,201674085.91,66343370.42,-39184855.71,15291353.47,-55615906.71,84920386.2,-75999082.74,-745740361.44,16749938.89,8906508.43,-64292267.78,37730996.13,-64112989.2,-10375167.54,-6101112.96,-99591396.44,-9836719.64,-33445877.71,-43811741.54,201683648.55,30544630.78
201678694.86,-41082410.91,97053994.98,-86604723.32,12075051.24,73798361.39,-711144.5,-68438541.12,25741430.34,201684665.07,98040640.84,-73484892.43,10274298.09,44377173.34,72857053.7,73107808.91,-12417827.61,-86851727.78,1764720000000,20532155.56,-72373565.04,-56351764.15,1482381696.84,201663884.04,-45588487.44,201674392.76,-52316136.54,-66606633.8,-66380352,83365176.02,11303661.56,-34133584.94,201694737.85,-15608163.8,218602889.91,26551915.5,96426716.69,-34422708.16,201667941.78,-15843768.12,201703268.87,675468642253.63,61946732.5,-97339925.2,201677423.38,-10622722.02,-24106766.04,-52758711.8,80772615.65,201706578.41,201669759.96,-64886814.34,201663255.24,-36183551.56,-3779869.66,-16141277.1,56084608.18,67412199.61,52635734.12,60638716.77,201675906.99,90260104.16,49955598.44,-69911559.87,-41491863.47,-38344915.65,201691737.15,88407872.68,201676135.42,201670702.89,49850864047.01,50140115.43,92737778.34,39996039.56,201676946.76,-46347532.4,57382547.11,-36924367.02,201702294.47,201666687.26,47144060.34,62267246.48,-23346333.14,80437336.07,9915209.65,66961692.28,-744601148.69,-62613769.55,55562649.94,-88383967.47,-19855073.17,43487331.27,-24211381.4,-77906524.1,-44275606.06,-51880124.34,66256324.06,-32823187.06,201682093.39,-64270143.64
201671147.78,-84097117.57,-77394146.38,-72774024.89,-77245708.63,6342400.46,-47326345.04,-84081274.92,38584658.56,201679233.86,-24261743.2,-98101343.67,-92572724.07,18391765.89,-14920046.82,82038654.82,-31075028.71,-40730003.74,1827964800000,-66231924.98,-69609772.27,-3585350.54,-169120383.03,201660944.55,-50978896.56,201675660.75,-60287223.9,-48175518.42,41665264.02,-56135207.72,80948103.48,78310817.13,201690284.6,-75305223.54,217463740.96,-42454017.95,60700318.53,-34295348.83,201663170.44,52234679.79,201698217.56,675097858771.38,72227062.54,14737451.99,201702725.78,22845289.8,-19697228.39,36333275.67,-96723943.53,201705812.71,201676252.03,-48413850.06,201670641.3,-71074368.73,-67021679.25,-81769852.14,-81408744.87,72036321.83,-85477252.1,36396420.74,201681321.71,-20064906.23,46591234.55,72803530.78,-85936622.36,-709757.79,201698576.64,58163610.59,201678466.91,201680816.75,50440864224.63,-46184731.83,74498833.8,54723997.92,201671592.31,-19295132.22,-38743634.76,85633780.67,201700677.98,201662921.52,36055369.56,47948408.02,-90037751.25,-20894032.15,74563107.55,27353121.83,-730116516.12,-62667571.4,-2363093.18,-99055139.35,38569351,62280580.47,-30190008.41,-35336189.81,-332633.58,21388353.26,-50721725.62,13481881.13,201684486.4,-43229486.6
201663166.78,86399560.57,-3071193.59,-13969013.15,-87908056.91,-93774668.28,-43304498.5,14079718.43,28657097.82,201678558.31,95642765.68,83744896.71,7672297.31,45169710.32,71304575.28,13384286.9,-1736015.84,38495038.66,1868054400000,16992844.16,85176014.1,-50631045.54,-2061673896.93,201663815.6,-13391997.97,201672083.96,94597606.57,28484031.02,22333384.46,-88149687,-41311886.39,83592681.49,201684274.29,6539680.76,237654279.6,-50128262.07,63142201.9,-92285933.27,201663099.77,56881438.22,201690373.4,672834522836.43,-80960435.66,70186675.17,201667784.04,-54588974.21,-25810074.31,-21411997.24,88665507.35,201697140.8,201682918.13,-42204922.73,201678225.19,-8242818.8,28418481.63,-66498994.45,72917944.87,5028847.23,83879512.77,28448063.09,201681146.58,-11214625.03,-46828401.94,68923854.27,34673117.87,-24390158.37,201701206.32,-88999095.02,201675809.01,201685887.97,50440871313.6,57641533.34,-97184888.19,-85259273.72,201665918.12,21404783.09,-62258414.25,3358201.58,201704127.12,201664496.32,20896093.65,68203979.65,-94846205.97,-80610271.49,82696922.88,74973635.1,-717474707.92,-31227532.21,34900739.33,6606404.72,8178742.34,62805466.23,-64000914.23,-43999603.95,53116340.04,-25929401.3,67470497.32,-51680486.42,201690880.32,57181874.13
201657711.81,77191200.17,38859883.73,-93920748.79,-69046168.27,22289387.04,26717897.54,-54435347.47,43967178.46,201684885,19352128.15,-92251803.57,68315879.05,-46205402.22,-78315739.2,74776314.88,-43130600.72,64087261.91,1883692800000,76776000.39,-3845225.36,-46596734.65,-8876081157.98,201671286.67,-321609.65,201665983.63,96510654.55,-60011120.07,38504657.37,25657084.56,-51521678.04,24420499.97,201680591.61,38832269.66,241601587.24,2893738.66,47807982.21,11255829.51,201667632.01,93106821.74,201683307.39,663756777847.01,79519046.56,75252343.71,201675645.26,-34144082.03,-82638129.75,-19497570.08,67340934.78,201697737.67,201685749.37,-72011311.01,201682063.9,-78547581.11,61323037.95,78781679.57,-96992974.4,51944550.82,82768901.12,70121823.41,201675873.54,74666120.09,52062589.12,63796306.63,-77708260.95,79212322.32,201698737.43,-40600669.29,201669455.91,201685646.77,50440876260.99,53437265.96,30118663.72,-26809654.42,201663589.66,-59804022.65,-36844625.79,51323619.14,201710924.69,201669976.09,30648261.9,-32427944.19,-2150531.3,-74117111.64,92379723.34,69257830.55,-719002934.45,56901726,20210001.82,27444483.49,-64892337.14,87748924.22,95506877.49,14271167.04,46343013.34,-89407059.13,1320914.96,-6523680.27,201695975.45,46946449.08
201658102.05,-78570953.66,-56090179.8,71765893.8,61496773.09,-51685647.39,-82338003.33,-56499234.11,28841982.44,201693479.25,-24368692.32,38572884.77,82935974.51,52712285.57,28200762.56,36399053.99,30016937.5,67712353.01,1874188800000,-44542805.41,-30744383.52,-25531750.46,-8505986966.08,201679716.66,7820427.04,201661255.98,-9475617.96,54419539.56,58994020.35,55116540.32,37858299.67,-2017287.96,201681887.16,-21900216.21,241161168.32,76852799.56,-76908299.6,72766342.7,201673701.41,86504478.64,201681630.32,655049123290.2,9839546.03,-81980671.82,201682019.53,67793555.89,63597346.92,-21722690.25,-76168521.15,201698719.53,201682851.56,-23938450.69,201680531.79,-95001537.03,-87846075.51,25396574.26,65783816.93,-88750335.3,87391577.13,1111951.47,201668719.93,22445844.39,-71442581.04,-20896354.74,59911737.96,95540197.08,201693033.29,-94983357.83,201663051.03,201680555.42,50440876430.33,-35733921.26,8209091.88,96198040.35,201666263.55,30438345.5,-40973284.83,75780743.04,201716638.27,201675787.09,67635419.01,60414552.07,-68274526.13,-83362052.4,-84663941.61,-48083191.73,-722104996.49,96149532.02,20794083.36,-8563950.15,-11328235.74,15921551.65,10188659.01,-27721985.98,-221760.59,18986452.83,-66162778.64,-59452566.39,201698327.21,-86461374.98
201663444.47,-92547203.26,-7320339.57,-97226222.75,18582867.56,-41176723.59,20314428.82,-74674017.51,-64730152.55,201700882.66,-99331904.54,-53084788.67,-10578935.52,-5657320.62,23901210.09,78712147.37,-86103864.4,83177379.39,1840147200000,35542408.87,47470625.7,42002097.47,8601812728.83,201684873.84,-91012022.88,201661108.8,-95032276.17,15820082.5,47835983.44,41376862.91,-77515741.9,63668449.9,201687937.96,-17528672.87,231955680.44,14687418.39,-45090942.93,-81092749.18,201677444.41,-71263711.35,201685420.41,663449264531.16,50660415.39,-24437219.22,201696742.34,-80356853.53,96343010.09,-59792904.82,2232986.28,201717327.38,201675357.77,56590832.5,201675028.57,19655351.67,-81536703.48,48783034.08,22168720.29,-80594784.32,-89028604.21,67672594.87,201663750.19,5645269.17,-79817380.84,-25594409.46,8931457.43,-1103762.76,201688306.64,91230559.64,201660437.94,201673886.67,52193318907.22,68650328.16,-69740587.79,49704115.07,201672574.66,99186172.21,-28393700.36,-41451291.53,201718061.94,201678235.06,-42473480.17,67133488.62,-26695187.89,-72877129.82,-13971417.37,64851676.64,-687219165.9,-8821509.76,-10869692.21,-28002962.31,-118668.12,28027880.21,60171224.08,15612747.83,89014218.47,57696901.63,63146822.8,-62754012.16,201695058.43,35667677.31
201670940.83,62819071.24,14959125.07,-47596347.39,17584780.75,-12038394.17,-8087196.46,-91750239.81,85553445.73,201702562.76,-90169807.77,85691602,-76711422.52,60915246.4,64086833.77,-56342633.42,91684193.95,75862978.04,1782432000000,85771870.79,-74154554.72,63824621,-19473135590.58,201684348.22,-17900627.06,201666173.36,-19719575.04,41517429.76,-35967495.65,93617924.4,74920029.02,-54540778.89,201695725.21,-36437747.97,226229986.19,99420406.68,-73149622.56,17568810.41,201676176.18,-83690294.69,201691481.66,643774455194.89,-8114744.09,-96723476.01,201683223.19,-66327992.6,-85043650.51,-15175890.46,6496863.62,201706119.18,201667047.68,-49601850.27,201669212.86,-64552723.36,-30463684.81,23309977.52,35148748.03,-99154950.1,-80207628.54,-62970639.33,201663600.97,9953413.17,60961853.4,98393407.78,95358900.9,-21542181.88,201686911.64,79231555.46,201663527.41,201667553.38,52193312956.65,66573839.24,-81972577.97,33214392.45,201678907.31,-34011191.22,-62049233.69,-33539833.97,201714614.28,201675704.89,41474355.89,-71790557.73,-2854300.16,93999829.94,-35417274.1,46142867.37,-667580227.6,-32093678.45,71197801.76,93555723.55,2975190.51,-26650808.23,-34981738.58,68204783.43,65623079.24,40759747.52,14731543.27,-56174198.39,201689061.82,98897401.14
201675956.86,89608641.32,66118338.75,8156959.01,-10217469.69,65557621.64,76947963.1,99298505.35,-46296600.29,201699059.57,-18733374.2,-5155853.01,-57686927.47,-49635289.96,72760526.66,9516961.92,13264396.6,-85522482.89,1702684800000,-64689625.49,99812528.59,-74292404.75,1234067711.18,201678700.12,25224530.61,201674068.72,-27570274.17,-6663030.66,22496664.34,-23753577.08,39999281.26,-86155474.83,201701065.69,-7766222.46,326014938.75,42401308.74,5011135.92,89741108.68,201670228.44,-84907879.76,201696557.57,644806849326.43,-71314954.36,-61591765.26,201671614.66,19275035.34,79777967.99,14229315.45,-85834611.02,201739841.65,201662008.29,41339654.57,201666718.79,69812592.07,92936788.83,-70259045.77,-37591395.97,-61189628.36,94424249.7,38913558.67,201667993.58,50862478.48,-41533225.36,18256090.04,42820206.89,-86123682.2,201690219.2,-25805378.34,201671062.71,201665623.49,55462426738.43,80748805.88,-26120849.5,-76054336.7,201681418.31,85884474.07,37320503.55,4961388.89,201709046.05,201669540.12,95343175.15,25675101.48,-67817985.86,-75831780.72,73244448.75,71722236.18,-636392204.78,78284074.56,34259185.61,90035514.22,60857182.97,-25497997.66,-28034765.4,23172268.2,71507444.41,-49766755.32,52531507.75,-21934.8,201683443.06,-85767062.52
201676339.15,42396062.24,-45005491.18,-72825966.32,69884586.06,76009162.74,-17954573.2,-28548685.07,-17899594.98,201691783.6,-81221587.64,74215655.02,90457715.58,-58927139.57,23598132.79,-41738316.11,-5828060.55,81944161.19,5923497600000,-7661269.01,-75490654.07,21222473.12,-5274500965.03,201671304.74,84764923.27,201680676.01,-42823930.82,95701333.68,-45135317.27,74504409.39,-20468743.37,88543520.96,201700970.03,76845349.76,286231449.11,-38078817.94,-87752134.05,7634766.55,201662577.39,17002464.1,201697059.12,639330676791.66,24554433.71,-56998639.03,201663303.73,50355432.28,-68457284.3,-14852214.15,-13995286.21,201702629.91,201662810.96,6559289.29,201669252.92,68060596.78,89722379.68,26341210.87,44634603.6,33357323.59,5777065.9,64956690.98,201673994.12,69027413.11,75581452.95,-33963073.38,33134015.03,13499933.65,201695849.56,-13062152.96,201679390.64,201669560.18,55462428013.48,-32743322.06,-12115728.13,-1777497.15,201678294.33,18945206.23,-98823807.29,98211489.29,201704421.12,201663415.55,29699860.02,48709850.55,46845171.19,62593485.18,-79078174.28,21897778.77,-622660681.95,21852471.43,-82503606.22,-8138035.5,55748259.34,94843993.3,-83934041.62,-30060201.66,80259029.39,43925527.76,17226749.33,-16390477.24,201681954.12,-60203436.58
201672110.67,-90830319.92,-66505725.13,86141783.68,85637847.12,18796307.86,-52206872.72,42132468.61,35886245.11,201685700.93,-63576144.96,-83849732.2,-1958938.55,41200154.56,-32106879.23,-79403436.91,-91766931.38,88574266.55,5807376000000,76432276.61,-77169446.4,44800508.95,-9110475130.02,201666240.34,-85329211.23,201682414.26,-63593058.62,4779674.98,77261839.38,92956774.48,-96279044.69,-25274261.63,201695298.08,-86837201.38,282939241.01,-28971750.47,-70572474.22,-97141534.93,201657450.72,53163984.61,201693186.76,630018532398.7,88195894.61,66250389.05,201659908.16,41465850.25,-74473923.48,-77722106.97,-48935669.33,201704109.08,201668734.42,-8283670.2,201675407.17,19678511.25,-47877618.78,-77944551.16,72752666.06,-39177455.12,52109600.03,-11970448.88,201677694.41,-16173642.57,-24407753.88,6098477.78,6623308.26,-90988136.35,201699796.94,-76470582.95,201684314.28,201677249.81,55462433925.8,58838880.88,79270964.19,10427559.89,201670791.73,59332874.81,-89841179.39,-51883101.14,201704313.81,201661121.61,18566479.42,54080952.99,16064963.39,-23662383.7,68780844.37,-78232332.08,-650768221.45,-19983384.23,-47215057.07,45979955.16,97492607.41,-23974641.99,84191284.26,-11381057.74,-36964110.75,70431328.1,-82190716.89,2855927.41,201685696.63,-29634617.11
201666043.24,60056712.28,50824411.42,51065747.69,21312650.41,-13328233.09,32392472.57,52477798.65,-94429003.06,201685050.32,46911346.13,-21929149.24,-70812380.83,81881979.79,-21966502.12,-46437568.36,-41274842.96,33616468.61,5677689600000,-84602461.37,41839187.95,50679674.47,43169993874.93,201666045.71,96691359.25,201678241.13,43663443.16,75469629.05,91993849.07,67463284.57,82315782.34,86892751.26,201686872.63,95613409.25,278753222.32,2555406.83,58785552.29,75450716.11,201657867.84,-53147528.31,201687002.43,672986858032.43,-18944479.93,99274404.05,201661808.51,19651174.72,-89897669.95,70077315.15,52803324.61,201697678.18,201676353.16,-27637826.25,201681494.15,32997034.17,27787812.57,-20969646.13,-45219195.3,-33601700.14,60792106.29,-81688723.2,201676509.5,-48309159.98,12063125.45,-5596447.97,-48117867.77,8966177.91,201701133.05,601821.42,201683415.59,201683361.5,55462441435.31,82243968.17,-77528865.24,28445644.79,201662617.87,-26569739.65,-70330133.05,951950.87,201709301.49,201664407.35,22627848.55,54114111,-17130701.64,27173399.74,18474206.02,28043822.85,-673759928.59,39869024.77,94579353.76,-10083420.85,35151307.56,-79579600.53,61372479.58,66100498.77,-95673036.53,71823604.12,31050710.13,-44445408.4,201693276.13,6418682.07
201662322.35,-39850309.1,29310098.22,-96474547.31,2253219.87,-21461079.45,87443492.81,2002380.15,45012327.02,201687864.45,25329092.67,-97127589.14,-57961364.97,96440739.3,15211682.14,46459451.65,60547228.3,89168271.41,5538326400000,38761886.12,-86666141.13,-18760154.27,-34257014252.69,201670431.06,-3453852.66,201670252.74,-8262214.27,-22163619.67,37996870.78,6158387.18,85578369.48,-21547865.99,201679980.4,-81083604.73,267716746.49,-92746533.88,99488544.65,-24621163.84,201663722.94,66372717.56,201682177.43,638528174590.16,62835844.23,91481327.37,201668620.13,-76717351.18,-73311662.44,-30895652.96,-16177611.33,201702544.13,201681598.12,-26184731.38,201683755.33,-2127941.52,-38540463.21,-35433184.8,-31792752.69,35464791.28,91594406.88,51739364.2,201670736.75,-70954759.91,12344370.4,-98512443.22,98896346.66,41634780.97,201696192.51,48817253.84,201677431.39,201682973.27,56370113343.05,55964678.39,-15135070.72,-14515071.33,201657944.3,-19656958.25,84239624.59,90223370.63,201717253.02,201671984.39,-39273779.66,-98634759.38,14405158.03,17555811.19,8303917.06,58630565.26,-622381455.91,48433720.72,6077514.14,36570550.04,90235262.69,-7515592.66,-60064943.07,28914579.02,4214642.43,-97235587.79,22761937.88,98123965.04,201701521.86,6335873.13
201663902.61,43091085.61,-2117618.89,44354723.48,40551721.09,30282468.78,57297697.15,27418983.12,10177190.86,201693373.39,-13008632.83,-90515426.69,-37902136.24,-53786086.27,-17577850.27,-44121120.24,-31368006.2,99857874.26,5393520000000,28845906.53,-23717958.37,9900264.45,-10489443407.14,201676506.81,81023986.35,201662542.58,-83208304.14,43371711.13,86946635.11,-6332546.49,74283332.52,51548638.51,201678016.29,-90722052.09,263744285.26,-25913618.22,-39539217.07,89539742.81,201672219.4,-78268444.1,201680912.25,627837059686.94,47959362.31,-4664286.18,201673655.24,92493243.6,-20447128.81,11232595.05,81612831.35,201692028.53,201681961.47,8291785.46,201680535.52,60537033.84,90191869.57,21897921.53,-52796148.12,54063532.03,-36661870.01,11172365.99,201663449.09,-40139244.45,955885.91,9239713.18,-9250941.28,-49215158.16,201687759.9,38837935.88,201669807.07,201680891.98,56370112861.65,-60339289.72,97455918.39,88739915.97,201659124.63,-88506176.13,71139389.08,32847186.03,201723516.85,201680179.11,54682253.02,-5659863.8,-33883705.96,-11090455.76,33545000.73,-13351769.55,-633184698.57,-85091529.89,62245515.97,-4554265.58,-21256726.81,-18664229.52,77539607.96,16280081.76,40755176.81,-91981275.57,63807213.73,-90457839.12,201703818.07,76848395.95
