201669311.05,42204901.56,-68759861.98,-42029786.88,41407893.3,-34096333.9,-16906351.32,-9467045.04,-69766985.34,201698694.5,13869473.43,-47327806.79,-22449036.18,-47490223.93,22779625.77,-88126294.57,67289650.08,-9024559.01,5246985600000,-79219687.29,27090167.54,-55437822.55,6079465503.82,201680228.72,-96410976.51,201658957.04,71443535.39,92796888.95,93889616.52,3833404.74,-89763081.13,27733034.13,201681579.18,48921408.48,223268123.8,26745117.54,-63511652.77,5970285.01,201679140.32,-30489373.21,201685732.66,633714851579.45,74066139.99,-73811372.72,201681901.15,-94397467.05,-29276216.3,23602621.74,14627222.82,201697268.39,201677628.3,-14889944.29,201673026.29,70639467.22,22642733.12,36387045.3,-78614925.47,8330347.19,-59020466.07,77375728.57,201658722.63,38434195.67,23127313.19,-63397186.37,-30776244.46,-14356105.39,201680239.16,-84334039.97,201664578.79,201675357.22,56471643519.99,-33602457.35,22738941.93,62090765.44,201665342.81,67204588.31,74961131.31,41276778.79,201724868.71,201684745.19,-44285570.95,-75163232.79,87152627.77,-4084147.23,32573005.32,-69768881.08,-586743118.84,85755978.6,24493690.51,-83635297.13,31795100.78,97215712.88,74229800.36,14608110.48,-62152684.14,-30148896.18,98012680.98,77385025.76,201700073.8,-23952287.04
201676502.48,35841872.31,-37816595.94,83540303.41,1403650.44,88820616.31,-6702829.2,26087548.09,37216483.49,201699574.01,-27402465.17,36102294.91,65234220.19,-3238814.07,21573472.22,37761215.74,-93006666.4,-40623401.42,5103129600000,28020825.91,-65642483.14,-27505401.21,-5330407631.66,201679115.36,82128793.7,201661003.89,-52490366.95,-64656373.81,89341476.01,-1948181.22,36154600.69,-44442053.68,201688318.45,51943931.56,241649306.33,-54290658.15,3691912.84,82275352.03,201681080.93,-4085895.98,201693831.22,628182769985.47,-17776294.82,49298293.78,201675580.41,55602206.04,53537696.84,36431987.74,-63317782.33,201709701.98,201671617.37,-77406677.46,201665030.77,-16216051,-14590790.77,89922309.2,75419252.25,-29835448.91,62120660.23,15471446.69,201659439.37,-37618481.04,-28308889.3,-40323954.96,51569725.66,63460866.02,201677938.54,-732876.35,201664365.24,201669154.69,56984964237.21,-56974948.08,63674846.53,-39744533.38,201673193.11,-65705646.6,23656421.85,-52111645.63,201720372.14,201683441.62,-50946155.31,-18367311.64,44435583.13,6765811.91,-46022664.22,57208345.58,-584715157.74,-2491260.26,-10638254.63,-48704772.08,-14231339.42,-45230623.89,7092797.36,17987390.24,-82037589.98,60092158.71,-83599194.97,51623928.73,201692971.33,60356870.23
201681092.46,43828538.46,-76892497.07,-70852249.85,83545884.9,94498802.98,-71766708.27,-55934764.25,5967689.62,201694884.36,70418197.37,-93968875.24,74890915.79,-43512068.74,5539867.37,-22210790.52,95922401.67,-54907813.52,4966099200000,-45949100.45,79034332.25,22333599.22,20207262452.22,201673492.89,72328499.24,201667081.94,86644680.27,33191474.54,-72792777.72,24311807.51,-45961712.96,-56594194.61,201694243.33,-13965890.81,279196183.19,-97409227.93,-13279672.54,42305059.13,201677427.23,-44704103.5,201701068.47,648188360537.89,-57526293.98,55165000.91,201670406.33,-622020.73,-63884531.46,81871383.85,84154371.63,201738091.89,201667869.54,-9863699.96,201660670.59,2235794,26088081.47,-69094062.88,-93358360.46,-8596811.82,-88083656.57,-30950730.86,201665569.2,-37791465.74,65495154.7,-87019227.77,92742461.53,-71269231.87,201681287.02,-38587293.07,201668799.08,201665149.8,58229524901.24,-66943523.8,-72694031.03,-23817982.44,201678526.55,20779309.05,-15250105.09,7006172.07,201712349.52,201677094.15,50728775.88,53149900.94,9533606.34,-43201911.42,34413431.62,-72601467.36,-558451951.01,79832568.27,-23234789.27,25434221.4,-36727448.06,22598766.14,13323480.38,-89352112.4,90398990.05,-66829567.95,94199484.69,-23833288.68,201685516.47,51972946.65
201680477.17,-76487094.45,-63603212.22,68932362.58,88918811.82,-99593806.92,-56657627.95,-25878002.58,92115400.59,201687063.87,-83123648.48,17821585.12,11172605.77,-25716129.75,85914293.37,94753397.41,39283690.51,-95911591.06,4839955200000,-62696048.13,-22734244.95,7771877.14,-5417918427.94,201666481.42,-92525264.49,201673454.15,-83800377.41,33237460.31,21889401.11,-43809596.3,-77929438.71,15775066.58,201696032.95,-91998086.28,238188472.75,10204363.52,-68791614.02,-93554078.29,201670611.54,74193000.92,201703690.92,642568773975.32,-93194674.14,-63364171.48,201671010.89,32189049.85,29686122.73,-87104365.58,886461.92,201724069.37,201669000.72,38368886.66,201662243.98,40533649.53,-93194794.47,98422274.48,61544069.12,55617336.38,-75158896.26,-47842244.27,201674166.77,6120768.62,79958401.45,53333852.6,8342978.8,61444090.05,201688786.82,-70907530.35,201674891.11,201667732.56,58229523180.62,-85722250.88,35979063.94,11916707.48,201678785.77,-84757259.31,-85064278.62,45766118.81,201704695.17,201669202.38,-64524024.17,-70119769.66,-62968939.78,-59488267.62,62081624.29,-57465824.01,-530086145.3,96655511.51,62056898.13,-51721050.39,31714398.26,-27990959.64,-41009364.26,-12736213.14,-76538708.16,76235104.79,-51699579.25,-48634550.86,201681402.89,30986401.79
201674197.85,69416323.03,-87069109.04,65680778.43,-31380033.18,70113403.53,-1932002.52,-57371608.61,-82239661.53,201680180.44,-59003512.92,63043061.19,93026525.05,-14501439.87,68196883.93,24574931.89,-83837367.17,8124544,4728412800000,-12577485.82,-45335367.27,-28876650.41,-4415170876.17,201662097.76,-71490122.13,201676404.81,-60348799.98,-70923729.93,-108110.43,41123906.34,7443264.9,38956376.44,201692890.94,110701.49,232830710.81,60476732.36,1275043.6,52192161.85,201664649.3,55308161.69,201699957.77,637951938691.48,-27972910.58,-73793138.26,201670567.61,-61219849.03,-48758525.91,-43083769.55,-29027786.47,201714490.09,201674565.69,10760748.03,201668808.66,71731619.08,69249306.33,-72395441.91,-60587596.12,-83955298.13,-92502282.82,4320134.08,201680923.15,29741934.14,-91028239.86,-92984100.87,-49738556.79,-13565867.37,201696558.11,-34230906.01,201678694.2,201674407.91,58229527062.64,39976770.67,2686130.62,55715753.05,201674347.04,70129807.82,65881627.95,6673539.99,201701293.39,201663891.94,-76559506.89,-50557503.65,65502590.17,29994304.28,67227768.85,47451414.06,-496463781.36,-97900474.44,60016954.42,-27620376.14,-81711303.19,68481518.79,83501610.41,25634728.02,48488353.9,37544249.07,-62084406.46,-51199489.64,201682714.45,-37034767.65
201665797.24,55336753.67,-54613216.61,55124478.5,-38666515.23,7203271.77,35456626.55,46679294.8,-92407775.38,201678275.87,22691313.97,20758438.74,82569672.55,37643781.05,-80556367.57,35544020.99,77885271.51,20536318.81,4634323200000,76218314.21,-63111209.11,-87475592.05,630563374.85,201663148.99,-94499371.04,201674356.46,-8740867.47,-82184060.57,83886188.88,56901197.58,57223250.37,-91837763.18,201686998.4,59355151.78,232878799.69,-12938218.36,3201463.88,-78970026.06,201662886.53,69792841.7,201692717.05,638380839498.59,-49456072.77,78397968.04,201667555.15,-88546531.18,84211379.44,59655605.38,-55093106.87,201698636.14,201681540.33,7190641.28,201676890.5,-44388055.11,49311186.27,52242939.83,47603958.22,-95556690.32,-46660209.4,80578122.19,201682559.21,-55779823.87,84955058.08,-8512848.52,-87168114.63,-1393989.02,201701233.72,-902392.06,201677720.67,201680451.28,58229534086.21,78111007.38,43171612,-87036724,201668273.22,-17149256.35,-22751854.13,-50431936.83,201703611.59,201663738.72,10168869.49,76105125.64,-91363649.2,80139987.65,-14428694.36,-70147690.2,-521641403.41,82053257.55,-38880717.51,-77367477.84,2838106.26,82540929.78,-24438976.83,-80079993.37,-26507202,-14310719.71,20587790.83,-49994562.99,201688323.73,67728193.01
201659129.43,-34856193.84,-28583982.61,5815136.48,-82342002.68,61363929.45,25683560.12,-56712571.26,-85441029.44,201682646.74,-94276208.79,-19115890.87,-72947544.19,72572394.62,51874428.21,-73146790.74,30341983.3,12639995.14,4561315200000,12823181.7,11664118.03,-26003530.6,49958740906.56,201669503.51,-96401565.09,201668749.14,77601253.87,-239868.32,-37855522.62,-89090770.31,-13301767.54,-16833494.55,201682197.88,99268150.65,306355079.69,97825493.79,50240475.14,-91556841.89,201666091.7,-21223850.99,201685095.81,688137916835.58,-16263942.34,-57506568.72,201674786.16,66210147.23,-69511351.7,-78494625.85,-22832069.39,201742325.18,201685866.25,-76321723.21,201682314.01,-36527360.34,-73648239.14,21088271.08,-1017594.28,69454646.99,-29777455.3,-49881666.83,201678573.77,37521212.34,-97627638.59,59520137.37,-86676054.45,47130190.54,201700365.92,-63439046.82,201672334.85,201682700.43,58229540211.62,33464857.25,-15002606.74,8760409.73,201664480.01,-12598077.9,75301099.22,-76411966.86,201710047.04,201668321.3,-82573761.84,-82533571.28,71435030.68,38403959.95,-46821392.9,95179775.49,-571130389.27,-74697048.72,52059391.52,-44678940.94,-83587466.03,-18538204.03,-3943847.89,-25999337.81,-86077682.49,-59785949.87,22278342.87,-64751129.98,201694616.94,8670404.13
201657586.59,-34017513,-47979462.83,-4811774.59,39150631.88,-4782742.11,43043497.62,-6689923.14,10708287.14,201691370.02,50280312.68,-5775662.58,-8748290.47,-69072272.13,90744692.21,-48234452.03,54080737.51,-13798281.98,4510166400000,-4501570.45,89368776.37,85896169.14,1125393358.43,201678058.16,9930141.53,201663187.79,-73442351.51,68067329.58,-685130.99,47144768.59,-46347165.91,14532015.36,201681738.29,24440617.29,367295972.06,24300972.95,82075645.66,-3586411.97,201672078.67,57446164.74,201681821.84,689061643243.63,51256168.22,99029040.73,201679212.22,41942465.35,-94070164.99,55686345.1,89245518.71,201717528.45,201684704.21,-89149734.51,201682462.58,20405423.78,75671732.39,50539530.25,82783197.79,-51984402.93,53268815.23,-45945770.15,201671455.16,67125647.23,-78573356.83,24793038.31,76330885.39,-63615350.6,201695960.93,-38577080.03,201665551.41,201679256.34,62259080066.8,91386083.59,-54967702.68,-84382517.7,201665445.41,93503447.87,66426549.77,-77979248.87,201716960.08,201674509.57,67086301.82,-54730713.37,-25615883.54,19205970.71,72755488.67,-19732990.34,-572534115.28,56901838.33,-26786349.21,-33234077.64,27356513.52,35131582.49,66628547.65,-99128068.13,-65577435.47,91304448.79,-30467902.15,32135992.83,201698217.36,83585736.26
201661869.86,96588031.41,-50749806.84,-33988977.89,-2495656.2,-19269782.39,-11757600.81,-55197788.75,-51563725.1,201699018.07,18141470.98,3235260.64,-31504329.55,-13074197.97,-28016228,85301613.83,-4690308.6,39738198.18,4483036800000,68893054.05,4755023.05,24833418.25,-7186806261.34,201684620.17,76281196.59,201661344.87,51735174.69,27749294.14,20252009.45,89686894.74,74716913.4,-85897084.62,201686412.56,-88647552.96,254383235.21,-6309064.52,64701614.38,71308218.79,201676911.36,-63525625.86,201683753.61,681673165903.97,-98377014.43,-79133922.67,201684040.62,22118889.88,79987660.49,-31588386.98,51222391.3,201706917.77,201678367.49,32438188.74,201677891.8,44827814.54,-34157272.17,96481057.71,45408676.29,27598265.82,91204147.37,-91412679.02,201665294.74,-1587665.8,-32793591.08,29930077.28,-40581251.33,58868459.09,201689771.15,-76703295.25,201661475.32,201671898.69,62607720163.9,82182614.99,-62525831.46,82874759.71,201670814.33,-9719153.27,20764084.81,4133138.27,201720068.77,201678442.08,-32039464.61,95105243.48,71117370.55,-79031569.46,82959497.89,-78555787.45,-546108687.33,50753305.62,77085977.49,52024045.32,-5967486.98,-49298344.31,59609675.06,9737491.45,4643185.56,-87520764.25,25979618.05,79829356.5,201697186.88,63159692.64
201669244.31,78646517.36,-71295882.68,-58719877.46,4290686.86,38224354.36,-87710521.01,12946729.16,-41446594.74,201704185.18,-2755707.7,-23069672.37,72129464.78,31040577.07,26880442.44,43498787,93613569.11,23572984.52,4480963200000,42698828.89,57816430.32,-45307154.83,15255972970,201685930.77,97312629.17,201664810.94,-56745278.92,-82053845,-87484456.64,85210279.75,-58458631.5,96840935.56,201694000.56,-94870144.11,305142976.84,33325472.47,91870679.1,-88177965.24,201677500.88,34341038.7,201689498.37,696727464839.55,-47486594.92,25217996.44,201681479.03,26726037.72,-13988010.62,4848820.5,41340837.32,201728660.5,201669880.88,-45372692.43,201671673.33,2561472.89,-18719526.48,81155080.8,20373055.87,33564926.01,35144105.73,45923892.52,201663411.24,79189058.24,7878479.31,-64919912.07,-66527179.63,-62143750.26,201687647.67,-75962453.26,201662780.03,201664461.21,62607714320.66,13606389.09,86200163.72,-6846998.87,201677514.28,94778071.49,-74449905.88,-7447560.19,201718656.65,201677616.82,-42399356.89,-65766403.8,68203209.45,45238921.26,6644446.22,31814887.18,-555522594.31,8427152.73,22956115.44,59421748.66,68135362.08,-54271726.27,96762009.76,-73405966.2,-61053342.71,-57553687.92,14422793.48,-3601857.9,201691095.08,-55831581.76
201675331.74,51169551.61,-8787761.24,-58135879.21,-60067356.86,-19870924.09,-24902052.55,-14315425.22,17478861.69,201702210.33,88732762.16,-82761757.6,-19380217.68,-61587765.83,24001546,99211661.66,-47859213.18,38047156.95,4503513600000,-88046827.87,-60841510.86,68020562.43,-28506402635.27,201681473.27,70822645.19,201672117.57,35398114.35,80789067.53,-12193507.66,-19575306.96,-17827856.97,-11326231.13,201700436.96,-76914791.97,318314518.69,5715176.06,24498600.66,-70749784.88,201672907.43,85037144.17,201696108.47,668019387567.96,-76410285.45,-86658361.57,201674029.68,-10703813.99,19074099.53,-46318706.65,29477167,201719469.44,201663398.5,-54339603.1,201667624.03,57505424.8,-15576216.68,-15727928.17,-30911538.87,47834716.77,28503972.26,-11108292.96,201666508.31,-5213912.2,20358357.07,93247691.3,-97846552.14,-87885142.5,201690023.17,34117177.23,201669168.25,201660309.17,73521007904.59,69412214.68,-23642138.24,43146987.13,201681501.7,89832206.3,6078208.61,-64517173.93,201713155.77,201672356.79,84454335.89,-76600751.25,-25106469.73,-26952012.93,-74089416.72,21897170.43,-497155600.96,94330417.54,71593344.12,-79780762.55,83756954.88,-13795677.11,-97186720.42,-43065064.06,92938609.47,-27018466,-20738577.56,-94409227.1,201686188.34,-32978292.19
201677564.27,-56215076.95,11316283.39,-22073631.11,-80026360.96,-71388988.36,-10365631.31,86758368.75,-65392477.81,201696085.59,72028580.22,-20958739.03,-68805137.37,2371586.52,-96805759.59,68853946.86,-47053967.39,14694459.84,4550169600000,28949174.85,99401716.61,-8211734.5,8302785421.19,201674071.26,51406927.54,201679495.54,-45633003.93,-36043055.16,-33636564.69,-25245890.44,-93298697.22,-11244206.94,201702140.7,56183066.91,245877191.89,23563294.94,73433233.08,-24365687.39,201665484.06,92979311.42,201699287.91,676120499954.22,-55282702.77,48306072.07,201666794.08,-55978743.39,65351113.04,53227087.06,99711202.19,201706594.03,201662352.89,60315118.5,201668446.44,55462858.86,-44823117.26,-60289470.38,-78992468.99,95902370.16,-40480291.45,64149057.84,201672412.18,27140794.29,24481717.94,-24953452.27,-97503048.4,36803052.94,201694782.18,60242619.83,201677700.64,201662589.09,73521007440.83,-40228749.86,-89621029.97,-46543897.35,201680163.62,-34611943.99,24113620.9,-6554202.22,201707690.86,201665848.9,-922860.75,87267472.73,-28699708.95,88858902.67,-84752142.52,-51833913.09,-484080588.62,35475718.53,7628694.36,-10322799.76,-83246593.61,13541241.29,-14558292.79,61985523.95,-97947147.38,-30706861.96,-91599689.73,-24287386.36,201683294.16,-40276288.13
201674505.32,9423151.47,-49320030.33,-70188127.75,-77970475.22,9363977.05,-79609854.75,12238907.68,61503806.82,201689890.77,75616833.03,-33545142.13,-95472369.02,-51768173.37,19893374.48,23204714.26,-18433109.31,-55653874.37,4619721600000,20338674.49,79090392.97,-99475635.34,11817330656.22,201667734.2,-19172616.17,201682951.07,60767879.25,52751955.14,39952201.83,-4295453.91,51665880.83,71718846.64,201697971.26,69673913.76,239475097.05,-92617010.69,-41488743.42,53196371.77,201659291.3,-67291645.74,201697119.93,687736160052.06,-89675621.26,64496873.26,201661956.02,-77392806.98,11597091.29,94892009.32,62819806.22,201698477.81,201666969,-80605155.31,201673626.09,-30631755.26,-19247732.21,67852025.51,-35184594.64,88793794.67,-41372905.28,-7335773.4,201677251.46,89539296.28,94528210.07,34549387.37,-51631508.55,-74786795.62,201700816.92,11412717.61,201684011.8,201669681.6,73521012011.38,-51182602.34,35276448.88,-71626801.22,201673735.81,-71957549.94,14476882.39,-69687693.55,201705899.67,201662031.54,-32895142.01,-75303439.5,-23680099.1,43368423.51,-71042521.23,-43001440.67,-491383506.83,11131291.49,35473792.99,41593126.03,-85830594.16,60883410.39,30497620.7,-44609897.04,-88626884.19,-76800262.36,51699520.96,-3851826.69,201686006.32,338084.12
201668611.45,-92883968.79,68893854.18,-95079750.49,-96406645.28,-18080075.7,-87864123.03,-12447590.62,32402276.99,201686952.36,44794392.34,-77142346.89,-47948171.5,-56728173.61,-79949651.21,81840753.03,84658001.66,22163235.38,4710355200000,55703755.58,3121834.32,-25331130.9,492972233.81,201665790.44,-55848089.16,201680496.27,9208352.59,-83930414.98,-33879652.98,32508974.29,-85392755.49,18309141.17,201689930.23,-54349297.92,234379824.99,46928092.94,-46874410.13,73675121.52,201657861.82,89613024.23,201692056.92,688027463384.33,-822893.16,-67769119.25,201660982.74,61199429.26,-22704431.24,96768983.49,-9664038.1,201681864.87,201674592.06,-71208116.88,201680099.45,-15733491.38,73203565.98,25324793.2,871103.85,42824717.43,-84555968.82,-30200505.57,201677801.17,81038901.06,-66699279.45,-4412553.53,24790556.73,30539071.44,201703683.64,92042617.43,201684952.76,201677216.8,73580381587.81,-11547878.15,65156243,-55022069.13,201665326.49,-34050508.01,-29748779.55,92334936.48,201709317.93,201663526.09,84271515.85,54338957.36,50449858.34,-44604141.62,45916040.74,57050904.34,-497200721.8,-97692200.79,44283404.87,7300683.7,-53531966.47,-43391729.28,-47002524.78,-72127191.04,-19028896.88,9195131.71,12383682.16,44503937.23,201693424.57,-86986663.16
201663791.7,68613588.84,-14802322.32,64830750.06,-48691286.64,81649292.46,-90019192.36,54043754.9,40956639.88,201689305.69,-88159695.27,-90515334.82,-5028426.31,-57978626.26,-5548126.66,-25381043.4,-89344946.2,-13392275.71,4819046400000,80563961.52,-65209119.42,-98411256.58,-231372388.65,201668911.72,21325831.7,201673278.86,-75019919.61,-34407325.02,86286109.46,8000885.26,-69450270.74,-2698090.64,201682088.76,91173085.09,291395221.79,17135638.91,-89215746.93,-21130894.55,201662289.35,-45948711.59,201686374.39,687594421867.85,67874695.68,63203.12,201665978.46,-88726935.29,42750423.39,82397658.69,51609362.62,201703638.67,201681090.21,-93609182.39,201683868.62,-73146244.49,-18546022.64,23673030.01,6633626.16,45529656.2,-20119214.34,-72589001.68,201673356.71,61217860.92,53254056.97,97003006.35,61001577.41,-22637758.89,201700734.53,90690288.22,201680217.73,201681596.04,74985176174.72,-48121399.58,-25211666.46,-8423080.33,201659220.76,-35277444.27,-15182386.37,-79962635.03,201716567.03,201670033.35,51557157.08,-55204646.01,77217162.73,-98970166.29,-11130182.89,58309355.97,-483022244.63,98105994.27,63305339.03,-8248379.64,-19500892.36,33527452.02,-40261102.32,71542769.48,84356268.76,97100589.8,77059129.29,-11338078.33,201701638.98,-6765223.25
201663420.8,-69613197.23,-81447760.01,-94879322.24,-7771836.99,45495649.17,71380124.55,-99763730.07,31591403.16,201694680.02,-52156648.49,-96950923.01,-61240349.97,-29020257.78,43692432.23,52825657.42,70177869.71,36980261.9,4942857600000,-92827625.94,96455767.16,-23268805.45,67259.76,201674864.03,-8077306.96,201664972.69,-99718089.51,8862948.43,-46766275.29,-27987435.05,-12669660.83,-33785846.88,201678367.32,81967378.79,232955699.72,-14294387.92,51738077.26,14219552.09,201670452.34,23131532.77,201684233.71,687392818074.86,71487496.8,43327583.23,201673467.26,-81445782.98,14862461.18,-56938093.51,-17322621.62,201686312.72,201683144.3,-60224032.38,201682374.81,-14543869.7,13661429.94,2942362.37,-24233065.42,9796561.14,-81958076.78,96773211.69,201666202.15,26120095.99,56436183.51,86578566.58,48191295.1,10744777.51,201693615.11,-75070776.1,201672527.33,201681251.99,74985177497.56,-40120380.51,2119878.87,70425710.44,201658543.51,-27856470.21,14041255.41,78520349.89,201723624.59,201678444.41,-38430476.68,-61433763.12,-70563501.01,79080130.09,60106949.76,-42541828.15,-506622326.97,75943670.09,-95247255.31,-93204757.88,-15330084.61,-96047505.24,-18438883.16,30899137.7,28144369.57,73905225.65,52540647.1,61345199.69,201706692.07,13134947.18
201667758.31,-90134028.55,-42501203.56,22386935.28,-64893654.19,-86530719.22,25306385.37,94768391.02,-25231409.74,201700345.33,-36600736.83,-55888051.63,-40831867.18,62685006.58,91445361.02,-57851268.29,-81989918.12,-22207295.76,5078160000000,34794268.01,95160354.59,-37758159.49,-2304060749.41,201679754.6,-89857973.8,201659767.4,-6529440.39,65353188.57,32404167.34,-8959541.08,59579133.68,-15729424.04,201680360.49,-28054994.76,224671695.38,96719459.78,-50954857.42,-37243772.83,201678319.05,85258284.5,201687143.14,684887083966.18,-161960.44,-51101533.69,201679536.53,65563152.63,-33977228.3,82591036.88,76028041.96,201692764.83,201680063.42,-44257254.88,201675922.56,-87084072.19,67933106.15,64552252.36,70421812.17,-58871851.94,-64405731.4,-98335290.64,201660337.09,59524274.63,71443222.29,75230540.41,87466998.88,-32491928.97,201685396.58,74860870.27,201666031.54,201676242.42,74985173024.02,-11503938.57,64540523.04,42593057.93,201663526.35,24852210.67,77446127.51,30415478.78,201726692.49,201684460.81,-4490215.36,58381294.42,-36780286.06,-52061515.22,21489866.19,-95724461.26,-565573086.63,50395765.58,-4051047.64,-21297541.03,14253535.14,95318367.66,-82157962.31,-99966028.79,-78051857.92,86689730.47,56842349.27,-71255188.53,201705178.27,51599850.69
201674891.26,-48904421.64,-99637758.68,-84195311.86,62523605.98,-4804807.72,-48764667.59,98325355.18,11631946.69,201702680.76,-76031915.68,-56834576.36,-23767990.9,-66487240.76,9289427.61,-73865145.51,-85507380.88,8853498.36,5221238400000,-62036700.2,-55967892.98,-72847654.95,-14864764990.03,201680395.01,51128955.46,201660081.94,-72161043.53,-50218180.34,65284485.42,-89381802.24,70538058.76,-17391285.58,201686585.33,-26983075.03,233893654.42,-58779611.91,52458388.59,-91668784.45,201682006.24,-73973128.37,201694663.43,669820644597.9,-74169709.34,13647757.32,201676834.79,738258.8,28454692.37,-15115351.31,42554141,201700561.02,201674157.22,-20533083.66,201667675.32,22924920.72,58161218.74,65010842.86,-39590972.45,62176998.46,-92042026.68,61477603.38,201659252.64,70655036.5,1647054.16,63029523.85,25126983.09,-6735727.94,201681310.72,96478960.92,201664056,201669697.04,74985164851.55,-16286823.81,70391480.2,35493725.31,201671426.39,67501833.38,-47417172.55,19382468.98,201723887.38,201685015.49,55198800.03,-54058258.14,78340734.55,55697539.65,-71927112.24,82234297.27,-554773778.01,-1058823.65,81867139.47,65030212.06,62873508.55,34516643.09,32330724.17,49535721.38,80372731.47,85370058.35,69113515.5,89719630,201698607.14,699416.41
201680767.89,74355284.96,6193908.18,88071937.12,78172338.22,-58741522.82,-56821081.28,19657202.7,-57896450.53,201698845.92,-55278447.69,3282653.97,18078772.34,-12642465.08,95116165.17,24966429.73,-38885543.49,-77693189.1,5367945600000,-20522413.83,33188530.26,70296782.04,-34213740405.7,201676148.9,-68142247.7,201665280.54,32544469.42,-50045817.99,-16729243.63,57280173.38,-64998774.41,17443339.79,201693348.88,-11260031.9,270711788.55,29805333.46,19250043.85,1081000.16,201679864.13,-18257224.57,201701638.73,635405231104.12,-73762888.26,-43278588.32,201671079.36,-31011743.86,-26827628.57,45634843.88,52354369.81,201710073.88,201669339.78,-68846956.01,201661926.82,90926279.17,-50294218.62,-32722962.94,-58952042.65,-6002216.96,86033872.3,-65566297.78,201663930.13,37013016.5,-8194805.89,-11386271.13,-80333759.8,-2881075.66,201682567.87,10858053.97,201667266.76,201665301.87,74985157083.22,26344050.46,89180084.89,-47682692.01,201678059.16,-62275406.49,32671135.9,-94284217.26,201716458.82,201679940.3,40903147.39,-85084735.42,90794172,-60354862.54,-15609352.57,-49574205.96,-633290496.6,91627988.06,11417441.97,-14229075.93,-66571535.48,63091997.41,-350790.42,44646334.17,16929801.19,-22173656.05,69857620.8,-30101683.4,201690526.4,-40076046.19
201681580.7,-51709692.69,28959243.34,-85005197.28,-47180227.7,-78753707.07,-23352473.68,79845104.61,-55332578.07,201691452.28,92587647.18,-99519722.38,-54306225.44,90154632.13,47896101.73,12246602.94,-22799859.98,-50280653.36,5513788800000,-61383708.49,-43327745.21,-1132132.72,-4370610520.5,201669246.05,5091635.93,201672103.17,-46203380.44,-24198641.95,12645448.37,53255547.3,32468928.92,96788936.15,201696781.6,51706092.05,241070930.37,-90434067.82,-21336153.39,-52133968.01,201673536.31,782857.11,201705594.5,630832950822.89,-87872309.59,-97941913,201665438.65,24678809.53,23472428.24,-66462424.81,-35053138.6,201706192.83,201668733.7,-53974459.73,201661646.35,-77921457.82,88080180.72,65153190.73,-33129348.33,20025316.24,-54206394.18,5022456.82,201672209.74,53250730.85,77892574.84,41952239.08,-88126903.94,-84468975.07,201688643.5,74275924.77,201673304.85,201665798.19,75093490145.63,36144037.83,-29910863.05,-96049217.22,201680096.18,14208342.81,9690451.64,-63394047.69,201708136.82,201671978.63,-6829994.06,51873219.57,-34105776.69,23141790.61,-79148961.71,59697542.98,-585943988.91,-14927596.87,62634675.16,67343507.46,4882252.18,27514150.44,-8147037.84,-32881187.37,-63724472.97,80245353.35,-70917430.06,-23634574.08,201684108.68,-19278417.83
