201676989.44,-97603630.88,-33090892.62,-89745933.33,34218337.05,-89723883.71,93322195.3,83315873.18,24986259.38,201683904.06,-15914433.29,-15497627.15,66101933.66,844624.69,75340457.62,-9618492.76,-95322545.36,44832942.35,5654793600000,58097675.16,-20738667.57,-77458584.1,3933627062.9,201663705.7,66900566.19,201676556.79,99201971.88,-30010657.03,37147327.96,46465483.06,-33389133.81,12345289.63,201695190.45,99454193.83,228280749.48,-54211158.57,-61576963.37,-31434247.02,201666754.2,-79768847.19,201703486.8,634564912006.37,-46929677.37,-21971649.88,201666572.66,-16818582.5,-62268693.53,90757112.44,55179810.96,201706460.98,201673013.34,14479392.76,201667001.04,-84897834.84,-54919757.21,64004866.37,12674287.71,-33279167.92,92397855.13,-69003331.22,201679986.79,-81245389.01,18061105.28,-4279566.71,10779509.37,-67035651.87,201696667.52,22151565.51,201678304.71,201671143.28,75093492467.41,48936050.06,-35393350.15,7265997.8,201676930.52,-24309774.33,-74199784.69,10741017.98,201703099.09,201665378.38,53906328.25,-74876784.64,-6190715.96,56589542.28,45765331.96,64976708.13,-601201269.43,1318512.21,95057718.19,-26243255.21,13206865.28,58059916.64,-23610880.01,-72547830.21,-49757040.01,83112065.71,90730019.11,51250868.28,201683345.1,36175933.38
201668914.99,-2659903.47,96565561.32,13266803.88,-32594340.94,-15869005.52,-6541046.01,27342637.72,263557.31,201680532.52,-17324985.24,-28606097.81,-9141004.11,-95355192.3,87724771.85,-36032254.3,-47434583.14,-71916646.64,5786899200000,73927474.22,42288995.12,-67423460.42,5289064018.6,201662961.12,78762684.7,201676192.48,98442620.32,-42155031.94,26367869.81,-48727062.9,75061804.06,-82343851.79,201689864.02,-6621342.99,230257373.79,38907756.76,21553614.67,-98337300.78,201663345.05,-35058902.24,201697130.49,639652312661.4,-91281899.24,36651705.89,201664778.56,9222050.76,-82660105.24,56116765.5,48194979.51,201693915.05,201679905.98,-45442719.76,201675171.11,-11589308.92,52702466.39,55019487.06,23622522.62,-37224257.78,-44513594.11,-34877053.9,201683409.28,-18182573.06,57503617.67,85142965.59,-45157582.56,75721395.74,201702616.09,97590676.11,201679084.5,201677300.23,75093499003.37,-46471671.62,21452465.3,4890467.3,201670904.65,9956988.89,-22720870.88,-1108848.31,201703694.27,201663444.06,50299676.91,-81827636.59,-49912597.91,-66076517.35,-6126521.83,-54014776.45,-677649544.71,57586169.52,54767566.29,12129793.06,-68170273,42965866.83,3506687.82,83579109.38,40770481.37,-24512898.07,-62411511.29,-18561061.54,201687898.39,28957616.22
201661118.68,2512998.1,-3314105.22,-48514253.72,-34587539.88,-31990284.92,-88770746.91,-28900352.53,-60005094.72,201682574.63,99653982.21,82836124.42,-88264200.51,34737504.14,71856551.67,17610558.96,-49424658.19,49690876.25,5906304000000,-69331459.11,44712576.02,-60648324.89,-5223339423.6,201667851.36,72401658.02,201671480.11,74297112.71,4916703.34,67797033.45,-73507507.82,67404017.7,170410.06,201684290.61,72981901.14,220293836.76,43111261.16,-8911506.54,60849593.53,201664973.28,46551358.07,201689172.24,634227309708.6,-6223905.61,4026848.8,201671063.8,81290605.19,-10282708.71,-29236392.79,-41466858.79,201682058.36,201685386.25,-52816652.84,201681885.36,14807805.56,79797543.59,78161160.91,-57023852.4,-70301707.18,91091180.46,-4284875.46,201680975.75,47828215.89,88532634.34,30523197.25,-82005396.47,14361187.21,201703236.21,-99264276.99,201674979.65,201680743.87,75093505966.98,-24332021.02,-4459281.84,-7706031.31,201665910.43,-86546639.5,-80555498.82,-80956551.32,201709193.68,201666744.31,57642660.45,96716530.3,23247755.66,-45819865.06,-27431018.53,45224276.04,-703833320.16,26196105.45,54884598.25,65216131.39,-26665054.14,28539108.65,-83073121.4,14552209.02,63731331.85,57094922.09,22743318.83,-1396736.92,201694832.48,29168396.83
201658036.67,491651.29,-54238423.78,-44120441.62,-25454862.72,-25730401.91,-11132804.87,-31828227.97,-21856462.44,201689265.27,-21641192.53,-22942795.78,93078684.33,-75002826.17,66659470.23,-58047974.42,-45575806.29,-3428684.59,1689379200000,-98849435.48,-53460640.62,-13483326.59,-1799464315.49,201676195.22,42617764.98,201665505.91,2728039.42,-19981048.11,63131283.51,-78013651.28,68303006.53,14151719.47,201682203.61,-85727687.35,228083295.92,-57759649.5,47540565.87,-35148425.94,201670345.93,-83566678.21,201683510.31,632226179028.36,38884349,-43086941.13,201680259.85,22253630.76,-60658426.75,70702928.18,83104878.83,201691300.11,201686119.27,87755045.35,201683890.29,50670773.24,52354262.91,72737022.78,-82619262.15,-32160738.27,-48004388.63,-71066635.21,201674344.57,-54253097.61,-87855315.76,76732538.9,13893884.46,-2223722.02,201698642.28,99710344.17,201668326.48,201679300.4,75093509538.12,-44059962.63,-74318317.43,-66548086.85,201665146.2,-3094921.82,40730682.48,-85637437.02,201716264.25,201672932.97,-24290346.86,-36556720.85,41425364.87,21903211.6,92750380.96,-37656234.48,-807627182.3,-85874085.97,-31547179.21,-21975347.15,57464462.82,27307170.42,-60356298.38,96318731.69,66700194.11,17657392.91,15778859.43,-36444978.07,201699273.99,-73691451.11
201660467.16,2548997.59,-12073777.33,4385075.77,-66519668.49,-77139461.79,62006304.69,90093749.56,-56299668.18,201697467,-41027825.22,-67666695.44,-51484450.72,24702952.14,75570762.27,-85896273.24,-7946178.75,73570034.53,1773273600000,-94551381.36,-90735647.18,32749209.08,808035867.55,201683811.85,-27533954.27,201662169.56,-98182453.17,-37426766.14,-92153936.27,-61269319.77,37209688.86,-44118888.16,201685286.07,62411551.92,211471091.28,-48458366.99,47109372.33,-45991809.94,201675960.13,40728552.19,201683111.9,632832544367.93,-9700989.4,-37777797.91,201684071.38,-32320177.33,-15869631.19,-37359421.04,-14871082.46,201679737.79,201681219.07,-93422689.05,201680582.22,-73389469.78,-65928004.46,65664942.42,2089419.75,73098750.5,-82192092.74,16643402.36,201667327.71,-31526342.51,-68243896.15,67291713.24,60510447.63,74204420.24,201691931.53,-51254223.74,201663059.83,201673041.08,75093508004.85,-31736456.6,30644662.89,57844742.19,201669227.38,-70120072.69,-16301651.39,86275849.25,201720886.56,201678068.93,-64260048.55,-94564280.67,-46167506.63,41070209.75,-14616585.33,-51289496.81,-807634430.11,56023717.89,-52560908.03,-97759856.13,-99978620.34,-99111771.95,-67755536.02,97190622.64,-31502449.1,-32106835.8,-53707100.08,60849449.73,201698717.8,-62263909.2
201667487.61,-91200820.49,-38545598.15,35917721.17,-45599198.78,-70765155.01,53502699.42,61776299.78,89864269.68,201703863.87,-43128916.89,36420824.48,44558151.35,-6070767.14,86335916.85,58026428.15,5546159.56,-30552114.43,1835568000000,77987266.49,83074721.74,-66409977.66,-7052113297.27,201686938.75,70653787.09,201663907.13,-68791020.6,15927011.62,-16735124.48,84313205.37,-53132015.7,-75554616.68,201692259.49,95106534.14,240989672.63,-57598218.73,-70165848.58,-67309589.5,201678178.23,-25355497.38,201687757.55,625578757003.22,51925336.08,-70222120.84,201683396.26,-52821064.44,64592403.48,-81724536.31,41392625.89,201702187.8,201672997.06,23841548.44,201674406.96,46010379.64,-15118674.91,-5218105.82,-58467104.14,52702213.14,81152837.67,-90466918.73,201663765.58,-42561771.47,46071544.23,-96351442.61,-14779117.37,37072677.09,201688054.04,-29227133.87,201662559.48,201665182.75,75093502686.76,10659214.71,-70986631.31,-74673565.72,201675847.64,-95708609.63,94166776.68,15443101.32,201720629.94,201678995.11,73414414.86,-51634209.96,4030045.05,-16919520.21,-38078906.21,-63244860.45,-843759516.95,-6308782.86,-72905329.73,29195698.41,48089926.94,-82245022.29,88857022.44,52439675.43,-9211494.87,-5341332.36,-65039398.53,43272972.45,201693761.22,32998827.06
201674525.18,90537452.79,42207087.19,-80904266.82,27542060.7,73010227.49,-92274762.75,-6559783.67,35684198.14,201703826.81,-1466243.71,-98457391.42,-85318530.64,7110247.79,14353439.59,-27527628.51,-56344691.99,-15832103.82,1874534400000,-98731844.34,1091935.44,-81270136.66,-9213779070.9,201684145.26,98577294.54,201670236.24,18708951.94,-36435122.01,97688775.66,-27483193.68,-59561343.12,-39272557.88,201699417.44,16619980.72,228130802.13,95591903.9,83214960.37,-56836634.24,201675179.36,-86813432.37,201694836.38,616163302465.9,-30932724.41,97714036.2,201679487.52,38976049.16,70859268.2,88145226.99,-99240354.56,201705276.57,201665574.94,61860114.62,201669264.12,-75867395.04,-5651471.66,1554337.92,-15469965.24,-65708285.06,46101712.85,25033341.45,201665345.05,-28003465.28,-97072464.89,76700824.4,-99792501.06,97677520.03,201688467.18,88364099.49,201667596.98,201660053.94,75096275863.36,755297.1,-44486205.94,78499684.45,201681047.55,-58782113.08,-19866011.08,7230793.18,201716000.05,201675070.49,76940434.43,-48939638.6,89126907.04,47351362.22,-36329996.49,59370592.88,-825283799.05,90068589.82,51880753.51,90514739.34,-40209559.62,24382345.4,-78531958.84,87368620.69,-60813674.14,-50381755.92,-45357339.79,26088664.21,201688243.46,-10108662.53
201678511.58,-69770757.02,19972298.47,-92224345.25,70517722.72,-88385671.68,-93244497.86,81814079.25,-76287871.29,201699047.94,-54103064.78,-31234997.89,49110951.8,-13029123.14,39860176.56,38577090.42,95525765.17,56791794.28,1889222400000,93505410,-55714803.03,-96701318.29,4374069787.83,201677201.72,44249729.36,201677956.34,-80130829.57,-8890746.23,-38724805.86,40811056.13,72153005.6,-85279746.85,201702813.57,97927551.61,221442006.74,73197103.58,69879317.39,-58047837.59,201668382.55,-50511321.7,201699515.01,620335697824.57,-47254007.53,-97335815.45,201674710.7,-82293852.31,25027072.96,58491438.49,-27733773.58,201703347.57,201662730.96,4659541.29,201668356.66,47996315,78877444.43,52385892.3,-98671905.29,-44179822.16,38940367.55,8638331.23,201670736.32,-78851473.92,-41432562.45,-21951335.3,-30502229.93,-54929496.59,201693014.03,-57989797.09,201675903.09,201661078.18,75096273744.66,-80721918.18,58088136.42,-97828988.44,201681522.12,9091489.7,-14423583.93,38478930.41,201710101.97,201668646.3,54714525.09,-638879.32,-5772465.36,74927214.39,-68539458.61,-5534298.76,-890572618.39,45446695.62,57861315.54,-15989384.39,30362605.08,-81908538.72,29526501.57,-44096902.65,66299422.35,-39876205.23,-59134775.79,-16069590.64,201684113.99,-98394695.72
201676687.09,-2845857.46,-76529398.21,-35115293.89,-55890917.35,-94507899.01,61940097.55,32095685.33,26210267.07,201692369.16,-1187932.67,-93992092.16,90783587.56,-31793108.09,66807322.49,-14553745.39,23366545.7,70827570.01,1878768000000,94123477.14,32917745.85,-16382058.77,-1320993217.23,201669976.89,68938607.59,201682901.73,-36787559.48,-41392426.76,-57524212.1,46042300.8,-12931515.75,-78995833.7,201700351.08,-21596258.24,216806170.39,-42897677.37,-75892871.05,-41966687.37,201661441.46,21245299.26,201698978.42,618813032631.03,-97708969.74,-39003773.42,201666578.43,86125564.3,-88716300.11,93376148.72,-27993856.78,201690945.03,201665820.32,-25738382.85,201672264.04,13424174.52,-66204834.6,-23096735.16,-46306367.44,59760977.92,71058232.97,-17293588.4,201676374.45,41289618.41,-31639288.78,-21013004.09,-89724207.06,40289713.68,201699150.71,33639384.1,201683312.1,201667535.15,75162090429.33,85502172.46,35951029.29,-82956390.94,201676506.64,42569966.4,11237333.46,-12469112.21,201706816.79,201663630.23,29679268.19,82371534.83,-98986631.05,-90696333.73,10807764.93,66992221.38,-600675727.44,85613373.51,-87697791.3,-60074757.14,80120211.37,-5580456.03,-38972130.91,70269346.57,64731795.25,-68807818.27,73206985.71,-65686165.69,201685376.59,26071313.48
201671468.61,-17953921.32,-61910403.44,-82506750.45,-85979111.87,85914109.81,18814138.69,-59559046.68,-16871164.62,201687793.74,68899092.67,53426905.62,82100057.33,21994031.27,83304781.52,47732584,62167954.15,-81613064.09,1843689600000,14166468.56,8291126.79,-5990564.84,-3816284620.19,201666324.48,81598185.21,201682266.18,-47026055.01,-78491622.38,37390067.44,-19571992.61,-27561588.65,4527680.57,201693111.66,-3325207.38,223231856.14,-27305540.31,-67388349.08,-61009922.92,201658310.08,-79836343.09,201694504,614795078204.62,-2533305,-74594872.11,201677476.5,20005870.81,67235395.22,7662567.99,10281260.54,201699567.89,201673020.08,-47275001.05,201678667.03,-7809477.17,11125181.27,-73394249.97,-66599645.01,98350770.52,-91958708.59,-35960680.45,201678586.42,21912689.1,94687051.43,90560468.17,-16095219.66,-16143154.73,201702993.48,46010690.64,201686076.33,201677690.9,75162097186.22,-75431950.41,50665316,-50450745.41,201668319.94,-66665736.96,7627060.87,-50816532.95,201708531.31,201663326.48,-49560035.33,-79186477.41,-65820396.89,60016434.99,33581114.37,52521410.3,-593294983.92,-93010614.88,46995198.02,-66721533.16,54410584.93,-61631026.3,23553203.38,-21137022.2,-79244152.95,82736134.78,65814899.21,78927397.62,201691743.46,11019218.21
201665843.25,41057064.06,2502909.75,-37588893.88,20377703.16,-50833035.69,-91736481.68,17192893.51,24899032.3,201689429.8,-59638408.76,48851035.23,-67284050.68,-17640567.04,68503311.47,90548643.53,-50509384.55,-29891027.56,1785456000000,-65593762.71,73463299.57,-61081039.92,14691628044.78,201667952.42,74365986.18,201676191.25,25382418.5,71012828.35,-50860100.66,-52256115.84,3965221.99,-83126397.74,201684761.31,-79233037.48,351144424,-28458932.17,76786962.28,87777551.18,201661091.63,-40553754.41,201688641.99,629285036957.22,92291674.53,8116367.42,201663774.25,-14758947.95,-43484940.6,12398533.03,38771354.14,201694432.31,201680477.58,51446649.44,201683683.4,45706506.63,15478839.71,23519474.62,-34988575.14,-55639755.37,-51224229.36,51047033.37,201675725.03,65198627.91,36510100.25,46260693.67,-44488852.01,-97964442.44,201703756.46,-94034321.87,201682922.2,201683852.38,75162104038.13,-42882377.37,76068541.39,76444881.61,201661120.73,-1511752.03,41844149.81,-61586477.45,201714713.83,201668468.62,89772449.21,68786189.67,62124476.34,-5972302.04,-11113313.87,-90453098.65,-634455966.85,90248841.69,-23383557.49,-69756596.54,83373626.52,83560601.53,13182314.24,-5066684.95,82494020.75,-38992443.86,-14928818.53,18668232.76,201699813.83,-8577875.23
201663602.61,94957307.32,-42200608.48,-9135467.22,48855006.99,-93190079.7,-92466253,-65210012.67,-97300097.3,201693708.78,23392147.48,94267735.09,29517467.79,-86626233.53,12590006.61,-21492936.7,61395240.09,17622332.32,1704844800000,77535842.62,66377960.64,-54219410.49,-18448837544.42,201673398.07,-74342719.18,201667721.63,-39187542.34,75056783.54,-53242001.9,-97954633,26982836.03,-92891398.75,201679437.86,53327790.1,294803254.41,21427133.61,66697406.19,-35787064.61,201668472.68,35758106.31,201685977.7,610634528724.82,55318297,-86638734.48,201670434.18,51381146.02,-16117889.27,38998771.55,-70306417.67,201691173.78,201684246.71,-19587517.45,201683984.47,-63896371.56,-5133708.37,90465763.89,-7782437.26,95236740.23,21485658.77,-34865002.5,201669141.33,42811631.51,53457677.46,62847512.69,-66026261.32,-10491738.54,201697666.78,-68607685.01,201675650.69,201685358.93,75162107057.43,55490179.28,-39401348.01,47950846.43,201658613.61,30493528.12,50248499.89,-5243358.02,201722151.41,201676673.43,4293306.59,63333970.79,-25372355.07,-23939986.8,18922641.19,-14061897.33,-619819070.66,-58224639.27,-34971504.26,93588498.09,74752067.46,-15250479.71,-13860443.28,53947478.64,92734685.55,71202857.19,-70062321.25,-40351700.91,201707234.26,41956386.83
201666417.95,-8793402.12,27893308.26,71700235.9,86602815.49,59442002.61,-70062246.99,-65187868.63,-10967076.92,201700997.23,18368424.66,68232029.04,-73181011.39,-69495773.69,-27074635.65,-5741339.73,59361581.24,-40158083.4,5924793600000,41012624.36,70124374.53,32949627.85,-26190496313.17,201679107.9,-77545679.71,201661147.28,-55912405.08,-35504141.99,92488459.1,65674786.2,29238671.09,-22912635.23,201679685.08,53926228.71,287719540.62,74986946.23,-67840911.28,3348355.28,201677010.85,-54738303.86,201687396.42,584242359418.8,44004774.35,-7902146,201676124.65,87267916.1,-42721150.86,-19683002.04,-87831522.72,201703544.41,201682713.76,65771822.95,201678920.72,14488525.1,-83283441.61,42669801.76,-330540.29,-26172580.45,-52706745.51,89743981.26,201662502.21,92484277.51,504505.92,32856008.43,54621042.64,-40469281.39,201689766.06,-20076110.95,201668234.59,201681471.83,76137262736.05,-83434224.74,-97462071.09,20374997.33,201662052.92,60044199.57,53747803.91,44515580.03,201726724.03,201683804.26,75416158.69,-79056720.83,-48504091,67753167.48,57948308.17,-53921955.08,-604402247.02,7226040.17,22153441.41,-54555830.98,-94600651.13,87139888.04,-66112345.62,21350428.51,70151085.68,41723997.05,-65776281.04,-30031767.22,201707429.48,-29121920.08
201672923.54,51105946.28,4782530.51,43179629.88,-91328760.42,-36635303.38,62337685.54,-69826052.34,46402223.82,201705745.8,98130307.43,98448784.22,33759983.75,-48214779.34,65095097.22,-8620402.57,-56133731.87,-36068856.47,5807980800000,32302035.41,28057621.83,-96022867.64,-38577624605.41,201681378.04,52025595,201659658.88,94960528.99,-37398172.09,-89797886.32,7548264.53,-44729536.6,-46313511.6,201684985.76,-62591628.54,389995153.01,5899763.45,-627616.78,3200663.3,201682380.39,-80486727.86,201694818.65,545463060262.49,-57412513.87,-56702558.13,201677154.76,-25140222.82,67182196.91,80483327.73,81511299.93,201728000.38,201677263.68,470221.11,201670823.65,17551851.48,64563789.62,-98619172.42,-1800544.33,15593431.14,-99443570.14,-34543694.86,201659703.62,82666581.94,-86374439.24,-12659902.12,-88085479.94,-41440.17,201685902.22,-72249214.6,201664506.42,201674557.02,83632183123.02,42633252.5,46303973.41,-28645954.43,201669533.97,1462802.43,1423350.74,-15372452.57,201725979.17,201686163.57,-33146338.44,49228978.74,-16173362.9,-11338132.32,91129826.05,89746080.29,-567784297.75,-59182198.16,-21314909.6,-41751213.55,91342566.63,-68100511.89,62286229.82,32745837.88,74060587.08,9318265.98,-75582422.49,95829048.02,201703429.26,68964982.11
201679318.03,95470907.95,65799029.39,84338309.06,97844550.25,-89115119.65,-75874139.58,4350001.84,82594454.02,201704822.15,-81219453.73,-43430350.18,-97180407.06,80771417.55,62789106.76,-50839369.55,-6822612.01,-69091296.08,5677862400000,7859375.16,-13499759.15,-42431053.8,14666714177.62,201678577.27,72967338.7,201663628.16,38918444.71,25884466.32,-88783314.55,-83159630.73,59032160.29,74331293.15,201692119.72,-88322758.26,270906549.96,-89727690.94,-78281780.77,-64567372.14,201682064.33,58010261.95,201703058.42,559928100398.58,-34969716.69,-11966206.92,201673708.16,62384516.55,25540167.24,20612543.04,64563385.68,201711738.3,201671489.3,-7592433.51,201663830.3,-85412420.43,63880822.19,-75891754.05,76713096.08,-31946982.83,33792787.18,9213999.51,201662664.8,-12504921.9,6330912.95,-96785826.61,-89144526.62,-8891852.83,201686300.63,18695454.09,201666091,201668926.71,96255045334.73,49616155.41,-69312190.89,35879021.68,201677077.03,99560462.76,-63563654.09,-51667271.69,201719649.64,201682562.09,76966612.15,-3158512.01,96897831.31,81794061.43,14841730.16,-71782054.74,-591987677.77,-48552207.72,8392848.17,-92340797.13,-52730291.58,-52618170.72,97157978.64,94537634.54,73549494.01,-23754108.39,-62588534.84,-12166300.59,201695550.63,-60957147.4
201682164.17,-52071824.28,22431762.46,-23631834.69,-23857768.29,32823481.67,-95751303.52,76368988.15,-14359368.18,201699520.84,-99595965.85,20583295.03,-4110196.72,5761441.87,66638523.93,-77681349.21,7758170.61,77873408.18,5538412800000,-78663128.74,-8546144.21,24502711.88,-48989150658.93,201672192.66,72087706.81,201670471.18,-51650071.23,34037191.69,38360398.98,-8982144.39,-312274.25,-11572442.02,201697031.88,52491123.76,317112747.41,42756595.16,-87024633.13,-74243265.8,201676710.24,2807606.45,201709794.25,510737278446.22,-72144550.19,16943284.28,201668057.51,-23530079.43,-11811409.61,29583323.64,21783650.4,201739384.33,201669167.76,-3369153.81,201661686.69,-40431939.48,-55938494.98,55858186.38,-12453976.18,-57479874.61,-70018014.31,10251776.63,201670200.37,67691697.21,46313844.83,-86078337.08,-63621925.56,-58067927.42,201691969.2,21574963.86,201671610.66,201667672.59,102703673295.49,-64645104.91,-6611326.51,75465562.32,201680842.35,-92331835.93,20360027.18,-94441592.21,201711469.49,201674979.81,-18866967.91,-95787652.3,32815982.07,72137980.94,-69872594.98,-41115426.73,-594050297.01,23289574.03,-16104695.67,77848339.26,-9957576.82,-10483691.56,-60630996.43,94715721.03,90451093.36,37067421.21,64339802.2,61680928.99,201689838.9,45546907.39
201679174.93,20260806.62,-85866254.06,3127814.44,-92666161.76,-10751102.83,37802355.41,-99923140,84126744.04,201691465.58,-10158431.42,96249518.93,37157616.96,-45739532.05,27593685.38,28528953.22,20266445.75,-52515902.3,5393174400000,-77343929.16,99753501.88,91412161.13,-7106457723.8,201665851.37,-29766663.78,201676160.75,90838183.22,87819993.68,86961291.44,20886525.87,-64926779.6,-30781906.32,201697127.26,-46102688.71,292082632.59,-66074890,89016766.61,44736503.13,201669486.89,-85732351.01,201710165.91,503429153269.53,-79168254.2,36482944.93,201663044.47,9130024.29,18083720.45,-91865348.9,17526462.98,201717612.98,201671914.63,78046294.31,201665511.2,76623288.86,44926805.45,-34401858.2,74963634.69,-55578063.14,-97272619.08,-25906457.3,201678603.93,44408182.47,81656040.38,-82397701.49,94545108.92,88651485.65,201700399.51,57941986.83,201677433.07,201671030.42,104166112319.54,88157656.09,-59081296.78,-17758396.06,201679221.68,-37767333.65,-15017425.42,-462988.18,201705028.87,201667421.99,-69888903.26,-4872731.64,67482576.83,51202262.6,42063088.18,-83496706.86,-582767761.93,-37930677.82,6250186.61,22404373.8,-36677389.39,-15628227.02,-93895672.72,39772200.11,-62293993.75,30296283.14,12728520.65,45922489.4,201688396.3,-40177006.89
201671684.33,-67853454.39,-12635478.82,88185199.18,52147477.64,57709694.65,69639493.71,-16081741.07,-12477632.4,201686275.73,-18486750.47,91565704.45,81131424.85,-58053379.04,-85674699.35,-48152011.37,-25493164.6,19327390.63,5246640000000,-21520657.19,86988368.97,80649408.94,-13588720616.15,201663369.53,30518870,201677526.47,6604403.88,11843214.75,63087685.97,99206632.67,82886989.03,-61247451.84,201692718.88,19415481.68,274420423.47,-95997680.18,51798001.42,-66144976.98,201664559.19,52058991.15,201703872.58,489638768253.07,94438043.39,-27189084.98,201664229.52,-35024543,93252920.88,66381449.94,-69729276.11,201720826.94,201678231,7582180.95,201673276.32,14392946.34,-75099470.5,42781152.45,-63627040.87,-52920034.68,-19721253.32,-27936746.02,201683670.76,51577578.06,-94384602.22,-47154475.51,76091416.45,-4390224.34,201707089.11,-51499137.32,201679865.7,201676625.77,104166117958.45,-61653353.33,-59143501.4,91454137.69,201673681.65,74008723.53,-45294919.97,-10724236.72,201704014.94,201663731.06,-68154763.94,-13479978.66,89519028.68,-43553964.57,-6967726.48,-36909106.29,-562016813.25,-57361460.48,99903542.53,66064166.02,36874028.71,17617673.05,23848172.2,-41427702.18,-15926724.79,-5776584.9,5685918.65,-27082688.86,201691307.11,57551957.26
201663478.93,-40920737.45,75404009.43,-2026776.18,99945411.36,-88051737.54,-85000634.59,91821456.53,95530986.14,201685126.52,33887323.12,18092292.01,-54117144.48,-56641856.94,-85481409.15,-6820533.04,29262918.12,-98147299.68,5102956800000,-59208055.66,-2922194.62,-13963465.22,-25657069209.03,201666592.76,-27205838.57,201674040.36,-19445364.91,-44484275.47,69974853.71,72567004.14,-25605431.59,6449460.79,201686811.96,79753618.22,260566255.34,57205564.66,-23525512.33,47410038.48,201664396.75,24172764.65,201695158.22,463780035309.07,-11100836.15,-98719049.93,201668139.05,57663650.23,-55642186.22,-64293795.94,-3490078.79,201695019.9,201684527.34,24425356.6,201680962.28,-43617132.82,7421299.85,-23029111.16,-84744304.93,39218950.16,84563572.52,21154341.01,201682994.67,-26582752.62,-66718166.3,-45483911.64,-48562183.45,-71945730.56,201708911.77,-14421142.97,201677319.97,201680832.81,104166125363.26,58336150.7,46523045.34,-47808739.04,201667858.55,-21666153.05,-77818940.85,-57524406.75,201708111.64,201665491.8,10292969.35,24173455.63,10768521.2,-51041112.77,-15808874.84,54800782.26,-529048044.31,-76897150.16,-83800357.46,68618324.48,25285257.91,-4755877.06,44432190.14,50188148.16,77791694.21,-34522371.69,58705157.5,39877395.86,201697734.22,-20250380.07
201658480.19,28103683.79,99564987.26,-75706404.88,42747536.92,-4326126.48,26660063.64,-28948966.74,68885508.24,201690862.58,-13950492.38,-38991065.73,-34330239.54,73325796.44,45416839.07,-64980550.16,-10450029.38,-77337738.22,4966358400000,-20195370.52,-44016265.73,-36257870.5,-66327908926.37,201674199.89,38489317.11,201668081,-19283793.18,-72748127.32,-30196652.03,58779443.5,-62943247.93,44607912.45,201683245.44,-7685503.04,289505556.65,-98440319.75,626373.57,67317215.27,201668857.6,6397251.89,201688021.15,397250460488.88,-46875085.13,-24639145.72,201676567.44,-33187340.85,-99216561.39,-88613614.91,60881024.45,201714454.3,201686971.06,-78014364.55,201684682.47,-67213264.5,-37313730.12,-976081.98,-32681204.98,-61491241.75,-47058097.21,9390341.68,201677243.45,29623230.77,-28285306.87,93913958.44,-89657937.02,-45553524.81,201704910.6,36298524.41,201671181.51,201679276.08,106625131814.48,-36494592.53,51220974.58,-7967210.04,201665416.12,35071400.63,-91648055,-28827426.09,201715437.13,201671172.05,-16478130.64,-20915187.38,96548605.09,24335051.4,-83388386.59,9028746.61,-495965567.15,-91289221.84,-42316191.48,58592284.85,88351593.92,46332011.07,77377866.66,11243691.26,49566651.52,-77158747.41,56547222.7,77946814.21,201701552.84,-6926805.17
