201659431.9,-73418544.31,-76618474.63,46478718.2,32813249.21,-38101181.46,38537718.72,24550968.14,72890759.93,201699715.72,33431997.02,29456750.42,-51709955.46,81016556.97,-48564634.48,36937430.98,-39734652.74,-92343587.05,4840819200000,-49749289.82,45134436.6,50194937.47,-38428786736.3,201682489.91,-81050767.12,201663532.36,-7868167.52,47760333.62,-47236586.02,13578151.44,-63013693.55,-66696653.87,201684602.18,55129545.32,275783776.64,-34274227.15,-85493028.63,70630193.88,201674882.79,2281646.02,201686609.85,358620003854.18,77909541.63,42243478,201683380.59,1468800.05,84611079.14,-88321266.74,55004008.51,201715366.96,201683739,82224829.6,201682924.89,-32793352.35,95865722.56,88378280.05,25235448.95,17196586.04,-94261951.53,12355736.13,201669769.95,10833146.65,-44849995.55,7348341.62,-98874110.32,16541216.78,201699081.16,-56391829.87,201665114.93,201674384.71,107240569751.92,-40374305.26,-64926739.73,92038426.43,201667952.52,-48726115.77,45422042.81,-38575647.2,201721323.67,201677142.56,53837363.41,86492907.29,57128056.96,40591838.25,7001819.64,-73908144.09,-474393685.85,4117031.68,74388039.94,-71566550.85,-24913808.24,75881459.83,52249425.5,67230701.86,74362105.5,-26791514.8,26907709.61,78274765.56,201703366.49,-32823060.15
201665476.44,45279935.73,-3930310.07,-31303969.49,-95216965.05,-51154200.44,91336983.86,1177532.52,91469993.49,201706503.34,-59639817.5,-36598180.38,54487880.11,49214843.86,92786455.57,90977460.78,87645437.43,-77749440,4729795200000,-36282232.05,35959569.46,-29624416.08,-6975759740.02,201687274.78,-91807285.72,201663516.57,63102738.26,37624286.64,85720630.15,22364655.24,-61243903.4,51085822.64,201690563.54,83052137.83,233932255.53,-96213095.18,58039958.75,99500184.68,201678508.69,-8275491.01,201690021.77,351442570240.54,77636734.84,48179487.87,201684797.72,-33432472.4,30022263.21,71432864.17,15936335.88,201698380.62,201676188.36,-21976216.6,201677210.51,29687880.86,-19320436.67,-76259961.32,-17700533.38,-85902612.72,4051015.11,5051182.42,201664681.94,-82313323.98,70872444.81,-19764145.94,-14220359.73,21966256.48,201693279.98,60238709.39,201662895.47,201666799.73,107240565360.71,-90734366.06,5878681.61,87991009.18,201674043.37,-94150915.89,7868016.96,65635816.24,201722802.29,201679725.72,-52412262.09,93884622.24,86306671.54,58436601.19,-23153531.74,-85009514.76,-438654782.77,-30966435.05,-53514101.13,70707892.59,-93566670.38,-44215298.61,92774101.2,63839122.11,-43222893.99,-60378355.74,-76658721.47,74041413.11,201700308.03,23630997.45
201672979.14,63966609.73,23618038.99,4001243.01,24333792.2,-10795589.52,-10450431.64,48019319.49,15677647.93,201709566.38,-80922741.5,-90378981.69,-73803252.44,-14787032.47,30778464.29,57391226.35,54298170.98,42193383.91,4636483200000,99505713.32,-36252640.82,93877145.47,-56804271022.81,201686181.23,-74681199.18,201668551.43,-81890468.41,21352114.66,52478533.89,-10171717.9,-69668804.95,-95295219.34,201698028.48,88049508.77,302393493.85,88770272.5,-51990824.64,10865622.94,201677317.55,97631625.78,201696690.84,294436623167,59716167.92,-92895168.66,201679864.58,-89458577.21,-26206549.07,85180821.65,84092893.55,201725364.45,201667999.91,-20045913.03,201671168.12,-9499932.03,-81676320.18,44366851.99,-11033828.6,50504589.52,-82982665.95,-21042065.36,201664539.52,4041316,78223592.42,82523881.42,-80564596.42,89214974.18,201692622.89,50646825.92,201666236.36,201660568.35,117219418807.32,75324.11,-55513369.13,55034170.9,201680042.92,79299946.87,-15000329.8,-89719954.68,201719571.45,201677311.38,9425138.94,59744508.8,63133456.43,-25897278.5,5149818.17,-4495535.37,-385454017.71,42006713.34,37006962.69,33804075.17,24945029.99,35999280.82,2634320.66,48705101.87,95867151.09,-14870266.58,86667944.48,92671.45,201694024.09,-52869717.32
201678340.98,-97542971.31,-15479270.66,20945350.67,-71452617.11,-53125597,-63515128.87,-2938327.79,-93887943.24,201705688.51,-32403939.49,-12966248.42,79574318.69,54992131.9,-42200967.06,-47011333.73,-6798136.75,43672406.34,4563734400000,93266432.82,-97330017.75,78707119.12,-16940430410.3,201680095.51,87651081.49,201676184.44,-58090932.09,-98974448.08,5892952.89,-20969793.11,61013442.69,-51259802.79,201702888.33,83839428.54,260358976.48,5329635.27,-81487954.75,58961646.66,201671487.44,-14966399.33,201702786.92,277294517059.92,47019317.27,-15934506.6,201671805.79,-25063838.11,87459516.91,-75745223.37,67009321.36,201709372.52,201663456.01,-70906723.06,201668581.02,42964563.01,-25103430.65,70925582.8,86761601.68,50539975.01,73052452.21,27068435.23,201669002.43,22882255.2,96636009.13,-55841419.25,44363557.18,-45198208.68,201696192.56,-41134268.24,201673857.02,201659286.47,117219415216.45,36251852.59,-47756269.56,-76241030.37,201682217.37,28924016.79,42240826.66,80570425.64,201713660.35,201671393.56,-44128445.58,46216925.12,-16698551.64,-40950188.45,-27753610.77,-94039946.53,-344710706.08,22212745.13,-47018377.39,-84768976.65,73769930.96,70290474.68,5719699.34,51239967,11918740.63,-52481593.18,-36938968.02,-29780334.42,201690072.06,3011261.38
25620783.19,201702326.31,201682320.86,50699165.84,-20221776.7,-32356729.14,53194449.43,-35663650.67,-44667332.8,-68548805.81,-35718263.77,79992764.78,-99865090.48,-51046732.36,-60382972.16,201665590.05,201701453.9,-20885528.39,-37747642.83,37517827.25,95950183.79,201663932.76,-23468973.2,2250713613.38,201709145.06,-62399106.19,71998860.13,201678838.84,-7888846.3,-18074600.34,63550182.93,59084901.46,-11045729.4,37680454.74,68387598.3,16397223.09,-72458306.86,-85210049.07,-61668807.56,98499962.7,-53848824.09,-429004.29,201678857.46,-63532065.43,201675038.92,-46752868.34,-63875045.73,201698427.98,72537802.42,76531328.7,94183469.98,201665060,21413649.26,117219416491.18,237243131.35,-19943731.61,98751884.45,201681982.19,201701810.77,-448500008.38,8861209.21,-24454782.46,-70427747.02,-37742676.07,201703973.64,-40278175.69,34471806.08,-16429187.71,201664816.53,-33901255.45,-37803797,37779758.35,-43163279.44,201670995.46,50272519.15,-26620719.44,-5218186.21,-49831559.48,18803743.87,26282173.96,201689181.28,69010155.07,-98842500.59,37125884.8,22283212.89,-88410529.29,65465703.47,26647845.2,-84927063.53,201672421.9,-26665222.96,-33689688.73,6967599.49,201664175.81,-77747010.49,-15446158.66,279343557216.83,-21061444.08,-7853066.84,4513536000000
-81116603.57,201696248,201683505.01,-41465457.57,-95891829.16,11267689.23,69229896.24,-6315186.88,-37996570.76,-44584955.23,-26879998.48,-14659378.89,-27424232.92,-38837161.79,8681023.67,201663579.78,201694831.39,-94831270.93,-51720735.13,30461348.6,66571276.26,201672403.71,64787323.53,19410460662.4,201709112.71,-7241618.9,-21568175,201674043.43,13392678.97,25391407.66,99386294.2,22251850.16,-47912493.11,-70733760.56,93881724.18,-87633533.48,54154427.52,51993463.85,-19159565.23,92342085.93,92538870.1,-77343562.5,201671325.49,-66342706.47,201678723.62,-56500018.17,92688371.81,201693069.88,-17209950.93,18731615.63,-35280119.73,201663728.07,-32824420.48,118344791465.66,228720132.21,24157246.55,46921354.82,201686427.4,201706655.74,-436612393.75,-33368449.65,80241086,-27030522.75,38985086.49,201700662.6,-18807315.05,-45073212.7,-38225291.41,201671138.58,81360569.82,-25831060.71,78932221.77,-38484820.04,201676885.83,-49887764.03,57705155.73,43266446.73,80104135.79,-39260968.7,58839352.84,201693360.03,88252578.91,40594895.34,64611537.77,5735265.5,-37845073.38,36598276.17,-439730.28,96546407.51,201667217.08,-23799755.29,45976130.98,-36472866.68,201659591.74,17385077.44,-83942573.02,298552346954.99,46519749.96,93656568.36,4487529600000
-26570156.35,201687707.94,201678871.87,-31454919.41,21443417.83,14856154.31,-91577122.85,24333862.88,-71189124.93,-68230995.83,-13140096.8,57182943.98,4648623.28,73524710.48,89158883.9,201667021.95,201696875.06,47124395.86,-79556794.46,9578578.03,-53485672.77,201680087.04,-2081995.28,-17638401533.95,201714032.14,65180833.48,-16943262.88,201668006.39,93301501.83,62668055.22,-16626446.13,79974846.93,-23299100.37,-11558364.45,52661333.76,63806307.45,-70249777,21868194.08,-7722473.16,63015483.82,69827401.71,-39892344.57,201663389.79,70316469.07,201677553.12,90636338.75,-95043443.53,201692262.11,-67108903.09,90959109.3,-5089946.19,201662412.34,87450251.83,135812365149.84,394162347.53,-80313912.24,43742398.85,201684945.28,201708853.58,-398658274.2,-50284734.44,-95416748.31,-68944725.16,-80018309.52,201695174.5,73599790.45,-14539418.3,20650459.43,201678939.57,21789134.77,85345340.88,-70317694.14,640542.05,201682606.82,-80822723.94,26874966.03,86165651.35,66778076.38,-87209720.46,47856032.61,201701831.72,-29382029.5,-86624324.76,-83441147.07,69518344.55,-74003496.34,-23248001.38,-32238682.48,30389506.94,201667009.19,16601901.6,31740241.7,53941185.57,201660507.78,-93569811.17,-42135380.85,280712275723.29,-54238555.65,65483084.58,4486233600000
41834546.1,201681011.29,201670667.59,-13540781.09,69555738.56,-79950053.92,-90205949.83,-82712671.56,-72360703.14,-13198044.72,-78803543.85,78127457.95,89900854.02,-49355501.89,-19114329.49,201674582.31,201693243.96,-85373752.94,-73951282.42,-59610757.69,-98693354.41,201683449.22,-4987060.61,57711987711.31,201721424.2,-42170494.04,19824808,201664442.27,-32658649.52,-39067850.15,-56283253.44,99212453.8,-97906858.26,-49191981.06,-687402.56,-65708969.38,-39476308.3,-43463627.42,2362356.25,-28037336.24,-20686160.37,-21941628.26,201659189.2,-95136518.05,201671940.37,-21228593.82,-11809473.31,201696228.98,-74375703.63,-44336506.02,58725700.13,201669349.56,85448626.54,135812369655.08,256642566.36,-37915249.43,24572283.53,201678516.07,201703439.86,-402778848.16,50044567.89,76923006.62,-65894598.63,-75295785.23,201690977.55,14600030.94,69754636.12,-23786688.31,201684247.49,39898040.35,77450718.2,70987119.82,-16424859.76,201684590.25,-66510564.53,-31547767.65,18313631.96,-26022598.04,38133999.13,-58464995.11,201709474.72,-48116559.32,59553569.28,-40025848.42,98184429.97,93193929.46,39985259.49,-37308039.87,58581714.53,201671524.74,-35814028.18,16428138.1,54185045.47,201666797.07,70403618.92,-54741857.68,338222592980.97,-40017413.06,16642924.26,4510166400000
-95593363.29,201679470.41,201663040.22,-36606958.44,1277680.15,-93255110.82,27358790.86,-84318910.68,71661106.8,-83703572.52,-16688115.85,84148298.77,-45413928.77,10821136.07,37719211.75,201682450.32,201714222,26510465.19,82540918.14,11884386.12,23837376.29,201681185.8,-1010148.26,7978929936.54,201727492.3,-80282359.47,-43987531.46,201665616.95,-69522938.83,27302557.45,62982390.42,-252168.07,93858903,54874484.49,10040753.13,-61182560.3,69538454.3,-92117694.28,-36126163.63,-66237351.71,-68393890.65,-25301137.35,201660892.68,-22485957.67,201664962.57,-69573650.13,-92145461.8,201703156.48,77012490.16,92425659.89,-59052494.1,201675092.39,-17907876.8,135812368700.24,351267388.78,26546540.9,-2710813.99,201670600.98,201697194.21,-411191562.08,73430455.06,-17685080.28,49724029.4,-37521671.68,201690832.95,-36936670.58,23357078.51,47611124.79,201684454.14,39236770.96,-22510398.03,28417153.96,47711963.57,201681151.48,-63074658.5,-19912139.59,97070092.43,-45670525.76,-51228369.99,-31300839.52,201712447.3,46662132.24,-28739868.89,-31630026.55,88446473.62,48443653.84,35073807.83,-10961044.12,-16659442.19,201677643.81,-85527036.41,93508951.85,90301195.62,201675469.7,-58089279.1,-80238834.67,345999850346.74,61318573.05,36249185.1,4557772800000
15386147.4,201683800.52,201659774.19,56526419.99,-26804608.95,-2901104.19,-30952863.52,90700941.53,-31522840.63,50593266.16,-73518303.72,38923774.92,30631949.78,71471617.54,41311586.5,201686613.59,201706177.85,18173449.29,23711048.44,-87895464.17,61604255.18,201674875.19,27482203.02,-94837726331.46,201728310.97,-91952125.54,-45038226.36,201671508.58,60484005.27,-85231636.11,-41336534.35,-86954621.08,-10234005.25,55943118.56,-21465180.87,-75404536.49,-58392393.15,-57144424.05,-18230905.11,16706357.48,-89870050.62,3320861.93,201667584.43,7041885.5,201660717.17,89215419.86,-43544027.13,201707758.17,31527703.84,-36117075.5,56140723.68,201677898.74,14492884.63,135812362425.65,311606384.53,35688254.15,24631395.05,201665428.91,201689773.91,-443560737.74,76178331.62,87968183.72,51127747.67,29630510.02,201696034.13,-79247861.56,-48842542.72,-22651594.51,201680141.06,-96520445.95,65759353.55,-6107775.92,3059414.03,201673844.11,37010344.53,-7770933.71,38243796.83,75441452.52,-79962823.73,29535725.84,201709729.55,5280472.33,-15293681.95,83672762.42,81064019.6,75369426.3,-63750630.03,-20662116.22,78588456.52,201681565.56,3646778.47,45693705.73,-52553295.63,201682106.96,-55982190.92,99006461.85,250960449502.66,-18466058.56,31907504.71,4628275200000
58255178.7,201690909.09,201662235.56,-82588768.14,5822532.97,73810945.7,-8641001.11,99615017.8,82850494.93,50632389.1,-63971885.27,95155897.69,-34395443.62,78197308.44,-59759005.47,201684766.35,201720066.1,37580767.3,75076165.47,86943084.08,20944501.89,201668369.05,94145922.46,-2186980710.78,201723394.1,94974097.16,6966339.72,201678014.37,89072383.45,31735903.07,92271512.79,90925390.17,59416202.29,35317852.58,-77854365.6,-68207413.84,37269088.38,-19862386.64,2895890.44,-16081531.14,-66435272.46,67050093.74,201675659.43,-82009710.78,201661871.62,12416334.33,67486807.94,201708592.84,13775808.3,21784427.26,19864954.15,201676093.05,-70055987.51,140523098253.61,288698371.62,48143697.87,31350468.14,201665334.17,201688755.22,-423483614.07,23101025.56,-85132285.81,-72090108.9,69015605.16,201703550.88,66381666.1,-53680594.8,-79471467.18,201674025.61,74625539.82,-74384542.6,35520168.05,-20218290.6,201666172.06,73016552.34,55470638.02,83821606.47,-57411522.59,-70458583.31,-13904130.78,201701763.82,84618273,-33028512.51,46870662.41,-99048891.94,-67866637.94,-3281303.88,98479850.25,983095.07,201680535.56,-99775731.06,27406713.03,-23010784.41,201683625.82,570780.25,98013523.24,248571794043.74,-53566903.18,2637130.15,4719513600000
53321803.56,201697121.91,201668675.33,16655163.89,75842614.47,11996525.12,21683402.87,-82272671.33,-66517885.03,56210916.1,31792714.11,39665998.32,68128742.66,68953031.63,11203468.13,201678041.61,201710228.77,22598579.23,-59900977.35,8370946.8,-1819398.67,201665359.87,-95053292.38,-86535853862.5,201715075.78,-54685704.23,-14349622.09,201682414.7,43711722.24,-96889762.06,34253707.51,-74058950.2,35922408.81,-51209815.38,621201.07,67596779.41,85314425.22,49758853.86,-4436270.14,67508145.82,-63796501.35,-66291057.02,201681008.44,9943993.38,201668294.33,6021920.77,-88310765.11,201702315.1,34668922.65,-46347804.18,67585998.95,201670227.89,-82107341.58,140523091732.08,275146306.38,-74131897.03,-31743539.4,201669988.48,201691593.29,-450734503.96,-8187538.46,-55987481.23,14545755.05,6483106.5,201709831.73,10530360.77,-72062733.73,-88571012.2,201670305.1,79448819.8,-95799753.97,-97240373.08,-58937793.36,201662396.92,-27252687.88,-89300528.44,-13737577.26,44714984.62,42914464.68,66081013.64,201694367.32,11721811.21,19472438.61,-33089094.77,-94275085.75,-30152639.83,-89366609.68,-6386589.67,7190723.81,201675172.34,22857559.11,-69987938.87,-53431506.6,201679388.83,-63623573.89,-6946573.79,161834267497.38,2425095.03,-93448328.45,4828809600000
34660548.99,201698970.23,201675272.88,-40320358.39,74194366.03,78469853.3,-63765452.14,61911523.66,-27776733.47,10343790.05,-95369546.45,-69623817.71,42550899.69,-7337223.83,-61214626.44,201669940.36,201711761.43,-43283225.84,45821683.4,-13703727.68,-34329304.12,201667447.58,73235250.23,-8481998348.68,201707262.47,25622247.8,72602871.77,201680988.18,-82055808.71,90007891.8,-94263227.37,55270011.59,35704709.52,-65823644.89,-41395156.67,16383132.39,5269056.31,-19247517.84,58215281.96,-71376520.63,79965293.01,55860615.31,201681104.18,-35680256.71,201676885.84,-74686347.39,-24783738.14,201694703.11,-38576574.55,49157018.93,-38043078.87,201664876.19,30043551.99,143170049334.99,271260232.44,-57526019.32,-43109519.31,201676211.69,201698443.83,-400113104.19,-81122612.37,-68318406.57,69778508.59,87682479.48,201711236.14,62564403.5,72176218.37,-15564336.7,201671297.88,97686349.07,-42625969.88,53897870.39,-26072647.15,201664492.15,-60733291.31,-70537559.51,-35484090.74,-49221920.63,71459295.32,-95050420.95,201688862.1,1767078.57,93882811.47,-14425993.58,47014158.85,-90026694.36,99680404.27,34627157.96,-70675266.46,201668461.33,-55714112.56,63191743.36,-50824770.77,201672196.09,-9847765.71,-96315048.69,153150600078.18,61591499.44,26016233.4,4953312000000
21039568.68,201695835.77,201678322.32,-42689467.99,11138245.44,5973643.13,41963059.03,-27720351.73,5293056.37,-39014001.59,-88403884.64,24567004.82,-58765563.72,18739128.61,-44436188.4,201664670.65,201695217.69,-16356068.48,-83127016.89,-24038604.54,51670887.82,201673032.12,22676259.61,42040687329.76,201704249.93,-9486921.79,-81133514.75,201674617.44,76563853.21,36894961.69,-69965391.59,48608747.59,54443688.52,81045594.74,-47920963.23,-34838985.41,-15826512.97,79081399.42,-33692242.66,-19483041.08,50578919.18,26369052.37,201676462.79,-28281747.86,201683358.02,-88894666.43,-3756038.21,201689430.95,-29886220.69,-81453807.06,2967707.22,201662932.96,11830875.66,143628786812.52,265242070.03,52650672.92,84630722.54,201680126.1,201706971.67,-387413556.79,-59023903.72,-61654186.35,-44888601.29,90610751.63,201707762.79,28151893,65890399.02,76919763.05,201676695.76,-54684545.46,-95272783.79,88414425.3,-85177163.2,201671468.53,-62481461.45,19653475.65,-22890398.7,24949810.59,77396907.87,59628855.52,201690465.55,-78664843.18,-92155951.72,-41734534.84,96833583.69,96461982.85,-48854785.97,53060758.3,3810525.45,201664491.8,93032306.26,55367817.88,84797617.86,201666103.66,39141025.06,48355936.29,194989621763.45,54354971.12,-4383064.51,5089046400000
-41278042.8,201689968.9,201676323.77,-41788137.12,-89175103.37,-81595738.59,-86516046.42,12604736.44,-48094049.45,-28221444.64,-37030486.68,59391734.7,95850980.4,-57171728.44,-44438376.56,201664704.47,201695026.08,-74165795.82,32284496.6,-34294154.89,-42915818.67,201678504.56,83180425.55,-4615969039.83,201707043.77,11473081.05,-99568477.63,201666138.11,96408711.94,-51614505.16,-86221511.58,-97976978.04,9785589.14,9403395.84,17140520.51,84240505.28,-23439674.45,18864795.75,15351566.91,11337528.66,32373988.48,14074122.82,201670219.5,-30855758.48,201684521.97,216381.83,-88587400.82,201687633.22,56915704.39,27123809.67,50492163.63,201667357.44,87267629.59,143628794214.37,240952635.68,71759788.95,60573741.55,201679261.51,201711180.32,656574057.41,-79503317.69,-262813.36,62748922.88,32646439,201700736.27,4210178.17,-60780231.06,41254041.34,201683334,-95900764.62,36440810.4,-36627227.86,-86328710.74,201679694.48,2953189.95,52269880.44,-81810971.38,-33735203.61,77499369.32,56260176.97,201697397.33,62243845.05,-13139096.54,-30773683.54,72339486.81,11177134.38,-57439530.2,7684037.03,51331319.13,201665895.49,-74033444.8,6441603.79,13457769.74,201664259.75,-10027513.8,-71984702.9,190171988527.48,-70365802.68,66864484.22,5232297600000
42426300.9,201685249.19,201670799.37,72902869.11,24672471.97,55171584.6,81541663.21,-57527570,11523681.58,-18500356.37,98239257.58,67711084.83,13182262.33,32169814.95,37623085.86,201669510.59,201698331.22,-28651659.57,-8734864.77,4089776.77,82243280.91,201679969.25,86187256.32,-81249971464.49,201713798.75,-30909426.01,69566975.65,201659897.22,-30390032.43,20337393.32,53204338.71,44344176.46,-27080141.86,-73380196.69,-39940059.91,79237813.79,-25886898.64,9852889.42,-91347328.47,91172847.31,-36044278.02,-41694499.04,201666304.12,-37139073.81,201680039.54,-57777388.42,-71467965.38,201691338.48,63365981.39,48020071.99,-70262794.74,201674082.78,82317364.28,143628800535.85,272392974.44,-49213063.88,32884721.05,201674067.22,201709135.11,722620424.77,-55543951.66,4806946.91,62600815.05,43694554.48,201691867.71,-77862161.73,-82674984.75,51878518.57,201687255.39,10106042.05,233249.59,-58730036.16,-77162154.71,201685017.63,84364317.77,45536373.23,70446966.2,-18579255.63,-31917114.76,95890383.78,201703559.32,-63802421.49,-18576495.66,9597626.11,31901109.57,7352914.35,74483514.18,-24218750.46,-84333296.34,201672421.28,54839660.68,97346312.69,28781901.47,201667404.42,-70151960.68,-51449311.96,108720351479.19,7162107.41,-69059869.5,5378918400000
90999084.17,201684846.23,201665378.14,11988216.87,-45608083.46,-82549795.49,53258274.91,-15706973.35,2321978.36,-49658064.3,58035873.37,-80556644.6,69510377.14,93838321.42,7835767.13,201675896.73,201707332.13,22389507.41,82838567.29,61907994.95,33329552.15,201676927.71,96372511.99,7805803028.73,201720628.77,10720223.66,-5661752.24,201658798.52,-88097222.49,20927810.32,87117180.6,-70453812.84,84031718.48,-44834411.25,8607466.52,63256966.07,-74294244.59,46056111.81,-64883366.68,24048635.11,98745565.62,-99537172.83,201667150.4,-92795587.05,201672553.88,39303143.95,-61978470.48,201699564.02,99705112.05,87290331.55,52663798.18,201685219.63,9602611.38,148654005122.32,242172117.98,89832882.43,72291602.76,201667599.94,201703177.95,1188396745.21,-74666827.09,-45173692.83,-72715138.72,44464113.22,201688316.13,54346986.73,-12811408.8,-5896989.92,201685753.18,-67983773.34,15018938.46,-63507872.26,-54669049.52,201684936.04,14891476.21,-49283245.97,52065859.3,33684071.28,8656606.2,-67732541.93,201706101.89,-26882129.85,57370487.89,17467743.95,-37925398.86,72592618.7,95383848,-74170494.47,-80162482.2,201680897.6,93186927.06,-42220701.65,85931789.25,201673342.04,-2495784.38,85018070.97,116324485262.05,62307605.17,1076629.9,5524675200000
49541617.72,201689460.75,201663674.37,-60002588.2,31751174.23,51458090.81,-45947746.56,-10896431.22,-78291966.13,93823497.89,-84439901.23,7948409.18,84980978.49,25786203.3,1745675.69,201679941.89,201708427.7,81626487.55,-70914977.88,15703495.69,11392399.67,201669800.32,-12763602.5,4077345276.04,201723813.08,36986132.17,-62745274.6,201663530.48,-59831221.84,-87618850.56,55554609.5,80433677.12,77020710.45,93164753.46,-38864095.47,32882828.35,39941300.9,47025029.65,-23989341.44,92577300.87,-69795192.63,90061539.74,201672314.42,89699405.64,201666206.26,-67219642.7,81831896.06,201707065.2,-46130745.69,-7805750.72,-57550885.65,201685387.15,-44958271.63,155442384497.22,255943899.26,-77153514.15,-51414118,201663863.04,201697227.51,1202280247.39,34044943.25,-74648680.07,49854718.61,-46596017.05,201690291.87,-88938702.05,-9829492.3,-72461241.75,201679239.16,-8590393.86,10557406.79,-64114549.44,17031741.39,201680058.64,-23894981.49,-49973069.51,77047931.78,60053393.87,-79516346.68,47664700.46,201704329.44,-14627676.69,-48024590.52,82423375.2,-37056841.57,-31935240.34,-72439573.37,23391591.08,21368268.2,201687069.38,65694101.68,-71632647.08,78750856.46,201678133.21,-33485428.65,87611401.12,120200157050.97,-55998024.07,-30345438.32,5665507200000
-78254300.63,201696785.94,201667167.6,2542073.25,-2608992.69,-90024950.04,37169334.35,72186905.76,27449596.9,57104516.34,-60642407.33,27651745.23,53248892.41,-79644654.11,-42761421.52,201679227.86,201706205.57,-4257290.66,39120972.22,-4730290.14,-89598519.13,201663259.4,-57035728.95,9851563599.68,201721878.24,-14281362.67,-89790692.35,201671287.38,-8127208.82,-23931263.08,-94201776.79,35129735.7,-96392549.05,38709030.46,59704646.51,8320246.65,-33035906.45,5709868.32,-1525770.37,-71913962.56,-97369018.7,13777621.35,201678710.65,76892562.61,201664302.54,-85017829.52,-87001129.97,201711112.77,8630837.65,-74641456.66,88619599.12,201687077.91,27021081.87,156616156397.85,224978886.74,-32864877.14,39487767.28,201665458.78,201693622.19,1242354998.47,-17903090.5,-22195648.86,32882358.09,38870273.09,201696320.24,-22306360.7,-44246025.98,10163978.38,201670862.55,9921773.43,-69010467.07,59766940.93,-11494736.69,201673621.08,15881536.86,81545394.98,-5229361.8,53030722.86,90436909.26,-84131785.8,201698343.65,35797012.84,-60635905.77,37543015.51,-4345607.49,281914.14,37433823.01,35406410.9,64909281.02,201687863.49,-71816134.66,-13777968.79,99475447.36,201678649.13,-30575770.99,62000199.59,129850044268.57,93383348.08,-2712455.8,5797094400000
-65211979.34,201702802.67,201674292.45,83386490.42,-34174666.75,77977571.28,42713406.76,2517579.53,86473962.84,56222937.49,54737715.71,-58139319.03,4783101.81,-50598408.58,49876975.16,201674213.37,201705126.85,-81341070.55,-18130965.99,82480480.21,87469587.95,201660597.68,-12179435.24,-11130483176.14,201716383.75,-84978901.15,57866664.53,201677892.93,33072854.25,-92422314.6,28675479.68,-12412209.78,11337345.57,-49492338.04,45522808.35,8107327,-31374276.41,2932613.5,36179696.55,89019458.7,-80177996.47,9306033.38,201682375.65,-10202599.35,201667486.51,-47953799.7,14057201,201709452.37,2861300.83,2610383.74,-97532701.17,201678211.1,98730599.93,156616151624.28,224373075.64,53170424.06,27229973.93,201672018.59,201695907.87,1241826590.78,-66152.09,39072088.46,20094095.95,-60672264.37,201702970.99,-79836857.41,60852524.12,17426946.6,201664881.66,-74471127.22,33560350.57,49195967.73,4016293.29,201669545.6,-89852316.03,6111502.65,84744964.41,84341081.19,-74356296.79,79706056.15,201692849.2,-88478817.57,45897258.63,-27892331.76,34071211.33,-57612867.01,15605831.81,-18526749.55,39049646.42,201683019.22,-26574156.83,-17996567.58,84797761.07,201674189.52,-74065658.69,85062115.81,118517884298.59,12282949.31,-55979203.2,5915894400000
-26224595.83,201703991.75,201681263.38,81852966.68,-74185622.05,-29299699.93,84929448.62,-43606751.6,-28788971.84,-50232862.19,-13089288.18,30512822.46,21737490.21,-56544512.02,-41536237.4,201667979.56,201711698.09,10753452.29,35009445.45,50792863.26,-10868808.8,201663432.45,82142923.38,60529767555.53,201710974.87,47899923.31,-34574544.47,201679782.41,-99467398.57,67079039.75,10303015.26,-65476526.26,-61176555.17,-49852722.82,-4254351.2,49474776.25,89633531.67,7992978.82,38089466.77,-89304975.48,87704427.66,-67461687.94,201680764.87,-13883515.37,201673448.71,1931422.77,53633768.91,201705682.52,-37417056.53,-35173947.35,-39141551.88,201666223.36,-9650456.24,158350401281.71,303127352.78,16988767.68,2961430.12,201680376,201703448.91,1227755878.39,76126861.89,68604290.66,54404348.26,-54617591.86,201706466.21,-72577323.24,83977412.94,18522687.23,201664371.99,25532516.42,-61933658.29,33650807.2,18991640.02,201670249.25,-95556996.09,60748073.49,-58487428.82,-52657876.43,-78008988.2,-84488612.07,201690815.55,-54805784.85,-30206888.5,-36130100.27,90992450.34,33603764.21,-97441853.84,-20227586.09,-3172320.65,201675271.86,-53831223.89,41999674.5,-15812693.64,201667202.42,883455.28,52552373.88,178845976910.33,23487284.41,78794162.17,1698192000000
