39640657.98,201699459.59,201684177.76,8642810.7,-41285597.97,37998215.64,-50510576.23,77672461.58,-5577508.93,2839447.4,-80104066.39,609276.91,-27478193.6,43630537.78,-47074123.55,201664496.16,201692866.05,39208539.73,8214856.32,26703409.67,11513335.31,201670909.72,62573197.15,-31411138545.88,201709247.08,-70885238.43,29169384.98,201676741.6,87164087.55,64294277.88,-92569043.79,-9389215.69,-34834811.92,-88564059.72,8404354.79,24907609.43,11627203.76,-36260303.89,9967179.8,-98309391.09,-93419398.29,-29611142.43,201674278.33,-24051515.74,201678325.04,99580890.6,-95977173.18,201698195.52,57490257.54,65934492.64,-22792399.67,201661031.46,58843225.74,158350405736.9,282393184.66,-78529457.47,28609312.74,201686282.82,201709458.36,1258841167.11,-75957360.53,29498245.71,30262115.57,-53156060.63,201705999.28,79126922.79,-42241230.55,-71110266.51,201669504.07,41801212.31,28631402.91,57544056.56,27820122.32,201675276.43,-42881570.64,-87057117.61,56835815.79,65528513.85,-79697560.44,-73445771.25,201696488.65,21703944.75,11202191.14,13125857.74,14905299.2,28191432.94,95566387.36,-80044956.21,-11716022.89,201668823.03,-4968479.11,3503310.29,-7102789.36,201661364.09,83267163.49,-15088940.32,147233166143.2,40808169.32,-36633102,1781481600000
23414182.75,201691235.72,201681215.87,40854414.59,85889645.65,32171927.81,-54025042.22,-26995309.84,3607592.17,48252426.62,64976867.42,-52621004.8,18318077.36,88947972.09,3037218.98,201666231.04,201681722.16,50886128.9,-15269352.65,40293433.49,20998785.94,201679319.92,-45987632.32,-24196873213.95,201712638.65,-5246834.55,61615785.43,201670716.99,-32609534.2,-93233454.11,26746918.25,57511486.15,94485344.24,-90947934.82,2741585.57,-68275372.84,39458970.86,-53033067.12,5210017.66,3452461.36,32445464.76,28342807.17,201666079.67,-73540877.45,201678920.26,18905976.66,-63131550.76,201694678.98,-21366147.08,11279306.65,-55647663.86,201662114.64,-88482591.7,158351383419.24,229485608.04,92485872.06,7907418.39,201686688.38,201710983.39,1185471438.01,28569866.64,79938615.74,88557185.58,19410766.91,201700529.92,-5368520.17,-55450115.24,-16676288.17,201677479.1,41730369.23,9070592.95,81485415.8,-59322003.22,201681490.99,20775337.68,96752869.1,-78939503.6,-83358979.8,-84372923.36,60633467.24,201702867.98,28035924.75,-96103470.7,36172262.65,41562534.46,47093840.36,-86446250.48,21855457.72,31518533.29,201666921.85,-80960082.64,-68970090.83,-53550447.17,201660387.62,30257271.69,83584296.77,122834622578.71,-31263590.96,53985824.42,1842912000000
-72630456.67,201683556.35,201673696.81,91687928.74,-50816645.04,-2749556.01,-86902184.9,46507900.14,-86107429.03,-50174737.49,-52084435.51,4966270.06,34881604.06,42569471.97,79781738.37,201672788.07,201685811.31,-14882307.75,-85128703.93,-70873629.98,-44028371.25,201684555.21,-3928361.15,553211526.23,201719552.19,-37871147.9,-36222779.39,201666046.41,-34516008.71,-36938340.83,-83344421.49,77989032.77,3202206.79,-36637251.14,-91513010.85,-37697950.96,90798871.51,68518038.58,-20345749.1,-55443259.21,-21125163.31,78233167.78,201660429.71,86896046.52,201674621.42,60811215.52,49041780.84,201696580.21,89386105.59,22357451.08,85764997.96,201668346.02,91285212.68,158351389095.75,232773568.49,-63926299.37,-41014759.01,201681484.18,201707837.47,1066503324.05,-44413049.69,-17429007.4,-36702068.29,-29132713.13,201694898.33,-92396497.73,43770309.07,-39717689.04,201684093.89,-72074303.81,34371386.06,-95052110.97,36863918.08,201684989.17,6788751.49,95327660.49,94773472.1,-61381514.15,-29554048,43739716.73,201710292.41,-91160017.02,5837886.42,27236381.85,-66453699.89,-43825465.6,45221826.53,75284658.22,84026866.68,201670188.74,27434697,-97337210.58,10552331.22,201665165.58,-42200165.98,-64645518.06,123186163712.45,44546677.71,-5756093.08,1880928000000
-80133590.57,201680178.28,201665390.08,89972718.3,87053580.37,-89753179.24,-99467280.6,-68483643.49,53095260.66,-84121189.3,25492943.75,-12045506.04,-67028530.9,-69488394.41,33863871.12,201680927.77,201698397.02,45434647.23,-99870251,96018154.63,-32405624.89,201684098.37,-46173218.48,-10665761914.01,201726210.86,57131425.45,38822919.55,201665087.33,82901883.26,-29909160.43,-5980434.26,16126946.59,-99558975.88,75919355.2,-97801801.73,-33738236.76,-83334738.27,-61016209.67,-66956756.66,66064794.72,-58160220.39,-61035112.94,201660292.6,-83796045.94,201667740.43,21443640.44,53540247.51,201702065.11,-94640145.28,64271964.14,-7528238.47,201675324.53,-20820421.24,167966325956.32,247277169.09,-6088270.87,66960411.77,201673455.07,201700806.55,1125140376.75,-14201735.05,90672025.45,45435448.36,-96466011.05,201692692.58,-44347501.09,-90418942.74,59456538.53,201685976.36,-69512317.23,-46849422.82,24910413.21,92374364.09,201683222.29,-16553114.68,-86047229.34,-15200967.48,-65112703.1,12204380.29,-76481478.94,201714421.85,-40064257.55,-59358669.67,71745489.87,-65177859.02,80755413.44,67855731.02,-35039009.7,94151389.15,201676193.91,-98311385.31,28242072.6,95679625.07,201673483.17,-90523260.35,-25330285.56,112318729650.7,37871346.14,-41687535.37,1894320000000
70885521.59,201682675.11,201660462.78,-74356902.7,-47893379.95,5766429.89,-71461656.7,75914055.48,95031279.79,-51471098.35,65342102.68,5804891.68,-36115160.4,-68061528.35,-75421828.53,201686481.23,201699982.07,19072833.49,80539332.5,78415046.46,38019049.58,201678742.18,342087.08,-31485283046.14,201728773.01,49456073.29,-1128429.23,201669668.25,93900627.75,44101518.51,56254682.67,-95214272.16,-4602975.03,-25869033.77,68755508.85,86365304.38,23749817.19,32420706.17,80362360.57,59777081.3,31823295.8,8273460.21,201665760.15,72129462.16,201662289.88,-73083539.28,-39410425.22,201706939.34,-36515560.5,33274718.62,79894957.22,201678823.62,-67058305.67,167966321142.08,247386012.42,-94547158.75,-14821372.95,201666907.82,201692675.7,1131956701.29,42798097.36,-65862647.24,18047359.79,9065321.08,201695242.51,-31333687.38,-92318147.19,73367468.64,201682763.29,80752990.43,-79972077.92,14325967.44,-25723717.61,201676786.09,-89180642.29,-497536.05,1676080.99,13511811.43,97415707.78,65870250.47,201712533.58,32532261.87,-4167545.87,99851865.92,74794736.74,96563318.68,62469561.76,4950995.55,-8420961.84,201681181.36,18429453.18,-18500747.33,-61878451.7,201681154.08,33896374.39,18078492.16,80631772306.32,70142199.29,32863033.62,1882915200000
47532024.02,201689339.27,201661209.35,41921736.87,-83479217.05,-34693456.82,6936675.91,-8957368.2,-86973832.27,73180240.33,78177861.01,-91565131.82,97919628.55,80507731.86,-25943006.13,201686476.96,201703644.65,-56830316.83,76765681.31,-4909718.99,-51210154.87,201671433.17,-54001651.17,-3786813983.97,201725514.87,86444138.2,-7845610.18,201676444.2,-55828656.14,26258114.06,-24038506.29,-3525895.24,-33705932.14,57561873.08,-83820882.43,-55201222.6,-65606497.99,33921474.9,-91015153,-51704862.6,66889449.51,48277953.83,201673935.32,72583616.84,201661636.99,15196143.94,29330711.16,201708927.93,-98267437.53,-34651971.52,-7026313.82,201677959.52,9400285,167966312874.12,248533727.67,-86265802.8,10436918.57,201665056.08,201688669.09,975699947.5,33416246.9,92918571.13,-16637012.6,-62324030.42,201702519.64,39521660.2,-52964886.15,29487141.61,201676725.58,-34193280.82,-43263488.41,-6203854.47,55796565.86,201668816.15,3141554.84,-49941980.42,-78247603.74,-50167694.31,-83329247.09,-12852135.86,201704889.78,41644928.12,93966837.37,51697981.48,-35124481.92,-62474836.27,-12451031.65,48104393.71,-9364083.55,201681914.54,59872863.61,55589328.94,-98355721.64,201684441.51,-14712221.76,-77661843.55,76643283119.69,47206594.33,-32347161.11,1847059200000
-34253651.46,201696332.42,201666832.51,20195188.7,-78838506.86,-62906665.52,-71357898.34,87208103.26,-30883518.84,-43366327.75,69364503.8,-47032076.35,-70369712.02,-28323355.91,-11448782.36,201680879.89,201726625.49,-32545500.94,442683.13,-67480063.29,-17111820.27,201666886.11,79657259.82,-41925807629.13,201717847.52,-87925299.22,75990644.77,201681679.34,79429654.38,91989137.18,72706324.89,-92346499.64,-64287209.61,26929008.66,40667289.46,11756146.09,2757897.09,-93054033.58,-27523965.45,-29980683.16,-63272603.38,-6561806.96,201680574.65,20450751.27,201666596.12,-12506355.49,7113249.29,201704775.37,-98463297.55,29064337.51,-99779292.84,201672879.02,-44052670.63,177395115785.32,385220564.23,-79639406.8,-2386435.63,201668411.94,201691720.51,985857035.56,29104489.05,80783182.42,-35535691.69,-7261731.15,201708097.5,-6164941.57,73649552.78,-56622321.68,201671746.22,-80031722.8,-29288536.82,-11667324.62,-94251673.67,201663490.11,29802506.48,-37805239.91,55668449.71,70529152.77,37049468.25,49761792.05,201696458.85,-73654224.21,27830796.92,-38067485.92,91245647.27,94998805.6,98616528.1,-1106441.58,49168818.86,201677762.7,-99458628.95,74664769.02,165572.93,201681810.63,47814700.34,12757353.75,34515801601.13,-25462858.07,72549866.45,1787529600000
99016010.83,201699873.72,201673952.03,-17624528.01,-7869670.99,-65131214.26,41307496.85,85808215.17,-29249534.51,-15525674.83,-70354459.82,-11260598.08,-90298491.42,-69061148.42,-82860397.76,201672669.4,201706645.3,-71307296.16,76565525.99,-44326516.05,-16190051.47,201666801.5,-87208104.49,48268112605.32,201709587.81,69837613.05,28595301.84,201682313.86,92095390.57,80578954.69,-26962574.23,-40699198.52,69113062.89,-80954636.34,-89314134.26,-1027337.13,89381253.82,-79590002.39,-24743587.23,-33443356.4,46192377.08,-79753072.21,201682450.07,-6979558.65,201674925.53,-31649852.96,42329187.25,201698429.95,18914442.75,-43598262,-78730883.7,201667055.52,653834.53,177395112706.95,258174715.39,-76289956.93,61041796.7,201674613.11,201696964.8,1052010309.55,-38758585.97,-36476619.38,70056695.98,6248045.05,201712239.09,95685615,33661336.51,-18691139.61,201671022.37,12751272.03,-68215370.16,68133466.25,11762514.85,201663771.45,73073718.55,56205283.82,72602031.9,54902835.04,33416265.36,-12167252.26,201689902.2,-47016561.01,-52015265.25,30059237.72,77422486.8,41539705.3,-58821424.51,57364668.82,-72587286,201671142.24,-67117474.98,-11103070.41,13583745.59,201675123.98,66181044.01,62665666.38,82582243529.59,-47716731.26,-75901084.03,1706140800000
-71997202.18,201698312.23,201678545.37,-84369657.66,52672596.72,-63801300.43,34657343.98,1364543.59,-15193948.96,-4646144.92,-60051652.17,84513859.37,59683396.38,18237846.45,80186369.15,201666081.41,201695733.84,40896383.6,34745147.33,23313562.88,38254111.95,201671206.83,-51360289.27,-4420126762.67,201704884.35,32194479.62,61032899.74,201677405.36,-32283516.02,-67266067.79,49022952.04,1682974.14,9431534.23,59372800.39,81861712.7,8684433.98,-6890196.83,94982648.04,44438617.35,-3521505.84,-17893078.49,-56431680.39,201679052.25,87930634.44,201682468.45,-66461839.33,10949595.68,201691507.18,70540846.22,-1276562.93,-31473868,201663773.85,-26144783.74,177395115518.02,244686454.26,-27999564.05,-3836529.94,201679727.29,201705898.32,1067708366.54,-58832976.8,-43824397.02,79411335.05,-42264731.59,201710889.32,92206563.26,-65535008.91,-42890478.21,201675134.86,24261939.72,-72302485.77,4016447.74,58877573.29,201669593.86,84585777.69,-72920917.93,11945638.89,383300.72,-13041174.23,1425371.97,201690414.68,-55854305.07,-89280317.08,-86897927.84,-28484018.75,22613637.04,-39430453.24,-86288413.31,-27026235.19,201665992.37,-97979933.56,27212215.75,-85214201.61,201668099.17,-69813244.65,-68700193.02,77960449707.14,-98279404.71,-36623942.39,5925312000000
74012793.66,201692965.96,201678220.6,-57400820.3,46867879.83,-10845710.77,-64249100.52,75404003.6,-8708304.36,-69967447.4,2537368.18,-89022080.48,-85913455.04,-29029529.06,-81139235.17,201664334.51,201704096.63,-85537879.43,-66149420.95,17709123.89,-40314772.81,201677294.41,67761179.71,37508882498.41,201705956.66,-50085575.45,-9586645.22,201669087.73,-53906267.97,42995446.67,-79335561.44,-5881889.44,85701356.77,-32253476.84,32381302.16,94665948.34,32594760.7,76956726.81,80923022.44,-57077427.41,16795616.77,13690954.92,201672820.55,-79788156.78,201685441.91,28668623.06,-93920648.57,201688915.47,-87434046.99,-81828145.5,-80745221.63,201666686.89,20907272.9,177395122466.02,249870015.08,-29143194.16,95721214.04,201680588.16,201712085.7,1094110212.44,20932768.75,-93545406.31,16289059.18,97836335.06,201704024.59,-7812739.68,10527875.58,37353099.17,201681702.96,21941599.79,-73811728.39,-62220236.95,45645555.49,201677960.7,-18953308.26,-80747833.36,-14415640.84,76187120.04,28031934.71,-4550368.34,201695500.93,-47621022.56,-79314385.3,34471604.44,-28603965.95,68706945.29,-19048336.61,-44447378.18,-76204912.62,201665597.97,-14586819.15,-15826258.28,-98765635.04,201664614.91,12238098.05,6611967.64,115267667288.84,51944000.06,-77111086.18,5807894400000
94060501.6,201687492.96,201673538.63,32789702.8,-42873416.46,-1335367.74,33916388.98,88859886.31,-9368759.61,57979621.74,-63508144.72,-89569217.05,-61802079.91,-61112133.95,66550995.06,201667922.44,201704661.07,-86821283.72,-97860938.78,94006562.94,95340062.35,201680659.37,-12124218.3,-536103432.46,201711910.92,96389758.13,11846399.65,201661845.18,-83152235.13,-12770917.38,39293707.14,-16671339.42,-24073451.14,-81404075.3,16561934.59,-29473808.63,10089019.75,40919482.49,-28469545.75,63110731.32,-56920272.03,-5310441.98,201667702.55,-49507308.05,201682514.24,95230873.09,86194752.06,201692061.41,92112851.37,70762963.69,61906311.81,201672549.24,-52704421.42,177395129670.75,270959205.47,53266885.98,25347491.25,201676662.75,201712697.94,1105215896.11,59251446.94,-87639319.59,7685821.68,-12764591.88,201696031.08,-50956728.22,44857312.21,-54837542.9,201686838.92,-53512554.51,-10466466.93,19942995.4,-28515130.78,201684649.63,71297023.33,18688223.63,-4698413.35,-95256467.54,90345088.42,-2726065.2,201702956.16,-82522501.66,50970951.13,-16679746.04,42773942.22,-36191773.83,16565201.23,-52524783.39,64708069.64,201670736.52,-66991268.45,48655119.27,-91077435.98,201666280.86,-36435771.35,-43203902.36,114529898379.33,-14092394.72,53993135.41,5677516800000
92982265.34,201685419,201667642.94,-14717416.76,18549123.37,-9589406.26,6467182.48,68016720.8,-18075297.21,-52628722.36,-94160837.96,-81071483.66,-22776301.41,-88209636.09,-2946423,201674322.82,201699613.19,-3595353.45,-25516042.04,17498142.87,-67148136.62,201679007.66,-55828479.01,34676750244.23,201719290.21,21644875.86,-55893401.68,201658969.22,-43567543.9,78152633.85,-95062617.44,-90954945.02,5494463.37,-55142660.24,72850543.57,86455289.52,8360874.26,49792215.01,-73401163.05,-52868439.81,-40958134.39,-97263146.73,201666829.6,-54779350.94,201675472.03,-1643054.89,-72220060.19,201699619.06,88212282.75,48665835.1,-57574949.86,201681159.13,-96322952.31,178386921191.37,244958556.91,19347196.95,-85303604.72,201670272.16,201708061.09,1099244867.56,56684513.34,-10827005.98,28125405.79,-55986524.23,201691525.19,-30414348.4,76596457.03,-68692013.54,201687184.08,-38798423.84,-83367039.37,40757013.32,97931375.49,201686387.66,-51969575.49,-58403252.92,-89067912.92,7206754.71,-63520425.78,-35483754.95,201708134.77,-16401379.64,44839232.14,14846489.68,24801211.79,-84744001.11,-21061898.14,-84339874.65,-59397185.32,201679023.78,69463042.82,-29385102.66,-89127026.83,201671710.87,74189112.75,-35798299.23,149004979996.46,-40369039.13,-79393061.97,5537548800000
-71277704.3,201688620.13,201664413.66,-53776593.63,-51405304.05,91927983.02,72929290.48,-19784581.75,62825400.32,94402135.89,76363092.19,91554595.5,-33842666.89,29313091,52317748.49,201679649.54,201701902.88,-81863689.58,-59728744.5,-61018578.56,-19072164.48,201672621,-32377436.91,69063485368.91,201724041.96,-80122988.81,44534706.13,201662360.78,-25660330.02,-99821736.32,54087158.66,49849867.13,-20447729.13,-64200698.6,62971784.86,15755931.81,-51945913.04,-13834768.9,51685179.22,68175410.13,21449364.17,46003127.97,201670776.18,-87125085.2,201668254.49,42739328.64,-30053645.62,201707432.6,-72279059.85,-28760323.88,-9387165.66,201684367.37,5777541.68,178386919624.32,314867361.29,-30380564.4,8584015.88,201665412.44,201701845.57,1091452448.8,-49246431.99,63377831.03,-58384946.3,-23338056.17,201690707.7,-36836013.57,976075.56,76751692.79,201682192.92,-12625427.62,88101256.08,79789679.06,39876490.63,201682841.49,89868885.47,85672480.83,-65195756.96,-62852479.83,14824767.41,12032679.84,201708191.57,-50527614.78,6491140.34,-54379607.76,10461535.1,-5304177.97,-83903389.36,-54633459.35,-10257358.99,201686400.63,-75389411.15,64482882.07,55739951.57,201677278.77,3566680.87,8219559.15,217866792418.93,-10962329.43,61966189.01,5392224000000
92933095.05,201695395.97,201666198.18,80544155.74,-79776259.86,-73983444.42,36990060.56,-96725430.12,14959424.94,52534394.37,-30421938.65,36364921.11,92907014.65,40035883.28,61649282.13,201680671.84,201718473.51,1191016.08,-39182200.68,77320013.72,-80158865.1,201665016.89,12148723.2,2531729882.05,201723790.09,-42263175.8,3208419.15,201669486.27,-53548025.5,-82828435.08,-35343659.69,-94131951.34,4148753.03,-61020673.44,40772654.87,92654097.48,274463.54,49212355.33,42876351.6,6265269.23,66179461.45,13331145.43,201677139.02,6564493.81,201664651.68,36744552.04,-38392482.02,201712967.76,33842541.51,-89394862.45,46410674.78,201683879.11,-89013550.4,178386914256.56,295956732.43,-72216282.06,-82137679.98,201665236.61,201696243.45,1122004769.69,58522029.95,64169016.66,95287632.07,10066882.39,201695420.35,-51600541.64,-33637532.21,-30266159.42,201674040.12,21694647.66,-64683118.76,88612028.93,94922426.85,201676400.44,98700188.73,-84873344.14,43435469.47,-63213778.77,43655854.4,-79594700.19,201702897.61,-28494453.29,74022475.85,43274409.63,37266626.13,20995291.84,-78415636.76,-8653186.63,63490832.59,201689022.61,23513334.97,47083593.93,80051952.51,201679450.37,-91185256.76,95501966.91,220196845842.67,-50277527.35,59213744.99,5245689600000
71853284.57,201702183.24,201672410.59,27124138.68,-17363676.48,-47239334.56,87597045.9,91186185.94,99057557.64,40957005.9,-75726331.93,54534802.11,-85208190.61,-17495629.42,94226411.95,201676889.18,201704923.76,-76566638.15,-31098113.84,57341893.11,-13559055.28,201660739.29,-45772233.62,17860179493.25,201719132.35,58304450.95,-99114239.6,201676907.66,64357814.58,4366819.18,-51909673.9,-41543350.99,-83290361.62,24552943.27,-46771465.79,56237347.84,-57208447.43,-89274842.15,-44647547.36,82110710.44,22950462.54,90912133.47,201682008.66,20969827.84,201666297.57,-95953145.85,65162048.59,201712804.76,-30732198.5,83928574.07,94713441.32,201681016.96,-22861344.87,178386908672.05,224079132.96,-71913998.25,99186951.13,201670430.28,201696566.01,1094728769.52,36009840.56,-33832600.88,-34292669.46,-82191737.61,201703126.55,-86355560.57,-96174291.69,-30336437.6,201666947.5,38626997.64,-73114899.72,50302128.25,-66344369.65,201671093.07,-10196765.54,-36845589.34,-30241622.88,-26545778.48,27478173.15,66716660.56,201696922.32,57879927,-65302807.81,50715890.58,-92500649.71,-81249852.37,-6926050.11,-71616977.75,53084734.9,201685704.34,-4372473.32,-67049510.1,94907219.13,201676545.04,89730110.34,72722002.38,237855347657.58,6899001.6,-33468326.42,5102265600000
-28690143.03,201705080.04,201679801.58,-41869057.36,-88083729.16,-78044693.89,-70969531.73,22426931.76,83332027.95,-23414204.66,-99697000.62,-13627548.49,42401903.11,-55622960.71,541830.29,201670673.98,201710696.31,58264315.01,-39053893.47,-39750652.54,-14827437.89,201661835.31,-10412208.43,11210590027.5,201713237.3,-99543340.39,-42392639.79,201680446.3,-61182119.47,50669924.46,56998212.1,-52200026.37,75397087.93,-70461500.02,-61907314.1,-27090279.65,59258547.36,12077245.03,55231451.69,90782994.49,-10180645.95,-17831231.51,201682173.59,-67759569.12,201671758.62,-32388656.3,34645569.23,201708135.73,-66643131.79,32357124.53,59373562.2,201669709.53,-61183719.25,182104118154.31,252053781.66,89622579.06,-30185810.37,201678603.82,201701339.1,1080562514.7,-99475202.51,89158407.86,-70537728.98,-41506624.94,201707457.9,55265077.98,58555202.27,-60803242.96,201664579.82,7440588.04,-27228285.44,-44010077.04,36608810.01,201670055.21,15799860.75,-71289843.35,-51908354.6,-815687.5,41651809.58,-52650308.31,201693291.58,-4257629.93,-3083068.33,-45419367.81,39927933.29,53888895.38,-15109822.23,-32855184.17,14688477.88,201678344.27,-81345960.59,-94640290.9,-89650581.2,201670011.8,53156167.47,-91020984.64,248864261304.94,82659706.35,-97655912.52,4966185600000
-96409125.94,201702189.31,201684255.65,-91089247.71,-47516638.38,65215740.01,55158643.3,74615062.43,31044589.08,-70910913.63,44297907.91,22118664.59,44527219.74,62399714.89,-34814470.66,201665955.22,201708911.96,42703779.51,99974760.9,-18411233.92,92350332.6,201668466.9,-65768995.33,43682207135.93,201709978.35,61096651.07,-43205914.86,201678854.08,17845556.39,-55860205.94,-72515309.46,32941514.3,-79189405.9,9418132.49,-57165282.71,16286229.52,93680224.37,50941817.64,8312910.34,54560970.94,-27847137.75,-94269094.65,201677026.27,99799641.74,201677442.76,-86925294.24,-99236489.83,201700883.89,-77421383.06,70234042.59,84350903.05,201664767.26,96719674.6,184429865914.7,244224254.33,-77841331.41,87873719.61,201685621.63,201707576.62,1107966415.58,-82640201.06,94994755.24,-38394626.65,-7415500.35,201707917.44,62001458.3,23664314.07,68728158.54,201668158.16,76862180.91,-87761330.02,68461905.96,80593845.13,201673830.34,-18432493.08,-47086076.95,66989376.92,77899928.56,94829083.67,43619736.85,201695256.29,-17608504.46,4348310.45,-56092742.46,-41205886.7,98844919.68,-2681631.44,87864460.65,31924555.93,201670940.54,30125786.56,-7742128.66,80748822.56,201663443.9,12541142.01,50166220.71,292344794784.55,-28631691.2,-48427137.49,4840992000000
-42976877.68,201694730.61,201683107.3,-57429222.9,16499332.28,89679564.12,41050286,15265651.64,31171377.86,-60388311.57,27736111.8,-59432297.49,-71767811.06,-84176131.69,13033047.31,201665920.21,201713027.35,-6750463.96,97336051.37,83975401.68,-87610360.89,201677338.79,61423908.76,6787069417.96,201711943.12,58406187.97,-43592255.18,201673485.46,-32867405.71,50259818.19,-46695967.99,-71736791.71,92147324.42,-27953862.26,-72307795.07,-2972865.57,-97538224.37,-61987702.76,31506100.56,-36632422.61,17649052.82,-20531711,201668978.4,8908516.52,201679697.99,-97154811.23,5212996.69,201695613.5,-8952258.57,-29552395.94,-65976040.82,201663828.95,-4174465.52,184429872427.49,259240763.09,-32180977.6,-23980938.94,201687839.23,201710832.78,1145733449.28,68531988.12,90557706.59,10941683.32,-58071776.84,201702873.04,90726356.16,55124662.08,81239869.66,201675727.83,40056235.92,11203731.88,72190499.24,-68972327.64,201680031.07,2435009.9,-56169029.76,-70757781.01,16443798.71,-91433056.87,-5337333.42,201701234.72,-19786935.34,30543320.43,42607631.35,-78579590.85,71471846.98,-33449979.69,88319122.55,29564662.84,201667320.22,75284014.22,-51795816.69,-61003093,201660745.69,30903021.74,26851371.42,298930192951.76,-33184257.4,-66154802.57,4730572800000
34917093.16,201686418.03,201676670.31,92117367.02,-69731088.86,75191266.89,-81830683.56,4968683.34,78067908.9,56302304.33,-62329741.93,27678290.5,61212107.46,98637075.45,-26087312.28,201671144.14,201685207.22,-2011057.27,27691947.54,85759899.74,69029273.65,201683921.41,-95072719.12,2799391897.06,201717690.05,-31699022.04,66131910.92,201667912.99,24617484.01,42480757.04,-77489016.36,-83895071.38,47657543.95,-78598988.89,56730333.9,-76657389.21,-42045883.55,72817055.99,-44340844.25,-13966489.22,60404687.52,-91593749.4,201662178.37,143117.34,201676943.87,31648273.5,17410765.79,201695156.18,-10944664.08,88441346.45,51688522.4,201665956.36,-17431797.49,184429878888.84,236378347.56,24549531.18,-17686866.68,201684130.94,201708921.42,1059416231.71,-73756209.85,32723529.78,61653415.22,20206652.29,201696748.11,91883543.6,77092328,93156212.53,201683282.71,57142893.49,-60236046.37,28376954.37,32256143.55,201684750.39,48161421.25,4513777.27,2474361.75,-11067329.03,25888888.4,-62437129.05,201708663.94,-45394148.6,32019028.13,22261994.01,-53052408.31,53255100.98,86614037.38,98865003.5,33241495.78,201669058.38,-89399715.74,-2629934.87,32826297.99,201663796.12,45439064.8,-61189552.94,301527914302.41,-59543853.6,16381154.71,4638211200000
29006377.24,201681451.83,201668113.65,-43637830.76,-62813745.1,-6408606.38,-36804293.87,41682103.76,-32996295.11,-57341537.83,76203322.32,35206675.33,-84923389.34,13330652.11,38406149.98,201679196.49,201700452.22,-36474652.48,89910407.27,67469162.08,-863273.11,201685173.1,6819799.48,33538462718.54,201724789.84,64035443.21,98299424.3,201665660.89,98263363.72,-70181086.07,-88369319.43,-9530053.36,59389273.2,-21481792.28,63945310.71,-85663531.07,95164290.95,42958880.64,42597650.06,-24389336.1,26512241.99,42830932.75,201660236.75,91383281.35,201670616.49,-5620867.14,43905180.33,201699179.24,-30105594.74,72011479.52,72416700.99,201672860.52,-70820460.9,184429881457.1,264758348.33,-83290537.01,21238545.6,201676511.58,201702409.91,1056264142.22,17835472.23,72729691.63,-69966319.23,-56520381.8,201692419.43,-87628410.91,39087041.64,88654526,201687002.74,-7971628.23,-51173085.33,-62863025.61,93510913.14,201684834.69,12652517.12,-91281070.03,6743170.19,81389174.45,66105877.89,6089558.96,201713595.98,13289121.36,97133280.23,-90348043.94,76228888.09,2663560,41012595.47,-74270637.39,91737615.05,201674666.93,53165242.59,47646273.83,-68139724.45,201671345.71,-99754785.33,5848200.75,334864705237.06,-26878235.25,5454202.08,4566412800000
-50609944,201682152.47,201661745.99,-18128733.38,66129476.29,86024701.38,97420957.76,92293787.71,-9365714.18,84223760.86,30002992.03,66824080.89,30782089.4,-80427498.49,-18613459.81,201685902.45,201708448.59,-40475897.23,-91603829.55,-16829838.22,-24322962.68,201681240.33,-99077606.97,41778893373.14,201728901.16,82754319.03,-97784779.03,201668238.21,57946975.65,-73193464.62,47958239.84,53110752.33,-98277686.87,57764398.66,1336663.4,37507441.6,88717415.53,64459283.56,80901004.99,20396913.13,-8355957.15,-41559304.25,201664212.22,62764311.09,201664364.94,-90288079.42,-47489142.31,201705460.86,-75752184.52,43557306.75,-53799298.54,201681031.36,3663897.65,185993762864.27,244208000.59,55706703.83,16621820.78,201668985.25,201694520.22,1084410002.02,-48219313.83,-85490475,-7938590.14,-10789559.7,201693870.06,94158530.07,-58007614.46,-19001930.81,201685277.43,16198345.54,-61380718.26,-42308873.96,-60073254.09,201679695.3,-82214636.68,-92803146.93,-76646115.4,87996813.27,-98716671.87,9303628.74,201713032.74,-38112823.4,-4099469.78,-65494394.41,99126632.02,81993172.86,93899963.95,-1882399.5,-98696457.99,201680469.02,64302865.95,99927620.61,88100796.65,201679720.77,70849852.51,63643441.36,376441924658.26,-53096192.54,-48618868.81,4517164800000
