-59534411.37,201687909.3,201660665.72,99689055.42,-29662669.99,82106508.07,98430313.07,32394109.24,-80639276.31,45324309.52,-51477315.73,76848666.11,97065804.16,-23056893.71,55815825.22,201687720.19,201718385.27,24201016.69,34168330.93,-67510983.84,98900533.81,201674742.64,-36755839.02,50105932448.74,201727446.7,39026579.29,-35014248.84,201674637.16,-64332259.01,-92722074.98,15391024.2,-49400539.1,59417292.57,63221532.35,49333280.84,-3370274.84,-18925444.39,-45607332.34,-7155350.32,-74279139.92,-42989698.15,66846482.13,201672051.74,99921547.98,201662012.69,-71367167.84,53374996.74,201709442.16,-30371839.69,25974987.85,37578960.51,201685643.05,46206574.47,185993755306.05,237031453.52,83537975.13,-27989746.85,201665398.91,201689571.62,1012814291.13,-13165736.74,-60141703.47,36530792.26,-33598532.41,201700769.12,50046443.02,-86761370.87,28952829.14,201679694.64,60928815.03,-17699497.6,-36572116.8,-85011298.66,201671824.68,22669625,-35328555.76,321824.55,41537248.48,12648209.5,-1664987.47,201707648.34,-15663992.82,73591904.31,-36291375.63,-91741253.44,75786254.56,63854813.83,-53687027.61,36582285.63,201682853.12,-5811678.71,12949996.67,44647112.41,201684691.96,17057620.06,22510725.25,426346181699.4,49940163.71,50938400.73,4492022400000
-88313485.56,201695400.08,201665089.98,-15044193.81,-68918819.91,-86141843.32,-72845084.33,53834431.82,-93500626.57,-80696675.62,13744223.05,33961610.35,-35954029.13,-11498410.15,22610948.57,201683635.39,201720645.2,-43232014.68,-94967264.94,48493671.44,-11592918.4,201669163.29,89201778.09,22647883046.27,201720834.46,-40102477.67,6414394.23,201680886.25,26830399.93,45760849.07,63829907.17,-67860869.88,95310238.25,91353842.98,-61232551.24,-31606286.59,61049441.32,-72337741.47,-69308112,-67514773.3,62022341.7,30320954.23,201679694.83,69457912.21,201665330.3,-17163247.61,-89386618.18,201707811.81,-93517319.14,45835798.97,79280811.86,201676986.59,-43017050.82,185993747075.92,251634918.87,-83629407.13,-97733550.99,201667277.85,201690128.5,1004484843.47,-3978813.73,25358484.07,-90322325.12,54292008.79,201708068.04,93496328.26,95545247.81,95905017.1,201673915.98,67912342.36,24943047.41,-73001065.26,-41753459.73,201665368.72,-47445080.64,-3982842.13,18157109.49,68668399.98,44048266.83,-29104053.4,201699661.13,-25769196.79,-87847329.41,-87672266.48,66447598.92,47541857.75,25790342.06,14684464.34,-41409929.73,201680278.82,-39101061.39,80979755.2,29172055.94,201683854.59,59363914.4,-77163433.88,448792389876.94,20940367.28,-91638150.03,4491676800000
-65356082.13,201700472.93,201672293.78,-32034846.21,20688979.35,46700876.19,-34994573.37,-73194730.39,82124040.46,48810862.71,-14483704.34,-1999490.11,-36253219.72,62665582.14,51620372.91,201675743.93,201722024.99,94389725.57,-42265298.71,55862224.63,83207569.75,201669161.87,-58386234.69,34716992052.76,201712101.1,-94722254.2,52372429.93,201683138.95,-65724097.35,46709661.45,-77175556.02,-10717584.23,43361249.7,-62001393.4,8873842.49,-71643880.81,72217208.57,35187078.54,94478350.12,-77584858.12,-2810731.46,71632254.49,201683316.21,16900804.02,201672976.12,-20764178.36,-84204953.47,201701832.45,7831652.11,16935703.17,40793261.73,201682951.28,-77026629.32,185993742340.19,226360698.94,-94027527.95,86473776.1,201673039.19,201695724.1,1037217693.19,-1667251.69,-80823028.89,-55621453.92,84371629.71,201713418.19,45017409.47,-70562920.7,36959106.13,201671548.44,21141238.27,-94366965.21,-9715938,-52576081.49,201663830.19,30732253.35,84323823.48,-68328550.04,-59814835.31,-67544414.3,65181439.01,201692825.8,18271873.94,97054787.75,93738829.05,-81610896.8,84703441.44,68198514.63,-78882436.42,4111439.03,201674173.45,-28675340.03,55893943.69,-7639192.97,201678007.02,-29179657.6,16326435.43,483307709720.44,-8027070.34,60737778.16,4516214400000
-70097969.64,201700688.11,201678184.33,77610527.14,66307257.87,70487741.34,96351533.2,27820479.76,37737273.42,-5295596.6,-48127306.39,60051011.74,-92362202.76,40207564.14,73773226.35,201668174.25,201719678.13,-77405332.21,-41896170.76,71361141.45,94404614.7,201672369,83857706.36,8890185978.24,201705933.06,-59465509.71,-74285634.67,201679809.84,91542713.86,-37969574.98,-54584851.88,-84346409.68,-7927869.64,-45561405.66,-41063987.06,-30464396.84,62274819.98,-83347746.58,13542325.4,55997713.25,-66698384.72,45611897.91,201681442.44,-43598418.63,201681205.19,-38942605.29,81423190.44,201693177.35,-99318007.22,15712917.18,-1738359.27,201665090.43,-73547487.68,185993743409.64,322979404.57,33272079.15,-24345808.46,201679046.08,201704100.03,1081115389.17,-59583914.05,3070835.67,-9456208.01,-6368909.05,201711309.75,-14286330.57,-70812055.52,-44277893.1,201674213.7,-34881474.39,-23687025,-38288182.03,-84919474.46,201668236.13,47823094.63,-7860811.42,-33504310.59,63736100.67,-22421551.56,7699633.4,201690612.45,-64647101.53,35686023.74,30918936.88,-25026246.3,-14224868.04,-99233628.71,-7396075.44,44504469.96,201668253.3,95538704.85,78155072.84,-44248715.55,201670429.98,-73709065.72,2069892.72,491996227101.06,-71193069.84,86498181.2,4564944000000
-1761611.02,201696283.94,201679616.76,-67260542.27,87670976.3,4762846.29,63563626.67,7256725.96,80529661.35,-92589674.54,53433761.19,55096055.17,6192386.73,96434014.1,-98631229.09,201664678.14,201708509.59,15176926.26,4239462.57,65727117.86,-16262600.2,201678447.47,-95951546.9,27079518307.97,201705172.44,-77523624.98,95244309.14,201672162.51,-10418937.49,87219986.59,-3593444.79,-54282037.89,20586434.64,88786133.55,1011922.02,-46575896.75,-27972831.66,-32256308.83,-40412227.65,69361725.19,59602147.32,10628689.62,201675647.41,34092643.27,201685846.41,83620719.89,17465717.73,201688722.9,-72260271.71,43651710.29,58675270.65,201666646.64,66688984.74,185993749492.78,248547362.67,67947622.76,57293411.18,201681577.95,201710060.42,1093335444.52,-77872481.37,36289201.37,-39322429.19,-80215944.9,201705771.52,-39867770.89,47032488.09,9429981.83,201680309.99,-82199602.46,-48179073.04,-78267096.14,5696030.13,201676323.53,15563229.52,22570528.07,96610115.77,-60597490.08,-57129049.43,30364212.52,201692972.63,38697308.34,-31171159.31,87947065.2,-36089809.81,52201143.14,65321793.74,-11654141.47,4105042.69,201666175.17,-63432942.11,-91359612.67,-55492338.41,201665401.56,-98337916.5,-10056725.35,518874079518.99,24252556.45,-32717518.15,4636310400000
-95359815.95,201690354.01,201676144.09,55996825.17,-81436411.48,-52670023.92,-86762282.64,28177042.18,96551259.57,-55871274.98,-86868505.54,11930427.64,-54894703.1,-64056598.73,-44804351.63,201666727.63,201713261.55,-97363136.41,-91209490.55,-57064147.21,-91798660.22,201682954.51,-19059149.65,51303166160.03,201710130.73,68880855.03,-1751161.99,201663980.58,-54609860.9,-86463720.82,-2671060.7,71644650.37,-18884300.42,81289805.85,-30279881.62,88229167.44,48696586.06,56307005.43,-78288023.36,65908348.47,-54484879.38,59579338.75,201669643.51,-1975466.54,201684641.73,13461282.85,-12326398.17,201688993.56,-27273165.98,89746022.04,-81498334.76,201672126.91,-50221015.08,188517115879.6,263314966.6,78801483.16,-1232842.15,201679130.21,201712235.24,1171860057.57,32564161.73,-31034535.26,2358251.36,44272910.26,201697409.74,13623269.96,85321593.8,29478113.6,201686224.68,58319232.79,37863407.58,17849306.86,-43039086.13,201684006.76,58771660.24,-99869907.1,-69212149.33,4497847.2,69171657.63,-9319201.32,201699977.81,-1217405.04,-18782409.52,48825832.75,76987468.08,-55828640.94,-51459717.02,-35575671.97,45465841.72,201669649.83,67621121.43,98795446.93,-59641026.35,201665309.01,-7812911.25,88773052.46,569975580065.6,-50513821.49,-91415625.56,4728240000000
56451129.67,201686826.44,201670217.71,50767278.28,54218391.64,69961978.97,-17079194.82,2006599.5,56125219.12,-82999546.87,57640039.56,79951988.28,-35171837.72,33321649.4,87656309.5,201672713.42,201707901.33,70433748.83,-43394013.16,55057169.79,-15382919.58,201683986.73,46919346.81,8116943996.32,201717615.2,-46757638.11,-77213375,201659704.05,-24191916.73,-6357001.13,1014124.41,-76055217.69,60141731.72,31004475.86,66203140.28,-56925680.67,-81636197.41,-29091180.25,-6664521.6,90481903.31,-51187223.35,-52410816.98,201667103.39,18051574.3,201678448.75,32124220.48,72081323.55,201695239.08,9038457.99,21461198.85,53630340.5,201690729.32,-62361361.74,188517121045.15,231204493.39,-80415053.44,-52931530.56,201673213.72,201708372.35,1151334733.3,97936072.78,-19450705.31,43270606.33,14596158.11,201690648.38,22820522.43,-25813551.58,13861541.45,201688280.14,-5391798.34,-27406608.09,-52023653.07,-19889690.91,201687517.76,-26932646.65,8330766.42,19313133.83,-94894195.3,-76134888.8,16785681.01,201705306.27,-575589.51,3885278.6,43744022.01,34307589.3,43283384.71,13382679.79,67118645.09,-52157447.53,201677302.75,91859088.58,59203192.17,-99138018.71,201669815.57,-7135135.28,-10147332.66,577890855955.26,-84480330.84,-25054162.63,4838313600000
39575537.45,201688204.39,201665733.19,46926667.71,-68707707.39,21085715.08,30955486.85,-51817269.71,-37482171.33,70879980.14,-75261194.54,27531454.09,-54018754.58,-16946395.97,53097975.67,201678905.06,201710399.98,20895520.49,14735191.67,-160133.31,46212152.98,201679069.22,485545.89,4451338673.28,201723490.51,78174659.84,21034770.51,201661246.38,5393223.47,-20293604.76,14833458.9,-96925810.81,30248853.04,-30350986.67,-47812424.47,-77053491.33,-79455584.26,-44216725,-61256981.41,6822207.3,-10646538.13,18240724.28,201669540.74,-99461963.43,201670725.89,7720992.02,-18593403.6,201704087.31,72047615.19,21571592.37,-32768259.26,201685060.74,-81974808.54,188517121176.05,263074524.4,63810850.6,-37744175.94,201667481.38,201702209.34,1126217193.62,-18578175.63,19527065.71,42588580.42,19157301.73,201689044.08,-71546870.59,3406209.54,53657475.37,201684846.61,3231794,-11044614.15,-65670186.49,-35864769.67,201685443.18,-45447888.95,73291732.56,81349198.53,-62872870.75,-87430361.63,-80407577.05,201706979.38,68797640.41,-55290974.09,56264484.59,-16008154.75,61948124.63,74208104.82,88151785.81,-62418915.47,201685357.98,9309150.48,-24847697.9,7584292.58,201675840.21,-37183398.66,-70265713.35,582140522323.72,-8878812.1,-15216859.99,4963161600000
-35442677.4,201694007.25,201665752.51,76117227.51,59653396.47,58679178.28,87466359.95,90876488.42,64227421.05,60576062.08,37228368.66,19545597.48,49347798.92,37448274.15,-62044268.82,201681608.97,201699922.37,60219832.1,27022721.81,79311539.23,68980267.24,201671610.51,92184494.08,-21371762068.73,201725001.24,81333974.9,-34086576.31,201667660.37,30270367.63,-37497116.13,-73798551.44,16649406.71,-17988468.32,93445662.78,56014846.92,-95584861.02,85058005.26,-98684716.08,20780407.44,-71143548.56,95611007.52,87927650.2,201675445.39,87445855.72,201665587.79,-97902438.34,-83340429.56,201710199.2,-43417245.36,-38654395.63,15896810.47,201685362.3,-6742055.95,188517116711.14,243152360.78,69011091.69,54526136.36,201665609.1,201696190.21,1223965735.55,-66521302.46,43429695.96,78447302.49,-4319625.15,201692596.98,41347494.8,-22784040.18,67997970.12,201677313.67,-94341598.92,84261615.93,80763125.89,78217218.11,201679418.9,15404193.18,-65255630.31,11717987.15,18672972.62,91799685.69,30566044.66,201703891.69,-7770973.11,98914280.22,4378270.65,21563576.59,-81261992.27,32408446.34,-7947215.75,89360826.27,201689669.41,39372508.03,-60538877.32,-10837890.02,201679432.15,94343856.97,63474453.37,560567083963.86,19525510.12,-96582692.36,5099414400000
-95146838.26,201701133.34,201670699.58,-54439337.12,-48593523.2,7648980.36,71741900.94,-57528522.32,2342770.47,-92061177.22,-17076488.12,-90116105.27,94559516.62,4908000.88,66051476.57,201679325.48,201709245.13,37206998.44,51818462.81,11299479.54,99406473.8,201666250.31,12297532.25,17650709614.98,201721348.98,-28741858.26,3718298.8,201675551.76,64855471.77,-4687159.67,87898700.17,39470047.13,-75052818.83,-36988547.75,-98643492.08,-38325991.65,-79653494.32,-24893339.44,88991530.61,-97549254.97,52149398.57,34330011.69,201681174.33,3684748.39,201665538.99,3044707.6,25040396.2,201712254.77,-90649418.5,63116041.14,-24685743.13,201687849.73,-59731492.79,188517110725.5,223524218.81,37893122.11,-5437850.59,201669205.55,201693984.17,1270523916.38,87340930.72,38636664.08,81050753.42,28139263.78,201699219.02,-8541927.56,37697097.4,23560210.6,201669483.9,75838882.93,-57283691.67,60671006.87,28346799.13,201673211.3,-74727053.41,66015157.9,-32730814.25,5181361.27,-33299591.13,-37042438.43,201697233.77,-59201981.77,-64324123.6,-13318432.35,-39184666.74,81014561.17,-46934858.89,30720431.83,25445288.93,201688074.09,89216733.65,75233520.34,-5373890.23,201678250.9,19407582.28,37466059.64,578016115265.57,64359957.42,-8021708.21,5242924800000
43181561.32,201697334.06,-60507534.35,201664804.19,37934119.22,201673556.29,-40989832.26,-89848477.58,29698019.8,59250240.88,-739892.46,-31163540.92,15305215.63,-71177862.83,-86228597.2,-55073611.56,201672600.47,-71720528.72,201670107.79,5389545600000,-92089745.43,569592719510.15,3566822.28,8643795.68,41965852.75,201692825.2,36636508.65,201670475.92,41627890.23,57851881.18,201705013.88,201665411.33,11155544.92,78564503.82,201676781.01,-16428048.66,-84324355.78,201705509.72,33641386.58,29144246.86,80536815.98,1148122.58,-31746596.38,14912502.57,201680565.5,-72976730.1,-65686501.87,47121777.15,192052146500.42,-3929974.46,-81775466.47,-11869483.03,-69686288.92,-8221718055.41,73083557.99,80857185.95,201681510.98,-84154486.22,78402941.62,77397339.7,55303651.84,1268177370.07,98691091,-90785237.01,-50012225.8,56457803.78,18937356.78,-39202654.2,-8525294.02,41263801.28,201715059.08,-46237159.24,201678058.72,-93114172.59,-30567588.23,201701316.08,73120178.61,201671970.29,47757071.99,-752499.84,43411756.35,-37196851.6,-42026575.06,4661831.62,40223849.59,3330190.69,-74846513.56,-33724515.98,250223499.91,92734164.19,48017070.12,-80705161.21,201683041.48,-49276950.05,201707698.63,-58450246.89,-10743510.54,-21764716,-10510575.87,-22661714.66
-36351171.05,201702698.97,-37606188.88,201669615.91,-46699613.86,201667984.25,-69538728.44,9726564.06,-85526339.98,6886767.9,-22135272.4,-12395915.18,-78952239.6,2612904.23,22347895.94,-37592714.43,201665591.86,63092413.8,201676212.26,5535216000000,-80097147.22,586921459405.54,93730683.56,37758068.73,28977041.27,201691842.23,94200568.3,201672775.99,26159281.1,65138067.73,201705012.72,201667307.65,17207633.34,-323901.79,201684577.2,-17226219.98,-91660833.58,201704443.54,66990871.5,-57751742.66,5679245.94,19570413.99,-58476098.94,79046277.8,201680777.57,32941222.39,53259730.44,45856496.65,192052147706.58,17196318.45,46181079.76,-35735430.13,-96199190.82,17530415067.29,75559587.98,-63518448.26,201673589.27,-75600092.09,85447717.15,-20138897.73,11421390.42,1310395477.24,-82839537.72,69929333.21,4012864.69,15544369.1,92387011.69,-24235391.91,-19209939.12,-86742284.29,201710285.36,90416445.19,201683755.23,10780130.04,-40123481.92,201717928,58371398.96,201664239.68,-78589072.91,42783722.46,59454520.02,-82263993.58,-59618328.96,-31296152.02,29244743.02,25643655.23,-74483224.26,34941701.28,374756844.25,-56355817.27,-9627498.06,79826752.67,201679490.48,83223923.29,201699050.87,-82075835.36,-19236046.92,-68037576.18,19804590.22,-79264631.21
6581712.4,201705824.01,98532997.05,201676657.21,98822580.9,201666253.65,35286481.14,23137621.48,87955498.71,17672498.87,-50750793.05,-6712682.64,74934355.12,-14534760,91302981.35,-13627850.55,201661380.08,-58540240.33,201679945.36,5675529600000,60245800.17,591254102268.55,82749010.47,11806451.74,42493368.79,201695011.18,-38232662.56,201678554.11,98845945.69,48528836.33,201700866.87,201674113.89,18191210.19,-12447444.11,201688515.23,91861108.23,45804734.62,201698115.81,-97476929.61,-61320016.45,28584521.05,-83086451.66,-95047106.85,83532552.96,201676256.72,-94363423.87,-5665048.82,-92106828.8,192052153283.28,-67797816.56,-84026668.12,-68558282.12,24679486.8,4534315244.29,-33168092.21,-69801561.68,201668422.88,32831129.52,-52192299.62,-47550193.97,-47674506.81,1367227756.28,72217825.18,-32754241.99,3199321.56,44351063.41,-1734345.33,40929748.15,-36352566.34,-16768937.05,201710093.93,55068759.75,201684445.26,-74825399.3,-7700798.23,201697897.87,-1152547.76,201661143.92,-78180768.01,-27676409.55,-97267490.42,72308249.9,5670229.97,-80155335.29,97555765.25,1792272.85,-33566589.67,-61907002.14,289149479.75,45307418.91,99450089.59,2186149.5,201672018.93,75808849.98,201692050.26,-56146468.77,-57770463.73,-36949153.12,83200515.77,-96616857.27
-20594340.94,201705944.15,-80552073.68,201684273.16,-79042084.68,201669913.64,-42888062.51,-34226359.97,71950860.23,-5694039.19,97126469,-98046528.47,-38592178.41,-52027748.47,-57310145.37,52552647.33,201662685.63,-74499477.07,201678880.71,5806857600000,-27080082.91,608203617116.57,33671720.2,-63843074.3,-40102640.35,201701730.67,-9693190.03,201684180.52,-10706504,26476604.21,201694699.14,201682269.76,47507466.12,37228867.86,201686536.7,67971258.25,31065094.44,201689619.4,61572027.43,-54701207.63,-49667052.3,-62088278.86,41017979.07,60169686.29,201670232.01,55709709.72,21204706.71,69649220.32,192052160114.28,-18853261.29,-276355.72,-59106733.97,89560394.93,17151185796.88,-96546272.36,56102334.14,201668493.53,-97710722.73,21507421.17,83080716.18,35110649.29,1372607928.86,-62736443.17,34496428.68,1660368.38,-49463615.31,26229158.32,21555847.97,64025413.24,-67531206.02,201714651.02,46572538.84,201679424.24,53732983.47,76215282.52,201693410.6,51255002.17,201663804.6,-37993894.03,-98115528.65,21250536.37,36507587.34,1450507.5,-48625551.38,12007753.51,84531549.15,66963801.5,-56186366.11,280678042.65,-66167990.45,-96348176.39,34289701.41,201664441.43,-94880881.84,201690624.14,41174020.8,-11287027.84,45048594.6,-30820168.51,36347727.51
3251372.18,201701189.67,76695725.75,201687343.61,49076243.19,201677393.57,64900494.34,-88213730.31,-83038278.99,24763142.41,-86278737.41,63103476,64681960.42,-84986899.49,34704914.32,32956551.11,201669177.56,-99601268.51,201673465.42,5924966400000,-30860280.73,595894983986.81,67310345.06,47424453.41,35457866.51,201708569.54,6177905.88,201685945.8,-20394120.7,32181843.11,201690501.18,201687533.63,-83829931.64,-49673221.5,201679668.81,94722620.91,56848834.42,201683206.83,-62866839.77,-51609470.72,-53952353.12,38598937.13,-75683053.46,80009657.96,201666358.7,-19216486.73,17624967.39,37557971.57,192052164170.24,49357267.62,9003174.54,-86203034.81,73045939.89,-12106961584.64,51121116.19,-50711533.7,201673204.94,-8831750.32,-44561409.45,19546168.79,51218329.6,1390064628.46,39380477.96,71636680.78,34120761.49,-88759201.5,41072292.99,59207599.95,38620033.69,84582138.66,201721741.5,25197751.41,201671074.19,24878307.07,99056191.11,201694249.67,30130253.3,201671502.23,-85492769.38,-18357589.42,47124739.98,-15325853.9,-28670986.21,43526501.32,-71749310.87,19446877.73,-47140698.05,81611615.19,245733661.52,-96402898.26,-55766752.66,27072955.91,201660773.38,47543154.14,201694015.14,77463262.43,22092001.71,-58057916.5,71289199.76,24332136.47
-36802758.18,201693476.21,-28699691.55,201684472.99,20067129.91,201684923.84,34480888.95,21483506.19,45995919.17,-60741235.42,86527741.62,-19513877.34,-77338155.62,8292945.23,50901405.81,6281308.69,201677727.55,-826854.25,201666836.24,1706572800000,-26365051.17,597899611023.38,78596859.21,-21211025.72,-44610047.05,201710487.34,-80154449.46,201682410.16,-41055382.15,8773865.33,201689928.13,201687552.48,-8425356.3,-54694847.76,201671576.15,30313751.28,-15289735.83,201682104.95,35181286.24,-99136430.07,-85735053.04,-64621548.74,-57098219.18,-54068006.51,201667619.66,-67119685.02,66321775.09,95999462.86,192052162811.28,81237953.71,84570551,-19244750.92,42365234.26,2206300572.05,-32774392.39,-7134499.33,201679478.86,-54905653.62,-12503650.84,31384815.1,-62300845.42,1434082212.84,65064867.33,-64123497.24,21797353.29,67370737.32,-49484277.03,95182333.83,32699964.89,56342124.18,201726764.43,81979460,201663590.13,40863362.93,-13243393.3,201684699.42,49452328.36,201676947.8,-13682868.91,66133954.89,-61216144.69,-58821611.89,-90776014.96,19378882.5,-25252716.67,-89343804.74,-89524421.1,-58724718.63,240356061.61,38619719.64,-22995101.84,-92165223.24,201663049.9,78236287.43,201699696.45,36355431.71,91607962.28,-93922966.63,-19297370.8,414231.33
-69400121.45,201687068.14,58143879.12,201676971.89,-98453316.01,201688484.61,-32344177.27,3232218.65,45177183.69,69674565.97,8081892.79,74282069.31,22728567.74,-16493258.12,64055655.55,-37453923.47,201684103.78,-1749214.47,201662995.27,1788825600000,1554115.18,597380805353.99,-77105166.86,372740.92,-32746099.4,201706108.52,27416484.66,201675100.97,67673410.35,-61179637.74,201694434.42,201682857.48,13559062.06,-67727211.71,201666405.16,47655973.15,-75759889.5,201686620.71,-23893856.96,13826387.15,2058543.41,-94246532.81,-91626418.19,-47011071.39,201673051.93,-95804578.42,98505360.16,-84058556.41,192052156332.05,2266321.71,-72794072.2,-60896648.13,15018499.26,-317130283.51,-16919826.98,73583508.19,201683373.43,95872462.41,-81573200.7,-63729546.76,3576527.37,1400598178.87,-92432065.07,86614904.72,84463734.09,-67643173.43,-13166446.77,-12305147.32,44853789.42,-53383205.97,201727020.7,5006408.33,201660693.53,-98459285.06,-92720569.46,201710150.81,90115258.47,201683987.25,-44229039.82,-70675344.72,-84885493.93,-32796517.73,22784621.41,-96358448.59,-98765459.08,77820160.49,-70794445.7,-73276308.13,234834388.42,-90706348.7,-12991653.96,41359217.42,201670140.42,11525172.83,201704847.78,-16582166.12,-53832581.52,16421144.06,-76204055.22,28319409.23
68098680.64,201686511.75,73355922.75,201670219.75,-72243359.78,201686110.42,90706708.51,-42863520.26,82863339.14,52069070.81,-82920259.68,-41291452.21,-32983669.68,-28410236.63,-47411448.28,-2962638.01,201685131.01,64257299.77,201664542.54,1849392000000,-98790723.41,620647961964.34,71397503.83,46033022.47,25541943.42,201698695.28,57030912.84,201667836.97,26575218.54,81451718.21,201702546.52,201676634.77,-57302358.56,-23679299.76,201666585.71,18659583.97,55144088,201694105.19,34369909.56,-33442251.36,46872587.76,-23471628.42,27080178.2,-9813790.05,201679549.98,-64322405.04,23572871.46,-36548778.44,192052147869.11,22201707.09,68086540.35,-63239693.98,-45329476.54,23468832202.9,-65585086.6,21332711.1,201682483.18,19740684.89,5127967.23,5348835.26,5995260.82,1428370362.03,-36668221.62,-72895017.79,8936017.62,45666924.69,-20882409.18,-93153628.89,-60982941.13,86555232.71,201721792.03,69832918.47,201663610.9,-23667058.8,19582919.8,201714212.56,12913366.49,201678265.43,-61791475.71,79781847.7,64875891.66,-33872851.48,59331115.14,-50920253.29,21666392.01,61858875.88,36287129.2,-24413642.52,259414125.21,24837873.74,80348434.27,95766490.93,201678393.15,2427496,201705622.39,-33788614.36,89742556.33,-7298234.34,42635051.42,37752781.5
-921619.96,201690334.47,-88847309.38,201667149.74,-92105137.86,201678987.55,-81430600.97,25897517.47,3808498.61,-64170842.79,-48623474.61,16387403.1,-36000657.33,88439822.15,-58430413.43,97992866.62,201680460.18,29493430.02,201671143.04,1886544000000,6854823.28,613464338281,-63712042.05,-55975417.57,78350355.33,201691085.96,88482612.67,201664607.85,-53108389.77,-2384181.52,201708323.22,201672830.27,-12441642.66,20213391.75,201671526.34,-58753252.31,93062916.79,201700439.06,-78458603.77,56903544.41,-27539427.43,-2998047.3,62445290.34,-57424983.63,201683376.64,-42868879.4,-51200966.17,66539087.81,192052141711.88,-74462234.42,-98446672.36,6920846.22,22350026,-6981950081.18,85878129.88,75181271.03,201677315.6,66934296.2,27056173.15,-96611826.88,-77090160.96,1463249247.67,-25466208.88,-95781642.64,58432146.41,-36799441.6,-65669918.58,-68881097.88,-34888712.28,-85654611.06,201713225.12,-17385471.73,201670445.99,-90980847.57,-63563215.26,201711552.49,61892823.56,201672326.01,75569087.26,-72522426.97,-73539331.4,-7528244.67,99600561.8,-55555863.75,-3917187.68,18918030.14,27466571.9,47460521.55,272900833.2,79078144.99,-4172403.39,-91149936.02,201683642.1,-31225227.44,201700069.91,6228535.32,-6947558.3,-51035721.44,27594069,89145177.78
-20161863.39,201698023.55,-51729672.61,201668679.02,-44050677.12,201670754.51,97099091.33,-43184007.34,12049585.86,-30932806.69,64451671.16,60911828.66,6063519.77,84360118.05,88967077.66,29096898.52,201672949.1,-58481634.2,201679615.73,1899072000000,-21584423.28,625300799992.11,79666251.71,168442.46,-94659028.61,201686455.65,99507772.43,201667253.43,20178517.81,-15360410.9,201709728.28,201673743.48,76173366.7,-33201649.81,201677963.89,9926285.63,32619201.26,201702307.07,31515522.6,-94962470.99,-89091832.65,95070980.66,6985148.91,7926607.61,201681594.14,-29875623.51,31391898.58,43061990.24,192052140957.9,82022746.81,14298924.95,-46541843.27,96746237.31,12038131903.28,1862339.39,-95509684.34,201670917.87,49456828.46,-11072354.79,15470579.15,64310209.51,1553438342.26,-67449978.24,41295441.75,-50060709.27,-28621728.74,29567347.8,68639148.34,-75773887.06,-46522450.01,201705914.92,17749895.04,201677290.08,-75674920.24,-64819155.3,201703150.57,-39519852.91,201669221.27,-35458864.44,-77870964.53,62034249.55,41255474.16,-41549059.46,-78357612.02,-92672783.83,-28794703.98,-60353394.62,-46427594.59,221567392.53,-94401408.42,7567030.87,95580159.88,201683464.56,36637991.09,201693055.81,67134311.64,-37725367.1,-94449077.25,40299368.42,-93866357.43
-25133584.01,201705941.71,-43790911.12,201674285.58,71553469.91,201665623.02,99467859.83,-50101425.84,-11658136.6,82799321.86,-66046591.71,-9416861.96,-61068392.67,28291987.38,-63726860.66,29724273.5,201666650.96,-20777844.05,201685694.09,1886630400000,-30133290.41,620158614152.94,97163153.47,52216264.59,72603998.1,201688736.41,-33569269.73,201674609.29,-66781111.11,95941833.9,201705817.55,201678951.73,-11658975.4,-282264.75,201682001.36,-23516543.54,-73991960.6,201699143.21,39752102.96,-63678351.34,59787322.67,-40281517.56,-65864952.26,-56710574.79,201675141.41,-43487281.67,59458153.43,16450472.85,192052145824.23,-45047248.4,-76425446.68,2268608.3,-52664611.5,-4940518752.49,704687.02,-47583937.74,201667324.34,97468643.88,69249364.64,95551779.81,-31371026.28,1553375569.93,-27603483.09,-61495586.24,56403277.3,-61481056.54,16261391.78,-91126676.29,-99768102.66,-55968720.05,201703334.53,-4196845.09,201680437.78,-52460417.74,74973903.01,201687517.75,-72386181.38,201665587.59,11642627,55076086.81,-25720804.23,-64974798.85,60974741.01,75992280.25,91399857.2,90621164.42,14187200.82,-84717739.87,218832930.69,-23723855.59,14364558.13,-75548269.03,201678514.61,10917711.36,201687192.39,77384815.7,46574201.18,61389805.94,-46940417.69,54675559.62
