-53237540.06,201709563.25,-20951460.37,201680009.19,79559928.5,201665965.3,-35095599.82,63977104.94,-38269896.79,-84488226.92,45999361.02,-61275517.06,8408523.71,-92416660.44,41683170.02,37094354.99,201664823.33,-95931092.95,201686317.79,1849651200000,63600576.27,621819491395.29,33302089.26,71036102.04,-51395823.24,201694973.11,-26079463.84,201682947.5,52495452.13,94859017.92,201697473.29,201685313.6,-50814200.12,42508353.4,201681235.7,2122212.55,-1374070.15,201693263.68,62254552.95,89430752.31,-77919032.28,2746066.24,13096447.99,-38407379.5,201666764.7,-90190212.47,-11434903.4,-56720332.79,192052153558.8,10367257.22,7795687.89,-17576010.97,90461139.73,1862543258.82,25395203.41,-36270818.48,201669049.67,-49559812.29,-71293171.11,49468983.96,-46894971.25,1603946004.36,34616824.25,81851613.38,43117393.85,75523520.84,-40570661.88,66147461.42,-21387096.87,-36926048.18,201706613.09,-75478036.31,201678456.67,-84909505.15,67458750.7,201683789.17,-53948772.73,201671542.43,69996286.28,-9056218.88,-22186903.72,91037822.83,-80929862.01,-30990022.84,68073298.9,-96954427.95,-79764435.94,81077693.59,214158905.97,18753035.94,-16058069.02,73376669.69,201672032.58,37069457.49,201685905.43,-38351118.81,-41122706.63,86923883.64,80055445.18,74985147.47
55290816.97,201707399.82,56940957.7,201682291.3,77014897.06,201671108.04,77382612.68,24620994.84,21067783.1,-14871038.82,-5156263.11,-95823354.19,56525656.25,-15657951.78,78163355.54,15016929.49,201668080.95,40172577.39,201681326.8,1789171200000,25698483.01,625030880496.75,-56354887.48,59861961.95,90979245.19,201701255.16,37328016.01,201688102.29,82584054.99,2806374.6,201689519.52,201688883.91,98405971.02,47778624.4,201676190.67,63386224.76,19708024.97,201688544.74,16516978.57,87727806.94,-15152983.6,29336254.09,11999906.31,-5380807.46,201660934.49,-55376561.82,86303670.48,-92407085.87,192052159996.79,-18921761.64,82662237.04,-26220825.39,-57906848.08,3413056849.89,-74907319.66,14004912.28,201675682.88,54518235.85,-49371673.29,4428886.84,-7211856.38,1607239483.82,-83463909.85,-49362060.58,32642734.18,-98015413.58,25572412.47,-34153096.88,-78208079.17,39529759.9,201713756.84,65371244.88,201672946.24,43043317.83,-44522895.28,201688694.78,-30340342.9,201681547.41,70422143.49,-57064516.28,-57131753.3,19223531.13,-15484928.85,98700268.26,46464129.8,-64849136.76,-64160865.96,-33025890.27,219015090.2,-27937979.94,65559581.91,-14230278.68,201667972.72,-6787421.68,201690606.03,33089473.73,-36247226.73,-37495658.62,89311049.52,82509365.05
47128254.66,201701150.16,27269427.42,201678990.88,-20429837.82,201677773.75,-91454454.51,38673205.25,-40351500.62,9766221.57,57187880.29,66485775.28,-12606491.51,96399154.95,22605275.11,-91983113.38,201674048.62,-46004930.82,201673520.59,1707091200000,-1921599.77,628418074204.35,90814286.1,13530660.69,70038793.1,201704661.02,20469482.42,201687719.53,-91219465,-36440455.92,201686074.69,201687166.92,46711247.2,-38802411.77,201669995.74,-16551668.17,-79739670.16,201688137.28,-29306903.17,14628823.27,-25147656.12,19820146.6,-99412422.71,-49812503.98,201660556.13,75362440.85,-90758518.55,-76208521.67,192052161883.38,-88801193.64,29329220,31447248.06,2644645.83,3588865338.81,80371640.23,-78144926.44,201684014.81,85002488.67,67874004.88,-80318538.23,-5901963.16,755416519.11,-80862159.4,91430.54,-2104212.9,20289835.76,57536376.92,55540726.3,58327503.62,-95192026.48,201720798.58,52610100.05,201667565.63,-74148437.03,21700519.5,201684615.84,-98874103.21,201684082.93,41474836.83,-78839436.85,-10359405.98,49028357.81,17975766.49,-74553767.65,74371872.26,86525149.68,-34780815.61,-8422990.28,220239432.84,14544807.64,67268579.5,34906996.14,201668725.3,-74380104.5,201698678.47,-45840860.86,-48212579.47,-935352.45,-40517665.48,-69695164.87
-9347870.35,201694689.21,49303497.92,201671941.59,-88711268.23,201682000.68,39559661.9,-80648933.03,39577018.05,-17181829.86,17979809.67,24971685.8,56393480.43,37600649.13,23324341.5,32840103.27,201678872.7,67359251.72,201667089.1,5925571200000,-36480843.4,642451712187.59,-97045769.5,76206223.77,60124536.02,201702667.14,-8948673.97,201682524.65,90721934.53,-89377201.14,201688260.45,201680625.23,-73352505.95,-43676744.72,201666594.56,-82742549.47,68063447.92,201692632.38,-75621762.7,-36250443.34,-72688557.16,9571474.33,538010.11,-2689874.9,201665877.12,65904476.35,-13547896.52,51065012.35,192052158656.27,-59678682.4,67343268.18,-4890016.53,-25558870.68,14235313899.73,-88110766.62,88190633.14,201689791.56,15285523.03,79355019.92,99728124.37,16610014.79,810807030.74,-61380252.64,81270446.28,-65916073.8,35303961.36,10587627.81,-73196595.73,98942580.25,80309177.42,201724029.25,-80908797.66,201665889.13,29290257.06,-48223291.54,201685253.02,77168231.27,201685726.54,75346881.15,45247000.9,-49606939.68,-18849238.87,-17835992.42,-51885550.86,68379950.63,57959677.16,36395781.85,-98062381.32,222635830.17,10121052.89,17830039.91,11495865.45,201673760.95,22837453.12,201706453.91,53584009.64,-55118058.8,-64242230.41,-67660795.74,-93808960.83
89997241.96,201692374.38,83212661.86,201665292.04,-24136026.74,201681389.77,-34180620.11,4190095.35,-96445913.28,33607168.1,19343731.71,66225739.85,-67389061.09,-68724538.99,-65332671.82,45354546.75,201679464.5,-4626419.8,201665274.5,5807548800000,-26874003.69,664673802265.46,-5619273.54,-17396443.57,-14061657.44,201697392.41,-94300221.93,201675817.25,62503404.42,13578849.23,201694462.04,201672457.99,-52867638.85,-26456169.39,201668440.47,81603615.83,-7809786.94,201699653.22,14072323.54,34846200.36,-25484413.22,47946165.89,-38907144.98,2520059.2,201673707.03,-23359660.31,79531049.54,-28767279.57,192244377130.54,38814431,-37868068.09,80352612.49,62767785.1,22423768759.54,23040930.55,-71095354.1,201690027.66,48411895.48,-27831095.4,70854687.27,-90735803.77,816011308.27,-5378823.72,-122879.94,24907836.94,17626489.07,-25902833.77,81447330.13,-96357859.23,-56224468.73,201722053.69,-73144908.16,201669311.53,65151903.66,-15321737.96,201713430.96,80309160.26,201682704.65,-92517696,-2549419.35,-10357022.32,27314888.4,67338076.04,-73772001.98,-11193312.14,-16276481.29,-5672179.65,-8301147.1,280019985.15,-88224359.81,-30875557,-11863442.17,201679938.52,13893044.83,201711003.74,94015548.34,81660212.39,87789368.61,1675641,-42860642.74
10408896.94,201695741.92,49878918.52,201662343.34,-55703354.44,201676522.02,-73717060,-95014818.96,72549175.48,78102443.42,-1927627.48,-59039989.57,-294905.08,89480479.8,-5316043.76,-15852716.12,201675182.85,31007208.88,201668627.02,5676652800000,63228332.53,715311433677.82,-91564187.19,24738850.61,-90756767.15,201692716.59,50041713.23,201671613.43,23383679.08,-55648549.93,201702724.04,201666984.22,-15452687.34,-90177303.66,201675072.48,17201378.31,-26155518.47,201705258.37,54194378.59,-88310035.31,-52420403.37,-42339495.16,58603187.5,1175594.49,201680374.93,63097951.82,94402667.36,-35769053.38,192244372317.91,-71975929.16,-46632974.35,-55111769.68,-14496075.41,50839310255.2,-64398574.71,86706666.35,201684708.56,39083431.04,-85190604.62,-2271353.07,2969976.74,749743282.12,6870281.51,64171606.43,-15195564.07,36166169.11,-86610202.37,36532909.8,-22573619.42,-65376718.25,201716516.11,40040383.67,201676196.68,40516142.04,-59039540.24,201715520.15,38591246.19,201674942.02,-7520713.91,-88420837.22,82690282.17,33004720.53,17157218.37,-20075261.46,-23712316.66,-5679095.04,79964380.09,-57675958.46,307140734.65,-43073891.94,39169254.95,-56153102.32,201683349.19,25148854.22,201709690.71,46674666.9,-93538925.53,-36723684.28,-68499544.39,42022213.5
87371775.73,201701357.68,68863836.11,201665599.36,-38119306.33,201670482.78,-76741466.44,-84541540.75,45957213.93,-20541957.62,55798032.55,59085548.48,68231846.87,-57603881.83,-25138091.99,-69150113.88,201668333.72,-28675255.52,201674721.27,5536598400000,8510551.51,712059373582.25,-63300633.58,31926867.11,91959703.42,201691751.91,28535880.9,201672216.74,11437484.64,-79489780.95,201706473.34,201667026.2,-20268890.58,24558607.87,201683203.43,61444221.04,60718843.29,201705977.72,79489043.79,18122543.04,-60122883.18,24865674.62,-98234411,-25613403.72,201682135.12,-78203576.89,-38540990.1,7479057.82,192244371794.98,22726688.06,43267766.02,24987043.96,78015590.15,-3050383398.16,98237382.42,-53095633.94,201676652.59,70909075.35,-92178179.73,31759466.85,-34713118.17,654519807.04,83407074.23,67473263.05,-51323582.02,-149073.46,75080618.36,30722158.31,64906594.51,-51871530.92,201711095.33,3389810.94,201682759.25,-88445491.39,77034870.5,201694018.14,-55112269,201666645.39,-85356122.64,99187866.86,72242237.42,6217637.15,80085723.58,-36721849.02,25582770.79,32077954.07,10955466.16,88392832.48,243300995.25,20568198.58,18531651.47,34574593.69,201681541.13,55120318.19,201702942.82,-79363059.99,60059677.73,36008908.94,-91402192.95,-80203429.28
10135853.16,201706574.3,4781056.34,201673311.6,-27421197.64,201667187.23,67057490.26,-78927871.39,-54882861.15,-71414684.72,66727873.17,48500656.64,-34129275.72,2508809.7,-39427711.64,-84808679.57,201662994.91,69335837.96,201679653.68,5391100800000,11958367.56,726720920985.75,80403976.16,-53596570.73,30236990.96,201694742.97,-33444718.13,201677063.44,-60639154.58,38408519.7,201704772.46,201672585.86,79640211.84,-90862361.44,201688595.92,64382251.78,-61064321.82,201701052.11,-31817411.65,-49998713.43,84183239.66,32719083.03,-50300873.83,90992739.96,201678602.81,-51958999.84,91294906.67,54661204.82,197384065610.11,-49514685.9,52902155.25,-69312420.09,-78106258.02,14863221104.09,-54227237.98,-14789716.76,201670082.98,-87116425.69,-43583551.5,-32308497.78,2879236.22,691199807.88,-99315568.46,-73135987.23,-25622266.05,-61786983.55,94917618.47,24996238.07,17918659.71,91939592.25,201709348.45,-23994994.11,201685188.37,31261617.33,13514966.29,201688323.61,-16474711.72,201661788.98,59294803.97,79478062.25,62100143.54,-94379207.35,561328.89,-90039406.32,71756096.16,-22366176.24,77674278.99,-84057028.91,250259887.53,-71351885.41,-81103419.51,67374894.28,201675030.81,97340327.4,201696127.14,-29352874.66,76734483.11,56364434.92,-33364142.35,27211158.23
56467378.39,201708100.53,-3430256.79,201681428.84,3940228.86,201669110.36,70143218.3,-17151197.85,-27730397.53,-8255231.66,67202668.73,69273983.68,23344936.57,31170854.49,1515593.37,17306741.71,201662468.01,-65639112.13,201680321.58,5244652800000,-70356781.78,750273254514.62,-23089924.87,-41928887.93,-70049956.86,201701878.2,95656654.14,201683159.37,53012253.27,-54239021.32,201698602.97,201680888.91,-86041739.24,34003395.98,201688458.36,44382173.68,-52272696.81,201692817.57,87794766.96,-17554756.04,-56738180.04,21483306.74,-15702981.57,-61995443.68,201672895.1,30642512.3,-11932087.52,90304293.29,197384072386.58,18266679.77,22441154.05,65500219.21,51992428.04,23754005139.15,77853848.52,-79050825.7,201668378.9,83346529.73,-74812011.29,-77078030.28,97800040.07,665273956.46,70525074.79,24059790.58,-5749643.81,-71960430.76,59436777.14,60355390.9,-3117526.02,27645469.03,201712544.77,-61209558.91,201681816.56,-3338326.75,-89780384.58,201695590.94,-90934811,201662985.96,55063707.38,-68701537.36,-85961972.14,32324868.5,23294640.11,-86151215.68,-74513228.53,-61318847.66,-12139776.4,-16216726.21,263900998.38,31267635.22,-53942800.89,3403604.83,201667094.32,-9859422.78,201692507.38,-43264474.85,-94549085.82,-25572410.49,24981813.86,62505684.87
-4774994.58,201704678.65,-50288424.85,201686771.2,43534232.42,201675634.68,66008810.92,-74487094.2,70671592.86,74291973.36,99388816.13,35505689.34,-27151974.01,-70903457.18,75240639.61,49723124.16,201667538.17,61770536.03,201676158.53,5101401600000,-97045542.68,763841804739.47,20035017.56,-66197218.89,-60667190.03,201708927.19,56345995.67,201686466.41,66841655.97,63023882.75,201693607.27,201687517.39,-85864123.06,-97956520.07,201682755.19,14224228.47,-79035464.57,201685343.72,-58503301.87,6533806.13,-95894234.07,-79523218.64,75338895.4,-924592.43,201667870.55,-63589514.77,21331803.27,53495392.53,197384077645.91,-92772850.4,11259668.12,-668384.69,31634218.22,13770221712.72,-10548241.26,81675317.74,201671876.37,-71066124.83,15516492.04,-32928246.91,-45461856.93,656358853.87,70395305.21,65257161.93,-11121118.74,-66845719.86,79567388.98,80861680.58,98073578.27,76940613.66,201719195.08,68547846.59,201674107.64,35500828.21,70119023.7,201690489.67,-97718463.29,201674364.58,91664892.05,-36747035.52,-38502718.99,88945029.33,68168825.3,-12357246.62,-85805069.78,5303006.92,-54128163.5,-35305502.37,224200787.96,-90130041.77,46498894.52,-98470862.5,201661915.45,59992515.08,201694110.88,769959.18,17984766.36,-43216725.88,44578837.89,-21484710.68
1112405.4,201697960.77,18444598.76,201685704.8,-44345887.11,201683530.57,73352249.18,92433974.13,72739917.67,67312545.97,56676997.29,-15666710.81,2510240.7,54950325.29,-50916528.34,66435828.94,201675899.17,98078069.9,201669564.82,4965494400000,-2376851.01,769713170810.01,99854171.26,6548118.36,15046407.8,201712669.53,-517783.68,201684650.43,-35873613.32,-99253268.74,201691242.82,201689309.43,80179733.81,-23300635.4,201674497.98,-60590873.18,21885020.59,201682437.01,-92520365.12,-50685969.52,44865572.07,24015805.37,98737946.29,-38225601.65,201667141.12,-40440168.64,39619081.27,-14275027.04,197384078086.54,78139689.1,36103635.29,92235181.82,84553918.56,6073039190.48,-15729105.3,33561353.1,201678152.44,27441259.11,88057683.89,-17480995.88,34842961.61,638800280.66,-62023044.25,95065225.05,-1293341.33,-91175568.65,23167489.3,32726522.51,-86464715.49,-21394362.97,201725443.28,-73241569.75,201665899.17,32721592.88,-88525973.9,201700181.18,53244504.63,201677317.77,13391330.53,-40335786.29,92851185.02,-44685191.21,-6436839.72,85489923.09,57453938.24,-60887715.4,81158149.31,-27856621.66,244702667.07,54919199.52,14949032.19,-34212434.07,201662351.91,84106048.6,201699806.36,27174828.58,84091641.33,-34827231.37,-89339068.36,27308131.06
-63516654.69,201691524.63,-68232833.27,201679336.09,46595996.59,201688604.78,-30907970.21,25555562.6,-58493224.87,-28827328.27,-84617622.73,-17340745.11,-38646198.45,-14248452.16,-80260371.24,73242784.5,201683385.59,98513334.42,201664505.35,4840992000000,-81196736.21,819164257612.32,96090313.69,89820308.98,-15281524.17,201710146.01,92111718.23,201678278.09,29793186.91,-56864141.55,201695082.1,201685821.46,-99225138.1,95817513.1,201667952.22,-17175497.15,-63439232.05,201685424,13351483.47,75030913.6,-55431793.06,31138546.71,48260873.65,78624517.91,201671291.85,-84266165.62,12133428.45,62343068.11,197384072997.18,79013004.26,58951086.38,-35999556.13,-81788550.04,49652761986.09,-74779520.24,44439043.11,201683269.33,-72295774.25,17046730.01,-64711231.61,-55923571.69,570980648.12,-4961190.89,-35176111.6,91000726.33,-72152864.77,-86679841.47,22944601.87,25427960.25,95395870.45,201727530.83,-29826926.84,201661316.63,-22111320.87,-22469302.42,201694551.61,-87921859.31,201680219.87,91799368.88,87044406.83,-28928288.73,-41092410.7,-10025823.42,-11878008.49,66109556.62,-39489826.04,-20850928.45,-35382909.03,247971814.7,-43262020.28,-33433810.04,79471179.95,201668292.46,-16330817.21,201706023.73,-52095135.32,13989680.98,-25118277.9,-51644979.42,261208.58
21687380,201688298.67,20797503.02,201672008.1,-3981674.09,201688047.6,31759504.72,-17954129.43,42992234.91,-48763463.23,-83786310,-29609238.44,-60398172.1,58171369.68,-25219599.16,6800938.72,201686189.35,13527766.64,201664245.82,4731264000000,35132321.37,837099540498.02,-1601355.68,-5518403.66,-59797505.25,201703599.96,-75844806.77,201670599.01,47207044.14,-26226311.93,201702283.59,201679535.66,25303435.92,-16471026.11,201666312.56,-25036301.15,-14174688.53,201692471.24,-49838684.66,24468653.27,-31915592.4,-49672281.27,-86701551.89,51842712.03,201677816.66,40835427.96,78836372.96,-47502012.42,197384064730.55,70857944.7,-15008119.71,-13545278.14,32515669.49,18136958942.55,37299549.22,67164970.9,201684088.62,-1945691.86,64819423.44,19153768.1,-65621950.25,590260750.25,64034098.53,75048833.51,-74078299.43,-33369519.17,9177746.59,59043467.17,17339855.68,87337324.69,201723917.49,-13982151.87,201662524.46,70134181.55,31767422.05,201697340.66,-40114700.44,201679872.93,-40965804.33,65389534.48,54633170.86,40565174.98,54105015.78,-62491264.82,50644476.15,-18008407.17,-38685303.39,-2081381.5,232162344.07,-58866477.59,596518.02,-13657358.46,201676709.2,35206228.57,201707936.82,68808444.64,53741063.77,-74090833.8,-96766195.47,68975234.51
-814851.87,201690670.04,48300645.52,201667693.88,-57371234.11,201682047.08,-49921780.11,-8443770.92,29453627.8,14988527.14,46382523.53,-80918072.28,-74601035.25,-55453745.92,-15137164.49,63285913.82,201683051,-32958604.34,201669464.77,4639593600000,39953998.72,851324055878.3,-95571614.02,-68148323.31,-6059186.41,201695105.74,51234854.6,201665821.75,30889430.86,-97303697.7,201709012.74,201674458.22,97711190.64,-87697030.45,201670015.37,49973504.54,94238417.54,201699710.31,94406372.32,-91797983.92,-35807218.55,59911716.6,-76037461.7,-75833900.56,201683037.31,-38785333.94,31098712.32,31880851.15,197384057456.75,52016717.44,30930362.86,-9354247.06,-43468988.3,14426190183.87,-6161405.54,30232923.57,201680137.18,28956499.27,17117875.21,42458862.67,2650872.71,589633275.22,-84093957.47,57341235.16,2503363.62,-25967876.52,-56238189.02,-56199881.36,-37939785.28,60882965.78,201716137.89,-86262713.67,201668570.9,-41910170.98,-10354012.81,201718460.11,-67874502.88,201677834.26,-59188235,-45468610.26,56398960.35,84314361.82,-76337480.67,-18414567.6,79944135.62,-85452529.34,-56117985.74,69452734,235768235.7,-32233221.27,31233048.99,-43904853.48,201683333.47,-50408259.06,201704206.44,88689161.2,-39512100.2,-31497981.05,24861457.53,92425365.93
-27363013.42,201698033.99,-263353.34,201668467.86,-20536333.6,201673638.46,-78990649.52,71679875.59,48758297.64,84193015.95,-20200977.59,91922553.19,-79837000.25,99665334.13,19683320.41,-58308542.65,201675943.66,51756745.05,201677767.39,4568486400000,-21492525.15,893890379487.62,-86324576.27,27646320.29,-95255343.25,201689134.65,-73061388.74,201666655.44,-78576517.02,37844433.22,201712373.13,201673652.85,-77351654.33,82666719.01,201676497.47,-8584579.06,11848973.85,201703294.65,7469020.73,70796856.22,34815795.95,55491660.71,71903675.84,33471004.13,201683159.19,-78604786.21,-46679546.73,-44834783.32,197384054887.54,7071174.06,-15360098.12,30118351.73,-17244811.34,42767995381.88,7424116.68,-99254921.39,201673773.01,15035698.16,-24614141.68,17898554.51,-31986470.74,590654005.69,-29826291.78,5045855.39,54202422.52,-49410270.77,-22888919,-72831153.43,-4822713.35,42917123.45,201708063.05,-23451461.89,201675968.44,-90071062.52,11814835.36,201713936.83,-49986618.51,201673128.6,66759869.03,33921004.64,82382135.41,-3585809.69,4683734.85,-98238278.15,42393963.97,-96354429.44,35826912.47,-41530023.32,228243137.16,-71390785.08,-79088145.59,38558227.32,201684968.55,-93682421.7,201697952.43,42901691.76,-71078694.08,-55228547.92,51139839.43,89287688.38
-39363810.16,201706467.27,-62652043.58,201674856.6,94908956.55,201667109.01,8542305.4,73661409.21,26002860.85,58801344.99,32970296.43,56117870.74,-80064105.61,-69047663.17,-45519386.27,18750798.53,201668708.62,-70284034.66,201684980.79,4520188800000,-7556220.18,914864116178.72,-33619120.11,98720195.72,21974326.32,201689867.82,55028793.08,201672892.9,45716895.13,81546138.57,201709769.27,201677621.89,75162105.02,-94049216.73,201681790.45,44149766.78,-57279050.89,201701637.91,33722857.85,-18572320.44,49639057.97,57969523.87,32526335.21,-24465524.85,201677770.52,-15876852.28,47958057.05,-88155489.65,197555124501.42,69745268.63,46647336.51,-3858139.4,24298957.01,21175405147.2,-96742966.81,-31282996.7,201668949.26,74800813.57,-91763484.78,54317864.61,40801205.74,574508197.54,-41499105.48,2028407.53,-16367964.73,34193485.86,-75115027.9,-26168505.3,-44268465.94,1938851.34,201703781.77,85102303.45,201680675.85,-2300477.83,66374522.9,201712283.41,4240080.39,201682390.4,-73995266.78,93493637.79,-83890133.9,-59284970.17,-94779800.54,-93615109.61,32755617.09,51817580.98,98747493.88,52975046,221800826.53,-3097564.48,41690421.37,49084853.17,201681238.77,-16240360.45,201691185.84,14739323.36,-43380949.2,93611114.68,17789531.56,-92727981.17
27404289,201711764.03,-63556728.8,201681352.32,-22559421.55,201665631.07,-63041949,97963832.2,-51382218.31,-15914289.17,5586643.31,-97105097.02,-99913633.84,50982814.63,-96555202.9,32746211.6,201665164.09,22356250.05,201687426.43,4496256000000,7564939.65,923861831243.1,33981591.3,-14662462.7,24462554.41,201695060.23,72965826.36,201681413.85,98380774.25,74529033.98,201702116.4,201683955.7,68415863.25,91059756.53,201682756.92,33052863.25,-86984830.3,201696222.75,-91416159.82,17383799.16,2059100.95,-12217510.12,3784430.88,-49872570.23,201669471.05,71458014.86,4503950.8,59966299.13,198796344356.77,67851994.9,-36523252.06,-11658550.12,-87068249.17,9199381748.13,34641016.67,84225393.83,201668855.37,-48402689.91,-97893266.05,-93596487.91,-24770840.52,462564691.63,84172574.74,-4178617.06,73547257.47,10722903.34,-70919618.9,-26200360.71,-93098910.12,61515924.88,201705366.33,39424483.66,201680361.1,-89140184.33,-13946055.14,201693542.91,2784326.26,201673530.37,-58411601.21,-9972984.5,-15227782.97,5729592.77,11371504.12,-99157478.53,85858238.73,-9014137.78,77166457.1,-66242902.43,218348256.9,-5747811.48,82929005.16,-13016057.13,201674714.31,-99705948.76,201688071.49,9622788.92,73988546.97,-54418209.95,38039044.39,4785205.49
24217038.06,201711598.65,-37060772.6,201685849.79,61023134.5,201669554.23,-88843502.04,87338645.74,-74237638.67,61397805.68,3707078.81,76079006.05,-5503275.53,-81446921.83,-29463952.36,884419.71,201666928.87,-26189775.01,201683940.21,4496860800000,-36493049.93,946655257950.83,57109872.05,22002216.55,-94270546.43,201701752.05,10606649.36,201687971.79,53476685.87,-60566211.09,201693885.19,201688764.14,-97816359.33,26351885.54,201678941.69,7812614.45,35200338.74,201690664.28,-19374341.15,-9875958.67,80434497.71,72145542.94,-52970951.17,64900838.14,201662637.41,31614924.75,-3995201.59,-41127002.89,198796351744.93,23428734.25,29633770.95,35619920.73,-28460996.96,22995094306.71,75419028.34,-10911200.66,201674133.75,67666142.7,1674154.16,-61888874.02,-86762085.87,431991576.67,-25606286.61,81485787.59,95382350.97,-50271620.09,-61401078.55,-66166608.74,73569247.52,-38628145.62,201711757.45,80111826.39,201675671.15,-65049210.91,61191054.42,201705879.07,93096683.04,201686594.13,-80026530.31,-89037703.57,-33837464.47,63133467.52,-62474568.59,87056930.36,16148782.82,67256657.53,96329612.51,57930931.91,228754930.88,63541746.37,83817222.35,-8447079.15,201669394.74,76439256.22,201691414.25,25476177.47,92513603.66,36032693.38,-8888560.6,62234474.07
43341580.29,201708003.9,-33280263.69,201684102.79,-46421823.22,201676248.34,76489544.17,-6292393.74,38031243.21,-80070719.48,-25454140.8,64997808.8,61700856.44,-47212902.44,84189260.72,-82032407.66,201672567.01,34341633.44,201676485.61,4522348800000,68183166.32,1053139588439.33,-63740347.62,-18854813.21,-31915333.63,201706831.75,-35176717.07,201689379.91,-24454083.96,-31063933.44,201689144.12,201688810.77,-76064153.86,59422969.31,201672732.22,-29655595.55,-53963653.82,201688588.82,66395976.03,-30426389.07,-17584755.42,56231161.34,40069728.64,67169277.24,201660335.57,-97682645.95,70747144.38,58836581.21,203860251451.28,6535317.72,9426913.13,-18988990.98,22032147.58,106686001483.6,-70012544.32,82427081.41,201682303.3,55169440.39,-72756355.09,49331292.8,42603967.18,482464471.28,-58736150.76,-61021308.08,-66111661.64,-50922098.62,51212556.86,-578880.44,-9025352.38,63405375.55,201719404.38,-40234304.98,201669798.93,-1494717.2,47802652.06,201713981.81,-68547662.27,201681510.32,37824624.33,89387603.69,18164808.61,-13804977.34,99960758.37,57466239.48,13619557.78,10604505.75,96330428.23,71637882.48,326201774.43,78535579.48,57634037.74,40060536.75,201668393.49,-3903685.46,201700899.78,29769614.12,-42434802.92,30819106.44,-519697.62,-68653400.22
1293107.06,201700987.92,89327297.49,201677519.24,-33677414.42,201681743.77,39617307.49,80986991,61176266.32,27323860.33,-21593297.95,94076419.72,-74231135.58,-71964829.91,49275832.96,95701172.96,201678166.67,64170751.56,201669085.56,4571856000000,85232742.74,1050637550007.8,-10833888.58,81663711.79,42901629.06,201708672.8,-34020387.19,201685404.38,46483663.29,54858830.65,201690311.09,201683620.03,-85791443.99,32738963.32,201668092.12,-24260361.99,-94725214.74,201691568.78,-42436570.32,-11866732.88,79839116.47,-33219829.2,24800472.01,12986486.56,201664249.93,60965949.77,79651493.89,74792271.14,203860249737.33,79593105.98,45069939.99,44363573.48,95835231.67,-2300363043.36,-84993837.63,58007316.55,201689256.94,85903529.55,69616799.3,-5898341.43,45205756,436315258.46,-95475848.45,-32350235.32,40360221.35,39067010.3,45226568.77,-43418687.64,-60503299.91,44031874.64,201724213.68,-9976373.41,201666602.29,-25649244.73,-94566175.06,201698804.73,-93690207.63,201686335.72,-31233958.07,-37919998.12,-3259268.83,-67420267.94,-88492068.58,22528452.59,-39839225.9,-10951739.53,-9714452.41,-89184639.9,243930841.78,-14281026.91,99982872.61,-38613503.96,201672203.58,4894620.87,201708001.64,21361301.41,37822977.77,15318167.07,-78756787.63,73744359.13
62618111.7,201694976.95,-79116175.42,201670276.38,44804130.75,201682886.86,88944460.94,77884205.83,-18772470.03,13812451.29,-32050104.69,-57773746.62,6343785.93,-8951375.12,-14649331.49,-76228923.46,201680284.59,64499219.12,201665537.5,4644086400000,-8947489.68,1046304492769.86,24573468.75,-97694733,-45328184.82,201702830.99,83967431.59,201678641.28,-80305777.19,17323849.31,201694653.46,201675586.06,6999707.59,28448374.42,201668143.79,10223187.66,-76337857.32,201698091.66,8779453.67,-26278544.91,-61553945.56,-29776916.75,-45694586.36,-80378528.35,201671843.87,-68578044.17,21699370.8,-91963227.58,203860244218.79,-20792388,84551562.47,-77234349.23,4027454.94,-4131378445.81,-95629658.13,-47362082.55,201691332.6,-31834079.9,-13962195.6,-14129560.75,-22055784.24,434806549.25,63707634.45,-65631801.05,-17425875.29,62524445.57,80202996.7,74188254.04,13718382.52,53201033.13,201723898.06,-33828857.76,201668348.06,-6266913.64,91475196.01,201704728.13,36909155.33,201684745.39,24727829.41,-72989295.6,14561031.69,-25330902.68,-9331522.03,-26680545.61,81956268.03,-63826094.82,37076541.21,63630290.3,251638804.47,47240933.44,26963216.76,47914215.06,201678387.51,-76256872.29,201711780.52,-23320316.97,-98752635.13,33659099.38,41923728.23,-71697402.41
