-95595773.21,5337939.12,-80626896.29,201709533.02,201695574.91,201683047.09,201673186.77,4737052800000,-59164887.32,-94942067.1,61643506.24,73372816.16,-57237478.32,51103953.22,201679506.63,-38914423.85,201714782.47,-20873283.63,32275996.17,-56780247.45,-36605029.97,201673457.24,296220502.73,30597319.21,-17314789.93,201693798.87,-20432028.23,74813267.57,-58510095.37,-39698077.54,-5884888.78,-3499730,49588162.79,201719156.6,201704512.88,-98969155.3,-45054603.6,7886842.56,41899667.9,-48882747.69,-75398257.03,-15577633.49,70306147.77,-66437322.37,406703784.96,201679253.07,85288634.35,24743005.71,-66998319.96,98308502.53,69983243.04,84345267.69,23276306.27,-77862255.97,97613655.95,-92400292.22,90636897.76,-22172298.4,-56577176.6,-70037167.07,201677369.91,201700043.19,-30430855.76,27591835.11,-74668534.65,-5106287.79,47756465.9,49564015.7,201668954.41,-43750542.64,35470631.27,201666192.05,201677932.12,95799716.12,28568878.02,-69133651.86,-97889411.52,-93232945.96,-54459456.7,-70300508.32,-27388649.17,1041415515477.13,201674366.18,-37096860.22,-75604624.66,201667379.15,-57177225.51,-8556303.7,201687527.87,78590446.26,-37001956.2,-35187483.63,-56067220.69,78803658.43,-51775368.59,-4687297524.74,-59454580.3,-59948650.47,6862582.42,203860238541.26
13505834.69,-69156667.91,98345515.85,201704758.24,201690481.85,201683025.66,201672050.55,4847731200000,-53003158.63,-24685570.8,56151285.52,-77229792.45,78311721.89,4622167.23,201682906.92,41190576.28,201702005.41,-73532057.84,2965638.66,56711401.31,-61440205.15,201681483.69,224923614.93,-82526554.05,62625310.63,201697589.13,-36737670.74,8552457.92,-87356344.83,79836192.63,-83381074.92,-65571974.87,-23025052.6,201713219.81,201706940.26,-31924721.58,-82891693.89,-43648730.72,-90995771.58,-4340140.25,-11381960.43,-4206145.15,-51990274.69,-27797701.76,320622546.9,201673202.1,-61669655.65,-55086717.87,68230153.72,97593614.49,-46804168.87,97108595.55,92025297.7,-4713976.06,22830792.78,-65060972.38,-1369951.6,-93748347.69,-54718859.51,-8818681.79,201671081.19,201705093.59,-75945135.59,34141778.75,53896956.9,-59560014.73,51544697.33,-82813466.31,201667151.04,81402074.53,-54438390.55,201667905.33,201671515.47,37700953.53,46663605.82,-52144613.59,-45339578.24,-86460066.65,-39523589.42,21424469.31,16475133.67,1057954174447.34,201681383.2,19883355.48,87481861.13,201673032.11,47768350.82,70469975.19,201679806.69,-10799303.71,89787713.16,15424416.87,31124607.56,47217165.59,-47031275.26,16740337136.37,-31256622.88,-94754803.42,96630804.71,204068415419.11
-72152595.16,-82775052.44,-67089063.61,201698390.34,201692852.23,201677842.62,201675732.41,4973097600000,-97380520.36,72925041.96,-87321303.99,-76835892.61,-97428918.43,-10507381.25,201681144.12,-8494330.4,201688184.51,-11700810.63,-93329452.22,67134565.18,-66728815.55,201688103.82,224787978.53,87936606.62,-51331936.54,201704617.81,-70388694.88,80404973.08,-58812917.37,-52951382.7,-76465752.64,-88538919.89,7356602.78,201709946.16,201703667.06,-1450610.03,88984465.42,43987482.73,89147553.93,81256728.02,-53204352.22,-64744547.87,-15530929.45,29248604.32,309528964.28,201668683.42,31711645.31,-65595813.95,-43419569.46,43536648.42,70213561.18,90489767.64,81066708.41,-2029214.14,11915756.26,27829177.56,-84621071.7,72270869.69,44566599.64,28933581,201664959.06,201705920.83,71543483.47,-5304891.05,-61897728.33,-21308953.77,-91209952.42,-15862029.34,201671272.75,-18066929.99,8319820.21,201674329.5,201663389.93,-90883108.01,22773643.97,19069121.16,-93986490.04,-64983959.36,-21966761.61,79972435.58,-55883716.23,1075593880126.83,201685353.73,38059792.15,68365463.74,201678847.79,-33120283.28,-51083153.44,201672283.18,-43926057.11,-50872819.62,-4138362.56,-9340148.96,63006713.3,-5860230.71,17841380832.78,-25739639.27,-99972864.48,70107645.24,204068418216.82
9313596.9,-18301363.9,-85885507.45,201693001.95,201699896.27,201669986.6,201681795.91,5109609600000,86514883.37,-47608957.1,4056986.32,-36932517.52,-34381807.46,-22186937.21,201675395.82,-34211409.54,201679935.98,74775645.78,-39513284.16,-23762155.69,89547446.61,201689779.89,216563536.9,22726129.38,6619718.49,201708129.76,77517487.86,-74741643.49,-60991357.89,22464932.95,54706655.01,18039522.9,66812727.36,201711556.27,201696045.63,58644853.19,-71158952.96,-42430095.39,97789709.93,-48676501.38,54947196.88,53753978.02,-64166589.11,-60555158.4,451430776.84,201668793.1,-22259518.66,95942550.6,9148057.24,-25773690.46,49668331.79,154706.87,52090811.55,-25796452.58,29810767.45,-90996127.64,8255164.58,31306784.68,2575925.9,29867057.04,201662704.13,201701369.74,-58312042.58,-90172714.98,14596825.6,64322464.56,-54454263.06,-59238950.5,201679363.62,92034947.51,40232728.59,201682629.89,201663100.79,66114474.19,-32702162,-92339074.03,-88816767.12,-9142453.98,-51159431.74,99907775.82,-13185708.02,1071408966898.54,201683758.69,-1435802.61,66408736.07,201681182.78,-6244942.84,1262427.99,201668771.26,91308547.67,-62862509.89,-33992691.89,-66570257.2,52302531.49,23993763.45,-3983240711.18,-49388662.97,46020076.36,77959642.57,204329201058.91
77283228.38,16386090.61,-5320927.98,201692077.5,201706862.34,201663610.5,201686368.76,5253206400000,-81913475.78,-64995851.59,-78597830.82,46475486.07,99807909.01,-54490112.37,201669750.74,-26820292.62,201687544.04,-88225171.97,-29222661.89,-58050325.07,-84720914.85,201685570.66,261584809.1,90323783.62,-52829163.21,201706162.67,-97586197.18,-24338974.51,46703617.08,31802518.85,-76229475.58,-65921937.1,58416375.11,201717375.5,201687882.19,55633770.61,-46169956.82,83267654,-64110600.22,88939350.61,-57194243.66,13589613.65,4801804.97,-5827795.34,519094348.18,201674026.11,-96111157.57,35955402.85,2871201.32,-90262179.65,-9420134.53,2665875.47,-58890535.99,94555871.9,-53237713.26,-82909544.06,-3612479.32,-42854950.94,-14842567.1,13978086.6,201666083.03,201694678.93,1764759.55,-66871147.42,72351642.37,-17812235,5306937.01,1592674.43,201687040.42,26751669.59,59105971.13,201687226.08,201666735.05,-34899716.27,8989763.56,-67014594.57,-8358625.22,1813717.83,26875100.95,-42955199.37,-51203928.13,1079646595330.1,201677071.29,-74747602.33,30760247.03,201678542.48,42777110.59,-44882234.29,201670769.52,78913407.57,96570132.38,-37993005.69,-41541718.73,1247706.05,24013278.64,8439300078.86,-17090917.66,7049554.41,-77337239.51,204329207166.55
66343206.08,29711084.08,-1505741.18,201696490.53,201710963.72,201662202.36,201686319.27,5400086400000,-77622491.55,41305580.05,9078072.32,-13567648.05,67741177.56,17664579.91,201667322.88,65458658,201692347.92,-84526780.84,72535158.28,48418871.49,-95244887.9,201677611.98,240805411.41,56536114.19,-65079052.24,201699320.65,80376661.25,-22126936.12,-72745869.11,-88977898.39,77631355,-41193450.43,-47468474.91,201724112.41,201683289.16,5164132.91,59272778.73,64544997.59,336155.44,-11082810.54,-60440903.97,31078293.07,63958008.85,55067700.51,512241001.7,201681840.45,94655870.5,91338020.72,62878395.95,-78283173.01,79813542.66,-33764480.95,85795271.42,55707572.51,59772707.24,-85146428.81,-85178083.78,74344214.7,-77154006.33,-4604678.97,201673776.98,201691169.21,98748573.9,-55393140.86,99983066.77,-93839150.76,55764371.2,75268122.45,201690597.38,25119911.76,16696123.19,201687591.18,201674842.49,55681634.11,-38477639.45,23253036.92,64362013.68,-58303332.31,72071301.26,-72852862.24,88493392.92,1111163184877.37,201668556.81,-28078569.7,-10961384.4,201672422.75,-50934507.43,-19523694.73,201676612.25,-89360848.39,96318309.36,-10477483.57,-31942227.5,-47786679.74,41369885.64,31718262315.99,-71656162.87,-76796301.3,9655443.11,204329209327.93
45820861.33,16593330.98,-68862710.87,201702921.55,201710257.04,201666664.45,201681174.75,5545584000000,21311209.31,-38138695.42,-65622939.91,12673967.01,1866009.99,63076039.82,201669688.55,-72068216.64,201685009.1,-15314623.14,27941926.86,-10136764.09,16976457.98,201669993.78,237142044.26,89532847.7,-41982127.1,201692492.35,37220998.81,4097303.73,-49412667.3,18943753.54,-69671745.63,93676362.26,79361339.98,201727397.92,201684526.76,55568554.39,8333388.4,8485776.86,7133138.65,-73214838.28,89442942.59,30818221.83,-59057785.25,34816196.62,555109816.38,201688098.83,14378955.75,-83554837.41,26675179.46,-79523642.05,-77361020.91,68155654.1,94628363.02,66350324.38,-31995356.2,-67911318.05,27054636.33,57724027.42,-842938.5,-71076355.87,201681974.18,201692847.42,17030568.39,-87347593.86,53014557.58,-52496232.27,-26575538.8,32057844.88,201688398.01,70856724.72,-89309666.68,201681684.41,201679746.24,74224550.65,-26955140.77,-19378093.51,-50537449.69,6513638.87,-27831837.77,63127303.4,-70198948.47,1138688093434.86,201662509.19,77506362.1,53567217.99,201666495.57,83785969.25,76666319.72,201682558.83,-17253653.61,-4411963.96,-39008337.48,-44978674.39,79537491.26,38405921.53,27726583414.69,-19352701.67,-74456126.44,-54285627.69,207111610699.67
48678014.11,-88609923.16,89997583.35,201705986.34,201704679.37,201674791.97,201673538.41,5685724800000,76948571.36,-55506472.54,92572304.61,43493390.25,-995761.38,1455050.82,201675856.21,-71313050.51,201695291.55,61032613.67,35916638.67,41396929.59,48702282.33,201666564.4,226625756.94,13616096.15,63548207.07,201687403.04,17114814.18,28918012.93,49028600.6,-41791327.41,-36012536.49,-51002617.85,-95026578.62,201725074.53,201690739.22,5056911.79,95770323.7,93682349.37,-27587208.1,-22174143.68,76684020.39,89853896.52,84202177.36,-42127563.14,645154382.98,201689370.53,-50628325.42,-93244362.95,86137006.82,-62349454.18,45104611.73,-56845586.03,-70443289.7,31878643.71,-68977865.86,52400844.19,40978811.04,24662266.13,-63379508.61,57980079.14,201686453.06,201698697.08,66354892.57,-76918343.92,-81704970,-81762835.25,53959832.63,78724794.73,201682508.17,80125594.94,60168800.63,201674371.14,201681424,-23164541.23,-26848723.5,-7189142.28,-23889785.28,-25218545.85,-25298085.93,9895955.3,42451081.64,1133163763060.52,201661907.4,56925275.86,36586965.38,201664508.39,51766607.29,10129177.33,201685045.92,28966242.41,-76751824.64,90442765.22,27084832.2,-22465498.34,-5331368.24,-5322654095.46,46708280.47,-90086849.96,-89387626.14,207994198642.56
31904111.05,78099686.77,-89648620.98,201704150.82,201695726.93,201682454.6,201667514.97,5816361600000,81469446.33,-38451993.77,-82060940.52,-37615358.05,-94611488.1,-57704699.12,201681848.27,92383951.41,201713490.72,-92178898.16,52884824.58,-17125396.39,-73716861.31,201668727.75,291458626.8,-89009418.57,87431692.66,201688029.71,70048067.72,-88361337.28,-91131918.68,95205401.97,-44551644.87,26309115.96,91038600.52,201718104.11,201698466.77,-20209167.64,-69911990.79,59207748.96,-22018510.71,64591902.96,83070242.83,14817463.95,61386030.73,79657023.46,652114866.36,201684806.27,-43926413.37,-71601289.75,36578653.4,17525963.11,-86495683.14,55217676.27,-36808804.74,-1695659.42,-24083571.59,10093583.67,-9613441.1,28230771.12,49547039.07,-5890699.78,201685059.07,201705123.5,-48230110.97,19166652.93,143543.81,-39344988.2,-59057430.08,70994114.37,201676497.12,31582640.67,97292368.02,201668417.29,201677599.18,68974458.12,-48075630.63,24847466.63,85242687.13,-46834065.83,58781920.73,7582044.37,-44063268.52,1120481962670.4,201666802.29,96725124.29,-81649001.96,201668093.94,17174494.89,40378427.4,201682578.38,90995844.61,27800998.4,88275593.35,28491682.46,-43846854.33,-23862178.42,-12480124606.96,72232049.44,91076.34,46940276.72,207994190628.61
81965705.28,59166320.89,-7793484.32,201697801.69,201688536.91,201685866.56,201666498.19,5933865600000,34874081.77,-93293718.43,35916033.2,-58115278.2,91679109.47,-482648.64,201683781.15,-82713903.1,201715872.97,-15961619.54,39276489.15,13958855.6,-63189654.01,201674780.65,265202943.9,-44028839.86,23153887.23,201693601.44,-79275078.08,-87511785.04,4140819.62,-53135676.06,-45390187.13,93749979.71,-43806395.48,201709672.48,201703587.36,81020581,-77174792.86,12071534.8,40711778.51,-66258524.97,30254797.88,73411783.76,-59172463.32,60582870.53,677531849.88,201676654.37,-1549926.86,34011149.49,-62691712.22,5824067.75,-46472759.14,38953380.68,60426387.19,75174585.31,-9362808,27716158.36,-92481479.24,-38969422.13,92959470.44,-30890218.88,201678705.09,201709772.67,-10796637.72,-99951476.74,-50744049.15,28811314.52,-3030810.49,-71304877.59,201673979.9,-83548327.12,97709266.59,201667060.54,201671907.59,998649.86,-88018287,25440712.57,-96439068.16,21337218.06,-37094611.5,63239670.15,92739788.22,1130449089733.62,201674333.82,-57605145.92,-35290240.19,201675780.46,80579609.69,96768436.72,201676659.41,-18990642.86,56272599.49,-27515673.32,-75479138.49,24140724.59,79490395.8,10168800341.68,3636127.54,56681535.26,-78400287.75,207994186353.4
45721227.62,-45713916.2,62579899.2,201690538.63,201686488.72,201683658.83,201671310.68,1714953600000,-18308046.26,-11752150.35,-71231701.64,55484859.55,-91423197.74,-5250600.3,201680401.59,95268954.68,201707378.14,44995231.09,-377947.38,-58358965.85,-36967793.19,201680983.07,232446937.23,-90372706.86,78424932.78,201701738.74,-34958040.99,41170269.69,70926605.84,-52894494.85,90439192.29,88489016.34,69075268.8,201703641.38,201703635.62,-35823294.05,91142046.53,-28837648.74,17236115.08,-48909955.69,90348392.06,41523123.24,-32348659.16,-82444941.17,680642409.28,201669080.46,-63442193.06,-18601672.34,-29307195.62,75218723.53,10097622.23,30555581.07,-63410372.58,-12277912.24,-46760416.2,-51291956.99,-70767634.25,-97802469.63,6927354.22,68371237.87,201670921.46,201708647.87,57270706.23,-26378478.06,43411579.81,98219768.39,-73006172.81,82303147.99,201676466.5,-99149412.93,44470748.4,201670785.28,201668829.88,-45373905.99,-47838576.34,-20895824.47,39075796.44,-74596099.9,-13635492.33,10452896.5,81856949.82,1123458930650.35,201680362.23,-77419894.89,-32655069.81,201683756.37,20174082.64,65525068.32,201670979.48,-28774008.28,-10252812.17,92558214.74,38416950.26,-96399564.1,-66660163.53,-6788489141.03,70065424.18,93604677.44,99615858.37,207994187978.84
-20854267.26,-80056108.88,4028294.88,201686124.59,201690295.34,201677550.9,201679621.28,1796342400000,-52307195.46,25260237.55,14883740.22,-82117506.51,-92196979.18,15988091.63,201672749.61,-63852322,201701546.88,16315713.71,-49087098.08,71542505.76,-66284998.86,201683663.98,240885837.06,99612580.24,-11975064.44,201708208.23,-33458233.25,29413956.16,-56868776.23,25422023.33,-12190873.26,-10887590.31,42593029.44,201703414.04,201699099.17,30147137.66,-59500497.93,27680517.2,32510377.29,-71323558.83,-75177964.13,13964544.86,-37097355.51,-86515395.49,687754609.87,201665835.19,-7910432.21,93854512.69,-92722450.86,77972869.89,-72426611.85,8884720.89,63342083.34,-89682013.22,-95436234.24,76247907.33,27723103.04,-7503491.41,49459508.42,68778942.56,201665817.49,201702052.05,62945684.08,-71347458.3,-76945162.82,15980857.19,-48506692.53,-54554653.98,201682386.91,-38783987.05,71217376.46,201676645.91,201668306.57,44157570.99,-65131363.02,-36944172.1,56239905.6,-17372344.67,-5465818.45,-26440124.3,-27075373.38,1144703375542.63,201681790.04,-29536190.35,-45974116.79,201687924.75,-71007721.3,92071525.22,201669200.38,-94215394.79,29985509.51,62319106.12,-68955758.1,-37244988.3,-52360277.4,21446112487.14,-18461393.92,4486756.84,-7743810.46,207994194535.64
64786365.75,40271682.16,-2181914.97,201687667.46,201697167.29,201671322.24,201687247.86,1855958400000,-5704704.95,-72447826.74,29319262.79,80612840.23,29771938.51,-56909812.22,201664829.05,-66225125.81,201699667.47,-20655692.69,-82179691.96,72119336.12,45263077.71,201681348.37,241362194.88,-49884946.88,-58821730.18,201710243.15,-83181092.08,-38911588.62,-11261644.69,-3717713.79,70058019.46,7218394.13,-79795297.03,201708339.2,201693090.94,-6771327.86,68320333.4,-5449483.44,5304340.72,-25438983.66,-24582350.99,70678774.21,19770762.01,13693388.8,670567541.57,201668245.25,34663544.95,66039866.36,-71163845.32,-72386508.16,94256591.26,15014046.21,-21285884.98,-61784818.71,78887201.21,89877968.56,60142511.04,52969445.86,44784658.92,-39021769.86,201665880.61,201693765.98,69799096.08,35808071.83,96154884.12,-21791315.91,3841021.27,-10357554.05,201688059.85,-78552104.36,-62341225.94,201681275.93,201673982.69,-90681245.25,45163157.77,59760120.41,64504808.2,-8405126.71,-921887.5,-45067888.06,90123089,1176997327168.93,201678266.99,27045164.77,-74631200.94,201686166.9,51217472.16,75526386.46,201672865.92,43861661.2,72519279.77,-4770166.92,94937101.34,-45067925.91,-52034748.76,32495619310.65,-90151824.95,36095312.14,-52468523.08,207994202480.55
96306480.92,31533267.91,-40898951.66,201694554.46,201703458.8,201668634.27,201690444.84,1892073600000,-78683648.26,-65750798.91,-97641614.97,-91088036.85,1994358.55,-86233439.81,201660789.69,-14449098.47,201691195.23,-47975179.34,18021696.25,86011799.48,71448838.3,201675587.54,224886343.68,-23504179.3,60409728.17,201706268.09,-65897256.2,-54397896.29,-1098178.15,-47236847.72,-27659801.38,47548451.53,-98704890.13,201716147.92,201689515.56,-78682778.17,-72806020.33,80911687.01,89583103.46,-76653267.99,65295942.7,-54634415.77,-21199941.86,-43924424.54,659342137.67,201674549.05,58615187.54,65035836.4,-10738066.77,-421354.13,54133588.71,-65530165.22,28434365.77,65394659.67,-21351953.47,86278900.64,-22150709.31,-2811717.13,16185700.52,48196903.16,201670562.48,201687702.27,-50396957.38,7237910.43,4167502.68,-52005154.51,-90667982.76,15217096.34,201689830.24,-33618343.12,-83734266.22,201681495.45,201682773.73,-1619185.69,18656210.72,88694151.55,66185724.26,33008594.16,-21062292.11,29702373.85,4299742.68,1186239941880.83,201672322.1,16649373.45,-28162247.28,201679507.03,-60905714.62,49916311.57,201680453.92,-1528559.61,-3890102.07,32592662.17,-30753423.81,53434924.45,-14604020.35,9444285165.48,89023343.2,-57505150.16,-26967025.64,208847090406.83
94154207.1,35527492.93,3994874.73,201702906.07,201705535.95,201670942,201687944.17,1903478400000,-30537044.89,29553972.34,71758259.92,62162486.33,43395462.26,-10528339.03,201662843.83,22339656.71,201695230.94,-48035428.63,45484860.3,-29346774.25,-47119627.56,201670055.55,224276707.85,46610333.44,-38601573.5,201699248.17,-3837571.29,-58405517.25,-72693397.74,38704258.59,-62349597.12,9982677.03,95963887.43,201722106.47,201690778.66,-78528015.48,95232721.35,62421919.62,-3381807.11,-78086124.29,-99889984.7,-69321376.35,60655508.8,-57022200.42,609102166.97,201680944.54,64790520.86,-83645119.43,-63166691.87,23689114.69,-98873300.97,-10666634.16,49746985.62,-83894867.46,18496104.15,-88752324.92,81306491.92,18523746.91,82786184.02,-81895451.72,201676677.51,201686078.41,-18556637.59,41133775.88,15678610.66,69496775.28,5649417.06,-57798617.36,201686197.63,69643909.64,7661897.79,201677015.41,201688849.61,74515168.62,-94331370.15,-67137648.7,82251446.45,-33617078.72,-71103435.68,-49400822.89,96039500.77,1173538420858.52,201667858.25,27565075.55,-99702534.83,201671528.92,-85933763.83,66839072.49,201688164.63,65426792.64,-2360164.96,5899027.52,98546123.17,-7215857.49,-16390488.89,-12499846260.51,-27200903.63,31197743.29,42670408.25,209347973795.96
95428276.46,-62552832.41,25185291.97,201709392.69,201701986.92,201676685.22,201681559.46,1890259200000,-15135287.94,-22671149.1,-4407178.98,-84639692.43,-38642879.27,36273489.84,201669874.89,-40170336.64,201717398.1,73291701.05,65726369.8,91761589.13,-5146280.68,201668392.43,217620757.41,52226203.51,81840697.07,201693114.49,-49127628.91,87315533.26,-18492930.4,-29806855.39,91313623.93,-23575298.23,-27412317.7,201723753.17,201696382.58,49126715.02,46549824.59,-13126598.12,-23226656.28,-22357712.76,49345499.46,48144439.66,-18574999.27,6204292.43,588092670.05,201683773.5,38354933.13,35522282.52,60629583.31,-20725924.77,-80373538.22,20454720.17,52758544.81,10067466.22,2036100,-62891179.11,-50972400.78,-94346951.69,94271321.25,-3036867.58,201680378.76,201690745.98,-51609486.11,-26108267.97,-27415806.17,-47027498.8,-99509826.51,96708553.92,201678722.67,-13108955.02,4257465.71,201677285.06,201760522.26,76784329.48,-43035032.29,41524677.12,34177499.96,-35200563.48,-96230396.41,8915188.39,-92964088.31,1186723856329.37,201667870.3,-81974371.66,78581330.13,201666382.88,-76049344.14,-81675365.86,201691961.35,16821828.18,-30311039.94,-12608976.31,62683421.9,-32877037.91,-50035720.53,13387114138.38,25923246.95,98524061.28,-46349783.96,209347969143.05
18681756.96,-73989945.46,-15080860.88,201709942.71,201696083.77,201682208.1,201675119.09,1852329600000,-54905487.66,4619567.74,-69275908.12,79783678.53,43903659.97,-6824902.15,201677981.36,40727520.45,201703359.32,-68225860.95,-64869887.34,57768460.21,41234669.86,201672085.41,227294622.79,-53810353.61,-19264492.3,201691435.39,-53526707.01,44676223.21,-98880896.58,-43397635.02,-30532469.03,-64507339.43,71199608.07,201719958.31,201703172.81,-84272750.7,62729753.59,90595100,-42412207.11,-11251667.5,-753932.35,-28958923.88,11706598.4,-31702134.51,581285743.86,201681590.99,-68286243.09,-40903387.36,-269636.08,36455572.65,-56192136.64,46145205.06,-17600085.82,-65550601.36,-19620826.54,21016040.41,7951506.38,-8145701.39,-10335049.81,-63028879.99,201679217.01,201697458.36,-51502811.95,-3236506.31,39262927.65,9881886.3,35931403.57,-42579696.34,201671217.39,-39134387.9,-56048886.11,201672109.66,201682214.6,37837737.25,-17470909.51,24778244.78,93929356.09,2634213.42,-9186861,29851965.11,74650371.69,1167428667545.06,201672686.37,974386.19,-51817026.36,201666497.56,-64396153.12,-39090243.12,201689817.63,-51121345.38,-63579958.87,38045781.91,-78050475.84,-63532763.41,-56397834.77,-19093508330.98,55897827.58,-26461775.7,11398028.58,209347963006.71
82303646.96,71128475.79,-66125160.61,201706134.33,201690782.88,201683888.1,201672267.83,1790899200000,-3407092.69,-73448677.56,-12372822.85,54152620.71,27385368.72,-80344108.85,201683036.22,33839004.23,201714309.38,-90225044.23,4436919.51,23099277.02,-69562150.44,201679545.54,234036607.98,7502222.08,-5874250.24,201694955.15,-72950643.65,-32658372.45,40238726.16,-14653874.93,45224308.96,7592040.04,-60094222.12,201713922.61,201707121.95,-12395710.33,-25920698.23,-49649067.01,77569317.94,-83723532.22,94583337.71,-67404824.08,-90763712.22,-2349531.94,585355621.14,201675962.28,-556324.62,91114307.49,98226512.26,-57688908.38,56234921.47,57481273.29,-60019605.41,-1132511.82,-69842192.14,82492368.81,-42568718.87,-52262363.04,71143665.02,24929142.4,201673815.23,201703558.66,43026400.57,46784553.98,88629439.06,-11872130.28,-5849339.71,-83857780.22,201667662.83,-50530419.93,-66922330.93,201672157.08,201676070.1,-63790636.94,-5515100.72,-6596823.33,66754146.55,10693739.27,87953994.43,41719086.32,-76934269.74,1175872219646.82,201679734.84,-17012930.11,-31525133.48,201671284.97,-3217394.41,-70028829.75,201682838.67,470229.06,-10111262.7,-17568835.33,89270566.89,-3784086.07,70748499.22,8645231626.16,-3446534.45,-50644125.68,-23304190.97,210295745411.17
-40944544.71,-95761107.28,-22222678.91,201698750.95,201691145.67,201680267.09,201674457.74,1707868800000,-68056978.54,-20346167.53,-1305895.83,29540835.06,54825761.68,-55010700.71,201682944.91,-9766936.31,201707514.34,-89315670.43,-57985675,3901465.53,35460105.71,201686964.1,230510041.94,-33777858.7,-60399279.96,201700969.38,-51897260.74,50300951.44,-1116108.4,71140166.66,-50740626.31,-83682100.56,-39633978.22,201709361.11,201705636.66,33681886.06,-6280657.83,20546297.97,-62438011.38,16552805.96,-70691197.99,57689888.35,82060021.13,-4926905.46,574116688.14,201670553.08,18476341.01,38538686.64,66885155.04,7758531.48,8302814.35,90968439.38,67815552.37,-43452813.66,14927992.06,10036510.06,-18034155.8,-33361948.21,-8089461.05,-93372606.43,201667215.84,201705739.12,-71747939.32,-14391477.43,12392381.45,-67243791.39,54640581.85,72713617.5,201670015.2,45498862.55,-48944612.94,201677887.04,201669028.48,27432367.58,-85968677.6,-88185319.37,80834039.13,-33324278.61,-1622871.94,53054334.68,-14424297.08,1180936129266.03,201684975.97,-29496322.54,-78335042.21,201677562.15,-19484111.44,51713293.34,201674702.28,70040714.88,-72306507.45,57238733.72,9565708.59,12318248.6,3115451.39,5265586304.18,-16004596.58,20224542.79,-1744727.71,210995638948.68
93548177.57,41012807.7,-14374043.13,201693010.15,201695900.98,201672940.35,201680095.42,5925657600000,46048.21,10096967.72,-66132959.96,-92679419.08,-44464460.6,59615992.25,201678167.51,68102090.61,201692405.97,-92447018.71,87099377.34,-33534397.11,-33951641.72,201690363.84,258382781.02,-24227491.25,40084763.53,201706519.17,-72056968.56,58924773.05,37699844.82,49375001.21,-26848431.05,-7508925.36,85298780.75,201709252.06,201699073.51,36373371.6,-15426142.04,2636843.53,-26355918.21,38815132.64,41696758.77,-54501111.37,-41873795.73,-62589403.94,562201832.99,201668960.1,-71605533.23,-52914769.2,-76317286.25,82215047.37,64766908.44,-59659319.18,81262148.24,48537545.49,-86624592.08,44151696.98,91469805.06,-85415144.84,-48660346.48,4393020.7,201663487.89,201702493.6,87591749.78,-45664423.22,98558326.93,-74069699.55,-86730158.79,89985203.62,201677210.41,-13453165.86,-93497646.34,201686324.8,201662170.47,67515343.72,-86605804.13,-29865935.72,71361693.81,94372302.97,44557861.11,-78909625.93,-72861415.03,1173767425231.38,201685193.28,-97549510.52,-21272372.79,201681409.09,35660995.17,98039025.34,201669565.8,59537422.16,51953336.95,19064876.71,97447733.15,90300400.86,-49127060.68,-6967030389.45,-27248598.41,3462185.65,-89988723.26,211883809230.97
