-76553090.95,61968070.07,78453854.01,201691308.71,201703787.82,201665736.4,201685525.69,5807203200000,-15020899.35,-80938921.87,35525323.33,-81984245.59,-27292533.72,41118173.06,201671951.67,-25184846.8,201682078.74,7097497.82,33310210.76,75346130.21,44801533,201687832.98,217039910.15,-40619788.76,-44954354.67,201706298.54,88719511.76,-59707722.87,85932896.66,93348164.01,-25556120.82,57054909.76,-23503518.93,201713891.08,201690616.28,-78091394.47,61789658.2,-3341740.99,-2368541.04,12363086.77,-20437685.86,77820651.02,-48807901.59,71882164.65,588640579.23,201672625.32,-38703874.87,74225794.19,-36078530.69,4198474.94,-11672049.81,-53293065.74,-32718770.69,-39362550.32,24816112.99,80759112.09,-40109895.45,-99475886.22,-57853281.56,-29626492.72,201665138.95,201696740.23,-56626294.87,-8365360.54,-22790219.16,-20663199.57,71845718.92,20096733.12,201685458.36,27844961.53,83401019,201693847.67,201668150.79,-67376283.66,31142469.79,34716417.05,-21878698.52,67381838.09,26900984.38,-63004591.72,68186755.88,1160948175133.61,201679850.14,-65397845.73,-48437097.94,201680449.79,-78361582.94,-82541709.66,201669816.63,48382431.39,28211092.53,-68988222.02,99233591.9,96003528.91,-65616063.76,-12617578055.04,62099781.78,37961174.84,-605628.09,211883815766.19
-25650014.22,86682079.64,68732889.71,201694288.83,201709899.75,201662595.37,201687168.84,5675788800000,84502531.29,-24278549.6,32064371.17,-62192741.8,28165415.17,-1217772.33,201668029.67,-86446552.27,201679642.68,-75007335.76,-70548941.85,55271607.6,-76527440.83,201680606.52,216140091.76,-31262350.2,-34353956.03,201701341.81,8877001.76,-62677144.28,-27482669.75,-88102153.11,-671761.17,41724652.47,-42688344.5,201720049.43,201684556.34,-7623240.52,57809867.98,67992675.37,18095170.88,-45911237.31,-95968473.87,-52617536.23,2909143.38,40347876.72,500750457.51,201679921.26,5719597.77,74205922.74,61950364.02,-49824564.14,-50241430.22,-89155508.48,-20784959.91,29646265.37,80593856.55,-17778375,-18104096.71,5915323.65,12674534.48,54776922.19,201671777.11,201692092.58,-39378992.51,54244857.82,-96259510.24,-31036761.67,-26049851.87,20803002.66,201690624.3,-73748423.94,-92706262.85,201696605.53,201674080.03,50324013.1,-45454634.52,-42854028.59,-59891261.14,-89852018.02,77461340.51,-3476317.73,53803558.31,1151222473083.69,201671457.63,70019899.07,35384174.41,201675216.16,-38021290.66,-93894425.61,201674805.73,-86659542.55,-99169611.2,-54576403.86,77295108.31,-12573426.68,-34198663.31,-9524029516.89,55586241.64,85597454.72,26393259.82,211935984026.04
1905058.86,50214508.12,68900380.06,201700247.43,201710813.72,201665377.08,201683599.59,5535216000000,-88260529.09,-52373454.92,-69986247.32,-74923819.64,-21600453.07,-80900139.8,201669003.22,-37110438.6,201696377.95,-37667535.87,52887528.82,-27180360.51,-38359962.74,201672385.88,217846186.03,-46362530.18,76548267.54,201693833.11,-22681639.88,-76421825.19,-89367308.03,95940567.96,-75080064.81,16511215.26,-96453629.56,201724777.26,201683953.29,43552989.38,57000925.65,30988799.94,69419809.63,87605589.72,84036118.88,20333745.57,95286658.83,83900174.91,475505090.63,201687029.29,22368661.09,-55842080.03,72994237.99,-21656721.12,30945745.13,50270020.7,-7710346.27,-22887316.08,28812534.3,15246878.63,70354123.75,59032737.75,-34884914.92,59802490.73,201680236.42,201691633.78,1490450.68,-74224196.04,46536448.74,4209879.58,90394398,40219801.77,201690349.04,-49800789.5,-12969467.52,201694527.35,201691628.33,-55138994.31,94254283.27,16365934.28,-13313488.79,13118653.63,-15279332.7,92526361.92,-57851188.27,1153086095742.4,201664236.33,33246720.66,33380585.69,201668861.6,47400922,95201661.43,201681271.94,-95185631.98,1484000.46,99663126.09,66718236.38,93153050.72,25996053.92,2065297118.11,40850543.07,90685591,-64842369.16,211935982350.41
-35303947.51,-14633243.49,99181371.6,201705174.48,201706241.86,201672796.83,201676471.01,5389632000000,85998145.27,69043704.38,21927025.72,90340764.9,74865997.56,90034418.44,201674414.89,-70928766.89,201697347.39,-13368530.09,-61663890.74,88973502.64,18319011.35,201667338.73,209026335.73,-22060650.41,79906969.34,201688212.69,70204173.75,30564874.09,33705386.69,-47903355.05,25564097.17,-5130502.08,-46333036.21,201724604.58,201688962.43,60632632.14,-42636901.09,-30194422.37,98030574.85,-19802587.99,-91900619.74,-22655957.96,-25239158.52,-66462193.27,434458089.94,201690040.71,-16197118.17,15828268.65,-62517882.04,22601604.35,52426330.55,-14914626.7,80278104.26,17177699.86,77179877.13,69205961.72,99284673.56,-24779229.4,42751644.04,39221137,201686225.12,201696324.02,-30936679.27,-3033248.14,-81658791.36,-25167506.6,-59992936.72,-99855620.81,201685329.55,40177752.96,82891987.56,201690946.52,201719449.76,37105956.02,-89220815.1,-94826807.8,64808898.61,9342497.83,-58266866.63,80036883.89,65870633.88,1149432665177.83,201661815.04,-13185274.62,60224674.87,201665350.02,75910518.26,-33357626.08,201685293.91,69360003.31,-25608876,31565847.8,-92556064.41,85190474.74,93777015.2,-3451754281.17,-92657160.63,20464577.54,-54105584.88,211935975742.65
65064698.53,-87474144.39,21033391.53,201705672.39,201698234.45,201681108.33,201669592.88,5243184000000,10102177.23,-34463605.11,-90956180.25,29769425.32,39861156.74,81079968.36,201680535.79,51787361.74,201706897.1,77795671.57,-62400026.69,87730475.91,-2991265.43,201667789.48,222722415.07,-74189367.41,79533261.17,201687215.98,40827630.41,20919091.64,-47244891.81,-2825958.69,-41420794.83,22777141.59,28465192.37,201718978.31,201696773.08,-27855236.36,-43363039.13,46576182.5,47335438.94,40288013.47,-19167788.46,-7922190.62,28869749.02,-34357687.36,419338465.87,201687145.35,60548845.81,42243068.7,76874638.17,-70651721.38,7250613.15,-1617960.05,19488984.69,-85969095.04,-76893630.69,-19719895.99,-72132379.7,-43662773.38,-43441059.04,-83879256.67,201686709.65,201703707.95,40964869.39,72049790.21,79574185.78,-16741189.27,-62050028.4,-81356333.26,201678827.74,-44750848.09,20593490.22,201683946.84,201682357.78,-82615309.7,66412811.67,-26758220.89,-81372534.03,6949406.01,71301431.64,91066494.89,41836793.33,1146683110271.53,201665252.9,-12604578.18,47904205.04,201667163.38,-23730124.14,-96107700.41,201684500.37,-10337015,1868392.14,-66273787.3,27339242.88,-44675614.03,38401438.52,-2547878383.19,-248993.27,-48013101.89,52774763.04,211935967424.62
-43828589.55,54602748.02,-37715501.91,201700604.12,201690662.65,201686161.94,201666858.12,5100364800000,64496799.44,-44019549.64,46542275.83,-35847326.85,33950139.87,-18296738.09,201684110.3,-76172509.85,201715330.04,-66253773.52,-91845392.65,-37579567.7,5539971.37,201673017.73,231891812.04,-47913862.54,25365522.87,201691859.53,65883482.3,26829992.37,-49999318.83,-46898154.01,-7466230.77,32625519.47,-8608239.99,201710572.44,201703208.89,70170308.6,-87914261.07,-76920724.65,-85281229.09,-64783260.9,-1608837.73,-38079261.98,-52332939.6,-89344266.04,424083674.01,201679690.43,-41056957.01,-66808771.11,-68687027.59,42928572.62,34266981.95,22410603.59,41654579.48,-10903803.31,64210726.18,2994188.36,33475898.88,-97839793.96,-61022833.55,94019190.1,201681554.46,201709227.37,21985270.93,-41293113.3,64465071.64,-30455450.58,83930311.08,-4721667.46,201674810.62,-28524760.98,24282408.65,201673628.19,201676569.15,-55675964.72,1239202.16,-73950382.09,-39695594.7,-6346199.28,-84061499.84,-50868580.09,90227068.3,1132997750866.61,201672490.36,-33403125.47,92904440.62,201673836.96,63099022.13,28224619.13,201679467.34,88383534.01,73552585.87,-13352334.27,96189968.88,93095817.72,73427443.01,-13483684744.79,-7930459,22520828.9,42985497.38,211935961667.68
89792578.37,-36014624.5,-57124801.72,201693669.21,201686770.01,201685652.99,201670001.3,4964803200000,10403964.06,-90079360.62,-62359817.27,-31025930.26,29170859.16,-20144266.52,201682145.2,17459439.44,201701271.74,-75533760.98,-10039542.13,-94991389.9,-92117989.74,201679706.54,209327355.53,65221114.46,-49841701.13,201699984.57,-21753000.51,12980161.3,35918155.16,30489959.78,-48504178.87,-47015814.16,-81217528.66,201703360.06,201705026.01,-41513741.63,-40381064.78,-85521887.1,-16226157.08,-5682429.63,-51162321.77,45661162.24,-37409358.17,5187849.63,398291196.5,201671431.02,-15344929.94,-84633751.03,24158476.98,75935594.17,-2147474.38,-72388882.16,58933771.56,86749010.62,-13115696.2,93107760.6,54948969.38,53195334.13,98104858.44,99498873.7,201673688.01,201710248.79,32260569.05,-816373.06,-73924286.27,92339501.27,88604566.41,41965061,201675597.16,-9469942.61,-56008947.07,201677736.94,201690543.23,41639946.3,-55277902.24,-17981578.7,-71982601.67,55218840.74,94654529.72,-19387436.87,-94870121.26,1131526970149.64,201679531.58,15081265.12,-71602378.01,201682125.94,-6463994.69,-29866146.1,201673330.45,21950256.26,-95346802.09,-38605996.67,-68591514.27,-30325424.6,35473121.48,-1269109224.72,-34942960.63,-64180720.6,-34848774.35,211965245429.02
-58788798.82,65747143.21,39766029.97,201688113.01,201689302.65,201680362.18,201677633.19,4840732800000,-46912569.66,76092152.28,-86129889.97,-11824351.22,79733764.32,-55287760.88,201675682.61,54596076.42,201697906.28,-71541132.76,19236506.02,14659187.14,49098521.54,201683898.49,214468181.46,-16174262.92,-98017433.84,201707703.58,35545634.36,77496629.28,-68330245.2,-27094433.44,-4751307.1,27018939.52,95886607.65,201701177.97,201701721.9,-85496730.21,-88867951.52,-27382869.14,53767243.83,85777697.89,86791461.48,31759300.21,61769678.67,-33317727.69,396085126.21,201666528.89,-61870701.84,-76823166.19,90818715.05,-35475263.37,-60286744.37,39709504.22,-55947907.86,90558742.24,40865944.99,80137614.36,59044897.15,-15146767.01,-53438907.98,77739789.01,201667267.34,201705479.97,-38104996.95,84562790.35,16454625.87,-82829015.26,-98115694.29,-21282731.48,201680636.98,46157465.11,70382607.38,201684007.83,201677771.85,-68780614.88,17746049.85,49423293.63,4898109.73,-89372905.59,93616138.45,-85467269.31,-38062625.8,1119067967776.47,201682688.32,85787735.29,52375199.94,201687780.17,-50480936.63,-46261865.79,201670013.45,-27869542.04,34504833.41,53712763.92,53625914.82,11466728.04,-16038742.99,-12257333648.97,8629338.33,-37731434.42,34117307.61,211965250795.9
54970653.11,24723779.86,-99242398.93,201687507.59,201695799.35,201673629.37,201685966.71,4731609600000,12613315.77,-91225325.68,11846186.6,-10280318.66,-80383521.96,-41790710.04,201667572.37,-92167428.66,201715119.62,36797998.9,69826678.51,93237180.7,-73405576.12,201683256.75,229722882.79,70680535.98,46739629.99,201711075.69,-14234364.46,8078736.78,86406399.5,-38635442.94,42545205.96,-56449900.59,97274862.67,201705115.6,201695718.14,-6287331.62,-45513313.61,85578855.85,99169749.87,94086339.59,-40907125.39,-64095313.59,-81889204.39,-91498276.62,368632232.58,201667247.02,91091752.12,-46073255.39,-12451580.31,44793571.7,-77810827.37,6552794.88,13200167.93,-11633933.27,2049574.06,94392706.91,-48986821.88,-4543404.58,-79803416.22,75122326.57,201665526.62,201697120.37,-7186494.72,-79838215.14,44449613.08,-39938895.56,-32054290.64,-61528822.14,201686779.15,95298835.61,-6090278.87,201691024.17,201690959.28,-17289635.18,97566796.16,63553303.61,-75046701.39,40716489.65,-98871322.46,16754787.43,375721.93,1118084807046.59,201680620.83,26993424.4,-73064684.83,201687866.49,-77549847.1,64636760.25,201671944.88,43711375.96,75421737.44,72226978.39,-27400317.69,-18813919.23,-86700511.53,-781492708.92,-69282162.4,-22516347.41,80931155.03,211965258852.87
45792605.98,-27245484.86,88677819.35,201692902.9,201702646.46,201669411.82,201690806.37,4640716800000,-17552500.06,-48816456.05,-27702891.97,25576770.88,-90431208.17,-64583701.11,201661911.77,28891218.07,201728178.83,35715419.98,-43776815.64,-20556693.86,63766235.47,201678333.97,258979647.97,85131418.61,-34105821.98,201709087.77,-18935108.24,94537113,62816303.87,-84017712.16,78435721.28,11931353.74,99308840.39,201712880.43,201690912.3,59499588.83,16149597.6,-47239221.36,-74332034.03,-42538706.56,-34053641.25,-88873005.9,81235762.49,6904520.18,404578859.45,201672735.1,92935316.86,12840464.51,90596834.23,-49676200.48,44586287.08,-74704603.14,76894128.75,28690477.66,-86536206.95,-64648681.9,80894090.09,-56784094.42,20513156.28,53031024.25,201668968.64,201689720.98,46591936.61,-64004701.91,-17299344.36,-41596983.28,-23529875.18,47236337.34,201690051.74,63166485.93,-16944938,201693497.52,201685608.6,4977587.1,-12655409.84,-44800689.61,78309083.39,-22981411.68,28433874.87,-68880978.78,46472948.06,1115627760398.23,201675030.36,-87352906.59,62826454.99,201682380.7,84799234.99,71306163.04,201678535.07,-48430408.79,-56396415.15,-62725129.83,-94354806.68,-17305484.08,-15532015.78,-2255376592.78,-97246003.04,-48150413.02,83739371.54,214330340874.87
-26528659.01,-68899469.92,75277426.26,201700371.8,201706340.74,201670066.14,201690024.83,4570732800000,-42342008.49,63668946.18,50245172.19,-17501961.71,5466153.81,56609133.16,201662270.83,-62951113.1,201694989.12,-56780873.21,-35609483.12,58856980.57,-77199086.85,201672355.74,280833235.85,-2004127.97,-54973552.23,201702169.43,-12693826.88,91574997.41,-86720214.92,29010545.52,-82383883.05,-64920.02,-13109517.62,201719878.24,201690431.94,-91952370.95,62273569.01,68835400.31,-14834341.81,56193213.44,-16404579.58,51422026.68,72993504.78,16817296.5,418003527.91,201679667.71,-88070882.12,4847647.49,2474974.51,-39874418.08,77237370.1,-88244689.39,36417639.11,99710738.77,89922937.49,76313261.15,-87454477.47,27426208.1,-5485972.21,54891015.56,201675051.51,201685512.63,74493143.14,-26647550.07,-71074935.93,77255656.97,-52333796.11,42273251.34,201688185.25,-38978595.01,15705037.5,201689847.75,201684284.55,-77572230.14,34858228.64,73633782.93,-58059178.78,-71186249.08,88812781.45,-2828134.63,-67218151.8,1053793817657.4,201669622.02,83819407.08,3063887.25,201674281.71,-92923365.55,37720555.33,201686619.2,-17509335.5,97429997.79,-53361049.96,-39179684.3,55236379.4,-77016918.74,-61632268650.36,45953329.36,-93187796.06,7477908.83,214330342657
-13993574.89,-18312183.39,-85681513.78,201708408.02,201703655.81,201674970.9,201684422.97,4523385600000,-81013359.35,-43865293.44,-42275846.96,46059556.94,-5344771.63,-21251692.38,201667866.59,21444065.85,201696707.52,70607079.91,61950455.64,-2287176.98,-64886319.57,201669168.02,225430001.88,-23527396.65,98505996.83,201695137.9,55510588.09,-52124502.15,-84111955.59,91574761.46,-33037688.06,-86056282.08,81146715.18,201722954.54,201694772.57,-82657200.07,-81157355.49,-93416549.87,-25232996.11,-42723564.99,-68693965.8,-44940271.19,-25717252.43,55615778.22,390905754.35,201684023.44,-88197764.1,-28305266.57,-47591042.67,28928822.67,-9309576.67,-74207504.28,-68765270.43,-24484900.55,67671999.52,-8422994.64,-39554983.68,19722741.76,32401688.57,66606854.61,201680012.75,201688844.13,55267393.09,-12425434.83,-7622782.62,-53698662.4,-5674867.07,59765495.46,201681654.87,43031731.68,-8060228.56,201683137.16,201688458.04,-51066958.91,9929817.52,-96804806.02,-21399139.35,-90984259.82,87936847.78,-25255646.71,-3933643.16,1067038648455.34,201667934.47,-28603297.46,-7438124.54,201667791.26,-62555504.11,82230965.82,201691910.3,63958074.57,-11967671.67,-35785121.85,88185288.09,21182105.35,-38163896.9,13446509132.58,87174061.37,24604678.25,-85285696.65,214757529349.95
-48000265.72,89710957.18,98751871.49,201711488.4,201698684.05,201680959.25,201677353.2,4500144000000,-46094923.68,64964591.47,23334510.6,-37762964.63,30137346.2,37304934.22,201675777.47,-49036522.96,201702211.61,92243018.04,-23485817.49,-26777456.48,-63484195.89,201671082.57,217695782.89,46764617.33,60287863.03,201691699.85,57344285.4,-10583675.45,-74549540.46,39893531.26,-72274123.04,-69521175.85,-72772976.52,201720642.37,201701521.87,-2491438.11,-66977496.42,11705395.44,34440011.41,-20272713.25,10215587.99,-74346946.35,-19326736.08,97412502.6,280507160.46,201683476.72,-36720483.42,-28656152.73,-28791661.42,-16262957.02,51934628.32,11606795.29,24203283.86,-1788310.68,-11134849.21,-50041742.24,46993746.05,-48865634.09,31672653.16,-15368271.08,201680640.16,201696052.15,31043360.01,74466243.02,-89728398.85,59756621.98,-84406049.13,54436097.48,201673700.37,-14503007.04,51808121.28,201676252.42,201689430.93,-68379242.95,-65370613.88,94603108.15,63213705.64,-10234888.74,-23086756.44,-91478749.23,-92810067.65,1079669332477.99,201671273.02,-27828438.4,-74801431.86,201666108.37,51667976.59,10102269.89,201691505.9,87178914.52,-59496185.07,27345039.86,-44605759.51,74983102.47,-15900393.07,12832364906.47,98948533.37,-36898130.59,-53246686.63,216626002308.01
-67649524.07,-24028766.28,75167562.83,201708364.9,201693260.29,201684157.05,201672915.89,4501785600000,42341125.88,60325742.26,72572869.31,49277151.69,-95626023.17,42585910.85,201682463.28,97644549.97,201704467.54,-48617028.94,42329681.26,89346992.87,94702821.51,201677574.98,222520457.07,-72516467.81,92285393.56,201693574.03,4750664.64,97839627.67,-47362395.07,27473082.86,91887270.46,49772177.84,10455625.9,201714848.7,201706697.79,69020516.42,-20164782.29,-6600847.34,-42547298.35,48954035.28,41726523.66,-10284245.32,-30497804.79,-51644482.63,300822268.68,201678664.11,-32266317.89,-91543070.04,76304928.64,82123424.23,-76353334.76,-64422129.79,-65349933.34,61153190,-96703204.31,56400432.23,89063237.79,54115429.2,-12738506.21,66538949.52,201676442.76,201702741.29,-47184756.57,67643823.49,88657876.71,94392397.81,75123409.31,11386432.52,201668585.96,-87762746.14,74477401.54,201670759.99,201678347.83,-79800946.46,23421345.21,25624637,-74348971.06,-12434242.67,-13876774.63,-44999081.62,-97578567,1082033622305.31,201677922.6,27744557.62,53025845.02,201669665.43,25037944.37,23925143.24,201685629.89,64393506.54,-9068602.31,15981458.74,7716378.41,61174013.73,-35426895.12,2565970551.18,-8825556.43,-91188429.81,-97550810.6,218185344999.23
-97028470.41,-6930814.55,-33098092.36,201701189.77,201691035.02,201682243.29,201673457.36,4528224000000,69849801.89,9496403.33,-74984098.11,17049479.31,74622474.02,15078323.09,201684351.4,38104625.89,201695085.25,-18799130.48,10611125.22,-13172575.28,43861541.74,201685382.66,215894167.07,40085997.24,1474342.75,201698924.13,-31697164.93,949664.9,-34280685.75,38777098.23,-63571928.15,-91567711.37,-29141509.68,201709324.59,201707029.93,29028020.87,41560330.55,29032458.82,60392950.2,-66614770.55,79379928.89,94267197.51,74622161.73,-97630163.69,165965266.93,201672772.13,-90974780.17,52389531.82,-88806949.43,56666910.49,-65661372.5,-60307525.76,-41724127.93,-19257016.53,35142128.2,68353213.57,-14381151.38,40112653.07,-52661491.29,39623960.27,201669863.04,201706107.24,-52563054.15,-53011496.07,31208894.45,95250551.58,88702496.91,-89263988.46,201669163.72,-48683840.92,-66467690,201674494.75,201669889.38,-8868037.59,-41231131.04,75571034.64,77219205.92,-53712724.32,79076685.26,-94081086.88,75419741.96,1072662540484.38,201684092.54,-50855926.22,6630739.02,201675962.21,-19870522.34,-79573414.1,201677334.91,-81426175.33,-25010881,-58825651.98,93991502,-24103228.23,-11995530.88,-9169403578.91,-87265658.67,39542676.22,-65065036.5,218507496391.61
-64782125.78,67885834.54,38297503.22,201693480.76,201694099.41,201675835.37,201678289.01,4578940800000,-96213955.5,-82189839.43,69317708.66,-88404620.9,-53765582.74,-76916076.12,201680798.89,91420533.02,201695175.64,-90134031.59,57506684.77,-66799583.89,-79584700.68,201690300.64,227729878.5,12853708.79,-16988136.23,201704021.13,52043957.33,-89202612.13,89026697.42,-37816013.71,76846921.05,80560198.83,-92890525.48,201707507.55,201701859.61,54420694.39,4141204.87,31743194.63,-59217788.38,92935274.28,44083976.41,-20409997.22,14338776.92,92837744.41,207711272.83,201669659.14,72748384.68,-34409918.4,90991697.68,41017480.57,-59929479.31,-23536404.47,-71331880.41,22710571.83,80577586.71,-61421945.79,-33825708.22,-67802716.27,40567703.83,37076791.82,201664845.26,201703729.86,92294382.45,-89961259.99,47658643.71,-47332964.58,9619236.22,18587441.86,201675199.89,91050983.13,-31425357.33,201682319.45,201664290,20227544.83,-88095761.92,77397738.57,40717670.31,15515465.05,66074709.96,-65301390.34,-68786554.05,1065847756504.99,201686063.48,14390339.81,-93943301,201681048.7,-33821532.03,-67672601.33,201670838.84,38843403.61,-17590883.22,-91423494.85,87738053.61,98571181.96,-15993078.92,-6613109012.77,8878520.32,55364952.33,-74718711.07,218731995113.78
-99454174.26,96273920.19,99114799.89,201689283.38,201700401.44,201668224.92,201684221.57,4651948800000,-6263838.95,1259591.38,-91591095.63,30947044.73,-98729165.43,67046224.62,201674539.34,-6197014.86,201703497.26,-3550247.2,61058898.16,-38937028.79,28770204.56,201689583.27,268373715.04,-34125638.16,91116172.53,201705352.43,62326137.68,96800616.27,-44891646.75,-15613070.28,-99949731.44,39040253.13,-91118900.99,201710342.08,201693585.4,-55441138.18,67186240.07,-70755659.83,-28363038.16,53692232.2,2579745.24,61287023.16,14338024.68,-22051516.18,208483314.59,201671631.18,-16421808.44,-22216382.82,17899374.18,41490948.46,85773159.62,94691926.29,-6448182.82,-80410018.33,59909583.86,55486949.09,84619881.02,44039021.83,-18006405.01,-35074850.78,201664640.28,201697335.36,64244482.63,-22586131.47,46164842.9,-50671264.61,32001930.95,4820801.66,201683636.04,-50372752.43,-34048416.58,201688399.08,201664616.47,-98874608.94,-39668209.56,-82674222.21,69015766.81,15162844.93,20635160.39,93830424.07,-64439706.51,1057350507558.97,201682324.18,88116661.61,49632978.83,201681828.19,45442285.73,3367603.76,201669302.72,-98253255.36,40606446.75,-16366239.75,82399202.48,69265347.18,83766150.85,-8295576257.72,-9664491.09,-31470818.87,-93703578.78,218732001626.2
-79208555.28,-39493436.84,-51887678.24,201691067.76,201706535.12,201663556.98,201687355.13,4745520000000,53441863.16,78290978.95,13181538.79,-32802192.34,46147422.31,-67925339.56,201669239.04,-39649584.96,201686113.71,89925201.15,11608985.51,16963053.34,-9053762.4,201683437.31,222102237.75,-94449112.53,91245594.82,201701951.08,-56864552.43,58557213.04,-12592444.22,-18422609.89,38116448.44,-55665577.8,-36498730.8,201716763.38,201686388.25,-25272745.91,-4483131.68,29571856.21,-49971469.14,-95299218.21,-3631132.22,50891740.36,41084530.83,84278718.98,306650870.35,201678023.14,61071600.85,80621456.79,65731995.26,-74293058.73,94978238.92,-98916199.03,94602491.03,-91308687.76,55786618.25,-77158221.53,79879604.32,-21402173.23,-66609882.3,70875789.64,201669919.26,201691963.17,51499371.42,-56931789.2,2507592.92,53730764.86,39209021.71,-2964864.61,201690158.88,2634820.26,1852478.02,201692012.72,201672959.06,-65447619.63,-27275736.14,44417319.45,-98739031.15,92886646.66,59128216.59,68788623.55,-22019400.38,1057482641308.99,201674486.89,9964536.97,81559663.36,201677826.07,19291563.61,29457926.14,201673044.08,51543184.7,-59852493.85,-70401598.18,81892993.51,-24044391.3,56409184.52,333806211.11,-36624070.43,44180832.86,83082377.81,218961199068.67
76016308.32,81849880.71,-42170172.61,201697281.44,201709494.21,201664536.92,201685477.72,4856889600000,69488035.92,71311858.71,-65118288.03,63063085.21,70546800.86,-63209029.43,201668697.08,95605179.35,201693188.28,-54912699.71,-62656880.95,49554460.39,9331059.88,201675013.16,222338456.72,-42884839.02,60740469.35,201695364.34,-54157788.49,-46751815.75,80354812.26,-87764966.04,-10081977.61,-92940489.35,-91270673.76,201722661.16,201683952.96,3218925.57,67170945.27,-79924579.72,-48693466.01,68546553.3,37135651.11,67658352.69,32012450.14,99084834.33,299628684.08,201685562.5,-57227994.82,-71928457.49,542548.72,42830530,43482505.95,-69327800.88,66424951.71,60595264.86,-25776971.27,28737298.66,-32289551.11,20127362.72,-51457166.96,37706362.09,201678253.36,201690144.66,-80297399.21,67261137.19,94183104.56,-13630540.28,22107343.97,-5291540.42,201691681.12,-35433826.44,38289991.78,201688981.21,201682259.18,38613195.99,-2071344.46,-67296942.13,-25210203.3,53936140.13,-4630733.74,50444794.48,-13520542.65,1049081086455.87,201666455.36,-25348921.07,-56544334.36,201671486.06,70212840.84,-89450394.67,201679555.52,-19263560.67,-45865633.75,23470383.89,54924858.97,27085076.41,59043045.09,-8199880807.96,46056564.35,-47795982.43,-42588454.43,218961199194.74
68615214.33,69673330.1,97640656.85,201703068.37,201707326.61,201670876.08,201679241.06,4982774400000,-72069191.93,73948640.34,-36738223.78,29030315.75,32942566.84,-80259747.87,201672902.81,-43683246.24,201702264.62,36901009.14,23299638.26,-53762299.7,-85789130.2,201668582.4,219753628.85,47154786.36,-86889233.38,201688928.87,-27975965.31,29960599.81,-62801127.73,-98633324.5,-63219073.55,7872090.14,-99974126.05,201724374.55,201687447.19,-42694326.06,75016101.33,67341166.78,9242597.84,19846448.65,4601275.19,-85222467.19,62892800.89,13134954.77,301000018.53,201690117.02,-21158367.64,72682906.02,-47382141.76,-99779621.33,82229753.23,35251898.68,-12782151.04,-27663596.91,70090980.39,88740904.3,32655467.29,83417170.91,39192049.28,-23382845.79,201685390.22,201693609.51,-56757365.85,17879051,-31843494.67,-44630729.64,-49506790.84,-5083405.9,201687879.75,42665733.23,-89633826.85,201682757.79,201690645.55,-42856190.67,-27695420.14,11542214.05,60910073.27,-11026589.82,-4642600.75,-19648632.67,-33177988.12,1029378289857.25,201662303.16,-7126676.27,56289164.28,201666746.24,-11165489.31,95777626.63,201684840.03,-28790494.31,29313688.82,-5665228.64,79100993.09,26836445.24,178629.26,-19501120498.67,72245621.81,-32146692.43,34332533.43,218961193948.27
