93340322.9,90055993.97,4400359.66,201704667.17,201700039.45,201679418.96,201671911.26,5119804800000,-21350236.13,27598101.02,-53301386.96,29200578.76,-95403208.52,-90766517.03,201678900.78,61875704.56,201698776.42,-63218896.18,-53047939.84,7856779.83,-66822261.04,201667239,213033664.53,56186524.73,-78513729.38,201686141.1,97632732.95,-65195471.51,16249812.66,10699608.51,11738385.08,-75378867.8,29752187,201719728.12,201694887.07,-82489927.13,60045644.88,-35678922.03,-61003644.35,22023028.47,53562102.21,-43644777.01,-58188370.05,-72535318.3,-108195795.15,201689016.14,-94620561.86,91376995.74,-909505.67,69887368.44,351194.11,-20004600.32,62658018.83,84195267.97,83672316.33,-94265412.54,62677703.43,-65470967.11,-10162255.63,38103261.04,201687673.99,201700082.29,-60808684.43,-10362555.15,-45242166.75,78717969.58,-37803058.23,-13925338.14,201681318.92,87946798.09,-85951630.73,201675606.39,201685326.5,-50220379.45,24627078.94,29639106.14,-3250425.03,-8576199.28,-85646866.37,-56825458.05,-8368830.51,1023842813770.35,201664047.03,27173385.28,51521454.52,201666767.08,9584929.69,72579880.3,201685771.78,-83510072.02,84886913.51,-76502043.89,-83921245.76,69569752.03,74673626.84,-5333799076.64,-28563328.45,-51027261.21,-26693820.69,218961185779.34
-55342179.73,62934445.15,90737941.98,201701923.9,201691233.96,201685878.79,201667622.03,5263660800000,-11111076.01,-66602628.41,-41953119.62,32437242.01,-85433432.12,18550585.32,201683577.54,-19400449.29,201729034.71,5404462.8,-44800546.1,35204840.96,24694524.04,201671273.46,216038897.76,67047711.9,-3935586.78,201689036.13,82134025.17,-12592649.3,2026796.7,-96446060.21,21179672.44,-37951242.1,75779824.35,201712644.6,201702279.93,13206362.97,-67486479.34,20580959.47,-11664652.8,-91768642.14,60825370.12,75218066.48,-44278334.39,52845849.32,-99340508.06,201682613.88,89335048.39,-81584499.14,8918557.1,-42064684.86,4968638.38,-21727444.97,-99543949.47,59920854.85,-53006638.58,49374322.66,-52700955.19,-32389793.47,91392012.96,-25702923.41,201684071.82,201706882.23,60411997.39,-86122301.36,-26545071.09,41140273.92,-70512718.05,16227487.08,201676023.71,32170862.45,-13465235.54,201680546.52,201775011.65,-36256876.96,-20446741.49,-54547236.31,-36846125.92,85920472.34,43656017.75,-99007170.7,93595583.88,1027634367504.5,201670560.7,17069684.04,-43510493.12,201672093.72,-84610210.73,67297269.1,201681939.37,-78224608.9,-68757941.78,83196869.64,-81535754.46,-64627099.03,69596821.3,3993229602.74,-27878250.23,-30887560.24,88645796.07,219015179910.06
-16637389.9,-62537522.46,-70075693.84,201695175.6,201686466.92,201687164.66,201668963,5410368000000,-52001687.13,25314747.42,69803107.4,-76835229.68,73671236.82,7762329.4,201683595.86,8596136.85,201702298.64,14665971.91,44736008.58,57306894.72,77287162.93,201678026.45,207433455.98,49457349.47,16177219.97,201696846.62,34207748.77,24909200.44,-94596894.32,4719778.81,-24487229.95,83905081.58,-4699225.61,201704059.86,201705833.95,-93835197.87,54343145.37,-23946730.35,-3128817.6,19097031.11,36155454.56,47368976.91,-39496297.33,-78229539.56,-20437937.67,201674096.98,-57567327.44,-18992992.75,2908892.6,90095523.68,-24724097.71,-17062592.45,-71069679.75,-59022705.78,31068027.74,7178423.71,-6294620.87,77090286.85,-64633661.64,43199424.23,201676540.66,201709698.15,-74140060.8,42247591.52,-39593488.73,56969063.52,4880943.09,77378205.75,201675082.54,-19189701.29,57884057.61,201684152.47,201709144.55,-92495930.84,39740598.75,-97220620.68,22388536.86,66743498.7,-93375657.58,66499003.54,3206697.69,1025023194754.85,201678234.18,-39929546.99,-1605276.69,201680253.44,-76220317.68,21408724.14,201675781.03,66412850.48,10187442.47,-10384007.81,83146738.52,-51900352.97,6040104.13,-2409499700.67,1064842.88,-97990108.25,-41445774.65,219015177859.3
67964162.37,60874539.63,-62632935.57,201688785.91,201686936.6,201683048.68,201675545.97,5555779200000,-47897866.3,-73037911.84,88730715.52,63749718.9,40178604.74,-35074413.87,201678341.11,-15482166.83,201693127.41,-43897075.83,-98917796.21,16717078.93,63441294.21,201683483.4,207747143.4,-1919357.32,-10173744.58,201704973.16,99756504.57,-16297051.11,-6807847.7,-35750537.55,78071070.37,53763373.65,45210185.38,201699995.13,201704047.66,85676229.66,-67280890.97,92423969.29,24713475.97,80595570.97,46644174.7,7194443.31,3725509.83,77703096.71,134267741.92,201667762.16,70056516.95,98658103.5,31197512.21,91646963.79,-85457156.47,18221056.65,80306097.68,-17359874.55,56726581.36,3735419.43,74408627.11,-41849736.85,1833530.44,147216.7,201669143.55,201706476,-8771788.25,-39248421.34,97705039.75,6942727.63,-57418355.01,-16741116.25,201678918.15,38456379.78,-93659180.87,201690326.32,201684522.19,-17707588.03,34996620.97,-40324998.59,31546139.69,-10219321.23,-96886779.98,-43193953.45,38972389.78,1022147631437.53,201683003.12,61963584.03,-80018972.96,201687077.21,-82520759.46,94588566.15,201671220.39,-36047278.42,-4875806.06,39250768.08,38750384.28,34655564,86525474.86,-2673893277.96,-26162883.27,-76672397.75,85889316.88,219015181731.83
-43264829.41,82512964.22,72917908.65,201686450.31,201692704.6,201676223.64,201684150.05,5695574400000,-44100840.03,-21425318.22,-77546191.23,-68188171.75,55235462.89,45257468.89,201670316.73,-50418587.05,201688463.17,-27328272.77,-63482542.26,85329541.89,-24522795.68,201684558.93,209564542.37,68754335.92,-23559763.51,201710208.44,-78585686.29,-46824681.15,23810686.34,-47138120.72,-55634619.37,53234581.74,-57560070.07,201702058.19,201698484.12,-65377957.15,8417561.26,-73301880.86,16720320.1,73223030.06,-83776753.09,91815264.3,6287321.98,-88339762.81,308794906.26,201666673.45,-47507422.64,-60176372.65,-80017437.78,-79472107.14,6071198.45,94653451.98,38744860.93,-83990746.35,84994946.98,-73927553.64,-83279040.18,-18524346.66,-29904674.11,-49468149.22,201665662.36,201698935.91,-36503778.09,-20518257.9,76987124.74,65313472.49,40664872.99,-36719738.01,201685068.63,66552764.9,-55782013.74,201697685.92,201686547.38,-77628306.31,-22428428.96,72307540.99,61332950.34,29457596.34,25130365.33,-90551371.7,-81060608.06,1023060580995.43,201682604.53,31668247.71,-9144047.28,201688990.4,-71833791.65,10703966.96,201671366.76,-56084089.21,-8938308.99,73617538.61,3723123.38,-10612674.46,-80727649.76,1114618178.11,89523826.9,96929905.01,-39538962.74,219015189451.85
35637929.69,-33588340.21,-70768916.8,201690112.69,201699905.25,201670729.44,201690466.47,5826124800000,-15312418.72,55398213.85,24062116.05,-77053380.25,-17769071.5,85663972.68,201663609.82,-56360716.97,201689813.75,31541600.98,66316113.84,39205825.16,42257315.74,201680840.88,215517047.19,-12252213.09,-87511914.06,201709636.77,50173732.59,89946037.27,27455820.17,66679151.74,10105414.68,34080151.1,-65188693.08,201708902.27,201692807.88,81228744.33,71927133.17,64386459.61,99828054.14,26440943.35,-59322376.36,63024264.72,31834696.64,-71957340.45,286562695.91,201671009.28,99903832.68,-45261202.2,-73823258.6,65013975.58,90432721.19,55185523.85,-99175648.57,99410205.82,-59270625.01,44773067.89,-12988588.01,46143984.14,-85175948.71,-5061700.51,201667584.62,201690657.22,87920225.6,71242132.47,-9499943.15,60223880.73,67308316.09,-55270917.68,201689615.19,-2908554.17,7645600.46,201701826.98,201686466.45,-80995131.03,9278345.42,-22912452.82,-27014862.87,-74494930.18,4404407.63,7244130.66,98790001.36,1027340804873.35,201677791.88,51806799.97,45909702.12,201684989.51,72457100.84,-36859361.95,201676682.08,-11679887.31,41929755.96,-27440644.04,28567909.53,-79535980.85,2600069.55,4481893728.42,-14065552.07,47109706.92,85657009.41,219212391314.78
36548554.67,13835986,10119828.03,201697817.33,201705065.33,201669651.56,201691480.05,5943024000000,-3523767.02,-66874790.65,-48465187.47,64135737.1,50464086.09,5384961.64,201662023.97,-82558728.41,201692958.95,-72112004.15,94578308.96,-67028316.5,-91830423.98,201674816.68,215913263.3,-1402607.75,30351585.98,201703765.05,94044952.08,-34885931.21,57403568.98,47242027.96,25091452.98,-37105814.84,-72125114.9,201716778.53,201690641.53,-82064158.76,-50159626.87,-16428917.85,63661447.76,2811703.19,64269182.08,35936280.64,16022723.47,70817973.08,308412798.5,201678038.05,-64416573.45,-6941605.67,75893007.91,64518108.26,-18711411.46,-23713034.04,-15049873.56,-8762465.99,-9424695.76,-95922517.61,35864303.58,-11128776.41,37265228.45,13818641.36,201673282.71,201685939.52,58163645.17,-76288592.49,2868928.01,-39759131.54,-34149228.7,-44832223.7,201689492.42,-21061871.66,60672749.65,201701588.8,201697932.37,-72764570.06,16850668.16,96395767.59,8492227.73,94114862.08,-18118143.53,3669238.57,-77275588.29,1020205083325.41,201671833.46,-93069492.33,-52781300.35,201677203.15,-77234910.47,31297391.6,201684670.92,-41614848.36,-95144947.29,-19916405.43,-20942759.22,-84157635.13,-83009108.83,-6934048113.84,97617476.5,86274480.56,-34622040.6,219287599729.27
18845874.55,30522879.74,-86869263.82,201705773.06,201704984.95,201673378.85,201687020.35,1723161600000,-74280541.44,14959919,-8104754.76,43746883.93,-55352211.63,-44857864.78,201666159.23,-46521728.03,201698802.28,-22884974.99,-95639149,66045637.53,41418460.18,201670366.47,213333286.16,-31654990.57,46743824.3,201696367.66,-44953373.25,-71847333.62,-1549753.6,-99436155.22,46205491.45,19574162.14,-89353611.86,201721605.34,201693461.31,13759085.25,96955070.66,-30424664.01,12413936.43,51806058.41,74740169.69,-35089879.23,69122754.51,4655528.03,389091321.15,201683690.66,96196974.97,74937715.5,-53795053.66,52279011.13,93107689.77,-42761538.08,-29382134.16,-23774810.08,81325193.95,-93246017.57,-18888431.11,-54986419.86,63231492.1,-42281348.67,201679073.6,201686813.44,76102314.47,21736621.46,94644229.93,68513010.76,-30809147.1,-30754260,201684244.3,-76585152.95,94109858.26,201698593.73,201718335.67,98056527.7,1905596.03,-95272242.66,-55072347.09,47092879.67,-19711908.33,3891705.96,-84125121.25,1020131107154.41,201668588.29,-89088785.05,13294185.41,201669706.81,99543989.04,25005360.17,201691145.14,72000647.11,-15960546.45,-48278747.98,-18172015.08,77997190.24,54821105.04,127701658.74,74657583.91,95846983.91,-54113390.87,219507252666.6
43883144.15,-19897886.46,37723922.92,201710866.34,201700120.57,201679425.1,201679885.9,1804032000000,-23945235.51,-41390034.38,-56555846.89,21739597.54,24976843.2,93055445.98,201674094.63,34063274.77,201701047.16,-28879293.57,-67804874.29,40328177.54,85093710.06,201670561.55,211509525.14,12134584.25,4605200.77,201691713.16,44183308.08,-18460667.66,-63287937.32,91199975.29,22632937.81,-31079410.02,-97198557.08,201721152.89,201699729.14,54826542.49,-25361976.87,-72774154.93,43455839.5,39087628.13,14038030.1,89027716.41,-25692891.99,-90913113.81,501802817.47,201684887.85,81325439.71,90667536.16,-34850925.87,-76053434.57,81087258.9,-95123272.85,91341015,84360526.95,-55593567.51,44324434.16,99304209.86,-51611901.1,28653994.78,-39218285,201681396.45,201692917.48,-89169295.95,69590878.02,58709335.32,-91117775.01,-11102165.4,-69733838.15,201676415.33,-34624.06,-36437200.79,201694183.14,201713183.91,-35829246.12,-75010123.9,22805063.49,-61312543.11,-64043102.11,-15489758.52,61702455.47,14559207.69,1023648672365.12,201670257.23,-72885617.15,-23851831.27,201666279.27,-85757871.39,39536047.2,201692627.18,-33571643.72,-42889682.27,44247025.01,38008672.1,98809098.31,-24390675.6,3719246261.69,-10596938.42,-62926438.63,91657240,219806897849.51
-1283851.97,33698697.63,-41493204.78,201709289.14,201694593.52,201683890.17,201674206.11,1862697600000,-68567765.55,-72266795.36,-22874049.14,-59652428,-80085495.9,58659753.74,201681863.34,99720796.36,201701641.35,-42621519.05,-31043939.41,-6089966.87,88366155.25,201675836.93,225692185.35,-19032909,97416887.66,201691693.54,-34751337.16,87646481.27,-45780784.7,27335697.94,-96753904.83,-29147719.08,-71075742.18,201715918.64,201705755.39,37729402.82,-33796671.93,21281953.03,31278879.05,3208839.22,48785951.54,-84288046.35,-71409802.78,46050349.41,547893986.32,201681259.65,-55295951.96,48586637.4,-64318708.38,23308883.45,-270576.36,68500209.76,5920891.5,74983494.04,76087687.15,-4905234.93,-30033749.04,-54453769.84,-93320875.63,35779765.21,201678697.59,201700178.91,23321986.9,-33409194.07,-53178988.74,93758367.61,-27199448.77,96147624.96,201670160.54,36097429.72,54850385.09,201689818.43,201679318.35,22375071.69,5990631.91,2049287.37,-50184757.57,-98830455.95,-80623325.06,-75954460.22,67576150.64,1008808969043.18,201676088.55,-5519229.29,-85842801.75,201668339.19,90026655.98,-54668051.7,201688268.96,26065925.63,-84142558.2,39625138.01,-20913964.25,62553241.8,43104924.61,-14638021606.47,-26690327.07,-45248111.98,47930364.97,219817300884
84595196.42,-10325771.13,-12989977.64,201703273.84,201690736.34,201683734.82,201673017.79,1897776000000,-51237374.78,-96458046.74,-69206181.05,-51864651.94,72072902.9,75833040.25,201685375.23,42046726.96,201707931.75,-36284888.19,82834180.32,-53757341.45,-11072412.05,201683611.88,215342301.21,18903103.71,-42113180.85,201696028.51,54568516.84,-40685506.14,-89657606.1,-1244623.13,-35084913.48,-26008021.28,-10682431.45,201709834.53,201707807.18,-55085224.81,-79955430.47,-50510135.04,-35042897.21,-34077066.22,88926312.93,35862645.64,-81213515.58,27199094.69,546943251.35,201675306.48,-37965340.45,7170790.68,23384178.08,83609268.98,-78117362.86,-34607176,-38053364.37,65206716.2,43738872.28,23517890.86,-91305992.1,-76724402.68,29528411,-12910798.99,201672605.69,201705420.27,10928946.33,-54846533.69,-82359467.72,-73862880.79,-69169709.24,74568911.4,201668925.33,53711198.56,57364060.39,201693720.88,201692999.61,92112995.48,-67980194.52,94957394.67,-94485593.73,83644466.16,-39869215.6,-52890164.23,-62916165.65,1009745262363.29,201682776.22,-68635769.46,-99274372.29,201674222.98,-62986572.92,78830418.95,201680254.13,85855657.36,-71909544.52,-37515094.29,46641166.55,81252015.79,-4402498.72,1137973082.16,-6045531.68,-93671801.11,94078455.06,219817298573.05
58037831.44,31614973.29,-61190860.21,201695826.15,201692471.42,201678576.64,201676692.95,1908316800000,-12711430.48,-22087365.96,38288717.81,48312698.25,40949908.68,59167046.95,201683189.87,-23948519.87,201702835.03,-15210106.09,-77810190.45,-70390593.44,10911837.9,201689765.4,215224075.49,-55626182.01,-43624022.21,201702078.42,67762876.24,-36748687.36,302395.91,36810266.93,19265352.78,-90104958.12,-78276617.15,201706204.51,201704264.46,4715097.76,25218742.16,65284306.49,39483964.42,-87716837.3,-56381609.54,49338530.84,71345440.67,83706693.26,620269399.48,201670924.65,-573672.41,-77133883.03,-97214570.78,-71582299.29,-5780977.78,8642905.5,59213644.51,-43578816.15,-6553270.36,52428564.03,23082951.66,-63342536.66,-40189176.17,-24009495.59,201666776.87,201705264.4,51074894.22,94604180.1,78532799.03,38325650,72692872.73,37770951.32,201673536.24,-10514399.11,76947519.26,201693417.29,201689675.98,35271161.59,-93885343.96,15589947.14,-30253050.95,-80046590.76,41205758.47,21929574.12,-96617176.85,1004384893713.51,201686330.01,-91764988.96,-37257950.58,201680201.88,94690017.09,-43716970.17,201672723.42,-94443873.34,-17679085.41,-53859097.44,93482402.52,76668361.8,59410998.36,-5158692208.82,-50013153.84,-81467357.63,-5825367.59,219841206716.29
-15644359.23,-47353144,42454591.47,201690460.84,201698473.08,201670987.73,201682716.59,1894060800000,-65417365.2,14612302.65,27338129.42,-8675933.48,-807145.07,25559673.95,201677433.59,70384628.15,201692056.38,10191523.31,94360488.68,11103793.65,55101294.71,201690884.45,234686188.68,-72384140.38,94924436,201705563.11,44696065.87,86863593.8,62154592.07,-61834280.13,-66611043.11,-91825459.38,72422957.51,201707473.81,201696612.84,-41857444.48,93303099.01,82447308.53,21801773.66,-82815959.62,65803215.83,57756187.42,-78234622.43,-27262016.85,616196119.02,201671150.15,-17463295.93,85781052.59,-89213053.75,-54771885.12,42917952.76,25940176.49,-95135458.93,-65151877.01,94027586.47,59406733.55,57628224.98,74090745.8,80544741.66,80532239.54,201664881.19,201700467.25,51913553.23,-49712119.34,-19470045.77,-90499417.79,-46161809.58,80092141.99,201681744.76,7018909.57,-82837903.83,201698248.07,201664182.45,56295221.37,-17576701.16,84651436.11,-92518627.58,77230099.91,-73862368.61,75486054.83,-15914026.97,997435946515,201684361.7,21598173.73,-99399186.65,201682658.37,10426231.49,44923062.28,201669438.57,-24843009.19,-79282372.09,14059119.98,-43031547.72,82380267.35,-38889320.84,-6747273609.61,7889905.87,29255304.43,25323975.23,219841212773.98
62838743.2,5050353.21,-29358664.47,201690347.95,201705373.13,201665080.32,201687169.21,1855094400000,60611485.65,58533700.58,93719218.82,-1360662.38,58212035.46,-35857866.14,201671387.98,-26841712.94,201691350.23,-79238291.36,-61190570.59,-4570982.33,-1641588.39,201686179.91,227954742.27,-94544649,-67106023.33,201703811.29,-71209072.9,-10920576.12,29216725.36,-67659777.22,-76799592.98,-97375912.68,56592139.86,201713015.92,201688673.25,9841127.27,72842743.35,-82406884.23,27591692.85,69934254.58,-38737417.03,-27489424.58,32895867.13,-69103035.17,613780976.02,201676322.21,-86666289.4,-27077661.07,43781032.21,16319186.07,77367521.11,43508539.39,44697163.59,-93954824.81,22326749.74,-85603845.67,54918928.48,89110451.72,-74918364.42,-72580646.43,201668538.24,201694398.36,81731769.87,-70244065.07,36456163.1,-8721714.12,-73074381.4,24544353.9,201689368.8,90957916.49,8045025.71,201702764.45,201671095.13,-67596837.55,-66119139.07,-54295557.89,4196227.51,-33834098.88,66899793.62,72240359.93,10774827.65,982834563928.45,201677492.55,10961121.63,-99952507,201680149.85,1038931.36,-78617420.61,201671730.54,41219.78,65155924.97,-67694639.6,-8767696.86,34843054.52,34263024.12,-14399709985.4,20658356.45,-70357329.43,63864605.66,219841218558.73
-9833461.34,-21694797.77,7853064.52,201695098.47,201709651.71,201664228.42,201687045.38,1792800000000,41533527.93,-72939398.18,-4045606.74,-34337831.65,57022093.26,-10490274.77,201668751.41,-51977459.73,201693219.58,19600393.13,37540252.18,-7078847.3,-37073481.98,201677975.85,212827825.87,72489023.56,67953126.48,201697840.17,-95827929.22,-3327615.57,98495280.07,-19901630.68,-91849218.87,-97924193.9,-32276663.33,201719097.54,201684533.99,-56999604.87,-90919773.03,27241278.97,-68977059.4,86682518.4,55233979.17,-8409367.36,-34686429.34,84994795.38,728214750.99,201683857.57,83955211.77,11487473.56,-49187959.98,66054352.93,-37188929.77,50448363.72,-41534515.59,-69662358.92,-85535166.54,-39625868.24,-47461795.01,-90737486.81,34867862.24,85524661.52,201676240.09,201691011.66,60593356.03,62654186.79,53510928.5,-78384798.68,-10246989.53,-14144635.66,201692693.25,-75804353.14,97166119.77,201704975.67,201711362.68,-95331648.86,21044622.24,-25311940.04,94746314.37,559743.78,-26442166.17,-32695142.22,87979722.73,984505493489.06,201669078.83,-74324834.87,-24288581.21,201674247.35,-67125252.85,-22907339.92,201677855.89,-98023315.32,93010991.14,-82123871.37,50615797.64,-49477017.79,-28066370.25,1872603239.88,51727547.62,-16572547.78,20841742.87,219874156414.56
66589704.28,-67265655.04,-63080368.42,201701911.12,201708719.33,201669161.48,201682016.8,1708992000000,-11628283.03,22758236.23,625429.04,7412893.02,99343965.08,-70762960.59,201671305.14,24307430.61,201710957.34,-23280241.21,-39773530.33,14699035.13,-44618010.83,201670445.21,285437999.11,-16607267.28,86350675.38,201691863.81,-1088332.19,-38070243.92,-86076837.69,34986161.65,80727900.25,45425307.71,-87840788.37,201722392.58,201686303.3,-10457423.17,-74421924.16,-4791409.08,22865957.41,20323120.7,-29149654.69,95550710.74,18786407.49,-4876711.6,743846222.94,201689662.4,3865344.19,-17599830.61,301686.31,32212196.18,-44427003.14,-98123672.37,-57541348.79,88153343.16,35172722.99,-63283372.76,16484023.9,35645479.95,-46763773.67,-31947094.24,201684172.32,201692443.47,-22914524.13,25016728.65,70430603.92,-38930584.11,41498452.14,11812953.07,201690352.35,-4323759.9,-99897361.89,201698799.3,201682233.5,-43098491.77,-13715209.6,22595155.86,-4985590.73,-27411925.81,32535242.09,52371459.31,47224387.8,959667721602.36,201663399.06,26918200.5,-57951791.58,201668629.26,57002325.22,-27663337.58,201684041.47,17974183.65,89312630.16,-12764025.98,17645523.53,47413042.72,45302711.82,-24636096113.26,53266448.26,-13167747.58,-39445146.79,219874152761.01
40244763.05,-67650431.06,82059071.88,201705466.84,201703328.01,201677506.66,201674680.97,5926003200000,56145525.7,-36651130.18,4080438.99,-90177556.12,-70607933.91,-32116024.76,201677170.48,44174691.18,201707920.89,73148264.37,20828743.06,-6290072.3,60726378.81,201667326.38,241438806.72,50782229.49,53531210.19,201687428.33,-68249217.25,19816547,10004715.24,-86975047.25,14042617.16,41047411.11,-91309139.27,201720084.43,201692951.14,80654965.33,73184418.39,60873440.61,55514390.1,23435107.96,26072619.26,-57158010.19,-47087886.32,-90069841.99,799560080.28,201690393.65,-58804758.1,33078539.24,-5109406.14,-83867365.74,30598450.82,55896047.95,47788466.78,-97599937.26,91575010.06,-32772812.63,90074170.51,97607412.91,97283007.86,-50890260.63,201688189.45,201698896.07,-55749558.15,94361472.05,-49347603.4,82419130.26,-80480559.11,58298744.53,201684200.82,9525348.87,70958348.29,201689683.45,201683975.98,-51933471.78,52047267.57,31376678.05,96007895.99,-60475489.49,83768339.05,44073605.55,86145576.93,955697723260.36,201663313.45,99591025.09,35427579.48,201666944.87,-20921940.42,72648862.67,201686664.31,-67345340.37,90907398.57,-31566416.17,-19191240.16,-31693702.25,50179679.58,-3768321098.2,-7421340.25,2871209.53,35879287.01,219910544099.72
4206642.22,36004548.39,-45748660.04,201703968.46,201694573.13,201685080.79,201669120.68,5807030400000,-89061079.3,-57237397.34,-53845212.93,4957520.78,-29044793.59,80051141.05,201682997.88,-61178069,201704132.29,-50589211.66,-879941.86,-71683261.95,-50672016.5,201669884.3,212819794.04,78171520.73,-46300627.31,201688574.44,66173986.18,66220298.86,55138162.29,-44142113.05,-19396516.05,32845415.42,11061867.45,201713190.66,201700907.36,-54182728.52,87877637.52,-48925672.05,-48015259.52,9229862.01,-7188825.81,-35981921.2,30046289.09,-59566168.14,890271361.23,201685387.98,98469071.07,-93122035.13,-99333526.38,-35671647.43,-86627966.08,64488292.92,-99651736.12,4024163.89,77082577.54,61221130.14,-43458243.77,59338220.77,-69777443.54,97409692.59,201686271.14,201705700.57,-5188527.37,-59813280.01,-64671792.4,-15875376.94,18169560.36,74657208.1,201677984.57,-22900434.71,-12967802.92,201681018.41,201684951.31,55783409.18,-79595214.26,14877682.96,-23707703.43,52052689.72,-41607854.7,96778808.88,-69694245.37,949118142278.64,201668704.82,93815750.38,-58733401.03,201670698.38,54558005.1,-23016198.21,201684304.66,93673619.71,-2668378.42,13824267.03,-806347.83,-87435296.25,-85933101.28,-6377904124.76,918138.1,57312146.74,11689407.26,219910536404.14
-46320402.74,-88204333.84,-38010514.44,201698268.58,201687933.71,201688158.83,201668617.43,5675097600000,-27148643.04,65269458.77,-17282457.93,-57786861.08,56740331.27,76023246.56,201684386.3,36437765.69,201741497.52,15147467.51,-14214884.4,-37493477.88,-24397170.41,201676277.12,256920051.76,-84107351.72,-44714340.08,201694958.25,-77296640.87,89584616.33,-89468400.87,33331169.2,-83720362.92,52622636.51,4355689.04,201705100.91,201706040.23,-9602768.58,-36012423.43,43341229,-76426223.61,6603721,-94988552.84,20805760.91,-63459146.54,30675460.85,915597907.46,201677039.32,-49180992.75,-32041222.17,3585089.68,-67059517.25,-80006277.93,54525919.9,99889315.72,30280699.1,-13495668.05,92109982.44,-35834329.49,-82808594.94,55697323.81,-94002263.8,201679520.01,201709905.24,22974176.99,3922249.4,86647700.41,71542827.48,-98141117.18,-91598651.2,201675342.75,47115271.87,-5952316.27,201677380.62,201678685.02,-38328658.15,27241079.29,81449280.49,-84014337.94,-59077451.29,23555267.11,-38256207.37,-49978528.83,880458994060.07,201676572.45,-74550692.68,-55900301.86,201678304.3,33261120.01,-9377932.44,201678546.43,-24542460.51,16622271.12,17679283.07,12654693.04,4666842.16,-24022969.19,-68457473673.38,38456938.61,-37530803.67,-81188716.86,220378602363.48
34812281.69,4626320.53,-45884265.38,201691540.55,201686697.38,201685520.15,201673827.01,5534265600000,-42412960.03,-15847959.08,72019845.46,-70446865.01,82110253.39,-48009026.12,201680782.92,74594270.25,201730894.43,34732888.87,-67668368.26,-70327670.41,-47124056.81,201682688.14,240722048.69,-37039042.49,26611743.28,201703570.26,61817133.26,78170792.29,-31228583.58,-26057911.92,-44454508.98,-17141282.7,-38292605.8,201699742.13,201705950.43,-39143789.47,-39836709.39,-62838406.9,-34275569.18,-96406307.82,-32473841.87,81494013.82,-54906954.64,3992777.67,916349539.56,201669574.81,-48991108.98,-26289310.85,-36789245.55,-26056830.21,-17718758.75,13640633.7,6209918.87,72433791.47,-65464260.38,-13406488.38,-74118688.75,34476781.86,98550086.2,92691547.39,201671546.69,201708553.04,-89128996.66,-92726923.34,-52142961.47,34741986.63,-47877507.15,7872034.2,201677721.39,73046168.47,-10535927.4,201681893.99,201678740.23,57412881.82,62840520.74,-79188000.02,88623971.28,-31305532.95,71033843.93,10815214.29,-12156075.37,865571445027.34,201682721.5,-23073422.92,91799855.37,201685928.88,-63679157.61,37471424.51,201673094.34,-42465395.51,6798713.01,-23505688.94,-33314621.81,91653130.07,70326965.87,-14685877542.54,20096999.69,73860052.01,21221528.05,220378604536.32
90067224.83,17000931.24,94493161.65,201687946.48,201691163.72,201679035.11,201682274.46,5388595200000,-52175851.73,-51061534.64,-18216452.91,-73532129.09,55733995.29,64180508.56,201673253.97,-52993066.83,201714161.91,33175712.87,-51741530.05,-96491943.18,-35609709.16,201685459,242859642.55,86250761.2,-59592793.11,201710363.89,-56357957.61,6011831.45,-92326779.11,-88487922.15,26875343.7,-13033739.17,73457862.31,201700394.75,201701239.55,9061505.91,64085343.15,45466814.96,41153587.72,-21209140.41,78947719.55,64835464.51,-88588734.97,60968793.78,873157299.78,201666678.28,41192434.61,-68606608.5,-36009505.16,-6579552.77,-1291591.56,-65789774.9,-64218056.27,-48290163.34,71853011.06,70400208.21,43529181.38,19061415.43,-22552859.93,70536468.97,201666492.45,201702228.46,-56856732.51,-13168635.78,17307099.89,44791354.4,-34751220.13,-18673138.59,201683475.15,-50563498.85,53948892.8,201686002.15,201672954.85,1285671.83,20695928.29,17403424.3,-94113727.31,58861501.98,-78381887.79,-66732147.5,-81171416.33,853997941921.12,201684095.52,7564272.33,74647007.7,201689559.83,-6384024.21,19410300.18,201671536.13,-75884008.23,91387065.41,-84548741.36,-61037538.47,10491143.2,6615583.5,-11371833628.71,72032341.44,61764657.14,-60728424.74,220378611505.17
