-63691190.33,-47659700.43,-26482886.59,201689815.21,201698792.29,201672569.49,201689723.28,5242233600000,-58234425.51,-86077777.07,3464739.78,20211716.72,-97142101.98,-75391786.34,201665732.7,-30922335.16,201707241.71,35879882.15,92675607.9,-7754187.44,-13868306.69,201683189.39,263197060.44,-81834814.01,88889402.78,201711629.76,-43869532.81,83868492.64,77192609.92,38951927.74,-32499394.53,44832879.02,-78145985.76,201706427.11,201695100.62,-30585168.88,13622796.31,-34288641.3,-11803097.9,7690272.92,-13323062.1,-26552617.45,4935232.25,-93542477.5,873399294.63,201669527.91,-81034127.42,-79576041.75,-38396878.63,13208563.68,74257290.68,34525332,-12632363.6,-28364669.53,-58702928.67,67876505.27,10054425.42,33087090.06,-26222390.02,40674543.38,201666723.25,201693967.76,5287776.06,-76839526.83,-19403268.35,-57101507.66,35705974.5,-13462566.58,201688905.09,-86151508.91,-52694573.82,201688060.46,201675160.56,49499713.03,95532585.08,-20089883.67,10723760.98,83879286.19,-21327304.19,-11109351.51,-22825996.36,824178926667.68,201680441.29,41054469.58,91899130.13,201687243.44,10080831.85,4918838.95,201675284.21,-94466757.59,67216173.82,38948943.19,7015146.98,2332073.83,18948277.25,-29617345370.8,-62362618.27,-65921007.5,68835588.79,221816344587.97
-11116128.3,44831278.89,-88355738.74,201694567.8,201705220.11,201669774.39,201692506.07,5099587200000,53606329.78,-37172332.9,-47632773.93,1193557.6,71348484.99,7219632.01,201662411.59,-67630302.49,201725424.44,-24649697.56,-88928046.2,31029940.59,-30012530.09,201677516.96,445713094.38,55752660.85,80701290.58,201707247.49,-96277835.15,15091096.39,-35308387.48,-58716715.3,88458655.78,-34055551.15,-6510093.39,201714623.31,201691433.17,-20253211.56,-14400289.01,-28243114.34,81811666.25,-67355413.3,51641333.39,75780349.52,22204387.6,30769405.9,891908151.26,201676200.09,-73309130.24,-88408572.59,-85661861.85,30575146.17,-2160906.18,16929155.53,-49951716.5,-49984671.69,92506767.23,-61667618.47,447258.18,-26551032.95,88257055.41,69935914.09,201671470.75,201686187.08,28368645.55,-89005083.29,69760005.23,-13146354.66,-21939723.38,18797662.6,201690427.53,45314393.39,-96809767.76,201688045.71,201681248.93,70060426.79,-71154411.14,6842857.27,31725400.38,68210341.82,-59438489.78,-8090899.23,-46374773.7,728543826758.12,201674375.72,6524082.26,-94161933.87,201680174.62,-22963617.42,41304568.36,201682718.69,-10615322.03,-51476395.09,-77009863.94,-95115491.11,98376487.47,-43776373.6,-95433427047.88,68599426.95,-30075769.98,7251096.65,222730156484.42
7390564.15,-7168970.29,17779818.65,201702848.31,201705016.31,201672040.57,201689544.59,4964457600000,77234656.6,4703762.93,-10114355.37,69825885.79,-93915590.59,-85501589.98,201665029.98,-81436632.29,201744831.48,-6193556.11,66324911.57,-57471242.77,-83321710.36,201672162.69,407036498.01,48974007.61,-62227022.74,201698176.27,-65655871.59,70306930.1,-6759505.47,-36163039.8,85094834.25,-55365673.27,27528301.9,201721031.71,201692581.87,-12860436.17,50557900.63,62691628.83,-9594095.14,72833031.63,-73972456.87,-92188933.16,76282832.68,41201183.35,914987749.91,201682836.07,74874211.45,-73241739.62,-96046740.48,25991945.85,89565841.3,-36848187.7,30546411.03,-64336184.47,20532635.76,-40572193.22,-63191830.84,61501764.35,42622924.69,-66218632.7,201677740.21,201685029.52,-3649233.85,-26430688.58,90326474.95,19053221.2,6644774.53,-43049219.98,201686722.21,-82831971.57,-8679289.35,201683117.45,201686667.78,4551356.21,48699227.3,84066600.45,-86313724.17,39447008.48,-78219118.61,74794398.37,-64412085.17,707030762916.82,201669828.72,38305792.61,96265614.76,201672054.34,34785571.38,-67549766.16,201690058.31,-10312248.18,26664366.68,23754511.86,35192317.82,60897892.59,-431218.98,-21311386632.99,11242773.86,-85722184.79,33384202.86,222725581597.06
-55117306.02,-96360648.62,-34771818.31,201708738.73,201701463.32,201677718.57,201682776.46,4840905600000,15530597.1,63006819.64,-11787940.94,98343262.67,32169340.21,-97667900.46,201672356.19,-71381873.34,201735627.6,-4936828.47,56852043.76,-3385993.52,-47839631.15,201670681.49,325898183.39,-21321417.44,-51251478.84,201691465.82,-74365275.62,42848632.9,97474101.12,-34440426.34,20327002.29,-77344621.25,12297873.31,201722664.9,201697971.44,92347204.36,-212839.87,92988552.38,68398037.71,-90781925.08,35699023.16,-31593124.78,-32538900.94,91089176.2,911728945.63,201685769.72,20939993.36,41346953.55,-10655251.92,23963137.92,58270731.74,-53777288.02,11716374.68,-63789984.26,-74357140.3,-30127471.07,17279442.91,67949190.9,16421827.29,80380232,201681530.03,201689134.13,-52192683.97,49006476.24,30157193.08,-77381313.3,-65133362.1,-25271718.22,201679423.49,51978670.02,45000282.89,201672810.73,201687041.29,-94360579.58,10155922.19,-73604543.88,65669804.56,78833870.35,41450587.31,-26031551.93,-62218678.02,748154323299.18,201669752.51,-37207996.54,71123308.59,201667021.6,-56559309.64,-83333522.71,201693323.85,-72038959.8,80404262.4,-90470945,25575220.16,-11749007.97,35604927.37,41325241348.15,-33426687.81,-58545694.07,9547096.08,222725576704.64
39914175.49,9557041.96,50702882.53,201709059.9,201695306.65,201683112.7,201676091.13,4732473600000,22208585.62,-96727607.38,-91708510.68,-56389386.82,-99251205.03,77986452.51,201680508.94,46526130.38,201727460.19,61156106.61,-84162497.56,61010064.96,-65656192.41,201674423.94,259897864.34,3675440.06,-52924129.04,201689618.06,-80194123.96,34242983.14,9465387.41,-7403028.59,37203031.33,96553772.18,27577441.06,201718954.74,201704434.63,-95131555.44,77665126.28,-47344317.12,22945529.38,27557807.59,73821012.01,-81744095.98,-84690587.66,-5795415.17,958680459.67,201683600.59,68760477.29,44906028.17,40631766.38,30333868.81,-49203078.48,-28397899.64,-65601392.89,80747220.75,75245760.1,-52513826.24,21814328.3,8870268.93,31631381.16,-70454714.52,201680497.88,201696717.2,71399519.41,-89172305.93,66226737.61,-59376775.02,-93077784.18,-87616651.97,201672304.03,58674141.4,-29332753.94,201668070.26,201683254.42,89101060.03,-35032310.27,80115913.61,-15956333.95,-45573312.12,73729990.08,89459344.97,21535504.38,782795348505.31,201674400.92,54710426.64,21549619.63,201667392.4,-34487736.08,-28935762.81,201690628.05,-78301651.29,35799290.52,21092107.43,85500478.91,-65194276.53,11122794.34,34842707665.24,-23713254.93,-55823258.58,67605185.66,222608788267.08
19827675.53,61731814.16,81722254.59,201704251.14,201690298.07,201684669.83,201673177.33,4642272000000,9487961.55,-82970937.13,27484771.85,-55055962.72,-43760089.63,20591326.44,201685635.4,27864178.48,201733059.88,95302920.06,77996884.14,-29165659.92,-47311631.99,201681732.27,233336823.49,-1764108.52,43415511.89,201692580.96,91913836.76,49372756.59,-58745690.18,10781089.21,77910699.76,38541790.52,-84418598.67,201712998.75,201708003.95,19744271.16,67933790.35,77678648.22,85018608.05,-26798383.5,-7934809.21,1709261.72,-79041935.65,39549675.02,966304867.28,201678017.64,91776111.64,15937774.02,-17097331.8,-76892428.85,-84485569.64,63461927.8,-13061620.11,-96853092.88,95134152.01,81477524.49,-48822930.73,-15379299.7,15461147.51,-22434620.42,201675265.14,201703048,11564201.05,73932557.03,67667258.41,-83182080.24,-94809678.92,-48205845.27,201669326.44,95895653.86,-31773176.92,201670295.56,201694569.05,-34249163.46,-99909473.5,24154878.88,-21531826.78,-55602777.42,43198016.55,9303952.9,90601345.99,776598327018.64,201681157.4,32207971.71,-36023245.29,201672461.52,57604667.84,-39129719.28,201683299.51,43451075.69,16787131.59,34208535.22,-84787630.93,-58207778.52,48499665.03,-5995340310.83,42411835.32,67052867.76,-19836505.8,222608784445.24
-56314703.11,67509291.58,48987105.46,201696726.51,201690145.05,201681032.74,201675384.73,4573238400000,25756664.08,-21111214.05,52001786,29615359.99,-24371493,-77090945.72,201685209.09,-67994262.62,201752275.41,-81602763.77,6620725.05,46998469.79,60680495.02,201688761.44,296166668.79,20353757.64,-61079152.8,201698745.81,-98629060.94,-29073417.82,3511647.41,2724735.27,71989564.4,45285138.42,-20942341.48,201709061.21,201706214.37,-54133378.11,-84314507.19,-51097188.61,-4374285.03,-88329978,-51999799.43,-45217106.46,72834699.29,45591357.65,961917906.09,201672702.13,-21281089.67,-73909871.13,83638778.06,-57874577.88,-34986925.88,3619483.32,-7997542.4,-16475137.07,98809031.47,-31600636.62,-17149760.48,-8097949.54,99679733.44,73642532.09,201668985.37,201704850.56,-82341974.22,-70832839.51,-2518521.44,56285373.71,-30549335.26,-37674218.53,201672279.78,31605492.39,-39473392.69,201675710.28,201669194.78,54123732.34,-50780683.26,5438996.74,17067783.91,28077586.28,32960931.59,70831127.83,-63028168.92,803668500377.44,201686013.23,-89885418.84,-42920166.39,201678946.99,-89074114.16,67755271.7,201675092.39,-37679826.23,57537729.89,38776109.35,82707667.53,12597496.05,6170275.61,27271851367.01,66460064.32,-10380217.6,-3939053.31,222608785441.87
-14673908.7,-71957225.92,70922807.25,201690262.09,201694984.45,201673895.38,201681042.35,4526755200000,-38923487.75,-29453405.08,-14663526.31,-90607192.52,32165860.16,67569857.03,201680178.44,56488015.78,201718106.13,72395799.02,-44787483.1,-98785070.21,342279.4,201691631.32,245008990.81,98627269.33,3047489.93,201703512.36,-82470144.26,-19748346.12,-3925535.76,20654284.79,-1552800.22,5482474.41,56342656.48,201708837.02,201699557.52,-91269636.92,87569060.65,27838522.31,44472735.5,75542540.34,84967141.32,89258288.53,-36195640.65,-14875410.74,946605083.96,201671212.51,80209062.56,94382133.25,-45061089.48,39134003.46,39147609.27,-4937325.94,-80382664.36,-91752499.05,72348735.78,69407605.31,-97397471.32,26957904.55,-36551647.45,36456942.56,201665579.29,201701484.09,25287944.37,-97600801.21,86777292.72,-60017426.98,-58660794.73,-28550023.39,201679820.99,62798300.18,-72709949.13,201684284.76,201669394.08,37772783.48,-77993713.06,21566720.33,44347996.07,65866096.98,30768043.91,-52704899.99,-62180532.91,789013635913.08,201685861.32,-45453421.92,-60981836.58,201682922.72,-83560981.7,22102516.6,201670161.25,88583053.46,-5732658.27,30548879.45,-77718304.27,-8807468.8,-73842853.95,-14453189737.19,-97813977.87,10010177.78,74009281.84,222608790655.42
19390457,-37888184.61,42615985.88,201689295.97,201702002.54,201667095.76,201686441.31,4504550400000,-66059619.53,-12433505.27,30670442.91,76995569.76,62191525.53,-62729448.16,201673573.06,83242185.98,201720369.16,71414563.1,2912280.07,-93141376.71,79426279.72,201688587.65,288787839.4,-33400879.04,-50386123.35,201704291.25,-14811408.69,-49481056.36,-55928692.66,-73003737.01,-22765124.3,-34592900.53,29827337.96,201713614.36,201691291.45,50756661.64,72359900.38,12232960.45,-25519476.43,-46170223.72,68008782.02,86015259.12,89449790.54,-46657544.08,929825291.81,201674873.01,179918.24,-90535397.8,82664689.62,-3285017.83,-2540062.62,-23100958.25,9123644.79,49666313.25,6277732.17,-63266404.57,-1353456.57,54203785.75,-26867459.02,-30028456.55,201667547.49,201695553.11,74064281.62,76950636.25,79183659.08,-1295954.41,36986563.57,-74824811.45,201688144.58,-4155732.16,-37270356.16,201690564.51,201668027.9,79524351.66,61256211.13,-16847431.49,-74843140.3,-91334547.58,43817823.85,76441961.09,29424035.92,820603848292.05,201680306.88,-87744478.92,-3694294.28,201682068.38,81678902.82,-64690822.08,201670764.7,27431670.15,56395139.15,-38179404.48,63009270.05,-59783859.36,-79388339.12,31791885367.31,39724631.96,-54119601.66,41941568.79,222608796905.8
-78447871.81,11529937.93,10051322.9,201692299.05,201708395.28,201664486.33,201688028.16,4507228800000,-83989810.4,73189016.24,-44389450.74,-37070997.91,65931220.78,-70298651.08,201669533.17,-29954648.76,201698685.61,-42953680.86,-38467320.75,56410211.65,-12174636.58,201681029.1,227341928.71,59221201.73,-35558723.72,201699534.3,57961267.56,84895622.82,-5833347.95,-55481998.15,65163394.34,-11690334.36,7558036.97,201719814.37,201685672.62,-76862428.43,16299634.69,93331158.32,72896229.22,20250122.63,-46572317.94,99406720.96,-16678755,57903060.21,1009132281.95,201681970.35,-38866852.34,2428007.04,-82352164.55,36095121.24,54355482.56,-93507932.23,-4726079.87,-61337488.87,77249505.71,58468673.8,64586950.59,77673221.74,47790875.7,66184997.46,201674240.95,201691208.33,-91746474.22,90788227.08,79296899.98,91852879.96,-26569324.93,-63435250,201693093.19,-95633254.47,-49184999.5,201693032.55,201680572.35,-52439451.27,-55259506.91,-13764892.7,15858235.68,58449092.84,84005018.05,13043965.4,93662447.8,801039622713.93,201671964.73,-35142513.74,91869864.75,201676997.47,-13879628.96,-54536545.52,201676093.03,10600632.63,-22650028.82,3286757.44,-16290433.13,56987699.31,-10723151.68,-19362552148.04,66382167.85,12201598.76,82874624.56,222608800267.17
20467931.05,-3331726.41,41752721.71,201699178.21,201708770.16,201667765.14,201684503.54,4534704000000,34852419.81,-59728831.02,-34853466.36,85990689.12,-47703280,57620011.75,201670383.68,-52595456.86,201718159.18,-18602930.54,13084991.02,-79293181.18,17271089.8,201672778.75,268246865.32,-97789488.29,91328465.23,201693297.57,46832138.89,-16551772.86,90257938.73,-25182909.43,-76378648.17,-88588036.57,-94381093.15,201724732.25,201685620.83,69165876.53,-64436779.56,3465272.44,-25442720.53,-30216872.55,48927348.55,71337019.47,8044907.94,55843853.25,997312290.03,201688678.74,88413735.85,-37353684.99,-58046298.32,-39285347.58,70931666.98,-53006466.03,48310927.63,-67478398.15,27693896.7,-39609415.6,12442020.14,12309833.16,34011875.53,-35703284.06,201682524.36,201690962.36,-43795242.7,476155.15,-76416085.05,-99421421.14,-40199529.19,-38100267.63,201692443.81,-66449717.5,31255147.05,201689393,201682620.37,-80636308.78,-36135080.36,-70027090.01,41992113.12,-24069313.55,32781983.03,-71470954.62,-68282755.28,833215644379.7,201665064.47,60404128.46,37345219.69,201670898.59,-45318451.76,-86480630.11,201682813.13,93457775.22,4147348.46,-97792042.34,28054304.99,43197670.77,-96960423.74,32377697033.33,4114228.45,-76321896.25,-60193213.26,222608798345.71
-89201784.43,72635983.86,34622427.51,201703499.91,201704685.36,201675479.63,201677590.85,4586284800000,34175721.17,36991803.36,-4062093.11,-70197949.5,52650132.05,-87331713.26,201675524.66,27285107.03,201701262.67,-23821477.68,-7313138.19,-31243484.2,37132280.89,201667978.21,222038890.85,-91048087.56,63580214,201687783.65,-49705209.81,47600607.77,18010554.79,-94881788.97,-79296572.23,-58472105.69,35282244.83,201724062.21,201691112.82,10836148.99,-12079034.71,-54852046.83,93376751.08,-64803920.53,508221.67,46615328.62,-82100353.05,-37188649.71,1004704156.7,201691177,-39221860.06,-86994673.66,64445878.6,-75995748.76,13259786.86,-9060669.12,9924635.78,-71935700.4,31649665.4,51293152.72,24592402.16,-6926699.61,35853763.88,-83082762.28,201688007.83,201695890.32,-23233008.15,-88087791.03,74664742.68,-4249660.47,44485899.62,-87190767.92,201687043.75,-21661205.88,-81869762.1,201682211.98,201686485.99,84172815.71,90536907.38,84058782.88,-53061385.05,-92278307.08,55823421.67,48882102.87,10998234.82,822939337823.41,201663138.46,-12885966.9,97564342.95,201667683.02,-93523848.54,-23878960.5,201686972.96,-3683826.13,-47828885.07,74806378.06,-13199706.57,-22456793.87,99893878.19,-10074629308.96,-57437458.04,54388664.39,-32068126.72,222608791707.83
34484710.62,1388243.93,-25661410.16,201704256.8,201695915.92,201683787.61,201671102.64,4660156800000,24190896.5,37274636.33,80194560.63,-18658359.26,21829577.3,96366737.09,201681458.52,4166576.44,201715683.54,46863861.57,-72782995.2,15086343.65,-30915216.37,201668828.03,223447264.94,-6911678.8,-98686286.53,201686980.21,24284194.09,-26438552.21,72319212.79,7975069.79,-82747926.61,-13409879.72,98364238.92,201717698.76,201699205.07,89519730.26,81684665.02,-94588942.9,-52866650.94,-21255244.4,-54677624.78,32771567.93,-15664936.23,-47648877.58,1024045566.27,201687809.23,86639827.14,-28780306.99,87322700.44,6153942.38,49754474.26,88039988.87,-8076146.56,9842396.49,-31412369.35,86427102.55,-46397764.87,98484203.95,72794386.41,57819351.08,201687937.04,201702513.96,-32713397.71,-82642230.96,-92501166.88,24355826.19,58125735.2,-13610407.4,201680250.25,-76071586.97,53457.91,201675757.98,201688539.18,-44223663.79,50666331.6,20729884.56,-71045654.7,5020689.59,-5511.53,61863116.4,78453357.92,821369740842.53,201667085.92,28626982.81,-2487720.21,201669708.6,-90928797.94,-18277260.85,201686254.11,-82473335.46,-78591951.03,-95636653.84,31927329.22,-45179012.85,-78559721.78,-1367919385.36,39551349.88,16050195.45,33912283.69,222610443134.09
12220511.47,67949156.21,-33518765.29,201699871.19,201688778.63,201688563.18,201668850.71,4754505600000,43469559.91,-84577091.21,-61077612.47,-96920303.45,-23006524.2,-44952168.33,201684802.69,-19144522.26,201723779.15,37263427.52,30616399.55,-58188158.46,14825558.33,201674455.46,233474596.48,63626444.71,93416077.01,201692075.14,-12227016.12,24714379.84,-48551918.7,99250271.51,-40643986.15,-89047142.42,42810442.23,201709230.83,201705674.32,57977399.28,-23381356.83,73471540.77,82420172.03,-50014872.06,-80521518.23,-16158969.56,95298919.78,-86272394.95,1024298212.39,201680089.31,-73439434.7,50154902.06,87134651.68,91780718.59,7521736.94,19991709.07,-71788213.01,-7190896.97,-44445872.45,-78216866.55,18323845.14,-48703073.2,-2836783.41,-80567189.9,201682327.71,201708256.9,56004186.98,60952189.68,56055325.49,-30928055.77,-81704481.76,57408361.54,201676076.8,71022181.85,71245835.18,201673095.71,201681040.41,86443950.11,-58126259.46,-91746740.73,-73127709.57,-27733608.47,10037199.62,-68684389.41,31580089.24,803728689205.86,201674696.66,21609309.64,-88679882.39,201676382.73,-76522668.1,59252529.94,201681323.46,11610332.03,-44767126.85,74995455.88,-25491756.77,68012271.04,-68905942.15,-17439375722.54,-86018280.78,-92362079.05,26061563.8,222610437864.17
57672841.36,-34519846.7,10580950898.77,36898079.77,-59358694.32,-12319685.85,-28225788.54,-77678595.59,222610438221.75,201674230.09,201708780.75,15910759.96,-87571302.79,17014079,-26910074.84,49769901.5,201693828.74,-73425394.21,32681066.59,814107967094.75,-88408903.31,86301554.88,-14222161.67,69490948.54,-96491632.4,-3251801.37,-31066151.77,-98272796.53,-37007276.26,81226677.12,201685734.03,-71233764.06,256005764.29,201681448.45,-24023030.46,17612466.76,201675390.93,-25126357.9,201701176.95,-36922753.56,62523749.37,77852266.59,54221169.79,2023479.35,-4715913.26,63784172.54,201684407.26,47114046.98,92187617.29,-23441415.31,23082826.89,201671885.06,-10555809.09,201676830.89,201734595.71,201682909.81,-93216233.31,201687633.43,18638300.96,60985058.63,201675472.14,52831520.74,63338866.6,-89224529.49,-82671325.41,-67930081.43,87108131.99,68400026.57,4866825600000,74541499.33,201681898.45,-70832166.03,-94303089.25,5767665.19,201674860.12,990264626.33,29875586.38,201707354.68,-79880164.11,201702876.85,-54933529.55,84518642.28,14443346.86,27768015.65,42035380.31,31590267.83,-16838515.56,98674314.17,33969732.53,53303672.63,53627630.71,67804531.23,-35873967.42,-30032065.72,-96203470.52,38326928.93,25983593.7,-17125987.32,-31925727.9,201672446.12
-66574865.79,-91175072.66,-5938708279.72,3180967.79,64189162.75,43000621.63,-35111008.4,-30201083.16,222846484959.4,201667802.26,201704180.55,-32483212.61,71765640.31,4102325.46,26607035.92,14839066.35,201688690.36,12570390,-89858959.62,807967588252.08,25113150.73,-63908949.04,56940859.26,61493427.68,39527572.76,-42909680.24,-81846273.57,89788623.97,-72714943.56,-23506615.51,201689580.52,89976276.8,227390624.26,201685777.39,72546392.27,-21810353.06,201672275.83,37240102.08,201708807.27,93958826.8,-44368266.89,-56132682.28,7545211.15,-25606394.95,80462168.41,-23322585.63,201689558.34,331592.31,87075547.66,-35008791.59,63338045.34,201667278.31,-64598073,201681763.88,201709576.81,201676096.01,89330415,201681915.33,2899986.37,38207009.47,201679658.88,67531220.82,-62153289.94,90189012.27,-41729485.28,-51372142.99,71892449.92,-66956530.93,4993228800000,-15093708.19,201685024.03,62147651.81,-66581685.1,35969097.8,201675909.93,964067758.81,71599444.32,201703842.13,-19003569.51,201701346.64,-7388644.99,-54494722.59,39062265.14,98265683.46,81447466.88,37325423.51,98438761.36,81536663.97,-88511755.07,77719849.82,-35584485.33,-12463974.86,4537590.58,-44142609.3,98780422.31,-8881371.89,-62957754.05,-71997796.69,-15340458.62,201680280.68
-41486143.84,-76486498.1,-7089090949.32,77752974.94,-34894057.16,7459141.85,86300903.81,-27647998.14,222846493262.6,201666259.74,201696252.72,-50315458.84,-3743948.86,-74064609.98,4841515.25,-24226498.23,201688756.29,85473392.85,67036193.4,800676827127.27,55837968.49,22315688.91,-39310400.5,-11802607.8,57004540.2,-19773076.6,98929115.79,-16920824.55,31132226.82,39059724.33,201696213.72,55813347.8,254532222.99,201685194.35,47567878.05,56029053.38,201674348.57,67622107.72,201711947.99,-27076916.16,10349392.1,-2324639.51,-23100410.99,-83941556.43,-58114644.37,68411772.56,201689065.29,56092453.87,-21013701.65,-96211614.6,-82831538.63,201668444.13,83587976.74,201687757.24,201727607.05,201668412.08,-87436085.67,201674881.04,-17185298.08,-27042174.29,201685542.8,-16011654.57,-14888373.09,-8971445.35,-48674925.61,52168822.81,59060124.17,61301986.98,5130518400000,-50107115.79,201682823.31,-84794938.35,-933017.22,96636639.55,201680241.7,940615649.61,-49148767.84,201697664.05,-24274566.35,201706422.6,66184891.49,-51689563.9,-11671901.5,-43515611.71,-35379445.14,36733436.24,-1564332.63,-62394079.67,-25968052.11,90741210.95,87468561.29,-48523527.93,-3777066.7,-67037553.96,89233071.05,16437083.2,-56727110.73,2527448.43,-84130399.54,201688538.51
-81833373.54,42050760.53,-11952470886.51,-26666027.6,64035965.68,-29128680.27,-35669331.94,-27887449.49,223205327552.83,201669897.05,201688660.15,-27595479.3,-1316844.86,12269939.7,-40567665.83,-53584706.68,201693495,-43834.64,73377547.26,788522683803.6,85326014.53,-91152000.81,-42815520.32,-80321702.81,-34796847.17,7425622.52,46025140.22,65789492.14,42258110.25,-52985355.79,201703557.88,97228752.95,230939683.85,201680340.86,-97227364.51,-50035505.89,201680904.17,75547572.45,201708955.24,37116597.43,95273714.22,85745081.75,44932778.81,91557938.94,-8820492.68,61150877.25,201683110.5,-6775155.78,3784450.03,-39902836.12,12922758.59,201674376.12,5233114.86,201690872.47,201694563.93,201663334.14,51188167.64,201670519.02,74403783.91,29769407.88,201686924.62,-3302602.57,-15279827.11,-35732498.62,-23760333.31,-30918724.4,16719845.15,62776436.25,5274633600000,-58704116.38,201677094.04,35197596.97,-60790699.91,-32069675.48,201681707.6,1007533738.35,-59687019.78,201692752.52,-93049388.03,201713557.89,23528099.7,-1667218.69,57935429.58,-45104265.77,-85012612.76,-36749634.51,-30069270.15,16001332.18,-3847545.3,35440022.01,68593791.64,-92772850.48,-43423485.1,-22287003.35,8108301.4,92702607.83,95219816.14,-30494006.19,-39916413.48,201693060.99
-97776000.3,37682390.71,-2800350087.34,-76511259.53,49122177.33,-48380008.22,14946125.48,93599658.39,223205329111.91,201676227.26,201685821.3,-78652015.84,-17830187.6,-29170845.7,-57733030.19,-79682415.59,201701661.74,-44420780.55,-5329806.71,785520657176.88,-34175207.99,-96365641.16,-57889144.73,-48470045.71,-78385855.24,98934957.84,-56651858.56,41422997.04,-72320136.23,10057024.14,201706422.72,1746060.81,231879783.1,201674464.87,-14957939.78,-33971966.25,201688676.84,-16536295.53,201701578.52,-99324913.02,-18303616.44,18716023.25,-74364303.19,-32417716.25,-47510218.57,-14040673,201674783.5,-64181756.51,-5567294.83,-10253124.69,63002731.59,201681607.52,43228050.56,201688889.56,201718928.63,201664270.16,-65332909.51,201671123.51,8722200.44,-47274061.55,201685802.25,-84399362.34,-8736630.93,-69598526.66,99131569.37,-82414609.24,13648784.73,-46606435.48,5421513600000,-42853389.05,201671586.46,96732424.67,-87728867.4,3086505.84,201707678.38,1024264231.41,-76524489.21,201692178.41,90310386.43,201720866.02,-37895050.01,83683763.42,79746372.39,-60437599.89,-69403391.28,-16342722.85,87507969.5,40556569.49,-84275113.05,99407282.58,-78823880.85,-98242256.66,32417827.95,-52974811.93,68123963.8,76708751.47,16181074.33,66788523.22,-24430438.88,201691804.38
68312020.25,-48384405.27,-1184799674.63,-21277689.76,7259699.83,-97288247.67,-46415872.64,-21996930.55,223205325402.59,201681288.1,201689068.43,32057679.27,63903226.27,-87695032.82,-34398129.02,25630697.19,201708940.9,-97921926.85,-91990526.55,784134176838.02,10430588.36,33672051.88,-18545638.35,-2430290,-63513635.76,37325517.08,17662192.37,85818102.13,2759007.68,19950962.42,201704447.49,13577878.04,218842026.9,201671414.16,-36332743.49,25393530.78,201693468.93,-63045385.41,201694524.1,47777919.3,17925547.9,3335813.66,-54254277.49,-24374714.45,69697565.86,73450217.01,201668350.62,46753305.67,-80441610.96,25324280.45,66787015.08,201686111.27,49772847.55,201682452.67,201713618.26,201670435,-90004816.88,201675997.29,-19061999.44,18727797.6,201683084.9,-54024002.94,-78418981.17,80148720.15,14771000.29,61021157.97,-69868143.21,16281051.62,5566752000000,-17324160.36,201669812.17,-14601055.6,-3869997.94,-66356232.87,201731053.41,1034340603.14,46970130.12,201696365.03,62320476.87,201723904.52,27710737.25,24709306.27,-33438518,17109057.33,-28173347.91,64423208.26,-19406412.5,-59481397.37,-87934683.01,-61824958.65,89626420.4,-39325993.17,-75909930.84,-4243843.03,30777232.04,82423679.84,21504558.78,51120261.81,9921709.2,201685768.11
74255465.42,-33139681.37,-1451194057.71,-37578301.89,77358784.51,69642025.79,86306404.25,-95276783.57,223225614107.47,201682026.56,201696340.53,-3696582.55,67903981.14,-78916019.3,93266864.37,-40952478.44,201711855.49,76510347.27,44195702.88,782481299842.15,20850259.45,92297865.82,94291749.48,-23485049.69,5258079.84,5393395.79,29069058.32,-59534947.15,44291882.44,-1268316.1,201699010.26,21550087.2,214405961.43,201673455.69,10108913.41,29736440.13,201692594.81,45322027.72,201691034.64,-7185235.52,-92917518.84,-75883067.8,27801548.41,73218628.12,-67063884.44,94384016.5,201666933.76,96600442.1,-85052754.02,92282912.1,-23812687.63,201685612.2,32639294.64,201674889.04,201709901.06,201678828.04,98121814.92,201681919.36,34372321.49,21282576.32,201680579.36,14596571.45,-35244289.44,68185319.67,-42786141.38,90552420.36,40668962.05,-10509412.2,5706201600000,-17926819.57,201673004.91,58020564.56,-4017042.2,78663844.23,201718693.66,1011718862.24,8782381.32,201702842.51,43449474.97,201721566.35,-60356210.67,20040097.78,-24044538.17,-92134409.91,-30653865.64,10542410.67,46690758.22,-62033868.79,-36285385.89,62623639.39,-38700179.76,-59351618.08,-42561092.59,-89983481.94,-57440527.23,65841011.06,-15046531.09,2698372.21,-52040036.8,201678491.09
