89701611.72,5769570.35,-4842545307.44,76945869.52,79562723.05,28619471.13,32568178.6,-48017889.49,223225609016.56,201677986.56,201703745.52,-40896875.52,-27097874.49,-8343712.59,-55068501.69,75644877.96,201708476.38,77486390.26,-77873060.77,777437072111.06,-76022145.66,89103890.88,-76683717.08,94175575.61,55008342.56,-48892915.59,92264449.95,-56798875.09,31358087.91,12589296.77,201693928.8,62344788.78,218604373.39,201679882.34,-625163.27,7978228.74,201686342.34,-93961143.24,201693271.63,-43454306.88,8785230.52,1229375.53,92082047.41,49602598.8,31151536.36,65352936.57,201670824.28,-69435787.59,-4066094.11,-56556293.09,10849775.11,201680823.59,83611108.06,201670349.25,201719668.9,201685355.53,-8220652.52,201685031.98,-79745857.27,-96868553.71,201682579,-21274075.91,-49342146.47,-60513111.02,93906306.15,-69757715,94795210.07,-84139210.21,5835974400000,-41730828.59,201679392.29,-29747399,-62552746.81,-7913812.97,201714431.68,1004425585.19,4998201.08,201707659.2,86883643.32,201715466.36,-32832569.92,47420883,55750838.38,-42367118.49,1436992.7,57816790.86,78986808.57,99406131.75,61206228.69,-66079250.32,-95196112.13,21147173.64,84466800.39,-69710686.59,-61668873.72,54093355.67,85588279.98,68363199.83,51855810.7,201673984.27
65759966.73,-7743996.04,-8611682433.32,-21815821.35,-6092965.05,-39436371.03,73847199.31,-81016047.98,223282808116.98,201671688.57,201707259.31,-72097372.46,-9137340.57,-1191644.19,-60726741.71,91157060.92,201701502.08,-5046745.23,34296337.43,768623710078.91,17025986.03,-54984487.62,-45320585.22,-49398058.32,-51666444.83,-42642803.1,45289130.35,-44982389.37,7459592.73,-47689247.2,201692100.82,-77066918.84,219926801.92,201687373.37,70409679.41,-52690374.88,201677884.28,27864414.24,201698858.02,-82755670.62,81072317.3,47649380.12,-59606880.56,-92231904.23,56838584.83,69995664.31,201677392.8,-53588034.94,-14714335.22,34227213.06,99632889.11,201674972.46,-51438162.98,201671480.29,201711375.44,201686687.2,56973324.94,201683092.48,27292283.61,98102406.07,201687594.13,96492037.54,-99327754.5,-31820161.46,6816391.48,93153626.64,26907246.94,-96135551.18,5952268800000,22448709.89,201685194.41,10237837.31,-3347002.31,-83519891.51,201684455.89,949458725.32,55225937.38,201707657.01,-12916714.13,201709739.69,-37716046.81,5122842.47,-93588347.79,10048126.17,-3796007.35,81692696.48,-87999014.76,34708988.4,-40172369.67,5568765.93,-48268627.13,-94699556.69,4129106.07,-62465207.24,81218499.2,19871207.93,-80853515.39,64420386.74,77422792.57,201674524.83
77940227.36,85626147.41,-11380747305.61,55168300.56,90260359.13,95708603.91,59181695.08,-73663716.02,223282812141.4,201667025.56,201705586.73,-19251055.89,-28857859.47,-6098187.39,-17781287.07,-78415365.94,201694075.65,49233342.35,64653639.37,757041286711.09,94546273.09,-6691940.07,66541328.49,-96336632.32,-55294703.16,72147913.9,-17816031.54,-74516782.51,-13907711.74,-23865030.35,201695534.39,59970990.71,218197542,201691801.62,86733708.05,98304206.37,201671508.39,-52419618.69,201704289.1,27918497.16,-53200342.79,-13198132.69,-27198077.18,-22078547.8,-99334573.17,13073517.07,201682647.86,6562755.3,-20937667.56,48892566.77,92363250.66,201671919.69,-9277413.56,201677939.11,201694345.66,201682863.85,66159913.8,201676821.7,12821637.13,29235031.43,201695482.32,39013090.07,-56050552.08,-43171936.08,90941324.42,-72057735.35,-55762005.76,-41989188.24,1731888000000,21294910.64,201686785.76,-92576951.49,-25120605.4,96895548.48,201667918.06,557401535.33,-49232354.46,201702325.66,-50532412.36,201707821.39,-48014099.02,71457704.13,-82585870.97,23777208.82,-78106655.63,-92742860.66,7626089.78,-84900963.8,-46865124.49,6946068.24,50069439.69,-2772993.34,-3866380.39,67466047.99,-83697066.6,-18775804.58,-95945726.53,-62291444.74,-77075173.45,201679378.29
-23686198.64,55783689.12,-13683789322.24,39599613.56,-32086176.83,-36593874.93,-69606729.26,-48370258.68,223282818434.53,201667137.15,201699636.56,-63404894.96,65658661.29,80865149.74,-66552708.13,70504129.97,201690156.68,-35039673.4,-25418117.04,743155823756.16,87242778.74,-83508169.93,-48867783.33,-78235171.97,-16360504.99,-52079935.44,-49409400.07,73146119.17,-73501337.6,20228598.05,201702043.08,-33705511.98,242555357.16,201690561.44,98065168.26,-44365253.83,201670293.49,-38034142.58,201706089.11,44871924.56,5194113.73,-43288790.73,95968397.74,22991684.19,-57675097.58,51544163.3,201683524.13,10304069.37,67845887.91,99790420.21,-26661186.2,201673880.39,-50403311.58,201686517.13,201712018.04,201676148.89,-23510301.04,201669546.83,-10211397.75,-55522135.65,201703588.83,-10525090.5,-18237115.53,-41876018.49,64587403.75,50173381.72,-84857908.47,-17549042.23,1811635200000,19355697.59,201682796.39,15838442.47,38463203.86,81238700.73,201671122.87,621054434.72,-50530814.43,201694165.24,-10393359.92,201710849.97,2545054.25,82835081.92,18917203.93,-33441010.77,70518978.8,-90650236.13,-45614264.52,-86601469.62,17292095.03,-2967123.01,68978717.02,-93270833.37,17208830.47,12186980.4,-53313571.4,6221213.53,82317814.44,-37961268.61,87696137.09,201685299.64
95601270.21,-32878023.76,3597262060.47,-28760504.69,66920779.66,42511494.09,52974454.05,-87548327.59,223282823062.46,201672566.64,201694163.22,-28853277.77,34214230.69,93966338.08,86052354.96,45427042.59,201692382.19,41177055.95,1513659.2,746551412464.2,98281593.58,-11986922.58,-49767385.05,-97322964.5,-53925430.05,61990796.8,-12947180.4,4990863.1,14922868.8,-68704697.1,201708027.59,41731956.56,217914728.54,201684056.55,96481857.28,99350529.81,201674450.14,27683266.96,201703113.72,37352634.54,6563890.35,-46243343.85,52214623.56,81199995.61,-88529410.35,22756876.5,201679637.35,19645047.7,-26178464.53,-71599665.57,-5108775.42,201680119.44,-14007500.83,201692914.25,201695771.1,201670842.64,16035237.9,201665366.38,15566795.83,94969869.23,201708607.65,-19930339.13,-41191288.95,-51341619.2,97308587.57,46539593.06,-34779132.48,24011775.03,1869436800000,-59464792.17,201674958.34,-81314885.13,16832059.48,-95241370,201689704.41,628813849.98,-89174357.19,201687360.02,72806100.06,201716719.4,-14985212.64,77869028.24,-85407076.06,-37355354.88,31088187.38,16598837.43,41080456.17,71331230.91,59117380.25,98533488.37,-43450377.29,-41399145.24,56928808.03,23784795.56,-89611906.53,28856985.84,-19469709.65,-44477427.67,82565761.05,201688440.1
11005933.9,-52091019.33,-11277304921.21,81556088.77,55160549.61,5643222.21,-9228291.9,-68605477.69,223282822924.55,201680700.52,201692182.88,-54812370.78,-753055.62,19455448.93,52972641.77,24032461.98,201697669.16,-2856465.98,38081722.63,735072432591.93,18175420.04,80845856.76,-71350868.36,67318592.13,-63631119.27,-98260985.88,-93910889.66,-24974832.83,21277731.38,-75615766.27,201710834.73,55781131.53,215813491.95,201675519.95,-33868722.38,40237626.32,201681278.18,-53533413.79,201696393.36,-75480426.14,-28222786.61,-4316824.49,21310126.33,-30067031.75,-11938759.82,87604830.32,201673485.09,18142009.59,62766335.28,7094176.11,-68626579.75,201687309.74,-29655736.22,201694079.4,201686640.49,201669978.63,-8620707.99,201666839.33,-99108001.06,-82861579.04,201706086.73,-99878670.59,82180786.22,-94370888.35,-97373603.96,69937899.9,-95708559.39,-86287548.63,1903564800000,56699043,201667208.87,52003647.72,-74200264.45,-5337377.69,201682233.21,569346023.59,51226059.2,201685480.86,-18301382.66,201722285.19,-45869954.88,54396299.33,49612885.59,-99036742.13,14421813.26,-67996182.36,-84667980.96,16279138.14,19255997.85,74120220.08,-97716551.9,-13467582.02,-53899090.05,-13121311.95,-58468001.49,64473295.53,-35203891.49,-19729996.73,-95542289.91,201686599.74
-71544730.06,-61567345.77,-7506130041.87,-52389089.77,-96853542.48,48127984.39,-69247232.12,-13512706.29,223282817579.05,201687389.86,201694497.56,-81131528.43,-11216168.86,-15465455.28,51878053.68,43936196.17,201702870.63,5678690.93,20281035.72,727364625484.78,34542669.95,84045635.74,48365318.64,69359539.97,-73555732.6,25685461.64,-39975000.71,33845472.39,48976388.61,90940049.38,201707235.31,-9210544.78,233976505.18,201669257.13,18068482.76,-12050966.54,201686743.21,4611771.03,201689910.72,-7431921.08,27094465.3,-92852541.72,934484.16,66047897.7,50080047.99,-77339844.54,201668994.34,99620345.55,74876523.27,-80180453.6,-44045668.65,201691380.86,-26748935.92,201689847.8,201702754.91,201673875.11,-50560208.47,201673513.75,39123372.78,8077868.04,201699252.55,-59430638.4,19149972.61,8235902.16,7668223.15,42714100.27,11875345.75,98487060.36,1912982400000,-18641089.77,201663544.33,-20913333.72,80643202.19,-16594027.8,201685558.87,587206676.48,78122082.17,201689513.26,73689261.35,201723668.53,7880203.4,25388717.21,97342675.02,-52162159.36,-6878917.91,34882323.21,-177111.06,-16149058.16,14295730.11,91402049.17,67557654.18,-71983188.26,25436114.23,-93569643.47,4424074.48,-44582360,73580769.16,-50389293.65,-37938355.11,201680532.71
-89102101.51,-90307252.3,6470689425.43,-93782067.9,57856278.26,-88573654.06,-88432938.77,27125706.85,223282809573.3,201689156.94,201701233.25,70944509.56,88031608.29,-15964012.81,-58908564.8,-13110051.37,201705362.66,30795915.72,-26528928.23,733633636830.23,80735688.16,-94727264.2,-61957528,29891908.48,74624125.11,50977199.52,9557290.89,-45820010.67,-34567513.07,-75187139.34,201699135.29,42846389.55,217551887.76,201668294.91,4967229.09,-79667120.57,201687780.06,66027563.37,201687521.77,-16759885.86,-86870563.57,80212658.71,36281593.94,87521084.37,87736205.88,63413454.49,201669240.17,-24482572.03,-91337907,-77657689.36,12471282.53,201689818.67,28580240.79,201682959.14,201712304.56,201680090.15,55081220.05,201682127.38,-27399746.61,-979139.63,201690508.96,-14395695.02,-224716.87,-59018662.32,88562115.69,9469405.57,19807721.45,98050572.05,1897776000000,73504030.52,201665824.46,26591735.93,80255511.52,69826518.53,201696031.36,574024434.05,56149627.6,201697316.43,8745895.61,201719580.17,71584628.55,24304474.2,46823949.39,-38161079.1,7714510.94,-1203565.65,-30035766.3,-28914201.26,32363108.55,-35082912.02,82870656.41,93761238.36,84422758.4,42813808.21,1701825.34,62716936.22,79308790.89,-78353287.42,78320707.52,201673564.45
26882716.79,48189568.46,-2243168363.21,11986960.1,-18244262.52,-48334964.47,-99596492.09,99175852.59,223282803079.86,201685001.85,201707373.21,-25885161.98,-52863839.12,-19327605.35,-4230167.03,-8653601.13,201702538.92,61889149.7,48583528.09,731188791361.25,46379761.79,65828494.28,-43621133.15,31189924.11,-49652484.12,-19125206.86,-37700175.57,20495645.51,-81336064.86,75342675.79,201691305.69,62072329.87,219297326.65,201672759.22,32080525.7,28890122.14,201684031.36,-61960191.53,201690912.84,-60041146.78,56890407.94,-49175412.64,-62205105.26,48438449.28,-37386709.31,-94991530.82,201674634.18,-43426552.17,79185245.68,74633164.84,57437656.78,201683125.11,-29117931.31,201677474.57,201726160.65,201684622.35,25541762.87,201688377.23,37337865.46,53856177.05,201684748.77,-53141208.08,14906297.23,58038319.15,-73727687.32,52036794.34,-77399623.02,-24717926.8,1857859200000,-91240710.84,201672756.94,21473692.44,-56685995.23,26587102.75,201712095.86,600785472.09,12430218.48,201704811.67,-35681063.34,201711633.36,24635627.6,-47141461.77,-99055608.96,74382254.6,-3668174.04,-40481059.4,27023048.49,18521850.76,57250476.93,42711556.27,30441282.93,7832066.92,64058519.61,9886366.44,-17883796.75,-42844834.39,-46893981.48,86404037.87,-24308403.05,201669742.22
54443077.49,-97665968.73,8140085920.55,-99883121.52,42941743.68,-97633619.82,96576885.28,69785645.49,223282801596.99,201677132.11,201709677.31,-27668416.58,44779955.04,-88215001.56,4182432.45,-13506431.1,201696236.52,-54896883.58,-78854243.45,739127202750.86,-52558402.47,-60241936.07,32772271.68,-48006169.92,88187054.52,-66023075.86,79087158.61,-59301054.98,98200027.71,51515223.77,201686721.02,-94986432.63,223195220.98,201679862.83,90568676.86,24668950.52,201678008.12,64454259.88,201698719.92,27042041.75,-2912077.62,83384086.84,-2879495.76,-73683632.92,-4418114.66,-58660504.29,201682609.71,-91991154.81,81268023.59,-64181728.67,49794588.46,201674587.98,19217013.73,201676449,201725331.65,201684366.89,40435739.31,201689263.62,-53025188.95,-9109826.76,201683933.34,88309890.8,-23507860.6,-28286985.41,-46703056.78,26941986.95,-59354187.06,64459640.44,1794700800000,-13358227.67,201680630.22,-15818498.77,-68959315.39,24071612.69,201694643.7,574018959.39,7063691.17,201708239.28,-39105832.19,201704323.82,-70676497.13,14601462.06,-36959339.25,-13489564.44,-31816634.14,-16462742.32,40364989.64,-5956570.83,26734712.86,-80369381.67,-82486119.84,-45132141.64,27778209.91,92695699.04,14796870.93,-93548614.16,42571729.54,54381414.47,98905967.13,201671527.49
90688091.05,41682392.37,5086120059.08,-59787644.22,59738357.63,-64251026.95,62798653.63,-92428680.61,223316570019.52,201669664.45,201706570.28,39858376.44,26501130.44,-28755541.55,74526127.53,61103903.31,201690361.96,93186282.41,43185861.24,744011650980.67,-14901475.97,-97799254.48,18835973.94,-27127408.23,-28075614.1,32817376.7,33692213.78,63796050.96,-48935654.59,89788472.25,201687872.49,8096029.68,214918393.05,201685526.11,-69864641.26,80306186.02,201673624.12,-3852790.31,201707194.46,98712649.37,-4575562.08,30300564.41,80294446.87,66619409.37,-87068916.3,-32515289.91,201689001.39,6513434.88,-97856703.54,57125349.46,93017177.38,201668502.3,77137761.66,201680222.71,201720700.47,201678935.08,90697192.4,201684706.53,-76668620.53,-78563590.17,201696753.39,13113440.27,70080771.66,34445270.45,41253390.67,89833545.15,85586004.02,-19622335.9,1710028800000,-43773008.92,201685380.46,-30438623.56,-48017568.83,-91654768.32,201787295.12,565774810.92,8516436.51,201706210.44,60438485.15,201701353.42,62871064.82,93275071,6818572.92,64888674.18,-17296060.89,80126462.9,-51048368.04,-37760255.52,-17272814.47,91613564.73,6792831.58,69098229.43,10247403.91,-25111311.97,82789544.14,-23734609.36,-87399944.24,-30467910.55,45607586.25,201678372
80226240.99,-51731346.22,1415491877.82,22374754.16,19116406.46,-93649309.34,-40934320.91,-3018324.76,223366969908.13,201666335.37,201698742.17,-4050739.32,-59931927.42,-32267471.97,57881818.26,65573886.36,201688321.27,-95107581.11,50460801.76,745225472130.44,-65286122.49,22273550.96,-87260517.41,38192147.33,60621707.24,-80659517.28,88311634.04,-63997834.35,-70981470.5,-19628958.43,201694205.74,17958622.08,210193953.18,201686685.77,11275925.98,60157353.19,201673904.27,-75163218.31,201711819.57,13121324.96,4040623.87,-23791824.54,56525566.06,26774198.33,-58078715.59,72148613.92,201690350.59,16962005.11,53174663.03,52169118.4,-19352481.37,201667838.18,22465681.3,201686265.55,201700467.97,201671083.63,51237380.13,201677533.36,30236232.08,-86915986.86,201711516.7,94772778.57,46808863.68,68822224.67,86589462.73,46519954.98,-65138873.46,88551914.67,5926348800000,23351927.95,201684830.4,54227688.99,6115993.89,59207083.95,201775463.31,633540079.44,-81700185.96,201700413.77,-71637777.09,201704037.36,-17602339.06,-82425097.86,51955654.62,70404355.4,-72516544.49,77836671.06,-48515021.91,-67319769.84,7323858.27,71956978.97,22698292.72,-25425555.31,-23607261.48,-19180021.91,60142261.47,18582480.14,-37373768.33,-1809949.31,30823911.17,201686952.03
29216587.95,-76605126.26,-3853587131.3,-30881348.25,98277778.52,84585683.51,6029591.5,-47159501.14,223366977476.74,201668514.85,201690217.19,28255655.69,-86883811.68,-57299215.53,65551511.01,75779752.83,201691905.95,69242351.17,99808282.37,741170212793.52,49605545.97,67862675.42,77213158.14,68731851.5,-18592655.94,-79483448.89,3874827.28,1831982.31,-28463538.21,87057229.15,201701549.24,20325135.62,233950894.44,201683019.55,-48988022.53,-69747936.67,201679218.6,-66487448.5,201710344.99,99292063.29,75672815.87,-36413638.31,16102605.68,-96633917.38,18567088.83,37108806.14,201685833.87,-66525145.16,8284188.74,-73815697.69,7603861.02,201672627.94,67326258.68,201690689.28,201704667.87,201665014.99,-17055341.72,201671844.6,65730100.85,-56860618.78,201714975.87,92513001.98,51207422.58,-49326455.1,96310557.05,85409705.82,-29404463.36,-45147863.98,5806944000000,-98748173.4,201679845.05,-75874600.23,-92905907.71,84485864.5,201683233.99,670271994.93,76967287.12,201694582.27,-42505875.99,201711283.22,-65146534.91,78486021.52,-22587128.38,45092814.89,-22076536.87,-12297298.64,-5839140.34,-650963.65,34957035.45,-39671066.42,65749030.09,11505510.73,-51481520.8,-97753639.47,79788038.24,66600771.46,-48445413.69,-2347303.9,-93603797.92,201692986.16
-74862330.16,58784867.49,867618407.14,-3487022.17,75763384.97,18025697.24,17342945.71,-15528713.07,223406873809.09,201674486.1,201686208.09,-22059188.98,-80043575.35,-89126000.84,-10693681.39,40183132.43,201699737.29,40938054.34,-59268994.33,741836155312.19,21924180.89,4939046.66,44948916.08,-61020374.54,-86286939.02,-97020823.16,-9894740.46,-1365567.13,46030883.49,-65303470.22,201706411.82,-4408574.77,212797913.06,201677059.2,46874274.5,-88392562.91,201686964.79,73070706.86,201704029.7,-58124695.05,4809839.85,-25820301.62,63510299.61,87048233.02,-12015943.09,-20008945.93,201677738.16,-12588060.45,-84719655.83,51693722.88,24027254.04,201679999.1,80779265.58,201690463.78,201689538.93,201663828.2,17284258.06,201670693.71,31459497.87,28010691.49,201714359.54,30137927.55,10659757.91,34072906.05,-13176276.94,-56379185.97,70213363.94,50985196.3,5674579200000,-36178026.15,201673763.03,-43698602.16,-78368111.44,28587089.47,201699352.32,715352684.43,27019622.78,201692321.27,59074286.96,201719307.66,5541351.62,45394992.89,-50189878.35,-43564492.75,55259531.76,-78789463.33,-6619533.65,-17195345.33,42860299.68,71816764.67,-94492771.66,8129421.13,-61900608.36,50704634.79,92786672.21,69299850.11,-46762839.13,-31418775.43,27111852.27,201693537.3
6002765.68,59193850.39,-4992852644.81,86613359,65889099.34,59109065.14,3884125.7,71921781.01,223406871585.66,201680468.21,201687812.93,-50968358.69,-87744860.26,46043871.56,420156.92,64252800.83,201707582.5,-54936414.21,95166978.09,736641622471.79,-92835792.05,71675116.23,-55398880.46,-8474520.57,36780680.25,44330131.92,-36314325.72,94114759.58,-56422271.1,-47003007.37,201706373.77,-40983599.38,211195253.7,201672720.63,74376728.53,50788469.81,201693018.08,87521649.69,201696500.79,87395813.98,66776851.81,-21426020.1,-45991843.01,71065999.37,61834295.96,47775251.45,201670219.14,-87991368.01,82945621.76,97749569.48,-40947432.32,201685840.22,5470844.42,201685277.12,201701202.85,201668774.15,-46538471.34,201674397.23,-23653915.28,61008252.16,201713978.74,65214029.38,-41462701.81,39072352.03,79354608.57,93709952.06,-35359078.68,-8473279.13,5533488000000,74439258.58,201670436.46,37164265.29,35476293.87,38498370.3,201757930.42,729656200.34,-32314573.35,201695029.98,-25647396.44,201724038.84,16390543.09,-97098661.41,-96825871.5,14659323.32,-68779096.64,-94523537.32,-6080571.48,51548592.63,68766532.63,77775097.12,34101548.75,-93765801.22,-63185625.04,-10407231.17,18125716.17,51624586.83,-59068685.17,91709599.38,-79993329.14,201688640.74
90988729.97,-25110231.06,1779707347.39,-84788421.55,12237202.8,-55528610.59,-59879914.85,74830690.43,223406865564.43,201682854.69,201693847.39,73071511.18,-42301310.98,-85428961.61,63451222.25,-95473041.46,201711419.46,-73521317.68,-78951835.5,738219646660.63,88778495.19,-99653576.01,-39710003.01,-2104277.76,72543247.49,29530549.77,80096092.69,36833635.22,24722710.91,-16369779.7,201701595.69,100535.87,248822560.91,201672989.25,13803398.9,21899021.62,201693985.81,60731535.09,201691521.88,42988451.32,69038475.95,-6723658.19,-61798729.2,39277291.79,9261616.37,-60937301.13,201667013.84,-79000675,1303152.11,77988660.24,38211245.91,201687095.16,-79227868.79,201677716.93,201742994.21,201676920.2,-4330299.5,201680401.53,45547279.21,59583916.18,201708868.17,26004780.94,19654101.5,67498203.88,-6826382.69,18638466.95,59406665.42,44263422.81,5387904000000,-86425945.79,201671996.93,-78658074.83,-54935084.31,-11230225.46,201700964.71,727661790.71,-44740127.31,201701094.77,31317488.39,201723414.36,-88398025.7,81259715.67,-14067136.2,33293835.01,-48139500.41,78726559.23,90023069.15,94986983.68,-54127902.85,25236484.54,-17114425.03,46261028.89,-82041748.04,-48112656.98,82376999.22,-58098013.32,57181137.33,76759092.5,56459982.44,201681196.5
-52489451.16,-86221578.43,-8629828890.83,-54562201.64,53049978.32,-4299069.31,-64167581.99,-81719792.26,223406859529.47,201680306.05,201701553.62,98321412.92,-40096507.43,-36810604.28,11731494.49,-69689322.58,201710003.1,38083163.07,8227559.69,729388134304.26,71384666.24,-92006694.63,62598404.5,-2148561.89,66741845.78,23063713.84,-27997623.14,-15897615.91,-99707935.84,-66645874.64,201695281.59,71622906.93,237609988.73,201678179.3,-33586792.31,-48361664.34,201689152.21,50024930.83,201691368.22,18416378.49,-7902516.18,-40280355.69,-58487031.56,-80538488.95,-29677233.64,98122329.59,201669417.32,-95865068.42,-16133960.04,7205298.99,90640189.43,201683471.76,-50245707.96,201671911.83,201732786.86,201684519.01,-5685679.35,201684802.28,-96269076.71,-89801108.74,201706857.34,69146521.54,-16978081.76,-64090951.13,37430940.93,-70333633.19,-274231.06,-34366750.13,5241542400000,-22100083.47,201677617.06,-45853417.1,-77633661.5,14506728.69,201691802.72,741946434.77,33118505.44,201706816.58,59907859.08,201718362.75,-65162346.76,-5983360.9,-79983062.87,-1301601.81,1542994.25,-86331559.88,3793190.85,22257752.66,79263393.89,-7880408.6,83018270.35,-61418384.6,92470614.54,4347544.97,8809184.67,98058175.28,88540972.31,35427267.26,22873416.68,201675346.7
-35018149.09,58122273.34,13534313293.84,72023345,30286036.71,-56274641.58,940789.28,11802094.26,223418823599.88,201674400.29,201706960.93,-2270545.15,-53244716.85,-95916931.93,-21690024.75,93973866.96,201703598.25,7363752.75,5599738.47,742720766447.94,59954647.63,3556495.21,-19068089.76,18290706.41,-99392025.05,82517063.64,-97366451.24,55960186,77419814.32,-10782197,201692152.27,20459174.08,216735802.12,201685679.87,57487824.78,98571174.3,201680897.27,41667449.54,201696307.28,-21420912.68,-44753084.38,85780336.33,-84561122.33,24319159.87,-28585584.47,-97280006.94,201675627.18,-97380240.66,80590607.95,-42891528.33,-55998734.54,201677533.27,-75491793.39,201671196.53,201710908.52,201687654.5,-90651180.87,201684622.89,-61937313.91,-80188317.15,201710064.37,-48644.02,-62628168.73,78137169.42,-28681097.1,-13613153.13,92163154.43,69102232.44,5098982400000,23487216.56,201683972.04,-37350351.22,-88504352.87,62839318.97,201691806.42,793186609.69,13654704.51,201708540.73,-79591027.57,201712098.24,-28306081.41,48404299.89,35364250.18,98278726.5,45798745.13,42921209.14,-63567321.44,53700478.46,-93951403.92,-50993052.64,-87362317.19,16401201.15,-8408977.13,-89422233.57,-14877110.32,69473514.57,10368445.4,-11734932.95,-33520020.3,201674136.89
48717408.92,5330452.42,5635105030.65,6027394.42,-97032738.18,-82618179.34,-50768301.32,-74910593.9,223418826148.83,201668837.66,201706769.64,-25346863.14,-22381970.64,-69393871.27,-32472287.23,40990600.61,201695848.18,67446171.45,49877396.78,748154193934.5,-1569249.06,18613819.25,64293112.57,70192691.26,-27697596.79,-98782265.08,-73499548.7,-46607181.02,2814111.62,46696412.06,201693776.03,-15662449.25,213130242.64,201691377.87,17079805.81,-55055238.25,201673399.15,-18509730.01,201702334.41,95178766.09,-68245569.54,-8743946.82,-6521015.1,-76423814.6,27906728.09,76353355.89,201681834.57,65631899.8,86261033.63,-58352872.32,55422818.67,201673189.63,66033489.52,201676243.24,201691890.87,201685242.93,-72685811.98,201679575,16392893.31,-80199777.27,201714183.56,26795151.65,-52024668.04,-32351189.53,58663137.08,46711940.2,-49055631.78,9964453.37,4964198400000,20962126.48,201687141.29,18320642.94,36795431.05,-37921413.06,201668771.64,664631554.66,-85337576.99,201704786.06,87954432.64,201708612.94,-12777175.28,37074939.76,-40573550.5,4905368.17,-74624297.18,2407976.32,84335290.16,-39757367.62,-64621929.44,-76363176.28,-43955221.28,56097695.11,-99703323.86,46277844.38,98032433.06,-99666898.9,51227694.99,-11237435,23852448.4,201677829.23
-8221090.53,76398373.59,4893850319.44,-52214701.42,-77167242.59,-20345174.56,-2843664.18,45180020.16,223435624175.47,201667262.1,201702300.98,67439004.11,-16770799.64,-64520760.37,-66664565.44,-59169549.42,201691059.86,-99121021.43,-82991153.65,752846369729.34,-2524747.71,38009469.62,-42536046.14,-77939950.32,-79174090.18,-89430923.85,51087935.13,4646054.2,19897558.47,2131207.36,201699650.71,26507192.18,213177310.33,201691982.95,-669637.31,10253222.29,201670382.68,83432653.31,201706026.24,-67547862.52,-78147676.98,28223838.51,40585425.12,71442886.85,-1195318.16,-96316060.67,201684416.57,47574155.68,39316524.02,-85696395.57,-33690784.95,201673396.88,-96842807.48,201684634.43,201696387.1,201678910.09,57284953.18,201672277.34,-41599105.9,71817240.26,201723602.49,-70660346.51,-59091913.29,88377668.96,-16773052.73,-44159956.39,-44205602.59,23691627.53,4841251200000,-81064516.09,201684873.73,93082751.63,-86353689.27,38041449.58,201696874.32,667691237.43,96316767.11,201697159.29,-50617052.21,201710018.78,85119577.59,-94524507.48,13318382.85,-20649007.56,83890219.5,-15389133.38,83153378.07,-15095593.27,67782177.26,97356264.06,-89981982.96,-93015383.85,-70116802.2,-93717812.35,-64302977.54,97932762.67,90108629.65,10360755.7,90603365.93,201683851.48
40767947.83,-60039986.19,6624670836.01,96848952.49,67644904.02,-16538362.21,84664290.43,67543952.57,223435629725.31,201671121.54,201696542.62,99254019.29,-66622853.66,90714449.48,-12194961.96,93996155.63,201691606.26,65830105.95,-96411890.55,759269367083.67,-72262857.54,-1229587.24,-16133500.6,70469837.01,-62268370.25,-90284236.26,21848255.4,16225242.87,74652012.51,77182070.16,201706769.97,4130613.99,212548287.42,201686875.38,11723520.28,-96104239.97,201673062.51,17168137.43,201704918.54,86687072.92,-60978718.76,-23914709.17,-15707236.01,-26840654.55,72452379.42,-97711241.59,201682007.18,80786829.18,37449464.52,-82647318.89,26022356.47,201678432.79,-72994788.69,201692174.43,201690311.38,201672926.97,63049001.93,201666821.58,-24911747.69,86287745.9,201719646.61,79846414.1,5664646.3,-24596327.68,-7615622.6,44785580.22,-70573495.45,67742334.18,4733683200000,-75826374.63,201677930.2,-99094610.57,-20396292.41,79034841.39,201693499.36,553706667.88,45368726.08,201689530.52,-10352719.69,201715460.02,-83884766.32,41989633.8,7288245.09,-18008123.05,-99517683.96,-709531.47,74610653.62,63798464.72,84214302.3,65862446.88,-95214357.7,15626588.66,-21886115.35,-44484817.15,91626678.61,62812111.37,-46329430.61,62722244.49,63321700.27,201688290.4
