-83293176.75,91174067.59,-5296648895.07,-95505267.9,52226646.77,-92718118.8,-45324778.7,-82586200.29,223457653069.87,201678744.79,201692922.96,62165999.53,18320778.26,23845260.81,-73226329.23,17357020.23,201696200.87,-50696544.27,13737465.55,753771043605.11,93138650.45,41210167.38,-91484515.08,28722183.28,-33606528.03,-83781763.58,-2492396.82,-78716844.74,-36374421.78,53896628.53,201711095.69,-2347326.97,221991351.9,201678513.19,-79150190.27,61298917.41,201679553.69,-2995044.68,201699335.32,-17349617.59,-57445796.62,-36284721.91,53623315.1,49532512.94,-92156840.84,10574692.96,201676245.81,31665801.17,-21607331.03,-99801200.22,54830999.13,201685656.88,15386359.56,201695152.83,201689561.99,201670061.91,-29696790.54,201666459.26,-84612257.9,33787866.51,201709259.74,55630163.79,-73937155.95,-10859229.41,6987432.37,39925918.15,54232611.25,93716291.17,4644259200000,-11710649.59,201669734.95,-70022459.62,-99542063.08,66328049.1,201680153.61,552337290.42,85819534.26,201685912.15,67590862.38,201721607.91,35200435.54,62229799.56,25284680.98,-95474683.22,-13627792.02,18998162.58,-50957848.6,-33470610.98,44768397.97,-13970612.55,93164414.31,-73273888.89,-55868966.64,75326103.51,-30588851.84,-1869862.21,19682349.7,-7280268.61,43736460.2,201688199.6
-32034913.24,-28276627.77,-3766746651.61,70795564.59,-98266725.68,-37502221.1,60215699.74,73499497.86,223457649286.31,201686294.8,201694414.44,9028065.34,48058198.37,-8744686.18,-13889954.9,-37191749.4,201702221.04,-43597779.61,-97584415.57,749802620206.19,-8919993.57,5723120.77,2001728.09,83003046.08,-7016275.33,80443205.85,85685098.02,-99000047.75,-40059881.72,95608584.51,201709403.94,-81920372.55,230454148.87,201671107.21,26154267.48,-95644485.51,201685988.22,12267441.59,201692610.41,54712859.14,-22089379.4,-41248117.24,57929042.51,11401487.95,-30692234,28695223.6,201670828.55,-31016085.74,24978114.91,-7029025.18,30345208.96,201691010.27,-52408964.84,201692403.64,201695526.7,201672537.96,-52153603.15,201671759.59,-74265531.41,18364793.46,201703116.75,59740751.43,-87356241.53,19274155.35,-23727912.52,-96654194.28,94550601.61,15244090.45,4575916800000,-77929198.2,201664520.42,25214859.09,-1131587.58,18320471.89,201684822.1,555517588.64,-5632171.03,201688250.08,-23836529.23,201724580.19,-34381595.75,-22428049.22,12317311.71,40452731.32,10387074.32,-88385869.13,-70759787.93,80792920.4,-60433141.77,-65977552.52,70989820.18,-63307058.83,39265576.17,-23472592.17,49464897.85,-31406211.24,25316262.97,99370343.29,46280132.88,201683325.21
-23176945.2,24437118.35,-4188987065.5,67839995.57,-98487358.78,-68954491.3,3511461.5,46947922.71,223469553862.88,201689779.59,201699767.58,-92340882.3,72801362.03,26692391.87,46190352.57,29304993.48,201705711.17,-39064870.46,39755966.66,745411954818.44,53766086.68,-53212543.4,-41819545.18,62425500.42,63056381.73,-36121524.97,30696479.07,-3488655.95,-77919086.07,-93140023.16,201702672.61,-57561408.9,212484646.57,201668332.5,-93516478.48,-79661136.16,201688742.36,88454565.08,201688564.99,37161085.72,33873664.3,-8747101.48,96752267.09,45613746.76,31446419.13,75156505.28,201669344.08,-57293343.46,-26694225.67,52238598.81,97204015.44,201691269.49,-43098737.32,201685847.64,201703348.49,201678231.73,87920316.69,201680221.62,-3087883.2,-26689820.21,201694640.8,67150704.94,-27804573.66,36356643.6,46455006.82,53956789.51,74062969.61,-39155321.36,4530470400000,2290741.36,201665000.63,-4066818.56,-86905958.59,74359288,201695554.94,568834509.32,-31805028.66,201695334.73,9655020.73,201722196.23,97440364.13,89135109.8,-2304279.02,93004859.62,-93308292.55,79793554.02,-70773034.57,-6074514.13,3932206.76,-27455751.62,96741338.45,-14349456.02,-35190483.63,58431100.33,-65837616.84,-99339917.29,45405747.83,25006452.65,75597143.65,201676309.09
45978725.55,-90186433.16,-11811630056.86,26951255.08,50901855.88,-21006268.69,2635034.43,-76560211.21,223606846329.43,201687313.25,201706036.32,58379475.76,37863707.43,-58534304.82,-66284038.73,67197206.62,201704488.6,92857523.64,-86383725.76,733398646673.48,73849922.04,-52396069.46,-96198287.45,-81502205.62,96288131.96,-15703999.33,-77332818.89,-52243430.54,8293880.66,-23842428.25,201694045.42,35959837.48,242396679.17,201671301.59,43197954.56,-14184710.68,201686435.63,-77383575.05,201690250.95,-88328662.68,72320673.68,-95239836.67,29822479.62,86865271.38,-44929528.47,-30334735.46,201673178.77,54327456.92,-89135519.09,-14910421.57,-8494597.15,201685915.6,-5657257.19,201679345.94,201717680.42,201683572.01,65610602.37,201687621.44,78403390.84,-37715058.88,201681624.37,70582805.66,-67758807.39,9495503.2,22000438.64,-9999261.31,-37776384.52,-92159052.02,4509475200000,27092076.12,201670876.63,67915398.49,3196533.92,-23092261.31,201682722.95,616843999.95,26193588.5,201703475.32,26888653.7,201715285.95,-49636083.87,3142037.36,9353392.54,-24329790.57,-37725745.62,-87531837.91,43761370.35,-10235523.7,-77900610,56869962.86,-42252329.29,4163861.61,54730951.29,39710082.31,-69394632.58,-22191791.35,-28185972.62,-56041055.89,10035438.79,201671170.07
26518310,-45492051.59,-330361546.43,23988031.75,86312249.81,-34959626.15,-54513801.91,7960411.98,223606843091.95,201680166.95,201710070.28,58778726.34,6594378.42,46669744.19,-297637.6,52966928.47,201699361.84,-62525056.7,-25883074.23,732866609130.76,-9985119.46,11694347.24,-95621154.44,-80411354.61,-36872072.09,65968156.18,94602642.34,85596824.54,-48696456.95,-66408220.6,201687946.75,83147621.24,237078646.22,201678081.53,-57757461.78,-13512919.42,201680796.08,-34399008.09,201697100.31,25256675.2,66898118.54,95828468.81,84487681.94,34043222.47,-52343690.83,-29216880.65,201680664.1,-74825548.36,99985868.22,-84657244.75,52557282.07,201677507.66,74752123.65,201676607.04,201728760.16,201685265.95,-51082202.96,201690324.57,-40913979.91,10348699.6,201679453.48,-16097577.08,34786654.88,-32473829.09,68882138.82,38997466.85,16985314.72,-42414155.08,4513104000000,-36188981.15,201679011.83,-55234579.59,35714130.67,-22771234.67,201681362.87,595300902.71,21427425.32,201708536.93,-1723610.26,201707648.53,3101977.95,-76066992.48,-52235536.05,-3405317.93,-67286013.45,-50261055,-34624069.72,2370415.72,-32794192.12,-33992182.98,-13646323.97,-68536994.72,61667348.19,-55961350.87,73157800.3,62671759.08,79859853.85,82114120.1,-23695340.45,201671140.01
-28426769.46,-57264180.09,-9981884748.18,-46031043.49,-36978834.64,-95955013.31,-23677481.97,77083790.1,223606845809.26,201672017.15,201708662.46,1426410.94,-89110098.25,-95596302.44,18511447.31,-82296574.44,201692693.86,-1378012.01,1122567.65,722683051155.46,60633950.43,98052136.67,-302489.54,-82115353.2,-78036749.07,-11538185.55,16886299.99,-76308653.94,-80741985.16,-24562050.98,201687606.31,57702052.41,215823552.27,201684729.29,16744880.02,71398137.63,201675478.8,-83386059.07,201705682.74,77296976.09,47905821.95,21042796.14,59957356.25,-82251201.07,12787670.54,-81115427.75,201687924.08,18308184.99,-44418939.19,-79078473.46,-53511469.75,201670254.94,-14967389.79,201678916.42,201707685.13,201681511.1,5583543.88,201687235.62,78864935.35,-98165450.5,201683303.4,80679803.14,-38813596.48,67868147.75,-57592879.45,6292051.69,56480013.72,34738128.19,4541529600000,14374391.89,201685177.46,99840303.81,-62740463.19,53373326.02,201684343.51,553261655.93,-57527735.89,201708203.88,-89796337.76,201702787.67,80934502.29,-47118034.29,-38477921.02,-35568503.33,47941644.99,-89538959.74,-68798734.99,-7412740.2,95346482.43,-785540.74,45776266.27,-57915807.35,-77846351.16,83339405.46,30417319.42,80983490.91,-94631571.1,6795582.97,36422591.17,201676648.13
-90411278.78,-30736255.93,4570217485.39,-75607263.02,85537304.79,-66221651.9,61587389.04,-93976345.27,224000511485.1,201667056.2,201701968.06,20865765.04,14165711.44,-17868811.84,-6681403.28,17593178.8,201689370.27,91634770.74,-43870829.53,727051597114.21,-46481146.12,-65402762.65,66280342.16,87959652.39,32960493.72,-20648807.14,15548595.25,83095115.05,-83442085.91,-32174159.97,201692305.44,8372861.62,248640970.99,201687599.83,68633923.3,1263670.22,201674030.23,66077871.93,201712165.02,23237110.42,-49435489.21,-6605752.24,-54777811.11,-19388488.36,61238393.1,72267521.68,201691028.97,98758651.38,-57521298.09,-14153141.7,-47311024.73,201667766.93,17958229.57,201684570.3,201713785.82,201674038.05,74388210.88,201680370.86,37058033.92,62416577.29,201687586.75,-12935309.02,-60534136.47,62306959.4,-43030900.85,64216478.63,-73002191.37,66915834.49,4593888000000,58893544.26,201686386.95,86072253.48,-515728.11,27825353.8,201673430.21,584825218.01,-19589961.87,201703212.64,70993234.83,201703672.76,-17330644.8,-89696800.87,91657368.65,69925163.51,-49839694.43,-81169633.41,7233147.45,-40761585.09,95142539.61,-30461724.76,23619991.45,-78576704.37,69599696.63,-71011672.21,71613825.84,-79184304.61,-88354469.84,-57047957.63,42994041.64,201685114.45
79918257.31,90177781.09,2186194672.91,-33866243.66,33691961.5,-60492923.84,46093653.38,-42039448.19,224251509487.87,201667527.94,201693376.25,46788959.13,37112261.03,-99599067.23,-17454864.91,38131693.82,201691065.43,-76414887.69,2241348.34,729036119590.63,93513141.11,60086604.21,24779599.48,63551330.71,51042856.29,-56292314.09,-73996455.47,25971569.87,10674307.94,-40680655.88,201700270.73,96336466.34,239074192.86,201685384.01,42366335.61,-81330643.13,201677799.58,-2608297.3,201712250.44,-55001900.83,34874583.74,-38659246.5,89432175.5,-48671880.81,-66072663.26,-6626522.04,201688190.5,-59841228.4,3293069.4,-90855492.13,-58157958.67,201671093.2,-31437833.8,201689904.67,201724500,201666987.9,-13344470.81,201673682.64,95146307.48,-56600322.87,201693668.71,-27160468.74,-68790531.32,-34336101.4,19714299.88,-16390158.79,7035221.79,85101968.35,4668710400000,86357439.18,201682509.94,28429427.95,-60515462.18,-29920035.95,201694432.86,626919183.48,-35950025.01,201696854.52,10958624.47,201710183.95,24617418.32,40213218.14,91771741.72,-6780536.78,59352154.04,52762593.46,92549371.64,-65464875.87,-84845276.6,-54063071.72,99564915.15,-41090858.61,95764643.8,41649008.37,53631163.2,-15687105.54,39757564.22,15943848.38,-73225241.78,201692320.55
20812510.76,74924943.55,-57916893590.84,32843264.45,-4864783.55,-75207622.35,-42023930.4,-93725201.74,224251514482.7,201672621.76,201686322,39629031.24,33052467.87,-38725653.88,-5679515.78,3881534.41,201696609.91,4339063.98,-15563664.26,670917550688.99,-75498933.43,46156882.65,94147495.67,-33584860.77,-51356248.16,1700625.48,-1854450,26869305.32,10383566.52,-59773500.77,201706176.72,-54399369.4,291422161.2,201679810.97,-60168315.83,-18630166.31,201685113.14,-23647159.05,201706971.82,-38678183.08,-83519002.18,-95195943.1,35497956.36,-85858790.48,-79218807.26,-61269166.03,201680779.16,-75461078.39,-40681043.1,19166075.81,8757645.11,201678188.18,-62581807.54,201691434.1,201700837.95,201664300.47,-53032775.94,201670820.59,-76380587.93,-85192416.88,201690620.94,49903918.51,27094651.22,-42084089.83,-73577178.24,-71238644.18,-53849177.85,67935794.65,4764614400000,62671543.24,201676265.88,63991621.78,23129675.17,21805207.46,201682755.19,626212483.42,35952819.93,201693047.98,-88102673.84,201718224.48,84923209.58,-90271563.93,-46285821.03,-14149738.34,-79591490.07,9262361.19,-9723392.17,33362699.02,-48311520.46,90226868.18,43096211.38,-73661774.59,-83551940.85,75222991.12,-21325864.88,-82965912.26,74727360.68,-96426128.72,-87548350.12,201694721.05
88548063.67,30961901.59,4156129564.46,15978625.63,-84978789.78,18788937.5,-71739229.5,35488107.69,224038003778.47,201679146.08,201685972.84,-29311828.58,95764000.58,-41824587.66,-4470756.13,69556030.84,201704933.78,2617695.33,10267665.88,674872000644.35,38286314.23,-42723354.83,39886351.93,-42789444.28,-34753115.27,77253434.84,-78806859.6,72175756.2,60632227.02,41320771.4,201706589.87,73519445.1,240278257.12,201674528.08,-93016913.55,46382011.62,201692040.7,-62234079.65,201698085.19,67586979.05,-39230360.87,51091389.56,-20112609.51,-58011760.23,87556150.59,-15632505.88,201672562.78,23201361.88,79239506.63,34412566.9,-20592930.82,201685030.07,-54421981.68,201687742.94,201713861.34,201667231.02,44732906.33,201673068.34,67831996.79,56242387.5,201684327.19,53951972.36,30262956.62,-74281364.8,42867702.67,-53179349.21,84197809.61,4573319.29,4877280000000,-34728730.55,201671612.64,66808689.55,-65555300.74,19516986.38,201692854.79,680086997.41,80801403.65,201694088.42,40614787.63,201724409.57,72539065.75,3062971.98,64461607.92,-61417635.61,-88026232.78,85194040.8,63583194.06,55431797.86,-41447492.44,-92510902.63,-35846747.69,-29651497.07,22663789.53,-41758532.22,-31382293.19,-55356792.66,-35888278.74,62663643.86,44584875.8,201691255.88
26443307.94,79652809.84,-21293350997.33,22036521.87,-85654625.68,60893506.55,75758645.56,9364045.5,223947251565.95,201683093.25,201691176.66,-39551124.2,-7078011.2,55743512.31,91992744.4,73231355.91,201710467.68,98124477.81,89733771.33,653376966511.51,-95628353.82,-41854239.29,57757842.97,-6860948.33,-7335013.69,-31688462.94,95228054.29,-44927850,-2859826.36,41019308.81,201703140.58,1996216.05,229082436.28,201673091.51,89689609.71,57960195.16,201694768.09,92381724.42,201691719.07,-11644584.41,-77131691.73,-84325446.93,80279777.94,-17238006.44,-57937539.61,-58494506.52,201667688.34,54117146.7,-85323369.79,-20417328.77,-6453958.94,201688002.43,46318003.32,201680625.99,201707321.38,201674852.3,1631733.04,201678714.48,-75570567.37,-61419405.29,201677953.03,48432030.28,66368384.25,-4782339.64,93637864.41,68052377.68,64306046.35,50237354.36,5004201600000,-47941048.74,201671450.92,96070706.25,-2045221.16,-96738542.08,201690605.33,691263873.92,75973978.4,201699324.12,-10138044.69,201725111.96,-68694750.2,-44029132.03,59582679.24,-89781174.94,91420632.95,93541954.48,-27985701.85,-63387449.98,-69871572.79,35578217.15,-37212344.13,-40075890.17,-52018565.21,12428352.01,6237129.36,70382383.28,85425968.54,-98116938.84,73984365.85,201684088.68
201673464.43,201698440.49,25036805.46,76819136.65,18840537.03,-70751287.01,253343896.15,-84252178,-653950.83,653671153724.93,201676758.42,-46182104.38,64282752.92,2099608.5,45416850.77,201690456.04,-80380854.14,-80904095.95,-28446462.36,-13600871.73,-8936158.99,42248503.85,-6616300.53,5141750400000,-58359754.35,17827399.91,-19064592.73,201675948.77,16367155.7,-608556.15,91828965.17,-31342176.85,99862082.53,65754743.31,-46021976.39,-87274328.75,711842800.81,-4845072.73,-96755163.85,201705543.08,-99138056.32,91197157.72,2410279.18,201685807.33,-71086404.55,58925632.62,60695902.44,-84676323.53,45639072.78,222983868584.95,201683058.52,-53094295.57,-55733901.91,3396333.09,-3484539.65,-59534985.25,495871487.85,34964563.28,95941437.93,69364796.09,93304751.27,-18861786.36,20219638.05,-67120497.68,201682163.4,61588877.5,22824169.09,-70906252.31,201684050.24,99807251.22,32691817,201710034.47,51715065.09,71562091.19,74959080.82,201677181.47,42559756.14,78656555.98,-35223004.44,201718633.28,90958153.43,201668381.19,-9159110.18,201673887.77,4474688.12,6220138.95,201721034.95,49820356.29,201696987.68,65134892.39,22199471.48,-3507445.99,-48627194.92,67829487.79,201682578.54,31071899.72,31418164.84,201691561.59,-73823328.42,-49744217.94
201673089.74,201704278.8,-60440017.67,78203512.1,89856499.28,-54749780.24,253593192.87,4810553.86,78273496.77,680173331614.46,201683827.77,-71108275.57,54868829.48,27881241.07,-82261275.66,201692965.77,64895930.89,-35721693.01,-80818209.56,92076872.25,-25756801.46,-34676674.81,88521599.33,5286211200000,-79376714.8,6815003.55,22619052.08,201682437.72,-23539026.23,-27975235.02,-15869104.22,-55501271.98,-62078116.53,43157798,-32507149.83,22526430.97,725097323.85,-48334744.96,16664268.08,201708822.1,-10198548.51,72841119.59,-88123224.22,201680218,1917655.53,-2804685.7,-77869704.14,1740047.6,5147668.42,222983864598.63,201688069.66,-94837141.53,-5734704.01,-28115769.29,43860396.3,17798714.77,26703860498.24,85362887.65,23596603.4,90785450.05,60165618.64,-37510592.42,13523794.87,-92587941.12,201677074.54,43547910.49,73201461.19,-60531856.16,201685573.51,61735165.75,-38382091.04,201704645.45,45106074.76,36334532.9,12514531.96,201674244.64,-71978312.95,-92056047.02,-559911.98,201722612.65,30295509.92,201673801.41,-7826914.22,201671424.32,15448934.91,16088854.69,201714582.81,-14195241.5,201691771.49,-67245088.83,-11875349.7,75177679.33,99141566.5,-80895589.87,201674787.09,66642801.77,-44778417.67,201683948.41,49033588.32,-12591337.39
201679911.57,201706376.29,-57069930.95,89968440.32,-91563253.18,21936357.54,226215301.88,70945400.88,-49811029.95,674078951643.74,201690431.06,75359628.99,32572302.78,61173439.28,27487861.79,201699168.69,72686790.7,-98389040.66,-78519534.46,-60760524.01,-92455841.13,25189977.21,1809163.84,5432918400000,-83453803.05,29271476.12,-76712380.58,201686940.39,-3929924.84,4731217.88,37967213.11,59777042.46,89386281.98,67918617.75,-13447339.47,-3061980.35,851782525.7,-94014572.6,6163191.45,201706812.13,-26133486.45,-6143388.01,-14258417.9,201674922.36,-79277947.58,-29549643.63,64811929.72,-58914547.77,-7063151.4,222793772317.34,201687228.06,32559431.41,-37076220.03,55340096.35,87914787.44,-45150998.56,-5892700846.91,-98867149.3,10627265.71,-39513353.14,50287198.88,-33711955.11,-74368553.09,-30892289.66,201670994.41,1160997.73,-78539751.42,53100959.77,201682009.78,-12965781.16,-21153610.45,201696474.43,14266851.29,-65136885.72,-40588260.99,201676499.89,17280160.75,33753338.75,-3737583.53,201715067.73,82732363.62,201680556.41,35493296.5,201674821.49,-79000600.3,61379489.36,201709593.28,-82596025.19,201691530.1,23399653.12,-63865170.77,-61730531.3,4827630.76,-19310438.7,201677954.06,34108465.72,5563932.35,201675725.64,-49549924.85,65753755.47
201690155.55,201703034.48,21816229.06,-29174814.57,11127634.3,-37998723.63,213903432.89,-83512418.35,76279499.74,680390493670.37,201692776.59,-56537548.81,6820277.57,-49961613.2,-9920626.5,201703788.05,49439512.57,-38195538.21,-86479127.36,23528749.12,-99511205.04,5353351.25,71270068.83,5577984000000,4162474.44,92672197.85,69322363.25,201686464.63,-10907684.26,40626475.47,-91885118.97,-32465815.62,-33855246.72,-57719137.47,-65797049.42,90354942.72,905315660.26,-96433903.78,55466968.36,201700130.72,-26050881.69,71727031.1,98502957.91,201673430.23,98056748.58,92613173.01,-88688159.97,9986959.04,61888401.3,222589072213.08,201681674.82,63203988.92,15470965,-8976553.51,-92781191.46,-31882447.23,6513217674.45,6445222.56,-78029083.75,4666252.22,-8711390.48,-86446288.09,6409477,-33965131.46,201667869.23,40867320.45,-82357162.74,-67118637.99,201675122.69,-8825364.8,75791657.76,201690457.22,-15587401.37,-96320663.99,-47637523.74,201682173.71,-86905125.94,-93336709.95,-17247326.42,201698392.93,-6146411.11,201684694.44,57298378.94,201682575.98,74076099.52,33433882.37,201709269.9,-84752098.46,201695916.03,-80646841.22,38685639.32,-75706324.97,-45129611.46,-1640949.48,201689158.35,-17783431.47,-7564796.97,201671010.12,-40904170.48,-33256375.8
201696196.01,201696505.09,69591418.9,-25373270.72,-43078470.35,-37731590.32,258141487.7,-88549853.13,-64415250.88,678064401455.31,201689300.9,51273384.53,-24356777.54,62727673.29,85288727.54,201704157.34,29328190.5,-72080670.7,18243556.41,60074385.23,48786733.74,22767038.93,-46452514.3,5717174400000,-45768311.81,-84472729.55,-96060212.57,201680762.27,-96637607.84,-28778846.96,13971194.16,-98442283.91,-5336213.96,-72216358.47,-74610864.57,-26222184.35,937473575.66,-47444892.32,-88468449.37,201692095.71,-80517358.65,87163540.4,-18244714.85,201676998.48,43088789.49,-58071086.24,78181805.42,98443673.57,-70947886.19,222589078269.34,201675034.08,21920340.59,-34033658.86,70237836.38,99994146.58,94827131.62,-2124418371.66,44750195.77,82853967.91,-71486802.76,-85114982.13,98052951.23,74039820.69,74854105.6,201669942.61,-75496002.84,-29250981.75,74504104.65,201668750.92,36974646.38,-39388140.54,201688380.18,-13449712.05,82101614.04,-99985587.9,201687575.04,65522986.94,-97125907.25,-19196730.07,201726463.17,41896696.59,201683950.06,-94786507.59,201690863.18,-25568460.14,42653617.45,201713601.18,-75726192.47,201703160.22,45726816.16,-19642456.3,-18861956.67,-6866062.24,11637842.71,201675046.01,48215177.09,84001296.6,201671996.01,37910139.95,39586397.77
201701905.16,201691882.94,-98271608.34,63628327.28,-70345037.6,92311778.49,219349427.33,-98886461.72,17412863.95,679229221794.38,201681534.91,-27678328.22,-61675773.06,-74992410.6,-86262116.06,201699469.14,26961259.64,-76111282.47,-29599145.23,-53744983.98,97008880.51,-49412786.9,-50438070.05,5846428800000,67663267.98,73630137.07,-26214041.68,201672549.71,-79054781.56,97239643.33,-31826007.12,55359638.85,60541805.47,-18562236.48,-29778510.3,-23702968.66,953132212.58,-90468120.26,-3154615.55,201686938.26,-41089174.51,66039848.6,-5223305.54,201683833.13,21179126.91,23103828.43,-19937399.4,58479289.15,96915485.37,222589081416.39,201670853.85,-34880968.18,-82213574.7,78284666.01,-82512755.79,71603552.39,1366494656.37,5148953.04,16116953.81,-97848416.42,-64877528.03,-83081277.03,19182641.77,-32810081.3,201676645.32,56790639.16,-84947863.36,54688512.4,201666640.19,84235745.19,85231166.45,201691979.04,-47932320.77,-76239760.71,60180712.75,201689172.91,-44564088.46,-9477281,53042038.62,201707995.2,70913631.96,201679002.54,-97639136.35,201695530.26,76830106.03,-96900127.22,201720059.43,66794306.42,201707885.79,28169633.58,96863557.53,56459654.84,-64248380.21,8412007.17,201719382.59,45999112.18,-53384591.97,201677708.53,-31071553.34,84695456.93
201695904.58,201690724.7,-45228756.39,66982877.64,77676525.36,-92576352.2,258036411.67,-56630850.44,-43901763.28,677843474925.86,201673373.86,28884373.2,-66959746.1,49288945.83,-61219480.18,201692669.95,-99830065.86,-26589168.65,-88355211.65,-85565403.24,51948577.08,-48287071.02,95685183.52,5962291200000,576071.87,-64796439.68,-55093516.71,201666053.48,40235654.17,-45386760.3,-38450175.21,-81911276.53,-61046329,48170296.95,-73468914.84,-93753384.24,924482057.97,-2213161.36,4715798.51,201687436.58,4397452.93,-33895308.99,-53861883.93,201690121.57,-56761919.07,64834477.87,3109226.52,-3168602.56,-74428156.83,222589079360.28,201671619.89,-88324061.95,96546981.89,16303429.76,-35697776.73,47172093.29,-1184070526.23,42955366.97,-68402998.33,9409447.42,62982998.33,-69314101.78,-34826351.45,99476922.03,201684573.95,-97549613.55,-53591281.88,-40053370.19,201670330.35,95171733.99,-21144909.43,201697478.61,31085031.63,96726792.21,26554720.28,201685763.33,-99527445.66,-8607984.46,83367889.22,201710040.05,97465337.16,201673076.66,88608238.21,201694484.05,-10262072.28,-65041484.45,201724381.13,79096673.63,201708200.39,-59337126.89,-48595524.86,73894373.59,58998681.81,-92909755.2,201684376.8,4549022.56,-13961310.74,201684718.92,-87528056.97,-72794637.74
201689353.17,201695189.29,-14950410.09,50844681.92,-3263345.95,-93239672.3,219439699.53,31524272.59,89506907.47,689742750342.14,201668897.19,60638274.95,-60237737.66,-43893822.7,38538805.07,201687433.47,-14910415.14,10090185.76,71115976.08,-12637564.71,547550.99,-37186495.14,73160605.21,1741046400000,92219492.18,26240909.4,-27441876.85,201664689.66,-1490027.18,-94829080.35,-7437326.19,34103338.82,996596.75,-4185167.42,-15733041.4,-56024914.91,943347579.73,-536896.51,21313111.88,201693404.16,38900631.37,-60373130.04,41094713.08,201692129.71,-74043527.11,51129613.17,47975345.95,330769.5,13311557.36,222589072775.98,201676518.14,-1022423.99,24035699.52,89318726.51,78710209.32,-13304864.85,12100953755.52,-80116926.24,-38689557.09,90200346.56,3359153.8,2432511.58,22286191.26,61905891.56,201689641.25,-88336166.39,82873855.75,6833378.83,201678216.44,-40140189.41,91380126.14,201702889.86,-43922963.69,-75807278.96,-17718945.27,201679110.57,-7985719.72,-34661966.91,86682964.78,201711531.27,14976143.1,201670040.43,-44746509.06,201688681.46,-40699849.26,7720722.7,201723785.74,71919926.81,201702316.47,-79564315.84,90893178.27,-29582870.01,95166294.65,-66131772.5,201698850.34,-71282191.27,-84877558.62,201689026.39,-57362923.77,-73171925.46
201682346.47,201701998.9,73548357.39,-39886243.77,-43452272.14,-43747776.5,231214060.87,-39926523.96,-57198965.84,669437286752.22,201670199.3,31847423.23,-8937359.33,-5193127.83,29766854.96,201687307.56,-35615583.72,-47502185.67,-7355058.36,-35534453.47,72376012.92,-59049000.73,-23322678.58,1820016000000,-65525436.64,64142205.6,-85348330.81,201669176.59,-41064282.39,96593649.98,-45515790.33,20104278.61,-14708874.16,-22339449.82,21651902.94,84237723.37,980052601.56,-78458421.35,64592113.82,201701752.8,34114382.19,-5984905.33,-53351675.06,201688379.53,20238558.25,-75720875.44,-86531836.91,49817521.62,-56980288.84,222461185661.11,201682436.34,-95705209.9,52497627.33,16651623.66,42328861.73,66301946.71,-20103784753.74,12086729.77,10844929.22,65539271.99,-97215610.54,8396474.74,78334083.63,20403629.62,201689007.3,-85158855.36,-36169453.97,37575844.83,201686401.31,63382969.59,19243443.63,201703474.69,-53061382.97,-86143385.4,98339670.18,201673054.34,44961720.48,96359783.39,-99194545.18,201726074.83,1205313.59,201672162.74,-99088704.55,201681626.68,46236414.33,-44687592.49,201718091.86,95828093.5,201694428.7,46478438.25,27778640.69,63276156.79,-28357432.28,91366992.31,201691458.54,42977163.36,31707165.53,201688400.85,56457855.34,50849120.09
201680386.28,201707037.96,93948054.17,24986109.76,-77007060.28,60787145.78,231380749.85,96467902.08,-31069591.97,666004272854.67,201676236.67,77147019.47,-7628392.08,68924850.11,68673788.94,201692606.77,-68412142.32,26431567.74,-13179969.21,27108807.34,-16163443.8,17310874.4,-25034435.18,1876867200000,62851189.98,-90897437.45,-31770010.65,201677139.78,-3686051.2,14974774.35,-764287.37,94260786.78,-64666764.89,21295729.77,-29457877.93,-67343364.86,928658056.21,-36843073.07,-11226144.95,201708210.73,40819700.39,-97849422.71,39790621.13,201680522.54,-58819711.53,11473966.82,-38704414.9,89878855.23,-20674437.2,222461180874.79,201685606.25,10407630.99,64837281.29,50310386.09,-12371242.35,94299512.3,-3231336544.17,-66886553.41,-4451351.64,10927552.55,74295514.5,-89307087.22,-19813614.33,-67081575.67,201682924.3,-55595410.72,47054917.97,-48164969.77,201690808.27,-81649137.49,52529619.71,201698841.51,-75581442.99,19972390.07,-45194622.44,201671275.39,84414093.09,69695137.89,-22278294.97,201733707.16,-80884834.22,201678746.67,92912798.94,201677319.55,67086099.69,-56694618.66,201710436.4,31359369.55,201687307.56,12656405.62,-41835698.68,27116087.87,7255102.97,-29550443.37,201691914.63,18382186.2,17315383.33,201683555.9,99165058.14,-64812869.24
