201685107.8,201707116.79,6912000.03,53878391.64,71632549.04,-66651416.91,207288611.66,19640166.51,9209755.15,663250826838.14,201683480.95,3085602.75,13053592.23,-18448480.56,8379380.31,201700730.09,57498846.18,46186411.64,-42347856.59,-60375220.7,-31483207.92,62945349.87,93549859.79,1910217600000,-11503326.3,27666350.65,84358735.32,201684430.38,36813462.66,3180021.12,-55575003.86,-32757893.32,87709799.69,3043650.63,12539821.43,-36462978.01,1304868718.61,-97370308.84,1449708.71,201709676.97,12193177.56,12711345.82,-60396982.93,201672462.38,-66428530.82,94836426.05,-96861411.78,95033027.14,-44905812.75,222396982292.24,201683424.97,-75798801.62,-97372583.38,43952373.17,-85178801.24,-11665184.39,-2551771309.85,-5034497.13,11755687.61,49868109.04,95815777.58,-95770768.42,52737791.11,16732231.4,201674566.42,-26216452.24,93044664.53,-42456237.88,201689395.94,-13922421.2,-94594397.71,201692403.64,-18709009.65,-60031657.1,-4059322.11,201675204.15,-39132809.8,23096127.11,-95405180.21,201700096.12,30868214.48,201686443.63,-47786376.09,201677979.53,-10574922.8,77159934.01,201703881.09,75572435.24,201684363.44,-41886331.45,-69337136.14,-93809493.87,-98989942.72,15415106.24,201696956.28,-44203062.83,76036782.72,201677716.99,-97519697.87,-30769423.33
201693716.92,201701831.28,88314190.92,-3561780.33,-18843432.48,-63683349.09,214633926.2,28661438.62,-63526397.26,660976660547.37,201687921.64,-16593047.91,-40860252.05,98574521.73,42552183.94,201707864.05,92907792.37,33609855.67,-56338572.15,37561079.55,23343201.9,-85082491.63,-28148188.93,1918684800000,-80639435.34,-58365763.21,48038038.51,201687416.72,-17543981.07,-42258873.76,5138983.42,-86867711.31,13629578.91,-85315738.82,12137032.89,-69026295.36,1330421979.99,-42328594.85,61556942.66,201705872.32,76657414.94,74782221.43,27971330.87,201668264.22,-7210533.07,24512321.91,3043177.2,-75281317.48,-62284095.91,221891438488.45,201676879.33,-50108493.79,31661913.63,98306767.16,-95103205.79,57451349.72,-2072493737.69,-94736808.96,70800407.33,-93413956.05,126202.16,-51570720.06,-10956354.08,6265766.55,201668181.26,-98535748.93,-74445501.59,31073653.06,201683257.3,-47248381.04,62903648.17,201687613.49,-31357737.34,49252169.61,74128901.19,201683138.38,-45756265.14,89481651.41,-18603532.66,201705757.21,72279778.95,201691101.82,-25059101.42,201682857.53,-57131116.4,-79121155.69,201702912.22,57428857.61,201687836.64,-64390669.18,-14992641.59,86223126.82,73716527.31,-10645831.16,201699648.85,67202039.62,-84767608.33,201674716.5,59157673.81,-17342097.91
201698926.7,201693355.56,-87631736.53,-56523145.58,-78271467.62,49093579.24,227498685.03,39157532.4,18763577.09,645796433090.27,201687349.98,-34850774.47,19789501.45,-51644659.8,-16889842.77,201710302.65,-61166525.11,-55121220.45,58114284.56,71556646.1,-72542338.27,-49345140.97,-70952082.38,1902268800000,-20676005.01,73188069.07,-58005994.69,201684963.56,69803631.51,30900482.45,60220742.33,57417359.57,51410655.96,20393728.81,51518462.01,80401891.94,1342055845.84,43370454.07,12351530.67,201699430.73,55580996.1,-86721257.32,-80696646.95,201669920.54,-42735415.65,-31014921.54,91294827.5,-24943788.12,70187337.75,221164436310.95,201669439.72,27358867.86,-61748387.64,-49217550.55,20883285,81901632.21,-14978555023,-74911477.98,73143521.52,-98856312.43,-25436502.31,79151379.3,-6715111.3,-35681396.7,201666850.3,-71615166.28,-66037007.48,-21910444.18,201675955.66,-29868993.28,-15054362.54,201687498.76,-56451544.84,460785.11,-2475242.69,201691173.29,82670976.55,86403143.54,-53732546.58,201703974.67,-39197683.26,201690077.15,-8377013.29,201688729.11,-54434230.07,-76796672.43,201707604.56,34558080.8,201695209.76,-47673929.9,-30666238.63,36448785.02,51979716.65,24843798.22,201681794.67,48049208.36,-44943098.14,201676797.74,-87372722.58,-85953838.44
201699806.87,201686087.95,-54788734.8,66453842.69,24501681.06,38524194.85,243440128.78,80329627.44,46879827.56,630377703690.54,201682518.72,-76667695.57,-77270066.99,-51515603.13,-75643110.49,201706701.02,62656907.62,-58250678.01,40387303.23,95676976.62,88108738.84,-21378909.23,-63508432.83,1861747200000,39689659.12,48787504.05,81405332.81,201678992.86,-84872771.62,99776809.16,-86744478.84,83856967.29,-84936972.98,-34683491.68,-90410094.35,42867183.15,1456008931.3,-25889829.8,-47565825.74,201694338.58,389239.54,76143917.06,-27833533.78,201676284.08,-11671071.4,-87260055.32,97277966.44,72154595.03,-78881007.71,219994120247.46,201665035.05,-76066091.66,-59005879.16,-57628771.7,-36037175.36,15460435.31,-15217054540.08,-2206761.1,54358604.2,19307477.79,43103767.55,29807434.25,17534218.03,25656493.06,201670853.38,-887142.35,64906.82,28661903.69,201671500.03,-2560297.27,11472637.48,201693270.41,78945155.74,-76366657.75,57067473.2,201695255.24,-40093782.36,-98554446.02,5654721.14,201724920.94,-73799744.63,201683728.08,-38310777,201691746.03,-99642322.69,31732345.64,201715951.5,-72773374.03,201702168.24,-84427007.14,41792101.07,78522759.95,70111289.27,-5638491.69,201695699.46,-35588510.1,-40646655.41,201683203.11,67282250.85,46987201.09
201697493.87,201684092.84,72468352.95,-66102047.01,13255790.36,54740962.13,226374930.75,69603891.3,88574823.48,618195005794.45,201676689.07,58814247.23,70070838.94,-83906292.41,37851825.41,201699237.05,47077301,-68746151.47,-61060815.13,-12986076.78,7825269.2,89845772.8,-6261138.71,1797638400000,-99165214.23,-66672507.46,-39351281.15,201673321.6,25040090.74,-11170193.47,34396508.56,-46625653.84,36525227.36,-7404105.74,-39030855.45,-71755795.64,1473424403.25,85352047.43,81814715.21,201693635.59,14601864.64,-74341430.57,56403935.14,201683760.07,32268762.37,80054522.41,-74767711.65,-43240614.16,71551113.78,219193328444.12,201666294.64,-15163542.56,-72932384.76,-18029558.39,-49252725.84,-42111764.66,-11981018939.5,-88984440.34,-4031269.87,69865907.49,-78217357.46,-96707875.49,96295400.39,22714384.46,201677449.31,25360942.2,-58183686.61,34572419.23,201672107.62,-97303784.38,-37682437.84,201701169.36,59489214.49,-58332600.55,28204243.88,201693449.38,-38391891.11,-92336478.55,-42720924.57,201708452.92,19849260.72,201675254.18,57137071.43,201689691.15,3681900.8,-90314416.51,201723606.93,29044123.88,201705873.54,17913055.47,58871832.56,21598803.42,-45633494.55,-96838966.52,201700822.78,-74320402.24,-38659878.02,201690591.57,-8527211.14,84339454.08
201688088.14,201687883.93,10253664.27,-77735911.76,46014198.43,-34704307.53,255585730.98,-64463790.85,-776496.82,603648645423.86,201673710.54,1689071.89,-23966631.52,-98590228.39,66910213.5,201691801.05,78204105.77,64942307.36,72440548.46,35897126.44,18497928.39,76330145.45,66504512.82,6032188800000,-80223396.2,80323132.74,-58398643.9,201671443.91,-53073153.33,-56921930.65,-25942716.35,-27303748.08,-51140481.06,45843412.88,-17053841.99,10120298.48,1485036278.12,-21794229.71,-23998935.04,201697677.79,-57449143.68,-95711307.16,-97981364.61,201688328.72,-26306709.91,-32085680.62,-19388689.16,-90890262.7,89339463.56,219051512633.43,201672930.22,-51771336.13,-40511441.35,-94235729.54,-7040018.24,-90461674.74,-14344677481.15,-63838323.29,33759613.97,19144162.02,63343068.51,93674176.8,-49072072.81,-45813023.67,201682703.27,77237287.39,-84318170.92,-21652669.73,201676995.62,98754783.16,-65490735.87,201708165.59,67738354.65,-12178000.85,69018620.55,201686975.75,-35346414.97,80358038.61,73890671.46,201741028.11,13899663.28,201668946.47,-8906324.06,201683459.78,8166293.02,-66147243.09,201726594.84,-17435680.44,201703587.04,-29359606.3,-82988999.52,-61532700.63,-877514.61,17327111.19,201699220.59,13018833.25,92909216.46,201694882.48,-79097049.36,95204540.39
201684091.81,201695428.53,57595396.94,94977668.56,93725064.85,-6801689.47,248482175.71,91165220.3,-19488930.12,615129831474.71,201675734.92,-78775092.09,-78093379,52019232.35,10525015.27,201688468.67,-53771077.12,8743687.58,79962526.21,83235751.04,86455271.72,2842628.94,-8614036.44,5927817600000,64291933.27,62395057.53,-71232102,201674518.33,78325216.36,-55960617.3,81319942.7,-29841224.29,-76529094.95,37356420.26,73850043.37,87497359.59,1494330793.58,-84123084.21,-71788311.04,201703945.64,-36868912.07,67796408.2,90684561.97,201687783.16,-63066838.13,-92094747.43,-42038304.98,68376167.91,91478640.52,218661921837.78,201681479.35,44378360.62,92058380.12,28183906.62,-97785056.8,65207995.98,11682870878.01,-16558559.41,38026646.79,-87064263.62,-57277851.66,52228649.13,-20401295.43,61341216.83,201683552.17,-61566360.81,-72956830.27,3988851.94,201682890.33,9279606.76,55365496.89,201710228.62,-49442554.47,-92371858.65,60315442.47,201679445.01,-61896903.95,-44088916.11,-73072698.39,201746183.16,-58800348.47,201667841.46,-73372863.26,201676266.07,74730332.21,-94367904.43,201724202.55,-73871375.06,201698094.07,56107868.1,89509357.86,8915797.02,11524200.62,5005564.07,201700317.85,-26615824.72,-84483415.22,201693498.83,-37836162.22,-46597290.72
201681834.95,201703067.39,-74200873.42,37988452.24,-43506976.17,-41756527.4,241155158.65,64922802.07,-53624756.37,598997468693.02,201681978.74,-75577204.02,-20495378.77,-74668504.84,72445944.15,201691047.94,17255804.94,-99120073.74,98197875.48,-82219006.69,-21287113.07,-5758755.39,60557230.62,5807462400000,88591591.69,14557276.55,-64810179.6,201680701.92,-74587953.26,10411754.84,33103746.33,-58653713.01,41654113.25,-47481674.19,63362627.22,-18243354.26,1501090635.19,48289913.76,-81937533.43,201708504.23,23963969.52,-16589617.32,47444443.48,201682934.64,-34572827.23,25621409.31,-50730108.28,54409154.56,12139461.47,218407958202.06,201687788.59,15401630.65,-54470970.26,16889856.88,34717102.46,-85148312.53,-15930678861.17,94359076.93,43865306.5,58760214.24,94537595.84,39369190.06,-42556826.76,48794058.68,201679668.15,-64359002.52,-26560689.61,-1129277.25,201685959.77,66426998.8,15703325.96,201706636.81,66320325.66,-31925413.91,-96814453.75,201674897.29,-12001843.35,-21337365.37,-52514510.53,201720436.64,65818667.07,201672094.56,49835351.87,201672229.55,-59085411.5,15701445.98,201718010.4,45665608.08,201692618.66,-68461799.44,-99175928.76,-16478814.72,21306253.64,-85149165.74,201678858.22,-44192807.36,2371269.69,201686914.43,81745345.6,-59970946.51
201685409.66,201706529.98,-81058983.84,-54386142.35,-36391933.16,-19642894.09,251818619.04,-27463059.75,69084284.31,575923730899.37,201689091.87,91621505.36,-97309492.39,68878536.11,19877713.61,201696726.3,-99926143.96,23885292.57,3707834.13,-58807810.16,27243153.63,-99732848.07,-90773717.86,5674924800000,-82213280.41,57242578.11,-27955230.63,201686208.76,-74720587.35,-96975666.36,70564589.69,-49692442.82,-21945881.57,5496021.13,94028310.18,18952534.43,1506451140.58,-68124090.96,48192695.26,201708280.8,-73794947.68,-67736965.66,-46138085.13,201677080.64,-33098357.36,-72383146.11,85065212.77,6829173.4,66895752.19,218407957346.86,201688912.2,18015606.17,51460242.4,25787558.2,14218170.47,62567504.98,-22872057046.34,54384004.4,7086977.71,83651609.22,-56530896.89,69156824.43,79996548.18,-58100583.61,201673540.29,13997176.6,65751182.3,-32452461.48,201684054.23,13205628.04,-47051880.98,201698886.93,-42624630.6,67429031.74,-73002824.73,201675523.56,-76192287.52,-47040880.46,87753037.64,201713878.47,-19885101.35,201678965.21,-22902655.18,201673864.96,-58961277.44,-50762183.81,201711881.26,-46670739.88,201691009.2,-11358352.36,23048029.72,-6358389.91,39844282.68,-70236470.64,201669265.79,20733097.99,-88885436.04,201678402,-62192720.57,-64018608.25
201692917.27,201704355.95,17854417.04,78100836.57,-16552111.34,1892757.28,236690785.44,-52814158.13,-39670100.27,543378216050.64,201692999.92,38693794.7,93510283.13,81192102.82,-68608520.19,201702067.55,99024516.58,-53928521.86,31854159.81,72718612.78,-10445743.95,-93709148.05,-92181882.7,5533488000000,66819458.5,97126917.28,-44925764.8,201687492.96,-75133554.33,37857.03,91670761.55,48714346.36,49943900.76,-27776440.5,63542266.47,-66476362.01,1641481210.14,23048121.86,61720429.04,201702892.28,-52281622.18,5338785.91,34805932.15,201674028.94,-36377923.64,-35217163.9,-65927563.25,-77324643.32,82222104.83,217377767823.9,201684400.74,41166260.24,-12748940.63,44042587.43,54831326.15,90384195.55,-32343837869.5,-11553030.86,33445809.53,44231760.41,33650865.94,84600862.71,18737464.46,39012312.31,201669115.04,56080643.69,50097510.8,21334263.41,201677970.64,17685574.72,-47216146.42,201691445.14,-99445302.43,-64953814.47,57081851.07,201680450.96,-52170023.23,73116578.3,-22723669.32,201720233.13,93146926.34,201684403.08,-64542125.08,201680600.09,-86489778.66,17871674.98,201710091.73,99829279.17,201694022.33,-52714915.91,9326033.28,-74563191.94,-7882717.51,-45521469.47,201674408.22,87869474.35,-34237275.32,201672218.42,-55334406.77,-3106746.92
201700734.63,201698736.66,13905891.82,-94385982.26,8817621.49,-37587041.06,239571662.71,80392572.02,18671727.27,514281797478.09,201691272.86,-7912557.3,75746990.44,36505931.85,5313939.14,201704133.51,-75829391.85,1194521.12,68007243.84,-85933390.5,98682969.87,33517557.14,11549136.25,5387558400000,6152543.8,64665921.64,-4251756.26,201683317.57,-11692660.88,-34703499,-76166934.16,-30828489.23,38689047.8,54604683.74,-98035989.88,-82993528.82,1720867247.85,19332540.64,96046293.48,201694917.24,53215493.81,-1445037.59,-68514667.33,201675932.86,62142319,-5017738.28,-43770685.97,82492585.93,44713594.78,216388090557.35,201677473.27,65115879.45,-47263192.21,-89393642.77,48438740.14,-85804150.79,-28894744113.34,-75311844.83,93155791.41,-31985628.66,74110446.78,12933433.87,78481654.64,-30797433.45,201669440.81,58650859.72,32687454.56,-39695681.42,201671070.79,47859965.07,-62499218.66,201688189.23,-94421993.61,44196179.75,38173485.08,201686402.67,66971776.03,81959277.75,36080106.63,201731184.99,-55623019.87,201685385.46,16853639.76,201689171.95,45927818.67,16907495.39,201713191.04,99863563.38,201700434.65,34861701.58,-68752920.93,-57543317.5,20756757.7,-83802206.3,201693274.43,84582767.96,33056069.47,201671374.37,84455876.24,89805178.91
201703947.3,201693126.65,77334074.28,86568188.41,-26626556.18,-27253823.16,227846649.84,93514651.76,-33941216.15,492749970545.4,201684493.38,-18953202.95,-30510610.93,5094327.47,-75269879.6,201701269.68,56300826.46,31783866.87,-45662704.58,-31992465.45,84009664.7,-76570258.34,-76610105.07,5241715200000,68543127.96,-81245752.95,-86183874.44,201675532.1,-52274472.15,-9521644.79,-473884.51,53282243.81,52490151.08,50091666.11,5856596.46,-24690166.77,1731990462.07,86828641.06,49211595.93,201688529.21,34513774.86,32101066.03,75163731.99,201681975.14,38719976.46,-93979566.75,-41688299.51,-14848453.37,-58145478.1,216222403906.55,201672073.49,-25327874.25,-11698222.81,58315188.14,96558680.57,-31702810.28,-21330152725.68,18562619.78,-21946284.46,-96271973.14,-4830905.14,35666772.05,66868481.2,-90916183.62,201674852.36,-62296700.27,-25200196.6,14059623.93,201667382.37,-92848031.38,-60820139.37,201690034.29,-72460531.23,-43579568.77,-22768468.96,201689564.67,43711176.21,53252057.78,92740384.9,201715433.18,44768131.78,201681602.92,-96164876.01,201695307.82,35035744.93,-20177536.86,201719426.64,-66715253.77,201706636.9,44477938.63,-18741484.88,75185151.28,-41683842.56,-66823762.65,201700946.72,-78333492.2,94589368.27,201675950.9,69330381.92,-54005364.58
201706507.01,201690984.65,95106931.93,49021077.87,25441162.05,6262495.52,217643704.71,47124650.62,69582899.92,477076709583.17,201675975.78,-47854898.31,12732360.64,-47363828.72,23775793.18,201694773.96,-88433657.93,36731642.64,87292118.23,35853563.38,-57257581.55,49213056.85,-98563898.12,5099328000000,-95139664.28,54926294.26,97035663.95,201668107.88,39773070.34,75261847.08,-24255512.7,-41662986.01,59223714.67,3798078.73,-44387687.54,42819752.87,1771523063.21,-34535767.54,42939331.93,201687188.69,-435325.17,24318984.74,54475333.72,201688792.34,32563720.37,-3985869.05,99148364.57,-58173935.25,93375462.59,216064350446.33,201671079.12,-87226779.7,70193392.13,14254994.25,79040115.21,-70921223.59,-15471585055.32,-30728154.44,22843416.94,-73296895.68,-70875392.54,85482678.13,37406372.39,47051454.17,201682792.05,-69366027.69,45619444.42,-95678962.59,201669308.21,85267552.17,-69592124.35,201695993.26,-34951880.16,-17110580.04,-11363186.44,201687788.11,36660950.66,-82871405.09,49196592.71,201712267.33,-34053794.61,201675599.02,41947320.08,201696041.72,-42703793.75,29606415.49,201724922.6,-53925112.11,201708433.78,-30825501.27,-48023358.27,19894023.19,-55476739.82,19066523.87,201740967.05,-22418572.44,33979317.5,201683095.1,74622575.04,-50291873.2
201698699.73,201693758.75,38888721.04,47680004.05,87705734.46,-37415507.19,221804185.34,-61050741.56,-37981452.18,477076706430.5,201670014.75,-51687332.97,-19378243.88,58538308.7,-30632327.03,201688833.27,49040917.97,-72364705.09,15740932.85,79406798.9,330452.72,-11680505.55,44525126.49,4964976000000,40634728.58,-70622404.17,-57235377.23,201664963.7,61332291.66,50063755.33,-90174474.85,75729926.34,9738600.99,-12934892.98,56941890.53,-18882344.53,1771969019.62,243314.95,20469319.61,201691711.06,-33497412,88062214.1,-58661125.05,201692389.83,56389629.47,-1562121.02,42184543.59,-35531868.65,55357973.71,216064345119.44,201675027.32,-97629654.27,-55853772.58,-45428787.31,-35915035.42,17903579.14,201675004.53,-40429567.51,70259938.05,-74099257.91,53427398.8,51544859.84,-78299608.3,32936395.73,201689050.22,24686716.37,-60164731.43,-6768485.52,201676233.69,57236133.23,-17085675.13,201701487.18,-3292612.65,-45267326.79,12112742.55,201681917.84,-96503525.33,-25102709.51,-64871074.38,201709326.49,10388129.93,201671285.24,63528905.89,201691374.12,-22537908.04,99128187.56,201726082.89,-61144675.87,201704953.34,-91359072.2,68372822.34,35633424.1,-65761750.69,81788261.75,201695119.77,31197615.44,31069276.53,201688731.7,-70357272.6,74997480.43
201690622.16,201699882.21,55075620.45,92435263.11,3491100.36,-51381866.65,224339826.74,76440902.78,-70694529.84,488996421200.34,201669518.89,96808201.8,16083415.76,-4580810.91,79217123.98,201686899.39,14723876.97,-62859475.81,29342245.04,-31978444.66,-61550033.24,-35574615.76,-88263394.15,4842547200000,66105294.97,75676181.84,-63782641.51,201667798.38,47605095.86,86563791.33,84343212.32,28226126.83,72307634.67,-86349824.18,-97221817.23,16184369.36,1732259757.85,-32103099.32,-50031053.3,201699809.21,61653652.59,64008051.62,95140103.74,201690400.3,-38515015.19,-46723480.56,26809499.7,-1903364.12,-34632074.14,216064337365.09,201681065.64,-18206414.13,-4934652.83,10756386.32,57722145.89,-89259533.34,12121394100.03,-44127321.63,-51758242.03,51663036.33,-60519341.98,6093107.5,-26270412.76,-85901505.19,201690264.64,-2692.31,-62271231.63,30582133.76,201684797.25,69298538.71,-95273408.71,201703901.19,87520319.33,-82225946.79,78275864.99,201675309.25,-20012065.12,-72723290.39,-62251008.65,201722899.31,57181901.1,201671649.96,-38679487.5,201684169.82,40110470.54,-17479921.78,201721896.02,94959824.83,201696878.97,-35645669.47,98987409.3,29424191.33,-67831456.54,57643993.02,201698891.14,43115734.36,-13901984.82,201689838.74,-53968131.92,972635.44
201687363.89,201706020.74,-89593001.55,21192641.49,51500942.2,-83280347.53,228068883.59,-76109360.64,-81448055.19,482777253039.76,201674452.5,17842284.37,-30061367.68,51465964.21,-10142948.43,201690908.73,62559550.42,-41204424.09,59357865.18,-38365034.59,46437535.68,-21848011.43,71976985.55,4735497600000,-28264858.97,-47448700.3,48812369.35,201675146.41,-33733936.64,-30923623.39,98709177.44,-68462980.3,-66961336.84,-47349649.9,23161232.78,-54717114.5,1642092582.08,51167496.93,48202665.04,201707335.72,17227902.5,19167048.08,-36823397.23,201683492.02,-80125442.04,-68442776.82,-85276294.14,-82048447.85,-20541873.55,216064331329.83,201685502.21,-73050729.59,-69487462.78,-4080451.11,20411700.26,49343004.89,-6017489613.78,-50176301.99,16667280.8,87085928.94,93050131.29,52176006.43,-78858538.1,58084904.2,201685649.02,47857571.98,51972718.53,-95157480.33,201690714.24,15272136,-17128745.07,201701473.45,-57485714.52,-30634652.12,-13145630.36,201671948.41,75590472.52,90790998.64,53029499.92,201737332.03,33443407.42,201676998.47,-64453663.72,201678542.25,-75841676.74,-87418302.54,201714342.04,43933846.9,201689111.32,-69158923.62,56137337.57,-8521788.21,-79899467.95,-97515432.31,201706031.91,15690644.24,48874036.45,201686148.6,46818625.75,-3134543.16
201686738.68,201707840.65,16616793.98,87702949.25,44368335.85,-64101203.24,255474547.18,59027488.38,91810419.32,441985885591.71,201681860.76,-33217618.29,-93643466.3,-25755637.48,-30342006.52,201698973.79,-25644935.95,-44763940.45,11650247.05,52442346.06,32425822.17,8861620.26,98411537.35,4647110400000,-43814082.57,-14096181.47,-83950896.79,201683187.26,-42383489.31,-23668832.66,13421500.6,4922957.14,-3552998.08,-2649842.98,-4838716.27,-51836997.32,1682756082.11,50288629.58,59801416.64,201710580.9,-30156467.4,-19113238.47,32530466.05,201675019.67,81303993.43,36430175.62,-29123364.78,-11222130.85,84028102.89,214614782292.79,201684897.35,-98581708.22,36488351.92,24623777.1,97804785.95,-36083103.37,-40589691240.18,-38242079.86,49405520.97,-88922229.22,-3073103.09,-17471455.39,39155585.74,78565118.07,201677509.39,-99376883.19,70101481.83,52254672.53,201691098.99,-96619395.3,-77207252.84,201695324.51,26447950.02,75944015.06,-92710830.84,201674101.55,-63044954.19,69811383.93,-444904.96,201731852.21,-43001762.48,201684690.78,59298399.49,201677437.18,-80188034.16,11777824.04,201707292.06,81223933.56,201685159.96,-1851840.77,-1322267.15,-87644339.97,68529337.13,46834420.79,201677431.99,-70513694.87,45742781.44,201680182.4,-8440098.12,5591460.83
201692307.2,201704094.68,-4689989.23,24453339.31,76616460.53,22139583.02,241747977.88,20905837.37,-9550290.26,415364267900.85,201687659.64,61623285.49,41775682.05,-3280721.16,-1852575.61,201706639.37,-8268581.73,39125780.8,88495818.21,-80139159.34,-61899637.49,793137.29,-94366352.72,4579545600000,99468695.41,66153648.92,-60375973.9,201687854.55,63613901.53,-62539230.49,88358534.61,26716634.53,-20232682.21,-26151523.63,96104645.76,6583880.27,1760074057.18,57343358.2,82548870.73,201708259.71,-78944087.7,10485753.03,-97998635.49,201669294.72,95493399.63,-36252719.73,48935663.03,13278969.76,-64520401.23,213944334139.97,201679710.65,81095989.3,84207194.8,-89634442.59,-21844750.51,-37294054.17,-26419943913.98,94864435.8,38287185.91,-71188722.85,2947165.06,-44202898.5,-25551537.65,49242010,201670036.7,91283259.62,-62432724.89,94934281.89,201686058.2,-16096511.67,86947285.89,201689626.16,-78579961.55,80423010.45,-94022839.92,201681123.3,22272003.13,-96359698.45,-35762139.53,201725501.69,80760119.09,201690607.68,54975153.67,201681180.64,-32043968.89,24619967.03,201704666.07,29994395.57,201686786.46,300371.04,14899045.75,-7049718.1,-47277578.67,70257423.21,201678033.95,27175885.77,29255548.55,201675904.1,52613919.82,45407245.65
201702311.66,201696376.98,96509242.68,-27673676.74,-73546487.08,-92435342.41,222004425.81,43024377.78,5359693.66,403383491686.51,201688829.1,-52110561.31,-70061238.12,87156104.02,76579559.57,201710743.46,-96396590.6,41790353.21,-37934991.49,-8877687.6,-48902723.56,16979687.56,-23183463.7,4535049600000,-63807359.08,72434829.16,-22648913.74,201687061.97,-82936181.09,2086774.99,-22173023.72,52997228.95,-43560393.97,-81890860.51,-69114319.18,93582002.03,1789668707.54,-20200721.39,68021807.73,201702180.78,-56562217.21,36528282.06,92959392.23,201669148.33,49880420.57,22672955.31,-63125546.09,-12187066.44,-43579102.4,213556801186.25,201672192.91,-93514089.33,-68833526.15,-93240602.9,4080339.47,-34632799.86,-11779103278.88,-87430769.24,93557030.39,-53781733.24,87891599.08,31722162.27,62526800.48,95611412.55,201666931.29,60257205.85,9841913.16,34487680.78,201678554.43,54421093.14,-63338426.65,201687904.58,33291607.57,41638950.41,6086600.07,201689590.32,94322583.99,-45950857.34,79071604.54,201715041.43,-85922687.32,201691413.84,-75783541.59,201687132.16,-30308980.7,-47146796.58,201707978.19,66690136.34,201693328.49,-62528855.42,-39833553.35,-22636743.44,97965284.5,43754718.05,201711681.55,-93953983.22,62392771.28,201676249.43,-4060609.89,97246092.05
201713953.87,201688629.28,-70372667.56,-45210179.44,-89603922.97,8476752.39,210137180.95,-36621359.48,-5580206.43,395835574194.27,201685136.5,-88931105.26,85542266.79,-33074174.29,97181667.76,201708856.5,86789936.51,3784884.31,12618421.96,-33448905.7,-76915972.73,6344717.72,-63612407.82,4514832000000,58180799.71,-52253833.67,-43951068.37,201681800.74,75594634.74,36579922.94,10734135.08,62832810.13,87266238.3,57403220.81,69329786.03,-51829452.95,1833648636.8,66079677.61,-34297046,201696144.13,37405485.68,16556554.42,-1663105.99,201674435.16,28557569.57,-99017790.3,86354170.52,-78088975.86,-868357.1,213556808708.12,201666632.76,-62896246.69,-84386021.12,-20663153.48,-21193729.22,-19074407.99,-7346242901.39,68586060.95,-51140326.05,-51914604.45,95055079.22,43702148.35,79132869.2,-37900015.95,201669431.93,16425041.31,51838601.67,42244183.16,201672735.2,38428397.74,1953949.64,201691629.18,37118985.95,-67732885.08,63739057.61,201695234.51,-43774327.67,-50488668.03,31727858.01,201695392.08,71734155.59,201686457.54,36727963.75,201691470.9,-75047745.25,-94371064.59,201715479.53,13591400.45,201701075.9,-51852350.19,63355169.41,-50979120.61,-53792841.59,10332642.29,201770543.3,33743538.84,-27892476.84,201681473.8,39157581.24,25317700.34
201710553.95,201684638.22,-49514211.87,-45415643.27,55698101.4,-38256865.7,220225513.78,-29100780.65,-1880634.75,379845448853.93,201679200.18,91426687.15,-21298764.39,81305133.61,-73182353.28,201702083.08,28289790.64,97787987.93,-1733735.5,60242073.66,21923126.44,-24911893.99,-27450677.11,4519497600000,20893004.72,86925792.91,-7075829.91,201675501.33,35623166.93,61649499.16,42095700.41,81042766.45,-59281228.74,-36612798.76,18554722.77,72897138.52,1941013686.68,-85947497.52,94320827.34,201693738.87,88871574.87,76846858.22,-16251986.32,201682149.3,-65465828.49,-51770744.12,-39494455.23,-29842798.99,60096925.45,213556811777.01,201666253.13,14872202.27,-99366328.61,16102262.85,91655722.31,57351275.65,-15788447038.56,-34731375.85,67370946.3,25362255.95,-96019036.13,-26571942.65,8471942.88,92694739.27,201675689.8,4091145.23,-92788849.6,-33736963.6,201671607.32,-11723128.42,33854188.13,201699176.26,-53333282.37,-70678820.19,94279287.84,201695268.12,19453353.32,69347285.63,24458983.5,201694506.15,-80812485.7,201678169.34,-80483207.18,201691231.02,-23336294.63,21451381.73,201723603.88,1868332.28,201705926.39,18105657.43,-36852751.28,-49305239.77,48898284.37,46118528.07,201691907.38,19390549.85,18344890.11,201688934.1,62630088.77,-51898718.17
