201703179.64,201686589.43,-14389467.15,31910122.29,-71583219.53,-15109895.02,216502391.42,28749212.4,-81997259.44,377116216924.75,201674917.14,-96913067.84,7376099.74,-34386433.32,-66016593.66,201694234.88,79342962.61,-2299875.11,-90303308.8,4789259.49,-38364334.89,-18065652.24,-47977330.5,4549046400000,-25932586.67,-22064530.25,-36350232.78,201672031.44,6782330.1,-16330533.09,30691545.82,72578635.78,-79099347.9,84607924.34,-13863549.04,-21747448.83,1927253416.08,44738048.81,-53685864.22,201696309.18,-3153109.73,-37056903.53,-10532033.27,201688111.78,-72201204.9,-84324685.02,47766500.27,-6119684.82,40983795.48,213556809194.2,201671408.86,-79052141.07,54675993.31,83579176.69,-25757199.71,74022831.33,-2527549473,-32352068.36,91562974.49,-6137058.75,98571742.02,-93874871.52,43784220.71,41666318,201681900.59,53877932.55,-4920812.53,30831724.2,201675378.86,40856183.56,-13700822.15,201707055.19,-61865606.01,-34764753.2,-78390573.89,201689873.9,7978170.92,-82542093.82,-87660610.36,201696829.99,-13073956.06,201670742.59,86998666.83,201686159.33,10901381.3,-79182612.53,201728185.56,76890805.85,201705526.53,-89784439.81,95298100.9,47769097.96,80075809.56,30777895.26,201696042.12,5044180.77,30451980.35,201694511.03,87833912.68,3356153.18
201691650.39,201693390.66,-7869097.77,-16484078.09,49534891.02,-61251791.1,239153765.34,69811227.42,62944773.6,372879432662.35,201675199.23,4148353.82,13379678.45,98979069.56,30452508.21,201689422.72,-14890202.03,53073570.68,3286750.86,3864508.37,9184492.66,-53382783.09,93344932.1,4602355200000,-5121677.89,-83773962.1,21069979.51,201673469.83,-59638159.68,-63341919.89,-59079832.3,90690232.22,-83710179.93,-43818914.21,78978101.73,-89117078.41,1967545941.08,-25331286.6,82034488.73,201702186.72,-4489914.96,50662133.04,-11898104.18,201689314.09,33255744.66,89784280.36,29808369.1,45287681.07,-90061665.42,212930029162.18,201679558.08,48981634.9,-27689852.3,-70621811.62,59051513.72,76815203.82,-4035099151.4,39811388.05,47635774.85,-81690788.77,-4627302.14,-33542562.12,-46505328.41,-50787611.73,201684439.87,-49923319.52,44400281.44,99299586.32,201681412.1,33519425.32,13473125.61,201710792.3,83368683.2,-40723838.99,-70612175.46,201682095.02,97834980.53,20945458.42,97580618.77,201720933.73,-88407796,201667846.2,9585654.18,201678938.88,88378632.47,-35303710.61,201727299.7,87427436.02,201700923.42,-97513.46,-54748527.17,39198794.18,53501447.22,13900101.14,201690891.79,20938321.06,63101310.26,201694942.98,-85147162.81,55868830.42
201688296.14,201701194.93,-90797988.17,14356585.02,40892265.53,22620832.64,246636817.92,19361509.36,43010439.66,388846428312.94,201680272.04,-9534862.02,9304662.89,-5773815.56,94524382.3,201689722.87,-59427444.41,51965440.12,94072188.64,82464606.83,-19733061.52,99819098.64,-98311052.35,4678041600000,-20954736.91,-24241614.16,67036673.99,201678918.2,-42996982.08,-69123501.55,93166907.94,-83549175.54,-75074458.32,7615721.35,-89744440.17,-66487374.3,1972279353.53,-4335940.28,12477368.37,201707663.69,98783989.91,74351753.32,31576358.57,201685585.55,31126430.78,97982931.32,33988777.31,41931309.5,-84023474.84,212930022915.36,201687081.33,-96405369.62,60652902.9,-97078677.21,-18448809.74,84855545.29,16168680681.34,53454738.86,65727246.95,-1749870.74,584217.24,84842803.46,-52947322.99,68824646.51,201681989.68,-68734880.46,95110741.82,48588226.69,201685799.24,-20534792.42,-38561382.11,201708512.65,-45780340.07,83039786.06,-33968703.46,201676143.2,-83473177.52,-96274632.58,-74174006.98,201727672.6,-89740800.77,201670643.9,-74151426.09,201673611.76,-93566847.93,-41689648.06,201722021.84,91135841.03,201694880.31,-33395999.05,-52130750.07,84101008.29,59697845.02,51186588.48,201682840.5,13296887.66,17901723.89,201689708.43,-24116293.04,27465675.15
201691395.8,201706405.32,6330662.03,-50567779.92,30242802.25,-1042936.05,217499037.7,-15327229.3,-28237305.8,388438899277,201687459.84,11846378.45,20807107.57,43958487.8,-73831056.42,201694709.8,7233622.67,-29226423.55,-63381161.7,-96554727.84,-89472634.33,31573846.9,64594154.73,4773859200000,14455783.02,99244815,7678553.52,201685023.88,-32259508.63,-92081290.6,19659039.22,68514976.6,-55008601.88,-2005567.12,-14386801.31,-22799857.44,1871872494.23,-38475862.47,10727724.13,201709161.27,-41477988.29,2246185.35,64132174.3,201679576,47504551.22,8480843.92,1624565.96,13952288.93,31933362.14,212930020364.57,201689939.23,4040271.31,-68207109.62,44131315.22,-54875915.4,82805825.29,-205846688.06,16513272.29,-87274630.66,31698750.28,87185570.02,65809383.03,83281374.9,96770.54,201676258.11,-77196515.39,-42351718.75,-13008874.59,201685628.86,-52005600.2,-35625184.65,201701816.63,-20223681.73,-55236979.37,-80560927.68,201675002.16,64938191.74,-41089926.74,77796475.2,201712681,-41974220.72,201677194.32,65219677.67,201673414.02,-37572867.4,-80813160.34,201715510.37,21252231.54,201691346.45,14704702.81,-13534771.74,-85213465.52,2381638.14,37542694.64,201689653.62,87121623.52,-91878936.53,201681315,-77077411.69,78663204.4
201697239.63,201706120.67,16279242.7,35449170.8,64507690.63,-70584177.92,236939112.36,11719935.75,-18320894.35,385259774847.1,201692685.32,17108900.53,13409338.56,88658476.85,-53095027.41,201700883.3,-84568958.85,61228466.95,-84745033.52,-16696187.34,74466098.09,1895741.91,48244092.83,4887129600000,-17898705.72,96204622.1,-65709106.09,201687915.78,47811092,-12837645.58,-34771117.77,11804411.92,14105744.13,79790403.39,67919194.04,2651764.08,2014114011.06,628488.8,-95276976.28,201705316.29,-25326088.6,22869795.17,32032356.75,201675202.08,-58214887.02,-3639729.22,-75548526.13,-37880555.95,56568161.29,212242735900.63,201686933.18,-70638951.91,-99316256.06,-28824841.98,38246529.44,-81495624.94,-2977445952.37,73058644.76,46022706,-48244086.16,46638376.6,96279203.88,-20291572.11,24974201.14,201670898.67,56974999.7,10119498.89,90013756.86,201680705.34,90797979.94,67495420.81,201693610.38,-51020087.07,54558756.61,62866333.72,201678826.9,59246414.69,69707575.66,-52161000.66,201726788.42,98058948.06,201683612.14,27251508.13,201678782.51,-61387838.77,42932670.53,201711920.41,37230060.05,201693002.29,41088956.95,-96511840.68,39306656.17,-91726531.39,47623196.9,201678701.3,6178252.06,33279088.15,201673978.13,-78863930.48,79790027.88
201705591.98,201701382.61,-68524923.25,-62424351.09,19621266.3,6561419.25,233298477.99,-30253871.72,-76697139.66,394434500041.19,201692765.51,17261193.28,-27270748.53,20091794.01,46929729.12,201704419.28,60109515.26,-40798181.73,95310008.27,-47538175.52,-97127264.97,60571552.91,54954281.76,5014915200000,59591446.43,80009284.66,93487045.1,201685454.91,-87622426.19,-64453773.67,44544628.04,-87493098.01,-36320784.17,96823410.18,-97419724.67,77727582.81,2014095352.99,-82797367.58,-21788070.88,201697829.87,-20194968.61,34705168.58,-68802496.59,201675362.97,79125534.58,33688734.63,75049410.18,-37802907.33,41206270.14,210566797616.15,201680183.07,87859858.31,14387352.24,-26694792.87,82259538.62,-75880847.73,9376400530.78,70799716.28,-6548554.04,-43826478.06,-83836311.51,8516746.19,50472203.12,80927867.92,201669504.96,274010.62,-10013243.06,4315266.33,201673706.6,-14510957.82,-32374324.22,201688599.53,39388485.41,34522439.62,-89996843.88,201684917,38707406.9,54084417.27,-94480180.15,201706992.28,-12797289.69,201686292.04,-1582478.98,201687203.48,-65249422.39,-54169784.12,201713150.87,7978903.87,201698425.16,16551012.42,70618592.29,95625347.37,-2512988.75,-53846161.74,201671137.21,75829754.28,-95186880.22,201671308.28,29120695.62,-37516970.83
201711127.14,201695130.22,-7668976.06,21517885.32,-8672829.03,-64196022.29,221730115.28,-45928381.08,58742667.24,392808456221.12,201687275.71,70018056.47,-78742034.85,-96653109.89,39457563.27,201702907.44,27676556.24,93212484.07,63710962.35,13006809.95,-69029299.1,20399641.54,-75592370.73,5152809600000,-25191303.54,-79568513.68,4865218.42,201678519.78,90925682.37,-51010005.21,53151690.38,71581806.46,9348881.65,11840173.68,-90389467.11,78119385.92,2047525110.08,8201356.71,51528408.71,201690583.11,-41643549.43,44421322.68,-58384947.93,201680246.46,-95433794.65,55012966.86,-91169067.3,-69110706.69,32089932.28,209236385249.51,201673675.36,84245811.57,-48855351.43,-19112493.29,-19647163.13,20477477.59,-1424369514.62,89174636.15,96165809.1,16393717.01,-85823691.47,-8598757.56,48522725.4,-43950343.4,201673401.92,45602659.86,24854107,-20780813.7,201668692.56,-23915753.15,90726084.13,201688947.09,-99911083.9,97619082.13,-42862111.55,201689368.19,38082278.99,92996086.47,-7805208.84,201700470.46,-88841118.23,201683944.84,99872814.82,201694502.2,29635507.93,86206991.2,201718441.06,93251971.99,201704967.87,59717660.99,-96998040.35,10833970.59,-56417056.01,-60769453.58,201684150.08,-2663073.48,74320350.84,201674400.01,33658783.83,-34873881.33
201706838.41,201691583.33,82277899.7,97904501.05,-39940767.65,-34626911.19,254601702.15,-1647052.81,98031334.14,432736149592.92,201678841.4,-6451105.34,-87073600.83,-47971577.38,-71084735.82,201697717.51,51359555.06,82373122.57,-68138194.35,84548202.4,-6030089.82,-57653825.9,-45558991.21,5297184000000,-96356511.94,-63386996.11,66240220.09,201670589.82,62727926.27,-90101455.02,-45049213.44,30352261.43,13724865.12,96413488.73,91694795.76,-17571245.09,2041156667.17,-78875943.45,-83480444.14,201687495.25,-50190821.83,2780906.02,56712711.12,201687181.98,43227326.62,50767366.8,-54047302.89,-15571261.02,87708369.74,209236386672.39,201671259.83,-42046434.25,99860245.6,93289083.22,32279546.82,11190166.09,40129368881.83,84655464.32,-34405447.38,-44972982.18,-52588064.07,20829865.74,-13553573.14,-42019259.36,201680883.14,13220881.14,-61455745.52,15257002.33,201668800.17,70156797.06,76358129.88,201694227.4,-14885985.57,40165279.59,15826766.4,201689337.18,10465110.68,-10533529.19,23391024.04,201717934.23,-4386381.7,201678293.57,-9341058.92,201697064.23,-74012705.65,39935230.62,201724437.42,-97866006.11,201708514.34,14921373.45,-29452485.41,-68832895.33,-17958677.89,15482453.56,201683654.19,21486578.85,40710989.8,201681268.02,1159256.59,80830667.35
201691970.17,201693077.29,15416185.67,-6550582.21,29114776.6,62583978.67,268689371.72,-39159938.99,41835121.04,475810078600.3,201671656.52,-42009403.51,84299678.29,-97371564.22,34551652.26,201691430.07,-15197188.61,10289009.21,-76261066.85,-94482224.26,-87380152.24,-5093206.78,36349028.88,5444150400000,65697488.45,-45149752.58,7384108.77,201665850.09,73390900.55,60960089.64,-14008268.9,-64826141.4,-52848330.27,30698242.04,76967438.27,83185316.6,2063290439.88,29491737.31,-67280091.59,201690356.23,-97421777.24,33538871.21,93201319.94,201692096.23,-61539915.84,-92641393.98,-93347717.84,46064381.69,-35254982.17,208048092961.67,201673510.65,-19524709.98,-71946676.05,-74191870.9,45082539.83,67838627.67,43275606830.08,-10401053.21,-25353697.39,-83407924.36,29922182.98,48773915.51,-49972229.21,-13296662.05,201688031.32,48770131.4,-18281318.7,44186641.54,201674413.87,-97328262.26,-17094710.59,201700500.38,-37261539.08,70376632.73,46296263.7,201684586.89,-46167406.65,-72200562.98,-88252304.46,201737103.33,-9803355.49,201673028.2,44188030.44,201693796,-85666163.56,-14156223.48,201727297.28,25981458.42,201706939.67,50683223.13,-6269594.29,-55999100.32,78108648.55,-94555157.73,201690584.76,-10405547.7,43680734.76,201687894.6,13329154.65,6741718.81
201683209.89,201698035.01,-83005765.03,-35318582.66,49169361.41,-40615114.56,278459011.69,63840896.23,-60285360.98,457211394629.62,201669336.3,13795642.63,33335953.56,-98063968.52,77607404.21,201687878.14,4532704.22,-95490588.6,-85460886.97,-66544553.81,66015237.23,99317469.03,-25348120.46,5589043200000,-45196572.53,-8345009.13,91433865.38,201666876.36,-52725428.98,-66576026.04,-84801981.86,77733206.49,-41370070.26,56842264.6,68187389.29,-90187048.35,2060911381.11,-13139037.98,-30007504.58,201697789.92,9493282.6,-24842281.48,-77256644.62,201691921.21,97971707.53,-7575192.1,-8369779.18,62135301.15,60842266.94,208002225183.29,201679268,35464958.75,35871578.6,-700914.99,58695983.33,76367182.79,-18397004402.65,-49887798.12,-31326889.41,58251519.25,88363874.09,-19289809.39,17089965.95,-50282148.77,201690986.27,86452656.53,-13743013.09,-98887479.48,201682916.99,-14267108.1,89245571.76,201704384.3,32040569.42,90658980.68,-18797353.37,201677857.48,20309951.34,-2763587.09,-44024124.45,201733956.77,-77953739.37,201671683.6,-76620430.68,201686844.5,51166408.9,7552268.53,201724799.5,61522794.75,201700126.72,-4880930.03,54896643.31,-19209720.79,59155848.02,56782903.91,201688971.64,57099956.63,70108430.86,201690716.83,-29483645.19,56164271.3
201676393.27,201703811.95,72743906.13,69677812.24,-45233636.53,-85309366.61,267748440.53,-96664362.42,-50536637.56,450372885831.48,201672877.37,-89091499.29,-105853.11,-59745758.99,-37602270.05,201689277.73,-65304993.07,-51997831.73,83125861.89,21184108.67,13138994.59,97042678.99,81689513.68,5727974400000,-43310024.99,-52027198.16,-71332304.17,201673199.68,65106980.12,-69976318.63,-61766448.79,48653060.59,-57200185.44,45456481.83,88519420.92,71489271.96,2024685554.97,98779514.9,-93261621.31,201705968.5,84800198.43,27256041.29,-70629160.04,201686340.28,65867834.02,8273532.63,64104696.71,88547722.42,-89818568.32,208002218255.44,201684881.48,-94886992.96,-36536200.41,-59414128.38,53617872.87,-34475141.46,-6636829271.69,87372223.21,-11559837.06,-85121904.16,-30976240.94,-13177319.81,-39501457.72,66956639.73,201687948.06,-84635626.98,44731175.46,-17117924.01,201690075.74,47874927.94,-75106578.06,201702318.77,79832923.01,-53084387.09,-69678409.49,201673212.16,16033270.42,45223512.95,-53841782.47,201719992.55,35849721.51,201675550.94,-28595044.4,201680256.05,76049031.04,-35001439.86,201717976.68,-34828278.39,201691888.32,10593545.12,27251756.96,12616807.31,88370418.21,42147944.22,201684137.94,66850946.77,-8296386.64,201688511,-94031964.99,16662669.48
201675755.34,201707312.39,-6745649.01,-25532542.47,-17242014.22,36241164.97,221134468.07,81231013.36,85652464.26,449713162013.4,201680063.14,31762251.36,-34279052.33,-7094053.98,-26290018.44,201695838.33,58780249.56,-96885231.59,26149716.95,-77466785.78,80260020.11,92873011.66,-78641962.7,5856710400000,-41748025.07,2381544.12,56093273.95,201681557.27,-74218771.96,1020481.43,-46329948.67,61628795.93,-33406523.9,33595071.3,-21354721.38,-47876869.25,1888779780.47,25262588.52,58749802.74,201710853.41,-93216189.95,61814413.74,-66320625.45,201677928.31,83782084.22,70616098.89,57355424.6,25476615.29,10316670.87,208002215567.62,201686201.5,6645449.59,3414071.25,46370512.39,-73782250.8,77156031.53,-458046157.98,-33239503.55,31838025.71,62294018.6,-8375851.65,96143992.38,56031734.68,-79612941.72,201680458.46,98517313.25,83828639.32,-10932984.5,201692304.05,-58304627.08,-8839694.84,201697063.9,-64612506.51,97955973.89,75207971.04,201673585.02,-41312173.73,7407888.69,19519751.74,201718230.2,33874091.14,201682830.04,-62398180.21,201677475.65,-45544964.16,56636266.19,201710318.89,-45187383.55,201685199.48,19572343.34,43664062.86,23227536.81,-12208283.55,11001080.61,201686099.34,-75622725.25,-2190427.12,201682907.98,-98301259.04,-21434089.46
201680121.92,201705383.17,75623095.27,-37837340.28,-72175069.63,-49213142.28,223921444.86,99945986.41,-90124876.58,455405788667.32,201686920.65,56234818.26,75494549.67,14554297.36,-76064781.79,201704380.29,-24321570.16,77390375.85,72578434.2,-81206253.34,88484177.93,-23428667.65,50975255.62,5971795200000,5895586.98,-66865666.59,96931014.5,201687690.41,-20659580.44,-43688723.58,53405949.31,-11721729.98,-23984976.55,-93297221.54,61971993,-34147871.56,1870081886.22,11951590.91,-50916672.15,201710208.72,-41330662.18,1234017.71,-86350413.51,201670966.62,14614629.67,-72263154.18,-80376709.19,-95556430.35,54639607.23,208002218792.77,201682315.36,-18818070.73,97184609.37,80776305.77,-25693212.95,-40020706.23,5894301800.04,-73404878.97,88940409.88,-20201929.86,73519262.84,-45967013.88,84724056.01,-66945802.7,201672290.45,46322452.64,-84483372.88,99709039.2,201688692.37,8047780.54,-5694791.85,201691134.3,24712769.62,12187210.5,78720333.09,201679337.59,-47754100.36,78030145.54,72367615.59,201712513.97,3947318.69,201689661.26,-57909643.98,201679814.72,-44236348.06,90251770.8,201705861.09,-22759236.47,201685120.3,10507563.33,-86426810.46,94794060.3,-86763622.52,6642661.91,201679227.01,49388161.99,98422448.93,201677674.05,-70628259.59,-909177.29
201685499.16,201698825.94,14101523.62,92457148.73,-28016067.31,-50804260.53,222349776.8,-21109211.27,58269253.69,454998966269.09,201689833.87,-86083988.59,-64475801.75,15003762.54,-37243154,201710124.02,-98581654.37,-3242702.66,6159901.05,-45490522.1,39898824.99,98063804.18,-89779085.05,1749945600000,-86250329.19,44189779.11,-82653130.61,201688681.16,-88958521.52,-89872168.64,72648701.06,-8485106.48,-10037347.93,-62240321.53,5250577.04,-60197284.68,1776750568.57,45518811.24,24524386.92,201704898.34,36371772.07,4016599.62,40480497.92,201668984.23,-5995600.06,-21833506.27,-303300.81,9622944.82,53004591.06,208002226454.51,201675222.48,-93878313.22,67968307.15,-32906616.36,2132080.85,-73352955.36,-205148701.78,49544420.83,-99837586.57,-77411242.91,70356112.96,-41402991.31,-29823162.3,-33307590.17,201667536.12,42105262.99,-56982169.53,-47006830.27,201681425.84,26555337.32,-39795972.67,201688059.68,51215556.96,45219927.52,-51215811.32,201687794.27,-79671444.49,-25686466.65,-96375173.31,201704367.39,-40774837.67,201692223.04,-15830722.12,201685509.99,95957332,90873084.14,201707224.79,-40377764.61,201690700.64,-73002249.97,-14526762.71,49687062.65,44997646.63,-51184266.39,201680875.09,62105839.18,88047954.38,201676320.51,13701926.21,70617024
201690160.74,201690705.14,-55386783.21,95454845.06,67806528.76,-19408138.05,218309032.66,-24557916.8,-40017725.59,448890371046.9,201687569.33,-51605806.71,46467869.94,24556133.79,65453215.01,201710068.3,-64360787.79,94401279.19,74349523.7,-4276283.43,88450329.59,64686718.9,-75122374.5,1827964800000,37783452.54,-95818246.45,-29543160.78,201684519.62,-47398437.42,-43833598.15,12146723.73,-28805207.01,75280245.13,60424702.6,14003542.41,78858521.61,1812473150.43,87792327.57,-1305474.54,201698307.85,-44976537.64,-26890949.3,-20066071.96,201672849.32,-1711660.9,-79235959.33,82852349.97,-86019380.23,8631191.14,208002234711.17,201668549.51,19853928.86,22857897.07,7814947.32,-2546320.86,-14703117.64,-5906920671.5,89085078.27,-68649385.42,38568359.73,51594282.85,-903596.2,3101783.15,-48586994.85,201668360.82,-4870324.96,-63327355.96,-73315345.03,201674539.25,76051994.17,33251544.17,201690046.72,-8268050.5,-5546655.31,-22097119.66,201694699.53,73142600.68,-15288685.03,34577319.36,201696277.18,-42751805.51,201688893.05,-35782902.93,201690827.74,-90749144.1,23374842.41,201713840.55,28848353.1,201698793.94,92854683.08,-28748943.63,32614264.39,5862503.41,69539116.86,201688888.9,-13664540.56,-60273548.43,201680072.16,19481940.91,-69273083.59
201691238.37,201685457.76,87856564.96,20299799.75,46744755.06,44618389.69,217641412.01,43024676.32,33785740.71,451361818711.83,201681929.06,-94589321.06,61701809.13,-36503598.77,-78638669.07,201704828.19,34061142.93,-46055371.72,-83765922.99,-43896733.97,84163635.26,21099901.81,-13822394.71,1883952000000,-27792561.69,23676203.16,-72265311.93,201678029.5,2793593.11,56267323.34,75315995.89,70504408.83,-63038400.7,87091682.06,-7386725.15,-52155009.83,1831664516.71,-35016943.84,76906211.25,201694364.69,-72140402.78,15274440.3,-67387610.93,201680333.87,-77479923.67,-41272647.84,-72996348.09,-54526105.24,-74765132.7,208002239453.74,201666237.52,-6518615.64,48418871.37,88969656.41,-84247443.06,-11166374.28,2673125381.01,-71232193.04,78135260.1,-84906233.46,81063977.67,-60076180.04,-22037670.72,65483883.45,201673895.14,-77317877.58,95693677.91,-60112747.33,201671659.87,49284852.34,24268529.85,201697234.19,-71966511.4,-73558839.88,-16315947.74,201696568.52,-61105320.65,74606723.32,22759102.24,201695266.92,-39034996.99,201681199.42,12418550.71,201692282.47,-39388347.72,-73621165.37,201722317.09,65289592.66,201704997.21,-93023354.48,-22051246.52,19355279.36,-61932062.75,-95229090.44,201696527.37,-38466346.89,-77130725.53,201687134.15,93703683.25,2481565.59
201686168.97,201685909.2,67381350.6,-71833835.26,-84068339.19,64218172.94,240154012.78,-52115333.02,59915283.4,451986930008.7,201676663.49,66170127.24,42104862.8,76684188.75,78343536.7,201696943.8,70655279.64,-60945528.36,-64857475.59,26178017.95,82635535.28,-84089390.52,-20088571.73,1916092800000,-66683939.6,-79442206.59,-70562214.22,201673206.04,39599344.89,63597217.71,51208549.84,-91492519.12,5001872.28,43101043.55,74464541.56,26754053.88,1817969648.35,-61955360.72,9286761.6,201695290.75,-1973011.88,39209204.95,94946330.49,201687384.85,72890575.04,60912225.51,729833.52,-68176495.06,-17282420.59,208002238544.56,201669914.85,3666723.84,-22883670.78,-52689632.81,55909826.4,90120208.95,826793189.71,46215118.41,17753773.09,6703944.23,-68404645.28,3441522.67,-48354389.34,94463329.84,201680668.89,-41306296.52,-33272676.63,52035491.95,201674003.98,49259288.46,-84432461.07,201705374.49,29145017.96,-63889513.23,89912985.84,201692600.72,-43175063.67,-84590495.95,-49796902.65,201713079.91,64433189.67,201673015.59,-92698912.03,201688687.94,-63431812.06,-39117582.73,201728384.51,-17015283.46,201706959.96,12995527.25,43749083.34,89797431.64,-77274206.82,-42020031.82,201692846.19,-87565687.24,9528025.38,201693665.59,90668166.42,22656651.11
201685201.18,201691648.29,92108045.24,-27953767.34,-74899535.83,-57731186.03,211131309.2,77443833.57,10035952.92,450968306892.94,201675238.99,19330714.55,-6462827.68,-27239286.77,46753772.21,201690639.16,61608444.12,81072421.12,-29646612.58,94990732.79,-92455660.82,48018959.76,73527533.82,1923609600000,60147078.32,-72623832.14,91647615.91,201672914.58,72741949.86,45120767.7,76461554.16,61921950.44,-81384010,-14928314.48,49056134.22,-43274594.11,1781914397.26,90892455.59,5314733.56,201700375.22,99296794.33,-2344537.96,22029062.52,201690356.83,-27043480.25,-32812854.19,95203280.71,-71740829.97,-59064681.36,208002232945.49,201677914.72,94122140.83,-38087713.08,11064536.18,-78987452.02,-45699691.1,-816937978.69,70453460.47,-48074180.79,-91746809.87,13287515.29,-61199862.62,68502239.41,-29024990.9,201684765.33,56907087.25,39457946.6,3605068.57,201679742.31,77398489.33,17582232.51,201710699.95,3509532,-64084655.04,25136305.14,201685045.38,-19358824.7,31816098.12,-16457911.67,201705722.16,-70894113.08,201668435.5,-92447228.81,201681818.7,38892057.85,-7167668.19,201729175.1,90263943.23,201703421.37,27830937.6,94192617.34,-2336408.95,-60693160.25,-88408890.13,201743931.73,-32631789.73,-50292555.21,201695876.82,-25617014.83,26022970.74
201681141.64,201699766.5,-50125336.2,-65377514.15,-62525792.6,-59231396.06,218681550.51,-90980225.03,21528463.43,453644751133.03,201678853.56,56480450.17,-73790908.34,-58191230.55,8612551.44,201689096.41,20399947.59,-13353613.03,-20703469.45,71826047.98,70982918.47,53783292.12,67387260.1,1906329600000,-85168456.85,-13990832.25,-12317275.15,201677255.19,77347657.19,-27721861.17,-53923075.88,4959816.5,-1465280.8,38399034.87,99723405.64,-71928330.27,1701870010.37,-35140310.11,-57779383.38,201706376.07,94083692.74,-75561657.46,-71285199.99,201688060.99,27319785.72,44176727.01,-5039725.9,74847695.26,628760.88,208002226110.62,201685912.53,-36892287.46,-95396609.79,69554396.38,74218869.6,-99329136.77,2878130138.43,9667362.97,5277059.95,-93928099.55,93553414.27,-13686263.42,-88350789.73,-6525640.68,201683951.04,46201529.86,-11366656.61,-92607919.89,201685126.31,-62522736.94,63556893.64,201710237.46,41714979.34,62312315.1,93871912.7,201677998.74,-17436724.97,32944946.8,12075658.24,201707619.01,4058322.32,201669560.64,75259567.14,201675534.07,-60488876.01,-526817.42,201724509.71,-99932300.84,201697385.04,87998908.35,-24969227.66,-11168694.72,71088557.24,22847657.28,201687762.27,98751867.13,-30427264.5,201692250.96,81645257.95,32430099.5
201683886.31,201706220.23,-94448452.64,-40696094.59,-84051220.06,49050833.5,213142438.85,-80085240.41,-25289129,450843050901.31,201685689.02,-45821856.75,85620571.27,-75804172.97,-95217277.6,201692766.06,12662354.76,80318603.32,-97202675.32,10090603.02,-50425882.44,8033172.16,-7773904.11,1864512000000,-4368768.48,17177950,-81234978.94,201683518.8,-98321306.71,-2728666.98,-43883984.39,74465046.45,74836533.56,-28033461.73,45419067.37,-13083149.61,1716863491.22,53820301.57,-76591283.84,201709419.69,31021912.14,23050217.02,85455966.87,201682350.08,-5086137.2,-18764158.05,-15396225.24,5894482.53,95892313.07,208002221995.92,201690580.23,28611942.06,29439092.02,-18710293.53,23070697.95,-44535545.87,-2600016376.86,-66183412.44,17961989.59,48217403.7,10496440.32,43260883.55,63093922.21,-99934411.63,201678986.88,-15076213.83,-59508270.66,13433731.54,201686676.87,-63753656.94,93907888.78,201704520.04,2482189.39,9525156.5,69907231.67,201675096.79,-72983745.7,92718572.7,23232323.11,201708782.68,-41217157.59,201675384,-12867625.99,201673574.78,3646722.11,17508852.6,201717585.11,-48834709.8,201692585.69,-16183335.08,-42428442.85,65245963.91,78340871.13,88650986.44,201695333.71,-14247813.77,50168115.29,201684418.91,-21647693.42,11109956.2
201690840.38,201707778.15,-88247772.76,-78913081.26,33344062.3,-73587716.93,212577604.19,40750879.32,17085075.7,439785167080.19,201691891.51,80000136.71,-54858138.25,86296363.67,-83290609.42,201699071.16,34667099.05,3192306.6,93142792.63,64074626.83,25624114.83,-33046663.66,-43502309.5,1799539200000,-7411015.37,-90875886.24,-83962023.32,201687757.66,31209459.82,-92387925.65,-41468712.56,-27924851.05,-74033422.77,-85178034.19,-55414118.55,94430759.46,1628947280.44,85283752.24,-32346776.19,201707272.22,79666959.89,38281205.52,-19971838.17,201676977.8,77668945.68,-62329764.37,-77424059.82,-86209496.39,63493186.65,207832475076.49,201689098.93,70575905.38,26706805.02,57633233.33,57967862.75,-34322993.75,-10856203739.55,-14090469.63,81509704.47,23561690.3,20969203.02,-60798565.53,-82638370.91,52966257.91,201673093.3,-31354204.77,4984734.71,-437124.16,201683209.15,-86413123.39,93594899.2,201696174.48,61279378.08,-4981210.92,45686887.13,201677497.23,-25627091.75,-32739048.23,-72261425.54,201700399.46,49250294.21,201682409.74,-67345680.32,201677397.04,-48528294.53,54518934.14,201712503.1,9323834.62,201692371.56,7857829.71,-14338292.14,-61065255.32,-56097067.52,-9986079.87,201678987.59,-46873073.18,55926011.61,201676283.84,38583807.75,-27183400.62
