201700751.64,201703958.1,-76605520.97,-61331830.62,-30644956.35,62307397.32,211251181.32,23776631.76,-68342079.84,436113885547.93,201693773.64,72824533.18,13734313.58,78641931.75,14709109.23,201703875.17,56310465.37,86091370.04,42037262.37,-58604832.84,-35374196.95,-12338011.48,-86030723.54,6033312000000,24494123.33,-36680370.8,-50453333.71,201687077.48,-85221139.29,83714773.33,27307416.02,37416409.71,-27817319.28,-49775157.5,41430847.27,-21265195.3,1537180494.87,-40862623.23,-14662705.16,201700663.83,-87040092.15,77135580.72,13168626.84,201675430.24,-12161135.84,12859420.47,-62085686.67,-39884717.38,5844519.2,207745877323.45,201683201.62,-97650093.53,84427107.82,-127969.56,6281186.29,19041450.3,-3469605074.34,34923102.23,-89877486.99,-56755308.54,41986557.46,93073786.03,-77547998.13,-44390926,201670146.78,2165176.75,1115864.35,71554425.64,201676561.72,-17818636.36,30627109.65,201689777.64,-96770454.35,40352337.13,-14418711.33,201683339.83,-27825936.44,-80510022.75,64473820.68,201696415.5,-43525038.82,201686671.12,-35664614.76,201685390.84,-29180927.71,-57847474.83,201712067.5,65333317.9,201696648.65,41512656.9,-68979854.31,-93020166.98,91391370.84,82856798.36,201692123.7,55087251.82,-95605852.57,201671938.03,-42770384.43,-49411653.97
201707943.19,201697693.18,-15570460.55,-42352297.68,3132786.48,96816352.6,213931045.66,48074477.39,74292824.18,443784812660.03,201689902.84,82128786.17,-90225387.22,-1217070.51,-43469067.06,201704356.79,-97611183.8,15851739.2,97754655.4,-66323083.43,-61770530.88,6140982.92,85651089.11,5928163200000,68601261.63,-35196530.1,94976031.21,201681348.47,51673910.35,-64079672.28,-96050328.28,12780887.33,-85705555.14,26577946.54,34878019.17,-813133.61,1529887224.74,-10340896.48,-65734752.27,201692961.17,3550712.43,-79575652.11,60956951.17,201678876.56,6385060,-79701742.56,28234668.2,44195283.98,-26576226.53,207745883234.55,201676218.63,9077533.87,85598140.95,33756715.87,-14445148.44,90959625.12,7872601759.75,35981772.01,-82732031.16,-66624682.99,-77203559.05,33725934.63,34518217.87,46663990.41,201672371.37,-93601465.93,42452470.01,-92743173.72,201670572.34,-75337524.49,-63796385.37,201688607.71,-79131723.56,35040706.25,4944946.25,201688839.04,-85230450.95,-96396698.81,36389499.47,201693469.49,-79576910.96,201685964.26,55912074.07,201693545.33,-29505821.8,-22280146.83,201716273.03,-58207826.81,201703214.96,-1833942.22,-70359465.74,68481759.66,10668559.68,22514579.1,201686000.77,-10862317.41,-12422247.82,201673396.03,89175985.39,19018435.99
201714539.74,201692938.74,27564740.47,-4233495.9,44725920.44,-28832582.1,209179433.35,-49586924.81,2213868.74,442024242817.77,201681983.01,6693237.12,54770809.47,62335171.02,-72926821.65,201700169.74,74900772.22,62130082.46,77613709.42,-43420344.16,46366902.7,81099524.06,91715524.26,5807462400000,-80543898.61,57943240.5,-90486296.18,201673358.18,22571316.08,38064864.28,70587703.07,87936181.3,36012641.28,-89618782.68,-54183667.66,97861857.7,1442480194.71,-84080485.56,-93462510.48,201688325.41,-4334509.91,-2054073.92,37999470.4,201685469.5,20439657.41,-91241934.68,88063371.22,-64872223.56,-71216937.03,207745886215.75,201671951.68,-22214779.61,35544409.67,61694276.61,-42868157.42,74225076.77,-1558894622.17,15127301.64,-90213044.75,-40498367.98,-83509759.38,71003199.93,23801257.63,-36813008.99,201678975.72,27730463.55,44854655.04,-38323823.26,201668903.4,13679076.36,80975466.58,201692395.7,-18927531.07,78469767.76,-39977194.3,201690520.76,-10079910.31,95370681.95,86919371.07,201693926.21,-88265129.72,201681065.08,3004589.29,201697830.31,-28086755.36,-88953096.24,201722394.27,-53245628.46,201708285.2,-61737346.23,-33314076.09,8745624.42,84015162.08,69041904.07,201741900.39,-9843885.02,-3280583.06,201679551.29,-19043883.76,-66787989.33
201712892.17,201692380.1,-20209709.7,-77768328.89,-29357394.22,17727359.5,220315281.4,72700348.59,-34243591.71,437756317814.98,201673965.85,-63488665.98,11916918.76,-39014912.82,-4856618.02,201693651.86,11307373.9,-12954980.68,-38863767.98,91896532.92,-76856888.3,37723243.95,39306530.38,5674233600000,-40731059.52,-40251084.71,79266902.07,201667307.96,29926793.52,29338381.69,85019941.77,54876172.82,-31431805.52,-34034712.92,-4611408.58,81745772.53,1432702363.94,-32536978.3,87196005.68,201689387.78,-2495265.32,45557018.61,73167571.48,201691384.11,36254183.31,-69236818.97,46231633.66,-84374010.54,49593129.88,207745884078.6,201672671.16,91770630.15,20123090.16,-34637422.89,78475694.05,-49381594.36,-4066247603.28,13647133.59,-3466889.72,89306730.85,2532457.24,-32081479.02,20833065.27,43336970.71,201686607.23,-60036089.22,23719206.14,-67477291.98,201672939.65,-67646778.74,93329640.41,201698889.59,68909478.74,96977498.07,51661840.29,201687234.17,9511060.11,-64230241.92,-72846353.13,201717654.52,-34866967.93,201675241.54,53868039.32,201696269.93,-74702781.07,-65310889.33,201726504.49,-67135166.19,201708190.11,35956890.85,5570483.28,92872212.67,80346213.95,-18529426.29,201728323.85,-29988924.4,-54185069.24,201686839.21,-86398379.47,34218234.63
201703714.56,201696803.57,29467682.24,94592072.57,-468852.76,-59475751.46,240482177.44,41940760.48,-98762593.72,447271230625.64,201669900,-48204063.75,-7905023.33,-51750372.9,-32933058.03,201689548.42,32508094.47,-16820145.46,-65458883.94,56172634.08,72360139.99,-4162600.82,-94679628.61,5532624000000,-95295251.31,-48850208.74,-63596224.24,201666491.25,-32812136.98,65136377.14,96919238.43,90258032.56,-31558838.49,-22767352.94,26849235.88,97778302.21,1423733921.16,-26689791.4,-83496176.04,201695770.24,57552574.05,-3077375.19,-60036766.6,201692989.35,48329736.8,-26270563.57,-77039062.62,99514097.01,29023175.98,207745877607.62,201677612.3,-72036397.63,87728561.33,23242313.9,21835757.56,418984.68,9716592384.25,86468028.17,68551147.96,40364558.01,12214081.38,44956991.21,84154361.59,33227288.54,201691148.76,37057136.01,-64957994.96,-23928278.75,201680941.18,11761866.85,57428775.36,201704443.1,229890.1,-77871737.3,11481996.46,201680834.11,71777978.12,20312054.17,-58736307.42,201716089.42,-61601029.17,201672335.01,60022552.45,201690025.57,72165662.12,-2418833,201725765.02,97045078.54,201702840.67,88589157.34,-41029056.13,29828747.73,-5508949.86,-47562849.75,201690513.07,22549440.59,30139379.65,201691264.7,25058855.89,78924365.76
201696497.31,201703539.34,81517674.27,-65055924.13,95609735.14,-65117058.25,218228799.95,-38454649.18,-8390037.43,439734886891.35,201671713.25,-61701534.74,77903463.7,-85752931.93,-54871986.5,201689933.69,-73756549.37,28565782.57,26316812.52,-6088743.32,29373891.6,94452212.44,13465424.46,5386608000000,-68156514.91,-20654321.65,-96781080.14,201671456.16,48421189.24,74347576.38,-14537436.89,72312958.21,16482509.86,835795.1,59936216.64,-63254854.11,1405079860.32,46730049.93,-57606392.5,201704270.36,-87791909.53,-93930061.04,83764814.99,201688935.37,-23728453.9,89678370.89,-48148412.42,93996230.96,-20898501.64,207745870183.95,201683434.25,-5953599.18,60456961.65,38905770.63,39639490.75,9545007.94,-7334663471.01,49047088.18,4945723.34,55242133.05,77360567.06,50309218.64,16747517.14,-32014477.07,201689953.09,-85317404.32,-55177509.18,-77141523.66,201688943.94,27474313.9,5397224.33,201705010.88,79962706.5,45278104.81,96250609.32,201675122.48,19629327.2,-88867537.66,61877575.7,201712327.29,59568407.04,201674509.24,-6360732.14,201682683.82,142532.16,-87941313.52,201720107.65,89164939.23,201695100.38,-4983365.27,6305360.37,-71737911.34,84567956.59,-56461872.22,201691042.82,-12443486.29,22507443.6,201690626.54,59236063.9,-91649670.56
201691119.07,201708050.54,60990512.85,37987340.54,-25068250.17,86400491.03,218891938.17,-37205425.04,99878018.9,435530764751.93,201678207.72,91049402.33,-60578614.36,-24907830.18,-25598780.98,201695246.15,-66325042.77,25304587.61,41460531.95,55372102.29,92801377.64,25910438.71,34740876.96,5240505600000,-22105494.94,20055005.51,-86957097.4,201679685.96,78631959.61,-37939776.15,-25329305.69,-73477269.82,-50502527.23,10560597.4,-86197238.83,11849095.03,1466655934.07,-51041942.91,-25277952.75,201710598.45,45247204.77,-34202913.35,950478.63,201681007.13,34695184.14,65254464.03,-40263118.44,-86651241.04,-55120809.67,207745865921.07,201686517.76,58479527.99,4920856.97,81955979.99,4254392.99,78243655.65,-4002443141.61,35972757,46952271.62,-73128166.44,-73673302.36,-15227927.43,-24843003.19,79319001.56,201683483.84,38160697.77,-58184255.13,-84555803.51,201692924.82,-5422532.11,-83548028.78,201700796.77,-98625191.05,-60794502.17,-40517178.53,201673717.05,44059005.55,-83470084.62,77934392.45,201726822.7,-55485800.08,201680962.26,58913769.37,201678276.48,-36264831.01,10035040.09,201712348.71,-92332187.52,201688132.97,-63453854.45,-32647140.11,28367723.26,59629787.02,-78716160.01,201710701.68,-25874133.4,49556935.2,201685757.27,-40404866.24,24288852.4
201695213.68,201707841,-5013775.18,-32069505.43,63519741.23,11379221.58,212531693.64,-55968773.1,68479616.72,433589070900.41,201685738.41,87500666.01,11423266.84,72887796.5,-33727502.98,201703376.9,-1688579.53,-16966062.57,-72597385.72,54354434.58,96430365.11,-8679086.06,69730082.17,5098550400000,-84889469.95,8685507.53,50574354.09,201686979.22,72777158.57,36928164.11,90742638.89,18644088.98,62665674.42,-62722202.43,54559000.73,46083459.2,1515462553.56,20709035.8,76047707.18,201711738.63,54633963.21,94537242.46,62333832.43,201673171.61,-62352683.53,-84330900.4,88487089.74,49235346.74,-92632215.81,207745867357.96,201684587.11,94423226.89,-73331576.24,-2819124.88,-83128184.43,-57312378.53,-1740017256.31,-25078576.63,-83919004.65,82361167.22,-56543853.62,-20614314.84,-65243363.52,-29719264.35,201674994.78,34197675.98,-53495397.53,-50660534.24,201690991.01,-57614807.49,-9528577.63,201694478.74,93878870.24,98729478.38,2095734.66,201677913.47,1789284.31,3626572.99,-10815535.52,201708904.09,89122105.06,201688308.5,-24750116.13,201678973.94,-94823082.57,-8515827.11,201706658.98,9886023.97,201686026.86,6687366.12,-13958943.1,-16014015.88,37395577.74,95603079.54,201694461.61,-7412581.52,35134310.94,201679944.99,-13262432.12,-95578799.92
201704473.52,201702315.96,-77044784.72,53639729.02,-49799720.29,-61637060.86,209352067.29,-61209970.74,50681406.29,428874167266.34,201690276.39,13526010.3,-78914468.5,-77353727.86,38176739.99,201710062.53,-47230287.03,-4973181.44,21258129.66,363692.56,-75635510.5,62981726.01,26758049.14,4964630400000,54655147.64,-3174916.68,70346637.42,201689756.75,32630966.29,17199414.1,81688976.63,28471672.43,8855162.88,84700845.7,57639255.21,90781994.66,1519936886.36,-878947.65,93518866.9,201707565.92,-19477792.25,89655221.56,-45816094.27,201669425.62,-92026916.83,88539167.07,-19959294.35,22917512.78,32979667.59,207745874009,201678130.61,65012284.19,-99620736.16,-66323923.87,-63864925.17,-14581756.08,-4513228946.32,-92243559.37,-93884192.71,90875532.6,-43403092.4,55652692.72,59803014.04,80030324.95,201668772.66,-62752578.61,-46396898.77,-2073512.24,201684399.51,-37650084.95,-52062809.95,201689932.33,-24449286.69,-35587642.8,-22575630.12,201685893.72,-75860740.27,99828713.76,46987465.47,201700267.79,-77084681.49,201692455.23,-49007466.43,201683925.4,-61420823.41,-24786339.69,201706244.14,12428656.31,201689883.47,66434043.12,49883234.05,56935861.89,79711463.02,94011673.03,201725162.06,-76814126.65,74617977.41,201677011.93,-60977346.54,87887736.97
201709138.09,201694258.06,-82266887.2,-67268824.87,-30811708.55,23151977.27,360644501.69,-83511669.91,-78654089.2,478464652090.3,201689667.7,-33499841.5,-58808382.7,-62740568.88,25340333.06,201713722.29,69803567.83,97952837.83,92164377.68,-95517208.17,24913085.99,-42751948.52,-21062309.17,4842720000000,-89360038.37,-54209891.9,-75906084.54,201687003.29,-36199657.3,46516557.85,-83154563.27,-87879166.99,81138347.66,11777799.74,-62705195.74,16601917.93,1531188046.04,-53851322.42,2827575.25,201700836,59234726.92,89090476.77,-69915246.99,201671614.62,-69427648.71,-87798144.01,-21507325.39,-46122567.37,57142474.44,207658970700.94,201670892.68,-48948128.06,-2245998.66,-51803254.89,-80762932.44,-20246493.53,49792159586.07,-58002402.68,-24620638.91,-77607636.43,-81783369.31,89048337.22,98623106.31,-96777795.66,201667905.08,90260555.05,-5313003.6,57986682.33,201676829.06,50420297.45,-35295256.55,201691832.88,80869793.07,72706384.18,30782453.89,201693695.21,-10443326.03,-30771960.58,92035983.5,201713699.25,-58350504.76,201690909.69,-99401938.49,201689869.39,91026302.33,57856065.94,201711614.01,-9113803.76,201697488.57,92195421.06,-69499501.34,-98357267.59,-8799209.25,-51998584.56,201676006.65,-14765910.39,6896562.15,201679102.49,11198987.18,89191843.4
201708553.1,201688443.95,6032034.39,26184130.09,89598951.78,47010052.11,250727465.51,56821846.88,-65216681.36,463596921210.26,201684777.63,35891333.02,-93788841.7,-46277237.99,93320899.68,201709540.68,89950245.59,-3795444.91,56926423.07,-18170405.65,-80343464.56,-19370073.76,31461434.45,4736275200000,-87998314.37,91212470.98,-45280011.99,201680760.01,-35363721.62,-46497838.98,27084179.23,-44093636.67,-50611070.84,-24268326.98,-2467325.64,-91969488.62,1556448931,59053677.48,97629671.9,201695574.06,-13029462.65,45701595.42,58388197.93,201678446.85,-88907813.46,-84958879.57,75694735.97,-89016503.23,68710426.35,207658976919.35,201667111.34,20313195.87,38995142.29,-40584607.04,29925442.85,14129822.68,-14666053618.42,-46177275.96,12562623.31,-42019534.02,-17612846.14,68207267.65,83043539.93,94157621.96,201672259.46,41769281.14,-84369001.96,18747681.99,201672318.27,-36032181.78,-4451507.35,201696838.65,47253712.63,71570227.15,-71661497.2,201697350.73,-64777689.79,10627065.71,52682508.61,201693069.98,57329316.76,201684216.09,-62750098.64,201692930.89,-29104187.01,48211517.45,201720010.55,-56437594.93,201706403.25,-68269900.84,-68205232.18,-72839906.97,-36437668.74,-32427019.64,201682394.38,-81240941.57,16799899.56,201685385.32,-8521795.98,-43533312.64
201704723.52,201687130.64,-17675928.15,-13917879.98,54720860.84,70542609.48,231348036.59,-74081991.69,83886185.62,454669287104.91,201678903.93,13118523.93,-55332504.75,-66515028.34,64373585.84,201701603.2,93909974.36,84062940.87,53328819.65,-77780910.93,-38044887.14,58483690.77,35943727.52,4648579200000,-18117536.01,19027687.38,-74446868.99,201674902.16,15314512.4,-62596610.53,-61940624.16,-24723228.67,69297709.22,83656083.3,30111132.96,-48188055.41,1619174096.53,-83478700.24,41981670.54,201694784.79,-42590000.19,76772157.89,-3317180.37,201686180.01,-86671099.77,-87182676.53,-38075689.99,51357138.12,-88175431.23,207658977808.91,201668762.83,51656064.88,-73261097.53,-43932444.56,91665522.72,-48734294.99,-8725952839.36,-9371999.63,-8613306.53,55828696.63,-31430243.91,-50024183.06,-2352776.12,-4909330.48,201679193.08,-23750982.93,-93941620,76411182.09,201673003.4,-33589041.15,-56981306.88,201705005.08,55825207.99,-30514913,77433271.22,201695029.01,1828718.94,80840127.85,-73181873.86,201707438.71,-97433393.47,201675679.09,47660806.34,201690973.84,56087945.21,14261020.06,201727273.97,-22990306.52,201709200.09,-10138687.46,-53979346.74,-29587422.1,-78969699.47,-97880297.27,201694032.04,-6720031.84,-4671645.7,201692437.68,-29462943.19,74522852.79
201692491.25,201691502.1,-12878320.7,-72069396.51,34160184.07,-10905076,284654285.59,79201075.52,-6972814.75,498475754221.7,201675905.36,-15226296.78,43176871.73,69700418.46,-96659377.53,201694715.19,-96636911.32,45597059.5,70368227.71,-4671505.33,-32325572.36,-41060225.39,-87320353.51,4582051200000,-6375353.51,-93915310.59,82326444.09,201672902.14,-54543886.28,-19820155.41,91412484.1,-96657283.22,72852831.52,25672949.12,-76348670.8,-60118042.14,1627368789.53,-90501507.08,-42221544.17,201698733.98,2197389.96,26681292.91,-61206742.22,201690802.28,-37762862.44,21756804.58,34466049.15,19123709.92,-31781917.34,207658973329.75,201675683.71,12373440.06,63576827.09,13558204.47,52314329.24,-73743449.15,44008152056.48,-82141970.77,-246660.94,-81946007.65,98846755.44,8261522.36,72599609.46,79026893.63,201684669.32,12716082.48,97088511.23,25256009.79,201678011.16,71821994.32,-57472847.68,201712408.49,8419163.5,58564602.66,89276461.87,201688135.91,-74765919.43,-2944912.19,14126581.5,201725078.34,-21039645.3,201669606.9,-57453551.47,201684908.86,99206427.99,89672252.14,201730060.24,56976492.41,201707201.93,65731001.09,5388986.72,-96647055.4,-24399373.97,-89071338.07,201689565.37,44633390.39,85914856.46,201696260.91,54524125.06,5051977.81
201683128.34,201699826.56,-96564465.65,8099744.81,76420411.08,-33480191.63,273689941.99,-21422959.38,7713615.55,494035749804.1,201677868.35,-72850204.02,58471445.93,44977498.27,28260201.53,201691683.27,-85269837.9,-55777685.17,32931841.48,28839545.27,23582972.06,-15870850.4,39802928.79,4538505600000,8449172.53,43050221.42,-48337576.36,201675847.8,71590904.95,-5412676.96,-24457709.93,-23424565.27,-33095486.86,63360813.04,-12800689.4,24709486.88,1628451889.16,-31488297.17,-91568358.55,201704843.69,62179085.29,93200765.22,22805654.4,201690168.21,29938268.9,17983950.86,79284834.19,54297339.08,59410755.71,207658966322.86,201684280.53,-95343446.69,87116246.52,24020586.6,3350923.86,66870762.4,-4238317910.88,-65799418.61,-15358823.31,34655604.91,-66667153.21,72509493.82,5238995.28,-38883461.92,201685593.16,48519683.4,37880569.64,-28324590.1,201683996.49,52275373.12,9341772.39,201713906.21,45341275.54,-32604745.79,-70972169.69,201680393.87,-22717032.21,-25772663.46,-28153601.28,201731527.1,74523303.43,201668929.11,-77915939.03,201678088.69,85380967,46973447.94,201727285.66,-63193126.82,201702387.27,96964266.26,15494829.57,-93669643.2,74799430.79,-53151741.98,201685837.53,-78529244.59,34495208.72,201694426.36,-9907029.3,38250205.51
201682548.8,201707467.99,74475416,-23560636.17,-27168611,-25504079.84,238491380.32,-21517840.32,77899500.67,493454682935.72,201683907.26,-30535753.67,66269813.53,43589395.67,92139252.76,201693820,24107089.94,33322405.66,99440406.68,2393694.45,22323038.55,-14845445.43,40334533.42,4519324800000,-21215346.99,71485707.7,8402445.53,201681837.46,63904401.89,-13124728.96,-188735.37,-60714438.68,-90177032.16,69162581.33,3447883.62,-41254344.46,1691815859,45053957.72,1795505.38,201709193.93,84785983.31,79016792.32,-27164735.88,201685173.27,-35273957.69,-52154938.19,-41630527.36,8457767.74,85565696.33,207620644872.23,201690181.16,65588162.77,-57536523.05,34071963.49,89716040.5,-49774643.3,-379381657.68,45257427.22,97259938.45,7367760.79,-55282511.16,-85241743.65,33340783.89,-89624536.64,201681751.03,-41740108.28,9272296.75,-45578623.95,201687122.62,32638217.51,27371043.05,201709410.86,76802977.27,75629773.88,-45247692.74,201675819.74,83158243,51053288.86,-41404901.83,201728042.79,17686894.26,201673633.14,80471816.97,201674453.07,-21612212.43,-99181306.03,201720829.67,-84863364.02,201696794.91,-7099212.27,-50434369.95,-66615018.74,45941631.38,-89550247.25,201682983.07,-88217713.85,84765748.99,201687539.28,61786376.06,88566328.47
201686459.27,201711042.08,-86485864.32,-27029782.02,-61180176.81,1762365.37,261414413.59,95841082.36,-853990.16,503454251836.28,201690669.62,-30056781.46,-64082120.23,-29804908.99,6693704.5,201700152.25,41872322.04,64621271.68,2941241.71,50291822.77,-52930283.49,40279276.7,72002865.76,4524940800000,-29884262.51,1355290.77,-59115028.74,201687091.65,-16274698.85,-80909494.09,-33352454.77,-64927.24,-31648139.36,74578713.64,-40615397.32,28975709.47,1706772267.07,-45076301.22,-78342304.61,201708810.43,-36128604.75,-56105828.86,35634679.44,201679201.19,49691852.44,41444536.6,94388388.37,-92434662.77,86190371.73,207620643953.78,201690864.72,3181639.27,89524618.99,67501767.71,60798183.13,8515227.63,10201250625.72,60881592.44,90786467,-26707286.46,22735501.5,51693785.51,-53346350.31,-67469875.53,201675781.23,-87169298.39,-96917393.64,61660816.94,201685309.82,23465414.23,-22606213.02,201702004.94,-67818180.08,-71701983.88,76807220.4,201676568.05,-84547396.87,55486976.51,16287814.56,201716846.73,35975381.71,201680845.83,-66593856.96,201676504.71,1232814.53,-56676289.5,201714761.67,-51235973.23,201694702.7,43426878.76,-77655406.72,89122593.14,-36680089.99,74375188.37,201669957.28,33195892.31,59918311.39,201679018.63,-17469842.13,35037632.27
201691717.79,201709008.03,13506712.2,-58558289.63,-28182321.05,-36361642.41,228276888.19,-30880257.22,-13300582.02,496339778960.65,201694163.34,71619551.32,-91266236.33,-29640264.21,-81594301.45,201705954.89,11638103.39,98071085.83,-4697089.33,55134935.11,-93974164.61,28670470,-92770830.89,4555353600000,-95919337.7,49828155.04,69533881.78,201688148.5,18410646.88,96356279,-7028699.88,18718144.83,-29640383.36,-36692448.22,18413403.4,5939465.67,1734211183.6,-87408879.4,-83976091.07,201703423.98,13059748.22,37567828.24,-95406559.62,201676082.4,-99463527.57,71382740.01,74569917.86,38269212.58,79442624.37,207620647816.65,201686169.5,42085993.22,-61484918.5,87562215.99,85327426.94,46971923.21,-6912795090.8,82289741.71,-66018438.41,28335687.32,-12290906.21,-84703353.84,-54172713.05,81161946.95,201671504.08,-92161158.96,-19109612.08,64408933.76,201679438.44,-53619869.11,63479139.66,201694204.13,-97395981.38,-9991222.52,34098667.34,201681695.08,56174583.12,-75895309.7,30856238.46,201708826.39,42001636.69,201686469.52,-3899271.44,201683521.55,-31558026.03,83461265.52,201712612.68,-14636227.66,201698224.24,21299908.39,59845796.47,45111691.26,-49185100.56,97091223.02,201671650.21,5993634.13,9702944.66,201673153.79,46458537.94,34450280.39
201697042.93,201700881.06,63200959.54,-42676064.04,-77212293.04,-89964658.01,285295251.97,-29773630.04,-75005121.06,498057910221.86,201692062.22,70050023.16,-28857978.18,16348670.94,37133261.4,201707664.62,-93234707.55,89501841.41,22836837.4,99855027.85,-15509725.57,55082645.83,-69817739.28,4609699200000,-88200338.28,31857198.45,52717429.91,201683894.43,-46894947.38,68840102.14,85425235.92,-48549435.65,85827192.14,-86567480.24,38927082.57,-54579368.74,1763754524.92,-3110551.43,-79579635.73,201695693.29,52064065.31,-68715798.8,20265377.65,201677886.52,-60368651.25,46356061.33,-37188463.74,33617166.24,-10994242.73,207620653855.39,201678785.46,-66445513.47,-56585251.77,-23196021.64,49075208.22,-29327177.82,1919806505.51,20773243.82,81086482.81,-30641622.48,67175255.06,-9362294.03,92827904.9,-23880049.74,201671893.09,76878155.1,97139465.19,68933969.94,201672884.13,-56318238.01,-39107109.44,201690033.95,72103231.19,-43127518.38,-61722477.29,201687808.05,-68058461.01,4501927.31,-11902930.95,201716958.09,76414538.29,201687508.63,83207118.04,201692086.71,39497129.44,49884008.62,201715543.83,97771205.04,201704060.61,-70012425.04,-69362212.16,-55244548.02,-18990157,-79780622.89,201670026.28,-1289035.79,69857943.51,201672800.84,58824796.95,-73797293.02
201696670.98,201695895.1,-36115121.51,70755329.2,-36062960.97,65988716.76,240465741.02,43277152.23,87773941.95,504780842092.6,201685077.55,-69445033.17,28623284.62,2032042.77,58847095.25,201704026.79,-94607025.19,81671081.95,59381305.11,30700654.18,-93484507.23,94203030.27,65475901.55,4686249600000,72859430.14,-76635314.37,-35200048.81,201676272.97,-4501837.05,-49052593.66,42085720.52,-49654393.23,-93321740.07,-99714500.39,-82199113.73,-91445028.57,1804518535.57,-93658803.04,-71043869.12,201689775.19,-87576389.04,-88767484.19,-19821486.57,201683711.4,-81087857.5,84650378.38,-31356322.38,-64658600.25,14295524.27,207414901893.87,201673058.82,35859758.49,25688853.72,-26066718.57,15512940.84,-15522368.17,6924606960.46,46929003.74,5053121.73,-7905786.53,-90210774.62,49311009.65,9967151.85,-22797265.16,201677299.98,82408334.65,94838440.81,-54098229.47,201669606.53,13730911.94,-9436491.23,201692561.57,-39103176.01,16462511.67,-60365368.94,201691063.48,-83466302.65,75375079.93,-2800242.52,201729636.6,-21133536.75,201683735.67,12888155.14,201697940.34,22761712.73,-82345294.39,201721508.51,-24221495.58,201708805.18,-23574646.51,-53736502.55,-53615532.25,37918276.23,17290756.19,201696824.87,18528347.61,-93511437.74,201677848.33,-45946784.64,82382483.48
201695528.21,201694170.65,5880954.45,-39306409.69,10826774.66,8078749.68,246148565.23,-44800942.19,11562676.22,507977425475.4,201676641.86,58183538.37,65979071.64,42325994.07,25045531.81,201698547.5,-27598731.51,-8065843.13,7018266.62,55346068.41,-53800511.29,37513490.76,-18882322.4,4782844800000,-54255874.2,-79075568.16,49126360.7,201669259.35,-9674604.38,-95284062.09,54838056.52,81056640.27,80980224.29,51203912.3,61175263.25,-15866014.64,1751941216.23,-47312290.38,80560328.03,201689001.14,98586842.65,-23299200.73,-1268432.07,201690198.9,-32481175.4,69310474.35,26422229.27,42245288.47,-15158430.52,207414901518.94,201672113.67,57167841.37,-75459772.37,-92157740.52,74753222.89,89599994.1,3398260335,-7804478.43,44216986.63,-78947456.88,85215572.57,27749067.77,54142527.36,-17543786.09,201684981.01,15454025.51,-32954505.46,-3051223.41,201671887.65,20911298.92,-50624325.92,201698787.55,81565266.47,-337997.7,-47809974.32,201689413.59,19392590.46,-69045690.2,-40840583.75,201739976.66,-41138164.02,201677777.31,78039504.94,201698198.91,48351812.59,10862344.86,201726986.09,-73396001.57,201710629.76,-94104467.65,64118455.78,43737293.66,9507007.36,10225849.54,201704504.58,-80470416.69,-39288157.21,201685345.59,-95772539,54272196.93
201689383.06,201696559.24,73085722.1,25123893.54,-54503529.37,7892940.94,219906912.71,-38494402.39,31664023.88,498889005209.07,201671019.86,-25904150.77,14441416.05,39621436.49,-12227125.48,201692483.38,-81166609.61,-60625384.23,4988507.56,52987731.99,51034294.43,37065822.81,45204683.05,4896720000000,32166847.7,9826597.5,69058011.19,201666669.04,45373450.34,60705040.77,-55168220.15,51091664.5,69404380.11,-47748776.67,-72024302.72,-79923849.58,1799234583.81,19715704.93,-92364155.9,201694009.52,-36098286.58,-5911441.16,77886802.13,201693398.64,-98335233.97,-27289873.49,-20933242.17,32414216.4,69408882.08,207275980565.21,201675829.41,-95048704.06,-42636873.95,-41711591.98,-85275103.18,19784124.11,-8886740879.17,47500152.36,15529407.59,-32860863.13,45471595.99,-49094602.5,-4662872.56,7832303.9,201690766.64,3155076.87,39272408.91,-78088094.5,201678964.34,-11355637.74,14333979.69,201704392.17,-65007901.62,43039372.27,17911338.93,201683748.92,-85624553.68,-65826906.19,-81610084.11,201713260.65,33571392.28,201673542.57,73676208.72,201692987.47,-57151937.16,-5328932.35,201727978.89,-62979577.01,201706918.47,2255125.84,-42804766.6,-91766296.38,79726487.89,-52190354.5,201703134.29,-21389483.51,-48192712.19,201691138.54,-11326875.18,-96763984.95
