201691095.18,-22344942.32,-33561681,-84080585.54,-99932116.39,74376083.59,53679849.61,38651151.58,2143557.93,8757215.56,46839339.05,-30582312.51,201724036.96,16800471.28,201731276.95,201671023.16,63888010.46,-19927097.65,71099310.62,17755606.56,-24915654.36,-38410461.44,201703022.38,-70537348.68,201682186.68,87908937.98,201702727.2,65920161.4,-4458628.43,-63683544.96,201687403.79,-67994819.19,75034710.26,201682064.55,2975444.81,85947935.12,-68825500.61,2570763389.47,86129538.33,201670028.74,-42981165.2,207275973080.73,-55826274.48,92787084.69,-23498313.44,56773915.74,5024592000000,201702351.81,-72555452.15,67002547.11,1618079862.04,-86585590.76,20120039.71,-67433640.46,-5547865.61,201692270.24,18809000.11,38193897.74,91275731.11,99080448.87,201685442.27,-38422376.59,-36447382.13,-1572262.74,886767.31,38673838.17,84445876.37,23244342.69,65042641.94,80589180.15,-2872886.48,201698799.89,45289936.95,-79382733.7,-72082179.71,201690885.77,-91252822.07,201677470.23,201706976.05,72049789.64,-20903266.61,25473680.94,-2425545.71,1073201.85,3025376.57,-23619064.64,-99859282.58,76984232.32,-80205375.8,38870226.86,17443847.48,201673958.89,-57471791.34,201691431.7,83328630.25,89260786.59,-96968412.75,501258087847.28,26010067.93,228825253.76
201684068.08,81473105.02,19770721.93,-49571244.55,7362738.04,14009303.3,-46900826.64,62843819.86,23512668.69,68377921.93,-69334083.59,-9940717.05,201716601.84,-23051210.45,201716268.57,201676428.49,22345604.9,-15557025.19,-81547348.94,64900136.69,-20034944.16,-97605527.96,201697227.78,35094259.67,201679041.89,-89313903.23,201708431.32,87185583.91,-57593159.72,83943876.27,201692938.3,87984352.88,-8583821.37,201686340.28,33229569.15,5402989.46,40489920.27,4143487296.55,45704020.78,201677707.81,45305841.01,207275967508.16,-69682665.85,-47535116.03,-34469954.06,27913399.32,5163091200000,201709827.54,76735006.84,-5553898.76,1478462219.08,-98067773.53,84175863.32,-56367809.1,-96343476.38,201688524.97,-23427715.04,75302732.08,10661672.08,40189432.51,201679640.27,-5535511.41,89965205.31,48632473.78,90336358.24,2764507.58,51945587,-48787926.94,54235131.14,44217211.87,-33868655.61,201691337.45,82079787.1,46035830.07,-43870080.46,201694901.42,92092434.22,201674461.7,201704399.97,10610487.7,-25015408.89,30665872.54,37466133.46,57383674.31,78260942.1,-81722998.95,47156087.42,-19787761.04,84850185.86,-27333208.26,-45418097.96,201679221.82,55462303.58,201686341.24,32016632.72,-34251226.69,-89855260.61,505199894971.04,-8702414.86,214865015.48
201675790.38,-22014592.21,-18399632.12,-45825726.05,6690618.74,-33885790.27,72099519.59,-98417126.91,-99672720.1,-67820409.95,-73167133.94,-96220065.3,201709912.04,93024061.97,201708106.89,201684200.75,-1980554.05,-36418680.94,59798232.52,-93548119.45,87074261.69,6582030.82,201677110.12,81668289.15,201679998.92,-15128044.37,201710009.73,83485352.36,-2595090.65,87697569.14,201692823.19,-64640646.58,86644475.78,201686090.21,38099121.22,49893975.44,-89466380.9,7059470299.79,34819135.73,201685801.12,41704879.2,207275967101.55,8486188.01,-32878148.62,61514712.15,-82721463.1,5307638400000,201712770.55,77677713.7,-55564883.61,1491476857.06,-20421751.44,-12012531.27,-62428573.43,-12668974.7,201682581.28,-16396839.61,3823530.33,91368583.14,22733978.65,201678594.71,45145938.56,-82621837.27,-38130139.39,28172479.88,42202195.45,60320250.06,-83811355.11,-24887656.34,65419542.06,11184354.75,201687700.42,-27174322.13,-87790530.94,-68050275.88,201703044.93,-76814340.47,201676943.13,201698895.46,-74941936.76,98132682.29,57791687.96,57450152.46,-5428277.93,-13591855.49,-98300192.82,56388777.85,-21849193.99,-48564513.59,-6872216.36,30839812.58,201686644.42,-54669831.11,201678015.06,74710804.12,57489665.95,22788947.42,512057687209.34,41302952.28,237669872.43
201670484.12,-70717190.37,26039626,81012936.29,71593871.17,-28773919.47,7546089.42,90169315.69,-43090358.42,13231998.91,-92172807.25,-97149192.78,201707714.21,27590998.15,201709459.79,201690139.52,86834202.66,-88138431.81,4344090.15,60487452.81,37687505.1,61209704.54,201691947.71,35213603.18,201686737.45,86083777.11,201706417.07,-57910396.56,91082637.09,-76317271.46,201687307.89,-42660209.03,1188484.96,201680866.55,-75622807.15,73062509.28,51290774.69,-2278324668.05,-68487948.52,201690270.93,-14432354.8,207275972395.34,69155396.87,77801646.99,25989213.79,-14682088.65,5454432000000,201710046.9,-51298369.15,87898609.06,1533588048.22,78760145.45,-45752610.16,54404119.12,-49403244.19,201678319.01,-82601597.4,-61861602.11,80633952.16,43572092.3,201682423.52,-12950649.73,-82546773.35,93021031.02,-17655598.26,33041491.35,33929834.75,-76964468.27,-68731219.51,58307808.62,5359843.63,201690333.01,19824674.46,-65845320.44,-43717128.62,201710767.03,61957899.94,201684042.29,201693273.78,88298975.51,-68639949.93,300294.79,2955933.33,-84714533.36,66774434.01,3593844.2,83523791.65,50766653.89,-27489150.01,-9340194.59,37396342.25,201692110.15,31214501.35,201670619.73,33365948.25,50919109.25,-31278270.81,509577686673.67,-68288572.3,216760707.22
201670914.81,30932309.57,-46558545.74,85493774.77,-47795263.51,-96029238.55,-55951342.19,-72392244.64,14321388.99,72580610.78,-49573616.13,77637398.31,201711428.02,13721515.36,201703047.94,201691341.05,-65129148.92,30492682.94,62494193.65,-79149027.33,30164971.59,43576220.04,201675376.6,-12158688.84,201693199.68,65063712.32,201698323.03,32532805.32,48763058.35,46096558.19,201679511.55,91851591.41,-19736247.9,201673983.33,-58625954.78,73755784.3,-21356422.39,27113694263.88,61978083.01,201689148.52,62268569.79,207275980859.61,70449487.06,60389942.8,26117937.2,-19024760.88,5599152000000,201703599.09,-5786445.98,46611844.26,1509882964.49,-96598845.88,-82271073.57,-32845874.36,74533751.61,201678729.23,91583098.72,25900209.99,44202469.82,-16587190.73,201688583.43,-13358003.48,59519749.14,74151552.27,67351555.5,82004262.66,93309715.13,-14431771.72,1574377.36,-70960499.41,-31476499.47,201697100.97,30017770.44,-14662120.08,-67707911.37,201714275.97,94879420.51,201692385.72,201691824.76,98975847.87,-15246757.93,48265881.84,27376547.62,-49630967.65,38892362.6,-56672290.51,-8484467.17,40046799.7,20697585.18,-91156885.32,12076708.18,201692428.7,48327631.26,201667844.73,20372917.86,-30373966.38,80087668.31,536489705710.13,40600725.67,256069495.27
201676657.43,-81566833.16,54023799.26,99212665.94,73819457.59,43349764.5,88937135.8,-65908624.86,76277515.98,15887771.35,60397623.26,44681847.11,201719504.41,8940348.06,201721374.28,201687540.09,6209783.55,6096181.71,69471814.57,-26550459.59,98729551.46,-24494212.89,201681288.85,-45524159.51,201696338.61,-27395092.71,201690865.92,63101979.58,-18568350.59,74622664.6,201673580.65,-79387721.71,29168960.22,201668282.76,-43012517.88,72758489.14,6472326.43,53170312962.19,-79507650.33,201683564.74,-14768674.47,206676158684.5,85553173.22,-37471048.5,-93314317.44,-87595401.03,5737737600000,201697334.88,-95861768.53,-52466671.3,1549572512.03,-60392116.28,87093496.64,-27710279.52,-56568271.83,201683795.29,28705112.04,95031322.21,-60224721.06,84739391.78,201692870.94,71976657.44,81106067.43,99370026.17,-33773427.73,42046496.29,-72188958.45,-77298112.84,-75769851.86,-37275035.71,19967868.2,201705098.78,-27305654.78,-86451049.32,56608747.33,201711634.61,-77308287.27,201697563.7,201695690.36,50712354.08,-27377276.75,-11185028.18,38246735.57,-31352762.01,41806291.19,-5512234.78,-38799535.17,46823849.49,-78018775.36,1260676.87,18445510.98,201687070.36,-49528904.76,201670773.82,21802712.73,-65591336.81,-76710115.89,589458341689.61,37594765.25,294265015.94
201684651.7,-77400551.26,41709857.39,4503752.47,64951133.89,-4806115.17,-45189747.26,-58187027.73,-39677426.29,-92181373.82,-12688678.77,8226006.83,201727616.04,37645663.84,201700757.89,201681518.28,-33783908.09,16091631.35,25238940.16,-67700883.2,50528591.1,74109893.25,201688995.13,-35135577.91,201695182,-87442949.77,201687809.1,-81828197.3,-78693582.55,-41394659.23,201672504.61,96806837.26,-38249245.87,201668264.33,40910860.97,85063716,-3779822.32,26981347543.71,67395489.66,201677040.07,94545122.79,206651972794.72,-97636976.72,25658021.02,-82279293.9,-19669772.59,5866214400000,201694829.18,18670696.74,-77352501.09,1528915916.61,18764548.3,-50089793.36,-6889469.88,82210223.16,201690949.29,-2390981.96,13174296.56,-90678694.1,46233600.37,201692703.39,33750718.45,-84330233.56,54851783.31,67634985.16,62118786.47,54963128.51,-67285339.44,-69332485.3,69180339.09,18912128.55,201709835.32,31298831.8,-54419669.16,-9561052.52,201704707.95,-43133305.05,201697052.73,201703654.33,-57605216.17,-41340795.31,33259143.15,-56616286.18,67293909.74,78894239.51,44831962.84,226912.26,13360290.81,58016447.1,27479268.05,52549358.03,201678634.5,53224429.86,201677438.94,-82498029.11,17222039.04,16142179.72,616238008596.88,-72121816.59,233887914.1
201690677.67,86786249.29,-38213244.6,42211661.68,97950064.54,12835210.09,12035656.38,36472754.21,19579328.1,52557086.28,62626524.83,47841374.62,201732394.67,9522519.2,201727280.81,201677180.83,-21392813.81,70422387.66,51536066.41,92986844.18,89687353.02,-88343904.83,201691238.4,-68657897.04,201688074,38219418.4,201690842.72,80461427.38,-84815409.53,6829782.98,201676394.14,49743239.87,27133860.05,201673793.31,-24194109.25,-79677090.4,-64548933.17,773699103.27,28903094.46,201673445.44,75124642.95,206656666098.93,89752335.12,-61723927.02,-72168836.7,-34438863.47,5980608000000,201697342.32,6235457.22,18818226.09,1505490865.02,-25075511.61,-33218844.08,-6120622.1,-50037839.89,201696088.96,77936837.44,-95837822.04,86612706.39,-57676057.09,201687813.3,7690615.16,60103464.53,-54038306.35,62844596.2,-60499718.5,-79419616.58,38930169.68,57489757.46,-62400793.23,93593634.5,201709763.84,42805622.58,-10393317.21,18134042.95,201697218.35,-58076764.51,201691191.15,201711616.4,-35301239.38,52532679.05,-435923.13,53486155.7,-97673684.91,90197641.13,-24774756.16,-81452951.89,62433888.81,-979382.41,-15471976.61,-59844925.07,201671357.96,-64384301.9,201683915.18,89303135.13,23886659.94,51971308.31,616810023138.51,-8814211.54,270943083.22
201691787.19,-49707137.2,-12006977.48,39636122.76,-75721243.67,-49220403.17,21653568.95,-93584915.01,49862901.44,-16174273.57,77907460.22,-35183789.07,201731122.49,1746155.6,201726797.38,201677390.73,-9744935.93,-98018477.79,-73082985.22,43308583.77,-29348282.76,23553277.35,201686908.16,34789361.89,201680238.35,-63209369.84,201698631.85,-19899519.91,-58491347.98,17937048.66,201682533.34,-8755971.2,-2079286.94,201682295.42,16598163.24,-86523104.35,-83927857.09,27474114644.36,99904322.19,201674792.25,-54442579.95,206869929517.31,65000090.78,-58403071.97,71390497.56,29835848.38,1757894400000,201703122.74,42277329.32,76064734.12,1509909361.55,-47636719.77,91196046.3,87036448.46,-6731116.25,201696071.94,-86117732.27,-6260303.1,-81672068.06,-1946142.5,201680858.61,83130990.4,44591350.51,-86826558.21,-17517997.14,1875189.82,-56170728.92,39437771.11,-89432864.55,45818003.96,-61243106,201705402.76,-57950741.17,92855262.28,-61989961.39,201693271.93,84678421.77,201683150.65,201715322.39,98722038.24,-30619580.22,98880806.9,93555156.7,74002484.46,74958063.01,-44078714.36,-66569024.59,-62424068.35,79923543.24,-91984863.21,-99968215.46,201668843.26,93643450.56,201686590.83,-38220960.53,-60775932.01,39639265.9,644082450925.96,-10843790.93,307678783.15
201687910.05,59283591.39,-83061391.48,76878320.37,64485525.91,80268836.87,30684055.29,36229406.45,2833640.25,-67234264.08,20383182.51,-53162934.23,201725244.75,-93363151.55,201715570.86,201682296.65,82735040.93,14870934.41,95929511.42,-88558074.19,-76286984.65,77565525.07,201680240.62,2132850.3,201676271.84,-36386196.87,201706768.63,-88939207.84,62897373.34,7291854.97,201686996.51,-61218246.04,3477457.55,201689638.56,25535351.98,60769338.85,35438787.96,4137741481.62,47515636.43,201680102.52,26847519.59,206869923027,-65538674.09,81173947.65,23016384.12,-50560588.18,1835049600000,201708448.56,46117112.57,65357593.44,1528762661.06,24326580.9,-61623446.05,78525026.12,65126302.42,201690529.72,69962133.72,-61692502.52,64316401.38,69218323.04,201675965.14,90268056.35,-49303885.73,-78694541.53,47272608.28,50137481.75,84554388.33,-74222755.89,-14572351.48,-72115417.65,-35862425.32,201699725.97,62754493.42,43025583.85,-291991.85,201693546.49,56135892.84,201677171.78,201712028.8,66343722.09,-64730706.82,69551813.67,34010982.36,1949404.18,-16307012.38,82808278.54,-7100107.53,-776434.12,49916607.91,62413631.47,-564421.65,201672107.81,68915053.57,201684159.62,73688377.03,39859964.64,52661489.25,648018506032.84,78071110.48,250805718.97
201681763.01,52381530.92,36388747.44,21050010.57,-47499933.18,-22867686.08,77517634.97,-36321060.45,93111671.79,-44065031.6,-60978493.33,31808990.02,201718475.62,-92851588.64,201727065.23,201689170.78,91063738.23,-81431229.93,80810445.2,-36639535.48,69847451.13,-34606485.47,201675263.16,88173211.53,201677809.83,16610194.01,201711663.41,-3574205.66,11401421.51,-75658892.47,201686914.78,21027927.7,17133525.56,201691963.4,36829056.21,-32107550.11,-26975710.11,-32461581947.65,65533165.24,201685995.94,-81109.39,206996812511.96,48733971.77,94161576.58,-25121572.04,-60988743.08,1890086400000,201709796.43,91586449.46,54527115.96,1539574641.53,1058514.47,-68344555.33,79510135.07,10400982.21,201682074.99,82067984.11,-59526530.67,-38657714.08,26789604.83,201676181.52,-92074722.6,21076313.09,-16471508.7,82692454.05,-5183433.89,31061550.23,94414514.87,-50934146.55,-64313540.62,28067667.69,201695642.92,26560167.62,62166653.06,-95553519.52,201698526.79,-19248040.09,201676158.65,201705009.12,-36622335.06,83275628.18,36139908.14,37582727.85,-73017093.6,-41694595.64,-5301742.15,-52449561.49,-65736327.32,-114141.34,-26522184.37,66582704.43,201679052.7,-54839510.2,201678498.59,-73995429.73,-52442350.11,4575791.72,615355240735.51,24810561.28,246200789.7
201677326.54,-91907579.76,-27373958.74,80539279.01,99635851.04,3194321.98,-2833700.91,51572637.05,78123590.13,-75738144.39,-2789301.93,69599164.25,201714709.73,74329793.41,201720695.53,201694015.55,52653091.84,-16036236.38,56105092.23,89320084.05,-73959968.44,76760501.72,201667324.49,-76009431.23,201683387.28,-38836933.5,201711493.91,-91926189.35,30152491.65,-61895474.19,201682185.26,27215228.15,42449504.45,201688714.93,24311505.64,4348329.15,-87801056.2,48590720840.24,-53781957.77,201688657.32,27479210.44,206996814936.58,-72090202.22,-81328184.84,15060821.28,-5578351.16,1921449600000,201705924.79,53391079.86,85456964.27,1553756031.05,21815748.87,62748715.26,-11128845.52,69447068.04,201675012.8,85863555.47,67392462.24,63791296.57,14376823.33,201681928.24,42329789.45,13746337.39,-48813975.12,-93849238.01,81526210.72,11838559.87,70791618.73,43214522.6,-4680266.6,-33273567.14,201697261.28,66116976.45,31002021.63,52248857.9,201706054.13,-7030007.78,201680218.97,201698249.88,-19141592.59,-29804267.95,-25587000.38,430602.05,-51524212.75,-74442759.09,-26053494.65,12625214.92,-13964801.69,-96993285.57,99345718.19,93289947.87,201685723.46,-20490826.55,201673343.68,64143738.5,60738191.25,-15035094.43,663744282301.47,86970056.52,328348212.72
201677419.87,-87808529.53,-56806262.49,98611777.51,-33488739.9,-92622715.68,59820056.68,23164626.44,-86468416.43,23171778.95,95037905.56,97651806.57,201716295.81,-69912698.59,201728416.55,201693747.91,99826141.61,80575536.39,-18674599.96,-80729616.35,-37398639.36,-13202490.63,201668747.39,88843258.03,201691181.97,39221494.41,201707633.77,-28207620.56,68572225.6,-21980264.03,201675511.32,-74234100.14,97176511.47,201681666.78,-72423224.91,-8615048.41,-28179811.9,22495988111.24,-64911623.12,201686065.57,-14417329.67,206996820655.36,-78885861.24,-31269542.54,59745852.7,-39520885.69,1927929600000,201698623.72,70621165.78,55703813.81,1545685964.41,-29238162.78,31383730.93,-81200772.01,56949391.12,201672846.72,-99721713.55,-29101804.21,45709213.65,-4878381.45,201690474.21,47703193.75,-34746028.5,-66365091.45,96840873.71,-59766300.99,16521455.1,43587763.01,-78611160.09,19903667.49,-26091114.13,201704053.41,-93782606.06,83909362.38,-10522018.45,201710478.86,56178516.08,201686538.15,201693912.33,27462391.81,-4353043.55,64698743.4,-31357908.03,10907905.45,-94038943.72,-1040840.61,64202579.4,58005432.53,88934200.42,-64379713.12,-56513618.3,201688506.4,69834391.9,201672087.93,49153616.78,45004681.89,-81792561.28,686038594320.78,1786162.37,335331547.7
201682121.05,67450394.59,49812589.18,49907747.8,-52551072.5,-71591047.24,-84881892.35,-98652096.68,-87526396.16,-66551214.15,7368143.05,59665386.22,201721512.58,24937978.67,201706562.22,201688048.09,-17609014.18,9241992.48,91844347.59,-87434234.6,-90584756.57,-34889326.19,201674929.68,-30726281.75,201693797.55,-99737635.72,201701428.1,-4046697.61,-69941456.99,5809096.65,201670897.37,69877231.91,13946706.04,201674871.59,-61716420.26,-45669969.39,4107298.81,43574812609.38,95682579.53,201679214.94,-11969374.34,207956538385.61,36262247.71,78448480.91,54122500.24,-90879400.47,1909526400000,201691773.3,-7539744.67,-9833198.02,1575966214.98,-11331905.18,17652185.87,-14742045.87,-44053088.04,201676458.25,98859855.9,38668801.85,-98839822,88603556.02,201697518.94,-59565213.68,81068131.55,-99369339.38,-71181274.59,-57922250.97,25303329.56,-88559756.79,82582530.71,13111107.55,-38864622.33,201710810.54,59782504.02,-25580582.12,75274921.76,201709976.78,2486800.96,201691129.76,201694896.57,62208465.94,73556129.59,-16969647.56,96028767.27,-11028169.01,67465987.51,-16051050.56,-31690662.88,52305134.19,-93109205.8,35300509.01,-83011830.84,201686170.13,559522.99,201676005.66,-44271162.47,-36710927.83,83067178.48,729411731773.72,-72289220.13,313355471.78
201688778.67,-5837315.26,-76633758.39,-31992403.96,-5778688.24,-24392730.16,10578480.05,-78487111.69,46937764.61,-22626596.92,-4896559.26,-4108867.43,201727321.28,-46777898.17,201710520.95,201679678.77,-94052713.94,-94757443.87,9874665.98,33295795.77,-27654618.15,14874836.89,201683534.09,3819544.74,201692450.08,-84495236.91,201697043.22,-69182936.05,-94437793.32,-70540195.15,201671384.62,-61021503.03,-30586331.04,201672325.32,91292940.26,-11006710.5,54307524.07,16819271224.68,54738127.68,201671627.25,15663429.77,207956539740.58,38729832.01,-84703033.16,-84728086.31,-41287640.12,1866758400000,201689243.19,31157676.9,75347578.18,1581137885.91,-24557528.64,-1913881.18,24744284.27,21302211.95,201683763.77,-37567306.66,-99395696.53,-81647833.68,59300380.28,201699682.99,26181031.87,74600457.5,-7600503.43,-22664754.53,-61329716.88,24337251.52,-84507188.37,-82897791.33,-21528032.39,-16887279.29,201714323.51,-44737070.75,-26067317.06,93064889.2,201704244.45,12047459.84,201691251,201699074.17,95656099.35,70282529.01,81411267,-51822589.39,12470311.81,-67218684.38,-10481480.2,90775069.26,36068693.97,2693726.63,59854363.63,7506211.53,201680540.21,-1799708.76,201683207.97,86109280.76,3510503.09,60549163.14,746029326461.18,-50354932.76,281453074.49
201693329.83,-1318479.64,-63696788.47,87333864.01,-7541044.52,-79838954.03,-11896912.98,-6997391.59,89736132.09,-25884768.08,73577247.74,-43383233.75,201729929.08,-96561647.01,201720754.27,201672823.01,32677249.36,-18928747.2,48328232.77,30707244.46,-32616462.17,82126836.6,201696512.56,91762891.52,201686553.57,14478597.59,201697986.1,39014640.26,-21329170.17,31817887.91,201677200.53,-73386063.98,-48905725.05,201674649.92,37400351.41,-57372242.97,-2926112.78,20610224939.6,-95791453,201667419.3,28226468.99,207956535956.89,-89592329.26,97641145.04,-51846937.65,21354047.36,1800921600000,201692614.44,56725463.19,82843464.92,1587941665.13,56839219.55,37877933.75,94215609.05,37837115.74,201690636.6,-76663786.72,35645705.47,-61449059.9,1354146.17,201695966.36,-21243407.2,-58494968.15,-52368725.52,-68515971.34,-22155470.51,13932833.96,66734418.67,-69016846.64,3596009.58,-19812036.47,201711039.94,-9964282.72,23634066.23,-91428092.12,201696868.58,90840328.53,201686712.55,201705587.48,47119530.01,-56874121.64,46176296.45,78155127.18,72996269.49,97169523.04,75403791.45,-28973810.91,-14051604.68,-69796083.45,-57252776.44,9343898.66,201675324.04,92561630.04,201689955.49,60348759.15,20235424.62,72820667.88,766437872349.24,87173445.63,234067299.86
201692814.41,-71144770.25,41333043.63,-11441317.68,-93914143.97,-77747212.91,60216063.88,-61234247.96,-20087909.76,34703458.08,85950555.92,57884037.67,201727364.45,-15548883.37,201706475.7,201670980.95,-33286365.36,3921076.31,-64714551.3,-55076228.05,30028390.32,-56079460.99,201694770.43,44407234.37,201678381.77,-84239746.39,201703376.76,83292715.37,-32404267.73,-77957732.91,201685626.88,31106003.92,-10961691.16,201680272.32,60960578.56,-95105495.14,-88249249.12,-2323881080.88,93092347.65,201669007.45,65829571.85,207956528861.97,74484705.76,94702215.69,-16209514.94,-89747485.95,6034003200000,201700361.8,59002422.6,-72801286.67,1527127740.11,21119243.16,31345440.45,34725251.85,-68295260.87,201693500.38,-77532014.22,-3689539.16,-72053139.17,89615261.03,201688635.05,1689420.78,27587626.96,-73707985.92,-58038245.94,-93320204.74,86411401.23,69686774.55,55603739.51,-26125015.43,53454401.07,201704166.94,80747090.79,-25150484.88,83140118.23,201694030.98,96836550.61,201680267.91,201709802.54,94805500.69,-42985123.04,42618634.84,-55023698.88,8117723.13,9355847.87,-2427971.71,72652723.26,-17378641.44,36774876.87,-35459111.88,65011928.96,201674011.19,-77699485.79,201692403.3,-64111952,7739190.33,19263512.48,763912310273.2,-22328258.72,214637282.35
201687036.73,-70193234.61,29818687.66,-90373263.91,-42012187.48,-49727656.5,8279977.32,-20393090.39,-32759058.36,89497209.47,-17106865.59,-36084554.18,201720667.4,19861145.64,201726734.19,201674980.67,-21939.6,85983609.45,-74299545.32,-87113049.41,-8188069.41,-12066846.01,201689793.26,68446377.33,201672608.02,-87422879.69,201709105,96129157.91,79686643.09,58075884.04,201692423.38,40607328.68,-57933614.06,201685639.55,-3933357.53,22928660.34,-31171624.2,2199980681.6,62597622.99,201675740.51,41618937.51,207956522337.94,-74721089.54,-77239553.82,37512888.31,-1502267.56,5928163200000,201708613.81,8287590.33,-24186046.93,1469944832.23,52477844.18,-35993312.89,-83333001.56,92387934.33,201691194.88,25520474.25,-80685226.39,92971074.64,96351269.35,201681774.17,49989016.15,-86862511.55,12858504.04,-96080244,-50308032.8,89680797.54,-48101173.5,11442428.55,-23272299.21,64370322.3,201696353.06,59991495,8919896.28,69840785.37,201696195.61,60510528.04,201675924.27,201708738.87,-7924545.34,41984029.02,-36454347.28,23554349.19,-12478136.75,-42908272.3,-26699306.7,59053189.1,74645529.52,83264348.6,-44620091.21,98496052.46,201677797.15,-89807113.43,201688938.29,-79764079.01,-58845780.02,17763936.89,765910609805.41,45690146.61,234026647.89
201678741.15,-41316048.09,-94742563.17,-61831844.67,-15562898.11,-23759910.29,35113424.95,88384137.15,-17332604.75,-87984500.02,-82331504.02,-95362758.4,201713366.75,29965775.56,201725212.04,201682534.63,54696515.82,23528849.89,-73025274.87,-20550265.75,-50194335.4,73190402.6,201684611,11646087.74,201672406.71,-59372678.47,201712319.73,-52253926.55,53760688.96,7234988.13,201694141.93,-26371847.76,83964172.52,201687070.25,51755516.7,7862420.49,-10103239.79,-2311792603,-90621396.62,201684232.71,3966141.85,207956520152.32,72153368.83,-62097109.18,31030066.08,36685388.51,5806771200000,201713267.96,61342673.64,45859039.1,1501351316.51,-22334659.9,91871755.05,-60498609.9,-21270673.69,201685547.92,-27613451.13,18872633.46,4578006.82,-82041720.37,201678971.66,69055669.82,-39923416.87,12359285.99,-91091341.48,77866972.25,73645018.23,-49441415.62,73717103.52,-73863397.12,-88307924.95,201691050.06,78720927.82,-66477016.64,40313659.13,201702786.96,39910224.7,201676611.68,201703354.56,-94015312.95,63152897.01,61883878.15,-52800676.04,93319446.8,21115329.86,-70699369.7,-99060547.8,47163274.96,68753453.66,29491341.66,-36228406.79,201684839.74,15992297.95,201681156.5,84967979.61,-60382679.25,-26168178.73,763397137712.65,-26850228.56,231225128.47
201672173.89,-79195484.1,-46748720.85,809255.94,66012821.38,-56458583.22,-58846648.13,-98111424.83,75770900.79,84736298.22,76837010.88,96992634.72,201709529.67,20732772.29,201713200.72,201689570.73,25816512.33,52313858.79,-9229536.89,4580287.97,37993553.92,-17081350,201676509.11,40852473.81,201677008.04,-54022289.84,201710182.75,-18249556.22,-53044031.38,29647653.32,201690028.8,-55160046.7,-25075964.58,201683491.87,4587933.45,-81628109.66,-30329676.68,13846085008,-75265481.88,201690214.47,-66712120.56,207956523822.4,-21139554.12,-67769406.83,20299406.19,99210039.32,5673110400000,201712235.57,-16070392.21,63978782.08,1447832056.54,-63961977.06,47585615.45,-72347389.03,6692746.08,201680317.29,-47701844.59,-61228265.63,-41095885.98,5970774.77,201681404.01,-12352222.64,-10265962.24,-17580951.13,21384344.46,-83517578.55,-77416464.31,48583353.63,-10361917.17,-15482454.76,4420746.34,201691222.19,70582491.06,-59858265.64,-10347525.26,201711077.52,7945222.29,201682510.31,201697373.7,-70518232.85,-24662203.43,-64536885.61,-3610415.7,15604607.95,56147210.33,-59152530.19,9465853.1,6462644.74,-93402050.14,-26995227.05,-85137647.58,201691269.16,87273674.63,201672984.11,-25160277.39,80399525.79,26673652.51,777041545527.36,-33896770.2,234521618.32
201670723.11,5337538.32,74924786.23,-15464212.29,62913114.23,95955241.7,23023150.99,-3900305.2,-17604004.96,-41019864.1,-91080453.38,-37213696.42,201711477.68,92206279.82,201713756.56,201692469.18,25153782.36,-65039998.61,15663316.71,-76311532.32,-49987571.9,26207125.2,201686539.5,-66654092.53,201684601.17,-18797757.93,201703429.85,-82529140.37,77374510.15,5288820.89,201682406.98,-32193752.28,-24166835.93,201676478.01,-7276670.29,83602400.62,74373445.95,-6913257244.44,-17649282.11,201690865.49,-93357340.09,207956531719.45,67680559.92,-18880257.54,76400743.38,42319267.55,5531241600000,201706530.02,-19007386.71,79335336.01,1457064573.03,-54684931.34,41074445.83,98436153.25,-46128629.85,201678934.58,40024555.69,4772291.21,-27390061.88,-1427856.79,201687167.42,55973728.97,-98049242.14,-25517682.13,-72045004.84,7522720.41,-95356270.66,86875642.94,66432739.44,60160562.69,-56322199.1,201697099.17,-12442422.35,96982186.7,31659201.12,201716267.55,-53842555.05,201690813.36,201694348.18,-49780286.69,-10790811.38,38882863.51,82309515.2,-42020651.45,-59424384.93,72349752.96,-45764121.72,-85343342.09,39872524.03,54836019.69,68568319.41,201693345.33,87255612.24,201668492.63,-41626043.73,63483815.48,-20463785.65,769926612342,-40902219.98,227415741.22
