201675088.33,-23866212.66,-10853483.84,30336321.64,42794549.66,97352918.6,85860387.13,-8442199.57,-25903028.86,87953638.56,81098232.61,-61212474.63,201718634.31,-77675943.24,201717493.14,201690082.27,91426087.72,-32213605.4,-97908869.65,-78908144.02,17614945.19,-55111879.31,201691914.31,22519421.24,201690865.06,29971709.57,201695449.67,16213243.15,10730591.57,-29137101.6,201675380.41,-51727400.64,59738755.75,201670096.64,96484480.45,-79496739.92,38378302.9,22265381595.43,-79887926.78,201686325.57,-87474247.11,208660161724.27,-15446343.09,-87814660.08,35624672.92,-41817552.72,5385312000000,201699648.99,44232801.69,-83432521.76,1485659368.71,-39515019.83,83489437.74,90569798.88,1598510.8,201682540.5,-33370227.26,-803621.46,50380692.55,-83313306.78,201692495.45,71765364.06,-40431583.46,-25696207.51,31580488.03,-30082725,88301569.23,-53282291.09,-53755150.73,82032909.43,71880896.56,201705262.94,-60099405.06,45947674.31,-62870707.38,201715437.61,-14767026.28,201697275.89,201696697.82,-35650440.43,43315665.29,84371767.28,-67957973.9,13837631.54,-59434572.12,72899098.42,-19969710.98,13707851.94,56830916.49,-26795652.56,-97299925.84,201689600.11,75638170.24,201669747.33,57782461.92,-37597717.97,-28777815.89,791990317023.43,-3096853.13,235538923.66
201682917.97,-28498226.64,3152479.66,-79731513.68,8465456.12,-31284096.55,70456281.59,53393095.09,11456516.5,37922097.19,-27638133.73,-9307723.49,201727188.35,-29916006.54,201703218.46,201684346.33,6062224.01,78631656.75,-5258538.82,-16561266.19,-33298386.28,-33628575.66,201687492.48,84675164.22,201691453.34,33253444.65,201690828.09,7859938.25,50311401.43,36405957.51,201672554.83,91879605.63,98795395.28,201668459.49,-49537973.73,84951349.18,77150171.48,19286048904.66,-50868279.43,201679542.46,-91425924.13,208660166159.82,-77748285.2,2950293.41,90546856.49,-90887698.85,5239209600000,201695553.81,-67935084.62,-12343732.71,1466743133.03,-77763440.24,-68577921.85,97163395.53,32063751.21,201689343.74,-26481156.34,15865465.7,-61434271.54,21751141.38,201694008.28,-72200840.1,-67441520.28,-67361064.63,-60269375.08,75937209.26,-50832547.1,-42948207.7,-68231871.59,15340067.07,-4844742,201711661.79,-35529860.54,45764586.5,-38952280.66,201710103.37,495108.69,201698600.35,201704114.58,60214695.95,-71042559.24,-93946896.51,42918945.41,-7903440.79,7956509.69,-6737407.76,95625831.35,-34934918.51,-28523611.57,-46006959.39,91910601.03,201681716.87,16507268.38,201675708.6,-9411973.29,-97539158.51,83522335.09,811074685868.93,-85172819.05,238634601.71
201690072.83,99054194.92,-67403511.85,-91227653.65,-34259043.74,-54176499.16,25969882.57,-70137863.85,-19991782.08,32057246.07,-55602888.97,-49215014.17,201733042.9,81469109.64,201705191.06,201679016.89,21963051.95,-9980875.22,-17758915.77,86869811.39,-25347059.42,9268883.29,201691049.76,55385002.23,201687392.59,96098059.42,201692309.36,94566375.12,-82122209.57,-22757901.91,201675040.47,73182596.09,44728773.59,201672471.95,-1623686.16,-85591704.56,62779250.37,-16362714218.79,-10699349.23,201674553.74,63477472.89,208660164811.8,-91489413.75,-50308063.06,-30141881.43,72647040.96,5097427200000,201696425.99,26918629.1,80626753.19,1482650384.46,-59377793.85,-76436058.56,-36813620.41,61124959.07,201695467.32,-89489017.39,33935424.38,-73237379.2,-7752799.5,201690545.04,59992136.71,95099465.82,-29794435.71,-8952405.83,14633952.81,82146008.59,9157949.06,7710936.68,92386912.47,-12040210.91,201713689.47,-43794579.49,48057487.43,93491995.89,201702166.37,4171270.6,201694116.88,201712096.57,6286409,93716600.05,-70865097.77,-37836759.02,74474231.25,-95315723.66,-14250857.3,-35859226.22,-27277078.55,87198397.63,81622228.94,-94362782.16,201673628.44,-54990200.43,201682783.49,-49680449.25,59027450.93,22767327.17,794510287603.61,34795959.94,237610576.77
201692947.03,78779922.93,65692393.19,-55632753.06,36470246.49,-39290153.28,75824982.1,-89749109.16,38216436.41,-57685886.47,49235754.67,19502876.69,201733433.7,99889007.78,201704207.23,201677524.03,19783039.14,-79042566.28,93194757.57,-97197439.58,17083252.82,78714384.28,201692251.61,89355601.7,201681651.18,79530555.76,201698258.41,-36565497.93,60271516.33,-90827237,201680910.48,50274980.04,-29512194.3,201680341.77,-99004318.46,-72318517.83,-2894322.03,-7168638092.12,-42117284.36,201674180,36581886.75,208660158793.64,3354898.29,95363423.42,75685443.37,27828449.47,4963852800000,201701449.5,83101791.95,26004214.07,1709869141.85,92762810,2867524.17,-63751187.78,-38124326.2,201697220.05,-34326799.66,90955828.16,92900241.02,-47059852.19,201683939.74,27844577.17,-29657006.49,-96750350.46,89806188.52,22353704.44,-776480.98,73058299.88,-12198687.92,48143412.75,46678207.33,201710018.23,73496446.02,-77916531.84,47050392.42,201695628.35,43664953.82,201686227.87,201716533.72,37353238,97237053.08,-74670786.76,-37967775.42,-36231392.97,-15112842.94,56748185.83,-84571558.99,86736521.51,15587919.27,17855672.36,72800328.44,201669387.62,38621446.01,201687007.73,67620754.39,42862285.98,81550144.42,787139962555.6,-81440392.67,220887236.43
201690465.6,-63097858.28,64588124.24,1339763.24,7880810.17,42229588.53,-43965575.82,-92088947.39,22746258.39,-62184962.97,11389324.51,19188062.35,201728790.15,496208.06,201743585.22,201680996.8,84473156.56,81857216.1,24196746.91,-65029923.67,-47390396.47,1519932.17,201812700.18,-20197729.02,201689922.26,-93244748.16,201706732.28,-50759755.31,-82664439.07,96933215.03,201686379.95,59191826.25,-595577.62,201688414.39,-41690222.23,-57831349.18,3137441.65,-5370166430.53,-67347792.14,201678435.22,55691871.18,208660151667.94,77421227.9,22361600.35,-12916122.18,90522161.22,4842460800000,201707346.12,43543259.51,54651331.75,1771185615.79,50295253.28,-46659154.69,-53717149.75,72451437.72,201693247.91,75767725.94,-32743199.35,-43069957.55,-58250921.79,201678054.4,31996601.52,38127070.37,-49911896.18,-28621573.38,-59774491.87,-20787895.68,19421823.62,-20632036.2,13511091.87,-39017364.05,201703374.13,-16392226.68,-47395065.67,-73575384.06,201694379.7,43223307.17,201679105.05,201715767.48,43339809.59,68084909.86,-58535358.84,-86598307.38,78994462.74,-75227920.27,-37882872.38,-66187929.78,-76396149.73,53066657.57,-24340658.92,-72101629.44,201670970.49,-61921964.81,201686267.21,-86011764.72,-72375935.1,99415133.97,781568108811.82,-18580020.58,221893583.12
201684586.49,-34022168.39,1929005.4,8757510.47,97340557.36,86037575.71,-30104840.54,27299561.49,-25326248.83,-18722097.25,-30231408.88,-84162872.56,201721736.61,-75282267.04,201712225.53,201687557.98,-88474345.64,91582367.37,82019185.97,97543884.15,99732926.35,-37733514.15,201676629.48,-53796018.37,201690548.4,-82872358.57,201713196.66,44412180.55,5572259.76,-92672784.43,201688004.81,-51548404.69,-33174135.99,201692647.91,-92386938.38,-12632603.53,-87685902.96,-10942303521.85,-73454506.6,201684550.87,-78739716.58,208660147414.1,-158417.71,88939224.44,-26321621.63,-99687298.02,4737052800000,201710277.88,38115881.53,-30103424.85,1796182930.95,93669720.06,91717448.16,-14573539.77,-8106971,201685313.14,-10162123.75,69998916.59,36163694.52,-3230545.64,201676527.99,-21497383.59,97779514.31,18809223.2,34568355.84,-5202761.03,50411869.25,-88706094.51,-27754119.92,-22118260.51,89576144.19,201698701.13,-33348697.11,-11922238.91,75702541.56,201698608.49,9436110.05,201676338.04,201709601.2,38002014.39,84848540.28,-79450145.1,95484597.66,6192222.98,16519976.45,64193315.15,-85218791.1,87291972.62,-11447994.84,19138688.68,-15439360.88,201677216.5,-48828182.95,201681348.04,-85478156.74,38477560.85,30067107.79,770424120389.99,92926956.46,228664669.08
201679107.25,-680618.02,91438378.52,32852119.6,25534978.9,15882280.63,58073023.17,71394381.43,-47745250.36,46915795.39,80054439.82,65574226.67,201716551.67,-48857786.88,201696690.07,201693365.47,28769070.59,10088697.87,-99398376.82,59020296.48,-63652892.6,-1549769.77,201671535.91,-40008378.53,201696270.7,10691660,201714559.26,81165348.65,-40222466.21,85888662.25,201684679.33,40645719.75,66450716.67,201690875.11,-5457588.28,-92897090.61,-38532823.46,1835073103.01,-39699003.88,201688595.58,-16906274.5,208660148192.17,-68821339.77,58084792.2,76389270.98,-18225516.16,4650134400000,201708087.27,-44412857.36,-39872382.72,1801119505.03,565919.57,-84100745.54,-54971393.38,70833057.76,201677363.09,-24384266.16,-37477714.74,-29340137.08,53698641.7,201680663.25,13666192.37,-40136134.64,50692495.87,86812818.55,96184020.96,-79353407.81,-67319749.81,69011945.18,45424421.42,70402479.87,201698393.99,16386527.1,-25123711.59,86183502.95,201704969.42,-38451141.28,201678964.78,201701121.94,-13131497.92,56331904.95,21498041.83,-72879301.04,94741662.09,-23599897.99,11361189.75,-48512193.01,21449492.12,-22605486.26,84287661.85,10382937.2,201684524.13,85795719.55,201675535.21,-41376591.33,9057037.5,-82194046.47,772057512611.48,-31241753.2,212610881.58
201677490.1,-13444189.51,-17791132.41,-11930025.17,-32083313.21,-77484988.27,90933962.94,94462076.55,18931158.97,79340893.98,-38493895.31,-41741964.35,201716148.88,-82419799.71,201722304.26,201694845.47,-53979356.68,59279731.73,68584544.34,87361535.06,60099701.1,-17560802.81,201668665.13,40896125.91,201703728.34,11327416.23,201710538.32,28456070.53,83050629.93,27266164.41,201678305.06,30418994.05,44599515.65,201684577.88,374082.04,14905076.41,-9995308.41,-8167122024.73,-4159228.93,201687767.82,-60227139.72,208660153163.15,34574053.8,-62011583.04,38674907.72,85092936.83,4584384000000,201701616.68,97980624.25,-85408854.23,1812488526.66,-56495383.43,6842073.4,-37563204.89,-75265138.64,201673445.69,-81533486.36,-98757940.02,-20456707.19,70078450.95,201688706.33,-60950047.71,-86857088.33,-80110885.59,10598409.12,-77854051.18,68265528.28,17931290.33,-80661395.73,-43846814.9,-42987109.13,201702599.72,-41225092.49,-26001352.39,88178291.76,201710450.37,-92906012.09,201685027.53,201695328.74,-75154758.01,-77944305.03,77429196.41,-56768999.96,85442586.72,10657215.74,63140038.45,-84633640.99,92634194.04,-42033442.13,-22881234.71,74972971.16,201688911.14,90679289.72,201672702.13,21311152.79,-51755698.64,-31932907.15,763688713404.68,-51434274.46,285768380.03
201680821.31,65854896.49,83098413.35,38632906.12,-92486745.44,-34618281.93,31670686,-1773115.54,-23838685.86,46165589.2,-88748292.57,-61494394.95,201720495.96,40432466.11,201719082.56,201690718.16,18068720.67,51258281.08,49658451.06,-9017275.88,-3824095.37,-87121319.6,201673409.8,-32971030.5,201709382.18,65857078.61,201704124.39,67590936.27,39210419.27,-73061031.4,201672704.16,45536368.53,-32857985.22,201677250.85,56663606.61,45953781.13,52023665.61,55603155296.01,53323882.48,201682057.27,-48072761.23,208660159025.37,44875556.39,90228593.77,40516530.83,-53305399.85,4541788800000,201694275.36,85511138.04,-32889635.51,1802467804.42,-78360925.54,85409237.57,79999235.35,228703.46,201675438.29,-55678954.5,-44531784.86,-3375872.54,7156439.45,201696680.56,-84633230.59,48922746.24,68314774.75,-97941985.18,-85810468.32,-80629709.85,-74437881.08,-39343637.46,97313858.49,-10223431.51,201709449.2,5979706.61,34895145.14,30583083.73,201711813.15,-22467937.62,201690695.8,201694968.14,-65160925.41,76355571.73,-86083295.3,60184679.09,-47329459.37,-52960067.79,-88316908.27,-82754365.86,75609182.44,-51440583.58,93876431.26,-69059833.65,201688230.25,64049853.62,201674962.49,43011148.62,51288883.72,-22601648.38,819090193247.51,-96134295.82,310175310.66
201687171.53,97504250.09,96936655.27,-85525320.03,90631182.25,-29865040.66,73508679.14,56726378.56,-89098270.62,50842846.26,8668545.64,-64138015,201726541.06,-70227229.52,201705764.59,201682786.29,-2012386.66,23938649,-21839338.51,53929472,71894467.9,-2324512.41,201681834.81,24379253.19,201708719.28,19165028.11,201699713.36,94551634.82,36325209.02,-2442509.07,201671429.71,72446371.84,38228185.57,201672872.75,57192323.82,-61859700.78,88133873.83,-17223750873.56,-51671612.07,201674325.13,60755073.98,208660161954.67,30860880.75,6259648.57,46032066.87,-87655160.49,4523731200000,201690143.81,77896721.56,22195080.71,1837758966.94,-65292876.47,-99287762.59,-62743840.11,97729297.2,201682035.88,-67168912.16,96033997.65,-30963124.83,-66810865.42,201700541.73,-47764457.41,53589124.6,-80824197.24,81666310.11,98666853.61,49293860.17,-56159829.49,-84096644.41,-49698935.12,-56808281.99,201714723.74,-41016094.68,-7109566.94,-98251894.94,201707687.81,92013684.79,201692486.47,201699178.71,98427225.89,-36304743.34,67019164.72,66002051.55,38053101.86,7270555.3,53642943.12,84501131,27799284.08,-11035221.59,2783260.75,-43806534.8,201683331.94,97932272.31,201681411.63,-99475795.57,63802628.39,-30499280.25,801664766163.78,-57321430.49,261735782.86
201692713.68,44409605.4,47168665.3,20369114.96,98802563.47,3148838.82,24776127.74,65541166.88,69621031.34,52081054.34,36039275.36,74057604.09,201730907.9,5510685.63,201741064.71,201675024.73,-2557705.77,79330660.28,70304460.91,48214627.18,81490707.82,61913238.13,201689504.54,-64031592.86,201702272.54,-48095283.27,201699307.18,-45270196.97,-38540512.61,-34782724.37,201675712.12,-21631779.2,-19358600.41,201673483.91,-11299882.93,40463053.58,-21389165.32,47103969954.73,76711909.42,201668747.03,-99855578.47,210706478394.49,-8439215.16,48756689.72,-75574454.09,56468143.19,4530384000000,201691712.35,-93237605.61,-93501847.23,1840572960.52,-51251510.66,-5092925.61,17302073.81,93032738.04,201689555.34,-95447649.33,61556893.59,-77766692.31,-81470710.97,201698440.32,-50372021.25,31021225.46,26336949.08,37532646.03,-3637070.67,-68233904.67,53953661.75,-38941515.82,-94555080.13,92728036.44,201714403.71,87083911.87,-81564047.92,-26491705.14,201702160.37,67169289.34,201689312.63,201706558.7,3010607.89,67128703.76,50453912.23,17290838.39,65959977.86,80070037.32,-89545392.74,-90366364.01,-9972895.35,3678890.94,64645439.5,-80686551.82,201677524.68,40322034.19,201688723.29,-18686609.46,-72636954.34,-3863054.51,848567057505.5,42594616.63,318428513.81
201693960.2,-64429779.17,34061201.33,-77176.25,-66547544.91,52870048.65,-42867867.71,-82128848.2,67420077.46,-56051249.14,6206766.7,-19517160.13,201730102.22,-38307838.13,201724249.64,201671444.45,33990186.13,-95611783.21,40309182.7,51973702.26,-6330666.6,-30662784.3,201692107.99,-67256396.36,201693783.6,-7057400.61,201703613.95,-18702957.5,-12713420.15,-68437728.39,201683706.43,-2694708.49,16309827.49,201678582.89,-87663514.81,52784164.31,32345630.36,15592418218.7,93205481.16,201668488.17,-52077670.45,210706472107.31,87825914.69,-15482132.92,-66477842.53,-28632721.57,4561747200000,201698461.95,5728707.55,65851298.7,1871504540.91,3146452.5,72886391.96,54980001.88,-92841699.66,201694053.94,99026112.63,-80815008.37,42520585.97,16731881.49,201691783.52,56049562.27,14245519.05,-29866014.3,-67338982.01,20667345.13,-65216392.71,-15102368.72,-75701525.53,-66958510.12,4580728.09,201709514.86,-19634486.62,-36629424.98,-79673774.52,201697749.36,45086027.59,201683154.62,201711653.27,-30245477.77,-41723356.86,53426493.81,-24758707.5,-42033587.18,57443538.09,-40061239.75,90457837.18,74125902.38,-66831070.33,-64917537.44,-65599890.75,201674644.72,-96836542.79,201692738.19,-3061690.55,93093454.92,-2651285.9,863957794719.25,-5778620.48,262494330.29
201689685.46,-13277849.65,65882143.94,52494731.69,15712592.45,69039178.72,79000358.18,-75450284.47,22171339.21,93095052.04,12338538.19,-27016800.94,201724524.77,92783407.23,201708948.16,201673793.83,66793624.67,97338963.78,-31090575.3,-92581252.7,16654226.56,-97298420.26,201692540.61,14621309.4,201686822.25,49274559.28,201709970.67,-83578584.61,18937452.3,-11573627.4,201691409.08,-8435412.85,-49592143.73,201684463.75,77546618.13,68827559.55,-62209075.25,2548055041.79,-98133332.46,201673917.61,-55242260.8,210706465050.63,67015859.64,42971590.02,-38833155.77,-9274464.44,4616870400000,201707051.24,-55538636.06,45576094.67,1875461605.02,-2824305.47,-40971696.98,36416509.7,-97444829.29,201693371.07,13720030.58,-97575486.91,-21997569.15,97658763.48,201684216.64,98295030.31,-76779935.08,-74812674.49,24442372.17,467252.88,-53897007.76,80210575.07,-76567970.37,46292031.19,-5198286.11,201701265.62,-96445948.4,66195671.96,15184993.04,201697732.01,-65917235.97,201677776.67,201712136.88,-29402774.4,-99936969.73,14170243.2,50055901.52,-85051128.75,49138365.31,28670144.94,-85917716.07,-38121858.79,-50282645.28,28038449.38,-32058001.54,201676769.27,29997586.86,201691051.09,84268638.89,-36941698.54,55625426.32,866304167866.02,-452374.79,213802536.25
201681794.5,77603955.86,21938664.45,-77477886.89,47133522.39,46356804.71,54448214.98,-40767210.49,30965743.07,-59694842.27,69573409.38,-77551422.39,201717053.18,65779535.33,201733526.78,201680707.53,73231534.13,-54748646.9,90618716.91,20915511.93,-77557600.05,-41598171.67,201709703.91,40597473.98,201686681.89,95775856.7,201714243.25,27530422.63,-47335913.9,87623091.04,201694881.75,44039531.39,-42812073.14,201687416.3,-95650612.12,-59279333.87,58556450.52,-8983073025.85,-22829552.37,201682369.17,-17959250.81,210706461270.28,1432459.47,-69281865.52,4679629.25,71476306.32,4694198400000,201713195.59,-35967183.44,72462918.4,1910657980.89,7397723.04,23248086.96,-66129680.82,99239479.46,201688431.67,-68526871.93,-28770585.53,78897433.92,78811421.15,201679773.28,-22095170.18,18781944.33,-61619186.11,13804340.77,-96981754.87,15207621.33,59199469.98,-19552203.11,75582879.45,-40900243.99,201694509.57,73726354.86,-6574681.88,-68251360.9,201703130.4,-86703917.39,201676700.63,201708028.65,-96761902.82,71684910.98,-24667608.06,-94028604.5,-49183408.37,-94794566.49,25683691.66,-68362392.33,48694151.11,72099103.7,-7478132.41,-22950761.72,201683017.8,-22209177.41,201684268.76,-10231123.69,81360753.71,65836927.59,857119414017.04,-70261806.45,223340575.45
201674279.49,-19650314.93,-60663820.98,-42774355.29,-14487860.45,-4188972.09,-89627313.6,-98432244.21,24987586.29,-55911549.41,-21853142.65,55153837.52,201711827.75,-24991799.38,201727843.63,201688443.67,78454821.28,32372798.49,-41567957.58,63820846.5,-26359420.26,41983153.79,201684537.08,-67852012.64,201677574.08,61337773.79,201713700.3,-39597930.76,46523126.66,-17358845.69,201692395.81,-3267781.57,-54753788.57,201685342.45,-35997210.82,-30548924.31,52714318.36,9356348966.47,-75351078.33,201689588.43,97014227.52,210971647935.9,-13251219.18,18256190,28163357.43,-63703558.75,4791744000000,201713966.84,91004621.43,-52422771.34,1967913714.13,28044011.85,-51258496.16,28148721.73,34092791.19,201682582.48,-78695438.46,-16709470.47,-5677648.67,57933698.96,201680545.95,95561800.12,-81528451.62,-47341325.3,-2368278.67,-39376952.87,31386125.6,-23775079.01,-74393359.61,-34181340.31,-64195203.21,201692963.45,26516885.25,-61376648.53,-17632131.56,201711222.65,62782473.39,201681084.91,201701934.06,70284045.88,39873357.73,55670882.59,-98846663.05,85279805.86,52619240.68,-80133789.48,-76648458.01,-91527631.29,17004302.95,-11508134.18,-63359694.63,201689984.74,9415243.24,201675741.49,86272011.59,-58837692.27,8428913.77,866274084367.47,-81106947.89,233767121.32
201671055.56,-12524011.96,-94869030.89,32673403.88,-71239364,63548096.11,-87492710.68,14656225.95,-20714476.58,96066639.6,-73661554.96,60979434.64,201711929.79,-48866043.72,201711206.32,201692967.07,22794993.71,-32233382.11,-89065520.04,-35019240.15,-98731451.09,94899791.01,201690004.63,77384809.61,201685463.48,18097992.29,201708389.47,-35987552.83,-4994112.18,-51700689.82,201685382.72,14321987.11,-27118514.96,201679173.23,27494857.53,-10667114.29,63265585.33,4763891458.77,19407383.15,201692058.27,82005122.41,211833383701.11,19584006.91,88005775.32,5415587.42,-91880400.86,4906224000000,201709382.21,68045844.48,33170767.52,2000371307.51,11423771.52,-29311049.9,27343056.81,14034973.88,201679612.83,-64066618.21,-47746160.15,-97801850.17,80376478.93,201685581.1,-41943779.05,-33175546.08,58627443.58,93726599.73,31619631.17,-94780986.59,-26557040.23,73802269.33,-29461838.93,-81150372.36,201697420.95,-58569110.06,31217009.85,41397076.64,201717749.44,87764528.63,201688981.16,201697913.54,-80239406.05,80967932.77,10891693.82,-28755935.37,-68849053.38,-59670626.27,98629442.84,45708705.45,3295617.55,-31001816.83,48572660.41,-98068717.2,201693652.65,-8659438.57,201669768.43,27649895.93,-34001610.24,82910577.67,870836298935.86,37342658.07,220936201.57
201673806.41,18892974.92,-44129505.86,-10844582.58,9897985.47,62265805.98,-97177821.46,-29115130.49,19165653.28,86317627.16,29681049.29,-62216769.61,201717626.15,51842794.57,201707269.67,201692225.49,1204349.05,30973867.56,17601093.49,-49367556.15,20802559.11,-60397127.56,201677804.24,49570200.46,201691265.92,48975439.18,201699553.22,51447409.6,48574620.76,18727765.29,201677625.91,16633946.12,6039441.57,201672536.12,-71160392.74,-61523714.37,-55687497.17,-30660229747.71,-41055578.41,201688902.2,-10656294.25,211833392279.62,19935243.08,74569483.73,29445251.83,71987964.77,5034700800000,201702324.3,-55702018.86,91687764.3,2071462136.7,24814324.56,39542131.71,29289267.78,-25707586.51,201681614.13,-36543973.48,23454611.39,9686941.32,48153479.47,201691550.98,-70250200.39,88901106.12,25604373.46,-58285487.5,93292424.17,-71590534.19,35892545.88,-15243539.14,7264256.97,6191739.72,201705698.34,-54135758.81,53945229.83,-38786512.24,201718902.01,34885058.26,201696425.49,201697244.04,47342478.7,77600855.88,15649498.72,-94015671.22,-26734485.6,30330069.72,-26377915.11,36510253.76,-68919762.11,-12088513.8,65723904,47667594.94,201691675.68,-15105975.77,201669142.99,-73615754.9,593190.3,44551888.66,839974392100.62,-68101645.87,267062402.27
201681022.4,-11978864.54,-75591271.13,19722462.71,71768042.22,-76127650.23,85397466.12,41684844.3,-21656529.21,-23267751.44,29322519.21,-51813102.36,201726172.72,-73143113.25,201705140.33,201687148.19,-5730165.93,-59754994.26,22301027.3,35373382.67,80935258.31,61670913.89,201685126.71,-13104618.34,201693481.18,-99719074.37,201693194.03,1418830.42,-58076732.21,56666496.83,201673141.4,-26994758.89,97897725.7,201668924.87,-22841352.51,-46461668.57,-67125376.19,16549594305.93,18046329.7,201682303.9,40300805.19,213842451789.56,54833237.62,83623435.21,19872394.67,-53986366.42,5173286400000,201696873.02,24813008.49,942245.19,2091828746.36,25245672.38,80197089.13,-85396696.48,-89638855.47,201687609.41,-30909028.13,-1899055.17,53904327.76,28700366.49,201694580.08,-20888506.76,-47766244.21,48600557.51,-61898521.6,-87429913.46,33264358.78,98264417.4,-60699054.85,63431629.22,1891347.44,201711962.1,-5574221.11,25440529.91,-16132468.42,201713549.92,39811303.48,201699473.09,201702905.21,26800408.51,77008439.95,-76295879.28,47737943.88,-89057265.2,-73814766.53,-21813942.45,76542702.37,-94956697.19,91282086.1,79374223.11,41562217.91,201684733.8,43115220.09,201673962.12,-27072243.12,70257281.12,85653429.02,856322306813.65,-43625397.28,246057400.64
201688919.16,-43405015.22,-66747118.27,55675956.79,77747491.82,-15887005.66,-86477767.89,-56759225.41,67100863.19,88269361.64,-59876058.09,-3536599.96,201733294.76,39928258.68,201706278.4,201681179.04,-74789441.35,29653465.27,85986626.51,-35833526.96,-85074396.71,76631239.16,201699233.68,-75591887.56,201691654.79,53714077.96,201692041.11,11476204.67,-9966070.46,65564201.69,201673996.11,-14877818.49,31670303.5,201671208.04,19480874.89,-90025529.49,32690898.14,201676209.19,87942441.13,201676217.59,8963578.22,214189427965.22,-30577415.13,23452471.25,-23923560.63,88138605.73,5318006400000,201695994.82,46366025.89,5911737.4,2196722644.66,-81284838.41,44442228.18,-7274101.14,83823511.05,201694282.19,42844695.11,12187116.94,34514720.42,-72670101.31,201692713,57707039.91,-62231674.55,-22034957.88,-72532252.95,-92428249.26,99362464.87,-49919731.69,-97564035.86,59724044.11,-57843493.45,201715251.96,-4622040.75,-3389983.25,-48096567.34,201705288.93,-77722342.75,201696586.07,201710261.47,34719578.79,-65171751.7,83409844.19,23226043.71,-91177120.05,98497165.69,-64797956.33,61506584.31,29099893.89,-54197111.31,-71554790.69,-8174766.11,201676244.52,78793467.88,201681188.8,-88244208.72,54169238.25,79405029.23,856322299576.24,2875683.03,224532852.87
201693473.52,26307010.96,-17892917.3,46796657.71,-97811271.25,-5967240,-96699346.55,15424538.37,-94948399.72,50248994.15,48272656.27,-43171949.25,201735866.62,57652312.63,201725699.48,201678128.05,-55708868.08,-3974631.06,-57165218.58,-32552878.43,-1445237.07,-49709179.19,201693035.76,-43199718.51,201686092.7,-55614109.28,201696846.68,22580534.51,13199866.86,-26110280.17,201679191.15,-80359942.14,55873559.49,201678474.05,-6341933.5,39258527.61,-85010035.83,-14951324013.42,28921383.95,201674105.31,82041976.49,214189423045.96,-17441842.3,-81718028.5,88759417.45,-64205817.35,5464972800000,201699900.66,-15797324.42,23680767.35,2193028555.09,-60252094.23,21885731.12,35001653.84,13300168.54,201697658.25,-32947504.29,78234484.87,56581443.28,18397229.6,201686878.91,25590454.17,84216698.71,27690943.32,-41032488.27,19321559.29,65149413.97,6983758.34,79566331.13,13508249.36,-39500801.08,201712389.78,93503091.06,8443829.45,2864100.09,201698934.83,89364005.02,201689294.4,201717614.55,-26550675.47,-9129787.3,-62944031.68,-86734618.89,10961185.72,-15314836.75,91403845.76,-20855313.68,-68056577.2,-39506589.82,33318364.82,19769718.13,201670489.62,59556080.92,201686866.7,81403513.74,89483027.77,-25275222.79,841169288743.33,33321374.79,251837835.38
201692622.88,82604047.5,30360160,88951617.22,-14102819.09,63142583.45,32124813.48,-88902408.78,73925268.89,-88987881.17,3568012.54,30824918.95,201732053.26,-65249260.36,201718235.89,201679990.1,-92600144.02,61683486.59,47258830.72,64908865.6,45393464.37,-66922825.14,201695945.47,4347895.57,201682002.96,67645229.74,201705854.51,-61707612.87,-40595581.15,-8773272.65,201685301.25,56352034.08,-63218363.79,201686955.92,-46076926.42,-68142603.04,-243487.53,-1179019361.87,-6141117.25,201676982.35,-59090704.81,214189415716.4,-22634492,-23193190.77,47270245.31,-79289799.96,5609520000000,201705930.83,-98111448.11,-62005645.9,2369255200.13,-4009191.26,89342149.36,-90045438.22,-27054745.43,201695431.22,36912914.98,-42560219.03,-63315281.61,-74018995.99,201680416.84,-55626381.05,-19979746.56,-96887491.12,63560586.07,-3190629.31,96146456.1,-10682057.85,-4220986.05,75980260.69,27540248.44,201707691.78,-40163319.39,24297269.98,64352500.43,201695698.91,85533231.29,201681399.62,201718051.24,15792788.09,-86277391.27,-43911091.76,-66822195.4,43662735,14115406.26,81645299.29,-9838603.15,-19883421.41,-97119425.29,77828759.08,-40516524.32,201670273.9,-38344025.44,201687828.15,20514244.82,53750236.47,-85260889.7,839788581385.6,-21532682.57,223477144.85
