201687408.45,-22581864.42,82929107.41,76379331.36,72711440.31,-75219139.13,-29551716.85,86932974.56,93211522.9,-65867069.02,33264768.24,23009159.57,201724801.33,80400461.41,201720127.98,201685823.48,-95323818.59,-13688261.76,-98957383.34,-60869994.88,99954386.08,7672554.63,201689728.98,-50555152.59,201682269.93,-13652234.61,201713124.35,-90064519.51,10275293.79,71150725.67,201688506.12,-41831684.71,44686943.83,201692528.65,44985753.61,58777922.69,35892316.35,-3900235159.67,79242467.63,201682873.74,-25421407.07,214189410095.11,40911108.69,-87741893.95,6756161.46,61664363.19,5747760000000,201710177.84,-24499716.39,68262189.22,2374639017.68,92962348.48,-92172121.11,-40139753.53,52531301.8,201688390.12,-59468250.33,-27952361.43,37734.93,66870619.43,201677276.98,-41583408.32,-18274326.49,69650441.91,64072330.06,22953084.53,92706831.12,-84276383.66,75974685.39,-59960118.83,-36378598.16,201701386.04,85356231.13,38222933.5,-34599696.1,201697882.62,95397075.19,201676942.84,201713277.66,9152529.25,-1402305.49,-55723125.1,28472832.39,-4552532.49,-35398447.98,-24385369.59,73258201.91,-99868523.81,-36050967.84,-76505749.29,73303345.83,201675433.81,56489866.27,201684031.83,-38763584.52,-5450845.81,-14981370.98,835686659909.92,66199156.8,222298733.46
201681279.16,-16928696.41,97104404.25,97288384.8,-28474124.26,-60484350.88,61925029.82,-18114952.38,82219256.43,-14199640.12,-21252724.6,11946811.45,201718867.11,-18315011.46,201749021.11,201692237.78,-88012427.57,-95138415.34,-96390534.96,45618682.73,78123648.2,40734661.88,201671039.43,-48497856.62,201686272.34,79881109.99,201716417.03,81804342.16,-97715066.51,-34722239.47,201686793.13,65738997.38,-48248728.49,201692634.6,15926722.23,-86752301.39,25917106.63,103614812074.14,21962814.4,201687983.87,8186690.46,214189409135.12,-89716264.68,-87880288.35,27725490.73,-71678233.19,5875545600000,201709749.39,-36258829.51,41836702.06,2383964444.6,-55088053.13,-52771001.07,12687825.12,56806362.71,201680003.79,1018709.57,71237108.27,-30549287.89,90046649.3,201679693.89,-34447700.53,-63856415.96,44294616.31,66763858.74,47421446.36,12968511.98,-9774980.03,-8676973.92,-32175501.21,-35621867.94,201699366.83,-68148021.59,-91009611.14,-35767950.16,201705813.34,-65920737.84,201677946.23,201706783.98,7587869.51,-42550822,28583398.67,66512597.9,-62123823.18,15296847.35,20715197.51,11274808.04,-63648074.64,-90042580.27,8793811.77,32244173.97,201682963.77,43086657.75,201678188.2,-80700112.58,31873211.89,94078115.4,939099789433.63,34428182.61,347343797.09
201678050.3,33110547.93,-82450362.01,39675063.86,-30417710.38,85618991.48,72280328.72,89477396.32,-12605324.22,-64969594.73,43605447.85,12489749.02,201716966.93,65320849.84,201733701.45,201695306.27,-65070772.95,-62891218.61,21273634.63,12323049.04,64583066.28,9341820.43,201668804.06,60330249.75,201691175.81,88628076.51,201715610.51,43617262.08,-83296518.34,-78524364.79,201681117.66,-17682936.53,-31360747.55,201687312.93,-84070805.65,48411583.74,39432667.86,48249162983.93,72795859.94,201688911.21,22677195.96,216322683135.06,-25196704.38,5554764.77,62628777.8,-21031263.84,5989420800000,201704461.72,90903744.05,61978261.61,2393259916.65,-39128388.74,-62628145.63,-66315923.52,-70776838.61,201674513.79,-93231849.52,64798043.64,85063770.66,-3135362.09,201686818.46,57874566.04,71157254.18,-80956434.21,10281975.51,-77490387.11,-81100857.95,36208991.43,87898596.56,23428172.26,81154806.32,201703939.27,44110097.15,-24570475.51,1944086.55,201712739.32,22157824.28,201683320.37,201699912.19,67219560.95,65276887.44,-50131660.11,-54008026.32,-10333619.24,42108857.45,22662724.73,-12576497.24,-36715709.97,25242155.68,-99481223.77,10729213.44,201688720.22,-19009635.47,201674040.27,64479185,-26932574.58,-9328869.64,987147273923.1,-30462736.13,306921516.21
201679755.58,-6329641.21,86138494.39,-8227184.15,-98760211.81,49030156.09,-55673944.63,1610923.56,-43151617.01,-1595575.43,-274569.38,67916353.8,201719759.38,-65854344.88,201707177.64,201692874.44,-17068217.46,-41253231.58,-35170622.36,-84920499.25,-58490859.64,62509951.54,201673321.21,72466164.65,201697349.26,-37864273.35,201709115.49,57466966.87,76320371.73,-61256333.3,201674891.35,21039982.42,9190252.21,201679825.58,-58988981.99,-36789065.71,-68832228.1,16648533982.47,-64232668.93,201684647.68,66253329.9,216322689144.3,-79400910.21,98084609.96,-90917374.9,56876334.11,1766016000000,201697044.37,-27870073.62,93180141.2,2403591461.18,-73434554.7,-40900203.67,-44282070.73,-61251466.91,201674684.4,-33216444.3,29358566.02,-8812006.62,-47091991.68,201695221.91,92720339.42,85108476.31,-76148315.36,-21698636.99,63239323.28,-34284291.36,97569334.35,-87926849.93,-88926005.05,6839671.15,201710500.43,88677703.49,68773542.05,84851766.57,201715817.55,-71044615.8,201689626.83,201696251.06,93913573.61,-79191335.25,61201137.66,-46607719.35,31771381.03,93705801.27,88760265.48,62485027.9,-61886207.98,13233451.58,-74139624.75,32640890.18,201689769.23,-26150611.25,201674465.7,-21359227.61,-4750908.54,53062779.94,1003594131897.94,-9608717.57,242165198.05
201685406.91,-30286513.47,-56138794.64,-8343349.94,28717049.18,-2709824.13,-16635380.78,-52926327.48,10064882.52,-81596012.32,-22391454.08,-16782733.17,201725589.06,53778523.52,201709944.32,201685795.74,-90512050.91,-16096426.18,-34093260.47,78196215.18,-68737164.91,-86693463.95,201703844.52,97830120.83,201700538.82,33469898.55,201703188.05,-76886977.37,-24284129.41,26695951.89,201672002.61,-64207647.42,47099123.84,201674189.18,-8006572.05,-97619851.5,-94285214.13,-5771699398.1,-15581025.91,201677222.72,40518750.33,216322693394.77,-26051785.69,23544336.69,97623997.68,-2151707.43,1842393600000,201691604.85,29404278.53,51415732.28,2398936688.64,32406053.95,1519187.78,32278581.25,-27367203.91,201680225.45,-32485571.95,-22457156.52,85556272.27,-52960844.14,201700635.14,68862636.24,-46425350.79,47541360.65,-70759730.31,-86528137.26,44778485.36,-48761609.8,-80246187.65,34065650.79,-86579525.37,201715243.31,58807717.79,91395956.75,35083878.48,201711453.15,-30138308.69,201693011.59,201699005.26,-65072739.15,99679027.88,-60185942.09,43863140.54,-56919749.26,-25198696.25,83434196.87,-49046177.59,-9076776.92,39049255.19,-73730406.53,41754311.2,201685971.44,-82739794,201679739.99,5821033.69,136110.45,41003686.59,997620756468.14,76899711.96,221029426.5
201691593.59,96465235.53,-78167152.13,94946952.8,22177129.73,70429474.81,38687837.52,-31392419.29,-55949053.38,52785779.07,18195511.04,-82941521.88,201730965.99,-96983559.68,201746826.72,201677553.17,61466404.85,-71055833.08,97068542.25,-53887401.18,-31847550.58,38581189.03,201694833.27,54274951.22,201697604.82,-13443747.84,201700609.65,95507712.71,53987830.26,65644382.75,201674583.6,-77636695.44,92783335.81,201673000.73,54477932.55,-93296688.25,48682819.82,-39253250205.9,-96662683.92,201670617.51,66374404.82,216322693020.74,75855134.38,18229065.34,50467080.47,52284298.05,1896480000000,201691340.65,-49619335.11,-32178827.49,2394750001.92,81223945.38,-99256362.01,37165412.99,-70677744.52,201688021.57,-2492260.09,-43456314.38,73154948.46,90942630.09,201700346.31,20962775.1,88364893.68,-9007010.11,-36361663.62,-14483676.81,-98683144.68,-22329443.93,34641188.25,55823453.23,-57456638.42,201716670.56,-8906840.7,2369612.54,35341581.03,201706078.57,18211494.14,201691460.22,201705174.01,1369034.47,38396196.56,89762657.56,-36083625.24,-93600154.74,-11596072.69,-42296210.15,73929021.33,-3408840.82,-49582710.54,52077865.81,25611862.51,201680009.95,-92215512.3,201687079.97,-62258165.62,80287319.28,-77580991.6,958165828130.95,-51289819.88,269199866.42
201694453.74,-72442483.66,73236990.87,-13371794.25,35735842.36,-72874710.28,-16509581.18,-57450415.36,-7876255.58,73940214.58,-36987378.47,94959437.23,201732268.55,5989174.75,201759800.92,201672391.63,-15194937.73,73260473.39,14602914.38,-66263524.56,69814878.83,-41705038.73,201704231.57,-12339091.58,201690848.11,67142663.81,201703144.16,-71581011.51,-35202932.13,-87771684.58,201681738.8,-82476505.06,-99911359.9,201676918.93,-42982396.53,48141731.07,73719517.33,35259843410.21,81512958.68,201668552.94,8086574.09,216322687890.4,81322759.94,51500497.39,638969.71,48621916.69,1926720000000,201696741.72,15454976.09,26668305.38,2363645976.37,25824824.84,38244743.44,-40011828.66,86788900.88,201693917.33,-29543345.39,-93069523.65,27888667.68,-19761438.73,201694712.12,-79568806.93,63593509.64,-98531477.65,-3212936.56,-72824040.93,-16587895.56,-26185414.24,5175625.07,-81296397.77,-40778453.14,201712419.46,80794386.99,-61247769.56,-38092851.37,201700570.99,71922105.46,201685979.44,201711661.27,-52397467.21,-45129420.95,-10635671.49,67896612.48,-47087852.4,-35968778.71,32844251.78,5891752.66,71351361.07,50806603.28,-81672291.44,69380390.77,201675802.42,10485667.37,201692432.43,-59747851.05,44678499.07,20713590.53,993223990735.55,-82417423.2,264734133.54
201691881.81,-94542398.77,5563481.84,87707607.41,-54059271.67,94092027.66,60779787.58,-65753643.46,-17588806.48,75163913.74,71466454.37,54387861.27,201728483.32,67519428.44,201739197.66,201672953.12,-30933063.53,-61588253.2,-28804123.81,10487851.92,-88038434.92,71644422.95,201730769.72,89782699.25,201685752.26,79258708.49,201709288.68,41505844.11,80681332.26,-71859599.66,201689956.48,-56963873.11,94490292.52,201683035.36,-2563352.34,79124203.84,-44870735.15,14766064922.85,-42789682.01,201672394.16,43402512.85,216322680734.35,90893180.24,-37137010,74086725.45,95566375.92,1932163200000,201705226.63,-49898489.92,-44305730,2362822075.71,35490767.11,-13450721.69,-36626093.11,36307903.02,201694979.17,-90087850.51,52850754.69,68518122.96,-92504191.91,201686867.33,87370306.06,-76121904.76,63661590.66,-29168325.73,-10610892.37,18310415.81,-57305191.4,-23422104.47,27732504.15,-24323555.68,201705028.41,25764199.78,93585211.81,-71282617.52,201698874.89,38058459.45,201679963.3,201714252.57,-1029804.05,-21365299.2,-86682819.29,23804138.79,-32726197.44,28389859.15,-13119193.8,42250986.88,-6462855.35,75570503.15,-15211987.73,-81252204.28,201676197.91,55815281.35,201692594.06,96677828.28,-17238003.54,69993535.85,1007788373273.16,-47605599.29,225051630.87
-95999957.93,67496084.04,34375799.52,-12827489.71,-1845278.78,35973605.51,78781444.17,-82995108.42,-93494693.27,-56213383.89,-88157781.89,-53664716.68,81253821.04,82563787.98,-96838569.44,201681447.63,87384959.54,49701671.02,22402672.76,201721521.65,78262423.62,64165113.7,201684799.12,-85441226.96,-7109279.29,-28641868.46,25903933.93,201712552.21,5987447.36,76200746.47,1912982400000,2369064294.77,67340910.03,44208007.67,218548457252.87,1267263.39,-92048746.62,201714789.92,-51555461.95,1013774345744.93,-21691100.34,-35032127.51,19408818.88,6187654472.46,69667066.87,-8569456.15,201687189.47,45221665.32,87921937.98,201703841.43,79697619.34,201677247.31,201697771.66,-95632381.75,9318247.08,201691105.69,-11224364.09,257610360.25,201712496.23,-97982309.87,-56592551.48,-23490931.01,201680353.22,201741516.42,86560315.29,201680971.24,-32732371.72,201695015.78,-74171286.61,10701269.03,2861813.37,-41077097.36,201681302.84,56841731.54,86703781.86,-8245508.49,-83764182.14,-72022568.83,40686121.87,1475028.54,201678837.65,201687180.62,-4792801.66,1669586.65,-43775755.14,-22654643.39,56905047.05,-80063703.96,78366842.62,59514665.45,-73678251.49,-42902259.78,30288660.56,8146861.36,42926030.22,7264194.02,7487211.31,75642970.25,95484390.57,201687903.83
74208814.5,25409609.66,-75167122.32,22324612.49,-55794029.93,-71379195.86,-84126339.04,47931482.99,30212764.63,65163429.01,1975427.76,-36024394.89,-73892120.81,50670172.22,1506927.19,201681997.26,-76402500.73,72018259.8,-31691089.37,201715254.48,-89408074.48,20196821.94,201676751.06,14071751.23,21647015.54,87246058.32,32696855.99,201715136.07,13942933.79,-8411537.18,1869264000000,2387351531.99,-97034433.34,65138643.54,218559207711.23,97075578.23,-22803253.86,201716375.18,-73242318.29,1047431988747.68,-31906308.53,97988166.61,91994373.45,33859323075.12,87015916.12,13007394.32,201678747.85,59630464.32,86529968.41,201711479.75,54825275,201679944.06,201695367.08,-62528435.18,5616680.02,201685076.06,76937757.74,255630588.62,201706737.09,-50945582.85,-73797947.61,51483318.11,201688443.6,201731737.28,27851485.58,201680003.34,83805345.7,201694322.55,81729963.51,-21106185.8,-4424309.91,50599868.17,201688388.28,40306459.07,13417848.82,53604101.31,-42154004.55,98844253.55,83090659.04,43188718.85,201686885.12,201686968.97,-76948563.7,43014340.21,83948378.46,64872065.43,-14248000.66,47892263.01,-5524794.65,83952088.63,-35602083.72,55567494.04,-6240774.44,-61551225.22,34690116.56,-9187269.3,61421239.45,57425880.24,96820519.39,201680316.41
-78766916.02,58778901.03,23803995.7,16513842.55,37172656.98,67655971.95,-994799.31,-4609628.21,-73913600.49,-62559063.21,-80847785.81,35484320.3,-12810054.01,-51018249.76,86570188.33,201687538.29,-55003509.9,25533836.14,12788828.21,201713556.18,-33879748.45,-89569885.36,201671928.2,-21187489.09,-79789429.4,54784081.8,48724264.85,201711985.83,99908184.32,96231848.52,1802476800000,2374996282.13,834714.65,15821812.85,218559213332.63,34673413.47,43468645.15,201712393.36,14072359.5,1057016280443.81,57541893.45,-70994805.59,-54481151.7,9785969741.57,13320710.14,90519079.66,201671521.96,-97190389.06,-76905609.47,201718388.18,75223558.47,201687053.64,201698151.95,-13595100.11,47326128.11,201680782.33,73309124.99,227897633.99,201700835.98,-75191706.65,64016665.52,-81317112.06,201692656.23,201717178.44,-35743784.51,201683984.93,-54337024.7,201688316.74,28101032.9,95627205.74,66790425.89,-44002741.17,201693389.7,-15183497.35,-88971532.95,-3764673.08,70780887.88,-5533406,26642654.3,-13236373.12,201692861.65,201682041.29,-78458891.49,7608720.92,-73102561.55,-8956116.95,85525678.08,-67417295.26,-77476397.08,5695976.67,44215266.56,76397700.66,73157059.26,-47513438.08,-57141347.3,-2236974.75,46334396.5,45270477.72,55870599.22,201683575.87
22638057.13,95369388.49,-71410984.87,39088443.62,64716892.56,-34940369.67,-9827710.4,66242365.97,-36461974.67,4589342.07,-70834110.61,82450328.94,98005960.21,-66443541,73637407.02,201697297.56,68839802.7,-18619357.21,-77070842.94,201717689.55,57536522.16,-76010311.73,201672878.14,-94256769.28,-35082134.18,-77835564.44,860863.16,201705190.74,-92866412.05,-32563095.7,6034608000000,2425920781.98,6703489.69,-48524810.46,220217987842.49,-5257540.94,23207773.91,201704645.96,18220485.1,1053062275796.6,-87696478.69,74322267.7,-85366195.68,-3752327123.58,23801908.89,92695792.11,201669142.94,58121624.04,-4174978.21,201721311.18,76080079.48,201695023.7,201704863.21,19153715.09,12959649.19,201681034.37,53404049.98,219799207.69,201699475.18,-80625722.84,-44908549.05,48821376.18,201691140.36,201710395.48,79788721.9,201690133.01,43083895.79,201680228.21,2765102.45,54462814.77,-94438202.25,21697559.47,201693221.54,-3050819.38,41017940.98,-10605150.65,-40178690.98,-38608237.66,26788601.26,-25998926.81,201693852.51,201674956.41,-53121960.21,31312147.27,-41528592.89,76933914.4,33339767.44,-26055033.68,26979492.34,-72861209.03,48183125.74,94876077.63,-69766517.46,95205314.32,15148252.23,-60097920.23,77511007.01,-83618393.07,1750953.45,201706793.89
28010911.16,7853422.27,94270803.18,7150724.93,-10552735.81,7595333.52,62021247.31,-40509462.89,-75759201.76,8241969.93,-95238219.89,-71832936.3,40357009.53,73220785.16,31476319.42,201704532.74,26081355.74,41835409.82,7963280.95,201725778.37,47829703.51,-65634871.17,201679119.22,17326621.02,73790762.88,-80286599.78,-7042079.77,201698709.96,86705814.37,-6486392,5928076800000,2453381823.03,90162525.11,-5286193.32,220217995005.46,70546382.06,-17258501.88,201697700.02,23559261.63,1052215864799.3,-11619025.57,-61565384.43,-80897926.49,-644731699.22,-90929660.52,-41802365.39,201672541.61,-11997024.79,-29578520.73,201718143.39,18085820.85,201699732.47,201712879.45,-23852366,-44051879.42,201685964.06,-17895162.4,215614579.41,201703627.04,88560028.39,-34607842.97,-88428152.04,201685171.17,201700974.8,-2655380.91,201694555.9,12798949.83,201674290.01,-72742245.99,-65264996.68,52497451.6,72006231.68,201687569.32,-29757064.51,21718217.99,21725627.23,68468508.11,91852038.52,-54376557.8,-84468086.37,201689871.52,201670349.98,-17800493.5,17870302.18,26151382.54,-81473420.85,30127979.83,36971476.72,79692527.49,-62243848.09,55297670.19,84588960.73,91773740.94,23602569.94,-22286402.32,-6928429.95,-30357807.06,-53278795.61,6835309.58,201717292.43
-85894887.63,48842733.23,-85743472.24,54103551.29,20495200.83,-76456207.84,-59172515.53,-79663107.91,-24872551.71,-9895746.3,17131220.99,39556492.86,19559205.2,-88353546.76,45967354.72,201704525.17,-44419350.04,22395826.94,10360520.31,201733800.39,65750912.14,-18242529.2,201687367.19,1668042.47,58272870.17,67344768.93,-33891745.75,201696113.1,-91145934.81,-99816642,5806252800000,2518884555.44,-44774063.14,-3662890.3,220330362508.79,-85277759.6,-60022389.27,201694516.98,7355295.96,1045633228992.76,70422613.8,-30835034.66,-90051044.44,-6380952977.42,68840620.3,76840492.24,201679537.84,-43523759.22,-62148910.31,201710718.73,-55070899.65,201698651.03,201717838.19,58711832.96,8147385.63,201692802.93,-93131666.04,218198955.63,201710820.94,-71634497.68,-73360563.07,-41846032.57,201678369.78,201699660.03,-87478920.52,201694415.65,2537399.73,201673387.13,-16417979.47,11103805.67,87004680.59,34256829.99,201679115.97,36683295.43,81435932.67,-88742736.51,2291146.32,-97345911.07,9454418.36,31390425.69,201683696.61,201670697.07,82929568.18,5996829.8,69648857.78,-48424114.24,75949228.89,-90874043.34,-36636953.56,-89209944.95,27048566.84,76852206.67,-49092507.89,42085830.02,-54773311.77,61029463.44,-3698778.81,3868895.04,75679234.32,201701613.76
-80566697.84,87147172.56,56280283.48,31827966.89,78483463.47,-50369286.15,-37772678.16,50729934.6,-77177814.77,9441562.14,50307364.62,30276693.18,34855101.09,29195997.07,30507867.45,201703796.09,-69378109.87,64379109.09,-14942714.75,201738161.74,-95270312.08,21084284.57,201693387.73,-1165457.97,1921716.43,91631819.56,-96328486.33,201698592.72,21813781.23,-64150544.14,5672246400000,2505092089.5,-67486300.31,-86474971.15,220330358998.06,40204973.9,3871669.83,201697799.43,23928527.24,1035549683531.74,52843340.67,96563001.78,-29911665.04,-9881858976.76,44979521.36,-62865503.11,201686184.24,58891663.85,29744459.51,201702467.81,18671028.94,201692319.6,201716918.78,-39991513.92,-45732341.56,201697510.76,-72194615.28,220899031.29,201717795.95,-58968295.85,-56044485.48,-94211864.18,201674624.95,201724618.69,-72556504.98,201689652.31,-19548596.02,201677513.89,91433130.28,-27133770.74,-4319663.51,99452427.97,201672119.38,-93391788.35,34231266.6,77229970.74,8287052.49,-71279704.11,82950411.74,-59349878.35,201679270.2,201676617.45,75734042.47,40186434.39,94432102.74,89141115.88,76279782.49,-77620826.18,54320155.68,-26060230.82,-63338079.59,-31042969.97,-64975522.79,-27119410.72,-55862451.36,85160836.32,-61093532.98,59908140.41,-87419210.68,201759257.19
-182610.39,-51903648.87,-4438668.81,42291177.01,63433822.51,-30815595.34,90221849.61,-69690545.2,-28892395.75,51583827.12,-88526431.46,-23434834.45,-32372760.33,88964247.48,63050619.03,201701355.68,1127853.66,-59075272.57,-28763935.69,201736428.24,-85130794.73,97089022.73,201694291.1,-57063467.63,-50108051.59,71979884.55,-32939785.84,201704313.43,57984097.63,75475272.18,5530118400000,2603169056.64,99364735.27,-49811151.81,221965038171.68,-50066304.1,-62372700.92,201705403.01,46966044.96,1039316941881.32,44084458.38,-54873079.28,83336929.48,3968946757.35,40064621.29,81666043.41,201688917.05,64493241.69,21614946.2,201697880.38,-43930685.44,201684029.08,201711676.29,44110988.32,-22774369.81,201697058.05,-46370704.63,227012145.03,201720845.99,82544254.5,44118044.83,-34842908.71,201675894.27,201735176.81,-1499149.27,201682986.19,-3664095.74,201683843.95,74864962.84,24556333.84,91609758.64,98185834.63,201670076.44,-56153325.72,-58467483.01,28487102.58,27816798.85,-13116602.59,38091703.8,91879312.32,201679390.51,201684885.22,80682912.31,-55719917.36,92014036.74,50801612.07,-8967854.75,93274492.32,-52943677.42,33051742.85,90835153.14,52073132.32,-30791283.88,77757262.03,68007581.81,54920174.41,89482903.13,24998840.99,41497515.92,201727798.06
-60015085.16,59383703.57,55415611.14,9318269.88,53664994.26,68444332.45,90877094.81,-81386018.09,81628782.76,16296369.93,2762027.74,61901166.97,31916228.25,-3904112.16,24855762.19,201697736.65,-78657483.17,9665947.46,63480612.64,201730149.79,-16895314.54,-66704624.57,201690143.18,-86091446.56,-65298741.57,96512999.29,2714902.5,201709553.81,-84777774.34,-84394108.87,5383929600000,2643596686.69,67392440.35,30242655.38,221965031489.77,96172217.18,2798144.46,201714129.78,41740460.78,1022335919436.76,57369052.55,-19865606.51,-75383844.01,-16779334905.25,-7896966.01,82737455.58,201686537.28,-44403336.86,54028663.75,201699487.56,1600242,201678087.71,201705633.39,-2337545.17,-10203326.49,201691272.39,35968951.14,267009000.65,201717841.82,-55303504.52,-62544806.97,-81557318.65,201681125.95,201731690,-68714898.79,201678496.68,-64406886.43,201688423.57,79920104.27,93396419.18,-89615250.75,12837087.87,201673841.74,26024380.53,3882108.99,-95350476.2,-97595607.32,70939394.63,96738334.34,81259351.31,201684142.41,201691996,807895.81,-9328386.59,-80032276.37,24023111.89,72900603,-87903930.11,64209261.54,78845599.46,-48091857.16,36537866.6,93075549.29,16176952.81,-77619636.14,-19018915.33,33875522.04,3629904.33,82999084.78,201681658.39
-33164791.99,-54466711.08,87085628.58,45206832.54,-56479705.95,29780659.9,-59511285.38,76207240.37,-13181704.15,-10391876.74,8960377.43,12320505.92,20039684.63,65948074.55,-55207157,201697382.4,-43206520.87,-66148581.73,38640709.39,201723114.77,26265987.24,72513799.05,201683780.67,-79275527.66,9888876.89,19543025.54,48253600.54,201710840.2,-78584550.9,70490872.53,5237913600000,2732864421.05,-61967722.9,-72103254.19,221965028802.65,-22506837.51,53608310.35,201718455.56,-25069236.89,1011791978843.81,98436280.83,-1392766.84,-15280340.31,-10342256381.94,-71855907.79,38224171.69,201680859.28,-28212265.77,1226212.98,201704524.94,81443721.18,201677319.09,201702173.59,-94457832.3,21646748.75,201682873.18,-3159069.22,231039498.21,201709807.75,86705468.71,15023681.5,-40307112.75,201686905.57,201726759.22,25751086.35,201679115.96,-88471143.9,201688436.21,-74747390.91,-88982838.88,-31762867.33,-22804577.59,201681166.62,54093104.03,37359217.29,-70898779.6,-7633806.23,45861474.64,-5814210.73,-49161898.07,201690742.37,201693955.39,-94764917.54,-35375656.31,42714043.93,-67934544.11,24492639.39,48899214.74,98717347.06,6075900.05,-89153945.02,-54255362.25,38022309.91,87146029.01,-98140162.65,-95682286.98,80946495.61,-62041668.55,69364632.59,201682509.13
-13824898.57,36362194.18,6333298.25,-45757039.83,48610758.9,98469935.94,-22458580.47,-5796715.28,63472850.99,-35912035.81,51980120.15,-88084497.56,-8563189.94,-81983227.97,-42599091.08,201704050.67,-28940852.69,4283606.63,-18878490.24,201719228.24,69488620.06,-54233487.84,201679201.83,45503904.82,42073923.19,-13211594.1,98353215.82,201707038.64,47141405.15,-23214938.78,5096476800000,2750445752.38,81226300.64,10362149.07,221965031258.46,-23187273.28,-35707247.33,201716661.99,-53645199.79,1006516506841.88,-89182349.59,39056208.77,36918686.79,-5073792015.52,72203958.3,-47717903.3,201675640.79,-35441241.77,18653116.1,201710740.09,69500878.03,201681679.99,201702950.7,-81563429.02,15950819.32,201676150.73,-16173477.98,237427293.46,201700877.41,19070954.02,-17117196.04,-63357864.86,201689454.66,201709637.12,38814447.55,201685072.82,-72623494.3,201683855.1,78990902.36,-64985427.56,32937708.83,-77635410.36,201688015.12,6812934.83,47324673.97,-33111682,-47238214.92,-15058815.19,78400462.61,-56132727.82,201695212.91,201690276.33,15880471.52,-86004453.69,88522563.53,-17743933.76,-76802925.98,25614604.27,96991653.08,6501154.14,-88763177.57,5114841.42,51477033.76,-53741478.51,-46934370.42,-59578564.29,88101005.46,92835325.57,-83717943.06,201670046.36
89190124.49,60345654.18,-1641407.55,25374864.01,57709326.53,-81468490.01,-90517562.51,-28517230.51,-573320.68,-47558263.07,59698057.87,-82347392.04,19383247.05,72269113.95,47763907.04,201712556.09,23114532.32,-63157398.51,-98006667.29,201720422.59,85864326.68,6079615.24,201679177.06,-88030779.77,-56678171.46,-21700016.8,17988677.16,201699981.87,-58231043.88,7636949.96,4963420800000,2747768556.97,-16619592.95,79331939.72,221965036990.22,-82936652.31,29375409.25,201711425.53,-54902044.5,1013047395597.76,95078232.64,26506546.29,-5548693.17,6732565584.1,51604560.49,-42517685.91,201674441.05,63674599.86,-57991399.04,201714740.35,57914409.66,201688226.04,201707434.02,-81108367.08,-39571666.69,201674482.86,-97065679.85,221380092.79,201696956.76,8649425.56,28551265.29,16314608.96,201686842.77,201707762.92,-22188724.28,201693510.25,67863773.62,201677433.11,-51392322.1,44601588.12,-60323721.91,83059154.51,201690798.12,-61822808.59,-60767055.69,52752489.07,-50939825.59,-51486974.69,-6392706.32,79496434.7,201694578.28,201682689.58,-36241105.59,-82255860.32,28304883.76,72715266,-93369360.26,74409275.88,87073854.25,35784733.53,50022390.73,82260993.95,-95355598.93,-26068743.12,-61189368.27,78634999.84,35981273.92,-75389947.95,52395657.58,201683176.44
62431294.79,-83672777.58,-51872710.01,-94315073.06,9910872.86,15143657.66,66319749.67,1095050.59,-92802413.62,9992740.96,53974777.69,-63784504.86,-69709378.62,25623971.98,27901913.94,201715690.19,-80814247.24,92593844.97,34896211.92,201725609.26,-70945234.31,-66747874.94,201683744.38,26980986.72,-66952760.35,-97237027.08,86800428.03,201693573.69,8485898.25,20619988.87,4842633600000,2843314966.39,74179111.83,66285864.98,221965042244.14,76367614.83,-21076906.44,201705030.09,-75076612.33,1006751842223.8,66776922.88,84368165.46,-47382809.68,-6093877317.08,-99497680.94,77135321.18,201678248.61,11053194.42,-69581495.64,201713450.81,-35848135.44,201692988.3,201714157.26,46705712.67,-84929497.69,201678634.22,-39815707.18,222796198.43,201697648.41,-7562602.17,-14795857.31,2125392.48,201680152.96,201689289.51,-66050244.61,201700205.21,11362859.82,201673162.01,-65836995.06,45917990.16,-91922867.74,45472870.27,201688394.72,-57301678.59,-59220749.91,-52660745.3,73491422.3,-13395340.46,66569429.23,-72362882.17,201688707.69,201675754.14,-63435962.74,85576775.9,7340098.4,952359.74,-94206716.26,-21244212.83,12312508.94,74563292.04,82794032.45,-13358347.46,38230853.16,1174622.65,-93991822.85,-59559638.61,-66952109.17,33076389.48,-41220920.23,201677933.29
