-53243482.43,78018258.91,18591685.59,-51543080.23,-7309913.48,-42813042.26,59392858.04,-49416202.12,-56464129.41,54151053.94,-82292999.57,15040999.83,83998312.35,2391813.54,-36772341.21,201714116.26,78044123.4,-87520110.89,-92420163.53,201731635.42,69662127.01,68143514.57,201690135.49,68403955.22,-38949818.79,6216044.94,86391406.8,201691547.23,-86637798.65,58531274.61,4737571200000,2904491982.26,-16205052.97,26308393.68,221965043578.38,-69753019.47,39091638.26,201700877.86,14239718.87,1005948630636.22,51159122.8,33306408.92,-86768852.94,-601533909.87,-87034670.49,51801091.21,201685259.87,93461637.74,-78254814.96,201707805.42,-87239405.85,201693169.37,201716772.9,82485676.84,-66992816.79,201686266.93,92647879.02,226262634.94,201703351.08,64859528.06,-61732154.2,40750684.39,201672931.84,201723712.98,28743920.23,201701761.69,-55090660.15,201673946.01,77210910.5,-13711732.15,83523216.91,-47298025.25,201682698.13,-11323163.56,-93510029.3,79798520.99,1790680.32,-49428072.96,31482197.92,-19864058.22,201680407.77,201673026.41,85175438.2,64016337.37,-53231323.79,-1650192.96,-93316406.61,-60579671.63,87377710.83,64477921.38,16981027.53,-4576795.78,-7589640.15,-99156088.36,3743196.09,12034751.17,-49434833.8,-68067037.37,-77895302.66,201719190.74
-15214407.52,52925889.52,-86485963.51,-70062538.72,41401651.52,39021773.34,-18026398.5,-23979456.18,10752717.65,56423346.11,-57118796.91,74804009.8,62195464.48,-54456476.28,-53094406.93,201707640.9,13884995.88,-74087289.61,47609718.2,201734761.09,45943960.65,-45397824.79,201694369.97,-30654893.95,-20298258.65,-71370819.9,-58015836.11,201695349.29,-43670053.31,-65473965.73,4651430400000,2949587864.65,8051207.83,-76425379.51,222859282706.55,1684877.11,-31308983.64,201702034.02,-52468933.81,990132435845.34,1463398.81,-69871805.35,44240571.23,-15614514345.73,4472972.04,-86294324.47,201691571.72,98729430.18,40425424.87,201701872.3,-73575772.85,201688744.45,201714630.21,-83072026.86,-321970.53,201693265.08,-37267324.85,226628068.2,201710187.63,-62583038.1,21978646.93,-64002316.62,201669225.38,201733081.89,98949103.35,201697469.52,-1105348.95,201679893.39,71819082.28,-69363852.02,50218021.4,-38467455.87,201677471.33,-43469529.77,29158528.54,-10628963.87,40514632.16,61251486.56,-48132086.48,-1808170.16,201673919.93,201675389.89,-9725358.28,-18150244.37,81778049.01,90310561.3,-91402626.04,41724052.84,-32461913.28,78817182.9,48849327.88,87603996.56,-49164341.27,85691806.79,44333340.66,-64850386.74,-34691783.73,79570347.23,-68935366.87,201731656.33
77822819.14,-62341682.3,-2429719.43,57854902.03,-39054608.44,-99893008.56,-65110074.96,87419885.76,85335557.72,-47211033.26,90497014.16,54317162.44,43221196.38,-69132370.35,-89552423.09,201698316.54,2859768.8,12700173.07,51814917.82,201732233.07,-17500252.15,55438879.09,201693583.52,-87958789.1,18866868.42,-82683002.72,-69408098.69,201703294.04,59699619.78,-89765130.75,4586803200000,2965464326.68,63103707.13,-16561731.11,223623219031.4,-46934355.97,-29208042.61,201707029.76,2704085.1,971026478651.79,-97540429.45,-36602691.7,-90021485.16,-18904274575.52,20436027.42,-8939262.37,201693482.78,4073491.44,62939769.03,201699121.62,-80398682.76,201682507.98,201707732.21,23362682.61,19739415.45,201696072.45,36467851.45,232617876.77,201714095.84,-67152808.91,-48460956.6,-63996198.22,201671303.15,201726387.8,-62129587.34,201689758.68,-64789687.15,201688184.12,-21357228.05,-58449582.98,10601000.22,-83796686.34,201676153.06,-9412411.34,-61494921.33,-30372550.56,-74728987.23,88555129.44,75991870.5,-56752366.25,201672625.07,201681220.14,35119791.13,-60613006.83,96633437.86,99829836.42,-25049337.33,-71732277.06,-27259001.96,-61139106.94,-63455874.25,5131854.62,6745308.27,-32297835.83,49747881.06,-1792206.41,33387257.75,21369414.23,-71116525.53,201698006.63
6882452.89,16564940.03,-89157246.57,8222795.45,-44564051.01,-57289683.66,-43006989.25,-59292980.86,10136375.73,-93607015.84,1262066.65,56259100,27340282.82,-73867029.73,-21016124.88,201685967.69,47435509.33,-86389927.77,57844460.89,201725744.03,6119985.58,-1089710.06,201687714.32,8962020.82,-43953829.53,60017849.36,-14181979.3,201711456.91,22587347.41,-75574152.16,4545158400000,2788956037.03,4643129.87,11573452.42,223623212939.67,-86828447.13,45511535.56,201712963.21,82760602.19,989283007054.78,79604621.82,63070581.55,60473868.11,18458211374.47,-73195477.43,-99030776.9,201689667.82,-76058846.42,15550381.92,201702253.42,35428709.54,201678437.78,201699751.37,-21981423.12,57407281.99,201693625.42,7299693.79,237138882.81,201714231.08,81498978.05,-77040833.08,76544609.33,201678354,201729702.67,-24565574.15,201682775.54,944041.95,201694581.86,72989589.42,-31897139.65,-71277393.87,16678149.6,201679845.63,47519369.09,-12607473.84,-27445278.15,-17084992.39,-70054413.09,-9293876.98,-30886434.25,201677168.58,201686770.65,19946708.73,-79898228.47,-27885833.76,-46738029.47,-31398092.22,-504423.31,44187174.65,67427800.32,71141820.99,-47051340.43,9258589.65,81617602.69,51723977.4,-79493445.11,65930307.3,73223761.06,-53307811.82,201691337.3
-80100065.8,-13439859.84,21908062.25,-23769314.37,-79688640.35,-17391716.07,85643544.99,-37814501.69,23353343.82,-2492259.68,-32181011.88,60216047.9,-24260497.7,49987991.53,21205263.97,201681988.26,96960905.13,-90816466.02,13027751.54,201718836.24,-71463712.92,43449040.25,201679577.33,-26357417.66,-50245292.96,-2257039.64,70763884.17,201715760.46,-57834620.15,8214559.53,4527878400000,2839568357.55,29409922.93,-84939884.34,223623211247.85,-90858562.85,86438964.42,201715989.66,-61619101.74,993979653271.87,18679107.1,63094339.33,-11727698.86,4898327707.6,6257035.6,19623577.39,201681703.87,-16271076.54,10750955.73,201709157.21,61541714.92,201679338.03,201696037.8,-27749490.09,-42163068.55,201687831.04,-69045702.94,235741229.1,201708698.79,-30958376.29,-5083780.8,-10151158.82,201686892.37,201727676.79,28402308.67,201680041.1,-86109813.97,201695744.49,63676938.82,-74647534.15,-29921628.05,28293546.38,201686625.88,11240348.56,-62027735.4,83024244.76,-35209093.03,15900775.43,-98258084.04,-33837006.18,201685080.62,201688094.42,40663239.1,-8289830.19,-73658761.3,86650592.26,-31743301.83,-40388152.34,-84625768.03,29649761.37,22805380.53,55276946.77,19870673.18,66722369.68,1311344.49,-43909493.42,-87118952.94,-96452885.46,-97141768.09,201685047.85
23665222.59,-11836936.2,-79111319.02,14259912.79,-51787737.73,76107200.05,97870073.68,54971512.83,-36573707.34,-33000092.68,50639765.36,55033019.69,-77005793.8,-6196838.2,79894689.33,201694427.8,-58070855.54,3107427.49,23839299.36,201715794.18,38186482.4,41845090.95,201673410.77,4140603.5,-15315666.72,30643278.37,39278542.54,201714261.7,-699530.93,89733169.03,4535568000000,2824710825.87,89584363.14,-4208694.93,223623215307.33,-81605829.34,93991813.42,201713698.13,-76370196.28,1000425408356.2,70023329.16,-53300463.1,-10354830.43,6647434437.68,27700034.86,-73510811.77,201673664.27,-12620209.01,49106924.32,201716674.61,-42321348.69,201685265.14,201696491.07,-96176208,-56591117.8,201682496.25,-48274971.49,248001149.06,201702746.88,23383698.17,-21307117.96,30512312.13,201692653.76,201778247.77,76118907.24,201682625.69,-33968922.3,201691094.5,-51658450.33,-90075710.68,63682484.18,65784098.17,201692631.05,90758084.25,5013647.08,-65262452.39,-82990945.92,5954423.38,70238087.39,37517627.91,201692212.33,201684505.03,-81467133.98,-33403153.54,-62067324.35,6994585.38,35416216.12,-10267464.86,-73255077.3,27105970.42,94358886.06,83386742.77,-12659703.23,71065131.74,-58574988.31,-40603850.59,37414972.4,-33492468.42,42133097.43,201753010.34
-92664390.1,-95163137.21,-61114511.16,-2814814.43,89966281.34,-88299784.88,9664051.18,66200133.36,-45748924,82074082.72,7165911.27,-40204652.64,-16673393.94,-68207721.84,-94795595.8,201700557.69,-11595974.66,85707148.46,-47652170.3,201718191.4,-55183735.11,-53393777.6,201672512.23,-77051273.26,-15305722.83,-42048263.26,-5939057.69,201708146.34,55112060.08,-90762920.18,4567881600000,3029558821.95,55199611.11,89750201.26,223623223341.27,35681855.61,-56746770.77,201707575.18,-73466882.83,990536554491.73,-58285411.33,65903323.78,-26245874.22,-9687175646.62,39792718.82,-11907741.09,201669580.86,-93729789.16,61870353.67,201721300.31,-46026622.89,201693370.98,201702927.34,-25003602,-75560421.16,201681059.19,33556344.14,234843688.77,201700206.91,-18300327.94,4626823.06,30293108,201692920.41,201698813.62,-77833699.58,201688564.64,87196649.42,201683125.09,-22210620.29,-38863686.22,4918387.66,-40173839.37,201694235.78,-89987580.99,-46072566.26,-98520846.26,-83346780.45,-97771053.07,-85930713.69,97208209.18,201695002.86,201677928.41,-42336496.76,-51183937.57,77505378.28,62214996.94,-39466652.19,-78708794.93,6000388.61,46304814.58,-73488433.35,-84494543.3,-5313384.41,-15432336.22,12824758.43,6869062.37,28636509.58,70012753.81,-70216732,201676227.81
-50393034.42,39650652.52,76401679.17,35195792.28,916998.67,-65563353.15,85794607.26,49572226.99,-42073415.92,23533913.17,-42536518.85,31232381.28,-12765006.84,-44036495.68,35563590.89,201705574.94,54958161.76,53245184.71,18861003.8,201725416,-43290818.07,27079701.3,201677442,-74410843.01,-14100100.23,13522734.88,90212438.76,201701055.52,-78210798.71,-6328882.23,4624128000000,2667554735.8,22555537.41,11623820.09,223623231372.43,98049425.01,-95922360.72,201700003.94,14326512.34,945090758661.23,-3859785.45,-83451660.39,-623897.74,-45244116609.54,39800255.51,45551407.58,201671311.9,83380041.77,47831832.51,201720194.28,-42495820.76,201699493.88,201711351.24,-71395365.15,-92567096.79,201684643.78,-67728096,250692641.81,201702422.76,32629908.05,-62685166.28,87717469.52,201687977.16,201687723.47,-85633807.06,201694116.61,26887595.74,201676028.6,-29378527.88,-22541435.5,-38444800.1,-94076567.52,201690148.45,85336537.34,23487677.48,-98955045.59,-86664692.89,-51444770.32,-77818963.29,81004635.74,201692458.3,201672440.06,-93666393.79,-95735648.74,96820163.96,93398833.38,-5594290.35,-67237218.5,52128266.76,-75684606.69,13007147.26,57024032.67,-67375324.8,-1966723.55,25124138.09,-2574315.11,51924470.25,-91255695.61,40879597.36,201679857.04
19135354.49,68138533.54,-22140385.48,-71774781.5,-31142700.48,86880034.52,27752615.76,-50180827.49,23050284.13,-51377895.61,-96306368.34,-15271320.76,-47262910.37,98250099.57,-61276303.85,201705038.82,24729339.44,-28150991.88,73471549.78,201733927.17,58081536.72,-20615758.58,201685566.07,-43848709.42,-60416956.31,-82531194.05,-26923598.92,201696858.55,58732378.85,-18023893.65,4702320000000,2898300882.81,21149113.45,75495307.29,228390300759.7,32088717.4,40558240.05,201695114.04,48774499.12,854038724734.32,-27721400.37,5302974.51,31402600.03,-90850351661.42,-87785773.14,98581106.33,201677640.53,-23470268.69,66221113.41,201713415.49,44393639.46,201700207.27,201717491.33,-35614981.89,-13519148.73,201691141.16,31985463,265934087.15,201708663.23,-76878980.12,-90862383.24,52955574.67,201680887.82,201722109.73,-82774868.46,201695638.02,9160833.95,201673326.16,3417278.9,3897439.91,-95277785.82,94183123.9,201682147.2,-51701181.8,23311618.66,-20188022.63,93649287.48,15670062.36,80264825.8,56926098.22,201686468.81,201670543.51,-21912633.08,40804885.97,-27540801.88,48032257.99,98405883.17,-93971914.72,37887755.86,-34831960.28,62360195.29,4262279.63,49533794.34,31329168.58,3344573.49,-94511847.52,211500.05,-84390154.03,8333657.02,201688540.16
65141620.82,91899695.32,27197682.92,-49928004.76,67024523.81,621912.29,82702940.62,24165265.86,72806360.75,-80157353.98,8608447.15,78524983.59,-85839408.79,30877744.6,-49064917.32,201703769.33,-59669151.35,-4326950.8,-70539519.37,201739473.77,53231599.24,-50607661.26,201692764.86,-80798509.38,11827250.37,6154207.65,-17508590.32,201697713.91,-40620339.45,-96365637.54,4800384000000,2958749142.96,83813612.55,86641498.58,229259063280.68,32144432.56,67591628.09,201696345.53,-14192348.66,792289329914.18,-31320017.14,3789422.4,-72172526.02,-61547708812.88,-23779701.48,59721503.83,201684951.06,-55030106.18,-98538482.73,201704607.4,-21104588.84,201695203.88,201718230.53,45329197.42,54380513.68,201696867.64,-66773894.72,241780425.76,201715891.32,-31547428.45,17060834.84,-53995633.53,201675727.8,201741773.04,73815780.35,201692264.11,-53161153.91,201676053.08,-37921737.33,-37461512.86,96850920.15,-19880382.22,201674255.49,60627719.85,-68284064.75,-21572779.91,37995656.12,-49316646.59,95752741.9,71676775.98,201680978.19,201674908.85,40724990.38,24374551.44,17348714.46,90519833.88,53608787.97,81837781.52,23118721.65,-75130407.98,46244794.77,84689347.35,-60427952.04,-93367419.13,24629909.29,-76193053.33,-47489059.28,33429944.7,-9183197.03,201719390.05
-40258348.27,28843216.17,66448701.52,52419938.06,-76786844.42,-63922692.79,11463868.27,-65586667.27,13100288.49,1326385.42,18100675.4,84724424.69,9030025.62,78658706.82,-39048244.36,201694935.44,-83241171.77,55516576.73,10699419.3,201739412.98,13563112.39,-17716255.91,201695481.1,48731521.47,59219373.23,94506324.89,1515554.55,201702733.35,26721475.16,99612256.91,4915555200000,2983839157.06,83757411.14,-31821830.98,229259056821.05,-55166937.3,24785060.96,201702804.46,76613986.84,793177612909.4,76649621.1,-55553512.74,48140422.9,1089971555.43,-56557254.04,32964305.6,201689273.32,-95620740.86,51886834.86,201698307.52,7038014.03,201687031.26,201713861.24,33317663.89,23283779.25,201698222.08,8832774.34,225282141.84,201720133.49,37187200.97,15701352,32437281.59,201675275.96,201711272.29,75051024.78,201685904.46,80963672.61,201682167.64,-87882422.65,24376524.12,82356128.51,18838329.42,201670465.26,-71408093.52,97872720.68,-41381775.66,-22450658.07,-49458792,96019229.13,14250858.88,201679392.71,201683156.78,91676302.07,47435648.61,-95870310.26,7589572.8,-31631879.6,63796449,57823623.7,40704314.81,-81925751.56,-21383738.74,50350724.44,85474930.47,-17034512.37,17908234.35,28649126.83,94288088.33,13415284.94,201693819.24
26524879.65,-29703641.79,55020547.43,3161046.61,-96252351.91,88890136.5,-17030274.66,75949654.6,-60940068.68,-32206725.52,57587663.56,24066450.85,-55642567.19,-4964002.98,-69238161.62,201687377.17,49094189.6,27151440.51,41825787.9,201734131.04,24157943.21,51759616.39,201692723.94,-43354336.33,-65505438.19,-66257780.75,6875582.25,201708571.77,45350084.1,62083194.94,5044464000000,2971860506.1,92048934.16,16652511.16,229259049439.94,-9094683.18,17129295.21,201711395.3,62780223.86,792003893638.01,-37906097.35,56548508.42,55667932.56,-972030742.07,-2403200.61,68728393.86,201688542.22,-11786577.65,21052599.14,201697867.52,2099951.84,201679880.4,201707281.87,-40534149.7,-53223623.1,201693957.73,52970522.24,226788065.49,201719429.49,-10324189.35,50294233.9,-29508854.16,201679469.48,201714974.33,-18472242.5,201680364.83,72089632.08,201687808.91,-86546429.69,-1706180.66,84326446.08,7064033.77,201672584.37,-53146496.5,96366626.72,14166458.21,-62639343.09,-37713618.77,-38301683.84,24238714.6,201682738.17,201690891.25,-2331028.78,7335193.7,33803590.98,-61735008.8,-5325578.64,-48695633.41,-94460099.87,47880553.44,64370224.09,99143431.51,4731741.78,-76503692.11,-18419684.52,61977235.51,-83662517.18,-96607965.35,-14073026.34,201686424.6
76141729.57,-56761210.86,33232762.91,97109485.51,43357530.4,1698275.47,31147960.08,56859531.73,-85199184.9,54015529.44,51535128.03,-45391173.05,1900934.94,4632491.77,-85702730.99,201688585.19,60857145.63,-39821778.74,52894621.85,201726476.76,32693917.06,26364319.46,201686570.36,85405559.71,82570102.64,-81667480.54,71374763.3,201711426.83,-10637495.9,-66646288.26,5183568000000,3061620974.69,-73641436.62,-66047595.81,229609889633.85,-18537609.51,11708101.43,201717771.26,20680866.79,780356889974.49,10671055.11,-79072410.68,55806845.64,-11445317869.88,92775708.99,-92977545.52,201683547.91,-85740447.05,-47523026.77,201702432.92,-77100167.67,201677304.25,201703019.77,42661647.14,-31249469.22,201685977.94,-19094305.31,227577074.27,201712127.62,-12958767.94,25552786.03,87663942.47,201685489.87,201723505.08,61403095.82,201679198.64,692614.96,201689548.26,26390768.43,-80657916.55,58722509.94,-33857145.32,201679277.75,-7539679.06,89289192.72,-75480308.99,97877483.08,55871079.66,-31040109.51,10422975.99,201689074.34,201694540.76,63887676.48,-76547310.27,-41121101.3,-65479516.85,-38301815.25,64219038.23,-37890680.23,-3862312.68,-80483605.11,23348021.51,-27018668.55,-36154576.14,30983691.35,-39286348.99,-78348884.95,39954063.5,1567544.64,201683835.48
-51641689.15,-73552902.97,51690194.59,55128678.47,72671433.39,-96036433.28,71017821.05,-66073159.25,17009622.11,88401448.43,-23064447.3,82102662.99,46274448.47,1724819.83,15402775.98,201695926.76,-54670474.63,8194616.05,-71626182.26,201720584.18,98099430.3,96011397.48,201680894.43,99468494.02,-43131262.66,-92035967.04,59284711.83,201709242.22,49696326.06,32593638.26,5328460800000,3113443990.26,-77913196.18,96055399.69,230415660125.55,-36941299.77,97250288.05,201718543.58,-21539705.23,788289978185.22,93615211.65,-96130882.05,-40870195.49,8134769808.51,-59978102.57,-61152548.51,201677742.2,32061518.87,19676449.72,201708547.7,52791949.78,201680224.26,201701938.55,-67271590.09,-38563755.92,201678276.57,23288858.18,223638499.27,201703374.26,-46471832.96,-32389660.06,70836732.58,201689424.01,201722829.64,-58449213.29,201683568.6,-91451408.02,201686353.1,25278500.57,99033721.42,-32305430.59,41660442.91,201686834.02,79156339.79,-16555196.53,-8774259.51,-91844831.33,-16022107.91,-56664887.95,67762062.17,201694558.39,201692239.02,-32397396.37,-80866561.06,45042895.66,-5462060.13,66317055.8,-16087000.21,-67713774.47,-86805744.2,-47895847.76,-55305481.75,53216905.75,-90120923.68,-9634025.88,61977759.59,-7149883.66,-15188143.71,9079726.22,201689922.67
82725972.58,17106192.57,-9303190.59,-75094062.29,-38907274.82,86410111.07,53694609.12,-98375395.31,-18410256.81,31567150.55,-16678877.7,-4252770.87,70856268.22,-83061046.75,66896785.44,201703236.88,-3929157.84,17483328.38,-11830537.25,201719785.05,-50050077.56,17204945.62,201679136.1,37335791.65,-55077168.28,74581437.39,-99732246.36,201702944.34,80055838.41,32180528.81,5475340800000,3055620791.42,10438297.09,-31119764.97,230415665167.86,98089000.37,60236259.72,201713116.38,-73736136.2,779572310749.07,-22370667.86,43093217.29,-88281957.51,-8515989538.84,95398673.2,-21569502.09,201674893.24,64090309.27,79116593.71,201713486.87,30140559.58,201686555.62,201705675.19,12744508.4,-55153731.84,201674826.21,43786595.67,233245829.11,201696803.74,-12012792.72,56529413.95,-22372173.16,201688552.38,201703966.27,3645182.95,201691592.68,-85117123.49,201680185.11,-86231934.73,51691121.2,79801949.26,97783706.06,201691257.56,63189418.04,37927809.48,43510387.1,-95673404.4,-73221131.72,26758325.05,-79787077.56,201695696.39,201685550.28,-73277111.94,96788043.89,75715446.54,-55232777.11,40932251.99,-14081598.99,-1458877.01,77622823.86,-58404566.35,-90653116.08,18071717.74,-70006259.83,-64660319.5,8315956.95,56745233.04,24531283.82,-23552406.86,201671260.54
-13081882.61,-47753173.99,-16185583.86,63946283.57,-68504506.19,-4201957.95,30864254.74,41466342.73,-81689403.05,87932336.95,91435954.35,43457919.63,-77020008.4,64791836.49,86022801.08,201700915.88,32446177.44,-49046218.57,36406372.21,201723956.18,59290108.04,42420016.88,201682308.29,-26432098.84,-57167781.79,40046695.39,92554676.34,201695963.73,99194699.92,27867660.18,5619715200000,3099089651.92,88997654.17,-60570004.99,230452724021.66,3520613.53,54159177.72,201705635.61,71913095.95,721964523764.28,-84963860.18,-46233546.53,-58189797.04,-57406110664.9,-43170794.1,-64066718.26,201677037.57,-74274128.26,-15874921.36,201713401.58,52899515.54,201692401.13,201710952.59,-93481294.22,-77193019.48,201677344.96,-64632043.01,300252503.07,201695254.85,83550543.05,41529344.81,-27275000.24,201682961.13,201723908.47,47011612.7,201699236.97,28878957.21,201674864.15,20835240.01,64592583.94,56255830.82,-48011700.55,201690477.06,-75938137.92,45295199.97,18505597.07,5702386.01,11511525.78,-6197012.74,64981130.34,201691343.41,201677921.49,-92390687.65,56432686.87,-99400156.9,95888691.97,68594720.74,61818195.72,-33562198.02,-1126242.28,9310474.85,-25589213.69,-3427086.01,-57907058.93,-70518504.15,-36116394.25,97288329.94,-22593159.26,49029789.09,201676120.83
-22345615.19,97936387.97,79965059.33,-60275917.7,-22855594.08,-41166754.38,-47288248.19,-28141042.21,-13001434.4,-7298341.04,8878910.93,-20609168.81,-31710089.27,82420467.51,90618554.7,201701987.58,21621642.9,-45101199.17,-19657093.64,201729966.29,71066614.57,-50182060.5,201688451.53,-5766830.62,-64920975.55,41892242.37,-17748102.5,201692331.65,-46223027.89,-12145746.75,5757782400000,3112905081.5,-4223637.38,-1839576.34,230452726944.24,-77540614.31,50512210.05,201700730.23,-88300261.74,726838236877.84,59273327,-93131906.13,-50650717.85,5075390432.27,45559513.2,29167743.98,201683304.64,-19839513.61,-28294763.48,201709400.76,88620543.12,201694314.07,201714814.58,-60528865.7,-44066407.67,201684376.76,97232744.78,234589036,201699926.61,-90298852.94,-79611663.73,-88676070.92,201675556.99,201720853.5,-68729110.12,201702582.1,-38932401.38,201673875.68,74491373.72,1294906.39,21010446.6,-72521926.01,201685463.88,-20040956.69,-59798572.66,-20921621.49,77493770.57,-39768292.07,-16566681.97,75623184.11,201683435.96,201673584.25,87539876.2,-15540852.7,-84016811.07,99682130.64,-27060090.29,77905165.98,-57371143.98,-34695363.09,-91213489.44,-21512992.24,-83237308.56,-15772337.15,-14396474.39,-14412917.54,7240880.45,-67705273.13,74505525.74,201695512.58
-67877446.4,-66820928.31,3487550.2,-53637217.79,81773311.53,75910589.44,-52994694.87,-31612062.13,-36924121.19,-40325064.64,-74114803.91,58713006.17,-38878599.91,46032903.36,28586595.51,201696432.5,-61400849.86,-15885930.98,-93223776.07,201733813.24,-38184873.94,82997956.75,201693755.12,-48450412.5,-40524624.32,-84131731.64,1755754.12,201694387.1,-74054185.75,-33675805.69,5885136000000,3007837557.64,80851714.66,59243018.3,230452724878.59,53158607.38,28630885.08,201699774.54,90209125.43,754841440007.13,83439720.79,96747517.91,25172723.91,28204883114.48,-79428612.25,19306735.47,201690206.97,82528792.82,-41550633.88,201702821.34,-69960242.58,201691305.6,201714377.85,48016450.07,32852743.85,201692158.64,-6828104.95,240656755.88,201707021.23,-43710554.52,-12860455.99,21422873.83,201670466.98,201705733.63,60906419.34,201699973.17,-52660964.98,201678329.58,55758937.5,33249232.15,-92473564.25,29116123,201679602.13,-12759068.98,15569289.54,-5417932.31,-48412856.36,12930577.29,42381273.98,45428668.76,201676005.72,201674542.78,-15742430.82,-30778665,-6516779.49,-82843614.08,45389475.32,-2281174.71,-20584884.96,21062053.12,34919273.14,42137042.08,-17481264.53,23372344.14,73214789.73,-38357432.25,-25999452.13,28524121.65,-78403338.79,201691733.82
-9443808,24108331.75,53818658.54,-37949746.07,13702391.74,91042153.04,73238551.36,81019449.75,-75523753.96,-97868960.06,82041406.43,7636061.55,-93991502.28,44522254.64,-42277447.18,201688221.99,-42816860.19,-68346472.74,-24686181.46,201732623.54,-23032740.26,51658636.33,201694741.16,30530505.68,-79604415.11,-45484606.76,96390120.66,201701405.63,1871163.49,24655721.39,5998233600000,3264872557.35,-97153041.37,-44292953.21,230452718781.8,54827333.85,-24187161.25,201704177.68,56804029.47,768098324585.27,-85291870.42,-43232297.95,77476258.38,13458567194.26,7944132.45,-78639830.29,201693747.42,87887868.13,39156696.43,201698951.02,-76578035.59,201685315.69,201708900.08,30150443.01,-55747486.65,201696639.72,32547269.08,215421647.29,201712539.53,38304048.78,-92658662.98,-51683448.77,201670720.01,201707830.41,-4598683.52,201692858.09,-91463060.9,201686245.9,24170805.32,19256543.68,34006218.42,-40056342.06,201676690.85,-43122384.84,80191799.38,17889094.63,-84103186.8,89462821.45,-36081625.96,-69328767.81,201672921.43,201679558.91,8193112.63,709649.76,-9886562.72,90924311.25,-9657763.78,-95084913.44,61236042.13,50663898.26,69303670.11,46221439.2,56495121.29,-28074149.9,-47233025.76,18255396.2,-50787070.08,181380.62,85898597.79,201698606.55
-8254859.58,-32794065.91,27731412.75,74899927.77,26353922.01,-47716844.17,31206966.07,69512092.69,-84725760.34,4142735.59,75634239.67,-19534059.19,-12732314.46,1028934.88,68209605.89,201678781.03,89226862.41,-99858561.64,-61145761.96,201726967.9,71379874.06,-18966024.91,201690342.66,89049182.35,95514832.44,-87476109.74,-41218497.37,201709970.86,-17576803.06,-9830882.62,1773964800000,3309338268.87,37148080.23,-92090658.66,231010359829.49,-23833801.5,74409734.47,201710315.85,-37860234.3,801436749608.85,-25014616.43,-37169343.21,32564646.54,33540108730.85,-97982909.31,-69042010.36,201691618.61,62093061.7,72523419.09,201699931.83,89114401.2,201680170.44,201701153.88,35760287.52,58591772.72,201695803.79,55757637.87,241777241.28,201713291.52,68518451.22,18487346.97,-61082543.62,201676516.98,201737079.7,34589845.89,201685076.66,12329609.94,201693610.92,12029378.5,70362422.42,78446678.28,-68075474.96,201678745.89,-90186090.2,68075726.42,-78103248.65,-90651291.52,-75744607.19,15374744.08,15100146.24,201675815.47,201685466.63,-20537981.2,-2546510.44,93104222.4,-2667927.94,-59591285.86,53336169.09,71557957.95,-10259524.4,-58347526.38,-58535920.14,-17190229.36,-88344737.7,-11634878.45,-5787471.91,-38086538.73,44108537,3362824.5,201695707.35
47192575,-46135141.34,58339673.11,-61672497.84,3354171.3,37690224.77,-52506063.91,16356898.11,-96469325.16,-1086856.52,-40244908.78,-50184072.73,-60400527.75,34261245.36,98449409.48,201677001.99,71797024.67,-15608270.29,-92226350.51,201719838.87,40159014.47,67384703.21,201682575.16,28286305.41,17414326.25,-81359879.88,-73923549.05,201715810.66,-42353933.98,27248156.58,1849478400000,3343155319.94,-55459287.76,-83456647.5,231010356515.43,64251657.39,-30630401.17,201714402.28,-41818362.85,808036764591.82,-19197795.7,37558304.88,-68635430.98,6801697790.63,11831165.03,82843267.64,201684593.07,-14498231.06,-37261885.7,201704915.76,34680311.98,201679324.41,201694924.61,-80465692.82,-42079476.73,201690697.97,33413637.48,224583223.23,201709380.88,-99785456.02,-51625821.68,91683859.42,201685068.53,201725319.87,26904318.76,201680679.47,4238431.94,201696572.16,87686013.22,-21419715.16,94192994.09,-26112910.49,201684805.06,-96144899.87,-9127516.11,-61205262.1,99643998.8,75242016.9,73715901.18,-21379915.75,201683158.11,201688776.4,-65925213.2,4384535.56,-80275005.03,-55079528.14,-10321829.98,61267907.3,-51736191.02,54085592.77,-72112170.21,41966424.11,67664939.59,89276675.78,36515119.78,31592177.23,81529115.35,-38128731.89,87600507.81,201692244.27
