-19887808.51,-5893755.15,-6815826.34,8215818.17,-11479172.3,-36436534.74,-33507760.15,-97648429.61,277237.93,21119687.49,24345719.59,-11701114.76,40446028.13,73515307.46,21238405.9,201680317.12,64266868.2,54168642.89,82598571.92,201714729.45,65287034.67,-60043064.34,201675430.51,57338273.01,56161282.92,-81928519.19,-86042471.64,201716110.08,-76542088.27,-24309827.83,1902787200000,3267040368.02,66917340.01,25869874.32,231010358830.54,27906379.87,65292875.26,201713863.59,-84213402.67,809339870230.95,-87728466.02,82385217.21,-3022270.04,1504786391.17,-80399382.64,-1583960.56,201676117.94,91587077.11,69300999.21,201713000.2,95421054.27,201683789.72,201694192.49,-63085055.52,97143869.96,201684716.34,-35904657.37,244319018.96,201703405.24,-85368456.78,44358066.5,-96633854.3,201692099.35,201720150.23,-16364052.84,201681641.59,-88489333.54,201693552.56,88667495.8,-84707741.89,65573496.94,-74527588.46,201691427.59,-18734165.69,-41945028.58,58782294.48,99388634.43,-2594620.88,-92562498.09,17741634.9,201691080.8,201686702.12,-2943871.64,42022349.52,-36332765.96,-46620672.25,-29295840.14,96927500.34,-75948060.04,-17480093.62,-85611965.35,-6992904.72,-99114955.45,36058016.51,36908244.57,-36288736.9,54397040.2,-62032991.79,6112286.85,201678961.57
55322279,-65277763.7,-46381309.35,94875601.05,-72232564.98,95314858.87,-51118882.76,68336699.79,68795937.37,4385981.97,-10722850.57,51639797.49,-85637110.22,-1732151.63,-74062102.13,201686466.32,-72246921.1,-81713744.71,-69870205.53,201715315.61,-33391676.54,-52810616.46,201672750.66,50952832.98,39587838.77,60689469.72,-20793861.79,201711062.57,14473413.94,-39274784.89,1932076800000,3235663039.21,-89830843.95,76843183.01,231010365972.78,58149860.91,-96086666.62,201708275.97,-73336290.53,846913114618.62,-79162525.53,74158249.65,-21734198.92,37774923531.04,90774495.26,-29788785.61,201670460.67,40347964.87,9310607.44,201718528.89,93695399.18,201691575.79,201699187.41,-89579144.23,-59262272.84,201681699.06,92826558.65,239873066.18,201699148.1,-71716245.97,-63042260.16,52394977.95,201694180.7,201707349.37,-65590099.32,201686941.3,-87168744.9,201686154.14,-84710164.24,99397182.1,2026209.89,99432670.7,201694666.63,-24271366.39,-47507694.89,87398002.47,-38216695.39,-54251835.07,-20580995.55,-87845679.7,201695577.78,201680937.19,-56441496.11,30474364.64,42115385.22,-9422053.47,-31625637.55,50894573.66,-59304935.91,12969181.15,-9968505.22,95329686.26,-70256343.43,43262706.4,61529128.49,-59722256.26,73049867.03,31310272.76,-25084171.21,201676591.97
-273752.94,-82082747.57,9637472.64,54857532.79,35176720.03,-24487419.6,23427988.99,-9473491.72,57832816.9,-51545812.92,-91623654.47,-6221694.21,35719317.14,55470193.85,58470411.83,201690968.87,-68269971.22,-64475484.16,-38727266.21,201721695.31,39998854.49,10492495.89,201676020.02,53542187.21,57976614.36,-45796555.3,-59300451.81,201703672.52,1258720.72,-32363463.29,1936569600000,3258193186.51,71196675.74,44092382.85,231539083184.56,-8282003.55,-63700428.47,201700440.62,19461461.89,895134016744.31,-19113491.76,39895180.67,85588495.99,48422581510.14,-85812493.28,-49891954.98,201670389.64,27261031.74,-60587199.06,201719189.52,61659816.52,201698630.47,201707256.84,86859231,98242825.13,201683593.44,98969005.04,271105086.68,201699486.96,84972431.12,-88346150.36,-81595562.88,201690586.95,201725447.73,-5123888.02,201693072.45,-4713133.72,201678243.6,-86834861.4,-15613528.26,16898746.56,49151575.35,201692301.74,-41575280.16,-53620346.03,668869.6,-67614075.93,-13255815.35,68912448.3,22188339.89,201694629.7,201674293.33,13421566.32,87084368.12,-50802448.36,39249375.39,-60411482.99,-7547331.77,77418574.65,-13224096.18,-63544097.85,48023459.86,82217374.3,-19311527.3,-39600723.3,62664432.1,32202759.72,-43775098.13,-8647972.93,201680764.2
55714526.54,35942724.69,-14008153.55,11832143.06,74228495.14,-76777524.86,-2353411.7,-49045517.48,19420902.84,-3702017.33,-76680666.67,-66124381.63,-64617058.66,71840749.12,-49445022.1,201693047.33,-96476307.53,-91410333.59,4816544.27,201730271.3,-15171314.53,9112530.5,201683596.07,-43704552.11,75311343.01,-45436446.23,-29338549.54,201698078.71,94258281.97,38731236.51,1916179200000,3277483936.59,-89338468.37,63213693,233366408827.98,1870602.47,62338897.44,201694114.21,-54572917.08,949650536143.71,-99089944.96,59980559.23,50672649.34,54718201214.25,-25117753.1,-48825106.35,201675648.65,-17230618.77,-38424226.12,201714028.51,-39010770.37,201701145.65,201714336.58,-61410035.74,-96014569.52,201689389.14,8792810.86,275789267.7,201704234.9,14397859.18,-53891070.55,259270.54,201683640.29,201698441.04,73609194.96,201696202.62,54765661.77,201673844.1,-95822742.7,-30012443.44,13467598.99,-79299542.8,201685177.7,-4180575.01,-59021301.15,77749560.26,-20321135.87,-38023264.79,-32861111.55,-14712807.67,201689311.74,201671160.41,-65874267.23,8441097.68,23286170.28,-12702827.05,-65463938.73,89981083,61287427.56,-35172578.01,-33843235.68,65476818.61,17648077.81,98564546.22,7857176.15,-75962148.5,-11190309.84,-83293396.37,-34650458.4,201684381.86
-7380860.29,66568453.45,88471374.97,85851094.37,-93351767.6,22345435.43,14415025.93,11962095.79,-41807369.74,-89960662.52,79287331.84,-97272713.19,-63241098.36,69617669.34,55717351.7,201690193.07,86688208.23,-33421404.63,-68095939.34,201736758.42,37531046.18,-28920193.39,201691598.47,36538459,91580167.51,-54729152.8,18715410.05,201697198.19,-50561860.27,-64782085.39,1871510400000,3302789653.97,8365544.48,-711712.11,233583045245.6,51192503.11,17258123.63,201692281.45,-4849861.3,955401566817.56,78802537.86,-10386203.92,-16150930.76,5952716124.36,70471830.9,65284689.11,201683170.28,74414345.98,87908120.93,201704769.9,46515299.91,201697735.69,201716599.62,22142382.03,18812929.87,201695735.28,-70077684,320562049.75,201710578.63,42949703.96,51354108.84,81668547.32,201677358.97,201715913.43,22839343.4,201694437.93,42266678.96,201674930.05,96745899.6,3357022.37,-78077918.2,85961167.7,201676799.89,-54579791.83,-34058456.86,6217537.66,66376295.55,35147294.4,17071706.25,-79032851.57,201683144.64,201673767.94,76524939.84,-9053097.82,-54680266.28,52242135.51,-36307343.21,1327226.6,-14239722.27,-56545905,12620014.57,48560630.77,-92725201.61,-54144717.71,-9437664.37,-54810476.34,1793473.55,-74984119.13,73203164.36,201689453.67
59403101.95,88574100,-13033351.84,15968129.83,68544478.96,-77263740.67,-53049660.6,-53935495.39,272452.88,-79744215.8,-96997132.72,6788452.83,-66336432.82,51187816.16,38989160.36,201683327.89,-42049690.13,-80727708.12,-46294509.13,201738888.21,7339957.04,-55045460.43,201696016.43,-94923369.73,-15795579.44,25802635.84,-22794512.24,201701128.2,7238220.38,-68139982.39,1804032000000,3313988573.46,-4736337.96,-90923613.92,233583039828.5,-71536366.11,34812008.24,201696750.6,-21706441.34,1012744987020.2,79650469.34,5311250.23,-14223724.32,57545108686.13,-39834227.23,-47823741.43,201688876.2,-2987396.14,24558792.46,201696145.46,-68902120.81,201690090.53,201712686.24,-22576508.51,10230032.88,201698719.57,-70239186.47,283940917.96,201715621.53,-78455031.04,18896428.19,-16182888.98,201675177.77,201726065.69,-98638956.75,201688775.27,9683371.15,201680382.8,-85700286.22,73156269.61,57039212.91,-69373649.9,201671427.18,34268160.33,52105516.38,45974475.52,-3072656.33,-45192970.06,-87922235.75,60444640.73,201679948.18,201681037.66,7974906.49,68457482.27,-46780649.5,655564.9,-19501451.61,86806655.77,-77847328.44,84725564.07,-26440142.65,46102563.54,-80047661.32,33218656.11,-19405179.67,-65942178.78,16701077.01,99627222.66,-37750383.7,201690840.28
97550789.71,-74939571.41,99983641.95,-51863202.24,87284238.88,8023116.73,-58490434.07,47087262.42,22436151.13,-18357617.41,40455392.75,-81836532.43,-19014597.28,-86482066.02,7845786.27,201678315.14,14483907.29,29819068.81,48527718.47,201734566.13,61707169.28,-60290458.61,201695007.35,78263032.43,86305838.39,35984810.82,-71187422.59,201707110.22,66893967.89,74034289.85,6035299200000,3220583027.2,-53192876.72,-83713392.88,233583032164.12,5099701.68,-69972578.79,201704192.51,20257783.87,1009989250658.55,94368063.92,-65733954.22,58512266.69,-2554047093.29,-82846868.52,-535301.93,201689770.73,-56944079.53,-52055274.56,201692875.24,39035363.87,201682302.91,201705870.52,-73341234.21,90277660.21,201696370.85,-44292815.6,357113130.96,201714665.81,87690563.92,-34045086.38,98243424.16,201678029.05,201721952.05,-35083214.22,201682843.1,-79606931.87,201686743.53,44997215.42,-52076199.85,59999601.82,34611657.74,201671785.21,25311941.58,-41980948.1,-22514588.54,-62174841.16,-89445513.47,-79669650.17,-35133438.05,201681800.75,201689690.94,50929867.47,20158596.78,-62673602.49,-38826819.48,-19652432.92,-42011450.05,51868274.9,-47137004.93,84943750.19,21560170.08,-8107465.41,67568157.08,72588120.02,-33945434.34,28341045.45,61743104.52,64203946.98,201685844.37
5405533.75,-14894980.92,-13997118.91,-77295688.13,57871832.99,-79202618.2,-77770407.93,-2329743.26,70163761.9,-97064339.23,85031587.36,42546304.09,-11913164.79,-98564655.29,45178171.5,201677101.11,-16901804.38,-28873643.9,-11050718.18,201727680.76,-39996076.56,46622172.44,201689532.6,-37993577.17,10417810.65,44551174.07,-77751733.25,201711306.8,96454229.21,-7801423.31,5928163200000,3213101910,15138914.36,-15618996.08,233583026421.72,29909368.08,-54306793.19,201711289.52,26359246.62,1022373064984.63,-41430928.95,97117846,-68673689.04,12585501569.29,-2712501.67,-60748000.98,201685881.8,15602114.63,59302674.76,201694848.2,-88828162.69,201678052.86,201698459.66,82738796.58,-11954968.22,201689274.76,18009157.41,301018004.87,201709142.01,-55981968.16,49779519.68,-16550061.15,201683864,201742507.14,-34977731.84,201680095.21,-4340247.64,201690102.07,-94259664.43,26223232.85,-28426790.85,9361360.76,201677454.51,26680765.88,27807609.6,42809194.68,-32061809.61,9508702.53,29835928.88,79663890.22,201687466.69,201694763.07,-90958971.13,46271000.93,-31677152.98,-60453090.66,-42736704.87,58988544.04,81941989.66,-80854372.02,77687364.46,45606882.84,36883322.19,89022374.42,-99919015.3,18680130.53,-4267910.33,-99271872.95,-49201172.09,201679192.99
-5873554.25,19041505.37,17736446.34,-41317740.95,12582464.35,39356684.02,78864828.43,36990701.9,-30737386.06,-31519461.92,17483606.55,20657912.44,67905502.51,-63579991.66,70578494.45,201680934.14,92174893.31,49014983.78,54263520.6,201720837.22,-73136631.01,10533316.48,201683207.11,7500817.86,-92089414.41,28698089.35,-90634022.48,201710846.9,-61510654.72,-56416224.45,5805561600000,3223162722.07,-39812867.95,17635118.99,233583025505.95,-34601330.55,-63070925.85,201713405.23,-32585969.4,1041750372538.85,69088910.38,-37688736.49,65539080.24,19578990821.66,57246427.48,97504255.87,201679884.85,72515472.06,30839400.98,201700696.22,46289463.39,201679396.6,201696002.28,11063253.24,7959112.96,201681112.26,77069499.12,257838401.46,201700602.44,31565897.21,-14847715.64,72359793.63,201688877.4,201718883.5,87563097.32,201682822.9,-81113315.08,201688532.38,16322264.37,-72023910.94,61271005.82,40490507.26,201685321.12,56536224.96,80458289.26,-51582476.42,23414998.22,-71764105.97,17830394.82,-62132423.73,201693627.96,201694426.97,-93900431.54,26531512.54,41009990.29,-4337973.14,91925163.6,65437760.51,-6255302.03,69385069.18,-12145353.88,-5216315.45,-60769268.42,-20277110.37,44136260.95,-32359195.12,68107670.08,-51897400.16,-99205448.26,201672497.62
26739123.4,-80567108.8,31523089.28,-73014815.41,56896244.05,-69887101.63,-55418274.96,93125892.19,46261763.67,70896921.23,-30273085.25,84578282.92,71758372.07,36057763.68,22253746.64,201687497.78,-95691762.23,-59335683.94,-84181438.93,201718572.66,-6829330.98,24340170.98,201679858.41,67356981.46,36360418.09,33406789.08,-32653527.52,201705666.68,59309622.6,-67962876.96,5671123200000,3221238567.58,-7241488.4,95393649.13,233583029471.27,-36019043.86,4285858.46,201711018.18,74146327.91,1033689122318.43,84958730.34,-29903431.6,-67233163.96,-7859571038.39,-78406399.09,-67051786.9,201675717.15,-27320875.09,96456413.85,201707174.2,50581142.85,201685117.05,201698648.84,23106578.38,36030046.53,201676090.56,56070012.29,225705323.26,201693548.67,53557108.62,35162065.94,43984456.37,201689734.43,201700235.82,20008291.93,201690053.82,90387275.57,201683057.12,66959488.01,35465020.74,-35134804.64,-90805164.92,201691193.92,-84319346.65,9873974.67,17568782.14,-1811036.91,-76737290.19,45786467.25,-21723895.57,201696415.6,201688810.88,42233945.31,-20174303.35,26812623.65,-90224583.39,84436166.11,-99159547.82,-22388274.84,32198638.38,48353206.4,-77814843.49,36953894.89,15594243.92,-23495877.28,-47360926.26,-5173578.13,65393438.75,-25183511.3,201670923.56
-18064042.68,-38439375.76,-10970403.63,39095508.06,41134844.31,71346930.43,25189509.47,-83015383.81,70252547.09,96964757.88,-16389208.41,-50653959.84,-72724838.63,68285648.95,61971000.29,201694228.05,71186804.51,96886737.81,37785469.04,201721413.55,60400167.88,28857291.49,201681429.05,-48249617.53,-40261797.53,33154532.29,70688808.01,201698541.1,84619933.44,-31255534.46,5528995200000,3223658461.24,-93164118.85,-30240150.68,233583035563.18,-69506374.97,-84161751.58,201704632.09,20227296.87,1020987652957.25,-5416416.72,42588213.7,22512391.18,-12499792527.31,70219992.34,-7736606.22,201676199.03,97881784.96,-7989811.01,201709964.82,42370575.08,201691646.43,201704785.41,32244590.65,56222438.54,201676796.29,81590861.66,224062837.25,201691556.7,-15677290.84,87310351.04,-41547984.54,201685531.05,201703780.24,-77661091.79,201698229.07,40839823.75,201677091.35,33378266.4,51446818.29,-84097600.1,19823140.73,201692173.35,-39412135.52,48084898.51,77746344.77,-67378329.84,-83044137.1,29484168.61,21027302.29,201693762.61,201680597.19,-14930666.41,70407199.07,81053597.99,-71342120.19,16426167.68,-16394569.38,95664349.33,2420924.91,71954052.57,-77873950.76,40557016.78,-72098645.93,-33019325.68,83911451.11,-39815610.01,-83261424.1,-64332773.89,201678950.47
-22106247.07,-62486887.84,77883649.68,-18951481.16,34465546.15,17476995.85,32705885.19,97190401.6,-77373333.61,12595517.79,-62247937.68,60475103.77,71458966.09,23797522.35,-19498310.62,201696228.16,72463120.87,2233598.51,-98100933.83,201727267.84,-82816115.54,16758573.25,201686885.75,-1987886.24,-78960997.71,49500504.34,-34582166.2,201693546.9,-35465687.31,-33474580.14,5382720000000,3301487597.81,60163448.89,-250647.39,233055533698.99,53439543.93,50753628.82,201698561.26,67737094.12,1007411337698.91,963674.07,-26153986.52,-22035342.78,-13374638153.11,38736091.2,-11871117.63,201681326.59,-71510387.71,-90733207.07,201707826.61,-12837397.28,201695144.18,201710733.92,-14586046.93,-81899263.59,201682787.13,-39926108.43,232132690.33,201694494.09,-55275988.63,-33702435.2,12275889.9,201678370.16,201706858.69,-85849182.94,201703149.51,-10994620.58,201674473.24,48484871.38,70935809.38,-28356164.73,93118892.87,201688231.45,-71587934.22,-17082160.45,15770740.6,62615666.74,20241967.08,-24191607.04,13248591.7,201686654.9,201674574.93,41054689.64,-28162678.29,27875160.75,-65585830.43,44508539.05,-6634449.46,-68229590.93,3794069.32,-68253918.34,81239860.88,367277.78,93844929.3,77610317.3,-75355094.18,97310620.52,79757523.25,-34459643.68,201685364.36
46517814.91,-60122470.8,52546176.01,58964760.16,-82000093.27,95415736.69,-51831253.75,-77448878.22,-47405449.9,359656.48,-35542132.93,-69732916.23,69048809.62,53923035.73,91605018.77,201693840.45,-10728924.91,-78710182.18,-51660789.21,201732313.96,-83981619.6,66392112.68,201692828.43,-38347301.49,84498767.72,89682586.61,-50411813.63,201693764.82,73221908.41,-56375908.48,5236963200000,3234503122.31,-84269224.53,-88179133.37,233055533374.75,-44602714.1,27102722.52,201696152.39,-97857030.58,1006090518126.22,11985440.56,66314738.27,36777435.11,-1119140087.68,-63583277.41,99650633.33,201688381.3,50651361.03,-65200994.51,201701608.83,-57214089.2,201693711.03,201711500.94,-35097151.54,93727680.64,201690871.78,-12650577.27,211631528.82,201701290.43,47606223.36,-77209194.02,1555648.61,201672218.19,201700702.93,-39039537.8,201702315.04,-9041516.9,201677231.34,-18491595.78,3867425.13,-56352189.49,39637827.94,201682152.44,-18665571.72,-30805382.42,-15623677.94,-70871569.39,-88572103.99,97994442.72,44577626.21,201678667.08,201673793.31,-54997576.21,15337894.5,-82483143.02,94344530.82,66958044.04,6978778.17,72074369.44,34765920.72,-93295185.95,-20761250.74,48403677.08,75621665.25,-22415524.76,-20651438.59,-15784897.52,-29392401.47,-33287685.28,201709240.95
-73871430.23,55400682.25,-31834535.12,6786916.42,-26700049.26,90740201.53,81902915.76,58707996.59,-19610511.84,34392328.54,40831075.69,-85567704.01,-93258315.82,-23209204.84,-49777711.95,201689363.31,91001520.37,25491027.12,-80940042.09,201733604.67,32829744.86,78063734.03,201695437.54,-53095054.05,-14138529.23,69874277.02,-18112068.28,201699498.57,79567845.86,42660384.82,5095785600000,3126374943.59,-4481687.26,-93580370.41,233055528391.6,-35448952.41,-28658084.49,201698632.97,-10832800.86,1005437550592.03,57187853.51,82582961.25,-19091718.2,-451285120.54,-12846188.04,-1774563.8,201693289.66,-53384952.76,35247267.05,201696290.85,-91986679.59,201688387.89,201707575.89,55065191.46,-82673307.33,201696820.7,82084996.52,228911725.3,201707861.53,-28015126.96,22971477.18,-61799930.02,201670680.99,201738726.36,91574162.08,201696209.03,-6724254.7,201684351.22,-17298626.17,63161423.93,25911278.48,82264784.82,201677871.64,64527762.27,-96333376.01,-91721842.39,-9884680.66,-17406915.97,79739807.57,-53093034.01,201673972.5,201677895.11,60843806.72,23464919.26,24481011.99,-9612624.5,-6847658.32,58662895.23,-10037180.71,-19294422.79,-35224668.42,82942199.66,71214265.74,97300957.76,96673038.29,-53803521.76,50262033.83,-59666089.86,78071646.31,201729689.7
48269967.98,-84101837.36,6378198.59,83553258.26,-55258997.1,90626474.63,90766114.6,36879734.75,-47568977.63,-37687546.4,56654328.49,65078118.67,92838139.44,52681741.11,39241864.3,201681640.2,-24487645.95,-26825134.29,76596548.51,201729173.89,84975448.96,-50322632.81,201692702.21,-25657249.63,36850063.57,8565552.07,16813748.37,201708045.47,57009857.4,61709853.13,4963334400000,3274810419.48,71024634.4,35751930.04,231689857852.27,-35143840.32,-4238848.14,201704357.29,-91017552.84,1001089097526.36,-76269043.84,21348821.42,56289452,-4146768867.5,-57941008.53,-95899877.64,201692974.03,-13116016.97,-78614326.04,201695353.16,-58371795.05,201682536.6,201700098.04,-1985892.3,-53852414.42,201697705.39,-25898685.93,238294737.44,201710075.9,-3206910.97,-26385504.13,-36888341.93,201674951.6,201725893.78,-19966806.83,201688047.43,-36602014.71,201692268.96,34482329.95,-20211148.53,-83955196.15,-72629108.06,201678181.84,-48930249.44,-69774294.56,76388168.12,16714760.08,-86006441.82,59874639.25,-50160610.94,201675040.07,201683850.39,-55696040.9,-33535018.35,76372831.72,-50686681.13,66445029.51,-46594841.56,-36534937.66,89401671.83,-23072999.28,-25780129.14,57732919.21,9042724.54,-52690494.35,87217552.1,48889257.43,-7161273.8,66392282.84,201694851.86
69361127.1,-10888674.65,-37222331.29,-14508233.88,19955788.12,-14848011.72,78712908.99,-13528751.29,-71361123.51,60729517.76,16074846.27,29657098.52,-27017872.43,6807945.46,1044192.39,201677923.77,-73104981.85,80348295.18,65852977.32,201722251.35,-25238406.26,78420589.02,201685705.4,77965155.14,-38847313.72,52248428.36,-18445157.61,201715133.82,-72376454.07,24722752.27,4843065600000,3333826403.64,45351332.68,47364864.66,231689853164.55,-15317986.33,-98243276.92,201709382.73,-32604521.46,995467350359.72,-31187821.55,-1773108.17,-62869811.61,-5420063190.32,-61045110.22,17861570.02,201687212.36,-58736269.18,-29662637.79,201699058.08,91706256.54,201680062.54,201692803.21,95604005.36,-21023783.12,201693659.55,-87316953.34,227762149.48,201707435.28,-45983614.96,91785734.99,-2402302.21,201683090.7,201720493.23,43935888.01,201682162.78,-44291522.73,201696844.62,94851050.37,45233223.58,-55344355.88,1719615.92,201683131.74,53317033.93,-60831446.95,77229846.36,-83832969.89,80571834.87,46874696,-12226136.19,201681386.55,201688543.96,-37662282.25,-58294146.33,77851152.21,40523243.1,-5627975.67,-15850707.17,-73561461.18,89559727.77,81427642.27,84267377.31,-39809714.88,-52825263.26,84060430.13,4148872.38,-56518140.63,-92091212.5,-95355386.61,201689004.54
-30959096.22,81601479.09,-14839508.86,-72810455.62,-5237012.78,70547593.83,97272578.3,97977260.76,99917316.9,53829937.93,-17140283.37,82037456.69,-6255077.48,6053259.15,-20057519.67,201679862.08,66423251.25,34089450.09,-41009865.62,201716417.1,-70503008.17,-23980510.88,201677993.87,-39418585.41,-80026823.51,-75671136.79,-41681206.71,201717258.68,-25547058.55,18189823.14,4738953600000,2733738493.38,-655733.87,33435946.23,231689853654.23,-61229276.1,-9200549.56,201710114,71352849.13,980431120668.43,-71923357.45,15093678.86,-84636127.55,-14834547507.27,-99443280.66,-34150872.26,201678708.37,-46482276.27,-33164015.72,201706440.69,46504265.49,201682879.57,201690046.93,-13898028.55,90319007.71,201687467.56,-79844729.36,238060812.53,201701212.71,-38134129.07,-45645497.74,38530938.6,201691052.65,201713213.18,89438747.06,201681372.25,-50948443.61,201695614.28,-10850206.51,-21990753.39,62558159.43,-86416462.56,201689930.49,50773036.44,-25608746.67,15252942.94,-18689426.43,-67801721.88,2039140.6,34835068.66,201689671.16,201688439.29,-2744715.06,-47342120.34,-62565384.71,-71396558.73,-62863153.69,87331985.88,96243900.48,-93054724.26,8263981.14,-6701512.42,54101105.65,99863177.72,98928147.12,-35798628.96,-40263476.11,33185143.84,-26049566.23,201680197.01
-43171228.06,75743174.12,39366129.61,8464068.3,79011429.45,-93192287.74,42797006.26,63059334.59,97226783.4,61391100.02,-28535739.39,-84270703.16,19351896.61,-93890392.48,17343304.4,201686209.97,92021361.69,-65606265.19,33972713.61,201715207.39,-39521019.7,-98301431.56,201673677.22,99158924.18,-21505435.73,-14365626.12,-8513943.46,201713599.46,-96127319.64,53966804.34,4653590400000,2744756151.04,22516754.03,42891737.76,231689859537.75,27329099.68,51551745.29,201706054.16,14526130.66,996130969671.39,-8343831.66,-80263228.11,-83290128.17,15901529268.51,67226187.23,68832494.68,201671787.67,24946645.08,-15754136.82,201712858.78,-82244164.61,201689883.41,201692837.49,-87579830.83,-42507652.95,201683049.11,33923964.12,226844360.16,201696135.87,16069524.24,-2788100.7,96853305.75,201694888.68,201703872.29,19776513.24,201685572.15,66141127.54,201689180.6,-17316640.97,26144791.75,69600906.92,-63898421.16,201694540.08,17937117.96,23444290.15,-38309431.82,55574349.11,69188627.66,12429607.06,-41873495.59,201695632.66,201683500.93,989643.23,77460940.57,49911710.43,43007544.26,82396484.7,56762536.41,65353868.56,-45541780.21,-66074185.69,-73434872.57,-35056271.83,-31419546.61,-63601192.28,79557658.63,23731679.53,82527066.92,-16278585.81,201677350.94
-33826391.11,69113402.34,-89674412.33,-86927502.23,24429092.16,77140198.31,-57726425.78,75254582.53,89477538.3,-9548458.51,-97716677.01,-80010974.98,-51145108.78,-18201846.23,32257354.15,201693193.44,91742600.96,46276627.38,83546742.14,201719718.11,-52049754.4,-96098117.95,201675194.62,78136417.61,64964662.86,18491052.23,92388844.43,201706387.03,86687910.33,63403177.98,4589654400000,2756808955.55,95295930.68,46674210.67,231689868048.89,-1434404.11,-27853526.76,201698186.34,-96715066.38,996558315941.94,63128657.55,4052393.85,48352073.18,629026066.78,74571510.29,-75019168.71,201669856.25,77763667.42,-79959933.27,201715224.91,-71992854.99,201697561.6,201700587.67,-14867274.01,-89692515.52,201683243.54,289896.12,284199616.08,201694487.3,45121782.43,25682238.44,15205820.27,201692896.01,201714165,-73275799.92,201691975.9,-71528656.25,201680907.43,-53884417,15726291.77,33875666.3,4641859.07,201694004.84,61878633.79,-87477618.95,84300788.21,-88799197.48,-11337537.62,-37905953.39,-19215752.79,201696472.86,201676986.09,-54498693.18,-73126214.33,-12092156.02,-37034318.17,87668518.74,-49346655.49,82562961.62,65420715.19,-10646449.85,-89988865.3,-78450691.97,-2201663.48,-79784769.45,-74227440.73,70028970.9,58251143.82,42736214.01,201677708.19
10891035.39,10200940.64,-71378996.64,-49656675.3,-78701400.8,-85067337.07,-40133826.14,39184820.52,-64353399.72,21516004.2,-16241812.55,20364005.71,-86303623.54,70759440.72,-98406940.98,201698159.59,68456797.32,36197515.46,82308026.11,201727926.93,-69347574.89,57602328.42,201681835.23,-8987752.91,11415771.04,-82521224.32,23649688.69,201699692.73,-40968936.34,-5692176.95,4548960000000,2829803569.03,-8631905.21,-1151145.08,230753182069.55,-2060686.41,-67775280.88,201691732.81,-96277088.57,1003336769074.9,-65301497.18,-42793282.72,-54080393.73,6980134655.32,-52866335.16,71216086.17,201673761.55,26366067.09,61333512.52,201711413.24,5484213.84,201701733.32,201708312.8,-91388781.61,-75441544.27,201687979.94,9875447.29,229737421.07,201698496.38,-77005784.14,28558345.49,99416477.22,201686512.15,201711127.11,-95594493.43,201696516.76,78775551.01,201675022.07,67823166.43,9774668.09,-12287516.29,-92985871.92,201688132.38,-38356668.3,-57817198.34,-27018917.57,81279891.79,-41260391.51,93026908.85,-67160618.49,201692232.9,201672372.23,44409383.66,86640861.62,83492390.13,-710168.21,-64117136,57190633.78,90836802.59,96995289.52,27633914.84,-14828104.72,46503181.77,-21446464.4,10376975.38,-91428318.45,56930107.83,71470597.05,11945092.71,201694811.32
4023624.6,6541308.34,-85286922.23,39821928.04,-38100488.59,81460754.95,58104510.58,-92193736.84,83464369.99,-61753512.91,60197054.87,73969155.32,-14952150.63,-71687780.13,70216563.11,201697578.92,-23260482.81,-76462586.44,69472434.64,201736246.48,51450059.48,-38291164.68,201690230.61,90119104.99,-50033364.11,359148.91,-75813814.77,201697059.49,42912952,18698406.22,4532716800000,2876673650.69,35829921.34,77171939.12,229144329204.85,-35077163.03,80416096.69,201689487.91,-12068406.06,1018117430138.39,-92940866.7,1425267.07,98136770.43,14982345933.85,19244691.4,56857502.76,201681173.93,34044681.96,-35132254.68,201703751.73,96423084.68,201700076.94,201712848.78,-52735171.82,51343333.75,201694502.86,6700754.5,244754933.17,201705734.2,-35509453.36,-76390518.6,36139533.09,201679459.75,201727841.96,-11930564.06,201696465.18,39171050.44,201674343.27,-94323951.94,17447537.3,-52677293.17,-64201391.52,201679723.18,50958175.96,26047466.5,-32381504.36,94698410.85,21730148.13,-35035552.05,-99656838.87,201685821.16,201673065.46,-57534087.35,-50032590.89,50968021.92,-70214.38,-38594521.57,18412178.11,-47287678.21,-40449341.45,-73398347.81,19407111.5,34535878.31,65905111.93,95612747.76,88360691.54,-53466755.44,98483343.93,-86600024.87,201699762.28
