-4875030.46,4541529600000,-51572891.41,12615399.45,-37319683.85,201675630.93,-22778985.16,70565604.46,74213681.33,-15392462.13,255582648.06,4804159.64,-46198869.77,18581511.86,22730067.87,201699588.44,14476166.78,201698825.45,-4081833.02,227190635908.72,91105986.82,-45468408.08,-40422378.92,54780334.31,201734608.25,-63892178.6,-45488652.71,201673042.33,-71564743.98,20294970.01,201711822.24,-73016767.12,201696648.7,84805759.89,21885447.76,26617979.02,-70782377.27,201693321,2841425283.76,45002318.21,-24271815.38,-11820012.84,1020757167209.23,-79165337.63,66654571.47,-94575155.77,-51690958.05,89354629.49,201693136.32,-98115555.39,42774090.03,-29599680.96,19641065.41,201740266,-16443617.11,201678741.08,5163936.8,74799699.96,-7234486.71,95953544.57,-75351092.55,-26821207.35,45812827.96,90788188.13,58874001.15,-57239112.31,73136080.27,-79067759.58,-40210799.93,-62409234.25,201691836.07,201681219.81,32549649.04,91343952.66,201696132.02,201679032.63,21481173.27,2917073091.88,201712284.95,-97630372.97,-8414651.98,201688023.27,60351100.1,-82268029.65,201695757.69,61966670.13,-24637086.01,201692662.65,28726957.49,48092896.42,-66850946.34,19818715.44,-90454325.33,-88680780.18,-94045519.12,93352486.42,-84271595.28,3339376.36,66986385.26,-8020612.2
-86661662.07,4574880000000,-74991095.51,31138721.77,-32584788.06,201676906.97,69676175.88,96118509.04,75765067.23,36611716.56,266154988.08,-83282429.68,89049162.49,-92809648.86,-53051404.18,201705363.55,-95884140.73,201698092.76,80094906.85,226764485155.3,12915368.92,40551354.57,-38212158.08,31085081.73,201760561.03,132668.73,-74740845.7,201671501.04,-30308323.63,-10012894.07,201706286.91,-16255409.52,201699172.46,-15803110.25,21970018.36,-31823406.29,45704985,201684932.09,7908150134.4,-56966355.8,89762269.46,29794188.72,1028463627593.08,18988128.3,-35031500.55,-17361231.23,36108571.84,70912141.19,201701081.61,-29457529.09,-91573654.74,-97723610.5,-52692085.1,201737942.86,-88973147.74,201685303.02,99126831.94,9393962.91,-106002.65,55587082.34,897150.85,-51573694.12,48281431.48,-88748155.66,-73622603.44,31145421.74,10932231.68,-85940678.03,-21521845.5,91498271.04,201685458.4,201681228.7,-35457473.81,-86626900.39,201696768.97,201687538.11,97040742.52,2944309808.97,201714607.43,70145060.3,-89097784.4,201690762.83,65013226.59,-14020515.16,201691369.02,74165624.72,98479091.07,201686194.92,94971207.2,73702076.54,38463502.06,-97553416.22,25144473.62,-82941644.71,-57266301.94,2214798.52,86949715.64,-72623219.1,20269163.67,-73420473.08
-29623456.11,4631817600000,-933115.86,-1903661.25,25548276.5,201682141.28,-82436632.11,26146583.66,12552595.59,-58843714.6,255860461.05,-67612875.2,-20052043.97,-13227187.27,47698215.56,201710601.13,11907679.1,201692193.12,55673910.21,226764478287.94,22169218.41,47631170.59,-24639981.97,34653400.55,201728412.93,-17399665.54,12582449.68,201675784.01,-92618510.58,75592223.52,201699930.79,33698998.04,201682611.14,94550572.3,44577325.39,-62355385.74,-59049445.18,201679148.9,-22877997563.77,91025184.06,16706659.34,82594355.28,1005383941512.84,-36852527.73,53989634.1,79171459.29,72337471.32,-24088946.55,201709651.34,-58448444.23,-74837975.56,84087586.44,26224406.68,201731224.27,-49331671.84,201690040.23,-39132718.59,15139543.81,46460164.52,-36264969.64,-99598348.64,94725101.32,63822918.11,43739035.41,-6073843.12,7726222.82,-92419550.55,59845320.86,-35708229.31,-78329289.91,201681310.85,201685815.77,18124560.8,4707761.25,201692319.1,201694269.83,42844898.25,2920014790.83,201711846.68,7672842.69,-41474661.99,201688344.46,84572968.28,-39371119.79,201693769.2,54489603.21,-36097745.43,201680365.15,-92374885.29,-12552256.13,7772084.72,-26401883.76,97259289.8,55690045,-18797788.92,-8435868.14,79586771.93,-59129517.89,34520823.72,99035487.43
11961049.29,4710873600000,-57043448.6,-49152288.34,-22694703.11,201687872.76,29666746.02,80536071.57,2135664.28,-59773435.42,232381869.83,6242079.17,-69943614.49,90978586.12,85869523.81,201711886.94,99476503.38,201683932.88,29062471.24,226764475605.21,50179781.61,56780965.89,18092568.3,-54120105.11,201723084.89,96186163.23,-4224938.71,201683486.38,7738850.3,-69492671.58,201696993.12,-90771795.48,201678644.55,32842547.01,20572661.22,98335740.48,59650648.31,201678698.04,-4728381066.26,-85116809.34,5341595.4,-21438287.08,1000453875506.75,-27285825.89,-39557471.42,49769814.27,-55457348.21,-92823149.27,201714461.07,-30450164.47,68759397.4,85767521.09,51965962.24,201723939.72,-33194935.3,201690176.33,-95832170.39,-60049189.2,96628589.83,77417633.55,-25644934.9,95043027.64,90990009.35,-78106858.86,43510477.23,-23580963.02,88874869.74,13242077.92,-40993706.53,44508098.96,201682205.72,201692161.92,-13663459.1,-83418807.45,201685712.3,201695675.48,81933635.65,2965717937.45,201703955.13,27571697.5,-6849712.81,201682603.68,-63541207.95,90992218.35,201699388.74,-13652505.59,-32753005.25,201683285.33,53546336.2,-10766958.79,11996939.71,-59784352.19,-49321547.41,-49038689.19,-79499497.83,83252070.62,17144470.14,13775161.82,65926105.87,-80451470.01
-87036198.01,4809715200000,-85456871.5,-29290800.49,-58269294.03,201690357.36,-1055308.82,43258322.6,88689868.96,67083820.44,231630506.09,79805062.19,-2597678.86,-84960608.89,-70181981.64,201708150.76,-73787185,201677566.22,-40706314.48,226645327065.45,-67931127.43,-54212198,-98042915.5,-24304594.57,201706138.39,11802269.63,-84162685.84,201690486.42,52820509.53,40918350.49,201697956.89,-20957703.58,201671495.97,52402500.61,7079632.87,49026059.49,17652788.86,201683370.91,2931517457.57,-50972571.33,-43889799.73,-9478558.13,1003183712317.91,85438543.44,84107744.93,95901035.84,-30355961.07,-99569113.96,201712948.87,49528930.33,-75124594.66,-83759086.27,25523201.76,201720000.64,6531501.23,201685747.05,61515308.28,9872239.66,-12057478.11,2045759.76,-88679552.42,-92438852.96,92616581.3,31703524.71,64258441.4,34030928.61,8933917.86,15274694.95,64692599.86,-57469630.92,201688202.46,201696310.58,29917747.84,77664938.19,201680952.67,201691144.97,-66335914.83,2984284381.19,201695797.39,-51618333.98,-88560270.9,201677380,65001675.26,-32354892.23,201706063.8,-34183628.59,-49259040.85,201689779.91,1994882.19,-63362906.24,36833885.76,5432342.85,-25897895.64,38410398.99,95637802.04,97833329.81,-25666818.24,-92939976.66,-81474519.82,9618262.11
-53632233.56,4925664000000,90921883.78,-10918004.16,8851768.28,201687759.76,60188710.3,-33805559.66,40143427.88,-55509975.29,221740319.02,84199563.57,-89902433.19,45546546.08,-93825706.23,201701328.55,-802855.33,201676432.16,98045600.16,226645332912.23,-43911188.22,26292782.21,56967510.35,-35439272.73,201720292.1,-13704206.96,-51974744.2,201693239.33,-18990912.26,-78868241.64,201703051.39,96294365.07,201710655.71,-8374632.81,-9823154.43,56123211.16,-53648772.01,201690187.17,-5926560996.43,43745094.96,-80409595.03,-26507186.8,997055473718.44,63054930.07,-46883050.98,15414652.93,-98892254.49,64025631.99,201707495.9,-95763226.7,-8473307.53,-66101641.59,71207217.42,201721226.26,-680200.81,201679565.06,-10899109.96,15228715.1,3532686.73,83884716.56,-48883776.12,-76566893.12,30571598.69,-54196576.54,-63419798.51,-98080182.24,-31984460.08,42266384,89464654.43,75671556.92,201696472.93,201695442.26,-98141027.63,28031003.68,201680819.91,201683587.21,18594766.24,2969935942.43,201691681.79,-74188991.93,-58258972.7,201676108.16,-6761436.07,53550731.82,201710126.92,-84804039.56,-38372159,201700549.16,73560725.65,61401513.32,4079305.28,23615626.14,30084408.68,48155345.64,-21782116.87,73012686.61,73366054.57,-20132551.5,-11839242.04,-28277714.51
-98190375.39,5055004800000,-77461229.98,-58363575.23,12513626.51,201681256.86,50569995.68,-62308597.62,-10255357.94,18202083.12,231267035.07,-1163926.16,7310232.79,64714459.33,-42808461.33,201695315.6,93375694.81,201681031.86,-37712755.66,225374006759.09,40075728.75,27434021.22,-62035304.43,-2299858.58,201696590.71,97895129.13,-84242763.73,201690693.89,-54657181.62,41660963.06,201709147.57,-87499723.14,201680704.98,-97673503.34,61223390.94,67146609.04,73313595.89,201695050.99,7799717329.3,21672521.89,69356610.31,-87556864.82,1004653513968.8,-36748310.38,69259051.1,-35208910.35,-50809747.41,74526737.87,201700497.2,-10384206.17,-3304854.74,-29191167.78,-98007724.74,201726017.19,85676235.92,201675563.53,-68899183.79,-91153267.1,-17901003.97,-97140137.31,1170779.11,41340870.5,-94565730.86,-35673332.43,-8455743.83,51951017.93,13559800.01,-8850691.29,-2927484.12,-80334078.16,201702707.09,201689486.04,-79896510.65,99892258.72,201685227.46,201676174.49,-48670562.77,2877053601.63,201693221.95,-33984531.41,-66051337.46,201679823.49,-71297369.78,-1569663.29,201709283.23,-50236175.07,8491807.33,201703911.41,-68498948.58,-19637751.07,88949017.48,-32338688.88,31115060.97,12378829.82,45095349.68,28306127.49,32860404.25,-19321516.21,58812258.99,-73352033.8
-59297874.27,5194281600000,-63008013.8,98259020.08,25889497.13,201674420.05,49382534.99,-12470741.75,80806843.06,-14408279.14,224118619.95,88863172.02,-95055307.28,83031823.27,-40573874.83,201693742.87,9637711.81,201688994.3,-32906033.64,225374008163.17,-50635686.67,-92896893.45,34576466.26,-25128549.82,201715532.18,35983729.87,80793560.59,201684855.28,67100516.38,-3205470.96,201711892.96,-8050413.45,201704953.11,-63740709.75,21087026.01,-99306381.93,-89466301.13,201695327.04,-2124638868.65,36052424.23,-93912372.31,-83519775.69,1002327196100.52,88556336.24,-30112850.26,86186064.24,-73189268.66,18691918.65,201696738.48,14888790.52,65870840.19,-62267948.59,11382989.45,201731801.25,23355680.74,201676555.32,86249777.78,84985759.45,-95317685.91,6606854.57,-54683987.09,13025548.76,-60015013.39,88374312.19,-35288723.06,55908637.95,23052618.77,2701259.91,-4041401.63,-22869693.36,201703721,201681396.39,-67311698.01,82272868.04,201691403.71,201673766.27,-38048903.66,2871561941.91,201699809.25,-29310776.81,56274419.75,201686608.32,45907122.15,83144783.29,201704554.61,65645043.24,57487532.49,201703172.03,-29114214.64,-48741202.06,-62270278.74,-39992949.19,-51096340.82,-64439504.94,-4489788.81,-15508940.86,92262244.62,-11617945.97,-49712082.25,-11370810.61
93881443.98,5339347200000,40566845.5,-59521614.74,-83470968.79,201671217.88,9214653.95,-8559632.92,-6873000.23,6212650.81,232578675.38,23040327.74,-94163374.41,-45439669.11,-58072996.83,201697910.55,23994954.01,201696035.17,96675859.28,224325115493.54,-43348886.4,18656832.25,42133649.48,87380194.84,201702780.53,89528516.55,38374165.62,201679519.89,-20332435.46,-82817771.76,201710097.17,-47273246.52,201694525.31,-83965822.78,75675441.43,81135979.81,40031177.2,201690965.79,-5836822897.79,-36548484.06,55359437.28,61907436.11,996288691155.73,35702611.8,-50348841.85,37188992.07,96327747.8,27837911.99,201698051.31,34315798.07,30267468.25,-34720400.56,-53741013.03,201734362.82,-7802616.13,201682514.27,-67617132.02,-16551408.46,-36715461.32,41509644.97,29769509.82,75720508.39,-58029537.38,72959888.97,-47014794.11,-34455253.7,46558399.18,-70025139.8,-69849782.81,31828752.77,201698906.82,201675317.97,47759892.33,29611147.89,201695375.03,201676125.51,-74825572.19,3038994006.1,201706932.5,-34667810.21,3964342.14,201692533.33,-52970435.12,4579583.72,201698948.03,72069008.9,-93595038.48,201694800.16,-37126522.19,-72115870.99,7535235.72,-51415631.99,17431262.28,26607688.7,-49907033.53,33365725.29,93886480.9,7334117.93,49400873.31,1244478.28
-80728612.36,5486140800000,-70522250.36,-50214189.22,80406074.51,201673763.04,30187773.74,54134244.98,-81508255.65,-69539515.29,225382143.17,24749411.61,64212010.01,68199865.88,40095825.35,201705984.86,46877971.3,201698764.01,-92681503.36,224325108921.14,12346998.82,57433014.81,46832955.14,-28945431.9,201727711.55,-15141012.12,84220073.93,201678117.63,-47733873.69,97900981.06,201703357.07,84843057.64,201706717.9,-3995691.55,40637703.82,-57292080.45,16796584.5,201684936.69,5244910669.19,-4089436.3,-74662738.03,-61263163.03,1001331917383.97,-70721434.54,-41487253.74,-159999.41,-35713007.82,-93049041.7,201703267.08,-90005830.7,-86990379,-59489829.84,-83989025.93,201731897.32,9399906.79,201690569.45,15614440.61,36030069.16,-82868266.48,27368563.11,82509931.69,-82081238.93,13279090.42,74793707.8,19438534.03,66426518.17,-93729355.55,-2529841.08,27808852.41,-29285542.31,201690920.99,201674591,58920528.51,26426298.82,201694425.61,201682594.91,-63292804.12,3038778669.97,201711418.33,8975759.3,-42980431.72,201694042.52,95712452.84,-42371334.9,201696416.43,-819511.74,-45729924.77,201686432.47,-28648367.13,-5450699.28,13136969.4,-98448465.19,-65584009.78,-64477207.83,92989490.89,48239923.62,-4391820.37,-18388503.29,91035222.51,78884426.43
-7622558.6,5630774400000,29506562.23,32363377.71,53819835.28,201681077.04,3691157.77,-82451967.28,-62670740.3,-91918517.74,226778960.29,-51304338.83,56592483.33,15222573.87,65940906.16,201713970.45,12382967.23,201696108.88,38242892.69,224311561773.13,77501910.75,27582414.55,92471320.39,-67380446.7,201722855.07,-6783598.28,-47021842.91,201681656.22,-69748935.64,-66761606.38,201696105.78,-44004386.49,201693058.52,-40359370.48,46476122.08,32982188.18,-84844585.84,201681075.65,-7495922729.12,85377037.72,94839569.88,24703178.88,993634309699.48,-76371418.69,20257953.29,80678137.72,47527582.8,-26656972.63,201708589.9,83975441.53,81241231.28,-29974718.12,29337815.58,201725609.66,9976631.49,201696493.68,39855999.85,-51034440.8,3087378.44,43460189.33,26232399.22,80069469.87,-52693463.18,-8019915.25,41187941.65,-89426048.2,-33362436.43,-32659004.59,47822636.79,17294688.46,201683855.01,201679614.51,-55596199.63,33969948.56,201688554,201687813.53,-65495093.03,3073859237.95,201709949.23,-23989912.95,1719999.03,201689809.96,3380147.13,13530169.56,201698842.07,93982814.56,-95371760.27,201680733.87,-96235846.8,64262418.93,-8831437.93,-31067769.8,88896803.77,-54109921.94,-50535821.35,-17909774.6,-19639259.09,-28167280.13,-93099588.52,40220878.34
-85206792.53,5768236800000,-73636525.7,5754936.39,-60897534.85,201689575.97,-48136290.19,-65198506.72,-22119862.08,-55434417.18,213122191.69,-83788722.71,74739050.54,69197772.64,48950690.99,201717867.59,-40174362.11,201690129.36,-19898638.82,224310617483.63,-22001237.25,11926947.35,-79952050.63,-46306525.01,201720203.02,10103955.8,23209016.35,201688172.88,-86638331.38,-35517290.31,201691290.81,-95055645.6,201722206.11,48991509.08,81600911.92,39054260.29,74799514.36,201682134.02,1151866162.5,31449705.87,84435511.7,-37790489.54,994584492267.92,65341393.66,14881922.4,-92053586.68,-80310812.39,94655988.59,201711504.63,-32764995.99,-75998455.86,3683859.41,77882135.07,201719065.27,-10671473.67,201697093.46,57324353.49,-65340588.48,55382195.47,-8176342.13,8015706.7,43118199.07,-14395159.56,68600502.67,42081445.77,-46022588.86,74085275.69,-77996886.02,-71397236.81,-75856516.39,201681262.62,201687808.97,87100435.49,9504753.75,201680680.44,201689358.58,81016367.4,2996083424.65,201705271.32,64313542.16,63442721.09,201681807.76,98321556.76,-65918374.34,201705176.26,59476538.98,-20342911.69,201683742.33,56296554.75,-89823075.67,11511166.04,70826587.74,-87491482.12,85418895.64,-65553756.17,28900096,-3681207.04,91748663.68,-84674111.88,-33735688.02
-6831188.33,5895244800000,79730847.88,-56505673.48,-70857341.9,201695013.43,-99928936.13,-5719771.81,-64603153.92,67066615.2,239618409.5,72776247.99,70368758.76,58056868.56,8496916.08,201715865.53,52342987.65,201684664.89,39980400.63,224243626283.93,-54920882.95,-2662945.72,-98228019.53,-79648463.14,201727247.48,-79151178.78,-15746431.54,201693814.04,-99008138.46,-62320080.05,201693141.85,91545932.95,201682770.16,-97553259.68,-66629841.39,54959467.68,47537609.86,201688035,3606287947.29,-39583226.96,5754852.47,-71635343.67,997989098668.17,52746251.35,71934026.12,37321285.22,96941619.38,-8392004.77,201709304.78,-90994418.91,-65142979.35,-37690670.9,-63081977.95,201716178.78,36824794.1,201691965.7,-41684682.41,60095553.51,-66727123.46,-33959224,-16546016.27,-65787106.33,-68012080.37,-49361862.64,74748032.52,24332690.17,-40806577.41,-51372208.35,-16371614.54,-58650659.78,201684086,201694964.99,-86438959.05,-15390859.56,201674997.98,201685959.88,39115173.24,3011000861.17,201699240.52,-83779613.58,-34720177.28,201673960.08,57331645.33,-98519839.73,201712802.56,17479887.41,10845114.42,201689500.63,98415019.12,-42000505.17,-3674502.58,9100046.7,-36295337.36,-27556154.87,-99247788.85,-85548149.25,-41200046.87,91762774.87,48096130.1,66275714.55
89230033.29,6007824000000,76186519.48,84777188.74,86155197.46,201694796.45,439155.16,16676283.14,-84715843.17,-17000939.33,228672268.77,70460641.08,-16778756.14,-74776600.31,-722534.09,201709305.1,-39530323.39,201683065.43,21250988.44,223314389851.82,38625796.48,-91024110.77,18805593.44,15596152.13,201708853.97,46376425.07,-11220114.05,201695040.3,24543696.19,55297175.7,201699653.89,-99112699.4,201682057.01,70245918.67,-87816149.57,-4713172.03,23075956.92,201695805.6,1591392472.59,-28920561.87,-21646841.7,99959875.14,999378810682.03,-92564068.53,58623486.9,-9781461.4,-78275833.5,-40921423.88,201702798.23,10402944.92,75618419.18,65989196.4,67925045.25,201718974.99,80269082.56,201683739.06,71615302.82,-10920130.17,15494656.43,-18126101.7,-51180207.31,-15862824.96,10140433.89,-15957847.82,-61988053.67,62949402.96,71417707.53,98512818.27,-20541364.04,35385039.98,201690203.29,201697534.69,-69254985.47,-94356904.44,201674650.16,201679410.68,-38834341.04,3183543815.01,201696640.58,-66592988.76,49942702.66,201670296.46,26489113.59,-7519420.19,201716652.68,-53911406.78,58592200.43,201696946.04,-58975568.27,9360137.81,3505153.48,-86619236.47,36650463.35,47482708,90193083.64,81929646.96,69422493.53,10700604.51,-18886603.32,-29285562.07
-56145032.72,1782777600000,30408755.52,-84805295.14,18464968.78,201689379.81,26004836.07,89045379.29,59442221.8,52892492.56,254773007.45,43610459.58,-23632417.45,-14528751.7,-21949347.04,201701875.04,77919052.05,201686496.61,41922562.06,223314397643.34,-89350051.04,-84529322.74,-62218120.15,-19042591.49,201703570.63,-31019565.56,-43325511.38,201690711.28,17801610.44,-45270489.64,201708266.15,94298009.06,201681553.28,-29817142.41,-79366212.45,68747619.5,-93274752.33,201701435.71,-9656471344.28,-57050489.48,83293762.09,61782939.73,989520657908.52,11497365.15,-71406299.52,96249471.37,-64507683.49,-40655306.61,201694797.58,-97795776.67,-23372261.66,-36520407.91,95237446.79,201726389.77,79940360.55,201676665.02,93987419.05,-85943508.15,29396929.23,81056937.96,76378110.04,-80113896.77,-75629977.18,-63049981.97,-51405592.04,-6024727.63,93763262.26,37649102.47,35869956.98,50776404.45,201695911.62,201694718.13,-42662231.84,-47563463.99,201680048.56,201674507.57,-22348556.5,3194085481.77,201698794.18,38844816.54,39470973.27,201672539.85,46264115.58,34761366.6,201714948.42,91715908.41,79838097.97,201702211.86,-56726092.99,-42437291.85,54329090.12,68207082.48,-79393061.17,53509127.7,68831617.57,-61929289.75,86794699.21,-40918407.85,21440130.36,-81297988.48
85076640.5,1857427200000,-36444914.77,-63140423.39,23481911.35,201681962.47,26094843.59,53727692.14,-90852139.22,-68148687.68,222563121.9,79753744.83,-89269219.3,8969723.78,77669822.21,201697589.94,29831184.29,201692813.06,-11580546.38,223314401204.2,-61310018,-56056129.18,7627880.29,32178644.87,201705250.29,41216870.84,42982144.98,201682727.15,-58676428.03,-90508879.88,201714172.74,49587439.73,201700538.84,57567439.11,10984456.62,-18717846.61,77253857.92,201701654.94,-2176835805.47,21370378.08,-60385790.96,-3718760.22,987142137779.58,1096289.52,-24342092.38,-87559841.43,-70153891.21,33208955.38,201691060.77,-75694737.58,-32729343.28,-12976033.25,46265730.07,201734795.92,61245978.47,201674208.52,25909813.31,-1118658.1,71124340.37,44610116.41,90131672.7,69289931.15,27573472.08,-1080184.8,66819287.35,-33353686.1,30035949.74,85472313.01,-67335820.68,1200600.61,201697628.4,201688531.33,-22611330.65,67128323.55,201688432.25,201673364.83,91713914.79,3197849832.01,201704616.39,-989231.3,-7165954.78,201679288.74,41149240.79,34378204.98,201707990.77,50466816.62,-77997113.05,201700283.4,58574901.84,87529212.49,-69811248.95,-11157197.61,-95644587.51,-76649918.89,84003470.54,-4562605.59,-40824455.27,84763475.98,-77053415.55,22638364.43
48086494.03,1909612800000,10469283.15,54583502.44,28580580.99,201676664.25,-80843466.64,-16016913.18,3157956.34,-79780214.48,212374091.78,-97690974.63,-37758877.17,-39711117.67,96184611.19,201698485.49,-10813206.08,201698214.41,27563109.55,223314398820.68,69825210.4,-23978837.7,58676522.8,34491473.61,201702711.76,61356447.88,4446580.98,201675118.19,-35501615.23,-30725585.28,201714287.66,-14372458.17,201723799.39,18018282.01,36494983.43,-10934915.93,5148846.35,201696205.97,1819642966.04,84216019.11,71462189.62,-35476925.68,988760092957.66,28254013.78,92215612.86,-802685.43,95351208.83,-99185454.28,201692734.87,-47363859.28,1489812.25,75673636.93,-66193677.31,201739968.49,-79057268.74,201677252.37,40754978.81,79868181.32,60851481.9,76707363.27,26544220.58,91568117.46,48257698.36,-65936646.2,-77222408.32,-79503069.18,36265234.8,61822965.27,-90254708.03,-95485656.83,201694413.75,201682881.63,5840266.35,33093760.22,201695578.75,201677714.07,6591997.16,3238784692.99,201712075.51,-76577907.82,-89608995.97,201686886.43,-21525277.84,-20425750.21,201699284.44,66226367.69,58764639.06,201699344.79,-57435864.21,3702636.76,-4302700.21,-98483039.83,-80813516.76,-19784383.47,50195014.63,12539075.04,29613118.14,79844798.14,73361500.97,-78575513.15
36985241.34,1938038400000,19595646.22,25167930.82,-31802339.83,201676214.12,50801237.48,71880496.6,58038105.14,-90285888.1,233002687.31,82256420.6,85753132.48,76228454.42,-60130053.87,201703571.36,-88265424.91,201699238.36,32345534.92,223088186826.56,-67878951.25,-18668868.4,-43667482.66,-72690862.7,201735639.99,-86201601.94,-9510577.58,201671802.85,64596305.74,-29019737.62,201710290.77,47777909.69,201710981.95,-48092481.48,-87838329.58,36660292.54,-34976478.28,201687823.19,1172653528.68,-80861994.22,6838804.25,-39445157.05,989731056511.17,22978609.09,33453383.89,94561956.44,7635235.28,63459199.62,201700119.87,-56460787.7,55360880.41,-34677784.57,-51714507.77,201739869.42,36311226.74,201683635.4,-37825152.43,-66697777.67,-92622582.77,67866685.25,44991705.18,-72634428.79,12475874.14,-54181428.05,58202806.1,15170407.61,-4557068.86,40484194.19,75371715.55,-75739686.51,201688275.81,201681176.31,-87475274.46,69616463.02,201698009.42,201685559.19,-20141496.08,3266999971.91,201716155.02,73789724.16,-90209718.46,201691285.98,-35613071.75,-81689421.89,201693573.09,47876789.39,-41855625.38,201693865.82,44909433.61,18253525.31,-87479025.21,27160500.55,-18397299.49,14731164.46,76360399.55,-54529109.91,3897483.51,65829903.68,-31123854.31,78319725.42
10855626.89,1941580800000,21185280.64,39653143.63,-57247015.8,201680452.43,24297212.47,-61862177.35,-98458327.19,-54126844.34,231149767.74,97210593.03,-61434374.81,-17192594.32,39720451.25,201709457.17,-54839803.15,201694788.89,83880962.85,222581529967.23,5744774.15,20177388.44,-42237431.42,32728364.54,201736900.9,-51825860.31,-85464203.27,201674444.19,-79751187.1,-81379625.62,201703521.66,-72343592.86,201702167.33,91121784.53,17356685.65,-83683884.49,-56530613.36,201680753.56,-14624408262.91,33740553.96,-46686492.03,33557845.48,974904958676.01,-59628616.55,29911348.56,-58693331.27,97234259.72,-12828936.43,201708705.05,-36267873.51,-25879442.8,99617148.92,65749545.16,201734102.66,2565686.51,201689449.41,22256519.84,86965917.6,8428711.45,-79594576.39,-83863891.02,6707103.37,90784847.7,18166443.37,35315407.56,-54078725.81,42587514.93,26143930.69,67943026.5,39988866.11,201683026.81,201684376.88,93715760.51,-10206515.89,201694891.85,201693050.51,-45139568.46,3305068566.17,201713868.67,14436453.66,-17798163.84,201690421.77,-62180403.46,-44765555.91,201693069.71,-88919568.81,-98103174.11,201691810.85,1689301.26,-82121792.03,71426743.76,62547498.52,41849821.71,18520179.55,37725015,7541905.44,23519163.56,-53090140.96,-17058174.71,-42223645.39
60141125.58,1920153600000,-39653688.13,74649911.67,60295229.67,201686485.58,8023774.19,96287557.28,88982856.36,-75993178.04,211672247.21,-92025228.02,-13813435.79,30830639.91,-8194063.36,201712345.57,59136270.48,201686888.63,17889792.31,222581525626.67,-45663655.7,-97907825.18,-24690882.55,88370881.55,201716281.43,84667548.87,-69609947.96,201681549.36,-83035294.46,81896876.73,201697973.96,47270112.44,201717047.31,5290814.2,37831140.49,-37209490.8,8918042.81,201678489.09,-4304923934.72,-8752782.06,31417638,-23461075.04,970398348184.85,33376000.73,58117284,-49049271.41,-23776956.3,16369663.61,201714592.27,26057990.08,9827220.47,60001395.01,88298474.09,201726425.96,-54081278.43,201691296.81,40230474.46,43253737.81,17126427.42,-97686657.72,-77700750.48,-48677857.98,-35087029.83,60047736.42,23185163.34,-63141265.76,4857221.68,27753918.3,-32459405.63,90444618.77,201682152.65,201690493.96,82481111.24,-34221276.77,201688440.54,201696369.76,51688801.55,3332331198.05,201706978.74,75754226.09,-55519744.21,201685367.75,-53603455.73,-38185497.07,201697480.16,-96535731.96,-69245872.83,201695571.34,4835115.02,-76649230.99,32760975.72,-48035282.49,36131809.12,67063598.93,-56472750,-19251778.21,24621741.46,-61186837.46,-5914.39,-68685957.21
20294470.91,1874534400000,-52355001.39,-637586.77,64001189.23,201690396.44,-41881989.54,84243612.49,18119763.75,-14363140.03,225544116.38,57887653.8,-62349663.23,29706400.65,-95734487.44,201710248.1,13297055.81,201679548.72,-21832891.6,222581526563.36,7645219.68,-37597175.86,66084386.27,31861213.21,201713515.63,18688410.75,39256353.31,201689307.34,49902575.22,59061259.24,201697528.48,13802135.17,201675502.64,-1640408.56,-62105088.84,-30459746.94,-75157254.84,201681809.06,829062829.77,51434404.31,11246718.03,57246443.89,971025728766.59,89572422.93,-29656697.84,29899533.57,10942739.41,-60529240.11,201715014.17,-19827729.29,-57072186.01,-89841836.37,15440184.28,201720992.91,59162230.13,201688220.26,-67893316.84,80782496.37,30405951.3,-16240911.54,42478971.36,71092532.57,58232028.98,-63082152.73,21420720.85,-35739233.9,-70114697.41,51222436.08,-343415.44,-61146198.56,201686679.36,201695698.09,-47568525.09,-3837956.69,201682583.33,201693572.91,68329104.74,3344148999.6,201698593.92,-3089162.68,-44546427.81,201679510.46,82820460.1,-84771455.88,201704579.72,-84520738.05,-73856043.33,201701168.95,-30116348.42,35741341.6,77008.1,-7159129.2,-29930677.73,-59382049.8,-71844429.68,-12927329.5,-44747471.37,89007236.28,24605036,83188277.67
